topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558476.5873623,1789558476.5873623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.3626828384059666e-08,6.244195128875157e-06,1789558476.5871658,0.0,0.0,0.0,1.5264772433723045e-07,0.0,-6.560067492178498e-08,-1.9329375660511945e-05,-0.0018731924261616642,0.0,-0.0018731924261616642,0.0,0.0,1.0,0.0,-0.0023414905327020803,0.008312444038816723,0.008312444038816723,0.1599999999999905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043889977780179126,0.0,0.00043889977780179126,0.0,0.0,1.0,0.0,0.0005486247222522391,-0.0019476177639954487,-0.0019476177639954487,0.16000000000000766,1.0,0.0,0.0,0.0,0.0,9.922102081919981e-08,0.0,-4.264043869916024e-08,-1.2564094179332773e-05,0.0014265428602965417,0.0,0.0014265428602965417,0.0,0.0,1.0,0.0,0.0017831785753706772,-0.006330184721545085,-0.006330184721545085,0.16000000000000766,1.0,0.0]"
/multi_agv/m2b_algorithm_state,1789558476.5972512,1789558476.5972512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0705875626784191e-07,1.2174043262827786e-05,1789558476.597105,2.323324082519105e-08,9.358930562662909e-06,0.0,-4.2390030962867326e-05,2.141392774707915e-08,1.8206186890923488e-05,-0.0010029625006006254,-0.0018718310971271995,0.0,-0.0018718543303680247,-9.358930562662909e-06,-9.359346041192752e-06,1.0000887907019724,-1.7873214037734302e-13,-0.0023491772590012233,0.008300576552135638,0.008300576552135638,0.15999999999999096,0.9999556081666376,-1.7874801012955215e-13,2.4283448606029082e-08,-3.135246342460953e-09,0.0009287601583333336,0.000972368966179745,1.9698606659082514e-09,-1.8741991125652855e-05,0.0018575203166666672,0.00043889977780179126,0.0,0.00043887549435318526,3.135246342460953e-09,3.1352462958325586e-09,0.9999999702553556,4.601554925732195e-19,0.0005485975031877774,-0.0009751536454532223,-0.0009751536454532223,0.1600000000000081,1.0000000148723227,4.601554788860581e-19,2.3363795720958863e-08,9.376790070305023e-06,0.0,-3.530164168003699e-05,1.3939228352738556e-08,1.5163787249949228e-05,-0.0009769916808070732,0.0014265428602965417,0.0,0.0014265194965008207,-9.376790070305023e-06,-9.377207136030686e-06,1.000088960141566,-1.4941344432790118e-13,0.0017737721634899953,-0.006327350411840655,-0.006327350411840655,0.1600000000000081,0.9999555234602786,-1.4942673616906045e-13]"
/multi_agv/m2b_algorithm_state,1789558476.6073337,1789558476.6073337,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.4972101676608145e-07,1.8097095101996492e-05,1789558476.6072206,1.3467552488175346e-07,1.7907450842470696e-05,0.0,-7.812519625502773e-05,2.1209404183381265e-07,3.346518104474793e-05,-0.0010923799589412264,-0.0018718310971272065,0.0,-0.0018719657726520883,-1.7907450842470696e-05,-1.790897192800782e-05,1.0001698943044646,-1.2058831331369459e-12,-0.002357866187743118,0.008298774725809258,0.008298774725809258,0.1599999999999963,0.9999150657255347,-1.2060880058131158e-12,5.0861071316548515e-08,6.05935212805465e-07,0.0009287601583333336,0.0010097167550598548,-1.6859305485388014e-07,-3.470432415006696e-05,0.0018575203166666672,0.00041491881286417204,0.0,0.0004148679517928555,-6.05935212805465e-07,-6.059369544470793e-07,1.000005748619676,1.7847577772629904e-14,0.0005179790027866223,-0.0008288242738720007,-0.0008288242738720007,0.1600000000000049,0.9999971257049078,1.784768037156666e-14,1.3563967260522372e-07,1.80087437332072e-05,0.0,-6.561075815790269e-05,1.7005970467850665e-07,2.8108738034956407e-05,-0.001035113028728464,0.0014265452785227062,0.0,0.0014264096388501009,-1.80087437332072e-05,-1.8010282074929134e-05,1.0001708553235147,-1.024207574893679e-12,0.001765001766487697,-0.0063220735379231835,-0.0063220735379231835,0.1600000000000049,0.9999145853620987,-1.0243825662102336e-12]"
/multi_agv/m2b_algorithm_state,1789558476.6173227,1789558476.6173227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.4982785135465935e-07,2.3927784317685942e-05,1789558476.6171887,3.2898196689674246e-07,2.628100376867518e-05,0.0,-0.00011002391247928142,5.451678925116366e-07,4.7002052943239875e-05,-0.0012137621942709149,-0.0018718310971272065,0.0,-0.0018721600790941031,-2.628100376867518e-05,-2.628427989145474e-05,1.000249339285424,-3.657450493454047e-12,-0.002366484378759084,0.00830048904567731,0.00830048904567731,0.15999999999999426,0.9998753580926284,-3.6583624395465575e-12,8.786926091107558e-08,1.4923999677198597e-06,0.0009287601583333336,0.0010452563424074128,-4.855552675650175e-07,-4.98140854028299e-05,0.0018575203166666674,0.00041491881286417204,0.0,0.00041483094360326094,-1.4923999677198597e-06,-1.4924105328738544e-06,1.0000141586879225,1.120769933955402e-13,0.0005170462689712024,-0.0007895574257697155,-0.0007895574257697155,0.1600000000000028,0.9999929207454906,1.1207858025871298e-13,3.323118224904262e-07,2.651788156959444e-05,0.0,-9.345404902549153e-05,4.486382483407879e-07,3.99308728121705e-05,-0.0011140114816927615,0.0014265452785227097,0.0,0.0014262129667002193,-2.651788156959444e-05,-2.65212170135504e-05,1.0002515867086885,-3.162875847889996e-12,0.0017562449913617237,-0.006314448899385247,-0.006314448899385247,0.1600000000000028,0.9998742348831784,-3.163671585414557e-12]"
/multi_agv/m2b_algorithm_state,1789558476.627222,1789558476.627222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,7.067875632285537e-07,2.9707833870943163e-05,1789558476.6270857,6.014071436058243e-07,3.432055909219431e-05,0.0,-0.00013643347542790653,9.96699389522147e-07,5.811888031657967e-05,-0.0013654374551890155,-0.0018751963074216497,0.0,-0.0018757977145652555,-3.432055909219431e-05,-3.4326146051951427e-05,1.0003256167051608,-7.733918602556805e-12,-0.0023790732892585206,0.008321657088802857,0.008321657088802857,0.15999999999998996,0.9998372389446617,-7.736436895650152e-12,1.3884579877159382e-07,2.7321018299819922e-06,0.0009287601583333336,0.001077841798467991,-9.329461577491965e-07,-6.358704746311185e-05,0.0018575203166666672,0.000430644154562676,0.0,0.00043050530876390444,-2.7321018299819922e-06,-2.73213723767889e-06,1.0000259200127009,3.873166763912425e-13,0.0005353994987172016,-0.0008215421935883925,-0.0008215421935883925,0.16000000000000708,0.9999870402934341,3.8732671564441385e-13,6.0923061168656e-07,3.473069203088153e-05,0.0,-0.0001174645379981809,8.329867740811616e-07,5.0051327075452143e-05,-0.001212600401289527,0.0014082282342025784,0.0,0.0014076190035908918,-3.473069203088153e-05,-3.473641331121e-05,1.0003295079840464,-6.8187015344508e-12,0.0017247873411774049,-0.006222591827108926,-0.006222591827108926,0.16000000000000708,0.9998352944422555,-6.820948351047231e-12]"
/multi_agv/m2b_algorithm_state,1789558476.637399,1789558476.637399,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0227594829130943e-06,3.55295104858834e-05,1789558476.6372504,9.485479657926923e-07,4.211954732764072e-05,0.0,-0.00015709313725107525,1.541170268926202e-06,6.671675549598844e-05,-0.001547131901298686,-0.0018751963074216463,0.0,-0.001876144855387439,-4.211954732764072e-05,-4.212796176477372e-05,1.0003996128757424,-1.3410906860487646e-11,-0.0023873090309990725,0.008333033504857068,0.008333033504857068,0.15999999999999986,0.9998002647937256,-1.341626603154448e-11,2.0841145757741666e-07,4.278663536052875e-06,0.0009287601583333336,0.0011080693630515373,-1.495128316953411e-06,-7.628751100467087e-05,0.001857520316666667,0.00043064415456268296,0.0,0.00043043574310510556,-4.278663536052875e-06,-4.278750375764195e-06,1.0000405926261593,9.76547582649524e-13,0.0005337659285056178,-0.000784788782975314,-0.000784788782975314,0.15999999999999986,0.9999797044221576,9.765872232804733e-13,9.63403266315552e-07,4.27252907491359e-05,0.0,-0.0001374788553047879,1.304928695230271e-06,5.8409258361288936e-05,-0.0013307017912608126,0.0014082282342025784,0.0,0.0014072648309362628,-4.27252907491359e-05,-4.273394893735192e-05,1.0004053601696608,-1.2076377407142352e-11,0.0017163470897329765,-0.006208545467487104,-0.006208545467487104,0.15999999999999986,0.9997973932100516,-1.2081272689536999e-11]"
/multi_agv/m2b_algorithm_state,1789558476.6472127,1789558476.6472127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.387639371098383e-06,4.1162547910996376e-05,1789558476.6470656,1.371112457876783e-06,4.9862816177849946e-05,0.0,-0.00017283904482357,2.1567952528961896e-06,7.316624384322141e-05,-0.0017513746027717503,-0.0018751963074216463,0.0,-0.001876567419879523,-4.9862816177849946e-05,-4.9874608577693763e-05,1.0004730815494762,-2.0677254148626983e-11,-0.0023955838834270977,0.008349437166370863,0.008349437166370863,0.15999999999999992,0.9997635590497829,-2.068703617605853e-11,3.0135532932081774e-07,6.054115729495564e-06,0.0009287601583333336,0.0011371179467333562,-2.1642124607768294e-06,-8.842618426916352e-05,0.0018575203166666672,0.00043064415456268296,0.0,0.0004303427992333621,-6.054115729495564e-06,-6.054289590206988e-06,1.0000574368373842,2.0063599600874945e-12,0.0005318742094514956,-0.0007481906415421958,-0.0007481906415421958,0.15999999999999992,0.9999712830533073,2.0064751990582563e-12,1.395810661541682e-06,5.06715995503047e-05,0.0,-0.0001541506471051016,1.8496855742618617e-06,6.529319027120858e-05,-0.0014634595472183048,0.0014082282342025784,0.0,0.0014068324235410367,-5.06715995503047e-05,-5.068377757550224e-05,1.0004807554093018,-1.9044440007553096e-11,0.0017078567518507936,-0.006191009341151561,-0.006191009341151561,0.15999999999999992,0.9997597253839375,-1.9053595725103852e-11]"
/multi_agv/m2b_algorithm_state,1789558476.6570656,1789558476.6570656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8142654982888928e-06,4.6966698580138104e-05,1789558476.6569657,1.8542612530397304e-06,5.7118146325320666e-05,0.0,-0.0001799991674061834,2.8009676531828188e-06,7.591122776587587e-05,-0.0019839866208054974,-0.0018671448896459795,0.0,-0.0018689991508990193,-5.7118146325320666e-05,-5.71336198154451e-05,1.0005419216793516,-2.8254149914317957e-11,-0.0023933825584392192,0.008337077960862204,0.008337077960862204,0.15999999999999762,0.9997291701423012,-2.8269461450688176e-11,4.174267740770511e-07,8.253390101486186e-06,0.0009287601583333336,0.001161983862621166,-2.910637791063996e-06,-9.872747342853057e-05,0.0018575203166666672,0.00043064415456268296,0.0,0.0004302267277886059,-8.253390101486186e-06,-8.253713220250466e-06,1.0000783020527002,3.810276356018972e-12,0.0005295296965155069,-0.000713969063162948,-0.000713969063162948,0.1600000000000062,0.9999608517093267,3.8105747084790034e-12,1.8912300861783676e-06,5.811610730618226e-05,0.0,-0.0001644276979866318,2.4333184766275224e-06,6.940890683932033e-05,-0.0016146573589402406,0.0014082282342025784,0.0,0.0014063370041164,-5.811610730618226e-05,-5.81321261783286e-05,1.0005513906270174,-2.671941174846104e-11,0.0016997891289671715,-0.006168841338669038,-0.006168841338669038,0.1600000000000062,0.999724440284582,-2.673414458165856e-11]"
/multi_agv/m2b_algorithm_state,1789558476.667064,1789558476.667064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.292917075856059e-06,5.27356857015382e-05,1789558476.6669662,2.4123957403566836e-06,6.457968194233804e-05,0.0,-0.00018247831157095694,3.4624284258099754e-06,7.663562420546257e-05,-0.0022374306479429123,-0.001867144889645997,0.0,-0.0018695572853863536,-6.457968194233804e-05,-6.459946179793385e-05,1.0006127193929308,-3.6612701409952617e-11,-0.002401546068530876,0.008366244888866867,0.008366244888866867,0.15999999999999365,0.9996938077339146,-3.663513472213408e-11,5.661634767886216e-07,1.058037656286515e-05,0.0009287601583333336,0.0011872574213740814,-3.744306064500813e-06,-0.00010915896605181885,0.0018575203166666672,0.00044666031203244305,0.0,0.00044609414855565445,-1.058037656286515e-05,-1.0580907565837265e-05,1.00010037901517,6.397759530797067e-12,0.0005470367781287307,-0.0007497455810364852,-0.0007497455810364852,0.16000000000000217,0.9999498149880991,6.398401731598062e-12,2.4642372777213727e-06,6.57400372352111e-05,0.0,-0.0001715679777057694,3.0507291349984336e-06,7.215916783619916e-05,-0.0017793959765795599,0.0014024653411439415,0.0,0.0014000011038662202,-6.57400372352111e-05,-6.576053421356025e-05,1.0006237293549172,-3.5671340067607716e-11,0.0016842408456192149,-0.006116911671407677,-0.006116911671407677,0.16000000000000217,0.999688308822392,-3.5693589329537116e-11]"
/multi_agv/m2b_algorithm_state,1789558476.6771028,1789558476.6771028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.831014482976161e-06,5.863836107946483e-05,1789558476.6769903,3.0324504321451916e-06,7.185589730027515e-05,0.0,-0.0001771253645185183,4.101913357808707e-06,7.400545791705797e-05,-0.0025137864834844387,-0.001867144889645997,0.0,-0.001870177340078142,-7.185589730027515e-05,-7.188038497822424e-05,1.000681759758629,-4.39946990076467e-11,-0.0024096020600759016,0.008402790996526067,0.008402790996526067,0.16000000000000197,0.9996593273956934,-4.4024692823023113e-11,7.454359504862703e-07,1.3219006486922266e-05,0.0009287601583333336,0.0012101873369780112,-4.642443376109365e-06,-0.00011855003764384778,0.0018575203166666672,0.00044666031203244305,0.0,0.00044591487608195676,-1.3219006486922266e-05,-1.3219835362295447e-05,1.000125412778745,1.0179318124261616e-11,0.0005441737597401505,-0.0007154121770928626,-0.0007154121770928626,0.16000000000000197,0.9999373006281496,1.0180594740833307e-11,3.100864844936714e-06,7.313215331741717e-05,0.0,-0.0001729105844371485,3.669889557147104e-06,7.2416939801673e-05,-0.001959027269681552,0.0014024653411439311,0.0,0.0013993644762989943,-7.313215331741717e-05,-7.315751850011602e-05,1.0006938696187264,-4.4486383840204926e-11,0.001676048076873627,-0.0060854043483788475,-0.0060854043483788475,0.16000000000000197,0.9996532798922259,-4.4517251590398645e-11]"
