topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558476.6880398,1789558476.6880398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.430539349086633e-06,6.470514401582338e-05,1789558476.6878822,3.7226287412053353e-06,7.926803681844578e-05,0.0,-0.00016516801914661348,4.697217213353466e-06,6.855978263401237e-05,-0.0028116265723027905,-0.001867144889645997,0.0,-0.0018708675183872023,-7.926803681844578e-05,-7.929783640742129e-05,1.00075209089323,-4.992089186146424e-11,-0.0024178822343914243,0.00844678071226296,0.00844678071226296,0.1599999999999982,0.9996242067838723,-4.995843690961517e-11,9.616025321648723e-07,1.605030485174265e-05,0.0009287601583333336,0.001232786685692227,-5.6082358524338655e-06,-0.00012776416868316655,0.0018575203166666672,0.0004385504798082064,0.0,0.00043758887727604156,-1.605030485174265e-05,-1.6051526805729864e-05,1.0001522746166795,1.5286559120730853e-11,0.0005309345697893221,-0.0006444902187953576,-0.0006444902187953576,0.1599999999999982,0.999923873037001,1.5288886875661312e-11,3.808812175558275e-06,8.059674156820605e-05,0.0,-0.00016949382053200055,4.275515161872146e-06,7.063631800724215e-05,-0.0021526233274134815,0.0014024653411439311,0.0,0.0013986565289683729,-8.059674156820605e-05,-8.062754843121769e-05,1.000764698608526,-5.295936968457507e-11,0.0016676931127792482,-0.006048530328002358,-0.006048530328002358,0.1599999999999982,0.9996179114507255,-5.2999867640881275e-11]"
/multi_agv/m2b_algorithm_state,1789558476.697082,1789558476.697082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.089147708657209e-06,7.090446078772244e-05,1789558476.6969802,4.485059017068179e-06,8.686849554359983e-05,0.0,-0.00014668096706912215,5.220232790703814e-06,6.034518316156238e-05,-0.0031272850657602432,-0.0018737097683207068,0.0,-0.001878194827337775,-8.686849554359983e-05,-8.690428291052576e-05,1.0008242100242628,-5.323816389174329e-11,-0.0024346478170827446,0.008527458272854584,0.008527458272854584,0.15999999999998898,0.9995881978916646,-5.328204332009621e-11,1.2173450870501405e-06,1.9078930155421408e-05,0.0009287601583333336,0.00125523277473173,-6.639582786109479e-06,-0.00013687864158120591,0.0018575203166666674,0.0004385504798082064,0.0,0.00043733313472115625,-1.9078930155421408e-05,-1.9080656759501374e-05,1.0001810087583713,2.19924392938746e-11,0.000527585761641944,-0.0006087355950355913,-0.0006087355950355913,0.16000000000000603,0.9999095102384721,2.1996420118004743e-11,4.589213943141581e-06,8.816800634844891e-05,0.0,-0.00016127562674029462,4.846191319901798e-06,6.681026403127976e-05,-0.0023578013481608253,0.001397721872537512,0.0,0.0013931326585943705,-8.816800634844891e-05,-8.820487231812198e-05,1.0008365409167856,-6.029890419196929e-11,0.001653210950924841,-0.005985074214748727,-0.005985074214748727,0.16000000000000603,0.9995820415731672,-6.034934669256321e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7070875,1789558476.7070875,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.808122401839744e-06,7.726884694713789e-05,1789558476.706974,5.3166564692973024e-06,9.459519941984932e-05,0.0,-0.00012095270586655874,5.640588313269906e-06,4.90715372726595e-05,-0.0034589840222107493,-0.0018737097683207068,0.0,-0.0018790264247900042,-9.459519941984932e-05,-9.463763540301667e-05,1.0008975282132395,-5.2052600694656745e-11,-0.0024434206663905217,0.008587066345361478,0.008587066345361478,0.15999999999998868,0.9995515950606052,-5.209931937235269e-11,1.5131600797031474e-06,2.2350767586592236e-05,0.0009287601583333336,0.001276974653579604,-7.727962886862182e-06,-0.0001456610796033906,0.0018575203166666674,0.00043855047980820294,0.0,0.0004370373197284998,-2.2350767586592236e-05,-2.2353137136013446e-05,1.000212050579366,3.070386047386171e-11,0.0005239435125246113,-0.000572530379963641,-0.000572530379963641,0.1600000000000057,0.9998939947709894,3.071037124526396e-11,5.437626576971175e-06,9.576741535672576e-05,0.0,-0.00014758551831613629,5.356887359774795e-06,6.066353170139165e-05,-0.0025734056698536547,0.001397721872537512,0.0,0.001392284245960541,-9.576741535672576e-05,-9.581090944494693e-05,1.0009086513945995,-6.509722244525718e-11,0.0016445443980057292,-0.00593676514032141,-0.00593676514032141,0.1600000000000057,0.9995460424238414,-6.515637312721662e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7171266,1789558476.7171266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.599217932264839e-06,8.395482634769504e-05,1789558476.716944,6.218864978090545e-06,0.00010250672531225947,0.0,-8.71799812678587e-05,5.930644795856491e-06,3.440788151180016e-05,-0.0038094100583903087,-0.0018737097683207068,0.0,-0.0018799286332987974,-0.00010250672531225947,-0.00010255655538314481,1.0009726013619047,-4.405277051790475e-11,-0.002452467347006642,0.008655750503198755,0.008655750503198755,0.15999999999999248,0.9995141210554588,-4.409561630250614e-11,1.851430175935042e-06,2.5862202830169006e-05,0.0009287601583333336,0.00129826071477781,-8.870076677714106e-06,-0.00015421993235090664,0.0018575203166666674,0.00043855047980820294,0.0,0.0004366990496322679,-2.5862202830169006e-05,-2.5865375375169117e-05,1.0002453658343902,4.179288695438465e-11,0.0005200084366651657,-0.0005356302859692524,-0.0005356302859692524,0.16000000000000947,0.9998773439413079,4.180314150096379e-11,6.354072051493646e-06,0.00010343761269898517,0.0,-0.00012783645963813779,5.7850863060683555e-06,5.1955441389977085e-05,-0.0028011825933703686,0.001397721872537512,0.0,0.0013913678004860185,-0.00010343761269898517,-0.00010348835178850521,1.0009814347118033,-6.577473461636707e-11,0.001635721398819018,-0.005881811703293149,-0.005881811703293149,0.16000000000000947,0.999509712072488,-6.583928822407923e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7269979,1789558476.7269979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,6.454635171166767e-06,9.085716380234991e-05,1789558476.7268412,7.206395565137725e-06,0.00011088251048647743,0.0,-4.74016835177851e-05,6.06276950524659e-06,1.7244685763474712e-05,-0.004172112543376412,-0.0018855347737317951,0.0,-0.001892741169296933,-0.00011088251048647743,-0.00011094081511757908,1.0010520812249017,-2.802415486502039e-11,-0.0024768672767387454,0.00878504049163034,0.00878504049163034,0.15999999999999495,0.9994744528328925,-2.805363855219762e-11,2.239482247416683e-06,2.9545568131004273e-05,0.0009287601583333336,0.001320671923067159,-1.0079207054544469e-05,-0.00016322777465007228,0.0018575203166666674,0.0004381786078901037,0.0,0.00043593912564268705,-2.9545568131004273e-05,-2.9549708672402514e-05,1.0002803125573934,5.5484524901441036e-11,0.0005153741983809564,-0.0004950442910793772,-0.0004950442910793772,0.16000000000000345,0.9998598787743006,5.5500077910511913e-11,7.35177598424011e-06,0.00011143640042560342,0.0,-0.00010348470291372716,6.110999684346732e-06,4.132202868987835e-05,-0.0030369392086113355,0.0013921148730451915,0.0,0.0013847630970609515,-0.00011143640042560342,-0.0001114952889200978,1.0010573372690583,-6.179315660160117e-11,0.0016194585824060917,-0.00579571334304615,-0.00579571334304615,0.16000000000000345,0.9994718297511515,-6.18584928090488e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7369313,1789558476.7369313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,7.385864290287626e-06,9.811439232763452e-05,1789558476.7368171,8.270427957431513e-06,0.00011952258281174695,0.0,4.807996092736733e-07,6.012437160518363e-06,-3.3073153088501565e-06,-0.004549198047051109,-0.0018855347737317882,0.0,-0.0018938052016892197,-0.00011952258281174695,-0.00011959032617365997,1.0011340703932923,3.302451080330149e-13,-0.0024868468282851844,0.008871385008971793,0.008871385008971793,0.16000000000000278,0.9994335381123166,3.3061962923256475e-13,2.67359345818718e-06,3.34934814925554e-05,0.0009287601583333336,0.0013428124342477767,-1.134312513893876e-05,-0.00017209104692938353,0.0018575203166666674,0.0004381786078901037,0.0,0.00043550501443191653,-3.34934814925554e-05,-3.349880243292065e-05,1.000317769528707,7.249528256960789e-11,0.000510882465606975,-0.00045511208013624413,-0.00045511208013624413,0.16000000000000278,0.999841160281001,7.251831936138352e-11,8.419884097881608e-06,0.00011955542710274739,0.0,-7.286056685422117e-05,6.310860966209233e-06,2.805797805523571e-05,-0.003282044785999888,0.0013921148730451985,0.0,0.0013836949889473168,-0.00011955542710274739,-0.00011962320769492535,1.00113438206891,-5.007296764343932e-11,0.0016099955284892206,-0.005727400490769527,-0.005727400490769527,0.16000000000000278,0.9994333825895154,-5.012976952007115e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7470915,1789558476.7470915,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,8.400503312263133e-06,0.00010579739853483102,1789558476.746978,9.425545838744179e-06,0.00012867048460418463,0.0,5.5770298821251065e-05,5.750531906431133e-06,-2.6933507630232237e-05,-0.004940433920466766,-0.0018855347737317882,0.0,-0.0018949603195705324,-0.00012867048460418463,-0.0001287489926087292,1.0012208801342972,4.439054906071539e-11,-0.0024974493920718946,0.008967518830438037,0.008967518830438037,0.15999999999999392,0.9993902243197883,4.4444744600214165e-11,3.161002762854388e-06,3.7655447561679284e-05,0.0009287601583333336,0.001366017109732126,-1.2674584582299713e-05,-0.0001813768342978657,0.0018575203166666674,0.0004381786078901037,0.0,0.0004350176051272493,-3.7655447561679284e-05,-3.7662172968315235e-05,1.0003572577136328,9.321078101143783e-11,0.0005061098334407464,-0.0004130200644657273,-0.0004130200644657273,0.1600000000000024,0.9998214280774077,9.32440812819479e-11,9.57104426926431e-06,0.00012801724481703962,0.0,-3.65078014922825e-05,6.362566154386453e-06,1.2408360837405197e-05,-0.0035363481037200654,0.0013921148730451985,0.0,0.0013825438287759341,-0.00012801724481703962,-0.00012809495783677516,1.0012146811098326,-2.8764402158007192e-11,0.0016000848281331425,-0.005651604005833199,-0.005651604005833199,0.1600000000000024,0.9993933171059352,-2.879934173394415e-11]"
/multi_agv/m2b_algorithm_state,1789558476.75704,1789558476.75704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,9.48554356334149e-06,0.00011375623420609478,1789558476.7568233,1.0682169587885642e-05,0.00013844016295981368,0.0,0.00011655835994715934,5.248572787951327e-06,-5.279904305458887e-05,-0.00533780175297424,-0.001880432097271529,0.0,-0.0018911142668594145,-0.00013844016295981368,-0.00013853104306015777,1.001313592058316,1.0738700489311224e-10,-0.002502423876634426,0.0090494136340156,0.0090494136340156,0.15999999999999628,0.9993439730306178,1.0752806760990617e-10,3.7059983415064346e-06,4.20344489829889e-05,0.0009287601583333336,0.0013907718794497147,-1.4083514912270098e-05,-0.00019128884865552632,0.0018575203166666674,0.0004381786078901037,0.0,0.0004344726095485973,-4.20344489829889e-05,-4.2042829455335425e-05,1.0003988054631703,1.1824983923463197e-10,0.0005010479324804112,-0.0003682514891571527,-0.0003682514891571527,0.16000000000000472,0.9998006682125088,1.1829699791653774e-10,1.0813342007397325e-05,0.00013691758366169048,0.0,4.374369668689475e-06,6.242814334350783e-06,-5.0994386090200345e-06,-0.0037946371948499244,0.0013921148730451985,0.0,0.0013813015310378011,-0.00013691758366169048,-0.0001370064761030963,1.0012991430216438,3.942077282252664e-12,0.0015896204376941551,-0.005569099434751858,-0.005569099434751858,0.16000000000000472,0.9993511807329537,3.947198604444683e-12]"
/multi_agv/m2b_algorithm_state,1789558476.7669816,1789558476.7669816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0678966210942133e-05,0.00012237487777035224,1789558476.7669044,1.2025556216617414e-05,0.00014855622954851373,0.0,0.00018753491308575362,4.49864135957582e-06,-8.291540629399582e-05,-0.005752039265860925,-0.0018804320972715463,0.0,-0.0018924576534881637,-0.00014855622954851373,-0.0001486608735774168,1.001409593066708,1.989302274370776e-10,-0.0025142329404376214,0.009165840361571968,0.009165840361571968,0.15999999999999215,0.9992960889682344,1.9921063810643154e-10,4.3010919049654715e-06,4.6725123188567214e-05,0.0009287601583333336,0.0014153494742303303,-1.5553354975128053e-05,-0.00020109333305258273,0.0018575203166666674,0.00043176484614471794,0.0,0.00042746375423975246,-4.6725123188567214e-05,-4.6735478262011577e-05,1.0004433107602508,1.4868824819834682e-10,0.000487594214537679,-0.000293739744945238,-0.000293739744945238,0.160000000000009,0.9997784322782295,1.48754163298696e-10,1.2129982568441583e-05,0.0001459873498812034,0.0,5.310260952450351e-05,5.9378256577202435e-06,-2.5883699477027768e-05,-0.004063891578226269,0.0013852295883788057,0.0,0.0013730996058103641,-0.0001459873498812034,-0.00014608840683009124,1.0013852143291901,5.439953740997412e-11,0.001570286100432864,-0.005447230654736041,-0.005447230654736041,0.160000000000009,0.9993082479911948,5.4474892428695736e-11]"
/multi_agv/m2b_algorithm_state,1789558476.7771215,1789558476.7771215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.1961061239321873e-05,0.00013142185140970644,1789558476.7770095,1.350312558020555e-05,0.0001596837801885291,0.0,0.00026307293315957375,3.441758654493067e-06,-0.00011483393211636874,-0.0061724605348966125,-0.0018804320972715463,0.0,-0.0018939352228517518,-0.0001596837801885291,-0.00015980468435276214,1.001515195294495,3.2239090921773176e-10,-0.002527223712917452,0.009291365239597666,0.009291365239597666,0.15999999999999417,0.9992434254056901,3.228793944063664e-10,4.96871253431401e-06,5.160055571496661e-05,0.0009287601583333336,0.001443372285092243,-1.713076102988437e-05,-0.0002123229661661569,0.0018575203166666665,0.00043176484614471794,0.0,0.00042679613361040395,-5.160055571496661e-05,-5.161318431787686e-05,1.0004895695024976,1.8491681768216979e-10,0.00048188198269512805,-0.00024316868471001263,-0.00024316868471001263,0.16000000000000256,0.9997553221511682,1.8500734731660588e-10,1.356506051830684e-05,0.00015584029740756103,0.0,0.00010573051110982168,5.4081344576433595e-06,-4.822807116936802e-05,-0.0043371654030994675,0.0013852295883788057,0.0,0.0013716645278604989,-0.00015584029740756103,-0.00015595545264603775,1.0014787197605328,1.2341353851739256e-10,0.0015586252071795859,-0.005348275324985305,-0.005348275324985305,0.16000000000000256,0.999261614541057,1.235960325555155e-10]"
