topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558476.7870703,1789558476.7870703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.3346706832147314e-05,0.00014102749771978577,1789558476.7869246,1.5092836789324688e-05,0.00017139754100307036,0.0,0.00034640836082807665,2.086247746029219e-06,-0.00014994961702999586,-0.0066009600634329745,-0.0018804320972715463,0.0,-0.001895524934060871,-0.00017139754100307036,-0.00017153682944085594,1.001626363332656,4.890214595614731e-10,-0.0025409429970169443,0.0094274647039361,0.0094274647039361,0.1599999999999985,0.9991879968969951,4.898167861321859e-10,5.695860264028855e-06,5.6796727654931355e-05,0.0009287601583333336,0.0014722510118181918,-1.8795602925879055e-05,-0.00022387537126432528,0.0018575203166666665,0.00042651477397378026,0.0,0.0004208189137097514,-5.6796727654931355e-05,-5.681202750162357e-05,1.000538871968457,2.2850385442055961e-10,0.0004692116146355657,-0.00016690753534777392,-0.00016690753534777392,0.1599999999999985,0.999730693528025,2.2862698874239122e-10,1.5094486664612075e-05,0.00016607128557111754,0.0,0.00016469048279066796,4.649902948376072e-06,-7.317594503054858e-05,-0.004615690096648101,0.0013852295883788057,0.0,0.0013701351017141937,-0.00016607128557111754,-0.0001662020534994277,1.0015758148177463,2.1827943279592063e-10,0.0015464668236433144,-0.005241043037064598,-0.005241043037064598,0.1599999999999985,0.9992131990817392,2.186234007605297e-10]"
/multi_agv/m2b_algorithm_state,1789558476.7969866,1789558476.7969866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.4843121103932099e-05,0.0001512343916685151,1789558476.796852,1.6814064007657097e-05,0.00018391392189933878,0.0,0.0004366035161872302,3.991129697597666e-07,-0.0001878424966839291,-0.007036460092702295,-0.001881916624555821,0.0,-0.001898730688563478,-0.00018391392189933878,-0.0001840742908939798,1.0017451514667033,7.09558893994414e-10,-0.002557487651598327,0.009580704886311433,0.009580704886311433,0.1599999999999996,0.9991287811358004,7.107971817389808e-10,6.491447379742514e-06,6.229362648354621e-05,0.0009287601583333336,0.0015030567116357703,-2.05657783572144e-05,-0.00023620161370871878,0.0018575203166666665,0.00042651477397378026,0.0,0.00042002332659403773,-6.229362648354621e-05,-6.231203086499509e-05,1.0005910283682442,2.806092489945488e-10,0.0004627171273775521,-0.0001104942511088473,-0.0001104942511088473,0.1599999999999996,0.9997046416046246,2.8077509702109625e-10,1.673460910904233e-05,0.00017687494477647232,0.0,0.00022933739770366075,3.6363582012280923e-06,-0.00010043628150394003,-0.004898765115673161,0.0013760794598041415,0.0,0.0013593448506950992,-0.00017687494477647232,-0.00017702327583500366,1.001678346883079,3.4475640900259026e-10,0.0015221577875338705,-0.005084790063762109,-0.005084790063762109,0.1599999999999996,0.9991620816085812,3.4533502984706124e-10]"
/multi_agv/m2b_algorithm_state,1789558476.807006,1789558476.807006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.6457701649794125e-05,0.00016208207805017691,1789558476.8068416,1.8677237899331407e-05,0.0001972912925742398,0.0,0.000533500159567391,-1.6404488474639888e-06,-0.00022843386918524212,-0.007477851762453523,-0.001881916624555821,0.0,-0.0019005938624551526,-0.0001972912925742398,-0.00019747583291640627,1.0018721142638125,9.976082161363973e-10,-0.002573218160985347,0.00973804901672987,0.00973804901672987,0.16000000000000303,0.9990655041711126,9.994758527075229e-10,7.359183120198968e-06,6.811230549421314e-05,0.0009287601583333336,0.0015359522421297645,-2.2451813951199395e-05,-0.000249366258522906,0.0018575203166666665,0.0004265147739737768,0.0,0.0004191555908535778,-6.811230549421314e-05,-6.813430831327246e-05,1.0006462385618287,3.4280022935959334e-10,0.00045581018025369984,-5.038079680618466e-05,-5.038079680618466e-05,0.16000000000000303,0.9996770669637071,3.430217600868092e-10,1.8492942292265922e-05,0.00018829957693709235,0.0,0.00029961515866251556,2.347669468860268e-06,-0.00012997476493472617,-0.005185669701011454,0.0013760794598041484,0.0,0.0013575865175118826,-0.00018829957693709235,-0.0001884676835250699,1.0017867747389784,5.104039503490895e-10,0.0015085154633647832,-0.0049604055314167944,-0.0049604055314167944,0.16000000000000303,0.9991080349435335,5.11315927234248e-10]"
/multi_agv/m2b_algorithm_state,1789558476.8170576,1789558476.8170576,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.8211825391262617e-05,0.00017372542833089027,1789558476.8169463,2.0693044162660453e-05,0.0002115819089885769,0.0,0.0006381637303621432,-4.051435758603482e-06,-0.0002721718622972357,-0.007927473664845443,-0.001881916624555821,0.0,-0.0019026096687184816,-0.0002115819089885769,-0.00021179414338205264,1.0020077483650374,1.3722466344420047e-09,-0.0025900562292801546,0.00990738720798663,0.00990738720798663,0.15999999999999998,0.998997921330181,1.3750017603787336e-09,8.302852292819017e-06,7.427539644805527e-05,0.0009287601583333336,0.001571068661817375,-2.4464548070925315e-05,-0.000263420044806365,0.0018575203166666665,0.0004265147739737768,0.0,0.0004182119216809578,-7.427539644805527e-05,-7.430156079429129e-05,1.0007047174018608,4.1693522828783204e-10,0.00044846334130690593,1.367117297553888e-05,1.367117297553888e-05,0.15999999999999998,0.9996478627641692,4.172290497986553e-10,2.03772084939029e-05,0.00020038892871389858,0.0,0.00037625864816069284,7.651019751422962e-07,-0.0001620975825198153,-0.005477923937566208,0.0013760794598041484,0.0,0.0013557022513102455,-0.00020038892871389858,-0.00020057930782486842,1.0019015139973924,7.258203179053848e-10,0.0014940485063129384,-0.0048264118512431715,-0.0048264118512431715,0.15999999999999998,0.9990508536845882,7.272004753994736e-10]"
/multi_agv/m2b_algorithm_state,1789558476.8269567,1789558476.8269567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.014982737447003e-05,0.00019826311079233552,1789558476.8268933,2.288963834106465e-05,0.0002270299988402145,0.0,0.0007485343693710723,-6.877061347490776e-06,-0.0003181489815833452,-0.008381373583679515,-0.001887213679085037,0.0,-0.0019101033174261015,-0.0002270299988402145,-0.0002272743458635108,1.0021543726271798,1.8528881797121153e-09,-0.002614903492646138,0.010111183708951378,0.010111183708951378,0.15999999999999592,0.9989248807542799,1.856879991287712e-09,9.33455637193934e-06,8.078779886114405e-05,0.0009287601583333336,0.001609486256863162,-2.6631807057969834e-05,-0.0002788128884092388,0.0018575203166666665,0.0004508875534910417,0.0,0.00044155299711910235,-8.078779886114405e-05,-8.081875193870059e-05,1.0007665115016346,5.052797602778761e-10,0.00047112249446017726,-2.524720307100223e-05,-2.524720307100223e-05,0.16000000000000422,0.9996170062415712,5.056670630256723e-10,2.2411281460783865e-05,0.00021335848729131225,0.0,0.0004579411882487855,-1.1465311211090873e-06,-0.00019621645733673915,-0.005772958884808353,0.0013692438654535344,0.0,0.0013468325839927505,-0.00021335848729131225,-0.0002135742997252215,1.002024610376308,1.0013001119262887e-09,0.0014699664302657168,-0.0046528935774851,-0.0046528935774851,0.16000000000000422,0.998989520582828,1.003327354522693e-09]"
/multi_agv/m2b_algorithm_state,1789558476.8369246,1789558476.8369246,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.2481558889161364e-05,0.0002536956512017024,1789558476.836834,2.5380195653987387e-05,0.0002612066389868907,0.0036712778666666674,0.004460195663851305,-9.818276878942689e-06,-0.0003339893974373339,-0.0014956703119297136,-0.0018872136790850265,0.0,-0.0019125938747390138,-0.0002612066389868907,-0.00026153006045110864,1.0024787737164589,1.460945411030371e-08,-0.002652272403874876,0.013967101622179314,0.013967101622179314,0.1599999999999904,0.9987633487956984,1.4645667641164143e-08,1.0452558085690983e-05,9.720997917513394e-05,0.0009287601583333336,0.0016690881740218891,-2.9091807866337134e-05,-0.00030315939485160476,-0.005485035416666669,0.0004508875534910417,0.0,0.0004404349954053507,-9.720997917513394e-05,-9.725479327777539e-05,1.0009223399490708,7.58538153267108e-10,0.000453288950978913,0.00010526560252905725,0.00010526560252905725,0.16000000000000694,0.9995392093167742,7.592377833087606e-10,2.4616728383731713e-05,0.0002363727142149819,0.0036712778666666674,0.004218590010628654,-3.4247046150683656e-06,-0.00023345103397272153,-1.2304504837648556e-05,0.0013692438654535344,0.0,0.0013446271370698027,-0.0002363727142149819,-0.0002366375790300961,1.0022430504671878,1.1318514206284084e-08,0.0014441463423071573,-0.0007892471668541866,-0.0007892471668541866,0.16000000000000694,0.998880715327634,1.134390220486236e-08]"
/multi_agv/m2b_algorithm_state,1789558476.8472984,1789558476.8472984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.5618214025974516e-05,0.0003406447692668416,1789558476.847163,2.8321437540928397e-05,0.0003231569294091858,0.007332893700000002,0.008128038819559109,-1.288987507852988e-05,-0.00033508485716281114,-0.0019609068840904607,-0.0018872136790850265,0.0,-0.0019155351166259549,-0.0003231569294091858,-0.0003236518717293342,1.0030668567438488,4.0722616643455795e-08,-0.0027180707675117776,0.017889308128052818,0.017889308128052818,0.16000000000000308,0.9984707571209032,4.084750707493595e-08,1.1872790815801897e-05,0.0001417083607205539,0.008251991825,0.009071923468029704,-3.182630422007838e-05,-0.00033596187144344547,0.0018381962499999984,0.00045088755349103823,0.0,0.00043901476267523633,-0.0001417083607205539,-0.00014180358149404023,1.0013446068892293,8.757077217000582e-09,0.00040696487185000517,0.007693030855708511,0.007693030855708511,0.16000000000000308,0.9993285023376485,8.768852043356074e-09,2.7250448310753787e-05,0.0002962216634753675,0.007332893700000002,0.007885019639291306,-5.802230460868755e-06,-0.00023429589793824636,-0.0015962738184087995,0.0013692438654535344,0.0,0.0013419934171427807,-0.0002962216634753675,-0.00029663756730490654,1.0028111560014719,3.320357758733731e-08,0.0013808542041235693,0.0031311663225393836,0.0031311663225393836,0.16000000000000308,0.998597939454137,3.329691802374229e-08]"
/multi_agv/m2b_algorithm_state,1789558476.8570027,1789558476.8570027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,2.955150569476631e-05,0.00042548319114400047,1789558476.856881,3.2108718649869836e-05,0.00041348380564321753,0.007332893700000002,0.00809617559327533,-1.5910805927732904e-05,-0.00031983740304319713,-0.0024180189650480736,-0.0018872136790850265,0.0,-0.0019193223977348962,-0.00041348380564321753,-0.00041429390544362707,1.0039244459518541,6.63436197039084e-08,-0.0028134469026122474,0.018225759128804336,0.018225759128804336,0.15999999999999268,0.9980446253498657,6.660398165368675e-08,1.4044482119818602e-05,0.00022390537596046552,0.008251991825,0.009108559459074872,-3.4721195718467754e-05,-0.00035021817991912844,0.0018381962499999984,0.00045088755349103823,0.0,0.0004368430713712196,-0.00022390537596046552,-0.0002241430453610505,1.0021247151573274,2.1931295070697904e-08,0.00032191079385297404,0.008068993433587319,0.008068993433587319,0.16000000000000905,0.9989396530229072,2.1977892825754436e-08,3.0701441308235116e-05,0.0003845451261968418,0.007332893700000002,0.007872051980877218,-8.199154772163585e-06,-0.0002274897395448509,-0.0018933966710312478,0.0013692438654535344,0.0,0.0013385424241452993,-0.0003845451261968418,-0.0003852458552791158,1.003649676771693,5.5810970582528466e-08,0.0012879321749025084,0.0034907465111999906,0.0034907465111999906,0.16000000000000905,0.9981810859930828,5.601466258546916e-08]"
/multi_agv/m2b_algorithm_state,1789558476.8670325,1789558476.8670325,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,3.443688109352727e-05,0.0005119743354143986,1789558476.8669183,3.6709403954245945e-05,0.0005012144904140365,0.007332893700000002,0.008087720521425017,-1.8704665898813245e-05,-0.0003147669911591635,-0.002885471474761943,-0.0019029109496243367,2.4175860309121544e-06,-0.0019396203535785826,-0.0004987969043831243,-0.000499975481730625,1.0047344605165933,9.635320341269099e-08,-0.002924500923703853,0.01863859283845537,0.01863859283845537,0.16000000000000314,0.9976427297126228,9.680938384989566e-08,1.6994119196318895e-05,0.0003047457684429174,0.008251991825,0.00913999831531301,-3.7672159495342255e-05,-0.000362212268103249,0.0018381962499999984,0.0004751238835226379,0.0,0.000458129764326319,-0.0003047457684429174,-0.00030518594270083506,1.002892075168459,4.073148372316567e-08,0.0002674762627070637,0.008330202946315373,0.008330202946315373,0.16000000000000314,0.9985576850164781,4.0849282235815926e-08,3.4950993933734087e-05,0.00047048931457504737,0.007332893700000002,0.007873847964873077,-1.0480160929874374e-05,-0.00022708826380536218,-0.0021972408023452636,0.0013748017001739554,0.0,0.0013398507062402213,-0.00047048931457504737,-0.0004715380213005776,1.0044657532574213,8.348787210900149e-08,0.0012032753614996988,0.003834038435077687,0.003834038435077687,0.16000000000000314,0.9977759869233074,8.386070834582743e-08]"
/multi_agv/m2b_algorithm_state,1789558476.8773022,1789558476.8773022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.0217840172843045e-05,0.0005986512816033334,1789558476.877129,4.230113762880886e-05,0.0005905841408260246,0.007332893700000002,0.008086588558380122,-2.1476976255393504e-05,-0.0003128550396546866,-0.0033547772553711164,-0.0019023347214932095,2.26573614192462e-06,-0.0019446358591220184,-0.0005883184046840999,-0.0005899576007258183,1.0055846920818934,1.3389582355519816e-07,-0.0030207524246283414,0.019007165719754224,0.019007165719754224,0.15999999999999825,0.9972215019525105,1.3464359050080547e-07,2.084446966167981e-05,0.00038718976722754725,0.008251991825,0.009171964042796594,-4.077723429554239e-05,-0.0003743537045605541,0.0018381962499999984,0.0004751238835226379,0.0,0.00045427941386095807,-0.00038718976722754725,-0.00038790016265003905,1.0036747866428062,6.592266684808289e-08,0.00017994910467615852,0.008709277869699352,0.008709277869699352,0.15999999999999825,0.9981686127233396,6.61649185836744e-08,4.016503599009314e-05,0.000558149098189624,0.007332893700000002,0.007879902170795929,-1.2794422644496318e-05,-0.00022849982164618908,-0.002502289559741226,0.0013748017001739624,0.0,0.0013346366641838693,-0.000558149098189624,-0.000559624641438714,1.0052982660672651,1.174762830715054e-07,0.0011086711887911228,0.004216914485902742,0.004216914485902742,0.15999999999999825,0.9973633340281505,1.1809870367581159e-07]"
/multi_agv/m2b_algorithm_state,1789558476.8871534,1789558476.8871534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,4.685896615708276e-05,0.0006850742207023828,1789558476.887044,4.881534135027603e-05,0.0006800127295581126,0.007332893700000002,0.008095970134983655,-2.421936613223657e-05,-0.0003154771586089544,-0.0038227529161744974,-0.0018990305224078732,6.731509127288754e-05,-0.0019478458637581491,-0.0006126976382852251,-0.0006144742103435524,1.0058124132077968,1.4524031233823544e-07,-0.0030492815400412388,0.019125327390076857,0.019125327390076857,0.15999999999999517,0.9971087931300907,1.4608450904797472e-07,2.5556108859558047e-05,0.00047000251175466107,0.008251991825,0.009202775473046218,-4.3985193939855e-05,-0.0003859463095460167,0.0018381962499999984,0.00047143424849938054,0.0,0.00044587813963982247,-0.00047000251175466107,-0.00047104905084345675,1.0044611304589774,9.737742552360748e-08,8.62986237063213e-05,0.009108393114455523,0.009108393114455523,0.1600000000000031,0.9977782800179266,9.781183892262764e-08,4.628207030869505e-05,0.0006459386034972262,0.007332893700000002,0.007892596917808048,-1.5125671607697991e-05,-0.0002327567312654451,-0.002806473739263424,0.0013748017001739624,0.0,0.0013285196298652674,-0.0006459386034972262,-0.0006479143478835399,1.0061321584016847,1.5744287969366059e-07,0.0010127351894480443,0.004610497890337482,0.004610497890337482,0.1600000000000031,0.9969506086834354,1.584083443711595e-07]"
/multi_agv/m2b_algorithm_state,1789558476.8971064,1789558476.8971064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,5.435956480582726e-05,0.0007714097387105809,1789558476.896979,5.621098660581066e-05,0.0007690646202662084,0.007332893700000002,0.008117065196830517,-2.696463367184901e-05,-0.00032313233996589296,-0.004289411603344714,-0.001917568495401494,6.138947079564819e-05,-0.001973779482007305,-0.0007076751494705602,-0.0007100447368347128,1.0067144743551688,1.9408064233337515e-07,-0.003177269089343844,0.019628850669886573,0.019628850669886573,0.1599999999999916,0.9966627632862742,1.9538379182915728e-07,3.110170294639173e-05,0.0005527664041692367,0.008251991825,0.009232248576189641,-4.72717896320731e-05,-0.00039692344959943817,0.0018381962499999984,0.00047143424849938054,0.0,0.00044033254555298884,-0.0005527664041692367,-0.0005542136459633846,1.005247141895532,1.3500340646868556e-07,-3.7979640221485035e-06,0.009492964570510595,0.009492964570510595,0.16000000000000733,0.9973886572359073,1.3571178849880695e-07,5.32642089190459e-05,0.0007333916376717033,0.007332893700000002,0.007912932595430007,-1.749069233559659e-05,-0.00024028040364957042,-0.0031098018859240656,0.0013738527935013428,0.0,0.001320588584582297,-0.0007333916376717033,-0.0007359379832411177,1.0069630012364554,2.0329349918744008e-07,0.0009147977474867534,0.005017912309911476,0.005017912309911476,0.16000000000000733,0.9965399997997113,2.047090320736456e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9072528,1789558476.9072528,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,6.287159978550944e-05,0.0008593396585362662,1789558476.9070992,6.448685747348793e-05,0.0008579716319070617,0.007332893700000002,0.00815350030815405,-2.9765012414701012e-05,-0.0003373525940101161,-0.00476261980743488,-0.0019155440841935108,7.701909400934598e-05,-0.0019800309416669985,-0.0007809525378977157,-0.0007838372265384189,1.0074091050615188,2.3718509809255315e-07,-0.003258875903622167,0.019976506879542118,0.019976506879542118,0.15999999999999429,0.996319786120082,2.389424274033475e-07,3.748148724328446e-05,0.0006355579034633237,0.008251991825,0.009261009145064152,-5.063423268762839e-05,-0.0004075555057417717,0.0018381962499999984,0.00047143424849938054,0.0,0.00043395276125609606,-0.0006355579034633237,-0.0006374707085998909,1.006033546828394,1.7886997580300479e-07,-9.502975702977085e-05,0.009880221723506643,0.009880221723506643,0.16000000000000203,0.9969993834841943,1.7994919617820593e-07,6.111034970070938e-05,0.0008206996807613574,0.007332893700000002,0.007943418928007701,-1.9923606574136763e-05,-0.0002521320760540092,-0.0034173872185826737,0.0013738527935013428,0.0,0.0013127424438006334,-0.0008206996807613574,-0.0008238876290539213,1.007792612264944,2.553198094562779e-07,0.0008170404256968705,0.0054340665369242425,0.0054340665369242425,0.16000000000000203,0.9961306030335416,2.5730941773493006e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9171803,1789558476.9171803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,7.213976919005762e-05,0.0009461372997778897,1789558476.917116,7.380845818757818e-05,0.0009486296152263989,0.007332893700000002,0.008191691285082386,-3.27296829244379e-05,-0.00035224328883158996,-0.005227531474200419,-0.00190678512205984,0.000142684959931758,-0.001980593580247418,-0.0008059446552946409,-0.0008090146737195731,1.007641298580788,2.535257247055883e-07,-0.0032847566490288456,0.02011392378604731,0.02011392378604731,0.15999999999998896,0.9962052376493773,2.554629904659744e-07,4.4828159081770894e-05,0.0007197014343708714,0.008251991825,0.009291621004647055,-5.413032211121564e-05,-0.00041891467249618433,0.0018381962499999984,0.00047143424849938054,0.0,0.00042660608941760966,-0.0007197014343708714,-0.0007221536930035878,1.0068329285509476,2.2991852329618098e-07,-0.00018889608123157575,0.010278579277396803,0.010278579277396803,0.16000000000000425,0.9966042427581904,2.3148954013840316e-07,6.997818208717925e-05,0.0009096879260115284,0.007332893700000002,0.007975263125464382,-2.2507109232036915e-05,-0.0002644900914092645,-0.0037195798019802728,0.0013738527935013428,0.0,0.0013038746114141637,-0.0009096879260115284,-0.0009136037476708886,1.0086383382966637,3.1464817847264654e-07,0.0007162395165968161,0.005862362903742424,0.005862362903742424,0.16000000000000425,0.995713873033749,3.173662158827223e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9269962,1789558476.9269962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,8.233845171939593e-05,0.0010336861770169705,1789558476.926901,8.389808709854557e-05,0.001038061416970785,0.007332893700000002,0.008245323469345443,-3.5783790211956775e-05,-0.0003737251576286794,-0.005693106970769201,-0.0019025348375727516,0.0001510808600710444,-0.001986432924671297,-0.0008869805568997406,-0.0008906978455859994,1.0084095798099486,3.0878392695372616e-07,-0.003373739001425121,0.020506550901391536,0.020506550901391536,0.16000000000000295,0.9958265435302439,3.1138067003147285e-07,5.291864508421052e-05,0.0008029378307324185,0.008251991825,0.00932070520183469,-5.7663372317541265e-05,-0.0004295984071364138,0.0018381962499999984,0.0004586067971346676,0.0,0.00040568815205045705,-0.0008029378307324185,-0.0008059894298072069,1.0076238253492267,2.868161653145831e-07,-0.0002988792397441356,0.010731101625985348,0.010731101625985348,0.16000000000000295,0.9962138472764857,2.890028016662764e-07,7.960257538741675e-05,0.0009974126516304658,0.007332893700000002,0.008017692531906416,-2.517432871480726e-05,-0.00028135493033596185,-0.004022203874749981,0.0013738527935013428,0.0,0.001294250218113926,-0.0009974126516304658,-0.0010021190052343547,1.0094722036031072,3.799158434776617e-07,0.000615693767408053,0.006299024644815554,0.006299024644815554,0.16000000000000295,0.9953035980963274,3.835144836991283e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9370072,1789558476.9370072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,9.346564206334031e-05,0.0011219012902317178,1789558476.9368584,9.494566511732043e-05,0.0011283847562819412,0.007332893700000002,0.008307641678140684,-3.904323206777316e-05,-0.00039883524930670543,-0.006158168360048845,-0.0019069098171157217,0.00015801108561125496,-0.002001855482233042,-0.0009703736706706863,-0.0009748214917360154,1.0092003615265306,3.720079616355293e-07,-0.003477140844527318,0.020958697976691823,0.020958697976691823,0.15999999999999096,0.9954372968763664,3.754305693733239e-07,6.190579739002652e-05,0.0008867530079434899,0.008251991825,0.009351114233745485,-6.129796298810826e-05,-0.00044079950722044183,0.0018381962499999984,0.0004586067971346676,0.0,0.00039670099974464107,-0.0008867530079434899,-0.0008904740996183309,1.0084203551141124,3.5064730744702916e-07,-0.00039459784993752954,0.011134287751687847,0.011134287751687847,0.16000000000000572,0.9958212241361811,3.5359988229554053e-07,9.016389265084087e-05,0.0010859207668254805,0.007332893700000002,0.008066309525228191,-2.801601136494399e-05,-0.00030078984881658937,-0.004324493777781751,0.0013852027194785899,0.0,0.001295038826827749,-0.0010859207668254805,-0.0010914981040516328,1.0103136635681118,4.526358412139965e-07,0.0005273004294830534,0.006698858986136436,0.006698858986136436,0.16000000000000572,0.9948901998038758,4.5730417499914693e-07]"
/multi_agv/m2b_algorithm_state,1789558476.947104,1789558476.947104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00010550470238382098,0.0012106219389775104,1789558476.946895,0.00010694994745581997,0.0012195336443133983,0.007332893700000002,0.008378031929532008,-4.2537225905049986e-05,-0.00042729473964393317,-0.006621205291500673,-0.00190409031113173,0.00017153851292756023,-0.0020110402585875498,-0.001047995131385838,-0.0010531811813381965,1.0099357148280654,4.371471009425845e-07,-0.0035669815045726336,0.021368847988663085,0.021368847988663085,0.16000000000000092,0.9950758235674428,4.4149046987546554e-07,7.178690459638684e-05,0.0009710460600372915,0.008251991825,0.009382961625371456,-6.503621240086037e-05,-0.00045256569058327897,0.0018381962499999984,0.00045860679713467106,0.0,0.0003868198925382842,-0.0009710460600372915,-0.0009755071964201775,1.0092215612107507,4.215316523574187e-07,-0.0004919823307473222,0.011544313246000729,0.011544313246000729,0.16000000000000092,0.9954268544617026,4.254188322919015e-07,0.00010166007413781409,0.0011751241663444636,0.007332893700000002,0.008120841675857231,-3.105305559195838e-05,-0.0003226670758396553,-0.004625467783225437,0.001385202719478583,0.0,0.0012835426453407688,-0.0011751241663444636,-0.0011816538646730545,1.011161884034233,5.331296867349249e-07,0.0004227744420029066,0.007160843555516412,0.007160843555516412,0.16000000000000092,0.9944741023375762,5.39080418473467e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9569864,1789558476.9569864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00011846592485586419,0.0012999250917313148,1789558476.9568365,0.00011989454197009662,0.001311355730980036,0.007332893700000002,0.008456852498610973,-4.628815692417808e-05,-0.00045924622246082457,-0.00708194707808746,-0.0018941910725636653,0.0002305200220052507,-0.002014085614533762,-0.0010808357089747852,-0.0010863480815155129,1.0102412523241435,4.688551454102953e-07,-0.003603955099682716,0.021587689482135183,0.021587689482135183,0.15999999999999848,0.9949257768900024,4.736568092579151e-07,8.254544665343642e-05,0.0010556567768884304,0.008251991825,0.009416243501288028,-6.887776719115372e-05,-0.0004648954862672397,0.0018381962499999984,0.00045860679713467106,0.0,0.00037606135048123465,-0.0010556567768884304,-0.001060928004062157,1.0100259225348862,4.995066479196438e-07,-0.0005908513159606136,0.011960450170253666,0.011960450170253666,0.15999999999999848,0.9950314939811716,5.045146628773468e-07,0.00011407411852792991,0.0012648533090640645,0.007332893700000002,0.008181636348769707,-3.430177626311985e-05,-0.0003471276037579096,-0.004924949944506851,0.001385202719478583,0.0,0.001271128600950653,-0.0012648533090640645,-0.0012724164162446472,1.0120152556983428,6.216831994911347e-07,0.000316494334943669,0.007634712690319815,0.007634712690319815,0.15999999999999848,0.994056106881343,6.291528820963846e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9670799,1789558476.9670799,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00013237573288919137,0.0013899823834351895,1789558476.9669306,0.0001337923412088232,0.001403959234261738,0.007332893700000002,0.008544038024031236,-5.032720773789036e-05,-0.0004946456822140057,-0.0075406045073865375,-0.001890359608074789,0.00021809350333417213,-0.0020241519492836123,-0.0011858657309275658,-0.001192500430435534,1.011239043516152,5.6966962387063e-07,-0.0037226903670400492,0.02212346307657212,0.02212346307657212,0.1599999999999907,0.9944363126933674,5.760721655631419e-07,9.418859254759716e-05,0.0011406205472248403,0.008251991825,0.00945126125199581,-7.283199692480107e-05,-0.00047791363351942307,0.0018381962499999984,0.0004582619850481834,0.0,0.0003640733925005862,-0.0011406205472248403,-0.0011467730045506264,1.010833776909284,5.847851816532995e-07,-0.0006916812639248936,0.01238466927079623,0.01238466927079623,0.16000000000000464,0.9946349824233987,5.911206138511865e-07,0.0001274168408111722,0.0013551954937073656,0.007332893700000002,0.0082487412765136,-3.778660917922317e-05,-0.000374179462422676,-0.005223077273551254,0.001384838204763917,0.0,0.0012574213639527448,-0.0013551954937073656,-0.0013638754474875785,1.0128746114540508,7.188229672033569e-07,0.0002079012574533524,0.008122485696151488,0.008122485696151488,0.16000000000000464,0.9936358163817655,7.28077533610348e-07]"
