topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558476.9769797,1789558476.9769797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00014710617736593881,0.0014799736517168251,1789558476.9768753,0.00014867372704796975,0.0014975547248196515,0.007332893700000002,0.00863576627687486,-5.468898734413401e-05,-0.0005318324494060243,-0.007992640572462082,-0.001876846737892766,0.00035154939808691667,-0.0020255204649407355,-0.001146005326732735,-0.0011521937725029372,1.010846090146572,5.371051708663276e-07,-0.0036840943536788563,0.022067944235875693,0.022067944235875693,0.1600000000000011,0.9946289887014761,5.429306619677337e-07,0.00010673777042070231,0.0012260530507963528,0.008251991825,0.009488423309707861,-7.691388740546724e-05,-0.0004917879979165101,0.0018381962499999984,0.0004582619850481834,0.0,0.0003515242146274811,-0.0012260530507963528,-0.0012331600154173953,1.0116462260053296,6.777053686616646e-07,-0.0007937547471330439,0.012814890485730372,0.012814890485730372,0.1600000000000011,0.9942367863600923,6.855980785501236e-07,0.0001417157011989021,0.0014463393746895641,0.007332893700000002,0.008319752779133745,-4.153559372587444e-05,-0.00040277509609212077,-0.005516900715850355,0.0013848382047639135,0.0,0.0012431225035650115,-0.0014463393746895641,-0.0014562236889621293,1.0137417491790304,8.250104826711661e-07,9.767944049413513e-05,0.008619419600009047,0.008619419600009047,0.1600000000000011,0.993212365416463,8.36347569794104e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9869869,1789558476.9869869,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00016302842804721463,0.001584212473557016,1789558476.9869113,0.00016440495926131146,0.0015912474992283135,0.007332893700000002,0.008741493403275227,-5.934672661453915e-05,-0.0005748851463380614,-0.008447198554726464,-0.0018515888268182705,0.000591657339805738,-0.002015993786079582,-0.0009995901594225755,-0.0010042887328732594,1.0094359287688368,4.130989561112816e-07,-0.0035242809654727368,0.02156786992729206,0.02156786992729206,0.16000000000000011,0.9953214914228489,4.169969284356285e-07,0.00012007366858014769,0.0013112700089073206,0.008251991825,0.009526750240515643,-8.109752635737338e-05,-0.0005061109284285135,0.0018381962499999984,0.0004773197382861166,0.0,0.00035724606970596894,-0.0013112700089073206,-0.0013193973692623008,1.0124567628318781,7.776116161328212e-07,-0.0008728397821298397,0.013164993650659705,0.013164993650659705,0.16000000000000011,0.9938400965893057,7.872981396103012e-07,0.00015683990425635727,0.0015374034470148413,0.007332893700000002,0.008400893093987057,-4.552763392575709e-05,-0.0004356000585814053,-0.005812363404322203,0.0013848382047639135,0.0,0.0012279983005075562,-0.0015374034470148413,-0.0015485688526765682,1.0146082838657298,9.403481203740448e-07,-1.3570977042122847e-05,0.009129229504646317,0.009129229504646317,0.16000000000000011,0.9927898551992517,9.540849926490742e-07]"
/multi_agv/m2b_algorithm_state,1789558476.9969323,1789558476.9969323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00018000374365379445,0.0017183418981623455,1789558476.9968467,0.000181448765371241,0.0017051855464600466,0.011024217600000002,0.012461015326555828,-6.414489998777222e-05,-0.0005845414481122654,-0.00151107719074811,-0.001828842331637524,0.0008337625245749279,-0.002010291097008765,-0.0008714230218851187,-0.0008749864201672762,1.0082048015499367,4.4686997542582235e-07,-0.0033878502914282327,0.02476756323508904,0.02476756323508904,0.15999999999999193,0.9959274816156847,4.5053645489281636e-07,0.00013448981712137052,0.0014075023990816145,0.008251991825,0.009588033635523656,-8.561583277753236e-05,-0.0005301302234262048,-0.005544451550000003,0.0004773197382861166,0.0,0.0003428299211647461,-0.0014075023990816145,-0.0014168640011371983,1.013372237244584,9.007746142639697e-07,-0.0009883265996812657,0.013669257123244894,0.013669257123244894,0.16000000000000497,0.9933927306727603,9.128199861098061e-07,0.00017314670164903239,0.0016399494751293871,0.011024217600000002,0.01217636175023612,-4.991568235955692e-05,-0.0004695139715425803,-1.1921152736271354e-05,0.0013730421270413892,0.0,0.0011998954253923568,-0.0016399494751293871,-0.0016526505026630291,1.0155842635577208,1.5491449297106525e-06,-0.00015278122092258302,0.013434591153321398,0.013434591153321398,0.16000000000000497,0.9923147528692994,1.5732872125843702e-06]"
/multi_agv/m2b_algorithm_state,1789558477.00712,1789558477.00712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00019862858913931452,0.0018836276749053572,1789558477.0069094,0.00019959048022167138,0.0018457762365270054,0.014680380000000003,0.016113613705489804,-6.89745223110752e-05,-0.0005805305614179818,-0.0019555590345872033,-0.0018156464951095974,0.0007569522371821639,-0.002015236975331269,-0.0010888239993448415,-0.001094388206071399,1.0102619180019734,9.008895305366424e-07,-0.0036134344252354853,0.029280551097655372,0.029280551097655372,0.15999999999999415,0.9949156919859985,9.101343850278458e-07,0.00014988315497652997,0.0015308689467900902,0.015564316625000001,0.01698114553319881,-9.036176603179343e-05,-0.0005624188541167657,0.001767873249999996,0.00047731973828611315,0.0,0.0003274365833095832,-0.0015308689467900902,-0.0015419398367658857,1.0145460985920955,1.8847802555350917e-06,-0.0011326441076289066,0.02161509922967809,0.02161509922967809,0.16000000000000686,0.9928201543848716,1.91219645495654e-06,0.000190537595763182,0.0017783805111699408,0.014680380000000003,0.01583262224336,-5.432294250811294e-05,-0.0004672926178242499,-0.0015804911912316818,0.0013730421270413823,0.0,0.0011825045312782003,-0.0017783805111699408,-0.0017933106574172788,1.016902090963266,2.3652470808501284e-06,-0.0003151799933195285,0.017715454211610686,0.017715454211610686,0.16000000000000686,0.9916745343671574,2.4052247021612568e-06]"
/multi_agv/m2b_algorithm_state,1789558477.017046,1789558477.017046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00021879761681207552,0.0020476736407934195,1789558477.0168543,0.00021941706739353462,0.002014280430696622,0.014680380000000003,0.01607518049189439,-7.369070330411626e-05,-0.0005615906752943336,-0.0023926878506405243,-0.0018173728064670304,0.0008177656649038398,-0.002036789873860565,-0.0011965147657927821,-0.0012032279500683587,1.0112710962511127,1.0832969632988027e-06,-0.003749215292394065,0.029751351049062225,0.029751351049062225,0.16000000000000278,0.9944206878877812,1.0955069076406816e-06,0.00016688042533421156,0.001691718963870703,0.015564316625000001,0.01701792947604757,-9.524449141530889e-05,-0.0005757261331039633,0.001767873249999996,0.00047731973828611315,0.0,0.0003104393129519016,-0.001691718963870703,-0.001705232634087653,1.0160770535665629,2.302701184074026e-06,-0.001317183492897776,0.022358650864944818,0.022358650864944818,0.16000000000000278,0.9920751749955923,2.3397218343581717e-06,0.0002095882746901974,0.0019448836301487473,0.014680380000000003,0.015816805636774255,-5.8702646755824075e-05,-0.000458245923179433,-0.0018646249216663405,0.0013730421270413823,0.0,0.001163453852351185,-0.0019448836301487473,-0.0019627322852881035,1.018487632261241,2.821058704898068e-06,-0.0005084149698491225,0.018441775000597484,0.018441775000597484,0.16000000000000278,0.9909062202353613,2.8732134008215963e-06]"
/multi_agv/m2b_algorithm_state,1789558477.026951,1789558477.026951,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00024088207236223035,0.0022135690900063243,1789558477.0268502,0.00024080676555840967,0.0021811702836894904,0.014680380000000003,0.01605699791279871,-7.817179767811053e-05,-0.0005514766060393145,-0.002830075327074885,-0.0017614758551674492,0.0013439741502309095,-0.002002282620725859,-0.0008371961334585809,-0.0008404684405102795,1.0078415425130367,5.284783998364486e-07,-0.003343321716417603,0.02819639048307252,0.02819639048307252,0.16000000000000136,0.9961065676068551,5.326224856759878e-07,0.00018539763144923634,0.0018518507545780716,0.015564316625000001,0.017051159393248364,-0.00010019995608851753,-0.0005874686586460434,0.001767873249999996,0.0004538584335490488,0.0,0.00026846080209981245,-0.0018518507545780716,-0.0018680367712926394,1.0176016542737814,2.759949279398772e-06,-0.0015324607686678737,0.02320301394022218,0.02320301394022218,0.16000000000000136,0.9913352793888702,2.808528952427921e-06,0.00023018845342858053,0.0021099998841126962,0.014680380000000003,0.01581334010566279,-6.295485857815372e-05,-0.0004545740454796367,-0.0021489267813486757,0.0013686395513526142,0.0,0.0011384510979240336,-0.0021099998841126962,-0.00213099838269733,1.0200604776821638,3.31385574561941e-06,-0.0007079345102922877,0.01919912605451841,0.01919912605451841,0.16000000000000136,0.9901461686901637,3.3803332748463183e-06]"
/multi_agv/m2b_algorithm_state,1789558477.0371315,1789558477.0371315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0002644107838072963,0.0023777247890435296,1789558477.0368254,0.00026414763587333186,0.0023497782269164087,0.014680380000000003,0.01604151893165286,-8.257898015580673e-05,-0.0005425625586215949,-0.003258111701756386,-0.0016319202147614218,0.0019024441305551226,-0.0018960678506347536,-0.0004473340963612861,-0.0004482640673369586,1.0041647061594579,1.5036456862176555e-07,-0.0028183488806304002,0.0262008187429129,0.0262008187429129,0.15999999999999465,0.9979253947763487,1.5099079286686884e-07,0.00020578319227187856,0.002013959931553425,0.015564316625000001,0.01708366451501566,-0.00010529664027105542,-0.0005988274753586987,0.001767873249999996,0.0004538584335490488,0.0,0.0002480752412771702,-0.002013959931553425,-0.002033095368899665,1.0191455695713043,3.264903410337357e-06,-0.0017230013173032024,0.023958674298118,0.023958674298118,0.16000000000000633,0.9905880276749653,3.3274118457235595e-06,0.0002527153889414807,0.0022769691115491404,0.014680380000000003,0.01581096300780815,-6.720255522836381e-05,-0.0004513723323677798,-0.002427150424891651,0.0013686395513526073,0.0,0.0011159241624111266,-0.0022769691115491404,-0.0023014113235547344,1.0216514893929936,3.851669533256357e-06,-0.0009065061205408261,0.019952390634068454,0.019952390634068454,0.16000000000000633,0.98937946826131,3.935063915300974e-06]"
/multi_agv/m2b_algorithm_state,1789558477.0469732,1789558477.0469732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0002898403644127512,0.0025435009352385986,1789558477.0468726,0.0002889406359785472,0.0025163639423217894,0.014680380000000003,0.016045929741694543,-8.684441381704293e-05,-0.0005422719776326058,-0.0036850062610533575,-0.0016277554050194755,0.0012044802356964445,-0.0019166960409980225,-0.0013118837066253448,-0.0013199197450463537,1.0123107411720917,1.2924157686660732e-06,-0.003715789796293882,0.029640564619657354,0.029640564619657354,0.1599999999999951,0.9939117219428165,1.3083263646808512e-06,0.00022760323757718822,0.0021747566609487765,0.015564316625000001,0.01711322197501067,-0.00011042263869032409,-0.0006089043842842598,0.001767873249999996,0.00045955978279623084,6.000118280160806e-05,0.00023195654521904262,-0.0021147554781471684,-0.0021358355857872867,1.020093466801579,3.5997123091180058e-06,-0.0018458899042634834,0.02445206158813322,0.02445206158813322,0.16000000000000644,0.9901302760472792,3.672043008896504e-06,0.00027668847786615336,0.0024420537638600234,0.014680380000000003,0.01582115495147154,-7.136968913441192e-05,-0.0004536154670120845,-0.0027046318884346816,0.0013686395513526073,0.0,0.001091951073486454,-0.0024420537638600234,-0.002470156050269204,1.0232250513415673,4.4255353406714075e-06,-0.0011052172084111366,0.020715345097123573,0.020715345097123573,0.16000000000000644,0.9886232748711895,4.528318626172421e-06]"
/multi_agv/m2b_algorithm_state,1789558477.056964,1789558477.056964,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00031687629008670656,0.0027088728294791128,1789558477.0568533,0.0003156630823870037,0.0026845319610503283,0.014680380000000003,0.016055402322925582,-9.112854858378002e-05,-0.000544148034360307,-0.004105298301141999,-0.0017909208028330983,0.0002116673679673246,-0.002106583885220102,-0.0024728645930830037,-0.0025016160171059377,1.0234679488443383,4.592154441217369e-06,-0.005134845873631066,0.034902675081853685,0.034902675081853685,0.1600000000000025,0.9885068596353985,4.69992288672916e-06,0.0002512866508788548,0.0023371966766445895,0.015564316625000001,0.01714275364037718,-0.00011566114060168923,-0.0006189127757820273,0.001767873249999996,0.00046016235067463426,6.000118280160806e-05,0.00020887569979577945,-0.0022771954938429814,-0.0023016276204568913,1.0216403732758903,4.173971481468413e-06,-0.002040532995712167,0.025215102356152583,0.025215102356152583,0.1600000000000025,0.9893848481844946,4.264297782370311e-06,0.00030257135997239517,0.002608774168020878,0.014680380000000003,0.015834359452585867,-7.558422112299222e-05,-0.000457129518089659,-0.0029778217144923007,0.0013686395513526073,0.0,0.0010660681913802121,-0.002608774168020878,-0.002640830007031228,1.0248147159244816,5.0457381731373906e-06,-0.0013082447678059628,0.021494253004107913,0.021494253004107913,0.1600000000000025,0.987861453056425,5.170946732533108e-06]"
/multi_agv/m2b_algorithm_state,1789558477.067028,1789558477.067028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00034563696667218763,0.00287465971332154,1789558477.0668461,0.0003440048140801225,0.002852188303695622,0.014680380000000003,0.01607697450066406,-9.540741596995308e-05,-0.0005512289324161718,-0.004520727769933768,-0.0017914473256754131,0.00018228451290725332,-0.0021354521397555356,-0.0026699037907883688,-0.002703411652142151,1.0253503905341161,5.351020904242724e-06,-0.005372726826836571,0.035793040315375765,0.035793040315375765,0.15999999999999567,0.9876053425577157,5.486671373921496e-06,0.0002765598464954813,0.0024994050291756217,0.015564316625000001,0.017171139582705858,-0.00012094933077367567,-0.0006284034009104724,0.001767873249999996,0.0004655370197512594,0.00034202047323384784,0.0001889771732557781,-0.002157384555941774,-0.0021792576803423788,1.0204404177464441,3.744819574160275e-06,-0.0019430362137726562,0.024863091375591905,0.024863091375591905,0.16000000000000633,0.9899630389751942,3.821365250641172e-06,0.00033006420968451577,0.002775025155566094,0.014680380000000003,0.01585538538119592,-7.981267678079711e-05,-0.00046399920993321023,-0.0032478508692069495,0.0013721026518653326,0.0,0.0010420384421808168,-0.002775025155566094,-0.002811280451613121,1.0264004142313117,5.706882190014442e-06,-0.0015087323988870998,0.022269391035089722,0.022269391035089722,0.16000000000000633,0.98710363598686,5.857546243800119e-06]"
/multi_agv/m2b_algorithm_state,1789558477.0770288,1789558477.0770288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.000376023368513339,0.0030403250295378895,1789558477.0768666,0.0003740888277681162,0.0030202417091353792,0.014680380000000003,0.016106410419131075,-9.974934850990575e-05,-0.0005616586734310531,-0.004929704889942633,-0.001611341033744143,0.0016714018782463984,-0.001985429861512259,-0.0013488398308889808,-0.0013572940110568074,1.0125980563897237,1.3633820284162197e-06,-0.0038390813379471315,0.030144760611959205,0.030144760611959205,0.15999999999999773,0.9937712978183378,1.380557992090943e-06,0.00030353526330379485,0.002662065605471426,0.015564316625000001,0.01719934571711586,-0.00012630511010517823,-0.0006377823235503423,0.001767873249999996,0.0004689271044506226,0.00034202047323384784,0.00016539184114682773,-0.0023200451322375783,-0.0023453297337056,1.0219850666466812,4.330471066542469e-06,-0.0021385899322720653,0.025627202985855677,0.025627202985855677,0.16000000000000286,0.9892191698656921,4.42567676155193e-06,0.0003592868089446517,0.002941671825357815,0.014680380000000003,0.015881604821172027,-8.410532487461588e-05,-0.00047306905626716715,-0.0035136859972127116,0.0013721026518653326,0.0,0.001012815842920681,-0.002941671825357815,-0.00298239380865234,1.027990395531483,6.4122004310741965e-06,-0.0017163740050014885,0.023071885897891335,0.023071885897891335,0.16000000000000286,0.9863458731786577,6.59168045736711e-06]"
/multi_agv/m2b_algorithm_state,1789558477.087098,1789558477.087098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00040819153988277246,0.003206767930039664,1789558477.0869966,0.0004058117271140286,0.0031881643719219956,0.014680380000000003,0.016146937633452825,-0.00010417302075565164,-0.0005768155562664328,-0.005334121825910674,-0.0015314892891006553,0.0018552822281243074,-0.0019373010162146839,-0.0013328821437976882,-0.00134112245641231,1.0124255926611707,1.33201729786351e-06,-0.003762748726680665,0.029913589514301966,0.029913589514301966,0.1599999999999954,0.9938556598055439,1.3485684022243952e-06,0.00033211994504004874,0.0028246476321674725,0.015564316625000001,0.017227309974659433,-0.00013171027041987063,-0.000647032192111251,0.001767873249999996,0.0004743513500920097,0.0008275399923146072,0.00014223140505196098,-0.0019971076398528653,-0.002015767322534141,1.0188254155132892,3.206668856795901e-06,-0.0018379780662191895,0.02449709564651352,0.02449709564651352,0.1600000000000053,0.9907431366345312,3.267035730438608e-06,0.0003901384333859395,0.0031081630845242003,0.014680380000000003,0.015915269039115717,-8.84700221377053e-05,-0.0004853030762305508,-0.003776557005591938,0.0013721026518653326,0.0,0.000981964218479393,-0.0031081630845242003,-0.0031536044154115653,1.0295794012463617,7.161159793032267e-06,-0.001926149142312324,0.023886413599467773,0.023886413599467773,0.1600000000000053,0.985590668675724,7.3729826119396815e-06]"
/multi_agv/m2b_algorithm_state,1789558477.0972626,1789558477.0972626,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00044186738270919927,0.0033725948289186525,1789558477.0970132,0.00043933615285994635,0.0033569398258930195,0.014680380000000003,0.01619187883446336,-0.00010874329695783914,-0.0005937954922474343,-0.005730455980446541,-0.001712368350026248,0.0012041724968622444,-0.0021517045028861944,-0.002152767329030775,-0.002174357132933727,1.0202179712779298,3.4809666788539717e-06,-0.004863987761541471,0.03402504223316032,0.03402504223316032,0.15999999999999825,0.9900707185696667,3.551344763186472e-06,0.0003624613250196688,0.0029879193556143872,0.015564316625000001,0.017255976607691948,-0.000137190644589311,-0.0006565457232758304,0.001767873249999996,0.0004825694850752276,0.0008275399923146072,0.00012010816005555882,-0.00216037936329978,-0.002182205041679008,1.0203676825382004,3.752206789688127e-06,-0.0020320698416095594,0.02525890623686146,0.02525890623686146,0.16000000000000308,0.9899983374786657,3.828630546398175e-06,0.00042277714176870224,0.0032754446086115854,0.014680380000000003,0.015952133889865588,-9.295721621949344e-05,-0.0004988507006891706,-0.004034174206040254,0.001365236346245774,0.0,0.0009424592044770717,-0.0032754446086115854,-0.003325885866331811,1.03117645818391,7.957118029356747e-06,-0.0021478118607354715,0.0247424990035843,0.0247424990035843,0.16000000000000308,0.9848337376123316,8.205192786863424e-06]"
/multi_agv/m2b_algorithm_state,1789558477.1069613,1789558477.1069613,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00047737947758755517,0.0035395141993511854,1789558477.106841,0.0004743782570364467,0.003525127609476213,0.014680380000000003,0.016249108514403365,-0.00011344065536706256,-0.0006159944665997044,-0.006122476178796482,-0.0017721275832080178,0.0004085349292540614,-0.0022465058402444645,-0.0031165926802221517,-0.003162089956394314,1.0295360208880755,7.315421074187409e-06,-0.005970222256699895,0.03812352808216814,0.03812352808216814,0.1599999999999977,0.9856116439444872,7.531489503839676e-06,0.00039429867470175596,0.0031505864612206462,0.015564316625000001,0.017284605083361364,-0.00014270612402233,-0.0006660251030940188,0.001767873249999996,0.0004825358777515691,0.0008481071488221374,8.823720304981314e-05,-0.0023024793123985086,-0.002327255803592057,1.021705793607338,4.261715983960652e-06,-0.0022169592997797905,0.025978972131796153,0.025978972131796153,0.16000000000000233,0.989353774022045,4.354219911521595e-06,0.0004569252163893952,0.0034420704160590984,0.014680380000000003,0.01599746284782353,-9.754410289319204e-05,-0.00051598686584919,-0.004288987334967713,0.0013652363462457705,0.0,0.0009083111298563753,-0.0034420704160590984,-0.0034977489148731644,1.0327677603037924,8.79681829209232e-06,-0.002362360002552695,0.025579617761682064,0.025579617761682064,0.16000000000000233,0.9840816193016859,9.085070325323617e-06]"
/multi_agv/m2b_algorithm_state,1789558477.1171548,1789558477.1171548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0005148139549822902,0.0037078475573674237,1789558477.1170473,0.0005112800719151797,0.003694559739747691,0.014680380000000003,0.01631434763569612,-0.00011835518552557052,-0.0006415265894971363,-0.006510604691561669,-0.0016484158516873572,0.0022739245156213014,-0.002159695923602537,-0.0014206352241263897,-0.0014299544226075483,1.013188562609716,1.5200263147616844e-06,-0.00412957432711072,0.031391703248729655,0.031391703248729655,0.1599999999999999,0.9934828702692741,1.5400732769823347e-06,0.0004279428944063201,0.0033141538059244897,0.015564316625000001,0.017314679388982,-0.0001483097495437052,-0.000676081180280088,0.001767873249999996,0.0004910145906538096,0.0008481071488221374,6.30716962474895e-05,-0.002466046657102352,-0.002494455711328883,1.0232514211777752,4.888823018367937e-06,-0.002415616091019521,0.026753363270927564,0.026753363270927564,0.1599999999999999,0.9886111210162971,5.002495101431612e-06,0.0004929154664411658,0.0036098290523813763,0.014680380000000003,0.016048528170102327,-0.0001023057367213414,-0.0005355003478129733,-0.004541270868265085,0.0013652363462457705,0.0,0.0008723208798046047,-0.0036098290523813763,-0.0036710390670409545,1.0343703889538316,9.688970567225582e-06,-0.0025806379672851983,0.026432857461474557,0.026432857461474557,0.1599999999999999,0.9833262426409108,1.0021984254183352e-05]"
/multi_agv/m2b_algorithm_state,1789558477.127185,1789558477.127185,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0005538486492558322,0.003876095480434824,1789558477.127099,0.0005501320637027921,0.0038655990512065303,0.014680380000000003,0.016382199896997723,-0.00012352552941311307,-0.0006680517793966635,-0.006891247644488248,-0.0015568666433162406,0.003955576895494974,-0.002106998707019033,8.997784428844361e-05,8.994093703663535e-05,0.9991799070066703,6.099408104685815e-09,-0.0025438074467371554,0.025380434678719407,0.025380434678719407,0.1599999999999995,1.0004103498698622,6.094406022835703e-09,0.00046347446180030293,0.0034788841211365797,0.015564316625000001,0.017346629853224594,-0.00015401847954596177,-0.0006868903086925319,0.001767873249999996,0.0006781229909299081,0.002890877125294498,0.00021464852912960516,-0.0005880069958420818,-0.0005895972304677143,1.0054205960458946,2.7729723514275894e-07,-0.0003212865690557079,0.018743257718141476,0.018743257718141476,0.1599999999999995,0.9973028458353324,2.788003514391113e-07,0.0005308353394437755,0.003779059499759161,0.014680380000000003,0.016101912002611254,-0.00010727270450193167,-0.0005559058988820354,-0.004788688787667361,0.0013768144432394433,2.74937545877462e-07,0.0008459791037956678,-0.0037787845622132836,-0.003845827331231517,1.035984863264067,1.0633567210988977e-05,-0.0027883534514869324,0.02724995614942459,0.02724995614942459,0.1599999999999995,0.9825674001342216,1.1016214673085681e-05]"
/multi_agv/m2b_algorithm_state,1789558477.1372125,1789558477.1372125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0005944564839222836,0.004044229032338983,1789558477.1370034,0.0005906026869244011,0.004036680116763863,0.014680380000000003,0.016456297235172886,-0.00012891562652868829,-0.0006971503637735598,-0.007264236912878156,-0.0013897758251423616,0.004712734019501468,-0.0019803785120667628,0.0006760539027376045,0.0006739828281607228,0.9938881493611058,3.4494984832354764e-07,-0.0018014903119227305,0.02258893111112153,0.02258893111112153,0.15999999999999912,1.0030728892344833,3.428415663726849e-07,0.000500584031153668,0.003643404315607625,0.015564316625000001,0.017379529120938902,-0.00015979385430649271,-0.0006980734944815976,0.001767873249999996,0.0006941510233193731,0.002230270433124353,0.0001935669921657051,-0.0014131338824832718,-0.0014223591936098528,1.013124647202176,1.6031554945315099e-06,-0.0011804004534027215,0.02213568907146158,0.02213568907146158,0.15999999999999912,0.9935140777603667,1.6241963448074658e-06,0.0005703592296894275,0.003948202008932984,0.014680380000000003,0.016160080646450786,-0.00011241169571176248,-0.0005782811863058418,-0.005031131812120802,0.00137682582797435,2.508380823597349e-07,0.0008064665982849225,-0.003947951170850624,-0.0040210971861508,1.0376019754605266,1.162823551062882e-05,-0.003013013938294647,0.028126967361486017,0.028126967361486017,0.15999999999999912,0.9818094385900196,1.2065480136948709e-05]"
/multi_agv/m2b_algorithm_state,1789558477.1471012,1789558477.1471012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0006369210214146509,0.004213474134863736,1789558477.1470103,0.0006326661519412046,0.004207791463625742,0.014680380000000003,0.016539746626883935,-0.00013454322593515341,-0.0007301494572595824,-0.007632066402271615,-0.001368918265826518,0.004416222311932115,-0.0020015844177677226,0.00020843084830637296,0.00020823365547886834,0.9981092747538783,3.290851510192282e-08,-0.002293746866730785,0.024605709498845246,0.024605709498845246,0.15999999999999912,1.0009469786574658,3.284629414160724e-08,0.0005392432676626987,0.003807662957958298,0.015564316625000001,0.0174135386195213,-0.00016563964877875487,-0.000709698223142056,0.001767873249999996,0.0006472153745134944,0.0016887137842381997,0.0001079721068507957,-0.0021189491737200984,-0.002139765255928321,1.0198017277790776,3.6077560889564005e-06,-0.0020048001223648263,0.02530849080164213,0.02530849080164213,0.15999999999999912,0.9902717916600661,3.679195892923225e-06,0.0006114600321629476,0.00411723267543291,0.014680380000000003,0.016225110578558403,-0.0001177372631017958,-0.0006035117711678329,-0.005270220980226552,0.0013841217110690108,8.133511878491263e-05,0.0007726616789060632,-0.004035897556647998,-0.004112257144608412,1.0384108669976966,1.217826361140781e-05,-0.0031464300459758334,0.02867354948235979,0.02867354948235979,0.15999999999999912,0.9814312224952834,1.2646041275248482e-05]"
/multi_agv/m2b_algorithm_state,1789558477.1571307,1789558477.1571307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0006810931382216866,0.004383204605854445,1789558477.1570399,0.0006766176147250403,0.004380247738416186,0.014680380000000003,0.016626949681500438,-0.00014047842668736378,-0.0007646058026609844,-0.007993231773297723,-0.0013384804049803379,0.004685201706793248,-0.0020150980197053783,0.00030495396837706187,0.0003045328776738744,0.9972414044455735,7.066703977799667e-08,-0.0022143396469578485,0.02437437717949469,0.02437437717949469,0.15999999999999912,1.001382742994464,7.04720979962206e-08,0.0005797206300205719,0.003972740355990061,0.015564316625000001,0.017449728268753247,-0.00017160117418223684,-0.0007222013366210232,0.001767873249999996,0.0006639398368683269,0.0016887137842381997,8.421920684775503e-05,-0.0022840265717518613,-0.0023082014051751623,1.021347692084445,4.193259986342065e-06,-0.0022029273966154683,0.02609072653626506,0.02609072653626506,0.15999999999999912,0.9895265493864188,4.28277640936052e-06,0.0006544248194983403,0.004287434310184959,0.014680380000000003,0.01629340943656854,-0.00012330963452352156,-0.0006300220697272405,-0.00550497847139352,0.0014103106204749632,0.0003573772606351753,0.0007558858009766229,-0.003930057049549783,-0.004002281372776375,1.0372938923110229,1.1572230468042915e-05,-0.003057424121555596,0.028407853269417076,0.028407853269417076,0.15999999999999912,0.9819542114860131,1.2003803984916445e-05]"
