topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558477.1671257,1789558477.1671257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0007271027744636342,0.004565901648030228,1789558477.1670125,0.0007223057057773347,0.004553398049046796,0.014680380000000003,0.016720294317236328,-0.00014671015359509187,-0.0008015520847994941,-0.008348293831567877,-0.0013599335812088471,0.005575553727582117,-0.002082239286986182,0.001022155678535321,0.0010174576240835709,0.9908416760138041,7.960690220758362e-07,-0.0015853414846491562,0.02194116839178245,0.02194116839178245,0.15999999999999912,1.004617444835584,7.887783640562915e-07,0.0006218702688984668,0.004138059250988867,0.015564316625000001,0.01748774496492127,-0.0001776686079696596,-0.0007354360645967332,0.001767873249999996,0.0007318095661012123,0.0030540348329071414,0.00010993929720274547,-0.0010840244180817258,-0.001089412881503878,1.009981225232215,9.434355792886053e-07,-0.0009519887600004462,0.02131222323182516,0.02131222323182516,0.1600000000000034,0.9950537913461114,9.5285222229757e-07,0.0006991034399892585,0.004458156517527671,0.014680380000000003,0.016366583842125183,-0.00012911992631979227,-0.0006585076244111972,-0.005735768809269123,0.0014631819003571227,0.001227735749611916,0.0007640784603678641,-0.0032304207679157556,-0.0032788810544740715,1.0303625112223551,7.832039804943328e-06,-0.002323782979014241,0.025749275330645797,0.025749275330645797,0.1600000000000034,0.9852204804769631,8.069840201414853e-06]"
/multi_agv/m2b_algorithm_state,1789558477.177157,1789558477.177157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0007750302421203696,0.004770086811016926,1789558477.177054,0.0007699328443245588,0.004745282641255174,0.018350268933333337,0.020411100638642016,-0.00015297175266106125,-0.0008073389328383284,-0.0013565455723444217,-0.0011877061070027616,0.006535308091667095,-0.0019576389513273206,0.001790025450411921,0.0017757249778197048,0.9841254161269329,2.9707632615830336e-06,-0.0006713237113394458,0.02201566160019349,0.02201566160019349,0.1599999999999991,1.0080533149957573,2.9236036310200073e-06,0.0006657701208930189,0.004313407626303123,0.015564316625000001,0.017546561710104772,-0.00018399796071184567,-0.0007574820651813164,-0.005571904616666672,0.0007753082629238751,0.002644008883779514,0.00010953814203085621,-0.001669398742523609,-0.0016822104934542598,1.0154433986995772,2.2420106113689243e-06,-0.0015452878159156896,0.02367719331183732,0.02367719331183732,0.1599999999999991,0.9923839787110452,2.2766348751289776e-06,0.0007456053581733246,0.004639014676532389,0.018350268933333337,0.020115199135715845,-0.00013522731989781649,-0.0006892299063383685,9.332868589279064e-05,0.0014890359412818637,0.0008804981208895887,0.0007434305831085391,-0.0037585165556428,-0.0038242530839779705,1.03546945127242,1.3011038344008478e-05,-0.0028949648550922968,0.03162222623748426,0.03162222623748426,0.1599999999999991,0.982810622913379,1.3472532734554876e-05]"
/multi_agv/m2b_algorithm_state,1789558477.187059,1789558477.187059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.000825056663073847,0.004977554349549468,1789558477.186971,0.000819514749777173,0.004955526710985136,0.018350268933333337,0.020418929502222086,-0.00015931341178476667,-0.0008074578640415917,-0.005361932935750685,-0.0010559608366171348,0.0072678063262559284,-0.0018754755863943078,0.002312279615270792,0.0022885570145666457,0.9796520813125393,4.943682951422976e-06,-5.5787468426239054e-05,0.019554478952456558,0.019554478952456558,0.15999999999999912,1.0103657459932842,4.843089292710836e-06,0.0007115707003070614,0.0045161975762756015,0.01922828719166667,0.021227869544852618,-0.00019037862543992451,-0.0007616677042239731,0.0017560365166666633,0.0006223410297873007,0.0021065407338091017,-8.922967051976072e-05,-0.0024096568424665,-0.002436441113498984,1.022428856659248,5.6429511601641845e-06,-0.002547978201648685,0.03110776512596676,0.03110776512596676,0.15999999999999912,0.9890068055065695,5.769516102870645e-06,0.0007940052762768743,0.00483853614579004,0.018350268933333337,0.020190885890501803,-0.00014153643664144657,-0.0007185443931081344,-0.0037925627986546123,0.001389247424321117,-0.00018542216707762395,0.0005952421480442427,-0.0050239583128676634,-0.005142285682990993,1.0479914663790333,2.331425699543622e-05,-0.004398232997935689,0.03714628183381048,0.03714628183381048,0.15999999999999912,0.9769893433741502,2.443314237618484e-05]"
/multi_agv/m2b_algorithm_state,1789558477.1970768,1789558477.1970768,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.000877251477611354,0.005185511284855976,1789558477.1969986,0.0008712272897749933,0.005165899716658574,0.018350268933333337,0.020452358638823026,-0.00016568089430900513,-0.0008185737716605564,-0.005697087987016824,-0.0011877536133767326,0.006733092479555712,-0.002058980903151726,0.001567192762897138,0.0015562595850896405,0.9861264235897291,2.27140342003099e-06,-0.0010174665438500167,0.023403550216661347,0.023403550216661347,0.15999999999999912,1.0070252918679166,2.2398909311246394e-06,0.0007594617356011917,0.0047190999819692854,0.01922828719166667,0.021267349612716216,-0.000196784782417966,-0.000775363102740549,0.0017560365166666633,0.0006433981289287376,0.0021065407338091017,-0.00011606360667245415,-0.002612559248160184,-0.0026440265249196584,1.0243219964499366,6.631637308596706e-06,-0.002789106033260226,0.03204875434695475,0.03204875434695475,0.15999999999999912,0.9880987287900106,6.7929319676736625e-06,0.0008444809638453562,0.0050476633500205455,0.018350268933333337,0.020217928174176242,-0.0001480112253510452,-0.0007268550533530566,-0.004010413581977602,0.001418141374380491,-0.0002803086441123385,0.0005736604105351348,-0.0053279719941328844,-0.005461071714522361,1.0509602142682235,2.6201938494818868e-05,-0.004743996201353443,0.03840961439929916,0.03840961439929916,0.15999999999999912,0.9756275457735646,2.753719489475765e-05]"
/multi_agv/m2b_algorithm_state,1789558477.207052,1789558477.207052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0009316156387145733,0.005393965714650572,1789558477.206956,0.0009251333460559058,0.005376761501587291,0.018350268933333337,0.020492841813742124,-0.00017212995356054333,-0.0008326821847482915,-0.006025892345462402,-0.0011397691700915406,0.0067250316282083215,-0.0020649025161474464,0.0013482701266210309,0.0013401824291892142,0.9880612981190707,1.6808656087864951e-06,-0.0012409457159950938,0.02434175888484061,0.02434175888484061,0.1599999999999991,1.0060347735171469,1.6607982553812866e-06,0.0008094800733166725,0.004922548854644455,0.01922828719166667,0.021306577631952883,-0.0002033142128840446,-0.0007888872906345636,0.0017560365166666633,0.0008249279017378004,0.0033796314033013846,1.5447828421127842e-05,-0.0015429174513430701,-0.001553784010750428,1.0141655868554516,2.3088847993409867e-06,-0.0015344742252240181,0.027351714273507563,0.027351714273507563,0.1599999999999991,0.9930063899923196,2.3415915075052835e-06,0.0008971410134614838,0.005257223498336182,0.018350268933333337,0.020249992863545237,-0.00015454305216105481,-0.0007372968633121892,-0.004224136414967227,0.001604338306149905,0.0012119862711753126,0.0007071972926884211,-0.00404523722716087,-0.004121069319562153,1.0380559596767067,1.50700446550934e-05,-0.003237072703701627,0.033012954909497016,0.033012954909497016,0.1599999999999991,0.9815989282098899,1.5643549666813804e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2172995,1789558477.2172995,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0009881166055932845,0.00560280252065318,1789558477.2171762,0.0009812337417205229,0.005588148701513781,0.018350268933333337,0.02053959938631419,-0.00017868850899335753,-0.0008494336370209925,-0.006348086619577291,-0.0010281134602965422,0.0072357916923623975,-0.0020093472020170653,0.0016476429908486162,0.0016356164852641358,0.9854882676453905,2.508861865836286e-06,-0.0008760675172571955,0.02294579869450616,0.02294579869450616,0.15999999999999912,1.0073528884630545,2.472453933924584e-06,0.0008616276176719776,0.005126514513143598,0.01922828719166667,0.02134581374456286,-0.0002099640631277875,-0.0008023536045209216,0.0017560365166666633,0.0008585639536496696,0.0033796314033013846,-3.0636640223080398e-06,-0.0017468831098422137,-0.00176080471765072,1.016041126750908,2.958899094399679e-06,-0.001764634297678605,0.028271105545251567,0.028271105545251567,0.15999999999999912,0.9920936105696715,3.006363169816091e-06,0.0009519855567512198,0.005467233929294337,0.018350268933333337,0.020286655353599355,-0.00016115249678752162,-0.0007496767716258313,-0.004433562693141907,0.001672317775391765,0.0012540226621720156,0.0007203322186405453,-0.004213211267122321,-0.004295398580652359,1.0396252713247167,1.6340807201045005e-05,-0.003394983307351678,0.03363683134729227,0.03363683134729227,0.15999999999999912,0.9808661962360764,1.69883161200513e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2270017,1789558477.2270017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.001046626272140521,0.005811581395748649,1789558477.2268672,0.0010394952389113567,0.00579996591172292,0.018350268933333337,0.020591340528283725,-0.00018537693715132985,-0.0008682626205545824,-0.006662966325136162,-0.0009480163101953108,0.007798276604409802,-0.0019875115491066677,0.0019983106926868823,0.0019807021842290634,0.9825032228749934,3.689104024529636e-06,-0.000503687252154271,0.02149597635371795,0.02149597635371795,0.1599999999999991,1.0088900333417226,3.6245565936214757e-06,0.000915873487673829,0.00533085807698542,0.01922828719166667,0.021385217772440512,-0.00021672935375836627,-0.0008158333310032823,0.0017560365166666633,0.0006900094365943267,0.002512780746117424,-0.00022586405107950238,-0.0028180773308679958,-0.0028545188155868276,1.0261318018053638,7.706186400103034e-06,-0.0031368488794362055,0.033434356209391655,0.033434356209391655,0.1599999999999991,0.9872337556439121,7.907562935785716e-06,0.0010089810901946676,0.005677583573251202,0.018350268933333337,0.020327151283856225,-0.00016785441790379636,-0.0007636585064633573,-0.004638234501755174,0.0014926596051968559,0.0003245665678108939,0.0004836785150021882,-0.005353017005440308,-0.005486533191208101,1.0508825303382918,2.640065900825976e-05,-0.004881935047455366,0.03899426202626871,0.03899426202626871,0.1599999999999991,0.975664744727737,2.7743991341198437e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2372532,1789558477.2372532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0011074128807339971,0.0060212985481386955,1789558477.237136,0.0010997867548504195,0.006011774436947898,0.018350268933333337,0.02065143740908595,-0.0001921995863468498,-0.0008906175286981172,-0.006971949595479495,-0.0008782623065897545,0.007367514584481952,-0.001978049061440174,0.0013557401475340538,0.0013476148688430355,0.9880720826399525,1.7002872968304073e-06,-0.0011249464579571823,0.02407955069545167,0.02407955069545167,0.15999999999999912,1.0060293774422318,1.6800064104654757e-06,0.0009720941942160459,0.005535145701743522,0.01922828719166667,0.021424728139117433,-0.00022359623377342548,-0.0008293070820153802,0.0017560365166666633,0.000782975604740888,0.0032979315716763734,-0.00018911858947515787,-0.0022372141300671484,-0.0022600357559156084,1.0205697170177253,4.85104927053553e-06,-0.0024964339927595557,0.031070290840531756,0.031070290840531756,0.15999999999999912,0.9899020952262702,4.950833981269488e-06,0.0010679978673550977,0.005887824048554526,0.018350268933333337,0.020373741842086936,-0.00017465033076452757,-0.0007802139898605608,-0.004839073627478339,0.0014688620474113936,3.0301392227598484e-05,0.00040086418005629595,-0.005857522656326927,-0.00601765165772299,1.0558738189363543,3.162522612832162e-05,-0.00551657143265262,0.04127480490914795,0.04127480490914795,0.15999999999999912,0.9733901178559323,3.339224828683672e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2471724,1789558477.2471724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.001170534861550246,0.0062321188492493506,1789558477.2470374,0.0011623848241976852,0.006224638820931297,0.018350268933333337,0.0207172594571617,-0.00019921813306015602,-0.0009153354323248675,-0.007275175066214404,-0.0008485029831632214,0.006798254716260143,-0.0020108878073609067,0.0005736158953288462,0.0005721562297362887,0.9949212054430595,3.0490901012476976e-07,-0.0019414535294648447,0.027388834910909675,0.027388834910909675,0.15999999999999912,1.0025511661268292,3.0336043990378594e-07,0.0010305481098848556,0.005740260659841529,0.01922828719166667,0.021465167833889742,-0.00023059431254742434,-0.000843113664891499,0.0017560365166666633,0.0009602265371279699,0.003801473389156858,-7.032157275688568e-05,-0.0019387872706846713,-0.001955853518666745,1.0177303227466392,3.640203958612471e-06,-0.002043755484612852,0.029433698111112183,0.029433698111112183,0.15999999999999912,0.9912742708903336,3.7047459496622637e-06,0.0011293057081194504,0.00609899616364326,0.018350268933333337,0.020424749694985585,-0.00018159391123196843,-0.0007985943667752158,-0.005036170183456031,0.0016177190786850898,0.001428081203032136,0.0004884133705656394,-0.0046709149606111245,-0.004771622984847459,1.0438700148899032,2.0085361090578792e-05,-0.00416110627164041,0.036502052515094335,0.036502052515094335,0.15999999999999912,0.9788943878097373,2.0966506180691565e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2570934,1789558477.2570934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0012353863555368693,0.006442021195750641,1789558477.256935,0.0012273505517455862,0.0064387484732538235,0.018350268933333337,0.020782573246554657,-0.00020645818163767915,-0.0009397219493427421,-0.007569803081635132,-0.0008204049886372403,0.006583101463568411,-0.0020477555403828262,0.00014435299031458765,0.0001442604612536781,0.9987186866124611,1.9333985615240295e-08,-0.0024154339642248547,0.029304544393264985,0.029304544393264985,0.1599999999999991,1.0006414027801203,1.9309212720637003e-08,0.0010912907662904436,0.005946332010665514,0.01922828719166667,0.021506796956659656,-0.00023773228577940778,-0.0008573605157515115,0.0017560365166666633,0.000998098518090829,0.003801473389156858,-9.31922481996147e-05,-0.002144858621508656,-0.0021657336328658127,1.0196183956682205,4.454378932912881e-06,-0.002282223943115331,0.030377705309827228,0.030377705309827228,0.1599999999999991,0.9903612286200064,4.541766701274952e-06,0.0011929632666147088,0.006311276063828716,0.018350268933333337,0.02047617184577219,-0.00018870712999389746,-0.000817066561159444,-0.005227678393479505,0.0017272006612806617,0.0022853645097804564,0.0005342373946659528,-0.00402591155404826,-0.004100208683521922,1.037459419977167,1.491177936720839e-05,-0.0034324119401894816,0.03390464413724252,0.03390464413724252,0.1599999999999991,0.981879671204968,1.5470365973131502e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2672117,1789558477.2672117,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0013027948601539048,0.006653765833649249,1789558477.267085,0.001294063504113781,0.006651997283644095,0.018350268933333337,0.02085995337121159,-0.0002138470839042215,-0.0009692235996477093,-0.007859610063495427,-0.0007578016204818011,0.006738469285449728,-0.002051865124595582,8.647200180563266e-05,8.643885591759142e-05,0.9992336127859375,6.947270696224777e-09,-0.002478392549826886,0.029626806677162387,0.029626806677162387,0.16000000000000764,1.000383460513092,6.941946396790559e-09,0.0011537357695525087,0.006151492129748499,0.01922828719166667,0.02154847546894449,-0.00024495175795308157,-0.000871587198006429,0.0017560365166666633,0.0007920313899555117,0.0028678861084991993,-0.000361704379596997,-0.0032836060212492997,-0.0033328403710612764,1.0303512316057306,1.0449452442793847e-05,-0.003784970845557523,0.035969549948464984,0.035969549948464984,0.1599999999999991,0.9852275103723916,1.076660619403815e-05,0.001258359792944318,0.006522574173859332,0.018350268933333337,0.02053624167232057,-0.00019592591961460366,-0.000839205171968299,-0.005416052931688696,0.001645302442341542,0.0022664329547856074,0.0003869426493972241,-0.004256141219073724,-0.004339142065388009,1.0396174348464686,1.6679131801342332e-05,-0.003855463753641479,0.035470409140296484,0.035470409140296484,0.1599999999999991,0.9808715997163685,1.7339916218777674e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2769463,1789558477.2769463,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.001371976501213986,0.006864836618663587,1789558477.2768486,0.0013633741419674492,0.006867296837995313,0.018350268933333337,0.020934698768248453,-0.00022152236470220185,-0.0009974459631627802,-0.008141203851825686,-0.0006089591607679114,0.007356297007031571,-0.001972333302735361,0.0004890001690362579,0.00048794555048090494,0.9956942423302931,2.223089324424099e-07,-0.001977471077938296,0.02776728833948037,0.02776728833948037,0.15999999999999912,1.0021613447531463,2.2135172405150163e-07,0.0012186817119529728,0.006358241952707511,0.01922828719166667,0.021592115179133224,-0.0002523394446027954,-0.000886571642825215,0.0017560365166666633,0.0009371076689485896,0.004206559496943242,-0.0002815740430043832,-0.0021516824557642686,-0.0021726042197781534,1.0196002068114733,4.479494832875267e-06,-0.0025245717735336323,0.031308149587120304,0.031308149587120304,0.15999999999999912,0.9903701908412839,4.567293858010549e-06,0.0013263287265412919,0.006735758710244923,0.018350268933333337,0.020595407244021348,-0.00020337207036705187,-0.000860838905623734,-0.005599088894103363,0.0016445877263991816,0.00201400441634528,0.0003182589998578897,-0.004721754293899643,-0.0048240396097738855,1.0440836757166176,2.0548101094213486e-05,-0.004426215859951523,0.03758764846290159,0.03758764846290159,0.15999999999999912,0.978796750410796,2.145393691944307e-05]"
/multi_agv/m2b_algorithm_state,1789558477.2870302,1789558477.2870302,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0014443882032935187,0.007091938097182111,1789558477.2869487,0.0014344803969388274,0.007082013938926497,0.018350268933333337,0.021025301718183304,-0.0002293811579053778,-0.0010323971445817205,-0.008420147842599575,-0.0005019360012631038,0.007573645018127253,-0.0019364163982019313,0.0004916310792007555,0.0004905673942288413,0.9956805006810199,2.2513165360021013e-07,-0.0019299531035235728,0.027687301328746357,0.027687301328746357,0.15999999999999912,1.0021682749086622,2.2415919757580317e-07,0.0012853687317930494,0.006564270937913532,0.01922828719166667,0.021636196309090437,-0.00025982330826280976,-0.0009016970422501634,0.0017560365166666633,0.0010034053803102225,0.004782863564755369,-0.0002819633514828269,-0.0017814073731581628,-0.0017956794645965727,1.0161276884269606,3.0681482775711484e-06,-0.0021481336539501063,0.02991343501843311,0.02991343501843311,0.15999999999999912,0.9920519827063812,3.1176304170395316e-06,0.0013960803749100811,0.00694822497915073,0.018350268933333337,0.02066572822409666,-0.00021095673526284994,-0.0008872013041576086,-0.005780402488106391,0.0017599258003370966,0.003160192365102053,0.00036384542542701546,-0.0037880326140486776,-0.003853270104903257,1.034924985291109,1.3224203960700941e-05,-0.0033984633231194878,0.03391252743490242,0.03391252743490242,0.15999999999999912,0.9830695775072801,1.3686059089515049e-05]"
/multi_agv/m2b_algorithm_state,1789558477.297007,1789558477.297007,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.001517895100092235,0.007336438798838239,1789558477.2968867,0.001508945381324034,0.007318709608151966,0.022054270333333337,0.02472679673266815,-0.00023733516976865446,-0.0010272469933326777,-0.0012795689264514924,-0.0004560136206813635,0.008315092975181605,-0.0019649590020053976,0.0009963833670296393,0.0009920404623306495,0.9913138631819554,1.0839280475049628e-06,-0.0014641582901760977,0.02952189024770699,0.02952189024770699,0.1599999999999991,1.0043777495615318,1.0745129001834187e-06,0.0013551596158678494,0.006783199821851621,0.01922828719166667,0.021702559192331432,-0.0002676857622770077,-0.0009262148259914678,-0.005651966283333337,0.001037415878044144,0.004069135689858616,-0.00031774373782370545,-0.0027140641319930046,-0.0027473458780308247,1.0247695727643684,7.133752778589867e-06,-0.0031445255503104565,0.03375074041066828,0.03375074041066828,0.16000000000000336,0.9878858551069386,7.310452787122164e-06,0.0014690596126886726,0.0071739048615427434,0.022054270333333337,0.024433012847797773,-0.0002189035752869844,-0.0009103522178905109,0.0001573742973898628,0.0017728703647040688,0.004566909574126884,0.0003038107520153962,-0.0026069952874158593,-0.0026375577965534226,1.023670283135741,7.376465982990903e-06,-0.002257794356534177,0.03338104748804944,0.03338104748804944,0.16000000000000336,0.9884125727301595,7.551069021349459e-06]"
/multi_agv/m2b_algorithm_state,1789558477.307113,1789558477.307113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0015946961412550982,0.007586742330791118,1789558477.3070261,0.0015845121138996039,0.007569468266843746,0.022054270333333337,0.024726621171394982,-0.00024512459199131946,-0.001023186178529689,-0.005179764429224472,-0.0003129985414889656,0.008965962142900796,-0.0018975106553885694,0.0013964938760570502,0.001388008521609902,0.9879084113849466,2.1221469342407943e-06,-0.0009838797976258096,0.02762877924919031,0.02762877924919031,0.15999999999999912,1.0061133302245915,2.0964868065312577e-06,0.0014260611359133543,0.007025524626829443,0.022864784525000004,0.02536353541008932,-0.0002755018925366423,-0.0009327425160263894,0.0016210283833333339,0.0010419330883710155,0.003937499984032958,-0.00038412804754233885,-0.0030880246427964853,-0.003131122329561149,1.0282292799162014,1.0767972168235676e-05,-0.0036112823889890722,0.03913364145730353,0.03913364145730353,0.15999999999999912,0.9862357064884449,1.1071944268702666e-05,0.001543112050463747,0.00741432350284153,0.022054270333333337,0.024500838771157107,-0.0002268313309036653,-0.0009354706911258734,-0.003650526846079241,0.0019807170250045183,0.005804029842309953,0.0004376049745407713,-0.001610293660531577,-0.0016218416217529958,1.0144267046098332,2.8112008209385433e-06,-0.0010748354035770317,0.028967719967914,0.028967719967914,0.15999999999999912,0.9928797232315835,2.8517571847811444e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3170693,1789558477.3170693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0016736116043154228,0.007835838426868361,1789558477.317011,0.001663425203978745,0.007822949843576812,0.022054270333333337,0.024739825500135766,-0.00025296780381753233,-0.0010248542697905586,-0.005435580122062389,-0.0001537687002284175,0.009929042251272056,-0.0018171939042071624,0.0021060924076952443,0.0020869390262525872,0.9819480380092035,4.811186514843788e-06,-0.00018455335400636595,0.024438438385492794,0.024438438385492794,0.15999999999999912,1.0091777388805891,4.724335158747195e-06,0.001500216438899338,0.007270465186760068,0.022864784525000004,0.025410382192968102,-0.0002834391070672801,-0.0009488314320931527,0.0016210283833333339,0.001185210820494514,0.005064177219945197,-0.000315005618404824,-0.0022062879668148707,-0.0022280919925341705,1.0199245807074158,5.485906552646704e-06,-0.0026218490155402005,0.03548394323831236,0.03548394323831236,0.15999999999999912,0.990214037036011,5.595210940508254e-06,0.0016204467808872112,0.0076668119620364765,0.022054270333333337,0.024512933930568987,-0.00023495192128545912,-0.000936515153652799,-0.0038168070464238875,0.002089105347046453,0.0063585708042597205,0.00046865856615924194,-0.001308241157776756,-0.0013158271590289763,1.0116523102398698,1.8504577878841832e-06,-0.0007300039513299238,0.027651347794302557,0.027651347794302557,0.15999999999999912,0.9942348041684909,1.8720198961143929e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3271906,1789558477.3271906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0017561997146139626,0.008088675904370084,1789558477.326988,0.001744466065073123,0.008075068174825731,0.022054270333333337,0.02477155874063242,-0.00026074636036140615,-0.0010345278904602118,-0.0056884415793078,-0.00011860347874769184,0.010987674074279696,-0.0018630695438208147,0.002912605899453965,0.002876275346914907,0.9753107108074859,9.177719465195501e-06,0.0005474384171388889,0.02142025547726536,0.02142025547726536,0.15999999999999912,1.012631110779441,8.951128095191524e-06,0.0015764545767247,0.007514516154708566,0.022864784525000004,0.025455124334477816,-0.0002914710827721684,-0.000963966816479386,0.0016210283833333339,0.0014662852128133608,0.006480592125287868,-0.00011016936391133924,-0.001033924029420698,-0.0010386600750780823,1.0091956496244596,1.2018830141918012e-06,-0.0011763717799672564,0.030048764344543802,0.030048764344543802,0.15999999999999912,0.9954402351924154,1.2129351092798985e-06,0.0016999141711484455,0.007917930951070786,0.022054270333333337,0.024537465330615106,-0.00024300023826925822,-0.0009429474763103171,-0.003981166993633404,0.0019040233851795709,0.0060136421549350045,0.00020410921403112535,-0.001904288796135782,-0.0019203909852355569,1.0170286033308664,3.916388756783685e-06,-0.0016652544676966502,0.031177819289991433,0.031177819289991433,0.15999999999999912,0.9916151506523553,3.983079387412419e-06]"
/multi_agv/m2b_algorithm_state,1789558477.337053,1789558477.337053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0018397801109659333,0.008336959978212183,1789558477.3368514,0.0018292291764791706,0.008331002349134954,0.022054270333333337,0.024787934087242544,-0.0002686847141134336,-0.0010375118926667468,-0.005930272671216078,6.356683731343288e-05,0.011385466295073922,-0.0017656623391657377,0.003054463945938968,0.003014649879360024,0.9742126549179454,1.0069414841784357e-05,0.0008075719554028519,0.02041544791529245,0.02041544791529245,0.1599999999999991,1.0132068625453103,9.809751366484901e-06,0.0016562893224679434,0.007762219447793438,0.022864784525000004,0.025500757875384028,-0.00029973117643805765,-0.0009793693697299401,0.0016210283833333339,0.001530783746620553,0.006480592125287868,-0.00012550557584739054,-0.0012816273225055696,-0.001288899422738835,1.01140098184353,1.8454609076599383e-06,-0.0014457813925480732,0.03113735903038186,0.03113735903038186,0.1599999999999991,0.9943578993791363,1.8665009739611135e-06,0.001783080644894774,0.008172805916181861,0.022054270333333337,0.02455232363995787,-0.00025117725407546075,-0.0009451521206345409,-0.004138357203373785,0.0019616677861463857,0.006207499403960198,0.00017858714125161177,-0.0019653065122216635,-0.001982420718020201,1.0175406984540012,4.162295616348325e-06,-0.0017591867914556862,0.03154282153456939,0.03154282153456939,0.1599999999999991,0.9913670162731,4.235305188631102e-06]"
