topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558477.347063,1789558477.347063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0019267185758387196,0.00858799335596148,1789558477.3469467,0.0019149700336159184,0.00858214413223976,0.022054270333333337,0.024828456369388997,-0.0002764709295351015,-0.0010509641701001258,-0.006168180493782766,0.0001900825048922123,0.01151670909538577,-0.0017248875287237061,0.0029345649631460097,0.002897875726296439,0.9752549663161669,9.28499817558755e-06,0.0007417663153918065,0.020757323100432587,0.020757323100432587,0.15999999999999912,1.012660735074537,9.055240582978307e-06,0.001737122431180848,0.008005859549484295,0.022864784525000004,0.025542950642017108,-0.00030797303935525626,-0.0009933012861836604,0.0016210283833333339,0.001533932232563898,0.005197913416253038,-0.00020319019861694994,-0.002807946133231257,-0.0028431565869235413,1.0253363153056918,8.864819667820495e-06,-0.0030971443351947288,0.037459688416970234,0.037459688416970234,0.15999999999999912,0.9876157177363263,9.089421534052493e-06,0.0018672478681010338,0.00842287625291249,0.022054270333333337,0.02458348254840527,-0.0002591942749247489,-0.000954452708202662,-0.004292997288042133,0.002117325697052288,0.00715078127390136,0.00025007782895125424,-0.0012720949790111305,-0.0012792113540423906,1.0112399196449702,1.73975557727832e-06,-0.0009666140678533228,0.028536907843747582,0.028536907843747582,0.15999999999999912,0.9944369044186702,1.759310290168817e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3569715,1789558477.3569715,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0020162252269314853,0.008839359754704118,1789558477.3568718,0.0020041088324531144,0.008836120106173377,0.022054270333333337,0.02486741302707334,-0.00028442439135234455,-0.0010636576004042237,-0.006399854974333967,0.0002345236699418716,0.011034982829069815,-0.0017695851625112427,0.0021988627228964382,0.002178208159216352,0.9813600834712434,5.2114343959647935e-06,-3.3773293922701245e-05,0.023976352610256303,0.023976352610256303,0.1599999999999991,1.0094823644804989,5.1142936938289185e-06,0.0018212523283917532,0.008252160762839142,0.022864784525000004,0.02558597612179494,-0.0003163987423408991,-0.0010074977793670132,0.0016210283833333339,0.0015855707110748675,0.005197913416253038,-0.00023568161731688572,-0.003054247346586104,-0.0030958769797941603,1.0275642856623537,1.047986042320297e-05,-0.0033904790014402672,0.038590875520807616,0.038590875520807616,0.1599999999999991,0.9865532017325753,1.076873028960973e-05,0.001954794566671291,0.008675699198871921,0.022054270333333337,0.024614069179501846,-0.0002673394473295624,-0.0009634417647810872,-0.004443585700400415,0.002206118061993033,0.007344151723228561,0.00025132349532174187,-0.0013315474756433595,-0.001339328122379649,1.0117428762778484,1.9032982716274511e-06,-0.0010251737532274716,0.028796824651702566,0.028796824651702566,0.1599999999999991,0.9941906343887821,1.925648467751015e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3669686,1789558477.3669686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.002108307469528005,0.009091095222189698,1789558477.3668556,0.0020958374452150937,0.009090432851895747,0.022054270333333337,0.024910954479101494,-0.00029246392959110165,-0.0010782803427248607,-0.006625366890395213,0.00020399659965871154,0.011406180592422252,-0.0018918408455563822,0.0023157477405265046,0.0022929158093188953,0.9804430494744915,5.773113133507982e-06,-7.188524762658226e-05,0.02410317536354635,0.02410317536354635,0.1599999999999991,1.0099575968357912,5.660208645577802e-06,0.0019079129591387058,0.008498861197135043,0.022864784525000004,0.025628672775022367,-0.0003249368033783379,-0.0010214956727072292,0.0016210283833333339,0.0018364431806396349,0.007248787912560917,-7.146977849907098e-05,-0.0012500732845741255,-0.0012569390614662838,1.0110342518606077,1.7499371807095705e-06,-0.0013462762845901225,0.03090461819556582,0.03090461819556582,0.1599999999999991,0.9945377010686987,1.7692464283017616e-06,0.002044925276440656,0.008928785215081567,0.022054270333333337,0.024648191287781458,-0.0002755371253675607,-0.0009739256249430292,-0.004590168445840223,0.00209046244876615,0.00700385497482327,4.553717232549416e-05,-0.0019249302402582968,-0.001941219129322484,1.0170421353527301,3.974713489630049e-06,-0.0018842976639156163,0.032060651003886054,0.032060651003886054,0.1599999999999991,0.991608938517996,4.042451094908647e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3770356,1789558477.3770356,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0022029903413707044,0.009343279948745264,1789558477.3769355,0.0021901635023881282,0.009345137673678465,0.022054270333333337,0.024958842747702794,-0.00030060789605238305,-0.001094720715924582,-0.0068448271388225,0.00041076610797616676,0.012306494989359098,-0.0017793973944119615,0.002961357315680632,0.0029242843015057436,0.9752239635720436,9.424378288351849e-06,0.000700037558490792,0.021027402376082773,0.021027402376082773,0.1599999999999991,1.0126776367659598,9.190879548568802e-06,0.0019971124043289662,0.008745968269421485,0.022864784525000004,0.025671237828091793,-0.00033358519559711485,-0.001035380858304638,0.0016210283833333339,0.0019088900678695985,0.007248787912560917,-8.822233645936774e-05,-0.0014971803568605679,-0.0015070219166213213,1.0132179854104972,2.5081330040527994e-06,-0.001617299837195531,0.03199184702408233,0.03199184702408233,0.1599999999999991,0.9934695310982484,2.5412854695079557e-06,0.002137646501866919,0.009182179723469143,0.022054270333333337,0.02468572758414757,-0.0002838027396613336,-0.000985844285982724,-0.004732817607317962,0.002160793760441125,0.007249339440966984,2.314725857420572e-05,-0.0019328402825021587,-0.0019492224144893276,1.017069919648655,4.002288755700978e-06,-0.0019202883412715705,0.03222682167928242,0.03222682167928242,0.1599999999999991,0.9915955553017478,4.070607503171509e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3872669,1789558477.3872669,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0023003469653202924,0.00959611243944661,1789558477.387156,0.0022871128788819013,0.009600333550890624,0.022054270333333337,0.02501105137367561,-0.00030887464921065897,-0.0011129580543226471,-0.007058441599992619,0.0005775026724533198,0.012788222468250253,-0.0017096102064285816,0.003187888917359629,0.003145104254395495,0.9734595496262303,1.0910130768922408e-05,0.001008091496359768,0.019838914209088933,0.019838914209088933,0.1599999999999991,1.0136035754313517,1.0620570984678484e-05,0.0020888755241870046,0.008993533380770328,0.022864784525000004,0.025713872641780922,-0.00034234445155109953,-0.0010492397039248095,0.0016210283833333339,0.0018684975558232804,0.006748990848946442,-0.00022037796836372418,-0.0022445425318238866,-0.002266726546139541,1.019927994022306,5.6359081913861575e-06,-0.002542199006594196,0.03552750501862491,0.03552750501862491,0.1599999999999991,0.9902131934028673,5.748220536134367e-06,0.0022329826210432074,0.009435972914574842,0.022054270333333337,0.02472668767245293,-0.0002921523136246353,-0.0009991937656254899,-0.004871667007078539,0.0023231760255476124,0.008145083555344015,9.019340450440493e-05,-0.0012908893592308273,-0.0012981443140583943,1.0112925302943057,1.7818063989712928e-06,-0.001185402558427888,0.029455267509078446,0.029455267509078446,0.1599999999999991,0.9944112879061298,1.8019275017102638e-06]"
/multi_agv/m2b_algorithm_state,1789558477.3971257,1789558477.3971257,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.002400202123156083,0.009849137932396028,1789558477.3970172,0.0023867607417610826,0.009856240403173362,0.022054270333333337,0.025065594060710922,-0.00031728595203764387,-0.001132126492090508,-0.007265884312525557,0.0005078764862511281,0.011587690441151039,-0.0018788842555099545,0.0017314500379776773,0.0017187305904811374,0.9853979403528794,3.222391168989574e-06,-0.0006298747289063059,0.026544647829975402,0.026544647829975402,0.1599999999999991,1.0074004893884965,3.175337620933634e-06,0.00218327362710527,0.009241720788984662,0.022864784525000004,0.02575682245304307,-0.0003512200146450666,-0.0010631749513858417,0.0016210283833333339,0.0019357981078764958,0.006748990848946442,-0.00024747551922877416,-0.002492729940038221,-0.002520071957200681,1.022135803190712,6.945612986406369e-06,-0.002829416356236649,0.036650187595974014,0.036650187595974014,0.1599999999999991,0.9891503029965731,7.099359708512313e-06,0.002331006527094524,0.009690376126181805,0.022054270333333337,0.024769800793001853,-0.00030060539625461355,-0.0010134172575577086,-0.005006504770224948,0.0023851192693132277,0.008480467343392917,5.4112742218703856e-05,-0.0012099087827888884,-0.0012162620792396308,1.0105478344547816,1.5634310194844591e-06,-0.0011486211514662508,0.02933730763260366,0.02933730763260366,0.1599999999999991,0.9947763754546107,1.5799218310594515e-06]"
/multi_agv/m2b_algorithm_state,1789558477.4074297,1789558477.4074297,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0025029911120450494,0.010103468361037024,1789558477.40719,0.002488928879735507,0.010112396548678454,0.022054270333333337,0.025126251110179545,-0.00032583385658033215,-0.0011538571470161496,-0.007468084018651266,0.0005399735302576714,0.010777213940538082,-0.0019489553494778356,0.0006648173918596279,0.0006629327224100079,0.994343683965209,4.755193655369296e-07,-0.0017732614644372867,0.031159849595336412,0.031159849595336412,0.1599999999999991,1.0028429271718078,4.7282967772478944e-07,0.002280136149038361,0.009490090809832364,0.022864784525000004,0.025799965536030745,-0.00036019792235316697,-0.001077141367690989,0.0016210283833333339,0.0020827424164227854,0.0076624392495485616,-0.00019739373261557554,-0.0018276515602838024,-0.0018422427052780478,1.0160725168776097,3.726820920093552e-06,-0.0020889848710475174,0.033891234909694874,0.033891234909694874,0.1599999999999991,0.9920796836635903,3.7867203122315844e-06,0.0024315413406943817,0.009944926438677263,0.022054270333333337,0.024817549071877817,-0.0003091555419853574,-0.0010295863636679047,-0.005137934579206657,0.0024465506450059987,0.008161872943156566,1.5009304311616994e-05,-0.0017830534955206971,-0.0017968734046972452,1.0156010467510217,3.394784924065005e-06,-0.001778111774307724,0.03180876147549679,0.03180876147549679,0.1599999999999991,0.9923089132821371,3.447747122375007e-06]"
/multi_agv/m2b_algorithm_state,1789558477.417369,1789558477.417369,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0026080446775335643,0.010357420008774472,1789558477.4172308,0.0025940623401123283,0.010369969390092621,0.022054270333333337,0.025185475281711774,-0.0003345775874911203,-0.0011748715357631694,-0.007663784558948717,0.000708573443776051,0.011799709774009336,-0.0018854888963362774,0.001429740383916715,0.001421093310249443,0.9879652826658946,2.1961091667260237e-06,-0.000935767810170904,0.027899111166928586,0.027899111166928586,0.1599999999999991,1.006084803583907,2.169679613669638e-06,0.002379886478633019,0.009739659824424048,0.022864784525000004,0.0258440104911629,-0.00036931390023609055,-0.0010914256098389294,0.0016210283833333339,0.0022337978715906816,0.008366017267759844,-0.00014608860704233735,-0.0013736425566642039,-0.001381837356638196,1.0119905048983469,2.101872673857822e-06,-0.0015644481154411178,0.031933376603343784,0.031933376603343784,0.1599999999999991,0.9940696349431968,2.1270751884494155e-06,0.0025350245173898,0.010200775868594403,0.022054270333333337,0.024865027849484956,-0.00031785621383737883,-0.0010455629091117667,-0.005265139930400002,0.002512596800714292,0.008086197927640666,-2.2427716675508212e-05,-0.002114577940953738,-0.002134011173808577,1.018520466654259,4.7720447855333304e-06,-0.0021620458196529623,0.03331474660022389,0.03331474660022389,0.1599999999999991,0.9908935655570368,4.860425281856431e-06]"
/multi_agv/m2b_algorithm_state,1789558477.4269526,1789558477.4269526,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0027158439765174428,0.010612203871728764,1789558477.426826,0.0027014792807626897,0.01062721380166723,0.022054270333333337,0.02525060322983199,-0.0003434510173567824,-0.0011983612750191615,-0.007853983377808746,0.00101149157314172,0.014254654923372943,-0.0016899877076209696,0.003627441121705712,0.0035727749149260884,0.9702427530035698,1.409308921651995e-05,0.0014602902803998764,0.01819265041432285,0.01819265041432285,0.1599999999999991,1.0153007698725276,1.3673717679761239e-05,0.0024818723573885484,0.009988853184092292,0.022864784525000004,0.02588813633699525,-0.00037851696043504765,-0.0011057004740465375,0.0016210283833333339,0.0022585154705443964,0.00818429457420954,-0.000223356886844152,-0.0018045586098827532,-0.0018187098335813235,1.0157858949730894,3.625499265493536e-06,-0.0020979059421365135,0.03400291316078982,0.03400291316078982,0.1599999999999991,0.9922190866089373,3.6827310161236297e-06,0.002640782394449455,0.010456193040563892,0.022054270333333337,0.02491703316821859,-0.000326650490451267,-0.0010634402730881447,-0.0053887691626590215,0.002611664234957612,0.00899496616120127,-2.9118159491842762e-05,-0.0014612268793626221,-0.0014704393324083199,1.0126753965909698,2.2753333046895616e-06,-0.0015068370317731232,0.030838937673799006,0.030838937673799006,0.1599999999999991,0.9937348975624792,2.304174056703144e-06]"
/multi_agv/m2b_algorithm_state,1789558477.4370337,1789558477.4370337,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.002826190574581964,0.010867339237086526,1789558477.436914,0.0028116714772887215,0.01088539886273003,0.022054270333333337,0.025316935396414844,-0.00035251663238853323,-0.001222271708317854,-0.008038386758038231,0.00120765952858911,0.013601281864949313,-0.0016040119486996115,0.0027158830022192826,0.0026851214952011036,0.9775632701386117,7.907807593962503e-06,0.0006801065593265892,0.02158266128446277,0.02158266128446277,0.1599999999999991,1.0114562812420802,7.730382251180931e-06,0.0025865618930589326,0.010238780731657272,0.022864784525000004,0.02593309475148019,-0.0003878462503755309,-0.0011202694202144762,0.0016210283833333339,0.0023399057347692977,0.00818429457420954,-0.0002466561582896349,-0.002054486157447733,-0.00207281562423776,1.0179755552682628,4.695875711528569e-06,-0.0023811358220998035,0.035123812448905556,0.035123812448905556,0.1599999999999991,0.9911572131280285,4.780286684914044e-06,0.0027492985592046746,0.01071243202079899,0.022054270333333337,0.024970503420955248,-0.0003355950232817402,-0.0010818717850663313,-0.005508631359808187,0.002864416856000849,0.010770312925134456,0.00011511829679617443,5.7880904335465624e-05,5.786664250303373e-05,0.9995073023980168,3.5611897836986885e-09,0.0002017645134982518,0.02422778371387107,0.02422778371387107,0.1599999999999991,1.000246460340794,3.559435194032053e-09]"
/multi_agv/m2b_algorithm_state,1789558477.4470792,1789558477.4470792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0029393621395304684,0.011123474241214766,1789558477.4469688,0.002924437733477136,0.011144029241643436,0.022054270333333337,0.025387225199377722,-0.0003617589079311323,-0.0012477960127721729,-0.00821751239440951,0.001253720053347106,0.012270019853940953,-0.00167071768013003,0.0011259906122975168,0.0011206571479505437,0.990564379212223,1.3619395490838497e-06,-0.0009677399522119939,0.028346262072299788,0.028346262072299788,0.1599999999999991,1.0047592293117722,1.3490888039628184e-06,0.0026937608328703056,0.010488987308090026,0.022864784525000004,0.025978692663495232,-0.00039728922513497565,-0.0011350557869894973,0.0016210283833333339,0.002521811305028505,0.009432671104469714,-0.00017194952784180045,-0.0010563162036203114,-0.0010611148945969791,1.0091201165753512,1.2386616772661573e-06,-0.0012760518043992298,0.030932968764807042,0.030932968764807042,0.16000000000000336,0.9954776895498293,1.2499584161602447e-06,0.002860373157398451,0.010969001161526113,0.022054270333333337,0.025027233730571002,-0.0003446781658965406,-0.0011016361295066697,-0.005625063023449518,0.0030759382414245902,0.010908746662103001,0.00021556508402613937,-6.025449942311141e-05,-6.026992834081465e-05,1.000512234897918,3.8577277672122966e-09,0.00020918642669185957,0.02431214171680556,0.02431214171680556,0.16000000000000336,0.9997440030521357,3.859703830001331e-09]"
/multi_agv/m2b_algorithm_state,1789558477.4570618,1789558477.4570618,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0030547157666014715,0.011391100392567721,1789558477.4569404,0.003040062288617988,0.01140378485892098,0.022054270333333337,0.025455426318430948,-0.00037121384270478335,-0.0012723131659686637,-0.008390375568189279,0.0013004590259531957,0.011660013100170397,-0.0017396032626647924,0.000256228241249417,0.00025595107092635006,0.9978385039140497,7.05902258984369e-08,-0.0019185530074046404,0.032167085660195716,0.032167085660195716,0.1599999999999991,1.0010829035489626,7.043764540145107e-08,0.002803738846089656,0.010740065779804814,0.022864784525000004,0.02602534383756245,-0.0004068698803224389,-0.0011502253842298575,0.0016210283833333339,0.0027104164494856447,0.01051325149674698,-9.33223966040112e-05,-0.00022681428305783465,-0.0002270336681434142,1.0019360561596566,5.699723297752096e-08,-0.0003436866638984282,0.027344620933139666,0.027344620933139666,0.1599999999999991,0.9990336891996081,5.710758282151047e-08,0.0029742852838837625,0.011226572084918507,0.022054270333333337,0.025083292460259254,-0.0003539334969338431,-0.0011210238189763178,-0.005737424086406366,0.0029860610065728984,0.010654825392452511,1.1775722689135858e-05,-0.0005717466924659957,-0.000573137376864977,1.0048746080378288,3.4735904260501533e-07,-0.0005584177235035572,0.027310670767410207,0.027310670767410207,0.1599999999999991,0.9975735583559596,3.4905228178611024e-07]"
/multi_agv/m2b_algorithm_state,1789558477.4670432,1789558477.4670432,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0031743543226879305,0.011683907337858637,1789558477.466914,0.0031579567737603626,0.01168058495407496,0.02571121006666667,0.029118176238026865,-0.00038051773722949504,-0.0012700549575030554,-0.0012459344676722232,0.001504109581023729,0.012612560580272967,-0.0016538471927366337,0.0009319756261980065,0.0009283362805975729,0.9922157762596576,1.064175039568072e-06,-0.001138972710323219,0.03277310731876842,0.03277310731876842,0.1599999999999991,1.0039202880211586,1.0558912629611865e-06,0.002915824358006081,0.01099998791245947,0.022864784525000004,0.026090710230337415,-0.00041667422578617243,-0.0011733374403247506,-0.005692851083333332,0.0029336506170690004,0.011449610362345932,1.782625906291942e-05,0.00044962244988646163,0.00044876670802491395,0.9961995890570848,2.237190449919895e-07,0.0004710495318535632,0.024208057982853793,0.024208057982853793,0.1599999999999991,1.0019068746550162,2.228688206852634e-07,0.0030903661680379718,0.01149272831116873,0.02571121006666667,0.02880772532630756,-0.0003633342826806743,-0.001145260987243068,0.00018639153559638771,0.0030943105141578928,0.010767126148431349,3.9443461199210016e-06,-0.0007256021627373814,-0.0007278385050869527,1.0061800504901144,6.407856513152813e-07,-0.0007229080724370514,0.03168039501268971,0.03168039501268971,0.1599999999999991,0.996927419566372,6.447457389937506e-07]"
/multi_agv/m2b_algorithm_state,1789558477.4770412,1789558477.4770412,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.003294658285115354,0.01197418646987698,1789558477.4769087,0.0032801987559336935,0.011979388498144969,0.02571121006666667,0.02908541744698797,-0.00038992928818494825,-0.001251140763051795,-0.00510731716300743,0.0017681089787580386,0.013231985292172793,-0.0015120897771756549,0.0012525967940278243,0.0012460570452728142,0.9896042211092189,1.9131794910349223e-06,-0.0006440551761967544,0.030827061403919387,0.030827061403919387,0.1599999999999991,1.0052483542224813,1.8932905000677461e-06,0.0030321416581754863,0.011291338092789734,0.02656527949166667,0.02981320839620616,-0.0004266379935373315,-0.0011777077352067098,0.0017081388499999989,0.003047772318433611,0.011449610362345932,1.5630660258124634e-05,0.00015827226955619778,0.00015816632168323954,0.9986619477399643,3.158734313931007e-08,0.00017770464700589533,0.029110066764195294,0.029110066764195294,0.16000000000000336,1.0006698510266328,3.1545077623433994e-08,0.0032107225539546105,0.01178099542264121,0.02571121006666667,0.028857270770306465,-0.0003729783729827204,-0.0011616512883555006,-0.003618680454704831,0.003238892047770228,0.011176010372932532,2.81694938156175e-05,-0.000604985049708677,-0.0006065338826846001,1.0051312641098993,4.4476062777809714e-07,-0.0005713220154150783,0.031144357375855403,0.031144357375855403,0.16000000000000336,0.997446419697004,4.470428120249112e-07]"
/multi_agv/m2b_algorithm_state,1789558477.4870124,1789558477.4870124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0034199382280030335,0.0122694306271148,1789558477.4869442,0.003403086946642089,0.01227213023852656,0.02571121006666667,0.029101322855675113,-0.000398994177989134,-0.001253353418627925,-0.005265555845133338,0.001887789774034856,0.01253506259542536,-0.001515297172607233,0.00026293235689879915,0.00026264302474296686,0.9978012375696201,8.418083771460728e-08,-0.0016314784410160744,0.03478861057167307,0.03478861057167307,0.1599999999999991,1.001101617513412,8.39957440512825e-08,0.0031491781398354794,0.011577445827539399,0.02656527949166667,0.02985393814528364,-0.0004364404358396241,-0.001190221927012746,0.0017081388499999989,0.0029733988964636645,0.011398020564231733,-0.00017577924337181493,-0.00017942526330766602,-0.00017956136111034495,1.00151800953011,4.054045022324578e-08,-0.0003992854153251136,0.03134958961359852,0.03134958961359852,0.1599999999999991,0.9992420540708906,4.060199101303961e-08,0.003331709768868494,0.012072983343564983,0.02571121006666667,0.028871702565360906,-0.000382468351298201,-0.0011630064562985314,-0.0037215355980866702,0.003347939409046826,0.010999662360599485,1.622964017833177e-05,-0.001073320982965498,-0.001078198005338657,1.0091224922177555,1.3969484959231513e-06,-0.0010579109551157424,0.033066773498045626,0.033066773498045626,0.1599999999999991,0.9954766913414692,1.4096921477058156e-06]"
/multi_agv/m2b_algorithm_state,1789558477.4969883,1789558477.4969883,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0035465161309426404,0.012560801356369646,1789558477.4968772,0.0035310031498880035,0.012569859450003447,0.02571121006666667,0.029099703540076568,-0.0004081877075891052,-0.0012479555340166862,-0.005416534170973891,0.0017512127091095396,0.011762063080593918,-0.001779790440778464,-0.0008077963694095285,-0.0008105399600425959,1.0068122773079549,7.929933422416017e-07,-0.003035278011015676,0.04015412539103187,0.04015412539103187,0.1599999999999991,0.9966151074983112,7.983954327923135e-07,0.003271112879433185,0.01186846913872834,0.02656527949166667,0.029895288699318796,-0.00044647604570954456,-0.0012028844651593758,0.0017081388499999989,0.0030867100838909436,0.011398020564231733,-0.00018440279554224163,-0.0004704485744966083,-0.0004713834286890937,1.0039809601277772,2.783081479213062e-07,-0.0007018869231168957,0.03258658219318358,0.03258658219318358,0.1599999999999991,0.9980167860480689,2.794160815614164e-07,0.0034576986546879115,0.01236996329261261,0.02571121006666667,0.028874692095365747,-0.0003920747660180054,-0.0011593760756153431,-0.003819671509883031,0.0033184022405376022,0.01060576235718864,-0.00013929641415030922,-0.0017642009354239714,-0.0017774029679902712,1.0150609139706837,3.765473379561179e-06,-0.0019515234856781578,0.036466729405498916,0.036466729405498916,0.1599999999999991,0.992572290693749,3.822184850189649e-06]"
/multi_agv/m2b_algorithm_state,1789558477.507068,1789558477.507068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0036784280178950024,0.012857730218488026,1789558477.5069425,0.00366019932213281,0.012863465824564255,0.02571121006666667,0.02912523053593365,-0.0004171665426922248,-0.0012543549520843966,-0.005565107844461586,0.001977359626757188,0.012962168145143707,-0.0016828396953756219,9.870232057945273e-05,9.866174113574736e-05,0.9991780277207581,1.1799199658231703e-08,-0.00200488787808378,0.03620463342848769,0.03620463342848769,0.1599999999999991,1.0004112986780715,1.1789501043195396e-08,0.0033943573141680524,0.012156077992511486,0.02656527949166667,0.029933398084307387,-0.00045647645032376475,-0.0012141700915744812,0.0017081388499999989,0.0033479378334795936,0.01313422613378322,-4.641948068845889e-05,0.0009781481412717338,0.0009741595024341594,0.9918726615334421,1.1987824626989781e-06,0.0009161351515735858,0.02620647175212124,0.02620647175212124,0.1599999999999991,1.0040944412363764,1.1890395518768497e-06,0.00358499175652706,0.012662860252033198,0.02571121006666667,0.028895554832979675,-0.0004014800198113588,-0.0011635435280536281,-0.003916244397650033,0.003421028656715245,0.01072415218336663,-0.00016396309981181467,-0.001938708068666568,-0.0019546241241071016,1.0165329325070953,4.537078921270807e-06,-0.00215957799887187,0.03727722177761475,0.03727722177761475,0.1599999999999991,0.9918572296104223,4.612090140855542e-06]"
/multi_agv/m2b_algorithm_state,1789558477.5171516,1789558477.5171516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.003811522978786287,0.01315067518379869,1789558477.5170403,0.0037947831837505945,0.013162710272226746,0.02571121006666667,0.029130771814512322,-0.00042633437930429793,-0.0012520528715440928,-0.005706622940474564,0.0023949984395586084,0.014698319629434577,-0.001399784744191986,0.0015356093572078313,0.0015259148858315168,0.9874417906103503,2.8423358244525263e-06,-0.00022381604440846578,0.029233920849288504,0.029233920849288504,0.15999999999999912,1.0063532189549562,2.806641176013349e-06,0.0035228572108755483,0.01244910865359285,0.02656527949166667,0.029972736533922215,-0.00046671242105836286,-0.0012258646946855245,0.0017081388499999989,0.003479240350649145,0.01313422613378322,-4.361686022640336e-05,0.0006851174801903691,0.0006831623476658391,0.9943063668774373,5.87236652496318e-07,0.0006286412723828349,0.027416177871099706,0.027416177871099706,0.15999999999999912,1.0028618856575016,5.838931424408822e-07,0.003717643659058865,0.01296137172964448,0.02571121006666667,0.028903460151164486,-0.0004110476443759648,-0.0011620492714511281,-0.0040082292100584675,0.0036260107316894584,0.011787229066580696,-9.163292736940644e-05,-0.001174142663063784,-0.0011799314474453503,1.009901601293321,1.6577746948389568e-06,-0.0012944726066571083,0.03397027772461106,0.03397027772461106,0.15999999999999912,0.9950939655061322,1.6741893189014093e-06]"
/multi_agv/m2b_algorithm_state,1789558477.5271394,1789558477.5271394,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.003949136256014528,0.013447154636682982,1789558477.5270114,0.003930528777496333,0.013457756394577181,0.02571121006666667,0.029158417318654973,-0.00043531518812651483,-0.0012593639337352023,-0.0058447598375785835,0.0023373587513501955,0.014393152975949362,-0.0015931700261461374,0.0009353965813721811,0.0009317948586554751,0.9923243590552381,1.053096534129441e-06,-0.0010596676740271967,0.03252739998555246,0.03252739998555246,0.1599999999999991,1.003865360152237,1.0450133432532903e-06,0.003652558034712182,0.012738566329888965,0.02656527949166667,0.03000914716565662,-0.0004768948322223139,-0.0012363265617291747,0.0017081388499999989,0.0033743900701641884,0.012520590547017024,-0.00027816796454799373,-0.00021797578287194135,-0.00021817438432155834,1.001823640823997,5.9394943854196075e-08,-0.0005658843400065505,0.03211181955847329,0.03211181955847329,0.1599999999999991,0.9990897123407287,5.95032588985476e-08,0.003851482124150345,0.013255702826929923,0.02571121006666667,0.02892604667732406,-0.0004204336727453657,-0.001166969130199363,-0.0040980181931760794,0.003700318835523114,0.012577093288391492,-0.00015116328862723122,-0.000678609538538431,-0.0006805307712822625,1.0056758760888334,5.521202154369077e-07,-0.0008694848820663015,0.03229644335200237,0.03229644335200237,0.1599999999999991,0.9971768613192737,5.552539813658676e-07]"
