topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558477.5371296,1789558477.5371296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.004087641003878287,0.013739264128094883,1789558477.5370245,0.0040708285161951754,0.01375638439376708,0.02571121006666667,0.029169701739568833,-0.00044443317848985077,-0.0012595600778221609,-0.005976004498440406,0.0023635387004879204,0.013191480507510681,-0.001707289815707255,-0.0005649038862563984,-0.000566227520098088,1.004695584340559,3.837059162309793e-07,-0.002700339789732157,0.03895871417157973,0.03895871417157973,0.15999999999999912,0.9976623639884896,3.855076397226133e-07,0.0037867228940387954,0.01303149643726674,0.02656527949166667,0.030046182904129845,-0.00048724008592719754,-0.001246974598248728,0.0017081388499999989,0.0035546732712975135,0.01374216361713389,-0.00023204962274128195,0.0007106671798671506,0.0007085760507738705,0.9941297584328721,6.294196904594926e-07,0.00041851402234726806,0.028228373101188517,0.028228373101188517,0.16000000000000342,1.002951171001329,6.257248448293885e-07,0.003989857357809613,0.013553583079015129,0.02571121006666667,0.02893815877596384,-0.0004299289386687909,-0.0011673231706225808,-0.004183327222736266,0.003892918870344563,0.013316923135795657,-9.693848746505007e-05,-0.00023665994321947145,-0.0002368921847971249,1.0019643011456845,6.692810426535571e-08,-0.0003580652941284375,0.030312739565699378,0.030312739565699378,0.16000000000000342,0.9990196317457566,6.705957121724264e-08]"
/multi_agv/m2b_algorithm_state,1789558477.547001,1789558477.547001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.004229835103920782,0.014033120546999886,1789558477.5468698,0.004211993110499251,0.014050453103799055,0.02571121006666667,0.029199222245867594,-0.00045337674891586164,-0.0012676980620096373,-0.006103221845230022,0.002389063749551665,0.012006564115282541,-0.001822929360947586,-0.002043888988516514,-0.0020613476260743138,1.0172079008747994,5.021058733977475e-06,-0.004340009327258796,0.0452158786482553,0.0452158786482553,0.15999999999999912,0.9915304738817643,5.107460614958305e-06,0.003921805929358422,0.013320432845869595,0.02656527949166667,0.03008050096905781,-0.0004975052235595941,-0.0012564938466758675,0.0017081388499999989,0.0038709447003174888,0.015330846285412937,-5.086122904093349e-05,0.002010413439543342,0.0019938782800646435,0.9836661773786183,5.01907914279856e-06,0.0019303017437634767,0.02217639604746334,0.02217639604746334,0.15999999999999912,1.0082929633388464,4.937098394357411e-06,0.0041291239717771875,0.013846906434616002,0.02571121006666667,0.02896249629238967,-0.0004392507154005491,-0.001173030257504623,-0.004266018498149516,0.004092378851627956,0.013748312054788589,-3.6745120149231196e-05,-9.859437982741304e-05,-9.8634531239512e-05,1.0008147598444683,1.1587629676622849e-08,-0.000144565931426051,0.02951956027038344,0.02951956027038344,0.15999999999999912,0.9995929274302378,1.1597070811975931e-08]"
/multi_agv/m2b_algorithm_state,1789558477.556921,1789558477.556921,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.004375526677820252,0.014328250779818641,1789558477.556807,0.004356867014200141,0.014346290603606517,0.02571121006666667,0.02922990197712119,-0.0004624110406602432,-0.0012762890622206376,-0.006226233203064274,0.0028670000652020276,0.014390922340975483,-0.001489866948998113,4.463173736896607e-05,4.462355867751718e-05,0.9996335608765475,2.3833291813555298e-09,-0.0018177101275701241,0.03566531097407486,0.03566531097407486,0.15999999999999912,1.0001832819185936,2.3824558362994154e-09,0.004060546197125843,0.013611111113172822,0.02656527949166667,0.0301149681106213,-0.0005078667203848178,-0.0012660283014811965,0.0017081388499999989,0.00402319849293226,0.015330846285412937,-3.734770419358373e-05,0.0017197351722401145,0.001707646160677923,0.9860254565333105,3.6667544963840103e-06,0.0016609615304359433,0.02333693155829949,0.02333693155829949,0.16000000000000342,1.0070793422200488,3.615513276292613e-06,0.004272092100436364,0.014141959924220324,0.02571121006666667,0.028987837835890345,-0.0004486363843315708,-0.0011791371865686132,-0.004345975880741778,0.004204093405501958,0.014192359491523622,-6.79986949344057e-05,5.039956730329767e-05,5.0389117294792993e-05,0.9995853871329904,3.0205045534100664e-09,-3.460925137321413e-05,0.029088065151246553,0.029088065151246553,0.16000000000000342,1.0002073862188048,3.0192522133573615e-09]"
/multi_agv/m2b_algorithm_state,1789558477.567012,1789558477.567012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00452507279423645,0.014625317684297456,1789558477.566868,0.004505254748985154,0.014643417511606771,0.02571121006666667,0.029264372374126508,-0.00047152531045151463,-0.0012864718125628286,-0.006345332870259698,0.0032259087263069486,0.01694015873688949,-0.001279346022678205,0.0022967412252827193,0.0022754845620651834,0.9816376070217483,6.281361487099931e-06,0.000676302033717427,0.02575429293060469,0.02575429293060469,0.15999999999999912,1.0093415985201164,6.166020659035346e-06,0.004202756856323217,0.013903073528464167,0.02656527949166667,0.03014945905414188,-0.000518309464491106,-0.0012755317540634244,0.0017081388499999989,0.004063234278744435,0.014896413873300039,-0.0001395225775787821,0.0009933403448358722,0.0009892981786763753,0.9918898254751789,1.2220551675238763e-06,0.0008148949567028977,0.026778362821141013,0.026778362821141013,0.15999999999999912,1.0040858926526126,1.2121440868362981e-06,0.004418568428152387,0.014438261299384986,0.02571121006666667,0.02901592721796075,-0.00045807556223512354,-0.001186400234364629,-0.004423390664418806,0.004397202085572379,0.014370898196623629,-2.1366342580007858e-05,-6.736310276135755e-05,-6.738173154670961e-05,1.0005532168179663,5.384979171420279e-09,-9.408965977171944e-05,0.029380031279839923,0.029380031279839923,0.15999999999999912,0.999723533591013,5.387958232462306e-09]"
/multi_agv/m2b_algorithm_state,1789558477.5769992,1789558477.5769992,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00467626463118103,0.014919892650169292,1789558477.5769122,0.004657518776251162,0.014942525177748321,0.02571121006666667,0.029290054034187708,-0.0004807551417447467,-0.001292810787043674,-0.006458883430828765,0.0035486187364913717,0.01764671036715786,-0.00110890003975979,0.002704185189409538,0.002674887895558079,0.9785351537506229,8.683300353102737e-06,0.0012887628458583414,0.023350787881488103,0.023350787881488103,0.1599999999999992,1.0109527183924643,8.496914646086225e-06,0.00434878838273454,0.014196934536341972,0.02656527949166667,0.0301843345919561,-0.0005288532345057283,-0.0012851494438664481,0.0017081388499999989,0.004142744820862088,0.01452915974482051,-0.00020604356187245258,0.0003322252084785385,0.00033177228038286393,0.997276551068086,1.3653822120029111e-07,7.42178280422982e-05,0.029770014355804737,0.029770014355804737,0.1599999999999992,1.0013651776307286,1.3616636632759776e-07,0.004568911223723647,0.014736493338802071,0.02571121006666667,0.029038594030079513,-0.00046759963540998544,-0.0011912848487565294,-0.0044971985287886995,0.0045284627705517826,0.01401895757318635,-4.044845317186484e-05,-0.0007175357656157219,-0.0007196527835480987,1.0059157281233324,6.100000286024384e-07,-0.0007702133500129297,0.03207535167351183,0.03207535167351183,0.1599999999999992,0.9970582786855361,6.136086229268754e-07]"
/multi_agv/m2b_algorithm_state,1789558477.586957,1789558477.586957,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.004831238012789319,0.01521625552713747,1789558477.5868773,0.0048114155631021685,0.01523905504589527,0.02571121006666667,0.02932841927131604,-0.0004899230015436204,-0.001304644139332295,-0.00656862533759646,0.003600413598286866,0.016255271148686076,-0.0012110019648153025,0.0010162161027908057,0.0010120421055379463,0.9918143679294132,1.2266225318221326e-06,-0.0005017103504811817,0.030663561546734303,0.030663561546734303,0.1599999999999992,1.004124331616263,1.2165818510871451e-06,0.004496477583155071,0.014488503493036571,0.02656527949166667,0.03021777424959419,-0.000539361144077875,-0.0012941674713981624,0.0017081388499999989,0.004422026933313618,0.015962244629711145,-7.445064984145256e-05,0.0014737411366745733,0.0014649251115041513,0.9880974503389612,2.677669235710088e-06,0.0013718617992023356,0.024608465708557813,0.024608465708557813,0.1599999999999992,1.006018072255837,2.645798144656213e-06,0.004720900747285848,0.015032119411576035,0.02571121006666667,0.029069892823572925,-0.0004770506609963418,-0.0011999244809935746,-0.004568530768187699,0.004649243640317216,0.013936118343081673,-7.165710696863201e-05,-0.0010960010684943622,-0.0011009389060021827,1.009045485872871,1.4209144877067342e-06,-0.0011905102897129727,0.03374144296435844,0.03374144296435844,0.1599999999999992,0.9955148850849943,1.4337673496318431e-06]"
/multi_agv/m2b_algorithm_state,1789558477.597028,1789558477.597028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.004988396131151851,0.015511305047472015,1789558477.5967515,0.0049691140908048,0.015537431029878281,0.02571121006666667,0.029360786845572612,-0.0004992167172062848,-0.0013138302931499151,-0.0066735162553322154,0.003511887483565675,0.016124085822084265,-0.0014572266072391247,0.0005866547922059838,0.0005852636855131642,0.9952672195010195,4.081751327604709e-07,-0.0012362695735357416,0.033507117384350416,0.033507117384350416,0.1599999999999992,1.0023768887891957,4.0624332945197336e-07,0.0046479179874454254,0.014781801069474989,0.02656527949166667,0.030251734408170698,-0.0005499600760316805,-0.0013033633729874414,0.0017081388499999989,0.004703616899364233,0.017376221802091668,5.5698911918807686e-05,0.002594420732616679,0.0025673900115015724,0.979350150331883,8.27030295860676e-06,0.002637013651400082,0.019469892680844193,0.019469892680844193,0.1599999999999992,1.0105284826200978,8.099522445801747e-06,0.004876681960117732,0.015329534482059138,0.02571121006666667,0.029097605825476484,-0.0004865956581488963,-0.0012069719514291493,-0.0046367098647159405,0.0048571554308235575,0.015083150934801563,-1.9526529294174207e-05,-0.0002463835472575754,-0.0002466308632798367,1.002009305894738,7.157836369268945e-08,-0.00027103902489755444,0.03016822659971622,0.03016822659971622,0.1599999999999992,0.9989972219252191,7.172218652079286e-08]"
/multi_agv/m2b_algorithm_state,1789558477.6070068,1789558477.6070068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005150510029394901,0.01581028652395007,1789558477.6068907,0.005128993561138406,0.015834460892418117,0.02571121006666667,0.02940768082462327,-0.0005085103892516591,-0.001329273354999215,-0.006775437262982312,0.0037295392221288657,0.01732164081773603,-0.0013994543390095401,0.0014871799253179142,0.0014783223794456802,0.9881497437111076,2.6161708231977316e-06,-0.0002709955443162451,0.029702693813399347,0.029702693813399347,0.1599999999999992,1.0059916199574517,2.585168528447316e-06,0.00480154445722346,0.015073891371925581,0.02656527949166667,0.030284950155887076,-0.0005605550217851708,-0.0013122410266393006,0.0017081388499999989,0.004761299624025095,0.015641332521156785,-4.024483319836538e-05,0.0005674411492312039,0.0005661334802513373,0.9954001530370237,3.958349776838071e-07,0.0005158274387533806,0.028187418716658294,0.028187418716658294,0.1599999999999992,1.0023098244945452,3.9401419736386846e-07,0.005034650375093685,0.015625562878072347,0.02571121006666667,0.029135133653743997,-0.0004961238291961681,-0.0012182554511840403,-0.004702958519688504,0.005163209916858504,0.015619089494567273,0.00012855954176481908,-6.47338350507308e-06,-6.473553438884954e-06,1.0000525035063728,4.930629048856096e-11,0.0001542258737671389,0.02859057660509471,0.02859057660509471,0.1599999999999992,0.9999737495313079,4.9308879241697846e-11]"
/multi_agv/m2b_algorithm_state,1789558477.6171167,1789558477.6171167,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005313527444624742,0.016105604450044237,1789558477.6169603,0.005293866436962573,0.016135559224175797,0.02571121006666667,0.029437029065386647,-0.0005180329898299007,-0.0013370423565165945,-0.006871932548647282,0.004096495030791004,0.0190343164660296,-0.0011973714061715695,0.0028987572418538027,0.002865532213660227,0.9773058292502002,9.900485744244185e-06,0.0013688179559457653,0.023107263128711045,0.023107263128711045,0.1599999999999992,1.0115947145996784,9.675802430258348e-06,0.004960074507143538,0.015369716094925802,0.02656527949166667,0.030319727292687025,-0.0005713065667540887,-0.0013217112870728097,0.0017081388499999989,0.004818055850421827,0.014860167466358078,-0.00014201865672171157,-0.0005095486285677242,-0.000510607953272041,1.0041653407101647,3.1897022345218835e-07,-0.0006881312741741805,0.03297934957054947,0.03297934957054947,0.1599999999999992,0.997925365835905,3.202988431092641e-07,0.005197589144078592,0.015925584252748617,0.02571121006666667,0.02916154949276387,-0.0005058378278181984,-0.001224658101637013,-0.004765680455370734,0.0053157372632044435,0.015185899034434836,0.00011814811912585176,-0.0007396852183137806,-0.0007419087651613256,1.0060277610081496,6.428923056969227e-07,-0.0005942236162540109,0.03158720887595565,0.03158720887595565,0.1599999999999992,0.9970029376225775,6.46767506869642e-07]"
/multi_agv/m2b_algorithm_state,1789558477.6271136,1789558477.6271136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005481152907938224,0.016404123742970383,1789558477.6269703,0.005459621604948159,0.016432895235020322,0.02571121006666667,0.029484864734015497,-0.0005274610572991703,-0.0013528232248728044,-0.0069653229803521115,0.004211241332059173,0.019621457374961092,-0.001248380272888986,0.0031885621399407697,0.0031485597361558077,0.9751844897007707,1.1956902930407486e-05,0.0015880843950445752,0.02220382807150482,0.02220382807150482,0.1599999999999992,1.012704984862,1.1660186282591073e-05,0.005119532961462668,0.015662102503084852,0.02656527949166667,0.03035284613876991,-0.0005819834494862211,-0.0013305058408781545,0.0017081388499999989,0.0051304412027434075,0.01563486655596143,1.0908241280739757e-05,-2.723594712342181e-05,-2.7238954634454985e-05,1.0002208697207975,9.089731141340454e-10,-1.3603653033530288e-05,0.03041337980241056,0.03041337980241056,0.1599999999999992,0.9998895878687883,9.091738787719766e-10,0.005361427767463398,0.016221815612027537,0.02571121006666667,0.029200393788807334,-0.0005154543593542797,-0.0012364641202784812,-0.004826384235978875,0.005374791805860313,0.015215693278960501,1.3364038396915072e-05,-0.0010061223330670357,-0.0010102317790691864,1.008197749552744,1.1877153042966103e-06,-0.0009935267310730426,0.033143414194102584,0.033143414194102584,0.1599999999999992,0.9959321750836851,1.1974518969011952e-06]"
/multi_agv/m2b_algorithm_state,1789558477.6371634,1789558477.6371634,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005650853826127319,0.01670122529004124,1789558477.63696,0.005630017251298164,0.01673355589179347,0.02571121006666667,0.02952217859826755,-0.0005370967704363362,-0.0013639659563794279,-0.0070542497740847315,0.004240556196073232,0.017958977967758815,-0.001389461055224932,0.0012254220759653454,0.0012194507305315903,0.9902956893555699,1.7670872867453744e-06,-0.0005173755884995748,0.030820296167633796,0.030820296167633796,0.1599999999999992,1.004896750056603,1.7499389227789742e-06,0.005283554965026193,0.015957517611792187,0.02656527949166667,0.030387325623902353,-0.000592793828736094,-0.001339818393534583,0.0017081388499999989,0.005286753626682345,0.01563486655596143,3.198661656152006e-06,-0.00032265105583075687,-0.00032307276154994354,1.0026169609234303,1.2735967438581597e-07,-0.00031907443447975353,0.03166143765768143,0.03166143765768143,0.1599999999999992,0.9986947035795789,1.2769296967690447e-07,0.005529886507490316,0.016521297725325488,0.02571121006666667,0.029232707548495575,-0.0005252394096977378,-0.0012453712280560856,-0.004884186651905077,0.005574283133726057,0.015729290960902243,4.439662623574158e-05,-0.0007920067644232448,-0.000794541830989293,1.0064194035699345,7.343112197078633e-07,-0.000739046048194616,0.032191107474174016,0.032191107474174016,0.1599999999999992,0.9968093982378603,7.390250597730989e-07]"
/multi_agv/m2b_algorithm_state,1789558477.6471467,1789558477.6471467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005823697665602756,0.016998852687827703,1789558477.6469836,0.005802485421799644,0.017032777832146878,0.02571121006666667,0.029565421049851853,-0.0005467403171444413,-0.0013776588744049988,-0.00713940486884011,0.004341461512864871,0.017595207615458047,-0.0014610239089347735,0.0005624297833111691,0.000561169848511172,0.9955284392895369,3.7192779399355547e-07,-0.0012651100376572949,0.033824414698306514,0.033824414698306514,0.1599999999999992,1.0022451933284366,3.702646962828047e-07,0.005449654343033058,0.0162515998145835,0.02656527949166667,0.030421206693142428,-0.0006035984492827858,-0.0013488764263732168,0.0017081388499999989,0.005764999641711069,0.017406494314260692,0.000315345298678011,0.001154894499677192,0.0011495626679778935,0.990803640982624,1.6256251377999961e-06,0.0015437442913254073,0.024358114808290723,0.024358114808290723,0.1599999999999992,1.0046381392226988,1.610675305405116e-06,0.005700421713549257,0.01681929822339334,0.02571121006666667,0.029269244738298582,-0.0005350195420792329,-0.0012561004002140802,-0.004939537463496072,0.005813181488622899,0.016191580822816933,0.00011275977507364202,-0.0006277174005764052,-0.0006293032785835183,1.005063941385788,4.6032006962192295e-07,-0.0004883535597414658,0.031273774690626054,0.031273774690626054,0.1599999999999992,0.9974799463770749,4.6265110347319025e-07]"
/multi_agv/m2b_algorithm_state,1789558477.657438,1789558477.657438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.005999812448974958,0.017297216085150408,1789558477.6572804,0.005978108930032555,0.01733257017670804,0.02571121006666667,0.02960999763437783,-0.0005564801396415671,-0.0013918776439413028,-0.007220923974297255,0.004625941823654486,0.018979063828157804,-0.0013521671063780683,0.0016464936514497645,0.0016358087034618013,0.9870948934385044,3.1781193379280235e-06,-5.440017951078408e-05,0.029052144133716387,0.029052144133716387,0.1599999999999992,1.0065319055738922,3.1371053692069127e-06,0.005618879020450859,0.016546175011571622,0.02656527949166667,0.030455378776470247,-0.0006144559354556928,-0.0013580330287682393,0.0017081388499999989,0.005601865737390602,0.015777324426151502,-1.7013283060257275e-05,-0.0007688505854201201,-0.0007712386014547743,1.0062286526908895,7.207366967086021e-07,-0.0007925052052800959,0.033592526497427694,0.033592526497427694,0.1599999999999992,0.9969036611625122,7.252259152739789e-07,0.005874105046324856,0.017117812875203444,0.02571121006666667,0.02930698692281508,-0.0005448731570252894,-0.0012673113462327492,-0.004992524882043218,0.006010802688910985,0.01656087546164825,0.00013669764258612827,-0.000556937413555194,-0.0005581814904286819,1.0044762614914893,3.6167603728940275e-07,-0.00038730943719602153,0.030924264021458137,0.030924264021458137,0.1599999999999992,0.9977711964749449,3.6329499380751576e-07]"
/multi_agv/m2b_algorithm_state,1789558477.6673841,1789558477.6673841,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.006178905784654072,0.017595804422224665,1789558477.6672122,0.006157018054752534,0.017633150929421616,0.02571121006666667,0.029654007370917414,-0.0005663270928456252,-0.0014057977972408045,-0.0072987520675006495,0.004815868845488734,0.018979063828157804,-0.0013411492092638005,0.0013459128987361874,0.0013387795275914957,0.989449324761255,2.12099475448962e-06,-0.000337656983988255,0.030252686007199738,0.030252686007199738,0.1599999999999992,1.0053282642867454,2.0986168276519183e-06,0.005791354363184883,0.016841438640344344,0.02656527949166667,0.03048995379728172,-0.0006253742573702264,-0.0013673323344181969,0.0017081388499999989,0.005759752357505443,0.015777324426151502,-3.1602005679439923e-05,-0.001064114214192842,-0.001068684568997192,1.0086220220452524,1.3784023350372708e-06,-0.0011081870760964918,0.03486000888205641,0.03486000888205641,0.1599999999999992,0.9957233828044897,1.3902869503571895e-06,0.006051064928987457,0.017417058685685268,0.02571121006666667,0.029344691478129084,-0.0005548111018232574,-0.0012784632309264321,-0.005043113142625424,0.006176530449978535,0.01656087546164825,0.0001254655209910775,-0.000856183224037018,-0.0008591207469798899,1.0068824460678072,8.535006048589775e-07,-0.0007022888457410431,0.032200662863398725,0.032200662863398725,0.1599999999999992,0.9965807798808278,8.593747767407602e-07]"
/multi_agv/m2b_algorithm_state,1789558477.67732,1789558477.67732,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.006361201373266927,0.01789499360650074,1789558477.677192,0.0063389169837003035,0.017933993665511846,0.02571121006666667,0.02969957828919735,-0.0005762593462635231,-0.0014203472883520594,-0.007373070940252536,0.005149668403053233,0.019304352201112724,-0.0011892485806470707,0.0013703585356008782,0.0013629869696701999,0.9892923758219596,2.1952295661151906e-06,-0.00012357375613863855,0.02951802269766872,0.02951802269766872,0.1599999999999992,1.0054083906117328,2.1717238729367063e-06,0.005966792740477709,0.01713690584351456,0.02656527949166667,0.03052473229797608,-0.0006363391325290898,-0.0013766957361303102,0.0017081388499999989,0.005805335342849967,0.015212424038250395,-0.00016145739762774176,-0.0019244818052641666,-0.001939476715637697,1.015688788115642,4.504230961750589e-06,-0.002141298462672374,0.03884401999070013,0.03884401999070013,0.1599999999999992,0.9922685793272851,4.574896886933408e-06,0.006231007629784204,0.017716513757647587,0.02571121006666667,0.029383740259357537,-0.0005648158710741973,-0.0012901603260866389,-0.005091420409914149,0.006342239867127852,0.01764382922044315,0.00011123223734364751,-7.268453720443713e-05,-7.270552960728822e-05,1.0005777766655835,6.13457492301563e-09,6.633476707227117e-05,0.02918108615105718,0.02918108615105718,0.1599999999999992,0.9997112681392396,6.138119337259422e-09]"
/multi_agv/m2b_algorithm_state,1789558477.687345,1789558477.687345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00654658863718308,0.018194590623060204,1789558477.6872041,0.006524032913517484,0.018235486858987633,0.02571121006666667,0.029745175346206718,-0.0005862946212095175,-0.0014348557379655039,-0.00744391529334943,0.005254070846879003,0.01837012816963262,-0.0012699620666384807,0.00013464131064498674,0.00013456975127486775,0.9989375339323472,2.1190255672028143e-08,-0.001452882832023233,0.034848339654081545,0.034848339654081545,0.1599999999999992,1.000531764155325,2.1167741744411728e-08,0.006145413561766657,0.017432929076690404,0.02656527949166667,0.030559892895166682,-0.0006473634345008101,-0.0013861935894310118,0.0017081388499999989,0.006311220813966738,0.017841884819361976,0.00016580725220008072,0.0004089557426715726,0.0004082915406694503,0.9967563358902577,2.024514067310742e-07,0.0006155506059195512,0.02818194199711661,0.02818194199711661,0.1599999999999992,1.0016267836483537,2.0179472236909377e-07,0.006414157644516641,0.018016564883824186,0.02571121006666667,0.029423124073109617,-0.0005749042796059011,-0.0013019592721089856,-0.00513746923942713,0.006628794205796244,0.017910509107205864,0.00021463656127960334,-0.00010605577661832247,-0.00010610034746952351,1.0008408272709794,1.3038381285700371e-08,0.00016219535412998067,0.028895540730829183,0.028895540730829183,0.1599999999999992,0.9995799179525415,1.3049344312254817e-08]"
/multi_agv/m2b_algorithm_state,1789558477.697288,1789558477.697288,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.006735020221560345,0.01849451552888312,1789558477.6971662,0.006712254344298086,0.018537431268672834,0.02571121006666667,0.029791005226340858,-0.0005964243892856974,-0.0014494165625874153,-0.0075113531510586405,0.005410583840123203,0.018208042101010853,-0.0013016705041748828,-0.0003293891676619809,-0.0003298175427733269,1.0026040057527548,1.2669493885856178e-07,-0.0019569056729919305,0.036865662675704444,0.036865662675704444,0.1599999999999992,0.998701175481013,1.2702485320819438e-07,0.006327107699915165,0.017729324959349254,0.02656527949166667,0.03059536332049409,-0.0006584428118037453,-0.001395796991132854,0.0017081388499999989,0.006473364156927541,0.01659138436393397,0.00014625645701237585,-0.0011379405954152835,-0.0011431237068898563,1.0091458918918415,1.5673845675821478e-06,-0.0009603031356243865,0.03447595617916369,0.03447595617916369,0.1599999999999992,0.9954658350243869,1.5817196973901949e-06,0.00660040386733599,0.018317015641158528,0.02571121006666667,0.029462970306895122,-0.000585070444079106,-0.0013139179711360565,-0.0051813038469381185,0.006715017289757475,0.01684940751304479,0.00011461342242148533,-0.001467608128113737,-0.0014761987887224883,1.0117670926740872,2.4963906542480008e-06,-0.0013329320106956317,0.03478395873094778,0.03478395873094778,0.1599999999999992,0.9941805530024953,2.525765914427262e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7072804,1789558477.7072804,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.006926642340743926,0.018794999382919435,1789558477.7071557,0.006903533826634951,0.018839744183251517,0.02571121006666667,0.029837756091584965,-0.0006066449556069078,-0.0014643281650561337,-0.007575519556631089,0.00563073978490677,0.01862966908090176,-0.0012727940417281815,-0.00021007510234975768,-0.0002102486777390298,1.0016537130687937,5.144751178389363e-08,-0.0018012412298992566,0.03631474399840591,0.03631474399840591,0.16000000000000777,0.999174428152706,5.153259120648757e-08,0.006511828166692472,0.01802601688913224,0.02656527949166667,0.030631119001819734,-0.0006695761646036188,-0.0014054959192526459,0.0017081388499999989,0.006474915162032241,0.015182588002973571,-3.691300466023093e-05,-0.0028434288861586676,-0.0028760836943290615,1.0231985738799143,9.786880957971119e-06,-0.0029222249501543503,0.04198461869591829,0.04198461869591829,0.1599999999999992,0.9886460855660141,1.0013922638928539e-05,0.006789698671353612,0.018617785514265607,0.02571121006666667,0.029503716907532472,-0.000595312651350201,-0.001326226001232892,-0.005223012010560208,0.006783502337832142,0.016162306741497146,-6.19633352146997e-06,-0.002455478772768461,-0.0024796210928072853,1.0198334390537631,6.984133508326661e-06,-0.0024873665097091225,0.03921963652687347,0.03921963652687347,0.1599999999999992,0.9902637059715071,7.122652894607403e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7175722,1789558477.7175722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.007122015296981843,0.019096905601716275,1789558477.717434,0.0070980199441965175,0.019142663421969932,0.02571121006666667,0.029886889582360958,-0.0006169666648945906,-0.001480215065917037,-0.007636662089388068,0.005921303174629551,0.019784247736501535,-0.001176716769566966,0.0006415843145316028,0.0006399796782871148,0.9950089843221045,4.786872262769514e-07,-0.0008309162836715928,0.03256247373311235,0.03256247373311235,0.1599999999999992,1.0025073237462518,4.7629809082579487e-07,0.0066997182887387945,0.01832322244571762,0.02656527949166667,0.030667264089459842,-0.0006807721560153964,-0.0014153308116054523,0.0017081388499999989,0.006640451496381862,0.015340394775437709,-5.926679235693233e-05,-0.00298282767027991,-0.0030186911695000793,1.024299117303659,1.075142683680011e-05,-0.0030927746599462447,0.04265713569302465,0.04265713569302465,0.1599999999999992,0.9881195202800066,1.1012677018689224e-05,0.006982188789296468,0.01891911228107076,0.02571121006666667,0.029546302145646717,-0.0006056412828244285,-0.0013392823396283096,-0.005262754656852248,0.006993904858159302,0.01669116737257651,1.1716068862833995e-05,-0.0022279449084942476,-0.0022477289344590015,1.0178984313070767,5.7388224572577645e-06,-0.002233083848380459,0.03829811564662625,0.03829811564662625,0.1599999999999992,0.9911982153802207,5.841538376792502e-06]"
