topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558477.7273273,1789558477.7273273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.007320008903179224,0.019398446901640717,1789558477.7271657,0.00729628054488807,0.019447078472582358,0.02571121006666667,0.02993171733314588,-0.0006274290559467569,-0.0014941750846905666,-0.007694504912426741,0.0061353189032034025,0.020861186279946948,-0.0011609616416846675,0.0014141078073645896,0.0014063772939063534,0.9891197898301533,2.3195666697742105e-06,-4.482475819948101e-05,0.029447127050646126,0.029447127050646126,0.1599999999999992,1.005496756447741,2.2943292969040956e-06,0.0068913286180455795,0.01862175785469321,0.02656527949166667,0.030704161917630063,-0.0006920600368087917,-0.0014254432410691978,0.0017081388499999989,0.007124701103113354,0.018307169799007046,0.00023337248506777406,-0.0003145880556861651,-0.00031497842966595005,1.0024845239073155,1.1900193387112825e-07,-2.3262823331232478e-05,0.03092761203581013,0.03092761203581013,0.1599999999999992,0.9987606326560234,1.1929759702084784e-07,0.007178436728011881,0.019221880477873262,0.02571121006666667,0.029586364738104755,-0.000616091848092803,-0.001351189633073683,-0.005300352491827384,0.007344884697670231,0.01807456137512929,0.00016644796965835026,-0.0011473191027439704,-0.001152510505232867,1.0090857708931755,1.5173640854900197e-06,-0.0009444505431599293,0.03341573050321954,0.03341573050321954,0.1599999999999992,0.9954955703524389,1.5311505079323147e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7373066,1789558477.7373066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.007520562333738827,0.01969955959584198,1789558477.7371488,0.007497171877648872,0.01975114265106981,0.02571121006666667,0.02997659009889627,-0.0006379469260476677,-0.0015081265335614457,-0.007749145062537856,0.006436187847450678,0.02147317617412143,-0.0010609840301981947,0.0017220335230516207,0.0017106284475078238,0.9868322690886296,3.432973277766987e-06,0.00038439840976008046,0.02780300137452211,0.02780300137452211,0.1599999999999992,1.0066671845428576,3.3877688094194264e-06,0.00708554688906066,0.018919938045738324,0.02656527949166667,0.03074103689907255,-0.000703386042355693,-0.0014355265677071724,0.0017081388499999989,0.007307152242968747,0.018307169799007046,0.00022160535390808658,-0.0006127682467312774,-0.0006142480362071129,1.0048401398313183,4.5082684670280766e-07,-0.00033724134382200467,0.03220579676868224,0.03220579676868224,0.1599999999999992,0.9975908926221843,4.530089116805615e-07,0.007377307942828141,0.01952426000811401,0.02571121006666667,0.029626730271769094,-0.000626592642342683,-0.0013632020845276392,-0.005335868589399606,0.007599274912133459,0.018549798713220485,0.00022196696930531796,-0.0009744612948935256,-0.0009781904833824982,1.0076797696394837,1.0924900310016414e-06,-0.0007007317717508507,0.032527321751058255,0.032527321751058255,0.1599999999999992,0.9961876663570911,1.1008801027731663e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7473757,1789558477.7473757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.007724988245125222,0.020002237154438194,1789558477.7472272,0.007700632756056657,0.020054790284018787,0.02571121006666667,0.030026517771501716,-0.0006485165678287383,-0.0015242302135243,-0.007801017672334894,0.00666033177711411,0.021566435765630623,-0.001040300978942547,0.0015116454816118362,0.0015028707191486327,0.9884507110272198,2.6423206772028267e-06,0.00020249449547044907,0.02860747527178237,0.02860747527178237,0.1599999999999992,1.00583866752569,2.611803752143059e-06,0.007282313018974227,0.019217700661197382,0.02656527949166667,0.03077787714673947,-0.000714747944293802,-0.0014455768039337916,0.0017081388499999989,0.007695827345457882,0.01931391433368684,0.0004135143264836546,9.621367248945772e-05,9.617747674412582e-05,0.9992478473226789,1.1084771897320868e-08,0.0006130703848486941,0.028556314517265508,0.028556314517265508,0.16000000000000347,1.000376343262032,1.1076434456460805e-08,0.007578741226185599,0.01982618784230977,0.02571121006666667,0.02967064025489751,-0.0006371417048268726,-0.001376717522679087,-0.005369585785767683,0.007789833185287424,0.01840617527174268,0.00021109195910182493,-0.0014200125705670884,-0.0014279322609551488,1.0112095042211908,2.3174294436220735e-06,-0.0011640673120778676,0.034381767086331685,0.034381767086331685,0.16000000000000347,0.9944537352333767,2.343406678752667e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7574053,1789558477.7574053,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00793101195723647,0.020303070803883733,1789558477.7572408,0.007907992194141646,0.02036007766310979,0.02571121006666667,0.03006791273022199,-0.0006592318871129277,-0.0015365826630262657,-0.007849645112412719,0.0067877886013202205,0.020906024965935053,-0.0011202035928214258,0.0005459473028252629,0.0005447986038390908,0.9957998192375085,3.4447025284209334e-07,-0.0008554558871876914,0.03287198239134693,0.03287198239134693,0.1599999999999992,1.0021084837187126,3.430234155128554e-07,0.0074829183827766115,0.01951692783392728,0.02656527949166667,0.030815533683739342,-0.0007262095870458314,-0.001455927961532745,0.0017081388499999989,0.007888227055584484,0.01931391433368684,0.00040530867280787284,-0.00020301350024044124,-0.00020317450605091843,1.0015872741916207,4.927927490421814e-08,0.0003034613349589226,0.029831307281969793,0.029831307281969793,0.1599999999999992,0.9992075491477418,4.935749462545539e-08,0.007784054158457408,0.020129705966277518,0.02571121006666667,0.029709244342557412,-0.0006478208586278285,-0.0013878802303450453,-0.005401193621818267,0.00797734256404601,0.018450104414945698,0.00019328840558860156,-0.0016796015513318198,-0.0016906679437602955,1.0132544238137406,3.2373662681201535e-06,-0.0014490574367745435,0.035521315086293616,0.035521315086293616,0.1599999999999992,0.9934544258265983,3.2802756926781258e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7675107,1789558477.7675107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.008141908831787482,0.020606914016802112,1789558477.7673652,0.008116948570693625,0.020663484205323907,0.02571121006666667,0.030121437790921086,-0.0006699274296287935,-0.0015541732276807907,-0.007895877775102922,0.006865925876369343,0.02119941531220767,-0.0012510226943242822,0.0005359311068837622,0.0005348274246897897,0.9958888510382875,3.3152551448050123e-07,-0.001028950943215563,0.033548502345054,0.033548502345054,0.1599999999999991,1.0020636230361832,3.3016256370586354e-07,0.007685123744490109,0.01981440333068466,0.02656527949166667,0.03085253968566274,-0.0007376646382390873,-0.001466002419597219,0.0017081388499999989,0.007818835706351581,0.019425023345850053,0.00013371196186147231,-0.0003893799848346084,-0.0003899712935686035,1.0030412774952522,1.8099454467002958e-07,-0.00022283134124176309,0.03181543167235366,0.03181543167235366,0.1599999999999991,0.9984837121507482,1.8154499930549797e-07,0.00799096355652568,0.020431324875642635,0.02571121006666667,0.029755967562101884,-0.0006584896321662819,-0.001402547501022154,-0.005431244852566901,0.008091727141800353,0.019224442873508957,0.00010076358527467272,-0.001206882002133678,-0.001212559933445905,1.0094486590637155,1.668135625085606e-06,-0.001086605451852564,0.03410962320240509,0.03410962320240509,0.1599999999999991,0.9953174015109577,1.6838972698790777e-06]"
/multi_agv/m2b_algorithm_state,1789558477.7773886,1789558477.7773886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.008354703821824032,0.020909383565390034,1789558477.7772462,0.008330816522229653,0.02097001900283322,0.02571121006666667,0.030163782235563697,-0.0006808367149366025,-0.0015668362845852003,-0.007939127796607243,0.007193078478852511,0.022374239904033724,-0.0011377380433771423,0.0014042209012005043,0.001396711834821579,0.9893564674641199,2.2697981375684694e-06,-2.5460719399848872e-05,0.02961428364476828,0.02961428364476828,0.1599999999999991,1.0053762459740914,2.2456394672413793e-06,0.007892153172372629,0.020114708303911173,0.02656527949166667,0.03089097384398825,-0.0007492669782445602,-0.0014766171386728158,0.0017081388499999989,0.008169453841182239,0.02139937171502511,0.00027730066880960955,0.0012846634111139364,0.0012783198457094371,0.9901677588315483,1.9626719604264453e-06,0.001624945681721449,0.024472818982032567,0.024472818982032567,0.1599999999999991,1.0049624242522643,1.9433744963769747e-06,0.008202756800760165,0.02073601474366194,0.02571121006666667,0.02979563675258486,-0.0006693490650232134,-0.00141407749009636,-0.005459357366544709,0.008369956694349782,0.020329384577824815,0.00016719989358961705,-0.00040663016583712686,-0.0004072692166021654,1.0031475704307695,1.8886075005568551e-07,-0.00019826934961514407,0.030679256921073175,0.030679256921073175,0.1599999999999991,0.9984308886137526,1.8945520256809374e-07]"
/multi_agv/m2b_algorithm_state,1789558477.7874186,1789558477.7874186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.008571807687993085,0.02121396146855262,1789558477.7873185,0.00854658642387397,0.021275152816040963,0.02571121006666667,0.03021473817993632,-0.0006917435366254588,-0.0015832124934823492,-0.007979967956947071,0.007556056812729212,0.02392351510952158,-0.0009905296111447585,0.002648362293480616,0.002621958541276884,0.9802401963506522,8.050294218845927e-06,0.001383796527345936,0.023968024283058408,0.023968024283058408,0.15999999999999895,1.0100702401613388,7.891221985762052e-06,0.00810107689469754,0.020413711221735267,0.02656527949166667,0.030928922544694155,-0.0007608807813794752,-0.0014870170309642973,0.0017081388499999989,0.008399523005709671,0.022447868381998668,0.00029844611101213087,0.0020341571602634015,0.0020183808972421783,0.9845966503574571,4.907511399954382e-06,0.002391438536007342,0.021356715291661426,0.021356715291661426,0.15999999999999895,1.007816296241596,4.83191928598612e-06,0.008416448146900585,0.021039286658393868,0.02571121006666667,0.0298411111021768,-0.0006802156462057522,-0.001428106050968405,-0.0054859034707656,0.00870714207552781,0.02137601215367635,0.0002906939286272253,0.0003367254952824812,0.00033629083254437713,0.9974212877001964,1.2919687843572314e-07,0.0006996582433284088,0.027198130056031878,0.027198130056031878,0.15999999999999895,1.0012925203307372,1.288637168562047e-07]"
/multi_agv/m2b_algorithm_state,1789558477.7972054,1789558477.7972054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.008791124721994717,0.02151764268203162,1789558477.7970142,0.008766697344901837,0.021582479363133247,0.02571121006666667,0.03025791568892497,-0.0007028172675962736,-0.0015961511617395329,-0.008018075552036728,0.007661071826755337,0.022624373645560743,-0.0011056255181464995,0.0010418942824274961,0.0010377751795449025,0.9921212735079816,1.2463576472441323e-06,-0.0003442567181382219,0.031017011914725272,0.031017011914725272,0.15999999999999895,1.0039691668906554,1.2365379362302603e-06,0.008314268745014633,0.020714698481913783,0.02656527949166667,0.030967879209349108,-0.0007726168289353581,-0.0014977889599165142,0.0017081388499999989,0.008624347678525029,0.022447868381998668,0.0003100789335103958,0.0017331699000848848,0.0017217274863877083,0.9868743349424178,3.5576632891125537e-06,0.002109326153275703,0.022574956570336226,0.022574956570336226,0.15999999999999895,1.006645891285144,3.5109665923920063e-06,0.008634456974062787,0.021344706560610834,0.02571121006666667,0.029881721084688433,-0.0006912351153690326,-0.0014399601701954538,-0.005510673407573875,0.008844886171800794,0.021359695197625764,0.00021042919773800635,1.4988637014930889e-05,1.4987776480228208e-05,0.999885180981303,2.55652437943663e-10,0.00027802427365273614,0.028887862886736566,0.028887862886736566,0.15999999999999895,1.0000574157683642,2.556230841816108e-10]"
/multi_agv/m2b_algorithm_state,1789558477.8070302,1789558477.8070302,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.009014675200853016,0.021823262167613173,1789558477.8069327,0.00898902972942271,0.02188889245007055,0.02571121006666667,0.030307979116877066,-0.0007139068928690461,-0.0016120500889054883,-0.008053877857508822,0.007752595978816998,0.02083742108529779,-0.0012364337506057125,-0.0010514713647727589,-0.0010557144422458401,1.0081000442610926,1.2707157840461223e-06,-0.0026012566305029807,0.03992803450827343,0.03992803450827343,0.15999999999999895,0.995980847373789,1.2810086381401648e-06,0.008529664246984803,0.021014838421965994,0.02656527949166667,0.031006525567736754,-0.0007843814250297412,-0.001508412780196887,0.0017081388499999989,0.008567747398050529,0.02071427520034985,3.808315106572542e-05,-0.0003005632216161458,-0.0003009111461501992,1.0023175514952791,1.0706383641678531e-07,-0.00025330720731804243,0.03203828682514845,0.03203828682514845,0.15999999999999895,0.9988437632221183,1.0731196237096336e-07,0.008854680189576638,0.021649197174058325,0.02571121006666667,0.029926987234319902,-0.0007022796948544497,-0.001453808617708282,-0.005533944906130735,0.00903853293628005,0.02152061064666054,0.00018385274670341262,-0.00012858652739778514,-0.00012864973212841737,1.000983504340082,1.8789897386128223e-08,0.0001011662012508484,0.02962602810524909,0.02962602810524909,0.15999999999999895,0.9995087068617512,1.8808377331757176e-08]"
/multi_agv/m2b_algorithm_state,1789558477.8170276,1789558477.8170276,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.009239246785571363,0.022126373413490618,1789558477.8168983,0.009215627107226364,0.022197317362793685,0.02571121006666667,0.030346647408081816,-0.0007251515299356677,-0.0016229583872877954,-0.008086955679403134,0.007834757839197263,0.020167495783503332,-0.0013808692680291005,-0.002029821579290353,-0.0020456926112075837,1.015747814677574,4.7322873850559955e-06,-0.0037717791962439593,0.044400351349994024,0.044400351349994024,0.1600000000000075,0.9922417318074672,4.806810569796878e-06,0.008749253335679046,0.021316807813560806,0.02656527949166667,0.031046070916731904,-0.0007962655955219139,-0.0015193630621571051,0.0017081388499999989,0.008772043822213022,0.02071427520034985,2.2790486533976265e-05,-0.0006025326132109571,-0.0006039295437627542,1.0046465072099315,4.296580954853224e-07,-0.0005754414355952839,0.03334783603782508,0.03334783603782508,0.15999999999999895,0.9976869312551037,4.3165450492380045e-07,0.009079145159653641,0.02195566132648503,0.02571121006666667,0.02996501425559139,-0.0007134690587076091,-0.0014644630373422621,-0.005555445490362038,0.009293009641313228,0.02220766480031277,0.0002138644816595866,0.0002520034738277381,0.0002517620876843857,0.998085920987557,7.200714587937222e-08,0.0005190926897588689,0.028004611248818118,0.028004611248818118,0.15999999999999895,1.0009587867084064,7.186931851269858e-08]"
/multi_agv/m2b_algorithm_state,1789558477.826962,1789558477.826962,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.009468607802135398,0.022432155846775343,1789558477.8268156,0.009443240944794666,0.0225031607739306,0.02571121006666667,0.030398052335645107,-0.0007363264736002775,-0.0016393929151143727,-0.00811795103407013,0.008233758830695437,0.021429627887307713,-0.0012094821140992296,-0.0010735328866228883,-0.0010779295729861644,1.0082213729898315,1.3204742466940855e-06,-0.0025897822156102012,0.03998625883248885,0.03998625883248885,0.15999999999999895,0.995921174746977,1.3313303579996244e-06,0.008969871107353996,0.021616411961454796,0.02656527949166667,0.031084593375321462,-0.0008081270346521011,-0.0015298843561074513,0.0017081388499999989,0.009205159607662473,0.023524513534562672,0.0002352885003084771,0.001908101573107876,0.0018943725594742988,0.9857034935271667,4.288457738767016e-06,0.0021884831848598954,0.022314535617659944,0.022314535617659944,0.15999999999999895,1.007247261667149,4.227147774946261e-06,0.009304628304565427,0.022259547505086442,0.02571121006666667,0.030011470479151106,-0.0007246123062167866,-0.0014787747189249634,-0.005575592470895587,0.009519599119747079,0.022469085325075508,0.00021497081518165144,0.00020953781998906545,0.00020937138702562444,0.9984125700955251,4.971285385489986e-08,0.0004780849060026887,0.028216774425305787,0.028216774425305787,0.15999999999999895,1.0007949174230797,4.96339381840538e-08]"
/multi_agv/m2b_algorithm_state,1789558477.8371143,1789558477.8371143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.00970035581756455,0.022737321474536054,1789558477.8370376,0.0096756819084219,0.022811769392571103,0.02571121006666667,0.030440783142577466,-0.0007476905584938543,-0.0016519919164374088,-0.00814659700114182,0.008694147021808585,0.022819151942271937,-0.000981534886613315,7.382549700833685e-06,7.382343947942923e-06,0.9999442610776649,6.226592045412364e-11,-0.0012195362643187008,0.034767083006274145,0.034767083006274145,0.15999999999999895,1.0000278709434582,6.226244981881931e-11,0.009195230648021442,0.021918539406696875,0.02656527949166667,0.031124314545205818,-0.0008201314623418696,-0.001540849320235408,0.0017081388499999989,0.009439055659205919,0.023524513534562672,0.00024382501118447655,0.0016059741278657974,0.001596257639096327,0.9879659316586407,3.033760477856635e-06,0.0019010389030769228,0.023549527966056517,0.023549527966056517,0.16000000000000322,1.0060870429255837,2.997251996934793e-06,0.009534910849962854,0.022566158741058055,0.02571121006666667,0.0300524308061823,-0.0007359309655042123,-0.0014906278856220917,-0.005594212349492185,0.009702872812875185,0.022034201318720022,0.00016796196291233093,-0.0005319574223380322,-0.0005330322937266475,1.0040485860317123,3.201433135180761e-07,-0.00032307984008623386,0.031432315857650134,0.031432315857650134,0.16000000000000322,0.9979834779219465,3.214394412653315e-07]"
/multi_agv/m2b_algorithm_state,1789558477.8472455,1789558477.8472455,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.009936999920531342,0.023045199560930086,1789558477.8471384,0.009910521079746458,0.023119743940086014,0.02571121006666667,0.030491449322885084,-0.0007590743142962433,-0.0016680020472519272,-0.008173263480803567,0.008959056303416401,0.02252478457067853,-0.0009514647763300566,-0.0005949593694074828,-0.0005962971130698757,1.0045061136019962,4.0412634623841287e-07,-0.0017856280834824465,0.037064929212838604,0.037064929212838604,0.1600000000000075,0.9977565820241762,4.059473854641228e-07,0.009422964071014563,0.02222009263133989,0.02656527949166667,0.031163785529600047,-0.000832175239649964,-0.0015516865295885016,0.0017081388499999989,0.009569449434616956,0.02274978236921759,0.000146485363602393,0.0005296897378776998,0.0005286281052872708,0.9959987694456428,3.2987985332421005e-07,0.0007117348097902621,0.028386180685988253,0.028386180685988253,0.15999999999999895,1.0020082787498634,3.2855992797582237e-07,0.009767582301932632,0.022872127852182268,0.02571121006666667,0.030098675909442856,-0.0007472815213434587,-0.0015047431537267356,-0.005611545561272323,0.009967416715471593,0.0232731924404806,0.00019983441353896118,0.00040106458829833325,0.0004004593452122074,0.9969859607828687,1.8150877715498977e-07,0.0006502523621359089,0.02760130660978629,0.02760130660978629,0.15999999999999895,1.0015113721114566,1.809617025823911e-07]"
/multi_agv/m2b_algorithm_state,1789558477.8572326,1789558477.8572326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.010175216138054548,0.023351381050886147,1789558477.857047,0.010150295288269221,0.02343051903873272,0.02571121006666667,0.030530639190404944,-0.0007706448011074551,-0.0016789695911944486,-0.008197646157730155,0.009011122063405175,0.0215518740901005,-0.001139173224864046,-0.0018786449486322201,-0.001892059645772477,1.014373804914377,4.028039818310275e-06,-0.0033160261768525345,0.04294656383593704,0.04294656383593704,0.15999999999999895,0.9929100030381021,4.0859380768460095e-06,0.009655544194362849,0.0225242173858141,0.02656527949166667,0.031204412848074507,-0.0008443671785054799,-0.0015629465253479656,0.0017081388499999989,0.00986259727244463,0.023129474722956258,0.00020705307808178107,0.0006052573371421593,0.0006038760790415264,0.9954452557593267,4.299406889253055e-07,0.0008626924266437527,0.02785221393745564,0.02785221393745564,0.16000000000000322,1.0022873204430043,4.279824190485919e-07,0.010005160278961957,0.023180862258243444,0.02571121006666667,0.03013758191437465,-0.0007588072154951914,-0.001515605293808021,-0.005627394301274603,0.010332006071591444,0.02454708336883618,0.0003268457926294873,0.0013662211105927372,0.0013592652696059972,0.9898647960074005,2.1001441975861414e-06,0.0017678225103928563,0.023167048608639954,0.023167048608639954,0.16000000000000322,1.005117353574962,2.078858807729732e-06]"
/multi_agv/m2b_algorithm_state,1789558477.8670993,1789558477.8670993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.010416833468033288,0.023658282057814797,1789558477.866974,0.010391644353011808,0.023739538231761982,0.02571121006666667,0.030575571221641017,-0.0007821732298811024,-0.001692434586868236,-0.008220026479978264,0.009160491862684165,0.020795608712113577,-0.0012311524903276423,-0.0029439295196484055,-0.0029770124381686765,1.0227044226443052,9.887583520498971e-06,-0.00451595305107823,0.04749751003489098,0.04749751003489098,0.15999999999999895,0.9888872084993297,1.0112075395679247e-05,0.009889694322088092,0.022826757281652763,0.02656527949166667,0.031244269495646015,-0.0008565654478993705,-0.001573871307700151,0.0017081388499999989,0.010210012338172647,0.024319725271470912,0.00032031801608455555,0.0014929679898181489,0.0014846396517622256,0.9889000167370028,2.608684526503807e-06,0.00188503717186792,0.023786734145645683,0.023786734145645683,0.15999999999999895,1.0056096696905796,2.579728171921175e-06,0.010244309739063746,0.023487847639243695,0.02571121006666667,0.030180321619382274,-0.0007703138920251585,-0.0015281302087054392,-0.005641941510735871,0.010552518798217057,0.023740085506263033,0.000308209059153311,0.0002522378670193372,0.0002519996859249257,0.9981130853575828,7.156580451268007e-08,0.0006372610098665645,0.027799492288645967,0.027799492288645967,0.15999999999999895,1.0009451642510476,7.143076594824873e-08]"
/multi_agv/m2b_algorithm_state,1789558477.8770738,1789558477.8770738,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.010660636147463017,0.023976301234833717,1789558477.8769486,0.010636416915509568,0.024049295988324833,0.02571121006666667,0.030616041957489848,-0.000793782467485399,-0.0017039352233084986,-0.008240369452995484,0.009463340359553322,0.02233382953847906,-0.0011730765559562466,-0.001715466449845774,-0.0017265706417274411,1.0130224082657349,3.3470544814010985e-06,-0.003192916336672749,0.042547658010978325,0.042547658010978325,0.15999999999999895,0.9935686431743347,3.3906411913455613e-06,0.010127217937445594,0.023129991390886034,0.02656527949166667,0.03128440017601765,-0.0008688465917630877,-0.0015848720007862888,0.0017081388499999989,0.010452283471429295,0.024319725271470912,0.0003250655339837004,0.0011897338805848777,0.0011844500496050226,0.9911536582446814,1.6543828982715209e-06,0.0015907819670846481,0.025039179661996612,0.025039179661996612,0.15999999999999895,1.0044609994162415,1.6397476617592566e-06,0.010486865551144708,0.023795558794233524,0.02571121006666667,0.03022025306647452,-0.0007819065137067548,-0.0015394007524981348,-0.005655164443197065,0.010642141107444996,0.022144967049733143,0.00015527555630028868,-0.0016505917445003813,-0.0016608933953985707,1.0125533131780926,3.0660251096106323e-06,-0.00146679895002321,0.036086136609165126,0.036086136609165126,0.15999999999999895,0.9937975243162928,3.10451388302347e-06]"
/multi_agv/m2b_algorithm_state,1789558477.8870559,1789558477.8870559,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.010910138540849277,0.024318934979534468,1789558477.8869784,0.0108834497026858,0.02437560997824148,0.029361745600000003,0.03424190436337759,-0.0008050946822457008,-0.0016875070187274514,-0.0009579361818642159,0.009828074832527676,0.023981663804964953,-0.001055374870158124,-0.00039394617327652773,-0.00039452459726513085,1.002940520395404,1.964904748887577e-07,-0.0017137431849627857,0.04048241098771583,0.04048241098771583,0.15999999999999895,0.9985338709104254,1.9706825913767071e-07,0.010366872558403671,0.02344179125410721,0.02656527949166667,0.0313424839605832,-0.000881290767178038,-0.0016035299421795247,-0.005592932216666666,0.010585950612896218,0.024686590403905993,0.00021907805449254691,0.0012447991497987823,0.0012390349158926087,0.9907779609255929,1.808749624129371e-06,0.0015128824840082923,0.025348895769905025,0.025348895769905025,0.15999999999999895,1.0046521965057145,1.7920692644198307e-06,0.01073158618129958,0.024111502472152466,0.029361745600000003,0.03391951635438938,-0.0007935442014780324,-0.0015544423018102214,0.000356104619704924,0.010912935244846645,0.023004463866846746,0.00018134906354706423,-0.00110703860530572,-0.0011116407715779208,1.0083459683570781,1.542272804137677e-06,-0.0008849544421440905,0.03752469717455626,0.03752469717455626,0.15999999999999895,0.9958600238585453,1.5551445641589921e-06]"
/multi_agv/m2b_algorithm_state,1789558477.8970592,1789558477.8970592,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.011160705596291018,0.02466118196860183,1789558477.896968,0.011136230032694117,0.02472324238788059,0.029361745600000003,0.03418336698928145,-0.0008163745778332605,-0.0016564971721847385,-0.004659262413167674,0.009968724554871761,0.024238889114481573,-0.0011675054778223556,-0.00048435327339901857,-0.0004852251664007587,1.003606196988583,2.955442321771178e-07,-0.0019446070136787032,0.04127601139245413,0.04127601139245413,0.15999999999999895,0.9982031166927974,2.9661002289718797e-07,0.010612195422178125,0.023784524798883835,0.030249957925000005,0.03504137090802944,-0.0008938293560134519,-0.0016032305419518902,0.0017764246500000039,0.010829025644112856,0.024686590403905993,0.00021683022193473046,0.0009020656050221579,0.0008990417804772618,0.9933163865206801,1.0588141991608461e-06,0.0011700795578956748,0.030446750205515388,0.030446750205515388,0.16000000000000322,1.0033633860078126,1.0517374943072395e-06,0.010981990167675586,0.02444903775183897,0.029361745600000003,0.033952343964150596,-0.0008053237610160602,-0.0015625597748148336,-0.0033393948823089896,0.011173518448879831,0.024220911668954903,0.0001915282812042455,-0.0002281260828840663,-0.00022831968617822114,1.001698659146333,6.52732119414652e-08,1.109066532708572e-05,0.034015463759878885,0.034015463759878885,0.16000000000000322,0.9991520516807135,6.53840888799401e-08]"
/multi_agv/m2b_algorithm_state,1789558477.9072359,1789558477.9072359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.011417476312989465,0.025007050079880595,1789558477.9069755,0.011390060268228214,0.025066972789673264,0.029361745600000003,0.03416177818194844,-0.000827243266066772,-0.0016416279765022346,-0.004674329695799544,0.01016562867879502,0.023688458620543865,-0.0012244315894331947,-0.0013785141691293988,-0.0013855957941512303,1.0103228347106865,2.3869143635041892e-06,-0.0029161352809427238,0.04500809033095548,0.04500809033095548,0.15999999999999895,0.9948891119244704,2.4115540859472066e-06,0.010858633710096335,0.02412411169739436,0.030249957925000005,0.0350746033205825,-0.000906215658584052,-0.0016112108136224212,0.0017764246500000039,0.011067331909352707,0.02471353509996679,0.00020869819925637204,0.0005894234025724289,0.0005881339767279232,0.995633580818214,4.5115562265713184e-07,0.0008490067257983882,0.031779060916653674,0.031779060916653674,0.16000000000000322,1.0021924015539443,4.491856880923911e-07,0.011233422810548508,0.02479246141873788,0.029361745600000003,0.03394245714852574,-0.0008169220769059715,-0.0015523555741069305,-0.003349188616019705,0.011531269621769208,0.024975574441184072,0.00029784681122069917,0.00018311302244619285,0.00018298905744615012,0.998646872640311,4.188288869193344e-08,0.0005552975714720241,0.031885623979450786,0.031885623979450786,0.16000000000000322,1.0006774448798896,4.182621580934158e-08]"
