topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558477.9172835,1789558477.9172835,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.011675571564869302,0.025349859052883936,1789558477.9170804,0.011650122595882289,0.025414154178396722,0.029361745600000003,0.03412691142493915,-0.0008380505080640523,-0.0016210644414295008,-0.004687591711808272,0.010449144706193481,0.02483525440782255,-0.0012009778896888076,-0.0005788997705741712,-0.0005801375389569447,1.0042847296724784,4.1871782338335237e-07,-0.0020813599010679543,0.04173965232766396,0.04173965232766396,0.15999999999999895,0.997866422529735,4.205119160655986e-07,0.011111229945494589,0.02446752294842143,0.030249957925000005,0.0351065838432695,-0.0009187391024846302,-0.0016185813943775003,0.0017764246500000039,0.011310541540015281,0.02471353509996679,0.00019931159452069198,0.0002460121515453599,0.0002457877684630166,0.9981773680669075,7.843305204451615e-08,0.0004949272616138816,0.033235035702040096,0.033235035702040096,0.15999999999999895,1.0009129139490807,7.829009745924991e-08,0.01149107639759152,0.02513947311282364,0.029361745600000003,0.03392330693764778,-0.0008284876115295225,-0.0015381737211898842,-0.0033578089264253794,0.011787191108082124,0.02508555472322376,0.00029611471049060395,-5.391838959987669e-05,-5.392911807129074e-05,1.0003980253680116,3.6181190748434482e-09,0.0003162142700419642,0.032825493217724204,0.032825493217724204,0.15999999999999895,0.9998010634737272,3.6195591780197225e-09]"
/multi_agv/m2b_algorithm_state,1789558477.927758,1789558477.927758,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.011940797330941277,0.025697406639449197,1789558477.9275348,0.01191148318131645,0.025757961948443306,0.029361745600000003,0.03411244191023706,-0.0008485161776245283,-0.0016094706406058886,-0.004699401612508184,0.010699738370513774,0.026508744727533107,-0.0012117448108026757,0.0007507827790898015,0.0007487266724213123,0.9945367189775243,7.005619030326625e-07,-0.0007659543410820323,0.036507800083780365,0.036507800083780365,0.1600000000000075,1.0027461378687632,6.967345364827547e-07,0.01136517504135988,0.024808362917374767,0.030249957925000005,0.03513508276063581,-0.0009311895705282642,-0.0016244884065275064,0.0017764246500000039,0.011555342085133067,0.02551900878021313,0.00019016704377318623,0.0007106458628383626,0.0007087857548533112,0.9947776760892512,6.524789390823283e-07,0.000946494559569794,0.03143326813647502,0.03143326813647502,0.15999999999999895,1.0026243585911745,6.490714827174986e-07,0.011750056471931575,0.025483252292833734,0.029361745600000003,0.03391701605304255,-0.0008397649933442226,-0.0015296839326802668,-0.0033654853618803222,0.011885584568412096,0.024348647319316456,0.00013552809648052083,-0.001134604973517278,-0.0011393744701571839,1.0084399557122081,1.5984864165233625e-06,-0.0009699643495565328,0.037833050330841805,0.037833050330841805,0.15999999999999895,0.9958139340797694,1.6119775710853858e-06]"
/multi_agv/m2b_algorithm_state,1789558477.9370668,1789558477.9370668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.012203528245557177,0.02603696048895809,1789558477.936978,0.012180004818364365,0.02610639657958182,0.029361745600000003,0.034070657314213534,-0.0008589934993869638,-0.0015860915554612273,-0.004709418754555316,0.011115075287525396,0.027537276499112296,-0.0010649295308389692,0.0014308799195304756,0.0014234715952100166,0.989695181432342,2.530961616600247e-06,9.230968166130515e-05,0.03308602632262671,0.03308602632262671,0.15999999999999895,1.0052044061471883,2.504880516339475e-06,0.011626203114925637,0.025154052123273804,0.030249957925000005,0.03516298073676519,-0.0009437826480469189,-0.0016300635485261873,0.0017764246500000039,0.011809646357102419,0.02551900878021313,0.00018344324217678225,0.00036495665693932547,0.00036446660244239857,0.9973177866068336,1.7171410078161754e-07,0.0005937706551633764,0.03288394159476697,0.03288394159476697,0.15999999999999895,1.0013445799797371,1.7125352692070555e-07,0.012016184059533827,0.025831771215491975,0.029361745600000003,0.03389238806636939,-0.0008510628321246718,-0.0015132762826888342,-0.003371996504210958,0.012170127930329459,0.025663394534253543,0.00015394387079563192,-0.00016837668123843158,-0.000168480667478891,1.0012358701056316,3.502086300202516e-08,2.3949171015648905e-05,0.03388312622325148,0.03388312622325148,0.15999999999999895,0.9993828001632742,3.5064144239682784e-08]"
/multi_agv/m2b_algorithm_state,1789558477.9469955,1789558477.9469955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.012474428701445356,0.026382556092137282,1789558477.9468553,0.012445961893262455,0.02644645391999359,0.029361745600000003,0.03406395088515349,-0.0008689495042309822,-0.0015781058610646365,-0.004718129473668621,0.011343222358355507,0.027014335259236032,-0.0011027395349069487,0.0005678813392424424,0.0005667115705827189,0.9958881666055659,3.9767936809634124e-07,-0.000811712848050967,0.036701775531683446,0.036701775531683446,0.15999999999999895,1.0020641340682717,3.9604417679032526e-07,0.011884817635039836,0.0254923923961706,0.030249957925000005,0.035186102619076835,-0.0009561318315520241,-0.0016337042783624682,0.0017764246500000039,0.012061832843991144,0.02536275851626763,0.0001770152089513085,-0.00012963387990297046,-0.00012969571010969336,1.0009543418044977,2.1620850892813007e-08,9.157330107944226e-05,0.034919620244787855,0.034919620244787855,0.15999999999999895,0.9995232671406742,2.1641484574668832e-08,0.01227980520836924,0.026172035150710076,0.029361745600000003,0.033890411566389826,-0.0008619020415050723,-0.0015068710211260036,-0.0033776584716346068,0.01270355970521678,0.028181468823161665,0.0004237544968475407,0.002009433672451589,0.0019948897717562163,0.9856225073996117,4.958474380403609e-06,0.002524582892815642,0.023860074324843585,0.023860074324843585,0.15999999999999895,1.0072905786080444,4.887183951690142e-06]"
/multi_agv/m2b_algorithm_state,1789558477.9570398,1789558477.9570398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01274695183538411,0.026725647695997456,1789558477.9569125,0.012720122800618398,0.02679250396228667,0.029361745600000003,0.03403848653282839,-0.0008789983901261093,-0.001561982799782819,-0.004725361488546281,0.011541626811749889,0.0270906450863182,-0.0011784959888685095,0.00029814112403152987,0.0002978192182807663,0.9978427643421064,1.0920290848526937e-07,-0.0011753007678048707,0.03808628011388514,0.03808628011388514,0.15999999999999895,1.0010808763538561,1.0896733207713925e-07,0.012151550666104594,0.025836782034719945,0.030249957925000005,0.035209352768404825,-0.0009686341060222842,-0.001637322172252001,0.0017764246500000039,0.012315415105904353,0.02536275851626763,0.0001638644397997588,-0.0004740235184523163,-0.00047484935583457275,1.003490003211804,2.8843647030176927e-07,-0.00027001880608487427,0.036376491667701086,0.036376491667701086,0.15999999999999895,0.9982608434188459,2.894431145095238e-07,0.012551612637613074,0.02651838227940522,0.029361745600000003,0.03387569118510964,-0.0008728238906279546,-0.0014949275433683807,-0.003382359281305083,0.01288759290548387,0.0290161637780655,0.00033598026787079634,0.0024977814986602773,0.0024754600493177574,0.9822771890750427,7.628200490103653e-06,0.002895435384156253,0.022238266284217115,0.022238266284217115,0.15999999999999895,1.0090170913275984,7.493007335119879e-06]"
/multi_agv/m2b_algorithm_state,1789558477.967028,1789558477.967028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.013023724598208544,0.027069626659202,1789558477.9668512,0.012995874204408708,0.027135822819254002,0.029361745600000003,0.03402277252478823,-0.0008887844395175635,-0.0015501988801547863,-0.004731257565141155,0.011878801455534313,0.028328665551161654,-0.001117072748874395,0.001192842731907652,0.001187738386980926,0.9914761833197026,1.739716310139934e-06,-0.00020860254911206767,0.034227267718103034,0.034227267718103034,0.15999999999999895,1.0042975330112052,1.7248872872365777e-06,0.012419940752569619,0.026179028895910988,0.030249957925000005,0.03522996709976129,-0.0009810332484434803,-0.001639856400259404,0.0017764246500000039,0.012573658135846573,0.025475711253685588,0.0001537173832769547,-0.0007033176422253998,-0.0007051323085178644,1.005172675833734,6.33417423914592e-07,-0.000512985579421671,0.03735487455484143,0.03735487455484143,0.16000000000000322,0.9974264882341318,6.366938869159411e-07,0.01282504054917401,0.026862091372827378,0.029361745600000003,0.03386706659111114,-0.0008835091335897896,-0.0014857337948176305,-0.0033861917310917516,0.01304302053831399,0.028054710766589983,0.00021797998913998008,0.0011926193937626048,0.0011875030619200417,0.9914545814179322,1.735633263485915e-06,0.0014599780483450168,0.02809135690622666,0.02809135690622666,0.16000000000000322,1.0043084788634487,1.7208015507444676e-06]"
/multi_agv/m2b_algorithm_state,1789558477.97725,1789558477.97725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.013304063255843407,0.027413614594616637,1789558477.9770966,0.013275866255505813,0.027479891033081617,0.029361745600000003,0.03400633104866857,-0.0008984622012519232,-0.0015381562464415028,-0.004735858846918616,0.012348360177475847,0.029948920402601234,-0.000927506078029966,0.0024690293695196174,0.002447421554148176,0.9826420288417614,7.4143169173161616e-06,0.0012880389566107186,0.028205658531676902,0.028205658531676902,0.15999999999999895,1.008828808153143,7.285619418107347e-06,0.012692585665768166,0.026522358332647333,0.030249957925000005,0.03524920444617763,-0.0009934167973211332,-0.0016418049796640168,0.0017764246500000039,0.01282739334117791,0.025475711253685588,0.00013480767540974443,-0.0010466470789617446,-0.0010506615252298074,1.0076984436730312,1.399464013854795e-06,-0.0008821519309676268,0.03882023688311755,0.03882023688311755,0.15999999999999895,0.9961791250829474,1.4102377087378903e-06,0.013102721873351651,0.027206630611877065,0.029361745600000003,0.03385764400168627,-0.0008940910394034367,-0.001476248566012495,-0.003389182564247103,0.013323987720940154,0.028749002753149455,0.00022126584758850286,0.0015423721412723898,0.0015338642431773305,0.9890251446443363,2.8913773260674273e-06,0.001810446552662959,0.026646456273349953,0.026646456273349953,0.15999999999999895,1.0055467086692336,2.8596448781351916e-06]"
/multi_agv/m2b_algorithm_state,1789558477.9871283,1789558477.9871283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01358743129092737,0.027756957057979603,1789558477.9870267,0.013559406916634112,0.027823822982732265,0.029361745600000003,0.03398975377279013,-0.0009080028321705343,-0.0015261248461323576,-0.0047392202997865686,0.01272062372872861,0.03072725988523963,-0.0008387831879055011,0.0029034369025073663,0.0028737450751778453,0.9797460568813128,1.0209080872377348e-05,0.001825266090295969,0.0260169423009516,0.0260169423009516,0.15999999999999895,1.0103321020315914,1.0002306729094138e-05,0.012968812736348293,0.026865913086509766,0.030249957925000005,0.035266878501614106,-0.001005751558485344,-0.0016431045243206037,0.0017764246500000039,0.013274814550941448,0.02843303016764661,0.00030600181459315527,0.0015671170811368436,0.0015583057170698072,0.9888141391544197,3.1191613836855935e-06,0.0019408079853112513,0.027573891146662984,0.027573891146662984,0.15999999999999895,1.0056544514792676,3.0842708784927787e-06,0.013383970114547818,0.02755110771460787,0.029361745600000003,0.03384786542200116,-0.0009045411800071047,-0.0014666770326376083,-0.0033913675086112713,0.013793608205474765,0.030468377584455607,0.0004096380909269469,0.0029172698698477356,0.00288721610956652,0.9795974396923067,1.0289952676137921e-05,0.0033992637232252037,0.020149846051140983,0.020149846051140983,0.15999999999999895,1.0104092520756016,1.0080011296099708e-05]"
/multi_agv/m2b_algorithm_state,1789558477.9972062,1789558477.9972062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.013873211885469037,0.028098935102275565,1789558477.9970872,0.013845953173115218,0.028166963233076308,0.029361745600000003,0.03397292514790022,-0.0009173879394622324,-0.001514064265209533,-0.004741404152239992,0.012682143263584146,0.03028401711621372,-0.001163809909531072,0.002117053883137411,0.002101238172603239,0.9851649505629704,5.412704133299792e-06,0.000646475785689399,0.030666993046238003,0.030666993046238003,0.15999999999999895,1.0075268528529433,5.332406399894275e-06,0.013248094312487297,0.027209047713932972,0.030249957925000005,0.03528289516990411,-0.001018010935320222,-0.001643728032139885,0.0017764246500000039,0.013556395378600702,0.02843303016764661,0.0003083010661134051,0.001223982453713638,0.0012186131638592713,0.9912627735156252,1.8981828512826666e-06,0.0016039894965010277,0.028975293988375783,0.028975293988375783,0.15999999999999895,1.0044060658571607,1.8815979978022537e-06,0.013668246387179598,0.02789486022692952,0.029361745600000003,0.03383770402115626,-0.000914840713659471,-0.0014570172689419882,-0.0033927870127059964,0.014110086168681462,0.0313493945175154,0.0004418397815018644,0.0034545342905858804,0.003412685430636717,0.9760514244121377,1.436841238174042e-05,0.003964985157514048,0.01776973986523019,0.01776973986523019,0.15999999999999895,1.0122627358424172,1.4024309371738732e-05]"
/multi_agv/m2b_algorithm_state,1789558478.0073273,1789558478.0073273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01416601936977833,0.02844510093059141,1789558478.007259,0.014134881412705217,0.02850859177632094,0.029361745600000003,0.0339697690048557,-0.0009265973403140208,-0.0015079906714147466,-0.004742489683784755,0.012970818204195145,0.03027626022191915,-0.001164063208510072,0.0017676684455982077,0.0017566537462089637,0.987611595630657,3.762649577035287e-06,0.00030157473557137376,0.03207502625246091,0.03207502625246091,0.15999999999999895,1.0062702734747897,3.7160363525748366e-06,0.013529822920629554,0.0275510524427851,0.030249957925000005,0.03529715744829511,-0.0010301668945184514,-0.0016436479784713923,0.0017764246500000039,0.013587484287520721,0.02691671277259723,5.766136689116727e-05,-0.0006343396701878681,-0.000635795123683746,1.0045987651502004,5.0948061176582e-07,-0.0005637184150697869,0.03757180591052216,0.03757180591052216,0.16000000000000322,0.9977108136856334,5.118235934479114e-07,0.013954931323072342,0.02823716108772065,0.029361745600000003,0.03383625917365796,-0.0009249695651872723,-0.001451204314824906,-0.003393492608210093,0.01428539583248763,0.02984270867572953,0.00033046450941528853,0.00160554758800888,0.0015964261887469456,0.988698999329502,3.100437788396727e-06,0.002009506825516056,0.025877824580500898,0.025877824580500898,0.16000000000000322,1.0057136367006694,3.065399738871218e-06]"
/multi_agv/m2b_algorithm_state,1789558478.0172236,1789558478.0172236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.014459408998175912,0.028787711314059754,1789558478.0171409,0.014430844691151305,0.028854376396023656,0.029361745600000003,0.03394944611187765,-0.0009358618885336708,-0.0014944836221025136,-0.0047425067712887434,0.013358035397789358,0.031264188312118316,-0.0010728092933619468,0.0024098119160946598,0.0023894988406943213,0.9832774123180187,6.960715544821832e-06,0.0010484872239918878,0.029046943731303357,0.029046943731303357,0.15999999999999895,1.0085009772988365,6.844314368794218e-06,0.013818562892703426,0.027897252680373102,0.030249957925000005,0.035311420850843524,-0.0010423694312247066,-0.0016435447506549204,0.0017764246500000039,0.013855166635536731,0.02691671277259723,3.660374283330492e-05,-0.0009805399077758709,-0.000984013736248503,1.0071091540426322,1.2143185876060243e-06,-0.0009382590577068719,0.03905301112928776,0.03905301112928776,0.15999999999999895,0.9964697357926363,1.222951365502147e-06,0.014248650525480255,0.02858367371537747,0.029361745600000003,0.03382329697066286,-0.0009351282701331471,-0.0014404080154081147,-0.003393503715087686,0.014497325157720177,0.02925765343380398,0.0002486746322399227,0.0006739797184265109,0.0006723678194517329,0.995227644237168,5.44953862204894e-07,0.0009832111097516363,0.030008975326159308,0.030008975326159308,0.15999999999999895,1.0023973469998793,5.42353148500123e-07]"
/multi_agv/m2b_algorithm_state,1789558478.0270195,1789558478.0270195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.014757445545534353,0.029131625875999916,1789558478.0268922,0.014727342047163396,0.0291964311796049,0.029361745600000003,0.03394160111470648,-0.0009448712647048996,-0.0014864893845139338,-0.004741521933671939,0.013594483271983308,0.032592713299032836,-0.0011328587751800873,0.0033962821194279368,0.003356335504004101,0.9767426929952854,1.3762069891949593e-05,0.0019402620350289917,0.025292267556965276,0.025292267556965276,0.15999999999999895,1.0119018540834728,1.3442001207452183e-05,0.014107942704155036,0.02824019700815372,0.030249957925000005,0.035323395160589195,-0.0010543988820626276,-0.0016425429177181032,0.0017764246500000039,0.014495255289225305,0.0307150351919691,0.00038731258507026904,0.0024748381838153796,0.002453292496182993,0.9827326633116786,7.682219681158434e-06,0.002937433227520829,0.023550353307399578,0.023550353307399578,0.15999999999999895,1.0087823558201516,7.549568207410222e-06,0.014542942243209305,0.028926505754420642,0.029361745600000003,0.033818399468058244,-0.0009450439697489092,-0.001433214652723387,-0.003392863570636763,0.01487733291664253,0.0305155989159325,0.0003343906734332245,0.0015890931615118592,0.0015802177663289231,0.9888892236559049,3.0160409026027016e-06,0.0019982061081204538,0.025909844705058117,0.025909844705058117,0.15999999999999895,1.0056165646103037,2.9825303466892404e-06]"
/multi_agv/m2b_algorithm_state,1789558478.036978,1789558478.036978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.015056666766092908,0.029472816556830636,1789558478.0367856,0.015028471241530974,0.029539719868103734,0.029361745600000003,0.03392530255743712,-0.0009538300624123447,-0.0014748740001163025,-0.004739606819409877,0.013996098536044225,0.0327401169168794,-0.001032372705486749,0.0032003970487756647,0.0031649998315101233,0.9781155714560351,1.2178303866605581e-05,0.001874533949651687,0.025620089980989705,0.025620089980989705,0.15999999999999895,1.0111839554976065,1.191178864585016e-05,0.014401984799623263,0.0285845406066516,0.030249957925000005,0.03533465302798296,-0.0010663822377332682,-0.0016412558080449481,0.0017764246500000039,0.014800228068010027,0.0307150351919691,0.0003982432683867637,0.0021304945853174995,0.0021145451042090414,0.9851344320806649,5.678885132903769e-06,0.002612349189692496,0.024926002440087976,0.024926002440087976,0.15999999999999895,1.0075427481195414,5.594465280254485e-06,0.01484188059544882,0.029270617153244412,0.029361745600000003,0.033807788631101475,-0.0009548935047643215,-0.0014235904216995344,-0.003391618746366421,0.015331939483105971,0.0321646781387897,0.0004900588876571507,0.0028940609855452847,0.0028649789907934046,0.9800965746951807,9.952683385498334e-06,0.003477552600364843,0.019844232148009962,0.019844232148009962,0.15999999999999895,1.0101508579453236,9.754590895152553e-06]"
/multi_agv/m2b_algorithm_state,1789558478.0470793,1789558478.0470793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.015362818811356987,0.02981791151482331,1789558478.046919,0.015330741084868454,0.029880148202083075,0.029361745600000003,0.03392498052270768,-0.0009625822349851156,-0.0014702562845417223,-0.004736773751095715,0.014296556899716676,0.03206239026581666,-0.001034184185151778,0.0021822420637335888,0.0021657280347185987,0.9849755482247025,5.651137296698926e-06,0.0008729978032788761,0.029770519257038285,0.029770519257038285,0.15999999999999895,1.007625162878374,5.566232056909087e-06,0.014697265002942167,0.028926394586862348,0.030249957925000005,0.035344091113952904,-0.0010782052894522214,-0.0016392659099048572,0.0017764246500000039,0.015044220353835838,0.030225742621933047,0.00034695535089367124,0.0012993480350706986,0.0012934025663959897,0.990888511977533,2.108151819447973e-06,0.0017270967550130788,0.028557918698343343,0.028557918698343343,0.15999999999999895,1.0045967657937125,2.088943419395531e-06,0.0151419942104681,0.02961190688154648,0.029361745600000003,0.033807515699739325,-0.0009645400410351768,-0.0014185295416185573,-0.003389777251962217,0.015560076017345116,0.031020448396813054,0.00041808180687701556,0.0014085415152665752,0.001401607323301351,0.9902006214964264,2.354211130236469e-06,0.0019242095818976204,0.026258808485930357,0.026258808485930357,0.15999999999999895,1.0049473143083267,2.331141324293956e-06]"
/multi_agv/m2b_algorithm_state,1789558478.057187,1789558478.057187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01567386277282082,0.03016448329321378,1789558478.0570445,0.01563994236313538,0.030224471798521318,0.029361745600000003,0.03391901282406107,-0.0009713963211877442,-0.0014631709384132288,-0.004733075233717337,0.014475583121528475,0.03212141650694387,-0.0011643592416069048,0.0018969447084225509,0.0018844852462838976,0.986947026000616,4.257166430588962e-06,0.0004290361942752665,0.031504319394829894,0.031504319394829894,0.1599999999999992,1.0066115997263565,4.2015977478594345e-06,0.01499947151233961,0.029272131156473872,0.030249957925000005,0.03535369571986844,-0.0010900418970521339,-0.0016373410750483187,0.0017764246500000039,0.01534647584560764,0.030225742621933047,0.0003470043332680292,0.0009536114654591747,0.0009504126091813646,0.993312590095098,1.1326096130365247e-06,0.001384168025766401,0.02996991849169479,0.02996991849169479,0.16000000000000347,1.0033657553013375,1.125035388291917e-06,0.015449042558595975,0.029957131589474745,0.029361745600000003,0.033803275431098095,-0.000974215230475548,-0.0014117423061203154,-0.0033873732156662704,0.01580112038191595,0.030490152671143977,0.00035207782331997395,0.000533021081669232,0.0005320256568935932,0.996271667630281,3.363452391490983e-07,0.0009721229360435607,0.030096770266390252,0.030096770266390252,0.16000000000000347,1.0018710089687233,3.3509123230657785e-07]"
/multi_agv/m2b_algorithm_state,1789558478.067002,1789558478.067002,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01598325675324096,0.03050521269554633,1789558478.066879,0.015954019027052735,0.03057021952621792,0.029361745600000003,0.03389708703885294,-0.0009801744997647932,-0.0014492189091688161,-0.004728655624000567,0.014893117198674068,0.03315044945809807,-0.0010609018283786673,0.0025802299318801528,0.002557361744320683,0.982426855381311,7.839774466593621e-06,0.001231234458847349,0.028249342749944603,0.028249342749944603,0.15999999999999895,1.0089421012143687,7.702004976114266e-06,0.015306587663744623,0.029619413871482748,0.030249957925000005,0.03536275475394921,-0.0011018253272285956,-0.0016352082651930958,0.0017764246500000039,0.015862325988274768,0.03336545601533589,0.0005557383245301441,0.0037460421438531392,0.003697760211922273,0.9745437861711643,1.7367381028118174e-05,0.004392433117584953,0.017568106720728068,0.017568106720728068,0.15999999999999895,1.013057074867969,1.6925273263019534e-05,0.015760981627665108,0.030303816481940672,0.029361745600000003,0.03378847301879451,-0.0009838335238705302,-0.0014004273533058447,-0.0033845004693503706,0.01607107804004298,0.030876431602003342,0.0003100964123778707,0.0005726151200626702,0.0005714705823126561,0.9960101126168647,3.867347074764796e-07,0.0009590910977849945,0.030109421937079155,0.030109421937079155,0.15999999999999895,1.0020027938190315,3.8519167954649864e-07]"
/multi_agv/m2b_algorithm_state,1789558478.0769563,1789558478.0769563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01629836166307946,0.030848384432035855,1789558478.0768557,0.016266379743872263,0.030909950955133207,0.029361745600000003,0.033895292201979954,-0.0009886329317371583,-0.0014441156439249868,-0.0047234705810471934,0.01532370534157788,0.03313839721751484,-0.0009426744022943828,0.0022284462623816323,0.0022114061599770476,0.9848204819367757,5.831599364187796e-06,0.001033063157109069,0.029140835479503278,0.029140835479503278,0.15999999999999895,1.0077055507545305,5.74307849630162e-06,0.015612136753035901,0.029961177067472897,0.030249957925000005,0.03536927324840053,-0.0011133600006151857,-0.001632106884220292,0.0017764246500000039,0.01619257894018736,0.03336545601533589,0.0005804421871514597,0.0034042789478629897,0.0033644493535990683,0.976865519298841,1.4306063053483192e-05,0.004090002087538393,0.01888374593343453,0.01888374593343453,0.15999999999999895,1.0118383693965594,1.3975099713862822e-05,0.016071253762814725,0.03064451006403288,0.029361745600000003,0.03378687613352617,-0.0009931505225773147,-0.0013949637544381065,-0.0033811301914306764,0.016459614038441893,0.031778899302357756,0.0003883602756271677,0.0011343892383248767,0.001129929417004187,0.9921669521896871,1.511954273975842e-06,0.0016153797615381467,0.027485845727735804,0.027485845727735804,0.15999999999999895,1.0039469910718088,1.5001110638607822e-06]"
/multi_agv/m2b_algorithm_state,1789558478.0869725,1789558478.0869725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.016617148637594562,0.031191711810232114,1789558478.0868537,0.016584439205310008,0.03125210667538588,0.029361745600000003,0.03388829634808079,-0.000997105702015447,-0.0014367607140307079,-0.004717595252949309,0.015604875852085373,0.032135791343088575,-0.0009795633532246346,0.0008836846677026944,0.0008809900964186905,0.9939195687891422,9.153825523827493e-07,-0.0003434640951121027,0.03471489243690813,0.03471489243690813,0.15999999999999895,1.0030585715945703,9.098166317413666e-07,0.01592340981848286,0.030305389012501797,0.030249957925000005,0.035375700338490766,-0.001124855533789798,-0.0016289862586021699,0.0017764246500000039,0.01630627686593754,0.03296024870702928,0.0003828670474546776,0.002654859694527483,0.0026305978157484798,0.9818845556778251,8.682372975794322e-06,0.0031091816250668268,0.022885690880487697,0.022885690880487697,0.15999999999999895,1.0092229525295564,8.525087931566964e-06,0.01638723596544551,0.030987657608219882,0.029361745600000003,0.03378168458158176,-0.001002452043318094,-0.0013879570115935469,-0.003377311228167052,0.016733746841333746,0.03126614565872277,0.00034651087588823473,0.0002784880505028904,0.00027821863864878213,0.9980669924135188,9.091008243207597e-08,0.0007113572335090755,0.031125270104368944,0.031125270104368944,0.15999999999999895,1.0009683458139855,9.073435255304714e-08]"
/multi_agv/m2b_algorithm_state,1789558478.0970116,1789558478.0970116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01693960550823093,0.03153517586021808,1789558478.0968952,0.016906153261610348,0.03159436209033641,0.029361745600000003,0.03388159083064081,-0.001005503013700222,-0.0014295694003392998,-0.004711077461992768,0.01579539509061073,0.03188946100293369,-0.0011107581709996171,0.0002950989125972761,0.0002947982614277,0.9979643880470317,1.0180849946255194e-07,-0.0010936494523218214,0.03763969260150866,0.03763969260150866,0.15999999999999895,1.0010198539439144,1.016012568641322e-07,0.01623839804858492,0.03064984310523343,0.030249957925000005,0.03538140777644931,-0.0011362517670289382,-0.001625606114996049,0.0017764246500000039,0.016602662371040917,0.0332325340243337,0.00036426432245599896,0.0025826909191002737,0.0025597975836522302,0.9824244149377596,8.192631624574479e-06,0.003015127986722229,0.023273060138954384,0.023273060138954384,0.16000000000000322,1.0089434163053548,8.04864133057317e-06,0.016706894602588427,0.031330930235126495,0.029361745600000003,0.03377657067405215,-0.0010116608516413505,-0.001381031075407958,-0.0033730746640453,0.017001207312019873,0.03117993822170673,0.0002943127094314456,-0.0001509920134197644,-0.00015107116846358755,1.001048999010581,2.6648891298560285e-08,0.00021681971832571942,0.0330756065974632,0.0330756065974632,0.16000000000000322,0.9994760413609813,2.667684595916556e-08]"
