topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558478.107193,1789558478.107193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01726646789802348,0.031879553084131505,1789558478.1070619,0.017231509180445297,0.03193670197168612,0.029361745600000003,0.03387689478693416,-0.0010138261819203761,-0.001423282825309011,-0.00470394730233455,0.016262426690364516,0.03350713805937953,-0.0009690824900807811,0.0015704360876934095,0.0015620225530658836,0.9893412775363011,2.8696536033406895e-06,0.00035066944046490724,0.0318998996739385,0.0318998996739385,0.15999999999999895,1.0053863080344212,2.8390667620157277e-06,0.016557090207570027,0.030994515058209052,0.030249957925000005,0.035386429246841225,-0.0011475459019827036,-0.0016219824060270949,0.0017764246500000039,0.017059865009401102,0.034573994053555615,0.0005027748018310747,0.0035794789953465626,0.0035359442847568813,0.9759645783125109,1.5670266926977934e-05,0.004164412787045725,0.01853054852313111,0.01853054852313111,0.16000000000000322,1.0123120465379942,1.5293625453432506e-05,0.01703021713667746,0.03167431055075908,0.029361745600000003,0.033772659378210015,-0.0010207777477323722,-0.0013746709368871847,-0.003368440060267458,0.017338848762676894,0.03148492729709263,0.00030863162599943303,-0.00018938325366645026,-0.00018950738392791257,1.0013117239381912,4.178812087077903e-08,0.0001962821485713787,0.03316194231845242,0.03316194231845242,0.16000000000000322,0.9993449845653005,4.1842935349257256e-08]"
/multi_agv/m2b_algorithm_state,1789558478.1170225,1789558478.1170225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.017594431291001324,0.032221338392686545,1789558478.116853,0.017561247045371018,0.03227991917003561,0.029361745600000003,0.0338645236594698,-0.0010221068433454187,-0.0014137059186714969,-0.004696326776815227,0.016673935644654355,0.03291495933250393,-0.000887311400716663,0.00063504016246832,0.0006336605070568065,0.995664139928503,4.681015495295508e-07,-0.00047547874383902227,0.03527317496975667,0.03527317496975667,0.1600000000000075,1.0021772785208307,4.6607192671153975e-07,0.016880216192984788,0.03134014941087522,0.030249957925000005,0.03539100737312315,-0.0011587551151160669,-0.0016182110197688476,0.0017764246500000039,0.017404129677610396,0.034573994053555615,0.0005239134846256079,0.0032338446426803946,0.0031983517843380133,0.9782850249033829,1.2756545648054624e-05,0.003853243640120023,0.019873103653860833,0.019873103653860833,0.15999999999999895,1.0110972340554238,1.2479537576988258e-05,0.017357940455714625,0.03201859067148368,0.029361745600000003,0.03376362846212724,-0.001029829221118831,-0.001366135072129561,-0.003363486718679899,0.017744981445057685,0.032490389612566055,0.00038704098934306055,0.0004717989410823742,0.0004710345964995857,0.9967649941373855,2.5826947093113483e-07,0.0009548358331784114,0.03014845968028207,0.03014845968028207,0.15999999999999895,1.0016226930855368,2.574339676785383e-07]"
/multi_agv/m2b_algorithm_state,1789558478.1269746,1789558478.1269746,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.017927365583901733,0.03256463994031402,1789558478.126854,0.017892040428298252,0.032620454443491244,0.029361745600000003,0.03386203214289276,-0.0010302112992731235,-0.0014084822075619082,-0.004688172955264784,0.01676846064943731,0.031997932638726925,-0.001123579778860944,-0.0006225218047643186,-0.0006238542945962763,1.0042898961931048,4.490372139980146e-07,-0.0020283290181724563,0.041306880534325144,0.041306880534325144,0.15999999999999895,0.9978641008910261,4.509635370329071e-07,0.017204500596022073,0.03168335642911741,0.030249957925000005,0.0353942366331306,-0.0011697920849377576,-0.0016139458907073953,0.0017764246500000039,0.01764648235444426,0.034575496995286226,0.0004419817584221872,0.0028921405661688146,0.002863784454301548,0.9805794871264532,1.0176184717799064e-05,0.003416261652329282,0.021661304136342388,0.021661304136342388,0.16000000000000322,1.0099016222483763,9.978557991483456e-06,0.01768675284868365,0.032360204305450974,0.029361745600000003,0.03376104415044409,-0.0010387025146862345,-0.0013604720398640024,-0.0033581867346721113,0.01800501439709508,0.03202426121013719,0.0003182615484114276,-0.0003359430953137829,-0.0003363314060132659,1.0023143728480957,1.306467284941693e-07,6.149552950101861e-05,0.03369399045139815,0.03369399045139815,0.16000000000000322,0.9988454521565919,1.3094909373528874e-07]"
/multi_agv/m2b_algorithm_state,1789558478.137147,1789558478.137147,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01826422109805934,0.03290832769383723,1789558478.1368659,0.01822778381778061,0.032962489349979404,0.029361745600000003,0.03385690065035328,-0.0010383019678045897,-0.001402126041785323,-0.004679552396674594,0.01710425178556913,0.032569507371928624,-0.00112353203221148,-0.00039298197805077983,-0.00039351035758753463,1.0026926232365587,1.7831666029328908e-07,-0.0017979253978518846,0.04039665849439922,0.04039665849439922,0.15999999999999895,0.99865726650756,1.7879679987626034e-07,0.017533781197605635,0.03202809330284677,0.030249957925000005,0.03539728085633517,-0.0011807531588883015,-0.0016096399124017405,0.0017764246500000039,0.017991372522066278,0.034575496995286226,0.00045759132446064263,0.0025474036924394566,0.002525429635577271,0.9828940912188012,7.87387772294981e-06,0.0030974187911530743,0.02301398496756847,0.02301398496756847,0.15999999999999895,1.008701116258645,7.739187888866717e-06,0.01802053173631896,0.032703337168115874,0.029361745600000003,0.03375659445725121,-0.0010475340439528467,-0.001354025290798721,-0.0033525833715884884,0.01827890845906254,0.03147199495984163,0.0002583767227435814,-0.0012313422082742415,-0.0012365725608751155,1.0085305859270781,1.7512187616852982e-06,-0.0009136016574456387,0.03751704788460115,0.03751704788460115,0.15999999999999895,0.9957702824999024,1.766157683808966e-06]"
/multi_agv/m2b_algorithm_state,1789558478.1470828,1789558478.1470828,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.018603591791299518,0.03325095598678621,1789558478.1468995,0.01856742056783959,0.033304876257217196,0.029361745600000003,0.033848653199214325,-0.0010463347127806894,-0.0013944545943545441,-0.004670545242481472,0.01758360317846481,0.03424055803055811,-0.0009838173893747804,0.0009356817733409128,0.0009327230116097589,0.99369546010923,1.0060024049159103e-06,-0.0002970487251087165,0.03448589103942266,0.03448589103942266,0.15999999999999895,1.0031721761919945,9.996600226239075e-07,0.017867017528925517,0.032373267911851605,0.030249957925000005,0.03539984372139153,-0.0011916107074014665,-0.0016051793459568794,0.0017764246500000039,0.018317260379570592,0.03449862293901787,0.0004502428506450752,0.0021253550271662647,0.0021100686141783064,0.9857169879326627,5.466850853271696e-06,0.0026728721774846504,0.024782206197271877,0.024782206197271877,0.15999999999999895,1.0072445099108356,5.388767756564083e-06,0.01835822519741291,0.033046838912442894,0.029361745600000003,0.03375002378122279,-0.0010562867498547564,-0.0013467034794321748,-0.003346728721362959,0.018651553234362656,0.03231019037539232,0.0002933280369497443,-0.0007366485370505771,-0.0007385078701369909,1.0050605768857541,6.243491780207468e-07,-0.0003718478239498105,0.035391890140506234,0.035391890140506234,0.15999999999999895,0.9974823110739917,6.275087450396782e-07]"
/multi_agv/m2b_algorithm_state,1789558478.1568692,1789558478.1568692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.018944864168430647,0.03359193835464452,1789558478.1567373,0.018909535990206453,0.033646149068526844,0.029361745600000003,0.03383946259052002,-0.0010542552914728023,-0.001386433319441356,-0.004661213053645365,0.017949351392507744,0.034010380911526465,-0.0009601845976987093,0.0003642318429996211,0.00036378331754106127,0.9975401411598944,1.520282979884046e-07,-0.0008364474295823254,0.03665253979078754,0.03665253979078754,0.15999999999999895,1.0012329467486072,1.5165432983565162e-07,0.018202815147390233,0.032717479199528596,0.030249957925000005,0.035401573884123794,-0.001202329931727853,-0.00160043036177282,0.0017764246500000039,0.018660246585794505,0.03449862293901787,0.0004574314384042724,0.0017811437394892743,0.0017704199786968203,0.9880300207909272,3.829209001202349e-06,0.002342209276702161,0.026159455171433123,0.026159455171433123,0.15999999999999895,1.0060571846914808,3.783373449070762e-06,0.018698424236301865,0.03338923969230317,0.029361745600000003,0.0337428114013234,-0.0010649155535682716,-0.0013391680508718145,-0.0033406627986194894,0.019120590240450725,0.03392150546982647,0.00042216600414885994,0.0005322657775232997,0.0005313065642683657,0.9964021466962518,3.244203081839766e-07,0.0010590140694544405,0.029727492530461863,0.029727492530461863,0.15999999999999895,1.0018053856651574,3.232530915063739e-07]"
/multi_agv/m2b_algorithm_state,1789558478.1668963,1789558478.1668963,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.01929323867346548,0.0339365134040398,1789558478.1667857,0.019253513050709593,0.03398571706876306,0.029361745600000003,0.03384229117492122,-0.0010620445110908032,-0.0013836662659389063,-0.004651452017122701,0.018088388265932145,0.03457402523048169,-0.001165124784777448,0.0005883081617186273,0.0005871437209440868,0.9960491646616866,3.9534565874020825e-07,-0.0008692622600277231,0.036675612886352606,0.036675612886352606,0.1600000000000075,1.0019832295450048,3.9378371314080863e-07,0.018540565538247494,0.033060151909301415,0.030249957925000005,0.035402375761086145,-0.0012128958905494557,-0.0015953593360293061,0.0017764246500000039,0.018840932370013806,0.03390212957474001,0.0003003668317663119,0.0008419776654385938,0.0008395744796135996,0.9943076229423109,8.539711925180661e-07,0.0012150330193214896,0.030679603367431748,0.030679603367431748,0.15999999999999895,1.002862385509979,8.491100664938488e-07,0.01904051391633485,0.03372994608586907,0.029361745600000003,0.033743410374069194,-0.0010734047319402732,-0.0013350750862438652,-0.0033343181248797586,0.019184163019776986,0.03269701150824296,0.00014364910344213597,-0.0010329345776261128,-0.0010365727084885113,1.0070686939177576,1.2201867758812562e-06,-0.0008570113291858413,0.037222394139817656,0.037222394139817656,0.15999999999999895,0.9964902308997665,1.2288119027224562e-06]"
/multi_agv/m2b_algorithm_state,1789558478.1769376,1789558478.1769376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.019642499237947888,0.034278429201443514,1789558478.1768525,0.019604581569688757,0.03432890418884546,0.029361745600000003,0.03383061022184012,-0.001069903074328654,-0.0013746012430082316,-0.00464147559582299,0.018530518123668148,0.03545273349155896,-0.0010740634460206094,0.0011238293027135,0.0011196097290984862,0.9925188210510701,1.4368644226842138e-06,-0.00022296957842727564,0.03411782388119575,0.03411782388119575,0.1600000000000075,1.0037687896999712,1.4261149828127623e-06,0.018885430329153432,0.033406345520662295,0.030249957925000005,0.035403632545101565,-0.0012234250329361436,-0.0015905036501325173,0.0017764246500000039,0.0191792270075159,0.03390212957474001,0.0002937966783624693,0.0004957840540777136,0.0004949517636624312,0.9966480916725101,2.952932026490567e-07,0.0008621976116155179,0.0321072247707795,0.0321072247707795,0.15999999999999895,1.0016815586414396,2.9430340690404615e-07,0.01938970412155425,0.03407429050261165,0.029361745600000003,0.03373434564469011,-0.0010819200850857484,-0.0013267979222056688,-0.003327833451034945,0.019512891063527115,0.033590232248556104,0.00012318694197286512,-0.000484058254055543,-0.0004848515450300963,1.0032829813320516,2.669012386374619e-07,-0.0003308678675640149,0.03512149793613921,0.03512149793613921,0.15999999999999895,0.9983638476917628,2.6777747042141013e-07]"
/multi_agv/m2b_algorithm_state,1789558478.1869724,1789558478.1869724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.019998368266662438,0.03462336105326665,1789558478.1868017,0.019956490882668175,0.03466935873431809,0.029361745600000003,0.033832099048991524,-0.0010775906385330303,-0.001371307720316072,-0.0046311588678854786,0.018821305542217465,0.03470809632284517,-0.0011351853404507097,3.873758852707826e-05,3.8732555865440606e-05,0.9997402001152632,1.7041523253782685e-09,-0.0013802491196979465,0.038715962105055804,0.038715962105055804,0.15999999999999895,1.000129933631417,1.7037095868005613e-09,0.01923123926839992,0.03375001949367434,0.030249957925000005,0.03540371194991378,-0.0012337799086439005,-0.0015852291233075244,0.0017764246500000039,0.019886657785832155,0.03718306519319233,0.0006554185174322338,0.0034330456995179948,0.0033940444526840063,0.9775369136575272,1.4066779255955616e-05,0.004213317599474299,0.018468667274139376,0.018468667274139376,0.16000000000000322,1.0114910830950214,1.375079597896858e-05,0.019739767562775568,0.03441590937633811,0.029361745600000003,0.03373389436684996,-0.0010902641101336258,-0.0013223258771806806,-0.0033211275778755617,0.02005012422194154,0.03542919262446162,0.000310356659165973,0.0010132832481235116,0.0010098534243510864,0.9932531218309262,1.1639915598749164e-06,0.0013977992483085527,0.028273937832558074,0.028273937832558074,0.16000000000000322,1.0033963580156489,1.1561382506306102e-06]"
/multi_agv/m2b_algorithm_state,1789558478.1970594,1789558478.1970594,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.020358027389774835,0.034968487425213655,1789558478.1969788,0.02031499395814789,0.03501284904245123,0.029361745600000003,0.03382675896223553,-0.0010853253184733172,-0.0013650422956435304,-0.004620620141681197,0.019157775588432034,0.03544533685359379,-0.0011572183697158567,0.00043248781114255813,0.000431864296717325,0.9971207720757898,2.1164089121687838e-07,-0.001014658665427496,0.037244980466974095,0.037244980466974095,0.15999999999999895,1.001443773958562,2.11031528852982e-07,0.01958367439090884,0.03409665342306515,0.030249957925000005,0.03540411785178764,-0.0012440816272608,-0.0015801228906044962,0.0017764246500000039,0.020097759305067533,0.035374108093176655,0.0005140849141586946,0.0012774546701115053,0.0012719955576671236,0.9914894906122752,1.946606693899142e-06,0.0019146017003654919,0.02796057521013512,0.02796057521013512,0.15999999999999895,1.0042917700549159,1.9300400793565055e-06,0.020096436450930587,0.03476058069428357,0.029361745600000003,0.03372880011302325,-0.001098615404909382,-0.0013158460194411222,-0.0033142774058427787,0.020342987823677952,0.03606139382188738,0.00024655137274736533,0.0013008131276038143,0.0012951908410792513,0.9913931273119841,1.9114875089469937e-06,0.001603380057013458,0.027389409557528256,0.027389409557528256,0.15999999999999895,1.0043408942885035,1.8950355793127543e-06]"
/multi_agv/m2b_algorithm_state,1789558478.2069707,1789558478.2069707,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.020716127170704493,0.0353086731018315,1789558478.2068644,0.02067725739431928,0.035356507432546556,0.029361745600000003,0.03381007234370513,-0.001092996998582647,-0.0013539113816668099,-0.0046100554004509554,0.019684344486501797,0.03825048729853417,-0.000992912907817483,0.002893979865987613,0.0028666081788174197,0.9812646382684193,9.416087745472884e-06,0.001625467044045566,0.02658026408803797,0.02658026408803797,0.15999999999999895,1.0095484577810299,9.239673935465145e-06,0.019939937159539595,0.034443523543489486,0.030249957925000005,0.03540410020544029,-0.00125427069070572,-0.0015748916451725145,0.0017764246500000039,0.020241603686468743,0.03518215587328675,0.00030166652692914867,0.0007386323297972619,0.0007368069985219374,0.9950697063767685,6.491723871581737e-07,0.0011138901571833733,0.03109329850954466,0.03109329850954466,0.15999999999999895,1.0024773533353863,6.459717766773899e-07,0.02045688761546563,0.03510543129960493,0.029361745600000003,0.03371625922649552,-0.0011068842101011715,-0.0013061941517500805,-0.0033074103240431224,0.020595387105457715,0.03538853384467875,0.00013849948999208536,0.00028310254507381977,0.0002828353573073579,0.998114213176022,9.033020295853496e-08,0.0004559597197974646,0.031966471602271646,0.031966471602271646,0.15999999999999895,1.0009446759733491,9.015985945198849e-08]"
/multi_agv/m2b_algorithm_state,1789558478.2170477,1789558478.2170477,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.021080192376235974,0.03565120533116203,1789558478.2169182,0.021037905029393254,0.03569512368486673,0.029361745600000003,0.033810519387427664,-0.0011004145024598748,-0.0013503062043253972,-0.0045992784768893145,0.020304759536971067,0.03984360391222929,-0.0007331454924221874,0.004148480227362562,0.004092886275691968,0.9735637755804247,1.9262416099684933e-05,0.0031764544101642337,0.020255681403137684,0.020255681403137684,0.15999999999999895,1.0135830677731683,1.8753190544810424e-05,0.020294713997194246,0.034785656270109495,0.030249957925000005,0.03540240823459468,-0.0012642395205307404,-0.0015690504951660009,0.0017764246500000039,0.02072666706063753,0.038241851394455205,0.00043195306344328416,0.0034561951243457095,0.003417077950021923,0.9776223502602321,1.4124635341439028e-05,0.0039570192793260284,0.019391365374531535,0.019391365374531535,0.15999999999999895,1.0114475510643637,1.380855919906636e-05,0.02081576248552598,0.035445239350518264,0.029361745600000003,0.03371502022241206,-0.0011149159206150748,-0.0013015419106614167,-0.003300405323728056,0.02096990972165803,0.03630463457310545,0.00015414723613205172,0.0008593952225871837,0.0008569508302068656,0.9943276287492427,8.293192236413598e-07,0.0010496348753719301,0.029575387206223373,0.029575387206223373,0.15999999999999895,1.002852430144362,8.246150171194762e-07]"
/multi_agv/m2b_algorithm_state,1789558478.2269344,1789558478.2269344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.021447890638147147,0.035993821026540924,1789558478.226835,0.021404498735238822,0.03603610298147859,0.029361745600000003,0.033805448269361,-0.0011078571125097843,-0.0013443059273836942,-0.004588392893333928,0.020303263239554746,0.03895608669651037,-0.0011012354956840761,0.002919983715031778,0.0028923111916630832,0.981228837357272,9.527015694534516e-06,0.001515766822057988,0.026961056179504894,0.026961056179504894,0.15999999999999895,1.0095676161847518,9.348182533432585e-06,0.020655480645704626,0.03513008946696476,0.030249957925000005,0.03540094941438703,-0.0012741351915940419,-0.0015633475925917809,0.0017764246500000039,0.021348962276170856,0.040440719328803755,0.0006934816304662306,0.005310629861838993,0.0052197074768848255,0.9663549870158518,3.316992386527791e-05,0.006086559514967614,0.010447447165518174,0.010447447165518174,0.15999999999999895,1.0174190575538595,3.2053921346147426e-05,0.02118059774776447,0.03578742354504271,0.029361745600000003,0.03371002106210498,-0.001122936724593215,-0.0012952720489341311,-0.0032933296944170545,0.02127836028718505,0.036693559395147825,9.776253942057889e-05,0.0009061358501051137,0.0009034284687222167,0.9940423364853896,9.190055404894869e-07,0.0010256316429979404,0.029633609298393045,0.029633609298393045,0.15999999999999895,1.0029967855526252,9.135304147111879e-07]"
/multi_agv/m2b_algorithm_state,1789558478.2371676,1789558478.2371676,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.021819733243846312,0.036336992045167264,1789558478.2370806,0.021774694850953916,0.03637714635101531,0.029361745600000003,0.03380137658637515,-0.001115237383829766,-0.0013387687922677134,-0.0045774173368382624,0.020604363997108438,0.0390159069105335,-0.0011703308538454776,0.0026387605595181857,0.0026161966742166043,0.9830471718887855,7.75858276541285e-06,0.0011532831069097573,0.028412844018394175,0.028412844018394175,0.15999999999999895,1.0086246900028408,7.6270528454041755e-06,0.0210199196645447,0.035474636531736284,0.030249957925000005,0.035399139152102646,-0.0012839129208073556,-0.0015575534844139288,0.0017764246500000039,0.021752103958028936,0.040440719328803755,0.0007321842934842372,0.004966082797067471,0.004886668600431159,0.9685388115366916,2.8927851986238988e-05,0.005801898967286456,0.01171921399822283,0.01171921399822283,0.15999999999999895,1.0162511934263978,2.8017747383061234e-05,0.021549057398942837,0.03612968019687118,0.029361745600000003,0.033705605791384846,-0.0011308762167190258,-0.0012892957560344193,-0.003286195582694872,0.021646660254408534,0.03672013298650296,9.7602855465697e-05,0.0005904527896317749,0.0005893047509694066,0.9961189642673747,3.8912208678884345e-07,0.0007113083203015278,0.03090238190162323,0.03090238190162323,0.15999999999999895,1.0019481238874788,3.876118900656622e-07]"
/multi_agv/m2b_algorithm_state,1789558478.2471287,1789558478.2471287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.022194406139689912,0.03667948847703295,1789558478.246994,0.02214900696784407,0.03671873373741655,0.029361745600000003,0.03379444182154191,-0.0011225728663254774,-0.0013320184164456461,-0.004566423482448132,0.02103796235444876,0.03979784770543351,-0.0011110446133953122,0.0030791139680169596,0.003048584466630318,0.9803712448793768,1.0524899452891648e-05,0.0016597786998861779,0.02634682311426721,0.02634682311426721,0.15999999999999895,1.0100143203249956,1.0318308778861656e-05,0.021388539310867753,0.035819752542061836,0.030249957925000005,0.03539710483255666,-0.001293581798935673,-0.001551718509316291,0.0017764246500000039,0.021792788332704056,0.03807166884246742,0.0004042490218363025,0.002251916300405582,0.002235349080287332,0.9853957765802912,5.949089164944319e-06,0.00274066035758271,0.024472744364489846,0.024472744364489846,0.15999999999999895,1.007411468868263,5.8622073376357035e-06,0.02192165345282711,0.036472489856023416,0.029361745600000003,0.03369924272014034,-0.0011387486227702288,-0.0012825128800531245,-0.0032790495773412885,0.022109193105900586,0.03810766394943087,0.0001875396530734777,0.0016351740934074516,0.001626460221855042,0.9893997025727682,2.9712283429904476e-06,0.0018608847881968892,0.026267579958191428,0.026267579958191428,0.15999999999999895,1.0053575681933806,2.939732438830528e-06]"
/multi_agv/m2b_algorithm_state,1789558478.2572722,1789558478.2572722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.02257596260744295,0.037025031448683104,1789558478.2571735,0.022526115207068605,0.03705961751757075,0.029361745600000003,0.03379582559707966,-0.0011298173720843668,-0.0013289055767215876,-0.00455532505451225,0.021538253638304646,0.04068673732074449,-0.0009878615687639591,0.003627119803173734,0.003585052584068127,0.9770808483916847,1.4552274828053135e-05,0.002350225623113178,0.023549195762719893,0.023549195762719893,0.1600000000000075,1.0117340591578916,1.4218749035023116e-05,0.021760033365489848,0.0361642461159066,0.030249957925000005,0.03539455089924681,-0.001303118322600185,-0.0015457270833790573,0.0017764246500000039,0.02234201681252072,0.03956328978626146,0.0005819834470308718,0.0033990436703548593,0.003361712406522478,0.9782803443904547,1.349344424770129e-05,0.004089191715311068,0.01894146713220627,0.01894146713220627,0.15999999999999895,1.0111048356664745,1.3200371285654618e-05,0.022297069846511277,0.036814601797621506,0.029361745600000003,0.03369825926443068,-0.001146517368157538,-0.0012781053225358434,-0.0032718355991829644,0.022541913511642375,0.03816152235358846,0.00024484366513109757,0.0013469205559669545,0.0013410170659942714,0.9912732260727598,2.010561801494779e-06,0.0016470716474081433,0.02718036682146799,0.02718036682146799,0.15999999999999895,1.0044022482057722,1.9930160831863894e-06]"
/multi_agv/m2b_algorithm_state,1789558478.267118,1789558478.267118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.02295351667829404,0.037363678965067815,1789558478.266984,0.022910090099950303,0.03740357568256587,0.029361745600000003,0.033774588930616356,-0.0011371096981350004,-0.0013160023643290241,-0.004544468301905375,0.022001768910741532,0.04129777015406905,-0.0009083211892087703,0.0038941944715031734,0.0038459554609029506,0.9755421626860499,1.6708140863027507e-05,0.0027105539743919878,0.02206996725387527,0.02206996725387527,0.15999999999999895,1.012542789715224,1.6299495871981017e-05,0.022138432036450155,0.03651171660557617,0.030249957925000005,0.035392405507875764,-0.0013125917129784039,-0.0015399445293208039,0.0017764246500000039,0.02291760146000897,0.04105344704371304,0.0007791694235588162,0.004541730438136868,0.004475808512396594,0.9714033980815814,2.3983012799751683e-05,0.0054497702918451145,0.013282153485147427,0.013282153485147427,0.15999999999999895,1.0147284955461544,2.3297180129912845e-05,0.02267936568592841,0.037159802057907275,0.029361745600000003,0.03368236787719568,-0.0011542924912077163,-0.0012672585251035078,-0.0032647787099884945,0.022740297746225376,0.03647621963448964,6.093206029696499e-05,-0.0006835824234176363,-0.0006851183338716229,1.0045039521286903,5.172219514526248e-07,-0.0006089532585004167,0.03613908740697222,0.03613908740697222,0.15999999999999895,0.9977581822321014,5.195514943618751e-07]"
/multi_agv/m2b_algorithm_state,1789558478.2770517,1789558478.2770517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.023339192065312053,0.03770649492185994,1789558478.276992,0.02329000061707369,0.03774051836735147,0.029361745600000003,0.03377913932628121,-0.0011440794334900211,-0.00131439741921997,-0.004533531880315392,0.022388743529171425,0.04059559769411746,-0.0009012570879022644,0.0028550793267659927,0.0028290595161948174,0.9819444231574732,8.966990809184781e-06,0.001702488156316987,0.02629404113786599,0.02629404113786599,0.15999999999999895,1.0091973358715947,8.805086617583314e-06,0.02251290977541694,0.03685254087063578,0.030249957925000005,0.0353882384902328,-0.0013218207086313077,-0.0015334142832960918,0.0017764246500000039,0.023326880680249296,0.04105344704371304,0.0008139709048323555,0.004200906173077258,0.004144572679175405,0.9735504117055567,2.046338713747767e-05,0.00516203631021585,0.014545261123526079,0.014545261123526079,0.15999999999999895,1.0135921114823014,1.992213897258158e-05,0.0230576396423915,0.037497977657216186,0.029361745600000003,0.03368351093628971,-0.0011617819319947572,-0.001263912107744282,-0.003257670035955007,0.023077819787360655,0.036190089795949204,2.0180144969156322e-05,-0.001307887861266982,-0.0013135146270471978,1.0086419348373643,1.8891199722598164e-06,-0.0012882894458357524,0.03879499448721682,0.03879499448721682,0.15999999999999895,0.9957162519058773,1.9054456239600492e-06]"
/multi_agv/m2b_algorithm_state,1789558478.287069,1789558478.287069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0237291701182835,0.038049968536441305,1789558478.2869632,0.02367801971907611,0.03808168005367876,0.029361745600000003,0.03377500460820461,-0.001151142754469746,-0.0013089944842094867,-0.0045226564754932246,0.022745233421010324,0.040065291291864556,-0.0009327862980657853,0.0019836112381857937,0.0019710222058203167,0.9873900954178716,4.319380562648932e-06,0.0008050393332380851,0.029968106921784927,0.029968106921784927,0.15999999999999895,1.006387057603056,4.264913585900029e-06,0.022895524734097696,0.03719741733599658,0.030249957925000005,0.035384822135773264,-0.0013310019936430655,-0.0015272327575900912,0.0017764246500000039,0.023382521744014343,0.04064663229283253,0.0004869970099166468,0.00344921495683595,0.0034111811027071936,0.9781967091662558,1.3764819103195814e-05,0.004019927365103002,0.019158831583672983,0.019158831583672983,0.15999999999999895,1.0111497610310316,1.3464700749014957e-05,0.02344403174276235,0.03784038737590449,0.029361745600000003,0.03367874737786722,-0.0011693138353147592,-0.0012579937165369901,-0.0032506010228205966,0.023817340824767753,0.03933474445218017,0.0003733090820054047,0.001494357076275682,0.0014871717966031806,0.9904309894606002,2.4509204853715855e-06,0.0019538081491099367,0.02598668298247085,0.02598668298247085,0.15999999999999895,1.0048315061440198,2.4274676014158336e-06]"
