topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558478.2970128,1789558478.2970128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.024119785852037657,0.03839085228114215,1789558478.2968934,0.024070313548723035,0.03842349431372855,0.029361745600000003,0.033763512070787545,-0.001158164966195119,-0.0013004356145064348,-0.004511970765850979,0.02307970192645377,0.04060937927515042,-0.0009906116222692662,0.0021858849614218648,0.0021706702146157913,0.986179470684173,5.226723940672366e-06,0.0009324056867792085,0.029399122626361525,0.029399122626361525,0.1600000000000075,1.0070092392218901,5.1544878492245686e-06,0.023282478338343036,0.03754295416721466,0.030249957925000005,0.03538125867008117,-0.001340075339821386,-0.0015210431076799202,0.0017764246500000039,0.023786917080380714,0.04064663229283253,0.0005044387420376772,0.003103678125617869,0.003072919337821701,0.9803817168406639,1.1114971978139834e-05,0.0037034677653687976,0.02050489096132626,0.02050489096132626,0.15999999999999895,1.01000963071747,1.0896915310564601e-05,0.023834718467784424,0.03818345712838069,0.029361745600000003,0.03366911250188018,-0.0011767822947815051,-0.0012500045386324675,-0.003243655311553139,0.024086634919609873,0.037964122437306055,0.0002519164518254499,-0.0002193346910746366,-0.00021949071442585054,1.0014237338755283,5.272854917643114e-08,9.540485035596186e-05,0.03342946853398055,0.03342946853398055,0.15999999999999895,0.9992891573950082,5.280362059810109e-08]"
/multi_agv/m2b_algorithm_state,1789558478.3070128,1789558478.3070128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.02451425318662472,0.038732019839641064,1789558478.3069067,0.024463203509486855,0.03876266714020274,0.029361745600000003,0.03375882500326274,-0.001165026559328881,-0.0012948973203798964,-0.004501411195933123,0.023611587356829517,0.041964548319291486,-0.0008516161526573376,0.0032018811790887475,0.0031695637457364416,0.9800259371275327,1.1167176349948668e-05,0.0021050435549147695,0.024634713434580638,0.024634713434580638,0.15999999999999895,1.0101961771224124,1.0944122467426864e-05,0.023670123981532284,0.03788600503531676,0.030249957925000005,0.03537677975344274,-0.0013489856115161299,-0.0015145417374761924,0.0017764246500000039,0.02424371722815276,0.041291152306668036,0.0005735932466204748,0.003405147271351279,0.0033683230157010658,0.9786136172385193,1.3332855927668562e-05,0.004085314573976659,0.018941323855011443,0.018941323855011443,0.15999999999999895,1.0109325190839955,1.3047714367495765e-05,0.024226030065093843,0.03852388466790697,0.029361745600000003,0.0336639712493921,-0.00118409455862692,-0.001244035464255282,-0.003236791591106532,0.024172699451552586,0.035228799722370585,-5.333061354125673e-05,-0.003295084945536382,-0.0033309063269695172,1.021982725053108,1.190218838449505e-05,-0.003397569593896088,0.04687629420386422,0.04687629420386422,0.15999999999999895,0.989245755384023,1.2163830919281699e-05]"
/multi_agv/m2b_algorithm_state,1789558478.3172104,1789558478.3172104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.024913460405124387,0.0390742299587325,1789558478.3170211,0.024859915428291583,0.039102118020333386,0.029361745600000003,0.033755671140377065,-0.0011718363793936147,-0.0012900473697355984,-0.004490981062440227,0.02408907761617761,0.04194751558823363,-0.0007708378121139732,0.002845397567900247,0.00281990279859365,0.9822477184414713,8.796110119581985e-06,0.0018563555334511835,0.02572047032155568,0.02572047032155568,0.15999999999999895,1.0090410099664826,8.639959096119342e-06,0.024061659800184428,0.03822934583777294,0.030249957925000005,0.0353721208153626,-0.0013577801593208823,-0.0015080220056043689,0.0017764246500000039,0.024539668643441193,0.04073734931751263,0.000478008843256765,0.002508003479739694,0.002487977690917164,0.9841625097176152,7.217934123246149e-06,0.00308548874498812,0.023068199210689824,0.023068199210689824,0.15999999999999895,1.0080490226643262,7.1036201617103445e-06,0.024621184331398156,0.03886459566081686,0.029361745600000003,0.03365975438557682,-0.0011913355345418222,-0.0012385019341960611,-0.0032300120043361495,0.024517740610470063,0.03517412791673884,-0.0001034437209280932,-0.0036904677440780242,-0.003735366222566155,1.0246336970791465,1.4890046242366845e-05,-0.0038646708737262716,0.04861912291706008,0.04861912291706008,0.15999999999999895,0.9879801669199422,1.5256843130995794e-05]"
/multi_agv/m2b_algorithm_state,1789558478.3271797,1789558478.3271797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.025316252375188076,0.03941646238223155,1789558478.327047,0.025261340737219775,0.039442616590326815,0.029361745600000003,0.033749979379355824,-0.0011786214011121829,-0.00128411405451826,-0.0044807367370716215,0.024267283084298038,0.04054997879155809,-0.000994057652921737,0.0011073622012312753,0.0011034696330337655,0.9929953882896291,1.3307635299897802e-06,-0.00013910243311840583,0.03374451284843737,0.03374451284843737,0.15999999999999895,1.0035275716530667,1.3214420481838792e-06,0.024457969801390624,0.03857371177623884,0.030249957925000005,0.035367460609503645,-0.0013664718112012843,-0.0015015545474809586,0.0017764246500000039,0.02495047273112838,0.04153582863706217,0.0004925029297377578,0.00296211686082333,0.002934362012898111,0.981442767453628,1.0031888207370535e-05,0.003549990675070308,0.021131146562818705,0.021131146562818705,0.15999999999999895,1.0094585629868509,9.845724125027154e-06,0.025021070676762756,0.039206361509631825,0.029361745600000003,0.03365377959672297,-0.001198526162740062,-0.0012322350401701996,-0.0032233531928465547,0.025381547345509414,0.0372043481330062,0.0003604766687466572,-0.0020020133766256235,-0.0020150328937515298,1.0130933498891683,4.360709391888962e-06,-0.0015644370578182082,0.040012673636949506,0.040012673636949506,0.15999999999999895,0.9935388066535893,4.417805685721947e-06]"
/multi_agv/m2b_algorithm_state,1789558478.337032,1789558478.337032,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.025723803224736035,0.03975971246162265,1789558478.336891,0.025666320433797147,0.0397831272542393,0.029361745600000003,0.0337464136510078,-0.001185342949487531,-0.0012791311248979845,-0.0044706736792535255,0.024474188805467114,0.038907787491737386,-0.0011921316283300329,-0.0008753397625019116,-0.0008777957669816262,1.0056278725011047,8.308133486735212e-07,-0.0023679603023941675,0.04249122514899021,0.04249122514899021,0.15999999999999895,0.997202077553689,8.354890602720716e-07,0.024857904015159808,0.03891811589804751,0.030249957925000005,0.035362549458098885,-0.0013750450800848156,-0.0014950394525521382,0.0017764246500000039,0.02536324470605726,0.04153582863706217,0.0005053406908974538,0.002617712739014663,0.002596062525752186,0.9836012374222656,7.813521154720612e-06,0.003227738389374003,0.022485723515400815,0.022485723515400815,0.15999999999999895,1.0083396347536755,7.685389076408243e-06,0.025424532676607284,0.039548143994407856,0.029361745600000003,0.03364913068030158,-0.001205636809497721,-0.0012265815382159475,-0.0032168122052647933,0.02582487812425835,0.037206621029002636,0.0004003454476510654,-0.0023415229654052197,-0.002359311709891397,1.015313004335451,5.9489182615437985e-06,-0.0018588799003275655,0.041169428818869216,0.041169428818869216,0.15999999999999895,0.9924601974331757,6.040014072674062e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3471029,1789558478.3471029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.02613450275439909,0.040102594786812024,1789558478.346969,0.02607603249868834,0.0401246601015323,0.029361745600000003,0.03373952606382858,-0.0011920370650136685,-0.0012727275873142727,-0.004460855803230548,0.02487491048631409,0.03902527429862748,-0.0012011220123742498,-0.0010993858029048204,-0.0011032523854151823,1.007059787965741,1.3067667377185546e-06,-0.0026046549008829946,0.043403927105435815,0.043403927105435815,0.1600000000000075,0.9964952874233697,1.3159922338075308e-06,0.025262631359449273,0.039263521752770626,0.030249957925000005,0.035357626770122996,-0.0013835155958602796,-0.0014885721265560578,0.0017764246500000039,0.025690076747085643,0.04010853633357903,0.00042744538763636944,0.0008450145808084064,0.0008427398965134354,0.9946312767270077,8.133055319626505e-07,0.0013770466310588972,0.030056612562909178,0.030056612562909178,0.15999999999999895,1.0026991534450687,8.089391196251492e-07,0.025832745816070486,0.03989095553056501,0.029361745600000003,0.03364221771195864,-0.0012126951409002365,-0.0012199770854605585,-0.0032104305858498567,0.026199118031860043,0.03722470064576289,0.0003663722157895566,-0.0026662548848021203,-0.002689290048272312,1.0174330109571228,7.691745803238824e-06,-0.002231324778535366,0.04258423331896255,0.04258423331896255,0.15999999999999895,0.9914344815707066,7.82583609210609e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3569758,1789558478.3569758,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.026547014933021956,0.04044400141523417,1789558478.3568878,0.026488861752678262,0.04046580932428861,0.029361745600000003,0.03373021844683106,-0.0011986520803466132,-0.0012653193674357628,-0.004451334667243675,0.02549675392652914,0.041261965612183246,-0.0009921078261491238,0.0007961562878946379,0.0007941606905744539,0.995000108660592,6.817441570465881e-07,-0.0004459740921119509,0.034961530765149906,0.034961530765149906,0.1600000000000075,1.0025128381999624,6.783355103400788e-07,0.0256705483349993,0.039608588420106124,0.030249957925000005,0.03535235973414226,-0.0013918632581993613,-0.0014820191001177,0.0017764246500000039,0.026090822471335758,0.04010853633357903,0.00042027413633645774,0.000499947913472909,0.0004991526220593475,0.9968237687539945,2.8391673755199675e-07,0.0010244952924799197,0.0314765254751558,0.0314765254751558,0.15999999999999895,1.0015932830529475,2.830149523389201e-07,0.0262440981755197,0.04023338661604134,0.029361745600000003,0.03363369830457667,-0.0012196619801985937,-0.0012127257158637671,-0.00320424184745839,0.026669890018009405,0.03829422514492762,0.00042579184248970475,-0.0019391614711137192,-0.0019512453541577469,1.0125435462833645,4.0526803669742746e-06,-0.001419005551045616,0.03945957972745972,0.03945957972745972,0.15999999999999895,0.9938070919588462,4.1035153507290995e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3671834,1789558478.3671834,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.026966979782796118,0.04078863918428599,1789558478.36701,0.026903468304441094,0.04080545291386483,0.029361745600000003,0.03373153262230892,-0.0012051489081176714,-0.0012625586114330257,-0.004442003769465307,0.026040415204997513,0.042210659666742936,-0.0008630530994435809,0.0014052067528781062,0.0013990362004727482,0.9912582775482084,2.1162996384090705e-06,0.0003202198261682721,0.03194355148367974,0.03194355148367974,0.1600000000000075,1.0044105737959268,2.0977995343452712e-06,0.026080324251755074,0.03995223948919569,0.030249957925000005,0.03534651039810839,-0.0014000720438006459,-0.001475285778115433,0.0017764246500000039,0.02648028690106063,0.04143200240188372,0.00039996264930555747,0.0014797629126880318,0.0014728645484668977,0.9907219151407395,2.4768800618668983e-06,0.0019728178600988446,0.02759535190685006,0.02759535190685006,0.15999999999999895,1.00468363790025,2.4538993584666867e-06,0.0266572522428697,0.040574311842641986,0.029361745600000003,0.033632105627783036,-0.0012265080747034208,-0.0012085273803291163,-0.0031981767639024505,0.02680623685825087,0.03825773821015931,0.00014898461538117094,-0.0023165736324826727,-0.0023338029550695042,1.0149897610794063,5.768926620891144e-06,-0.0021475721858430405,0.0421521919841085,0.0421521919841085,0.15999999999999895,0.9926174904571933,5.855401452622929e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3773253,1789558478.3773253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.027381860575449262,0.041126130572719195,1789558478.37721,0.027325508528076758,0.041148366539174246,0.029361745600000003,0.033709250410434835,-0.0012116993386663113,-0.00124957970489631,-0.004433156184245012,0.02647919008414821,0.04204052705742248,-0.0008463184439285489,0.000892160518248232,0.0008896733910196103,0.994440903955577,8.505177962614997e-07,-0.00016822466389107582,0.03390559768217734,0.03390559768217734,0.15999999999999895,1.0027955508771274,8.457896861445911e-07,0.02649757697602363,0.04029903204122174,0.030249957925000005,0.0353411975303277,-0.001408208420317466,-0.001468821429192746,0.0017764246500000039,0.026893740043293216,0.04143200240188372,0.0003961630672695872,0.0011329703606619834,0.0011289313333382965,0.9928966917189307,1.4480303788265252e-06,0.0016241351674252805,0.02901465530743228,0.02901465530743228,0.15999999999999895,1.0035777440172056,1.4377445726453668e-06,0.027077853844287965,0.04091851897246198,0.029361745600000003,0.033614958096573756,-0.0012333629377672232,-0.001197607007034654,-0.0031924258335092586,0.027241104259818693,0.03929837833736131,0.00016325041553072808,-0.0016201406351006725,-0.0016284996674684493,1.0103745118072887,2.8099801824600567e-06,-0.0014244366480550392,0.03933276364229582,0.03933276364229582,0.15999999999999895,0.9948670346486645,2.839132355041236e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3871098,1789558478.3871098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0278081438735962,0.04147007746677598,1789558478.3869934,0.027742410961617205,0.0414840247248188,0.029361745600000003,0.03371834642324463,-0.0012179268345876453,-0.0012503178863836604,-0.004424457614677262,0.026901674679190694,0.04204052705742248,-0.0008407362824265109,0.0005565023326036811,0.0005555357534534085,0.996532619983482,3.3020150620276417e-07,-0.0004953845995797301,0.035232145098294004,0.035232145098294004,0.1600000000000075,1.0017399044872701,3.2905657209873256e-07,0.026909816975424293,0.040638912454665756,0.030249957925000005,0.03533400411291536,-0.0014161308000749002,-0.0014616543541603258,0.0017764246500000039,0.027434808165760303,0.041744047997241726,0.0005249911903360098,0.0011051355425759704,0.00110130497234176,0.9930929779051619,1.3735444356192097e-06,0.0017575439602617723,0.02854426060816495,0.02854426060816495,0.15999999999999895,1.00347821024186,1.3640573338541458e-06,0.02749335378930628,0.04125545453867304,0.029361745600000003,0.033618520755045324,-0.0012399443490778922,-0.0011957707844487105,-0.0031867717632902224,0.027636031740984873,0.03929837833736131,0.00014267795167859088,-0.001957076201311733,-0.0019692593850459154,1.0125314992719447,4.090468881937235e-06,-0.0017909119454476768,0.04075451220797155,0.04075451220797155,0.15999999999999895,0.9938133169115769,4.141728589753144e-06]"
/multi_agv/m2b_algorithm_state,1789558478.3973293,1789558478.3973293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.02823499235526218,0.041811565288340964,1789558478.397188,0.028170706699308268,0.04182622757844319,0.029361745600000003,0.033706414433647344,-0.0012243277871180282,-0.0012418850179947575,-0.004416154807361027,0.02705367408414845,0.041244154382125385,-0.0011170326151598194,-0.0005820731963178047,-0.000583134961117704,1.0036552520224786,3.6052041237866435e-07,-0.001979425730067478,0.04096552968903537,0.04096552968903537,0.15999999999999895,0.9981792125825141,3.618382053451563e-07,0.027333470591504636,0.04098505046375803,0.030249957925000005,0.03532814512230329,-0.0014240198462746878,-0.0014550810090538727,0.0017764246500000039,0.02759882816810726,0.03901707488856607,0.0002653575766026241,-0.0019679755751919603,-0.0019803294593855655,1.0126371899902664,4.356503120277715e-06,-0.0016486324886322854,0.041969808222394676,0.041969808222394676,0.15999999999999895,0.9937617025616343,4.411557077901853e-06,0.02792025432997569,0.04159895435812674,0.029361745600000003,0.03360803007004594,-0.0012466239608132004,-0.0011878147358966506,-0.003181374938534669,0.02793222381206121,0.03906269147722088,1.1969482085517902e-05,-0.0025362628809058596,-0.0025567320509274276,1.0162776557062032,6.851885969557996e-06,-0.00254177019832053,0.043586956120839626,0.043586956120839626,0.15999999999999895,0.9919940104735877,6.963418610308625e-06]"
/multi_agv/m2b_algorithm_state,1789558478.4070225,1789558478.4070225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.028665724385790802,0.042153311354622996,1789558478.4069111,0.028599530498694452,0.042165928611662906,0.029361745600000003,0.03370093971864154,-0.0012305742590777735,-0.0012363201709598946,-0.004408196606408186,0.027560618462069815,0.04264113768091013,-0.0010389120366246368,0.0004752090692472233,0.0004745087207881889,0.9970570858064856,2.392993934249891e-07,-0.0008241313249926071,0.03642150272710945,0.03642150272710945,0.15999999999999895,1.0014759443364307,2.385951558435793e-07,0.027757738136522506,0.04132881894547007,0.030249957925000005,0.03532149074108668,-0.0014317626562190232,-0.0014482390286126925,0.0017764246500000039,0.02797127086291119,0.03976170253828739,0.00021353272638868423,-0.0015671164071826768,-0.0015749021301513044,1.009988133792435,2.7528025029823423e-06,-0.0013079862221654491,0.04060927585694127,0.04060927585694127,0.15999999999999895,0.9950563766347312,2.78029786268628e-06,0.028347708430569583,0.04193994830788992,0.029361745600000003,0.03360181761499255,-0.0012531574839712333,-0.0011817812301622085,-0.003176202107915323,0.028245613509796777,0.03993866609522664,-0.00010209492077280571,-0.002001282212663283,-0.002013937792684387,1.012731663521476,4.250822106111805e-06,-0.002141556443650394,0.041983140828249055,0.041983140828249055,0.15999999999999895,0.993716002516525,4.304942142856473e-06]"
/multi_agv/m2b_algorithm_state,1789558478.4169362,1789558478.4169362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.029099081500754936,0.04249430828501043,1789558478.4168177,0.02903220905085205,0.04250588728713825,0.029361745600000003,0.03369314652721089,-0.0012367674196100847,-0.001229781101966612,-0.004400621834055924,0.02814580532158395,0.043942996758242224,-0.0008864037292681017,0.0014371094711039742,0.0014307667151212738,0.991214647654873,2.179508962543911e-06,0.00032276205353614675,0.03188142028707053,0.03188142028707053,0.15999999999999895,1.0044331168146883,2.1603612083686004e-06,0.02818592681113233,0.04167284419956354,0.030249957925000005,0.03531471265338451,-0.001439392723975405,-0.001441401465178363,0.0017764246500000039,0.028363242084388948,0.03976170253828739,0.00017731527325661606,-0.00191114166127615,-0.0019227071699176026,1.0121801898087546,4.082914774807088e-06,-0.0017010630783468325,0.0421183127270097,0.0421183127270097,0.15999999999999895,0.9939847789500112,4.1326454517372065e-06,0.028779037295388016,0.04228120257716719,0.029361745600000003,0.03359403600408613,-0.0012596201525728375,-0.0011751062242411894,-0.0031712785058863532,0.02880532157098447,0.04252405487203465,2.6284275596453327e-05,0.00024285229486745857,0.0002426693208424683,0.998494333768012,6.225399238508236e-08,0.00027552466533803496,0.03250477148266871,0.03250477148266871,0.15999999999999895,1.000754005592281,6.21602586509417e-08]"
/multi_agv/m2b_algorithm_state,1789558478.4270642,1789558478.4270642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.029536165482161175,0.042835440775523,1789558478.426937,0.029467481083895204,0.04284508259444536,0.029361745600000003,0.033687413539609315,-0.001242871242566927,-0.0012241775615718024,-0.004393425507503964,0.028537859159392033,0.04414426184285416,-0.0009296219245031705,0.001299179248408798,0.001294008646909906,0.9920742399341969,1.7761601298131465e-06,0.0001319812412809429,0.03262363423235726,0.03262363423235726,0.15999999999999895,1.0039958013505084,1.7620827107858018e-06,0.02861678200925639,0.04201614922233363,0.030249957925000005,0.03530758624529312,-0.0014468984744956392,-0.0014344771880303933,0.0017764246500000039,0.028701822698086153,0.03844333338639965,8.50406888297621e-05,-0.0035728158359339818,-0.0036135447124066144,1.0230715378198483,1.4249404336328105e-05,-0.0035072438513694118,0.0490038719178085,0.0490038719178085,0.15999999999999895,0.9887288300784559,1.4578160007384009e-05,0.029212981409113218,0.0426216930382523,0.029361745600000003,0.03358758514892854,-0.0012659856656474164,-0.0011690557166759595,-0.0031666008936275785,0.029490046473856394,0.04317126131963629,0.00027706506474317605,0.0005495682813839928,0.0005486363729968269,0.99661472900645,3.177335257511147e-07,0.000894967703925797,0.03014997402350361,0.03014997402350361,0.15999999999999895,1.001698590237602,3.1665791166271103e-07]"
/multi_agv/m2b_algorithm_state,1789558478.437047,1789558478.437047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.029976392100613067,0.04317624751906158,1789558478.4369264,0.02990645104126377,0.04318441298076161,0.029361745600000003,0.03368059666262253,-0.00124891837518468,-0.0012181347518260832,-0.004386631430411608,0.02903384575212852,0.04504662108299411,-0.0008726052891352525,0.0018622081022324974,0.0018516603439414547,0.9887410769620913,3.635945994509549e-06,0.0007609037325223892,0.03009395046695484,0.03009395046695484,0.15999999999999895,1.005696378564003,3.595009158387374e-06,0.029051401927974875,0.04235958914547732,0.030249957925000005,0.03530032952961256,-0.0014542906625589075,-0.001427554890137045,0.0017764246500000039,0.029085777066459487,0.03844333338639965,3.437513848461235e-05,-0.003916255759077669,-0.003965133127518996,1.0252881612381715,1.7073563208961738e-05,-0.003922164204413231,0.05054464339797191,0.05054464339797191,0.15999999999999895,0.9876732087247952,1.7505322228300075e-05,0.029650643477244887,0.04296232020033008,0.029361745600000003,0.033580375564974826,-0.001272278219355015,-0.001162714804219104,-0.0031621847435175463,0.02984327553986846,0.042326640987126185,0.0001926320626235746,-0.0006356792132038921,-0.000636931517467863,1.003948339188389,4.243481784115128e-07,-0.00039614143918839477,0.03526503259952824,0.03526503259952824,0.15999999999999895,0.9980338478633473,4.260236489538565e-07]"
/multi_agv/m2b_algorithm_state,1789558478.4471452,1789558478.4471452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.030422024741716448,0.04351848894950733,1789558478.4470463,0.030348533601694094,0.043523411163278396,0.029361745600000003,0.033677694404042655,-0.0012548924465829977,-0.001213820191558774,-0.004380220468105699,0.02951775909284387,0.04506145895038007,-0.0008307745088502252,0.0015380477871016762,0.0015308619359102147,0.9907031240025177,2.474003996045654e-06,0.0004923937998474331,0.031210336149763984,0.031210336149763984,0.15999999999999895,1.0046939903742456,2.451003487677142e-06,0.02948920384542506,0.042702716228650295,0.030249957925000005,0.03529284296885642,-0.0014615647655640308,-0.0014205938712338606,0.0017764246500000039,0.029494884698676643,0.03773668479380561,5.680853251584933e-06,-0.004966031434844684,-0.005044903828860162,1.032293720856457,2.7397132052710843e-05,-0.005037802762295681,0.05469393256134887,0.05469393256134887,0.15999999999999895,0.9843659271432933,2.828188738748858e-05,0.030091438854720053,0.043302615165256055,0.029361745600000003,0.0335756820021562,-0.0012784860740976886,-0.0011575040115197211,-0.0031580176180187065,0.03030044880242282,0.042797736173138944,0.00020900994770276654,-0.000504878992117111,-0.0005056655578641507,1.0031210605267145,2.668530630531714e-07,-0.0002444031232356925,0.034666532204266,0.034666532204266,0.15999999999999895,0.9984444941230286,2.676859276146995e-07]"
/multi_agv/m2b_algorithm_state,1789558478.4570227,1789558478.4570227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.030869149495617084,0.04385911983405457,1789558478.4568837,0.0307959969393895,0.043863862541789256,0.029361745600000003,0.03366776817751503,-0.001260856163624701,-0.0012064766288053805,-0.004374261440403735,0.02997401426118748,0.04513910947591844,-0.0008219826782020177,0.0012752469341291844,0.0012703154279529744,0.9922982385658844,1.696001021442607e-06,0.00024283708020045227,0.03221823434333339,0.03221823434333339,0.15999999999999895,1.0038821115352088,1.6829388261834396e-06,0.02993244453609943,0.043047236218902274,0.030249957925000005,0.035285529702348356,-0.001468740616851056,-0.001413758191815162,0.0017764246500000039,0.02987104367080782,0.03773668479380561,-6.140086529161232e-05,-0.005310551425096663,-0.005400639705994025,1.034532585836675,3.1244173721311114e-05,-0.00547739078760854,0.056289283246717725,0.056289283246717725,0.15999999999999895,0.9833189611228137,3.232311583223827e-05,0.03053763274966042,0.043644368087830454,0.029361745600000003,0.033566302654870164,-0.001284654808699901,-0.0011502891239706953,-0.0031541442500124285,0.03073908505035119,0.042705470955001004,0.00020145230069077216,-0.0009388971328294499,-0.0009416156905545085,1.0058089554377008,9.204099668787892e-07,-0.0006898003146910433,0.03641851014980816,0.03641851014980816,0.15999999999999895,0.9971128797530362,9.257565873608038e-07]"
/multi_agv/m2b_algorithm_state,1789558478.4669957,1789558478.4669957,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.031320548944923775,0.044200299815370936,1789558478.4668446,0.031244919654414807,0.044202678857485134,0.029361745600000003,0.03366291413897525,-0.0012667002878465898,-0.0012013853764247665,-0.004368726809455585,0.03026084915418213,0.046394573853348844,-0.0009840705002326748,0.0021918949958637107,0.002177463079335321,0.9869262267189809,4.990714832216143e-06,0.0009473749540444775,0.0292456816875339,0.0292456816875339,0.15999999999999895,1.006627858201295,4.92546735798953e-06,0.030377220388695888,0.04339019891844262,0.030249957925000005,0.035277693416490355,-0.001475787320763585,-0.0014067627468358629,0.0017764246500000039,0.030334194675919707,0.03964525538284245,-4.302571277618045e-05,-0.003744943535600169,-0.0037891224179413883,1.023888820770321,1.54662908949739e-05,-0.003842904558911614,0.050197140668175703,0.050197140668175703,0.15999999999999895,0.9883406030557278,1.583576234614558e-05,0.030985308443740554,0.043984481726235966,0.029361745600000003,0.033560264821201384,-0.0012907057398011913,-0.0011445779958212457,-0.003150546739896132,0.030976973545092847,0.04274174606519299,-8.334898647707062e-06,-0.001242735661042979,-0.0012474915822463263,1.007685453802891,1.6082074690786712e-06,-0.0012579102055559602,0.03854133820888588,0.03854133820888588,0.15999999999999895,0.9961876125891099,1.6205672732877396e-06]"
/multi_agv/m2b_algorithm_state,1789558478.4769874,1789558478.4769874,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03177442703127146,0.0445406553267516,1789558478.4768684,0.03169808969945912,0.04454205202636779,0.029361745600000003,0.033654906905104504,-0.0012725034892869178,-0.0011949527945895287,-0.0043636489330469656,0.03084460508479689,0.0470896598316978,-0.0008534846146622324,0.0025476078053300114,0.002528223856689475,0.9849096238399467,6.718978164405752e-06,0.0014613680883616845,0.027207755682297274,0.027207755682297274,0.15999999999999948,1.0076670222809772,6.617586256493685e-06,0.030826306668267293,0.04373369371970589,0.030249957925000005,0.03526984777757666,-0.001482726829969451,-0.00139981828699514,0.0017764246500000039,0.030968844578590265,0.0424025437398965,0.0001425379103229714,-0.00133114997980939,-0.0013366238074745572,1.0082604807529474,1.9433730819435138e-06,-0.001158451419570843,0.039937059636234284,0.039937059636234284,0.16000000000000375,0.9959047357719076,1.9594262778827042e-06,0.03143725046704492,0.04432515370003913,0.029361745600000003,0.03355210631572889,-0.0012966957273895458,-0.0011379819383476458,-0.0031472461202305298,0.031551375896390864,0.044359382399236764,0.00011412542934594733,3.422869919763455e-05,3.4225133947943366e-05,0.9997917042002097,1.2146682016843043e-09,0.00017688192063037753,0.03290862259277616,0.03290862259277616,0.16000000000000375,1.0001041705109643,1.2144151913997545e-09]"
