topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558478.4869459,1789558478.4869459,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03223255776991618,0.04488153655520624,1789558478.486866,0.032153708017409646,0.04488058962895704,0.029361745600000003,0.033650034488945844,-0.0012782170698136773,-0.0011899203117478538,-0.004359017241227887,0.03139134040301673,0.04804892680530883,-0.0007623676143929184,0.0031683371763517945,0.003138580557800218,0.9814108510492014,1.0354563520059996e-05,0.00218562103980907,0.02426411233068172,0.02426411233068172,0.16,1.009480915975734,1.0162080996465096e-05,0.03127791147297068,0.04407638908635496,0.030249957925000005,0.03526168627915531,-0.0014895466749023228,-0.0013927987211899279,0.0017764246500000039,0.031230772204716192,0.04078894590719936,-4.7139268254489664e-05,-0.003287443179155601,-0.0033211475708821428,1.0207294573946653,1.1839986249828987e-05,-0.003380071656200255,0.048427835632131155,0.048427835632131155,0.16,0.9898515826210067,1.208542274034824e-05,0.03189166160343404,0.04466498726494281,0.029361745600000003,0.03354599002930653,-0.0013025901543328028,-0.0011323170338476424,-0.0031442355205481285,0.031938818364462704,0.0430268433448452,4.7156761028663285e-05,-0.001638143920097604,-0.0016463723298013307,1.0101005395376783,2.778753741974275e-06,-0.0015874263785155016,0.03984573376293638,0.03984573376293638,0.16,0.995002096697823,2.8068206540105576e-06]"
/multi_agv/m2b_algorithm_state,1789558478.4969351,1789558478.4969351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03269501870836669,0.045222987650606394,1789558478.4968534,0.032613551801082545,0.045219661765754496,0.029361745600000003,0.033645153389045133,-0.00128388972960635,-0.001184904903754045,-0.004354842369351812,0.03170857954788422,0.04773448598578234,-0.0009049722531983273,0.002514824220027842,0.002496061393275624,0.9852011043165851,6.5093956970218135e-06,0.0013648460767777147,0.027563658841055504,0.027563658841055504,0.16,1.007516973261461,6.413063829139518e-06,0.03173380444646777,0.0444195918436368,0.030249957925000005,0.035253525435375646,-0.0014962599703452484,-0.0013858341347083372,0.0017764246500000039,0.031637346587383194,0.04078894590719936,-9.645785908457549e-05,-0.0036306459364374433,-0.0036717055375406244,1.0228920471003926,1.440192717160759e-05,-0.0037922778613963437,0.0499644806769822,0.0499644806769822,0.16,0.9888172946650063,1.4731616766756455e-05,0.03235031706219824,0.04500535605622744,0.029361745600000003,0.03353980087474616,-0.0013084239246153343,-0.0011266516719942842,-0.003141521853828681,0.03232298714516679,0.04343677723769139,-2.7329917031450324e-05,-0.0015685788185360525,-0.001576093676669642,1.0096315117749264,2.5400181244680195e-06,-0.0016102560729589549,0.03989218070233917,0.03989218070233917,0.16,0.9952319724107588,2.5644823389423596e-06]"
/multi_agv/m2b_algorithm_state,1789558478.5068965,1789558478.5068965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.033160209768243305,0.04556381111457846,1789558478.506812,0.03307769889280606,0.04555931294096941,0.029361745600000003,0.03363752936685184,-0.0012895224396720245,-0.0011787248084657817,-0.004351146831858204,0.03209591610561043,0.04671207971169535,-0.0009817827871956286,0.001152766770725941,0.0011488026482440624,0.9931484701863175,1.365720899270738e-06,-7.84258357504734e-05,0.03339439029516888,0.03339439029516888,0.16,1.0034506557657554,1.3563636218122151e-06,0.03219406267282572,0.04476334555196595,0.030249957925000005,0.03524537098060729,-0.0015028681066229232,-0.0013789262959213386,0.0017764246500000039,0.03207465119372107,0.04185490688024183,-0.00011941147910465161,-0.00290843867172412,-0.0029345698552945172,1.0181429811547167,9.207359154926858e-06,-0.0030838342041753317,0.04725259038538999,0.04725259038538999,0.16,0.9910953956256139,9.374408098559405e-06,0.032813294559468305,0.045346304458883824,0.029361745600000003,0.03353176174920498,-0.0013141977788068328,-0.001120217731145741,-0.003139119754457834,0.033044332289594434,0.04642695634013114,0.0002310377301261296,0.0010806518812473132,0.0010771590111638884,0.9935585844288906,1.1985858804613107e-06,0.0013659561738215505,0.028156968367565195,0.028156968367565195,0.16,1.003242668953445,1.1908652907075954e-06]"
/multi_agv/m2b_algorithm_state,1789558478.5172222,1789558478.5172222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03362953226733898,0.04590504851774543,1789558478.5171359,0.03354454700398883,0.045898329216386285,0.029361745600000003,0.03363234789159168,-0.0012950729441007537,-0.0011736420442283178,-0.004347926256257498,0.03274021823489919,0.04908396262923894,-0.0008043287690896392,0.003185633412852655,0.0031558638472892414,0.9815046745977504,1.0376066676576038e-05,0.0021504528859271925,0.024366925610512333,0.024366925610512333,0.16,1.0094330956606332,1.0184157946997325e-05,0.032657089167760875,0.04510648948963222,0.030249957925000005,0.035236956684823593,-0.0015093618014472981,-0.0013719648748386978,0.0017764246500000039,0.03249109039852256,0.04185490688024183,-0.00016599876923831247,-0.003251582609390395,-0.003284204012937913,1.020282000103938,1.147700122418312e-05,-0.0034917024744858037,0.048781545554307776,0.048781545554307776,0.16,0.9900671811437389,1.17097777642049e-05,0.03327899313298022,0.04568661463771686,0.029361745600000003,0.033525310756684655,-0.0013198821678812901,-0.0011145157230326823,-0.003137026380317376,0.033605132889282165,0.047502751690334556,0.00032613975630194775,0.0018161370526176973,0.0018063532524672612,0.9892898785364961,3.3725745101290838e-06,0.002214027947844696,0.024741241445327383,0.024741241445327383,0.16,1.0054163271425856,3.336453827480884e-06]"
/multi_agv/m2b_algorithm_state,1789558478.5270438,1789558478.5270438,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03410144113461511,0.04624556422657228,1789558478.5269458,0.03401549962171249,0.04623776769374275,0.029361745600000003,0.03362460346942877,-0.0013005788257292477,-0.0011674746935198884,-0.004345196915327764,0.033369595433542946,0.050095608730662336,-0.0006459041881695451,0.003857841036919586,0.0038145235323698724,0.9778257226693906,1.5160305450099781e-05,0.003007143297157941,0.020888662725423755,0.020888662725423755,0.16,1.0113559410977868,1.482413663263252e-05,0.033124282241504266,0.04545003149714385,0.030249957925000005,0.03522852732940287,-0.0015157500775041452,-0.001365051061804727,0.0017764246500000039,0.03280187159932805,0.04301078757263357,-0.0003224106421762171,-0.0024392439245102815,-0.0024574392222548275,1.0150395540089518,6.433923155157877e-06,-0.002860452524975099,0.046290945613946866,0.046290945613946866,0.16,0.9925958300088289,6.53068648993932e-06,0.033748814938800185,0.046027346362349675,0.029361745600000003,0.033517138510466,-0.0013255036619006823,-0.0011081022362157454,-0.003135252308713048,0.033960897056472414,0.046750551379010116,0.00021208211767222845,0.0007232050166604415,0.0007216478157895496,0.9957038528451618,5.338239327486398e-07,0.0009867504628798352,0.02966996917352191,0.02966996917352191,0.16,1.0021578404823246,5.315305465787772e-07]"
/multi_agv/m2b_algorithm_state,1789558478.5369499,1789558478.5369499,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03457458822171703,0.046584399594855865,1789558478.5368168,0.0344890098224433,0.04657647741204746,0.029361745600000003,0.03361491466489719,-0.0013060004562043767,-0.0011605103612477444,-0.0043429666963326775,0.033497630953003045,0.05005414693509829,-0.000991378869440257,0.0034776695230508345,0.0034425028649047625,0.9800053291394447,1.2287813319099141e-05,0.002203279278104441,0.024006149766319217,0.024006149766319217,0.16,1.0102154332258035,1.2042122536187807e-05,0.03359409945521017,0.04579287038355565,0.030249957925000005,0.03521983454864666,-0.0015220250382148165,-0.0013580815290498982,0.0017764246500000039,0.03323091603333165,0.04301078757263357,-0.00036318342187852126,-0.0027820828109220846,-0.00280572347286858,1.0171519307440389,8.347094505768255e-06,-0.003259702750216732,0.047797522023108455,0.047797522023108455,0.16,0.991574129747603,8.49026329264514e-06,0.034221214126191855,0.046367344884113745,0.029361745600000003,0.03350771157820795,-0.0013310348858680456,-0.001101192882802025,-0.003133802666366243,0.03405749281427534,0.047262839249007337,-0.00016372131191651207,0.0008954943648935912,0.0008931177911127301,0.9947077722020082,8.158406891830021e-07,0.0006884661512170901,0.030643247760131713,0.030643247760131713,0.16,1.0026609858234938,8.115230744089751e-07]"
/multi_agv/m2b_algorithm_state,1789558478.5470314,1789558478.5470314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03505393228192453,0.046925148487769595,1789558478.5468752,0.03496372796478465,0.046913488625595266,0.029361745600000003,0.03361351322952298,-0.0013113064946410746,-0.0011571860383231183,-0.00434121715144291,0.033904924702926414,0.04899156732290557,-0.0010588032618582335,0.002078078697310304,0.0020654499099699046,0.9879284344909751,4.382345777973233e-06,0.0007419458326471126,0.029992803849843746,0.029992803849843746,0.16,1.0061143033677264,4.329444003831231e-06,0.03406519490555431,0.046134073168418666,0.030249957925000005,0.03521069228657291,-0.0015281799484881675,-0.0013509792793116038,0.0017764246500000039,0.03365285954541917,0.04323467296917265,-0.0004123353601351437,-0.002899400199246019,-0.0029250074317910425,1.0178338709070969,9.039549591735045e-06,-0.003440426631959972,0.04845936542166665,0.04845936542166665,0.16,0.9912454128264064,9.200759752212348e-06,0.034694841794812144,0.04670563699055367,0.029361745600000003,0.033503733310983254,-0.00133645457560442,-0.0010966948709717622,-0.0031326654621878936,0.034648544107827195,0.048338248541029895,-4.6297686984948794e-05,0.0016326115504762262,0.0016247773987522508,0.990454301764276,2.701868633919973e-06,0.0015669052900210648,0.02713704972713995,0.02713704972713995,0.16,1.0048216769447873,2.676077411268005e-06]"
/multi_agv/m2b_algorithm_state,1789558478.556889,1789558478.556889,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03553300486089745,0.04726316161556366,1789558478.55676,0.035444618868988746,0.04725244593183669,0.029361745600000003,0.033601502923438824,-0.0013166236321182877,-0.0011492718502597694,-0.004339973662257464,0.03442349226420051,0.04667119215931268,-0.0010211266047882375,-0.0005812537725240069,-0.0005822557480293629,1.003454242421895,3.4277732381625503e-07,-0.0018586640040146598,0.04043481766096621,0.04043481766096621,0.16,0.9982791487954438,3.439613597894448e-07,0.034542518749493975,0.046477121825737586,0.030249957925000005,0.03520190751016913,-0.0015342405972916806,-0.0013440799860960154,0.0017764246500000039,0.034082718335854884,0.04323467296917265,-0.0004598004136390915,-0.003242448856564939,-0.00327443496253984,1.0199421564828621,1.127481901474171e-05,-0.0038491854795887044,0.04998914839785409,0.04998914839785409,0.16,0.9902315647307619,1.1499663219849639e-05,0.035174659227290885,0.0470458777057345,0.029361745600000003,0.03349272373241677,-0.0013418504548963674,-0.001089170897057669,-0.003131857194217353,0.03524580791102522,0.04961043926434361,7.114868373433308e-05,0.0025645615586091103,0.0025454148392036156,0.9851934945566242,6.639745498822781e-06,0.002634350693871532,0.02280610053014223,0.02280610053014223,0.16,1.0075220428162055,6.541434070951832e-06]"
/multi_agv/m2b_algorithm_state,1789558478.5670462,1789558478.5670462,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.036023881368442166,0.047607034148328904,1789558478.5668862,0.03592520721333283,0.04758863588285744,0.029361745600000003,0.03360904757675595,-0.0013217895325903658,-0.0011498849382358504,-0.004339214405872756,0.03483606772500525,0.04723909975953735,-0.0010891394883275826,-0.00034953612332008777,-0.0003498966639601345,1.0020653419512067,1.2362028175828722e-07,-0.0017113210243696127,0.03982715137852766,0.03982715137852766,0.16,0.9989695796582736,1.238755999122226e-07,0.03501961236518732,0.04681750983007216,0.030249957925000005,0.03519245468807204,-0.0015401774871303953,-0.0013369553564745174,0.0017764246500000039,0.03488342126160556,0.044543947810345444,-0.000136191103581762,-0.002273562019726713,-0.002289133385134818,1.0138009442393419,5.521421685571976e-06,-0.0024593722646120207,0.044794826215116504,0.044794826215116504,0.16,0.9931977028908746,5.597622518376448e-06,0.03565419500417221,0.047383339133761394,0.029361745600000003,0.03349455001062068,-0.0013471112605398525,-0.0010872624361937021,-0.003131363677567293,0.03556411611847408,0.04795523488365684,-9.007888569813327e-05,0.0005718957498954472,0.0005709344005570093,0.9966443458975568,3.3002674489427377e-07,0.0004583357934343427,0.03160281051070679,0.03160281051070679,0.16,1.0016838175060043,3.2891928929385333e-07]"
/multi_agv/m2b_algorithm_state,1789558478.5770226,1789558478.5770226,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03651218316821444,0.04794654588080346,1789558478.5768993,0.036417580827679354,0.04793077324082897,0.029361745600000003,0.03359293373179677,-0.0013271044385691124,-0.0011401980895222909,-0.0043389667294766055,0.03555606288179115,0.049830285174053225,-0.0008615179458882002,0.0018995119332242544,0.0018890570703588932,0.9890605391143656,3.6304256621384735e-06,0.0008121596379986429,0.02980637717328547,0.02980637717328547,0.16,1.0055344346284758,3.5907107626093064e-06,0.03550853318547505,0.04716356736196077,0.030249957925000005,0.03518423628864471,-0.0015460445489013513,-0.0013304003591044083,0.0017764246500000039,0.03532771916741453,0.044543947810345444,-0.00018081401806051972,-0.0026196195516153264,-0.0026402662122878328,1.0158999926854482,7.310610751856515e-06,-0.0028662837348634824,0.04633570593145783,0.04633570593145783,0.16,0.9921800837444283,7.4268494093371926e-06,0.03614553009217209,0.04772676184219698,0.029361745600000003,0.03348064515098016,-0.0013524418947549856,-0.0010785205545226374,-0.0031312026879097964,0.03591858474536339,0.04673822641061317,-0.00022694534680869904,-0.000988535431583809,-0.00099142725049255,1.0058697974270723,9.845445367250524e-07,-0.0012751089340034237,0.03841916893828457,0.03841916893828457,0.16,0.9970831758887966,9.903236137135593e-07]"
/multi_agv/m2b_algorithm_state,1789558478.58704,1789558478.58704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03700523555865736,0.0482868952731006,1789558478.5868685,0.03690734806482035,0.04826849210715083,0.029361745600000003,0.033589238905452914,-0.0013322076769223873,-0.001135986468517233,-0.004339219984645742,0.036232798940864924,0.05177304839619367,-0.0006745491239554258,0.0035045562890428372,0.0034694614336659843,0.9802008500970992,1.2301476115929901e-05,0.002626275028721702,0.022434752378943795,0.022434752378943795,0.16,1.0101153611440408,1.2057917346283652e-05,0.03599492136387626,0.04750539683427296,0.030249957925000005,0.0351749471717728,-0.0015517854130145392,-0.0013234471395914826,0.0017764246500000039,0.03566586007679442,0.04391915870092931,-0.00032906128708184296,-0.003586238133343654,-0.003625045989997077,1.0219005714917746,1.3672927600241265e-05,-0.0040363725988493806,0.05072869957441703,0.05072869957441703,0.16,0.9892945201907759,1.3972372528652207e-05,0.03663428007594671,0.04806574870098657,0.029361745600000003,0.03347504219554506,-0.0013575975716238258,-0.0010734557753368,-0.003131367303769733,0.03636871120804845,0.04701253148377464,-0.00026556886789826095,-0.0010532172172119311,-0.0010564898815654006,1.0062362010402495,1.1144735287695157e-06,-0.0013884509664382268,0.03883997189233703,0.03883997189233703,0.16,0.9969023230505337,1.1214236097489586e-06]"
/multi_agv/m2b_algorithm_state,1789558478.5969486,1789558478.5969486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.03750105328201155,0.04862669049681142,1789558478.5968113,0.03740184057092499,0.04860706807952425,0.029361745600000003,0.033582369904988266,-0.0013372857110431498,-0.0011304159527950133,-0.004339973672599794,0.03627184787663007,0.049508919092335894,-0.0011299926942949165,0.0009018510128116428,0.0008994952066396099,0.9947910857051552,8.145990744118758e-07,-0.0005129956612290357,0.03500534820407935,0.03500534820407935,0.16,1.0026190313796488,8.103558976486045e-07,0.036486093146316415,0.04784802736463488,0.030249957925000005,0.035165794409007314,-0.0015574272370228529,-0.0013166037253971793,0.0017764246500000039,0.03610332590438172,0.04391915870092931,-0.00038276724193469364,-0.003928868663705572,-0.00397538890379575,1.0239906185868772,1.6366597687503004e-05,-0.004453847956214117,0.052276006382974215,0.052276006382974215,0.16,0.9882979398453924,1.6759242490188756e-05,0.037127772958730695,0.048405590375142686,0.029361745600000003,0.03346730835211116,-0.0013627049217820918,-0.0010674949011187287,-0.003131857200939869,0.03704358910988794,0.04888223786888145,-8.41838488427546e-05,0.00047664749373876186,0.0004759862315762505,0.9972297078924435,2.2723043766806614e-07,0.00037075642052280725,0.03193173905299945,0.03193173905299945,0.16,1.001389246408077,2.2660094297999767e-07]"
/multi_agv/m2b_algorithm_state,1789558478.6069684,1789558478.6069684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0380012729212924,0.048967066737285514,1789558478.6068618,0.03789907177549829,0.048945090048211556,0.029361745600000003,0.033578191187422536,-0.0013422901352372432,-0.001126045716552641,-0.004341229331560222,0.036610162041662966,0.047983608064983495,-0.0012889097338353236,-0.0009614819832280616,-0.0009641832784265155,1.0056368374807412,9.25092407421824e-07,-0.0025753204457206703,0.04309291033145164,0.04309291033145164,0.16,0.9971983592135487,9.303070029771284e-07,0.0369800652209412,0.04819011031293859,0.030249957925000005,0.035156471468799425,-0.0015629641832110436,-0.0013097405516184768,0.0017764246500000039,0.03668406513174819,0.04574800156470009,-0.00029600008919301174,-0.0024421087482385043,-0.0024598436973314068,1.0146417389834377,6.295424790625995e-06,-0.0028298438088226715,0.04611815811451799,0.04611815811451799,0.16,0.9927902130073782,6.387600757200204e-06,0.03762402284959516,0.048744871129284106,0.029361745600000003,0.03346133700405559,-0.0013677316037415295,-0.0010623369976282071,-0.003132673379264145,0.03776534061204103,0.04992295309210956,0.00014131776244587224,0.0011780819628254557,0.0011740749511596484,0.9932236840172421,1.3831094633538392e-06,0.0013507221542169887,0.028094708854050826,0.028094708854050826,0.16,1.003412909594783,1.373737076591411e-06]"
/multi_agv/m2b_algorithm_state,1789558478.6169891,1789558478.6169891,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.038503618620448016,0.04930645942536688,1789558478.6168234,0.03840067967523094,0.04928370969156003,0.029361745600000003,0.033570520754733574,-0.0013472611215651067,-0.0011201835241099376,-0.004342978443176913,0.037045657279670983,0.04813257630301475,-0.0013550223955599572,-0.0011511333885452849,-0.0011549968387891676,1.0067379136211352,1.3224503967009239e-06,-0.002848774833239114,0.04412163429153647,0.04412163429153647,0.16,0.9966550122787065,1.3313609532421307e-06,0.03747847209960994,0.04853274482791839,0.030249957925000005,0.03514723570890647,-0.001568402465047386,-0.0013029657281013532,0.0017764246500000039,0.037298551059868214,0.0479147738590108,-0.00017992103974172335,-0.0006179709689075885,-0.0006190890625578428,1.0036259643032925,4.011770862818474e-07,-0.000843990362234997,0.03840804281117367,0.03840804281117367,0.16,0.9981939696275127,4.0263174007600433e-07,0.03812466698903632,0.0490847456923781,0.029361745600000003,0.03345304743019577,-0.0013727047555479937,-0.0010562046659672317,-0.003133810301814994,0.03820264857457032,0.04804592707603585,7.798158553400103e-05,-0.001038818616342245,-0.0010419690367654048,1.006086168552326,1.0747720160172411e-06,-0.0009444920548479035,0.037247006060305836,0.037247006060305836,0.16,0.9969764740486534,1.0813132596620452e-06]"
/multi_agv/m2b_algorithm_state,1789558478.6278372,1789558478.6278372,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0390137495876682,0.04964872034950666,1789558478.6276388,0.038904387196792685,0.049621341209218885,0.029361745600000003,0.03357164647422992,-0.001352144999427866,-0.0011181674072646194,-0.004345241878444034,0.03791459055801884,0.04995242584767173,-0.0009897966387738474,0.00033108463845284847,0.0003307692408506506,0.9980968341570509,1.089448493716086e-07,-0.0009064765576166587,0.03664708598071396,0.03664708598071396,0.16,1.0009535276054895,1.0873750925551932e-07,0.03797903982578654,0.04887441402418418,0.030249957925000005,0.03513774961011933,-0.0015737363839844268,-0.0012961362035480845,0.0017764246500000039,0.037842252384801364,0.04830478418547592,-0.00013678744098517825,-0.0005696298387082577,-0.0005705762246471793,1.0033290451918584,3.398388675341861e-07,-0.0007415605258786521,0.03801571705933729,0.03801571705933729,0.16,0.9983413505539829,3.409702064821574e-07,0.03862742883876483,0.04942362304269756,0.029361745600000003,0.033450518066873755,-0.0013775889931187026,-0.001052607254528189,-0.003135281534738625,0.0384478816476148,0.046451807676990156,-0.00017954719115002848,-0.0029718153657074045,-0.0029978392067508304,1.0176862157691295,8.788663743689996e-06,-0.003222273195688366,0.04597408845807245,0.04597408845807245,0.16,0.9913191337998307,8.944101946983224e-06]"
/multi_agv/m2b_algorithm_state,1789558478.637609,1789558478.637609,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0395200660973604,0.04998599049185636,1789558478.6374161,0.03941585703696385,0.04996189015191665,0.029361745600000003,0.03355493198731752,-0.0013570752490956383,-0.0011084170305000998,-0.004347959852875597,0.03861640538758034,0.051058217251856136,-0.0007994516493835049,0.0010963270999394883,0.0010928981641127517,0.9937671750234414,1.1898322119992739e-06,9.358360238337056e-05,0.03272275890588222,0.03272275890588222,0.16,1.0031374705707556,1.1824161960704109e-06,0.038487422197485466,0.04921885069802274,0.030249957925000005,0.035128857787848466,-0.0015789821705482071,-0.0012896089544517791,0.0017764246500000039,0.038194586765026864,0.0468084243949899,-0.0002928354324586019,-0.002410426303032835,-0.002427519148102164,1.0142955415130144,6.078410779405476e-06,-0.0027935634386754165,0.04595404638094284,0.04595404638094284,0.16,0.9929587187467945,6.165304953035621e-06,0.03913796952855529,0.04976542019858061,0.029361745600000003,0.03343621789286415,-0.0013824726180681436,-0.0010439230223702354,-0.0031370482181191407,0.039013941224067164,0.04758515509130411,-0.0001240283044881274,-0.002180265107276501,-0.002194150090078365,1.0128287754511835,4.7120416583983995e-06,-0.0023491854706885243,0.042622432377805025,0.042622432377805025,0.16,0.9936718172267931,4.772491382750615e-06]"
/multi_agv/m2b_algorithm_state,1789558478.647444,1789558478.647444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04003384558350529,0.0503259031343797,1789558478.647343,0.039923483850486004,0.05029738855141778,0.029361745600000003,0.033556159829634176,-0.0013617807102161475,-0.0011065367063298852,-0.004351183528604568,0.03917543589457848,0.05106879159333085,-0.0007480479559075215,0.0007714030419130741,0.0007697076520700206,0.9956155269953012,5.877550414924413e-07,-0.00016535229281438126,0.03379679032957795,0.03379679032957795,0.16,1.0022026412735978,5.851780453796421e-07,0.03899202846234608,0.04955843832939476,0.030249957925000005,0.03511884633960051,-0.001584112905042942,-0.0012826564873848062,0.0017764246500000039,0.03857683929465639,0.04731356063396851,-0.00041518916768969183,-0.0022448776954262506,-0.0022596354919819416,1.0132455788360912,5.255721456648583e-06,-0.0027786219515940564,0.04583141190323629,0.04583141190323629,0.16,0.9934689481520107,5.325336529543158e-06,0.039644685979249104,0.050102144594756544,0.029361745600000003,0.033433858113580496,-0.0013871777533651158,-0.0010404908326902343,-0.00313914360734297,0.039786372001707815,0.04941446143084141,0.00014168602245871048,-0.0006876831639151329,-0.0006890462464847826,1.0039732532380627,4.6681173587095043e-07,-0.0005119387184113945,0.03555100717141053,0.03555100717141053,0.16,0.9980217836225019,4.686664971120654e-07]"
/multi_agv/m2b_algorithm_state,1789558478.6575985,1789558478.6575985,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.040551813590639085,0.05066623194086469,1789558478.65747,0.040438550314620715,0.05063557898907619,0.029361745600000003,0.03355204967523842,-0.0013665285216918946,-0.0011023273101153745,-0.004354892853925959,0.03955469362753383,0.049652725616858094,-0.0008838566870868828,-0.0009828533722180954,-0.0009856278635225237,1.0056640734984787,9.532341282698639e-07,-0.002090448722381127,0.04136550443805362,0.04136550443805362,0.16,0.9971850518769706,9.586333164336427e-07,0.03950412784809024,0.04990056875988704,0.030249957925000005,0.035109419084713336,-0.0015891532062451627,-0.0012760031234779617,0.0017764246500000039,0.03904445473324979,0.04731356063396851,-0.00045967311484045037,-0.0025870081259185343,-0.002606582477307756,1.015262360765384,6.961551533713921e-06,-0.003181173870858319,0.04735368435263973,0.04735368435263973,0.16,0.9924904154924578,7.067801244708274e-06,0.04015885858780492,0.050441561654175855,0.029361745600000003,0.033427867263076186,-0.0013918801044569716,-0.001035490656012785,-0.0031415546688018754,0.04035660350941779,0.049714576360315565,0.00019774492161286905,-0.0007269852938602897,-0.000728503715951289,1.0041873129871277,5.202428327160061e-07,-0.00048132256393520264,0.035453897127422494,0.035453897127422494,0.16,0.9979156975348896,5.22421252285898e-07]"
/multi_agv/m2b_algorithm_state,1789558478.6669617,1789558478.6669617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04107045870906481,0.05100465610321119,1789558478.6668332,0.04095778105023299,0.05097420244543504,0.029361745600000003,0.0335428323966071,-0.001371239948003864,-0.001095929082408389,-0.004359053130123082,0.03955338695992954,0.048284121948871286,-0.0014043940903034485,-0.002690080496563753,-0.002711027274594608,1.0157119494947153,7.1322176181110226e-06,-0.0044665198874739185,0.05031119774573237,0.05031119774573237,0.16,0.9922734904856362,7.244278661112102e-06,0.04002044734833186,0.05024308808379023,0.030249957925000005,0.03510006849399503,-0.0015940987269216847,-0.0012694315712233756,0.0017764246500000039,0.03999771058077529,0.05302053970678437,-2.2736767556569282e-05,0.0027774516229941426,0.002755747737485048,0.984513163389296,7.95630029094099e-06,0.0027273267780393365,0.023970831406065617,0.023970831406065617,0.16,1.007875860774144,7.833082368309489e-06,0.04067721237335241,0.050781405293368796,0.029361745600000003,0.03341852879717122,-0.0013965281408724424,-0.0010290714186265114,-0.0031442588483300057,0.040386599463804115,0.04833893854444325,-0.00029061290954829344,-0.002442466748925544,-0.002459740859725273,1.0142590476695077,5.865224982186013e-06,-0.0028230069966606397,0.04436146872633849,0.04436146872633849,0.16,0.9929772639538709,5.948857504799391e-06]"
