topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558478.6771111,1789558478.6771111,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04159329920021957,0.05134351573500057,1789558478.6770048,0.041477663778788275,0.0513109069240505,0.029361745600000003,0.03353926808362332,-0.0013758365176415356,-0.001092033169156085,-0.004363682346104321,0.040279021113613665,0.05130351129911935,-0.0011986426651746096,-7.395624931148814e-06,-7.395779935785861e-06,1.0000419189470913,5.3616960669531375e-11,-0.0015056991114040478,0.03888757846538187,0.03888757846538187,0.16,0.9999790414752207,5.3619208236068874e-11,0.04053747722320223,0.05058374545643764,0.030249957925000005,0.0350903034252001,-0.0015989444575877435,-0.0012627319403206438,0.0017764246500000039,0.0405236941113279,0.05302053970678437,-1.3783111874332565e-05,0.0024367942503467355,0.0024201092123390037,0.9864148342103157,6.108671367085662e-06,0.002402880322496088,0.025311394073800394,0.025311394073800394,0.16,1.006894332670056,6.025684053809106e-06,0.04119623512520393,0.05111931592914542,0.029361745600000003,0.03341297188103795,-0.0014010715431573926,-0.0010243403011550422,-0.003147267838717811,0.04076830138194584,0.047278173906564525,-0.0004279337432580854,-0.0038411420225808943,-0.0038841124640643003,1.0226589114803721,1.4485024461061572e-05,-0.004419029643136907,0.050390426503671655,0.050390426503671655,0.16,0.9889368699076126,1.481323934811579e-05]"
/multi_agv/m2b_algorithm_state,1789558478.6869504,1789558478.6869504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04211946732604314,0.051682238231224774,1789558478.686819,0.04200171790294968,0.05164806693545769,0.029361745600000003,0.03353446031748602,-0.001380400881766703,-0.0010876161979258732,-0.00436876499303575,0.041006822971260154,0.05336309707072532,-0.0009948949316895273,0.0017150301352676298,0.0017068167941516044,0.9904757094089277,2.87027219913514e-06,0.00046319812953969533,0.03109043974205355,0.03109043974205355,0.16,1.0048120812638874,2.842934892635101e-06,0.0410587338503161,0.05092480550986699,0.030249957925000005,0.035080654065166104,-0.001603696049710411,-0.0012561306754007226,0.0017764246500000039,0.04094960640563518,0.05128984086843662,-0.00010912744468092456,0.00036503535856962505,0.00036465715078473225,0.997930313676672,1.3698292921525665e-07,0.00022824784493357655,0.03410376035771735,0.03410376035771735,0.16,1.0010371599297558,1.3669941752013043e-07,0.041719445847392934,0.05145767475967702,0.029361745600000003,0.03340657884430343,-0.001405564159730143,-0.0010192737917636705,-0.00315057155922324,0.04143114997995236,0.0496403265689768,-0.0002882958674405717,-0.001817348190700216,-0.0018268060307358295,1.0104708350289164,3.2270549751888043e-06,-0.002187175865036544,0.04188773536215826,0.04188773536215826,0.16,0.9948227453399616,3.26084493546325e-06]"
/multi_agv/m2b_algorithm_state,1789558478.6970103,1789558478.6970103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04265009762985869,0.05202155843890682,1789558478.696863,0.04252907582587783,0.05198510203443825,0.029361745600000003,0.03353142335587589,-0.0013849136612202975,-0.0010839910483069466,-0.004374303571244058,0.04145560220727827,0.05345625334900997,-0.0010734736185995589,0.0014711513145717198,0.001465119149329293,0.9918389150834852,2.106896806480593e-06,0.00012327712607984446,0.032420206989670096,0.032420206989670096,0.16,1.0041171840837575,2.0897022427325712e-06,0.041583349387207896,0.05126571344156917,0.030249957925000005,0.035070997328516984,-0.001608353816505717,-0.0012495743689668187,0.0017764246500000039,0.041424822348583155,0.05193301530642406,-0.00015852703862474088,0.0006673018648548912,0.0006660449170834852,0.9962409964675014,4.5628892488222e-07,0.0004678861188025591,0.03310115014242634,0.03310115014242634,0.16,1.0018871816887516,4.5457373320174775e-07,0.04224597676504368,0.051795899217666905,0.029361745600000003,0.03340134489052427,-0.0014099938369361489,-0.0010147405397062303,-0.0031541716350586392,0.04226040794280208,0.05130150556643621,1.4431177758400526e-05,-0.0004943936512306971,-0.000495085096779752,1.0028016960034947,2.3784884456656466e-07,-0.00047704612458175134,0.03531121338810814,0.03531121338810814,0.16,0.9986033804015666,2.385152247238226e-07]"
/multi_agv/m2b_algorithm_state,1789558478.7069569,1789558478.7069569,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04318470829017493,0.0523611555237343,1789558478.7068105,0.043060872563278105,0.052322757551989556,0.029361745600000003,0.03352768823434839,-0.001389400444392671,-0.001080077333025658,-0.004380284299308308,0.041791236753417525,0.05123369413333073,-0.0012696358098605795,-0.0010890634186588241,-0.0010924134931347522,1.0061742863294425,1.1545290005781835e-06,-0.0026794582554604766,0.04346077856154884,0.04346077856154884,0.16,0.9969333274469955,1.1616573932033982e-06,0.04211245757325156,0.05160718126323568,0.030249957925000005,0.03506149442550762,-0.001612920169821376,-0.0012431315270134413,0.0017764246500000039,0.04217682819602137,0.054393704138735545,6.437062276980904e-05,0.0027865228754998667,0.0027649830918284163,0.9846807397454351,7.915525664023023e-06,0.0028454463702906776,0.02350363917146204,0.02350363917146204,0.16,1.007790204480855,7.794265666324167e-06,0.0427769627530464,0.05213473650149524,0.029361745600000003,0.03339562527774377,-0.0014143771787341174,-0.0010100210853709332,-0.003158059108300402,0.04290730682226289,0.05209523069880341,0.00013034406921649117,-3.950580269183185e-05,-3.951018915264791e-05,1.0002220954943923,1.5138107264441475e-09,0.00012341989736796606,0.032975365038818025,0.032975365038818025,0.16,0.9998889789973134,1.5141469369858535e-09]"
/multi_agv/m2b_algorithm_state,1789558478.7169278,1789558478.7169278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04371953772618369,0.05269862916975381,1789558478.7167976,0.04359662658742296,0.0526607080099925,0.029361745600000003,0.03351870631191521,-0.0013938501762170755,-0.0010739144811937479,-0.004386650638490539,0.04213270121072069,0.05144027935414143,-0.0014639253767022645,-0.0012204286558510705,-0.0012246246053286437,1.0069038446891083,1.4459101927812821e-06,-0.0030545313262064742,0.04482360959719452,0.04482360959719452,0.16,0.9965736851445612,1.4558925321866428e-06,0.042645576209167445,0.051948898763949876,0.030249957925000005,0.03505207302962409,-0.0016173962430224634,-0.0012367702793532748,0.0017764246500000039,0.0427185767067227,0.054393704138735545,7.300049755525756e-05,0.002444805374785669,0.0024282460667399276,0.986561733261731,6.0778230430425044e-06,0.0025194966886839996,0.02485086945396326,0.02485086945396326,0.16,1.006819452226262,5.996147635802101e-06,0.043311922073934396,0.052473859797260526,0.029361745600000003,0.03338648536895149,-0.0014187073872126968,-0.001003850368474982,-0.003162197228768853,0.04333818643927964,0.05114064299520916,2.6264365345245178e-05,-0.001333216802051368,-0.0013382375649390315,1.0075649033243639,1.72135456922169e-06,-0.001305407108257475,0.03857571965961553,0.03857571965961553,0.16,0.996248227505187,1.734376450124804e-06]"
/multi_agv/m2b_algorithm_state,1789558478.727156,1789558478.727156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04426755348840489,0.053042224824934335,1789558478.7270432,0.04413257646107756,0.05299652086667614,0.029361745600000003,0.033528554460188306,-0.0013981825132731202,-0.0010759518594878079,-0.004393551637525009,0.042801692848725356,0.05428641272076504,-0.0013308836123522017,0.0012898918540888982,0.0012852973727151985,0.9929062890955934,1.6074145427040617e-06,-0.0003783071427250536,0.03429602352507021,0.03429602352507021,0.16,1.0035746446474048,1.5960120086345801e-06,0.043178944111093645,0.052288537801407596,0.030249957925000005,0.03504223129821045,-0.0016217808452701349,-0.001230274105038627,0.0017764246500000039,0.04289762175857604,0.053249121403690626,-0.0002813223525176059,0.00096058360228303,0.0009580113097680573,0.9946611843824174,9.370488573878879e-07,0.0006063583691210499,0.0324412759254573,0.0324412759254573,0.16,1.0026850335572715,9.320461263136275e-07,0.04384709260637987,0.05281082884117768,0.029361745600000003,0.03338971561144443,-0.0014229343595852997,-0.0010030799515535083,-0.003166682878141258,0.0437251163747704,0.05119283557611659,-0.00012197623160947052,-0.0016179932650610893,-0.0016253760857603335,1.009174600433163,2.529696720961788e-06,-0.0017778463752721717,0.04035623893950875,0.04035623893950875,0.16,0.9954577769637907,2.552905677593695e-06]"
/multi_agv/m2b_algorithm_state,1789558478.7371128,1789558478.7371128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04480623117425842,0.05337766601354125,1789558478.7370403,0.044681689563949994,0.05333855724405274,0.029361745600000003,0.033505712641190136,-0.0014026796107708705,-0.0010637725238202193,-0.004400686660589969,0.04359627034529533,0.056123440216280504,-0.001085419218654661,0.002784882972227766,0.0027637502634222507,0.9849613493515849,7.456296633743137e-06,0.0014069762401039245,0.0271461597635303,0.0271461597635303,0.16,1.0076463887078377,7.34416399353732e-06,0.04372552711313441,0.0526340878396007,0.030249957925000005,0.03503375022882708,-0.0016260791258114193,-0.0012244109560009125,0.0017764246500000039,0.04333581190424279,0.0529381725241565,-0.00038971520889162503,0.000304084684555804,0.0003038267212181362,0.998305039796376,9.369675630711588e-08,-0.0001833172898963951,0.03554859211455141,0.03554859211455141,0.16,1.000849047564459,9.353794403396667e-08,0.04439544378813025,0.05315402939114957,0.029361745600000003,0.03337134888119006,-0.0014272348434002588,-0.0009929355720473395,-0.0031713206431334805,0.044408805411589355,0.054551791528439614,1.3361623459107186e-05,0.0013977621372900442,0.0013923796805709475,0.9923337354929019,1.876196404250752e-06,0.0014090817098948315,0.027690344336011804,0.027690344336011804,0.16,1.0038656530213725,1.8618129863484994e-06]"
/multi_agv/m2b_algorithm_state,1789558478.7470753,1789558478.7470753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.045356209533831925,0.05371799933382316,1789558478.7469122,0.04522144404322624,0.05367233816210971,0.029361745600000003,0.0335135041195206,-0.001406851460944076,-0.0010650034844773418,-0.004408310596853215,0.044120850102306694,0.05569033791025878,-0.0011005939409195475,0.00201799974814907,0.0020068860854844666,0.9890582022361168,3.909424246114541e-06,0.0006311436593350321,0.03032327464840691,0.03032327464840691,0.16,1.0055377645721832,3.866648116640335e-06,0.04426280057350056,0.052971720821127,0.030249957925000005,0.035023521595637076,-0.0016302918022735938,-0.001217835577242754,0.0017764246500000039,0.043938669185832946,0.05392331307011731,-0.0003241313876676116,0.0009515922489903086,0.0009490855246455555,0.994747957443565,9.143304279786973e-07,0.000543921290061041,0.032649859115416534,0.032649859115416534,0.16,1.002641199638662,9.095283256603097e-07,0.04493444890604847,0.053488939057387046,0.029361745600000003,0.033373388076203936,-0.001431303792627651,-0.0009917315365926306,-0.003176276201704591,0.04525163865557895,0.05649067721531741,0.0003171897495304818,0.003001738157930367,0.002977259134698336,0.9838499790872078,8.616697601505133e-06,0.0033737463216114384,0.01979586041746707,0.01979586041746707,0.16,1.0082219995386834,8.47753775504162e-06]"
/multi_agv/m2b_algorithm_state,1789558478.7569616,1789558478.7569616,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.045903768616374345,0.054054618935736064,1789558478.7568574,0.04577247581483446,0.054011098400694846,0.029361745600000003,0.033501407254601316,-0.0014111494472316241,-0.001057571267739922,-0.004416219649117824,0.04447785033830062,0.05469782275039589,-0.0012946254765338339,0.0006867243497010456,0.0006854306270931476,0.9962406834473273,4.520354867031769e-07,-0.0009328512185741447,0.03651629528067283,0.03651629528067283,0.16,1.0018874595863692,4.503361422156182e-07,0.04481140440254387,0.05331406829075877,0.030249957925000005,0.035014418956970335,-0.001634415393864136,-0.0012117931291931658,0.0017764246500000039,0.04447681376661317,0.05392331307011731,-0.00033459063593069965,0.0006092447793585379,0.0006082186007538542,0.9966380451071344,3.738498752194131e-07,0.00018998030584047964,0.03406199770436232,0.03406199770436232,0.16,1.001687187145233,3.72593008802222e-07,0.045484748384117424,0.05382883131001586,0.029361745600000003,0.03336222433983674,-0.0014354226156284402,-0.0009847940448699088,-0.003181417085676587,0.04561482779365339,0.05613515604384943,0.00013007940953596586,0.002306324733833569,0.0022918593192263323,0.9875504918754515,5.075760901782561e-06,0.0024544585811462896,0.02347049719143455,0.02347049719143455,0.16,1.0063116503207186,5.0125701751975535e-06]"
/multi_agv/m2b_algorithm_state,1789558478.7672296,1789558478.7672296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0464617225506343,0.05439549568949109,1789558478.767071,0.046321067896821055,0.05434610969519247,0.029361745600000003,0.03350785500544604,-0.0014152786884271654,-0.0010582431697658138,-0.004424584029475586,0.045015632260600534,0.05514861935948355,-0.0013054356362205213,0.0008025096642910803,0.0008007503868509853,0.9956271050878251,6.158087871194144e-07,-0.0008310441584246664,0.03610915518246961,0.03610915518246961,0.16,1.0021970360164465,6.131159200073473e-07,0.045357616491169275,0.053652795252850764,0.030249957925000005,0.03500457216405872,-0.001638456375615202,-0.0012054710486558914,0.0017764246500000039,0.045382356575013036,0.055637125540559856,2.4740083843760585e-05,0.001984330287709092,0.0019735798356035564,0.9892350175761604,3.948962338800028e-06,0.002004504940408257,0.026895697525886324,0.026895697525886324,0.16,1.0054471837984946,3.906451828630441e-06,0.0460326214611327,0.05416495185916495,0.029361745600000003,0.03336334841142955,-0.0014394090694939592,-0.0009832367785299143,-0.0031868539329091335,0.04591292402146967,0.05418423276319687,-0.00011969743966303015,1.928090403192223e-05,1.9279881350206988e-05,0.9998939243810346,3.5470027842173684e-10,-0.0001303419182285807,0.03381743915870476,0.03381743915870476,0.16,1.0000530439838642,3.546626533701561e-10]"
/multi_agv/m2b_algorithm_state,1789558478.7770684,1789558478.7770684,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04701894504588672,0.054733733140884006,1789558478.7769382,0.04688003163228494,0.054685456620303025,0.029361745600000003,0.03349833882090785,-0.0014195127273231851,-0.0010519591199182714,-0.0044332216907670315,0.04567932151121699,0.056265021117741294,-0.001200710121067955,0.0015795644974382697,0.0015728073704228322,0.9914885890740239,2.3770734630326735e-06,7.191971908788856e-05,0.03252129978599983,0.03252129978599983,0.16,1.0042962203398251,2.3568412139875696e-06,0.04591425288199451,0.053995621799992545,0.030249957925000005,0.03499571297120514,-0.0016424090059193527,-0.0011996216684956318,0.0017764246500000039,0.04595052536266258,0.05516901980509044,3.6272480668071705e-05,0.0011733980050978934,0.0011696322653242607,0.9936061694102716,1.3781053406310108e-06,0.0012149728661593503,0.03011884968799346,0.03011884968799346,0.16,1.003219592931278,1.3692939685482161e-06,0.046590883137623426,0.0545054086481777,0.029361745600000003,0.03335386231208233,-0.0014434317393031216,-0.000977073718050431,-0.003192468412748572,0.04638316162546539,0.05417147086671208,-0.0002077215121580392,-0.00033393778146561387,-0.0003342441807949119,1.0018370838018622,1.0613477463481155e-07,-0.0005938960709924608,0.035607782858747744,0.035607782858747744,0.16,0.9990833069148151,1.0632975311010746e-07]"
/multi_agv/m2b_algorithm_state,1789558478.786953,1789558478.786953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.047577138767626655,0.055070419135927216,1789558478.7868176,0.047438244486220166,0.05502214316971389,0.029361745600000003,0.03349187616772425,-0.0014236143019763828,-0.001047063347740537,-0.0044421361640097235,0.04631998080399107,0.05709022184817117,-0.001118263682229094,0.0020680786784572774,0.0020565730939737354,0.9889484837269574,4.0616633475308946e-06,0.000658743491187368,0.030179125379160187,0.030179125379160187,0.16,1.0055945419675365,4.016775808950036e-06,0.04647018375489276,0.05433587129360761,0.030249957925000005,0.03498633006001206,-0.0016462838729818727,-0.0011935855418291827,0.0017764246500000039,0.046175587457343806,0.05337284464522464,-0.0002945962975489519,-0.0009630266483829711,-0.0009655899369279202,1.0053402844101997,9.276424339284859e-07,-0.00133383530886411,0.04012360760238562,0.04012360760238562,0.16,0.9973453653078612,9.325963083566339e-07,0.04714840689654722,0.054843184959330514,0.029361745600000003,0.033346539893208425,-0.0014473456816486993,-0.0009719019042327822,-0.003198262820356323,0.047162784625590884,0.05681714631770878,1.4377729043661691e-05,0.001973961358378268,0.00196345313305855,0.9894219583238683,3.6896171067969528e-06,0.001981425294363127,0.0253272348269878,0.0253272348269878,0.16,1.0053519104392112,3.6505881832722858e-06]"
/multi_agv/m2b_algorithm_state,1789558478.7972405,1789558478.7972405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04814011238663237,0.05540788712526886,1789558478.7970557,0.04799740853827157,0.055357276280151635,0.029361745600000003,0.033491022940260545,-0.0014276252530103137,-0.0010446394117222665,-0.0044513688647489945,0.04645638533694197,0.056336205151051026,-0.0015410232013296013,0.0009789288708993912,0.0009763414980539669,0.994730845568008,9.088008116974758e-07,-0.0009499375036080347,0.036439428599048404,0.036439428599048404,0.16,1.0026500695203282,9.04012199872722e-07,0.047027112536051845,0.054674590575397725,0.030249957925000005,0.03497670501802924,-0.001650078694724437,-0.0011874856815884544,0.0017764246500000039,0.04670516963435979,0.05337284464522464,-0.00032194290169205303,-0.0013017459301730844,-0.001306423412333971,1.0072173065337735,1.6907415728489635e-06,-0.0017088520394490372,0.04157469808285454,0.04157469808285454,0.16,0.9964196277280963,1.7029441730496089e-06,0.047706895228556555,0.05517939055223227,0.029361745600000003,0.033342973490255265,-0.0014511773435334002,-0.0009683962328761236,-0.003204264075836848,0.04755405679550682,0.0583489101247154,-0.00015283843304973732,0.003169519572483133,0.0031427327483035962,0.983272220551819,9.475543799791015e-06,0.0029516847069914246,0.021205736150977518,0.021205736150977518,0.16,1.0085234177783637,9.31703899295653e-06]"
/multi_agv/m2b_algorithm_state,1789558478.8071237,1789558478.8071237,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.048713567612701236,0.055749550294646184,1789558478.8070028,0.048561331343415344,0.055693223291798204,0.029361745600000003,0.033497779903272996,-0.0014316263283038594,-0.001045510860110696,-0.004460998712675949,0.046954418068529076,0.055565668413334164,-0.001606913274886268,-0.00012755487846403957,-0.00012759897299020382,1.000691671238345,1.5411714388972747e-08,-0.0021362405665980386,0.041132946583919035,0.041132946583919035,0.16,0.9996544288317458,1.5422374228549187e-08,0.047588848876206416,0.05501403877863638,0.030249957925000005,0.03496734953025671,-0.0016537905312778364,-0.0011815450398974525,0.0017764246500000039,0.04734070297092852,0.05499872139446442,-0.0002481459052778995,-1.5317384171958937e-05,-1.5318024077607565e-05,1.0000835570694093,2.331416092624816e-10,-0.00032550040567498194,0.036129660562673735,0.036129660562673735,0.16,0.9999582253138273,2.3316108989210897e-10,0.048270156940275324,0.055516399305372006,0.029361745600000003,0.03334432739553097,-0.0014549762272002423,-0.00096703471915112,-0.003210523476989369,0.048038406079803746,0.05632699937900935,-0.00023175086047157872,0.0008106000736373409,0.0008088269923664414,0.9956369002951545,6.197754969164355e-07,0.000519138416776968,0.031125407111881952,0.031125407111881952,0.16,1.0021921638219713,6.170713546287689e-07]"
/multi_agv/m2b_algorithm_state,1789558478.816975,1789558478.816975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.049281304523793874,0.05608565294615651,1789558478.8168826,0.049135712659190534,0.05603344428845352,0.029361745600000003,0.03348220601615762,-0.0014357319585945553,-0.0010366728438722418,-0.004470730947708248,0.04751896977204895,0.055977538557487744,-0.0016167428871415868,-5.5905730965775946e-05,-5.591416732397178e-05,1.0003018620379875,2.9514911077661957e-09,-0.002076842776250955,0.04087766940466954,0.04087766940466954,0.16,0.9998491194879652,2.9523820508870883e-09,0.04816109599242067,0.055357525625946286,0.030249957925000005,0.03495897536962522,-0.0016574148608417272,-0.0011760740060997033,0.0017764246500000039,0.04802827152879968,0.05706571727019232,-0.0001328244636209855,0.0017081916442460363,0.0017003509898265343,0.9908713046139619,2.8863004257170307e-06,0.0015343204103003025,0.02867759083113921,0.02867759083113921,0.16,1.004611197609443,2.859952268338068e-06,0.04884389418649253,0.055857680969538755,0.029361745600000003,0.03333094430006101,-0.001458810803630084,-0.0009592828738162777,-0.0032168494297603618,0.04840198468619355,0.05386318165571955,-0.0004419095002989801,-0.0019944993138192035,-0.002005395008771632,1.0109976777322085,3.75162926842013e-06,-0.002557781884145357,0.04318530912801737,0.04318530912801737,0.16,0.9945668085814664,3.792888478084936e-06]"
/multi_agv/m2b_algorithm_state,1789558478.8270617,1789558478.8270617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.04986038751927493,0.05642643080604808,1789558478.8269372,0.0497043607516397,0.05636804326850633,0.029361745600000003,0.03349060723542829,-0.0014396090460536627,-0.0010383191078901924,-0.004480836016595078,0.04830612778410026,0.05657540222777959,-0.0013982329675394367,0.00020735895927326276,0.00020724350324795844,0.9988871728348113,4.05037769353299e-08,-0.0015405477061763374,0.03887287573185519,0.03887287573185519,0.16,1.0005571032311986,4.045870323206352e-08,0.04872764549146957,0.05569560450803376,0.030249957925000005,0.03494947024559826,-0.0016609770969729168,-0.001170145314368272,0.0017764246500000039,0.04854290744347597,0.05549150222690502,-0.00018473804799360588,-0.00020410228112873602,-0.0002042152331727563,1.0011075609729088,4.1172063658061905e-08,-0.0004351377931647636,0.03658401132547716,0.03658401132547716,0.16,0.9994468970690118,4.121766422894369e-08,0.049411907328272366,0.05619331106192946,0.029361745600000003,0.03333350454237888,-0.0014624822062763148,-0.0009585085074965312,-0.0032234177245368013,0.04919936957376077,0.05379059502182893,-0.0002125377545115978,-0.0024027160401005263,-0.002418515416924482,1.0132556658525598,5.4334916987234e-06,-0.002684187610063979,0.04378551101296208,0.04378551101296208,0.16,0.9934673243290517,5.505516249094335e-06]"
/multi_agv/m2b_algorithm_state,1789558478.8372116,1789558478.8372116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05044202452491542,0.05676660962224219,1789558478.8370955,0.05028433126686284,0.056707405185431624,0.029361745600000003,0.033486579387249395,-0.0014436098270300475,-0.0010345271406780275,-0.004491140131643128,0.04892070668389095,0.05689274633073725,-0.0013636245829718868,0.00018534114530562723,0.0001852492201019031,0.9990086475501572,3.227496550363111e-08,-0.0015192815086129555,0.0388024660254895,0.0388024660254895,0.16,1.0004962245113558,3.224296963751049e-08,0.04930557099631352,0.056038183600651735,0.030249957925000005,0.03494107168533469,-0.001664449568884216,-0.0011647416161890412,0.0017764246500000039,0.049092575744209464,0.05549150222690502,-0.00021299525210405346,-0.0005466813737467144,-0.0005474906404917244,1.002965979328649,2.946566249551475e-07,-0.0008137347056217912,0.03806531229505993,0.03806531229505993,0.16,0.9985218619549675,2.955305704138139e-07,0.04999126029464841,0.05653370363206089,0.029361745600000003,0.03332773681925689,-0.001466201080354116,-0.0009541087002788448,-0.003230115399318034,0.05006349671983281,0.057370951334470774,7.223642518439793e-05,0.0008372477024098865,0.0008353764654173267,0.995542313393677,6.558950804519212e-07,0.0009256719968978241,0.029646116484581424,0.029646116484581424,0.16,1.0022399924704903,6.529713057366376e-07]"
/multi_agv/m2b_algorithm_state,1789558478.8471587,1789558478.8471587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05101937063423623,0.057102187343844174,1789558478.847028,0.05086683776957667,0.05704617695815025,0.029361745600000003,0.03347389454683014,-0.0014475511837619115,-0.0010270222551607274,-0.004501494640967368,0.04949216300661189,0.056659840242459764,-0.001374674762964781,-0.00038633671569048705,-0.0003867362134459603,1.0020707621355431,1.3991236865309292e-07,-0.0021050796671519363,0.04110310077923814,0.04110310077923814,0.16,0.998967001947106,1.402020938883939e-07,0.04988607401118546,0.05638016160585597,0.030249957925000005,0.03493260375400269,-0.0016678515411898895,-0.0011593440491586698,0.0017764246500000039,0.0495138228753278,0.05575127661691294,-0.0003722511358576555,-0.0006288849889430279,-0.0006299526849005717,1.0034025504536455,3.8888624282064603e-07,-0.001095266604722641,0.039087784943896045,0.039087784943896045,0.16,0.9983051172204904,3.902094478825719e-07,0.050573161793984134,0.056873490302720354,0.029361745600000003,0.03331641439329187,-0.0014698586015181548,-0.0009473384591782664,-0.0032368458303787904,0.05077299021091714,0.05698368256201531,0.00019982841693300807,0.00011019225929495557,0.00011015980651030749,0.9994111922652656,1.1337427024992569e-08,0.0003599453276765676,0.03198814370540561,0.03198814370540561,0.16,1.0002945973279742,1.1330751460268266e-08]"
/multi_agv/m2b_algorithm_state,1789558478.857506,1789558478.857506,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.051603615868624685,0.05743977202093526,1789558478.8574033,0.05144503939325283,0.05738030234774619,0.029361745600000003,0.03347691390764085,-0.0014513014184588313,-0.0010264066121534513,-0.004512074700778707,0.04982021428268845,0.05601759786356483,-0.0016248251105643804,-0.001362704484181354,-0.0013676893990729347,1.0073490876690636,1.738270662890667e-06,-0.00339872078727841,0.04605151676853314,0.04605151676853314,0.16,0.9963552288297622,1.7510453663848118e-06,0.050462305550792126,0.056717656406028945,0.030249957925000005,0.03492324978593948,-0.0016711952503322969,-0.0011535928134456946,0.0017764246500000039,0.05006886268212004,0.05575127661691294,-0.00039344286867208644,-0.000966379789116005,-0.0009688976518354195,1.0052275084039881,9.160586428299737e-07,-0.0014607012376755277,0.04051044539997115,0.04051044539997115,0.16,0.9974013119810489,9.208473470839134e-07,0.05115076695866372,0.0572086032777574,0.029361745600000003,0.033315603582644314,-0.0014733782078666597,-0.0009451844561654153,-0.003243722869256161,0.05120609950704837,0.05468969441984843,5.5332548384648406e-05,-0.0025189088579089663,-0.0025361028660196316,1.0137656152199286,5.924680814936937e-06,-0.002466937180538821,0.04305330776443729,0.04305330776443729,0.16,0.9932203033476906,6.006237691336252e-06]"
