topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558478.867338,1789558478.867338,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05219182470720623,0.05777762704825403,1789558478.86724,0.052030119181198736,0.05771648679870205,0.029361745600000003,0.033475842659998964,-0.0014550886065510535,-0.001024002882764317,-0.0045228023798626095,0.05049004664691911,0.05720122393722357,-0.001540072534279624,-0.0005152628614784813,-0.0005159691033621108,1.0027459388863447,2.4770469911559276e-07,-0.0024410597712116408,0.042346194311878964,0.042346194311878964,0.16,0.9986312322210233,2.4838488108122456e-07,0.051045463398631044,0.05705706289972998,0.030249957925000005,0.034914459440235454,-0.0016744574099809006,-0.0011481273636158446,0.0017764246500000039,0.050805205063168365,0.058402706982817784,-0.0002402583354626786,0.0013456440830878075,0.0013408528176066263,0.9929102856650142,1.7672285045564435e-06,0.001040529898278278,0.030579576182654784,0.030579576182654784,0.16,1.0035732970973903,1.754699359294494e-06,0.05173526502604425,0.057545766364373745,0.029361745600000003,0.033312043900870426,-0.0014768949111683104,-0.0009418431991116572,-0.003250695860660697,0.05129572243195495,0.0530887310780159,-0.0004395425940892997,-0.004457035286357845,-0.004511370849726483,1.0247425987384915,1.8534663716302552e-05,-0.005060799092338108,0.05273521129948537,0.05273521129948537,0.16,0.9879558641533687,1.8993259463387905e-05]"
/multi_agv/m2b_algorithm_state,1789558478.8773353,1789558478.8773353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05278023140923858,0.05811357927006792,1789558478.8771996,0.05261914410816128,0.05805296739808713,0.029361745600000003,0.03347000831466005,-0.0014588525658076673,-0.001019551223015936,-0.004533581835714099,0.05128095146080633,0.05853164941138902,-0.0013381926473549494,0.0004786820133018885,0.0004780786022039696,0.9974828316882538,2.1301246540238485e-07,-0.001194662206989717,0.037506807352529724,0.037506807352529724,0.16,1.001262158764557,2.1247627717446703e-07,0.05163260901856439,0.05739670213210016,0.030249957925000005,0.034905843890920815,-0.0016776470659255194,-0.0011427747484616183,0.0017764246500000039,0.05138752140090361,0.058402706982817784,-0.00024508761766078163,0.0010060048507176261,0.0010033305508906955,0.994700885398228,9.853654675480887e-07,0.0006969710288147184,0.03196082222678913,0.03196082222678913,0.16,1.0026654225016436,9.801439030109228e-07,0.05232372099489302,0.057883211614574805,0.029361745600000003,0.03330540557397366,-0.0014803735328228025,-0.0009371901288965246,-0.0032577025069641663,0.05193685894669799,0.054304419990317765,-0.00038686204819502606,-0.0035787916242570397,-0.0036134969955194376,1.0196249840580154,1.1908671803463304e-05,-0.00409707455576322,0.049106753042156254,0.049106753042156254,0.16,0.9903956274751492,1.2142379297758408e-05]"
/multi_agv/m2b_algorithm_state,1789558478.8873963,1789558478.8873963,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05337555797717423,0.0584515129415275,1789558478.8873324,0.0532083513551604,0.05838754051825323,0.029361745600000003,0.033473323863966696,-0.0014625210401729514,-0.0010191055825851444,-0.0045445089083707025,0.0519049569607431,0.05828786243173623,-0.0013033943944173038,-9.967808651699384e-05,-9.970425879295092e-05,1.0005253082869994,9.220385752036127e-09,-0.0017289472518145807,0.03965232356421697,0.03965232356421697,0.16,0.9997375009224889,9.225229297081002e-09,0.05221997342488105,0.05773446804436204,0.030249957925000005,0.034896949711975725,-0.0016807739530725896,-0.0011373336771176648,0.0017764246500000039,0.05184543689157353,0.057899793507863825,-0.0003745365333075179,0.00016532546350178645,0.00016525309528166773,0.9991250122997704,2.6562155841925087e-08,-0.00030291757135272965,0.03589886688177566,0.03589886688177566,0.16,1.0004379235378034,2.653891428227182e-08,0.05291236944767429,0.058218729247588516,0.029361745600000003,0.03330486014948132,-0.0014837726657484073,-0.0009352127366926192,-0.0032648051041909588,0.05283740702161353,0.05626599713476221,-7.496242606075398e-05,-0.0019527321128263025,-0.001962918158525096,1.0104998919054746,3.531443667345209e-06,-0.0020566211911010384,0.04138762036240041,0.04138762036240041,0.16,0.9948107639360538,3.5685234441226065e-06]"
/multi_agv/m2b_algorithm_state,1789558478.8973515,1789558478.8973515,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.053974188193406235,0.058789334870341624,1789558478.897192,0.05380445825817361,0.05872414697042606,0.029361745600000003,0.03347175554642978,-0.0014662269802069821,-0.0010165284095329363,-0.0045554885045535985,0.0522502491700991,0.05696389155458808,-0.0015542090880745069,-0.0017602554158379774,-0.0017684780075213151,1.0093968026780489,2.8728963704620216e-06,-0.0037112393676144487,0.047292197960642844,0.047292197960642844,0.16,0.9953504699247787,2.899892410769736e-06,0.05281428381077585,0.0580741212940587,0.030249957925000005,0.0348886149454606,-0.001683822499195138,-0.0011321749424064026,0.0017764246500000039,0.05242192683919658,0.057899793507863825,-0.00039235697157927185,-0.000174327786194875,-0.0001744081427526914,1.0009224308438476,2.9463659209063364e-08,-0.0006648543572267812,0.03732477367937409,0.03732477367937409,0.16,0.9995392614327052,2.949083739709042e-08,0.05350793186257324,0.058556270560097747,0.029361745600000003,0.03330105694113912,-0.001487169875478425,-0.0009318274181429166,-0.003271941841709841,0.053293435540130024,0.05636130871832625,-0.00021449632244321254,-0.002194961841771495,-0.00220780661775302,1.0117887670071966,4.451510763245471e-06,-0.0024759270208070355,0.042948570676797804,0.042948570676797804,0.16,0.9941821100280072,4.503988586463399e-06]"
/multi_agv/m2b_algorithm_state,1789558478.9074426,1789558478.9074426,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05457615499926379,0.05912706659805032,1789558478.9072034,0.05440385196298462,0.059060661919715186,0.029361745600000003,0.03347039868641484,-0.0014698981363222567,-0.0010140605024043024,-0.00456649145906644,0.05275260809378595,0.056206117998215004,-0.001651243869198668,-0.0028545439215001828,-0.002876247556798803,1.0153500345566258,7.544202952537907e-06,-0.0049403023932971385,0.05197154087767954,0.05197154087767954,0.16,0.9924541838384817,7.660006728561562e-06,0.05341191992906229,0.05841363781491051,0.030249957925000005,0.03488037489466268,-0.001686804793031814,-0.0011270911662933439,0.0017764246500000039,0.053201118205631774,0.05936135435722729,-0.00021080172343051345,0.000947716542316776,0.0009453675144061754,0.99505819636088,8.674684924082301e-07,0.0006818653601180336,0.03201691113800125,0.03201691113800125,0.16,1.0024847774805083,8.631816334556252e-07,0.05410679268817177,0.05889370487639918,0.029361745600000003,0.03329743622215702,-0.0014905236229308116,-0.0009285433085296983,-0.0032790937621431874,0.053669369990591964,0.05424826017566869,-0.00043742269757980623,-0.004645444700730493,-0.004703713342279403,1.0254733850719628,1.9932867517870523e-05,-0.0052504917142541605,0.05344151968654692,0.05344151968654692,0.16,0.987612203952745,2.044062512774166e-05]"
/multi_agv/m2b_algorithm_state,1789558478.9174502,1789558478.9174502,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05518182126541748,0.059464914833035974,1789558478.9172583,0.05500656571274376,0.05939710745122757,0.029361745600000003,0.03346966085863872,-0.0014735360403924794,-0.0010118773475942364,-0.00457749359640237,0.053473683490533316,0.058475383948823734,-0.0015328822222104438,-0.0009217235024038331,-0.000923949742001319,1.0048452866053081,7.832319676821129e-07,-0.002840052519764374,0.0439097760599093,0.0439097760599093,0.16,0.9975905187303112,7.870269510439721e-07,0.054012914329798704,0.05875303812312867,0.030249957925000005,0.03487223805878052,-0.0016897220083952613,-0.0011220854247649542,0.0017764246500000039,0.05367707415384466,0.05796808437478095,-0.0003358401759540469,-0.0007849537483477151,-0.0007865778695667644,1.0041488389575632,5.945136981733868e-07,-0.001206378089509323,0.039486376428296666,0.039486376428296666,0.16,0.9979352060591993,5.969802397651735e-07,0.05470898495524891,0.05923105421979472,0.029361745600000003,0.03329426253199333,-0.0014938352919840487,-0.0009254741084571876,-0.0032862451514115414,0.05409277835704436,0.05291545325153319,-0.0006162065982045495,-0.006315600968261531,-0.006424116464769408,1.035087564554577,3.680200520657374e-05,-0.007194374712525095,0.060583486207911375,0.060583486207911375,0.16,0.983108105666672,3.8093297939997275e-05]"
/multi_agv/m2b_algorithm_state,1789558478.9273806,1789558478.9273806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05579040855969672,0.05980244292078873,1789558478.9271681,0.055612962411633285,0.05973369339032797,0.029361745600000003,0.033468061785243024,-0.0014771483808915216,-0.0010093347752579635,-0.00458844899166733,0.05408362619295772,0.06131995945739649,-0.001529336218675563,0.0015862660670685202,0.0015798034642556203,0.9918942570848945,2.308332890198035e-06,-0.00033186680908883336,0.033934950153253055,0.033934950153253055,0.16,1.0040907637938021,2.2896221372276073e-06,0.054617629786718115,0.05909252224438498,0.030249957925000005,0.03486425108839032,-0.0016925744360980835,-0.0011171777659529647,0.0017764246500000039,0.05416474075320158,0.059149130416847856,-0.00045288903351653476,5.660817246287697e-05,5.659980245873003e-05,0.9997043379381219,3.0811540089117303e-09,-0.0005095114894369384,0.03664812782014265,0.03664812782014265,0.16,1.0001478804480466,3.0802430285644915e-09,0.05531487159790103,0.059568528864394954,0.029361745600000003,0.033290562489463896,-0.0014971097456439814,-0.0009221963448586847,-0.003293366158333765,0.054897892635466516,0.05658252109687391,-0.00041697896243451243,-0.0029860077675210456,-0.0030096501508355667,1.0159920100268334,8.181778278207436e-06,-0.0035308738538787072,0.04692039758967518,0.04692039758967518,0.16,0.9921444745636109,8.312621358469857e-06]"
/multi_agv/m2b_algorithm_state,1789558478.9373262,1789558478.9373262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.056402612932321405,0.06014004458533992,1789558478.9371533,0.05622226465642428,0.060069976775784815,0.029361745600000003,0.03346753146145482,-0.001480720941608493,-0.0010072748451379811,-0.004599337471788848,0.05485660811250152,0.06200620567712264,-0.0013656565439227539,0.001936228901337822,0.0019266564430976065,0.9901751273460025,3.4297105201388804e-06,0.00021958576319416412,0.03179600767689446,0.03179600767689446,0.16,1.0049684302951414,3.3960140510384405e-06,0.05522528663434689,0.05943166736566656,0.030249957925000005,0.03485632246577361,-0.0016953657760494928,-0.0011123266653665018,0.0017764246500000039,0.05475613789195443,0.059149130416847856,-0.00046914874239246257,-0.00028253694881870406,-0.0002827451736270643,1.001475337103431,7.657613128745006e-08,-0.0008691811016176426,0.03806373621819472,0.03806373621819472,0.16,0.9992635601673084,7.668910689517565e-08,0.055923674388319,0.059905684620914806,0.029361745600000003,0.033287617346360945,-0.0015003394005911044,-0.0009192680557622264,-0.003300443670412753,0.05565525087555096,0.057830398903012524,-0.0002684235127680401,-0.0020752857179022824,-0.00208659670431577,1.0109754429670859,3.9388428249025574e-06,-0.00242212609527582,0.04270222810627481,0.04270222810627481,0.16,0.9945792177328314,3.982073369683591e-06]"
/multi_agv/m2b_algorithm_state,1789558478.947262,1789558478.947262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.057018216455508273,0.060477598920516296,1789558478.9471622,0.05683516816945965,0.06040635734720079,0.029361745600000003,0.033466844501347265,-0.001484267995985395,-0.001005160211694641,-0.004610121260230419,0.055337072906794536,0.06046304757162198,-0.0014980952626651167,5.6690224421188096e-05,5.668194600753475e-05,0.9997079966591906,2.9385116238635764e-09,-0.0018159371323238612,0.03988999553850548,0.03988999553850548,0.16,1.0001460502723787,2.9376535686524013e-09,0.05583658126834683,0.05977085420149681,0.030249957925000005,0.03484854110339794,-0.0016980949919237279,-0.0011075711515293324,0.0017764246500000039,0.05552777971518388,0.06064243036975079,-0.0003088015531629504,0.0008715761682539791,0.0008696167126643585,0.9955165378135967,7.259522461957526e-07,0.00048361477121067057,0.03272839935676008,0.03272839935676008,0.16,1.002253240492144,7.226974667507994e-07,0.05653608935915773,0.060242922207322164,0.029361745600000003,0.03328460763061035,-0.001503532848597733,-0.000916330402044644,-0.003307453132899773,0.056142070161563924,0.056304427204104064,-0.0003940191975938048,-0.0039384950032181,-0.003979592553715773,1.0211424011610888,1.417509558627512e-05,-0.0044721165507080295,0.05051718419303047,0.05051718419303047,0.16,0.989672925068849,1.4474791143656928e-05]"
/multi_agv/m2b_algorithm_state,1789558478.957197,1789558478.957197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0576372307666785,0.06081511405280594,1789558478.9570997,0.057451455579742,0.06074271236091021,0.029361745600000003,0.033466305842121,-0.0014877859298936163,-0.0010031246330876084,-0.004620765706870847,0.05588136355807788,0.0609502261576909,-0.001570092021664124,0.00020751379678068949,0.0002074033779228769,0.9989365201965622,3.927335301561693e-08,-0.001755211649157278,0.03961116925608903,0.03961116925608903,0.16,1.0005323869790281,3.923158659787154e-08,0.05645129505677986,0.060109965866674935,0.030249957925000005,0.03484088164614378,-0.001700764196185242,-0.0011028991615240832,0.0017764246500000039,0.0560765912381053,0.05997463744721288,-0.00037470381867455577,-0.00013532841946205243,-0.00013537580244694678,1.000700578838136,1.7472721922151142e-08,-0.0006037555757901415,0.03704338216199233,0.03704338216199233,0.16,0.9996499892592481,1.7484962941374437e-08,0.057151898730002954,0.060580118533963744,0.029361745600000003,0.033281739599347576,-0.0015066885151190776,-0.0009134734045556014,-0.0033143720232160535,0.056517940393835814,0.05427801452788995,-0.0006339583361671397,-0.00630210400607379,-0.006408617466201332,1.0345126835683849,3.6277883200325515e-05,-0.007201065386410257,0.060605185764998105,0.060605185764998105,0.16,0.9833796508077931,3.7529930303749176e-05]"
/multi_agv/m2b_algorithm_state,1789558478.9677215,1789558478.9677215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05826820275021136,0.0611572667944468,1789558478.9675384,0.05807113884573756,0.06107905007002037,0.029361745600000003,0.033476400847238394,-0.0014912756241239424,-0.0010057029696495252,-0.00463137724768636,0.05624094849201573,0.061660923924915866,-0.001830190353721825,0.0005818738548954983,0.0005810109080899993,0.9970395884690639,3.080354791036402e-07,-0.001706727034062282,0.03929237707687746,0.03929237707687746,0.16,1.0014852506097274,3.071235673193644e-07,0.057069439217035736,0.06044901022038907,0.030249957925000005,0.034833347440194305,-0.0017033746489282797,-0.0010983114972505995,0.0017764246500000039,0.056427499825555096,0.06056952606646664,-0.0006419393914806407,0.00012051584607757071,0.00012047846601657383,0.9993799119145222,1.3817235694044655e-08,-0.0006819457733342269,0.037201646816617015,0.037201646816617015,0.16,1.000310263420782,1.380866779081654e-08,0.057771114237262194,0.06091728186800838,0.029361745600000003,0.0332858288727449,-0.0015098073728067544,-0.0009136445428768493,-0.0033212695247461354,0.057143632277300856,0.0571986376625408,-0.0006274819599613388,-0.0037186442054675806,-0.0037549677692275143,1.019776946893302,1.257423804063112e-05,-0.004539320219179188,0.05068181436575739,0.05068181436575739,0.16,0.9903265311469222,1.282291807858442e-05]"
/multi_agv/m2b_algorithm_state,1789558478.977235,1789558478.977235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.058885364911144565,0.06148996393778308,1789558478.9771035,0.05870275663354033,0.06142011578230521,0.029361745600000003,0.03345418814852168,-0.0014948964799864429,-0.0009942389557151539,-0.004641489906527909,0.05699744475442448,0.06300651113507455,-0.0017053118791158506,0.001586395352769339,0.0015800464124889075,0.992037532417907,2.2803477274233234e-06,-0.0005515934364059057,0.0347079610037777,0.0347079610037777,0.16,1.004018198598629,2.262190532567816e-06,0.05769956996928906,0.06079251531399661,0.030249957925000005,0.03482693586909018,-0.0017058983427669164,-0.00109425444135057,0.0017764246500000039,0.057029838625932784,0.06056952606646664,-0.0006697313433562738,-0.00022298924752996857,-0.00022311704432350084,1.0011470575848507,4.719631984478528e-08,-0.0010602812235188431,0.0386863193428354,0.0386863193428354,0.16,0.9994272208386421,4.725045674144028e-08,0.0584022816478047,0.06125916928703858,0.029361745600000003,0.033268688500793335,-0.0015129780871380753,-0.0009046062482487272,-0.003327842752993143,0.0579299817349442,0.05935798322096916,-0.00047229991286049794,-0.00190118606606942,-0.0019105328617632568,1.0098944283033677,3.271663658539615e-06,-0.002500907752838879,0.0428941145862573,0.0428941145862573,0.16,0.9951077545532451,3.304034900041769e-06]"
/multi_agv/m2b_algorithm_state,1789558478.9873326,1789558478.9873326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.05951873393328591,0.06182960099426054,1789558478.9872284,0.05932056866577646,0.06175160619940037,0.029361745600000003,0.033470477210368325,-0.0014981664344157338,-0.0009996100168168202,-0.004651561507455559,0.05768263579588641,0.0635712781651559,-0.0016379328698900505,0.001819671965755526,0.0018113607654655945,0.990919840601408,2.994084016621303e-06,-0.0002360553218969687,0.03348767698600514,0.03348767698600514,0.16,1.00458837380625,2.9668972564976053e-06,0.0583158879801357,0.06112684338132436,0.030249957925000005,0.03481860498552471,-0.0017084307930265927,-0.0010893616693761626,0.0017764246500000039,0.0578603879528428,0.06132134494445283,-0.0004555000272929016,0.00019450156312846717,0.00019440494460319622,0.9990071381600243,3.579976642359301e-08,-0.0003749700895129308,0.03606357250338387,0.03606357250338387,0.16,1.0004969962336512,3.5764222201630985e-08,0.05901963808752153,0.06159144223262451,0.029361745600000003,0.03327718210167875,-0.0015159337598130975,-0.0009067665059286304,-0.0033343892935961145,0.05866755456221908,0.06005550995063624,-0.0003520835253024504,-0.0015359322819882698,-0.0015419964905941566,1.0079365556814093,2.130147289427789e-06,-0.00198210089722222,0.040935644938116945,0.040935644938116945,0.16,0.9960673006437584,2.1470533219999357e-06]"
/multi_agv/m2b_algorithm_state,1789558478.9972682,1789558478.9972682,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06014728591638785,0.06216475377454777,1789558478.997125,0.05995455943963355,0.06209016424170709,0.029361745600000003,0.033460035301171406,-0.0015016509135902128,-0.000993307409328168,-0.004661214934810561,0.05824835335133009,0.0640078829037929,-0.0017062060883034566,0.0019177186620858155,0.0019085269172222372,0.9904743546064803,3.3162024046448508e-06,-0.00022423069315708356,0.033389992994588655,0.033389992994588655,0.16,1.0048161463066794,3.2846134364850664e-06,0.05894844812112128,0.06146785421005604,0.030249957925000005,0.034811930273996455,-0.0017108574364938928,-0.001085240352613516,0.0017764246500000039,0.05847032071033279,0.06132134494445283,-0.00047812741078848836,-0.0001465092656032091,-0.00014656401076301587,1.0007476880880075,2.0266618154060377e-08,-0.0007442232742486263,0.03751758641032643,0.03751758641032643,0.16,0.9996264761074579,2.0281771263038365e-08,0.059653194239102904,0.0619307845310185,0.029361745600000003,0.03326792891249504,-0.0015189887779303623,-0.000901199045730541,-0.0033406640213768674,0.0590557696905079,0.05847261260809381,-0.0005974245485950019,-0.003458171922924691,-0.003489195033752421,1.0181477996358859,1.0788585561072028e-05,-0.004235975719496174,0.0495256632948926,0.0495256632948926,0.16,0.9911088057481365,1.0984374650188975e-05]"
/multi_agv/m2b_algorithm_state,1789558479.007383,1789558479.007383,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.060786642416153315,0.06250385503215632,1789558479.0072458,0.060583728773532776,0.06242419234360479,0.029361745600000003,0.03346938100475376,-0.0015049560692271752,-0.0009956568578562263,-0.0046706510925862525,0.058876018468059156,0.06345477957310178,-0.0017077103054736198,0.0010305872294969903,0.0010279265962161097,0.9948542012318125,9.566085013761528e-07,-0.001106711285625915,0.03695371143718597,0.03695371143718597,0.16,1.0025883494898125,9.516859865281336e-07,0.05957619815268993,0.061804498445315235,0.030249957925000005,0.034804415876841154,-0.0017132632910937529,-0.0010807659876976086,0.0017764246500000039,0.05912133017638904,0.06228835815548527,-0.00045486797630088505,0.00048385971017003704,0.0004832672052926444,0.9975548288708699,2.2034523605743372e-07,-8.531776508346193e-05,0.034889629310672424,0.034889629310672424,0.16,1.0012260399027777,2.1980645424778473e-07,0.06028193082294083,0.06226557053472329,0.029361745600000003,0.033271849413536655,-0.001521925640960744,-0.000901390865583242,-0.0033467975239310655,0.05955536760762615,0.0594063843474937,-0.0007265632153146823,-0.0028591861872295926,-0.0028802337983850723,1.0148623699885067,7.354525176821875e-06,-0.003788437817528425,0.047762461258591446,0.047762461258591446,0.16,0.9926923949134681,7.463830851089589e-06]"
/multi_agv/m2b_algorithm_state,1789558479.0173724,1789558479.0173724,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06142319101059335,0.06283959730222909,1789558479.0172222,0.06122368076457954,0.06276225106145998,0.029361745600000003,0.03346171965618884,-0.0015083734244827158,-0.0009905913166242753,-0.004679626604743757,0.059526247590027864,0.06386534848234622,-0.0016974331745516769,0.0011030974208862399,0.0011000616738865527,0.994515971445654,1.0930528508050483e-06,-0.0010217297943030433,0.036610905417605186,0.036610905417605186,0.16,1.002759615275898,1.087058517759824e-06,0.06021478038249716,0.06214493254635427,0.030249957925000005,0.03479790193623989,-0.001715586100968454,-0.0010767674574061609,0.0017764246500000039,0.059787983778593845,0.06257318466546788,-0.00042679660390331636,0.00042825211911361183,0.0004277894884517264,0.9978424982576031,1.7217554200390305e-07,-0.00010570626642741903,0.0349807598931264,0.0349807598931264,0.16,1.001081444669339,1.718040729720315e-07,0.060921466101383236,0.06260438148865471,0.029361745600000003,0.03326452301216743,-0.00152490514187796,-0.0008966955067504206,-0.0033526316068334438,0.06031964353910853,0.062037592942093975,-0.0006018225622747078,-0.0005667885465607397,-0.0005676002543332302,1.0028695988726044,2.876516578382952e-07,-0.001319878457176615,0.03818921599629196,0.03818921599629196,0.16,0.998569930569457,2.884771027113308e-07]"
/multi_agv/m2b_algorithm_state,1789558479.0273693,1789558479.0273693,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06206802442276679,0.06317790690245641,1789558479.027241,0.06186081917804743,0.06309692134798094,0.029361745600000003,0.033468014364506436,-0.00151165069602929,-0.0009916352808218853,-0.004688257280348887,0.06015944845566678,0.06538994055310537,-0.001701370722380649,0.0022930192051244386,0.002280050647160285,0.9887740417248654,4.707481166010892e-06,0.00015333724418447377,0.03186850006347974,0.03186850006347974,0.16,1.0056878376716347,4.654635178860272e-06,0.06085056301806187,0.062482089711236095,0.030249957925000005,0.034790790266155155,-0.0017178839775944185,-0.001072522772978965,0.0017764246500000039,0.06034002873571991,0.06227752806623837,-0.0005105342823419554,-0.00020456164499772778,-0.000204667262074437,1.001033316035605,3.920811562986965e-08,-0.0008428351150018812,0.03787133728617042,0.03787133728617042,0.16,0.9994839571525084,3.924863000447585e-08,0.061558190835670726,0.06293978084747022,0.029361745600000003,0.0332665127925924,-0.0015277894732828989,-0.0008960791461903594,-0.003358241545976778,0.06105200169064675,0.06379502832867599,-0.0005061891450239761,0.0008552474812057731,0.0008534231404450072,0.9957458046704547,6.525696898065288e-07,0.00022068670916503702,0.03209219061400066,0.03209219061400066,0.16,1.0021376743543826,6.497935308799511e-07]"
/multi_agv/m2b_algorithm_state,1789558479.0372567,1789558479.0372567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0627144086276583,0.06351519792369464,1789558479.0370805,0.06250622380720303,0.06343421995224731,0.029361745600000003,0.03346588115279532,-0.001514993560317474,-0.0009889993471868467,-0.004696406193891511,0.06106814528715457,0.06646696037983861,-0.001438078520048458,0.0030327404275913017,0.0030102467763723313,0.9853141227963033,8.208790749866602e-06,0.0012126486263117587,0.027696174822003032,0.027696174822003032,0.16,1.0074723612015881,8.08823745692322e-06,0.061494654233896946,0.06282170103489942,0.030249957925000005,0.03478437818403378,-0.001720110566609541,-0.0010686176026709487,0.0017764246500000039,0.060962774559111525,0.06227752806623837,-0.000531879674785421,-0.0005441729686610566,-0.0005449193449347838,1.0027480912889801,2.7684447976255256e-07,-0.0012097689384165601,0.03930989599311652,0.03930989599311652,0.16,0.9986302995467768,2.7760527366579025e-07,0.06220319522720041,0.06327779972022249,0.029361745600000003,0.033262913884263334,-0.00153069134615701,-0.0008930360437134077,-0.0033635383397794833,0.06162699448006576,0.063110851235316,-0.0005762007471346448,-0.00016694848490649006,-0.00016701821914672868,1.0008358591441577,2.4829841743490426e-08,-0.0008872691530650346,0.03648483191014723,0.03648483191014723,0.16,0.9995824752497369,2.4850595993759712e-08]"
/multi_agv/m2b_algorithm_state,1789558479.0471735,1789558479.0471735,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06336214917210818,0.06385138592617874,1789558479.0470319,0.06315316926215774,0.06377050498135862,0.029361745600000003,0.03346377496776742,-0.0015182771446893388,-0.0009864055970659972,-0.0047040312905580915,0.06177612195488767,0.06648166471125211,-0.0013770473072700629,0.0027111597298934836,0.002693210371590699,0.9868771111834759,6.5468069289560455e-06,0.0009719012375031203,0.02871960364872559,0.02871960364872559,0.16,1.0066646699760715,6.460893909524106e-06,0.06214030953460459,0.06316030090096802,0.030249957925000005,0.03477786969334677,-0.0017222972791610947,-0.001064691068179871,0.0017764246500000039,0.06201041332178373,0.06416684270923387,-0.00012989621282085556,0.0010065418082658428,0.0010040233967730191,0.9950125248545078,9.433549931479793e-07,0.0008416531307469497,0.03131716955151149,0.03131716955151149,0.16,1.0025083195281286,9.386500335662778e-07,0.06284974708621253,0.0636147878887573,0.029361745600000003,0.03325943819030013,-0.0015335431019617152,-0.0008900719749821359,-0.0033684946526127612,0.06209314220981747,0.06258809145288617,-0.0007566048763950617,-0.0010266964358711245,-0.0010293392479361874,1.0051656799835835,9.375391709763404e-07,-0.0019750953434300145,0.04068965871142296,0.04068965871142296,0.16,0.9974325159850247,9.423821983056784e-07]"
