topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558479.0571923,1789558479.0571923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06402007460564085,0.06419108692391663,1789558479.0570862,0.06380146135809986,0.06410569172048573,0.029361745600000003,0.03347228734850452,-0.0015215005275027275,-0.0009884366759900032,-0.004711184958867503,0.06243399732947946,0.06603334318970935,-0.0013674640286203965,0.0019276514692236207,0.001918563395074202,0.9906307702422796,3.305446845243556e-06,0.00020923335929870631,0.03184273069709684,0.03184273069709684,0.16,1.0047369162638837,3.274477354298537e-06,0.06278733425302027,0.06349780531169259,0.030249957925000005,0.03477126250843553,-0.0017244447572637434,-0.001060741843458446,0.0017764246500000039,0.0626611463403,0.06345488110014952,-0.0001261879127202742,-4.2924211543074464e-05,-4.2928806756467166e-05,1.000214138595256,1.7130195092064635e-09,-0.00020066369765680989,0.03550275899163616,0.03550275899163616,0.16,0.9998929573463627,1.7133863327978112e-09,0.06349765190520443,0.0639506607463579,0.029361745600000003,0.033262971059764807,-0.0015363449311983505,-0.0008901655894755721,-0.0033731445370138776,0.06319891013459399,0.06431532912418828,-0.0002987417706104417,0.00036466837783037664,0.00036433921081310047,0.9981968801373672,1.1786116495483643e-07,-9.088002449951678e-06,0.033130783267897784,0.033130783267897784,0.16,1.000903463057247,1.1764864714727333e-07]"
/multi_agv/m2b_algorithm_state,1789558479.067152,1789558479.067152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06467257436300085,0.06452615833083951,1789558479.0669942,0.06445991808106355,0.06444446541371862,0.029361745600000003,0.03346191540194367,-0.0015248224613407576,-0.0009822467983531587,-0.004717653564235102,0.06303260983745769,0.06532575655586885,-0.0014273082436058598,0.0008812911421502284,0.0008793853772873134,0.9956876540094627,6.897905003470356e-07,-0.0009047499272200114,0.03629027526707584,0.03629027526707584,0.16,1.0021671555067175,6.868158850485534e-07,0.06344456941988934,0.06383868091018703,0.030249957925000005,0.03476554678799897,-0.0017265155572545182,-0.001057218041188815,0.0017764246500000039,0.06318438901750774,0.06242294276130137,-0.000260180402381599,-0.0014157381488856605,-0.0014207641678333292,1.0071335068097682,1.8611961280914495e-06,-0.001745989670810328,0.0415457102557585,0.0415457102557585,0.16,0.9964624537544936,1.874472983345504e-06,0.06415573631596964,0.06429011444784426,0.029361745600000003,0.03325406234080939,-0.001539182410789419,-0.0008848582113403585,-0.003377349130502817,0.06408113319961173,0.0662636080312061,-7.460311635791583e-05,0.0019734935833618378,0.001963989888811851,0.9904313491305569,3.437447467899229e-06,0.0018707359933644563,0.02564138791924182,0.02564138791924182,0.16,1.004838973257513,3.40455573319685e-06]"
/multi_agv/m2b_algorithm_state,1789558479.0772026,1789558479.0772026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06533130184816933,0.06486267951402118,1789558479.0770524,0.06511294906420462,0.06477855810296881,0.029361745600000003,0.0334660046091602,-0.0015279608961459123,-0.000982408053544581,-0.004723514271898901,0.0638355911532182,0.06702979155824947,-0.001277357910986418,0.0022512334552806518,0.0022389540139412453,0.9891719449946519,4.485368855848063e-06,0.0006422566252082228,0.03012955654886742,0.03012955654886742,0.16,1.00548445446532,4.436801035157664e-06,0.06409638023595232,0.06417505426258947,0.030249957925000005,0.03475894457693669,-0.0017285823811455797,-0.0010533122047501065,0.0017764246500000039,0.06380938699639203,0.06242294276130137,-0.00028699323956028755,-0.001752111501288102,-0.001759798945316541,1.008826034898369,2.844442089498526e-06,-0.0021185404947669005,0.04298533391588032,0.04298533391588032,0.16,0.9956316350518916,2.8695472346468298e-06,0.0648083937888456,0.06462486262696024,0.029361745600000003,0.0332548716179578,-0.0015419046604228043,-0.0008838144544166772,-0.003381158590484287,0.06478962248450369,0.06675361486474857,-1.877130434191354e-05,0.0021287522377883283,0.0021177454865987135,0.989731586692435,3.989938157919321e-06,0.0020942813561713215,0.02476237300379213,0.02476237300379213,0.16,1.0051973909326057,3.948967823842181e-06]"
/multi_agv/m2b_algorithm_state,1789558479.0872107,1789558479.0872107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0659972186629187,0.06520112073682734,1789558479.0870678,0.0657721924846033,0.06511414412924356,0.029361745600000003,0.03347092195399535,-0.0015311293454924398,-0.00098291203017857,-0.004728716727451749,0.06468766188765233,0.06940397429022775,-0.001084530596950961,0.004289830160984193,0.00424599669151085,0.9798526561848159,1.6218514163440143e-05,0.0028903334453221482,0.020988565934402542,0.020988565934402542,0.16,1.010323481777784,1.589175418241788e-05,0.06475443860305158,0.06451280049279087,0.030249957925000005,0.034752804654647564,-0.0017305897353532551,-0.0010496370636909197,0.0017764246500000039,0.0647419878557343,0.06585034771326576,-1.245074731727469e-05,0.0013375472204748828,0.0013331738112845367,0.9934894351511997,1.648693479779536e-06,0.0013176103771379434,0.029433665120859584,0.029433665120859584,0.16,1.003280449370763,1.6379595539636371e-06,0.06546727445685312,0.0649610939200291,0.029361745600000003,0.033256168445000095,-0.0015446267584450155,-0.0008829816682245565,-0.0033845401865936382,0.06528886144239981,0.06519473146269068,-0.00017841301445330193,0.0002336375426615772,0.000233503773097175,0.9988557818984339,4.8042514512265277e-08,1.0487505030547597e-05,0.03311358496734169,0.03311358496734169,0.16,1.0005728796696853,4.7987543397515595e-08]"
/multi_agv/m2b_algorithm_state,1789558479.0973778,1789558479.0973778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06666427330606237,0.06553836589458477,1789558479.0971167,0.06643860930908807,0.0654516987485676,0.029361745600000003,0.03346850116928275,-0.0015343421148588878,-0.0009802181089459204,-0.004733161169896806,0.06534254499269287,0.07043241052887458,-0.0010960643163951955,0.0049807117803069845,0.0049221056197369046,0.9768525904779815,2.179608880304726e-05,0.00355202522424291,0.018209150935886445,0.018209150935886445,0.16,1.0119067255150067,2.1291565809544843e-05,0.06541970662566557,0.06485237854968132,0.030249957925000005,0.034747203560598586,-0.001732536111759414,-0.0010462265614380878,0.0017764246500000039,0.06540102116476466,0.06585034771326576,-1.868546090090517e-05,0.000997969163584439,0.0009955379659946847,0.9951437797863351,9.158503106422111e-07,0.0009721811398685533,0.030825016657979813,0.030825016657979813,0.16,1.0024420942975543,9.114027398509791e-07,0.06613334005400248,0.06529928491223312,0.029361745600000003,0.03325262010820346,-0.0015473561230646,-0.0008800487951180491,-0.0033874290741829263,0.06567722584949742,0.06508157929020068,-0.00045611420450505924,-0.00021770562203243804,-0.0002178216931181608,1.0010670811609275,4.16314230821155e-08,-0.0007879644487494849,0.036144398086163355,0.036144398086163355,0.16,0.99946712797949,4.1675847189389026e-08]"
/multi_agv/m2b_algorithm_state,1789558479.1073287,1789558479.1073287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06733471844813,0.06587557689995925,1789558479.107215,0.06710615653962008,0.06578805649557957,0.029361745600000003,0.03346887652675301,-0.0015374900215920002,-0.00097876739029917,-0.004736815651084222,0.06601222967729997,0.07000098649361414,-0.0010939268623201132,0.004212929998034562,0.004170940613916264,0.9803432523365894,1.5571589724088038e-05,0.0028035320360161224,0.02134434615492046,0.02134434615492046,0.16,1.0100671258608194,1.526550291416348e-05,0.0660861224672454,0.06519077767632962,0.030249957925000005,0.034741448463713485,-0.0017344525164508934,-0.001042764654765438,0.0017764246500000039,0.06600291300329097,0.06407415639115485,-8.320946395443118e-05,-0.0011166212851747709,-0.0011196966221352308,1.0055286853316892,1.1460396254925486e-06,-0.0012237084520782698,0.0395576247370216,0.0395576247370216,0.16,0.9972534194533913,1.1523757179595438e-06,0.06680054091132162,0.06563626351184511,0.029361745600000003,0.03325100056835283,-0.0015500350047501004,-0.0008779763786483435,-0.0033898044869547462,0.06649423865391471,0.06691655446271347,-0.00030630225740690964,0.0012802909508683596,0.00127633078405785,0.9938398398028166,1.434384516523338e-06,0.0008934529622992128,0.02947621504572556,0.02947621504572556,0.16,1.0031027746568324,1.4255484781171949e-06]"
/multi_agv/m2b_algorithm_state,1789558479.1172936,1789558479.1172936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0680023258660165,0.0662096114878742,1789558479.1171877,0.06777708384752601,0.0661243975704821,0.029361745600000003,0.03346212285634904,-0.0015406146743554383,-0.0009742439848927273,-0.004739606260065577,0.06648519741793976,0.0687463808840495,-0.0012918864295862476,0.0026219833135674026,0.00260560742484534,0.9876169963286626,6.026376796356092e-06,0.0009907493878625307,0.028695106930210407,0.028695106930210407,0.16,1.0062848641610063,5.951752150361952e-06,0.066755942480361,0.06552912015582155,0.030249957925000005,0.034735800716707774,-0.0017363279033070084,-0.0010393702324131282,0.0017764246500000039,0.06663687039552384,0.06407415639115485,-0.00011907208483716292,-0.0014549637646666946,-0.0014601778057337343,1.0072018546477737,1.9415978108728887e-06,-0.001609017911780188,0.04105051831982613,0.04105051831982613,0.16,0.996429173867343,1.9555809160912307e-06,0.067471129016503,0.06597321297357413,0.029361745600000003,0.03324478508221625,-0.0015526859079616259,-0.0008739297478657414,-0.0033916183827926265,0.06738091327908673,0.06940183659689622,-9.021573741627154e-05,0.003428623623322094,0.003400724911932629,0.9839101503500891,1.0239876296286566e-05,0.0032879552401622898,0.019781385291129792,0.019781385291129792,0.16,1.008203754232391,1.007511822624563e-05]"
/multi_agv/m2b_algorithm_state,1789558479.1273863,1789558479.1273863,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.06868291594464286,0.0665484621117476,1789558479.1271873,0.06844517134626853,0.06645753255026841,0.029361745600000003,0.03347384775088673,-0.0015436093525532232,-0.0009777830918746315,-0.004741539767300896,0.06715751850149251,0.07040116258186516,-0.0012876528447760133,0.003943630031596743,0.003907039182062785,0.9816846425785287,1.3589153874980001e-05,0.0022974731260927686,0.02332678393455958,0.02332678393455958,0.16,1.0093653653902284,1.3340263664704371e-05,0.06742292853901538,0.06586436441315204,0.030249957925000005,0.034729598278929824,-0.0017381919810033064,-0.0010357412241664976,0.0017764246500000039,0.06741456408635906,0.06653827424551798,-8.364452656325905e-06,0.0006739098323659404,0.0006728109027161428,0.9967459215975244,4.1469834330255043e-07,0.0006623553368957354,0.03206502785672398,0.03206502785672398,0.16,1.0016333410254816,4.133488823800672e-07,0.06813887771276554,0.06630693750020215,0.029361745600000003,0.033250798672963926,-0.0015552531881248615,-0.000875217460424571,-0.003392875162495583,0.06765404381821626,0.06800287162236919,-0.0004848338945492858,0.0016959341221670365,0.0016890545477211533,0.9919325050791814,2.5045382861117767e-06,0.001083012179534546,0.028599396670436445,0.028599396670436445,0.16,1.004073032724233,2.4843329362095743e-06]"
/multi_agv/m2b_algorithm_state,1789558479.1375809,1789558479.1375809,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0693672608013331,0.06688744414053967,1789558479.13735,0.06912621794175848,0.06679557576533152,0.029361745600000003,0.03347417482047889,-0.0015467508136401396,-0.000976314502833658,-0.004742515167412978,0.0681279647238937,0.07283205264054782,-0.0009982532178647863,0.006036476875216301,0.005952230902557924,0.9726430665413176,3.169890713448061e-05,0.004704414380226942,0.013424491788691748,0.013424491788691748,0.16,1.0141536801978184,3.083172224128967e-05,0.06810292687184004,0.06620424114918345,0.030249957925000005,0.034724561803619505,-0.001739967218408467,-0.001032662887692437,0.0017764246500000039,0.06807323850654307,0.06653827424551798,-2.9688365296973163e-05,0.00033403309633452116,0.0003337634940223251,0.9983875616934434,1.0166971512913669e-07,0.00029665303740110865,0.03351889135185325,0.03351889135185325,0.16,1.0008077645309468,1.0150577898584578e-07,0.06881960302033006,0.06664556942072783,0.029361745600000003,0.03324914621812976,-0.0015578824710370332,-0.0008731561546630067,-0.0033935091725684373,0.06818879038031359,0.06631411100912205,-0.0006308126400164787,-0.00033145841160578393,-0.00033172377449738774,1.001602944959266,9.563124439034153e-08,-0.0011202395745179862,0.037367738421986776,0.037367738421986776,0.16,0.9992000486187466,9.578453601148537e-08]"
/multi_agv/m2b_algorithm_state,1789558479.1475646,1789558479.1475646,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07004470199397558,0.06722125843846992,1789558479.1474054,0.06981100962008,0.06713376620892632,0.029361745600000003,0.03346244221583204,-0.0015498718398826768,-0.0009696380366410735,-0.004742483573055333,0.06895924584146618,0.07387672012990229,-0.0008517637786138177,0.006742953920975972,0.006638709659645345,0.9697677372079672,3.942051737359483e-05,0.005574004936378073,0.00981729992768451,0.00981729992768451,0.16,1.0157024883863044,3.8228745932958414e-05,0.06878669244044866,0.06654422832643717,0.030249957925000005,0.034719626355755456,-0.001741705082653311,-0.0010296474423075186,0.0017764246500000039,0.06891411848616717,0.06707199077385133,0.00012742604571851224,0.0005277624474141623,0.0005270927761289332,0.997466664037292,2.531379515633885e-07,0.0006863753332770735,0.03203775661575948,0.03203775661575948,0.16,1.0012704998352422,2.5249666808716673e-07,0.06950408034347064,0.06698433788625553,0.029361745600000003,0.03323968323156993,-0.0015604856345825665,-0.0008677285832777294,-0.0033934886362359685,0.06881243591701902,0.06647657965944802,-0.0006916444264516153,-0.0005077582268075143,-0.0005083793907080678,1.0024508174645228,2.2388203379359529e-07,-0.0013729349237725868,0.038328056291137495,0.038328056291137495,0.16,0.9987781489338339,2.2443072779200952e-07]"
/multi_agv/m2b_algorithm_state,1789558479.157148,1789558479.157148,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07073038781047512,0.0675574744438463,1789558479.1570325,0.07048890268037658,0.06746672462988285,0.029361745600000003,0.03346850507464957,-0.0015527909399706582,-0.0009707661608336579,-0.004741400517013468,0.06949806920139719,0.0723873838679196,-0.0009908334789793943,0.004920659238036751,0.004864678664583961,0.977616618293052,2.0990713222974364e-05,0.0036261368158597177,0.01798085344834357,0.01798085344834357,0.16,1.011507558322473,2.0520870076603447e-05,0.06946354924917668,0.06687919785543064,0.030249957925000005,0.034713669996690275,-0.0017434582343967275,-0.0010261817491178105,0.0017764246500000039,0.06917360711646982,0.06516262505311597,-0.00028994213270686076,-0.0017165728023146726,-0.0017237375699342803,1.00839541481958,2.677056258706132e-06,-0.002086165235817856,0.04281436911680088,0.04281436911680088,0.16,0.9958434695950379,2.6995312564933226e-06,0.0701816540523735,0.06731785283009625,0.029361745600000003,0.03324212225853482,-0.0015629688352300983,-0.0008675128788497889,-0.0033927846498087565,0.06967052138218097,0.06866697076977525,-0.0005111326701925378,0.0013491179396789982,0.0013448021174037894,0.9936306259790583,1.5743872652022143e-06,0.0007058862796631171,0.030105769631340495,0.030105769631340495,0.16,1.003209261957098,1.5643594038563338e-06]"
/multi_agv/m2b_algorithm_state,1789558479.1673703,1789558479.1673703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07142324606524654,0.06789552766902271,1789558479.1671174,0.07117502347917913,0.06780213868864374,0.029361745600000003,0.03347278907771335,-0.00155577400163486,-0.000971091417615613,-0.004739190318776319,0.06977633707136494,0.07201076020893622,-0.0013986864078141953,0.004208621520292485,0.004167627631375605,0.9807903210365966,1.5334587758051508e-05,0.0024192696216078606,0.022750452313371222,0.022750452313371222,0.16,1.0098362647872525,1.5040015250183201e-05,0.07014867234147572,0.06721646567703464,0.030249957925000005,0.03470835286101694,-0.0017451464069981881,-0.0010230263004350065,0.0017764246500000039,0.06986351660050712,0.06677377296983543,-0.0002851557409686012,-0.0004426927071992104,-0.0004431634816993156,1.0021299958450944,1.7741434906520714e-07,-0.000799608157910067,0.0377388612355623,0.0377388612355623,0.16,0.9989376956370591,1.7779224089157617e-07,0.0708674676107705,0.06765381896586055,0.029361745600000003,0.03324328135210452,-0.0015654711320401199,-0.0008667334440530345,-0.0033913480209546085,0.07018078404334675,0.06863904352710873,-0.0006866835674237404,0.0009852245612481797,0.0009829258166146537,0.9953488190315058,8.380707373006346e-07,0.0001245713573349782,0.032352491517965494,0.032352491517965494,0.16,1.0023386756097659,8.3417271863705e-07]"
/multi_agv/m2b_algorithm_state,1789558479.1769726,1789558479.1769726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.072112835191161,0.0682302777632074,1789558479.1768398,0.07186830205779614,0.0681394321117414,0.029361745600000003,0.03346503766167062,-0.0015587984317895257,-0.0009661870553095446,-0.004735835319628868,0.07062083701617933,0.0735501877900411,-0.0012474650416168104,0.005410755678299711,0.005343783593078997,0.9756877428184757,2.5252566213151003e-05,0.003784452291057984,0.01713580940519579,0.01713580940519579,0.16,1.0125327090916356,2.4638619328883405e-05,0.07084098651272604,0.06755549153926327,0.030249957925000005,0.03470351783365814,-0.0017467786575615374,-0.0010201083892783236,0.0017764246500000039,0.07066058947282879,0.06824169387035453,-0.00018039703989725098,0.0006862023310912624,0.0006850837882618463,0.9967473289617612,4.2480590191699015e-07,0.00045958748839028255,0.03275583229810296,0.03275583229810296,0.16,1.0016327095292301,4.2342414806295183e-07,0.07156044962521747,0.06799165935606347,0.029361745600000003,0.03323653031432943,-0.0015679802646472911,-0.0008625274699473051,-0.003389167271508766,0.07077365985051952,0.06680971117147766,-0.0007867897746979546,-0.001181948184585807,-0.0011852922313081533,1.0056807964851764,1.2056499529662423e-06,-0.0021687794496805966,0.041415006291911534,0.041415006291911534,0.16,0.9971787153969148,1.212499004981406e-06]"
/multi_agv/m2b_algorithm_state,1789558479.1870365,1789558479.1870365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0728141600991758,0.06856908334720074,1789558479.1869013,0.07255831229666115,0.06847338410603668,0.029361745600000003,0.03347426799651073,-0.0015616845313910633,-0.000968702818168404,-0.00473119823918869,0.07152718389434864,0.07541341382245328,-0.001031128402312509,0.006940029716416607,0.006831359015366395,0.9694011964526098,4.139803775358344e-05,0.005542448512475759,0.009841771214800368,0.009841771214800368,0.16,1.0159076255260147,4.01313073291141e-05,0.07153003148710228,0.06789130633985917,0.030249957925000005,0.03469804574732628,-0.0017484111121761348,-0.0010169142700447165,0.0017764246500000039,0.07163447363399413,0.06828495329055231,0.00010444214689184217,0.0003936469506931467,0.0003932794873437528,0.998135472352301,1.3950358486039463e-07,0.0005238321709585556,0.03265696395880303,0.03265696395880303,0.16,1.0009343567646403,1.392434765694693e-07,0.07225016178971955,0.06832614284372637,0.029361745600000003,0.03324103444655457,-0.0015704036676751597,-0.0008632361627089399,-0.003386153169222651,0.0712964060379024,0.06590329827206871,-0.0009537557518171508,-0.002422844571657659,-0.002436961267502998,1.0117471649956231,5.0612055552639124e-06,-0.0036291559572744366,0.04703088759080942,0.04703088759080942,0.16,0.99420725473417,5.120660371998362e-06]"
/multi_agv/m2b_algorithm_state,1789558479.197264,1789558479.197264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07351100391837584,0.06890402161856832,1789558479.1969848,0.07326003692528954,0.0688114669797869,0.029361745600000003,0.033464791048435874,-0.001564689776492675,-0.0009630612957800737,-0.004725325048195986,0.07231956780340514,0.07458670497273309,-0.0009404691218844047,0.005775237992946186,0.005699684253981675,0.9743354881202305,2.8631999313615772e-05,0.004524097851626169,0.014236015935023317,0.014236015935023317,0.16,1.0132557762145737,2.7897173027089927e-05,0.07223083908509938,0.06823102479227833,0.030249957925000005,0.03469352962058796,-0.001749963042229255,-0.0010141756647672334,0.0017764246500000039,0.07220673558680361,0.06706583539618419,-2.4103498295763304e-05,-0.0011651893960941406,-0.0011684304435664386,1.005584710226381,1.2211153594486576e-06,-0.0011985598164361427,0.03944234381365829,0.03944234381365829,0.16,0.9972261528359316,1.2279349348841616e-06,0.07295160428713847,0.06866475826953698,0.029361745600000003,0.033233151128404886,-0.0015728740459623634,-0.0008585599460713194,-0.003382335595077394,0.07246248741154708,0.06780316673373979,-0.0004891168755913888,-0.0008615915357971932,-0.0008633517182180467,1.00409761228901,6.375727045810657e-07,-0.0014747478127072828,0.03883024181519002,0.03883024181519002,0.16,0.9979612220793553,6.401852303304944e-07]"
/multi_agv/m2b_algorithm_state,1789558479.207042,1789558479.207042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07421832633885861,0.06924236518842514,1789558479.206879,0.07395728381774087,0.06914563255205544,0.029361745600000003,0.033472154177381336,-0.0015675346405449753,-0.0009647902868694601,-0.004718029494312113,0.07297576609775878,0.0732622117014402,-0.000981517719982089,0.004116579149384764,0.00407791020495652,0.9814696146573263,1.4543711325238801e-05,0.002851013054978909,0.021235953617698554,0.021235953617698554,0.16,1.0094825394588738,1.4274210750069518e-05,0.07292716227346224,0.06856699115332203,0.030249957925000005,0.03468822772293564,-0.001751524934740789,-0.0010110913957388779,0.0017764246500000039,0.07291129215908747,0.06801918705702052,-1.5870114374774702e-05,-0.0005478040963015074,-0.0005485149208299162,1.0025999108788832,2.691181625833639e-07,-0.0005683525637983845,0.036945662993570355,0.036945662993570355,0.16,0.9987040926300905,2.6981784582196944e-07,0.0736485656639244,0.0689994411503275,0.029361745600000003,0.03323646173305027,-0.0015752478926916386,-0.0008587776600404561,-0.0033775934850528754,0.07340908343091107,0.06903003823558339,-0.00023948223301333005,3.0597085255892886e-05,3.059488667921806e-05,0.9998563031295489,8.017196460543881e-10,-0.0002687579045874445,0.03417693339775309,0.03417693339775309,0.16,1.0000718609190444,8.016044414502709e-10]"
/multi_agv/m2b_algorithm_state,1789558479.2171113,1789558479.2171113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07492542209571082,0.06957892366020867,1789558479.2169824,0.07466498985590582,0.06948326669699721,0.029361745600000003,0.033467044464217756,-0.0015704751138367404,-0.0009610719019506799,-0.004709349562927522,0.07362213527433656,0.07289461380964858,-0.0010428545815692608,0.0034113471126513695,0.003384767000351775,0.9845932208250997,9.971055981115514e-06,0.002081198773390199,0.024380800737795787,0.024380800737795787,0.16,1.0078528632242136,9.817434123473898e-06,0.0736339885381801,0.06890623504196305,0.030249957925000005,0.034683723502470856,-0.0017530134020355553,-0.0010083904393862614,0.0017764246500000039,0.073586652626801,0.06801918705702052,-4.7335911379092765e-05,-0.0008870479849425322,-0.0008889091051253988,1.0042086147194935,7.04201641261591e-07,-0.0009480789943492648,0.03843051156893309,0.03843051156893309,0.16,0.9979062874121375,7.07165354654496e-07,0.07435600062248993,0.06933759382631516,0.029361745600000003,0.033231469042890094,-0.0015776563860350817,-0.0008553840829316874,-0.0033719515296528908,0.07407702063204627,0.0678052193391826,-0.0002789799904436563,-0.0015323744871325595,-0.0015379261827085304,1.0072829268290138,2.0090092095225147e-06,-0.0018866511707631007,0.040557819865972684,0.040557819865972684,0.16,0.9963901417126578,2.023640676594282e-06]"
/multi_agv/m2b_algorithm_state,1789558479.2269845,1789558479.2269845,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07563667539301906,0.06991581633576699,1789558479.2268798,0.0753724666737459,0.06981909540662273,0.029361745600000003,0.03346676955905173,-0.0015733262003869894,-0.0009594920081607392,-0.004699175704178552,0.07435309053069164,0.0728857259218473,-0.0010193761430542653,0.003066630515224572,0.0030451812540014437,0.9861538155779177,8.042871546137277e-06,0.001770961075183612,0.02567406400693272,0.02567406400693272,0.16,1.0070436730801962,7.931508463426342e-06,0.0743405918883947,0.06924374368410567,0.030249957925000005,0.034678860937901956,-0.0017544906219483375,-0.001005539928308971,0.0017764246500000039,0.07415188349779321,0.06866506796870576,-0.00018870839060149136,-0.0005786757153999067,-0.000579463215847325,1.002726982819816,2.9890405977223683e-07,-0.0008153487040991892,0.03782399001895102,0.03782399001895102,0.16,0.9986409828512292,2.99719166008009e-07,0.07506320772499184,0.06967393188989758,0.029361745600000003,0.03322973674062704,-0.0015800049331782052,-0.0008534323470972124,-0.0033653385214660603,0.07459860650449059,0.06654762443762817,-0.0004646012205012512,-0.003126307452269411,-0.003149576720698269,1.0150417791055801,8.354921134326818e-06,-0.003730328246324833,0.04763207506548663,0.04763207506548663,0.16,0.9926119378912291,8.480594012473905e-06]"
/multi_agv/m2b_algorithm_state,1789558479.2370486,1789558479.2370486,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0763452541502112,0.07024978977626262,1789558479.2369478,0.07608409150051515,0.07015527110949608,0.029361745600000003,0.03345883237210003,-0.0015761633467165984,-0.0009546030550285937,-0.00468755775053051,0.07491232841960413,0.07391237589762699,-0.0011717630809110202,0.003757104788130905,0.0037251756814129797,0.9832156872256088,1.2035174606124497e-05,0.0022604718302742044,0.023549811026836478,0.023549811026836478,0.16,1.008571168033024,1.1833172471240894e-05,0.07505136511797741,0.0695815646413409,0.030249957925000005,0.03467410613189276,-0.0017559308251249295,-0.0010027550832782672,0.0017764246500000039,0.0748630336730876,0.06897846110437454,-0.00018833144488981934,-0.000603103536966354,-0.0006039558977134401,1.002832267276622,3.239204762318074e-07,-0.0008393702038257143,0.037914815872974336,0.037914815872974336,0.16,0.9985887036614542,3.248379055968665e-07,0.07577456956056461,0.07001061325646397,0.029361745600000003,0.033223006539130226,-0.0015823321031306894,-0.0008493285454196364,-0.0033577868515948335,0.07495589807932597,0.06744088671454732,-0.0008186714812386392,-0.0025697265419166587,-0.0025853317957712156,1.012249849676148,5.6286723391791065e-06,-0.0036086711473195146,0.04699829742596947,0.04699829742596947,0.16,0.9939639260693417,5.697622729210343e-06]"
