topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558479.2470644,1789558479.2470644,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07706701290648797,0.07058838395357805,1789558479.246934,0.07679304264229471,0.07048849005639392,0.029361745600000003,0.03346808021123447,-0.001578873394548326,-0.0009572173288589752,-0.004674157085139328,0.07568630244630999,0.0736898678345218,-0.0011067401959847234,0.003201377778127887,0.003178195487082433,0.9856716549734209,8.7266291417577e-06,0.0017947702421015287,0.025523112944217212,0.025523112944217212,0.16,1.007294167756413,8.601590988495596e-06,0.07575946361686274,0.0699165512201418,0.030249957925000005,0.03466876468020763,-0.001757371600045396,-0.000999715668362433,0.0017764246500000039,0.07566644198872728,0.06919524633254344,-9.3021628135459e-05,-0.0007213048875983619,-0.000722520569284485,1.0033788992124173,4.623025357044177e-07,-0.0008387976044538088,0.03795837518897658,0.03795837518897658,0.16,0.9983174434918483,4.6386460937820785e-07,0.07648325619147617,0.07034432805225212,0.029361745600000003,0.03322761823300643,-0.0015845808064862922,-0.0008501738233712428,-0.0033490764190905638,0.07592074963571004,0.06933654812342102,-0.0005625065557661318,-0.0010077799288310957,-0.0010101463828246112,1.0047121833336154,8.627583418718421e-07,-0.001713279577532276,0.039728550354976445,0.039728550354976445,0.16,0.9976573157774439,8.668238173513483e-07]"
/multi_agv/m2b_algorithm_state,1789558479.2569072,1789558479.2569072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0777823447758833,0.07092230015682746,1789558479.2568023,0.07751514996700652,0.07082640738766224,0.029361745600000003,0.03345530127497353,-0.0015817197169153384,-0.0009502277401410657,-0.0046592722402044335,0.07657275474544681,0.07247603621777284,-0.0009423952215597137,0.0016496288301105916,0.001643432710668359,0.9925291998131611,2.314653954261695e-06,0.00046543868371871694,0.031038907367790938,0.031038907367790938,0.16,1.003770230081226,2.2973616370677295e-06,0.07648077190011077,0.07025599564198484,0.030249957925000005,0.034664445008505754,-0.001758723019131589,-0.0009971649347796374,0.0017764246500000039,0.0763505665322256,0.06919524633254344,-0.00013020536788516113,-0.0010607493094414028,-0.001063374547453807,1.0049673204631042,9.977849620615745e-07,-0.0012261312573102585,0.03946726662697782,0.03946726662697782,0.16,0.9975312198146079,1.0027412797214007e-06,0.0772051168523466,0.07068274883108708,0.029361745600000003,0.03321762461615119,-0.0015868838431214241,-0.000844669833132845,-0.003339401269882884,0.07675521969277103,0.06940294877391559,-0.00044989715957556575,-0.0012798000571714874,-0.0012836091313779682,1.0059780833378107,1.388250454208533e-06,-0.0018459805808474254,0.04029865584295742,0.04029865584295742,0.16,0.997032527960913,1.396549531117545e-06]"
/multi_agv/m2b_algorithm_state,1789558479.2671459,1789558479.2671459,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07851185896010404,0.07126125872506744,1789558479.2670403,0.07823083793095774,0.07115957780048293,0.029361745600000003,0.033464859056302684,-0.0015843731063514945,-0.0009530054325951026,-0.004642401382682704,0.07726456135139358,0.07210313283918318,-0.0009662765795641626,0.00094355503870025,0.0009415258393366154,0.9957123767630829,7.563666867454789e-07,-0.0002663198851185878,0.03398764243883541,0.03398764243883541,0.16,1.0021552242953464,7.53123671363759e-07,0.07719564477619234,0.07059091186430286,0.030249957925000005,0.03465911892452442,-0.0017600999990728672,-0.000994164877573811,0.0017764246500000039,0.07710482162834406,0.06690555321815966,-9.082314784827905e-05,-0.003685358646143194,-0.0037174900474503977,1.0176527441334748,1.2043383367380043e-05,-0.0038310189822607465,0.04961489116624254,0.04961489116624254,0.16,0.9913566947329852,1.225598213246575e-05,0.07792055162049981,0.0710164108056966,0.029361745600000003,0.03322242525563128,-0.0015890752570206345,-0.0008456264280392112,-0.00332843521249376,0.0774183075402261,0.06902103850357894,-0.0005022440802737033,-0.0019953723021176595,-0.002004641942372417,1.0093532164665857,3.370032704581798e-06,-0.002632447042714546,0.04335759368274243,0.04335759368274243,0.16,0.9953759122470585,3.401553349967225e-06]"
/multi_agv/m2b_algorithm_state,1789558479.2770035,1789558479.2770035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07923393219524173,0.0715951032944987,1789558479.276898,0.07896068264532496,0.07149787178317402,0.029361745600000003,0.0334503486931671,-0.0015871758115917974,-0.000945288571771649,-0.004623977281394522,0.07815002888005318,0.07366108517829204,-0.0008106537652717849,0.002163213395118019,0.0021526739162490414,0.9903261042804744,3.960698456661932e-06,0.0011393567096593103,0.02837470004020822,0.02837470004020822,0.16,1.0048959941352114,3.922383072815698e-06,0.07792473184417038,0.07093069729745714,0.030249957925000005,0.034654878106183645,-0.0017613813478010026,-0.0009916842828309042,0.0017764246500000039,0.0777715994278719,0.06690555321815966,-0.00015313241629848207,-0.00402514407929748,-0.00406341755115341,1.0192740299328642,1.43373451817903e-05,-0.0042548330715265125,0.0512051844257208,0.0512051844257208,0.16,0.9905809650684148,1.4613683601981932e-05,0.0786501623908168,0.07135520709457117,0.029361745600000003,0.033211257528915336,-0.0015913266530197985,-0.0008396406268011075,-0.0033164595466564414,0.0780839995897608,0.06878094929269182,-0.0005661628010560082,-0.002574257801879351,-0.002589688224099428,1.012091709796535,5.597787395133242e-06,-0.0032973917254194383,0.045900595135499,0.045900595135499,0.16,0.9940415907689262,5.6654742158178946e-06]"
/multi_agv/m2b_algorithm_state,1789558479.2872047,1789558479.2872047,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.07996842859956073,0.07193312161632538,1789558479.2870936,0.07968309599739098,0.07183097304514047,0.029361745600000003,0.033457208935293144,-0.0015897675076146384,-0.0009469305587912168,-0.004603427779193428,0.07899721694259536,0.07461173639710414,-0.0006858790547956267,0.002780763351963672,0.0027634832744685327,0.987687133508487,6.528500648517688e-06,0.0019061344559739993,0.02532294867537106,0.02532294867537106,0.16,1.0062530059996337,6.448116091642734e-06,0.07864636684624261,0.07126553714530873,0.030249957925000005,0.034649511110364656,-0.0017626960469974001,-0.0009886984475699218,0.0017764246500000039,0.07862915930859697,0.06983387279551924,-1.7207537645641535e-05,-0.0014316643497894882,-0.001436405261954221,1.0066546841500916,1.8056192773655166e-06,-0.001457914684011273,0.04042525429042346,0.04042525429042346,0.16,0.9966994605977127,1.8176351033517007e-06,0.07937233374209164,0.07168879969304691,0.029361745600000003,0.03321427624932001,-0.0015934575752866355,-0.0008398571539910502,-0.00330310237022573,0.07901646497634121,0.07129919313608718,-0.0003558687657504306,-0.000389606556959729,-0.0003899535850755487,1.0017837519295634,1.2771650792801106e-07,-0.000834789542263587,0.0363467921815349,0.0363467921815349,0.16,0.9991100784065046,1.2794432249546475e-07]"
/multi_agv/m2b_algorithm_state,1789558479.2969215,1789558479.2969215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08069821856527987,0.07226734111039151,1789558479.2968287,0.0804179094878576,0.07216831294368271,0.029361745600000003,0.03344501870440761,-0.0015924761653691708,-0.000940266145147084,-0.004581159079776029,0.0797361950079575,0.07461173639710414,-0.0006817144799000918,0.0024434234534214255,0.0024301017650514693,0.9891849615942062,5.02963882326756e-06,0.0015779586651763545,0.02665843222423095,0.02665843222423095,0.16,1.0054819467075586,4.97524308622665e-06,0.07938045384272463,0.07160440976147935,0.030249957925000005,0.034645017459395105,-0.0017639242705083102,-0.0009861355645381376,0.0017764246500000039,0.07932081591259985,0.06983387279551924,-5.963793012478402e-05,-0.0017705369659601067,-0.0017777770909480051,1.008226979280272,2.756032739456874e-06,-0.0018523245036039851,0.04194861088378613,0.04194861088378613,0.16,0.9959274281209025,2.778706563700137e-06,0.08010692246809997,0.07202664214381412,0.029361745600000003,0.03320462897302992,-0.0015956314803735692,-0.0008345691561841631,-0.0032886277156044218,0.0795595932456275,0.07322932213548643,-0.0005473292224724702,0.0012026799916723119,0.0011994204807212394,0.9946013964251911,1.2122824323544158e-06,0.0005152589526306517,0.030819048953870807,0.030819048953870807,0.16,1.002717571530138,1.2057378000814292e-06]"
/multi_agv/m2b_algorithm_state,1789558479.3070247,1789558479.3070247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08143957509299744,0.072605291712377,1789558479.3068984,0.08114802176953126,0.0725017933332741,0.029361745600000003,0.03344995852632679,-0.001595018406385853,-0.0009411023824900749,-0.004556600460294237,0.0800662754151905,0.07293817091754941,-0.0010817463543407596,0.00043637758427531037,0.0004359485368382762,0.9980364708560601,1.6040764469407375e-07,-0.0009162344060876733,0.03651279601728558,0.03651279601728558,0.16,1.0009841699209403,1.6009267960880618e-07,0.08010982859733495,0.07193961084136369,0.030249957925000005,0.03463966338549437,-0.0017651699038347402,-0.0009831908070834783,0.0017764246500000039,0.0797931202768577,0.06654240092771133,-0.0003167083204772547,-0.005397209913652362,-0.005465892039164181,1.0259133475035929,2.5628532072878987e-05,-0.00586177743976075,0.0572076867474003,0.0572076867474003,0.16,0.987434416007543,2.6292653130490475e-05,0.08083680532897339,0.07236061915653676,0.029361745600000003,0.03320632121874852,-0.0015977071823389758,-0.0008342399813598082,-0.0032726646129412557,0.08035160005814942,0.07300754827468825,-0.0004852052708239629,0.000646929118151493,0.0006459860025139295,0.9970906485012101,3.5022160743660665e-07,3.947941398397582e-05,0.03277339635185145,0.03277339635185145,0.16,1.0014599629618803,3.4920268967810233e-07]"
/multi_agv/m2b_algorithm_state,1789558479.316968,1789558479.316968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08217819502609067,0.072940374609206,1789558479.3168724,0.08188967876811751,0.0728390592331016,0.029361745600000003,0.033438968942130116,-0.0015976592882941502,-0.0009349923333328315,-0.004530145739487439,0.08083632719627663,0.07401192503067414,-0.0010533515718408742,0.001172865797572531,0.0011697932597718877,0.9947812276071345,1.1551474194319994e-06,-0.00014689620502920508,0.0334317829057411,0.0334317829057411,0.16,1.002626564801068,1.1491189679697778e-06,0.08085079724256723,0.07227842140061075,0.030249957925000005,0.034635053910888836,-0.0017663335512906192,-0.0009806109352987341,0.0017764246500000039,0.08044993689349002,0.06654240092771133,-0.00040086034907721446,-0.005736020472899422,-0.0058134827872085145,1.0275310511458566,2.8888543772541337e-05,-0.006314558223555033,0.05886877010751842,0.05886877010751842,0.16,0.9866754031714805,2.968387574867249e-05,0.08157824926830758,0.07269839450341863,0.029361745600000003,0.033197391288768016,-0.0015998156178840981,-0.0008292960224529898,-0.003255469044416837,0.08094515275964798,0.07162978790659129,-0.0006330965086596002,-0.0010686065968273373,-0.0010711998692732399,1.0048709672327794,9.54748506022298e-07,-0.0018625705050977401,0.04025146271653833,0.04025146271653833,0.16,0.9975790956288466,9.593990547106776e-07]"
/multi_agv/m2b_algorithm_state,1789558479.3270059,1789558479.3270059,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08292594840979196,0.07327803075691847,1789558479.3269036,0.08262860138352023,0.07317340742119628,0.029361745600000003,0.03344019159263214,-0.0016001630361992107,-0.0009342393294297061,-0.004501295520831202,0.08155971119482695,0.074468677669637,-0.0010688901886932722,0.0012952702484407136,0.0012915399860357016,0.9942652004835124,1.405776436966287e-06,-4.457274983088867e-05,0.03301180178751913,0.03301180178751913,0.15999999999999145,1.0028882283516918,1.397714590935283e-06,0.08158902708757568,0.07261446579821132,0.030249957925000005,0.03462974941812992,-0.0017675038155449824,-0.000977726432984008,0.0017764246500000039,0.08161079032161546,0.070558880104312,2.1763234039781643e-05,-0.0020555856938993256,-0.0020652543899462943,1.0094721924817802,3.6903876319123667e-06,-0.0020380503473965673,0.04270202118791038,0.04270202118791038,0.16,0.9953183994698008,3.7253436938942217e-06,0.08231695660717611,0.07303325060821036,0.029361745600000003,0.03319653868757713,-0.0016018399556909143,-0.0008278917306527465,-0.0032367164022902833,0.08168823544726649,0.07327083252173108,-0.000628721159909626,0.000237581913520718,0.00023745532086581693,0.9989351736696175,4.703788728132676e-08,-0.0005484461290212155,0.035038759152532,0.035038759152532,0.16,1.0005331219971803,4.698780010042404e-08]"
/multi_agv/m2b_algorithm_state,1789558479.3369308,1789558479.3369308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.083671925369053,0.07361327674976308,1789558479.336853,0.08337663944971285,0.07351036140736106,0.029361745600000003,0.03342925991159366,-0.0016027212333788836,-0.0009281967370732827,-0.004470394139311173,0.08232986015912953,0.07472610631477092,-0.001046779290583319,0.0012157449074098603,0.0012124692815716886,0.9946333175229484,1.2355324589658658e-06,-9.600483165746014e-05,0.033220851989264964,0.033220851989264964,0.16,1.0027016155278803,1.2289017485685052e-06,0.08233641294758275,0.0729530054779275,0.030249957925000005,0.034624904199206476,-0.0017686063866276386,-0.0009750758369728857,0.0017764246500000039,0.08230467657959888,0.070558880104312,-3.173636798387003e-05,-0.0023941253736155105,-0.002407221469407487,1.0110282528225547,4.996091198806721e-06,-0.0024468919293873246,0.04426669414692986,0.04426669414692986,0.16,0.9945596630977207,5.051189355671702e-06,0.08306479283208028,0.07337072538546684,0.029361745600000003,0.03318757721921318,-0.0016038739803194858,-0.0008229722888217278,-0.003216630504302263,0.08260020060649309,0.07580507466886512,-0.0004645922255871876,0.0024343492833982794,0.0024213024487587274,0.9893685393508892,4.916648106461224e-06,0.001840562166774743,0.025463204528019694,0.025463204528019694,0.16,1.0053883539605886,4.8643769555918566e-06]"
/multi_agv/m2b_algorithm_state,1789558479.3469853,1789558479.3469853,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08442091002221035,0.07394830033735601,1789558479.3468478,0.08412290161697977,0.0738448590920888,0.029361745600000003,0.03342308482036829,-0.0016051555752670602,-0.0009242770925756974,-0.004437190609804529,0.08313915514292315,0.07530499519705085,-0.000983746474056621,0.0014601361049620537,0.001455436608809073,0.9935945037009222,1.7777540238812513e-06,0.00022575351623829688,0.03195283136781322,0.03195283136781322,0.16,1.0032289253441453,1.7663666270606093e-06,0.08308202222212678,0.07328922529820076,0.030249957925000005,0.034619434521090266,-0.0017697094407786856,-0.0009721543546869493,0.0017764246500000039,0.0829893727861359,0.06904346921213769,-9.264943599088249e-05,-0.004245756086063063,-0.004287303668595201,1.0198513846115718,1.5700852948371836e-05,-0.004403115463583804,0.051770464509073244,0.051770464509073244,0.16,0.9903091579827953,1.6012536618979695e-05,0.08381085226805247,0.07370574585899967,0.029361745600000003,0.03318180726448337,-0.00160582990203912,-0.0008194745845880999,-0.0031950482101229458,0.08355157532094241,0.07685034580992772,-0.0002592769471100598,0.0031445999509280564,0.003123014333491669,0.9864161200559104,8.180075686337434e-06,0.0027989181496040944,0.02165039109786973,0.02165039109786973,0.16,1.00691178942245,8.06895852028066e-06]"
/multi_agv/m2b_algorithm_state,1789558479.356968,1789558479.356968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08517468778683486,0.07428390159175312,1789558479.3568316,0.08487216327632877,0.0741791217375326,0.029361745600000003,0.03341814345320317,-0.001607544116155363,-0.0009209150675341499,-0.004401524124166946,0.08391339200617029,0.07556466296927537,-0.0009587712701584761,0.0013855412317427679,0.0013813234176392381,0.9939400311337312,1.5973020097325047e-06,0.00018285932994114304,0.03213569336487102,0.03213569336487102,0.16,1.0030534587698066,1.5876224092834972e-06,0.08383064988689368,0.07362523919923493,0.030249957925000005,0.03461381257314707,-0.0017707804059499815,-0.0009691834143632921,0.0017764246500000039,0.08367405767622822,0.06904346921213769,-0.00015659221066545437,-0.004581769987097237,-0.004630082629961793,1.0214150229323828,1.824772166537652e-05,-0.0048258228932936105,0.05334718222356713,0.05334718222356713,0.16,0.9895654901379255,1.8638497043304295e-05,0.08455991690340857,0.07404054007530055,0.029361745600000003,0.033176790261935915,-0.0016077457167716896,-0.0008163234423222286,-0.003171864994458517,0.0842554632941609,0.07622104899491595,-0.0003044536092476624,0.0021805089196154093,0.0021701020047098776,0.990524513113979,3.9279802376756635e-06,0.0017895349931502996,0.025761694117557115,0.025761694117557115,0.16,1.0047955878953825,3.890760712445018e-06]"
/multi_agv/m2b_algorithm_state,1789558479.3670244,1789558479.3670244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08593522674035531,0.07462094673586082,1789558479.3668587,0.08562620670971251,0.07451395931552292,0.029361745600000003,0.0334144171526654,-0.001609912882830741,-0.0009180891410762056,-0.004363201359585091,0.08431566539126067,0.07530421848279766,-0.0013105413184518327,0.0007902591672747372,0.0007888867435606371,0.9965358874064246,5.187679934305268e-07,-0.0008492899045041538,0.036083691389476404,0.036083691389476404,0.16,1.0017396967629417,5.169709226913403e-07,0.08458408515685625,0.0739618239712809,0.030249957925000005,0.03460818593533946,-0.0017718078899358197,-0.0009662328614166299,0.0017764246500000039,0.08434977374929391,0.07154148228021115,-0.00023431140756234592,-0.0024203416910697495,-0.0024335785816388972,1.0110272297269323,5.071542613448994e-06,-0.0027264678410918296,0.04524204703980829,0.04524204703980829,0.16,0.9945607301654367,5.1274676789174225e-06,0.08531377149393582,0.07437592148845551,0.029361745600000003,0.03317245743816073,-0.0016096334211970573,-0.0008134829176050296,-0.0031469551974803106,0.0844880434880585,0.07653693526443232,-0.0008257280058773242,0.002161013775976814,0.002150829375032839,0.990642899848655,3.849610897413572e-06,0.0011186693676861837,0.028173901795514652,0.028173901795514652,0.16,1.0047351040776162,3.813589702702764e-06]"
/multi_agv/m2b_algorithm_state,1789558479.377321,1789558479.377321,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08669873443671217,0.07495772410540882,1789558479.3771327,0.08638699667964908,0.07485024788117763,0.029361745600000003,0.03340595333491536,-0.0016122889983758463,-0.000913208362421097,-0.004322320628353195,0.08505827322009572,0.07531861252980938,-0.0013287234595533576,0.0004683646486317583,0.0004678833535690047,0.9979480279544366,1.8185093047515752e-07,-0.0011930209708726923,0.03743949069254692,0.03743949069254692,0.16,1.0010286646427626,1.814777774493628e-07,0.08534430002660975,0.07429982233707466,0.030249957925000005,0.03460270325177557,-0.0017727801412366628,-0.0009633731963585024,0.0017764246500000039,0.08506435554307634,0.07154148228021115,-0.00027994448353341195,-0.002758340056863512,-0.002775506245030362,1.0125625401377978,6.573869379034602e-06,-0.003125436849447127,0.04676435502538259,0.04676435502538259,0.16,0.9938151145587991,6.656453876969364e-06,0.08607438351480709,0.0747127699893302,0.029361745600000003,0.0331648796674678,-0.0016115051199612485,-0.0008092458339245315,-0.0031203827221795797,0.0853569991918238,0.07831341930961568,-0.0007173843229832944,0.003600649320285476,0.0035727545155599377,0.9846932664095446,1.0648012900434002e-05,0.0026760241118308197,0.021844219764031947,0.021844219764031947,0.16,1.0078076466222496,1.0485026603699326e-05]"
/multi_agv/m2b_algorithm_state,1789558479.3870585,1789558479.3870585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08746142195174245,0.07529255578218226,1789558479.3869364,0.08715074738259748,0.07518624693334011,0.029361745600000003,0.033393094311322424,-0.0016146089110414675,-0.0009064537309620667,-0.004279027207076036,0.08585098015836165,0.07572851327715596,-0.0012997672242358316,0.0005422663438158504,0.00054162394673646,0.9976350274768023,2.4315200014997375e-07,-0.0010830850835583294,0.037003349762073263,0.037003349762073263,0.16,1.0011860573803302,2.425769523506585e-07,0.08610749381693174,0.07463758329123317,0.030249957925000005,0.03459697399984172,-0.0017737218593413262,-0.0009604224425269481,0.0017764246500000039,0.08609110179668694,0.07315053677367007,-1.6392020244795913e-05,-0.0014870465175630954,-0.0014919743644530728,1.006660928448743,1.9042569618698513e-06,-0.0015124643897590677,0.04058956394370189,0.04058956394370189,0.16,0.9966970968085072,1.9169410812408873e-06,0.08683796211060732,0.07504934209165318,0.029361745600000003,0.03315438410439099,-0.001613329302004727,-0.0008037700301981128,-0.0030922419983494265,0.08651543403143294,0.0803789228205756,-0.00032252807917437787,0.005329580728922423,0.005269402783837769,0.9778221641816441,2.323395884384084e-05,0.004866242684869797,0.012965998870169568,0.012965998870169568,0.16,1.0114202590982853,2.27186799191917e-05]"
/multi_agv/m2b_algorithm_state,1789558479.397076,1789558479.397076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08822955927410853,0.0756282252597239,1789558479.3969438,0.08791367603109866,0.07552025280831354,0.029361745600000003,0.03338606717268115,-0.0016168133733212848,-0.0009022834213383011,-0.004232893794111385,0.08711329573079152,0.07668724589749329,-0.0008003803003071436,0.001166993089179752,0.0011640415933164248,0.9949616222444625,1.1229575602152784e-06,0.00016356621793249537,0.0322732040992541,0.0322732040992541,0.16,1.0025355587637708,1.117299675823477e-06,0.08686987021583961,0.07497348353002169,0.030249957925000005,0.03459064652275569,-0.001774655207708517,-0.0009572167564816936,0.0017764246500000039,0.08684743582751504,0.07348178162645314,-2.2434388324568677e-05,-0.0014917019035685514,-0.0014966420999461061,1.0066569111581134,1.911879166718736e-06,-0.001524685085351817,0.040628400822285304,0.040628400822285304,0.16,0.9966991464574378,1.9246063764766305e-06,0.08760071960828908,0.07538393100821153,0.029361745600000003,0.03314771658794404,-0.0016150772330626277,-0.00079999072277071,-0.003062255279922402,0.08731896806767432,0.08042777944279302,-0.00028175154061475804,0.0050438484345814855,0.0049900518499313385,0.9790306822087756,2.0768640494247698e-05,0.004637862424162891,0.013950691766094397,0.013950691766094397,0.16,1.010780766666961,2.0333136271632128e-05]"
/multi_agv/m2b_algorithm_state,1789558479.407033,1789558479.407033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08900058846522185,0.07596359348112312,1789558479.4069293,0.08868204107681853,0.07585508914171303,0.029361745600000003,0.0333755812066822,-0.0016189991286063707,-0.000896625188831701,-0.004183984917533284,0.08790152671255039,0.07641628234965614,-0.0007805143642681395,0.0005611932079431087,0.0005605104651922008,0.9975714295140312,2.5921622671312787e-07,-0.00041513249014297354,0.03459988385107529,0.03459988385107529,0.16,1.0012180731552867,2.5858670183544817e-07,0.08763771343422533,0.07531021687194343,0.030249957925000005,0.03458429072621837,-0.001775537519649581,-0.0009540251633414071,0.0017764246500000039,0.0876551115277549,0.07386474757500877,1.7398093529574776e-05,-0.0014454692969346622,-0.0014500889972195623,1.0064231742708334,1.7910826506788137e-06,-0.0014283413803075939,0.04026344270666282,0.04026344270666282,0.16,0.9968141953399011,1.80258708667759e-06,0.08836892331128171,0.07571936976551524,0.029361745600000003,0.03313864792169808,-0.0016167945223308665,-0.0007951876256286766,-0.003030464510146635,0.08793194915593322,0.07852273311215235,-0.0004369741553484907,0.002803363346637111,0.0027865564423314015,0.9881228445527894,6.4146262015170366e-06,0.002240338748145788,0.023795817221668465,0.023795817221668465,0.16,1.0060314243237247,6.338438688985869e-06]"
/multi_agv/m2b_algorithm_state,1789558479.4169326,1789558479.4169326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.08977195593434999,0.07629754442585703,1789558479.4168365,0.0894532889795978,0.07618959729793519,0.029361745600000003,0.03336185768441874,-0.001621123349318568,-0.0008895969397934823,-0.004132398756136783,0.08852909910831044,0.07499925810444123,-0.0009241898712873536,-0.0011903391934939556,-0.0011934356792309235,1.005223649979719,1.1651363456648454e-06,-0.002348673018340116,0.04218317375675403,0.04218317375675403,0.16,0.9974054020749878,1.1712226101132472e-06,0.08840846008150859,0.07564668499514078,0.030249957925000005,0.034577644097274936,-0.0017763851511397866,-0.0009507254579469993,0.0017764246500000039,0.08839419598735165,0.07386474757500877,-1.4264094156932194e-05,-0.0017819374201320098,-0.0017889474314726694,1.007915247498382,2.7165979708801867e-06,-0.0018067775491688346,0.041728572861265675,0.041728572861265675,0.16,0.9960814883560392,2.7381005161733053e-06,0.08914001633455916,0.07605449815029337,0.029361745600000003,0.033127389339117665,-0.0016184598184905974,-0.0007894631733839125,-0.002996933505238911,0.08866148039506533,0.07875392504922732,-0.0004785359394938321,0.002699426898933946,0.0026838916219666144,0.9885948419596793,5.934224153992624e-06,0.0020857216975993242,0.0243931955108632,0.0243931955108632,0.16,1.0057883399017238,5.86654338966965e-06]"
/multi_agv/m2b_algorithm_state,1789558479.4270155,1789558479.4270155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09055671501180595,0.07663576039576425,1789558479.426911,0.0902248702097718,0.07652264377042041,0.029361745600000003,0.03336019738808693,-0.0016231461251690798,-0.0008878437780221707,-0.0040771398538800175,0.08911198735869005,0.07473476819393289,-0.0011128828510817423,-0.0017878755764875187,-0.0017948630291431055,1.0078638294343885,2.6243807877486553e-06,-0.0031859665929952832,0.0453679285875095,0.0453679285875095,0.16,0.9961069716506875,2.6450184706343967e-06,0.08917955167577855,0.07598180855692063,0.030249957925000005,0.034570470232836284,-0.0017772127757143263,-0.0009472076068091639,0.0017764246500000039,0.08910733375332343,0.07590536472438966,-7.22179224551256e-05,-7.64438325309702e-05,-7.645653722000645e-05,1.0003324786599972,4.980896219040977e-09,-0.00016672894028891346,0.035196522399848176,0.035196522399848176,0.16,0.9998338312262339,4.982552260741469e-09,0.08991144591749964,0.07638818095023002,0.029361745600000003,0.03312394970130943,-0.0016200536425105758,-0.0007871607069549471,-0.0029610152187720135,0.08947688213321217,0.08096273526606358,-0.0004345637842874672,0.004574554315833562,0.004530669144851372,0.9811097823664491,1.697536856506361e-05,0.003987464414492038,0.01654924832584714,0.01654924832584714,0.16,1.0096862449186035,1.665470015845982e-05]"
