topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558479.437088,1789558479.437088,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09132986808758542,0.07696736888080447,1789558479.4369185,0.09100981438039914,0.07685998972918895,0.029361745600000003,0.03333270174189622,-0.001625261754336126,-0.0008748567782861337,-0.0040199157378770535,0.08999432763812372,0.07651128397590462,-0.0010154867422754177,-0.0003487057532843285,-0.0003489679708949912,1.0015057245383314,9.942404409526248e-08,-0.0016183263987392632,0.0392247338755034,0.0392247338755034,0.16,0.9992485911816198,9.957374931815686e-08,0.08996407048548917,0.0763210927265051,0.030249957925000005,0.03456389170306565,-0.001777933578950383,-0.0009440030077774303,0.0017764246500000039,0.08986036301948525,0.07590536472438966,-0.00010370746600392444,-0.0004157280021154369,-0.0004161031664983137,1.001807393663135,1.4702429224183437e-07,-0.0005457374990032193,0.03668396469337271,0.03668396469337271,0.16,0.9990983861381446,1.4729002301595918e-07,0.09069626016952959,0.07672619873159868,0.029361745600000003,0.03310331077895145,-0.0016216657833825615,-0.0007774022177897393,-0.002923819543370086,0.09042711196780975,0.0825555192677329,-0.0002691482017198321,0.005829320536134219,0.005758934177624354,0.9763267137273076,2.7457821740297113e-05,0.005422498925474564,0.010618119654599946,0.010618119654599946,0.16,1.0122221154711828,2.6807804865814502e-05]"
/multi_agv/m2b_algorithm_state,1789558479.4470925,1789558479.4470925,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09211706274841851,0.07730349008807415,1789558479.446913,0.09178316908921025,0.07719060382752156,0.029361745600000003,0.03333020189716024,-0.0016270893125710367,-0.0008728409415770823,-0.003958761929288328,0.09088056970523699,0.07754519111807395,-0.0009025993839732599,0.00035458729055239113,0.00035431845817748256,0.9984855113049419,1.0253066977531885e-07,-0.0007739307717890923,0.03592238507717057,0.03592238507717057,0.16,1.0007587309345705,1.0237538823504739e-07,0.09073696348770974,0.07665401531389052,0.030249957925000005,0.03455568182490426,-0.0017787137996270325,-0.000940060700741846,0.0017764246500000039,0.09081951973875048,0.07668764360177206,8.255625104074127e-05,3.3628287881545815e-05,3.3625849805529945e-05,0.9998550150131987,9.59464424903273e-10,0.00013682116360645653,0.0340547524417046,0.0340547524417046,0.16,1.000072506004457,9.593253169662922e-10,0.09146947168583626,0.07705748750100132,0.029361745600000003,0.03309923141691188,-0.0016231173806667415,-0.0007748961220193627,-0.0028840695677874147,0.0911370347317095,0.08123830848416701,-0.0003324369541267552,0.0041808209831656895,0.004144348600104597,0.9827994064105996,1.4116706164804381e-05,0.003728802407446153,0.017675184483235892,0.017675184483235892,0.16,1.0088005104252504,1.3873890439242598e-05]"
/multi_agv/m2b_algorithm_state,1789558479.4570873,1789558479.4570873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09290322046401678,0.07763759575537067,1789558479.4568963,0.092570534089509,0.07752576468075238,0.029361745600000003,0.0333114200474321,-0.0016290146489230679,-0.0008637246615417953,-0.0038947329373526054,0.09169979670180245,0.07770540623181661,-0.0008707373877065439,0.0001796415510642302,0.00017957273340934668,0.9992343007161838,2.6252286706664756e-08,-0.0009088490012238331,0.03645965831394545,0.03645965831394545,0.16,1.0003832299791675,2.6232185349534924e-08,0.09152393718669646,0.0769913419297001,0.030249957925000005,0.03454808427510976,-0.0017793766851661313,-0.0009364444751221723,0.0017764246500000039,0.09126398743607203,0.07570150087647522,-0.00025994975062443304,-0.0012898410532248827,-0.0012934463176930734,1.0056146958388965,1.4099494682042956e-06,-0.0016183835059736147,0.04083345709488026,0.04083345709488026,0.16,0.9972126678789262,1.4178659056164766e-06,0.09225671696905006,0.07739336365376999,0.029361745600000003,0.0330841205270627,-0.0016245874535786263,-0.0007676041172715751,-0.0028424507230291945,0.0918347086546766,0.08004356483536611,-0.0004220083143734593,0.002650201181596118,0.0026354500363218827,0.9889678964675823,5.666558208216156e-06,0.0021079396433550585,0.024296353814502222,0.024296353814502222,0.16,1.0055972016433377,5.604044151390645e-06]"
/multi_agv/m2b_algorithm_state,1789558479.4669821,1789558479.4669821,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09369711065692969,0.07797344413521623,1789558479.466823,0.09335685875626606,0.07785884677405834,0.029361745600000003,0.033300341115728396,-0.0016308061383687165,-0.0008580126568772716,-0.0038270265079316263,0.09185781890003493,0.07622829389417825,-0.0014990398562311352,-0.0016305528798800928,-0.0016362708483341557,1.0070524063337032,2.1611293168032418e-06,-0.003510070668623075,0.04639053426588572,0.04639053426588572,0.16,0.9965054877926326,2.1763704788850167e-06,0.09230987856040446,0.07732675851958172,0.030249957925000005,0.03453973972548392,-0.0017800257108369355,-0.0009325117073668426,0.0017764246500000039,0.09208372531183662,0.07679387062078114,-0.0002261532485678397,-0.0005328878988005853,-0.0005334977807628509,1.0022931072654975,2.39959929734126e-07,-0.0008161893414726505,0.037668849109944794,0.037668849109944794,0.16,0.9988568238064767,2.4051018359242755e-07,0.09304292407537978,0.07772718197247194,0.029361745600000003,0.03307400531686394,-0.001625966923620355,-0.0007625217986150122,-0.002798441543905559,0.09243790941605848,0.08113312003559642,-0.0006050146593213068,0.003405938063124475,0.0033817918850469328,0.9859849395673617,9.33102496488105e-06,0.0026255235608952992,0.02204191173405904,0.02204191173405904,0.16,1.0071400544144387,9.200250086099785e-06]"
/multi_agv/m2b_algorithm_state,1789558479.4770577,1789558479.4770577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09449356435856061,0.07830880910458056,1789558479.47694,0.0941508955511647,0.07819365905935009,0.029361745600000003,0.033282963521372444,-0.0016325915632007678,-0.0008495763360647029,-0.0037559768374768555,0.09250211878495482,0.07596886842365479,-0.001648776766209878,-0.0022247906356953062,-0.0022354380244586722,1.0096440576711536,4.015178162608413e-06,-0.00429640898222102,0.04936088981229588,0.04936088981229588,0.16,0.9952370011394326,4.053900772368565e-06,0.093103577902989,0.07766390694066137,0.030249957925000005,0.03453137911428117,-0.0017805982618220445,-0.0009286115836645847,0.0017764246500000039,0.09284650316276323,0.07679387062078114,-0.0002570747402257656,-0.000870036319880238,-0.0008716595124687092,1.003742346923884,6.383828572871782e-07,-0.0011930029377509163,0.039138396781754486,0.039138396781754486,0.16,0.9981378134865139,6.407719074094072e-07,0.09383685851663534,0.07806276640563724,0.029361745600000003,0.033059516033774994,-0.0016273133317711887,-0.0007555625584281852,-0.002752259258109958,0.09345734648618516,0.08344738924138644,-0.00037951203045018256,0.005384622835749198,0.005325307106889932,0.9783711888490039,2.3221295954030678e-05,0.004850917068827204,0.012914012420325655,0.012914012420325655,0.16,1.011138461626471,2.2719046929159557e-05]"
/multi_agv/m2b_algorithm_state,1789558479.4869876,1789558479.4869876,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09528582900365966,0.07864083759488573,1789558479.4869244,0.09494748502126898,0.07852794042285077,0.029361745600000003,0.0332583067349273,-0.001634289400611534,-0.0008380332356312326,-0.0036821501284992025,0.09367674646397023,0.0772189469786811,-0.0012707385572987562,-0.0013089934441696677,-0.0013126423992011443,1.0056000567550225,1.3851113723157178e-06,-0.0029010655958245897,0.04407770291676462,0.04407770291676462,0.16,0.997220145384838,1.392868074612713e-06,0.09389985445234496,0.0780006368457312,0.030249957925000005,0.034522520126362255,-0.0017811297186469954,-0.0009245167765480761,0.0017764246500000039,0.09412681540616182,0.07911479497647268,0.0002269609538168571,0.0011141581307414772,0.0011115420015359453,0.9953216193439781,1.0427122871239728e-06,0.0013952431938070167,0.029038715389959353,0.029038715389959353,0.16,1.0023536035542668,1.0378340821300956e-06,0.09463335360206793,0.07839785004515971,0.029361745600000003,0.03304016152791048,-0.0016285877263012317,-0.0007465337729108969,-0.0027042718972744833,0.09436989315510005,0.08265012169195665,-0.0002634604469678725,0.004252271646796937,0.004215138966503505,0.9827875452520008,1.4460189036098324e-05,0.0038858134077936644,0.017014565319876017,0.017014565319876017,0.16,1.008809360874817,1.4211293686666969e-05]"
/multi_agv/m2b_algorithm_state,1789558479.497624,1789558479.497624,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09609312718913952,0.0789776461869227,1789558479.49746,0.09573988641555935,0.07885879880779068,0.029361745600000003,0.03325104619311918,-0.0016358023522814067,-0.0008341182620391933,-0.0036036375068629503,0.09468637549796713,0.07944796030907914,-0.001053510917592218,0.0005891615012884599,0.0005884345684395137,0.9975372658434621,2.795292354023822e-07,-0.0007284540785507589,0.03557810751567199,0.03557810751567199,0.16,1.0012353673423267,2.7884082920660586e-07,0.09469194135087863,0.07833418205890007,0.030249957925000005,0.034512612520177295,-0.0017816629583430887,-0.0009199666079569707,0.0017764246500000039,0.0948319243215876,0.07731682660097092,0.00013998297070896837,-0.0010173554579291505,-0.0010195601212855284,1.0043491101131472,8.690166340289153e-07,-0.0008445814078993179,0.03795139698978938,0.03795139698978938,0.16,0.9978376328081583,8.727960830604637e-07,0.09542565924454101,0.07872953191796643,0.029361745600000003,0.03303216624248566,-0.0016297454542691311,-0.0007424836709917708,-0.002653238693210919,0.09510163330568577,0.08143200800740855,-0.00032402593885523523,0.0027024760894421157,0.0026873770800625663,0.9889285652180438,5.836142434838608e-06,0.0022823446564935223,0.023593195322747243,0.023593195322747243,0.16,1.0056184930248782,5.771527964493086e-06]"
/multi_agv/m2b_algorithm_state,1789558479.5073795,1789558479.5073795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09690103573026287,0.07931312370065373,1789558479.507245,0.09654728504511237,0.0791944573687861,0.029361745600000003,0.03322821509647267,-0.0016374038967874299,-0.0008234149755139918,-0.0035217014384843304,0.09559126783043322,0.0806028654937068,-0.0009560172146791529,0.0014084081249206987,0.001404293091501967,0.994184531887037,1.5920012672725214e-06,0.00020927157315302593,0.031841378924221536,0.031841378924221536,0.16,1.0029303237647709,1.5827430346669014e-06,0.09549910697302491,0.07867241255649438,0.030249957925000005,0.03450319920274673,-0.001782060648343839,-0.0009157008912849263,0.0017764246500000039,0.09549665150803172,0.07674840514477313,-2.4554649931951555e-06,-0.0019240074117212458,-0.001931910676268692,1.008269276099267,3.1033462595028536e-06,-0.001934980007510186,0.042165359381249164,0.042165359381249164,0.16,0.9959090942223525,3.1290086865543106e-06,0.09623298954928129,0.07906606863548758,0.029361745600000003,0.033013518706310786,-0.0016309078302995193,-0.0007338185876785749,-0.0025999802487648156,0.09580054473220663,0.08059616832289629,-0.000432444817074662,0.0015300996874087064,0.001525239636960166,0.9936805281847545,1.8680674294260487e-06,0.0009846836156168386,0.02879834297449808,0.02879834297449808,0.16,1.0031864176164649,1.8562622299568127e-06]"
/multi_agv/m2b_algorithm_state,1789558479.517416,1789558479.517416,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09771031022519311,0.07964759350255428,1789558479.5172818,0.09735528572604883,0.07952871630664454,0.029361745600000003,0.03320515296167503,-0.0016388773496920721,-0.0008126776879133987,-0.0034362053175066814,0.09624945657502973,0.07929716319119451,-0.0011058291510191026,-0.00023155311545003388,-0.00023166516172518507,1.00096854532281,4.297833022173358e-08,-0.0016139516004990634,0.039032568431379575,0.039032568431379575,0.16,0.9995163438718331,4.301995668245203e-08,0.0963068934364997,0.0790094160208521,0.030249957925000005,0.034493027967997,-0.001782426881289545,-0.0009111230394048958,0.0017764246500000039,0.09626133662189222,0.07674840514477313,-4.5556814607480844e-05,-0.002261010876078967,-0.0022719080963927063,1.0097135841995808,4.2770495640889805e-06,-0.0023288541146520574,0.043675465702336734,0.043675465702336734,0.16,0.9952034942209848,4.318595045155539e-06,0.09704092802824012,0.07940123877446455,0.029361745600000003,0.03299462013498426,-0.0016319753384495348,-0.0007250936676909399,-0.002544407770129344,0.09675255934146751,0.08222030746539588,-0.0002883686867726082,0.002819068690931334,0.002802779169704023,0.9885544416691985,6.317628855781303e-06,0.0024423183112382628,0.02292293216498007,0.02292293216498007,0.16,1.0058119174722677,6.245320066200103e-06]"
/multi_agv/m2b_algorithm_state,1789558479.5271187,1789558479.5271187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.09851979793843929,0.07998058168806593,1789558479.526978,0.09816464160370778,0.07986190237846455,0.029361745600000003,0.03317999941740965,-0.0016402328694305264,-0.0008010955411022363,-0.003347214600041097,0.09648350052627605,0.07921963085453794,-0.0016811410774317248,-0.0006422715239266102,-0.0006431326721050318,1.0026874565050334,3.2988077919448364e-07,-0.0027445590188946876,0.043182055313218275,0.043182055313218275,0.16,0.9986610100593973,3.3076731944041537e-07,0.09711605952636086,0.07934550573655348,0.030249957925000005,0.03448215718844285,-0.0017827520964967675,-0.0009062632980023633,0.0017764246500000039,0.09713517593463794,0.07930991569590624,1.911640827707839e-05,-3.5590040647237586e-05,-3.55926897082824e-05,1.0001488833758025,1.0553347026446095e-09,-1.169717936193441e-05,0.03453968737621878,0.03453968737621878,0.16,0.9999255728896431,1.0554918244377407e-09,0.09785022954551072,0.07973537239264478,0.029361745600000003,0.03297422398864958,-0.0016329514509036873,-0.0007157673349323067,-0.002486563803776715,0.09739121827948649,0.08346569892829668,-0.0004590112660242257,0.003730326535651904,0.0037020907077080652,0.9850542690156552,1.10243481902235e-05,0.003128326625177783,0.019965647476287703,0.019965647476287703,0.16,1.0076269951692565,1.0859581247894671e-05]"
/multi_agv/m2b_algorithm_state,1789558479.5374653,1789558479.5374653,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.0993332232588522,0.08031363423478527,1789558479.5372536,0.0989742012598537,0.08019353447909791,0.029361745600000003,0.03315721821125712,-0.0016414533977055956,-0.000790610313189674,-0.0032542459292281586,0.09735296527346043,0.08017020597249894,-0.0016212359863932713,-2.332850659897412e-05,-2.3329633553848604e-05,1.0000966238278042,4.338353520651056e-10,-0.0020498746165454377,0.04044398720202905,0.04044398720202905,0.16,0.9999516942744994,4.338772708974589e-10,0.09792545104434282,0.07968022227056518,0.030249957925000005,0.034470491951605814,-0.0017830406822893913,-0.0009010782525022826,0.0017764246500000039,0.09788342039936122,0.07811083820510416,-4.203064498159437e-05,-0.0015693840654610186,-0.0015745692340614539,1.0066433337833856,2.049969296876695e-06,-0.0016271075402884468,0.04090385742220148,0.04090385742220148,0.16,0.9967069287978778,2.0635879271615393e-06,0.09865974151112132,0.08006798831453472,0.029361745600000003,0.032955252746245625,-0.0016338275868150107,-0.0007071095393394958,-0.0024261341677483043,0.09819654015679596,0.08211022288257915,-0.00046320135432535714,0.002042234568044421,0.0020337066454495984,0.9917067402501031,3.3009979080633084e-06,0.001454704952542902,0.026812951285473077,0.026812951285473077,0.16,1.0041932904206727,3.273621874977873e-06]"
/multi_agv/m2b_algorithm_state,1789558479.5470612,1789558479.5470612,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10014542524729712,0.0806446204354598,1789558479.5468655,0.09978768084155232,0.08052517643055203,0.029361745600000003,0.03312841846960557,-0.0016425885413428338,-0.0007775627215047094,-0.0031578276711377957,0.0983071506415487,0.08184801312692702,-0.0014805302000036186,0.0013228366963749932,0.0013192601180805784,0.9946170521431403,1.3894481820492353e-06,-0.0005314026319239449,0.03442637870969305,0.03442637870969305,0.16,1.0027110485986785,1.381968854935456e-06,0.09873880260758158,0.080015066933231,0.030249957925000005,0.034458304750901,-0.001783261953811871,-0.0008957019046628018,0.0017764246500000039,0.09853571591427024,0.07708572929106156,-0.000203086693311344,-0.0029293376421694467,-0.0029475013030792136,1.0125254990450585,7.133388636625953e-06,-0.0032013596697183936,0.04696171687416697,0.04696171687416697,0.16,0.9938376071655027,7.222737889182043e-06,0.09947318632742272,0.08040065934057278,0.029361745600000003,0.03293212563013993,-0.0016346238769479942,-0.0006966932021540773,-0.002363462299989569,0.0988646520270787,0.08093735597034385,-0.0006085343003440213,0.0005366966297710718,0.0005361038677195003,0.997795129684118,2.2767622519288603e-07,-0.00022456400771052635,0.03348901370352846,0.03348901370352846,0.16,1.0011056850869084,2.2717422864232615e-07]"
/multi_agv/m2b_algorithm_state,1789558479.557113,1789558479.557113,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10096325640978154,0.0809763570756671,1789558479.5568383,0.10059992885786367,0.08085466900319056,0.029361745600000003,0.033104775154061926,-0.0016435652846453924,-0.0007668298464079705,-0.0030570702513049537,0.09919327404256771,0.08140806049283385,-0.001406654815295963,0.0005533914896432846,0.000552764673396231,0.9977389341010531,2.426853730775741e-07,-0.0012055538457237227,0.03714545288350466,0.03714545288350466,0.16,1.001133965821662,2.4213664545633516e-07,0.09955094174177653,0.08034797376324879,0.030249957925000005,0.034445188815643506,-0.0017834505165617853,-0.0008899400166330201,0.0017764246500000039,0.09930542609444327,0.07708572929106156,-0.00024551564733325815,-0.0032622444721872312,-0.003284735945158902,1.0139430286814681,8.828579050252296e-06,-0.0035916305043254748,0.04843973479607788,0.04843973479607788,0.16,0.9931527302811604,8.951676181166572e-06,0.10028540514225118,0.08073121853994003,0.029361745600000003,0.03291225209586896,-0.0016353073797581233,-0.0006877439420396405,-0.0022979699770982213,0.09963865110496417,0.08056803614476235,-0.0006467540372870062,-0.00016318239517768007,-0.0001632372455856816,1.0006726347807422,2.100719711400776e-08,-0.0009716797921944393,0.036432497374895824,0.036432497374895824,0.16,0.9996639834995702,2.102132728543255e-08]"
/multi_agv/m2b_algorithm_state,1789558479.5670621,1789558479.5670621,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10179193180964378,0.08131094140830857,1789558479.5668716,0.10141778315313545,0.08118486136778261,0.029361745600000003,0.03308403974942645,-0.001644473905157597,-0.0007573912706440836,-0.002951172834136896,0.09960385831843618,0.07999502036743894,-0.0018139248346992626,-0.0011898410003436666,-0.001192762286985407,1.0049304333369546,1.1206977194382798e-06,-0.003460168330359485,0.045832305421718,0.045832305421718,0.16,0.9975508224282277,1.1262232448348475e-06,0.1003687390762045,0.08068167918024495,0.030249957925000005,0.03443163538811099,-0.0017835520007310895,-0.0008840336862664527,0.0017764246500000039,0.10043280543953935,0.07976942456769624,6.406636333484983e-05,-0.0009122546125487074,-0.0009139786435638295,1.0037915290014763,6.874653556348527e-07,-0.0008338956893952672,0.037787806193354034,0.037787806193354034,0.16,0.9981137075496649,6.900719004682524e-07,0.10110324700000464,0.08106253067897375,0.029361745600000003,0.032893946301810625,-0.001635914986225096,-0.0006795127060427917,-0.002229136655938984,0.10074765538836976,0.08305634785556902,-0.00035559161163488395,0.001993817176595275,0.001985780049787213,0.991993079583302,3.12253313570458e-06,0.001541290535243608,0.026465587784576892,0.026465587784576892,0.16,1.0040473398898955,3.097531261388491e-06]"
/multi_agv/m2b_algorithm_state,1789558479.5770125,1789558479.5770125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10262101380578532,0.08164409540142133,1789558479.5769207,0.10224644765433376,0.0815178699661983,0.029361745600000003,0.03305189532936964,-0.0016453757790638388,-0.0007430150399477444,-0.002841350325767672,0.1002811602381078,0.07927132198360948,-0.0019652874162259526,-0.0022465479825888174,-0.002256997457526075,1.0093745091010569,3.987073817427964e-06,-0.004713606727808515,0.0506100636537182,0.0506100636537182,0.16,0.9953701875461077,4.024450677216028e-06,0.10119742315033117,0.08101822844952435,0.030249957925000005,0.034417955896755704,-0.0017835259779378082,-0.0008781388763526299,0.0017764246500000039,0.10122529656496004,0.07976942456769624,2.7873414628870608e-05,-0.0012488038818281033,-0.0012520294286653714,1.005187946898022,1.2856003436097419e-06,-0.0012171876603792832,0.03927195067236443,0.03927195067236443,0.16,0.9974237451904733,1.2922699699244682e-06,0.1019319246242664,0.08139672580920303,0.029361745600000003,0.03286773027782478,-0.0016364690792906571,-0.000667883391406097,-0.002157752025498988,0.10172245606314254,0.08418943027647983,-0.00020946856112386003,0.0027927044672768075,0.002777083957053536,0.9889206193362756,6.105117744708209e-06,0.002515248255648711,0.022550214607762617,0.022550214607762617,0.16,1.0056247886145455,6.037476821217728e-06]"
/multi_agv/m2b_algorithm_state,1789558479.586948,1789558479.586948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10344995763947935,0.0819756067375393,1789558479.5868301,0.10307550587580802,0.08184936015934068,0.029361745600000003,0.033018063986354686,-0.001646123350107076,-0.0007279878171293991,-0.002727629652725507,0.10116183896562986,0.08016140169463294,-0.0019136669101781634,-0.001687958464707734,-0.0016938122736468706,1.0069762325202225,2.243249682827717e-06,-0.004085895911369574,0.04816336308075077,0.04816336308075077,0.16,0.9965440037067786,2.2588991142160388e-06,0.10202653013923875,0.08135347584496869,0.030249957925000005,0.03440332851339749,-0.001783450999639738,-0.0008718586693579472,0.0017764246500000039,0.10237734115571516,0.08039634765230667,0.00035081101647641,-0.0009571281926620129,-0.0009590117927997276,1.003948876787015,7.532276237622818e-07,-0.0005204980222042151,0.036671274288133375,0.036671274288133375,0.16,0.9980358947075972,7.562020268410951e-07,0.10276100540230922,0.08172945019995465,0.029361745600000003,0.03284024474701448,-0.0016369050760618054,-0.0006557651504804241,-0.0020838335880215813,0.10249975987032475,0.0829696057700625,-0.00026124553198446365,0.0012401555701078565,0.0012370543515361277,0.9950199833193603,1.2022592252407023e-06,0.0009104974365555481,0.02902790098470703,0.02902790098470703,0.16,1.0025069380079201,1.1962719542445507e-06]"
/multi_agv/m2b_algorithm_state,1789558479.5971043,1789558479.5971043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10428696181807624,0.08230877080742068,1789558479.5969224,0.10390441297905197,0.08217911643835087,0.029361745600000003,0.03299008030033665,-0.0016467088828855682,-0.0007155766897823683,-0.002608783764805902,0.10269138946242796,0.08203546927846778,-0.001213023516624001,-0.00014364715988308963,-0.00014368894439757774,1.000582053688631,1.6181119967433158e-08,-0.0016599683401775792,0.038943741416058955,0.038943741416058955,0.16,0.9997092016044568,1.6190538247996382e-08,0.10285551558282248,0.08168721451276963,0.030249957925000005,0.034387714374345055,-0.0017833261699706365,-0.0008651766743090344,0.0017764246500000039,0.10317704129431857,0.08039634765230667,0.00032152571149608733,-0.0012908668604629525,-0.0012942875593548416,1.0053233656883573,1.3672073391727374e-06,-0.0008923804199847324,0.038113460167420114,0.038113460167420114,0.16,0.9973570796789595,1.3744854838109598e-06,0.10358994435656363,0.08206048926149742,0.029361745600000003,0.03281638857227488,-0.0016372184939856607,-0.0006452818896598364,-0.0020065837608738376,0.10341277086360845,0.08176737720033574,-0.00017717349295517937,-0.000293112061161685,-0.0002932864586933601,1.0011911721138407,6.707155172768244e-08,-0.0005147533248873343,0.03477302059513473,0.03477302059513473,0.16,0.999405367938049,6.715144548973247e-08]"
/multi_agv/m2b_algorithm_state,1789558479.607264,1789558479.607264,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10511939963713383,0.082638512689544,1789558479.6071453,0.10474134915673212,0.0825104683490304,0.029361745600000003,0.03294915664293321,-0.0016472344094450682,-0.0006975921454281993,-0.0024865430590893097,0.10358219005290967,0.0819622292554369,-0.0011591591038224575,-0.0005482390935935,-0.0005488470615495534,1.002222084613491,2.3503850406289671e-07,-0.0019977959413276253,0.04026976685450796,0.04026976685450796,0.16,0.9988922816597815,2.3556077950635282e-07,0.10369260057276382,0.08202265054261391,0.030249957925000005,0.034371650485265914,-0.001783083735937288,-0.0008583607944203098,0.0017764246500000039,0.10403320314576342,0.0807810714644699,0.0003406025729996015,-0.0012415790781440117,-0.0012447300860110155,1.005097494356491,1.261718359571888e-06,-0.0008189768697615136,0.037817238365260054,0.037817238365260054,0.16,0.9974685211658202,1.2681499617892867e-06,0.1044269357247328,0.08239319353061773,0.029361745600000003,0.032783673051620985,-0.0016374482547883828,-0.0006310048729681926,-0.0019271273021580528,0.10435487473036285,0.08439278884237511,-7.206099436994629e-05,0.0019995953117573767,0.0019916374099724268,0.9920953304667037,3.1063184725199803e-06,0.001901561167009994,0.025063124478965252,0.025063124478965252,0.16,1.0039956579170002,3.0817640515295362e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6173935,1789558479.6173935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1059668456224133,0.08297263652725846,1789558479.617246,0.10557371378119096,0.0828382817324471,0.029361745600000003,0.03292400509672346,-0.0016475337752938379,-0.0006865552200165379,-0.0023579075423425036,0.10435025921606904,0.08149806821376358,-0.0012234545651219203,-0.0013402135186835196,-0.0013438525571444957,1.005455650222548,1.4017951790464732e-06,-0.0028731707635468963,0.04366064833605677,0.04366064833605677,0.16,0.9972920850270147,1.4094428832270049e-06,0.10452512632604416,0.0823548543075496,0.030249957925000005,0.03435424639037821,-0.0017828199332689948,-0.0008509751459832154,0.0017764246500000039,0.10483552632144247,0.0807810714644699,0.0003103999953983083,-0.001573782843079699,-0.0015788375205972181,1.0064584311878861,2.0228950270664997e-06,-0.0011908375263493328,0.039253196406289215,0.039253196406289215,0.16,0.9967984815083396,2.0359597553991256e-06,0.10525935880416636,0.08272240202863532,0.029361745600000003,0.032761157613825295,-0.0016375256264026875,-0.0006212240146176288,-0.0018435142162726282,0.10540331596369952,0.08660890822516029,0.00014395715953316457,0.0038865061965249748,0.0038569473643299914,0.9849930202342567,1.1685229206257827e-05,0.004036893813746447,0.016399456882468206,0.016399456882468206,0.16,1.0076637893657432,1.1509869208001444e-05]"
