topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558479.6273098,1789558479.6273098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10681522101353585,0.0833055007109925,1789558479.627245,0.10642103789539416,0.08317044140413553,0.029361745600000003,0.03288395751106678,-0.001647849626472288,-0.0006690578985142301,-0.0022248599394804644,0.10489030331728733,0.08137035605352629,-0.0015307345781068321,-0.001800085350609243,-0.0018066453847415166,1.0073339070681622,2.5219381392973025e-06,-0.0037200636073750565,0.04678492666200947,0.04678492666200947,0.16,0.9963689420249938,2.540433799242563e-06,0.10537272096754181,0.08269141886758608,0.030249957925000005,0.034336770575188955,-0.0017823739646144754,-0.0008436529790171315,0.0017764246500000039,0.10580965987465668,0.08398710741244626,0.00043693890711486716,0.001295688544860188,0.0012923427968569666,0.9948586483262362,1.3645633772403198e-06,0.0018385164307505506,0.02718504251399637,0.02718504251399637,0.16,1.002588901343636,1.3575476770367885e-06,0.10610677800430394,0.08305604931005375,0.029361745600000003,0.03272825266998713,-0.0016375432089965995,-0.0006069742656648128,-0.001757033274412303,0.10601558410656477,0.08661249029875921,-9.119389773917796e-05,0.0035564409887054588,0.0035317313546465033,0.986275050721759,9.759431901919508e-06,0.003417738982472531,0.01877461267963076,0.01877461267963076,0.16,1.0069964647867247,9.625484194081216e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6374052,1789558479.6374052,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10765828015959066,0.0836346524692605,1789558479.637341,0.10726927317214757,0.08350123801554894,0.029361745600000003,0.03283719597182951,-0.001647993398525868,-0.0006487414240356449,-0.002088376020376998,0.1058342287842107,0.08273678278109592,-0.0014350443879368735,-0.0007644552344530237,-0.0007656253245278173,1.003069332984773,4.52960164199511e-07,-0.002559430809448909,0.042234752398431726,0.042234752398431726,0.16,0.9984717197337808,4.543504497722768e-07,0.10622126795966497,0.08302686941927147,0.030249957925000005,0.034318204155469635,-0.0017818591616126506,-0.0008358938751631129,0.0017764246500000039,0.10664497028087444,0.08398710741244626,0.0004237023212094737,0.0009602379931747951,0.0009584034301078229,0.9961916116223555,7.478487307322725e-07,0.001488031331619665,0.028578703888762262,0.028578703888762262,0.16,1.001914186666429,7.450006323179155e-07,0.10695512190879501,0.0833883946981571,0.029361745600000003,0.03269073477088802,-0.001637423136830008,-0.0005907975695798075,-0.0016683187269950495,0.10672683050719482,0.0849828411790083,-0.00022829140160018913,0.0015944464808511916,0.0015894319553691621,0.9937446937774294,1.9590845007905648e-06,0.0013040677033689257,0.02730486503321267,0.02730486503321267,0.16,1.0031549167393359,1.946829827322228e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6474242,1789558479.6474242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10851558319237602,0.08396777991373783,1789558479.6473947,0.10811218632104888,0.0838281944168505,0.029361745600000003,0.03280574827639621,-0.001647889585603442,-0.0006351855057307257,-0.0019451741896496857,0.10681399304958936,0.08476736649650429,-0.0012981932714595246,0.0009391720796537995,0.0009374334775320585,0.9963096289675857,6.807965734464851e-07,-0.0006853081117923472,0.03482375032971406,0.03482375032971406,0.16,1.0018546405301398,6.782841814928712e-07,0.10706450671622142,0.08335881605303185,0.030249957925000005,0.034298165750498544,-0.0017813203301076802,-0.0008275092486859648,0.0017764246500000039,0.10763751721629101,0.08320769333561918,0.0005730105000695956,-0.0001511227174126606,-0.00015116832783626223,1.0006039363696062,1.849486830464198e-08,0.0005650947972507324,0.032361372037289705,0.032361372037289705,0.16,0.9996982805574787,1.850603802826223e-08,0.10779814744150164,0.08371694693789916,0.029361745600000003,0.03266311275785266,-0.001637135841207938,-0.0005789931638739004,-0.0015752375370222966,0.10747761953646316,0.0852070471841884,-0.0003205279050384757,0.0014901002462892332,0.0014857345009725664,0.9941705656337352,1.7066059317452743e-06,0.0010850746196744718,0.028109761886288283,0.028109761886288283,0.16,1.0029384424429864,1.696657384477087e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6571946,1789558479.6571946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.10935806844291034,0.08429349596165463,1789558479.657102,0.10896929216601293,0.08415907157179499,0.029361745600000003,0.03274731284884931,-0.001647770651601473,-0.0006099479558590467,-0.0018000887784012892,0.10775659050767507,0.085295049460256,-0.001212701658337867,0.0011359778884610094,0.001133447739316984,0.9955629743843035,9.922360854146556e-07,-0.0003824293336053496,0.03359721307402092,0.03359721307402092,0.16,1.0022322592001907,9.878335084868524e-07,0.10792205330588313,0.08369474648836887,0.030249957925000005,0.03427784134767484,-0.001780589659478679,-0.000819100276106835,0.0017764246500000039,0.10841658414237118,0.08319425042728974,0.0004945308364880524,-0.0005004960610791309,-0.0005009955531450813,1.001999445653499,2.0241250783491502e-07,0.00011716799246498416,0.03408738963563409,0.03408738963563409,0.16,0.9990030009990812,2.0281722064391938e-07,0.108655404105232,0.0840495216810496,0.029361745600000003,0.032617213414895964,-0.0016367648630149006,-0.0005593155676230622,-0.0014809320197108392,0.10874529232636213,0.08756801318344712,8.98882211301244e-05,0.003518491502397525,0.003494585304028732,0.9865769605410087,9.467244068888358e-06,0.0036069455804413875,0.018004001668136777,0.018004001668136777,0.16,1.0068409256861557,9.340164878183769e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6672208,1789558479.6672208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11022346269539052,0.08462650239558799,1789558479.6671014,0.10981159405770617,0.08448237128306019,0.029361745600000003,0.03271970870378216,-0.0016472869308160913,-0.0005982529792164014,-0.0016465068829957762,0.10851161114910064,0.08415529853212098,-0.0012999829086055292,-0.0003270727509392113,-0.0003272838232163282,1.0012921401483856,8.213745091984121e-08,-0.0019522624589732398,0.0397872014919323,0.0397872014919323,0.16,0.9993550787966157,8.224358401786079e-08,0.10876476592481372,0.08402357300860666,0.030249957925000005,0.034255446957985214,-0.0017799075542898057,-0.0008097688591438834,0.0017764246500000039,0.10942254956220346,0.08521874241241932,0.0006577836373897333,0.0011951694038126598,0.0011923653368958633,0.9953271053131219,1.149729534199572e-06,0.0020145948836330302,0.026524749644976076,0.026524749644976076,0.16,1.002351684362191,1.1443569691678638e-06,0.10949784534621108,0.08437454359329702,0.029361745600000003,0.03259159708860484,-0.0016361803316585141,-0.0005485332790285363,-0.0013811037876972554,0.10986876656499993,0.08933769979274975,0.00037092121878884443,0.0049631561994527285,0.0049162466642474105,0.9814229500550085,1.8764141514896266e-05,0.005379898187733466,0.01079514197697308,0.01079514197697308,0.16,1.0095417375101334,1.8415559120799148e-05]"
/multi_agv/m2b_algorithm_state,1789558479.6773038,1789558479.6773038,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11107821765923491,0.08495374361458767,1789558479.6771662,0.11067673048615484,0.08481292765511796,0.029361745600000003,0.0326607303497267,-0.0016468757182730247,-0.0005729306401089787,-0.0014902658373529346,0.10923921039811169,0.08418573426612679,-0.0014375200880431538,-0.0006271933889911707,-0.0006279681005119642,1.0024757919135352,3.010075729028016e-07,-0.0024248682105659065,0.04152660450132561,0.04152660450132561,0.16,0.9987663202634627,3.017528050177072e-07,0.10963048046639445,0.084359623416157,0.030249957925000005,0.03423317882963347,-0.001778946686988206,-0.000800636938292909,0.0017764246500000039,0.11027408813082293,0.08521874241241932,0.000643607664428475,0.0008591189962623147,0.000857672529346461,0.9966427135750991,5.927454588000166e-07,0.0016621821098820547,0.027921806331073728,0.027921806331073728,0.16,1.001686502559381,5.907554425177657e-07,0.11036317713362227,0.08470695611548897,0.029361745600000003,0.03254451327187013,-0.0016355351669830546,-0.0005284839051326062,-0.0012795471080294081,0.11069592374082732,0.08863355788805094,0.000332746607205045,0.0039266017725619745,0.0038971459779091433,0.9852017317123254,1.1717318739347853e-05,0.00431307923691545,0.015171395569623436,0.015171395569623436,0.16,1.0075582990269802,1.1543922713030787e-05]"
/multi_agv/m2b_algorithm_state,1789558479.687365,1789558479.687365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11195399949420608,0.08528742777575847,1789558479.687305,0.11153123091130762,0.08513756123898746,0.029361745600000003,0.03262664411126747,-0.001646138067851681,-0.0005585589137245328,-0.0013254451767041456,0.11016598878150904,0.08580491668404777,-0.0013652421297985773,0.0006673554450603164,0.0006664895699566641,0.9974110833653481,3.394630733345196e-07,-0.0010400630922915576,0.036028106622108466,0.036028106622108466,0.16,1.0012991577703287,3.385842317371138e-07,0.11048555240323277,0.08469018415722142,0.030249957925000005,0.03420901549618867,-0.001777995768006413,-0.0007906783720987715,0.0017764246500000039,0.11074061050562482,0.08473219759971828,0.0002550581023920556,4.2013442496866005e-05,4.200997728495176e-05,0.9998350667824532,1.4149003761509758e-09,0.0003608326052750213,0.03290891404300384,0.03290891404300384,0.16,1.0000824854507953,1.414667012079429e-09,0.11121786966316433,0.08503348544755415,0.029361745600000003,0.03251369712010758,-0.0016346851732629824,-0.0005155864158597431,-0.0011724136786076956,0.1113793581691376,0.08725417977943249,0.00016148850597327846,0.0022206943318783395,0.0022111978098770355,0.9915133637469535,3.7430750112340817e-06,0.0024130584423436336,0.02285404718731937,0.02285404718731937,0.16,1.0042947410488943,3.71130889514587e-06]"
/multi_agv/m2b_algorithm_state,1789558479.6971493,1789558479.6971493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11281605694281889,0.08561417967312997,1789558479.697081,0.11240668439429047,0.08546858153218717,0.029361745600000003,0.03256077336504331,-0.0016454291211989284,-0.0005304043050790657,-0.001158510326989749,0.11093831972309774,0.08799944562857084,-0.0014683646711927262,0.0025308640963836726,0.0025186204546288637,0.990409937111478,4.855767662590949e-06,0.000683164615637956,0.02895460068606091,0.02895460068606091,0.16,1.004861249233606,4.809200545334649e-06,0.11136174319292212,0.08502716170330903,0.030249957925000005,0.03418470237900954,-0.0017767689038518386,-0.0007807982173483191,0.0017764246500000039,0.11158284355056637,0.08473219759971828,0.0002211003576442494,-0.0002949641035907419,-0.0002951346181049028,1.001157357513841,6.958007472864628e-08,-1.8759171049591023e-05,0.0343837226141694,0.0343837226141694,0.16,0.9994222483446511,6.966060375094711e-08,0.11209357089540561,0.0853665400917792,0.029361745600000003,0.03246116639147102,-0.0016337465999883994,-0.0004933289362057166,-0.0010639060262933376,0.11195366892984822,0.08817677749814726,-0.00013990196555739576,0.0028102374063680574,0.0027951523333292565,0.98936938815586,5.970547969955214e-06,0.002620274876382512,0.021763642419266663,0.021763642419266663,0.16,1.0053968697372686,5.907077391989802e-06]"
/multi_agv/m2b_algorithm_state,1789558479.7071848,1789558479.7071848,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11369061406211299,0.08594403641222614,1789558479.706936,0.11326842294546699,0.08579249669163808,0.029361745600000003,0.032515401520170725,-0.0016443499345216374,-0.0005113203595868834,-0.0009843500364813546,0.11186970837104553,0.08848760020248443,-0.001398714574421464,0.0026951035108463556,0.0026812892768482604,0.9898451355433682,5.488213635028088e-06,0.0009328960588214303,0.027935033343031664,0.027935033343031664,0.16,1.0051520863926824,5.432481569455339e-06,0.11222419860768566,0.0853575195059103,0.030249957925000005,0.034158265806766314,-0.00177557500539971,-0.0007699805016589956,0.0017764246500000039,0.11242226772083214,0.08562948071105964,0.00019806911314647346,0.0002719612051493292,0.00027181738974988627,0.9989433848812325,5.89696990954602e-08,0.0005194037811829781,0.03218964100676283,0.03218964100676283,0.16,1.0005290882955475,5.890739081984677e-08,0.11295554927530405,0.08569252282184153,0.029361745600000003,0.032422144542227534,-0.0016325837395995456,-0.0004770386120224895,-0.0009507018374628811,0.11307146058709339,0.09035814423066163,0.00011591131178934067,0.004665621408820098,0.004624738493767334,0.9827605529199394,1.6380613623128847e-05,0.00476962763350401,0.013005881963476906,0.013005881963476906,0.16,1.008840049033661,1.6098220901433997e-05]"
/multi_agv/m2b_algorithm_state,1789558479.7171135,1789558479.7171135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11455539508121015,0.08626851835525229,1789558479.7169216,0.11414260440873938,0.08611942310503402,0.029361745600000003,0.03244936070080688,-0.0016431888571106679,-0.0004833252447143106,-0.0008073608621064002,0.11267446768105208,0.08799765185660671,-0.001468136727687308,0.0018782287515726886,0.0018715077380437107,0.992890236238655,2.657179881330291e-06,3.633682843457559e-05,0.03146542377952194,0.03146542377952194,0.16,1.0035912293560716,2.638287960102634e-06,0.11309922487184126,0.08569104935253846,0.030249957925000005,0.03413110823499561,-0.0017741675708151522,-0.0007589611790630585,0.0017764246500000039,0.11347157963268453,0.08791995012470571,0.0003723547608432687,0.0022289007721672527,0.002219409956146297,0.9915501115433568,3.944021757758877e-06,0.002684853407200383,0.023493894380552535,0.023493894380552535,0.16,1.004276278924798,3.9106952138352405e-06,0.1138300129057583,0.08602163677910596,0.029361745600000003,0.032368898225910284,-0.001631286683061426,-0.0004546559836972083,-0.0008356588741191607,0.1140820271078108,0.09158417319756554,0.00025201420205250846,0.005562536418459579,0.005505018428306746,0.9797222981649865,2.3184931190722523e-05,0.005820036180872382,0.008652348979451125,0.008652348979451125,0.16,1.0104482829443542,2.2714794068971747e-05]"
/multi_agv/m2b_algorithm_state,1789558479.727098,1789558479.727098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11543970092430521,0.0865986913737546,1789558479.7269802,0.1150070068725826,0.08644081574387048,0.029361745600000003,0.03240519845864434,-0.0016417034493244821,-0.00046497494129265043,-0.0006214227117454543,0.11353676549787753,0.08801657166524743,-0.0014702413747050697,0.001575755921376945,0.0015710337143108996,0.994039480819096,1.8649157356337392e-06,-0.0002667680040704375,0.03264334184702782,0.03264334184702782,0.16,1.0030057961347552,1.8537998696207246e-06,0.11396447967312504,0.08601947377924303,0.030249957925000005,0.03410206974371634,-0.0017727462242553144,-0.0007471337280277879,0.0017764246500000039,0.11392234211478625,0.0862176589920961,-4.2137558338789516e-05,0.000198185212853072,0.00019810940695180182,0.9992355288982252,3.115198554804471e-08,0.00014543745902831492,0.03349604448048509,0.03349604448048509,0.16,1.0003826466518504,3.112817075533032e-08,0.11469469869792279,0.08634526554264337,0.029361745600000003,0.032329885527751734,-0.0016297780009904084,-0.0004385481218651551,-0.0007147990763845457,0.11480912594456712,0.08960511629913158,0.00011442724664433024,0.003259850756488214,0.0032398546684508575,0.9878719404340738,7.955459390595469e-06,0.0033828887267562703,0.018663387525434318,0.018663387525434318,0.16,1.0061719089538415,7.85897510523202e-06]"
/multi_agv/m2b_algorithm_state,1789558479.737033,1789558479.737033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11631280533968563,0.08692296240697046,1789558479.736911,0.11589085595009999,0.08676781236455411,0.029361745600000003,0.03233321091577976,-0.0016401919904139414,-0.00043458424803314276,-0.00043291780065939095,0.1140897624556554,0.0886171402428861,-0.001801093494444586,0.0018493278783319883,0.0018428618183660077,0.9930524581073784,2.5578240573129874e-06,-0.00040850504968972497,0.03295412674140413,0.03295412674140413,0.16,1.003508705808292,2.54005346752085e-06,0.11484935712950957,0.08635361081412582,0.030249957925000005,0.03407253046677063,-0.0017710313843869036,-0.0007352416788863475,0.0017764246500000039,0.11478445455876891,0.0862176589920961,-6.490257074065475e-05,-0.00013595182202971734,-0.0001359874340152012,1.0005241402989478,1.4623783127871136e-08,-0.00021711564744101964,0.034903973424810074,0.034903973424810074,0.16,0.9997381229689216,1.4631448041931525e-08,0.11557888969330606,0.08667465094258388,0.029361745600000003,0.03227169280011582,-0.00162813998924039,-0.000414198641823228,-0.0005922708841786047,0.11523273571098842,0.08826566724797062,-0.00034615398231763184,0.0015910163053867443,0.0015862163332250262,0.993999791204447,1.8909462722512117e-06,0.0011535238553279864,0.0274269844162355,0.0274269844162355,0.16,1.0030260514036942,1.879600199796532e-06]"
/multi_agv/m2b_algorithm_state,1789558479.7468548,1789558479.7468548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11719505661620776,0.08724896320813025,1789558479.746787,0.11676350280082486,0.0870887382529024,0.029361745600000003,0.03227605925088913,-0.0016383309001215887,-0.0004108009370873602,-0.00023743690973272052,0.11507247214527486,0.08961327848167633,-0.0016910306555499993,0.002524540228773922,0.002512594238166409,0.990620005754439,4.74717278730679e-06,0.0003988059187289097,0.029693814167515816,0.029693814167515816,0.16,1.0047544447989467,4.702644333879169e-06,0.11572303511067032,0.08668213632236327,0.030249957925000005,0.03404097406699536,-0.001769310687045944,-0.0007224782538215874,0.0017764246500000039,0.11611055388135688,0.08580506543351035,0.0003875187706865596,-0.0008770708888529155,-0.0008785548644251209,1.0033943240837535,6.073431913411524e-07,-0.0003941564010669214,0.03582770442543835,0.03582770442543835,0.16,0.9983108902673069,6.094047109626254e-07,0.11645187810756173,0.08699801264564572,0.029361745600000003,0.032223194854223335,-0.0016262767325164254,-0.0003941649869704531,-0.00046520830507626866,0.11620991045210134,0.08981169111093168,-0.00024196765546039,0.0028136784652859625,0.0027988531039672185,0.9895660344240995,5.8886103344449755e-06,0.002496393534641731,0.02197147058949245,0.02197147058949245,0.16,1.0052969415571436,5.827168776925484e-06]"
/multi_agv/m2b_algorithm_state,1789558479.7568312,1789558479.7568312,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1180816750587957,0.08757487449521395,1789558479.7567534,0.1176452410573907,0.0874112715134534,0.029361745600000003,0.03221208889400452,-0.0016363228368123923,-0.0003841394588369238,-3.590586765055137e-05,0.11635693842300227,0.0901172045322814,-0.0012883026343884357,0.0027059330188280023,0.0026922800459898014,0.9900048960904676,5.432750746207451e-06,0.0010819017530042567,0.027092731660744995,0.027092731660744995,0.16,1.0050711562708854,5.378449837984518e-06,0.11660592985612545,0.0870125127395582,0.030249957925000005,0.034008327982578794,-0.001767380280246908,-0.0007093514057161382,0.0017764246500000039,0.11696550088067019,0.08580506543351035,0.0003595710245447442,-0.001207447306047854,-0.0012102551093953297,1.0046704891564264,1.1481952523073305e-06,-0.0007607913287143995,0.03723485344269006,0.03723485344269006,0.16,0.9976799905030944,1.1535578857826922e-06,0.1173339989351071,0.08732310537137915,0.029361745600000003,0.032169520587825316,-0.001624240026667518,-0.0003719785193412215,-0.00033421312772285907,0.11779566930040392,0.09181644146774119,0.00046167036529681793,0.004493336096362044,0.004456119389077193,0.9836966916812475,1.4944334797855134e-05,0.005033207345698215,0.01190085715168128,0.01190085715168128,0.16,1.0083518200558264,1.470069270002704e-05]"
/multi_agv/m2b_algorithm_state,1789558479.766976,1789558479.766976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11897663003289498,0.08789599586905365,1789558479.7668493,0.1185313020725373,0.0877335752886101,0.029361745600000003,0.03214836815240527,-0.0016341097925957546,-0.0003576918146135557,0.00017271162848630334,0.11728755614412818,0.09028185075148536,-0.001243745928409118,0.0025482754628752546,0.0025362013727215286,0.9906087596022123,4.800919377560484e-06,0.0009815189622101313,0.027464773105760395,0.027464773105760395,0.16,1.0047606985326916,4.755832789555416e-06,0.11749324784576831,0.08734296984237953,0.030249957925000005,0.03397430241835671,-0.0017652816390821835,-0.0006957139585032218,0.0017764246500000039,0.11810867847014452,0.0880497752697973,0.0006154306243762037,0.0007068054274177726,0.000705859936638368,0.9973312494259391,3.917446241117607e-07,0.0014751482171086227,0.028402622928849923,0.028402622928849923,0.16,1.0013394878081727,3.9069915542127716e-07,0.1182204752580815,0.08764807835465219,0.029361745600000003,0.032115432693218295,-0.001622008024751806,-0.0003497136671731212,-0.0001986117552339032,0.11867146066418814,0.09038787321402175,0.0004509854061066354,0.0027397948593695653,0.0027258418814675987,0.9899128329161072,5.545631651211752e-06,0.003289573639100893,0.019053823384029507,0.019053823384029507,0.16,1.0051187774304995,5.489691938160255e-06]"
/multi_agv/m2b_algorithm_state,1789558479.7769597,1789558479.7769597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.11986518696255828,0.08821331379727815,1789558479.776859,0.11942561354730391,0.08803885221060356,0.029361745600000003,0.032188308793449846,-0.0016318420003480546,-0.00037617860832994936,0.0003850159880827255,0.11819138485192576,0.09027678719470439,-0.0012342286953781478,0.0022379349841008256,0.0022286371673831034,0.9917562831406583,3.7022814634987757e-06,0.0006858512981604186,0.028711846124188645,0.028711846124188645,0.16,1.0041719741794668,3.6717609033801025e-06,0.11838898830721216,0.08767482496405837,0.030249957925000005,0.03389711595451588,-0.0017629251770484577,-0.0006635127149857978,0.0017764246500000039,0.11898613515970421,0.0880497752697973,0.0005971468524920559,0.00037495030573893307,0.00037468468391451423,0.9985850306455303,1.0982531547634941e-07,0.001121118249529584,0.029741793379708795,0.029741793379708795,0.16,1.0007089209562658,1.096699160206054e-07,0.11911528824416887,0.08797431043249898,0.029361745600000003,0.032018010490789894,-0.0016195446165052068,-0.0003087956400942599,-6.0613921496228875e-05,0.1194136346272777,0.0883321171276567,0.0002983463831088412,0.00035780669515772523,0.0003575656603150061,0.9986544065259271,9.431705732243871e-08,0.0007304986392010575,0.029259527378756263,0.029259527378756263,0.16,1.0006740995276415,9.419014490561188e-08]"
/multi_agv/m2b_algorithm_state,1789558479.7870512,1789558479.7870512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12076862402196124,0.08852814070955768,1789558479.7869442,0.12031339719751119,0.08834140436297278,0.029361745600000003,0.03223158487363995,-0.0016297275888084374,-0.00039603109372226544,0.0006061999037508944,0.11906583617186614,0.08990863283668042,-0.0012475610256450498,0.0015672284737076464,0.0015626639726305188,0.9942072837479763,1.816199220989564e-06,3.2126905742065927e-06,0.03150892767499067,0.03150892767499067,0.16,1.0029209741550795,1.805678494245225e-06,0.11927840976348295,0.0880024762996445,0.030249957925000005,0.03382242010485168,-0.0017603315972260225,-0.0006325124929009163,0.0017764246500000039,0.11968654855190373,0.0880628876718276,0.0004081387884207893,6.041137218310011e-05,6.040448913883567e-05,0.9997721760000914,2.840396346609671e-09,0.0005705779746648223,0.031769160542222584,0.031769160542222584,0.16,1.0001139492173938,2.8397492361526607e-09,0.12000375392668072,0.08829606072921714,0.029361745600000003,0.03193305514082336,-0.0016167178451820885,-0.00027346598100881116,8.315562368808134e-05,0.12031344753533822,0.08763082027273725,0.0003096936086574992,-0.000665240456479893,-0.0006660763774021914,1.0025190307907026,3.248628699657706e-07,-0.0002789593665803174,0.03321887432472257,0.03321887432472257,0.16,0.9987450074035678,3.256812095379704e-07]"
/multi_agv/m2b_algorithm_state,1789558479.7969615,1789558479.7969615,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12166155583080966,0.08883791221715927,1789558479.796872,0.1212159108859214,0.08864792849527156,0.029361745600000003,0.03221506071073735,-0.0016278284673458894,-0.00038986550357896464,0.0026775946117780156,0.11987232288202396,0.09079077844877682,-0.0013435880038974446,0.002142849953505263,0.002134383348089636,0.992157673872396,3.3864358855380895e-06,0.00045489834321783005,0.029610661102523098,0.029610661102523098,0.16,1.0039667688670855,3.3598783509134783e-06,0.12018284455199418,0.08833370171823844,0.028402454025000003,0.03185774236467638,-0.0017573384099011935,-0.000583316973957762,-0.00191858315,0.12056402424886603,0.0880628876718276,0.0003811796968718473,-0.0002708140464108416,-0.00027095213034709155,1.0010207429580649,5.3683094163100226e-08,0.00020552249074271754,0.03125065357863036,0.03125065357863036,0.16,0.9994903751593571,5.373789080343434e-08,0.12090711662796816,0.08860279191516308,0.029361745600000003,0.031938631575021324,-0.0016136342330214356,-0.00027748884828691033,0.0020761885489057105,0.12134733734202739,0.08937604628099385,0.00044022071405923346,0.0007732543658307695,0.0007721405459104041,0.9971270040601249,4.377789772140767e-07,0.0013224164384844459,0.026879591552682353,0.026879591552682353,0.16,1.0014425093025676,4.36521239989978e-07]"
/multi_agv/m2b_algorithm_state,1789558479.8070447,1789558479.8070447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12257301046308955,0.08915254895022053,1789558479.8069217,0.12210788156846665,0.0889499143426688,0.029361745600000003,0.032210863019543234,-0.0016258022406848618,-0.00038910588111363555,0.0029115689879251573,0.12089274760034269,0.09233108435930472,-0.0012151339681239631,0.0033811700166359177,0.003360352312275258,0.9878336337868524,8.407866502208296e-06,0.0018414348521203043,0.024035344570076955,0.024035344570076955,0.16,1.006195095759636,8.305573319271173e-06,0.12107688608289173,0.08865866929704937,0.028402454025000003,0.031748496071995626,-0.0017540092437537541,-0.0005377287603297309,-0.00191858315,0.12155607873719462,0.08942965969612056,0.00047919265430289293,0.0007709903990711919,0.0007698838332083565,0.9971373127809786,4.3250037950311305e-07,0.0013688746510869727,0.026525087129112973,0.026525087129112973,0.16,1.0014373153651297,4.312622661944876e-07,0.12179989984107056,0.08890515301175966,0.029361745600000003,0.03194987034665628,-0.001610628766860316,-0.0002839242095572,0.0022282718934013533,0.1223672768947369,0.08921084122500668,0.0005673770536663431,0.00030568821324701567,0.00030551421272968267,0.9988628120533523,6.835728890518472e-08,0.0010147355298126114,0.028205210517746028,0.028205210517746028,0.16,1.0005695332985605,6.827955382017623e-08]"
