topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558479.817193,1789558479.817193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12347131172105501,0.08946121635605582,1789558479.81707,0.12301825114579963,0.08925674656970564,0.029361745600000003,0.03217883007656905,-0.0016238901608712714,-0.0003762277713919097,0.0031475292549438946,0.12194619036512648,0.0932042886175282,-0.0010720607806731508,0.003947542047822564,0.003919387162159559,0.985935411895101,1.142503999478445e-05,0.0025793111863181206,0.02106346123910361,0.02106346123910361,0.16,1.0071834918312819,1.126435151317581e-05,0.1219896594411711,0.0889883247591331,0.028402454025000003,0.031639728483996016,-0.0017500530657553193,-0.0004926725732622983,-0.00191858315,0.12244921856150766,0.08942965969612056,0.00045955912033655844,0.0004413349369874614,0.0004409729697224386,0.9983622314021229,1.4102265734169476e-07,0.0010154218701431367,0.02782933198662852,0.02782933198662852,0.16,1.0008208377607604,1.4079169486191136e-07,0.12271112080229789,0.08921257552182285,0.029361745600000003,0.031941414853298745,-0.0016076986281465203,-0.00028178842991623894,0.0023816460669635322,0.12317541487542961,0.08772268758778726,0.0004642940731317269,-0.0014898879340355942,-0.0014940583280565862,1.0056277620021246,1.6229969255495462e-06,-0.0009136907366419276,0.035829910557403304,0.035829910557403304,0.16,0.9972086805831626,1.6321307659767189e-06]"
/multi_agv/m2b_algorithm_state,1789558479.827273,1789558479.827273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12439005881224167,0.08977529179979586,1789558479.8271992,0.12391544706670608,0.08955808802902729,0.029361745600000003,0.03216227584223243,-0.0016217629542766591,-0.00037016701955365754,0.0033943909153548507,0.12284583412802727,0.09284266297531255,-0.0010696129386788128,0.003284574946285257,0.0032650640783069987,0.9882583704327916,7.897660599989116e-06,0.0019280479049584827,0.023723540555032546,0.023723540555032546,0.16,1.0059756462692073,7.804929194776508e-06,0.1228893576788564,0.08931088816326238,0.028402454025000003,0.03153845734082923,-0.001745862126595818,-0.00045098457838031736,-0.00191858315,0.12353938293212743,0.09099966759855103,0.0006500252532710277,0.0016887794352886537,0.001683546866390432,0.9938402349615292,2.0526985684459334e-06,0.0024960784329792164,0.021849500028696615,0.021849500028696615,0.16,1.0031080625093858,2.040054427569501e-06,0.12360913041760255,0.08951467287587779,0.029361745600000003,0.03194076691207934,-0.0016047750823699435,-0.00028303161454616916,0.002542106146230654,0.12384987860056945,0.08607595752288956,0.00024074818296690448,-0.003438715352988231,-0.0034611564546757965,1.0132108007058638,8.64417154009405e-06,-0.003160221225967166,0.04451569894195732,0.04451569894195732,0.16,0.9935162995428163,8.758367967577532e-06]"
/multi_agv/m2b_algorithm_state,1789558479.83699,1789558479.83699,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.125295273663143,0.09008326630223583,1789558479.8368993,0.12483296207720229,0.0898647241311807,0.029361745600000003,0.0321171638766558,-0.001619704423259179,-0.0003516979190498091,0.0036430633542494225,0.12255297836595613,0.09222224434828111,-0.0022799837112461585,0.002357520217100409,0.0023474407974083656,0.991520822781936,4.059585601202161e-06,-0.0005025388416493325,0.03284415805294017,0.03284415805294017,0.16,1.004293790796842,4.025163655457667e-06,0.12380970613780316,0.08963885291643112,0.028402454025000003,0.03143649945899651,-0.001741058023315506,-0.0004093166500941936,-0.00191858315,0.12444895645965862,0.09099966759855103,0.0006392503218554529,0.001360814682119918,0.0013574229969030458,0.9950392922133868,1.326590558098578e-06,0.002156485899222362,0.023121730167033925,0.023121730167033925,0.16,1.002498620713374,1.320009729987371e-06,0.12452750822171954,0.08982229835177573,0.029361745600000003,0.0319200057803115,-0.0016018662471125426,-0.000275553287052783,0.002703743231512126,0.12388772504209275,0.0868031426961788,-0.0006397831796267905,-0.0030191556555969334,-0.0030363386000150814,1.0115043708461857,6.64631946490241e-06,-0.0038360675745485696,0.04670251254131133,0.04670251254131133,0.16,0.9943408997869795,6.72278118878887e-06]"
/multi_agv/m2b_algorithm_state,1789558479.8471107,1789558479.8471107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12621077741216633,0.09039314199567072,1789558479.8469684,0.1257369329798088,0.09016567133064685,0.029361745600000003,0.032081009679697285,-0.00161737317580021,-0.0003372509462942929,0.0039000722693524263,0.1234928303085098,0.09298465752749732,-0.002244102671299014,0.002818986196850476,0.0028046756607077055,0.9899490039301706,5.7865094318535945e-06,-4.526784160622209e-07,0.030795424991385434,0.030795424991385434,0.16000000000000858,1.005102385399943,5.728349248296003e-06,0.12471657942489799,0.08995972825279189,0.028402454025000003,0.0313411840486906,-0.0017360827147349933,-0.00037061414833182427,-0.00191858315,0.12412146674643645,0.0905452263513162,-0.0005951126784615318,0.0005854980985243174,0.0005848692664866805,0.9978564442156103,2.4457370647851943e-07,-0.00015902158159023427,0.03164277572792379,0.03164277572792379,0.16,1.0010751668341444,2.4404944909528774e-07,0.12543230858472215,0.09012439932326875,0.029361745600000003,0.03190295633065164,-0.001598903273458731,-0.0002697108997549915,0.002870799026329078,0.12499433694874583,0.08832585312085812,-0.0004379716359763225,-0.001798546202410628,-0.0018045689905409922,1.0067401575584964,2.3514749510715473e-06,-0.0023520335355113955,0.04099211154001945,0.04099211154001945,0.16,0.9966624783192364,2.367324262736627e-06]"
/multi_agv/m2b_algorithm_state,1789558479.8568807,1789558479.8568807,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1271232768815441,0.09070044244236698,1789558479.856779,0.1266511030053983,0.09046850961636992,0.029361745600000003,0.032030362745991824,-0.0016149608139747911,-0.00031656664641819816,0.004161734262062752,0.1250534695879391,0.09463365059664891,-0.001597633417459221,0.004165140980278995,0.004134315353019907,0.9854185350096821,1.2578296791056674e-05,0.0021372735811958808,0.022403206685181754,0.022403206685181754,0.15999999999999145,1.0074560415998675,1.2394886796760053e-05,0.12563389181541232,0.09028230313909669,0.028402454025000003,0.031246726786146824,-0.001730656790261964,-0.00033251656972210775,-0.00191858315,0.12502733560853604,0.0905452263513162,-0.0006065562068762742,0.000262923212219518,0.0002627966215731257,0.9990379530128691,4.9100132678939397e-08,-0.0004953986370222171,0.03288879810805043,0.03288879810805043,0.16,1.000481705760274,4.9052896044227894e-08,0.1263473374156883,0.09042861323154557,0.029361745600000003,0.03187480703165632,-0.0015958844140272618,-0.0002590883160545198,0.0030408793215907903,0.12590845252775337,0.0878576480801796,-0.00043888488793492053,-0.00257096515136597,-0.0025832934079605945,1.0096779800979663,4.795792240337395e-06,-0.003131899517879245,0.04401568614939221,0.04401568614939221,0.16,0.9952276978849424,4.842205822193362e-06]"
/multi_agv/m2b_algorithm_state,1789558479.8672643,1789558479.8672643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12804974510291547,0.09101077336227865,1789558479.8671222,0.1275622258091873,0.09076894778424097,0.029361745600000003,0.03198472828587987,-0.0016123257091422982,-0.00029816925385150176,0.004433015462750845,0.12616288235047152,0.09642496228783244,-0.001399343458715785,0.005656014503591475,0.0055999875986741735,0.9805901269353005,2.309515027513956e-05,0.0038508082752794423,0.015393653515106197,0.015393653515106197,0.15999999999999145,1.0100048266054316,2.264687633988894e-05,0.12654828704196427,0.09060176210874844,0.028402454025000003,0.031155702398125058,-0.001724969518739461,-0.0002960410008556319,-0.00191858315,0.12685566459930486,0.09365880362136493,0.0003073775573405879,0.0030570415126164874,0.0030403318614416817,0.989187437901744,6.5925023290099055e-06,0.0034245538081174166,0.01745312949097072,0.01745312949097072,0.16,1.0054959958110896,6.521220488194589e-06,0.1272593177934807,0.09073061743411155,0.029361745600000003,0.03184809119603678,-0.0015927699490630174,-0.00024913616846545476,0.0032172121020380504,0.1269198208006078,0.08647295698665089,-0.00033949699287291746,-0.004257660447460662,-0.004291751730660646,1.0162564459889671,1.3136504748389633e-05,-0.004716122971751792,0.05016518425410135,0.05016518425410135,0.16,0.9920565574759528,1.3350057628315639e-05]"
/multi_agv/m2b_algorithm_state,1789558479.8774195,1789558479.8774195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12898156295943558,0.09132122018256827,1789558479.8773212,0.12848721531674495,0.0910722979202445,0.029361745600000003,0.031928044578986445,-0.0016095899401826208,-0.00027503639611232137,0.004711545481304892,0.12709708702675535,0.09514124475043162,-0.0013901282899896061,0.004068946830187117,0.004039731111323109,0.9858490444270527,1.1929332402983836e-05,0.0023020707488361014,0.021755638524596655,0.021755638524596655,0.16000000000000858,1.007232094923872,1.176052095013429e-05,0.12747681077908377,0.09092424647827962,0.028402454025000003,0.03106414044365866,-0.0017188029714951258,-0.00025958065199710445,-0.00191858315,0.1277938511103199,0.09365880362136493,0.0003170403312361403,0.002734557143085306,0.0027212101316715087,0.990333720057961,5.252119213072935e-06,0.003117510545716684,0.018628789729160634,0.018628789729160634,0.16,1.004904807334963,5.201350758470411e-06,0.1281852092129177,0.09103577568831185,0.029361745600000003,0.031812577322839146,-0.0015895500013042097,-0.00023542668162527484,0.00339825661409818,0.12771273237276445,0.08567971143741913,-0.000472476840153252,-0.005356064250892717,-0.0054102339344316444,1.0206128014933724,2.0748022870046784e-05,-0.006000829984623209,0.05497898600354173,0.05497898600354173,0.16,0.989987552443124,2.1175697746847008e-05]"
/multi_agv/m2b_algorithm_state,1789558479.8873425,1789558479.8873425,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.12990044124328326,0.0916257712727727,1789558479.887178,0.1294174825247383,0.09137576302934686,0.029361745600000003,0.0318540943931456,-0.0016066541587223086,-0.0002445257112741822,0.004991753896044367,0.1279187190802845,0.09337005555991797,-0.0014987634444538211,0.0019942925305711096,0.0019871963073430097,0.9929342983674373,2.8595392116791903e-06,0.00011374200177573322,0.030540432434435598,0.030540432434435598,0.16,1.0035709724307953,2.8393345608028518e-06,0.12841080278974096,0.09124662753665813,0.028402454025000003,0.03097367174375458,-0.0017122805090838689,-0.00022377793773045718,-0.00191858315,0.128461566775,0.0925323442078931,5.076398525905024e-05,0.0012857166712349627,0.0012827474240954227,0.9954024209851405,1.1571082746720387e-06,0.0013462024056692355,0.025587673456550906,0.025587673456550906,0.16,1.0023147558777081,1.1517883779504864e-06,0.12911640356382748,0.09134126998169986,0.029361745600000003,0.03176413857842786,-0.001586191809825604,-0.00021618864139873683,0.00358039208367884,0.1288557158321191,0.0881842930674423,-0.00026068773170837,-0.0031569769142575643,-0.003175434205131576,1.011824665918053,7.1749016826045466e-06,-0.0035012938697670387,0.04542924527690374,0.04542924527690374,0.16,0.9941874749462029,7.259742497996221e-06]"
/multi_agv/m2b_algorithm_state,1789558479.8972661,1789558479.8972661,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13082988891506767,0.09193211396460921,1789558479.8970342,0.13033480634291442,0.09167358904614142,0.029361745600000003,0.03178911482127544,-0.0016033518692812154,-0.00021809148777610906,0.005280779898236634,0.128398496118792,0.09240834403350251,-0.0019363102241224117,0.0007347549873610859,0.000733786642852795,0.9973711087846598,3.871579628604835e-07,-0.0016866011373002196,0.03746221752808647,0.03746221752808647,0.16,1.0013196540407525,3.861401666929706e-07,0.12933188162736414,0.09156243942173602,0.028402454025000003,0.030887773465370236,-0.0017056788477573248,-0.00018999555311001448,-0.00191858315,0.12938003060933811,0.0925323442078931,4.8148981973972216e-05,0.0009699047861570775,0.0009682179346372059,0.9965336969247149,6.557485696242797e-07,0.0010284041621046712,0.026784170361043365,0.026784170361043365,0.16,1.0017422229639896,6.534755463407773e-07,0.1300346357595712,0.09164128535044062,0.029361745600000003,0.03171976111996611,-0.0015826616971195678,-0.00019879907474395424,0.003768258985103813,0.12951766235665188,0.08918878992271317,-0.0005169734029193129,-0.0024524954277274497,-0.0024635372483245454,1.0090834627513534,4.315071787538514e-06,-0.0031097540019736866,0.0437383356448187,0.0437383356448187,0.16,0.9955178998796932,4.354267581390036e-06]"
/multi_agv/m2b_algorithm_state,1789558479.907034,1789558479.907034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13176189389657508,0.09223759315109159,1789558479.9068933,0.13126260958118938,0.09197306847328782,0.029361745600000003,0.03171391155977556,-0.0015998519846168002,-0.00018732948507701178,0.005576214529340987,0.12942170264030292,0.09351265813349664,-0.0018409069408864553,0.001539589660208826,0.001535378398305175,0.9945596140413216,1.6921528889670934e-06,-0.0007657552778028941,0.033750605162483654,0.033750605162483654,0.16000000000000858,1.0027428169552857,1.6829469241500199e-06,0.13026366530698855,0.09188007543313956,0.028402454025000003,0.030801164589503386,-0.0016986708242373583,-0.00015611559440895095,-0.00191858315,0.13040869910011751,0.0960085243515861,0.00014503379312896802,0.004128448918446548,0.004098690922294743,0.9857981173101387,1.1797725225390465e-05,0.004279983163705953,0.013466751472810071,0.013466751472810071,0.16,1.007260365984158,1.1630175315732252e-05,0.13096339185702507,0.09194319798740025,0.029361745600000003,0.03166714077498687,-0.001578949934798608,-0.00017793194433424273,0.0039602914953216425,0.13040553409907768,0.08874164179719896,-0.0005578577579473942,-0.0032015561902012935,-0.003220403177981216,1.0119084359480675,7.333788412522355e-06,-0.003917725375415459,0.046809678698306954,0.046809678698306954,0.16,0.9941476309833549,7.421122362089556e-06]"
/multi_agv/m2b_algorithm_state,1789558479.9170408,1789558479.9170408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1326955740677298,0.09254189917193063,1789558479.9169023,0.13219290910349793,0.09227165369895492,0.029361745600000003,0.03163286922260859,-0.0015960722394645563,-0.00015418211062295792,0.0058777802972592675,0.13061888408174868,0.09544604144721477,-0.001574025021749248,0.0031743877482598576,0.0031567608648022144,0.9890213079329131,7.1547962034859584e-06,0.0011892295876156545,0.02590738271565987,0.02590738271565987,0.15999999999999145,1.0055838513630166,7.076245899165124e-06,0.13119810174803612,0.09219669210061644,0.028402454025000003,0.030715293350087065,-0.001691376445616899,-0.00012270315142547117,-0.00191858315,0.13136840799021793,0.0960085243515861,0.00017030624218181134,0.003811832250969663,0.0037865077033247875,0.9868951799385733,1.0016014426214613e-05,0.003999390506052051,0.014559125447520728,0.014559125447520728,0.16,1.0066881014457303,9.884756359426417e-06,0.1318946708381912,0.09224443365370344,0.029361745600000003,0.03160910593221944,-0.0015750320292013077,-0.0001548253468833451,0.004156309244468524,0.1311403604410254,0.08708457466849297,-0.0007543103971658083,-0.005159858985210472,-0.0052093189647008835,1.0195248270586585,1.9010517100843084e-05,-0.006152206961158144,0.055243802335437076,0.055243802335437076,0.16,0.9905054806922824,1.9381694159532718e-05]"
/multi_agv/m2b_algorithm_state,1789558479.9270244,1789558479.9270244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13363596677023293,0.09284661698554736,1789558479.9268425,0.13312482566500358,0.09256902848799888,0.029361745600000003,0.03154961781962823,-0.0015919888338463903,-0.00012023453495478006,0.006187142888315884,0.13181219249713208,0.09551520211932238,-0.001312633167871502,0.0029461736313235037,0.0029310224500571705,0.9898239773397747,6.138679741043574e-06,0.001290230990217793,0.025571272056975097,0.025571272056975097,0.16,1.0051692477708718,6.076212396894849e-06,0.13213430261637346,0.09251199476498748,0.028402454025000003,0.03063007818633468,-0.0016838143540690298,-8.971322082948485e-05,-0.00191858315,0.1322941034174075,0.09440984784754267,0.00015980080103403238,0.0018978530825551898,0.0018915136345946041,0.9933650171526375,2.4759039770048037e-06,0.002091264635887145,0.02228864295155005,0.02228864295155005,0.16,1.0033515211546145,2.45947639658566e-06,0.13282759392181237,0.09254467426280556,0.029361745600000003,0.03154804081731411,-0.0015708879522575115,-0.00013052269349075613,0.004357394928655327,0.13271185911484237,0.08880905766765196,-0.00011573480696999705,-0.003735616595153604,-0.003761181983011819,1.013870656203912,9.920043548248124e-06,-0.003905850491724315,0.04685127501012055,0.04685127501012055,0.16,0.9932028314573221,1.0057641061833707e-05]"
/multi_agv/m2b_algorithm_state,1789558479.936944,1789558479.936944,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1345763620376249,0.0931495690815865,1789558479.9367464,0.13406337594899198,0.0928666806321735,0.029361745600000003,0.0314572346380116,-0.0015876183054703398,-8.247849242429273e-05,0.006502103453940157,0.13263655307112612,0.09406866765257473,-0.0014268228778658576,0.001201987020401224,0.001199442813475692,0.9957850136179832,1.0186821109941505e-06,-0.00058408578385663,0.032996308950688405,0.032996308950688405,0.16,1.0021211573381807,1.014388379768706e-06,0.1330773303678374,0.09282773867900636,0.028402454025000003,0.030544249569655645,-0.0016759092071865767,-5.663491962298872e-05,-0.00191858315,0.13323238908155094,0.09440984784754267,0.00015505871371354618,0.0015821091685363081,0.001577711226427134,0.9944721303575146,1.7134683980045123e-06,0.0017715346185690668,0.023498751368770728,0.023498751368770728,0.16,1.002787545677249,1.703996568063825e-06,0.13376719399386938,0.0928454316454622,0.029361745600000003,0.03147945846588569,-0.0015664963518657333,-0.00010309082699984379,0.004562119296311104,0.13378347187815548,0.09124594482035016,1.6277884286097777e-05,-0.0015994868251120453,-0.0016040850754049415,1.0057827266498323,1.8091640710193593e-06,-0.0015837377200473193,0.037779612808711456,0.037779612808711456,0.16,0.9971334124583539,1.819625972306762e-06]"
/multi_agv/m2b_algorithm_state,1789558479.947018,1789558479.947018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.135525359623249,0.09345345228126417,1789558479.9469092,0.1350018752449628,0.09316252120919645,0.029361745600000003,0.031364745098135235,-0.0015828988820838657,-4.485677102251949e-05,0.006825573563581501,0.1335027797538269,0.09316361543090802,-0.0014990954911358878,1.094221711572807e-06,1.0942195927336419e-06,0.999996127236775,8.412476173944503e-13,-0.0018727751443271261,0.03801263310672424,0.03801263310672424,0.16,1.0000019363930048,8.412443594416145e-13,0.13402043972436714,0.09314159727448672,0.028402454025000003,0.03045896661764929,-0.001667766939773302,-2.3915421299355866e-05,-0.00191858315,0.13442441078324655,0.09726426778126072,0.0004039710588794043,0.004122670506774007,0.004093468070630367,0.986044867622557,1.155989563954198e-05,0.004598431894229623,0.011983866783020318,0.011983866783020318,0.16,1.007133910815907,1.1398575765622747e-05,0.1347067711435448,0.09314458876107634,0.029361745600000003,0.03140925498948206,-0.0015618410223575052,-7.509289493295437e-05,0.004772374867577978,0.13488365568903582,0.09225882220856123,0.0001768845454910295,-0.0008857665525151132,-0.0008871642126019761,1.0031658935972523,5.52454945628721e-07,-0.0006660585307381893,0.03416224837429238,0.03416224837429238,0.16,0.9984245756681689,5.542039592038574e-07]"
/multi_agv/m2b_algorithm_state,1789558479.956994,1789558479.956994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13647402190189545,0.09375540600267358,1789558479.956908,0.13594888723234322,0.09345909415512625,0.029361745600000003,0.031262005497970445,-0.0015778671391785005,-2.954933337412364e-06,0.007154514134210729,0.13414325368751953,0.09474075177983124,-0.001805633544823687,0.0012816576247049877,0.001278788309622892,0.9955432531212463,1.1474989997095208e-06,-0.0009782536214067168,0.03417164103299213,0.03417164103299213,0.16000000000000858,1.002243776440951,1.1423848871241924e-06,0.1349722762876475,0.09345652965180838,0.028402454025000003,0.03037224836410773,-0.0016592500068045024,9.232111632617723e-06,-0.00191858315,0.13538354024454352,0.09726426778126072,0.0004112639568960297,0.0038077381294523427,0.0037828705371810477,0.9871188458100048,9.820193450579817e-06,0.004296950483301085,0.013150464220631746,0.013150464220631746,0.16,1.0065737360099631,9.693698024567318e-06,0.13565491534975627,0.0934447330368579,0.029361745600000003,0.031330814945458293,-0.0015568963011057691,-4.367565176508631e-05,0.004986186238486977,0.13566795844867366,0.09089712252174215,1.3043098917392415e-05,-0.0025476105151157474,-0.002559267521431952,1.0092353367870983,4.557242609660671e-06,-0.0025429636477852114,0.04139792197664542,0.04139792197664542,0.16,0.9954451786620251,4.5993302799814024e-06]"
/multi_agv/m2b_algorithm_state,1789558479.9669316,1789558479.9669316,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13742548591949746,0.09405639473091826,1789558479.966829,0.13689550895196426,0.0937536664696934,0.029361745600000003,0.031156066343823712,-0.00157245284411499,4.013551558889605e-05,0.0074899719320198664,0.1351979027495695,0.09574662389880935,-0.001697606202394758,0.0019929574291159546,0.0019860810520308182,0.9931491933852072,2.759581595834693e-06,-0.00013592670096262928,0.030736536991941312,0.030736536991941312,0.16,1.0034622842195213,2.7406762359838882e-06,0.1359238549052942,0.09376946231704002,0.028402454025000003,0.03028573997226206,-0.0016505009898037104,4.216894309930219e-05,-0.00191858315,0.13564514966666313,0.09568193031386246,-0.0002787052386310773,0.001912467996822445,0.0019061334178709765,0.9934214328432219,2.470156923706758e-06,0.0015577518695821298,0.023846151612461886,0.023846151612461886,0.16,1.0033232610540683,2.453906830496373e-06,0.13660270184842788,0.09374308922128734,0.029361745600000003,0.031248778999903658,-0.0015516525298432775,-1.08548892045257e-05,0.005204233807062916,0.13606545431539493,0.09111709217027113,-0.0005372475330329418,-0.00262599705101621,-0.0026383429172108495,1.0094919034837895,4.822309104051757e-06,-0.0033099023335020268,0.044041940728469314,0.044041940728469314,0.16,0.9953205983520553,4.868081996636415e-06]"
/multi_agv/m2b_algorithm_state,1789558479.9769692,1789558479.9769692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13837469963175417,0.09435482670031443,1789558479.976837,0.13784486304950241,0.09404713590731383,0.029361745600000003,0.031042423641884472,-0.0015666602645615585,8.636853438226675e-05,0.007830094824625024,0.136222806029439,0.09613257977126874,-0.0016220570200634055,0.002085443863954914,0.002077947743653598,0.9928654646481925,3.0059900006275526e-06,5.03764685743412e-05,0.029913956421720792,0.029913956421720792,0.16000000000000858,1.003607463336944,2.9845436587008954e-06,0.13687832991863114,0.09408147552123722,0.028402454025000003,0.03019857766801615,-0.0016414680025990669,7.524237095686559e-05,-0.00191858315,0.13660204982103288,0.09568193031386246,-0.00027628009759825267,0.0016004547926252444,0.0015960262069348813,0.9944980006430371,1.7226631604692779e-06,0.0012506760849370655,0.02500541066494891,0.02500541066494891,0.16,1.00277475750155,1.7131850688681122e-06,0.13755326479035893,0.09404057276420374,0.029361745600000003,0.031160218036058566,-0.0015460894058162275,2.4628147438347103e-05,0.005425313687256267,0.13708521988927244,0.09304999930536899,-0.000468044901086484,-0.0009905734588347564,-0.0009923030235772783,1.0035045683761048,6.824108167190814e-07,-0.0015773591499353833,0.037181614432149894,0.037181614432149894,0.16,0.998257019578267,6.84802372086867e-07]"
/multi_agv/m2b_algorithm_state,1789558479.9869611,1789558479.9869611,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.13933555382769255,0.09465496830270466,1789558479.9868243,0.13879191726962897,0.09433797698561629,0.029361745600000003,0.030931543937079073,-0.0015604524397338608,0.00013118949280300495,0.008179874342335587,0.13718850789711867,0.0961490219293076,-0.0016034093725103005,0.0018110449436913173,0.0018054015147692928,0.9938088145762245,2.2561059720844568e-06,-0.00019886020086858276,0.03082009255836177,0.03082009255836177,0.15999999999999145,1.003125858085228,2.2421380016755945e-06,0.13783062141089533,0.09439087195808742,0.028402454025000003,0.030111592426641326,-0.0016322346625764206,0.00010813577331890423,-0.00191858315,0.1377289671133894,0.0962171372163181,-0.00010165429750594313,0.0018262652582306804,0.0018205311076095758,0.9937620754413322,2.23275628845053e-06,0.0016934632357271469,0.023228556749164696,0.023228556749164696,0.16,1.0031497130684208,2.2188285231652846e-06,0.1385015602147381,0.09433563115723964,0.029361745600000003,0.031072003520844417,-0.0015402009882960928,5.9792819678419784e-05,0.005652670373768133,0.13823029325349442,0.09465918732127965,-0.000271266961243688,0.0003235561640400064,0.00032337407165767114,0.9988757532387611,7.242242383393424e-08,-1.5709629896938843e-05,0.03098200598961566,0.03098200598961566,0.16,1.0005631013686467,7.234100315849787e-08]"
/multi_agv/m2b_algorithm_state,1789558479.9969797,1789558479.9969797,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14029702066636948,0.09494122045940645,1789558479.996833,0.139750500718217,0.09463021652543796,0.029361745600000003,0.03080964860866685,-0.0015538779992310342,0.00018059445211714986,0.008535321702124794,0.13804614367937532,0.09633966273069214,-0.0017043570388416973,0.0017094462052541781,0.0017044333538451374,0.9941716336656878,1.999405397664044e-06,-0.0004260129447069842,0.03155610900837962,0.03155610900837962,0.15999999999999145,1.0029410662480478,1.987752130555657e-06,0.13879470057250512,0.09470231486398605,0.028402454025000003,0.030021747474266194,-0.0016225597655622759,0.00014203968384413068,-0.00191858315,0.13869096770013403,0.0962171372163181,-0.0001037328723710873,0.0015148223523320514,0.0015108840399914879,0.9948289919867246,1.5295841935738194e-06,0.0013812179495276287,0.024403298719776995,0.024403298719776995,0.16,1.0026066277995669,1.5216747014518698e-06,0.1394614601923555,0.09463237351869,0.029361745600000003,0.030975035914830848,-0.0015339410103096997,9.855824534287449e-05,0.00588371115763112,0.13908428138918158,0.09520826200915027,-0.00037717880317392205,0.0005758884904602662,0.0005753148728464303,0.9980120594182855,2.28332568054693e-07,0.00010384136887902772,0.030345687420516913,0.030345687420516913,0.16,1.00099704986071,2.2787865647652998e-07]"
