topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.0070686,1789558480.0070686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14126035466480535,0.09519590191685216,1789558480.006961,0.14070956291465644,0.09490288400698213,0.02568858196666667,0.02708624541573072,-0.001547169537702813,0.000198879132804397,0.001550578753107326,0.13900080646048668,0.0960102309963138,-0.001708756454169763,0.0011073469893316673,0.0011052416471344173,0.9962128506651093,7.369462771661352e-07,-0.0010307039205777865,0.030259793419427763,0.030259793419427763,0.15999999999999145,1.001904870489371,7.341553515627152e-07,0.13975952460580568,0.09500258008666893,0.028402454025000003,0.029912655219851383,-0.0016124881816914072,0.0001840788817874528,0.005427744116666668,0.13975096687809038,0.09690105931858503,-8.557727715297059e-06,0.001898479231916106,0.001892334515357238,0.9935715624925483,2.3894876702599422e-06,0.0018816373557131168,0.022322471821141145,0.022322471821141145,0.16,1.0032471619098,2.37412699809685e-06,0.14042197447864632,0.09491819728456827,0.02568858196666667,0.02719858205711883,-0.0015272844463591244,0.00013985824286330832,5.802096910309702e-05,0.13984596486739748,0.0938801837247968,-0.0005760096112488455,-0.0010380135597714696,-0.001039892270358284,1.003633481573833,6.512339651273445e-07,-0.001759904284419341,0.03388585308218357,0.03388585308218357,0.16,0.9981933603697551,6.536002117398889e-07]"
/multi_agv/m2b_algorithm_state,1789558480.0169556,1789558480.0169556,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14222105603920002,0.0954185322412729,1789558480.0168762,0.1416704061588896,0.095147241440893,0.0220184283,0.023401741458448918,-0.0015403203944886136,0.0002015382312565732,0.0019166393022011265,0.1399634518253772,0.09620954379964444,-0.001706954333512395,0.0010623023587514463,0.0010603702713818568,0.9963765566257056,5.852674926207581e-07,-0.0010733226455086368,0.02674710392339806,0.02674710392339806,0.16,1.001822087455424,5.831468090024315e-07,0.14072634854371374,0.095273862927784,0.02106214669166667,0.022444861217946012,-0.0016020183632748375,0.00023388303279554823,-0.0019125632166666628,0.140719730373575,0.09690105931858503,-6.618170138750212e-06,0.0016271963908010278,0.0016226891780257568,0.9944930976093604,1.3156670012355001e-06,0.001614416465352319,0.01594073097046131,0.01594073097046131,0.16,1.0027776192978342,1.3084217514811108e-06,0.14138430929181273,0.09516660138187946,0.0220184283,0.023510309416236705,-0.0015204957863243496,0.00014418135463472388,0.0015805141093473982,0.14071512935704367,0.09345840770907735,-0.0006691799347690597,-0.0017081936728021163,-0.001713290095700547,1.0060041157192003,1.523322451192561e-06,-0.0025497650141618716,0.033264496921723466,0.033264496921723466,0.16,0.9970253590380169,1.532468655467177e-06]"
/multi_agv/m2b_algorithm_state,1789558480.0269854,1789558480.0269854,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.143188091110311,0.09564188806724112,1789558480.0268657,0.14262857612856822,0.09536301893333567,0.0220184283,0.02342307983438226,-0.0015335463245944804,0.0001887703727927513,0.002290570311144178,0.14122831092479898,0.0971653155088054,-0.0014002652037692354,0.0018022965754697362,0.0017967805862465808,0.993919285502279,1.683432695948957e-06,4.644908153503659e-05,0.02243938328556932,0.02243938328556932,0.16000000000000858,1.0030699292197263,1.6731962223487626e-06,0.14169059330417721,0.09550634432895336,0.02106214669166667,0.022363914183475643,-0.001591388205068378,0.00026343626304135837,-0.0019125632166666628,0.14181560157646053,0.09632768818991888,0.0001250082722833168,0.0008213438609655233,0.0008201921819126864,0.9972040438168666,3.3382534580155863e-07,0.0009764525222668324,0.018515713825872512,0.018515713825872512,0.16,1.0014041575599406,3.328919847618781e-07,0.1423439986848546,0.09538623346152969,0.0220184283,0.023508389338985358,-0.001513706130279041,0.0001414840025853473,0.0018235692651603825,0.14221532254248917,0.09575526431726063,-0.00012867614236541924,0.00036903085573093686,0.00036879723269754653,0.9987355625134431,7.090471142307036e-08,0.00020795205474077248,0.02260277436541456,0.02260277436541456,0.16,1.0006334728481596,7.081505684797353e-08]"
/multi_agv/m2b_algorithm_state,1789558480.0370326,1789558480.0370326,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14415706358466984,0.09586492215778601,1789558480.0369427,0.14359300196156674,0.09557984968301823,0.0220184283,0.02343120799964001,-0.001526946177850974,0.00018181746428135026,0.002670622913488504,0.14232757398132934,0.09796219850702109,-0.0012654279802374047,0.0023823488240028584,0.002372778754183136,0.9920360067211362,2.937948901974386e-06,0.0007909937788863801,0.019514463398512844,0.019514463398512844,0.16,1.0040332752486303,2.914551096665417e-06,0.14266127423614658,0.09573908714424915,0.02106214669166667,0.022285812299999243,-0.0015804506224932624,0.00029159723102406554,-0.0019125632166666628,0.14277556083645077,0.09632768818991888,0.00011428660030418647,0.000588601045669726,0.0005880103608707929,0.9979972431020393,1.7067585165776886e-07,0.000730868611251026,0.01941986076702807,0.01941986076702807,0.16,1.0010045482839085,1.7033402941854595e-07,0.14330999713321968,0.09560672737445601,0.0220184283,0.023498441410877927,-0.0015069346518968478,0.0001422749839222519,0.0020706034566841942,0.14340083407482712,0.0982706501141366,9.083694160744171e-05,0.0026639227396805937,0.002651985629956426,0.9911254991552877,3.6827049885370305e-06,0.002765531806965728,0.012369667363038048,0.012369667363038048,0.16,1.0045011969858841,3.6500228200054324e-06]"
/multi_agv/m2b_algorithm_state,1789558480.0470123,1789558480.0470123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14512860244212997,0.09608772851111909,1789558480.046913,0.1445593126365884,0.09579669323956876,0.0220184283,0.023428548652858802,-0.0015204478566717351,0.00017959226283619217,0.0030569569269055024,0.14329489782499447,0.09713404795188106,-0.0012644148115939224,0.0013373547123123053,0.0013343243043889947,0.9954902667107874,9.254861754381376e-07,-0.00024619421010340834,0.023701485346276262,0.023701485346276262,0.16,1.002271117983344,9.213124796240582e-07,0.1436339613840779,0.09597101083889352,0.02106214669166667,0.022210907123561236,-0.0015693066017757606,0.0003182660433225515,-0.0019125632166666628,0.1438669621835976,0.09764831928358997,0.00023300079951968367,0.0016773084446964487,0.0016725641982273383,0.9943778464361887,1.3786034814689253e-06,0.001963815197626943,0.01443503003757295,0.01443503003757295,0.16,1.0028365108341664,1.370852760992502e-06,0.1442779167333432,0.09582706239489573,0.0220184283,0.02348190822840719,-0.0015001640010961787,0.00014592020240097587,0.0023217205654052437,0.14432039001077127,0.09683408321323306,4.2473277428067835e-05,0.0010070208183373258,0.0010052990885705882,0.9965931630833618,5.260012848026425e-07,0.001058390685355673,0.019255087503118707,0.019255087503118707,0.16,1.0017126542601225,5.242092842073777e-07]"
/multi_agv/m2b_algorithm_state,1789558480.0572398,1789558480.0572398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14611139883105737,0.09631220011210329,1789558480.0571058,0.14552813833145464,0.09601357527115009,0.0220184283,0.023419314405825117,-0.0015140027553958704,0.0001802440243150738,0.0034530125572836234,0.1436587605610666,0.09598894406384323,-0.0018693777703880365,-2.46312073068633e-05,-2.463224266949242e-05,1.0000840767580939,3.1380656602431727e-10,-0.002361354455654538,0.03181242138411884,0.03181242138411884,0.15999999999999145,0.999957967179724,3.1383294986305715e-10,0.14460928167093107,0.09620230193417233,0.02106214669166667,0.022138565458584912,-0.0015579623135966447,0.0003437202691597141,-0.0019125632166666628,0.14484302382863914,0.09764831928358997,0.00023374215770807782,0.0014460173494176415,0.0014424959238623501,0.9951553566033933,1.0203076001892446e-06,0.0017346736209974474,0.015292194956056751,0.015292194956056751,0.16,1.0024412031237238,1.0153645737114801e-06,0.14524838732400414,0.09604730832803485,0.0220184283,0.023461355239328286,-0.001493362451952072,0.000151291462694738,0.002579156725151022,0.14516439405798284,0.09544363807664591,-8.399326602129276e-05,-0.000603670251388938,-0.0006042945216748422,1.0020728194603448,1.888782936569063e-07,-0.0007092861042014582,0.02624442825864565,0.02624442825864565,0.16,0.9989669436615545,1.8926980425963506e-07]"
/multi_agv/m2b_algorithm_state,1789558480.067009,1789558480.067009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1470797480841829,0.09653254779505399,1789558480.0668936,0.1465081313077257,0.09623221448524873,0.0220184283,0.023388633294407442,-0.0015076018531400277,0.00019021320152184934,0.0038482356857439466,0.14463264858009467,0.09608892087914894,-0.0018754827276310226,-0.00014329360609978414,-0.00014332857826856744,1.0004883754818796,1.059616777035517e-08,-0.0024876819878073457,0.032279548172223824,0.032279548172223824,0.15999999999999145,0.9997560000301003,1.0601342678896095e-08,0.14559597717909276,0.09643512412607586,0.02106214669166667,0.02206672994446292,-0.0015462649558938557,0.0003687720419176671,-0.0019125632166666628,0.1455479997441963,0.09818317415537682,-4.797743489645678e-05,0.0017480500293009654,0.0017429309039789485,0.994180723820451,1.4841831299151725e-06,0.0016829591103583775,0.015260565707073058,0.015260565707073058,0.16,1.002937078750701,1.4755462583811686e-06,0.14623008800635368,0.09626926172498532,0.0220184283,0.023426883649831438,-0.0014864758645943797,0.00016265050871737971,0.002836051758650231,0.1458116667462171,0.09611013080819865,-0.0004184212601365811,-0.0001591309167866678,-0.00015917403094896747,1.0005421865472583,1.3087013074610241e-08,-0.0006822006061196938,0.025918792714770034,0.025918792714770034,0.16,0.9997291382140503,1.3094108677043089e-08]"
/multi_agv/m2b_algorithm_state,1789558480.0769649,1789558480.0769649,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14805161330031266,0.09675274781120469,1789558480.0768495,0.14747371396315134,0.09644713070632774,0.0220184283,0.02335519849332154,-0.00150108629806952,0.00020131627656747844,0.004249735974521931,0.1458639181908195,0.09866638031732111,-0.0016097957723318346,0.0022192496109933735,0.0022110285972021656,0.9926517332313718,2.530774292986799e-06,0.0001987838817873724,0.02163511025104247,0.02163511025104247,0.16,1.0037181851929056,2.5121774883507457e-06,0.14656817523915222,0.09666315616016384,0.02106214669166667,0.02199968844415588,-0.0015347185350920445,0.00039182509532954823,-0.0019125632166666628,0.1464208476316756,0.09693685135996329,-0.0001473276074766272,0.00027369519979944523,0.00027356871398546094,0.9990766479857867,3.627407886238841e-08,8.940920463967693e-05,0.021558646379089528,0.021558646379089528,0.16,1.000462354821725,3.6240585118607096e-08,0.14719735505024514,0.0964873565186704,0.0220184283,0.02339073637473317,-0.001479553511676909,0.00017471733358391463,0.0030970269463559234,0.14698770520841625,0.098454998659267,-0.00020964984182889057,0.0019676421405966094,0.0019611709881781994,0.9934700899042979,1.9924800899257173e-06,0.0016991086858920861,0.01642148839085141,0.01642148839085141,0.16,1.0032996370318639,1.9794693740710258e-06]"
/multi_agv/m2b_algorithm_state,1789558480.086963,1789558480.086963,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.14903687730331525,0.09697492830645853,1789558480.0868387,0.14844276491302635,0.09666199092382737,0.0220184283,0.0233167762216616,-0.001494492996571944,0.00021454057014449172,0.004661564642321962,0.1470046921564004,0.09983945083174281,-0.001438072756625941,0.0031774599079154447,0.003160772851257893,0.98961986101966,5.170179647674701e-06,0.0013631819054754665,0.016970878232066097,0.016970878232066097,0.15999999999999145,1.0052794229268678,5.116512464378512e-06,0.14754394931981107,0.09689087235549727,0.02106214669166667,0.021933595855503318,-0.0015229919415047366,0.0004143736328777736,-0.0019125632166666628,0.1472975838330734,0.09793284819800888,-0.00024636548673767633,0.0010419758425116027,0.0010401583401848074,0.9965248306780636,5.232894083965153e-07,0.000732201481762712,0.01885314137484336,0.01885314137484336,0.16,1.0017473323594872,5.214708890979615e-07,0.14816812566810053,0.09670538015428941,0.0220184283,0.0233511609756062,-0.0014725135475761103,0.0001882088839817199,0.0033647155804259416,0.14815862698868776,0.0990510972956697,-9.498679412772715e-06,0.0023457171413802935,0.002336572007158112,0.9922701761665207,2.8231312603181185e-06,0.002324698657892146,0.013960237603822758,0.013960237603822758,0.16,1.0039139107179942,2.801308953017071e-06]"
/multi_agv/m2b_algorithm_state,1789558480.097176,1789558480.097176,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15001431015627106,0.09719435376536122,1789558480.0970354,0.14942511913564496,0.09687874912181009,0.0220184283,0.023260602076700634,-0.0014878228391046904,0.0002354184704084882,0.0050746876944114516,0.1474867492303912,0.09964217136687409,-0.0019383699052537562,0.0027634222450639984,0.002750798026170863,0.9909566522568475,3.898348512507781e-06,0.0003278356446036676,0.02082616333040912,0.02082616333040912,0.15999999999999145,1.0045892932789067,3.863094391285172e-06,0.1485332449909536,0.09712067483768647,0.02106214669166667,0.02186632979903771,-0.0015108969370848935,0.0004372395936838025,-0.0019125632166666628,0.1482738091168926,0.09793284819800888,-0.00025943587406099256,0.0008121733603224102,0.0008110705849501756,0.9972925228649274,3.166527488669217e-07,0.00048677574237393495,0.019766266756103816,0.019766266756103816,0.16,1.0013596540087844,3.157954187896066e-07,0.14915226778334714,0.09692536095987904,0.0220184283,0.023299642088345073,-0.0014652974111006014,0.00020678516427356602,0.003633245564284111,0.14866651069395417,0.09749292835004315,-0.0004857570893929686,0.0005675673901641143,0.000567026489681051,0.9980979550528603,1.6496166415150004e-07,-4.016987206015971e-05,0.023186490596683526,0.023186490596683526,0.16,1.0009539245395176,1.6464789965172892e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1071022,1789558480.1071022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15100070532836957,0.09741467224623934,1789558480.1069548,0.1503996517616579,0.09709292278010802,0.0220184283,0.02320224456514021,-0.0014809517461236597,0.0002571384554441113,0.005496034697971856,0.14839293474734136,0.09849486229668268,-0.002006717014316539,0.0014019395165746629,0.0013986667489854477,0.9953552563380826,1.0008368748041434e-06,-0.0011097295189102263,0.026527437397085678,0.026527437397085678,0.15999999999999145,1.0023399194923233,9.961882440732836e-07,0.14951469366575937,0.09734739522859,0.02106214669166667,0.021801385567678605,-0.0014988494715351408,0.0004591243896863578,-0.0019125632166666628,0.1494768625688215,0.09988209171422761,-3.7831096937862574e-05,0.0025346964856376164,0.0025241230720313233,0.9917354024911538,3.0676103593726395e-06,0.002476834200858995,0.011773794213283123,0.011773794213283123,0.16,1.0041889453503485,3.0422577944384574e-06,0.15012858504139598,0.09714274328738562,0.0220184283,0.023246398870822933,-0.0014579514605937956,0.0002260415456844544,0.0039071211165983746,0.1494562607333151,0.09593683959226486,-0.0006723243080808683,-0.0012059036951207608,-0.0012083705810790523,1.0041095049878883,7.43161480252066e-07,-0.0020487759661801377,0.031026147026804743,0.031026147026804743,0.16,0.9979585021375738,7.462155060619683e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1172686,1789558480.1172686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15198562066736968,0.0976335501186922,1789558480.116962,0.1513830732742444,0.09730788852747202,0.0220184283,0.023131268119256098,-0.001473910958441637,0.000284239484127835,0.005920979243364626,0.14928034530358264,0.09862552797667201,-0.002102727970661772,0.001317639449199992,0.0013147547891289278,0.9956428015785409,8.80533078651613e-07,-0.001313655174198287,0.027221055351525057,0.027221055351525057,0.16,1.0021940669810951,8.766964213112697e-07,0.15050519732951653,0.09757511824464654,0.02106214669166667,0.02173535000710897,-0.0014865239965591026,0.00048133799522157017,-0.0019125632166666628,0.1504626279976379,0.09988209171422761,-4.256933187862799e-05,0.0023069734695810723,0.0022982261359866356,0.9924814966628962,2.5311569222760703e-06,0.0022450144711383506,0.012649752509015922,0.012649752509015922,0.16,1.0038061239742544,2.5121264105092044e-06,0.15111384538134776,0.0973610099665995,0.0220184283,0.02318436795606777,-0.0014503923842353762,0.0002489959378806073,0.004183335071103675,0.15047205550879963,0.09668650858665491,-0.0006417898725481208,-0.0006745013799445837,-0.0006752679530399904,1.0022786600485094,2.3154794557941677e-07,-0.0014775052937251415,0.02871885225911922,0.02871885225911922,0.16,0.9988647867976621,2.32075564632323e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1271658,1789558480.1271658,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15297393695266537,0.09785200642007132,1789558480.1269307,0.15236499299346662,0.09752142229109718,0.0220184283,0.023053873286817544,-0.0014666281692757351,0.0003139967960124776,0.006351424807784402,0.15060895461513882,0.1002123799697303,-0.001756038378327801,0.0026909576786331157,0.0026790815366058048,0.9912614111120788,3.6526378956517532e-06,0.0004840335636960534,0.020093415695603644,0.020093415695603644,0.16000000000000858,1.004432915484296,3.620718994725211e-06,0.15149424579979595,0.0978013183814061,0.02106214669166667,0.021669796088625282,-0.0014741246027211163,0.0005033047881417008,-0.0019125632166666628,0.1512868779916557,0.09808717081141548,-0.000207367808140263,0.00028585243000937843,0.00028571650974104195,0.9990500242974716,3.8761222020767855e-08,2.650674956571319e-05,0.021446802883862512,0.021446802883862512,0.16,1.0004757172361503,3.872439980164782e-08,0.1520976232088464,0.09757790968357331,0.0220184283,0.02311759718577877,-0.001442635052566546,0.00027390184145409326,0.004463124687976527,0.15189460220842996,0.09870747325381263,-0.00020302100041644233,0.0011295635702393142,0.0011274482061494884,0.9962702077269345,6.459749561169906e-07,0.0008736719556289355,0.019492281521703514,0.019492281521703514,0.16,1.0018762405920625,6.435656037170716e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1371646,1789558480.1371646,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1539627529379565,0.09806936884465228,1789558480.1370554,0.15335026639962696,0.09773444159168293,0.0220184283,0.022967362132170637,-0.0014590900138804759,0.0003475727926889993,0.006785895303583365,0.15184011971348965,0.10223719293846097,-0.0015101466861373036,0.004502751346778036,0.004470036988009162,0.985712962948993,1.0163546371556057e-05,0.002582353630337532,0.011586025373353043,0.011586025373353043,0.16,1.0073185879348718,1.0018339407976008e-05,0.15248675254602415,0.09802717175239328,0.02106214669166667,0.02160351887851107,-0.001461553219923667,0.0005254959969658857,-0.0019125632166666628,0.15233601293223936,0.09995900330818312,-0.00015073961378478384,0.0019318315557898397,0.001925717331020336,0.9937154724991587,1.7608338603813657e-06,0.001737292813789356,0.014516101576772331,0.014516101576772331,0.16,1.0031750375151185,1.7497678515613865e-06,0.153084791912345,0.09779440591613775,0.0220184283,0.023044187353569563,-0.0014346378874887248,0.00030156080263004097,0.0047455305102458555,0.15293418944360018,0.09842911490213199,-0.00015060246874482042,0.0006347089859942423,0.0006340405386746871,0.9978986404890107,2.0317594765222414e-07,0.0004457874527436616,0.021171508950248077,0.021171508950248077,0.16,1.0010542659006512,2.0274900194222088e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1472366,1789558480.1472366,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15495502023572896,0.09828622689327864,1789558480.1471152,0.15433600559966196,0.09794628366017284,0.0220184283,0.022874181853612008,-0.001451258296713014,0.0003838870789087702,0.007225465026575932,0.15288781144886268,0.10250629669905534,-0.0014481941507992757,0.004560013038882496,0.00452657034825488,0.985581781537754,1.0370467321769688e-05,0.0027163276597557857,0.010981465295178235,0.010981465295178235,0.16000000000000858,1.0073880859137667,1.022094365836883e-05,0.15347979834796419,0.09825198168667429,0.02106214669166667,0.021536751708476985,-0.001448863769976938,0.0005478385260660329,-0.0019125632166666628,0.15349418375006382,0.10104607046526107,1.4385402099637012e-05,0.0027940887785867785,0.0027814181201733356,0.9910248370580537,3.6657517805826986e-06,0.002799399872797882,0.010226193194032793,0.010226193194032793,0.16,1.0045554669833865,3.632851061047239e-06,0.15407245486624335,0.0980098411871097,0.0220184283,0.02296568347041269,-0.001426391033022497,0.00033129814701767174,0.0050312508301910246,0.1537280724996079,0.09640969138870342,-0.0003443823666354484,-0.0016001497984062807,-0.0016044569849665514,1.0054153217968267,1.2876883440976187e-06,-0.002034934943260862,0.030861347457006482,0.030861347457006482,0.16,0.9973154864227409,1.2946615908549301e-06]"
/multi_agv/m2b_algorithm_state,1789558480.1571505,1789558480.1571505,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1559489874730788,0.09850215937284997,1789558480.1570356,0.15532514547860682,0.0981574681855493,0.0220184283,0.022772813086748653,-0.0014431140661952603,0.000423588369947436,0.007669120158104829,0.15356632852008165,0.10131682114318669,-0.0017588169585251723,0.00315935295763739,0.0031431766613837222,0.9898803323731051,4.956623218838273e-06,0.0009446554632272569,0.01793987383819749,0.01793987383819749,0.16000000000000858,1.0051464801366101,4.90646383931188e-06,0.15447635630019585,0.09847644359055915,0.02106214669166667,0.02146868421698841,-0.001435991806599396,0.0005706500918415958,-0.0019125632166666628,0.15418439002195622,0.09919231603739079,-0.0002919662782396304,0.0007158724468316335,0.0007150302434122362,0.9976533227678042,2.399942977606992e-07,0.0003500723956126982,0.01989953302080074,0.01989953302080074,0.16,1.0011778570587144,2.3943110860628735e-07,0.15506355892838428,0.09822476890372742,0.0220184283,0.022880982192958428,-0.0014178599847440316,0.0003635741817014011,0.005319626665684807,0.15460787799052852,0.09550352329565194,-0.00045568093785575137,-0.002721245608075476,-0.0027337708543910036,1.009298093273151,3.709419946452307e-06,-0.003303372026710693,0.035697492414986196,0.035697492414986196,0.16,0.9954183261938689,3.743910479103707e-06]"
/multi_agv/m2b_algorithm_state,1789558480.167242,1789558480.167242,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15694601377755746,0.0987174086735065,1789558480.1670725,0.15631594151259995,0.09836757255599594,0.0220184283,0.02266458973518661,-0.0014346264919642073,0.00046608258113482444,0.0081172120373993,0.15455118996135966,0.10159522206415789,-0.0017647515512402845,0.003227649508161942,0.0032108220828851925,0.9896985818677021,5.1432517374821745e-06,0.001004882643834837,0.01758316477022763,0.01758316477022763,0.15999999999999145,1.0052408463759004,5.090268950774703e-06,0.15547466565962925,0.09870013150452743,0.02106214669166667,0.021399383128115734,-0.001422965440348728,0.0005939163950324094,-0.0019125632166666628,0.1550738599247432,0.09937767676516936,-0.000400805734886045,0.0006775452606419263,0.0006767928435192974,0.9977845956760694,2.1406911639740709e-07,0.0001757856749117412,0.020468015321499458,0.020468015321499458,0.16,1.0011117391825781,2.1359486675132025e-07,0.15605635524700728,0.0984387740580265,0.0220184283,0.02279090437669288,-0.0014090318800472068,0.00039802650678238786,0.005610886387226214,0.15570431963744016,0.09831245009534154,-0.00035203560956711955,-0.00012632396268497104,-0.00012635036563063805,1.000418215707921,7.93965180076981e-09,-0.0005663948775895375,0.024857485069992094,0.024857485069992094,0.16,0.9997910338799952,7.942972287868318e-09]"
/multi_agv/m2b_algorithm_state,1789558480.1771877,1789558480.1771877,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1579440455659669,0.09891939329252177,1789558480.1770551,0.15730974337258524,0.09857679538354272,0.0220184283,0.022548532166465872,-0.0014257736916844337,0.0005117829833162389,0.008568557745450922,0.15571242627062143,0.10312861140708592,-0.0015973171019638133,0.004551816023543195,0.0045187717477174,0.9857284624940338,1.0155850696127375e-05,0.002522125370262633,0.011362258890115799,0.011362258890115799,0.16,1.0073126676164796,1.00109110920126e-05,0.15647609753390052,0.09892335226971029,0.02106214669166667,0.021328359238353696,-0.0014097487309708279,0.0006178307886113704,-0.0019125632166666628,0.15606696957005078,0.09937767676516936,-0.0004091279638497314,0.0004543244954590686,0.00045398662509033325,0.9985151667582477,9.584702133292059e-08,-5.742332972183097e-05,0.021327703546534016,0.021327703546534016,0.16,1.0007442297857743,9.570470448952253e-08,0.15705220042618662,0.09865207836726649,0.0220184283,0.022694726650037654,-0.0013998794068591468,0.0004349544906564894,0.005904261097459769,0.15688423883633143,0.10016022229836763,-0.00016796158985518672,0.001508143931101144,0.001504436643323837,0.9951112876345088,1.1243912802458171e-06,0.0012944846560048536,0.017391042337557533,0.017391042337557533,0.16,1.002464236559086,1.118894454690429e-06]"
/multi_agv/m2b_algorithm_state,1789558480.187135,1789558480.187135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15894413384249642,0.09909024080479685,1789558480.1870196,0.15830443832498672,0.09876704369456077,0.018353313,0.018836225058943973,-0.001416824328174892,0.0005275860534826091,0.0016931943324525298,0.15688407133735743,0.10468060281014953,-0.0014203669876292901,0.00591355911558876,0.005858494758224119,0.9817911541004776,1.4290414076910552e-05,0.004083036023687506,0.0013166018840496188,0.0013166018840496188,0.16000000000000858,1.00939906232524,1.4030202129143722e-05,0.15747863290214945,0.09913614927338214,0.02106214669166667,0.021237318934851805,-0.0013962379914523315,0.0006502679425811064,0.005417667383333338,0.15722914746560882,0.10265846202496705,-0.0002494854365406307,0.003522312751584905,0.0035025216360259196,0.9889110014584066,5.717421564400706e-06,0.0031906648403501312,0.00816033011571661,0.00816033011571661,0.16,1.0056505334200994,5.654021085011392e-06,0.1580490654707645,0.09885498690962241,0.018353313,0.018925952149536622,-0.0013903612923606397,0.0004749353309092927,0.00015248452401081178,0.15789213717593908,0.09949129199386522,-0.0001569282948254147,0.0006363050842428108,0.0006356426334510748,0.9979227592930894,1.6686292752266523e-07,0.00043948226491930637,0.017075075173948632,0.017075075173948632,0.16,1.00104217489022,1.6651631305714087e-07]"
/multi_agv/m2b_algorithm_state,1789558480.1974745,1789558480.1974745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.15995174808515739,0.09923109678710719,1789558480.1973815,0.15930112370006344,0.09892935565215505,0.014687202933333332,0.015160656284597701,-0.0014077588765814822,0.0005269741655017838,0.0021539452142828666,0.15761281621591156,0.10369691406900595,-0.0016883074841518853,0.004767558416850906,0.004731537519563992,0.985159834439204,7.477270069409928e-06,0.002621153164374135,0.003513992803826081,0.003513992803826081,0.16000000000000858,1.0076129370501608,7.366306143637099e-06,0.1584833255046794,0.09932050702847328,0.013729926558333334,0.013795021706276,-0.0013824250134511218,0.0006907986710293079,-0.001914552749999996,0.158220222889279,0.10224721329444915,-0.0002631026154003846,0.0029267062659758675,0.0029130151809115133,0.9907468206955448,2.5630220387946e-06,0.0025841369116610326,0.0031939688074122674,0.0031939688074122674,0.16,1.004699970379169,2.539305936308363e-06,0.15904795232274646,0.0990208597337622,0.014687202933333332,0.015242614957161218,-0.0013807328920249764,0.000477397348238037,0.0017351111205338627,0.1584882507741982,0.09775382490934972,-0.0005597015485482582,-0.001267034824412483,-0.001269693114498923,1.0042158603634928,5.331593921114045e-07,-0.0019693200501842457,0.02276830568798656,0.02276830568798656,0.16,0.9979063522861671,5.354071176600309e-07]"
