topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.2071447,1789558480.2071447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1609492230292711,0.09937023483285544,1789558480.2070563,0.1603052626066097,0.0990649426525998,0.014687202933333332,0.0151762985833402,-0.0013988123260929076,0.0005155442476734826,0.0026121723081738027,0.15855636468344111,0.10249979012735122,-0.0017488979231685964,0.0034348474747514235,0.0034159966557279235,0.9891652034432961,3.886872645645223e-06,0.001229874251767178,0.00919043369287021,0.00919043369287021,0.16,1.0055183950464035,3.844759171287839e-06,0.1594956343045055,0.09946850278921077,0.013729926558333334,0.013728712321284805,-0.0013683413419556256,0.0007122180063107025,-0.001914552749999996,0.15903920756020862,0.10067537655346992,-0.0004564267442968839,0.0012068737642591532,0.0012045201089979686,0.9961172163993635,4.3399961624202816e-07,0.0006339866786268637,0.010922647704429227,0.010922647704429227,0.16,1.001954019068343,4.3231448964940107e-07,0.16005434734435692,0.09915984491951103,0.014687202933333332,0.015234909337668271,-0.001371076435114713,0.00047571744590029896,0.002032958731562972,0.15952081103124974,0.09995333123986005,-0.0005335363131071802,0.0007934863203490211,0.0007924615395211233,0.9974246740704417,2.0855277735640985e-07,0.000125541148137148,0.01442975799882519,0.01442975799882519,0.16,1.001293161594337,2.0801568598120249e-07]"
/multi_agv/m2b_algorithm_state,1789558480.2172961,1789558480.2172961,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.16195652606552294,0.09951027844431383,1789558480.2172177,0.16129928906812388,0.09919931024823618,0.014687202933333332,0.015183537154819352,-0.0013900083961609628,0.0005078307158209807,0.003076693026936887,0.15953362029564136,0.10244962331860653,-0.0017656687724825204,0.003250313070370353,0.0032334404453999307,0.9897444961502057,3.4804240238093694e-06,0.0010263544797967802,0.010016619243401872,0.010016619243401872,0.16000000000000858,1.0052181647552614,3.4447305218342757e-06,0.16049776549605668,0.09961407086429121,0.013729926558333334,0.013667453808981454,-0.0013543725996432443,0.0007315080943073177,-0.001914552749999996,0.1605986735993885,0.10109845569195318,0.00010090810333182598,0.001484384827661972,0.0014808386390279754,0.9952486140406864,6.530273816378214e-07,0.001606973768192758,0.007260553581869765,0.007260553581869765,0.16,1.002394716440087,6.499245965056601e-07,0.16105061452363273,0.09929732338603892,0.014687202933333332,0.015222762017972916,-0.0013615356044198255,0.0004760227689385027,0.002334897198758976,0.16072647091337458,0.10238231127013907,-0.00032414361025814853,0.0030849878841001516,0.003069789206877767,0.9902608091749151,3.1424318141112635e-06,0.0026646096940550813,0.004254666765677397,0.004254666765677397,0.16,1.004951049143157,3.111827071018816e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2272532,1789558480.2272532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.16296006023661758,0.09964934910477287,1789558480.2271044,0.16230306620597332,0.09933474439654284,0.014687202933333332,0.015175220206368634,-0.0013813217054991275,0.0005069202430588584,0.0035408425266063334,0.16112903771723353,0.1042433309093113,-0.0011740284887397923,0.004908586512768459,0.004870651988172094,0.9848295109002808,7.917862114903421e-06,0.0034031163772473534,0.0006357202353115647,0.0006357202353115647,0.16000000000000858,1.0077883874044966,7.797744273996199e-06,0.16150982190418686,0.09976036004345257,0.013729926558333334,0.01360712295024823,-0.0013401124840082268,0.0007502447974161719,-0.001914552749999996,0.16181726564749468,0.10334550198361799,0.00030744374330782254,0.0035851419401654178,0.003564820030373426,0.9888164661588406,3.7838778508149107e-06,0.003949124709508204,-0.002224387603567985,-0.002224387603567985,0.16,1.0057006832375388,3.7415607248195083e-06,0.16205669008640863,0.09943573089294612,0.014687202933333332,0.01520103475827208,-0.0013519606780562866,0.00048046257588758726,0.002636594373544117,0.16207299530914163,0.10313589995377576,1.6305222732992952e-05,0.003700169060829636,0.003678445853627888,0.988421713994031,4.509119759829108e-06,0.003698827382044129,0.0002096147574575085,0.0002096147574575085,0.16,1.0059055394767666,4.45691188161464e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2371888,1789558480.2371888,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1639658676010651,0.09978819836405321,1789558480.237076,0.16330307449473472,0.09946948324431647,0.014687202933333332,0.015156257609112642,-0.0013726708106363947,0.0005106424728656603,0.0040070010300293085,0.16239583519799344,0.10512914983307674,-0.0009072392967412746,0.00565966658876027,0.0056096115517919876,0.9826898363376216,1.0500111891133827e-05,0.004475562430865394,-0.0036465863008540954,-0.0036465863008540954,0.16,1.0089230843359007,1.0318353235825015e-05,0.1625181060962547,0.09990527538592481,0.013729926558333334,0.013549579255777135,-0.0013258624210886194,0.0007677788434558158,-0.001914552749999996,0.16284844262243064,0.10334550198361799,0.00033033652617595055,0.0034402265976931773,0.0034215306000885994,0.9892719951000508,3.467487092616745e-06,0.0038344512578085375,-0.001795640387500937,-0.001795640387500937,0.16,1.0054642204877822,3.430287874096642e-06,0.1630590001188633,0.09957328868407733,0.014687202933333332,0.015172884899116185,-0.00134239798378379,0.00048769251388952996,0.002939597400769051,0.16303045840525154,0.10236375112574642,-2.8541713611746067e-05,0.0027904624416690837,0.002778045941143492,0.9911941082673855,2.5599113851412092e-06,0.0027423687991288094,0.004071668451252036,0.004071668451252036,0.16,1.0044695087081537,2.5373690826385687e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2473378,1789558480.2473378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1649771532283916,0.09992719198025035,1789558480.2472162,0.16430532533500816,0.09960413913070218,0.014687202933333332,0.015126876168790819,-0.001364014834081606,0.0005188779281373705,0.004476224639390235,0.16342417687001953,0.10406656110440778,-0.0008811484649886292,0.0044624219737055965,0.004431079109287203,0.9861889801525104,6.517215520588488e-06,0.003329643528051416,0.0010792712372209561,0.0010792712372209561,0.15999999999999145,1.0070734156726522,6.427206127683273e-06,0.16352869977014992,0.10004977428006306,0.013729926558333334,0.013493255343256433,-0.0013115034927455582,0.0007847277480295678,-0.001914552749999996,0.16387263543491337,0.10242901070479557,0.00034393566476345616,0.002379236424732506,0.0023702398864864334,0.9925052563540998,1.6518470109530328e-06,0.0028001594674407536,0.0023886646343217483,0.0023886646343217483,0.16,1.003795623513622,1.6394668410636933e-06,0.16406357769803723,0.09971068168139438,0.014687202933333332,0.015138193409797412,-0.001332781176256335,0.0004977297265688196,0.0032445927468536537,0.16387431940436067,0.10145593458356944,-0.000189258293676553,0.0017452529021750596,0.0017403666937956639,0.9944372710710021,9.992201239168115e-07,0.0015037938266999726,0.008975710022660316,0.008975710022660316,0.16,1.0028075740571312,9.936617332270625e-07]"
/multi_agv/m2b_algorithm_state,1789558480.2572186,1789558480.2572186,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.16598302423201938,0.10006483806027089,1789558480.2570896,0.16531300750303077,0.09973898596719209,0.014687202933333332,0.015084177197958747,-0.0013553113007056853,0.0005328609797821984,0.00494298276433226,0.16420694216226772,0.10265821907898343,-0.001106065340763046,0.0029192331117913334,0.0029056876594070052,0.990821829654634,2.7828203772044026e-06,0.0015231059834531976,0.008292725462315489,0.008292725462315489,0.16000000000000858,1.0046617028297848,2.757279177741865e-06,0.16454482913305382,0.10019435295225691,0.013729926558333334,0.013437172107160514,-0.0012969722860133037,0.0008014829160196829,-0.001914552749999996,0.16489654686190874,0.10242901070479557,0.00035171772885492225,0.0022346577525386574,0.002226728225412376,0.9929629381382471,1.4503208592523492e-06,0.002666375386481029,0.0028826343345234214,0.0028826343345234214,0.16,1.0035610664273196,1.4401148616463999e-06,0.16507362304909018,0.09984823702130205,0.014687202933333332,0.015094865881526955,-0.0013230617441703134,0.0005114568227923152,0.0035479855280659703,0.16507313941811685,0.10263225089290934,-4.836309733247113e-07,0.002784013871607288,0.0027716998330129475,0.9912464989598118,2.5317596134527535e-06,0.0027710952942962917,0.0038942682212166433,0.0038942682212166433,0.16,1.004442774952638,2.509597853042888e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2671561,1789558480.2671561,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.16699372349461747,0.10020243225786325,1789558480.267015,0.16631528931657474,0.09987261835729035,0.014687202933333332,0.015033341923339107,-0.0013464950119177858,0.0005503120575109845,0.0054115493866235525,0.1652138678389658,0.10241696500221682,-0.0011014214776089437,0.0025443466449264762,0.002534046313225375,0.9919809158276326,2.1061479643379183e-06,0.0011572694662141956,0.009731712624567478,0.009731712624567478,0.16,1.0040647764199664,2.089258586532432e-06,0.16555552177040228,0.10033735764471456,0.013729926558333334,0.013382736034687946,-0.0012825073848513335,0.0008175587533310463,-0.001914552749999996,0.16558257614070393,0.09982165268364675,2.7054370301649033e-05,-0.0005157049610678144,-0.0005161352710143749,1.0016720541713107,7.703024323146821e-08,-0.00048231730813731364,0.015323385987853806,0.015323385987853806,0.16,0.9991662845561496,7.715904197098046e-08,0.16607826160908115,0.09998453817880773,0.014687202933333332,0.015046239496647885,-0.001313275407842169,0.0005274459566902952,0.0038525538325553093,0.1663544607936489,0.10498283160634743,0.0002761991845677547,0.004998293427539699,0.0049593318695783945,0.9847050610307385,8.115014792496778e-06,0.005304580850288088,-0.006403659481635793,-0.006403659481635793,0.16,1.0078562110755893,7.990896136510885e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2771342,1789558480.2771342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1680056375577413,0.10033944575561378,1789558480.2769976,0.16732235711401894,0.10000615612353103,0.014687202933333332,0.014972019440277344,-0.0013375422225395998,0.0005722378577108472,0.00587972458878275,0.16647904172880357,0.1044842673702806,-0.0008433153852153707,0.004478111246749572,0.004446723186817301,0.9862190079753858,6.4837498217353725e-06,0.0033925789552980874,0.0006908533117122827,0.0006908533117122827,0.15999999999999145,1.0070586943719195,6.3943973171524435e-06,0.16657109361430417,0.1004803563479354,0.013729926558333334,0.013327799310197995,-0.001267889640939851,0.0008337722702163874,-0.001914552749999996,0.16658046984431563,0.09982165268364675,9.376230011459707e-06,-0.0006587036642886485,-0.0006594051084650499,1.0021350434625003,1.2508561197704994e-07,-0.0006476848209507253,0.015917291860339276,0.015917291860339276,0.16,0.9989362469786831,1.253526751951544e-07,0.16708771975552925,0.10012078430212337,0.014687202933333332,0.014990516265708883,-0.0013033331744649558,0.000546430219389776,0.004156867713958788,0.16749229556513115,0.10593773708416554,0.00040457580960190365,0.005816952782042167,0.005764607210298911,0.9823998072096584,1.093608380275931e-05,0.00627032697230129,-0.010389764898015593,-0.010389764898015593,0.16,1.0090805097092717,1.0743606619459414e-05]"
/multi_agv/m2b_algorithm_state,1789558480.2870178,1789558480.2870178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.16901863578881515,0.1004758097767724,1789558480.2869434,0.1683306169939088,0.10013907553079816,0.014687202933333332,0.014901312972097415,-0.001328407895597105,0.000598136833959889,0.0063469002356097886,0.16763980855539135,0.10527289407184613,-0.0006908084385174595,0.005133818541047969,0.005092844183468118,0.9843481380106127,8.471604398844011e-06,0.004229333635321294,-0.0027346358244861504,-0.0027346358244861504,0.15999999999999145,1.0080454763789666,8.339008015964619e-06,0.16758790577592333,0.10062279623250103,0.013729926558333334,0.013272619637329643,-0.0012531953454539557,0.0008500514306617329,-0.001914552749999996,0.16751119467724163,0.101520284390549,-7.671109868170878e-05,0.0008974881580479654,0.0008962036131898856,0.997147156914295,2.3084303916520685e-07,0.0008003147398377497,0.010017197562466102,0.010017197562466102,0.16,1.0014333180977788,2.3018448019704126e-07,0.16809838990339182,0.10025646550354217,0.014687202933333332,0.014928324773155833,-0.0012932306646786474,0.0005681349155276217,0.004460531884396364,0.16835524206503485,0.10388354252404983,0.00025685216164303415,0.0036270770205076575,0.0036064229453201383,0.9887674180425426,4.2390648202300335e-06,0.003927488147373931,-0.0008458128106044616,-0.0008458128106044616,0.16,1.0057270252271218,4.191449177213825e-06]"
/multi_agv/m2b_algorithm_state,1789558480.2970881,1789558480.2970881,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17003628793358097,0.10061193049630311,1789558480.2969308,0.1693399380971549,0.10027127112422489,0.014687202933333332,0.014822417463356,-0.0013190559195532135,0.0006274723234985567,0.006814137876649911,0.16811313447523385,0.10433069245094903,-0.001226803621921041,0.004059421326724141,0.004033639607421147,0.9874930582964877,5.270061540473882e-06,0.0025001350800198455,0.003966434999645309,0.003966434999645309,0.16,1.0063916764540792,5.2041491880132535e-06,0.16860582772254495,0.10076465483430005,0.013729926558333334,0.013216876113963272,-0.0012384241988106226,0.0008665351725829634,-0.001914552749999996,0.1685241551411055,0.101520284390549,-8.167258143945699e-05,0.0007556295562489435,0.0007547197634178252,0.9975988284732193,1.6285817920748533e-07,0.000652629036618504,0.010552821032988761,0.010552821032988761,0.16,1.001205471057228,1.6246712878466896e-07,0.16911014154674564,0.10039150337179226,0.014687202933333332,0.014860322321662473,-0.0012829434713115852,0.0005922624870228353,0.004764236351072442,0.16886875612872096,0.10361154726881225,-0.00024138541802468105,0.003220043897019992,0.0032037450835177565,0.9899999623424325,3.3247857490646093e-06,0.0029020133109869052,0.002975201095869953,0.002975201095869953,0.16,1.005087425209355,3.2915377663706194e-06]"
/multi_agv/m2b_algorithm_state,1789558480.3070483,1789558480.3070483,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17105452913768435,0.10074723276985535,1789558480.306873,0.17035386857910195,0.1004030694697531,0.014687202933333332,0.01473423430885442,-0.0013094561204296355,0.0006607048748917847,0.007278944156453197,0.16902045254769818,0.10276608921541641,-0.0013334160314037724,0.0023630197456633167,0.002354186656109049,0.9925906184536073,1.7763764053356018e-06,0.0006874166168543334,0.011200537317590745,0.011200537317590745,0.16000000000000858,1.0037520769779857,1.7632145547784607e-06,0.16962845698880244,0.10090645595976927,0.013729926558333334,0.01315965459815786,-0.0012234928343355655,0.0008835763903984606,-0.001914552749999996,0.1692338274225811,0.09836740823180214,-0.0003946295662213273,-0.0025390477279671336,-0.0025495579758893407,1.0083578414745007,1.8337878938885045e-06,-0.003042844933666,0.024993535761522162,0.024993535761522162,0.16,0.995877619563234,1.849114402403483e-06,0.1701265382328385,0.10052626605938698,0.014687202933333332,0.014785635033871631,-0.001272423550076911,0.0006191667683866503,0.005066360432944578,0.1700269112713945,0.10501736279866394,-9.96269614439993e-05,0.004491096739276959,0.0044597526362366085,0.9862796417222978,6.424725357498126e-06,0.004335218934431609,-0.0028987332432031682,-0.0028987332432031682,0.16,1.0070282155978052,6.336575823757413e-06]"
/multi_agv/m2b_algorithm_state,1789558480.3170736,1789558480.3170736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17206925116756064,0.10088115097828776,1789558480.3168802,0.17136836448573653,0.10053391645788322,0.014687202933333332,0.014637193730560103,-0.001299572751587285,0.0006976294607159369,0.007738818865563277,0.16998704617311128,0.10331140122098365,-0.0013813183126252515,0.002777484763100427,0.002765341103087106,0.9913475252645992,2.4357637210938225e-06,0.0010386932123055415,0.009650755931873242,0.009650755931873242,0.15999999999999145,1.0043913786981884,2.4146883370356523e-06,0.17065170154659454,0.10104757905367473,0.013729926558333334,0.013101367179599673,-0.0012084827732694037,0.0009010388514581608,-0.001914552749999996,0.17063320340546057,0.09933290256273464,-1.8498141133971302e-05,-0.0017146764909400924,-0.0017194311794981275,1.0055816708516425,8.316170578468506e-07,-0.0017425538559155916,0.020015752802295346,0.020015752802295346,0.16,0.9972347316864273,8.36258870538363e-07,0.17114352138072195,0.10066020279800808,0.014687202933333332,0.014704497945545235,-0.0012616742817253487,0.0006487476711091707,0.005365278993866131,0.1712290183627473,0.1066909141940728,8.54969820253404e-05,0.006030711396064717,0.005974953968752382,0.9819339589644437,1.1499756481229488e-05,0.0060818251962840575,-0.010104701432546612,-0.010104701432546612,0.16,1.0093318588902833,1.1292001408740691e-05]"
/multi_agv/m2b_algorithm_state,1789558480.326938,1789558480.326938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17308494556491927,0.10101421203931014,1789558480.326849,0.17237933870856723,0.10066327004123649,0.014687202933333332,0.014533333305240592,-0.0012893770955754945,0.0007373479970126657,0.008195154301073596,0.17153046736918184,0.10541081367781407,-0.000848871339385382,0.004747543636577589,0.0047126514408977254,0.9855662524836223,7.051002667937255e-06,0.003651562266665998,-0.0008162371960474986,-0.0008162371960474986,0.15999999999999145,1.0074039415215517,6.949230275690943e-06,0.171671425559131,0.10118741150136212,0.013729926558333334,0.013042438451444519,-0.0011934768252889194,0.0009187815692231205,-0.001914552749999996,0.17175402502390674,0.09976595542438983,8.259946477573443e-05,-0.0014214560769722911,-0.001424710312184424,1.004603270605024,5.684634639605715e-07,-0.001321460981214756,0.01834588118750798,0.01834588118750798,0.16,0.997715861825171,5.710802551142514e-07,0.1721569892349837,0.10079277139226464,0.014687202933333332,0.014618211244601727,-0.001250703446364439,0.0006804456995678806,0.005661897026947839,0.17225762508574285,0.10498189396626353,0.00010063585075914538,0.0041891225739988935,0.004161888669840242,0.9872048190339898,5.52106179943491e-06,0.004287683483289174,-0.0027381440533136396,-0.0027381440533136396,0.16,1.006543640716775,5.450418814586615e-06]"
/multi_agv/m2b_algorithm_state,1789558480.3369577,1789558480.3369577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17410744079892515,0.10113490040761913,1789558480.3368747,0.17339125489440618,0.10079157166337635,0.014687202933333332,0.014423209214715238,-0.00127884677386198,0.0007796078154044428,0.00864985069097875,0.17276662715294308,0.10671560718651257,-0.0006246277414631018,0.005924035523136223,0.005870286792848249,0.9822641089550226,1.0878667689826649e-05,0.005089502116019371,-0.006733538633823664,-0.006733538633823664,0.16,1.0091560654844762,1.0685724824965368e-05,0.17269215630026,0.10132661100991834,0.013729926558333334,0.012981834635938501,-0.0011783677939778137,0.0009371969118245893,-0.001914552749999996,0.17274569413135718,0.09976595542438983,5.3537831097183464e-05,-0.0015606555855285087,-0.0015645751555820385,1.0050525502117609,6.816944156968445e-07,-0.0014976528667105591,0.018966870957809943,0.018966870957809943,0.16,0.9974948023177119,6.851387109612299e-07,0.17317142550009162,0.10092445344463574,0.014687202933333332,0.014526991165780863,-0.0012394591961733597,0.0007141401990635849,0.00595744968038619,0.17311918140514382,0.10266092661451731,-5.224409494780646e-05,0.0017364731698815694,0.0017317143364886955,0.9945549952862702,9.43940084115258e-07,0.0016664092178039374,0.007788532277941138,0.007788532277941138,0.16,1.0027480475807131,9.388003259077719e-07]"
/multi_agv/m2b_algorithm_state,1789558480.3469884,1789558480.3469884,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17512799429626746,0.10122407431036369,1789558480.3468587,0.17440983721456618,0.10090165008106138,0.011009183166666665,0.010702628997125398,-0.0012682537354687601,0.000792549240410048,0.001742293399449864,0.17375318299973508,0.10577101646435741,-0.0006566542148311039,0.004869366383296034,0.004832814314246532,0.9852653945858345,5.4559029640188845e-06,0.004011996545707652,-0.006007034601093697,-0.006007034601093697,0.16,1.0075633092175198,5.37551238666609e-06,0.1737198150468902,0.10145647447537358,0.013729926558333334,0.012899755905955509,-0.0011628772561047274,0.000964722203263324,0.005441486783333338,0.17372998854599006,0.09943112233242622,1.0173499099846994e-05,-0.0020253521429473564,-0.0020319649945428958,1.0065799673248552,1.1405057962059908e-06,-0.002019248120668087,0.02092031499908935,0.02092031499908935,0.16,0.9967455878357653,1.1480102870788342e-06,0.17419267013531897,0.10104657666642246,0.011009183166666665,0.010749079298582046,-0.0012278433947323208,0.000751400426779676,0.00018023052255907931,0.17395052206735773,0.10141255483555846,-0.00024214806796124533,0.0003659781691359998,0.00036576493439490724,0.9988363247939103,3.103858213643508e-08,6.307984944335058e-05,0.01035994240594569,0.01035994240594569,0.16,1.000582983006409,3.100246330797073e-08]"
/multi_agv/m2b_algorithm_state,1789558480.3569303,1789558480.3569303,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17614824583342245,0.10128243188246029,1789558480.3568256,0.17542644533715815,0.10098344894412441,0.007341614866666665,0.007029080522181637,-0.0012575758843226257,0.0007895899089954356,0.0021846853178588053,0.17426131480700618,0.1046865029945569,-0.0011651305301519643,0.003703054050432489,0.0036817503469344405,0.988655972909363,2.0734169932476826e-06,0.002225337184244485,-0.002659499384317366,-0.002659499384317366,0.16,1.0057862976819671,2.049896094706094e-06,0.1747455906764736,0.10155753904462486,0.006394789958333334,0.005463533129211982,-0.00114721085938152,0.0010003942027834584,-0.001893649816666662,0.17472688388475263,0.09943112233242622,-1.870679172097378e-05,-0.0021264167121986394,-0.0021337016328026627,1.0069068155315852,5.322464705683626e-07,-0.00215708512245388,0.014012598290247685,0.014012598290247685,0.16,0.9965857828985889,5.359225987579156e-07,0.17521194687517058,0.10113123494234186,0.007341614866666665,0.007067929135507509,-0.0012161856256731902,0.0007512263203777025,0.0017514341745248898,0.17509633295359697,0.10281412427849977,-0.00011561392157360961,0.001682889336157914,0.0016784304005122992,0.9947346582745368,4.309639616125042e-07,0.0015339129985452872,0.0008286974000491672,0.0008286974000491672,0.16,1.0026566103928132,4.2869478908325494e-07]"
/multi_agv/m2b_algorithm_state,1789558480.3671076,1789558480.3671076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1771785127969241,0.10134116824009749,1789558480.367022,0.1764427325290864,0.10103778346030624,0.007341614866666665,0.007054621669840985,-0.001247039439951885,0.0007730401976545449,0.0026246017041701934,0.17531529728631295,0.1055071975022322,-0.0011274352427734502,0.004469414041925954,0.004438583631469682,0.9864387240192589,3.0288248408304434e-06,0.0030292895780028696,-0.00590617855076647,-0.00590617855076647,0.15999999999999145,1.0069460019267593,2.9877501112666176e-06,0.17577108640721056,0.10162128547456067,0.006394789958333334,0.00540736359350001,-0.0011314782786355781,0.001016560776301148,-0.001893649816666662,0.17546174492415742,0.10053419104041,-0.0003093414830531438,-0.0010870944341506705,-0.001088981895857856,1.0034867683214486,1.3754157267985e-07,-0.0014756587496742857,0.011113066035636714,0.011113066035636714,0.16,0.9982667648430477,1.380211482783523e-07,0.1762309185639703,0.10118822671251396,0.007341614866666665,0.007068224672674797,-0.0012045869697070088,0.0007450668825433123,0.002037379825627292,0.17615321454324237,0.10356501137352128,-7.770402072793114e-05,0.002376784661007325,0.002367944175997508,0.992628105487427,8.589948071364493e-07,0.002270814150087594,-0.002138222565597518,-0.002138222565597518,0.16,1.0037334009388517,8.526623880313914e-07]"
/multi_agv/m2b_algorithm_state,1789558480.3772106,1789558480.3772106,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1781962040511733,0.10139907198994269,1789558480.3771076,0.17746895840639154,0.10109272044005838,0.007341614866666665,0.0070658594484274174,-0.00123670361388159,0.0007627946549665474,0.0030515359955597386,0.17654237975548412,0.10723191605300443,-0.0009265786509074225,0.006139195612946055,0.0060818056655056515,0.9817427960375129,5.714694673947157e-06,0.004923582351871373,-0.013595493270246596,-0.013595493270246596,0.16,1.009436333647736,5.610360327701565e-06,0.17680669466533583,0.10168516174552082,0.006394789958333334,0.005352567623277527,-0.0011154543947647921,0.0010319805162699591,-0.001893649816666662,0.17652383929199583,0.10149158384472062,-0.00028285537333999633,-0.00019357790080019865,-0.00019363729451498621,1.0006140917561637,4.313146869647243e-09,-0.0005472065111899816,0.007380876635475899,0.007380876635475899,0.16,0.999693273370007,4.315795537583016e-09,0.1772598853190449,0.10124562253471331,0.007341614866666665,0.007060073057872329,-0.0011930121090730373,0.0007425812899415516,0.0023148871150304967,0.17711218342515875,0.1016686273735109,-0.00014770189388615962,0.00042300483879759154,0.0004227208634973785,0.9986594916642277,2.7208560289058852e-08,0.00023809349613967897,0.006022943559187967,0.006022943559187967,0.16,1.0006717797126539,2.7172086987187007e-08]"
/multi_agv/m2b_algorithm_state,1789558480.3869617,1789558480.3869617,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.17921258200282897,0.10145666796607271,1789558480.3868682,0.17848266910020202,0.1011472588980507,0.007341614866666665,0.00706538026532879,-0.0012265058252492961,0.0007576996454072941,0.0034694856400758157,0.17771265482972431,0.10820984344501611,-0.0007700142704777091,0.007062584546965414,0.006987224685123159,0.9792373734384879,7.554862895268825e-06,0.006024706847026023,-0.018081998725056628,-0.018081998725056628,0.16,1.0107853783495337,7.398004098250934e-06,0.1778296479707452,0.10174758103081274,0.006394789958333334,0.0053023782519010096,-0.001099668241284324,0.001045527122610121,-0.001893649816666662,0.17745366401821003,0.1024044286194778,-0.000375983952535186,0.0006568475886650493,0.000656168718725868,0.9979381026003199,4.915152977012549e-08,0.00018618877805688552,0.004343646714426813,0.004343646714426813,0.16,1.001034596620972,4.9050184358702166e-08,0.17827629508257273,0.10130237604096468,0.007341614866666665,0.007045211558170977,-0.0011816022234611683,0.0007430899375025519,0.002586554383965947,0.1779180952891281,0.10001972838193428,-0.00035819979344461905,-0.0012826476590303976,-0.0012852904922110435,1.004140848496146,2.4987066772828405e-07,-0.0017330402340168174,0.013743856055936397,0.013743856055936397,0.16,0.997943785318057,2.509053443069777e-07]"
