topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.3973272,1789558480.3973272,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18023762665603857,0.101514410420485,1789558480.3972194,0.17949506406269958,0.10120171521097437,0.007341614866666665,0.007055032520248898,-0.0012163928439352487,0.0007569263221480597,0.003881527523973892,0.17831192969247806,0.10600607197261284,-0.0011831343702215225,0.00480435676163847,0.00476890319854023,0.9855117115664875,3.496459818751345e-06,0.003289985235763327,-0.007013213262522861,-0.007013213262522861,0.16,1.0074343222376778,3.445802100401089e-06,0.17885128923577912,0.10180938604808976,0.006394789958333334,0.005254305651351914,-0.0010838783011495046,0.0010581542460511295,-0.001893649816666662,0.17847209869220948,0.1024044286194778,-0.0003791905435696352,0.0005950425713880381,0.0005944856529976136,0.9981323714177299,3.996183031929406e-08,0.0001204974735355696,0.004557338594069892,0.004557338594069892,0.16,1.0009368071165659,3.988719646278992e-08,0.17929139271000816,0.10135890263915401,0.007341614866666665,0.0070244865226963835,-0.0011702380766292686,0.0007461639780993682,0.0028543816084996964,0.17896982208832965,0.10043968508983431,-0.0003215706216785075,-0.0009192175493197008,-0.0009205701471937276,1.0029531516793309,1.2789029149032774e-07,-0.001322533424291862,0.012116408028144923,0.012116408028144923,0.16,0.9985306954845862,1.282679709194125e-07]"
/multi_agv/m2b_algorithm_state,1789558480.4078681,1789558480.4078681,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1812564541345595,0.10157149919715096,1789558480.4076688,0.18051606663747705,0.10125637558061382,0.007341614866666665,0.007033878964387327,-0.001206319664995275,0.0007608575704217432,0.0042806470535642046,0.1792144435441917,0.10443414506354486,-0.0013016230932853534,0.0031777694829310393,0.0031620769824735637,0.9902429953963888,1.5266577989993275e-06,0.0015350481158668719,7.899689687448832e-05,7.899689687448832e-05,0.15999999999999145,1.004962719296353,1.5117621918263523e-06,0.1798816713463593,0.10187128794225524,0.006394789958333334,0.00520630956385311,-0.0010678659290377646,0.0010706325653107307,-0.001893649816666662,0.17933509726033886,0.10142087978671815,-0.0005465740860204349,-0.0004504081555370826,-0.0004507295138902198,1.0014294031790842,2.2697162324780685e-08,-0.0011339471214157635,0.009427801791146408,0.009427801791146408,0.16,0.9992870261581862,2.2729605720763918e-08,0.1803151419842793,0.10141556773858593,0.007341614866666665,0.006996999440741331,-0.001158815650352996,0.0007521388033768037,0.0031138093027333986,0.1802922942067758,0.10263075645744635,-2.2847777503498534e-05,0.0012151887188604216,0.0012128645500444572,0.9961924380306554,2.2223894615846504e-07,0.001184304828165084,0.0022256783310330474,0.0022256783310330474,0.16,1.0019162641169446,2.2139275759896484e-07]"
/multi_agv/m2b_algorithm_state,1789558480.417294,1789558480.417294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18228643402903685,0.10162875547130897,1789558480.4171743,0.18153088238494208,0.10131056690074301,0.007341614866666665,0.007004394585492082,-0.0011962390933079267,0.0007683960457717902,0.004672542935361916,0.18018551553140386,0.10425221261986327,-0.0013453668535382268,0.002941645719120256,0.0029281844448487263,0.9909502224840266,1.302638984512439e-06,0.0012464758779259428,0.0011972361233355058,0.0011972361233355058,0.16000000000000858,1.0045971401477838,1.290850391518968e-06,0.18090579558023814,0.10193225504856403,0.006394789958333334,0.005160405580927848,-0.0010519756629642218,0.0010822675542392357,-0.001893649816666662,0.18034917360253705,0.10142087978671815,-0.0005566219777010939,-0.0005113752618458728,-0.0005117893546423522,1.0016226686989422,2.899278765197027e-08,-0.0012075668267687197,0.009669259626164824,0.009669259626164824,0.16,0.9991908921263735,2.90398333409882e-08,0.18133268443849843,0.1014716756421458,0.007341614866666665,0.006964366689768742,-0.001147422929941435,0.0007603595399806058,0.003368541625901913,0.18141219928634464,0.10291787057785975,7.951484784621266e-05,0.0014461949357139486,0.0014429114107604017,0.995484020634042,3.1316408300023634e-07,0.0015423049705681675,0.0008074723998478129,0.0008074723998478129,0.16,1.0022756247743696,3.117498404632481e-07]"
/multi_agv/m2b_algorithm_state,1789558480.427379,1789558480.427379,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18330372626791977,0.10168495200618766,1789558480.42725,0.18255677896456843,0.10136486513541079,0.007341614866666665,0.006965111867219757,-0.0011861158905210163,0.0007801595688387642,0.005047072809652185,0.181674971755028,0.105992104591597,-0.000881807209540425,0.004627239456186205,0.004594381222656427,0.9860489278226746,3.200144939992002e-06,0.0034921222107308957,-0.0077425022736359525,-0.0077425022736359525,0.15999999999999145,1.007151830015268,3.1554994869562707e-06,0.18194116233851843,0.10199349853634526,0.006394789958333334,0.005113423783387277,-0.0010358150715552572,0.0010942291951088617,-0.001893649816666662,0.1818078655164807,0.10439886138992337,-0.00013329682203772064,0.002405362853578105,0.0023964097648612164,0.9926241006688975,6.341216072071017e-07,0.0022297887373140656,-0.003958950349256282,-0.003958950349256282,0.16,1.0037360424949726,6.294443900686652e-07,0.18236136078402368,0.10152790274217087,0.007341614866666665,0.006925296587074598,-0.001135901505939064,0.0007713037214955635,0.0036119860441905863,0.1822122404800829,0.10172222421767281,-0.0001491203039407918,0.00019432147550194068,0.00019426167280632198,0.9993849505458926,5.625933846485664e-09,7.861292880332249e-06,0.006809865779189955,0.006809865779189955,0.16,1.000307846085925,5.622473618944539e-09]"
/multi_agv/m2b_algorithm_state,1789558480.4371037,1789558480.4371037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18432801247478384,0.10174101987647177,1789558480.4370496,0.18357005796257972,0.10141828029270408,0.007341614866666665,0.006918562420460425,-0.0011759098101087162,0.0007950298470613174,0.005410475580659111,0.18282569980275987,0.10593940429270854,-0.0007443581598198523,0.004521124000004456,0.004489753219214378,0.9863622638960761,3.0341515495998446e-06,0.003559305519439563,-0.007977515170406214,-0.007977515170406214,0.15999999999999145,1.0069871948987805,2.99277259146709e-06,0.18296374961953454,0.10205338027492208,0.006394789958333334,0.005068862705321692,-0.001019929945155651,0.0011052848062033105,-0.001893649816666662,0.1828466812711969,0.10439886138992337,-0.00011706834833763446,0.0023454811150012828,0.0023369713692453363,0.9928087166824205,5.975518298730397e-07,0.0021906359338232932,-0.003834361734574328,-0.003834361734574328,0.16,1.0036413564444713,5.932546653674846e-07,0.18337737122164502,0.10158319545093678,0.007341614866666665,0.0068815724779869745,-0.0011244130770809132,0.000784282426764653,0.0038481978453450884,0.1831141779700962,0.10052744746757256,-0.0002631932515488322,-0.0010557479833642192,-0.0010575286590338827,1.003386765760036,1.6511576442267029e-07,-0.001386520223469923,0.012258561877704157,0.012258561877704157,0.16,0.998316191571309,1.6567497284005915e-07]"
/multi_agv/m2b_algorithm_state,1789558480.447253,1789558480.447253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18535630832541664,0.10179676723331758,1789558480.4471352,0.1845902843314793,0.10147147753615228,0.007341614866666665,0.006864964895245191,-0.0011655914300429168,0.0008128968392118816,0.005760277967887785,0.18383378655195595,0.10492926378260045,-0.0007564977795233574,0.003457786246448172,0.0034393005503349124,0.9894487560549816,1.7620479043153041e-06,0.0024936783259307156,-0.003667190268272666,-0.003667190268272666,0.16000000000000858,1.0053748417280541,1.743456107034065e-06,0.18399338844221177,0.10211325958881656,0.006394789958333334,0.005023220787460282,-0.0010038720977161575,0.001116719137034386,-0.001893649816666662,0.18369744714936212,0.10304200359342801,-0.0002959412928496552,0.0009287440046114454,0.0009273963388119242,0.9971081436487788,9.291924837107522e-08,0.0005574697227498552,0.0026185738463263123,0.0026185738463263123,0.16,1.0014531713606372,9.265053925252262e-08,0.1844003646506604,0.10163832250444646,0.007341614866666665,0.006832999913250839,-0.0011127823203164276,0.0007992887828889399,0.004075569397043727,0.18429587862194155,0.10281439955469933,-0.0001044860287188476,0.001176077050252869,0.0011739060369809916,0.9963245400389689,2.0308348673698175e-07,0.001043298501082432,0.0025826877978134656,0.0025826877978134656,0.16,1.0018493927141399,2.0233706151273337e-07]"
/multi_agv/m2b_algorithm_state,1789558480.4571726,1789558480.4571726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18638356357715524,0.10185191185647818,1789558480.457106,0.1856144905659231,0.10152427284685346,0.007341614866666665,0.006804676094925967,-0.0011551320232916322,0.0008335909540416039,0.006093446013870394,0.18451809893064852,0.1040937980305953,-0.001096391635274585,0.0025695251837418442,0.002559255185517879,0.9920845081388904,9.649056590193007e-07,0.0011887656414246478,0.0013805636448780915,0.0013805636448780915,0.16000000000000858,1.0040128855778352,9.572679561285948e-07,0.1850270729942444,0.10217291966393509,0.006394789958333334,0.004976748151341436,-0.0009877059935167187,0.0011284572918525276,-0.001893649816666662,0.18473042437869958,0.10304200359342801,-0.00029664861554482,0.0008690839294929198,0.0008679042707455583,0.9972942738138926,8.059378865772777e-08,0.0004970935013145333,0.002814507124427399,0.002814507124427399,0.16,1.001359203759129,8.037572393331894e-08,0.1854273614160824,0.10169310918916419,0.007341614866666665,0.0067797477855993625,-0.0011010132400789017,0.0008162516708113332,0.004292128626932422,0.18547826029783318,0.1041303767988986,5.089888175077717e-05,0.0024372676097344087,0.002428039692629554,0.9924979833517881,8.643726593575039e-07,0.0024916632948180253,-0.003246074890207966,-0.003246074890207966,0.16,1.003800562706148,8.578881212767447e-07]"
/multi_agv/m2b_algorithm_state,1789558480.467112,1789558480.467112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18740624486540355,0.10190625554145355,1789558480.4670143,0.18663765545604696,0.10157641740938822,0.007341614866666665,0.006738281847794165,-0.0011445071887268617,0.0008568455720578065,0.006407673893580823,0.18554406212806088,0.10388789950135155,-0.0010935933279860865,0.0023114820919633294,0.0023031608372290255,0.9928634217568504,7.731834662425218e-07,0.0009361691772464173,0.002339851033820055,0.002339851033820055,0.16,1.0036129716170041,7.676655819393724e-07,0.18605971570782365,0.10223201280453115,0.006394789958333334,0.004930032280197553,-0.0009715436079948125,0.0011403028441588775,-0.001893649816666662,0.18578348974216274,0.10656425311457778,-0.0002762259656609034,0.004332240310046628,0.00430371725731622,0.98705131348823,1.978197114492144e-06,0.003958434800240091,-0.011305083146279316,-0.011305083146279316,0.16,1.0066275387124746,1.952582060198097e-06,0.18645331956759514,0.1017473053555152,0.007341614866666665,0.006722172226576813,-0.0010891283494962054,0.0008350284335346715,0.004496376748744202,0.18623927761256442,0.10375657623513644,-0.00021404195503071932,0.0020092708796212444,0.0020029835251866653,0.9937895497603326,5.825036441212995e-07,0.0017354310813982661,-0.0003918984834070209,-0.0003918984834070209,0.16,1.0031389945825906,5.788860342250592e-07]"
/multi_agv/m2b_algorithm_state,1789558480.477072,1789558480.477072,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18843748547735584,0.1019603820645757,1789558480.4770188,0.18765626545672126,0.10162773002349355,0.007341614866666665,0.006667047850448955,-0.0011336984794024117,0.0008821024710189496,0.006705542659047446,0.18659762184703174,0.104437409933876,-0.001058643609689519,0.0028096799103824455,0.0027974402999178865,0.9913808539524417,1.129629440398257e-06,0.0014741357878059877,0.00010668541272132546,0.00010668541272132546,0.15999999999999145,1.0043752892474302,1.1198929992718427e-06,0.187087757523237,0.10229030485055332,0.006394789958333334,0.004883414493539262,-0.0009554620264995983,0.001152147927299299,-0.001893649816666662,0.1869000704644653,0.10721875630330199,-0.00018768705877170166,0.004928451452748672,0.004891735999471089,0.9853831760917253,2.5340910448520433e-06,0.004657127176006462,-0.014176242492739315,-0.014176242492739315,0.16,1.007505608087099,2.497050682281905e-06,0.18747471161625234,0.10180073175031379,0.007341614866666665,0.0066610704084019085,-0.001077141141084763,0.0008552805453474976,0.004689991446297507,0.18711250482795963,0.10204439027564516,-0.0003622067882927127,0.00024365852533136945,0.00024356488366698183,0.9992320807483807,8.497009987529403e-09,-0.00020919360169890903,0.007294603711714097,0.007294603711714097,0.16,1.0003844629118033,8.490484969978778e-09]"
/multi_agv/m2b_algorithm_state,1789558480.4869413,1789558480.4869413,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.18946062924890603,0.10201348944256855,1789558480.4868662,0.18868337393865264,0.10167862054375941,0.007341614866666665,0.0065909727190019115,-0.0011226802660514617,0.0009093489436333892,0.006980810008662806,0.18772052296633465,0.10538075546350091,-0.0009628509723179912,0.003702134919741501,0.003681043965188816,0.9887672159640635,1.9370762084993845e-06,0.002477480249791327,-0.004002306214510839,-0.004002306214510839,0.16,1.005729612238305,1.91531744978816e-06,0.1881244340477477,0.10234865951397036,0.006394789958333334,0.004834589151166,-0.0009391542888244064,0.0011648323481839723,-0.001893649816666662,0.18756482716341114,0.10508574974307806,-0.0005596068843365665,0.0027370902291077026,0.0027255832239805496,0.9916799576634561,7.748780060623639e-07,0.0020260746185598415,-0.003668019873312915,-0.003668019873312915,0.16,1.0042218505844587,7.684309882462683e-07,0.18850464844566717,0.10185386613599734,0.007341614866666665,0.006596214191249386,-0.001064927925283586,0.0008770425827345227,0.004868915223547493,0.18812010547825472,0.10308221241791869,-0.0003845429674124434,0.0012283462819213525,0.0012259859029172752,0.9961747830749007,2.1364149142560778e-07,0.0007453071936517209,0.0033839695237011733,0.0033839695237011733,0.16,1.001925290493521,2.128242663767031e-07]"
/multi_agv/m2b_algorithm_state,1789558480.496953,1789558480.496953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.190486435802785,0.1020660500975567,1789558480.4968455,0.18970242241485835,0.10172847191659608,0.007341614866666665,0.006511117621369231,-0.0011114502619948112,0.000938123807863622,0.0072350712793679516,0.18871923592364062,0.1059620175870173,-0.0009831864912177302,0.004233545670421224,0.004206096023792478,0.9872423762806709,2.5008027970776756e-06,0.002977112909770315,-0.006142166786849394,-0.006142166786849394,0.15999999999999145,1.0065261578607507,2.468898495996313e-06,0.18915296386756797,0.10240596617420489,0.006394789958333334,0.004786143056956706,-0.000922996144014171,0.0011774301949089988,-0.001893649816666662,0.18860701193391563,0.10508574974307806,-0.0005459519336523388,0.002679783568873176,0.0026687572538571175,0.9918552439047502,7.351689431598901e-07,0.001986317336791694,-0.003546346754135723,-0.003546346754135723,0.16,1.0041316290569784,7.291811714290503e-07,0.18952650146429176,0.1019060302369047,0.007341614866666665,0.006528470485848713,-0.0010526174019277771,0.0009000056962648762,0.005034185049505837,0.1893352692022122,0.10505416220829988,-0.0001912322620795659,0.003148131971395185,0.0031328641986824507,0.9904171347004557,1.3865850633779568e-06,0.0028938238710829933,-0.0052871466713267186,-0.0052871466713267186,0.16,1.004873423086502,1.3732976054892457e-06]"
/multi_agv/m2b_algorithm_state,1789558480.5069885,1789558480.5069885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1915154599116223,0.10211806177311189,1789558480.506889,0.19072410437872087,0.10177761309741724,0.007341614866666665,0.006428154997895693,-0.0010999882025861049,0.0009681250599533973,0.0074667387080658894,0.18970842461573928,0.10507909438960619,-0.0010156797629815861,0.0033014812921889486,0.0032846798438587775,0.9899502330664586,1.5022258567332434e-06,0.002015080140131795,-0.0023085812333095545,-0.0023085812333095545,0.15999999999999145,1.0051150946603165,1.4871288369915348e-06,0.1901841910211891,0.1024629292210381,0.006394789958333334,0.004736166992237575,-0.000906734344787552,0.0011906373704441836,-0.001893649816666662,0.1897046140793059,0.10649264724392825,-0.00047957694188321964,0.00402971802289015,0.004005061215063263,0.9879521223826535,1.642942130226829e-06,0.0034055900377092385,-0.009355218156742706,-0.009355218156742706,0.16,1.0061564122251494,1.6231481645094736e-06,0.1905510120084449,0.10195760797421477,0.007341614866666665,0.006458095639664077,-0.0010401069962644623,0.0009240054297910624,0.005184768878159496,0.19054491606712434,0.10595357643587493,-6.095941320560794e-06,0.003995968461660157,0.003971546141930835,0.9879636252265616,2.207974783794137e-06,0.003963926215280134,-0.009627320093117354,-0.009627320093117354,0.16,1.0061493229227467,2.181398771806089e-06]"
/multi_agv/m2b_algorithm_state,1789558480.5172248,1789558480.5172248,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19254164590828948,0.10216923636587272,1789558480.517087,0.19174896902728777,0.10182602796120034,0.007341614866666665,0.006342631992093914,-0.0010882835798572848,0.0009991100688136099,0.007672832798497883,0.1906310533524272,0.10453813001568611,-0.0011179156748605812,0.002712102054485771,0.0027007203718877673,0.9916936193431987,1.0004863463451232e-06,0.0013033257783120408,0.00044097184410122735,0.00044097184410122735,0.15999999999999145,1.0042143136018364,9.921759259104482e-07,0.19121867741380705,0.10251956664400858,0.006394789958333334,0.004684495172572405,-0.0008903474934457145,0.001204514612690069,-0.001893649816666662,0.1907644851327952,0.10649264724392825,-0.00045419228101184483,0.003973080599919673,0.003949120450463331,0.9881230578542796,1.5793271002803293e-06,0.003381380099198525,-0.009291252605759722,-0.009291252605759722,0.16,1.0060672116125329,1.5605695236811314e-06,0.19157873329377204,0.10200859071412674,0.007341614866666665,0.006385412530407182,-0.0010273823907307258,0.0009488943819373702,0.005318730036940292,0.19152215128239508,0.10511349158403716,-5.65820113769544e-05,0.0031049008699104153,0.003090065617241518,0.9905574528521724,1.318640330771774e-06,0.003019338103020325,-0.005858963972898496,-0.005858963972898496,0.16,1.0048009506937723,1.3061890072774345e-06]"
/multi_agv/m2b_algorithm_state,1789558480.5270572,1789558480.5270572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19358515417101593,0.10222042476165157,1789558480.5269704,0.19277099495725777,0.10187349850946302,0.007341614866666665,0.006255414884533041,-0.0010763397327529561,0.0010307050598867213,0.007855163627412922,0.1920190770312583,0.10548675168044691,-0.0007519179259994624,0.0036132531709838905,0.0035932030645557497,0.9890552959753891,1.7498138418523736e-06,0.0026533056570564218,-0.00492573352373217,-0.00492573352373217,0.16,1.0055800092752674,1.730662647255132e-06,0.19225032343059636,0.10257547565912305,0.006394789958333334,0.004632079448223299,-0.0008739674330793257,0.0012187178797509746,-0.001893649816666662,0.19210565255288847,0.10595135125124741,-0.000144670877707892,0.003375875592124364,0.0033585110055229716,0.9898459868444106,1.1276976762364895e-06,0.0031776724083881066,-0.008313511237275889,-0.008313511237275889,0.16,1.0051703229713516,1.1162470191964566e-06,0.19260361933701428,0.1020587349290321,0.007341614866666665,0.006311064700804953,-0.0010144913840811022,0.0009744184526655261,0.005437245075735068,0.19264434908151634,0.10422090639336806,4.072974450206046e-05,0.002162171464335963,0.002154930289405306,0.9933572387989162,6.323135330173281e-07,0.0022058424700328815,-0.002558127066343543,-0.002558127066343543,0.16,1.0033602826811885,6.281132252132804e-07]"
/multi_agv/m2b_algorithm_state,1789558480.536972,1789558480.536972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19459865660361952,0.10226959369708238,1789558480.536867,0.19381021795855258,0.10192062136200909,0.007341614866666665,0.006166951711481785,-0.001064117542827375,0.0010626954997188512,0.0080042195396782,0.19323738110522903,0.10706912061866225,-0.000572836853323544,0.005148499256653158,0.0051082935609169005,0.9846903288627743,3.4974888357137894e-06,0.0043922474942624705,-0.01205238347860737,-0.01205238347860737,0.15999999999999145,1.0078706705589255,3.443943431832893e-06,0.1932994489531139,0.10263191881491612,0.006394789958333334,0.004575496748464325,-0.0008571156537059976,0.0012344821597936317,-0.001893649816666662,0.19307031235242572,0.10518035347371707,-0.00022913660068818453,0.0025484346588009466,0.002538483848587479,0.9922670097083511,6.350216651053237e-07,0.0022520630977272485,-0.0046451183196724675,-0.0046451183196724675,0.16,1.0039199816926172,6.301110487340775e-07,0.19364579560138123,0.10210873410802952,0.007341614866666665,0.006235017101816423,-0.0010012416517331548,0.001000492821980471,0.005534131418707495,0.19368807568772084,0.10499216972471909,4.228008633960778e-05,0.002883435616689564,0.0028706372055748272,0.9912207232310968,1.1101357816227027e-06,0.002923487313499337,-0.005555952695303518,-0.005555952695303518,0.16,1.0044583868312869,1.1003895923447742e-06]"
/multi_agv/m2b_algorithm_state,1789558480.5473533,1789558480.5473533,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19563767531614784,0.10231908791045312,1789558480.5472562,0.19481959491498116,0.10196596491124223,0.007341614866666665,0.006077759104790547,-0.001051711244824138,0.0010949064010919464,0.008126536737384095,0.19434827829909807,0.10742688061177716,-0.0004713166158830939,0.005460915700534932,0.005415819390282439,0.9838306374175978,3.876158284840475e-06,0.0048266736204285714,-0.013872899733484174,-0.013872899733484174,0.16,1.008326775138294,3.8134832761061073e-06,0.19431836121931434,0.1026858933613035,0.006394789958333334,0.004522769086704366,-0.0008408861529155265,0.0012488989926633665,-0.001893649816666662,0.19414019951376563,0.10565089149494014,-0.0001781617055487128,0.00296499813363664,0.002951581414138548,0.9910530227487525,8.492127467382072e-07,0.002728879282202657,-0.006609365619166848,-0.006609365619166848,0.16,1.0045456037342637,8.416148596116711e-07,0.19465801367656305,0.10215692281870141,0.007341614866666665,0.0061583977943237105,-0.000988076793754098,0.0010268591883420925,0.00561363759721633,0.1949389224323802,0.10684844845578635,0.00028090875581715524,0.004691525637084942,0.00465813280604866,0.9860212184898468,2.8981122615006047e-06,0.005009268750820104,-0.01404976390498874,-0.01404976390498874,0.16,1.0071687159698242,2.8576001834051917e-06]"
/multi_agv/m2b_algorithm_state,1789558480.5575466,1789558480.5575466,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19666787054412027,0.10236746015776989,1789558480.5572937,0.19585430945210341,0.1020111644170384,0.007341614866666665,0.005989185952491661,-0.0010390023097440304,0.001126691471779664,0.00821542269230742,0.1954151913718466,0.10742688061177716,-0.0004391180802568173,0.005415716194738754,0.0053713757934190365,0.9839662156078633,3.7560727149738713e-06,0.004822478193098015,-0.01392248666117534,-0.01392248666117534,0.16,1.008254943058358,3.695848654900793e-06,0.19536301476900894,0.1027408895312775,0.006394789958333334,0.004464412472234269,-0.0008239816414167545,0.0012654048624731323,-0.001893649816666662,0.19518947430087258,0.10565089149494014,-0.0001735404681363628,0.002910001963662645,0.002897082743839925,0.9912201137756013,8.072813931702766e-07,0.0026801571586694715,-0.006465975573020232,-0.006465975573020232,0.16,1.0044593893116067,8.001935543871675e-07,0.19569570172733122,0.10220520978304345,0.007341614866666665,0.006081159968621632,-0.0009744633048239639,0.0010532604037080968,0.00567141346791649,0.1960000907899754,0.10684844845578635,0.00030438906264418364,0.004643238672742897,0.004610539498083884,0.9861666907778496,2.802656326712674e-06,0.004991025826389114,-0.014035805354097515,-0.014035805354097515,0.16,1.0070922664630901,2.7638863151018412e-06]"
/multi_agv/m2b_algorithm_state,1789558480.567374,1789558480.567374,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19769324963071977,0.1024028674107081,1789558480.5672395,0.1968802281836398,0.10205522926564241,0.007341614866666665,0.005901366637957069,-0.0010260758774104483,0.0011580366997546547,0.008269903364856649,0.19649524253724016,0.10742688061177716,-0.0003849856463996326,0.005371651346134751,0.005328041530289183,0.9840983625741027,3.6404225555515994e-06,0.004846809472289642,-0.014075026752994569,-0.014075026752994569,0.16,1.0081849616970235,3.582533875996159e-06,0.19639880648095312,0.10279472932313109,0.006394789958333334,0.004406432108275444,-0.0008071921895014822,0.0012818074960835868,-0.001893649816666662,0.1962516699807076,0.10565089149494014,-0.0001471365002455316,0.0028561621718090485,0.002843720729209748,0.9913836500176417,7.674314703695658e-07,0.0026598001039028333,-0.006424524795617909,-0.006424524795617909,0.16,1.0043750578147517,7.608190122333859e-07,0.19672457696776793,0.10225242188453619,0.007341614866666665,0.006004017810556199,-0.0009607358355158665,0.0010795609128340196,0.005706825905073489,0.19707432649911985,0.10684844845578635,0.0003497495313519172,0.004596026571250161,0.004563998379354059,0.986308893033258,2.710642953029953e-06,0.005001185293543956,-0.014124737356327292,-0.014124737356327292,0.16,1.007017573021276,2.6735312504113742e-06]"
/multi_agv/m2b_algorithm_state,1789558480.577308,1789558480.577308,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.1987283840936387,0.10242586450085206,1789558480.5772395,0.1979012661318201,0.10208079017860024,0.0036904376666666654,0.002238761563162708,-0.001013227031336255,0.0011563079755101758,0.0009860853749999966,0.19674727579144805,0.10418907984058805,-0.0011539903403720575,0.002108289661987811,0.0021014041476767943,0.9935207344821184,2.1325140509825582e-07,0.0006589162222117224,-0.00107251510131888,-0.00107251510131888,0.16,1.0032766254500018,2.118696926225629e-07,0.19742982134496154,0.10283827440875602,0.006394789958333334,0.004329829105633173,-0.0007902848572746701,0.0013062209941437364,0.005408704583333337,0.19716683466780138,0.10535518722026312,-0.0002629866771601541,0.002516912811507094,0.002507232006144721,0.9923817905461231,5.856237346505718e-07,0.0021784986596945282,-0.004611882105271116,-0.004611882105271116,0.16,1.0038611525932373,5.81162330378842e-07,0.19774866141537764,0.10228953764476807,0.0036904376666666654,0.002274098672812477,-0.0009468279028021793,0.0011064606780455625,-0.0003055678083333374,0.19746829149332956,0.10428213444373108,-0.0002803699220480793,0.001992596798963006,0.0019864584488324933,0.9938857778763923,1.93329838589292e-07,0.0016359960462723941,-0.004475863073941641,-0.004475863073941641,0.16,1.003090097421429,1.9214777701303586e-07]"
