topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.5873535,1789558480.5873535,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.19974692210707287,0.10244822576708461,1789558480.5871997,0.19893192718339117,0.10208809546058611,0.0036904376666666654,0.0023056907069492908,-0.0010004870486680023,0.0011206694613818066,0.0009860853749999966,0.1978858089853222,0.10517092244323187,-0.0010461181980689627,0.0030828269826457533,0.00306821548066809,0.9906325347509503,4.692372401754397e-07,0.0017605677330818866,-0.005411055442491168,-0.005411055442491168,0.16,1.0047622150627054,4.6484167663453627e-07,0.19847075580487256,0.10287199697341634,0.006394789958333334,0.004234725780415612,-0.0007728848662983401,0.0013383974176928576,0.005408704583333337,0.19807901358870802,0.1058509419676137,-0.0003917422161645312,0.0029789449941973606,0.0029654381506067236,0.9910357215742343,8.019495076159862e-07,0.0024757603804010596,-0.005996278332591046,-0.005996278332591046,0.16,1.0045547547797864,7.947606089463108e-07,0.19878246929265228,0.10231750106855371,0.0036904376666666654,0.0021904928787201995,-0.0009327965346471925,0.0011354042760713529,-0.0003055678083333374,0.1985527360255728,0.10520715488000987,-0.00022973326707947939,0.002889653811456158,0.0028768377377845727,0.9912278832048246,3.913274754997042e-07,0.0025896711539352235,-0.0084057527481134,-0.0084057527481134,0.16,1.0044549171137664,3.878947051794597e-07]"
/multi_agv/m2b_algorithm_state,1789558480.5972714,1789558480.5972714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20078227681064242,0.1024704766696471,1789558480.5971386,0.1999459668874605,0.10209614588575366,0.0036904376666666654,0.002362821701000873,-0.0009881770413043055,0.001089501844781243,0.0009860853749999966,0.19880512398852054,0.10520486762880198,-0.0011408428989399533,0.003108721743048312,0.003093868340741506,0.9905577317805885,4.889488998462916e-07,0.0016678147170665642,-0.005033574044367336,-0.005033574044367336,0.15976480810262447,1.0048009160930378,4.843321131883567e-07,0.19949503828009155,0.10290440751464452,0.006394789958333334,0.0041445021462695394,-0.0007556514809439474,0.0013685452426797778,0.005408704583333337,0.19913522371422276,0.1058509419676137,-0.00035981456586878235,0.0029465344529691767,0.0029333225716375454,0.9911339319306173,7.677852424504215e-07,0.0024835543643015674,-0.0060985820870573405,-0.0060985820870573405,0.15933491452322332,1.0045040669783056,7.609780062281886e-07,0.19979976115366654,0.10234412390085561,0.0036904376666666654,0.002112759643189542,-0.000918721093636706,0.0011617793338487793,-0.0003055678083333374,0.19963973080031866,0.10727476180382169,-0.00016003035334788418,0.0049306379029660785,0.004893918024533348,0.9853881357204941,1.0970546855984816e-06,0.004693880082848493,-0.017078985069425696,-0.017078985069425696,0.1593467231199752,1.0075031658169697,1.0810246714253206e-06]"
/multi_agv/m2b_algorithm_state,1789558480.6072223,1789558480.6072223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20181313951441804,0.10249228337260896,1789558480.6071126,0.20097659790533973,0.10210462739516389,0.0036904376666666654,0.0024159001190997087,-0.000976180523680597,0.001060253973797625,0.0009860853749999966,0.19979247747108744,0.10371694055298372,-0.0011841204342522837,0.0016123131578198308,0.0016082722709067521,0.9950182988943681,1.3462079837315513e-07,0.00012812172809139742,0.0012292239158174987,0.0012292239158174987,0.1581487196482322,1.0025125639396868,1.3395015779305854e-07,0.2005363460709644,0.10293630320819644,0.006394789958333334,0.0040563268523170475,-0.0007377922190340558,0.0013974796156479563,0.005408704583333337,0.19996634229859622,0.10501503348966935,-0.0005700037723681828,0.0020787302814729153,0.0020721135487699223,0.9936847045597451,3.7418816342133123e-07,0.0013596088333096938,-0.001746202880904709,-0.001746202880904709,0.15513646038029896,1.003193228820361,3.7182505461907914e-07,0.20083388645562314,0.10237049940558103,0.0036904376666666654,0.0020355961237906732,-0.0009042822040192895,0.0011877184193459702,-0.0003055678083333374,0.20067327646176047,0.1056757153527326,-0.00016060999386266483,0.0033052159471515657,0.003288514238133703,0.9900218654570903,4.755085754120999e-07,0.003087751745805372,-0.01055188576277968,-0.01055188576277968,0.1552211442090744,1.0050788008834473,4.707638868703306e-07]"
/multi_agv/m2b_algorithm_state,1789558480.6173906,1789558480.6173906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20283772980955642,0.10251362411440634,1789558480.617151,0.20200266019543722,0.10211363697607871,0.0036904376666666654,0.002462068902346402,-0.0009645010888965349,0.0010341661787766406,0.0009860853749999966,0.20061380382460475,0.10205422515034643,-0.0013888563708324697,-5.941182573228343e-05,-5.941738222277609e-05,1.0001870922396416,1.865000436196307e-10,-0.0017954878457633633,0.008861454288681181,0.008861454288681181,0.15804606488125292,0.9999064837546725,1.8653493633048474e-10,0.2015731896734917,0.1029672342042261,0.006394789958333334,0.003971653646835374,-0.0007198495227790092,0.001424852494851428,0.005408704583333337,0.2015327794303763,0.10733084367043785,-4.041024311537966e-05,0.004363609466211754,0.004334973750665447,0.9870964117126885,1.6114520861313638e-06,0.0042844609467712225,-0.013450852106566191,-0.013450852106566191,0.1552661718821153,1.0066057413939153,1.5906585718671953e-06,0.20186356867432517,0.10239597893752206,0.0036904376666666654,0.0019620891628948705,-0.0008897128428046021,0.001212004611839972,-0.0003055678083333374,0.2015585639811142,0.1037249957260214,-0.00030500469321095847,0.0013290167884993376,0.0013262762196391046,0.9958967358762578,7.420465675854601e-08,0.0009450203531254065,-0.0020087200291025523,-0.0020087200291025523,0.15535098575238596,1.002066363567145,7.390017545265407e-08]"
/multi_agv/m2b_algorithm_state,1789558480.627198,1789558480.627198,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2038710781711647,0.10253471804482552,1789558480.6270812,0.20302239784718074,0.10212311286974843,0.0036904376666666654,0.002501675738852292,-0.0009530993236060879,0.0010110672441039075,0.0009860853749999966,0.2020501875693023,0.10193989172713668,-0.0009722102778784436,-0.00018322114261175304,-0.00018327403080480338,1.0005777175336186,1.8023276305322499e-09,-0.0013985368781528579,0.0075456924846376535,0.0075456924846376535,0.15794413306644484,0.9997114256023175,1.8033688668057336e-09,0.20260376753676188,0.10299720606207591,0.006394789958333334,0.0038903695447409735,-0.0007018868183836513,0.0014507458430086662,0.005408704583333337,0.20266612519947316,0.10693404542840457,6.235766271128762e-05,0.003936839366328659,0.003913463867752467,0.9883051609317542,1.2850654455339032e-06,0.0039914109461415765,-0.01225993514721471,-0.01225993514721471,0.1553932164553714,1.0059730968180927,1.2700368119562207e-06,0.20288702404472667,0.10242055341139472,0.0036904376666666654,0.0018922383009456602,-0.0008750541449859435,0.0012346595000424137,-0.0003055678083333374,0.20294779874551713,0.1031693338087884,6.0774700790466873e-05,0.000748780397393678,0.0007479068897721958,0.997673520001817,2.272312160384726e-08,0.0008238752657602794,-0.0013778703710822131,-0.0013778703710822131,0.15548002229422464,1.0011679363212556,2.267025671593963e-08]"
/multi_agv/m2b_algorithm_state,1789558480.6374876,1789558480.6374876,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20491319359522872,0.10255555636531215,1789558480.6374092,0.20405075041773557,0.10213291367567685,0.0036904376666666654,0.002537199285534941,-0.0009419238300582106,0.0009898560000382662,0.0009860853749999966,0.20324637494201547,0.10385028232716173,-0.0008043754757200983,0.0017173686514848768,0.0017127894668779785,0.9947021625649484,1.6037150335835497e-07,0.0007073201222278557,-0.0007657740091329829,-0.0007657740091329829,0.15784145270848948,1.0026735245022527,1.5952188120434755e-07,0.20364322949971023,0.10302654962408582,0.006394789958333334,0.00381127188078172,-0.0006835460143634342,0.0014754947377809136,0.005408704583333337,0.20372645421481492,0.10693404542840457,8.322471510469054e-05,0.0039074958043187474,0.0038844716910887487,0.9883931491424529,1.2401063213141272e-06,0.003988502584969612,-0.012313582481752947,-0.012313582481752947,0.1555194610430729,1.0059272186956125,1.2257125921951328e-06,0.20391925459604832,0.10244469083471387,0.0036904376666666654,0.0018237262612861445,-0.0008601607586401147,0.0012566119804216817,-0.0003055678083333374,0.20412130343129228,0.1048026171597752,0.00020204883524396755,0.0023579263250613214,0.0023493730950470974,0.992810646511417,2.168953521924432e-07,0.002601934139102057,-0.008556628325077777,-0.008556628325077777,0.15561017539171235,1.0036406435539147,2.1533601483550103e-07]"
/multi_agv/m2b_algorithm_state,1789558480.6474686,1789558480.6474686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20593245250743372,0.10257570834650594,1789558480.6473138,0.20508773387624651,0.10214300326610055,0.0036904376666666654,0.0025688657461836843,-0.0009309509865270457,0.0009704221060293861,0.0009860853749999966,0.2044167644708067,0.10486816344381833,-0.0006709694054398141,0.0027251601777177753,0.002713719801966194,0.9916914076469765,4.085335872977226e-07,0.0018750080451664262,-0.005386562098824226,-0.005386562098824226,0.15773800982047992,1.0042157542364147,4.051392482583475e-07,0.20469157994648318,0.10305527187591719,0.006394789958333334,0.0037342680092591913,-0.0006648409462366167,0.0014991465318151126,0.005408704583333337,0.2045080726879433,0.10586698641815159,-0.00018350725853988337,0.002811714542234403,0.002799696772468886,0.9915442012744219,6.295688604434488e-07,0.002570312699294032,-0.006753748929081213,-0.006753748929081213,0.15564482911060798,1.0042925254919373,6.242453528756475e-07,0.20496026696295647,0.10246839395391871,0.0036904376666666654,0.001756496932127377,-0.0008450409982968549,0.0012778906983032098,-0.0003055678083333374,0.20533257895415646,0.10496439488277629,0.00037231199119999725,0.0024960009288575724,0.0024864299237374334,0.9924042802911507,2.3403255147627337e-07,0.00295181991273743,-0.009943858998332321,-0.009943858998332321,0.15574143639989557,1.0038492961449532,2.3225490581251274e-07]"
/multi_agv/m2b_algorithm_state,1789558480.657108,1789558480.657108,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20695705214004564,0.10259556545126759,1789558480.6568456,0.20610195239276274,0.10215349043422867,0.0036904376666666654,0.0025931205534220573,-0.0009201702255221317,0.0009543008809434453,0.0009860853749999966,0.2048418177694756,0.10398314872476445,-0.0012601346232871402,0.0018296582905357878,0.00182446663334254,0.9943646423942097,1.8600824724748384e-07,0.0002492983542336147,0.000874326669146891,0.000874326669146891,0.15763691741687658,1.0028455753031429,1.8496002425661802e-07,0.20571692349229076,0.10308282325332756,0.006394789958333334,0.003661158769627657,-0.0006465870454288869,0.0015213447204648761,0.005408704583333337,0.20555477344237436,0.10586698641815159,-0.00016215004991640414,0.0027841631648240356,0.002772381775647608,0.9916276045381591,6.051439906826255e-07,0.002569694213252103,-0.0068111434907597935,-0.0068111434907597935,0.155765518864484,1.0042495551225716,6.00077485881274e-07,0.20597848163724766,0.10249081135196157,0.0036904376666666654,0.0016947319275042705,-0.0008300586753039836,0.0012968722115953577,-0.0003055678083333374,0.206312415123809,0.10376178694447602,0.0003339334865613275,0.0012709755925144478,0.0012684713253089265,0.996078444921412,5.8594828599063464e-08,0.0016858881835105858,-0.0048906561463911945,-0.0048906561463911945,0.1558698039231479,1.0019742402966116,5.836504575139181e-08]"
/multi_agv/m2b_algorithm_state,1789558480.6669433,1789558480.6669433,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.20799303630768043,0.10261519992457739,1789558480.6668055,0.20712141751008364,0.10216417651891987,0.0036904376666666654,0.002613977391261229,-0.0009095339883313232,0.0009397277564509197,0.0009860853749999966,0.2057523067594955,0.10254829304585272,-0.001369110750588154,0.00038411652693284837,0.0003838852057528136,0.9987973290082454,8.272305318028512e-09,-0.0013275032324823787,0.007159860309116942,0.007159860309116942,0.15753548522833705,1.0006025790433397,8.262356456387581e-09,0.20674769132677023,0.10310975314309195,0.006394789958333334,0.003590009046818025,-0.0006280824398261498,0.001542563075473069,0.005408704583333337,0.2066229417271335,0.10746528437962473,-0.00012474959963673649,0.004355531236532775,0.004327056520025807,0.9871449834913071,1.4503045398317823e-06,0.004171119520479887,-0.013419502361578536,-0.013419502361578536,0.1558850152308573,1.0065806204229564,1.4316608510296124e-06,0.20700204758328297,0.10251276669179096,0.0036904376666666654,0.0016343261675574473,-0.0008149216108536629,0.0013151840366600036,-0.0003055678083333374,0.20685864637170037,0.1027003302776979,-0.0001434012115826,0.00018756358590693578,0.00018750861082370536,0.9994142173315218,1.2314291082291539e-09,8.257096345455362e-06,0.0015205400405255633,0.0015205400405255633,0.1559989419943879,1.0002931869794616,1.2307077584000937e-09]"
/multi_agv/m2b_algorithm_state,1789558480.6773307,1789558480.6773307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2090277082856844,0.10263444577335758,1789558480.6772952,0.20815213633739937,0.10217500525511823,0.0036904376666666654,0.002632329362948234,-0.0008990216765930421,0.0009263048807058856,0.0009860853749999966,0.20676703333758847,0.1036898781319099,-0.0013851029998109,0.0015148728767916675,0.0015113064461896627,0.9953186657879556,1.2945517107382003e-07,-0.00022007230357396217,0.0027326494960843335,0.0027326494960843335,0.15743301251466182,1.0023598328525605,1.288491481525461e-07,0.20778997464814436,0.10313617109367013,0.006394789958333334,0.0035203901028561836,-0.0006091849786081793,0.0015629135072782324,0.005408704583333337,0.20769389206948702,0.10746528437962473,-9.60825786573416e-05,0.004329113285954603,0.00430098760324468,0.9872237733776121,1.4048434351911908e-06,0.004180884379923003,-0.01351070264812378,-0.01351070264812378,0.15600385827600974,1.0065393545167869,1.3868948370942142e-06,0.20803699793749753,0.10253442342494379,0.0036904376666666654,0.0015744312172775482,-0.000799568546254713,0.0013331620933475664,-0.0003055678083333374,0.20791779038352287,0.10308736340921744,-0.00011920755397465399,0.000552939984273651,0.0005524636797275374,0.9982808297419343,1.0306228644231986e-08,0.0004034542372592199,-0.00010983842197577064,-0.00010983842197577064,0.15612951434373773,1.0008621463520435,1.0288510482473998e-08]"
/multi_agv/m2b_algorithm_state,1789558480.6870637,1789558480.6870637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.21005559968263246,0.10265324042218164,1789558480.686965,0.20918150746214564,0.10218600555100876,0.0036904376666666654,0.002646907463469306,-0.0008886181109904853,0.0009145744407225644,0.0009860853749999966,0.2079694285955819,0.10603173758658425,-0.0012120788665637428,0.0038457320355754915,0.00382315701891565,0.988432882799923,8.374236118202948e-07,0.0023080584357109716,-0.00740528494165841,-0.00740528494165841,0.15733078635198972,1.005904810225724,8.277370347562577e-07,0.20883096432951678,0.1031618784342539,0.006394789958333334,0.00345293269786594,-0.0005902318685028218,0.0015822979826889405,0.005408704583333337,0.20863534869073277,0.10621546329000366,-0.000195615638784008,0.003053584855749761,0.0030394579450023157,0.9908562742328751,6.861492965389883e-07,0.0027949383965223057,-0.007958628192195304,-0.007958628192195304,0.15612058024863631,1.0046478388591207,6.798753355361302e-07,0.20907065306539074,0.10255545333481009,0.0036904376666666654,0.0015166768298495088,-0.0007841492340857686,0.0013501777952238045,-0.0003055678083333374,0.20909993050606646,0.1039361265353486,2.9277440675712363e-05,0.0013806732005385153,0.0013777230959450496,0.9957491403099209,6.185829948186015e-08,0.00141431989678969,-0.004152043047328706,-0.004152043047328706,0.15625995541432752,1.0021412899312994,6.159534853009587e-08]"
/multi_agv/m2b_algorithm_state,1789558480.6971347,1789558480.6971347,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.21108922167839686,0.10267173736910933,1789558480.6970258,0.21020410797544437,0.10219716136855594,0.0036904376666666654,0.0026574475958865413,-0.0008783036816953636,0.0009046407166296284,0.0009860853749999966,0.2091266646710866,0.10660302069955366,-0.0010774433043577725,0.004405859330997713,0.004376361048018047,0.9868361142935528,1.1029703906120406e-06,0.003029556917570831,-0.010267685853173022,-0.010267685853173022,0.1572293725121484,1.0067403677749636,1.0884510144524283e-06,0.2098651416590416,0.10318681598467905,0.006394789958333334,0.003387794469726438,-0.0005713740707725123,0.0016007266874921988,0.005408704583333337,0.20969156014359988,0.10621546329000366,-0.00017358151544172307,0.0030286473053246082,0.003014752348992658,0.9909314869401429,6.621933662459735e-07,0.002797775454690504,-0.00802163839098625,-0.00802163839098625,0.15623460251590615,1.0046089876458983,6.561882570560211e-07,0.21009754941341136,0.10257574391330995,0.0036904376666666654,0.0014616220736884305,-0.00076873811159906,0.0013660275080855768,-0.0003055678083333374,0.2102419856883052,0.10375903945224607,0.00014443627489385547,0.0011832955389361188,0.0011811259547468776,0.9963495737103557,4.3789149205280275e-08,0.001361671298364197,-0.003926507606719104,-0.003926507606719104,0.1563896072181711,1.0018368779218862,4.362930014382016e-08]"
/multi_agv/m2b_algorithm_state,1789558480.7069702,1789558480.7069702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2121106650233411,0.10268973098823579,1789558480.7068791,0.21123236569698095,0.10220838613038236,0.0036904376666666654,0.0026655934373070096,-0.0008680595431746427,0.0008957814129410126,0.0009860853749999966,0.2100581676436075,0.1049587771327129,-0.0011741980533734597,0.0027503910023305433,0.0027387505551487038,0.9916245205555647,4.3166682670551966e-07,0.0012710029884318791,-0.003137496526115872,-0.003137496526115872,0.15712735203949801,1.0042502765211516,4.28051410071603e-07,0.21090512200492334,0.10321119485286552,0.006394789958333334,0.0033242016681536654,-0.000552299020420588,0.0016183724512686126,0.005408704583333337,0.21084683044786454,0.10697008756619285,-5.8291557058803845e-05,0.0037588927133273276,0.0037376170345756587,0.9888442228786855,1.000210493361369e-06,0.003664752588252154,-0.011560904449104943,-0.011560904449104943,0.15634711666847023,1.0056923110513607,9.890523680230295e-07,0.21113017733328632,0.10259563112408007,0.0036904376666666654,0.0014075365723430259,-0.0007532028510164146,0.0013813924968247683,-0.0003055678083333374,0.21120487034460328,0.10286557780802338,7.469301131696193e-05,0.0002699466839433118,0.0002698330106211249,0.9991586769771865,2.1958466103847995e-09,0.0003631992747673273,-4.609530678436344e-06,-4.609530678436344e-06,0.15651986802891316,1.000421272852885,2.193999194076916e-09]"
/multi_agv/m2b_algorithm_state,1789558480.7170472,1789558480.7170472,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.21314677706641327,0.10270752856133969,1789558480.716977,0.21224850470401946,0.10221972208401175,0.0036904376666666654,0.002669727850776052,-0.000857871270678656,0.0008886900167294869,0.0009860853749999966,0.21090508418518408,0.10390340062113318,-0.0013434205188353754,0.0016836785371214247,0.0016792813662012559,0.9948102924353883,1.6213286585500702e-07,5.717657036632268e-09,0.0019079374385027395,0.0019079374385027395,0.15702697276960106,1.0026184837208763,1.6129144369460712e-07,0.21193283912980548,0.10323477556973457,0.006394789958333334,0.003262953620294833,-0.0005334776806069363,0.0016351337444963088,0.005408704583333337,0.21190241458804046,0.10697008756619285,-3.042454176502285e-05,0.003735311996458282,0.003714305518362332,0.988914836891876,9.69418044690911e-07,0.0036762748411560534,-0.011651634897161724,-0.011651634897161724,0.1564566698729371,1.005655560101909,9.586718875455536e-07,0.21215065123619845,0.10261469531096107,0.0036904376666666654,0.0013565753348021218,-0.0007377581743946444,0.001395450274910644,-0.0003055678083333374,0.2122024114588315,0.10267647640075284,5.176022263306268e-05,6.178108979176811e-05,6.177512781430939e-05,0.9998070421946568,1.1085796693421537e-10,0.00012647540610563775,0.000879684257017259,0.000879684257017259,0.15664896752046045,1.0000965109692146,1.1083657602421093e-10]"
/multi_agv/m2b_algorithm_state,1789558480.7269933,1789558480.7269933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2141770800064252,0.10272490208153186,1789558480.7268252,0.21327918451700756,0.10223103416534379,0.0036904376666666654,0.002672837468183918,-0.00084772410216789,0.0008820642175759647,0.0009860853749999966,0.2119466239820415,0.10482334204601441,-0.001332560534966054,0.002592307880670622,0.0025819578002208706,0.9920939812712113,3.845196229102433e-07,0.000916257131513303,-0.0017849772807665351,-0.0017849772807665351,0.15692515122231487,1.0040086172008178,3.8147960356992817e-07,0.2129753689041721,0.10325795115223203,0.006394789958333334,0.003202634362609032,-0.0005142244867234469,0.0016512677726770036,0.005408704583333337,0.21282538749170163,0.10597743475557994,-0.00014998141247046792,0.002719483603347908,0.002708265029340862,0.9918359946469422,5.046762549008154e-07,0.002520788263752777,-0.007062591090973163,-0.007062591090973163,0.1565656698950008,1.0041423471800235,5.00556075254244e-07,0.21318577777806008,0.10263360036644327,0.0036904376666666654,0.001305282521006884,-0.0007221032165907236,0.0014095424132789412,-0.0003055678083333374,0.213444415360662,0.10345239758363879,0.00025863758260191716,0.0008187972171955216,0.0008177563202671539,0.9974654559096321,1.8724133387606534e-08,0.0011410532985195504,-0.003126328155187569,-0.003126328155187569,0.15677985734017746,1.001272869316409,1.8676676245981715e-08]"
/multi_agv/m2b_algorithm_state,1789558480.7369525,1789558480.7369525,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2152029510104573,0.10274187302582766,1789558480.7368004,0.21430407862775402,0.10224238696424935,0.0036904376666666654,0.002672985914555172,-0.000837605986146439,0.0008767371193520576,0.0009860853749999966,0.2131100432595511,0.10583875006936949,-0.0011940353682029226,0.00359636310512014,0.0035765984734466706,0.9891601421882272,7.395115523300152e-07,0.0020840542631930174,-0.006452635399469931,-0.006452635399469931,0.15682375622604242,1.0055260974415232,7.314953522525945e-07,0.21401205353735753,0.10328045478134572,0.006394789958333334,0.003144160413388034,-0.0004950794072030862,0.0016666580994415814,0.005408704583333337,0.21387840376422051,0.10597743475557994,-0.00013364977313701232,0.002696979974234223,0.0026859478431087657,0.9919039845712428,4.872552027852868e-07,0.0025188856266875003,-0.007103247793425121,-0.007103247793425121,0.15667177585136616,1.0041073512107699,4.833103771457949e-07,0.21421510785416412,0.1026518644990005,0.0036904376666666654,0.0012561731840749091,-0.000706478306918439,0.00142270366980603,-0.0003055678083333374,0.21449126244872074,0.10327559917615586,0.00027615459455662683,0.0006237346771553604,0.0006231299027697041,0.9980654185877761,1.0457259413116216e-08,0.0009683231459654876,-0.0024700254999901676,-0.0024700254999901676,0.15690980785818426,1.00097054303279,1.0437028993432798e-08]"
/multi_agv/m2b_algorithm_state,1789558480.7470396,1789558480.7470396,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2162369796183986,0.1027585724141983,1789558480.7468817,0.21532455844891837,0.10225374641931773,0.0036904376666666654,0.002670580290255316,-0.0008275056687463422,0.0008725264008192374,0.0009860853749999966,0.21418674573760466,0.10595034360891846,-0.0011378127113137182,0.003696597189600734,0.0036757348192188316,0.9888727281121524,7.805047712351544e-07,0.002253468930076684,-0.007112566715367749,-0.007112566715367749,0.1567234499116832,1.005675700617145,7.718198824358586e-07,0.21504428018293023,0.10330232723369102,0.006394789958333334,0.003087362256677726,-0.0004760124825812506,0.0016813626235901158,0.005408704583333337,0.2148452898711949,0.10491189995902056,-0.00019899031173534198,0.001609572725329536,0.0016056114854446422,0.9951083798338742,1.7053248087628992e-07,0.0013568735957754647,-0.0024839472212927166,-0.0024839472212927166,0.15677596824590054,1.0024671222900456,1.69698300753856e-07,0.21524001439952334,0.1026695454244742,0.0036904376666666654,0.0012089447341348905,-0.0006908771182925284,0.0014350619208165988,-0.0003055678083333374,0.2154624131709378,0.10258348419634,0.00022239877141447262,-8.606122813420436e-05,-8.607280145355893e-05,1.0002690438202904,1.916771805350333e-10,0.00019192566281453185,0.0005665294749375142,0.0005665294749375142,0.1570398049214919,0.9998655403430686,1.9172875009594694e-10]"
/multi_agv/m2b_algorithm_state,1789558480.757256,1789558480.757256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.21727089762561524,0.10277491640631242,1789558480.757152,0.21635312604447302,0.1022650423625829,0.0036904376666666654,0.0026669952038182775,-0.000817414365833907,0.0008688316330762607,0.0009860853749999966,0.21512375017238483,0.10461611559192652,-0.0012293758720881842,0.0023510732293436226,0.0023425481012920007,0.9928131059457798,3.156011262223736e-07,0.0008058282611817704,-0.0012827237120250192,-0.0012827237120250192,0.15662225389604276,1.003639254215066,3.133329343648208e-07,0.21608474509305617,0.1033237353907312,0.006394789958333334,0.003031607566334072,-0.00045670357602731193,0.0016954889295986986,0.005408704583333337,0.21586888367769738,0.10444306322181986,-0.00021586141535878678,0.0011193278310886595,0.001117405477861257,0.9965799434539758,8.100211437995613e-08,0.0008475787086627735,-0.0004943004238154498,-0.0004943004238154498,0.1568787373881575,1.0017203721169166,8.072508256842916e-08,0.21627306771766663,0.1026869394892808,0.0036904376666666654,0.0011620092663806492,-0.0006751592354110967,0.0014472324679404465,-0.0003055678083333374,0.2164467174916199,0.10221090242106036,0.00017364977395326053,-0.0004760370682204418,-0.0004763921376929947,1.0014944809242197,5.637962713347835e-09,-0.00025932992025141905,0.0022949936648647973,0.0022949936648647973,0.15717069204956535,0.9992546697469182,5.646388541074395e-09]"
/multi_agv/m2b_algorithm_state,1789558480.7669864,1789558480.7669864,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2183015127995868,0.10279087843244152,1789558480.7668762,0.21738157616625142,0.10227629353010978,0.0036904376666666654,0.0026615587123851436,-0.0008073230912683858,0.000865939413851951,0.0009860853749999966,0.21583969357407373,0.10404466993044181,-0.0015418825921776902,0.0017683764003320335,0.0017635326059443433,0.9945587758448168,1.7825157731195816e-07,-0.00016382063427776948,0.0024463643469030726,0.0024463643469030726,0.15652108179201235,1.0027466429434666,1.7728167052378882e-07,0.21712510582564018,0.10334458959696707,0.006394789958333334,0.002977203822791058,-0.0004373753999251939,0.0017090195719639267,0.005408704583333337,0.21696166435970218,0.10489108520951543,-0.0001634414659379968,0.0015464956125483542,0.0015428391306458835,0.9952994082109241,1.5178963340055521e-07,0.0013385372982233875,-0.002498956717160203,-0.002498956717160203,0.15697933202886577,1.002369969642227,1.5107613229612573e-07,0.21730601088495413,0.10270386609186044,0.0036904376666666654,0.001116334789907848,-0.0006594242755634696,0.0014588475040031787,-0.0003055678083333374,0.21752574064657249,0.10290436017684482,0.00021972976161835356,0.00020049408498437615,0.00020043143928765483,0.9993755654195107,9.602694222298075e-10,0.00047509364131059675,-0.0006616999950892217,-0.0006616999950892217,0.1573015307696647,1.0003125542427076,9.596697967959808e-10]"
