topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.7770972,1789558480.7770972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.21933248025044394,0.10280649646520203,1789558480.77699,0.21840674283161457,0.10228749449474057,0.0036904376666666654,0.002654149598665453,-0.0007972235646459932,0.0008638979815468869,0.0009860853749999966,0.2168734332418204,0.10404466993044181,-0.0015333095897941684,0.0017571754357012387,0.0017523931358300172,0.9945933798137679,1.7550323766559787e-07,-0.00016424385141269328,0.0024455424899529786,0.0024455424899529786,0.1564205911286896,1.0027290108443367,1.7455435831808598e-07,0.2181621405814065,0.10336486980829764,0.006394789958333334,0.0029242122974112313,-0.0004181166545408066,0.0017219741275683459,0.005408704583333337,0.21800381361777146,0.10489108520951543,-0.00015832696363504706,0.0015262154012177925,0.0015226546366735882,0.995361270353643,1.4519236821708433e-07,0.0013247459321297794,-0.002493185414647866,-0.002493185414647866,0.15707779855013387,1.0023385240871057,1.4451886007421096e-07,0.21833565498573926,0.10272027099428635,0.0036904376666666654,0.0010722234167969262,-0.0006437154316967508,0.0014697985319114598,-0.0003055678083333374,0.21854815072457084,0.10290436017684482,0.00021249573883158623,0.00018408918255846674,0.0001840363743648438,0.9994266794359622,7.775175666570759e-10,0.0004496560479043266,-0.0006079629688945873,-0.0006079629688945873,0.1574322738561753,1.0002869443272024,7.770717998472107e-10]"
/multi_agv/m2b_algorithm_state,1789558480.7871134,1789558480.7871134,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22036510231185727,0.10282178402420833,1789558480.7869847,0.21943225740720598,0.1022986124882049,0.0036904376666666654,0.002645267318025491,-0.0007871093819055983,0.0008624875031639973,0.0009860853749999966,0.21799506742369062,0.10511279292992962,-0.0014371899835153579,0.002814180441724712,0.0028020148937193323,0.9914472979891863,4.4827225538247455e-07,0.001005527414325135,-0.002236424868668988,-0.002236424868668988,0.15631975778326213,1.0043417142544988,4.444383163624729e-07,0.21919953461806416,0.10338462968944377,0.006394789958333334,0.0028724158646996453,-0.0003988368971393208,0.0017343996727251926,0.005408704583333337,0.21922403997456108,0.10263156113610414,2.4505356496923314e-05,-0.0007530685533396336,-0.0007539505415605394,1.0023491414439114,3.4775094923687214e-08,-0.0007233188459393853,0.00577155634528396,0.00577155634528396,0.15717379432136133,0.9988301776147275,3.48567865403884e-08,0.21936564872606165,0.10273624721795745,0.0036904376666666654,0.0010291685739225215,-0.0006279959050376639,0.001480286003988046,-0.0003055678083333374,0.21958080465632027,0.10262084083741048,0.0002151559302586148,-0.00011540638054696739,-0.00011542717764522418,1.0003605738647583,2.9334136801292863e-10,0.0001535177351780443,0.0005363130307207308,0.0005363130307207308,0.15756270527064287,0.9998198249434745,2.934471392436865e-10]"
/multi_agv/m2b_algorithm_state,1789558480.797033,1789558480.797033,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2213922849212374,0.1028366843220131,1789558480.7969062,0.22045941524105894,0.10230962809490303,0.0036904376666666654,0.002635152104929807,-0.0007769748684880006,0.0008616008912716798,0.0009860853749999966,0.21921308583472482,0.10414091824716158,-0.0012463294063341235,0.0018312901522585523,0.001826100447726533,0.9943718603969975,1.8922678764608478e-07,0.00026818868980887857,0.0008481462622095771,0.0008481462622095771,0.1562196101282107,1.002841960056732,1.881617928685849e-07,0.22023859982336913,0.10340389296139621,0.006394789958333334,0.0028217095304753,-0.00037950746546447367,0.001746326811563656,0.005408704583333337,0.22020419445535214,0.10209574802446947,-3.440536801699312e-05,-0.0013081449369267417,-0.0013108169357884797,1.004105620956149,1.0310963499679147e-07,-0.0013538236458097211,0.008192088688769016,0.008192088688769016,0.15726862347737772,0.9979615774035366,1.0353296407501516e-07,0.2203972918711438,0.10275183101632573,0.0036904376666666654,0.0009869710301398681,-0.0006122546769737657,0.001490390552679412,-0.0003055678083333374,0.22083390959596896,0.10197676283484966,0.00043661772482517236,-0.000775068181476074,-0.0007760107580078993,1.0024394306763678,1.269335555087578e-08,-0.00023023860197643388,0.0021500251084206295,0.0021500251084206295,0.15769418026463874,0.9987853563599491,1.272432011179263e-08]"
/multi_agv/m2b_algorithm_state,1789558480.8070958,1789558480.8070958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22242756401428207,0.10285131145373504,1789558480.806987,0.2214811759882503,0.10232055829605027,0.0036904376666666654,0.002623316755834688,-0.0007668146870025703,0.0008614465618883922,0.0009860853749999966,0.2201370543748052,0.1024330029203602,-0.0013441216134450762,0.00011244462430992641,0.00011242480277854779,0.9996475946859007,7.110527343205493e-10,-0.0015677272140277975,0.008140312916489787,0.008140312916489787,0.15611982183692644,1.000176309238609,7.108021555583699e-10,0.22127217905282506,0.10342260465530591,0.006394789958333334,0.0027723077914591464,-0.00036031760523697054,0.0017577609998784688,0.005408704583333337,0.2213909394771479,0.10377600878090236,0.00011876042432285017,0.0003534041255964515,0.0003532116287330409,0.9989120918271818,7.384737273434552e-09,0.0005016621591366036,0.0008300361593662194,0.0008300361593662194,0.15736058478580794,1.000544990163832,7.376703357400668e-09,0.2214234997226368,0.10276689001468307,0.0036904376666666654,0.0009463883204237624,-0.000596579128024884,0.0014998292438274004,-0.0003055678083333374,0.22192060358510268,0.10299882811457514,0.0004971038624658752,0.00023193809989206782,0.00023185435617748812,0.9992785188409331,1.089121592291558e-09,0.0008532341842598321,-0.002189475277919105,-0.002189475277919105,0.1578247578486364,1.0003611910337178,1.0883358115827867e-09]"
/multi_agv/m2b_algorithm_state,1789558480.8170516,1789558480.8170516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22345292250153306,0.10286552549097906,1789558480.8169346,0.22251097949284293,0.10233133061583506,0.0036904376666666654,0.0026110518230985967,-0.0007566248733997526,0.0008614630276125496,0.0009860853749999966,0.22107016362640583,0.10215841031082601,-0.0014408158664371007,-0.00017292030500905275,-0.00017296727622265748,1.0005436277348692,1.6739634292703019e-09,-0.0019739871092690335,0.00969224014625521,0.00969224014625521,0.15601888194041805,0.999728438727657,1.6748734422176099e-09,0.2223139244509425,0.1034408985021479,0.006394789958333334,0.0027236564227557866,-0.00034091869001864894,0.0017687611452385787,0.005408704583333337,0.22242340771494118,0.10377600878090236,0.00010948326399867758,0.00033511027875446353,0.0003349372146014425,0.9989684505083293,6.5230132675819936e-09,0.0004717912945997895,0.0008959107530766256,0.0008959107530766256,0.15745066539639851,1.0005167062526241,6.516284456561658e-09,0.22245778809906072,0.10278170524322215,0.0036904376666666654,0.0009058221777909492,-0.0005808153425778508,0.0015092148510783233,-0.0003055678083333374,0.2230185628404653,0.1036998449446328,0.0005607747414045905,0.0009181397014106502,0.0009168345601452794,0.9971669785761959,1.632619895004041e-08,0.0016178029869010175,-0.005269895905461725,-0.005269895905461725,0.15795595599877266,1.0014235297425569,1.6279946478645656e-08]"
/multi_agv/m2b_algorithm_state,1789558480.8272889,1789558480.8272889,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22448387344618762,0.10287945010907495,1789558480.8271818,0.2235309410500668,0.10234201762859985,0.0036904376666666654,0.002596908316718682,-0.0007464019239207197,0.0008622765716857824,0.0009860853749999966,0.22200712693271646,0.10316138547731352,-0.0015238141173503361,0.0008193678487136702,0.0008183213243403563,0.9974535174304662,3.7353390440854234e-08,-0.0010864463223475638,0.006095059488374946,0.006095059488374946,0.15592004206406007,1.0012788672886626,3.725827068318361e-08,0.22334566088656446,0.10345862856461954,0.006394789958333334,0.002676365933026119,-0.0003217848449058869,0.0017793092209214406,0.005408704583333337,0.22312586197576298,0.10157206930669099,-0.00021979891080148306,-0.0018865592579285495,-0.001892137032407942,1.0059558241260207,2.0343225480218624e-07,-0.002166885670909796,0.011161908529389294,0.011161908529389294,0.1575388567007868,0.9970521297433231,2.046438615333479e-07,0.22348216556796802,0.1027959302797178,0.0036904376666666654,0.0008672834324193897,-0.0005651763751560236,0.0015177865178091837,-0.0003055678083333374,0.22388869718575707,0.10367926799144667,0.00040653161778905766,0.0008833377117288682,0.0008821295525419788,0.9972738075826157,1.4468454542750286e-08,0.001390294074778301,-0.004481883100115028,-0.004481883100115028,0.15808704521374217,1.001369593823728,1.442901075168457e-08]"
/multi_agv/m2b_algorithm_state,1789558480.8371878,1789558480.8371878,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2255200323859193,0.10289308055192624,1789558480.837068,0.22455646316660224,0.1023525347094681,0.0036904376666666654,0.002582334275628696,-0.0007361419578316207,0.0008632574824607906,0.0009860853749999966,0.22320754980957808,0.10390760552641382,-0.0013489133570241674,0.0015550708169457111,0.0015513229059468988,0.9952083981609221,1.3371451386514853e-07,-0.0001348187903333104,0.0023602223397573203,0.0023602223397573203,0.15582036222469992,1.0024159451165484,1.3307380715460088e-07,0.22438303531790252,0.10347593604922249,0.006394789958333334,0.002629832994497429,-0.00030251438485534576,0.0017894578204426248,0.005408704583333337,0.22413323161643564,0.10157206930669099,-0.00024980370146687747,-0.0019038667425314987,-0.0019095467326194705,1.0060102313362653,2.035663198411644e-07,-0.0022218013594530674,0.01131626853893586,0.01131626853893586,0.15762498908415543,0.997025477307811,2.0478980051568196e-07,0.22451212185405814,0.10280987956853425,0.0036904376666666654,0.0008289532909433804,-0.0005494862238016418,0.001526241126111944,-0.0003055678083333374,0.22482351623197208,0.10266434072672188,0.00031139437791394275,-0.00014553884181237042,-0.00014557189111798154,1.0004544172348415,3.7564714839757715e-10,0.0002436710812744469,2.9820451827881596e-05,2.9820451827881596e-05,0.15821851481408652,0.9997729691813625,3.7581784893602807e-10]"
/multi_agv/m2b_algorithm_state,1789558480.8471143,1789558480.8471143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22655009808469465,0.10290634147696105,1789558480.8470001,0.22558716561854603,0.10236287708451378,0.0036904376666666654,0.0025673402206782326,-0.0007258429712054369,0.0008644001570331425,0.0009860853749999966,0.22424681659215995,0.10336621645738102,-0.0013403490263860784,0.001003339372867243,0.001001772790712682,0.9968892232293181,5.536010364691538e-08,-0.0006736634922699161,0.004514186702649869,0.004514186702649869,0.15572020004845025,1.001563809846988,5.518789072246801e-08,0.22542565824297972,0.10349282011296747,0.006394789958333334,0.0025840486662724997,-0.0002831224288187273,0.0017992186831237156,0.005408704583333337,0.2252543385782796,0.102764993942907,-0.00017131966470013138,-0.0007278261700604666,-0.0007286486366263591,1.0022663687684126,2.9207252671196477e-08,-0.0009427982175015233,0.006249316641253841,0.006249316641253841,0.15770932102799823,0.998871243937681,2.927344707646161e-08,0.22554727329623214,0.10282354445829744,0.0036904376666666654,0.0007908766829235235,-0.0005337505471075619,0.001534562142250247,-0.0003055678083333374,0.22581592093536704,0.10327807412571945,0.00026864763913489464,0.00045452966742200174,0.0004542088520361746,0.9985908174760817,3.49396031045838e-09,0.0007900184009547929,-0.0022229238775978884,-0.0022229238775978884,0.15835064971355178,1.0007063168945056,3.4890366826496178e-09]"
/multi_agv/m2b_algorithm_state,1789558480.8570404,1789558480.8570404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22758359419212618,0.10291930052601005,1789558480.8569624,0.22661183028377882,0.10237309447041479,0.0036904376666666654,0.0025510607721694876,-0.0007155036065967453,0.0008660790133775825,0.0009860853749999966,0.22528832312490052,0.10202986687597163,-0.001323507158878301,-0.00034322759444316286,-0.0003434127853675928,1.001080524474927,6.443065547845916e-09,-0.001997796733965469,0.009789002496557701,0.009789002496557701,0.1556210026888414,0.9994607337515646,6.450027437863922e-09,0.22646212900882218,0.10350920767704562,0.006394789958333334,0.002539355168646079,-0.0002639072276174603,0.0018085986002537024,0.005408704583333337,0.22666360126448618,0.10289296366470034,0.00020147225566399807,-0.0006162440123452795,-0.0006168329898369726,1.001916024450272,2.0573074330808604e-08,-0.000364992670256975,0.004109081898323806,0.004109081898323806,0.15779130035424757,0.9990451588981181,2.06124928442437e-08,0.226576334961483,0.10283672228342275,0.0036904376666666654,0.0007542825795327432,-0.0005181030052716614,0.0015422863410082819,-0.0003055678083333374,0.22692892313362542,0.1044118280000572,0.0003525881721424262,0.0015751057166344534,0.0015712867681144048,0.9951801535865831,3.9982211885626446e-08,0.0020120219832924376,-0.007139190259913232,-0.007139190259913232,0.15848238336197584,1.0024304592882376,3.9789503765069035e-08]"
/multi_agv/m2b_algorithm_state,1789558480.8671184,1789558480.8671184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22861293907827715,0.10293191290363064,1789558480.8670309,0.22763991333080152,0.10238312860538816,0.0036904376666666654,0.0025343861976589686,-0.0007051212435526255,0.0008679067763552673,0.0009860853749999966,0.22625406841022766,0.10131797403789553,-0.0013858449205738643,-0.001065154567492635,-0.0010669476768238246,1.0033804873475438,6.167355360613673e-08,-0.002799253827541155,0.0129121495265056,0.0129121495265056,0.15552057641521466,0.9983194027503507,6.188204027378034e-08,0.22750205325083178,0.10352517470308996,0.006394789958333334,0.002495399785074046,-0.00024462282388326706,0.0018176225312397376,0.005408704583333337,0.22755926721358097,0.10117986911892025,5.721396274918633e-05,-0.0023453055841697046,-0.002353948217714574,1.0074362142087938,2.931375962866517e-07,-0.002282430764278091,0.01157887051655547,0.01157887051655547,0.1578703391262598,0.9963284521384839,2.953174302452901e-07,0.2276088159947453,0.10284959826955202,0.0036904376666666654,0.0007180637686009755,-0.0005024368684067651,0.0015498381730019595,-0.0003055678083333374,0.22841673996478676,0.10500413285479678,0.000807923970041452,0.002154534585244755,0.0021474220749393724,0.9934522542258007,7.118284114511951e-08,0.0031573270374911874,-0.011548744381722044,-0.011548744381722044,0.15861359441000614,1.0033121156704061,7.071675399781606e-08]"
/multi_agv/m2b_algorithm_state,1789558480.8770401,1789558480.8770401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.22964457077332276,0.10294422147507754,1789558480.8769329,0.22866388883918146,0.1023930138607416,0.0036904376666666654,0.002516764682220849,-0.0006946961086531975,0.0008701227644130139,0.0009860853749999966,0.22745492656576247,0.1035366672417574,-0.0012089622734189898,0.0011436533810158106,0.001141621017868728,0.996461363851258,7.049308905347776e-08,-0.0003695818239050092,0.003317425495731605,0.003317425495731605,0.1554226223140231,1.0017802432815024,7.024363966031663e-08,0.22853778259336224,0.10354068082771571,0.006394789958333334,0.0024523921192629913,-0.0002254694547446645,0.001826303772255164,0.005408704583333337,0.22856324065369252,0.10117986911892025,2.5458060330274535e-05,-0.002360811708795457,-0.0023695681811730825,1.0074851215447262,2.918900576806369e-07,-0.0023377456057602393,0.011737052303293638,0.011737052303293638,0.1579489830004379,0.9963046126095051,2.9407489024007364e-07,0.2286371458022877,0.10286204402243466,0.0036904376666666654,0.0006830241782528859,-0.00048684210416232603,0.0015569159386559393,-0.0003055678083333374,0.22932904709559443,0.10359930752666258,0.0006919012933067348,0.0007372635042279113,0.0007364217091731248,0.9977228788452686,7.936060111625211e-09,0.0016012983258065433,-0.005348560362336783,-0.005348560362336783,0.15874644522170012,1.0011430883205925,7.917988741259809e-09]"
/multi_agv/m2b_algorithm_state,1789558480.8870258,1789558480.8870258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23067098670267516,0.10295618733168,1789558480.8869216,0.229690149572159,0.10240270831464503,0.0036904376666666654,0.0024988013385316777,-0.0006842260516204231,0.0008724635552675719,0.0009860853749999966,0.22861717208272697,0.10442505093526973,-0.0010729774894320254,0.002022342620624701,0.0020160309181829258,0.9938063296132141,2.1870603525823323e-07,0.000674809056392894,-0.0008293459199202871,-0.0008293459199202871,0.1553237044847455,1.0031307567680876,2.1735144216424296e-07,0.22957581016124684,0.10355577418634207,0.006394789958333334,0.0024100973637754914,-0.0002062818362277008,0.0018346581337935763,0.005408704583333337,0.22955361605535302,0.10180479730821058,-2.2194105893824645e-05,-0.0017509768781314855,-0.0017557703659262511,1.005511904679573,1.5772548211775703e-07,-0.001783512998293532,0.00948644994401382,0.00948644994401382,0.15802474085341484,0.9972698663288824,1.585948499407298e-07,0.22966775258656238,0.10287418192424554,0.0036904376666666654,0.0006484199809407335,-0.0004712471869559587,0.0015638048763434694,-0.0003055678083333374,0.2302405459103667,0.10342670674973706,0.0005727933238043048,0.000552524825491521,0.0005520514496280989,0.9982901224939913,4.231711993809817e-09,0.0012680431043834799,-0.0041107809485851805,-0.0041107809485851805,0.1588787964035262,1.0008574850473466,4.224476284659695e-09]"
/multi_agv/m2b_algorithm_state,1789558480.8970292,1789558480.8970292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23170206546063965,0.10296786784219036,1789558480.896902,0.230711247560572,0.10241224901138277,0.0036904376666666654,0.0024799601098480705,-0.0006737130485751084,0.0008751625468379951,0.0009860853749999966,0.22906973531444827,0.10355308065020696,-0.0016415122461237441,0.0011408316388241968,0.001138809782834896,0.9964709148545161,6.91140074742425e-08,-0.0009130805248197841,0.0052189157479800964,0.0052189157479800964,0.15522424222806497,1.0017754115039894,6.887009825712028e-08,0.23060856778522568,0.10357042149053987,0.006394789958333334,0.0023687127572105914,-0.0001872567523484303,0.0018427024765796246,0.005408704583333337,0.23056980741434663,0.10180479730821058,-3.876037087904849e-05,-0.001765624182329284,-0.0017704977690811811,1.005557830580078,1.5761266284366754e-07,-0.0018189482326799917,0.009576287334524328,0.009576287334524328,0.15809674003777827,0.9972473352765497,1.584886473210276e-07,0.23069314476222777,0.10288589149311735,0.0036904376666666654,0.0006150301837441201,-0.0004557408712850071,0.0015702134584914115,-0.0003055678083333374,0.2311225684439101,0.10457374454583875,0.0004294236816823338,0.0016878530527213997,0.0016834745770263984,0.9948453782326265,3.742380324952342e-08,0.0022202541791293156,-0.008075861164412298,-0.008075861164412298,0.15900935999963242,1.002600856439861,3.7230897698675525e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9069455,1789558480.9069455,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23272974895436863,0.10297922409305003,1789558480.9068558,0.2317369915832235,0.10242157381094615,0.0036904376666666654,0.002461098088816449,-0.0006631535792035458,0.0008778463754992361,0.0009860853749999966,0.22998976557977158,0.10219445170650412,-0.0017472260034519238,-0.00022712210444202074,-0.00022720307040787117,1.000713589836249,2.720978513648205e-09,-0.0024112355747227757,0.011116322909392634,0.011116322909392634,0.15512684227173945,0.9996436405295708,2.722920176260196e-09,0.2316460187505205,0.10358468261324988,0.006394789958333334,0.002327916089744496,-0.00016814013035754138,0.0018504443131785037,0.005408704583333337,0.2314711695795074,0.10148873416563284,-0.00017484917101309727,-0.002095948447617041,-0.002102832214689526,1.0066213038079197,2.1831114596496495e-07,-0.0023213936784558975,0.011445371853926347,0.011445371853926347,0.15816945551180647,0.9967264306565223,2.197566503870541e-07,0.23172318604817502,0.10289734710237511,0.0036904376666666654,0.0005817590560694033,-0.00044021177413024627,0.0015765587388122176,-0.0003055678083333374,0.23229338027197946,0.10543323901748139,0.0005701942238044433,0.002535891915106281,0.0025260740411306997,0.9923323491651908,7.985374081198093e-08,0.0032388168208862538,-0.01216507999628821,-0.01216507999628821,0.1591431850772201,1.0038866137000428,7.92414502095813e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9170654,1789558480.9170654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23376851901201987,0.10299032610800878,1789558480.9169545,0.2327593817419181,0.10243072785295462,0.0036904376666666654,0.002441613857267756,-0.0006525510494288174,0.0008807775159351628,0.0009860853749999966,0.23106622953214936,0.10341368720465713,-0.0016931522097687335,0.000982959351702506,0.0009814569304584556,0.9969545400094084,5.051718277681726e-08,-0.0011349833317524612,0.006040773663016473,0.006040773663016473,0.1550288143819073,1.0015308071066842,5.036333471783306e-08,0.23268003453340177,0.10359852465690712,0.006394789958333334,0.002287919271890088,-0.00014914326290063618,0.0018579016915713092,0.005408704583333337,0.2324794077852561,0.10148873416563284,-0.00020062674814566583,-0.0021097904912742854,-0.0021167648966076273,1.006664826384276,2.1739209982944895e-07,-0.0023675483317897096,0.011573773565489573,0.011573773565489573,0.15823864106784719,0.9967051582608352,2.188409804321254e-07,0.2327498305877861,0.10290841976928831,0.0036904376666666654,0.0005494554152564541,-0.00042475358692008604,0.0015825214954855466,-0.0003055678083333374,0.23326218026059367,0.10458049613720437,0.0005123496728075827,0.0016720763679160533,0.001667780180744642,0.9948942248624851,3.2808623502342453e-08,0.0023082172717541205,-0.00844787802554595,-0.00844787802554595,0.15927555876326466,1.0025759912613263,3.2641110048168106e-08]"
/multi_agv/m2b_algorithm_state,1789558480.926869,1789558480.926869,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.234793334885381,0.10300106494018317,1789558480.9268181,0.23379279743324152,0.10243961789112303,0.0036904376666666654,0.0024226941936948054,-0.0006419002746013424,0.0008834388256798078,0.0009860853749999966,0.23253552187081547,0.10528293401097762,-0.0012572755624260523,0.002843316119854583,0.0028309243090513677,0.9913785736170593,4.18824499026933e-07,0.0012593298560188023,-0.003382291493230864,-0.003382291493230864,0.15492982344695191,1.0043773020577043,4.1521363444120027e-07,0.2337252209112718,0.10361201461571033,0.006394789958333334,0.0022482970613575655,-0.00012989430224416565,0.0018650655231046975,0.005408704583333337,0.23372396364406553,0.10034140330022112,-1.2572672062616252e-06,-0.003270611315489211,-0.0032875180216233838,1.0104676271331894,5.137226316392201e-07,-0.003289089605631211,0.015246231788355654,0.015246231788355654,0.15830635136584684,0.9948573038921853,5.191000885971002e-07,0.23378753869154623,0.10291934581719293,0.0036904376666666654,0.0005165687481187881,-0.0004092018586364975,0.0015886883235139261,-0.0003055678083333374,0.23452945204980624,0.10388392859862589,0.0007419133582600157,0.0009645827814329516,0.0009631455035208277,0.9970309113812666,1.0269495000322656e-08,0.0018905372013458474,-0.006652453229922603,-0.006652453229922603,0.15940946059938418,1.0014922749541684,1.0239003959597059e-08]"
/multi_agv/m2b_algorithm_state,1789558480.937006,1789558480.937006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23582793969262517,0.10301154623883191,1789558480.936929,0.2348123765101136,0.1024484032968149,0.0036904376666666654,0.00240238273243751,-0.0006312123122718504,0.0008866841037745202,0.0009860853749999966,0.23374158101637654,0.10634676742722916,-0.0010707954937370645,0.003898364130414264,0.0038752605874421762,0.9883246491092891,7.800549980410238e-07,0.0025367662202708456,-0.00849753144026117,-0.00849753144026117,0.15483241961115607,1.005961803716363,7.709475822248421e-07,0.23475632050298795,0.10362505954159762,0.006394789958333334,0.002209718600751227,-0.00011104314717919062,0.001871983804243374,0.005408704583333337,0.23472129718871057,0.10034140330022112,-3.502331427737704e-05,-0.003283656241376498,-0.003300696743382902,1.0105090767868912,5.089177955576605e-07,-0.0033444758862296235,0.015407232139839806,0.015407232139839806,0.15837113254483606,0.994837301536239,5.142660517493913e-07,0.23481130764304148,0.10292973198213697,0.0036904376666666654,0.0004857449845993016,-0.0003938429356869458,0.0015940611771860227,-0.0003055678083333374,0.23556578558005317,0.10440411154175598,0.0007544779370116939,0.0014743795596190157,0.0014710351424864455,0.9954889476029134,2.255229043275809e-08,0.0024141325637510626,-0.008794171909356049,-0.008794171909356049,0.15954184128441573,1.002273512736696,2.2450555868941604e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9469573,1789558480.9469573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23685806647009566,0.10302171469330383,1789558480.946873,0.23584169427431392,0.10245692267874697,0.0036904376666666654,0.0023826363449439224,-0.0006204765347901318,0.0008896595553743135,0.0009860853749999966,0.23480991894720993,0.10634676742722916,-0.0010317753271039953,0.0038898447484821963,0.0038668432905646353,0.9883504000907607,7.702412141810151e-07,0.002577124131684641,-0.008658231190382995,-0.008658231190382995,0.15473293651558498,1.0059483811960226,7.612682122021996e-07,0.23579728068425537,0.10363775557459097,0.006394789958333334,0.0021715143853169167,-9.197702510932437e-05,0.0018786280072772,0.005408704583333337,0.23581192542284388,0.10109331600731492,1.4644738588504014e-05,-0.002544439567276055,-0.0025546119583943813,1.0080735610085616,3.0013453918743413e-07,-0.0025363060351587512,0.012230802185981564,0.012230802185981564,0.15843298265247463,0.9960180288497827,3.025576937003404e-07,0.23584484411930615,0.10293996046315777,0.0036904376666666654,0.00045442774031722666,-0.0003784099514661909,0.0015996094171479968,-0.0003055678083333374,0.2366146079861629,0.10440411154175598,0.0007697638668567597,0.0014641510785982081,0.0014608531115576676,0.9955203491473009,2.080576240307985e-08,0.002423057945128617,-0.008852384093974482,-0.008852384093974482,0.15967424783658038,1.0022575623890235,2.0712559851789838e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9569623,1789558480.9569623,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.23788701675617108,0.10303158763975101,1789558480.956859,0.23686658514634326,0.10246527260334995,0.0036904376666666654,0.0023623368987023717,-0.0006097014878934602,0.000892854315240609,0.0009860853749999966,0.235628245907287,0.10467925504327075,-0.001238339239056252,0.0022139824399207975,0.0022064354545995074,0.9932402377904239,2.477001082018772e-07,0.0006585114057791924,-0.0009964230543462742,-0.0009964230543462742,0.15463663153624108,1.003420442372587,2.460257143711463e-07,0.23683371081665394,0.10365005896444998,0.006394789958333334,0.00213404963232826,-7.306696032516324e-05,0.0018850328134384364,0.005408704583333337,0.23687575103974556,0.10142355244782462,4.20402230916217e-05,-0.0022265065166253567,-0.002234275377501661,1.0070379649916323,2.2579246020155913e-07,-0.002181725098637134,0.010813718170605032,0.010813718170605032,0.1584951931969931,0.9965228722678797,2.2738157963183224e-07,0.23687390344728979,0.10294981251211158,0.0036904376666666654,0.00042412463267590007,-0.00036306459792831143,0.0016047636075434196,-0.0003055678083333374,0.23775279936736332,0.10520103293002514,0.0008788959200735358,0.002251220417913563,0.0022434717619457074,0.9931755979499436,4.5878506667244776e-08,0.003342091662037627,-0.012551178723374027,-0.012551178723374027,0.15980905471350706,1.0034538682854361,4.5565413292291304e-08]"
