topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558480.967136,1789558480.967136,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2389214166074141,0.10304118912998389,1789558480.9670312,0.23789032766094412,0.10247342673420788,0.0036904376666666654,0.0023418070570663174,-0.0005988867048842103,0.00089612827214639,0.0009860853749999966,0.23668062361937256,0.10467925504327075,-0.0012097040415715576,0.0022058283090628655,0.002198337187789477,0.9932652615169828,2.4373461217336237e-07,0.0006862071358250299,-0.001112225787632844,-0.001112225787632844,0.15453938004103393,1.003407630692415,2.4209312330111515e-07,0.2378689407315181,0.10366198817799788,0.006394789958333334,0.0020972146640573213,-5.422807395893958e-05,0.0018912016147406285,0.005408704583333337,0.23752478399066992,0.1010283094887517,-0.0003441567408481727,-0.0026336786892461744,-0.0026445809494361947,1.0083624712703794,3.1053817369024817e-07,-0.0030747768754964106,0.01408710910827332,0.01408710910827332,0.15855388458591346,0.9958775093678472,3.13135040246089e-07,0.23790178187605102,0.10295934800704724,0.0036904376666666654,0.0003944492908060722,-0.00034777191400814107,0.0016096730519015619,-0.0003055678083333374,0.23881042269777555,0.10520103293002514,0.0009086408217245379,0.0022416849229778962,0.0022340022226187404,0.9932046560439259,4.230625388960704e-08,0.0033698032497744127,-0.01267523645256085,-0.01267523645256085,0.15994257374345464,1.0034389851009862,4.2018768342934166e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9770672,1789558480.9770672,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2399530729045446,0.10305049608968604,1789558480.9769685,0.23891950172301582,0.10248133650381747,0.0036904376666666654,0.002321589722970925,-0.000588029476539492,0.000899244678188387,0.0009860853749999966,0.23765821248855898,0.10709664101643909,-0.0012612892344568416,0.004615304512621626,0.0045831145931705215,0.9862986961284578,1.0558411342004538e-06,0.0030065030500994695,-0.010623684806990701,-0.010623684806990701,0.15444031169107691,1.007023590354706,1.0413747339806996e-06,0.23890965249216883,0.1036735641179658,0.006394789958333334,0.0020608296513337492,-3.529234573579343e-05,0.0018971249639457427,0.005408704583333337,0.23855936470089187,0.10120576742912696,-0.0003502877912769653,-0.0024677966888388414,-0.0024773551921328353,1.0078197035765752,2.6787931307958254e-07,-0.002915214931229042,0.01342223999649454,0.01342223999649454,0.15860914600855702,0.9961416500450365,2.6997404990216145e-07,0.23893509560705764,0.10296866676816839,0.0036904376666666654,0.00036470758097827865,-0.0003324580933500188,0.001614600260992781,-0.0003055678083333374,0.23941566155949473,0.10459741185179086,0.00048056595243708977,0.001628745083622471,0.001624670720034125,0.9950282072118061,2.065811807728195e-08,0.0022253781605804874,-0.0083159638903534,-0.0083159638903534,0.16007538739554333,1.0025078088366488,2.055541019480766e-08]"
/multi_agv/m2b_algorithm_state,1789558480.9871294,1789558480.9871294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24097859193629026,0.1030595050706783,1789558480.9869912,0.23994597207824503,0.10248906261266448,0.0036904376666666654,0.002301054483880224,-0.0005771362296036974,0.0009024801488759105,0.0009860853749999966,0.23883660732146952,0.10829042096261848,-0.001109364756775505,0.005801358349954003,0.005750966634639669,0.9830168059602736,1.6518644157049097e-06,0.0043642606886702875,-0.01614822652972131,-0.01614822652972131,0.15434456705786523,1.0087623035422968,1.623810481805674e-06,0.23994758208604985,0.10368477320734834,0.006394789958333334,0.002025084080911989,-1.647245548416776e-05,0.0019028313529868418,0.005408704583333337,0.23974558527213985,0.10162137368901329,-0.0002019968139100048,-0.002063399518335049,-0.00207006032796223,1.006507145799986,1.8397289326735643e-07,-0.002322556345349736,0.011133256901052796,0.011133256901052796,0.15866522210586198,0.9967823113475451,1.8517003170709237e-07,0.23996566454933885,0.10297765244904536,0.0036904376666666654,0.00033574849219184053,-0.0003172154128254516,0.0016192252026812019,-0.0003055678083333374,0.24052067253200873,0.10516635365107357,0.0005550079826698862,0.002188701202028215,0.002181376257192927,0.9933628880116421,3.43267411502564e-08,0.002875136235530285,-0.01093848678890606,-0.01093848678890606,0.16021119792146882,1.0033579465308353,3.4098910725046774e-08]"
/multi_agv/m2b_algorithm_state,1789558480.997029,1789558480.997029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24201260122767188,0.10306825605222303,1789558480.996936,0.24096636875844576,0.10249662797924984,0.0036904376666666654,0.0022799984773157647,-0.0005662112647162764,0.0009059248587845897,0.0009860853749999966,0.23960441363040694,0.10616551652821617,-0.0013619551280388276,0.003668888548966326,0.0036484025109126254,0.9889900094537574,6.556985372251543e-07,0.001945958600864091,-0.006383934053450141,-0.006383934053450141,0.154248191499299,1.0056150707035272,6.484793025291202e-07,0.24097930712427773,0.10369561848443454,0.006394789958333334,0.001990036302384409,2.1455639623857437e-06,0.0019083402412687078,0.005408704583333337,0.24075861399193582,0.10162137368901329,-0.00022069313234190924,-0.0020742447954212456,-0.0020809753645622893,1.0065411888696079,1.8268679517226826e-07,-0.002356841779989676,0.01122355446070921,0.01122355446070921,0.15871735128931855,0.9967656661123141,1.8388178400347343e-07,0.2409900999261473,0.10298626874835053,0.0036904376666666654,0.00030787486386834413,-0.00030208418203317585,0.0016234375656243756,-0.0003055678083333374,0.2416586258976261,0.10484399471675553,0.0006685259714787894,0.0018577259684049996,0.0018524360693267235,0.9943456087165535,2.2681465367322365e-08,0.0026880935336752103,-0.010136051457483069,-0.010136051457483069,0.16034490277740443,1.002855644610828,2.2553215487253585e-08]"
/multi_agv/m2b_algorithm_state,1789558481.0069928,1789558481.0069928,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2430428578663909,0.10307672260942284,1789558481.006905,0.24199521768861612,0.1025039186256349,0.0036904376666666654,0.0022595910415478954,-0.0005552453361561847,0.000909067110767119,0.0009860853749999966,0.24052145975285213,0.10468044114781047,-0.0014737579357639863,0.002176522522175567,0.002169230558865647,0.9933552978098119,2.2894366050495485e-07,0.00032703313916066434,0.00010375649265192315,0.00010375649265192315,0.15415070075238577,1.003361543695813,2.274223980625679e-07,0.24201957922796424,0.10370612708091631,0.006394789958333334,0.001955328483993074,2.0934000877048664e-05,0.0019136130860798461,0.005408704583333337,0.24197290969984367,0.10249513248676226,-4.666952812057423e-05,-0.0012109945941540523,-0.001213273258795325,1.0037807726302903,6.114562467419772e-08,-0.0012716101689460428,0.006993472116391243,0.006993472116391243,0.15876722320332365,0.9981218867021473,6.137680237842793e-08,0.24202300676643532,0.10299472245011787,0.0036904376666666654,0.00027957591245183133,-0.0002869024461503515,0.0016278080213645452,-0.0003055678083333374,0.24257583112459666,0.1042493224162187,0.0005528243581613412,0.0012545999661008334,0.0012521764011614363,0.9961551072797928,9.397578033981485e-09,0.0019432068488631129,-0.007215213241028449,-0.007215213241028449,0.16047937672448187,1.0019354820432242,9.361445354611051e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0170455,1789558481.0170455,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24407342139022392,0.10308491722802832,1789558481.016958,0.24302036134546032,0.10251103366059094,0.0036904376666666654,0.0022388705679353737,-0.000544249343785985,0.0009123294153018041,0.0009860853749999966,0.2415415710601661,0.10507220773692902,-0.0014787902852942125,0.002561174076338074,0.002551107695261974,0.992216427889123,3.140091169747101e-07,0.0007026198386442081,-0.0014391155955686373,-0.0014391155955686373,0.15405467063049497,1.003945886367242,3.1156500436926466e-07,0.2430560504246807,0.10371628750105402,0.006394789958333334,0.0019212355230610783,3.957767486942321e-05,0.001918694674893584,0.005408704583333337,0.2429001340318142,0.10091569694824784,-0.00015591639286649528,-0.0028005905528061814,-0.002812925052207574,1.0089028129983793,3.216375796407248e-07,-0.0030078205432906933,0.013743140209642051,0.013743140209642051,0.1588157669058451,0.9956150629069507,3.245010588655175e-07,0.24305216182903167,0.10300284666662352,0.0036904376666666654,0.0002521139533521897,-0.0002718058149811214,0.0016318599037008314,-0.0003055678083333374,0.2435963999599848,0.10436470573061443,0.0005442381309531397,0.0013618590639909167,0.0013590060607864627,0.995832029063133,9.984303265181904e-09,0.0020393037244778875,-0.007636565515188174,-0.007636565515188174,0.16061459564889477,1.0020993307438253,9.942688979347759e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0270336,1789558481.0270336,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24510597274109655,0.10309284522789386,1789558481.0269186,0.24404583123095705,0.10251793875545694,0.0036904376666666654,0.0022181943568742235,-0.0005332219641403068,0.0009155562003853525,0.0009860853749999966,0.24276140119756193,0.10679445320385612,-0.001284430033395123,0.004276514448399188,0.004248818866659455,0.9872607728564563,8.662341578719846e-07,0.002643281324915551,-0.009250629005465978,-0.009250629005465978,0.15395667930437165,1.0065184190262995,8.551990041753571e-07,0.24409281467939725,0.10372610985995814,0.006394789958333334,0.0018876498882768626,5.8179867519991824e-05,0.0019235778957894523,0.005408704583333337,0.2438748214516816,0.10068243973756624,-0.00021799322771565155,-0.0030436701223919005,-0.0030582638457493866,1.0097010999013463,3.732937429101032e-07,-0.003330755380393951,0.014941751762099015,0.014941751762099015,0.1588134914680111,0.9952281019252902,3.7691510280262156e-07,0.24408161826031746,0.1030107030686699,0.0036904376666666654,0.0002250484837260148,-0.0002567510064448456,0.001635761653917555,-0.0003055678083333374,0.24469534918734706,0.10426000610758956,0.0006137309270295987,0.0012493030389196663,0.001246900328309757,0.9961719538818358,7.500459882164729e-09,0.0020140639870967554,-0.007519825038089862,-0.007519825038089862,0.16074772899060635,1.0019269468099077,7.471747775828361e-09]"
/multi_agv/m2b_algorithm_state,1789558481.036921,1789558481.036921,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2461311459377837,0.10310049753044193,1789558481.036807,0.24507329687610288,0.10252462031156008,0.0036904376666666654,0.00219770763906239,-0.0005221636777820392,0.0009186847608640466,0.0009860853749999966,0.24387663697458078,0.10639699904584012,-0.0011966599015220958,0.0038723787342800353,0.0038496017464945144,0.9884113459243161,7.038885618286739e-07,0.0023537768695918947,-0.008031146357731394,-0.008031146357731394,0.15386202166087648,1.005916712762888,6.957314407778107e-07,0.24513156664975905,0.10373559906903504,0.006394789958333334,0.0018545250295892374,7.678172598743482e-05,0.0019282615234235828,0.005408704583333337,0.24501516665785178,0.10228220200040389,-0.0001163999919072678,-0.0014533970686311515,-0.001456684038119505,1.0045483588819817,8.353620818958198e-08,-0.0016021840280035897,0.00816463024150585,0.00816463024150585,0.15866357064595898,0.9977435261166198,8.391616084406813e-08,0.24511305469742778,0.10301831630308642,0.0036904376666666654,0.000198204914282539,-0.00024172008200303583,0.0016395796242786127,-0.0003055678083333374,0.2456573535390786,0.10343816243362298,0.000544298841650831,0.00041984613053656916,0.00041957306797331655,0.9987013171140011,7.464663860685333e-10,0.0010999466200368553,-0.0039014339073216104,-0.0039014339073216104,0.16088504064586265,1.0006508105121512,7.454969629479727e-10]"
/multi_agv/m2b_algorithm_state,1789558481.0470753,1789558481.0470753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24716673172362477,0.10310789829272364,1789558481.0469956,0.24609345677534608,0.1025311584750784,0.0036904376666666654,0.002176708837745263,-0.0005110844125585212,0.0009220243829407854,0.0009860853749999966,0.24485315017046536,0.10466328282108923,-0.0012403066048807254,0.0021321243460108302,0.002125127092182589,0.9934899633507008,2.1162101207459732e-07,0.0005747438360816821,-0.0008444799635261287,-0.0008444799635261287,0.15376663350117079,1.0032926284051344,2.102433515302299e-07,0.24616286114977357,0.10374476027140427,0.006394789958333334,0.0018220476640571186,9.514563596960124e-05,0.001932788222887033,0.005408704583333337,0.2462317540382056,0.10236087503795321,6.889288843203722e-05,-0.0013838852334510515,-0.0013868633450627246,1.0043268274993633,7.440392438019866e-08,-0.001300747234522678,0.007037572747827278,0.007037572747827278,0.15851681887333174,0.9978526279303038,7.472585732626746e-08,0.24613711988823145,0.1030255738448431,0.0036904376666666654,0.0001725036692271087,-0.0002268169539431181,0.0016429688683985873,-0.0003055678083333374,0.246689715080885,0.10383863324081023,0.0005525951926535488,0.0008130593959671389,0.0008120385168447041,0.9974966222360782,2.4357041882842823e-09,0.0015027825076616402,-0.005544075563389861,-0.005544075563389861,0.16101982869767206,1.0012571806647812,2.42960670057984e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0571518,1789558481.0571518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24819694644479584,0.10311503383842707,1789558481.0570238,0.24712397974191377,0.10253739744568843,0.0036904376666666654,0.0021566098983919783,-0.0004999704205681909,0.000924955859982817,0.0009860853749999966,0.24567988429327794,0.10299765293872305,-0.0014440954486358293,0.00046025549303461977,0.00045992526318594745,0.9985675363269607,9.781649630877738e-09,-0.0013451940476088393,0.00673225115545473,0.00673225115545473,0.1536680725469578,1.000718007631033,9.767637773119107e-09,0.24720463865794773,0.1037535952097941,0.006394789958333334,0.0017898338610613275,0.00011372080296892517,0.001937090751211415,0.005408704583333337,0.24692015828389377,0.10059619425264708,-0.0002844803740539581,-0.003157400957147019,-0.0031731134331196417,1.0100728809180946,3.808761385492518e-07,-0.0035287139006870893,0.015584285401358242,0.015584285401358242,0.15837154984372556,0.9950482463662905,3.8471265853740213e-07,0.24717157677101276,0.10303270222268836,0.0036904376666666654,0.00014614888472906174,-0.00021184821755722706,0.0016466072792416233,-0.0003055678083333374,0.24777416031326877,0.10461950983314082,0.0006025835422560077,0.001586807610452462,0.0015829425423306064,0.9951581803572618,7.855474804269973e-09,0.002336171970150616,-0.008909743229481324,-0.008909743229481324,0.1611535345250817,1.0024416983045796,7.817440012059624e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0670075,1789558481.0670075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.24922637783709278,0.10312191240687991,1789558481.066888,0.2481491904233394,0.10254348213165267,0.0036904376666666654,0.0021361550406195813,-0.0004888374792750394,0.0009280317594037792,0.0009860853749999966,0.2465261906031643,0.10232678389998498,-0.0016229998201751084,-0.00021669823166768631,-0.00021677180764460044,1.0006796249325705,2.1487134489308376e-09,-0.002245521582863486,0.010199179147582284,0.010199179147582284,0.15357490992638617,0.9996605832755027,2.1501737681636804e-09,0.2482409815630903,0.10376211351160414,0.006394789958333334,0.0017582045965705015,0.0001321053548833384,0.0019412390195311796,0.005408704583333337,0.24774334175666732,0.09909220713064099,-0.0004976398064229781,-0.004669906380963151,-0.004704673155072112,1.0151546864857213,8.191812949082575e-07,-0.005326722913100834,0.022424022328075735,0.022424022328075735,0.15822233764041552,0.9926101616492787,8.315957306075593e-07,0.24820066734795784,0.10303950587202443,0.0036904376666666654,0.00012074057212436073,-0.0001969847943248421,0.0016498901695335758,-0.0003055678083333374,0.24860346758928972,0.10471874502738233,0.00040280024133187986,0.0016792391553579061,0.0016749141715124277,0.9948820993574918,7.267157370211332e-09,0.002178414473177278,-0.008416488450212282,-0.008416488450212282,0.1612920375377739,1.0025822122225958,7.22996478083712e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0770152,1789558481.0770152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2502565310621312,0.10312853784858877,1789558481.0769064,0.24917364514722598,0.10254936932505244,0.0036904376666666654,0.002115747838815816,-0.00047768349946908915,0.0009310760515142307,0.0009860853749999966,0.24777224476028742,0.10429461148362835,-0.0014014003869385616,0.0017452421585759104,0.0017405411431128193,0.9946487552357485,1.3784652957859673e-07,-1.1209340560382718e-05,0.0013660573605040224,0.0013660573605040224,0.15347972640450802,1.002700893042197,1.3710887905891903e-07,0.24927651648645544,0.10377031871081367,0.006394789958333334,0.0017270524458126695,0.00015041594808792857,0.0019452189118012303,0.005408704583333337,0.24885352430370855,0.10058614589346021,-0.0004229921827468841,-0.0031841728173534617,-0.0032001524916733456,1.010159078522252,3.7375339642604297e-07,-0.0037288927201069508,0.016234840152156284,0.016234840152156284,0.15807611030611057,0.9950065897292513,3.7755038652829356e-07,0.24922897187759696,0.10304604918477367,0.0036904376666666654,9.578582441057727e-05,-0.0001821788541834055,0.0016530063318398588,-0.0003055678083333374,0.2495734467362552,0.10401155729520146,0.0003444748586582391,0.0009655081104277957,0.0009640705993435364,0.997033296095518,1.90681323204427e-09,0.0013946641726663353,-0.00530744597840718,-0.00530744597840718,0.16141976550244755,1.001491084869965,1.9011562817836463e-09]"
/multi_agv/m2b_algorithm_state,1789558481.0869694,1789558481.0869694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.251287587938825,0.10313491279274567,1789558481.0868866,0.2501988388958065,0.10255504592875314,0.0036904376666666654,0.002095520424258179,-0.0004665090333596965,0.0009340317467193349,0.0009860853749999966,0.2489114906874255,0.1045083714961197,-0.0012873482083810284,0.0019533255673665623,0.001947446566522337,0.9940255527416314,1.7099553258435178e-07,0.00033826130604605164,2.2029724258318915e-06,2.2029724258318915e-06,0.15338338714282593,1.0030188252377694,1.6997392879350993e-07,0.25031276092989757,0.10377821380089448,0.006394789958333334,0.0016963389147997615,0.00016868960329918803,0.0019490278569171127,0.005408704583333337,0.25028195128384895,0.10192933933036948,-3.080964604862402e-05,-0.0018488744705250082,-0.0018542066408143243,1.005808884117115,1.236603377965997e-07,-0.0018927186983751043,0.009199420559307031,0.009199420559307031,0.15793157140702782,0.9971242847631187,1.2437866636874344e-07,0.25025799336068943,0.10305235381611871,0.0036904376666666654,7.112629878539304e-05,-0.00016741482291341152,0.0016560163055938477,-0.0003055678083333374,0.2505859194412045,0.10425579575977799,0.000327926080515073,0.0012034419436592753,0.001201212897707346,0.9963126552326439,2.199327620338817e-09,0.0016111204983511873,-0.006215475160172923,-0.006215475160172923,0.16140133998346184,1.00185566268576,2.191217941146259e-09]"
/multi_agv/m2b_algorithm_state,1789558481.096893,1789558481.096893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.25231271971983255,0.10314104186481184,1789558481.096817,0.25122495233851944,0.10256051169656452,0.0036904376666666654,0.002075493241037713,-0.00045531591970854313,0.0009368909392533284,0.0009860853749999966,0.24973099957672992,0.10322714824891,-0.0014939527617895132,0.0006666365523454731,0.0006659450807420562,0.9979307738480688,1.9743937897843507e-08,-0.0012014958714948354,0.006050019667819706,0.006050019667819706,0.1532896190053349,1.001038331272973,1.9703083225203185e-08,0.2513498978101482,0.10378580232894656,0.006394789958333334,0.0016660536990519238,0.00018692961396959973,0.0019526686086026451,0.005408704583333337,0.2512900210337403,0.10192933933036948,-5.987677640789668e-05,-0.0018564629985770853,-0.0018618387811423134,1.0058326266411297,1.2244808282617968e-07,-0.0019366847516521842,0.009327410409902724,0.009327410409902724,0.15778466596957055,0.9971126487321692,1.2316227677622692e-07,0.2512879136678074,0.10305842435272596,0.0036904376666666654,4.67418981380625e-05,-0.0001526911148953897,0.0016589279779804086,-0.0003055678083333374,0.2518022117492058,0.1051432464009325,0.0005142980813984122,0.00208482204820655,0.002078178045913105,0.993677400917766,4.334769619638749e-09,0.00272105064766112,-0.01062559848905362,-0.01062559848905362,0.16138219811501298,1.003197032278592,4.307362609219925e-09]"
/multi_agv/m2b_algorithm_state,1789558481.1073143,1789558481.1073143,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2533455634631839,0.10314692426981394,1789558481.107158,0.2522452027546751,0.10256583388003084,0.0036904376666666654,0.00205515189406545,-0.00044411292315097437,0.0009398811707087861,0.0009860853749999966,0.2506440698512614,0.10185668454502361,-0.0016011329034136823,-0.0007091493350072225,-0.0007099400100527322,1.0022359490899777,2.2144031748524368e-08,-0.002711356139319835,0.011974965242972707,0.011974965242972707,0.15319471014494782,0.9988862790738461,2.2193544676160918e-08,0.25238104144607126,0.10379310160926904,0.006394789958333334,0.0016363139506746843,0.00020496517871598785,0.001956179233371602,0.005408704583333337,0.25207021696328163,0.09861808978689456,-0.00031082448278962893,-0.005175011822374481,-0.005217852772422932,1.0168831309676605,9.363804053578981e-07,-0.0056063833759099685,0.023461476222022187,0.023461476222022187,0.1576410498866383,0.991789544106175,9.521894383771066e-07,0.25231191495875144,0.10306419010513564,0.0036904376666666654,2.328494891419867e-05,-0.00013808169593007292,0.001661497044288601,-0.0003055678083333374,0.252912756880492,0.10539867449083754,0.0006008419217405359,0.0023344843857018988,0.002326170481827356,0.992941277689975,2.707000843486835e-09,0.003077222884003026,-0.012045364773992463,-0.012045364773992463,0.16136732624784178,1.003574073327597,2.687892876239658e-09]"
/multi_agv/m2b_algorithm_state,1789558481.117195,1789558481.117195,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2543730895803353,0.10315256876094984,1789558481.1170192,0.25327313545979435,0.10257087805668161,0.0036904376666666654,0.002035583789516411,-0.00043288821810438805,0.0009425249156122489,0.0009860853749999966,0.25174256022161373,0.10360596445675378,-0.0015305752381806204,0.0010350864000721743,0.001033424271811538,0.9968011341757927,4.6670519137094966e-08,-0.0008797947759142375,0.00470268356526601,0.00470268356526601,0.153100613361657,1.0016083696754314,4.6521226408429304e-08,0.2534199421927693,0.10380008920444021,0.006394789958333334,0.0016068615703456806,0.00022313618875624552,0.001959494803878775,0.005408704583333337,0.25354158432822593,0.0985189260431141,0.00012164213545662328,-0.005281163161326111,-0.00532581151401004,1.017248525261551,9.576655427052317e-07,-0.005173758844689261,0.02196343492917215,0.02196343492917215,0.1574953546688251,0.9916166104327053,9.741838610106999e-07,0.253343612736988,0.10306980554832004,0.0036904376666666654,-5.906845643912501e-07,-0.0001234421850438872,0.0016642319435986016,-0.0003055678083333374,0.25387052498860824,0.10444308532069253,0.0005269122516202152,0.0013732797723724904,0.0013703816561881845,0.995801529798497,-2.3779160880769128e-11,0.0020290219707134534,-0.007858016542498408,-0.007858016542498408,0.16135288103692266,1.0021148241230602,-2.3679324782394472e-11]"
/multi_agv/m2b_algorithm_state,1789558481.127294,1789558481.127294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2554081918960771,0.1031579681146901,1789558481.1271067,0.2542958084133442,0.10257577938036888,0.0036904376666666654,0.0020157480623344166,-0.0004216570313167133,0.0009452812938515955,0.0009860853749999966,0.2532300258760095,0.10521884077666624,-0.0010657825373346919,0.002643061396297358,0.002632357349363101,0.9919823910173543,3.0097679388779874e-07,0.0013001291776947362,-0.0038405697857474518,-0.0038405697857474518,0.15300661794947595,1.0040663350425605,2.9856367964155604e-07,0.2544534615169117,0.10380679724598366,0.006394789958333334,0.0015779269767847975,0.0002411158097293531,0.0019626854551014206,0.005408704583333337,0.25479502712401364,0.10042879210847419,0.0003415656071019124,-0.0033780051375094655,-0.0033960071877126327,1.0107959705420382,3.843043399203533e-07,-0.002969050178835242,0.013496505330070291,0.013496505330070291,0.15735147866188193,0.9946990541515042,3.8845327825331086e-07,0.2543699988107499,0.10307512965649701,0.0036904376666666654,-2.359930942580444e-05,-0.0001089101763095873,0.001666646908138912,-0.0003055678083333374,0.25498602603743076,0.10401421947354819,0.0006160272266808597,0.0009390898170511808,0.0009377301667375294,0.9971147533073349,-4.443858207237666e-10,0.0017077642000886042,-0.0065295042563869015,-0.0065295042563869015,0.16134118480184523,1.0014499376919714,-4.431036580042561e-10]"
/multi_agv/m2b_algorithm_state,1789558481.1372344,1789558481.1372344,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2564374625536294,0.10316313809851974,1789558481.1370327,0.25532602915804015,0.1025804050674855,0.0036904376666666654,0.0019966809501517553,-0.0004104085020153913,0.0009476954622374737,0.0009860853749999966,0.2543293745931576,0.10517208078871634,-0.0009966545648825709,0.0025916757212308406,0.0025813804394206573,0.9921340981506421,2.86655195844017e-07,0.0013355622333174437,-0.003962236999433027,-0.003962236999433027,0.1529082645731668,1.003988285358083,2.8440039420889953e-07,0.25549459998603,0.10381319652727058,0.006394789958333334,0.0015492780225165636,0.0002592242698587488,0.001965685237741488,0.005408704583333337,0.2558727013003492,0.10058728295301465,0.00037810131431920135,-0.0032259135742559314,-0.0032423105558487438,1.0102911459918036,3.4407195694587834e-07,-0.002769683912949742,0.012706938837712053,0.012706938837712053,0.15721114985488457,0.9949428096691002,3.4761285168649394e-07,0.25540394654416115,0.10308030274931418,0.0036904376666666654,-4.7008381936579444e-05,-9.435067932707096e-05,0.0016692211545607473,-0.0003055678083333374,0.256052380630988,0.10491642361624912,0.0006484340868268545,0.0018361208669349371,0.0018309591645983417,0.9944172756921322,-3.3817039342508993e-09,0.00264150177313191,-0.010313865112954578,-0.010313865112954578,0.161335814593063,1.002819124771539,-3.362824813495145e-09]"
/multi_agv/m2b_algorithm_state,1789558481.1473978,1789558481.1473978,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.25746245529274475,0.10316808242988051,1789558481.147353,0.2563504794580885,0.10258490011935051,0.0036904376666666654,0.0019773028121315367,-0.000399157819301521,0.000950243330197738,0.0009860853749999966,0.2552972622918985,0.10422972803015362,-0.0010532171661900014,0.001644827910803115,0.0016406511231856014,0.9949532861027098,1.144186607705858e-07,0.00032412966544809966,7.610113951928661e-05,7.610113951928661e-05,0.15281827468839332,1.0025458109640053,1.1384122252516555e-07,0.2565298380827031,0.1038193283150836,0.006394789958333334,0.001521140227091624,0.00027712658722101047,0.001968570649691595,0.005408704583333337,0.2568248943958233,0.09986097214121416,0.0002950563131202122,-0.003958356173869443,-0.003983180757858136,1.0127324005483,5.088581547354098e-07,-0.0036143603664578706,0.01593136691846113,0.01593136691846113,0.15706389255361047,0.9937676481440821,5.153371405837699e-07,0.25643207012009667,0.1030851858611251,0.0036904376666666654,-6.950154953460535e-05,-7.990383499677234e-05,0.001671456949192479,-0.0003055678083333374,0.2572246335520339,0.10591157374054433,0.0007925634319372321,0.0028263878794192315,0.0028142507740817266,0.9915050791744107,-1.1838334277661973e-08,0.0038049550640032667,-0.014988821069620557,-0.014988821069620557,0.1613238147857646,1.0043127305673267,-1.1737768565266375e-08]"
