topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558481.1574364,1789558481.1574364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.25850108796877175,0.10317277580572176,1789558481.1572952,0.25737070239413135,0.10258924662286246,0.0036904376666666654,0.0019577846613056784,-0.00038790543451655557,0.0009528510010392505,0.0009860853749999966,0.25600911475549765,0.10424135525510628,-0.001361587638633699,0.0016521086322438122,0.0016478952735886814,0.9949316770593836,1.1429153905969377e-07,-5.408927470344229e-05,0.0014035405384095127,0.0014035405384095127,0.1527251314403981,1.0025568121485993,1.1371227263035917e-07,0.2575607431381654,0.10382519504776203,0.006394789958333334,0.0014934735131178593,0.0002948635362618468,0.0019713378536445614,0.005408704583333337,0.2578239177413821,0.09986097214121416,0.00026317460321667596,-0.003964222906547868,-0.003989120252508572,1.0127511082082385,5.010736475853569e-07,-0.003660151998487727,0.016066310805747816,0.016066310805747816,0.15692171809942104,0.9937586875339126,5.074628918860145e-07,0.2574559203459376,0.10308980561901702,0.0036904376666666654,-9.127373462850582e-05,-6.555547598305622e-05,0.0016734314205397094,-0.0003055678083333374,0.25818918727692436,0.10488441301177352,0.0007332669309867423,0.0017946073927564976,0.0017896755330859787,0.9945415970049624,-6.272448177218714e-09,0.0027062591968194066,-0.010569219997363127,-0.010569219997363127,0.1613180596633332,1.0027557283872652,-6.238210627301965e-09]"
/multi_agv/m2b_algorithm_state,1789558481.167393,1789558481.167393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2595278088710013,0.10317726351876376,1789558481.167288,0.2584044971817594,0.10259325090949199,0.0036904376666666654,0.0019395481800203375,-0.0003766353696037616,0.0009548938842814177,0.0009860853749999966,0.25713679154989827,0.10587478353086513,-0.0012677056318611268,0.003281532621373137,0.0032651171724052373,0.9901213936467874,4.46163698313826e-07,0.0016804851325788288,-0.005584390445387988,-0.005584390445387988,0.15262867249780987,1.0050275221687703,4.417562227690902e-07,0.2586053798785828,0.10383073728078755,0.006394789958333334,0.0014659854075105005,0.00031287572943311526,0.0019738844251973586,0.005408704583333337,0.25859853629347773,0.09970811622658804,-6.8435851050541174e-06,-0.004122621054199513,-0.00414957833319314,1.0132834970959972,5.319799072038099e-07,-0.0041581328145744575,0.017842845077518325,0.017842845077518325,0.1567805743967943,0.9935036100468351,5.390464607562806e-07,0.25849338684597306,0.10309433922688575,0.0036904376666666654,-0.00011404414390626299,-5.1119631416046696e-05,0.0016757930974889458,-0.0003055678083333374,0.2586591824801359,0.10406456487374172,0.00016579563416285747,0.0009702256468559628,0.0009687750741568538,0.9970209539200292,-2.29201905277131e-09,0.0011760196168604255,-0.004740704783270379,-0.004740704783270379,0.1613168090334282,1.0014973266115166,-2.2851910223969333e-09]"
/multi_agv/m2b_algorithm_state,1789558481.1773841,1789558481.1773841,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2605511926973079,0.1031815360394543,1789558481.1773179,0.25942648124988893,0.10259720270169352,0.0036904376666666654,0.00192051526880607,-0.00036537483376580804,0.0009572869601011131,0.0009860853749999966,0.25834505056440366,0.10694698467294947,-0.001081430685485274,0.004349781971255948,0.004321177026739833,0.9870679889630396,7.755853707345383e-07,0.0029693886698832408,-0.010758674571443859,-0.010758674571443859,0.15253796517091395,1.0066197113284423,7.655554921600942e-07,0.25963798559897056,0.10383605160481278,0.006394789958333334,0.0014390805038868712,0.00033053018390794,0.0019763642581470953,0.005408704583333337,0.25959125442799375,0.09970811622658804,-4.673117097681034e-05,-0.0041279353782247424,-0.004154961338510378,1.0133004665063174,5.235530481962288e-07,-0.004213375302231391,0.01801126077059693,0.01801126077059693,0.15663677149306834,0.9934954965681281,5.305165479780431e-07,0.25951895976414424,0.10309853624978495,0.0036904376666666654,-0.00013532469042980668,-3.685897678806782e-05,0.0016776000458055187,-0.0003055678083333374,0.2597390015956746,0.10547386906225327,0.00022004183153034873,0.0023753328124683226,0.002366732221104448,0.9928246070843892,-1.6284615015039622e-08,0.002641784510517384,-0.010665783575242874,-0.010665783575242874,0.16131243727790612,1.0036339520319124,-1.616776650382726e-08]"
/multi_agv/m2b_algorithm_state,1789558481.1872478,1789558481.1872478,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.26158054023953614,0.10318557662844292,1789558481.187204,0.2604451722633452,0.10260100163941763,0.0036904376666666654,0.0019014469977823498,-0.0003541170966468332,0.0009596968146156808,0.0009860853749999966,0.2593698168799431,0.10691986625081444,-0.001075355383402088,0.004318864611396814,0.004290659634353936,0.9871559638139885,7.570129524810688e-07,0.0029464654051013263,-0.010679830996464038,-0.010679830996464038,0.15244560030551305,1.0065735759641825,7.472898507261225e-07,0.26066720673990806,0.10384111296298719,0.006394789958333334,0.0014126079789560809,0.00034804212780042976,0.0019787307705986523,0.005408704583333337,0.26094757817219416,0.10139678203183687,0.0002803714322860973,-0.002444330931150318,-0.002453685312309365,1.007725578065359,1.8000675505091477e-07,-0.0021032210219517435,0.009906773169763046,0.009906773169763046,0.15649622971368302,0.9961876198581295,1.8139741128935254e-07,0.2605411990886705,0.1031024935159581,0.0036904376666666654,-0.00015600763635102667,-2.268850840120572e-05,0.0016791948395760486,-0.0003055678083333374,0.2611018673837707,0.10685478446578979,0.0005606682951002084,0.003752290949831691,0.0037310566202654067,0.9888458915864653,-4.6798865922927054e-08,0.004431891989140667,-0.01779463031812771,-0.01779463031812771,0.16131244378484824,1.0056912375574651,-4.627686629879225e-08]"
/multi_agv/m2b_algorithm_state,1789558481.1972399,1789558481.1972399,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2626147170241934,0.10318938759045791,1789558481.197152,0.2614698101016587,0.10260454409693201,0.0036904376666666654,0.0018830851815863532,-0.0003428538622940014,0.0009617975660843625,0.0009860853749999966,0.26021213563116663,0.10500821401283451,-0.0012576744704920761,0.002403669915902504,0.0023948043208396365,0.9926912820925669,2.3255348325826822e-07,0.0008227112327245413,-0.002151345072889871,-0.002151345072889871,0.15234962520474657,1.003702012304604,2.3085381545074255e-07,0.26170241965104896,0.10384588637303903,0.006394789958333334,0.0013864220664192729,0.0003656382345385012,0.001980929233788259,0.005408704583333337,0.2619547071851516,0.10139678203183687,0.0002522875341026687,-0.0024491043412021574,-0.002458495021359216,1.0077405825152623,1.773573767980843e-07,-0.00214313560373088,0.010023070111285714,0.010023070111285714,0.15635886354543257,0.9961803135351209,1.7873022620788035e-07,0.2615693909659007,0.10310629941535779,0.0036904376666666654,-0.00017697852011481618,-8.51318597895056e-06,0.0016809119170419417,-0.0003055678083333374,0.26206877413520746,0.10583221430004239,0.0004993831693067552,0.0027259148846845993,0.002714619923605287,0.9917999092697228,-2.803943277001682e-08,0.003338848885238731,-0.013375871871259826,-0.013375871871259826,0.16131811309908406,1.00416078913335,-2.7809506877277175e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2073245,1789558481.2073245,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2636444875691676,0.1031929951486995,1789558481.2072272,0.262499267829384,0.10260784692393464,0.0036904376666666654,0.0018653096651942802,-0.0003315892117229047,0.0009636434227147262,0.0009860853749999966,0.26115371545104366,0.10408856550404769,-0.0013455523783403311,0.0014807185801130468,0.0014773304912237787,0.995449658691529,8.747529373071941e-08,-0.00020460998170163526,0.0019259158404300698,0.0019259158404300698,0.15225988259905796,1.0022933858804075,8.707725128818589e-08,0.2627424795813608,0.10385037643175485,0.006394789958333334,0.0013605439039125434,0.0003832876715021971,0.0019829665238907945,0.005408704583333337,0.2629986722041503,0.10135438692789314,0.0002561926227894751,-0.0024959895038617064,-0.002505746073522764,1.0078925121345845,1.8077631459052583e-07,-0.00218550529503592,0.010165797480218182,0.010165797480218182,0.15621444090015751,0.9961063214807951,1.8220309384707702e-07,0.26260240366183546,0.10310993941568426,0.0036904376666666654,-0.00019810070722182027,5.656321569094691e-06,0.0016826975975238797,-0.0003055678083333374,0.2628954466622525,0.1051718179044634,0.0002930430004170481,0.0020618784887791314,0.002055383413515928,0.9937498060956794,-1.7965577142769006e-08,0.0024216871640372383,-0.009788984575275434,-0.009788984575275434,0.1613182794923856,1.0031600309803477,-1.7853288802023668e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2173364,1789558481.2173364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.26466810769441945,0.10319640926150286,1789558481.217181,0.26352437029848114,0.10261102278735429,0.0036904376666666654,0.0018473646076082994,-0.0003203340011768363,0.0009655676784620644,0.0009860853749999966,0.26223676168700255,0.1050233736558699,-0.0012876086114785856,0.002412350868515614,0.0024034225153949334,0.9926662827199616,2.2978483820416706e-07,0.0007939117510467014,-0.0020880285702404473,-0.0020880285702404473,0.15216584410256165,1.003714849579502,2.2809966116553832e-07,0.26377807543268933,0.10385462999567277,0.006394789958333334,0.0013351029262410356,0.00040076359056523403,0.0019849045409197907,0.005408704583333337,0.2639211567267981,0.10070546019145353,0.00014308129410878223,-0.00314916980421924,-0.003164777882774098,1.0100318785332305,2.825012303746336e-07,-0.00298592626513812,0.013220963917111094,0.013220963917111094,0.15607636258192698,0.9950681914709361,2.8533524840324005e-07,0.2636310169763323,0.10311333266307146,0.0036904376666666654,-0.00021848928730175627,1.9726735480110646e-05,0.0016842167989688734,-0.0003055678083333374,0.26394369878247315,0.10568244945882611,0.0003126818061408576,0.002569116795754653,0.00255907272302263,0.9922582613357034,-3.075096082492515e-08,0.002949924980698702,-0.011946855458958173,-0.011946855458958173,0.1613259435695902,1.0039248875741833,-3.0512894922542556e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2272925,1789558481.2272925,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2657015593924652,0.10319958541664259,1789558481.2272077,0.26454338430592034,0.10261409159269974,0.0036904376666666654,0.00182915098031478,-0.0003090917287077555,0.0009676150806651068,0.0009860853749999966,0.26325580615726946,0.10637482466837501,-0.0012875781486508808,0.003760733075675274,0.003739258803561178,0.9887449568048851,5.523773498028651e-07,0.002129786117747577,-0.007539697533426222,-0.007539697533426222,0.15207407979116286,1.0057429221250063,5.461603188708308e-07,0.2648074497012268,0.1038586621272353,0.006394789958333334,0.0013101117789552164,0.0004180260204220687,0.001986758597197269,0.005408704583333337,0.26495284648946993,0.10287251000613412,0.00014539678824310176,-0.0009861521211011748,-0.0009876574128106642,1.0030644228144459,2.714550453073716e-08,-0.000805911427506787,0.0046037627994059875,0.0046037627994059875,0.15593801105806712,0.9984758969153023,2.7228689834130794e-08,0.26465348907611125,0.10311647406457358,0.0036904376666666654,-0.0002380207143568157,3.367865544969266e-05,0.0016854260568101844,-0.0003055678083333374,0.2649474426676276,0.10615979056444627,0.00029395359151634937,0.003043316499872689,0.0030292744466813206,0.9908801286637752,-4.69905723054804e-08,0.0033967164360767573,-0.013802108914542458,-0.013802108914542458,0.16133367668016588,1.0046354509763062,-4.6562024332038846e-08]"
/multi_agv/m2b_algorithm_state,1789558481.237291,1789558481.237291,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.26673031381845375,0.10320257062108572,1789558481.237119,0.2655721884471381,0.1026168610613125,0.0036904376666666654,0.0018119647154826906,-0.0002978475179401641,0.0009692161216544475,0.0009860853749999966,0.264286582863605,0.10559754200371485,-0.0012856055835330782,0.00298068094240235,0.0029671105676348486,0.9909986712361775,3.4393258928285205e-07,0.001360103588218501,-0.004419114733222035,-0.004419114733222035,0.15198375998891955,1.0045735992839386,3.4083673897412436e-07,0.2658467133127601,0.10386239349564169,0.006394789958333334,0.0012853472463543545,0.00043546176088482547,0.001988424236997313,0.005408704583333337,0.2659744638191974,0.10287251000613412,0.00012775050643731856,-0.0009898834895075703,-0.0009914001594469415,1.0030759917035978,2.6833927657994672e-08,-0.0008317120264002933,0.004671910653062874,0.004671910653062874,0.15579660350766059,0.9984701737992283,2.6916468596845608e-08,0.2656857764174973,0.10311950169297357,0.0036904376666666654,-0.0002582047034741784,4.767168233803525e-05,0.0016868968030935502,-0.0003055678083333374,0.2659514439104875,0.10561584429642791,0.00026566749299017367,0.0024963426034543407,0.0024868549971516604,0.9924718482124826,-3.4311897252069633e-08,0.0028189393633893775,-0.011481856549893516,-0.011481856549893516,0.1613408907941312,1.0038151023334883,-3.405359208143835e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2470806,1789558481.2470806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2677561341817882,0.10320536348738037,1789558481.246922,0.2665963478033696,0.10261951528156345,0.0036904376666666654,0.0017945942816326565,-0.000286618051033738,0.0009709046618951106,0.0009860853749999966,0.26524611177713425,0.10412044592019845,-0.0013502360262353519,0.0015009306386350035,0.0014974505206895718,0.9953893629043841,8.646648677186254e-08,-0.0001903445121046181,0.0017951689870381773,0.0017951689870381773,0.15188914729180394,1.0023240286722992,8.606782118042461e-08,0.26688121927853264,0.10386590430563791,0.006394789958333334,0.0012610049186592576,0.00045271638023680616,0.001990001053656598,0.005408704583333337,0.2671746267211637,0.10323962736286091,0.0002934074426310662,-0.0006262769427770043,-0.0006268823130609902,1.0019378893757636,1.0534964994447348e-08,-0.0002601230097721574,0.0024637239784073366,0.0024637239784073366,0.15566159619289754,0.9990343158973014,1.0555380591184129e-08,0.2667133743734589,0.10312229227605578,0.0036904376666666654,-0.0002776474247634217,6.15621636861492e-05,0.0016880995454479865,-0.0003055678083333374,0.2668926013562615,0.10507638920726844,0.00017922698280264937,0.001954096931212665,0.0019482593107908006,0.9940701454662119,-2.261647737415253e-08,0.0021722930392941123,-0.008925094070478277,-0.008925094070478277,0.16135559038365693,1.0029963262023345,-2.2482364953257095e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2570283,1789558481.2570283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.26878702825028333,0.10320793816822303,1789558481.2569263,0.2676176139949519,0.10262203188485837,0.0036904376666666654,0.00177721535870845,-0.0002754029939242786,0.0009726043728241671,0.0009860853749999966,0.2661911989557781,0.1037236782984816,-0.0014264150391737895,0.0011016464136232307,0.001099765931814724,0.9966004366784663,4.614283751344371e-08,-0.0006832528671525129,0.0037144967069188926,0.0037144967069188926,0.15180089242749248,1.001709892763639,4.5985972015481516e-08,0.2679127455814527,0.10386919021476522,0.006394789958333334,0.0012370520601168652,0.0004698341989937127,0.0019914801821545175,0.005408704583333337,0.26820129835745504,0.10323962736286091,0.00028855277600231544,-0.0006295628519043112,-0.0006301745789479136,1.0019480422945983,1.044345628293157e-08,-0.00026948360894501935,0.0024743920249802685,0.0024743920249802685,0.15552125303151526,0.9990292736901196,1.0463800577472508e-08,0.26773804296895987,0.10312486836251755,0.0036904376666666654,-0.0002965467568517657,7.536605147765449e-05,0.0016891117655160838,-0.0003055678083333374,0.26785325557534145,0.10382823148174807,0.00011521260638158726,0.0007033631192305129,0.0007025995310606841,0.9978346079228669,-3.1323800381399695e-09,0.0008466152890376681,-0.0036264880235164993,-0.0036264880235164993,0.16136524686832193,1.0010868042691063,-3.1255972072228112e-09]"
/multi_agv/m2b_algorithm_state,1789558481.2670147,1789558481.2670147,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2698146078430616,0.10321032818670668,1789558481.2668965,0.2686439434825371,0.10262431153106413,0.0036904376666666654,0.0017604819150797914,-0.00026419598168363483,0.0009740284567632423,0.0009860853749999966,0.26708665198632137,0.10476043956013427,-0.0015572914962157514,0.002136128029070136,0.0021291137165258484,0.9934864604369414,1.7172611438763727e-07,0.0001824993462561592,0.00014014590081453705,0.00014014590081453705,0.15170974372425408,1.0032944752973239,1.7060756954756309e-07,0.26894936397484165,0.10387220725666182,0.006394789958333334,0.0012133837059492792,0.00048700717367489155,0.001992807265316393,0.005408704583333337,0.2687437788326936,0.10239807435089568,-0.0002055851421480237,-0.0014741329057661456,-0.0014775085157788068,1.0046056983972615,5.619357852464249e-08,-0.0017344899434638364,0.007999700451380386,0.007999700451380386,0.15538359716631805,0.9977153363404596,5.6452389199189826e-08,0.2687677772934713,0.10312729571694312,0.0036904376666666654,-0.0003156533490253047,8.916185807353869e-05,0.0016902180249975182,-0.0003055678083333374,0.26860283640640786,0.10386135213252495,-0.00016494088706342502,0.0007340564155818297,0.0007332249541924812,0.9977409896034051,-3.6314267013617154e-09,0.0005270488453631999,-0.0025224618468724113,-0.0025224618468724113,0.1613798472693909,1.0011339785758713,-3.623223270688867e-09]"
/multi_agv/m2b_algorithm_state,1789558481.277402,1789558481.277402,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2708435432804532,0.10321251846324096,1789558481.2772822,0.2696670017218092,0.10262646538292818,0.0036904376666666654,0.001743693226385301,-0.0002530069798568846,0.000975485852535984,0.0009860853749999966,0.26828403334051876,0.10542574356114372,-0.001382968381290428,0.002799278178215542,0.002787294223780141,0.991529835062108,2.919409719163145e-07,0.001058583747167106,-0.0033207817623847587,-0.0033207817623847587,0.15161492109982266,1.004299493872286,2.894681837320548e-07,0.2699826186592666,0.10387500938954697,0.006394789958333334,0.0011901018732127164,0.0005040324486150771,0.0019940436085208457,0.005408704583333337,0.26976175055000545,0.10239807435089568,-0.00022086810926114087,-0.0014769350386512892,-0.0014803234360515757,1.0046144239452757,5.532450778156745e-08,-0.0017564085726280018,0.00805502355899657,0.00805502355899657,0.15525135867490417,0.9977110425210018,5.557979851503531e-08,0.2697942031481089,0.10312950978764492,0.0036904376666666654,-0.0003341745787692513,0.00010286777109315697,0.0016911172838405307,-0.0003055678083333374,0.26972671394312275,0.10485356415583541,-6.748920498617084e-05,0.0017240543681904946,0.0017195027033330187,0.9947548025386846,-2.1192040647339618e-08,0.0016351411971003052,-0.006952908461855853,-0.006952908461855853,0.1614010553595596,1.002647082117785,-2.10808842095361e-08]"
/multi_agv/m2b_algorithm_state,1789558481.2872725,1789558481.2872725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2718769983058793,0.10321449727629976,1789558481.2871656,0.27069142921827744,0.1026284338765851,0.0036904376666666654,0.0017272449247058307,-0.00024183287250085784,0.0009768034379236588,0.0009860853749999966,0.2693165354123261,0.10438475936914926,-0.0013748938059513494,0.0017563254925641592,0.001751570170804234,0.9946213476242236,1.1392696230114777e-07,3.295291336504738e-05,0.0008148231258920383,0.0008148231258920383,0.15152816843141256,1.0027148908100791,1.1331418877470172e-07,0.2710172173102157,0.10387757103002189,0.006394789958333334,0.0011671447691357466,0.0005210220892876705,0.0019951577003427673,0.005408704583333337,0.27094918364865345,0.10390474864772273,-6.803366156227231e-05,2.7177617700838153e-05,2.717648358510703e-05,0.9999165491927466,1.8353391687066385e-11,-5.7865593367733355e-05,0.0013603557347399422,0.0013603557347399422,0.15511103220098968,1.0000417315112742,1.8351860081714262e-11,0.27082198331286633,0.10313155048311591,0.0036904376666666654,-0.00035255854239947147,0.00011652846162506789,0.0016919805523440074,-0.0003055678083333374,0.2707534429269101,0.10325932565205548,-6.854038595621725e-05,0.0001277751689395673,0.00012774986028196402,0.9996040502931931,-1.2294400746817987e-10,4.207437783669245e-05,-0.0005595098974945605,-0.0005595098974945605,0.16141476582458564,1.000198111039397,-1.2289532782446917e-10]"
/multi_agv/m2b_algorithm_state,1789558481.2973082,1789558481.2973082,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.27290413848967193,0.10321631446109449,1789558481.2971578,0.27172036970832847,0.10263017827125222,0.0036904376666666654,0.0017113838869461046,-0.0002306727598172965,0.0009778737268160884,0.0009860853749999966,0.2699523316827863,0.10261485058069789,-0.0017680380255421513,-1.5327690554331475e-05,-1.532805766423835e-05,1.0000479043309205,8.608066705128736e-12,-0.0022253755895919273,0.009617943285164441,0.009617943285164441,0.15143735977663703,0.99997604980912,8.608479068804765e-12,0.27205634826260294,0.10387987293286245,0.006394789958333334,0.0011444759277162994,0.0005380498701709202,0.0019961269696881084,0.005408704583333337,0.27198166113396893,0.10390474864772273,-7.468712863401006e-05,2.4875714860275733e-05,2.4874764737822824e-05,0.9999236177560671,1.507727598903155e-11,-6.848414605468975e-05,0.0013764203685534934,0.0013764203685534934,0.15497477619873146,1.0000381962387555,1.507612435285911e-11,0.2718542769467065,0.10313344062478458,0.0036904376666666654,-0.00037108704705377275,0.0001301747101054351,0.0016929139808579867,-0.0003055678083333374,0.2715116430230845,0.10078640233667913,-0.0003426339236219933,-0.002347038288105452,-0.002355740281502204,1.007481634620109,-4.373331112126347e-08,-0.002784032686029696,0.010479036351399386,0.010479036351399386,0.16143484151571563,0.9963060472051685,-4.4060507775800314e-08]"
/multi_agv/m2b_algorithm_state,1789558481.307127,1789558481.307127,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.27392899104119,0.10321795635944003,1789558481.306968,0.27274305737176496,0.10263184641096995,0.0036904376666666654,0.0016952071821320796,-0.0002195376170865738,0.0009790938375772817,0.0009860853749999966,0.2709242648736353,0.10194396912662913,-0.0018187924981296621,-0.0006878772843408182,-0.0006886204446016145,1.0021663994962768,1.7180917358486376e-08,-0.002962111067263692,0.012494276560355067,0.012494276560355067,0.15134075459834917,0.9989207984360293,1.7218138089197374e-08,0.2730890907852944,0.1038819926764388,0.006394789958333334,0.0011222140543344751,0.0005548568868674053,0.0019970346460329302,0.005408704583333337,0.27282836747376504,0.10223299443585085,-0.0002607233115293761,-0.001648998240587951,-0.001653227298098967,1.0051616929149625,6.503722256437496e-08,-0.001979131437510687,0.008846195480296875,0.008846195480296875,0.15484685253162372,0.9974419382526051,6.537292473529433e-08,0.27288026731195647,0.10313510429587472,0.0036904376666666654,-0.00038875426242578016,0.00014370237652719397,0.0016935357196782965,-0.0003055678083333374,0.2725098067228649,0.10159720130728486,-0.0003704605890915702,-0.0015379029885898565,-0.0015416161639808152,1.004857232581487,-1.9660627657480556e-08,-0.002004691900345278,0.0073783884252744,0.0073783884252744,0.16146423657813413,0.9975913748975163,-1.9756123898710958e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3170319,1789558481.3170319,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.27495527288853244,0.10321940862529481,1789558481.316885,0.2737634937455272,0.10263338307163512,0.0036904376666666654,0.0016790842109215016,-0.00020842488094386942,0.0009803023064156413,0.0009860853749999966,0.2721499836572534,0.10401915464233275,-0.0016135100882738174,0.001385771570697622,0.0013828029419606133,0.995738282205679,6.896440413713476e-08,-0.0006340846683816584,0.003314477503478146,0.003314477503478146,0.1512575334521833,1.0021468198012362,6.867049730884879e-08,0.27411950471408464,0.10388390744407364,0.006394789958333334,0.0011003050700331253,0.000571541018683841,0.001997853253900825,0.005408704583333337,0.2745667343988256,0.10364858062555697,0.00044722968474097957,-0.00023532681851666515,-0.00023541201406265943,1.00072471715306,1.2974486977454046e-09,0.00032362509186356506,5.8180705132378826e-05,5.8180705132378826e-05,0.1547060814755382,0.9996381002629221,1.298388981071876e-09,0.2739039746639582,0.10313657856261133,0.0036904376666666654,-0.0004059684507987768,0.00015714831613144738,0.0016940035770160082,-0.0003055678083333374,0.27371109059735776,0.10368843429589866,-0.00019288406660045165,0.0005518557332873375,0.0005513852051919824,0.9982983504836073,-2.6399081888468278e-09,0.0003102801219414178,-0.001758308360430364,-0.001758308360430364,0.1614801062608835,1.000853356402973,-2.6354159903539552e-09]"
/multi_agv/m2b_algorithm_state,1789558481.3270094,1789558481.3270094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.27598503559219006,0.10322066290576992,1789558481.3268497,0.27478537237678985,0.10263473959949136,0.0036904376666666654,0.001663326379324964,-0.00019733244532349486,0.000981363047218616,0.0009860853749999966,0.2736811621826539,0.10434325316455956,-0.001104210194135924,0.0017085135650681954,0.0017040123678404467,0.9947653407775383,1.0381967826952873e-07,0.00032374962517054177,-0.0002657011272448797,-0.0002657011272448797,0.15116802699825144,1.0026415284963297,1.0327621763320214e-07,0.2751513362306014,0.10388559405121368,0.006394789958333334,0.0010787048238522041,0.000588190026206914,0.001998556277756622,0.005408704583333337,0.27571558969107207,0.10373983640940801,0.0005642534604706761,-0.0001457576418056744,-0.00014579030263237256,1.0004484039127368,4.879438569912538e-10,0.0005595265229559727,-0.0008410627718733943,-0.0008410627718733943,0.15457243216469455,0.9997759739426533,4.881626529259246e-10,0.274929110058206,0.10313789222517938,0.0036904376666666654,-0.00042307759030094485,0.00017054747551173714,0.0016944502208827142,-0.0003055678083333374,0.2750103508050737,0.10193732859839219,8.124074686766125e-05,-0.0012005636267871933,-0.0012028205789955824,1.0037770655940028,-1.303623952276299e-08,-0.0011012696454110059,0.004008305620379566,0.004008305620379566,0.16150519173143912,0.998123616898645,-1.3085478254539597e-08]"
/multi_agv/m2b_algorithm_state,1789558481.337384,1789558481.337384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2770113626145225,0.10322175643478249,1789558481.337251,0.27581073204928197,0.10263589095957174,0.0036904376666666654,0.0016480892301110558,-0.00018626036282221042,0.0009822086614481554,0.0009860853749999966,0.2746244244197223,0.10310436601488562,-0.0011863076295596797,0.00046847505531388833,0.0004681334087181082,0.9985440625890926,7.741067821341605e-09,-0.0010147511282314913,0.005045172628665598,0.005045172628665598,0.15107130029438767,1.0007298060540386,7.729797311100142e-09,0.27618665247906143,0.10388703909581119,0.006394789958333334,0.0010573921540543672,0.0006048506606141091,0.0019991285701237704,0.005408704583333337,0.27675130446136104,0.10373983640940801,0.0005646519822996021,-0.00014720268640318335,-0.0001472359977439557,1.0004528478881816,4.878314149694434e-10,0.0005585789801305469,-0.0008583538626858861,-0.0008583538626858861,0.1544464216557826,0.9997737554587005,4.880523283955009e-10,0.2759577222482268,0.10313905866192688,0.0036904376666666654,-0.00044025798905380055,0.00018391950460886213,0.0016949418582522715,-0.0003055678083333374,0.2758917177065123,0.10052212855204082,-6.600454171451497e-05,-0.002616930109886062,-0.002627769945523185,1.0083669855502104,-6.451367272122766e-08,-0.002710275622666329,0.010260427449483321,0.010260427449483321,0.16154048262986245,0.9958748916907317,-6.505345768867718e-08]"
