topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558481.3473067,1789558481.3473067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2780425042371033,0.1032226487361651,1789558481.347247,0.27683269938633914,0.10263693660107479,0.0036904376666666654,0.0016327874941275385,-0.0001752158805795046,0.000983096625955675,0.0009860853749999966,0.2755390976995802,0.10183544077585144,-0.0012936016867589606,-0.0008014958252233473,-0.0008025055637711898,1.0025273301487998,2.2467630870598116e-08,-0.0024195076722198904,0.010557698687841507,0.010557698687841507,0.15098922982565388,0.9987417675422741,2.2524413991469485e-08,0.277218482366887,0.10388829847217795,0.006394789958333334,0.001036434331046449,0.0006213592570933346,0.0019996261121864173,0.005408704583333337,0.2777900668294877,0.10375796112425767,0.0005715844626006938,-0.00013033734792028406,-0.0001303634595778587,1.0004008790555246,3.7486453141898285e-10,0.0005841171186730086,-0.0009776290144685455,-0.0009776290144685455,0.15430653083562837,0.999799701099839,3.7501480675828776e-10,0.27698290609034154,0.1031400342310947,0.0036904376666666654,-0.0004568726966200404,0.00019719954531869093,0.0016952361131442406,-0.0003055678083333374,0.27691608325886485,0.10132729219945377,-6.682283147668722e-05,-0.001812742031640932,-0.0018179114470804152,1.005742871231215,-3.210703533817486e-08,-0.0019014399864262742,0.0070615028483855,0.0070615028483855,0.16156069978857104,0.9971563986530888,-3.229142190773807e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3572898,1789558481.3572898,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2790699913676519,0.10322338760174445,1789558481.357179,0.27785947336060773,0.1026377617384866,0.0036904376666666654,0.001618115310071311,-0.00016419361319048881,0.0009837232387429388,0.0009860853749999966,0.2764081381496966,0.10353569036353884,-0.00145133521091112,0.0008979286250522384,0.0008966776431682885,0.9972231936881685,2.7912908586450325e-08,-0.0009174913704706114,0.004480085110165325,0.004480085110165325,0.15090001049554846,1.0013951300040556,2.7835399845705894e-08,0.27825514059580736,0.10388931026506279,0.006394789958333334,0.0010157477980334683,0.0006379090761120532,0.0019999845866930516,0.005408704583333337,0.2788272971914332,0.10375796112425767,0.0005721565956258168,-0.0001313491408051204,-0.00013137565927418378,1.000403990086359,3.7310709867711163e-10,0.0005838200852580871,-0.0009967994390898283,-0.0009967994390898283,0.1541739308496633,0.9997981477755477,3.7325783024612735e-10,0.27801289875489493,0.10314087420494593,0.0036904376666666654,-0.00047368048879147277,0.00021046404013929385,0.0016956221462654528,-0.0003055678083333374,0.27797959823109547,0.10188165039874209,-3.3300523799462134e-05,-0.0012592238062038436,-0.0012617077098612682,1.0039641112643343,-1.6057000009977753e-08,-0.0013033333646105959,0.0046972688892118995,0.0046972688892118995,0.16159093238280614,0.9980313160980067,-1.612065174458872e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3674173,1789558481.3674173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28009609826914,0.10322396392740989,1789558481.3673615,0.278882637444069,0.10263849069291313,0.0036904376666666654,0.0016033471592304342,-0.00015320151943245543,0.000984407143399456,0.0009860853749999966,0.27758090591497586,0.10491967366993954,-0.0013017315290931308,0.002281182977026411,0.002273194157149457,0.9930571690471733,1.783298555902267e-07,0.0006460297457830436,-0.0017418090278753743,-0.0017418090278753743,0.15080435277333598,1.0035143587941346,1.7709174154902176e-07,0.27928809156273626,0.1038901455345057,0.006394789958333334,0.0009954109813743737,0.0006543005852528982,0.002000273798283797,0.005408704583333337,0.27967843928421776,0.10415889651396848,0.00039034772148149877,0.00026875097946277293,0.0002686403041133482,0.9991772251915629,1.5302952038987912e-09,0.0007565749559652217,-0.0018139303944750646,-0.0018139303944750646,0.15404971355968664,1.0004119834132483,1.5290361155555511e-09,0.27903924509615063,0.10314152657781449,0.0036904376666666654,-0.0004899002591156796,0.00022363479751783552,0.0016958020268092828,-0.0003055678083333374,0.27886219122731504,0.10194525097322121,-0.00017705386883559715,-0.0011962756045932749,-0.0011985162783767881,1.0037632036041695,-1.4987313264381036e-08,-0.0014198336144212846,0.005065817293276927,0.005065817293276927,0.16163100237408465,0.9981304602833198,-1.5043713575674372e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3774111,1789558481.3774111,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2811210850701646,0.10322437922525891,1789558481.377208,0.27990445170679557,0.10263909106760363,0.0036904376666666654,0.0015886939479117027,-0.00014223874372325544,0.000985056469654438,0.0009860853749999966,0.278716708266458,0.10538276103291433,-0.001187743440337563,0.0027436699653106966,0.0027321545068292163,0.9916942090101106,2.555231412848506e-07,0.0012474752064072624,-0.004126422762100486,-0.004126422762100486,0.150722825941366,1.0042147903614882,2.534008194802586e-07,0.2803196275954124,0.10389078973967453,0.006394789958333334,0.0009753964695218926,0.0006705879788173053,0.002000477436793921,0.005408704583333337,0.28077088647397763,0.10507199187664625,0.0004512588785652305,0.001181202136971718,0.0011790791898178077,0.9964218359427714,2.8948425702329804e-08,0.0017431527880243458,-0.00577101636145493,-0.00577101636145493,0.15391176884194124,1.001800512783402,2.8844843485968376e-08,0.28006421550521193,0.1031420109749515,0.0036904376666666654,-0.0005057601575063435,0.00023673173686060422,0.0016958642948737392,-0.0003055678083333374,0.2798488763835101,0.10133247892382999,-0.00021533912170185188,-0.0018095320511215124,-0.001814682909497073,1.0057323375001177,-3.541648020977081e-08,-0.0020838568116243877,0.007654745878823551,0.007654745878823551,0.16165631172912306,0.9971615656109374,-3.561949942739946e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3872743,1789558481.3872743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28214760015735707,0.10322462048571394,1789558481.3871572,0.28092517459553923,0.10263956062944979,0.0036904376666666654,0.001574184259113418,-0.00013130613187014597,0.0009856592671799547,0.0009860853749999966,0.2797173863936569,0.1047720925218263,-0.0012077882018823316,0.002132531892376513,0.00212554245696275,0.993498531564733,1.530270632412638e-07,0.0006158072046098355,-0.0015939401320566662,-0.0015939401320566662,0.15063483180329823,1.0032883066583156,1.5203216261985913e-07,0.28135001092123785,0.10389124429108948,0.006394789958333334,0.0009556974099540153,0.0006867775532198861,0.0020005951974917113,0.005408704583333337,0.28194733671785854,0.10616506697541417,0.0005973257966206957,0.002273822684324689,0.0022660219902818583,0.993199069817929,1.0502391100900574e-07,0.003012679236057728,-0.010851233333746005,-0.010851233333746005,0.15378168778061696,1.0034424617573374,1.0430965072278546e-07,0.2810880696937166,0.10314233275523746,0.0036904376666666654,-0.0005212935982756716,0.0002497567418766225,0.001695822455682461,-0.0003055678083333374,0.2807373254933497,0.10018561570225067,-0.0003507442003669037,-0.002956717052986793,-0.00297058980624317,1.0094895283419283,-9.753250608657262e-08,-0.0034090200567017995,0.012772461083387476,0.012772461083387476,0.16169126854084817,0.9953299667200025,-9.845804356734044e-08]"
/multi_agv/m2b_algorithm_state,1789558481.3971806,1789558481.3971806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28317455931983315,0.10322469632008942,1789558481.3970785,0.2819474382553456,0.10263986278228573,0.0036904376666666654,0.0015600399041301653,-0.00012040292728290349,0.0009861189899154346,0.0009860853749999966,0.2801092441877054,0.10440326282295122,-0.0018381940676401864,0.0017634000406654832,0.0017586073480856564,0.9946009771075623,1.0372308772951826e-07,-0.0005391352364645767,0.0026875999691907742,0.0026875999691907742,0.1505396511081964,1.0027252772399955,1.0316308440439228e-07,0.2823819102285058,0.10389148930299874,0.006394789958333334,0.0009362882989398776,0.0007029302134461957,0.002000606451854403,0.005408704583333337,0.2830081624850423,0.10616506697541417,0.0006262522565365081,0.0022735776724154277,0.0022657786713301776,0.9931998066275636,1.0286873107006063e-07,0.0030485939920008127,-0.010998989505375648,-0.010998989505375648,0.153659629306465,1.0034420842529477,1.0216920380680706e-07,0.2821134519882198,0.10314250937185734,0.0036904376666666654,-0.0005367412890600162,0.00026273369329649077,0.0016957684322231612,-0.0003055678083333374,0.2814109501452512,0.10030845589897036,-0.0007025018429686058,-0.0028340534728869826,-0.002846787109739126,1.0090831526548147,-9.225598034326404e-08,-0.0037249144134498834,0.013818402879686921,0.013818402879686921,0.16173659368910884,0.9955270147147357,-9.30939554960415e-08]"
/multi_agv/m2b_algorithm_state,1789558481.4072452,1789558481.4072452,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2842019976138411,0.10322460880844665,1789558481.4071383,0.2829701651255835,0.10264001645585735,0.0036904376666666654,0.0015461594592300486,-0.00010953126155252015,0.0009864807126865683,0.0009860853749999966,0.2811807281059449,0.10518387924318676,-0.0017894370196385734,0.002543862787329404,0.0025339484117370007,0.9922813437803504,2.1381128101623613e-07,0.00029715213718878395,-0.0006717302860726171,-0.0006717302860726171,0.15045907499154906,1.0039126193518704,2.121609452421889e-07,0.28341423261442306,0.10389153680092623,0.006394789958333334,0.0009171768018164436,0.0007190198837697115,0.0020005214425103945,0.005408704583333337,0.28345987292492436,0.10472657505236221,4.564031050130479e-05,0.0008350382514359794,0.0008339744535166687,0.9974603041099745,1.3607090242273487e-08,0.0008910248416432997,-0.0026316644051503405,-0.0026316644051503405,0.15352300529510318,1.001275576146038,1.357253237110998e-08,0.2831392802194929,0.10314253570348472,0.0036904376666666654,-0.0005519999661248031,0.0002756528878080284,0.0016956625079254505,-0.0003055678083333374,0.2825552946797262,0.1009767597852729,-0.0005839855397667404,-0.002165775918211821,-0.00217317454793773,1.006888737832178,-5.538521037717141e-08,-0.0029031564726461553,0.010643828218667684,0.010643828218667684,0.16176632301307164,0.9965954737814638,-5.5766744571239764e-08]"
/multi_agv/m2b_algorithm_state,1789558481.4172084,1789558481.4172084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2852285247441535,0.10322436926878868,1789558481.4171045,0.2839933900648912,0.10264002356386254,0.0036904376666666654,0.0015325410575694454,-9.869229820912433e-05,0.0009867458500429959,0.0009860853749999966,0.282373680097068,0.10647429544940078,-0.0016197099678232352,0.00383427188553824,0.003811970243141318,0.988538850804055,4.809991304410765e-07,0.001787332783362274,-0.006640425066067001,-0.006640425066067001,0.15037159284255672,1.0058504240522466,4.7548632764397146e-07,0.28444701317715027,0.10389138919795082,0.006394789958333334,0.0008983604635150501,0.0007350466899275765,0.002000341168512512,0.005408704583333337,0.28447460402939034,0.10515267941126522,2.7590852240078068e-05,0.0012612902133143922,0.0012588711423170604,0.9961828116568812,3.039836904067114e-08,0.001293359707617158,-0.004282441750579875,-0.004282441750579875,0.1533943532281567,1.0019216192317182,3.028233274071927e-08,0.28416558959948174,0.1031424136635266,0.0036904376666666654,-0.0005670715960798818,0.000288514534607254,0.001695505426599307,-0.0003055678083333374,0.2835295004411466,0.09984832167435782,-0.0006360891583351291,-0.0032940919891687737,-0.0033113555138674917,1.0106128832440235,-1.3171905248392646e-07,-0.004106466961786404,0.015307755912562605,0.015307755912562605,0.16180614166939428,0.9947865686343793,-1.3311697140895178e-07]"
/multi_agv/m2b_algorithm_state,1789558481.4272397,1789558481.4272397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28625528883285206,0.10322397280258694,1789558481.4271302,0.2850157312077891,0.10263990727523163,0.0036904376666666654,0.0015190645132722408,-8.788793112405322e-05,0.0009869674863673093,0.0009860853749999966,0.2836670249855587,0.10683373924251034,-0.0013487062222304336,0.0041938319672787105,0.004167225239425362,0.9875164403070119,5.702228318194953e-07,0.0024813424616373196,-0.009325542229269516,-0.009325542229269516,0.1502773112534087,1.0063847587602484,5.631044210601718e-07,0.2854788508501381,0.1038910622968686,0.006394789958333334,0.0008798470270930531,0.0007509783179537322,0.0020000790842397698,0.005408704583333337,0.2862585906110367,0.10671716251524409,0.0007797397608986234,0.0028261002183754824,0.002814101392519508,0.9916015484271976,1.4930062054573586e-07,0.0037887760936427873,-0.013979924049903496,-0.013979924049903496,0.15327383574484615,1.004263821441498,1.4804672651429314e-07,0.2851909921745333,0.10314213823426581,0.0036904376666666654,-0.0005818334967069645,0.00030130604117748773,0.0016952505568973196,-0.0003055678083333374,0.2846332065774692,0.09885611303643937,-0.0005577855970640977,-0.004286025197826435,-0.004315472426414613,1.0139647307728539,-2.2893530004630478e-07,-0.005012704422744735,0.01884357614876224,0.01884357614876224,0.16185605544315768,0.9931763603892046,-2.3213231987585395e-07]"
/multi_agv/m2b_algorithm_state,1789558481.437742,1789558481.437742,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28728240302820685,0.10322342096216253,1789558481.4374907,0.28603832971526766,0.1026396519415051,0.0036904376666666654,0.0015058294315030652,-7.711843965586558e-05,0.0009871025893801086,0.0009860853749999966,0.28459372567970564,0.10541390757001692,-0.0014446040355620138,0.002774255628511829,0.0027624848527090197,0.9916046583633034,2.476190156221312e-07,0.0009567298082565024,-0.0031818377814114163,-0.0031818377814114163,0.15019729003701454,1.004260937681257,2.455401693902409e-07,0.2865109024630282,0.10389054836914786,0.006394789958333334,0.0008616247287020953,0.0007668408905283641,0.0019997266996827773,0.005408704583333337,0.2873252291839624,0.10671716251524409,0.0008143267209342331,0.0028266141460962235,0.0028146109171566865,0.9916000107502847,1.4626194904535493e-07,0.003832519318324478,-0.014155156422915816,-0.014155156422915816,0.1531392135334149,1.004264613935223,1.4503335024573154e-07,0.28621663432026034,0.10314171809710786,0.0036904376666666654,-0.0005963932261424721,0.00031403722933577853,0.0016949394155623054,-0.0003055678083333374,0.2857032447654676,0.09974557486980846,-0.0005133895547927425,-0.003396143227299392,-0.0034145074001857637,1.0109544469811818,-1.4725598063571372e-07,-0.004056244343676692,0.015141831476711292,0.015141831476711292,0.16189065216564869,0.9946217211638281,-1.488690884682496e-07]"
/multi_agv/m2b_algorithm_state,1789558481.4473152,1789558481.4473152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28831213387472215,0.10322270021398544,1789558481.4472258,0.2870612980665106,0.10263925812543795,0.0036904376666666654,0.0014928416896162412,-6.638481898271233e-05,0.0009871491290482943,0.0009860853749999966,0.2855649185766336,0.10478545029610749,-0.00149637948987702,0.002146192170669539,0.0021391136163849975,0.9934578902214435,1.4698357749447035e-07,0.00026863925403872255,-0.0004401169533292308,-0.0004401169533292308,0.1501105617380979,1.0033091062720192,1.4602199479485655e-07,0.2875432818377779,0.1038898490666912,0.006394789958333334,0.0008436904542430445,0.0007826364287131238,0.0019992843135860083,0.005408704583333337,0.28830488287961253,0.10511466794862688,0.0007616010418346475,0.0012248188819356798,0.0012225369960254056,0.9962915391890599,2.6922205728973882e-08,0.002174538298318715,-0.007461161090429745,-0.007461161090429745,0.15301237306309848,1.0018665168560892,2.6822365784083914e-08,0.28724262918033205,0.10314115569435844,0.0036904376666666654,-0.0006107607661969649,0.00032670895576741854,0.0016945758841366253,-0.0003055678083333374,0.2868120481459259,0.09977360790268447,-0.00043058103440613005,-0.003367547791673975,-0.0033856002246611563,1.0108587712160055,-1.4827238715281488e-07,-0.003923826517668819,0.014651898181623064,0.014651898181623064,0.1619351338291318,0.9946678781340793,-1.498824430825583e-07]"
/multi_agv/m2b_algorithm_state,1789558481.4572546,1789558481.4572546,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.28933522621593516,0.10322187775331466,1789558481.4571106,0.2880868892503035,0.10263869329911016,0.0036904376666666654,0.0014802874477750651,-5.568719440073315e-05,0.000987026472327381,0.0009860853749999966,0.28664045094602236,0.10535804340011826,-0.0014464383042811502,0.0027193501010081,0.0027080357089399394,0.9917654671426506,2.338897605256394e-07,0.0008999878285885017,-0.002978331676140942,-0.002978331676140942,0.15001557282281913,1.0041780808247132,2.3196378760759346e-07,0.2885782723649569,0.10388894445452058,0.006394789958333334,0.0008260278548973361,0.0007984154707043056,0.0019987327216054313,0.005408704583333337,0.28935623453270126,0.10511466794862688,0.0007779621677443394,0.0012257234941062956,0.0012234382234543898,0.996288792327521,2.6397629735768403e-08,0.002195890933134814,-0.007555373328784954,-0.007555373328784954,0.15289443328152783,1.001867908495987,2.6299662649757758e-08,0.288271240008906,0.10314046288832558,0.0036904376666666654,-0.0006251328948791482,0.0003393409865602966,0.0016942349825889626,-0.0003055678083333374,0.2877530863680383,0.09864878416778115,-0.0005181536408677134,-0.004491678720544429,-0.0045240709270613,1.0146691723760708,-2.7017892550571823e-07,-0.005171762978145942,0.019432305493768922,0.019432305493768922,0.16199130414882576,0.992840031237549,-2.7414222673634323e-07]"
/multi_agv/m2b_algorithm_state,1789558481.4673362,1789558481.4673362,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.29036530146149464,0.10322085950842391,1789558481.4672024,0.28910590343830606,0.10263810397893817,0.0036904376666666654,0.001467371994007927,-4.503056060913848e-05,0.0009870817158623502,0.0009860853749999966,0.287576797321605,0.10613490468597651,-0.00152910611670104,0.003496800707038339,0.0034782033192846487,0.9895062193674644,3.831457064193026e-07,0.0015668206734083486,-0.005751233328908608,-0.005751233328908608,0.14993775552729566,1.0053468374463845,3.791250594258406e-07,0.2896065489854883,0.1038879300017994,0.006394789958333334,0.0008086929305861305,0.0008139683086594296,0.0019981567454541993,0.005408704583333337,0.2902418708845712,0.10533946921131132,0.0006353218990828857,0.0014515392095119234,0.00144833988030979,0.9956165254191681,3.623755243871261e-08,0.0022424922541633974,-0.007847289439298586,-0.007847289439298586,0.15276085587802943,1.00220896299662,3.607870604872595e-08,0.28929322622401116,0.10313959927920642,0.0036904376666666654,-0.0006386941134104182,0.00035185286763441976,0.0016936050491057888,-0.0003055678083333374,0.28841513402881086,0.09856243209593116,-0.0008780921952002974,-0.004577167183275263,-0.004610826375432685,1.014962979506694,-2.866633631779379e-07,-0.005708441619433057,0.021324320230076646,0.021324320230076646,0.1620288681081605,0.9926999653821786,-2.909527012064893e-07]"
/multi_agv/m2b_algorithm_state,1789558481.4773278,1789558481.4773278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2913877523416694,0.10321975332240091,1789558481.4771981,0.29013188081054525,0.10263727642796963,0.0036904376666666654,0.0014552811108901175,-3.4409679155844846e-05,0.0009867981118023444,0.0009860853749999966,0.28868515819686397,0.10621466131930188,-0.0014467226136812839,0.003577384891332247,0.0035579323051394963,0.989274313451961,3.9768131575686804e-07,0.0017495290380378915,-0.006458294400810463,-0.006458294400810463,0.1498515233313562,1.0054673851339586,3.9341591061804815e-07,0.29064183583181363,0.10388667104335461,0.006394789958333334,0.0007915967779322441,0.0008296031109569224,0.001997434604792084,0.005408704583333337,0.2912891436680916,0.10533946921131132,0.0006473078362779772,0.0014527981679567092,0.001449593261525372,0.9956127104577552,3.5533196930765146e-08,0.0022587280568728435,-0.00792291050185195,-0.00792291050185195,0.15263543961434609,1.0022109004756028,3.5377302507468275e-08,0.2903221877421251,0.10313863105394751,0.0036904376666666654,-0.0006526633166839039,0.00036436103789689884,0.0016931538964410735,-0.0003055678083333374,0.2894877442808996,0.09957944972931938,-0.0008344434612255203,-0.0035591813246281245,-0.0035793769111841173,1.0115020545765123,-1.7701402267827466e-07,-0.004622431237716018,0.017133338092197945,0.017133338092197945,0.16207805182893015,0.9943577926948989,-1.7905004762792817e-07]"
/multi_agv/m2b_algorithm_state,1789558481.488133,1789558481.488133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2924193918953391,0.10321843747892973,1789558481.4879675,0.2911503008938613,0.10263644596123289,0.0036904376666666654,0.0014427363647855703,-2.383144526157976e-05,0.0009867334331514844,0.0009860853749999966,0.28970304939878083,0.10517898086251397,-0.0014472514950804594,0.0025425349012810766,0.002532630283157095,0.9922848711756969,1.9930453614134318e-07,0.0007235659143065209,-0.002301411465303464,-0.002301411465303464,0.14976110319536085,1.0039108030058121,1.9776687596974472e-07,0.2916694155999345,0.1038853202676238,0.006394789958333334,0.0007748252000565788,0.0008449897747953017,0.001996700835668705,0.005408704583333337,0.2926369049715683,0.10531202744717921,0.0009674893716338229,0.0014267071795554115,0.0014236156728887036,0.9956901144054804,3.354314485771285e-08,0.002632977387430982,-0.009262128470350281,-0.009262128470350281,0.15251681490127406,1.0021715879682855,3.339857774089571e-08,0.29134354053121236,0.103137493738346,0.0036904376666666654,-0.0006657403838697877,0.00037674113638704347,0.0016923826223375965,-0.0003055678083333374,0.29054639722438275,0.09955529138750376,-0.0007971433068296174,-0.0035822023508422507,-0.0036026639336168703,1.0115796490991675,-1.82907614464942e-07,-0.004599093067153892,0.017047209644582603,0.017047209644582603,0.16213455104699193,0.9943204297842799,-1.8502562045801187e-07]"
/multi_agv/m2b_algorithm_state,1789558481.497401,1789558481.497401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2934442060657112,0.10321703420839921,1789558481.497252,0.29217787718299587,0.10263534421325055,0.0036904376666666654,0.001431206560116261,-1.3290663683984834e-05,0.0009862482677725761,0.0009860853749999966,0.2907740684831161,0.10429921397161683,-0.0014038086998797716,0.0016638697583662848,0.0016595992977144868,0.9948995417857456,8.472648500463201e-08,-9.51615771352277e-05,0.0010182943266341627,0.0010182943266341627,0.14968009390533135,1.0025731877915827,8.429434110822523e-08,0.29270622725243206,0.10388370475249015,0.006394789958333334,0.0007582792052409255,0.0008605060712788548,0.0019958018206812506,0.005408704583333337,0.2936849751130759,0.10531202744717921,0.000978747860643836,0.001428322694689066,0.001425224151666446,0.9956852176851254,3.2901429976377286e-08,0.002648658977471241,-0.009335396856689994,-0.009335396856689994,0.15238737150121384,1.0021740741756284,3.2759467468181125e-08,0.2923740712505894,0.1031362634710485,0.0036904376666666654,-0.0006794199108298197,0.0003891349250555124,0.0016918653809782332,-0.0003055678083333374,0.29170775836139934,0.09956020598708554,-0.0006663128891900572,-0.0035760574839629605,-0.0035964483155818045,1.011559172438981,-1.8602643495392015e-07,-0.0044293394270693755,0.01643621604390503,0.01643621604390503,0.16218088641038875,0.9943302864855587,-1.881767465937614e-07]"
/multi_agv/m2b_algorithm_state,1789558481.5072782,1789558481.5072782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2944651866472902,0.10321552416822843,1789558481.5071747,0.29319869025972234,0.10263423433678588,0.0036904376666666654,0.0014192696758033277,-2.7933512304458355e-06,0.0009859621752586084,0.0009860853749999966,0.29182426913690124,0.10435231040320468,-0.0013744211228211012,0.0017180760664188,0.0017135246437196155,0.9947365860570071,8.958040352511171e-08,-4.501759806760982e-06,0.0006580304330522207,0.0006580304330522207,0.1495950348570513,1.0026561758045711,8.91089047801787e-08,0.2937361365267758,0.1038819966850624,0.006394789958333334,0.0007420458446336046,0.0008757913831939357,0.0019948874299896002,0.005408704583333337,0.2945354745711751,0.10390242301409969,0.0007993380443993003,2.0426329037287472e-05,2.042568840152442e-05,0.9999372784622992,6.591339699308148e-12,0.00101959824390065,-0.002886972976634266,-0.002886972976634266,0.15226441356891815,1.0000313642189411,6.590926280346698e-12,0.2933977914106354,0.10313487160334932,0.0036904376666666654,-0.0006922704331003581,0.00040140854644321643,0.00169105127371472,-0.0003055678083333374,0.29276401291776455,0.10021026485334278,-0.000633778492870829,-0.0029246067500065392,-0.0029381778800132053,1.0093839959149513,-1.2672549105800238e-07,-0.0037304009961017415,0.01371784532859025,0.01371784532859025,0.16223428929027683,0.9953811067400028,-1.2791468254841088e-07]"
/multi_agv/m2b_algorithm_state,1789558481.5172098,1789558481.5172098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.29549562269624535,0.10321380577485434,1789558481.517086,0.2942157139894789,0.10263306534521702,0.0036904376666666654,0.0014072283330374058,7.661179727857766e-06,0.0009857436152990338,0.0009860853749999966,0.29296316130600186,0.1054267393725182,-0.001252552683477015,0.002793674027301185,0.0027817385862465944,0.991547020828009,2.346593348591125e-07,0.0012160477319003256,-0.004218858396406601,-0.004218858396406601,0.1495080550582321,1.0042906407933518,2.3267576438903517e-07,0.2947621585286533,0.10388016811867001,0.006394789958333334,0.0007261007367363997,0.000890915644089163,0.001993931851324765,0.005408704583333337,0.29557235363189055,0.10390242301409969,0.0008101951032372656,2.2254895429674182e-05,2.225413495186858e-05,0.9999316633366447,7.656200257746643e-12,0.0010349980139984507,-0.0029584370072879567,-0.0029584370072879567,0.15214509000666587,1.0000341724271578,7.65567705856705e-12,0.2944176874237385,0.10313333904079824,0.0036904376666666654,-0.0007045965985521042,0.0004135852778632265,0.001690060255112068,-0.0003055678083333374,0.29382506085391447,0.10087960819457217,-0.0005926265698240618,-0.0022537308462260708,-0.002261748995867951,1.0071765807467843,-7.656229964330949e-08,-0.0030025322081480284,0.010877016902198947,0.010877016902198947,0.16229200000493416,0.9964548897085712,-7.711175516885919e-08]"
/multi_agv/m2b_algorithm_state,1789558481.5272295,1789558481.5272295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.29652392161550917,0.10321197184429491,1789558481.5270905,0.2952421597512777,0.10263162290497875,0.0036904376666666654,0.001396231412297532,1.807514602383245e-05,0.0009850934083013817,0.0009860853749999966,0.2938950951870121,0.10560238569295287,-0.0013470645642655876,0.0029707627879741183,0.0029572843046795586,0.9910294383943786,2.632451814867237e-07,0.001273453599347574,-0.004519342260982412,-0.004519342260982412,0.1494246867073537,1.004557723203424,2.6088372436881403e-07,0.295797680322091,0.10387807594985855,0.006394789958333334,0.0007103783619928162,0.0009061728775368594,0.001992810525012656,0.005408704583333337,0.296898266389724,0.10506256766715318,0.0011005860676330248,0.0011844917172946223,0.0011823566052368488,0.9964113709918972,2.120179078159184e-08,0.0025580891897781298,-0.008942215779148586,-0.008942215779148586,0.15202095418537373,1.0018058105721377,2.1125705420169293e-08,0.2954470280153674,0.1031317184697257,0.0036904376666666654,-0.0007175541659901878,0.00042577538947715103,0.0016893359769864086,-0.0003055678083333374,0.29475290108218943,0.10057869317425008,-0.0006941269331779409,-0.0025530252954756166,-0.0025633381921098815,1.0081575471947877,-1.0007413157482008e-07,-0.0034309968585823076,0.012492641214228438,0.012492641214228438,0.16234658688834294,0.9959767709676356,-1.0089049102611906e-07]"
