topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558481.5373683,1789558481.5373683,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.29754187658358416,0.1032100917237236,1789558481.5372167,0.29626650281142825,0.10263010361471767,0.0036904376666666654,0.001385224554174985,2.8444688999062638e-05,0.0009844706141467867,0.0009860853749999966,0.29492137691791376,0.10519663959535519,-0.0013451258935144872,0.0025665359806375243,0.0025564444571545717,0.9922135172640048,1.9499159351620518e-07,0.0008750370902614628,-0.0029125194461984134,-0.0029125194461984134,0.149340733461729,1.0039474839575373,1.9347329483962706e-07,0.29683102265875866,0.10387584986264514,0.006394789958333334,0.000694935546937914,0.0009213031297484742,0.001991634055050706,0.005408704583333337,0.2979501796081623,0.10506256766715318,0.0011191569494036213,0.0011867178045080334,0.0011845746299960105,0.9964046078202372,2.0819093036690836e-08,0.002583520816750537,-0.009049381106818822,-0.009049381106818822,0.15189874129419115,1.0018092355329526,2.0744240232396963e-08,0.2964742393763406,0.10312996205552191,0.0036904376666666654,-0.0007300977886814919,0.0004378846990734349,0.0016884742816094065,-0.0003055678083333374,0.2957948114025893,0.10146320374191009,-0.000679427973751312,-0.0016667583136118214,-0.0016711243828606683,1.0052723218694652,-4.3374795313302645e-08,-0.002520409350049808,0.008911339522426454,0.008911339522426454,0.1624037485872401,0.9973873463318313,-4.360348119521655e-08]"
/multi_agv/m2b_algorithm_state,1789558481.5470622,1789558481.5470622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2985723229671982,0.1032079816611823,1789558481.5469532,0.2972805836709134,0.10262864127353521,0.0036904376666666654,0.0013735266284594884,3.876841092723647e-05,0.000984171222205476,0.0009860853749999966,0.295930194388779,0.1046813439322439,-0.0013503892821344343,0.0020527026587086883,0.0020462217722139217,0.9937351869701448,1.237250091982896e-07,0.0003582351695458788,-0.0008368023625598417,-0.0008368023625598417,0.14925722704538907,1.0031672453996785,1.2294989514854522e-07,0.29785391940295114,0.10387358612792316,0.006394789958333334,0.0006797995170148667,0.0009361284581009821,0.001990483212598662,0.005408704583333337,0.2987269511676517,0.10239959030455172,0.0008730317647005492,-0.0014739958233714462,-0.0014773707379142995,1.0046051755849477,3.147646151875683e-08,-0.000386081032038613,0.0027036280215820586,0.0027036280215820586,0.15177903069848622,0.9977155940237331,3.1621416150843554e-08,0.2974911266768879,0.10312804776971245,0.0036904376666666654,-0.0007415517393463953,0.0004498446886336215,0.0016872178890441581,-0.0003055678083333374,0.29697489514680864,0.1029257418005918,-0.0005162315300792364,-0.0002023059691206447,-0.0002023695772111044,1.000629317545467,-6.484066252519017e-10,-0.0008476589898101499,0.0023565131962347903,0.0023565131962347903,0.1624625485517188,0.9996856835333832,-6.488146789177698e-10]"
/multi_agv/m2b_algorithm_state,1789558481.5572,1789558481.5572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.2996051893607485,0.10320572486687762,1789558481.557009,0.2983071055941312,0.10262685645841055,0.0036904376666666654,0.0013631496196723405,4.904903379706574e-05,0.000983321644442502,0.0009860853749999966,0.2972358748092024,0.1054018578464363,-0.0010712307849288227,0.0027750013880257496,0.0027632222628998335,0.991600977256433,2.2428999157384296e-07,0.001424183781738805,-0.004999976712834143,-0.004999976712834143,0.14916861822963046,1.0042628221710816,2.224061748334598e-07,0.2988893733031534,0.10387102809498974,0.006394789958333334,0.0006648721407368661,0.0009511510078655805,0.0019891393014223324,0.005408704583333337,0.2997472674438192,0.10239959030455172,0.0008578941406657825,-0.0014714377904380266,-0.0014748010537605704,1.0045972102031178,3.0678824076182557e-08,-0.00040243337792834227,0.0027453283288197,0.0027453283288197,0.151662926243444,0.9977195138869965,3.081986107924524e-08,0.29852049000431,0.1031260604301466,0.0036904376666666654,-0.0007539090740472944,0.00046183987204141425,0.0016863347921409963,-0.0003055678083333374,0.2982107172823728,0.10320924468345316,-0.00030977272193721817,8.318425330655632e-05,8.317352232088141e-05,0.9997420769828143,-1.1143162474765825e-10,-0.0003040423801006413,0.0002883087665514071,0.0002883087665514071,0.16252887138070293,1.0001290192524674,-1.1140288396679342e-10]"
/multi_agv/m2b_algorithm_state,1789558481.5670607,1789558481.5670607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.30062456960339295,0.1032034588325176,1789558481.5669544,0.29933605554726855,0.10262492530957058,0.0036904376666666654,0.001353149187919327,5.928282123107687e-05,0.0009823331849036607,0.0009860853749999966,0.2983547582669646,0.10605735025211752,-0.0009812972803039388,0.0034324249425469328,0.0034144938495374,0.9896898024720255,3.404682714990178e-07,0.0021878722491574763,-0.00806502029305432,-0.00806502029305432,0.14908859176942146,1.0052514644335828,3.369579763678549e-07,0.29992723779985253,0.10386829124522073,0.006394789958333334,0.0006502006634909203,0.0009661453173122059,0.0019876991350293444,0.005408704583333337,0.30169100928545417,0.10392284455565443,0.0017637714856016395,5.455331043369149e-05,5.454874122329067e-05,0.99983252159291,4.119724906019908e-11,0.0022592630982253403,-0.007396231365301582,-0.007396231365301582,0.15153837497203415,1.0000837638100963,4.1190349410549994e-11,0.2995522747351243,0.10312395804584154,0.0036904376666666654,-0.0007662459508771184,0.0004737910333273811,0.0016854657194345698,-0.0003055678083333374,0.2990732489200224,0.10207382118432717,-0.0004790258151018967,-0.001050136861514367,-0.0010518620142256018,1.003298760877275,-1.8063652236652423e-08,-0.0016506442831029726,0.0055431420332236105,0.0055431420332236105,0.1625861837724582,0.9983599058736757,-1.8123239905951394e-08]"
/multi_agv/m2b_algorithm_state,1789558481.5772643,1789558481.5772643,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3016505276110568,0.10320101561809591,1789558481.5772097,0.30035161873517063,0.10262311717088834,0.0036904376666666654,0.001342136833271972,6.947038909103063e-05,0.0009818074221343972,0.0009860853749999966,0.29944178947812344,0.10620557498797223,-0.00090982925704719,0.003582457817083884,0.0035629469446296722,0.9892576081733664,3.6782547744305666e-07,0.0024256603733206848,-0.009003187337944744,-0.009003187337944744,0.1490057353842221,1.0054760491125527,3.638741520405448e-07,0.30095149143105643,0.103865565975107,0.006394789958333334,0.0006358340809979593,0.0009807654829904755,0.001986321427768209,0.005408704583333337,0.30272129953499616,0.10392284455565443,0.0017698081039397295,5.727858054742352e-05,5.7273543329645515e-05,0.9998241539169166,4.441312457290465e-11,0.0022695336732543076,-0.007448367124518252,-0.007448367124518252,0.15142031734933814,1.0000879501683528,4.440531469891101e-11,0.30057059864395175,0.10312169335155745,0.0036904376666666654,-0.0007772059126308502,0.0004855706384290508,0.0016840889994980722,-0.0003055678083333374,0.30008060372724304,0.10277008038942873,-0.0004899949167087025,-0.00035161296212872506,-0.0003518053417185654,1.001095741313554,-2.053104730634689e-09,-0.0009642989876044436,0.0027999419028277264,0.0027999419028277264,0.16264926341684574,0.999453164670836,-2.0553544023090988e-09]"
/multi_agv/m2b_algorithm_state,1789558481.5872133,1789558481.5872133,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3026726359185378,0.10319848683328153,1789558481.5871036,0.3013737439740913,0.10262108845920986,0.0036904376666666654,0.0013319284651402427,7.961179229027944e-05,0.0009809571518654267,0.0009860853749999966,0.30049089108702953,0.10598357827032488,-0.0008828528870617469,0.0033624898111150187,0.0033452717892902737,0.9898911231106211,3.216342002968422e-07,0.00224170568046309,-0.008245614094937456,-0.008245614094937456,0.1489153521565283,1.0051469724761581,3.183828397626276e-07,0.30198234462366536,0.10386261908929935,0.006394789958333334,0.0006216965055559718,0.000995451037825612,0.0019848104136102884,0.005408704583333337,0.3036486772701574,0.10223876272737242,0.0016663326464920192,-0.0016238563619269258,-0.0016279577469969055,1.0050828799306162,3.494217031035734e-08,0.0004549580611181185,-0.0002573194790418791,-0.0002573194790418791,0.15130955769679655,0.9974806563146092,3.511977716656003e-08,0.3015954942354138,0.10311933930577855,0.0036904376666666654,-0.0007885617553609913,0.0004973357137656982,0.0016828914424901935,-0.0003055678083333374,0.30127039580853926,0.10422764929348348,-0.00032509842687455937,0.0011083099877049335,0.0011064197944218091,0.9966035628920312,-2.0676015990320486e-08,0.0007000467608286099,-0.0037835757824329313,-0.0037835757824329313,0.16272320263692544,1.001708387081155,-2.0605791202366007e-08]"
/multi_agv/m2b_algorithm_state,1789558481.5972247,1789558481.5972247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3036985122554874,0.10319580795119561,1789558481.5971115,0.302392063287848,0.10261902111214073,0.0036904376666666654,0.0013215795879431306,8.970619726246206e-05,0.0009801922357173306,0.0009860853749999966,0.3013450634231007,0.10565288211453672,-0.0010469998647473222,0.003033861002395985,0.0030198082362435205,0.9908439954438696,2.5986975985967236e-07,0.0017110584053093678,-0.006193349384645256,-0.006193349384645256,0.14883984293452068,1.00465352931481,2.574903911543967e-07,0.30300929405665367,0.10385957684056821,0.006394789958333334,0.000607821296454928,0.0010099744143475253,0.0019832700218600507,0.005408704583333337,0.3046655044378426,0.10223876272737242,0.0016562103811889606,-0.0016208141131957843,-0.0016249002208485182,1.0050733921654211,3.4034829433310234e-08,0.00044536275563768256,-0.00023869368352163502,-0.00023869368352163502,0.151185146403932,0.9974853178057911,3.420750147030863e-08,0.3026165504111118,0.10311686254713563,0.0036904376666666654,-0.0007994004276076871,0.0005090050152320585,0.001681519510201502,-0.0003055678083333374,0.3023613327900126,0.1046668634949547,-0.0002552176210992019,0.001550000947819069,0.0015463163564726826,0.9952740024272464,-4.098309433343152e-08,0.0012272943300986802,-0.005880105873962947,-0.005880105873962947,0.16278036764803883,1.002382818581051,-4.078940832908779e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6072748,1789558481.6072748,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3047294221637928,0.10319296854041797,1789558481.6071873,0.30341415110458075,0.10261678534502029,0.0036904376666666654,0.0013117709757589943,9.975236564910826e-05,0.0009792182102197973,0.0009860853749999966,0.3023956338716922,0.10551663913597017,-0.0010185172328885383,0.002899853790949883,0.0028870014246514444,0.9912345445592612,2.356835578585304e-07,0.0016138548835407714,-0.005790584720108124,-0.005790584720108124,0.14875725015627603,1.004451804626314,2.3361768413400666e-07,0.30404001237251527,0.10385634974491893,0.006394789958333334,0.0005941834649955654,0.0010245003510837014,0.0019816253811699713,0.005408704583333337,0.3057536675191658,0.10259874015698654,0.0017136551466505057,-0.00125760958793239,-0.001260062849052891,1.0039203021061198,2.0026100820855694e-08,0.000882006084260241,-0.0019596483646866216,-0.0019596483646866216,0.15106815616543018,0.9980530644782163,2.0104609186081063e-08,0.3036413732893661,0.1031142887636476,0.0036904376666666654,-0.0008103837804269523,0.0005206374827072566,0.0016802294500014546,-0.0003055678083333374,0.30332800917548747,0.10413987155427148,-0.0003133641138786114,0.001025582790623883,0.0010239631030310983,0.9968538605289723,-1.819600875398653e-08,0.0006322579606828341,-0.0035257366125891823,-0.0035257366125891823,0.1628479461478229,1.0015817831599496,-1.8138761572630448e-08]"
/multi_agv/m2b_algorithm_state,1789558481.617266,1789558481.617266,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.30574801640505783,0.10319012755403983,1789558481.6171749,0.30444126592320786,0.10261436335578845,0.0036904376666666654,0.0013025885234923744,0.00010974812665595038,0.0009779989701548973,0.0009860853749999966,0.3034287680830875,0.10544830141723481,-0.0010124978401203633,0.002833938061446356,0.0028216567151193527,0.9914269563843785,2.2352862896621815e-07,0.0015560344149688986,-0.00556108813853504,-0.00556108813853504,0.1486645627537544,1.004352530292291,2.2161230828075068e-07,0.30507577340310443,0.10385292306840208,0.006394789958333334,0.0005807829400936264,0.0010390537179350567,0.0019798635839523293,0.005408704583333337,0.3067698144703697,0.10259874015698654,0.001694041067265284,-0.0012541829114155328,-0.0012566228728068136,1.0039096506693874,1.9468182328407814e-08,0.0008609284612747913,-0.00190011357377835,-0.00190011357377835,0.15096141005139296,0.9980583184946882,1.954429612047983e-08,0.30467122716506595,0.10311161919706337,0.0036904376666666654,-0.0008215981982714463,0.0005322435526810944,0.0016790532797724073,-0.0003055678083333374,0.304365981635552,0.10462481743061985,-0.00030524552951394224,0.001513198233556487,0.0015096852882801493,0.9953839154407292,-4.0146642430216286e-08,0.0011281283763877215,-0.005531193135249407,-0.005531193135249407,0.16292977458668154,1.0023269388021523,-3.99613221339876e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6275744,1789558481.6275744,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3067687262172525,0.10318715698114922,1789558481.6274583,0.3054561563563105,0.10261205894037562,0.0036904376666666654,0.0012924850928103223,0.00011969758932707216,0.000977203044777524,0.0009860853749999966,0.30427701004664903,0.10515911360339662,-0.001179146309661483,0.002547054663021006,0.002537111789338199,0.9922689385613391,1.7920269396164632e-07,0.0010631789022613452,-0.0036698497976537913,-0.0036698497976537913,0.14859280156093863,1.0039189734266305,1.7781726692465528e-07,0.3060991039904151,0.10384951505439544,0.006394789958333334,0.0005676555582608163,0.00105326275607176,0.0019781625010668047,0.005408704583333337,0.30768470808036147,0.10328194745667536,0.0015856040899463464,-0.0005675675977200728,-0.0005680646771967376,1.0017554350400408,3.89509502196553e-09,0.0014139404352361954,-0.004187095010159389,-0.004187095010159389,0.15083649690440837,0.9991249597156477,3.901932608251376e-09,0.30568878886844797,0.10310880866734845,0.0036904376666666654,-0.0008315647457321483,0.0005436903221742234,0.0016774190283077714,-0.0003055678083333374,0.30526157621396294,0.1052988894004214,-0.0004272126544850319,0.0021900807330729466,0.002182759962564749,0.9933709374097647,-8.507596548040955e-08,0.0016487441444584592,-0.007720146904299565,-0.007720146904299565,0.16298728697215678,1.0033539054379554,-8.451199158031522e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6370795,1789558481.6370795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3077893093291088,0.10318407910639378,1789558481.6369483,0.3064731722849976,0.10260961658240655,0.0036904376666666654,0.0012827959224418106,0.0001295980128312999,0.0009762530494228918,0.0009860853749999966,0.3053483809500701,0.1050193091659214,-0.0011247913349274885,0.0024096925835148525,0.0024007835418147364,0.9926739957937825,1.5921069947696508e-07,0.0009947943731553758,-0.0033702855610333927,-0.0033702855610333927,0.14851139261809798,1.0037108891930264,1.5804432122292198e-07,0.30712453934292605,0.10384594946241285,0.006394789958333334,0.0005547607627438573,0.0010674393770206958,0.0019763774437908943,0.005408704583333337,0.30871060208722345,0.10328194745667536,0.0015860627442974007,-0.0005640020057374878,-0.0005644928700397633,1.0017444212524456,3.758987207861501e-09,0.0014180855603319875,-0.004216336539679474,-0.004216336539679474,0.15072194164706165,0.9991304331226701,3.765544465034566e-09,0.3067084670238338,0.10310590489862825,0.0036904376666666654,-0.0008415606439645634,0.0005550856124089346,0.0016758242733011233,-0.0003055678083333374,0.30631426687409447,0.10537565003055767,-0.00039420014973934325,0.0022697451319294154,0.0022618865891277755,0.9931358695012644,-9.24720489597485e-08,0.0017691364019535964,-0.00819870600121193,-0.00819870600121193,0.16305854860028254,1.0034743310471064,-9.183730874820332e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6472173,1789558481.6472173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3088161968250202,0.10318083545383323,1789558481.647065,0.30749008396261174,0.10260707850917854,0.0036904376666666654,0.0012733081422794342,0.00013944895308523023,0.0009752414918795188,0.0009860853749999966,0.30638583740299485,0.10474734255721747,-0.0011042465596168838,0.0021402640480389368,0.0021332210933785395,0.993472600079882,1.2469549451175193e-07,0.0007529128938574348,-0.002388667140147313,-0.002388667140147313,0.14843025546650077,1.0033015587002483,1.2388155715083685e-07,0.3081498209964345,0.10384225642909056,0.006394789958333334,0.0005421025146060271,0.0010815350019769965,0.001974531968090318,0.005408704583333337,0.3096298963742431,0.10237092400827227,0.0014800753778085873,-0.0014713324208182887,-0.00147469653334535,1.004598693297232,2.5013551555994244e-08,0.00037539768891538413,-0.0001247331546815418,-0.0001247331546815418,0.15060800980154046,0.9977187764051837,2.512858120787476e-08,0.3077280230282803,0.10310290238091227,0.0036904376666666654,-0.0008513874523966391,0.0005664128827030132,0.0016741915968016673,-0.0003055678083333374,0.30724138166936277,0.10462467500282317,-0.0004866413589175167,0.0015217726219109023,0.0015182195575773455,0.995357657012201,-4.2076453510554656e-08,0.0009099178589304497,-0.004786322541331947,-0.004786322541331947,0.16313111145809966,1.0023402836011588,-4.188112018164848e-08]"
/multi_agv/m2b_algorithm_state,1789558481.657121,1789558481.657121,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.30984398349439457,0.1031774780822154,1789558481.6569726,0.3085132867249338,0.1026043344390794,0.0036904376666666654,0.0012645808351936859,0.0001492470112002375,0.0009739277842984225,0.0009860853749999966,0.30751852841916505,0.10493303766601329,-0.0009947583057687281,0.0023287032269338898,0.0023203772064254173,0.9929130704884285,1.4658939772827093e-07,0.0010769293242145071,-0.003644461713139069,-0.003644461713139069,0.14834191630179888,1.0035882185385276,1.4555052899942695e-07,0.3091814249767202,0.10383835553593831,0.006394789958333334,0.0005296708622089617,0.0010956844551000544,0.001972560246315244,0.005408704583333337,0.3109211747080329,0.10297678410350114,0.0017397497313126897,-0.0008615714324371748,-0.0008627196430177922,1.0026742085497722,8.377098559820576e-09,0.0013119675211230699,-0.003727334074932074,-0.003727334074932074,0.15050109701534314,0.9986690802859188,8.399500668411533e-09,0.30875387877340654,0.10309981638648198,0.0036904376666666654,-0.0008615786269080103,0.000577720553119024,0.0016727270596790167,-0.0003055678083333374,0.3085108046869654,0.10490100391122109,-0.0002430740864411418,0.001801187524739109,0.0017962203727724844,0.994522762972744,-5.964082431031296e-08,0.0014923777647210571,-0.007006955992267387,-0.007006955992267387,0.16321431725865676,1.0027653355022124,-5.931415737906445e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6669943,1789558481.6669943,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3108653805486726,0.10317407891532515,1789558481.666887,0.3095374055611676,0.10260148528114178,0.0036904376666666654,0.0012560960435134593,0.00015899288441372232,0.0009725360926476465,0.0009860853749999966,0.3085526794218505,0.1047233709736921,-0.0009847261393171047,0.0021218856925503127,0.0021149616634566696,0.9935267748618937,1.209110865935736e-07,0.0008840539893102887,-0.002866264672971449,-0.002866264672971449,0.1482675143975591,1.0032738319626684,1.2012840190836033e-07,0.31021390713036867,0.10383431761072898,0.006394789958333334,0.000517476123065002,0.0011097709079223028,0.0019705185855407176,0.005408704583333337,0.31215852402661737,0.1051335841178898,0.0019446168962486965,0.0012992665071608206,0.0012966982823993535,0.9960664786422024,1.8584654495238518e-08,0.0037274694027102243,-0.013360222986428472,-0.013360222986428472,0.1503806731873312,1.0019805877715169,1.8511551359854208e-08,0.30978063779164744,0.10309663135477545,0.0036904376666666654,-0.0008716497197016324,0.0005889695501736683,0.0016712409835574534,-0.0003055678083333374,0.3095879157705828,0.1050648292226294,-0.00019272202106462855,0.0019681978678539463,0.0019622742281121455,0.994026196266676,-7.203838116000404e-08,0.0017213717017813598,-0.007914365625889248,-0.007914365625889248,0.16328137404958137,1.003018762442546,-7.160803800968779e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6770191,1789558481.6770191,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3118856000307192,0.10317059036515254,1789558481.6768973,0.31055519196813913,0.10259866203290575,0.0036904376666666654,0.0012472048760314674,0.00016869019253370468,0.0009713458208325779,0.0009860853749999966,0.30961951358491624,0.10524754768718911,-0.0009356783832228932,0.0026488856542833533,0.0026381382648380473,0.9919678223683093,1.8702512810316e-07,0.0014685402858094308,-0.005214988788000783,-0.005214988788000783,0.1481871099797278,1.0040738537432061,1.855229090526457e-07,0.3112399277639198,0.10383024050423874,0.006394789958333334,0.0005055221467327922,0.0011236416457415244,0.001968484766740733,0.005408704583333337,0.3133101174237164,0.10633990737811108,0.0020701896597966063,0.0025096668738723432,0.0025001732896790334,0.9925078699763669,6.768140000842551e-08,0.005087910364424792,-0.018846419911051293,-0.018846419911051293,0.15026848606245377,1.003797170473143,6.717432215938086e-08,0.3108010219139589,0.10309333420883099,0.0036904376666666654,-0.0008809947352028534,0.0006001060357084453,0.001669498681072577,-0.0003055678083333374,0.3106326019570252,0.10506175794086176,-0.0001684199569337297,0.0019684237320307663,0.0019624984720129903,0.9940252520859797,-7.28284823163356e-08,0.0017519735258458282,-0.00803318326875771,-0.00803318326875771,0.16335788389661313,1.003019243124148,-7.23933504935348e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6870956,1789558481.6870956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.312913402598437,0.10316692865045447,1789558481.6869726,0.3115718290323529,0.10259576933953878,0.0036904376666666654,0.0012384083552726358,0.00017833668395301734,0.0009701409528144345,0.0009860853749999966,0.3107041137755275,0.10544426246346957,-0.0008677152568254409,0.00284849312393079,0.0028360834905576844,0.9913821459010832,2.1471923389201156e-07,0.0017514394195258833,-0.006332613229514836,-0.006332613229514836,0.14809593844519087,1.004375623430841,2.1286881486209903e-07,0.31226473617811235,0.10382605896579528,0.006394789958333334,0.0004937970263088351,0.0011374084421794661,0.001966405801928209,0.005408704583333337,0.31388834392173,0.10381468344993815,0.0016236077436176388,-1.1375515857128815e-05,-1.1375714748416915e-05,1.0000349698417177,1.360724615234975e-12,0.0020181339647736317,-0.006665180991733567,-0.006665180991733567,0.15016836369886383,0.9999825161501937,1.3607721995593911e-12,0.3118202348816923,0.10308994279012357,0.0036904376666666654,-0.0008900850557505258,0.0006111667160916328,0.0016676853983764416,-0.0003055678083333374,0.31161673377522847,0.10494783855828578,-0.00020350110646383257,0.0018578957681622127,0.0018526125031694438,0.9943532498634111,-6.555508511647408e-08,0.0015982361200896531,-0.007440445711984401,-0.007440445711984401,0.16344988321951903,1.0028517917177662,-6.518491193063853e-08]"
/multi_agv/m2b_algorithm_state,1789558481.6971152,1789558481.6971152,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.31393853628319107,0.10316319595822977,1789558481.6970336,0.31259602941157916,0.10259265228949455,0.0036904376666666654,0.0012304834760193287,0.00018792640633454863,0.0009685877668223148,0.0009860853749999966,0.31164405498677084,0.1058163484886032,-0.0009519744248083217,0.0032236961991086582,0.003207847116366571,0.9902889068155435,2.7317714058809134e-07,0.002017879085356169,-0.0074764507652935255,-0.0074764507652935255,0.14802647696349328,1.0049407225990368,2.70524291919977e-07,0.3132971535796631,0.10382165857133654,0.006394789958333334,0.00048229482704582795,0.0011512529436782382,0.001964189762646215,0.005408704583333337,0.3148135600481688,0.10336589292559019,0.0015164064685057044,-0.00045576564574635603,-0.00045608602752544413,1.0014083691080926,2.13410026466439e-09,0.0014394220581066862,-0.004414855172879914,-0.004414855172879914,0.15004558644323496,0.999297540902916,2.1371058655507153e-09,0.3128470248040688,0.10308647509053233,0.0036904376666666654,-0.0008996483295923403,0.0006222150209822756,0.0016660835688720203,-0.0003055678083333374,0.3126010831148562,0.10520162270066624,-0.0002459416892126032,0.0021151476101339134,0.002108313171201126,0.9935901916768267,-8.586413441357787e-08,0.001800886059685372,-0.00829660833940086,-0.00829660833940086,0.16351539652683486,1.0032416621145965,-8.531376177015164e-08]"
/multi_agv/m2b_algorithm_state,1789558481.707025,1789558481.707025,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3149585467823357,0.10315941898971971,1789558481.7069178,0.3136175974122762,0.10258950177125538,0.0036904376666666654,0.0012224683098432648,0.00019746467631145373,0.000967100481934179,0.0009860853749999966,0.3126852084706253,0.10554341503816701,-0.0009323889416508746,0.002953913266911634,0.0029405777368997263,0.9910733347633057,2.2792278834273144e-07,0.001775091559836133,-0.0064838251245843016,-0.0064838251245843016,0.14794659523719128,1.0045350033922134,2.2588819791138195e-07,0.314326856025276,0.10381717797416856,0.006394789958333334,0.0004710223203489416,0.0011649592262547026,0.001961946047816354,0.005408704583333337,0.3160117746302957,0.10543764721849593,0.0016849186050197362,0.0016204692443273633,0.001616483175760139,0.9951111398784547,2.6310219815891975e-08,0.0037226314320348095,-0.013549444383080403,-0.013549444383080403,0.14993481984955123,1.0024658893003016,2.6181592831444968e-08,0.3138711554120211,0.10308290812926539,0.0036904376666666654,-0.000908795940346548,0.0006331787842949049,0.0016643455255273398,-0.0003055678083333374,0.31367768775062327,0.10531658881040301,-0.00019346766139782812,0.0022336806811376203,0.0022260653430517447,0.9932399420360463,-9.672427878132585e-08,0.0019842307663044596,-0.00901812535404024,-0.00901812535404024,0.1635959845683817,1.0034209858707182,-9.607041705024246e-08]"
/multi_agv/m2b_algorithm_state,1789558481.7170768,1789558481.7170768,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3159825283577602,0.10315550884804257,1789558481.7169747,0.314634091900515,0.10258636115530374,0.0036904376666666654,0.0012141647404293574,0.00020695345332305526,0.0009657639600760323,0.0009860853749999966,0.31371063279063305,0.10544618544637069,-0.0009234591098819522,0.0028598242910669452,0.002847315189528704,0.991347866041136,2.122011374743011e-07,0.0016929913021762636,-0.0061527756848577045,-0.0061527756848577045,0.1478634251578988,1.0043932970906224,2.1036514480665013e-07,0.3153513729387818,0.10381265311845059,0.006394789958333334,0.00045997413243722453,0.0011784784693383843,0.0019597023861926133,0.005408704583333337,0.31706095186665867,0.10543764721849593,0.0017095789278768758,0.0016249941000453377,0.0016209856268721908,0.9950974361615965,2.5837214308441516e-08,0.0037579592867182854,-0.013688854256079267,-0.013688854256079267,0.14982923207978005,1.002472861638435,2.571054571588787e-08,0.3148901755077102,0.10307924269540482,0.0036904376666666654,-0.0009173474156357665,0.0006440396946363561,0.0016624025610482212,-0.0003055678083333374,0.31470588132046945,0.10510521250043436,-0.0001842941872407522,0.0020259698050295455,0.0020196945863418096,0.993853473708923,-8.0334056995652e-08,0.0017893268522908693,-0.008230462135536824,-0.008230462135536824,0.16368254447338287,1.0031070136693796,-7.984028160225934e-08]"
