topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558481.7270548,1789558481.7270548,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3170061923076864,0.103151510298982,1789558481.7269115,0.31565455775097495,0.10258306461721074,0.0036904376666666654,0.001206409608524031,0.0002163863352762749,0.0009642187710390097,0.0009860853749999966,0.3147318477481938,0.1058403823808178,-0.0009227100027811574,0.003257317763607062,0.0032411383883579293,0.9901901383436726,2.7345322544013696e-07,0.0020877508848814825,-0.007767540447885705,-0.007767540447885705,0.14778219335912374,1.0049918804168463,2.7077068712909273e-07,0.3163798614322003,0.10380796307808746,0.006394789958333334,0.00044914563721527596,0.0011919992233203058,0.001957362690134662,0.005408704583333337,0.3179170752750718,0.10450495893814724,0.0015372138428714766,0.0006969958600597792,0.0006962530571165126,0.997874283463459,4.6446156788568155e-09,0.002617770360705858,-0.009180295608350698,-0.009180295608350698,0.1497218121738935,1.0010668577116817,4.6347425425023916e-09,0.3159131658901054,0.10307549884882951,0.0036904376666666654,-0.000926077015716602,0.0006548610027180576,0.0016605574077762416,-0.0003055678083333374,0.31562836597777855,0.10503386546442749,-0.00028479991232682744,0.0019583666155979784,0.001952499843553955,0.994053609892698,-7.578157822983446e-08,0.0015964999531454208,-0.007517876572494368,-0.007517876572494368,0.16376811896112423,1.0030047490469165,-7.533095140273284e-08]"
/multi_agv/m2b_algorithm_state,1789558481.7369576,1789558481.7369576,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.31802395504253883,0.10314748232226205,1789558481.7368448,0.3166747295161656,0.10257969443333884,0.0036904376666666654,0.0011987925593758696,0.00022576561739673351,0.0009626416048494702,0.0009860853749999966,0.3158139981239056,0.10599451101846467,-0.0008607313922600057,0.0034148165851258377,0.0033970554407606194,0.9897341066917821,2.9860809205764786e-07,0.002321141200435612,-0.008689441941103715,-0.008689441941103715,0.14770892512771594,1.005228394023867,2.955426132436135e-07,0.3174080028959154,0.10380316818806785,0.006394789958333334,0.00043853676824233585,0.0012054317646870705,0.001954973667257609,0.005408704583333337,0.31883679092849143,0.1034831187303793,0.0014287880325760116,-0.0003200494576885565,-0.0003202073193601495,1.000987696927508,9.568747632145466e-10,0.001465777721359865,-0.004615383002648303,-0.004615383002648303,0.14960726909749336,0.9995070016765749,9.578198654781836e-10,0.31693584451097817,0.10307166827553926,0.0036904376666666654,-0.0009346116809129178,0.0006656135029887798,0.0016586635403322688,-0.0003055678083333374,0.31671025510091283,0.10571863607857644,-0.00022558941006534106,0.0026469678030371785,0.002636305998933403,0.9920262317554451,-1.3965134478131705e-07,0.0023543192363517265,-0.010567872442131986,-0.010567872442131986,0.16384491221202555,1.004044221007762,-1.385377973229904e-07]"
/multi_agv/m2b_algorithm_state,1789558481.7469594,1789558481.7469594,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.319046012638121,0.10314332242926609,1789558481.7468464,0.31768905348675053,0.10257635329551076,0.0036904376666666654,0.0011908184601249349,0.0002350959154109654,0.0009612446947653724,0.0009860853749999966,0.31682789820494167,0.105413457046106,-0.0008611552818088564,0.0028371037505952323,0.0028247887683620107,0.9914131492286937,2.0483977057356215e-07,0.0017483446661009402,-0.006363671837102422,-0.006363671837102422,0.14763067928902923,1.0043596117242999,2.0308084203161836e-07,0.31843017605814333,0.10379834797822232,0.006394789958333334,0.00042814098011353854,0.0012186630468133952,0.001952596967880832,0.005408704583333337,0.31992033141108434,0.10443101799330262,0.0014901553529410028,0.0006326700150803,0.0006320576068602285,0.9980687706670942,3.648223873667176e-09,0.002494751798036482,-0.008732558217908328,-0.008732558217908328,0.14949974649618097,1.0009689120317904,3.6411783167093428e-09,0.31795263558272274,0.10306774569305305,0.0036904376666666654,-0.0009425018642116793,0.0006762582700671235,0.0016565463333490307,-0.0003055678083333374,0.3178377216038976,0.10618841732182795,-0.00011491397882512633,0.0031206716287748987,0.0031059054424958164,0.9906503493721924,-1.9568129888817187e-07,0.0029622629689644085,-0.012986517747533918,-0.012986517747533918,0.1639298493010811,1.0047542291780838,-1.9385174710917187e-07]"
/multi_agv/m2b_algorithm_state,1789558481.7570534,1789558481.7570534,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32007197203170284,0.1031390356580872,1789558481.7568648,0.3187076710612502,0.10257285303920798,0.0036904376666666654,0.0011834285228336265,0.00024436884278488074,0.0009596243992421919,0.0009860853749999966,0.3180196800685338,0.10445962886759325,-0.0006879909927163808,0.0018867758283852704,0.001881289149460399,0.9942260947713775,9.009745945844566e-08,0.0010213004085649232,-0.0033197101779818133,-0.0033197101779818133,0.14754333937991906,1.0029164463774456,8.957724526619294e-08,0.3194566466152818,0.10379336355833954,0.006394789958333334,0.00041795952882290894,0.0012319019314822044,0.001950123387220365,0.005408704583333337,0.3212966095512544,0.10481740789054483,0.0018399629359726055,0.0010240443322052928,0.0010224446127282143,0.9968880201948808,9.328302751501477e-09,0.0033223982826939714,-0.011879812628442666,-0.011879812628442666,0.1494015169629826,1.0015646025781386,9.299273261722767e-09,0.31897372023783116,0.10306375069025074,0.0036904376666666654,-0.0009506087979208118,0.0006868643583445772,0.0016545432014083905,-0.0003055678083333374,0.3189192460553851,0.10564192789235495,-5.447418244608482e-05,0.0025781772021042093,0.002568055892322294,0.9922263920658965,-1.3476633074987113e-07,0.002499963164264688,-0.01107208680736946,-0.01107208680736946,0.1640282073913201,1.0039412342278744,-1.337187101319039e-07]"
/multi_agv/m2b_algorithm_state,1789558481.7669954,1789558481.7669954,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3210942406286732,0.10313470316567873,1789558481.7668817,0.31973019138076364,0.10256920532791035,0.0036904376666666654,0.0011765583669744051,0.00025358305574761913,0.0009578093255209795,0.0009860853749999966,0.3190248287950655,0.10419275386876264,-0.0007053625856981438,0.001623548540852296,0.0016194775820300648,0.9950162733495448,6.633826978952565e-08,0.000737774349907385,-0.0021914724342446024,-0.0021914724342446024,0.14747384929438048,1.002513748178674,6.60076579864305e-08,0.3204870180787282,0.10378822137773483,0.006394789958333334,0.0004079949826035342,0.0012451381410760187,0.0019475571589428614,0.005408704583333337,0.3223168599221507,0.10430853942161776,0.0018298418434224972,0.0005203180438829308,0.0005199034133643157,0.9984094359675284,2.351723097891054e-09,0.0028072057176424373,-0.00980977382816487,-0.00980977382816487,0.14928540435940427,1.0007975145151136,2.347982531717216e-09,0.31999870663561675,0.10305968026861645,0.0036904376666666654,-0.0009588769501545015,0.0006974299488620855,0.0016526310180471895,-0.0003055678083333374,0.31984494391040574,0.10511103934115384,-0.0001537627252110041,0.0020513590725373954,0.0020449250979010835,0.9937765806420489,-8.609463799357266e-08,0.0018527216913873283,-0.008510726700341545,-0.008510726700341545,0.16410464911515088,1.0031463131059988,-8.555883495686767e-08]"
/multi_agv/m2b_algorithm_state,1789558481.7770174,1789558481.7770174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3221115641697676,0.10313034023534302,1789558481.7768764,0.3207490623269301,0.10256555486693443,0.0036904376666666654,0.0011694973140054122,0.0002627457900739147,0.0009561037803019136,0.0009860853749999966,0.32008466343552583,0.10460881778608294,-0.0006643988914042942,0.0020432629191485113,0.0020368354418169123,0.9937578603319865,1.0441003248318778e-07,0.0012063368275615446,-0.004068311018780806,-0.004068311018780806,0.1473960958641104,1.00315561934933,1.037582904776859e-07,0.3215136462744497,0.10378303071516545,0.006394789958333334,0.0003982384318046428,0.001258216937329637,0.0019449826484601862,0.005408704583333337,0.3233375793066159,0.10434795631829402,0.0018239330321661584,0.0005649256031285688,0.000564436964201482,0.99827384117164,2.705925489479825e-09,0.00284435325440918,-0.009973307688772517,-0.009973307688772517,0.14917921737415368,1.0008657103593102,2.701254632307275e-09,0.3210200132846397,0.10305552391493629,0.0036904376666666654,-0.0009666673811119446,0.0007079047263136079,0.0016505589828809085,-0.0003055678083333374,0.3208995748968746,0.10568621238102172,-0.0001204383877650983,0.0026306884660854263,0.0026201537187277553,0.9920719851601054,-1.4268195102095368e-07,0.0024696057340213825,-0.011004963311032633,-0.011004963311032633,0.1641935411623763,1.0040206600408108,-1.4155076639587445e-07]"
/multi_agv/m2b_algorithm_state,1789558481.787086,1789558481.787086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32313651043214975,0.1031258154008633,1789558481.786922,0.32176303601648876,0.10256192305665332,0.0036904376666666654,0.0011621595851266822,0.00027185875775421727,0.0009545440572032958,0.0009860853749999966,0.3211380252819298,0.10462735166303304,-0.0006250107345589506,0.0020654286063797184,0.0020588617058509527,0.9936914407650032,1.060182620872443e-07,0.0012775982876522644,-0.00434083854781547,-0.00434083854781547,0.1473189805053137,1.0031895782558409,1.053494396008755e-07,0.3225352693549706,0.10377781190962697,0.006394789958333334,0.0003886822100137655,0.0012711155556091036,0.0019424150228518344,0.005408704583333337,0.32423040555411503,0.10419176537275802,0.0016951361991444092,0.00041395346313105597,0.0004136907722226269,0.9987328420496286,1.4182191777340838e-09,0.0025326110211531384,-0.008801299100811552,-0.008801299100811552,0.1490741589730462,1.000634993396197,1.416422070027649e-09,0.3220363871378434,0.10305128573974878,0.0036904376666666654,-0.0009739057049609882,0.0007182793544948276,0.001648299707434889,-0.0003055678083333374,0.32207981715599393,0.10678911054138286,4.343001815054759e-05,0.0037378248016340793,0.003716736456180863,0.988879005957112,-2.899713662574965e-07,0.0037710239788690475,-0.01622955026982185,-0.01622955026982185,0.1642831914258553,1.0056738877512144,-2.8674659642073877e-07]"
/multi_agv/m2b_algorithm_state,1789558481.7971306,1789558481.7971306,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32416393967176244,0.1031211844315525,1789558481.7969186,0.3227846139759882,0.10255807520730831,0.0036904376666666654,0.0011557008780825047,0.00028090831229040606,0.000952636274080106,0.0009860853749999966,0.3219816823106466,0.10378184311554708,-0.0008029316653415663,0.0012237679082387765,0.0012214475271618628,0.996225554933979,3.7034842064856594e-08,0.0002177829454849049,-0.00017350903937831557,-0.00017350903937831557,0.14722584918859652,1.0018996977154682,3.689505608795403e-08,0.3235645392046934,0.10377238755078937,0.006394789958333334,0.0003793414532528988,0.0012840863176309947,0.001939716449778195,0.005408704583333337,0.3251779665881196,0.10309078919397556,0.0016134273834261803,-0.0006815983568138062,-0.0006823166326236177,1.0021131399554104,3.7554976951523835e-09,0.0013344675966591077,-0.004040838721479302,-0.004040838721479302,0.1489847565113969,0.9989472984015504,3.763433587384461e-09,0.32306037811576765,0.10304698344449223,0.0036904376666666654,-0.0009816330265297918,0.00072863606808698,0.0016462617223699464,-0.0003055678083333374,0.32293347454614446,0.10650432355688366,-0.0001269035696231935,0.0034573401123914327,0.003439257768232381,0.9896792000330525,-2.501119643398223e-07,0.0032806283062033893,-0.014335035492586365,-0.014335035492586365,0.1643955565596046,1.0052576298078246,-2.475306087865307e-07]"
/multi_agv/m2b_algorithm_state,1789558481.8072283,1789558481.8072283,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32518993116873823,0.10311649136337986,1789558481.8070858,0.3238086836522338,0.10255411397515116,0.0036904376666666654,0.0011496072086314407,0.0002898983661961947,0.0009506012016348145,0.0009860853749999966,0.3229715938992082,0.10334778853163525,-0.0008370897530255994,0.0007936745564840891,0.0007926952973007828,0.9975398232383937,1.5500372218722736e-08,-0.00025366689398121647,0.0016945470125486577,0.0016945470125486577,0.1471640553110298,1.0012353538448389,1.5462238563193986e-08,0.3245962807322337,0.10376683236591658,0.006394789958333334,0.00037021222803175144,0.0012970231814137811,0.0019369438030922004,0.005408704583333337,0.3261955078501217,0.10395489446474918,0.0015992271178880135,0.0001880620988325976,0.0001880077780609832,0.999422728342385,2.788609992681231e-10,0.002187041675421,-0.0074834531599474174,-0.0074834531599474174,0.1488642187714327,1.0002889283208103,2.7870002071683143e-10,0.32408685463081977,0.1030426069535898,0.0036904376666666654,-0.0009893920438705226,0.0007389427664278637,0.001644263490257502,-0.0003055678083333374,0.32386594792946083,0.10552717584365368,-0.00022090670135893609,0.0024845688900638763,0.0024751596670584738,0.9924982784582922,-1.302853433776904e-07,0.0021990262903598037,-0.009988055142197756,-0.009988055142197756,0.16446782502223187,1.0038014610251729,-1.2930797901070519e-07]"
/multi_agv/m2b_algorithm_state,1789558481.817036,1789558481.817036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32620183900582345,0.10311187521452576,1789558481.8169203,0.3248313449831082,0.10255011638515278,0.0036904376666666654,0.0011435042730694733,0.0002988336401974819,0.0009485986403388069,0.0009860853749999966,0.3239678995960917,0.10321846453055777,-0.0008634453870164926,0.0006683481454049928,0.000667653028422771,0.9979252053827486,1.09344595644177e-08,-0.0004116537053478448,0.002306863951936247,0.002306863951936247,0.1470871518974061,1.0010411350696091,1.0911772806570894e-08,0.32562654685425574,0.10376120537049775,0.006394789958333334,0.00036128578853121627,0.00130984705655246,0.0019341420213536964,0.005408704583333337,0.3273159539419712,0.10514638015057443,0.0016894070877154777,0.0013851747800766728,0.001382254665130596,0.9958062924951556,1.4751696406227053e-08,0.003494013524774943,-0.012726597408325255,-0.012726597408325255,0.14876006549546403,1.0021125737678742,1.4689832106299074e-08,0.32511190166885084,0.10303815233448903,0.0036904376666666654,-0.0009968523833835444,0.000749174567882452,0.0016421747408781363,-0.0003055678083333374,0.32487407760560505,0.10543604571743222,-0.00023782406324579508,0.002397893382943189,0.0023891228108294635,0.9927522467315619,-1.2227903940067577e-07,0.0020918427317722196,-0.009570104925213332,-0.009570104925213332,0.16456170898894312,1.0036710428086704,-1.2139279109319805e-07]"
/multi_agv/m2b_algorithm_state,1789558481.8270204,1789558481.8270204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3272197665882597,0.10310711970491976,1789558481.826885,0.3258400174906485,0.102546318449776,0.0036904376666666654,0.0011362681141221021,0.00030773056141237794,0.0009471072667637127,0.0009860853749999966,0.3250376782454819,0.10372196419244545,-0.0008023392451665945,0.0011756457426694428,0.0011735031273459374,0.9963713821656464,3.36076904729392e-08,0.00017057907088769428,-2.743855104590364e-06,-2.743855104590364e-06,0.14700957813964216,1.0018258283881623,3.3485741007917653e-08,0.3266426093388851,0.10375569318784023,0.006394789958333334,0.00035252905173010184,0.0013223109991850612,0.0019314539199433572,0.005408704583333337,0.3283134403034802,0.10439407031951034,0.0016708309645950825,0.0006383771316701148,0.0006377532829892659,0.99805032254276,3.058934831166235e-09,0.0027262919887331193,-0.009634685599414225,-0.009634685599414225,0.14865994783849173,1.0009781975216572,3.0529708948827443e-09,0.32612289018793666,0.10303361400596109,0.0036904376666666654,-0.0010030182142088799,0.0007592496289810713,0.0016396063669436335,-0.0003055678083333374,0.32599426613677474,0.10625894430958152,-0.00012862405116192965,0.003225330303620433,0.003209562299285219,0.9903439310089114,-2.224642242153e-07,0.003048782235332807,-0.013409150435373104,-0.013409150435373104,0.16465811568787128,1.0049128207727034,-2.2031609431822805e-07]"
/multi_agv/m2b_algorithm_state,1789558481.8369403,1789558481.8369403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32824096668351294,0.10310225573067984,1789558481.836835,0.32685470020787527,0.102542335113475,0.0036904376666666654,0.0011297933381758428,0.00031656552335482756,0.0009453180723518907,0.0009860853749999966,0.32611210036247734,0.10381560319806848,-0.0007425998453979288,0.001273268084593479,0.0012707565998841452,0.9960742652684883,3.9194129796878854e-08,0.00034250679313673426,-0.0006667095857244934,-0.0006667095857244934,0.14692051772585277,1.001976369597107,3.904026404026387e-08,0.32766470495001965,0.10375000522175362,0.006394789958333334,0.0003439761757583204,0.0013348150852798835,0.0019286565505016173,0.005408704583333337,0.3293548664667035,0.10439407031951034,0.0016901615166838302,0.0006440650977567186,0.0006434300601986664,0.9980329247731842,3.038210154172255e-09,0.002756131956053454,-0.009752160601141978,-0.009752160601141978,0.14857117409536993,1.0009869566209826,3.0322337662441223e-09,0.32713989460688414,0.10302901877953062,0.0036904376666666654,-0.0010095724663673482,0.0007692932954864512,0.001637222697316391,-0.0003055678083333374,0.32703675852893643,0.10607249089521091,-0.00010313607794770752,0.00304347211568029,0.0030294115301230046,0.9908684958035846,-1.9941015053867108e-07,0.00290049143268837,-0.012794061806002063,-0.012794061806002063,0.16477142817139445,1.0046413586987024,-1.9758923591221937e-07]"
/multi_agv/m2b_algorithm_state,1789558481.8472626,1789558481.8472626,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.32926939741718736,0.103097240244298,1789558481.8471444,0.3278726601375524,0.10253822376528438,0.0036904376666666654,0.0011237915561193947,0.0003253400131588921,0.0009433552966558226,0.0009860853749999966,0.3271287676700254,0.10317273216032338,-0.0007438924675269853,0.0006345083950390074,0.0006338816220132847,0.998029169304855,9.686083373138428e-09,-0.00029598396239544696,0.0018907418387666608,0.0018907418387666608,0.14685982103091885,1.0009887856091046,9.666993742710913e-09,0.3286900675921478,0.10374418252368137,0.006394789958333334,0.0003356247954299811,0.0013473027259044423,0.001925780379004538,0.005408704583333337,0.33009411288911417,0.10293238771549322,0.0014040452969663608,-0.000811794808188146,-0.0008128151134370894,1.0025215369985805,4.714319892921071e-09,0.0009422415077708616,-0.0026355913715686834,-0.0026355913715686834,0.14845422899130928,0.9987447265287318,4.7262072249542155e-09,0.32816017232083877,0.10302436090307382,0.0036904376666666654,-0.001016262839023402,0.0007792895838054231,0.0016349226766219872,-0.0003055678083333374,0.32801713723164366,0.10521010478319341,-0.00014303508919510932,0.002185743880119592,0.0021784432809452666,0.9933759398835474,-1.0360014859522299e-07,0.00199964941945138,-0.009157791210621227,-0.009157791210621227,0.16484808784983834,1.003351291832192,-1.0291389498285482e-07]"
/multi_agv/m2b_algorithm_state,1789558481.8572352,1789558481.8572352,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3302860238593535,0.10309228733927168,1789558481.8569314,0.32889783511417514,0.10253391261763817,0.0036904376666666654,0.001118602976026816,0.00033404638933465214,0.0009410754387858735,0.0009860853749999966,0.32804635905736546,0.10245348586316108,-0.0008514760568096857,-8.042675447708647e-05,-8.043688033815528e-05,1.0002518805225227,1.549851151323142e-10,-0.0011447819513502626,0.0052176230350626344,0.0052176230350626344,0.1467838805054382,0.9998741141995284,1.5502415286409698e-10,0.32972268048638625,0.10373816699198161,0.006394789958333334,0.00032748873827596545,0.0013598492075967417,0.0019227802430508423,0.005408704583333337,0.33148064438843633,0.10499399354920841,0.0017579639020500748,0.001255826557226794,0.0012534231754686893,0.9961909675248458,1.0993142366737774e-08,0.0034508780530312826,-0.012542577272389062,-0.012542577272389062,0.14835223229653105,1.0019174543802465,1.0951269130458876e-08,0.3291876766510006,0.10301964112327422,0.0036904376666666654,-0.0010233902407109385,0.0007892636371653276,0.001632823665929685,-0.0003055678083333374,0.32901291907810126,0.10476259793030265,-0.00017475757289936444,0.001742956807028434,0.0017382983776274474,0.9946903508143492,-6.636198258387725e-08,0.0015198514115032419,-0.007239390500164856,-0.007239390500164856,0.16494671392187527,1.002679879047776,-6.60096237370926e-08]"
/multi_agv/m2b_algorithm_state,1789558481.86691,1789558481.86691,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3313039490462639,0.1030872522634128,1789558481.8668554,0.32991128795603625,0.10252977169095608,0.0036904376666666654,0.001112437626384577,0.00034271355811722444,0.0009392393923123342,0.0009860853749999966,0.32904390033907965,0.10211595709255905,-0.0008673876169565942,-0.00041381459839702484,-0.0004140833622822297,1.0013010062301018,4.081388737555351e-09,-0.0014983178834779725,0.006609748564042284,0.006609748564042284,0.1467046790974512,0.999350942564503,4.0866986497303775e-09,0.33074338448997925,0.10373224540438739,0.006394789958333334,0.00031951221339831127,0.0013720818918772082,0.0019198741953470877,0.005408704583333337,0.3326200885683365,0.10519883632780012,0.001876704078357272,0.0014665909234127389,0.001463318186672876,0.995562199915647,1.4625744962081119e-08,0.0038091982846194658,-0.01393318827974089,-0.01393318827974089,0.14825642109871776,1.0022365175049892,1.456083882985467e-08,0.33020339913204505,0.10301484492247161,0.0036904376666666654,-0.0010293899077947464,0.0007991002186422879,0.0016303073029031888,-0.0003055678083333374,0.3302043899004445,0.1054532590866553,9.907683994336836e-07,0.0024384141641836943,0.002429344561075436,0.9926308373306114,-1.305835740430177e-07,0.002430583021574728,-0.010834632193779158,-0.010834632193779158,0.1650512990533233,1.0037333539480473,-1.2962128244394456e-07]"
/multi_agv/m2b_algorithm_state,1789558481.876998,1789558481.876998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.33232786553739646,0.10308208337229502,1789558481.876907,0.3309260544368706,0.10252554291461206,0.0036904376666666654,0.0011065703142360385,0.0003513227400598006,0.000937304313396824,0.0009860853749999966,0.3301854120815091,0.10365298570004632,-0.0007406423553615316,0.0011274427854342517,0.0011254709783946393,0.9965172343351754,3.010430221101302e-08,0.0001996680341927249,-0.0001141618362148543,-0.0001141618362148543,0.14662071198357526,1.0017519839049291,2.9999455980909e-08,0.3317653689923601,0.10372622373507945,0.006394789958333334,0.0003117253109816767,0.001384259838288493,0.0019169144149999567,0.005408704583333337,0.333668416222508,0.10519883632780012,0.0019030472301478918,0.0014726125927206762,0.0014693128024163642,0.9955439155310616,1.4387037235418246e-08,0.003848121840101229,-0.014082854379598242,-0.014082854379598242,0.14816601899759546,1.0022458051810925,1.432292738223946e-08,0.33122042370956106,0.10300999014054688,0.0036904376666666654,-0.0010353790439792507,0.0008088764265081708,0.0016278177775707423,-0.0003055678083333374,0.33122531824192547,0.10513180457952129,4.894532364407844e-06,0.002121814438974412,0.0021149299013406802,0.9935636312468097,-9.947596529623217e-08,0.00212104806679619,-0.00958033942174559,-0.00958033942174559,0.16516387779164043,1.0032552084252853,-9.883570130150606e-08]"
/multi_agv/m2b_algorithm_state,1789558481.887102,1789558481.887102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3333482081238743,0.10307689050420872,1789558481.887002,0.3319468033406343,0.10252113910385646,0.0036904376666666654,0.0011014174091478405,0.00035986535758452125,0.000935094173118922,0.0009860853749999966,0.33131633721052517,0.10433706003427122,-0.0006304661301091419,0.0018159209304147578,0.0018108322149396284,0.9944344011095136,7.769609675967628e-08,0.001022749552303201,-0.003373791668695098,-0.003373791668695098,0.14655943071574734,1.002810152941364,7.726367144975551e-08,0.33279335627889256,0.1037200325362814,0.006394789958333334,0.00030414421311535794,0.0013964722244882988,0.0019138474919591225,0.005408704583333337,0.3342417713677515,0.10234507282601185,0.0014484150888589564,-0.0013749597102695466,-0.0013779003303071556,1.0042999409561666,1.2261419890935344e-08,0.00043261853076653994,-0.0006082700763044059,-0.0006082700763044059,0.148052782781769,0.9978658688346831,1.2314143272505133e-08,0.3322434369926625,0.10300507847674721,0.0036904376666666654,-0.0010417227268862427,0.0008186209005633053,0.0016254984486640959,-0.0003055678083333374,0.3322170281578192,0.10434729313594776,-2.640883484328338e-05,0.0013422146592005496,0.0013394430374722335,0.9958913463335068,-4.0073235630618454e-08,0.0013064319939181293,-0.0063073101196053985,-0.0063073101196053985,0.1652470385591348,1.0020692344883488,-3.990858858411647e-08]"
/multi_agv/m2b_algorithm_state,1789558481.897,1789558481.897,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.33437074764791547,0.10307160944108511,1789558481.8969126,0.33296401799775605,0.1025167500749696,0.0036904376666666654,0.0010960601550776636,0.0003683565505316008,0.0009329993649983795,0.0009860853749999966,0.3320237776423632,0.10329355887110095,-0.0009402403553928629,0.0007768087961313452,0.0007758701113098602,0.9975903984983996,1.4159526831639503e-08,-0.0003994303329312184,0.0021674279226561047,0.0021674279226561047,0.14648521286778282,1.0012098478956746,1.4125408014524033e-08,0.33381771910461494,0.10371381847395618,0.006394789958333334,0.00029673741132113345,0.001408532942222096,0.0019107839092423473,0.005408704583333337,0.33526361558540346,0.10234507282601185,0.0014458964807885222,-0.0013687456479443277,-0.0013716598585330041,1.0042805677102797,1.185521192593682e-08,0.0004357107424526486,-0.0006294071002046255,-0.0006294071002046255,0.14795398599510584,0.9978754130839746,1.1905958963305508e-08,0.33326288726925174,0.10300010296370041,0.0036904376666666654,-0.0010476262934994087,0.0008282781067871399,0.0016230337271341318,-0.0003055678083333374,0.33305851888773697,0.10404869550114973,-0.00020436838151477454,0.0010485925374493221,0.0010468969834229334,0.9967790414387033,-2.4602473660718104e-08,0.0007914365065294653,-0.004340700313513272,-0.004340700313513272,0.16534927484051376,1.0016195996867285,-2.452323011255154e-08]"
/multi_agv/m2b_algorithm_state,1789558481.907054,1789558481.907054,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3353857283014285,0.10306635345653246,1789558481.906863,0.3339834400603257,0.10251226310568658,0.0036904376666666654,0.0010910510686143221,0.0003767866235786842,0.0009307854236369284,0.0009860853749999966,0.33292150075332894,0.10169341676708857,-0.001061939306996773,-0.0008188463385980088,-0.0008199022024338378,1.0025869453389789,1.5679229940481372e-08,-0.0021473263361798042,0.009059697992162186,0.009059697992162186,0.14640352978559115,0.9987122075868381,1.5719791251294678e-08,0.33484426557713853,0.10370749549115242,0.006394789958333334,0.0002895218702505557,0.0014205537876691432,0.0019076581502019407,0.005408704583333337,0.3365394117322425,0.10513329746795017,0.001695146155103966,0.0014258019767977442,0.00142270671188082,0.9956820893971379,1.2527737236370717e-08,0.0035416394057607775,-0.012988418543837185,-0.012988418543837185,0.1478631455357986,1.002175617006004,1.2473643586927921e-08,0.3342845373062822,0.10299506972641632,0.0036904376666666654,-0.0010535706909949477,0.0008378811949324777,0.0016206148540183095,-0.0003055678083333374,0.33415062924735284,0.1046595075273058,-0.0001339080589293773,0.0016644378008894706,0.0016601856269554285,0.9949232101476325,-6.231262352876793e-08,0.001492800553293707,-0.007135885066448716,-0.007135885066448716,0.16546323397478796,1.002561264153238,-6.199627543396269e-08]"
