topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558481.9169674,1789558481.9169674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3364108842986646,0.10306092002613527,1789558481.9168694,0.33499536256512763,0.10250786915264722,0.0036904376666666654,0.001085480513721608,0.00038517279238446927,0.0009288377092110936,0.0009860853749999966,0.33388001997452443,0.10212927847031558,-0.0011153425906031966,-0.00037859068233163373,-0.0003788156460973881,1.0011901417001992,3.3336119794880597e-09,-0.0017729938843513838,0.007541445430311659,0.007541445430311659,0.14632335885665543,0.9994061391917891,3.337579450117132e-09,0.3358631779773885,0.10370121472320482,0.006394789958333334,0.00028245847539548445,0.001432349027880142,0.001904583800017054,0.005408704583333337,0.337646340940296,0.10372483238387117,0.0017831629629074808,2.361766066635851e-05,2.361680208541731e-05,0.9999272999146704,3.356900578021265e-12,0.0022525705057197683,-0.0077254424588053296,-0.0077254424588053296,0.14777292767996128,1.000036354665551,3.3566565310628e-12,0.33529864436176926,0.10298997649374536,0.0036904376666666654,-0.0010587744536880842,0.0008473738567842367,0.0016179323643535437,-0.0003055678083333374,0.3351405409112443,0.10409132144478771,-0.0001581034505249712,0.0011013449510423462,0.0010994750016318237,0.9966185850221942,-2.7429157868166566e-08,0.0009018456884756097,-0.004769679712557611,-0.004769679712557611,0.16557661420166908,1.001700765736144,-2.733640850292255e-08]"
/multi_agv/m2b_algorithm_state,1789558481.9270523,1789558481.9270523,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.33743047847326085,0.10305549267963077,1789558481.9269056,0.3360174310582349,0.10250322118584558,0.0036904376666666654,0.0010810225496122572,0.00039348321671222003,0.000926447101733798,0.0009860853749999966,0.33547933690276893,0.10369389935258505,-0.0005380941554659624,0.00119067816673947,0.00118847935770273,0.9963234364039298,3.280258741774083e-08,0.000515861663370277,-0.001295625628246362,-0.001295625628246362,0.14626393727160544,1.0018501028414917,3.2681986618983855e-08,0.3368923032648467,0.10369470552292813,0.006394789958333334,0.000275612737736991,0.00144425689854627,0.001901356490378564,0.005408704583333337,0.3384646298068316,0.10257757126717376,0.0015723265419849142,-0.0011171342557543679,-0.001119072294242049,1.0034845279672142,7.334430715424913e-09,0.0008463358832390938,-0.002216320815316612,-0.002216320815316612,0.1476612094389951,0.9982681740065832,7.3599877443764064e-09,0.33632291857291224,0.10298483336963211,0.0036904376666666654,-0.0010646802512762287,0.0008568567371405379,0.0016155592839940834,-0.0003055678083333374,0.3364119694661506,0.1034962477454767,8.905089323835158e-05,0.0005114143758445794,0.0005110093120588963,0.9984190102496562,-5.950014473409033e-09,0.0006223229286068358,-0.0035083151774795,-0.0035083151774795,0.16566285517711324,1.000792673980932,-5.940607561512175e-09]"
/multi_agv/m2b_algorithm_state,1789558481.937086,1789558481.937086,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3384508912990471,0.10304999868197813,1789558481.9369068,0.3370339869248367,0.10249863423842032,0.0036904376666666654,0.0010761556958510674,0.0004017464011794364,0.0009242583154157762,0.0009860853749999966,0.3366972962577806,0.10519327231820362,-0.0003366906670561054,0.002694638079783304,0.0026835047249812788,0.9918220416282192,1.670675676401126e-07,0.002262641391161147,-0.008252775508802452,-0.008252775508802452,0.14619093780819928,1.004148811328105,1.657012960266771e-07,0.33791580384618863,0.10368821255891764,0.006394789958333334,0.00026892312803582404,0.0014559761187833975,0.001898159637860622,0.005408704583333337,0.33948233615228207,0.10257757126717376,0.0015665323060934377,-0.0011106412917438746,-0.0011125569432840546,1.0034643263378449,7.073638641365749e-09,0.0008456084393327426,-0.0022234063000781353,-0.0022234063000781353,0.14756483908227735,0.998278154163934,7.098144034015429e-09,0.33734164464875716,0.10297963124155433,0.0036904376666666654,-0.001069986181062119,0.00086624267833717,0.0016129765921542262,-0.0003055678083333374,0.3374159994185681,0.10351905153045968,7.435476981093592e-05,0.0005394202889053429,0.0005389697108158393,0.9983328500377071,-6.652537100046915e-09,0.0006319131730795092,-0.0035605852591925943,-0.0035605852591925943,0.1657692287973974,1.0008359989076594,-6.6414463230714194e-09]"
/multi_agv/m2b_algorithm_state,1789558481.9469976,1789558481.9469976,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.33946745913408893,0.10304449398322046,1789558481.9469233,0.33805137881011915,0.10249398061743385,0.0036904376666666654,0.00107150701435842,0.00040995056340613605,0.0009220056562611735,0.0009860853749999966,0.3377342099479303,0.10496061521237744,-0.00031716886218885465,0.0024666345949435897,0.0024572886778924615,0.9924937663322096,1.394130742407424e-07,0.0020608276001563932,-0.007424599089185429,-0.007424599089185429,0.1461121481616802,1.0038033451808943,1.383666071291464e-07,0.33894010106070444,0.10368163864876588,0.006394789958333334,0.0002624117008629785,0.0014676292849721828,0.001894919900363251,0.005408704583333337,0.34055254822113956,0.10345519122504744,0.0016124471604351265,-0.00022644742371843996,-0.00022652652704274918,1.0006992541735442,2.867741423422016e-10,0.001789032423501159,-0.005981886211743984,-0.005981886211743984,0.14747496453300774,0.9996507988475261,2.869746703580989e-10,0.33836119402631754,0.10297437677973466,0.0036904376666666654,-0.0010752312938330957,0.0008755662706183389,0.0016103999676369456,-0.0003055678083333374,0.33847943343180453,0.10370360441971405,0.0001182394054869973,0.0007292276399793879,0.000728405318386508,0.997750978848945,-1.221617081670716e-08,0.0008762045752452546,-0.0045224419767556714,-0.0045224419767556714,0.1658851005007907,1.001128934086727,-1.2188696390155485e-08]"
/multi_agv/m2b_algorithm_state,1789558481.956983,1789558481.956983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3404896705208742,0.10303886869072554,1789558481.956888,0.3390649659964366,0.10248935306904024,0.0036904376666666654,0.0010666392088298205,0.00041810499867545037,0.0009198738512092484,0.0009860853749999966,0.33814821993630684,0.10296388342435386,-0.0009167460601297583,0.00047453035531362653,0.00047417913052877835,0.99852237592931,5.143726738263042e-09,-0.0006717534446334196,0.003241431721591096,0.003241431721591096,0.14603061327262412,1.0007407006387155,5.1361262438215326e-09,0.3399605022175696,0.10367505818803248,0.006394789958333334,0.00025605539365172736,0.0014791292504421905,0.001891692614436058,0.005408704583333337,0.3415794219994629,0.10345519122504744,0.0016189197818932688,-0.00021986696298503805,-0.00021994153870748108,1.0006789444214406,2.638072239047944e-10,0.0018037081886591048,-0.0060434025572781245,-0.0060434025572781245,0.14738930814107024,0.9996609293411272,2.639863343478003e-10,0.33937690918826047,0.10296907069258866,0.0036904376666666654,-0.001080046014115797,0.0008848018514593797,0.0016076825535775519,-0.0003055678083333374,0.3394508065103645,0.10307577155910681,7.389732210405509e-05,0.00010670086651815014,0.00010668317548188451,0.9996685347625306,-2.6283553377920933e-10,0.00019905482811195335,-0.0018349824233334895,-0.0018349824233334895,0.16600626357146786,1.000165827799798,-2.627484129365898e-10]"
/multi_agv/m2b_algorithm_state,1789558481.9669929,1789558481.9669929,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3415095173711639,0.10303321858973415,1789558481.966839,0.34008419036999443,0.10248456480313636,0.0036904376666666654,0.0010624505713706686,0.0004261904311382064,0.0009174835296829826,0.0009860853749999966,0.33910830910875794,0.10288759487559498,-0.0009758812612364887,0.0004030300724586211,0.00040277656102339417,0.998743907205064,3.696129365505914e-09,-0.0008170750155222167,0.003785531514622999,0.003785531514622999,0.1459734247769455,1.0006294096026411,3.691486684040751e-09,0.3409865551378733,0.10366832451933308,0.006394789958333334,0.000249895207379878,0.001490653850997281,0.0018883674858226202,0.005408704583333337,0.3422480944936563,0.1025359849320702,0.0012615393557829924,-0.0011323395872628872,-0.0011343316982731337,1.0035338538866942,6.833184272664758e-09,0.0004425924964556068,-0.0008074040330406248,-0.0008074040330406248,0.14727942483783693,0.9982438020437239,6.857331747465212e-09,0.34039826605475487,0.10296371674970718,0.0036904376666666654,-0.001085196456811543,0.0008940008952207394,0.001605129674940419,-0.0003055678083333374,0.3401690884075148,0.10270727111655534,-0.00022917764724006418,-0.00025644563315184443,-0.00025654811484814954,1.0008000305450568,-1.5258923093405426e-09,-0.0005430201738982298,0.0009561205730414177,0.0009561205730414177,0.16609488893033886,0.9996005361553104,-1.5271130697964823e-09]"
/multi_agv/m2b_algorithm_state,1789558481.9770224,1789558481.9770224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3425253384384947,0.10302756476382645,1789558481.976903,0.3411010831300367,0.1024797786300495,0.0036904376666666654,0.001058158733770729,0.00043422297023187895,0.0009151654579675449,0.0009860853749999966,0.34029507886543925,0.10474699366511062,-0.0008060042645974264,0.0022672150350611098,0.002259305580262536,0.9930833501063394,1.163394139063158e-07,0.001251800249515753,-0.004447682303694941,-0.004447682303694941,0.1459015919791938,1.003500834445624,1.1553473491149215e-07,0.3420102014196888,0.10366156497424354,0.006394789958333334,0.00024389397810983728,0.0015020521455746394,0.0018850391535281813,0.005408704583333337,0.3432730988507172,0.1025359849320702,0.0012628974310284202,-0.0011255800421733492,-0.001127548521437501,1.0035128122121129,6.589869450866772e-09,0.00045107326734802433,-0.0008464515473527604,-0.0008464515473527604,0.1471853561739688,0.9982541955164446,6.613018424750007e-09,0.3414172675637663,0.1029583121649094,0.0036904376666666654,-0.0010900221455787747,0.0009031212974494052,0.001602476925744882,-0.0003055678083333374,0.34119461234676945,0.10293604853029538,-0.00022265521699682544,-2.2263634614022587e-05,-2.226440569902082e-05,1.0000692744622879,-1.1550293742041198e-11,-0.00030058342694505265,-1.3015269973108224e-05,-1.3015269973108224e-05,0.1662053545907031,0.9999653669175517,-1.1551093882429444e-11]"
/multi_agv/m2b_algorithm_state,1789558481.9870098,1789558481.9870098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.34354272784842094,0.10302184224475919,1789558481.9868457,0.34211399092670863,0.10247502611197322,0.0036904376666666654,0.0010536262607686096,0.0004422067284315821,0.000912977073197698,0.0009860853749999966,0.34151215711144883,0.10656663824491583,-0.0006018338152598002,0.00409161213294261,0.004066208449891911,0.987777951633683,3.7677068874903956e-07,0.003313916180817161,-0.01273749251028798,-0.01273749251028798,0.1458303279318408,1.0062475112537268,3.7216577916813823e-07,0.3430297701608163,0.1036548074836121,0.006394789958333334,0.00023803908500089586,0.001513295166964912,0.0018817281593569574,0.005408704583333337,0.34435981469352506,0.1014199372787569,0.0013300445327087407,-0.002234870204855202,-0.002242697532683594,1.0070646196175608,2.5374820551305578e-08,-0.0005801418667976681,0.003280097940607773,0.003280097940607773,0.14709224438599589,0.9965098602400363,2.5554084006364416e-08,0.3424322542279591,0.10295286069589402,0.0036904376666666654,-0.0010944103423346208,0.0009121536462566894,0.0015996803317496642,-0.0003055678083333374,0.34217886140502934,0.10231991174326785,-0.0002533928229297433,-0.0006329489526261667,-0.0006335751445529655,1.0019834329762076,-9.377239424310804e-09,-0.0009503161732151446,0.002556056646983122,0.002556056646983122,0.16631639002842513,0.9990116532629438,-9.395838550210776e-09]"
/multi_agv/m2b_algorithm_state,1789558481.996968,1789558481.996968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.34456446765287657,0.1030160190047437,1789558481.9968076,0.3431284806496549,0.10247019566633082,0.0036904376666666654,0.001049394299980326,0.00045012991986191826,0.0009106899261231141,0.0009860853749999966,0.3422748421853285,0.10472055815854842,-0.0008536384643264006,0.002250362492217592,0.002242568147722102,0.9931325145696178,1.1367328627297031e-07,0.0011755200673141011,-0.00417562926768102,-0.00417562926768102,0.14574081492313648,1.0034756332838346,1.1289263663566703e-07,0.3440508902975816,0.10364796542622914,0.006394789958333334,0.00023235504313227733,0.0015244873474818954,0.0018783695444099108,0.005408704583333337,0.3453674946913244,0.1014199372787569,0.0013166043937427596,-0.0022280281474722496,-0.0022358079446582486,1.0070430986972503,2.461812163435041e-08,-0.000590052452479799,0.003306336237272774,0.003306336237272774,0.1470178070971504,0.9965203642805787,2.4791509494762053e-08,0.34344881259802645,0.10294736564171755,0.0036904376666666654,-0.001098820261672058,0.0009211269577994122,0.0015969238629141994,-0.0003055678083333374,0.3432661296563587,0.1014235661753587,-0.00018268294166773336,-0.0015237994663588467,-0.001527453827272878,1.0048242481093619,-5.460208438887594e-08,-0.0017558075043575447,0.005783498442148156,0.005783498442148156,0.16645464649951386,0.9976075473780075,-5.4865498391256193e-08]"
/multi_agv/m2b_algorithm_state,1789558482.0070078,1789558482.0070078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.34558526476883333,0.10301015986546781,1789558482.0068483,0.34414732095696726,0.1024652350573154,0.0036904376666666654,0.0010457081713711432,0.00045798535595904517,0.0009082014133378106,0.0009860853749999966,0.3431768025789462,0.10305198787778393,-0.0009705183780210347,0.0005867528204685224,0.0005862161111438172,0.9981746745005998,7.71021003554059e-09,-0.0006269318613824761,0.003011316878884799,0.003011316878884799,0.14568793724446705,1.0009155485741563,7.696136392556986e-09,0.3450763604952515,0.10364099590806378,0.006394789958333334,0.0002268572368565305,0.001535678527124662,0.0018749307099602264,0.005408704583333337,0.346440374986715,0.10200834419512064,0.0013640144914635055,-0.001632651712943134,-0.0016368105893644935,1.0051264859874987,1.2901713495515932e-08,6.820752496488843e-05,0.0007170266233233918,0.0007170266233233918,0.14690727838746226,0.9974591584094198,1.2967853948965417e-08,0.34446972150641103,0.10294182604885192,0.0036904376666666654,-0.0011034599183394563,0.0009300562748218973,0.0015942898657711072,-0.0003055678083333374,0.344285345500588,0.10217362153163906,-0.00018437600582305036,-0.0007682045172128643,-0.0007691280199196776,1.0024113675207913,-1.3929290131899476e-08,-0.0009995980271984904,0.0027804932503175213,0.0027804932503175213,0.16654255962929537,0.9987992860968584,-1.3962878769711217e-08]"
/multi_agv/m2b_algorithm_state,1789558482.0170183,1789558482.0170183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3466048129626084,0.10300426987273976,1789558482.0169392,0.3451652443243546,0.10246025381627648,0.0036904376666666654,0.0010420426412257682,0.0004657848283494909,0.0009057330826570255,0.0009860853749999966,0.3440694606363909,0.1022320017563237,-0.0010957836879637028,-0.0002282520599527771,-0.0002283337910361641,1.000716770419717,1.1633667987228698e-09,-0.0015980634009907927,0.006813285705355179,0.006813285705355179,0.14561724348791108,0.9996420543669156,1.1642006656314754e-09,0.34610085485478986,0.10363398489407764,0.006394789958333334,0.00022151749723304387,0.0015467702578695341,0.0018714750858294799,0.005408704583333337,0.3474654696830143,0.10172320631627088,0.0013646148282244197,-0.0019107785778067626,-0.001916487793733314,1.006019508176372,1.7259513712054347e-08,-0.0002107192584527894,0.0018192839073461588,0.0018192839073461588,0.14681541990783142,0.9970210006318746,1.7363407495964262e-08,0.3454896951273556,0.10293624088604933,0.0036904376666666654,-0.0011078915217143542,0.0009389153376878814,0.001591602223722028,-0.0003055678083333374,0.34537082114606493,0.10297788507487368,-0.00011887398129067916,4.164418882435239e-05,4.1641491467756835e-05,0.999870477632053,-4.107669795903902e-11,-0.00010695098514559212,-0.0007469030700084094,-0.0007469030700084094,0.16665705286121313,1.000064775696078,-4.107137760785192e-11]"
/multi_agv/m2b_algorithm_state,1789558482.0268953,1789558482.0268953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.34761779864696596,0.10299841441104418,1789558482.0267854,0.3461819459197221,0.10245525829248503,0.0036904376666666654,0.001038374697442843,0.00047352937640066095,0.0009032943688941355,0.0009860853749999966,0.34539723004404216,0.1033566043490089,-0.0007847158756799644,0.0009013460565238662,0.0009000824025419365,0.9972057247326914,1.8063645471585456e-08,-8.081244205801897e-05,0.0009193934258202333,0.0009193934258202333,0.1455469364804655,1.001403931438234,1.8013170673806774e-08,0.34712406550584884,0.10362693894738254,0.006394789958333334,0.00021633121697487052,0.001557757629721268,0.0018680072239282836,0.005408704583333337,0.3484095434962385,0.10000579061490102,0.0012854779903896385,-0.003621148332481519,-0.003641924581928556,1.011633467745134,6.060298303066342e-08,-0.002035077093941508,0.008959311487124075,0.008959311487124075,0.14672424819787433,0.9942952554399039,6.130800587900954e-08,0.3465084274622543,0.10293061237835176,0.0036904376666666654,-0.0011120987184154584,0.000947702420836638,0.001588854745591243,-0.0003055678083333374,0.34642483291825477,0.10160237290871585,-8.359454399953226e-05,-0.0013282394696359084,-0.0013310125359104726,1.0041967045048872,-4.198552158298001e-08,-0.001435505715909888,0.00455551856506211,0.00455551856506211,0.1667723715744785,0.9979165738866108,-4.2161722410547335e-08]"
/multi_agv/m2b_algorithm_state,1789558482.0369177,1789558482.0369177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.34863842205447276,0.1029924229580203,1789558482.036764,0.3471921372451875,0.10245035339867309,0.0036904376666666654,0.0010342189798590745,0.000481232428859257,0.0009010886835254576,0.0009860853749999966,0.3466234850763043,0.10442390761156736,-0.000568652168883188,0.001973554212894274,0.001967545075414583,0.9939563358736127,8.618912649603692e-08,0.0012567298643105978,-0.004350973972547556,-0.004350973972547556,0.14546645610773257,1.0030541295113278,8.566822836414816e-08,0.3481406473896424,0.10361994482595821,0.006394789958333334,0.0002112637936585223,0.0015685462280293772,0.0018645912447421142,0.005408704583333337,0.34940332053870793,0.10000579061490102,0.0012626731490655296,-0.003614154211057194,-0.0036348511508800217,1.011611175416826,5.895658888525237e-08,-0.0020565097145481097,0.00902646038307907,0.00902646038307907,0.14664500068572128,0.9943059732121858,5.964114418077673e-08,0.34752061130606793,0.10292494500850122,0.0036904376666666654,-0.0011156806443836692,0.0009563904890141925,0.001585887725931298,-0.0003055678083333374,0.3473303472909878,0.10047520767727189,-0.0001902640150801549,-0.002449737331229329,-0.0024592519471877084,1.0078402835844078,-1.4338761026216827e-07,-0.002697081966037902,0.009470142980261885,0.009470142980261885,0.16690354305167523,0.9961310934533326,-1.445118097891142e-07]"
/multi_agv/m2b_algorithm_state,1789558482.0469217,1789558482.0469217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3496602195232837,0.10298637519268676,1789558482.046881,0.3482099511157783,0.10244525387299065,0.0036904376666666654,0.0010309374071452602,0.0004888593604325136,0.000898543665517689,0.0009860853749999966,0.347680446785914,0.1037677870225153,-0.0005295043298643165,0.0013225331495246434,0.0013198209585129784,0.995919221588401,3.8601342077521996e-08,0.0006579405461825828,-0.0019130251898014463,-0.0019130251898014463,0.14539988730988815,1.002054968891175,3.8443818554113295e-08,0.3491648865123284,0.10361277588999969,0.006394789958333334,0.00020639476339549996,0.0015793933735668841,0.0018610587959381752,0.005408704583333337,0.3505161664674678,0.10101938702522553,0.001351279955139395,-0.002593388864774157,-0.0026039639807071773,1.0082362793901483,2.9639095078176865e-08,-0.0009148640367829335,0.004582144970834914,0.004582144970834914,0.14655169137503182,0.9959388393958705,2.98832109461119e-08,0.34854042853531164,0.10291923911107055,0.0036904376666666654,-0.001119771979408417,0.0009650491315026377,0.0015831568337306362,-0.0003055678083333374,0.348481169188876,0.10218749595146537,-5.925934643563613e-05,-0.0007317431596051832,-0.0007325811041486864,1.0022966684558547,-1.282623134892964e-08,-0.0008066552871932315,0.0020650988373443592,0.0020650988373443592,0.16701632158631624,0.9988561750518027,-1.2855688949876223e-08]"
/multi_agv/m2b_algorithm_state,1789558482.0571258,1789558482.0571258,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3506785590795937,0.10298032907662402,1789558482.0569065,0.349228954548089,0.10244009565164049,0.0036904376666666654,0.0010278730662335697,0.0004964249965029753,0.0008959363655364617,0.0009860853749999966,0.3486241993452747,0.10142851125789022,-0.0006047552028142777,-0.0010115843937502644,-0.0010131997628888213,1.0032060296920764,2.2553653750123137e-08,-0.0017691437664066685,0.007739748843863501,0.007739748843863501,0.1453377957635333,0.9984056755659404,2.262596143371084e-08,0.35019027948783826,0.10360553758960529,0.006394789958333334,0.00020168880333007542,0.001590179893663779,0.0018574871907555968,0.005408704583333337,0.351526491359865,0.10101938702522553,0.0013362118720267602,-0.0025861505643797605,-0.002596667191457832,1.0082134231684576,2.880264988753705e-08,-0.000926402351424382,0.004614906660561551,0.004614906660561551,0.1464546751747799,0.9959499518795987,2.9039218239436322e-08,0.34956142453392375,0.1029134923368145,0.0036904376666666654,-0.0011238293493415282,0.0009736483767438971,0.0015804421142778455,-0.0003055678083333374,0.34953642943953533,0.10164455708367053,-2.499509438841363e-05,-0.0012689352531439768,-0.0012714656672668558,1.0040075497171335,-3.872568398104616e-08,-0.0013027095352523728,0.004049044620565793,0.004049044620565793,0.1671240178565348,0.9980098447106964,-3.88808790849302e-08]"
/multi_agv/m2b_algorithm_state,1789558482.067008,1789558482.067008,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35169076805401756,0.10297431834487213,1789558482.0668092,0.3502445373638901,0.10243497335365613,0.0036904376666666654,0.0010245815007124985,0.0005039418488322006,0.0008934529407307961,0.0009860853749999966,0.3495060425041286,0.09988680439617897,-0.0007384948597615182,-0.0025481689574771565,-0.002558540024867112,1.0082186831950612,1.4279925608736746e-07,-0.0034816585995690098,0.014409703162546108,0.014409703162546108,0.14526879256793393,0.9959464900727929,1.4397287793363997e-07,0.35121216673489203,0.10359830674266803,0.006394789958333334,0.0001971148186923951,0.0016008229658950324,0.0018539329981319963,0.005408704583333337,0.3526810181652908,0.09937954925298742,0.0014688514303987654,-0.004218757489680605,-0.004247096974864683,1.0136509309034927,7.498670847196665e-08,-0.002411032686866226,0.010501116083487246,0.010501116083487246,0.1463658752314244,0.9933273279720719,7.601034684799781e-08,0.3505789731399989,0.10290770713354792,0.0036904376666666654,-0.0011274883017524284,0.000982166176933424,0.00157759705159948,-0.0003055678083333374,0.3505482948173993,0.09972013924851782,-3.067832259961989e-05,-0.003187567885030107,-0.0032037714263698446,1.0102898554611435,-2.454714299908582e-07,-0.0032421193296193695,0.011671867351127954,0.011671867351127954,0.16724295330498326,0.9949423541247766,-2.4799729552530435e-07]"
/multi_agv/m2b_algorithm_state,1789558482.0768354,1789558482.0768354,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35270865197740336,0.1029681995987774,1789558482.076752,0.35125403908954395,0.10242993774112501,0.0036904376666666654,0.0010208391522646427,0.0005114177357870558,0.0008911862334714526,0.0009860853749999966,0.3506511623445298,0.102121639402007,-0.0006028767450141359,-0.00030829833911800997,-0.00030844759965408767,1.000969423334541,2.079624437336764e-09,-0.0010620435309217574,0.004925629317450558,0.004925629317450558,0.14520048725972073,0.9995160911083598,2.0816404737934e-09,0.3522278606688006,0.10359112803442744,0.006394789958333334,0.00019265073138071027,0.0016112778443491127,0.0018504290686659625,0.005408704583333337,0.3536657957587624,0.09937954925298742,0.001437935089961817,-0.004211578781440017,-0.0042398231167036365,1.0136279138730693,7.304130344235118e-08,-0.002442404254251365,0.01060342865597359,0.01060342865597359,0.14627818758001693,0.9933383222634112,7.403670403484025e-08,0.3515904044037081,0.1029018892590639,0.0036904376666666654,-0.0011305683245156867,0.0009905889585892754,0.0015745504573791225,-0.0003055678083333374,0.35147581772316766,0.09906941563381334,-0.00011458668054042942,-0.0038324736252505626,-0.003856013867085757,1.0124633054468255,-3.559678514328012e-07,-0.003999247217761294,0.014576439869832033,0.014576439869832033,0.16736211427579561,0.9938951874535179,-3.604043874944584e-07]"
/multi_agv/m2b_algorithm_state,1789558482.0870223,1789558482.0870223,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35373173948854103,0.10296197951012583,1789558482.0869231,0.3522692101708298,0.1024247498925202,0.0036904376666666654,0.0010177857934611854,0.0005188215516831677,0.0008886583495070293,0.0009860853749999966,0.3518347096772986,0.10350933376136749,-0.0004345004935312202,0.0010845838688472859,0.001082755998350116,0.9966433233166441,2.563621505058575e-08,0.0005396303814360908,-0.001394817468883233,-0.001394817468883233,0.14510929803872166,1.0016881647388285,2.555016256527595e-08,0.3532492369718356,0.10358381113249986,0.006394789958333334,0.00018836876834749713,0.001621754983296697,0.0018468346011673992,0.005408704583333337,0.3546319603127185,0.09999669170275213,0.0013827233408829076,-0.0035871194297477232,-0.0036075137345303945,1.0115264218933468,5.1791389603995946e-08,-0.00187910955842676,0.008370549277109396,0.008370549277109396,0.14621296456481225,0.9943467145842131,5.2388359011014305e-08,0.35260750878954467,0.10289603777131211,0.0036904376666666654,-0.0011340098628960936,0.000998971525825204,0.0015716814931986383,-0.0003055678083333374,0.3527073490286048,0.10030742199930191,9.984023906012274e-05,-0.0025886157720101943,-0.002599255173739512,1.008301089076281,-1.627721162853987e-07,-0.0024744548749143585,0.008725399478269929,0.008725399478269929,0.1675160737190008,0.9959067498117121,-1.6412330212181854e-07]"
/multi_agv/m2b_algorithm_state,1789558482.0971036,1789558482.0971036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3547490797147601,0.10295579503212353,1789558482.096858,0.35328958150360884,0.10241942459095708,0.0036904376666666654,0.0010153403378184121,0.0005261525925316472,0.0008859048049338291,0.0009860853749999966,0.35243743188281595,0.1028075847013843,-0.0008521496207928858,0.00038816011042722143,0.00038792472404923126,0.9987889640597254,3.2773986173113436e-09,-0.000677262301941876,0.003247978753303522,0.003247978753303522,0.1450634929540251,1.0006067836448607,3.2734295697951734e-09,0.35427582062396457,0.10357636449104843,0.006394789958333334,0.00018426976814244975,0.001632243406270828,0.0018431549427678079,0.005408704583333337,0.35561857037164524,0.09999669170275213,0.0013427497476806716,-0.0035796727882962953,-0.0035999834150824634,1.0115026806812526,5.045570089871388e-08,-0.001921546230481624,0.00851209539974633,0.00851209539974633,0.1461032373621054,0.9943581332344269,5.103607671470057e-08,0.35362981633804946,0.10289014944837196,0.0036904376666666654,-0.0011377468098910525,0.0010073129513097166,0.001568961984697215,-0.0003055678083333374,0.3534718008786326,0.09921051900667555,-0.00015801545941684925,-0.0036796304416964187,-0.003701308786968381,1.0119474776179491,-3.3021114981861296e-07,-0.0038988281112394426,0.014158244166914106,0.014158244166914106,0.16760539295955842,0.9941430595176799,-3.3415634014026805e-07]"
