topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558482.107085,1789558482.107085,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3557630359575022,0.10294961776495846,1789558482.106864,0.3543042529918885,0.10241418787055769,0.0036904376666666654,0.0010124298394825178,0.0005334423114995764,0.0008833743447000052,0.0009860853749999966,0.35334633462267473,0.10146294446686496,-0.0009579183692137727,-0.0009512434036927225,-0.0009526716556393108,1.003013780697508,1.964512087232845e-08,-0.0021500696171565265,0.009046425387602964,0.009046425387602964,0.14499579629662218,0.9985007930716383,1.9704326958413684e-08,0.3552965961035289,0.10356896956105588,0.006394789958333334,0.00018027855138719358,0.0016425491663064617,0.0018395235867970372,0.005408704583333337,0.35665816652984395,0.0996256555858888,0.0013615704263150175,-0.003943313975167076,-0.003968031634072343,1.0127248927757604,5.991662362621167e-08,-0.002266068601178571,0.009864726499694165,0.009864726499694165,0.14601675502772213,0.9937708009449764,6.06790562373408e-08,0.3546463900488629,0.10288422766475704,0.0036904376666666654,-0.0011409039894549546,0.0010155644726145144,0.0015660379211527072,-0.0003055678083333374,0.35431634935772177,0.09798866560754255,-0.0003300406911411202,-0.004895562057214489,-0.004934293385613182,1.0161164475687,-5.865756678305602e-07,-0.0053468442495395825,0.019674938920616995,0.019674938920616995,0.1677278230241356,0.9921505825916997,-5.960291838262266e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1170027,1789558482.1170027,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35678386347876295,0.10294332150884995,1789558482.1169138,0.355315576728743,0.10240898757414174,0.0036904376666666654,0.0010093199433071492,0.0005406847812205017,0.00088095489901665,0.0009860853749999966,0.35427013093657767,0.10176558651755221,-0.0010454457921653115,-0.0006434010565895265,-0.0006440529829309871,1.0020314627479068,8.958151332090475e-09,-0.0019508602231376264,0.00820819122858546,0.00820819122858546,0.14492862627369257,0.9989877752937439,8.976349482811729e-09,0.35631394160539914,0.10356158865996659,0.006394789958333334,0.00017640573644682987,0.0016527169436906797,0.0018359126850244073,0.005408704583333337,0.3576525561009171,0.0996256555858888,0.0013386144955179757,-0.003935933074077788,-0.0039605593786152925,1.012701278421908,5.8411867839929e-08,-0.002287291259217823,0.009932112792674122,0.009932112792674122,0.1459311194202658,0.9937821145491539,5.915377323650764e-08,0.35565958953836463,0.10287827706076703,0.0036904376666666654,-0.0011437020394894928,0.0010237354455399751,0.0015630000795992475,-0.0003055678083333374,0.35532041915763724,0.09827382693293218,-0.0003391703807273938,-0.00460445012783485,-0.004638639388275453,1.0151096527791847,-5.200850547837532e-07,-0.005062602364184696,0.01857329854557574,0.01857329854557574,0.16785073695177363,0.9926294636036981,-5.27943359377179e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1269293,1789558482.1269293,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35780020811070673,0.10293704905932849,1789558482.1268213,0.35633376095897795,0.10240361590740862,0.0036904376666666654,0.0010069966552848798,0.0005478497775971199,0.0008782347710308857,0.0009860853749999966,0.35538266542849295,0.10328172290538325,-0.0009510955304850022,0.0008781069979746231,0.0008769066012783035,0.9972751086109386,1.6630277562429387e-08,-0.0003119628118279492,0.0017215887255034755,0.0017215887255034755,0.14484587600603327,1.0013688991445266,1.658496186230182e-08,0.3573381720126171,0.10355405437200134,0.006394789958333334,0.00017272189461970365,0.0016629256015623928,0.0018321985894541593,0.005408704583333337,0.3585348557564241,0.099312195571428,0.0011966837438069922,-0.004241858800573345,-0.004270531800144505,1.013737481275046,6.644280559389039e-08,-0.0027746771203857644,0.01175754480574771,0.01175754480574771,0.14586056685821028,0.9932858480130765,6.735556239159798e-08,0.3566796574646938,0.1028722942471399,0.0036904376666666654,-0.001146945785141369,0.0010318711086405672,0.0015601738075645011,-0.0003055678083333374,0.35636252026589194,0.09949916893141139,-0.00031713719880188673,-0.0033731253157285035,-0.003391304606852478,1.010916981046285,-2.7970345895540117e-07,-0.0037877261053548363,0.013639998778571728,0.013639998778571728,0.16799815334872864,0.9946394402062141,-2.8275697631539766e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1369784,1789558482.1369784,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.35881788622965355,0.10293072878802649,1789558482.1368837,0.3573475034124921,0.10239830894771942,0.0036904376666666654,0.0010043368210373468,0.0005549709258015566,0.0008756833401938218,0.0009860853749999966,0.3563597124823072,0.10444093508849091,-0.0009877909301849175,0.0020426261407714835,0.0020361878033042014,0.9937452904584918,8.967654664859057e-08,0.0008014491405730546,-0.002785812105565895,-0.002785812105565895,0.1447840560020372,1.0031619566018588,8.911564589661812e-08,0.35835786685152476,0.10354655564603857,0.006394789958333334,0.00016914635463327783,0.0016729762224542144,0.0018285197601302233,0.005408704583333337,0.35952179741489576,0.099312195571428,0.0011639305633709962,-0.004234360074610574,-0.004262933069879227,1.0137134184189893,6.483940455189527e-08,-0.002808019865665482,0.011867531369992607,0.011867531369992607,0.1457710358090475,0.9932973389916577,6.572857443655354e-08,0.3576952540681032,0.10286628258422749,0.0036904376666666654,-0.0011497249131802198,0.001039923345274552,0.0015571895271432375,-0.0003055678083333374,0.3574306997579228,0.1001782686231554,-0.0002645543101804093,-0.002688013961072086,-0.002699499440795154,1.0086330443263614,-1.779798726120747e-07,-0.0030301923285206657,0.01070459084343755,0.01070459084343755,0.16811594146324915,0.995745329838007,-1.795163807415349e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1469622,1789558482.1469622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3598319137747899,0.10292442419959802,1789558482.1468287,0.35836259388086994,0.10239294625838787,0.0036904376666666654,0.001001920949593974,0.0005620309826159795,0.0008730579342320485,0.0009860853749999966,0.3573761247707467,0.103970660558079,-0.0009864691101232337,0.0015777142996911409,0.001573859257689338,0.9951426018239892,5.339119139497675e-08,0.0003407728700352958,-0.0009278889173165996,-0.0009278889173165996,0.14472792341388996,1.0024494197832292,5.313184911927974e-08,0.3593788765708915,0.10353899752350347,0.006394789958333334,0.00016571789642435067,0.0016829710237139528,0.001824806206430954,0.005408704583333337,0.36067911745041187,0.10025615782283201,0.0013002408795203535,-0.003282839700671461,-0.003299891645796233,1.0105186427884867,3.816200903664886e-08,-0.0016745905463957911,0.007503645936277827,0.007503645936277827,0.1456766208269095,0.9948325742311888,3.856342157779637e-08,0.35871218823719914,0.10286024258218812,0.0036904376666666654,-0.0011525127678288136,0.001047916435490551,0.0015542397961471324,-0.0003055678083333374,0.35848099455295823,0.10030307065721739,-0.00023119368424090458,-0.002557171924970736,-0.002567556995316906,1.0082013017524825,-1.614563087493664e-07,-0.002856549100618037,0.010038105873879257,0.010038105873879257,0.1682265916374684,0.9959552717368643,-1.6278046065726192e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1570156,1789558482.1570156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3608497576926259,0.10291804276217263,1789558482.1569176,0.3593740707468982,0.10238763068122,0.0036904376666666654,0.0009992665298785967,0.0005690455782249469,0.0008705595838716905,0.0009860853749999966,0.35823965282236087,0.10271258562252689,-0.0011344179245373343,0.00032495494130688196,0.00032478981958112635,0.998984984445178,2.261023581970983e-09,-0.0010932325860905415,0.004738249990292516,0.004738249990292516,0.14466201165664147,1.0005083956325003,2.2587286078654632e-09,0.36039618863971884,0.10353146394742542,0.006394789958333334,0.00016239758294064877,0.0016928245947868126,0.0018211192434822165,0.005408704583333337,0.36166937278577976,0.10025615782283201,0.001273184146060924,-0.0032753061245934106,-0.0032922806660818397,1.0104946773850916,3.722703498339844e-08,-0.0017008004835056848,0.007589132973082365,0.007589132973082365,0.14559316158232177,0.9948441389996586,3.7617720705552726e-08,0.35972548193775267,0.10285417797014862,0.0036904376666666654,-0.0011549220480341726,0.001055829600196759,0.0015511675344626902,-0.0003055678083333374,0.35939660316987726,0.09949377947012321,-0.0003288787678754068,-0.0033603985000254105,-0.003378443557374444,1.0108768797747352,-2.795479705831256e-07,-0.0037895420172187025,0.013633370878140273,0.013633370878140273,0.1683529411241327,0.9946587660730207,-2.825885802504295e-07]"
/multi_agv/m2b_algorithm_state,1789558482.1672301,1789558482.1672301,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.36187627339505846,0.10291152403943797,1789558482.167079,0.36038936727179355,0.10238220937036484,0.0036904376666666654,0.000997101983910596,0.0005759914194029541,0.0008678846460444612,0.0009860853749999966,0.3591987194185029,0.10294373449589389,-0.0011906478532906495,0.0005615251255290526,0.0005610329216933864,0.9982506582832074,6.735872939157009e-09,-0.0009272768949199255,0.004042219694522531,0.004042219694522531,0.1445961840614517,1.0008773172065923,6.7240895956255264e-09,0.3614173128679134,0.10352383229027327,0.006394789958333334,0.00015923936263584782,0.0017026655258625678,0.0018173685843019538,0.005408704583333337,0.3623916291336895,0.09928884323476651,0.0009743162657760984,-0.00423498905550676,-0.004263579510106952,1.0137197596626966,6.10661127645884e-08,-0.0030456841778868293,0.012688859140798404,0.012688859140798404,0.1455099194026376,0.993294260249535,6.190392515525369e-08,0.3607425929381707,0.10284808662587976,0.0036904376666666654,-0.0011575427496102338,0.0010636936931100573,0.001548212446840255,-0.0003055678083333374,0.36057292571999894,0.1014940413384272,-0.0001696672181717429,-0.00135404528745256,-0.0013569309737204,1.004284317208022,-4.543345240916225e-08,-0.0015690149964350786,0.004992807077662132,0.004992807077662132,0.16848058558729867,0.997873372836403,-4.562810373113867e-08]"
/multi_agv/m2b_algorithm_state,1789558482.177012,1789558482.177012,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3628832486161519,0.10290522542410797,1789558482.1768775,0.36141331710216323,0.10237658706039791,0.0036904376666666654,0.0009958683797345728,0.0005828504916832837,0.0008648512954338825,0.0009860853749999966,0.3604062617596492,0.10496704275587952,-0.0010070553425140516,0.0025904556954816083,0.002580140991170998,0.9921153949147178,1.429692643876207e-07,0.0013213218130284335,-0.004911473851247369,-0.004911473851247369,0.144511092945965,1.0039977289403588,1.4184200819859101e-07,0.3624471315239754,0.1035160221367373,0.006394789958333334,0.0001562848033825788,0.0017125743867508758,0.0018134942918979768,0.005408704583333337,0.3635003118611122,0.1012997910150959,0.0010531803371368054,-0.0022162311216414043,-0.0022239419895432647,1.0070174894682997,1.6393104414744677e-08,-0.000907466568122258,0.0043431800239294065,0.0043431800239294065,0.14544505735505006,0.9965327926995776,1.6508142852327886e-08,0.3617683715590367,0.10284196292117871,0.0036904376666666654,-0.001160729339252891,0.0010715295088740227,0.001545517371832208,-0.0003055678083333374,0.3616976917437163,0.10238197379159308,-7.06798153203847e-05,-0.0004599891295856279,-0.0004603199190669233,1.0014407752169108,-5.2547144639304475e-09,-0.0005486696882174042,0.000990633371789935,0.000990633371789935,0.16863873304587648,0.9992813922066073,-5.262285326302021e-09]"
/multi_agv/m2b_algorithm_state,1789558482.1869633,1789558482.1869633,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.363896115524525,0.10289882677037858,1789558482.1867979,0.36241783394583826,0.102371345594887,0.0036904376666666654,0.00099281731658517,0.0005897171754290604,0.0008626018262591511,0.0009860853749999966,0.3616012355892532,0.10650388771828628,-0.000816598356585041,0.00413254212339928,0.0041065984482888,0.9876436225777238,3.623213741199078e-07,0.0030858505025574984,-0.011998070107847925,-0.011998070107847925,0.14445664797800467,1.0063175582996897,3.578443944731245e-07,0.3634572726382756,0.10350850648737459,0.006394789958333334,0.00015330885219855088,0.0017220720663710942,0.001809843189799834,0.005408704583333337,0.36482882836249214,0.10204810322669126,0.0013715557242165444,-0.0014604032606833212,-0.0014637325556620976,1.0045849077864357,6.979566559415314e-09,0.0002507120996085828,-7.802778793814368e-05,-7.802778793814368e-05,0.14535397184343646,0.9977254758966057,7.011567228479524e-09,0.36277463926434184,0.10283582419006233,0.0036904376666666654,-0.0011622796729700955,0.001079224417631434,0.0015421863023685253,-0.0003055678083333374,0.3626570799732951,0.1012679126362017,-0.00011755929104673157,-0.0015679115538606292,-0.0015717877562991664,1.0049739494541838,-6.118029834181802e-08,-0.0017187368701075808,0.005607793024194313,0.005607793024194313,0.16875161751654624,0.9975338894052312,-6.148460605336211e-08]"
/multi_agv/m2b_algorithm_state,1789558482.1969519,1789558482.1969519,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3649169992655065,0.10289230196636878,1789558482.196853,0.3634282366491927,0.10236595356886923,0.0036904376666666654,0.0009904922637848975,0.0005965097336447121,0.0008600762022794748,0.0009860853749999966,0.36252877043337467,0.1047713342759647,-0.0008994662158180455,0.002405380707095478,0.002396473297565676,0.9926619665229722,1.2262743217967293e-07,0.0012721405277931193,-0.004653347054957852,-0.004653347054957852,0.14440079705185724,1.0037168824450704,1.2172758797713655e-07,0.3644733136071,0.10350086198370564,0.006394789958333334,0.00015050290316210874,0.0017315942477249546,0.0018061056399811815,0.005408704583333337,0.3658457547531794,0.10204810322669126,0.0013724411460793728,-0.0014527587570143802,-0.0014560534418766311,1.0045609863765812,6.7804758073203065e-09,0.00025949799072258494,-0.00011529827583799015,-0.00011529827583799015,0.14526427497184385,0.9977372500435117,6.811401465104233e-09,0.36378679631728233,0.10282966475856088,0.0036904376666666654,-0.0011642368584416861,0.0010868766058276837,0.0015390538196731335,-0.0003055678083333374,0.3638049023077957,0.1000971826758208,1.8105990513384018e-05,-0.002732482082740087,-0.0027443606408161497,1.0087846404538034,-1.8627477334270465e-07,-0.0027217281526744196,0.00962351195987511,0.00962351195987511,0.16886799636669478,0.995671648288714,-1.8791113025213404e-07]"
/multi_agv/m2b_algorithm_state,1789558482.2069933,1789558482.2069933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.36593346704467117,0.1028858101017508,1789558482.206869,0.3644466409773293,0.10236037317739374,0.0036904376666666654,0.0009890582238967546,0.0006032183577121201,0.000857207999837472,0.0009860853749999966,0.363435938037766,0.10312814947206514,-0.0010107029395632905,0.0007677762946713962,0.0007668572797005907,0.9976130469337826,1.2490697866989378e-08,-0.0004965213947535224,0.0024100652907943707,0.0024100652907943707,0.14433607978416443,1.001198417221995,1.2460883157416572e-08,0.3654973905014434,0.1034930535974746,0.006394789958333334,0.00014788932426218308,0.0017411737078106282,0.001802254893317451,0.005408704583333337,0.366599696352921,0.10019446592319037,0.0011023058514775808,-0.0032985876742842313,-0.003315816474935838,1.010577582722097,3.439133556128531e-08,-0.0019379341605888622,0.008416369242607032,0.008416369242607032,0.1451829335479758,0.994804054813697,3.4755112758108204e-08,0.3648069663177469,0.102823479124238,0.0036904376666666654,-0.0011667321172677196,0.0010944958601131483,0.0015361717149935134,-0.0003055678083333374,0.3649122431532242,0.10180147517562257,0.00010527683547728595,-0.0010220039486154298,-0.0010236442904385957,1.0032225608188643,-2.608558134336464e-08,-0.0008920482460919883,0.002447177487103627,0.002447177487103627,0.1689992887654609,0.9983975470400338,-2.6169643715739063e-08]"
/multi_agv/m2b_algorithm_state,1789558482.2171926,1789558482.2171926,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3669573996373643,0.10287920074379094,1789558482.2170415,0.3654606690194232,0.10235486596689859,0.0036904376666666654,0.000987269867315684,0.0006098855674016022,0.0008545149316897447,0.0009860853749999966,0.36437009384564006,0.1027608028883225,-0.001090575173783137,0.00040593692142390503,0.000405679288319218,0.9987326385089157,3.4863431049795846e-09,-0.0009575396789097033,0.0042084294852166495,0.0042084294852166495,0.14427195542933524,1.0006350659550662,3.4819246479836262e-09,0.36651700036071044,0.10348529152471635,0.006394789958333334,0.0001453670663898194,0.0017505999481178258,0.0017984442688966512,0.005408704583333337,0.3675961167902742,0.10019446592319037,0.0010791164295637645,-0.003290825601525979,-0.003307974213978314,1.0105528712535545,3.364689041108426e-08,-0.001959078677023608,0.008484804156401078,0.008484804156401078,0.14510249040624607,0.9948159775913998,3.4001961713674895e-08,0.36582273175387986,0.10281727281363745,0.0036904376666666654,-0.0011687736474273298,0.0011020359706967828,0.0015331340951765292,-0.0003055678083333374,0.36603854335142716,0.10280638655929333,0.00021581159754729962,-1.088625434411683e-05,-1.0886439045679141e-05,1.0000339343983002,-2.962953393610665e-12,0.0002588780578884454,-0.0020828574028884973,-0.0020828574028884973,0.1691308319460871,0.9999830337944725,-2.963053939651269e-12]"
/multi_agv/m2b_algorithm_state,1789558482.2273726,1789558482.2273726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3679638067363819,0.10287279313106786,1789558482.2272067,0.3664821492952273,0.10234918568228353,0.0036904376666666654,0.0009862983296299514,0.0006164690437914892,0.0008515113427645933,0.0009860853749999966,0.3658936779315332,0.10443015655383253,-0.0005884713636941097,0.002080970871549001,0.0020742859776866785,0.9936263603746519,9.14210019074786e-08,0.0013386967730690414,-0.004742568097548611,-0.004742568097548611,0.14418720485866157,1.0032227445657123,9.083831738713206e-08,0.3675440903309179,0.10347737664178927,0.006394789958333334,0.00014303412850143193,0.0017600720806608683,0.0017945276939949906,0.005408704583333337,0.36922536777856835,0.10272956146646274,0.0016812774476504533,-0.00074781517532653,-0.0007486837564513975,1.002329641554923,1.7068630784670682e-09,0.001352913053111669,-0.004311658595307987,-0.004311658595307987,0.14504187359499135,0.9988398557904016,1.7108394576232288e-09,0.3668459592859476,0.10281103990730002,0.0036904376666666654,-0.0011712949167784867,0.0011095411884119886,0.0015303225852689503,-0.0003055678083333374,0.3671768219621713,0.10231257839980351,0.0003308626762236755,-0.0004984615074965087,-0.0004988502225884705,1.0015626270047722,-6.2276524756189016e-09,-8.527187730887609e-05,-0.0006451411752013056,-0.0006451411752013056,0.16929543428457422,0.9992207779522584,-6.23738397355364e-09]"
/multi_agv/m2b_algorithm_state,1789558482.2369993,1789558482.2369993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3689758297100369,0.10286629344795946,1789558482.2368994,0.36748620046213254,0.10234384951160624,0.0036904376666666654,0.0009837025846023803,0.0006230588697432196,0.0008492085193986224,0.0009860853749999966,0.367046926239791,0.10415547657062972,-0.0004392742223415236,0.0018116270590234768,0.0018065498307943677,0.9944336623698425,6.911991231293386e-08,0.0012574570528674632,-0.004327964619694388,-0.004327964619694388,0.14413403933856134,1.0028104556777582,6.873516754403319e-08,0.3685535320172419,0.10346973103910488,0.006394789958333334,0.00014067590761525361,0.001769175842580073,0.0017908137241110511,0.005408704583333337,0.3702959510288376,0.10323471225144068,0.0017424190115957194,-0.00023501878766420126,-0.00023510424803147817,1.0007279198981092,1.6575229851084053e-10,0.001942919516463171,-0.006645425348300641,-0.006645425348300641,0.14495386884834427,0.999636500114343,1.658729529070839e-10,0.36785168772977117,0.10280479884249247,0.0036904376666666654,-0.0011723614076621486,0.001116919405931555,0.001526946515716666,-0.0003055678083333374,0.36809544151361134,0.10119647799643652,0.00024375378384017266,-0.001608320846055944,-0.0016124024067445094,1.005106645907449,-6.49437061988098e-08,-0.0013077101769442935,0.004163920652099688,0.004163920652099688,0.16941250374860087,0.9974686463679955,-6.527535071028451e-08]"
/multi_agv/m2b_algorithm_state,1789558482.2471287,1789558482.2471287,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3699947162854646,0.10285968664927676,1789558482.2469354,0.36849586314337934,0.10233837227277949,0.0036904376666666654,0.0009818027817652072,0.0006295745195428522,0.0008466426021200503,0.0009860853749999966,0.3680074883982437,0.10257716244430376,-0.0004883747451356335,0.00023879017152426962,0.00023870088851565805,0.9992528857605051,1.1999344961471426e-09,-0.0003717675429038838,0.0021951385271711914,0.0021951385271711914,0.14408169137902055,1.0003740371858973,1.1990380079986099e-09,0.369568595846826,0.10346196652391682,0.006394789958333334,0.00013848086655283975,0.0017782984103673627,0.0017870192278720137,0.005408704583333337,0.37112762863811044,0.10130062504353164,0.0015590327912844426,-0.0021613414803851733,-0.0021686774795055476,1.006844443741772,1.3817855475801209e-08,-0.00021988649039999435,0.001879158640970507,0.001879158640970507,0.14486514953388618,0.9966172936318557,1.3912431010237268e-08,0.3688630301399053,0.10279854154718213,0.0036904376666666654,-0.0011738172423942784,0.001124252971178589,0.0015237624484557982,-0.0003055678083333374,0.3690910068831309,0.10204947552275861,0.0002279767432256108,-0.0007490660244235114,-0.0007499456813325542,1.002355388239367,-1.409723220070134e-08,-0.0004649747523005407,0.0008088307462075046,0.0008088307462075046,0.16952968056148332,0.9988270391697173,-1.4130436655634497e-08]"
/multi_agv/m2b_algorithm_state,1789558482.256933,1789558482.256933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3710066907753918,0.10285314996018778,1789558482.2568054,0.3695123796804714,0.10233273386193138,0.0036904376666666654,0.0009806814128925086,0.0006360091458052939,0.0008437813940607853,0.0009860853749999966,0.3686213304299968,0.10128100799098035,-0.0008910492504746181,-0.0010517258709510369,-0.0010534750740731347,1.003339644535691,2.3271760664351715e-08,-0.0021672866371664073,0.009117748483939678,0.009117748483939678,0.1440187425934077,0.99833958755632,2.3349480072690326e-08,0.37059053547803833,0.10345406275313966,0.006394789958333334,0.0001364643140318901,0.001787457577721252,0.0017831283115886665,0.005408704583333337,0.37213311595095255,0.10130062504353164,0.0015425804729142234,-0.0021534377096080193,-0.00216072050140451,1.0068195342085038,1.3517643188671071e-08,-0.00023249491026173076,0.001918077923550437,0.001918077923550437,0.14478662144393042,0.9966294614265209,1.3609827218814562e-08,0.369881233697884,0.10279226333275927,0.0036904376666666654,-0.001175727109470648,0.0011315478473404418,0.0015207953225754491,-0.0003055678083333374,0.37021712007267943,0.10363415965330158,0.0003358863747954244,0.0008418963205423097,0.0008407984590868497,0.9974003354121556,-1.7817681741793923e-08,0.0012606564275811302,-0.006043865395327419,-0.006043865395327419,0.16966463114847835,1.001305736759618,-1.7771361745532298e-08]"
/multi_agv/m2b_algorithm_state,1789558482.26704,1789558482.26704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.37202198936656167,0.10284655318130646,1789558482.2668312,0.3705220336652436,0.10232722290784922,0.0036904376666666654,0.0009789694365762462,0.0006424137706787843,0.0008411918115732607,0.0009860853749999966,0.3696583579635637,0.10150287936615268,-0.000863675701679889,-0.00082434354169654,-0.0008254163778402483,1.002611044445416,1.4270062668691475e-08,-0.0019050110049401096,0.008092145139974253,0.008092145139974253,0.14395652992744634,0.9987002485381798,1.43073224365583e-08,0.37160549970044393,0.10344625376116645,0.006394789958333334,0.00013450502228543396,0.0017964267751564011,0.0017793114029360513,0.005408704583333337,0.373026694652291,0.10195951445606902,0.0014211949518470601,-0.0014867393050974342,-0.0014901934070415202,1.004672978799423,6.348223078483751e-09,0.000286300282767305,-0.00021069069021363807,-0.00021069069021363807,0.14470916654994362,0.9976821116455323,6.3778881903435134e-09,0.37089253896048785,0.10278597321154763,0.0036904376666666654,-0.0011770124222046986,0.0011387565654964885,0.0015176022808458603,-0.0003055678083333374,0.3711623919494463,0.1038172769872166,0.00026985298895843,0.0010313037756689708,0.0010296586033219763,0.9968221263805045,-2.6763052367808962e-08,0.0013669748395200138,-0.0065125360480715305,-0.0065125360480715305,0.1697994514822484,1.0015977842963548,-2.6678002769712127e-08]"
/multi_agv/m2b_algorithm_state,1789558482.2772267,1789558482.2772267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3730405592785863,0.10283989802546194,1789558482.2770898,0.3715350172712988,0.10232162492530285,0.0036904376666666654,0.0009776931308982774,0.0006487506780717299,0.0008384485991999834,0.0009860853749999966,0.37082970150661115,0.10263718471484796,-0.0007053157646876307,0.00031555978954511676,0.00031540392596896976,0.9990133334081021,2.0867760387827213e-09,-0.0005662407798905685,0.002847913048975452,0.002847913048975452,0.14388667790377285,1.000494171325446,2.084717086580481e-09,0.37262378097843424,0.10343836748377376,0.006394789958333334,0.00013269009025984515,0.001805374835617768,0.0017754429074018918,0.005408704583333337,0.37404276627995114,0.10195951445606902,0.0014189853015169063,-0.0014788530277047435,-0.001482270746625345,1.0046482736432238,6.196488120219028e-09,0.0002914608802707878,-0.0002342750187655767,-0.0002342750187655767,0.14463948554858913,0.9976942681164134,6.225291092628791e-09,0.3719071698499519,0.10277966713484278,0.0036904376666666654,-0.0011784846780409004,0.0011459138018490413,0.001514517056348771,-0.0003055678083333374,0.37208280703196,0.10257958082367782,0.00017563718200808154,-0.000200086311164957,-0.00020014882845845384,1.0006253807184282,-1.0095463116338823e-09,1.9397649051648084e-05,-0.0011573148740125017,-0.0011573148740125017,0.16994753101939025,0.9996876459683609,-1.0101776624315384e-09]"
/multi_agv/m2b_algorithm_state,1789558482.2871041,1789558482.2871041,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.37405783657125385,0.10283324425798167,1789558482.2869933,0.3725512779650954,0.10231594475585587,0.0036904376666666654,0.0009768235672096468,0.0006550191349062868,0.0008355646784285018,0.0009860853749999966,0.37190387090227206,0.10273355838913291,-0.0006474070628233464,0.00041761363327703915,0.0004173408444403232,0.9986956620674267,3.651367057184951e-09,-0.00039191798408885975,0.0021819794969797964,0.0021819794969797964,0.1438139768873261,1.0006536356082802,3.646604440626516e-09,0.3736453257383054,0.10343040590771999,0.006394789958333334,0.00013102047865618145,0.0018142993791573914,0.001771523646774173,0.005408704583333337,0.3751007671375552,0.10174172602435996,0.0014554413992498016,-0.0016886798833600225,-0.0016931438974276622,1.0053211292652562,7.979324690822993e-09,0.0001261578516345899,0.000441671113433577,0.000441671113433577,0.144572944630229,0.9973634762677751,8.021783708952312e-09,0.372925074132358,0.10277334341280993,0.0036904376666666654,-0.0011801217411417232,0.0011530203338354396,0.0015115296489796393,-0.0003055678083333374,0.3730011769164233,0.10285941715963964,7.6102784065335e-05,8.607374682971514e-05,8.606220179875657e-05,0.9997318291663415,-1.8705201793194757e-10,0.0001811906818804253,-0.0018622840419461792,-0.0018622840419461792,0.17010153421492105,1.00013414752025,-1.8700185603636127e-10]"
