topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558482.2972689,1789558482.2972689,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.37507318636286396,0.10282660086106075,1789558482.2971377,0.37356627123359004,0.10231027995197078,0.0036904376666666654,0.0009758965208072593,0.0006612369119477265,0.0008327320389508977,0.0009860853749999966,0.3724097667973243,0.10122436086836674,-0.0011565044362657484,-0.001085919083604045,-0.001087784928946319,1.003450615452764,2.4691592945667882e-08,-0.0025334154742785043,0.010422088694483175,0.010422088694483175,0.14377074182513233,0.998284729552117,2.4776794137839562e-08,0.37466554517399125,0.10342244784493963,0.006394789958333334,0.0001294539048692896,0.001823125808212367,0.0017676107608739083,0.005408704583333337,0.3761216130939658,0.10174172602435996,0.0014560679199745463,-0.0016807218205796698,-0.001685144073114931,1.0052961471974384,7.810023458008955e-09,0.00013494082685325194,0.0004055519770012598,0.0004055519770012598,0.14447896007657107,0.9973757421660173,7.851386491858018e-09,0.3739416933061801,0.10276700497703457,0.0036904376666666654,-0.001181560944528251,0.0011600616692180746,0.0015084903872184417,-0.0003055678083333374,0.3740062357831287,0.10468925246012728,6.45424769485925e-05,0.0019222474830927067,0.0019165693565337226,0.9941357555425884,-9.328559845475045e-08,0.0019972474527194632,-0.009188395785458318,-0.009188395785458318,0.17021074334645128,1.0029626512286796,-9.273854890105584e-08]"
/multi_agv/m2b_algorithm_state,1789558482.3069723,1789558482.3069723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3760818486353288,0.10282002947874846,1789558482.3068368,0.37457936476800546,0.10230464299971924,0.0036904376666666654,0.0009748597752697406,0.0006674070979277966,0.0008299717090215755,0.0009860853749999966,0.3733321164997068,0.10020166230452923,-0.0012472482682986397,-0.002102980695190007,-0.0021100331145560585,1.0067605629811462,9.25693715814792e-08,-0.003669093449929358,0.014842823749993505,0.014842823749993505,0.14370967855810915,0.996657673608343,9.319519264818092e-08,0.375683801364246,0.1034145051171094,0.006394789958333334,0.00012798166243252994,0.0018318450041460155,0.0017637127681459364,0.005408704583333337,0.3766963719402439,0.10157867299743485,0.0010125705759979065,-0.0018358321196745436,-0.001841115114595133,1.0057958128775764,9.213370844209325e-09,-0.00057540189459775,0.0029789291458385686,0.0029789291458385686,0.1444033085722373,0.9971305461137604,9.26676981759408e-09,0.37495639295634053,0.10276065446635362,0.0036904376666666654,-0.0011827641471878277,0.0011670355243240402,0.0015053839256815678,-0.0003055678083333374,0.3751792934020277,0.10534193934316959,0.0002229004456871797,0.00258128487681597,0.0025710966290005033,0.9921843252104333,-1.6831077638302826e-07,0.002849722186109478,-0.0125586330643544,-0.0125586330643544,0.17034893271805807,1.0039626079006714,-1.6699531409123902e-07]"
/multi_agv/m2b_algorithm_state,1789558482.3170445,1789558482.3170445,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.37709978726630555,0.10281332577081426,1789558482.3169332,0.37558581826956405,0.10229912986194219,0.0036904376666666654,0.0009732716171802105,0.0006735493733842743,0.0008274649264973753,0.0009860853749999966,0.3744126545026699,0.10196320991254158,-0.0011731637668941364,-0.00033591994940060377,-0.00033609750777452603,1.0010584982217436,2.3553545382393396e-09,-0.0018025522163921965,0.007515806520846376,0.007515806520846376,0.14364933196019253,0.9994717057704534,2.3578476768296418e-09,0.37669530974544113,0.10340665913749082,0.006394789958333334,0.00012655531486242648,0.001840383330337092,0.0017598889762270586,0.005408704583333337,0.3777068737350196,0.10157867299743485,0.0010115639895784678,-0.0018279861400559705,-0.0018332243236040405,1.0057711437418952,9.03325152157853e-09,-0.0005687693366309558,0.0029506726072832342,0.0029506726072832342,0.1443286827344489,0.9971426390755213,9.085383714566253e-09,0.3759644178909811,0.1027542994368124,0.0036904376666666654,-0.0011833900045037566,0.0011739259517514816,0.0015020705931458028,-0.0003055678083333374,0.37612467655005055,0.1042284010383855,0.00016025865906943437,0.0014741016015731023,0.001470750329828254,0.995478812826556,-5.496526397166475e-08,0.001671073653665047,-0.007812007886071077,-0.007812007886071077,0.1704869520342123,1.0022786136279431,-5.47167557252111e-08]"
/multi_agv/m2b_algorithm_state,1789558482.3274324,1789558482.3274324,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3781212638876781,0.10280656478134247,1789558482.32729,0.37660152878797637,0.10229340900206578,0.0036904376666666654,0.0009727061564233971,0.0006795998628571268,0.0008245625683259649,0.0009860853749999966,0.37598062008260413,0.10370507641525917,-0.0006209087053722362,0.0014116674131933876,0.0014085729710586758,0.9956395369305944,4.152151495099583e-08,0.0006324370893433806,-0.0019214686316422476,-0.0019214686316422476,0.14358664570312984,1.002196863207155,4.1340461918466236e-08,0.37771611905777736,0.10339863994578316,0.006394789958333334,0.00012532343939400913,0.001848995374415463,0.0017559425249067256,0.005408704583333337,0.37916675004821515,0.10221188631609328,0.0014506309904377956,-0.0011867536296898823,-0.0011889508495323293,1.0037197267164817,3.76880750145909e-09,0.0006243378885149153,-0.0015498863542941904,-0.0015498863542941904,0.14425593108578602,0.9981519674734147,3.782826435411544e-09,0.3769817139531629,0.10274792836459382,0.0036904376666666654,-0.0011846683784370328,0.0011807832570307182,0.0014990573458190607,-0.0003055678083333374,0.37740728368729165,0.10294884490813709,0.0004255697341287723,0.00020091654354327526,0.00020085367180613651,0.9993746311780275,-1.023145563902089e-09,0.0007328158394671019,-0.0038784441443427205,-0.0038784441443427205,0.17063030849298055,1.0003130225928827,-1.0225057205660852e-09]"
/multi_agv/m2b_algorithm_state,1789558482.3370588,1789558482.3370588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3791261710873363,0.10280000650365535,1789558482.3369484,0.37762078196650345,0.10228760687765526,0.0036904376666666654,0.0009725485516977866,0.0006855799324042115,0.0008215200435777695,0.0009860853749999966,0.3770921132891953,0.1039292080423408,-0.0005286686773081639,0.0016416011646855494,0.0016374235851411357,0.9949422778824841,5.613224215690767e-08,0.0009765877385059308,-0.0032564968936717757,-0.0032564968936717757,0.14350778780602869,1.0025513126733505,5.584834087424492e-08,0.3787404594670589,0.10339054620379622,0.006394789958333334,0.00012423588279935477,0.0018575867381425137,0.0017519442673612634,0.005408704583333337,0.380228233767669,0.10260094430471192,0.0014877743006100896,-0.000789601899084294,-0.0007905717306565365,1.0024639368701798,1.6535394714107757e-09,0.0010691461451060756,-0.003306411579042907,-0.003306411579042907,0.14419911541102098,0.9987732529071877,1.6576136882806823e-09,0.3780025502294719,0.10274154126257591,0.0036904376666666654,-0.0011861193185604062,0.0011875915718845588,0.0014961443873905576,-0.0003055678083333374,0.37842419749428985,0.10373724367965104,0.0004216472648179703,0.0009957024170751255,0.000994167512237734,0.9969286890451771,-2.51458655454808e-08,0.001521226593260197,-0.007054417019859394,-0.007054417019859394,0.17080076471731495,1.0015439096716576,-2.506863477316246e-08]"
/multi_agv/m2b_algorithm_state,1789558482.3473177,1789558482.3473177,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3801434205608609,0.10279327875510634,1789558482.3472097,0.37862355359649624,0.10228214001641062,0.0036904376666666654,0.0009708356180413691,0.0006915745054597686,0.0008191441835415582,0.0009860853749999966,0.3780607393419295,0.10310913638133282,-0.0005628142545667236,0.0008269963649222001,0.0008259294498531393,0.9974279204695699,1.4229305224343772e-08,0.00012241163164473478,0.00016190463131398464,0.00016190463131398464,0.1434569330313198,1.0012917750653527,1.4192706319643995e-08,0.3797481185457529,0.10338272133381904,0.006394789958333334,0.0001230933822699877,0.0018658423752498376,0.0017481444904910576,0.005408704583333337,0.3812278617818239,0.1020985498564978,0.001479743236070974,-0.0012841714773212387,-0.0012867467140555454,1.00403044258533,4.335011143246896e-09,0.0005629323310331719,-0.0012908434873482525,-0.0012908434873482525,0.1441183252131923,0.9979986451830988,4.352483156766518e-09,0.37900684111975974,0.1027351581607364,0.0036904376666666654,-0.0011862215748980735,0.0011942896404016053,0.0014927041468566528,-0.0003055678083333374,0.37959282297662406,0.10484992004586324,0.0005859818568643149,0.0021147618851268396,0.0021078965894142346,0.9935599354072334,-1.1335211446589747e-07,0.0028403739104946282,-0.012300053725415533,-0.012300053725415533,0.17092730949644172,1.003256941420695,-1.1262211952701042e-07]"
/multi_agv/m2b_algorithm_state,1789558482.3573675,1789558482.3573675,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.38115787410210816,0.10278657816190963,1789558482.357202,0.3796386359136048,0.10227640193883283,0.0036904376666666654,0.0009704598600996962,0.0006974643559403688,0.0008162431566910593,0.0009860853749999966,0.37906785683522887,0.1035599784909324,-0.0005707790783759381,0.001283576552099569,0.0012810150937259067,0.9960284274411008,3.425479360855929e-08,0.0005675412457559841,-0.0016332036313262094,-0.0016332036313262094,0.14340956763393606,1.0019995536244715,3.411874821025278e-08,0.38076816031900884,0.1033746740542596,0.006394789958333334,0.00012217170144723961,0.0018742192744438113,0.0017441858974597685,0.005408704583333337,0.3822513750362862,0.1020985498564978,0.001483214717277359,-0.0012761241977617965,-0.0012786673844969404,1.004005258190682,4.248927417469356e-09,0.0005753510120997585,-0.001339303713320424,-0.001339303713320424,0.14403344254004768,0.9980110646709391,4.2659454688097885e-09,0.38002346544996907,0.10272876027222659,0.0036904376666666654,-0.0011872230308119926,0.001200962012471685,0.0014896670616292807,-0.0003055678083333374,0.3806347291193687,0.10475309745373415,0.0006112636693996198,0.00202433718150756,0.002018041515523315,0.9938283121678446,-1.0396330453868639e-07,0.0027821211022728397,-0.012048577731092674,-0.012048577731092674,0.1710499760097638,1.0031196910151834,-1.0332167547707432e-07]"
/multi_agv/m2b_algorithm_state,1789558482.3673792,1789558482.3673792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3821720945336115,0.10277987221789812,1789558482.3672373,0.3806509529694229,0.10227071524052687,0.0036904376666666654,0.0009698754912936588,0.0007033118961521255,0.000813454568947982,0.0009860853749999966,0.37979382052943816,0.10475530923514438,-0.0008571324399847535,0.0024845939946175066,0.0024750835287777138,0.992417234974216,1.2816124238152644e-07,0.0014036679787967719,-0.005182305720997933,-0.005182305720997933,0.14335061285391162,1.0038424827805668,1.2718942579513478e-07,0.38178536662770907,0.10336666354182826,0.006394789958333334,0.0001213258294364139,0.0018824775768027102,0.0017402561397558969,0.005408704583333337,0.38285663188961144,0.10180541033997215,0.0010712652619023766,-0.0015612532018561137,-0.001565068548582102,1.0049167198704203,6.317131851278927e-09,-0.0002259869712041313,0.0016183360584721114,0.0016183360584721114,0.14396090475635254,0.9975621855480741,6.348191418976176e-09,0.3810373027091925,0.10272235570337375,0.0036904376666666654,-0.001187925841989706,0.0012075666792144037,0.0014865357390159229,-0.0003055678083333374,0.3810859737491501,0.10283137971173782,4.867103995759292e-05,0.00010902400836407256,0.00010900547621881483,0.9996601770871617,-3.021485829758622e-10,0.00016984427616580599,-0.0018401782747530368,-0.0018401782747530368,0.17119219707410585,1.000170011139812,-3.020459059642854e-10]"
/multi_agv/m2b_algorithm_state,1789558482.377215,1789558482.377215,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.38318610586590157,0.10277316143755029,1789558482.3769412,0.38166305695155334,0.10226502518369635,0.0036904376666666654,0.000969349925421558,0.0007091066134260575,0.0008106679696197575,0.0009860853749999966,0.38096466101757814,0.10568450935447533,-0.0006983959339751933,0.0034194841707789886,0.0034015972373841645,0.9896753906902913,2.4245845996080306e-07,0.002528602319915173,-0.009666645749033337,-0.009666645749033337,0.14329201915675452,1.0052583924981604,2.399551710878741e-07,0.38280231404164655,0.1033586468436579,0.006394789958333334,0.00012057856604273838,0.0018906585241050822,0.0017363238772793443,0.005408704583333337,0.3839819736499312,0.10331548134225008,0.0011796596082846444,-4.316550140782971e-05,-4.3168384506245824e-05,1.0001336055701455,4.794428092736516e-12,0.0014314061258495598,-0.004940736010302751,-0.004940736010302751,0.14388888546667003,0.9999332127331358,4.795068655035367e-12,0.3820509126076347,0.10271594462634012,0.0036904376666666654,-0.0011885394588145256,0.0012141106157559176,0.001483397343918314,-0.0003055678083333374,0.38204754540170005,0.10292294791449313,-3.367205934634576e-06,0.0002070032881530126,0.00020693652312789692,0.999355447645023,-1.0897779523937826e-09,0.0002027275157096037,-0.0020019491409437483,-0.0020019491409437483,0.17133504963747864,1.0003226352898296,-1.0890755334481653e-09]"
/multi_agv/m2b_algorithm_state,1789558482.387184,1789558482.387184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3841983176800081,0.10276646715698666,1789558482.3870735,0.3826749716928655,0.10225933187392942,0.0036904376666666654,0.0009688852540832194,0.0007148486306346562,0.0008078823881384556,0.0009860853749999966,0.38203698783496,0.10585141723303267,-0.000637983857905533,0.003592085359103242,0.003572371697218705,0.9891750576691336,2.6739614635374517e-07,0.0027748918748367888,-0.010636562416299306,-0.010636562416299306,0.14322295823394937,1.0055183680634032,2.6450159848996996e-07,0.3838190268117426,0.10335062453943374,0.006394789958333334,0.00011992859469546046,0.0018987628375232712,0.0017323893056503115,0.005408704583333337,0.38502043621390936,0.10277172513931106,0.001201409402166731,-0.0005788994001226788,-0.0005794201434369819,1.0018030701768463,8.580172181777394e-10,0.0009223416092714318,-0.0028877939626885496,-0.0028877939626885496,0.14382775677658532,0.9991012681899284,8.595642834350564e-10,0.38306431909309646,0.10270952789928774,0.0036904376666666654,-0.0011890675291355156,0.0012205940969914428,0.0014802533146776762,-0.0003055678083333374,0.3832214186972619,0.10449352893082353,0.00015709960416543378,0.0017840010315357951,0.0017791011913810455,0.9945444675431724,-8.088953104363327e-08,0.0019754756965878377,-0.009051975157443682,-0.009051975157443682,0.17149601728170294,1.0027541098721575,-8.044823558160717e-08]"
/multi_agv/m2b_algorithm_state,1789558482.3970785,1789558482.3970785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3852114567448595,0.10275975483072043,1789558482.396945,0.38368511311076275,0.10225366860724043,0.0036904376666666654,0.0009683271899799629,0.0007205453296280527,0.0008051608654205452,0.0009860853749999966,0.3826368732040308,0.10452513646485546,-0.0010482399067319736,0.0022714678576150338,0.0022635041682471362,0.9930489792649208,1.0697127860800287e-07,0.0009532042848321692,-0.0034713580568297943,-0.0034713580568297943,0.14314753422520043,1.0035183011719677,1.062277190323407e-07,0.38483390656964667,0.10334262471938513,0.006394789958333334,0.00011935779547423038,0.0019067666689155938,0.0017284726871954204,0.005408704583333337,0.38604808913020255,0.10277172513931106,0.0012141825605558876,-0.0005708995800740718,-0.0005714060552346737,1.001778185798417,8.305207453164345e-10,0.0009463221454601858,-0.002977004903130566,-0.002977004903130566,0.14377376677507114,0.9991136335431484,8.319975655110468e-10,0.384075933359615,0.1027031081443344,0.0036904376666666654,-0.001189393546633138,0.0012270128927399909,0.001477055348441821,-0.0003055678083333374,0.3842747573685029,0.10458986225006052,0.00019882400888793228,0.0018867541057261128,0.001881277408562908,0.9942365708978571,-9.049651364069577e-08,0.0021298074196728235,-0.009652898234309096,-0.009652898234309096,0.1716685597230258,1.0029111587362272,-8.997494340033652e-08]"
/multi_agv/m2b_algorithm_state,1789558482.4070292,1789558482.4070292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3862224292394843,0.10275306529088761,1789558482.4068882,0.3846961968682371,0.10224797850578188,0.0036904376666666654,0.0009679499676635041,0.0007261848648610568,0.0008023906875324585,0.0009860853749999966,0.38364471890147556,0.10457516101633604,-0.001051477966761527,0.0023271825105541655,0.00231882626921423,0.99288249576145,1.1223774261169942e-07,0.001004478810762321,-0.0036812801272000824,-0.0036812801272000824,0.14311245696584352,1.0036036513174258,1.1143889000293537e-07,0.385849694249803,0.10333460169776636,0.006394789958333334,0.00011889226198400979,0.0019147125148303856,0.001724540601137789,0.005408704583333337,0.3865212785795531,0.10171988919167131,0.000671584329750119,-0.0016147125060950451,-0.0016187970744402415,1.0050904142111639,6.622799326762879e-09,-0.0007793166622525928,0.003592823530137695,0.003592823530137695,0.14368183512639418,0.9974767879126488,6.656512118573519e-09,0.3850884791165385,0.10269668428861305,0.0036904376666666654,-0.0011897306327961015,0.001233374356066786,0.0014738920047101022,-0.0003055678083333374,0.3848535129139137,0.10285992025428689,-0.00023496620262480894,0.00016323596567384413,0.00016319442378640082,0.9994913377319349,-6.784239259936844e-10,-0.00013051332949461035,-0.0007996388163642679,-0.0007996388163642679,0.17177690440293586,1.0002545545765562,-6.780788373407788e-10]"
/multi_agv/m2b_algorithm_state,1789558482.4169176,1789558482.4169176,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.38723563528229415,0.10274634231876179,1789558482.4168432,0.3857051414606001,0.10224232687728355,0.0036904376666666654,0.0009674451332197845,0.0007317813794368243,0.0007996982067404535,0.0009860853749999966,0.3847822775154165,0.10565816835402203,-0.000922863945183594,0.003415841476738485,0.0033979865263166595,0.9896826917387944,2.414921068584939e-07,0.002244406594837167,-0.008646187463767833,-0.008646187463767833,0.14306121990255574,1.0052545677516795,2.390005583493868e-07,0.3868632804039607,0.10332660926675026,0.006394789958333334,0.00011849857033001832,0.0019225534934291244,0.001720631927587965,0.005408704583333337,0.3875346778267289,0.10171988919167131,0.0006713974227682273,-0.001606720075078949,-0.0016107645042358584,1.0050653083591412,6.535885206222239e-09,-0.0007715177257755742,0.003561414781388954,0.003561414781388954,0.14360650224019642,0.9974891244832664,6.568991480191704e-09,0.38609886585389214,0.10269025972862901,0.0036904376666666654,-0.0011898440372555981,0.0012396707145351186,0.001470665566563975,-0.0003055678083333374,0.3857978589721683,0.10251234855715673,-0.00030100688172385315,-0.00017791117147228364,-0.00017796065156638476,1.0005566113750342,-8.061805347075367e-10,-0.0005542192537212012,0.0008564328903479575,0.0008564328903479575,0.17191248164346906,0.9997219604802207,-8.06629263963486e-10]"
/multi_agv/m2b_algorithm_state,1789558482.4270084,1789558482.4270084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.38824855868227703,0.10273961942616762,1789558482.4268525,0.3867163293319623,0.10223662215112045,0.0036904376666666654,0.0009672513880146279,0.0007373150733989359,0.0007969035535193981,0.0009860853749999966,0.3863641004551704,0.10693691307726613,-0.0003522288767919268,0.004700290926145684,0.00466681257144811,0.9860121867943841,4.5671934747581905e-07,0.004226526475458202,-0.01641996386290929,-0.01641996386290929,0.14300444157698644,1.0071737088612462,4.503308425559365e-07,0.38787908760495216,0.1033185731274298,0.006394789958333334,0.0001182209977340521,0.0019303569679740562,0.001716692426004085,0.005408704583333337,0.3892344503350619,0.1039080590331649,0.0013553627301097215,0.0005894859057350987,0.0005889505229395699,0.9981876713243675,8.764399024622972e-10,0.0022831539355767216,-0.008269105991775398,-0.008269105991775398,0.1435370319121356,1.0009090454540335,8.748515052945962e-10,0.38711148890996794,0.10268383167773507,0.0036904376666666654,-0.001190072062734414,0.0012459133488395618,0.001467516762124749,-0.0003055678083333374,0.38751579793217933,0.10374925176976775,0.000404309022211391,0.0010654200920326845,0.0010636622597565727,0.9967136594299413,-2.889250956936667e-08,0.0015690485375208115,-0.007261632265450188,-0.007261632265450188,0.1720583863902675,1.0016526225876567,-2.8797558942998053e-08]"
/multi_agv/m2b_algorithm_state,1789558482.4370227,1789558482.4370227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.38926185173270733,0.10273288892376294,1789558482.4369385,0.3877272542580797,0.10223091903965724,0.0036904376666666654,0.00096710647676022,0.0007427974057184644,0.0007941144500535346,0.0009860853749999966,0.38732508560416784,0.10549732638737976,-0.00040216865391184964,0.0032664073477225164,0.0032500591484171783,0.9901153948531912,2.2078411132166188e-07,0.0027473483310273663,-0.010379292279550964,-0.010379292279550964,0.14294803504638987,1.005030123625073,2.1860174755855817e-07,0.38889458681367234,0.10331053734955101,0.006394789958333334,0.00011803273764596917,0.0019380843941858572,0.0017127537701501216,0.005408704583333337,0.39026739411542705,0.1039080590331649,0.0013728073017547082,0.0005975216836138914,0.0005969715776676993,0.998162931898811,8.990909691339805e-10,0.0023129807048610845,-0.008379249625004385,-0.008379249625004385,0.14346807154169305,1.0009214943671878,8.974392777945173e-10,0.38812383497507913,0.10267740188929465,0.0036904376666666654,-0.0011902152494312796,0.0012520966487479107,0.0014643620474950993,-0.0003055678083333374,0.3886331783310808,0.10467644524763148,0.000509343356001668,0.0019990433583368244,0.0019928984857671725,0.993899300191359,-1.016623551141444e-07,0.0026295776807692575,-0.011494031373862134,-0.011494031373862134,0.17220486559647277,1.0030833846347604,-1.0104214360375355e-07]"
/multi_agv/m2b_algorithm_state,1789558482.447114,1789558482.447114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3902810703887305,0.10272607951173858,1789558482.4470284,0.38873856587145406,0.10222520461299454,0.0036904376666666654,0.0009670739094899054,0.0007482255180840439,0.000791304852763991,0.0009860853749999966,0.38825296158416017,0.10396463889173832,-0.0004856042872938837,0.001739434278743776,0.001734743408957914,0.994642273461181,6.268058339231023e-08,0.0011277380498405593,-0.0038474383650559736,-0.0038474383650559736,0.14289011921042938,1.002704071254365,6.234475796720058e-08,0.38991043368742,0.10330249168492647,0.006394789958333334,0.00011793938661138446,0.0019457458641381487,0.0017088082834905843,0.005408704583333337,0.39096805922181826,0.102012740762823,0.0010576255343982544,-0.0012897509221034692,-0.0012923515581839998,1.0040526618420045,4.1911928922704864e-09,2.968035981381809e-05,0.0005910880856732058,0.0005910880856732058,0.14340133636701607,0.9979876713390705,4.2081783797774715e-09,0.3891365556392478,0.10267097047336782,0.0036904376666666654,-0.0011903239400185895,0.0012582224615140135,0.0014612222844290418,-0.0003055678083333374,0.3895762350231952,0.10340159875728612,0.0004396793839474,0.0007306282839183026,0.0007297993543264741,0.9977372510797199,-1.3594292950116175e-08,0.0012793985842607242,-0.006073169277055972,-0.006073169277055972,0.1723550512715563,1.0011358321803305,-1.3563532478421328e-08]"
/multi_agv/m2b_algorithm_state,1789558482.457071,1789558482.457071,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39129097218186226,0.10271939018043252,1789558482.4569902,0.3897557981685029,0.10221936497770699,0.0036904376666666654,0.0009676937847817083,0.000753572312440054,0.0007882547348178779,0.0009860853749999966,0.38930621069385674,0.10393083357659387,-0.00044958747464618476,0.0017114685988868783,0.0017069260164336302,0.9947262923453458,6.072303225289113e-08,0.0011449416731258992,-0.0038951532553248972,-0.0038951532553248972,0.14280895025463058,1.0026612649930424,6.040279673288524e-08,0.3909322116902411,0.10329434178377342,0.006394789958333334,0.00011800141664459335,0.001953423904531848,0.0017047868161045032,0.005408704583333337,0.39198383966253714,0.102012740762823,0.001051627972296021,-0.0012816010209504153,-0.0012841690212535065,1.0040271268085814,4.1406975942634e-09,3.0365944116519635e-05,0.0005850861866084612,0.0005850861866084612,0.14335689046498404,0.9980002630023076,4.157372708551487e-09,0.39015520130744746,0.10266453177373534,0.0036904376666666654,-0.0011908105823652403,0.00126430459314296,0.001458269079712575,-0.0003055678083333374,0.39052915401657323,0.1028130070553823,0.00037395270912576883,0.0001484752816469509,0.00014844089393031422,0.999537051274136,-5.61874299061125e-10,0.0006158817803375253,-0.003445162006613749,-0.003445162006613749,0.17254528865335825,1.0002316593205967,-5.616141800702788e-10]"
/multi_agv/m2b_algorithm_state,1789558482.466994,1789558482.466994,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39229996597072875,0.1027127116371331,1789558482.4668992,0.39076376859422385,0.10221372136866405,0.0036904376666666654,0.0009674323841790651,0.0007589118051413821,0.0007855904328230687,0.0009860853749999966,0.39043073954503027,0.10481447716168489,-0.00033302904919357834,0.0026007557930208397,0.002590336330543033,0.9920670866652395,1.4009536428059e-07,0.00217405001905106,-0.007999050588549928,-0.007999050588549928,0.14277155019998536,1.0040224361427315,1.3898399989715037e-07,0.3919446023721305,0.1032863503066472,0.006394789958333334,0.00011805176860340931,0.0019608905708048963,0.0017008803786440346,0.005408704583333337,0.39322815204337136,0.10389843343773808,0.0012835496712408356,0.0006120831310908736,0.0006115057581326675,0.9981178491712869,9.436905940122669e-10,0.002215942847183712,-0.008041014085705135,-0.008041014085705135,0.14327263877803809,1.0009441823736367,9.419144259786978e-10,0.3911645455792323,0.10265809886598633,0.0036904376666666654,-0.0011905088426882892,0.001270308496549675,0.0014550148200880514,-0.0003055678083333374,0.3916283419924097,0.10369992554915594,0.0004637964131773975,0.0010418266831696138,0.0010401449432302452,0.9967844213284387,-2.7640850028728553e-08,0.001619890459701992,-0.007432079966041536,-0.007432079966041536,0.17266375925612013,1.0016168322985313,-2.755196870091235e-08]"
/multi_agv/m2b_algorithm_state,1789558482.477035,1789558482.477035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3933194956503634,0.102705896312757,1789558482.4769757,0.391770852781287,0.10220809166743137,0.0036904376666666654,0.0009671779054301697,0.0007642045490402032,0.0007829474492409608,0.0009860853749999966,0.3915207229000189,0.10432333739251218,-0.00025012988126810187,0.0021152457250808027,0.0021083271913691568,0.9935112943430066,9.268283864648565e-08,0.0017956648397840294,-0.006411980136948854,-0.006411980136948854,0.14272573831810562,1.0032815275256937,9.208144698705398e-08,0.3929560575533743,0.10327837312196278,0.006394789958333334,0.0001181768624292142,0.001968274747936649,0.001696984454489056,0.005408704583333337,0.39426125603811146,0.10389843343773808,0.0013051984847371467,0.0006200603157753004,0.0006194677660918866,0.9980932843198691,9.695041883568473e-10,0.00225096587201332,-0.00816930448631363,-0.00816930448631363,0.14319736156997157,1.00095654643526,9.676556195189548e-10,0.392172987577525,0.10265167012200513,0.0036904376666666654,-0.001190099071462294,0.001276251631472481,0.001451745343004682,-0.0003055678083333374,0.39277768316904077,0.10498848062539956,0.0006046955915157692,0.002336810503394432,0.002328432415373253,0.9928937384343359,-1.3888739994394184e-07,0.0030843019047679643,-0.013285629931522071,-0.013285629931522071,0.17279718961656643,1.0035981667176008,-1.379004297517652e-07]"
