topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558482.4872437,1789558482.4872437,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39433697193799794,0.10269910933134958,1789558482.487097,0.392788450095736,0.10220223980154923,0.0036904376666666654,0.0009680522590663492,0.0007693935445650772,0.0007798691070665131,0.0009860853749999966,0.39250791816046565,0.10341150168373807,-0.00028053193527033393,0.001209261882188839,0.0012069848318060654,0.9962513545003455,3.0339514624614877e-08,0.0008563199127181479,-0.00263086496844689,-0.00263086496844689,0.14267080781929867,1.0018865608935337,3.0225782539655615e-08,0.3939780770802165,0.10327021513946942,0.006394789958333334,0.00011850411692956603,0.001975744289559267,0.001692956480137231,0.005408704583333337,0.3951370311157392,0.10261294325656388,0.0011589540355227412,-0.0006572718829055413,-0.000657944315385377,1.00205128002414,1.0933767531852939e-09,0.0007907482290180495,-0.0023870946311104688,-0.0023870946311104688,0.14313037369302345,0.9989779796494755,1.0956195750779618e-09,0.3931919597751377,0.10264523399725238,0.0036904376666666654,-0.0011904330838773277,0.0012821601072222528,0.0014488163125595237,-0.0003055678083333374,0.39372419326595937,0.10347190894954146,0.0005322334908216542,0.0008266749522890804,0.0008256141634223841,0.9974417121885536,-1.7405794974156163e-08,0.001490906026949452,-0.0068712013573785265,-0.0068712013573785265,0.17294755970428902,1.0012848481938572,-1.7361265941025243e-08]"
/multi_agv/m2b_algorithm_state,1789558482.4971192,1789558482.4971192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39534226678008016,0.10269248180659014,1789558482.4969504,0.39380402025202765,0.1021964368424504,0.0036904376666666654,0.0009687447556659457,0.0007745405786920394,0.0007768914250749158,0.0009860853749999966,0.3934372423747582,0.10253945700870742,-0.0003667778772694641,0.0003430201662570215,0.00034283571858882505,0.9989259712385212,2.4445360767542105e-09,-0.00011563662799800507,0.001225218499067891,0.001225218499067891,0.14261635160419578,1.0005380059841944,2.4419105746993042e-09,0.39499800877121694,0.10326209406253775,0.006394789958333334,0.00011889612257065443,0.001983110499656937,0.001688954193564532,0.005408704583333337,0.39615705569385873,0.10261294325656388,0.0011590469226417932,-0.0006491508059738721,-0.0006498067567727123,1.0020259721790539,1.070085781275218e-09,0.0007990018965295292,-0.0024196555393477337,-0.0024196555393477337,0.14306401167884505,0.9989905448165883,1.0722537452972826e-09,0.3942088867907493,0.10263879708906057,0.0036904376666666654,-0.001190515786796392,0.001288009014436809,0.0014458093317003158,-0.0003055678083333374,0.39469790947727934,0.10247212419295597,0.0004890226865300606,-0.0001666728961045999,-0.00016671634942271862,1.0005217518975877,-7.081061296258962e-10,0.00044456200873985716,-0.0026928308730528763,-0.0026928308730528763,0.17309820990011682,0.9997393577878283,-7.08475585342722e-10]"
/multi_agv/m2b_algorithm_state,1789558482.5069802,1789558482.5069802,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.396351820876921,0.10268580085548373,1789558482.5068536,0.39480747385894627,0.10219088888384648,0.0036904376666666654,0.0009682874341623198,0.0007796975146610588,0.0007744070176810358,0.0009860853749999966,0.39450783202342565,0.10296198189586885,-0.0002996418355206143,0.0007710930120223697,0.0007701639086853029,0.997597246515881,1.2343696462698569e-08,0.00039561161428453505,-0.00078773906826757,-0.00078773906826757,0.14256233275363298,1.0012063709122034,1.2314037603015913e-08,0.3960056764109198,0.10325418314174946,0.006394789958333334,0.00011923467740004509,0.001990228892518875,0.0016851040054779026,0.005408704583333337,0.39714959078172984,0.10235806210711929,0.0011439143708100175,-0.0008961210346301735,-0.0008973735455505043,1.0028049891614736,2.0454230044284316e-09,0.0005325194179620175,-0.0013632040054700988,-0.0013632040054700988,0.14299946532325505,0.9986042480006889,2.051160393786482e-09,0.3952136500703745,0.10263237339417454,0.0036904376666666654,-0.0011896192468826825,0.0012937758392808285,0.001442420566900979,-0.0003055678083333374,0.3957532262244026,0.10316309994201751,0.0005395761540281097,0.0005307265478429746,0.0005302882592300293,0.9983516938187152,-7.171082581666657e-09,0.0012047584517651663,-0.005713585014697277,-0.005713585014697277,0.1732485853096507,1.000826510120329,-7.159262441920792e-09]"
/multi_agv/m2b_algorithm_state,1789558482.5174212,1789558482.5174212,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39736728888645234,0.10267904600495202,1789558482.517315,0.3958151883823919,0.10218524737436492,0.0036904376666666654,0.0009683637470213912,0.0007847835249109366,0.0007717281853105826,0.0009860853749999966,0.3956651579068154,0.10359319895942651,-0.0001500304755764903,0.001407951585061587,0.0014048687507607104,0.9956443490265876,4.113904930521244e-08,0.0012173306562900975,-0.004010602938638591,-0.004010602938638591,0.14249087678412956,1.0021943931055532,4.095986196506093e-08,0.3970176016196021,0.10324620154621073,0.006394789958333334,0.00011969866421825213,0.0019973422280433195,0.0016812020721809484,0.005408704583333337,0.3981688735924893,0.10235806210711929,0.0011512719728872245,-0.0008881394390914399,-0.0008893697973130978,1.0027800556200557,2.0170284948970264e-09,0.0005497201687959328,-0.001427238251081939,-0.001427238251081939,0.1429517978174703,0.9986165954528982,2.0226359463000773e-09,0.396222672628769,0.10262595364587558,0.0036904376666666654,-0.0011890209456706644,0.0012994928699085204,0.0014391869866925084,-0.0003055678083333374,0.39686729426079037,0.1041131345110441,0.0006446216320213916,0.0014871808651685248,0.0014837641602122344,0.9954312831976546,-5.62430805527055e-08,0.002289541200238974,-0.010030680399939457,-0.010030680399939457,0.17342987346301228,1.002302727783775,-5.5986121845568683e-08]"
/multi_agv/m2b_algorithm_state,1789558482.5272877,1789558482.5272877,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.3983816135802591,0.10267230991997217,1789558482.5272205,0.3968288121333694,0.1021794826638572,0.0036904376666666654,0.0009691058840284776,0.0007897886552308939,0.0007688028042939382,0.0009860853749999966,0.3969328138837874,0.10316491655121184,0.00010400175041802573,0.000985433887354642,0.000983918709174345,0.9969364027600838,2.0174822517806186e-08,0.0011139208971968771,-0.0034436699304042865,-0.0034436699304042865,0.14243780498158157,1.0015399424425708,2.0113014987224835e-08,0.3980354463712213,0.10323812186853557,0.006394789958333334,0.00012030973069651792,0.0020044724543067938,0.0016772275907506462,0.005408704583333337,0.3995241700159555,0.10213478839080867,0.0014887236447342356,-0.0011033334777268977,-0.0011052356327321902,1.0034625611107617,3.129341352930182e-09,0.0007556689231856043,-0.0020572377014531724,-0.0020572377014531724,0.14288681550577506,0.9982789597539574,3.1401768886011365e-09,0.3972376081547664,0.10261953348246329,0.0036904376666666654,-0.0011888198421792337,0.0013051648262009637,0.0014361490324137386,-0.0003055678083333374,0.398186337319045,0.10331693303361487,0.0009487291642786277,0.000697399551151584,0.0006966435798403851,0.9978378059377074,-1.2373388314511814e-08,0.0018825550351886699,-0.008202506923162805,-0.008202506923162805,0.17358170437831533,1.001085162245193,-1.2346634647767737e-08]"
/multi_agv/m2b_algorithm_state,1789558482.5372689,1789558482.5372689,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.39938776401090176,0.10266568372806373,1789558482.5371504,0.39784131475780704,0.10217374668823292,0.0036904376666666654,0.0009697783223172429,0.0007947488274498648,0.0007659310237722755,0.0009860853749999966,0.3978318885003042,0.10188238847195365,-9.426257502831437e-06,-0.0002913582162792777,-0.0002914919741899146,1.0009191852761796,1.7664901185037677e-09,-0.0003032747960684539,0.00217629293531706,0.00217629293531706,0.14240319977856772,0.9995411266090307,1.7681138502112131e-09,0.3990521189243234,0.10323006622966513,0.006394789958333334,0.00012098829045145698,0.002011516032193017,0.001673268929078861,0.005408704583333337,0.40054260879468584,0.10213478839080867,0.0014904898703624325,-0.0010952778388564621,-0.0010971524110227632,1.0034373425229013,3.101300754711927e-09,0.0007659599269302774,-0.0020966278655438915,-0.0020966278655438915,0.14280529248982768,0.9982914204558384,3.111960987672404e-09,0.39825140705864676,0.10261311684201847,0.0036904376666666654,-0.0011884613168590776,0.001310779413055638,0.0014330726826937866,-0.0003055678083333374,0.3991272700490004,0.10214797524129847,0.0008758629903536375,-0.00046514160072000377,-0.00046548091699147504,1.0014615676811702,-5.507162470458338e-09,0.0006293478209505718,-0.0032100052077257773,-0.0032100052077257773,0.17370318681965422,0.9992710414990491,-5.515211561140113e-09]"
/multi_agv/m2b_algorithm_state,1789558482.547211,1789558482.547211,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40039749623603144,0.10265901560363151,1789558482.547164,0.3988456916262928,0.10216818305893341,0.0036904376666666654,0.0009697036286081735,0.0007997014051368762,0.000763387062058792,0.0009860853749999966,0.39878672640132456,0.10112767834688943,-5.8965224968232643e-05,-0.001040504712043977,-0.0010422204787602848,1.0033109792598116,2.2539504926983983e-08,-0.0011159270099705756,0.0053833657909002665,0.0053833657909002665,0.14235115574528306,0.9983537392027177,2.261413276032365e-08,0.4000605555009196,0.10322215501374248,0.006394789958333334,0.00012165007901833707,0.0020183744700535966,0.0016694138570362005,0.005408704583333337,0.40133305062026425,0.09971478949225224,0.0012724951193446299,-0.0035073655214902383,-0.0035269473888609694,1.0113151775951288,3.2026936300953194e-08,-0.001936328489680182,0.008470825402347282,0.008470825402347282,0.1427420608287518,0.994447927566888,3.238932677302636e-08,0.39925704490549285,0.10260671311151534,0.0036904376666666654,-0.0011874390685853308,0.0013163227964437451,0.001429745662323379,-0.0003055678083333374,0.4000697270219685,0.10169382643127962,0.0008126821164756715,-0.0009128866802357166,-0.0009141982397362702,1.0028834241345257,-2.120128160514318e-08,0.00010165440585831913,-0.0011375192097490504,-0.0011375192097490504,0.17385491753883112,0.998565344535194,-2.1262413892206324e-08]"
/multi_agv/m2b_algorithm_state,1789558482.5572062,1789558482.5572062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40141098841869177,0.10265230418278208,1789558482.557086,0.3998536544171656,0.10216254341614636,0.0036904376666666654,0.0009700835459398108,0.0008045862396061079,0.0007606812752076583,0.0009860853749999966,0.3998844753759584,0.10254261857298261,3.082095879280988e-05,0.00038007515683624593,0.00037984866558340053,0.9988099010148095,3.005739201440807e-09,0.0004183748640744129,-0.0006883573235837888,-0.0006883573235837888,0.14229931302576546,1.0005962670751984,3.002162074267425e-09,0.4010725688627278,0.10321418787101788,0.006394789958333334,0.00012242674621094386,0.0020252178800891363,0.0016655168021590672,0.005408704583333337,0.402330264725807,0.09971478949225224,0.0012576958630792223,-0.0034993983787656446,-0.0035188923145559967,1.0112896696783413,3.208613846739384e-08,-0.0019467724857069688,0.008504902733931213,0.008504902733931213,0.1426790611287399,0.9944602067787881,3.244838037194423e-08,0.4002662654282009,0.10260031552373033,0.0036904376666666654,-0.0011866602640352455,0.0013218157025720106,0.0014265504292043452,-0.0003055678083333374,0.40111600934011127,0.10201541674898011,0.0008497439119103944,-0.0005848987747502227,-0.00058543589094244,1.0018407064266213,-8.696026780562113e-09,0.0004767439989455531,-0.002612913070654175,-0.002612913070654175,0.17400768318130014,0.9990825362767687,-8.712033612943164e-09]"
/multi_agv/m2b_algorithm_state,1789558482.5675035,1789558482.5675035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4024349006832671,0.10264546374006234,1789558482.5674345,0.40086538058930227,0.1021568280697417,0.0036904376666666654,0.0009709093093368923,0.0008094013905692306,0.0007578184720176879,0.0009860853749999966,0.40101636320308814,0.10343310463250692,0.00015098261378587718,0.0012762765627652162,0.0012737398581574232,0.9960441845022725,3.3900465765579644e-08,0.0014624681253897697,-0.004820450357413063,-0.004820450357413063,0.14224766900695027,1.001991540573648,3.3766361777723985e-08,0.40208833751444856,0.10320616270187723,0.006394789958333334,0.00012332215349983994,0.0020320472872704665,0.0016615755572854385,0.005408704583333337,0.40354258849562846,0.10126875668505103,0.0014542509811799054,-0.0019374060168261958,-0.0019433111709740672,1.0061410128273789,9.897412348306875e-09,-0.00012549744449918553,0.0014323171954909915,0.0014323171954909915,0.14261628548090188,0.9969612925422996,9.958192484495685e-09,0.4012792471523244,0.10259392177672731,0.0036904376666666654,-0.00118611801407045,0.001327259672244477,0.0014234831953113215,-0.0003055678083333374,0.40215744111821033,0.10166261304677865,0.0008781939658859539,-0.0009313087299486628,-0.0009326741880589124,1.0029427426746953,-2.2042598072330465e-08,0.00016506826929852997,-0.0013523169222923418,-0.0013523169222923418,0.17416150730258056,0.9985359752336542,-2.210746376633907e-08]"
/multi_agv/m2b_algorithm_state,1789558482.5774248,1789558482.5774248,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40343415991589476,0.10263894946014908,1789558482.5772765,0.4018875052817211,0.1021509020934524,0.0036904376666666654,0.0009728203274137781,0.0008141085750583803,0.0007545413956633932,0.0009860853749999966,0.40200511184189824,0.10267266484309823,0.00011760656017711923,0.0005217627496458266,0.0005213363084712682,0.9983686304448277,5.680172686822225e-09,0.0006683445086926673,-0.0016393002731297799,-0.0016393002731297799,0.14217287634560952,1.0008179771246104,5.670906226032822e-09,0.40311455238063765,0.10319796582307827,0.006394789958333334,0.00012441888742674954,0.002038955092111605,0.001657506249047841,0.005408704583333337,0.40454853723433415,0.10126875668505103,0.0014339848536965016,-0.0019292091380272436,-0.0019350647201642134,1.006115142271674,9.90142906655725e-09,-0.00014258365304358638,0.0014900289351320794,0.0014900289351320794,0.14257508092092833,0.9969739605730226,9.961977713992137e-09,0.40230264438744257,0.10258752330365631,0.0036904376666666654,-0.0011862902008276783,0.001332667233159843,0.0014207445961177565,-0.0003055678083333374,0.4030905408025577,0.10043457656431198,0.0007878964151151191,-0.0021529467393443247,-0.0021603127371784625,1.0068986827642448,-1.1791500332096612e-07,-0.0011754422182845637,0.003917061714014739,0.003917061714014739,0.17435716915991217,0.9965903094920606,-1.1872846152202234e-07]"
/multi_agv/m2b_algorithm_state,1789558482.5874157,1789558482.5874157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40444535030823925,0.10263228811795848,1789558482.5872784,0.4028850857502955,0.10214549986277029,0.0036904376666666654,0.0009722850675512947,0.000818899657516236,0.000752281091049075,0.0009860853749999966,0.40290172257924034,0.10124200363235725,1.6636828944815996e-05,-0.0009034962304130395,-0.0009047889517001214,1.002871414658044,1.7039939487430992e-08,-0.0008839929155191014,0.004505859368333769,0.004505859368333769,0.14212325827253647,0.9985712454991268,1.7088868219447383e-08,0.4041159756111561,0.1031901985528308,0.006394789958333334,0.00012529876018892855,0.0020454470857840246,0.0016537472780451812,0.005408704583333337,0.4051660496629148,0.09794304096778143,0.0010500740517587204,-0.005247157585049372,-0.005291586877573933,1.017271639085931,7.391864302793094e-08,-0.003978994312875532,0.016305685697164063,0.016305685697164063,0.14251357675006238,0.9916037866234694,7.519533915203114e-08,0.4033014183862326,0.10258114996484614,0.0036904376666666654,-0.001184534536954824,0.001337981254817544,0.0014172189708260147,-0.0003055678083333374,0.4040754874815531,0.10075001788176577,0.0007740690953204621,-0.0018311320830803751,-0.0018364480186771628,1.0058465895447455,-8.515688880852466e-08,-0.0008688616495265851,0.00269930016016735,0.00269930016016735,0.1745090127914226,0.9971053165988238,-8.565476618429564e-08]"
/multi_agv/m2b_algorithm_state,1789558482.597315,1789558482.597315,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40545487763345217,0.10262565606034575,1789558482.5971735,0.4038945708128641,0.10213984741518682,0.0036904376666666654,0.0009730572235303529,0.0008235794930110387,0.0007495119175237146,0.0009860853749999966,0.40381032633767205,0.10176572205225856,-8.424447519206346e-05,-0.0003741253629282598,-0.00037434614974988633,1.0011819609018258,2.923132348045763e-09,-0.00047965174373996566,0.002841739375018852,0.002841739375018852,0.14207067848789742,0.9994102067784749,2.926587376192015e-09,0.4051293643517831,0.1031822364702426,0.006394789958333334,0.00012638540569169694,0.0020520421306316483,0.0016498450568524226,0.005408704583333337,0.40617952867514134,0.09836207967323225,0.0010501643233582492,-0.004820156797010353,-0.00485753195613861,1.0157915734834881,6.290489030543065e-08,-0.0035448265519407987,0.014628692201864293,0.014628692201864293,0.14245439237279087,0.9923057306743961,6.389825750315962e-08,0.4043121157600704,0.10257478046844597,0.0036904376666666654,-0.0011836663605006028,0.0013432574250382611,0.0014140977453005535,-0.0003055678083333374,0.4051348547333332,0.10167768556545836,0.0008227389732627932,-0.0008970949029876024,-0.0008983618781780981,1.0028342673855413,-2.0411792860457444e-08,0.00013006183840039338,-0.0012413624419541926,-0.0012413624419541926,0.17466793238878475,0.9985896828201736,-2.0469645339242264e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6075852,1789558482.6075852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4064766732377802,0.10261887368306687,1789558482.6073196,0.4049024160478162,0.10213423471079246,0.0036904376666666654,0.0009737262362169699,0.0008282197731122481,0.0007468080316247786,0.0009860853749999966,0.404946603350289,0.10370030304995409,4.4187302472797896e-05,0.0015660683391616331,0.0015622561351646812,0.9951605880338263,5.118575033879996e-08,0.0016174902632556786,-0.005507669622353671,-0.005507669622353671,0.14203960291080858,1.0024401914072496,5.09380414061128e-08,0.4061410602778583,0.10317431191199117,0.006394789958333334,0.00012752212887613516,0.0020585479332182466,0.0016459675549362202,0.005408704583333337,0.4074194181008001,0.1000774810512281,0.0012783578229418335,-0.003096830860763067,-0.003112059194783577,1.0099507409160564,2.617241356723777e-08,-0.0015141119161062853,0.00682360862373133,0.00682360862373133,0.1423759229057953,0.995106669549848,2.6432848473793233e-08,0.40532115657468215,0.10256842155825366,0.0036904376666666654,-0.001182629869180493,0.00134847673680015,0.0014109331370963261,-0.0003055678083333374,0.4061470903318422,0.10138450964454881,0.0008259337571600578,-0.0011839119137048437,-0.0011861235626243027,1.0037530054413317,-3.552703176025114e-08,-0.00015370636617423046,-0.00010843698050162906,-0.00010843698050162906,0.17479036544576584,0.9981353975343296,-3.566036490376172e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6172965,1789558482.6172965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4074769680101113,0.10261237826896526,1789558482.6171508,0.4059225016225431,0.10212837272493135,0.0036904376666666654,0.0009756830615076455,0.0008327416340812577,0.0007436075055568528,0.0009860853749999966,0.40616000455005047,0.10493386521577235,0.00023750292750734925,0.0028054924908409995,0.002793372699670063,0.9914526788612977,1.6444922282246624e-07,0.0030902513590542495,-0.011373623721168803,-0.011373623721168803,0.1419949972682682,1.0043387662421017,1.6304362250399262e-07,0.40716505906616285,0.1031661873241776,0.006394789958333334,0.0001288783500011572,0.002065157485148128,0.0016419409233321969,0.005408704583333337,0.40841750112730457,0.1000774810512281,0.001252442061141723,-0.003088706272949493,-0.00310385554629621,1.009924810691464,2.63129838976458e-08,-0.0015383029698690562,0.006906472295402661,0.006906472295402661,0.14230977428380065,0.9951192079912371,2.6574135281557474e-08,0.40634245902463445,0.10256206100009164,0.0036904376666666654,-0.0011824628376567287,0.0013536604410971662,0.0014081639461018562,-0.0003055678083333374,0.4071445514061363,0.10133312996635656,0.0008020923815018621,-0.0012289310337350867,-0.0012313151031363126,1.003898051621298,-3.827713253615613e-08,-0.00022869962625898495,0.00017682540520138246,0.00017682540520138246,0.17493827439434015,0.9980638023563967,-3.842633877469733e-08]"
/multi_agv/m2b_algorithm_state,1789558482.627184,1789558482.627184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.408487763658886,0.10260575682781774,1789558482.627044,0.4069211816353344,0.10212296967991243,0.0036904376666666654,0.0009755051704706066,0.0008373354132912621,0.0007412949261742545,0.0009860853749999966,0.40712421629402235,0.10399091163592614,0.00020303465868792836,0.0018679419560137106,0.0018625300788776649,0.9942468394579127,7.29413237895121e-08,0.0021163234022375755,-0.0074313748911881625,-0.0074313748911881625,0.14194626300737323,1.002905658919241,7.252168064359867e-08,0.4081674356323823,0.10315844037996934,0.006394789958333334,0.00013004407513961432,0.0020714028668129547,0.0016381863330122565,0.005408704583333337,0.40890755782363375,0.0980259117875164,0.0007401221912514688,-0.005132528592452931,-0.005175019168244552,1.016879683853421,7.340833438696378e-08,-0.004249866429180216,0.017210406467807186,0.017210406467807186,0.14225060941820686,0.9917892911291314,7.464744386362195e-08,0.4073422867626172,0.102555724747014,0.0036904376666666654,-0.0011806156348207748,0.0013587613477024042,0.0014047095062850023,-0.0003055678083333374,0.40821295508851946,0.1019660296136942,0.0008706683259022685,-0.000589695133319787,-0.0005902414474426029,1.0018570324671958,-8.796006558242014e-09,0.0004980939599352328,-0.0026803237440104245,-0.0026803237440104245,0.17509304492761588,0.9990744226363923,-8.812341028002336e-09]"
/multi_agv/m2b_algorithm_state,1789558482.6371157,1789558482.6371157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.40949832066383585,0.10259914860841422,1789558482.6370003,0.40793034152337804,0.10211734910000068,0.0036904376666666654,0.0009764849306060672,0.0008418241374988584,0.0007385351774390086,0.0009860853749999966,0.4075245966209575,0.10250716561956605,-0.00040574490242051287,0.0003898165195653641,0.00038957814007994245,0.9987787802241017,3.1832829364585967e-09,-0.00011760298794569863,0.0012189085453246336,0.0012189085453246336,0.14189744219897232,1.0006118913278164,3.179395448384314e-09,0.4091803402108326,0.1031505259790044,0.006394789958333334,0.000131398809705573,0.0020777296558396885,0.0016343074535599827,0.005408704583333337,0.4098958828076085,0.0980259117875164,0.0007155425967759199,-0.005124614191487992,-0.005166975812585,1.0168539373366503,7.394679013233209e-08,-0.0042725475666151,0.01728776858577394,0.01728776858577394,0.14219124920642115,0.9918014671185745,7.519308469946884e-08,0.4083526092424475,0.10254939540444813,0.0036904376666666654,-0.0011795460840709469,0.0013638212744014177,0.0014016134818929677,-0.0003055678083333374,0.40898465799207623,0.1018252615135704,0.0006320487496287441,-0.0007241338908777345,-0.0007249586126328533,1.0022840978751963,-1.3253381707487118e-08,6.510232440307682e-05,-0.001084942635730221,-0.001084942635730221,0.17524983126752366,0.998862387809804,-1.3283653728484355e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6471174,1789558482.6471174,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4105087968438174,0.10259255210715833,1789558482.6470034,0.4089392804080889,0.10211174110831173,0.0036904376666666654,0.0009774965189931367,0.0008462663731828904,0.0007357858153826335,0.0009860853749999966,0.4085076760587066,0.10285116951398279,-0.0004316043493823307,0.0007394284056710665,0.0007385729099941351,0.9976925784157312,1.1463055653345636e-08,0.00019906747326622171,-6.45361041484091e-05,-6.45361041484091e-05,0.1418490244169766,1.0011583090380856,1.1436605551309433e-08,0.4101929833978104,0.10314262757172726,0.006394789958333334,0.00013281625993055192,0.0020839882019236255,0.0016304368899391353,0.005408704583333337,0.4109616681507958,0.09915716866944255,0.0007686847529854157,-0.0039854589022847164,-0.0040108626001921525,1.0129412696060434,4.517854060607744e-08,-0.003050006658960383,0.012577249554669774,0.012577249554669774,0.142132361377951,0.9936662757018356,4.576320828046827e-08,0.4093626981856083,0.10254307714520366,0.0036904376666666654,-0.0011784150759243171,0.0013688278953988666,0.0013985185473723311,-0.0003055678083333374,0.40990175506173687,0.1011332913277808,0.0005390568761285963,-0.0014097858174228622,-0.0014129283522580083,1.0044820784691242,-5.021010412541757e-08,-0.0007391072570972629,0.002064021787437382,0.002064021787437382,0.17540703039925523,0.9977758710623056,-5.043514975205059e-08]"
/multi_agv/m2b_algorithm_state,1789558482.657094,1789558482.657094,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.41151912003464997,0.10258596878322267,1789558482.6569774,0.4099481554485956,0.10210614279535138,0.0036904376666666654,0.0009785555795687327,0.0008506614945687492,0.000733040384201552,0.0009860853749999966,0.40998888939396677,0.10447556633220935,4.073394537118524e-05,0.0023694235368579702,0.002360747060160231,0.9927426057703114,1.1769572865406279e-07,0.0024116644918742124,-0.008726736824047553,-0.008726736824047553,0.141789941461844,1.0036753097543412,1.168415643520698e-07,0.4112055238602224,0.10313474310941705,0.006394789958333334,0.00013429714508561563,0.002090181049214934,0.0016265730067761414,0.005408704583333337,0.41195106839465356,0.09915716866944255,0.0007455445344311529,-0.003977574439974499,-0.004002878914303548,1.0129158867086265,4.550310596617412e-08,-0.0030709482462646072,0.012648858600114473,0.012648858600114473,0.14208432663307893,0.9936784312314249,4.6090818927723854e-08,0.4103727112226343,0.10253677041670657,0.0036904376666666654,-0.0011772357936579527,0.001373781676295282,0.0013954301752329475,-0.0003055678083333374,0.4109017754739586,0.10144234462565427,0.0005290642513243182,-0.001094425791052303,-0.0010963152682503328,1.0034672918403216,-3.022341219427861e-08,-0.000434984954094935,0.0008518475532076583,0.0008518475532076583,0.1755843115015399,0.9982765202193661,-3.032820558476651e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6671398,1789558482.6671398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.412529669813207,0.10257939429003217,1789558482.6669655,0.4109568946477295,0.10210055612457142,0.0036904376666666654,0.000979653929821645,0.0008550101805780519,0.0007303020776868062,0.0009860853749999966,0.4111286068824328,0.10551627914313495,0.00017171223470330288,0.003415723018563535,0.00339783425839705,0.9896626527257213,2.446791004515801e-07,0.0036124745517761786,-0.01354733378469932,-0.01354733378469932,0.14172077485549703,1.0052647536065884,2.42149767619454e-07,0.4122178892245955,0.10312687445517957,0.006394789958333334,0.00013583942341083722,0.0020963075698365308,0.001622717015870731,0.005408704583333337,0.41324042812089234,0.09902616592236713,0.0010225388962968318,-0.0041007085328124415,-0.004127632013046236,1.0133357005263004,4.892482625482788e-08,-0.002849458392675196,0.011924605499534911,0.011924605499534911,0.14204659395216213,0.9934772576264801,4.957727308606354e-08,0.411382576231625,0.10253047576991699,0.0036904376666666654,-0.001176003672643719,0.0013786828196422603,0.0013923462814599136,-0.0003055678083333374,0.4122507091120612,0.10166644636980596,0.0008681328804361899,-0.0008640294001110299,-0.000865205113901929,1.0027304193652362,-1.8815599403587048e-08,0.00021996098664330834,-0.0015667271180870802,-0.0015667271180870802,0.17578085725790246,0.9986411155320191,-1.8866973880567128e-08]"
