topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558482.6772163,1789558482.6772163,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4135431278539845,0.10257279481820397,1789558482.6771245,0.41196587614266333,0.10209497371249417,0.0036904376666666654,0.0009808285042573442,0.0008593104626780086,0.0007275559094991001,0.0009860853749999966,0.4120480937514128,0.10359806058535086,8.22176087494908e-05,0.0015030868728566904,0.0014995715479773776,0.9953493405218456,4.750606671248588e-08,0.001602343558914241,-0.005416685161397636,-0.005416685161397636,0.14168801590020944,1.0023442195099355,4.728513217305963e-08,0.4132304608802209,0.10311901579701338,0.006394789958333334,0.00013744671094626047,0.002102373201041785,0.0016188645209436192,0.005408704583333337,0.41423058194062135,0.09902616592236713,0.0010001210604004274,-0.004092849874646254,-0.004119671516393772,1.0133103682001616,4.931567228933173e-08,-0.0028695201908932374,0.011993225184431591,0.011993225184431591,0.14197545581662707,0.9934893736938045,4.997208204554124e-08,0.4123926724167367,0.10252419336058897,0.0036904376666666654,-0.0011747475287983366,0.0013835320765934961,0.0013892789664342719,-0.0003055678083333374,0.41327777142912303,0.10178532939900706,0.0008850990123863145,-0.0007388639615819176,-0.0007397229688372902,1.0023317529524869,-1.3743627174777035e-08,0.00036665079664560294,-0.002141261007686964,-0.002141261007686964,0.1759136485036882,0.9988387446496046,-1.37756739180197e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6873453,1789558482.6873453,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4145541823770909,0.10256623933321603,1789558482.687198,0.41297777203843933,0.10208934119185893,0.0036904376666666654,0.0009823419892441678,0.0008635464769812021,0.0007246962627176297,0.0009860853749999966,0.4129456591756177,0.1021369550833799,-3.2112862821620514e-05,4.7613891520970064e-05,4.761032444360634e-05,0.9998501936557027,4.7794569512827014e-11,7.4692459165806975e-06,0.0009343922364005148,0.0009343922364005148,0.14165891366393366,1.000074922349415,4.7787409583091034e-11,0.4142459324433426,0.10311112232142493,0.006394789958333334,0.00013915216587965726,0.0021084137680743575,0.0016149825096628684,0.005408704583333337,0.41519335074725905,0.09916572425610493,0.0009474183039164252,-0.003945398065320002,-0.003970296684878943,1.0128108144783503,4.639241415813288e-08,-0.002786023804983412,0.011643560551403087,0.011643560551403087,0.14190145489666914,0.9937287760751561,4.6986738769115516e-08,0.41340567908017156,0.10251792094132806,0.0036904376666666654,-0.0011736626198141698,0.0013883329822663637,0.0013863110313416596,-0.0003055678083333374,0.41417893128237243,0.10097776814261734,0.0007732522022008692,-0.0015401527987107116,-0.001543908411265824,1.0049054917860947,-5.969589916672157e-08,-0.0005773431585147375,0.0015545276995241088,0.0015545276995241088,0.17604106112054418,0.9975674641528554,-5.998873690974746e-08]"
/multi_agv/m2b_algorithm_state,1789558482.6971273,1789558482.6971273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.41555995752705965,0.10255976451674247,1789558482.6969607,0.4139872892913407,0.10208377104961616,0.0036904376666666654,0.0009836459620782556,0.0008677499599320398,0.0007219443583397983,0.0009860853749999966,0.4139071517200044,0.1014966200370251,-8.013757133629174e-05,-0.0005871510125910612,-0.0005876961086007743,1.0018608892899643,7.280955702542606e-09,-0.000687868072771139,0.003684252346601462,0.003684252346601462,0.14161246652207404,0.9990724866104509,7.294504755030172e-09,0.41525896830353576,0.10310328510279956,0.006394789958333334,0.0001408885845588584,0.002114357779334386,0.001611137308750607,0.005408704583333337,0.4162982811942663,0.10052779685615669,0.0010393128907305593,-0.0025754882466428736,-0.0025859892846550538,1.0082346005516614,1.999924739754365e-08,-0.0012868481712418546,0.005817226317880217,0.005817226317880217,0.14184481014096953,0.9959392569511049,2.0163933211196273e-08,0.4144162895363964,0.10251166184723236,0.0036904376666666654,-0.0011723441091414893,0.00139308054750302,0.0013832695832267806,-0.0003055678083333374,0.41516521032494624,0.10016083857713023,0.0007489207885498228,-0.002350823270102123,-0.002359627776499961,1.0075574154268552,-1.389989900747812e-07,-0.0014234767908126826,0.004888952137171018,0.004888952137171018,0.17620046784982832,0.9962686884408108,-1.4004946318668966e-07]"
/multi_agv/m2b_algorithm_state,1789558482.7072532,1789558482.7072532,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.41657340420642736,0.10255320504486538,1789558482.7071538,0.41499156190233444,0.10207831974342126,0.0036904376666666654,0.0009844755398108057,0.000871938838545582,0.0007194056921892202,0.0009860853749999966,0.41506786806192725,0.10304130608965222,7.63061595928094e-05,0.0009629863462309596,0.0009615371580977634,0.9970012616051145,1.9580993364848536e-08,0.001056919857588775,-0.00321482027823208,-0.00321482027823208,0.14156664504981475,1.0015071577015944,1.9522275088235365e-08,0.41626668060873095,0.103095552719727,0.006394789958333334,0.0001426168278511027,0.0021201692450139586,0.0016073646089536098,0.005408704583333337,0.4173967267181078,0.10098439751524191,0.0011300461093768366,-0.002111155204485085,-0.002118186935912398,1.0067151164620467,1.3599258259768699e-08,-0.0007056292991913524,0.0035726996076740117,0.0035726996076740117,0.14178892439338034,0.9966803064884904,1.3690578862780497e-08,0.4154216300701135,0.10250542108707912,0.0036904376666666654,-0.0011705997048295385,0.0013977711561196987,0.0013800731488798458,-0.0003055678083333374,0.4162616195040966,0.10147388860444097,0.0008399894339831127,-0.0010315324826381533,-0.0010332109487456676,1.0032670896404312,-2.6700835158592353e-08,1.6775843733223168e-05,-0.0007672335760464468,-0.0007672335760464468,0.17635947509429484,0.9983754855583442,-2.6788069180529853e-08]"
/multi_agv/m2b_algorithm_state,1789558482.7172801,1789558482.7172801,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4175830541711454,0.10254670873527795,1789558482.717145,0.41600349542816467,0.10207271787034126,0.0036904376666666654,0.0009861446902899116,0.0008760357868701101,0.000716550910673219,0.0009860853749999966,0.4162422012387274,0.1032201097644952,0.00023870581056273377,0.001147391894153929,0.001145337276016081,0.9964342873947594,2.7842443685982415e-08,0.0014437195392194983,-0.004677681253398726,-0.004677681253398726,0.14152090776108175,1.0017938979031529,2.7743165533570606e-08,0.41728207767964004,0.10308770657439204,0.006394789958333334,0.00014449884599718882,0.0021260204196381083,0.0016035045885799543,0.005408704583333337,0.41840046881202475,0.10098439751524191,0.0011183911323847107,-0.002103309059150127,-0.002110288950651423,1.0066902754627425,1.367690430003181e-08,-0.0007123000351705348,0.003594671895159052,0.003594671895159052,0.14173304104339032,0.9966924474967555,1.376840655727659e-08,0.4164346395114773,0.10249919068986285,0.0036904376666666654,-0.0011694009459823494,0.001402417400887701,0.0013771363194989361,-0.0003055678083333374,0.41734415166560035,0.10228158744032204,0.0009095121541230489,-0.00021760324954081534,-0.0002176774868379586,1.0006828837780677,-1.1863595964012987e-09,0.0009192127058158525,-0.004332272735771629,-0.004332272735771629,0.17652004500707585,0.9996589573950819,-1.1871697421246362e-09]"
/multi_agv/m2b_algorithm_state,1789558482.7271128,1789558482.7271128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.41859147471423297,0.1025402427138858,1789558482.7269933,0.4170116615607222,0.10206720842707813,0.0036904376666666654,0.0009874609899973722,0.0008801098332446569,0.0007138609966721552,0.0009860853749999966,0.41720416197528015,0.10168614994856591,0.00019250041455792788,-0.0003810584785122195,-0.0003812877629493308,1.001205150198349,3.078395167388457e-09,-0.00014066224475192094,0.0016574101338291496,0.0016574101338291496,0.141475737021966,0.9993986577609056,3.0821050959350317e-09,0.4182936402571872,0.10307994188070996,0.006394789958333334,0.00014639031098163079,0.0021317582581255046,0.0015996994362959815,0.005408704583333337,0.4189793837290036,0.10058672209935696,0.0006857434718164357,-0.002493219781353001,-0.0025030576313253214,1.0079666313448978,1.9474887122466387e-08,-0.0016458782915547768,0.007051005910721043,0.007051005910721043,0.14167782712986549,0.9960696670147736,1.9630036368654576e-08,0.41744386069552664,0.1024929758980458,0.0036904376666666654,-0.0011678678575161657,0.0014070102782153962,0.0013740823278397566,-0.0003055678083333374,0.4179723582339017,0.10027300232494044,0.0005284975383750834,-0.002219973573105369,-0.0022278194110756638,1.007127978361443,-1.234826159846949e-07,-0.0015671974881068095,0.005343964068275711,0.005343964068275711,0.17668042527528902,0.9964782432852101,-1.2436279739944818e-07]"
/multi_agv/m2b_algorithm_state,1789558482.7372286,1789558482.7372286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.41960186931536114,0.10253376656747991,1789558482.7370656,0.41801861850353167,0.10206173525528173,0.0036904376666666654,0.000988706686267226,0.0008841460695522716,0.0007112213569319152,0.0009860853749999966,0.41762619936091905,0.09997921612701406,-0.0003924191426126211,-0.0020825191282676653,-0.0020894566877743977,1.0067152014464875,9.216674990177758e-08,-0.002579980616040174,0.011010527166921578,0.011010527166921578,0.14141481047839755,0.9966797304067968,9.278566819403605e-08,0.41930394752916766,0.10307221524378186,0.006394789958333334,0.00014832120553585904,0.0021374184448040845,0.0015959175896881894,0.005408704583333337,0.4199865864399065,0.10058672209935696,0.0006826389107388309,-0.002485493144424908,-0.0024952705668798403,1.0079420769126182,1.961023648623054e-08,-0.0016419719284563017,0.007035924725497502,0.007035924725497502,0.14163827817964242,0.996081618328405,1.9765982492678812e-08,0.4184518581099996,0.10248677764259381,0.0036904376666666654,-0.001166211406672037,0.0014115514174460582,0.0013710017763475923,-0.0003055678083333374,0.4188994503039608,0.1001770920231889,0.0004475921939612326,-0.002309685619404908,-0.0023181848926111933,1.0074241994667348,-1.334864020333608e-07,-0.0017586946501596526,0.006057856298263869,0.006057856298263869,0.17687062485826208,0.9963336517145914,-1.3447743170815324e-07]"
/multi_agv/m2b_algorithm_state,1789558482.747311,1789558482.747311,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42060849280102725,0.10252735394476836,1789558482.7471912,0.41902755859686563,0.10205623225044937,0.0036904376666666654,0.0009902056554310038,0.0008881250583042777,0.0007085017090779993,0.0009860853749999966,0.4185858100560208,0.09953863734848326,-0.00044174854084483295,-0.002517594901966111,-0.002527768231825802,1.0081587673820303,1.349459709035464e-07,-0.0030799539078818433,0.012949335391754104,0.012949335391754104,0.1413497258836894,0.9959753707908803,1.3604696368929066e-07,0.42031621705188027,0.10306447315293972,0.006394789958333334,0.00015033148843334766,0.002143043209557216,0.0015921197563794481,0.005408704583333337,0.421067396759198,0.10133163540708211,0.0007511797073177506,-0.0017328377458576127,-0.0017375634772571192,1.005490378075241,9.656584687423074e-09,-0.0007985888431099309,0.0037436230611580185,0.0037436230611580185,0.1416032419693435,0.9972802539525253,9.709602988272612e-09,0.4194618322973377,0.10248059429905063,0.0036904376666666654,-0.00116467133564651,0.0014160437190446603,0.0013679970793748168,-0.0003055678083333374,0.4200120772324464,0.10146909716064965,0.0005502449351086902,-0.0010114971384009713,-0.0010131113365723014,1.0032039843069154,-2.554619650374257e-08,-0.00032530516768643864,0.0004398059808213284,0.0004398059808213284,0.17706996194139246,0.9984066922231949,-2.5628046116441938e-08]"
/multi_agv/m2b_algorithm_state,1789558482.7571023,1789558482.7571023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4216208136727356,0.10252088471419422,1789558482.7569773,0.42003275626777675,0.10205081912723689,0.0036904376666666654,0.0009913734576154562,0.0008920825471599439,0.0007059367998479026,0.0009860853749999966,0.4200435961521907,0.10142032539671372,1.0839884413971212e-05,-0.0006304937305231656,-0.0006311227622081778,1.0020001386699022,8.463046378954663e-09,-0.0006175729066907138,0.0034620368842902542,0.0034620368842902542,0.14132037717272716,0.9990033132653758,8.479973645282387e-09,0.4213246788560095,0.10305681295380416,0.006394789958333334,0.00015234644146576264,0.0021485581649467456,0.0015883770271074016,0.005408704583333337,0.422080056585603,0.10133163540708211,0.0007553777295934982,-0.001725177546722051,-0.0017298618059096258,1.005466200117237,9.699972129124315e-09,-0.000785639643917753,0.003696611722443469,0.003696611722443469,0.14153599808778583,0.9972921194215789,9.752994117913729e-09,0.4204680432792955,0.10247442975326403,0.0036904376666666654,-0.001162819289976,0.0014204831739831536,0.0013648846399031923,-0.0003055678083333374,0.4210950525503579,0.10221459178789802,0.0006270092710624064,-0.00025983796536600823,-0.0002599438866980593,1.0008160947472946,-1.6822898359307622e-09,0.0005238177021299488,-0.002903851761786878,-0.002903851761786878,0.17720459023328758,0.9995925223193489,-1.6836627438292924e-09]"
/multi_agv/m2b_algorithm_state,1789558482.7670896,1789558482.7670896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4226269904630559,0.10251451015964981,1789558482.7669654,0.4210436475757666,0.10204529947982573,0.0036904376666666654,0.000993173204459848,0.0008959598360091517,0.0007031396760500291,0.0009860853749999966,0.42117078808450614,0.10217734339275127,0.00012714050873952054,0.00013204391292553908,0.0001320164805175377,0.9995847042858675,3.716819856810553e-10,0.0002909421164419384,-9.959362776536555e-05,-9.959362776536555e-05,0.14129891223916027,1.000207795328991,3.715276277453817e-10,0.42233884249508136,0.10304907568628233,0.006394789958333334,0.00015448697173761974,0.0021540864670374082,0.0015845729162643346,0.005408704583333337,0.423277115656932,0.10178798395210435,0.0009382731618506335,-0.0012610917341779743,-0.0012635861821891753,1.0039750589140255,5.254578531185615e-09,-9.07447298758835e-05,0.001040451694261233,0.001040451694261233,0.14146172466986695,0.9980258979985998,5.275465790415451e-09,0.4214799509473587,0.10246827897647459,0.0036904376666666654,-0.0011613643132366287,0.0014248766852742152,0.0013619682222198379,-0.0003055678083333374,0.42210897208398995,0.10061483629526709,0.0006290211366312692,-0.0018534426812075039,-0.0018588982338400754,1.0059283841467463,-8.558307267115668e-08,-0.001072621813050989,0.0034507178540601085,0.0034507178540601085,0.17732607608448087,0.9970651687471338,-8.60904420024102e-08]"
/multi_agv/m2b_algorithm_state,1789558482.77701,1789558482.77701,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4236359322718763,0.1025081171415969,1789558482.7768865,0.4220484312720263,0.10203992109077434,0.0036904376666666654,0.0009943877689728114,0.0008998312573434745,0.0007005992692021039,0.0009860853749999966,0.4220940994783279,0.10083153122352645,4.5668206301585634e-05,-0.0012083898672478888,-0.001210710968327518,1.003859247088744,3.1195334870189766e-08,-0.001153625710450536,0.005613905974851499,0.005613905974851499,0.14125594580403542,0.9980828611119005,3.131572537546994e-08,0.42334681543724034,0.1030414613721297,0.006394789958333334,0.00015659964388822258,0.0021594749225534726,0.0015808536374396498,0.005408704583333337,0.42424817566995526,0.10095015639383884,0.0009013602327149206,-0.002091304978290867,-0.0020982091503567806,1.006655366170936,1.4656482285703868e-08,-0.0009715088594631298,0.004514964660668635,0.004514964660668635,0.14140892961174828,0.9967094929193595,1.4754026542093065e-08,0.4224857246799009,0.10246214801604542,0.0036904376666666654,-0.00115941349241756,0.0014292172808359873,0.0013588643945620978,-0.0003055678083333374,0.4230444377873926,0.10047336389526007,0.0005587131074916707,-0.0019887841207853474,-0.0019950724944979826,1.0063715945540357,-9.838419640841491e-08,-0.0012966811101333942,0.004300796408500522,0.004300796408500522,0.17748775222750682,0.9968480475120693,-9.901106061845394e-08]"
/multi_agv/m2b_algorithm_state,1789558482.7870328,1789558482.7870328,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42464797254463743,0.10250170222535944,1789558482.7868645,0.42305598613598205,0.1020344967490235,0.0036904376666666654,0.0009959429640666677,0.0009036414131308283,0.0006979430767880906,0.0009860853749999966,0.4229498166550365,0.09908019936709699,-0.00010616948094555045,-0.002954297381926513,-0.002968356617830913,1.009624111007882,1.8696950077995966e-07,-0.003101068469012851,0.013204732093468062,0.013204732093468062,0.14121329004842414,0.9952636297741496,1.887689160105543e-07,0.4243575455036621,0.10303382039931973,0.006394789958333334,0.0001587974518506563,0.002164839695357468,0.0015771097731684947,0.005408704583333337,0.42518750757785595,0.10043855891043643,0.0008299620741938352,-0.0025952614888832964,-0.0026059360924961003,1.0083075083329471,2.2896326252720337e-08,-0.0015684834997538063,0.006834162866950043,0.006834162866950043,0.14135642336327037,0.9959037354586162,2.3086537673858687e-08,0.4234942651759847,0.10245603427644746,0.0036904376666666654,-0.0011576487189773953,0.0014335098886549,0.0013558661787577558,-0.0003055678083333374,0.4241846445305313,0.10200835726759616,0.0006903793545465775,-0.00044767700885130213,-0.0004479919565719789,1.0014094298972132,-4.972581135615799e-09,0.00041498223661124296,-0.002427353073139808,-0.002427353073139808,0.17765019911221636,0.9992969790728236,-4.979589640134654e-09]"
/multi_agv/m2b_algorithm_state,1789558482.7969866,1789558482.7969866,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42565566459927134,0.10249536033391572,1789558482.7968228,0.4240666444370509,0.10202902275839704,0.0036904376666666654,0.0009978515105494527,0.0009073876015163848,0.0006951669901023331,0.0009860853749999966,0.42376315268904124,0.09991540815288412,-0.0003034917480096433,-0.0021136146055129174,-0.0021207657363893784,1.006820874444791,9.583407132401994e-08,-0.0025001304214014326,0.010751074813851813,0.010751074813851813,0.1411709378965694,0.9966280429970373,9.648774349205423e-08,0.42537136720783947,0.10302614799632158,0.006394789958333334,0.00016108580189695253,0.002170183989606056,0.0015733373128863914,0.005408704583333337,0.4260648319687384,0.10098573495527728,0.0006934647608989319,-0.0020404130410442978,-0.002046984099528257,1.0064909964458784,1.43520279045767e-08,-0.0011801531484045922,0.005232849359032575,0.005232849359032575,0.14130419072744316,0.9967898829866466,1.4445186866696454e-08,0.424505905989022,0.10244993592135973,0.0036904376666666654,-0.0011560789696878578,0.001437755780563826,0.0013529768042921282,-0.0003055678083333374,0.4250284461046702,0.10288528693087164,0.000522540115648229,0.00043535100951190564,0.0004350551396351649,0.9986430329638245,-4.693406778154248e-09,0.0010882302841954512,-0.005221308189943928,-0.005221308189943928,0.17781346402227557,1.000680074431459,-4.68703797986893e-09]"
/multi_agv/m2b_algorithm_state,1789558482.8072011,1789558482.8072011,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42667953768182815,0.10248883125239278,1789558482.8069882,0.42507298443694363,0.10202365446098553,0.0036904376666666654,0.0009993490408041362,0.0009111179545131069,0.0006925773081427021,0.0009860853749999966,0.42489098190547525,0.10160013753332517,-0.00018200253146838374,-0.000423516927660364,-0.00042380041284137686,1.001340872545523,3.849271930114865e-09,-0.0006513035771768565,0.0034983561209891187,0.0034983561209891187,0.1411291765829775,0.9993310880017501,3.854433313166209e-09,0.42638080228531844,0.10301856975003733,0.006394789958333334,0.00016336619508194004,0.0021754130581412845,0.0015696282483648044,0.005408704583333337,0.4272252403260151,0.10165959299388894,0.0008444380406966712,-0.0013589767561483918,-0.0013618768428099585,1.0042901780920128,6.453966279852616e-09,-0.0003063292919391195,0.001854590728465992,0.001854590728465992,0.14125263576060315,0.9978705220836394,6.4816549445930295e-09,0.42551320707555196,0.10244385679072432,0.0036904376666666654,-0.0011541455832118365,0.0014419516601690587,0.0013499558184488242,-0.0003055678083333374,0.42594356340984174,0.10189421184192185,0.00043035633428978315,-0.0005496449488024691,-0.0005501201558082214,1.0017327602163706,-7.474028987348675e-09,-1.2174737945992503e-05,-0.0008640885622939727,-0.0008640885622939727,0.17797638462675186,0.999136175977675,-7.486979687433953e-09]"
/multi_agv/m2b_algorithm_state,1789558482.8170235,1789558482.8170235,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42767174020876414,0.10248272073086212,1789558482.8169506,0.42609546638140106,0.1020179668050548,0.0036904376666666654,0.001002528017138906,0.0009146972570360451,0.0006893373316449454,0.0009860853749999966,0.42605515139449535,0.10274093204414954,-4.031498690570956e-05,0.0007229652390947361,0.000722146262393205,0.9977406292357479,1.124382544181675e-08,0.0006717525287610681,-0.001714286788578844,-0.001714286788578844,0.14105367710881564,1.0011340870183514,1.1218421471335155e-08,0.427406466782256,0.10301074080404837,0.006394789958333334,0.00016591187433839978,0.002180787301283682,0.0015657286549667915,0.005408704583333337,0.4282313720274088,0.10165959299388894,0.0008249052451527739,-0.0013511478101594365,-0.0013540147145373138,1.0042655371443117,6.479428018159833e-09,-0.0003228831580963465,0.0019121614787743276,0.0019121614787743276,0.1412318419634319,0.9978826637944943,6.507066259045187e-09,0.4265366798818273,0.10243778614807515,0.0036904376666666654,-0.0011533794586893694,0.0014461071730401598,0.0013474618146919054,-0.0003055678083333374,0.4268877749373342,0.10135307871951893,0.00035109505550690034,-0.0010847074285562225,-0.001086565866259219,1.0034407515108337,-2.9100238037675138e-08,-0.0006476970468755935,0.0016236512830999244,0.0016236512830999244,0.17820520756157576,0.9982896225984029,-2.920036472566889e-08]"
/multi_agv/m2b_algorithm_state,1789558482.8270407,1789558482.8270407,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42868924671951003,0.10247631023260378,1789558482.8269076,0.4270863980231479,0.10201295148838531,0.0036904376666666654,0.0010025002297047911,0.0009184389691309519,0.000687402933794142,0.0009860853749999966,0.42700275269610366,0.10172568747634671,-8.36453270442461e-05,-0.00028726401203860163,-0.0002873943182281141,1.0009082123752053,1.7764258743233377e-09,-0.00039195097703342174,0.002521671325352236,0.002521671325352236,0.1410295516417467,0.9995465944131537,1.778039246286033e-09,0.42840030794999273,0.10300346335161932,0.006394789958333334,0.00016808763804142864,0.0021857032236857754,0.0015622278622715868,0.005408704583333337,0.42889142585735796,0.09987373816867584,0.0004911179073652239,-0.0031297251829434797,-0.003145318828706568,1.0100834618732333,3.526263132488384e-08,-0.002531421444500038,0.010449264538884253,0.010449264538884253,0.1411669188678081,0.995042268649916,3.561820072339819e-08,0.4275285146531518,0.10243174735258175,0.0036904376666666654,-0.0011502089194507918,0.001450203246650939,0.001343956471497705,-0.0003055678083333374,0.4279874330727104,0.10241501928909835,0.00045891841955864043,-1.672806348339273e-05,-1.672850193165561e-05,1.0000524240256072,-6.897033056078882e-12,0.000556919522516645,-0.003119630666569057,-0.003119630666569057,0.1783360043349638,0.9999737903450845,-6.897394626316428e-12]"
/multi_agv/m2b_algorithm_state,1789558482.8369453,1789558482.8369453,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.42969047222591744,0.10247012453642008,1789558482.8368418,0.428102565421136,0.10200742351559798,0.0036904376666666654,0.0010051314367427364,0.0009219752697773079,0.0006844227741428007,0.0009860853749999966,0.42748466065498947,0.10091928884154618,-0.0006179047661465376,-0.001088134674051805,-0.0010900158984283495,1.0034719733188615,2.5570364664619677e-08,-0.0018623968561115214,0.00807914303855101,0.00807914303855101,0.1409832545689981,0.9982741312495929,2.5659144288488795e-08,0.4294195399815954,0.10299578661880426,0.006394789958333334,0.00017063782535895258,0.0021908797862558727,0.0015584291586014515,0.005408704583333337,0.4298763965431018,0.09987373816867584,0.0004568565615064024,-0.003122048450128423,-0.0031375664048770256,1.0100588962795092,3.5623292844566197e-08,-0.0025664957029940226,0.010571804320383543,0.010571804320383543,0.14112120797237063,0.9950541430057125,3.598162385242427e-08,0.4285456347557989,0.1024257205634091,0.0036904376666666654,-0.0011489247890180952,0.001454258753143198,0.0013412899490696318,-0.0003055678083333374,0.42889461306005144,0.10284644877851547,0.00034897830425256737,0.00042072821510637237,0.00042045176456072047,0.998687956240513,-4.356807981235022e-09,0.0008566746448764297,-0.004384138482558118,-0.004384138482558118,0.17851184371883672,1.0006575083492413,-4.35109165851196e-09]"
/multi_agv/m2b_algorithm_state,1789558482.8472812,1789558482.8472812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4307063258215565,0.10246377430067495,1789558482.8471615,0.42910252040891805,0.10200225053149566,0.0036904376666666654,0.0010061175621592223,0.0009255762950878153,0.0006821220525432574,0.0009860853749999966,0.428518966631177,0.10198491419267297,-0.0005835537777410527,-1.7336338822684927e-05,-1.733681250802349e-05,1.000054650125189,6.492373020274557e-12,-0.0007467790346843393,0.003664822859583015,0.003664822859583015,0.140946815133223,0.9999726774839178,6.492727829272889e-12,0.4304224035582316,0.10298840486716436,0.006394789958333334,0.00017301719780198933,0.002195793996942419,0.0015548409922327977,0.005408704583333337,0.431047277999843,0.10114783879963764,0.0006248744416114116,-0.0018405660675267221,-0.0018459075783539135,1.005844924257372,1.2543801036270843e-08,-0.001064814526339649,0.004752121355846786,0.004752121355846786,0.14099116642364776,0.997106295629408,1.261711860322739e-08,0.4295464927106027,0.10241971821060027,0.0036904376666666654,-0.001146381881228183,0.0014582632255507157,0.0013381043236097645,-0.0003055678083333374,0.42978394576438006,0.10081461212035979,0.00023745305377737003,-0.0016051060902404768,-0.0016091926247165536,1.0051229671701694,-6.336104044286897e-08,-0.001312376307494841,0.004204835110599025,0.004204835110599025,0.17866874840227984,0.9974605063350965,-6.368563697292557e-08]"
/multi_agv/m2b_algorithm_state,1789558482.8570406,1789558482.8570406,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4317110446846652,0.1024575845469858,1789558482.856915,0.43011707043291286,0.10199678906445134,0.0036904376666666654,0.0010086536230591472,0.0009290382823239117,0.0006792217952928444,0.0009860853749999966,0.42997565684165656,0.10397870977690647,-0.00014141359125630082,0.0019819207124551347,0.001975822979383814,0.9938931700900622,8.494615045065577e-08,0.001799055990313438,-0.006319135210116974,-0.006319135210116974,0.1409260667482231,1.0030861737792027,8.442739875834962e-08,0.43143993690628896,0.10298080257556025,0.006394789958333334,0.0001756340461629459,0.0022008332541973985,0.0015510848246558517,0.005408704583333337,0.43205877449330254,0.10114783879963764,0.0006188375870135876,-0.0018329637759226108,-0.0018382614954306558,1.0058208801529616,1.2628920745811097e-08,-0.0010647145116636713,0.004751103563380633,0.004751103563380633,0.14084646658881547,0.9971180816650876,1.2702432179933712e-08,0.43056197012546765,0.10241373126201331,0.0036904376666666654,-0.0011449144157729238,0.001462223704716637,0.0013354077648112823,-0.0003055678083333374,0.4306961289618418,0.10038576801202902,0.00013415883637413195,-0.002027963249984291,-0.0020345080726762014,1.0065042624922997,-1.0104419875465796e-07,-0.0018668095272085365,0.006341447028092742,0.006341447028092742,0.178798135915033,0.9967830932794967,-1.0170141674668237e-07]"
