topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558482.8670695,1789558482.8670695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4327173829711826,0.10245139441884006,1789558482.866865,0.4311205369180672,0.10199157715476273,0.0036904376666666654,0.0010100636022326334,0.0009325326321929501,0.000676792835292658,0.0009860853749999966,0.4311117144706587,0.10496621005535609,-8.822447408463052e-06,0.0029746329005933547,0.002960999608786533,0.9909378712445893,1.914844801877991e-07,0.0029499715495259543,-0.010920088540227439,-0.010920088540227439,0.1408870007692651,1.0046042869328202,1.897492231736744e-07,0.4324462700324169,0.10297341004543618,0.006394789958333334,0.00017814564575110124,0.002205676043255167,0.001547476495351141,0.005408704583333337,0.43317083054123434,0.09952751516190368,0.0007245605088174178,-0.003445894883532502,-0.003464851483248495,1.011146485120101,4.53200722129961e-08,-0.002559150847226723,0.010685417747472227,0.010685417747472227,0.14068591959196244,0.994528885348292,4.5825231723560166e-08,0.4315663271035115,0.1024077664407585,0.0036904376666666654,-0.0011425702813918398,0.00146613647167266,0.0013323560106119452,-0.0003055678083333374,0.4321029486908304,0.10124110460622848,0.0005366215873188751,-0.001166661834530014,-0.0011688139273302834,1.003705680903247,-3.3354540850215365e-08,-0.0004980369431816895,0.0011412952803430444,0.0011412952803430444,0.17896242351406888,0.9981587378880872,-3.347814213528058e-08]"
/multi_agv/m2b_algorithm_state,1789558482.877309,1789558482.877309,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4337277550240028,0.10244517443546429,1789558482.8771684,0.43212563223915645,0.10198634495095182,0.0036904376666666654,0.0010117009333551062,0.0009359750534611464,0.000674292336783208,0.0009860853749999966,0.43197675398037894,0.10277121902686592,-0.00014887825877751837,0.0007848740759140993,0.0007839088706621,0.9975478300689927,1.3374516130305855e-08,0.000597811047190202,-0.0014704103732930407,-0.0014704103732930407,0.14084831496631087,1.0012312722666143,1.3341719544009347e-08,0.4334542107674739,0.10296601440713603,0.006394789958333334,0.00018071870068902748,0.0022104833888739184,0.0015438599648879003,0.005408704583333337,0.4341433495878957,0.09930485095722062,0.0006891388204217641,-0.0036611634499154055,-0.003682599684899212,1.0118728995830337,5.190691066623429e-08,-0.002821176159372007,0.011693537015770321,0.011693537015770321,0.14052529760774995,0.99417904827622,5.252319620423999e-08,0.4325723059069175,0.10240182389843233,0.0036904376666666654,-0.0011403401102060028,0.0014700020930888654,0.0013293781832617218,-0.0003055678083333374,0.43320652237044144,0.10228159065805542,0.0006342164635239622,-0.00012023324037691019,-0.00012025591793844243,1.0003773989331137,-3.533195208298317e-10,0.0006725146614665104,-0.003472680167228383,-0.003472680167228383,0.17912724547899986,0.9998114224902941,-3.534528632400411e-10]"
/multi_agv/m2b_algorithm_state,1789558482.8870182,1789558482.8870182,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.43473765787084756,0.1024389816524311,1789558482.8868878,0.4331347628570607,0.10198104569923137,0.0036904376666666654,0.0010137926543201154,0.0009393487991708241,0.0006716305955456019,0.0009860853749999966,0.4328768393966823,0.10174009640853258,-0.0002579234603783953,-0.00024094929069878868,-0.00024104097388760092,1.000761712844155,1.2640076754820889e-09,-0.000563445299360595,0.003120673093780824,0.003120673093780824,0.1408099310037809,0.9996196364985854,1.264970486363614e-09,0.43446618302736006,0.10295857638286532,0.006394789958333334,0.00018338654433622,0.0022152840100718163,0.0015402058422031156,0.005408704583333337,0.4354654833348056,0.10117675364802212,0.0009993003074455498,-0.0017818227348432025,-0.0017868285252187939,1.0056568872275091,1.2461638666477511e-08,-0.0005377031409118567,0.002877594464811288,0.002877594464811288,0.1403642321450297,0.9971985054497726,1.2532132751083742e-08,0.4335823191875876,0.10239590122429615,0.0036904376666666654,-0.0011383888452097062,0.001473821961521152,0.0013265450572751431,-0.0003055678083333374,0.43415007917634624,0.10161369486972271,0.0005677599887586315,-0.0007822063545734337,-0.0007831711026592214,1.0024740759210498,-1.4935715490387304e-08,-7.347111671093202e-05,-0.0005271432209643182,-0.0005271432209643182,0.17929297712488876,0.9987681515795054,-1.497266758444572e-08]"
/multi_agv/m2b_algorithm_state,1789558482.8970323,1789558482.8970323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.43574308584554805,0.10243286600127997,1789558482.8969374,0.4341434402826567,0.1019757749935661,0.0036904376666666654,0.0010158591016090597,0.0009426842620215859,0.0006689997249098828,0.0009860853749999966,0.43417859446666757,0.10245274995615691,3.51541840108438e-05,0.0004769749625908176,0.0004766176149251132,0.9985043262324407,4.96096642420866e-09,0.0005205603449386679,-0.00105017615962681,-0.00105017615962681,0.14077200903620743,1.0007497575719282,4.953546436866228e-09,0.43547766521169656,0.1029511714304671,0.006394789958333334,0.0001860888929692047,0.002220022022546786,0.0015365693341080067,0.005408704583333337,0.4364754293861899,0.10117675364802212,0.0009977641744933208,-0.0017744177824449842,-0.0017793822744750225,1.0056334704059595,1.2540743532394754e-08,-0.0005321770563583715,0.002857555383441029,0.002857555383441029,0.14020344385599878,0.9972099912979615,1.2611391439953228e-08,0.4345918681181896,0.1023899985332601,0.0036904376666666654,-0.0011363674055838552,0.0014775967166827837,0.0013237049811672614,-0.0003055678083333374,0.4351561837562627,0.10110344630035165,0.0005643156380730763,-0.0012865522329084528,-0.001289172386324019,1.0040930552890923,-4.0348326558520525e-08,-0.0005837778387326738,0.0015032795289958447,0.0015032795289958447,0.17945890346440044,0.997967569393076,-4.0513474489946904e-08]"
/multi_agv/m2b_algorithm_state,1789558482.9069726,1789558482.9069726,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.43674697881971825,0.1024267905667523,1789558482.9067745,0.43514767155253603,0.10197061341938289,0.0036904376666666654,0.0010175044175562936,0.0009460094601600345,0.0006665567454326282,0.0009860853749999966,0.4353755808802755,0.1042972268026321,0.0002279093277394728,0.0023266133832492153,0.0023182292554689535,0.992856855909118,1.1807412477020009e-07,0.0026031159151432945,-0.00935225457811351,-0.00935225457811351,0.14073468467934616,1.0036166085646976,1.1723070428356176e-07,0.4364846358824264,0.10294386580636924,0.006394789958333334,0.00018876955580472005,0.002224650110634996,0.0015329994152678272,0.005408704583333337,0.43753254842758527,0.10078487986673434,0.0010479125451588467,-0.0021589859396349,-0.0021663578239952625,1.0068851716669232,1.8838475995201372e-08,-0.0008564671425467041,0.0041710026847993865,0.0041710026847993865,0.1400435719414915,0.9965971067758477,1.8968182136371543e-08,0.4355969501016818,0.10238411877808777,0.0036904376666666654,-0.0011339903867543803,0.0014813259246053596,0.0013207344644394778,-0.0003055678083333374,0.43624017900608564,0.10207253693395799,0.0006432289044038253,-0.0003115818441297852,-0.00031173440022650665,1.000980397836245,-2.3600972106217436e-09,0.000492301730278275,-0.002739680384488296,-0.002739680384488296,0.17962438380938175,0.9995106215528006,-2.3624110448203652e-09]"
/multi_agv/m2b_algorithm_state,1789558482.9169984,1789558482.9169984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4377583719272815,0.10242064376393455,1789558482.9169068,0.4361503869456698,0.10196549739442212,0.0036904376666666654,0.001019052979626752,0.0009493050217982964,0.0006641711238736829,0.0009860853749999966,0.43645393099096125,0.1037935098038015,0.0003035440452914262,0.0018280124093793815,0.0018228166326463386,0.9943550052172476,7.302890643548074e-08,0.0022022466892606214,-0.007675704676431047,-0.007675704676431047,0.14069093267168256,1.0028504110835876,7.261665863966234e-08,0.43749004746060166,0.10293661067920214,0.006394789958333334,0.00019146581505008475,0.0022292059226503014,0.0015294603373495058,0.005408704583333337,0.4385354754974292,0.10078487986673434,0.001045428036827556,-0.002151730812467792,-0.0021590535541398622,1.0068621439569359,1.897988019504625e-08,-0.0008522685081054173,0.004155762724928862,0.004155762724928862,0.13987785552716245,0.9966083557038085,1.9110122865230053e-08,0.4366005020528832,0.10237826362663265,0.0036904376666666654,-0.0011314964495715567,0.0014850089523664812,0.001317737290510144,-0.0003055678083333374,0.4372709975065759,0.10224230695373301,0.0006704954536926877,-0.00013595667289963143,-0.00013598568239401917,1.0004269671423154,-4.4832131810161677e-10,0.0007021336347218405,-0.0035617324430328233,-0.0035617324430328233,0.17980332882204603,0.9997866724358253,-4.485127365736457e-10]"
/multi_agv/m2b_algorithm_state,1789558482.9269993,1789558482.9269993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.43876619540865586,0.10241456397066746,1789558482.926852,0.43716059282968117,0.10196024395697052,0.0036904376666666654,0.0010214131667715593,0.0009525084136294375,0.0006614816279332354,0.0009860853749999966,0.43738883596332145,0.1020341043677002,0.00022824313364028237,7.386041072968141e-05,7.385181374501383e-05,0.9997672752705685,1.1965205576017174e-10,0.0003591557307953668,-0.00028716496754331187,-0.00028716496754331187,0.1406270863845184,1.0001164085786338,1.1962420976786904e-10,0.43850297112289083,0.10292925791858865,0.006394789958333334,0.00019430081446536115,0.002233797586827957,0.0015258424639622986,0.005408704583333337,0.43940414479631346,0.1015528528846931,0.0009011736734226283,-0.0013764050338955502,-0.0013793840138817794,1.0043513597747808,7.877476291076938e-09,-0.000252916922103494,0.0017045217581244988,0.0017045217581244988,0.13969277888320458,0.9978403548567699,7.911754024536719e-09,0.4376115518292725,0.10237242941624447,0.0036904376666666654,-0.0011295448768055363,0.0014886462950220811,0.0013149989856338857,-0.0003055678083333374,0.43799115145289036,0.10173783219583328,0.0003795996236178323,-0.0006345972204111899,-0.0006352317016448039,1.0020044626304792,-9.754277376971818e-09,-0.00016073217212251353,-0.00027520806279906986,-0.00027520806279906986,0.18002340445120943,0.9990011814083412,-9.773829461461285e-09]"
/multi_agv/m2b_algorithm_state,1789558482.9369974,1789558482.9369974,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.43977466580153785,0.10240849880965712,1789558482.9368577,0.43816725449037514,0.1019550843612772,0.0036904376666666654,0.0010234231733647213,0.0009556962869571297,0.000658952000427526,0.0009860853749999966,0.4379116477467097,0.10047297227129501,-0.00025560674366542635,-0.001482112089982196,-0.0014856151097783076,1.004753604864751,4.8326422001563776e-08,-0.0018051235393600905,0.008061651539730414,0.008061651539730414,0.1405947039930762,0.9976420408132264,4.855614671628642e-08,0.43951229237225226,0.10292199085284234,0.006394789958333334,0.00019712454802395425,0.002238290890789363,0.0015222806465246125,0.005408704583333337,0.44054613834852974,0.10299027997473248,0.001033845976277481,6.828912189013603e-05,6.828186869857284e-05,0.9997876295071694,1.9654094465002246e-11,0.001360589339045424,-0.004664845891232052,-0.004664845891232052,0.13953666042108448,1.0001062242686298,1.9649920515274576e-11,0.43861903936334,0.10236661669788287,0.0036904376666666654,-0.0011272920057624658,0.0014922404005708297,0.0013121525679489219,-0.0003055678083333374,0.4389727147998018,0.1014660433710161,0.0003536754364618089,-0.0009005733268667715,-0.0009018538097568479,1.0028534446147914,-1.9609194306518413e-08,-0.00045975951417958683,0.0009038140573266805,0.0009038140573266805,0.1801830382501435,0.9985801657915914,-1.9665148056412747e-08]"
/multi_agv/m2b_algorithm_state,1789558482.947035,1789558482.947035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44077956329023005,0.10240250056563095,1789558482.9469383,0.43917457502324997,0.10194993005983863,0.0036904376666666654,0.001025531049680175,0.0009588397342712653,0.0006564030592905109,0.0009860853749999966,0.43890706427321863,0.10031132826008812,-0.00026751075003134117,-0.0016386017997505054,-0.001642888987313588,1.0052652097255348,5.919956117266517e-08,-0.0019772774248527645,0.008737444534107935,0.008737444534107935,0.14057941977406163,0.9973904581525664,5.951125927789887e-08,0.4405222450128436,0.10291474006475723,0.006394789958333334,0.00019999277399725818,0.0022427376339171357,0.0015187237653003227,0.005408704583333337,0.44160621614086715,0.102656396444794,0.0010839711280235531,-0.00025834361996322774,-0.0002584476956959535,1.0008065110275497,2.854505087631827e-10,0.0010965162143334879,-0.003572989242235436,-0.003572989242235436,0.13939577763680178,0.9995973044664007,2.856807277463199e-10,0.4396271773685201,0.10236082630437551,0.0036904376666666654,-0.0011250649348503194,0.0014957902963707945,0.0013093403330918692,-0.0003055678083333374,0.4399943028550513,0.10159370414331005,0.0003671254865312279,-0.0007671221610654616,-0.0007680503964264617,1.0024271069130066,-1.4199201272424609e-08,-0.0003091435382624268,0.00031382260330203946,0.00031382260330203946,0.18031023827299758,0.9987914395131897,-1.4233664251992084e-08]"
/multi_agv/m2b_algorithm_state,1789558482.9574466,1789558482.9574466,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44179703086627486,0.1023963701877475,1789558482.957071,0.44017834772153275,0.10194486680758802,0.0036904376666666654,0.001027310019129,0.0009619688196700993,0.0006540041632429961,0.0009860853749999966,0.44039922749262694,0.10194297736754734,0.00022087977109419565,-1.889440040675483e-06,-1.8894456709537959e-06,1.0000059597749609,7.876193170217694e-14,0.0002742102681967908,5.472026507195437e-05,5.472026507195437e-05,0.1405542269322715,0.9999970201427862,7.876240110556537e-14,0.4415285927906332,0.10290757493279785,0.006394789958333334,0.0002028463800864645,0.002247088501209471,0.0015152231015006928,0.005408704583333337,0.4425907316411086,0.1008108491041348,0.0010621388504754026,-0.0020967258286630486,-0.002103678810095859,1.0066851773537675,1.909493771324472e-08,-0.000776005247001606,0.003874574401053326,0.003874574401053326,0.13924614570809887,0.9966948464758772,1.9222590758416907e-08,0.4406317493585242,0.102355059956507,0.0036904376666666654,-0.0011225560798235894,0.0014992968204650932,0.0013064285145738697,-0.0003055678083333374,0.44102045069935286,0.10176431060046404,0.0003887013408286344,-0.0005907493560429605,-0.000591299133505952,1.0018654718826447,-8.40100055842574e-09,-0.00010542245747015907,-0.0004837308550694632,-0.0004837308550694632,0.1804574948398722,0.9990702210914267,-8.416672388753566e-09]"
/multi_agv/m2b_algorithm_state,1789558482.9670067,1789558482.9670067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44279511486018924,0.10239050242986518,1789558482.9668198,0.441194664952618,0.1019395657373465,0.0036904376666666654,0.0010304055685958651,0.0009649682722781654,0.000651101994747066,0.0009860853749999966,0.44146833850254386,0.10160420216964966,0.0002736735499258569,-0.00033536356769683917,-0.00033554140653719076,1.0010619235569218,2.489427848588263e-09,6.550530870130377e-06,0.0011579296540233418,0.0011579296540233418,0.14051925366499562,0.9994699943527481,2.492071430663936e-09,0.4425475422745897,0.10290023104553175,0.006394789958333334,0.0002059087891673854,0.0022515342249444514,0.0015115825733527932,0.005408704583333337,0.4436384559003066,0.10226995615219352,0.0010909136257168939,-0.0006302748933382368,-0.0006308962408124639,1.0019764165664526,1.7498238717876752e-09,0.0007327457913336535,-0.0021065690773763262,-0.0021065690773763262,0.13908589124501833,0.9990151352408965,1.7532822526762507e-09,0.44164888537161695,0.10234931378036422,0.0036904376666666654,-0.0011209568459174262,0.0015027569587176002,0.0013039351264833706,-0.0003055678083333374,0.44211457422583206,0.10067712805417563,0.0004656888542151072,-0.001672185726188588,-0.0016766274695695167,1.0053462278567717,-6.726689499326132e-08,-0.0010945164018006327,0.0034901558389795755,0.0034901558389795755,0.18062632152546274,0.9973507869448967,-6.762651914111283e-08]"
/multi_agv/m2b_algorithm_state,1789558482.9771385,1789558482.9771385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4438027632617416,0.10238454049197582,1789558482.9769166,0.44219167256340136,0.10193468286944767,0.0036904376666666654,0.0010315226237005625,0.0009680666244140314,0.000649006011372041,0.0009860853749999966,0.4423618525973137,0.10045912222052308,0.00017018003391233716,-0.0014755606489245815,-0.0014790335551703327,1.0047335451113046,4.828349284161687e-08,-0.0012663085127799113,0.006164197150933146,0.006164197150933146,0.1404853390165341,0.9976519084143757,4.851204493311401e-08,0.4435470140810387,0.10289323243481553,0.006394789958333334,0.0002087379558824527,0.0022556976625483505,0.0015081900148510435,0.005408704583333337,0.44465440390613326,0.10226995615219352,0.0011073898250945624,-0.0006232762826220151,-0.0006238839335477949,1.0019545010380126,1.7347371430831838e-09,0.0007603533478204081,-0.002204734250291752,-0.002204734250291752,0.13892893639773338,0.9990260192752128,1.738127688630019e-09,0.4426466579361277,0.10234359198533236,0.0036904376666666654,-0.0011178829503155634,0.0015061803316932052,0.0013008216336906023,-0.0003055678083333374,0.44306097427366425,0.10041522154192864,0.0004143163375365799,-0.0019283704434037152,-0.001934289380492121,1.0061837181931141,-8.92288612909504e-08,-0.001416393958571396,0.004738490580030117,0.004738490580030117,0.18079227230476574,0.9969399940111856,-8.978062742386611e-08]"
/multi_agv/m2b_algorithm_state,1789558482.9870284,1789558482.9870284,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44480858973786197,0.10237862483058002,1789558482.986861,0.44319822876063775,0.10192961920278439,0.0036904376666666654,0.0010336872465871484,0.0009710595460701073,0.0006465107765398458,0.0009860853749999966,0.44328782364558833,0.09956745344552281,8.959488495058343e-05,-0.0023621657572615723,-0.0023711264980276424,1.0076546561541078,1.240737295254802e-07,-0.002259132891839413,0.010040683119569127,0.010040683119569127,0.14045159692836723,0.996220892991781,1.2502347126275553e-07,0.44455607070438485,0.10288610586370993,0.006394789958333334,0.0002117274183416687,0.0022599223279297087,0.0015046961152023475,0.005408704583333337,0.4456234333415937,0.10368026481737172,0.0010673626372088574,0.0007941589536617916,0.0007931829698430191,0.9975495692583547,2.8539807339876535e-09,0.002127386266354091,-0.00771939701381077,-0.00771939701381077,0.1387707869488534,1.0012304649190409,2.8469872518610268e-09,0.44365399032020225,0.10233789640943312,0.0036904376666666654,-0.0011155286886187468,0.0015095558565406631,0.0012980449771737134,-0.0003055678083333374,0.4441329510980322,0.10127150778406832,0.00047896077782993984,-0.001066388625364803,-0.0010681870159728055,1.0033865320955075,-2.721460656391769e-08,-0.0004694860436853807,0.0010231738317405953,0.0010231738317405953,0.1809599581578325,0.9983164084742553,-2.7306769702513006e-08]"
/multi_agv/m2b_algorithm_state,1789558482.9970686,1789558482.9970686,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44581775921596173,0.10237269246842828,1789558482.9968526,0.4442029821314811,0.10192461193015258,0.0036904376666666654,0.0010356970102450166,0.0009740270902089281,0.0006440958713062044,0.0009860853749999966,0.44432702014658865,0.10145648349428021,0.00012403801510757484,-0.0004681284358723642,-0.0004684753730678024,1.001484863825493,4.876314096993462e-09,-0.00031342785418333384,0.0023568713498494046,0.0023568713498494046,0.14041837697200968,0.9992594334400839,4.8835547593978285e-09,0.44556328094542647,0.10287903741925503,0.006394789958333334,0.0002147229268276568,0.0022640736226934854,0.001501237766024996,0.005408704583333337,0.4465145083352608,0.10196104478622293,0.0009512273898343304,-0.0009179926330320914,-0.000919314028752048,1.0028889650907136,3.8720595475287556e-09,0.000269720208540865,-0.0003278134926001571,-0.0003278134926001571,0.13861322255944064,0.9985626285701846,3.8832457923907305e-09,0.4446595061366784,0.10233222514233248,0.0036904376666666654,-0.001113023167695505,0.0015128893191908993,0.001295224635337479,-0.0003055678083333374,0.4450560934462774,0.10183023529471937,0.0003965873095990169,-0.0005019898476131129,-0.0005023866846643973,1.0015840758365981,-6.014909453242684e-09,-6.652547665626177e-06,-0.000863903995177809,-0.000863903995177809,0.18112755574309392,0.9992100963990528,-6.024437525966891e-09]"
/multi_agv/m2b_algorithm_state,1789558483.007009,1789558483.007009,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44682444179278696,0.10236681520263002,1789558483.006834,0.4452110816572521,0.10191955613397441,0.0036904376666666654,0.0010380804746362542,0.0009769321576415958,0.0006415514760415707,0.0009860853749999966,0.4454708186271812,0.10260330930755554,0.0002597369699290919,0.0006837531735811309,0.0006830194226509958,0.9978593359423199,1.0418823996647855e-08,0.0010076906350623607,-0.0028561228152520876,-0.0028561228152520876,0.1403855302542299,1.0010742753511859,1.0396520794594935e-08,0.44657382983494426,0.10287194341019192,0.006394789958333334,0.00021779545236802565,0.002268211856947533,0.0014977528252908545,0.005408704583333337,0.44751678441654313,0.10314098616447602,0.000942954581598876,0.0002690427542841045,0.0002689302677479212,0.9991646622471801,3.3708378930549545e-10,0.0014476234947465162,-0.005047219998992259,-0.005047219998992259,0.13845545335278928,1.0004182739902254,3.36802210490425e-10,0.4456683661556889,0.10232657786111857,0.0036904376666666654,-0.0011107491997348188,0.0015161790006320598,0.0012925274423690432,-0.0003055678083333374,0.4459125541690197,0.10070221980740612,0.00024418801333081497,-0.0016243580537124436,-0.0016285491183990817,1.0051920943829138,-6.290049443723906e-08,-0.001323314101735563,0.004287288655781327,0.004287288655781327,0.18129588565458937,0.9974265039725922,-6.322707974108915e-08]"
/multi_agv/m2b_algorithm_state,1789558483.0169938,1789558483.0169938,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4478322936827726,0.10236094843963062,1789558483.0168867,0.44621671519919415,0.10191457222244492,0.0036904376666666654,0.0010402281742031131,0.0009798172144399814,0.0006391196891768756,0.0009860853749999966,0.4464993987211813,0.10226129135976451,0.000282683521987126,0.00034671913731959547,0.0003465299691609047,0.9989102482252852,2.6852616000650065e-09,0.0006998843716448122,-0.0016035743771676994,-0.0016035743771676994,0.1403515264050271,1.0005458926370752,2.682335331470762e-09,0.44758186488400686,0.10286491912656373,0.006394789958333334,0.00022086372970833539,0.002272269273659755,0.0014943117718010934,0.005408704583333337,0.4485428061930707,0.10314098616447602,0.000960941309063823,0.00027606703791228926,0.0002759485959330108,0.9991428391975188,3.5992462192760544e-10,0.0014771252322627897,-0.005152274221193376,-0.005152274221193376,0.13829687462855744,1.0004292175463985,3.596161086498412e-10,0.4466747452951598,0.10232095425888145,0.0036904376666666654,-0.0011082669445171551,0.0015194281847196022,0.0012897610297398828,-0.0003055678083333374,0.446876262976216,0.100752880568914,0.00020151768105619583,-0.0015680736899674474,-0.0015719779733683779,1.0050093662104504,-5.848529757809307e-08,-0.001320080872048133,0.0042542264745088505,0.0042542264745088505,0.1814674286374905,0.9975163243588175,-5.877827185158891e-08]"
/multi_agv/m2b_algorithm_state,1789558483.027046,1789558483.027046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44883721084018435,0.10235514232069794,1789558483.026868,0.4472235277251945,0.10190958475054866,0.0036904376666666654,0.0010425239456628038,0.0009826560172550005,0.0006366477781616694,0.0009860853749999966,0.44736034310283673,0.10036459864354581,0.00013681537764220764,-0.0015449861070028492,-0.001548796800622702,1.0049618404767473,5.350702992771366e-08,-0.0013777775785699426,0.006598544307155027,0.006598544307155027,0.14029975972547074,0.9975395780658117,5.3772523274599517e-08,0.4485910566581103,0.10285790534350026,0.006394789958333334,0.00022397734531087038,0.0022762889260128927,0.0014908707116089437,0.005408704583333337,0.4494602016705146,0.10459258920859749,0.0008691450124043154,0.0017346838650972307,0.0017300589226516324,0.9947031676975813,1.4396826042738727e-08,0.002816490188157027,-0.010618639834655113,-0.010618639834655113,0.13812228692877654,1.0026732860858343,1.4320568469503245e-08,0.44768229666501314,0.1023153552248429,0.0036904376666666654,-0.0011058550901291765,0.0015226350359565108,0.0012870471569259283,-0.0003055678083333374,0.44800792578766113,0.10205194011201657,0.0003256291226479968,-0.00026341511282633456,-0.00026352421040486335,1.0008291624393326,-1.6454194553610923e-09,0.00014351219290513267,-0.00149641356036396,-0.00149641356036396,0.18167606390609084,0.9995860054817689,-1.6467837753704249e-09]"
/multi_agv/m2b_algorithm_state,1789558483.0368397,1789558483.0368397,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.44983902041923224,0.10234939851552571,1789558483.0367641,0.4482274275157802,0.10190467706340554,0.0036904376666666654,0.0010445474448800168,0.000985478997811472,0.0006343021218458171,0.0009860853749999966,0.44788192789170167,0.1003492196149047,-0.00034549962407853796,-0.0015554574485008438,-0.0015593205350059958,1.0049963934567265,5.4341653428380464e-08,-0.001991195065104168,0.008770642139986868,0.008770642139986868,0.14025552882047995,0.9975225834468107,5.4613165709997724e-08,0.4495972855969294,0.10285096868369527,0.006394789958333334,0.00022707809822726868,0.0022802242702351094,0.0014874790889919526,0.005408704583333337,0.4504986088197327,0.10459258920859749,0.0009013232228032853,0.0017416205249022182,0.0017369583210832622,0.9946819010120918,1.4713487572808984e-08,0.002863612349587369,-0.010787213730837214,-0.010787213730837214,0.13795475236224422,1.0026841195683087,1.4635239789439428e-08,0.4486869194078435,0.10230978121499304,0.0036904376666666654,-0.001103211564820497,0.0015258019396032114,0.0012842536423132407,-0.0003055678083333374,0.4486976541261634,0.10252513399075013,1.0734718319915793e-05,0.00021535277575708556,0.00021528011762172983,0.9993257711602062,-1.0967898919564379e-09,0.00022869851552162457,-0.0020126738832166678,-0.0020126738832166678,0.181870577201143,1.0003375050894545,-1.0960504045800865e-09]"
/multi_agv/m2b_algorithm_state,1789558483.0470073,1789558483.0470073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4508513689878951,0.10234355225382412,1789558483.0468578,0.4492282420391335,0.1018998496324984,0.0036904376666666654,0.001046302807309274,0.0009882880436499868,0.0006320799457268675,0.0009860853749999966,0.44899546066955087,0.10244656370557992,-0.00023278136958260198,0.0005467140730815168,0.0005462443522462166,0.998285229451478,6.715030622659453e-09,0.0002552676402679641,-0.00010808046017614435,-0.00010808046017614435,0.14021935075593697,1.0008599097333797,6.703515885915293e-09,0.4506003788395205,0.10284411147002835,0.006394789958333334,0.00023016152268538065,0.0022840752608645487,0.0014841388635079278,0.005408704583333337,0.4512856133666767,0.10262336265664276,0.0006852345271562421,-0.00022074881338558783,-0.00022082485421985045,1.000689516364157,2.3992596019988557e-10,0.0006357183047254522,-0.00192564014542172,-0.00192564014542172,0.13779471479219058,0.9996556509251132,2.4009139307562945e-10,0.44968844037904293,0.10230423444405037,0.0036904376666666654,-0.0011003420834539645,0.001528928417768127,0.0012813832118963395,-0.0003055678083333374,0.4495986219063944,0.1010768415130147,-8.98184726485507e-05,-0.001227392931035673,-0.0012297793711199293,1.0039067635603212,-3.5571204138922966e-08,-0.0013420524619306177,0.004193541286196888,0.004193541286196888,0.1820497322062614,0.9980594567283373,-3.5710172423049655e-08]"
