topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558483.0572631,1789558483.0572631,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4518554680042263,0.10233783201307341,1789558483.0571957,0.45023957683098215,0.10189482820315708,0.0036904376666666654,0.001049175775447793,0.000990981914250232,0.000629433228115289,0.0009860853749999966,0.45028310200776966,0.1041282587556531,4.352517678751777e-05,0.0022334305524960157,0.002225691010868872,0.9931284127205885,1.1223862467301642e-07,0.002280097481853269,-0.008119673032214753,-0.008119673032214753,0.1402115446244219,1.0034773657211844,1.1146736716745468e-07,0.4516140344158415,0.10283711447036167,0.006394789958333334,0.0002334192384375721,0.0022879962838392442,0.001480686649612692,0.005408704583333337,0.45230852825631823,0.10262336265664276,0.0006944938404767065,-0.00021375181371890983,-0.00021382311350108795,1.0006676715423974,2.2814744685892232e-10,0.0006542941870947951,-0.0019914769973181988,-0.0019914769973181988,0.13765836141998394,0.9996665478253932,2.2829977441666066e-10,0.45070049571686166,0.10229871408795357,0.0036904376666666654,-0.0010982451445885493,0.0015320071806240237,0.0012788724825989143,-0.0003055678083333374,0.45053791542669125,0.10079003094368395,-0.00016258029017041098,-0.0015086831442696208,-0.0015122967421936208,1.0048178387300117,-5.365268434416638e-08,-0.0017155221049066345,0.005635100122152353,0.005635100122152353,0.18217343194501676,0.9976105232371536,-5.39111743247688e-08]"
/multi_agv/m2b_algorithm_state,1789558483.0669467,1789558483.0669467,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.452861733761098,0.102332111273133,1789558483.0668116,0.45124269959534297,0.10188999825638408,0.0036904376666666654,0.0010512021203127496,0.0009937005429567426,0.0006271406228418512,0.0009860853749999966,0.4513063296814338,0.10385837794980377,6.363008609083787e-05,0.001968379693419689,0.001962355557426895,0.9939250219042681,8.736705232810116e-08,0.002041893165040442,-0.00713814103779765,-0.00713814103779765,0.14019256140203717,1.003069849380758,8.683629939891928e-08,0.4526193923348299,0.10283028134382304,0.006394789958333334,0.00023658819580190098,0.002291772991810881,0.0014773479922488425,0.005408704583333337,0.4540040592483206,0.1053643524896605,0.0013846669134907064,0.002534071145837466,0.0025242581047029817,0.9923305260346704,3.2437866747215745e-08,0.004255091746566365,-0.016148248103459762,-0.016148248103459762,0.13751304441676818,1.00388749514806,3.2189085372707145e-08,0.45170431208250594,0.10229321643901315,0.0036904376666666654,-0.0010955043515934126,0.0015350519809754996,0.0012761003266519222,-0.0003055678083333374,0.4518228241289052,0.10100464934039965,0.00011851204639923285,-0.0012885670986134967,-0.0012911989676000532,1.0041049463177802,-3.903653911444486e-08,-0.001143058909601012,0.0035214329584171817,0.0035214329584171817,0.18231996778051315,0.9979616859580918,-3.919678201194158e-08]"
/multi_agv/m2b_algorithm_state,1789558483.0769017,1789558483.0769017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45386947810318395,0.10232639886762236,1789558483.0768077,0.45224799539120925,0.10188514403789838,0.0036904376666666654,0.0010534880869986847,0.0009963668779320307,0.0006247626811058801,0.0009860853749999966,0.45215597941490027,0.10259525726266054,-9.201597630897895e-05,0.0007101132247621655,0.0007093215951069692,0.9977764329922677,1.1406006038285074e-08,0.0005943016247207455,-0.0013817906283769233,-0.0013817906283769233,0.14016929174626586,1.0011160377192196,1.1380644019568347e-08,0.4536269089030855,0.10282344399904526,0.006394789958333334,0.00023981202343147622,0.0022955254259624525,0.0014739981777367739,0.005408704583333337,0.45508944323788825,0.10578767157304048,0.0014625343348027564,0.0029642275739952123,0.002950843322890827,0.9910724295566753,4.4976942576670646e-08,0.004779011241394272,-0.018241963291165834,-0.018241963291165834,0.13736357326232443,1.0045357376315303,4.457540775349205e-08,0.4527102969889993,0.10228774578245538,0.0036904376666666654,-0.0010929198860797312,0.001538054486935548,0.0012734179376517078,-0.0003055678083333374,0.4529426683466928,0.10224002983628391,0.00023237135769349493,-4.771594617146435e-05,-4.7719521462108135e-05,1.0001498844895513,-5.3358297601456804e-11,0.00024274467565476053,-0.0019330507831887259,-0.0019330507831887259,0.18247653793258276,0.9999250769803587,-5.336629518265613e-11]"
/multi_agv/m2b_algorithm_state,1789558483.0869694,1789558483.0869694,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45487603614718447,0.10232072716571239,1789558483.0868819,0.4532547780272449,0.10188028169559384,0.0036904376666666654,0.0010559478693612108,0.0009989858860226515,0.0006223340140696664,0.0009860853749999966,0.4531448425909155,0.10262199405503267,-0.00010993543632942249,0.0007417123594388314,0.0007408488594441534,0.9976781710137452,1.2472746899576542e-08,0.0006034295640323753,-0.0014263361917865487,-0.0014263361917865487,0.14014035104440734,1.0011655548681357,1.2443787314286885e-08,0.4546358932062424,0.10281661403887239,0.006394789958333334,0.0002430814905355124,0.0022992453091753573,0.0014706455137501045,0.005408704583333337,0.45592970553770706,0.10378422990666701,0.0012938123314646388,0.0009676158677946189,0.0009661675208431432,0.9970174507134965,4.8651822111397276e-09,0.002583432935173942,-0.009395382800358988,-0.009395382800358988,0.13720885582033202,1.0014990640031158,4.850671565407183e-09,0.4537177630760646,0.10228230086840084,0.0036904376666666654,-0.0010904298070113084,0.001541016108260091,0.0012707977322346034,-0.0003055678083333374,0.45399232113991017,0.10190975448641153,0.0002745580638455758,-0.00037254638198931656,-0.0003727648817754432,1.001174669704374,-3.2460343389096396e-09,-2.956730196847343e-05,-0.000818150466503992,-0.000818150466503992,0.18264600528061278,0.999413840206497,-3.2498473571069144e-09]"
/multi_agv/m2b_algorithm_state,1789558483.0971723,1789558483.0971723,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45588279939837717,0.10231507953908454,1789558483.0970287,0.4542603904184458,0.10187546587605388,0.0036904376666666654,0.0010583022534903304,0.001001577937906205,0.0006199650575080423,0.0009860853749999966,0.45415038396450313,0.10423155163882808,-0.00011000645394265707,0.002356085762774199,0.002347478569173608,0.9927593209958058,1.259910446217126e-07,0.0022099705017452867,-0.007918940440989881,-0.007918940440989881,0.14011193558186702,1.00366656961798,1.2507878391020367e-07,0.45564367046043464,0.10280983449288106,0.006394789958333334,0.0002463584676535534,0.0023029029397504397,0.0014673219815060368,0.005408704583333337,0.45696237761779246,0.10378422990666701,0.0013187071573578235,0.0009743954137859528,0.0009729266392743817,0.9969965069187385,5.000234206653276e-09,0.002621310585971661,-0.009530306981189996,-0.009530306981189996,0.13705471208061443,1.001509645694013,4.985216037808906e-09,0.45472404756267304,0.1022768811282022,0.0036904376666666654,-0.0010878338031913523,0.0015439393632978651,0.001268151570371221,-0.0003055678083333374,0.45471767307401323,0.09964505244703542,-6.3744886598104955e-06,-0.0026318286811667785,-0.0026429226552594494,1.0085146722137144,-1.6185873782561264e-07,-0.0026508907660842125,0.009409035223879847,0.009409035223879847,0.18281542607898335,0.9958023841255462,-1.6323691192312326e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1070516,1789558483.1070516,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45688955747107096,0.1023094587339397,1789558483.1069422,0.4552662198745054,0.10187066794497934,0.0036904376666666654,0.0010606989866778068,0.0010041328575456357,0.0006175970600653189,0.0009860853749999966,0.455336316225494,0.10574843284049301,7.009635098859102e-05,0.003877764895513669,0.0038547175586092597,0.9882894967988595,3.416733244103872e-07,0.003942337997344999,-0.014885528097606262,-0.014885528097606262,0.14008401304538018,1.0059789949727795,3.3767215785113504e-07,0.45665163755699795,0.1028030832402869,0.006394789958333334,0.00024966157353588717,0.0023065144758623313,0.0014640111036070547,0.005408704583333337,0.45788268766138984,0.10464373129357765,0.0012310501043918953,0.001840648053290747,0.001835441105327493,0.9943822107673493,1.8071266112228483e-08,0.003374253735817362,-0.012637302947281224,-0.012637302947281224,0.13690093914781126,1.0028368918774568,1.796974554804284e-08,0.4557305407636282,0.10227148743198741,0.0036904376666666654,-0.0010852394183143003,0.001546823209226964,0.0012655266120987774,-0.0003055678083333374,0.45560249420588644,0.09924155727505403,-0.00012804655774173446,-0.003029930156933383,-0.0030446796883229345,1.0098475528162,-2.140772025638979e-07,-0.0032047378855001025,0.011518726680296482,0.011518726680296482,0.18298501946319373,0.9951556377355164,-2.1618533912289025e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1172268,1789558483.1172268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4579032650929256,0.10230378202347663,1789558483.1170888,0.45627205653863395,0.10186589250278599,0.0036904376666666654,0.0010631145128489187,0.0010066525005534952,0.00061523926744372,0.0009860853749999966,0.45633291083272987,0.10456788092465036,6.0854294095913364e-05,0.0027019884218643653,0.0026906967844558603,0.9917281891002402,1.6641842582704494e-07,0.002766764652075752,-0.010076392416413338,-0.010076392416413338,0.14005659158459832,1.0041965477023411,1.650418440783679e-07,0.4576595834239475,0.10279636390565271,0.006394789958333334,0.0002529872004117693,0.0023100778586297444,0.0014607155151389883,0.005408704583333337,0.4589260403910583,0.10464373129357765,0.0012664569671107517,0.0018473673879249447,0.001842122137558404,0.9943616148342989,1.844639181829001e-08,0.0034251933464468434,-0.012819291694043541,-0.012819291694043541,0.13674757741904287,1.0028473955443002,1.8342383956301054e-08,0.45673703245063135,0.10226611979338043,0.0036904376666666654,-0.0010826305111993882,0.0015496681741323012,0.0012629155859005562,-0.0003055678083333374,0.4567537642385798,0.10100590729885474,1.6731787948420784e-05,-0.0012602124945256948,-0.0012627301957427969,1.0040147994620914,-3.690252730255554e-08,-0.0012418154608072709,0.0038710781010042913,0.0038710781010042913,0.18315474611298443,0.9980061447603057,-3.705068354931965e-08]"
/multi_agv/m2b_algorithm_state,1789558483.1269567,1789558483.1269567,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45890052196516473,0.10229832834051618,1789558483.1268392,0.4572848347163226,0.10186100147173094,0.0036904376666666654,0.0010662514963726342,0.001009082794584214,0.0006126152198955845,0.0009860853749999966,0.45752296245263563,0.10281629378021459,0.00023812773631304296,0.0009552923084836518,0.0009538618585379194,0.9970160916661417,2.08906825437664e-08,0.0012515215289292231,-0.003822641773834654,-0.003822641773834654,0.14002921166967428,1.0014996405747105,2.0828346662024065e-08,0.45867448818993284,0.1027895661099594,0.006394789958333334,0.00025643526228279635,0.0023136692910215584,0.001457352259448319,0.005408704583333337,0.46048227061499725,0.10425024129593964,0.0018077824250644081,0.0014606751859802397,0.0014573859468157886,0.9955214854420029,1.1693002997571325e-08,0.0037171139781462985,-0.013665696761301947,-0.013665696761301947,0.13659332830717263,1.0022569444776366,1.1640635713419999e-08,0.45775047237252153,0.10226077848873955,0.0036904376666666654,-0.0010805117285795506,0.001552468939627026,0.0012605400100677306,-0.0003055678083333374,0.4583872417348548,0.09995575662599804,0.000636769362333256,-0.0023050218627415076,-0.002313512515427463,1.0074314505414412,-1.2330422577094175e-07,-0.001517550812510893,0.005292362453738316,0.005292362453738316,0.18332635592760185,0.9963299733071094,-1.242205550263092e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1369843,1789558483.1369843,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.45990667539581936,0.10229279574718292,1789558483.1368017,0.45828122202178445,0.10185646451397151,0.0036904376666666654,0.0010677077347151231,0.0010116049957598176,0.00061067192500398,0.0009860853749999966,0.45844391625054576,0.10239197615225373,0.00016269422876130646,0.0005355116382822211,0.0005350606647312397,0.9983191559731127,6.57581315019941e-09,0.0007384284506828728,-0.0018000181721204967,-0.0018000181721204967,0.1400033206568363,1.0008428456448166,6.56476023394397e-09,0.4596728662154995,0.1027830615402732,0.006394789958333334,0.0002596711119924747,0.0023170327510043665,0.0014541995992710666,0.005408704583333337,0.46143624165568,0.10346687119283896,0.001763375440180459,0.0006838096525657589,0.000683084413502165,0.9978843767355174,2.596497750926751e-09,0.002887303713727739,-0.010322814948595906,-0.010322814948595906,0.1364425009485336,1.0010617122119294,2.5910045398787136e-09,0.4587474776582102,0.10225545896730381,0.0036904376666666654,-0.0010771589231589013,0.0015552470196281507,0.0012576413184439356,-0.0003055678083333374,0.4592445431232322,0.09806590592231042,0.0004970654650219841,-0.0041895530449933965,-0.004218007537896878,1.0137985093483945,-4.0657538665832075e-07,-0.003596675706619398,0.013358154668951733,0.013358154668951733,0.18349416698588344,0.9932540440841249,-4.121855209319527e-07]"
/multi_agv/m2b_algorithm_state,1789558483.147204,1789558483.147204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4609186085581601,0.10228722219723572,1789558483.1470737,0.45928649242334685,0.10185176653073535,0.0036904376666666654,0.001070136282217549,0.0010140255145293588,0.0006083600531117672,0.0009860853749999966,0.45957379336567344,0.10351398503009807,0.000287300942326596,0.001662218499362711,0.0016579103171510637,0.9948491646353392,6.345003487709568e-08,0.0020170364950593085,-0.006883566049407527,-0.006883566049407527,0.13996661243740377,1.0025985616755497,6.312321419356177e-08,0.4606801581819197,0.10277644832148244,0.006394789958333334,0.00026305018655879697,0.0023204483583011415,0.0014509577228985632,0.005408704583333337,0.4624539980805253,0.10353582181700177,0.0017738398986055781,0.0007593734955193276,0.0007584795521355705,0.9976524172182991,3.243643497974948e-09,0.0029757794253925433,-0.010671162853832242,-0.010671162853832242,0.136281168162817,1.001178599187335,3.2360287763491263e-09,0.4597533755821914,0.10225017238933097,0.0036904376666666654,-0.0010744818764564699,0.0015579765507119795,0.001255060807790146,-0.0003055678083333374,0.4600886992631236,0.0972456816875285,0.000335323680932198,-0.005004490701802464,-0.005045345018333952,1.0166352708504784,-5.789879934327877e-07,-0.004626190417168705,0.01726603586577784,0.01726603586577784,0.18368681686610133,0.9919025722952483,-5.886196155227172e-07]"
/multi_agv/m2b_algorithm_state,1789558483.157073,1789558483.157073,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4619155771459214,0.10228185296485197,1789558483.1569731,0.46029753787235284,0.10184697692905713,0.0036904376666666654,0.0010731677549451666,0.0010163661580933508,0.0006058283790177608,0.0009860853749999966,0.46071111367903095,0.10364490713099539,0.00041357580667811256,0.001797930201938261,0.0017928946978114596,0.9944369221574262,7.443824909110482e-08,0.0023098644561591,-0.007991611721002328,-0.007991611721002328,0.13990958106703216,1.0028085888886549,7.402414331694611e-08,0.4616932350981184,0.10276977646111078,0.006394789958333334,0.0002665328640991411,0.002323879619874847,0.0014476627916251705,0.005408704583333337,0.46325067018646354,0.10357202991943838,0.0015574350883451604,0.0008022534583276009,0.0008012559426962781,0.9975208493136233,3.6682376690027915e-09,0.0027480498031277286,-0.009877948275632495,-0.009877948275632495,0.13610162006727378,1.0012449400724144,3.65914355506789e-09,0.4607650527040091,0.10224491320153926,0.0036904376666666654,-0.0010722123329759826,0.001560663023761788,0.0012526793394147095,-0.0003055678083333374,0.4613213574301684,0.10006296614188728,0.0005563047261593068,-0.0021819470596519813,-0.0021895497538195535,1.0070263606544734,-1.0963876009969065e-07,-0.00149416884612042,0.005166090572016531,0.005166090572016531,0.18392420722548994,0.9965277362826264,-1.1040912156986036e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1669197,1789558483.1669197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.46292405331499403,0.10227637534698865,1789558483.166802,0.46129367342309313,0.10184250977199309,0.0036904376666666654,0.00107467726260682,0.0010187894242761676,0.0006039134596576368,0.0009860853749999966,0.46118301880836365,0.10247125386315013,-0.00011065461472947735,0.0006287440911570408,0.0006281227416645125,0.9980282448751713,9.123973120118266e-09,0.0004898044732526658,-0.0009514552197528873,-0.0009514552197528873,0.1398916325087721,1.000989216679023,9.105982879359873e-09,0.46269127812739425,0.10276337301936393,0.006394789958333334,0.00026982148152282417,0.002327102944418624,0.0014445601635359184,0.005408704583333337,0.4642899031231469,0.1038031003235433,0.00159862499575264,0.0010397273041793664,0.0010380547342411321,0.9967954810201348,6.236462284045356e-09,0.0030363359789319323,-0.011017137869525594,-0.011017137869525594,0.1359577474231405,1.0016112540919693,6.216477422288919e-09,0.46176177988727674,0.10223967610319885,0.0036904376666666654,-0.001068827138239079,0.0015633276778994239,0.0012498256158787833,-0.0003055678083333374,0.46206698160693,0.09973955613396135,0.0003052017196532586,-0.002500119969237505,-0.0025101263911918464,1.0080805654868639,-1.4352387680325448e-07,-0.002128624241625273,0.007536661896775191,0.007536661896775191,0.18407904177088974,0.9960135784439164,-1.4468363088869176e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1770165,1789558483.1770165,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4639239344986461,0.10227102651624338,1789558483.1769292,0.462301295657584,0.1018378313149729,0.0036904376666666654,0.001077420232984216,0.0010210901215745752,0.0006015276249631907,0.0009860853749999966,0.4620519112527567,0.10128379450376623,-0.00024938440482730195,-0.0005540368112066651,-0.0005545236588261958,1.001761147963669,7.108674749833354e-09,-0.0008662541648603232,0.004395479941247808,0.004395479941247808,0.13986838035764756,0.9991220435561556,7.1211941778934075e-09,0.4637008553328658,0.10275682138083224,0.006394789958333334,0.0002732898631216821,0.002330406053615397,0.0014413381015307286,0.005408704583333337,0.4653300818044143,0.10379246816094788,0.001629226471548506,0.00103564678011564,0.0010339871111744235,0.9968076189587152,6.2673473965383375e-09,0.003070520200610056,-0.011133461676928972,-0.011133461676928972,0.13580784749283784,1.0016051156956214,6.247339635530482e-09,0.46277000895453224,0.10223447334516085,0.0036904376666666654,-0.0010663064976027298,0.001565941184611147,0.0012473732628335236,-0.0003055678083333374,0.4629319178958764,0.09753433245269565,0.00016190894134415768,-0.004700140892465204,-0.004736102080839153,1.0155735791686358,-5.067645781579801e-07,-0.004533715904158956,0.016837595606349266,0.016837595606349266,0.18424755271087348,0.992407007332161,-5.146567164357838e-07]"
/multi_agv/m2b_algorithm_state,1789558483.1869552,1789558483.1869552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.464932272327728,0.10226560610643458,1789558483.186869,0.46330035894345206,0.10183334707617293,0.0036904376666666654,0.0010792997656585293,0.0010234249153390205,0.0005994983325833779,0.0009860853749999966,0.4630469831073124,0.10100056430436762,-0.00025337583613965764,-0.0008327827718053182,-0.0008338851319654114,1.0026557687902153,1.6092501927806582e-08,-0.0011506049271399834,0.005525658029521081,0.005525658029521081,0.13984515324428604,0.9986780431526641,1.6135239892182932e-08,0.4647017918058435,0.10275043751327535,0.006394789958333334,0.0002766531644292185,0.0023335719215920037,0.0014382329910959252,0.005408704583333337,0.4663365703675025,0.10336945691769432,0.0016347785616590005,0.000619019404418969,0.0006184245243809389,0.9980825422879211,2.267365509120235e-09,0.0026618977264546897,-0.009472386574682252,-0.009472386574682252,0.13565907465163726,1.0009619282783546,2.263017931638671e-09,0.4637696527466429,0.10222929495928185,0.0036904376666666654,-0.0010631452428692613,0.0015685272886101307,0.001244657476026821,-0.0003055678083333374,0.4638048254788379,0.09721821259546724,3.517273219499906e-05,-0.0050110823638146035,-0.005052057878743443,1.0166630370200231,-5.744463886458336e-07,-0.005008091963499694,0.018610829010435103,0.018610829010435103,0.18441617907178623,0.9918893417470049,-5.840184100858577e-07]"
/multi_agv/m2b_algorithm_state,1789558483.197104,1789558483.197104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4659405553530532,0.10226021495885478,1789558483.197027,0.4643078665764727,0.10182871481860419,0.0036904376666666654,0.0010820858527011384,0.001025660191495836,0.0005971278404753389,0.0009860853749999966,0.46418717165594003,0.10195254391079295,-0.00012069492053268238,0.00012382909218876248,0.00012380489410171897,0.9996093533347515,3.564898307960152e-10,-2.706375656413401e-05,0.0011224587439661528,0.0011224587439661528,0.1398441665566475,1.0001954533964033,3.5635056923241974e-10,0.465711200370449,0.10274395425528383,0.006394789958333334,0.00028015332387311236,0.0023367841281630164,0.001435044446547809,0.005408704583333337,0.4673651187916362,0.10336945691769432,0.0016539184211872282,0.0006255026624104876,0.0006248952322168912,0.9980624312814927,2.344456373766619e-09,0.0026922932587009262,-0.009580164964412519,-0.009580164964412519,0.13552826475564964,1.000972051253202,2.339913828434904e-09,0.46477775003626226,0.10222414924541567,0.0036904376666666654,-0.0010606144440575582,0.0015710661721555427,0.0012422395411012168,-0.0003055678083333374,0.4648733115231866,0.0985750246941176,9.556148692435595e-05,-0.0036491245512980802,-0.003670632653500116,1.011950693650024,-3.036530220447549e-07,-0.003551180794844671,0.013003765078120646,0.013003765078120646,0.1845396901782018,0.9941404917810213,-3.0728188628711574e-07]"
/multi_agv/m2b_algorithm_state,1789558483.2069018,1789558483.2069018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4669470672019196,0.10225487319133081,1789558483.206834,0.4653153310645064,0.10182410998150004,0.0036904376666666654,0.0010848618229712483,0.0010278625307003075,0.0005947788676781607,0.0009860853749999966,0.46526472405408253,0.10228301261947564,-5.0607010423864285e-05,0.00045890263797560005,0.00045857112639595513,0.9985577173980599,4.907522229381121e-09,0.00039531236336612477,-0.0005275623501392907,-0.0005275623501392907,0.1398327281894219,1.0007229229241936,4.90044419545105e-09,0.46672053865513036,0.1027375058223527,0.006394789958333334,0.00028367070693432767,0.002339949906231431,0.0014318725904938073,0.005408704583333337,0.4681908946186305,0.10263136255316588,0.0014703559635001473,-0.00010614326918682859,-0.00010616086015759099,1.0003315914470616,6.83945240147611e-11,0.001731784094217593,-0.005814146873849311,-0.005814146873849311,0.13538847559860173,0.9998342989051119,6.841720305395025e-11,0.4657857963395229,0.10221902907271156,0.0036904376666666654,-0.0010580548129452733,0.0015735698550357752,0.0012398274205905812,-0.0003055678083333374,0.466011898799936,0.09873624801528229,0.00022610246041310234,-0.003482781057429274,-0.0035023497042358342,1.0113853485539595,-2.7591044489221915e-07,-0.0032197216287194563,0.011778942194107628,0.011778942194107628,0.18468645014820526,0.9944127090499005,-2.7905178147699507e-07]"
/multi_agv/m2b_algorithm_state,1789558483.2169642,1789558483.2169642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.46795044309535355,0.10224959635020257,1789558483.2168818,0.4663210407923393,0.1018195661498866,0.0036904376666666654,0.0010874554787634757,0.0010300461597298246,0.0005925186568792149,0.0009860853749999966,0.4662283974619478,0.10158504900154128,-9.264333039155082e-05,-0.00023451714834532567,-0.0002346041885998299,1.0007429537132346,1.2853675277229635e-09,-0.0003504083515892684,0.002435830773197782,0.002435830773197782,0.13981048054838555,0.9996289910464783,1.2863224963005564e-09,0.46772808442457897,0.10273111911759306,0.006394789958333334,0.0002871794635300271,0.0023430516679781577,0.0014287377787867428,0.005408704583333337,0.46921059190811243,0.10263136255316588,0.0014825074835334573,-9.975656442717806e-05,-9.97721027701338e-05,1.000311643878129,6.116019323188609e-11,0.001753362251646688,-0.0058902225348878325,-0.0058902225348878325,0.13523969804125957,0.9998442616470504,6.1179253431692e-11,0.46679207638884046,0.10221393430651277,0.0036904376666666654,-0.0010553440819167834,0.0015760404541488807,0.0012373670134539346,-0.0003055678083333374,0.4669633160887574,0.09806266089848789,0.00017123969991694743,-0.004151273408024875,-0.004179217824985718,1.0136741264356002,-3.9116027376150867e-07,-0.003965168200089533,0.014653457890576144,0.014653457890576144,0.1848571987489649,0.993313481581703,-3.965090488015075e-07]"
/multi_agv/m2b_algorithm_state,1789558483.2269058,1789558483.2269058,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4689517034122454,0.1022443720880577,1789558483.2267702,0.4673236346632338,0.10181510801821604,0.0036904376666666654,0.0010897435904212798,0.0010322226177211461,0.0005903946224436265,0.0009860853749999966,0.467350138426394,0.10169337267957246,2.6503763160212745e-05,-0.00012173533864358321,-0.00012175877331816867,1.0003851880584693,3.470556234819049e-10,-8.862906936790273e-05,0.0014590014615433336,0.0014590014615433336,0.1397888231401519,0.9998075319424891,3.471893051636947e-10,0.4687324685895158,0.10272481501323981,0.006394789958333334,0.00029065825443387507,0.0023460764824868585,0.0014256559891117349,0.005408704583333337,0.4705311450624399,0.10421066086636138,0.0017986764729241433,0.001485845853121573,0.001482439890394663,0.9954415499995,1.3717962207787046e-08,0.003730785481549842,-0.013692875030344255,-0.013692875030344255,0.13509187517993396,1.0022975385032327,1.36554295629541e-08,0.4677952260333109,0.10220886601915184,0.0036904376666666654,-0.0010523960580152768,0.0015784791964491198,0.0012348203191093685,-0.0003055678083333374,0.46795839637252995,0.09762518134547851,0.000163170339219032,-0.00458368467367333,-0.004617867605700308,1.0151730378755923,-4.7569799157679727e-07,-0.004413904681676518,0.016389324192274915,0.016389324192274915,0.18502751667988487,0.9925976803698785,-4.829157752203352e-07]"
/multi_agv/m2b_algorithm_state,1789558483.2369506,1789558483.2369506,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.46995495876013144,0.1022391528535701,1789558483.236728,0.46832413004563395,0.10181071247540041,0.0036904376666666654,0.0010918512849367092,0.001034384316937009,0.0005883564720999932,0.0009860853749999966,0.4684375604462906,0.10213621165767678,0.00011343040065664445,0.00032549918227636754,0.0003253321975428586,0.9989752458296948,2.4852919766642593e-09,0.00046712019836366416,-0.0007149458656621397,-0.0007149458656621397,0.13976773649999685,1.0005132745383645,2.4827451633467466e-09,0.4697347156739365,0.102718577140015,0.006394789958333334,0.0002941199891284517,0.002349036785073255,0.0014226151558719147,0.005408704583333337,0.4714192039405027,0.10250343852658798,0.0016844882665661975,-0.00021513861342702112,-0.00021521095962574022,1.0006731065726935,2.9137534700685714e-10,0.0018903993735820068,-0.006315028653701172,-0.006315028653701172,0.13494486165702704,0.9996638358992269,2.915714736680483e-10,0.4687962645171658,0.10220382664875768,0.0036904376666666654,-0.0010493026984741516,0.0015808842165526919,0.001232228169120989,-0.0003055678083333374,0.468925765521496,0.09758695856265229,0.0001295010043302347,-0.004616868086105397,-0.004651558774452177,1.0152896035746135,-4.812127055699453e-07,-0.004489682519039384,0.016669449998623683,0.016669449998623683,0.18519756515769897,0.9925421369418543,-4.885702570731769e-07]"
