topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558483.2470896,1789558483.2470896,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.47096683642838677,0.10223386256139654,1789558483.246966,0.4693266260601542,0.10180629796058213,0.0036904376666666654,0.00109420252115438,0.0010364986121714761,0.0005862374123030225,0.0009860853749999966,0.46948959282715347,0.10228596846270994,0.00016296676699928403,0.00047967050212781304,0.00047930827539929263,0.998492437119228,5.408281812631254e-09,0.0006830167341483977,-0.0015507644050639971,-0.0015507644050639971,0.13974715134337917,1.0007557280921524,5.400128487721777e-09,0.4707389507844964,0.10271234198612188,0.006394789958333334,0.00029762292014470434,0.002351976073095008,0.0014195673976552942,0.005408704583333337,0.47228004062825407,0.10212924741838889,0.0015410898437576703,-0.0005830945677329918,-0.0005836275508874796,1.001832184644627,2.1664933591624355e-09,0.0013427347538096084,-0.00419747824059604,-0.00419747824059604,0.13479806643737854,0.999086775198194,2.1704627750277792e-09,0.4697992994357436,0.10219881861400633,0.0036904376666666654,-0.001046368542948773,0.001583250369892284,0.0012297252497279199,-0.0003055678083333374,0.4699861275502533,0.09920506462213644,0.00018682811450970727,-0.0029937539918698935,-0.0030081636082419294,1.009735500002652,-2.0157201886429652e-07,-0.0027746284651047953,0.010032464604216782,0.010032464604216782,0.18536800946342152,0.9952098295675954,-2.0353442325448446e-07]"
/multi_agv/m2b_algorithm_state,1789558483.257106,1789558483.257106,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4719716555438113,0.1022286836370015,1789558483.2569005,0.4703377315359526,0.10180173708149642,0.0036904376666666654,0.001097452724948537,0.0010385107139164063,0.0005837818337872946,0.0009860853749999966,0.4703510936730274,0.10223487626828567,1.3362137074812708e-05,0.0004331391867892498,0.0004328437055408255,0.998637873674762,4.423231432780653e-09,0.0004495463768843414,-0.0006960424379048073,-0.0006960424379048073,0.13972696626737316,1.0006826511386022,4.4172064328034416e-09,0.47175182382107883,0.10270600756124071,0.006394789958333334,0.00030126491721400167,0.002354962178076181,0.0014164349995325204,0.005408704583333337,0.47329597213398245,0.10212924741838889,0.0015441483129036149,-0.0005767601428518232,-0.0005772816288232806,1.001812306477422,2.1456682353451636e-09,0.001352903762306238,-0.004232808679409649,-0.004232808679409649,0.13465054334624998,0.9990966524042686,2.1495568437864786e-09,0.4708109539281289,0.10219384304145247,0.0036904376666666654,-0.0010440613690628178,0.001585570169015056,0.0012275182251207072,-0.0003055678083333374,0.47113689539223164,0.1011904847875871,0.0003259414641027525,-0.001003358253865369,-0.0010049526938634814,1.0031903167956138,-2.2562842435718868e-08,-0.0005975258637350407,0.001519751501905928,0.001519751501905928,0.1855399262776311,0.9984134178575287,-2.263482505089833e-08]"
/multi_agv/m2b_algorithm_state,1789558483.2670755,1789558483.2670755,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.47297617605587455,0.10222353706050646,1789558483.2669318,0.47134180893264244,0.10179734513148314,0.0036904376666666654,0.0010999520118316762,0.0010405488305352028,0.0005816382260205167,0.0009860853749999966,0.47143261619479915,0.10284837813244754,9.080726215671131e-05,0.001051033000964402,0.0010493012157464722,0.9967177743686242,2.6092923852263587e-08,0.0011628102934423614,-0.0035177068840688236,-0.0035177068840688236,0.13970744519422965,1.001650417622644,2.600728098879815e-08,0.4727575989933071,0.10269981759257606,0.006394789958333334,0.00030481946238248864,0.0023578303484872998,0.0014134018667237014,0.005408704583333337,0.47466589320329006,0.1047932425462207,0.0019082942099829525,0.002093424953644646,0.0020866931043201768,0.9936202108934296,2.854789020503298e-08,0.004472060866798867,-0.016632665591077952,-0.016632665591077952,0.1345045673990976,1.0032260850004882,2.836576068608734e-08,0.4718155587054845,0.10218888818694527,0.0036904376666666654,-0.0010411987603767855,0.0015878670439560955,0.00122508236025334,-0.0003055678083333374,0.4720649523514252,0.10042604836643916,0.000249393645940732,-0.0017628398205061097,-0.0017677903811725037,1.0056541200005007,-6.949368504867334e-08,-0.0014560483237465887,0.004884354763214433,0.004884354763214433,0.18571075540917484,0.9971995770996839,-6.988661068321554e-08]"
/multi_agv/m2b_algorithm_state,1789558483.277083,1789558483.277083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4739814321527631,0.10221841107476042,1789558483.276955,0.4723455994295064,0.10179298259735123,0.0036904376666666654,0.0011024382810567875,0.0010425584801517446,0.0005795150697930876,0.0009860853749999966,0.4724383891313497,0.10220247795271704,9.278970184334323e-05,0.00040949535536581594,0.0004092311736750238,0.9987117272882265,3.971693292114843e-09,0.0005252183009792029,-0.0009492779802954847,-0.0009492779802954847,0.1396884773150683,1.0006455561252083,3.966576668027077e-09,0.47376306054401685,0.10269366667727896,0.006394789958333334,0.0003083816745687029,0.002360653464426876,0.0014103888503174539,0.005408704583333337,0.4757093728590832,0.1047932425462207,0.0019463123150663675,0.0020995758689417443,0.0020928041460696206,0.9936013741500364,2.9052149866730674e-08,0.0045256945399025795,-0.01682401081381069,-0.01682401081381069,0.13435916639912968,1.0032357174391313,2.8866256029596394e-08,0.47281986819410043,0.10218396190688923,0.0036904376666666654,-0.0010383123878041048,0.0015901298528643148,0.00122265391671868,-0.0003055678083333374,0.4728290106939868,0.09785754759757716,9.142499886372057e-06,-0.004326414309312077,-0.004356818811754188,1.014284828017592,-4.1810780355856894e-07,-0.004345390686896223,0.016066535460400898,0.016066535460400898,0.18588159451268976,0.9930213984662195,-4.2408040162521624e-07]"
/multi_agv/m2b_algorithm_state,1789558483.2870405,1789558483.2870405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.47498578238951167,0.10221332463536008,1789558483.2869065,0.4733501342973584,0.1017886293048777,0.0036904376666666654,0.001105016611981134,0.0010445314185231307,0.0005773711045078951,0.0009860853749999966,0.473751100502159,0.10216954476129195,0.0004009662048006235,0.0003809154564142492,0.00038068680074962555,0.9988011779996705,3.444822349434129e-09,0.0008818945567504049,-0.0022015121608140076,-0.0022015121608140076,0.13966830531240396,1.0006006398545297,3.4406926206144005e-09,0.4747692463108335,0.10268753906813419,0.006394789958333334,0.0003119660277891177,0.0023634424742112192,0.0014073839801213434,0.005408704583333337,0.4766641610132754,0.10187188727135467,0.0018949147024419077,-0.0008156517967795179,-0.0008166969081126162,1.0025706079310388,4.444746086305435e-09,0.0015519464699397683,-0.0048156352387846825,-0.0048156352387846825,0.13421274132653516,0.9987203192240391,4.4561717858463455e-09,0.4738249158500974,0.10217906485126933,0.0036904376666666654,-0.0010354780854909006,0.0015923574289585813,0.001220266373573517,-0.0003055678083333374,0.47445687172765066,0.10082878645309054,0.0006319558775532697,-0.001350278398178792,-0.0013531742335306084,1.0043112196518837,-4.053906853465923e-08,-0.0005632293865890214,0.0015595004446277232,0.0015595004446277232,0.1860564182818882,0.9978599685982337,-4.0713841363594917e-08]"
/multi_agv/m2b_algorithm_state,1789558483.297026,1789558483.297026,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4759885354384609,0.1022082854953657,1789558483.2968676,0.47435377646767835,0.10178431797982436,0.0036904376666666654,0.0011075153941110978,0.0010464813626679045,0.0005752735833650822,0.0009860853749999966,0.4748307983001954,0.10292343495663708,0.0004770218325170772,0.0011391169768127235,0.0011370837572807276,0.9964456477725513,3.086035594670914e-08,0.001733361047927074,-0.00558481615821479,-0.00558481615821479,0.1396377179733635,1.0017881000576934,3.0750667371810093e-08,0.4757745093148854,0.10268146009569215,0.006394789958333334,0.0003155483281000841,0.0023661807761211073,0.0014044063809962315,0.005408704583333337,0.4776155649866753,0.10225691320005481,0.0018410556717898818,-0.00042454689563733994,-0.0004248292178905104,1.0013321470150234,1.2177096427322768e-09,0.001876490371846842,-0.006145343126589541,-0.006145343126589541,0.1340578432215248,0.9993354453006495,1.2193318109980078e-09,0.47482906138597136,0.10217419583056371,0.0036904376666666654,-0.0010325736861955333,0.0015945525965419295,0.0012178653053294486,-0.0003055678083333374,0.4756649416984586,0.10271225453333871,0.0008358803124872138,0.0005380587027749989,0.0005376054086385359,0.9983185283107763,-6.410800936567759e-09,0.001582455799247553,-0.006903350761862435,-0.006903350761862435,0.18625522545314893,1.0008431725744926,-6.400021356287671e-09]"
/multi_agv/m2b_algorithm_state,1789558483.3069844,1789558483.3069844,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4769882456293811,0.10220330971477677,1789558483.306889,0.475355836368017,0.10178006114804156,0.0036904376666666654,0.0011098710090944115,0.0010484144160714409,0.0005732469082798972,0.0009860853749999966,0.4759749570450804,0.10410449997444016,0.0006191206770634339,0.0023244388263986004,0.0023160483020268387,0.9928445732412268,1.2866332185619606e-07,0.003089949148356131,-0.011001188838916041,-0.011001188838916041,0.1396119553696628,1.0036227760726832,1.277426808801136e-07,0.47677815616657243,0.10267544017896006,0.006394789958333334,0.0003191175494832799,0.0023688621843345192,0.0014014640507830772,0.005408704583333337,0.4788148499572465,0.10412370342155378,0.00203669379067406,0.0014482632425937142,0.0014450242637876333,0.9955518894660333,1.4312425979779158e-08,0.003990891502130209,-0.014573681177361717,-0.014573681177361717,0.1339073032957805,1.002241470186522,1.4248762727011884e-08,0.47583161378079336,0.10216935515909549,0.0036904376666666654,-0.0010295550147398536,0.0015967163568978773,0.0012154310423906408,-0.0003055678083333374,0.47666946940107474,0.10162986351059906,0.0008378556202813803,-0.0005394916484964263,-0.0005399511422949982,1.0017069249470048,-6.431110168335343e-09,0.0005073683830567272,-0.0025849347612692665,-0.0025849347612692665,0.1864446630155493,0.9991490085628509,-6.4420875907186105e-09]"
/multi_agv/m2b_algorithm_state,1789558483.317029,1789558483.317029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4779937644237493,0.10219829699896725,1789558483.3168948,0.4763548720600915,0.1017758850581697,0.0036904376666666654,0.0011119495107370816,0.0010503429313524874,0.0005713427157006731,0.0009860853749999966,0.47700739628732014,0.10334168485161908,0.0006525242272286125,0.0015657997934493822,0.0015619701341909118,0.9951375184495362,5.8526747563338856e-08,0.0023776254182266776,-0.008082661092636091,-0.008082661092636091,0.13959501930054424,1.002451813369949,5.8242162333103474e-08,0.477778736756467,0.10266950089122992,0.006394789958333334,0.0003226515197750808,0.0023714733812576494,0.0013985735293594315,0.005408704583333337,0.4798987843032745,0.10463046697556726,0.002120047546807502,0.001960966084337337,0.0019550507022918426,0.9940122171895425,2.6521103961562492e-08,0.00460511013580122,-0.01702295922983566,-0.01702295922983566,0.13376460873340995,1.0030256923969083,2.6362301351147092e-08,0.4768311280715848,0.10216454319493071,0.0036904376666666654,-0.0010263281699930521,0.0015988506157826893,0.001212921889814548,-0.0003055678083333374,0.4774790295375773,0.09944462134840923,0.0006479014659925286,-0.002719921846521478,-0.0027317968560474143,1.0088217653657976,-1.6319399542288245e-07,-0.0019219200235567535,0.006943624717502105,0.006943624717502105,0.18661562292477538,0.9956530407816935,-1.6463365455961016e-07]"
/multi_agv/m2b_algorithm_state,1789558483.3270588,1789558483.3270588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.47900260986501914,0.10219327634071872,1789558483.3268528,0.4773597111774085,0.10177161675726253,0.0036904376666666654,0.0011146576206885767,0.0010521939079229598,0.0005692059398712114,0.0009860853749999966,0.47749171049961614,0.10200971076273689,0.0001319993222076432,0.0002380940054743652,0.00023800455281348772,0.999249272871766,1.357865021927295e-09,0.0004030037055730417,-0.0004244257984052178,-0.0004244257984052178,0.13956269735757307,1.0003758443265898,1.356845635818854e-09,0.4787851324529015,0.10266350794376249,0.006394789958333334,0.00032627782069377057,0.0023741040874565855,0.001395632834385735,0.005408704583333337,0.4803265858937194,0.10231048997266261,0.0015414534408179081,-0.0003530179710998782,-0.0003532131159669317,1.0011070690963162,8.706059019052361e-10,0.0015736036850554536,-0.005094461399302507,-0.005094461399302507,0.13360852057847006,0.9994475152302335,8.715697227943059e-10,0.4778364496409379,0.10215976629587671,0.0036904376666666654,-0.0010235418257140412,0.0016009418304097339,0.0012106260753254328,-0.0003055678083333374,0.4782920065206922,0.1008361006535313,0.00045555687975429304,-0.0013236656423454146,-0.0013264486211526344,1.0042260769662374,-3.851046475709328e-08,-0.000757002521459768,0.002244424068405209,0.002244424068405209,0.18682267222932755,0.9979019324511783,-3.8673212945162336e-08]"
/multi_agv/m2b_algorithm_state,1789558483.337044,1789558483.337044,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4800015388686891,0.1021883974606793,1789558483.3369055,0.4783678783045073,0.10176730981501587,0.0036904376666666654,0.0011177051134282842,0.0010539870204495875,0.0005669521512786516,0.0009860853749999966,0.47845421948495004,0.10196356201862247,8.634118044276162e-05,0.00019625220360659779,0.0001961914056720543,0.9993808716913498,9.25115175233724e-10,0.0003041178812255063,-5.102677077756354e-05,-5.102677077756354e-05,0.13955227076049773,1.0003098909166548,9.24542410239975e-10,0.47979485238280767,0.10265749982526796,0.006394789958333334,0.0003299628380768324,0.002376727553365432,0.0013926704536477708,0.005408704583333337,0.48134602326931203,0.10231048997266261,0.0015511708865043605,-0.00034700985260535666,-0.00034719841840449985,1.0010882422266736,8.507442980539776e-10,0.0015917651897259509,-0.005157986186866162,-0.005157986186866162,0.13347029019819828,0.9994568932657881,8.516701139232217e-10,0.47884509890774263,0.10215501938187228,0.0036904376666666654,-0.0010209866048548565,0.0016029958274960867,0.0012084498083064273,-0.0003055678083333374,0.47940606025867766,0.10194202027486554,0.0005609613509350297,-0.00021299910700674218,-0.00021307056858044628,1.000671546954362,-9.939698540236902e-10,0.0004881311200883409,-0.00265677201053492,-0.00265677201053492,0.18698311512883264,0.9996646107710688,-9.946373514518874e-10]"
/multi_agv/m2b_algorithm_state,1789558483.347045,1789558483.347045,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4810105280818797,0.10218343449557217,1789558483.3468919,0.4793661656206475,0.10176322267893574,0.0036904376666666654,0.001119733320641326,0.00105583375970969,0.0005651123002090167,0.0009860853749999966,0.47959212496510634,0.10319114410805207,0.00022595934445884813,0.0014279214291163245,0.0014247326296287237,0.9955579131705276,4.902173358975529e-08,0.0017071818102022838,-0.005616354616073174,-0.005616354616073174,0.13953521888888884,1.0022381739712325,4.880397479261833e-08,0.4807946093329913,0.10265167719164663,0.006394789958333334,0.0003335129520854307,0.0023792113929063663,0.001389839192901976,0.005408704583333337,0.48228941050914825,0.1023905069505448,0.001494801176156968,-0.0002611702411018241,-0.00026127699331787,1.0008183059093394,4.870755378706774e-10,0.00160722447687834,-0.005249513853825056,-0.005249513853825056,0.1333279299807625,0.9995914212932019,4.874741146616116e-10,0.4798438416524287,0.10215029251145553,0.0036904376666666654,-0.0010176926591905816,0.0016050344588812143,0.001205961318270837,-0.0003055678083333374,0.4805111548216047,0.10239870919175165,0.0006673131691760092,0.0002484166802961124,0.0002483198119382239,0.9992208512087081,-1.3472419255447414e-09,0.0010824612734082356,-0.004975637978369101,-0.004975637978369101,0.18715818533545442,1.0003900951645075,-1.3461922236268754e-09]"
/multi_agv/m2b_algorithm_state,1789558483.3570662,1789558483.3570662,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4820147860554149,0.10217855511129026,1789558483.356891,0.48037449658081577,0.10175896135047233,0.0036904376666666654,0.001122824593874128,0.0010575672299427785,0.0005628705601862793,0.0009860853749999966,0.48071820052320924,0.10315502288299948,0.0003437039423934696,0.0013960615325271514,0.001393012526477853,0.99565518776259,4.6989945765606285e-08,0.00182264245446969,-0.006010012933842589,-0.006010012933842589,0.13954623962605608,1.0021887858087017,4.6785783274208646e-08,0.48180444720656807,0.10264573756070436,0.006394789958333334,0.00033721626071256394,0.0023817573740649856,0.0013869091953965518,0.005408704583333337,0.4831419572142888,0.10329167262669132,0.0013375100077207547,0.0006459350659869662,0.0006452865298278249,0.9979969033516667,3.010648182229853e-09,0.0023171740394787683,-0.008198386074744103,-0.008198386074744103,0.13320753423522963,1.0010050359478515,3.0046175629467174e-09,0.4808526404582554,0.10214560457553984,0.0036904376666666654,-0.0010151504021392748,0.0016070232964451366,0.0012038245689903818,-0.0003055678083333374,0.48152396799623987,0.10234329487117279,0.0006713275379844896,0.00019769029563294904,0.00019762892132602885,0.9993795533805183,-8.511246889432466e-10,0.001036788343806641,-0.004787306809186805,-0.004787306809186805,0.18727337902519173,1.0003105532657284,-8.505966115072344e-10]"
/multi_agv/m2b_algorithm_state,1789558483.3670673,1789558483.3670673,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4830189570910847,0.10217370645351957,1789558483.3668752,0.4813781189110272,0.1017548207488384,0.0036904376666666654,0.001125412374085825,0.0010593116945300843,0.0005608413521499627,0.0009860853749999966,0.48125511440248464,0.10164307658235074,-0.00012300450854257905,-0.00011174416648766783,-0.00011176392700236427,1.0003538241076861,3.020780514033091e-10,-0.0002655195626805881,0.002117902671015846,0.002117902671015846,0.13954273957635882,0.9998231941626745,3.021849339002985e-10,0.4828095246450151,0.10263990538285843,0.006394789958333334,0.0003408594762227086,0.002384215768800435,0.0013840508147045377,0.005408704583333337,0.4840860764744914,0.10187449245468347,0.0012765518294763356,-0.0007654129281749605,-0.0007663335069355498,1.0024124595821136,4.27735816805893e-09,0.0008293562799098698,-0.0022518718985558555,-0.0022518718985558555,0.1330758216824212,0.9987987230725818,4.287677121757596e-09,0.4818567146102025,0.10214093920217392,0.0036904376666666654,-0.0010122381923389104,0.001608989821099441,0.0012015390633969402,-0.0003055678083333374,0.48199214311702376,0.10116859565408104,0.00013542850682124463,-0.0009723435480928772,-0.0009738416648325071,1.003092830714535,-2.0548172025370528e-08,-0.0008045560313059513,0.002270368225293747,0.002270368225293747,0.1874214102531148,0.9984616423863036,-2.0611724042938142e-08]"
/multi_agv/m2b_algorithm_state,1789558483.37697,1789558483.37697,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.48401809516244976,0.10216894344569882,1789558483.3768659,0.48238166450676534,0.10175070642912841,0.0036904376666666654,0.0011280021797738181,0.001061028483940761,0.0005588256628781402,0.0009860853749999966,0.4821047014093568,0.10046923200528957,-0.00027696309740854463,-0.0012814744238388437,-0.0012840964802673914,1.0041120958747236,3.9851417021977065e-08,-0.0016303003520280722,0.007463476637533887,0.007463476637533887,0.13952944602564082,0.9979580534104403,4.001528986951503e-08,0.4838145019932106,0.10263410996768584,0.006394789958333334,0.00034450827319860555,0.002386634706377566,0.0013812105424988036,0.005408704583333337,0.4850994506776705,0.10187449245468347,0.0012849486844599411,-0.0007596175130023669,-0.0007605242357486004,1.0023942242883062,4.258022085874982e-09,0.0008456616198263261,-0.002308608127689106,-0.002308608127689106,0.1329361602699182,0.9988077661386543,4.268216745773128e-09,0.48286070477327825,0.10213630296374446,0.0036904376666666654,-0.0010093197025714561,0.0016109249858490028,0.0011992671501853541,-0.0003055678083333374,0.4829964390158097,0.10194706541602266,0.00013573424253143784,-0.00018923754772179335,-0.00018929395874337017,1.0005966216517592,-7.756588093756706e-10,-1.9626155579072864e-05,-0.0008545861740361602,-0.0008545861740361602,0.18759257694845302,0.9997019924885543,-7.761215842157219e-10]"
/multi_agv/m2b_algorithm_state,1789558483.3870447,1789558483.3870447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.48502352288785744,0.1021641397973199,1789558483.3868861,0.4833802001732277,0.10174671275350197,0.0036904376666666654,0.0011300977482245089,0.0010627598439072673,0.0005570166331396002,0.0009860853749999966,0.48313398656410517,0.1006445003268835,-0.0002462136091225253,-0.001102212426618468,-0.0011041496819566663,1.0035298799882935,2.9533566638182286e-08,-0.001411916693359823,0.006617018002251226,0.006617018002251226,0.1395167839511842,0.9982454776106394,2.9637816584041335e-08,0.48481441733331965,0.10262842504895148,0.006394789958333334,0.00034808968877125465,0.0023889665126095583,0.0013784448097579338,0.005408704583333337,0.48628500526680996,0.10098506149138481,0.0014705879334903083,-0.0016433635575666683,-0.0016476363131048715,1.0052325190199691,2.0148587473362915e-08,0.0001905986037580138,0.0004110241047525922,0.0004110241047525922,0.132797793568883,0.9974067362413545,2.02540153405428e-08,0.48385966798080204,0.10213169253464305,0.0036904376666666654,-0.0010060420742253585,0.0016128372810033662,0.0011968514581224094,-0.0003055678083333374,0.4841949888188229,0.10357110788054835,0.0003353208380208472,0.0014394153459053038,0.0014361915926303897,0.9955453397330734,-4.4681121368352577e-08,0.0018553426401564487,-0.008275917376909393,-0.008275917376909393,0.18776294104750876,1.0022446540499585,-4.448208215231125e-08]"
/multi_agv/m2b_algorithm_state,1789558483.3971665,1789558483.3971665,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.48604000115790874,0.10215924304951833,1789558483.396996,0.4843850188579451,0.10174261892190481,0.0036904376666666654,0.0011328701510693495,0.0010644101998193546,0.0005549563518460639,0.0009860853749999966,0.48463081819318504,0.10159558390910482,0.0002457993352399379,-0.00014703501279998699,-0.00014706924054708407,1.0004658323525668,5.265192630702338e-10,0.00016017992850283832,0.0006306604026493445,0.0006306604026493445,0.13950465311472293,0.9997672678054925,5.267645327772215e-10,0.4858206306737811,0.1026226812672173,0.006394789958333334,0.0003517671654861736,0.0023913233577710913,0.001375624409692161,0.005408704583333337,0.48727473753247774,0.10082052744821995,0.0014541068586966244,-0.001802153818997343,-0.0018072987905157405,1.0057489317080268,2.448960933941891e-08,1.033478285503999e-05,0.0011216209741642265,0.0011216209741642265,0.13265917227707458,0.9971532258277398,2.4630398431067485e-08,0.48486491913184604,0.10212711920283762,0.0036904376666666654,-0.0010032428305504063,0.0016147063078257532,0.001194665642211031,-0.0003055678083333374,0.4852491202519696,0.10311312782987715,0.0003842011201235507,0.000986008627039528,0.000984490599425546,0.996932433092103,-2.091480515271787e-08,0.0014647419995799844,-0.006665937493353442,-0.006665937493353442,0.18793435086380847,1.0015419422134326,-2.0850647588546278e-08]"
/multi_agv/m2b_algorithm_state,1789558483.4070816,1789558483.4070816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.487035079316163,0.10215461510583933,1789558483.4069538,0.48540086869143406,0.10173833820496127,0.0036904376666666654,0.0011367687063383665,0.0010659360201437304,0.0005524726963662932,0.0009860853749999966,0.4856693219847057,0.10102681071834307,0.00026845329327163103,-0.0007115274866181936,-0.0007123325013167217,1.0022688780851712,1.2377296927835449e-08,-0.00037676588472718294,0.00279037011095439,0.00279037011095439,0.13949303108178043,0.9988698891359864,1.2405379505588672e-08,0.4868379178343447,0.10261680761325147,0.006394789958333334,0.0003556153316987224,0.0023937500293079172,0.0013726936911994392,0.005408704583333337,0.4882815433960895,0.10094428676387304,0.0014436255617447658,-0.0016725208493784255,-0.001676948250324977,1.0053279634456964,2.1322634883696342e-08,0.00012758370185598014,0.0006539859010573472,0.0006539859010573472,0.13251966621784916,0.9973598464080846,2.1436241102922608e-08,0.48588121694794745,0.10212258333034223,0.0036904376666666654,-0.0010012400592044703,0.001616525534919453,0.0011928509821179751,-0.0003055678083333374,0.4861140302953655,0.10219230429554226,0.00023281334741803716,6.972096520002635e-05,6.971332152872013e-05,0.9997807935039338,-1.0443384499539459e-10,0.00036073000580126656,-0.0023135252127618375,-0.0023135252127618375,0.18810758238906583,1.0001096443425532,-1.0441095241816243e-10]"
/multi_agv/m2b_algorithm_state,1789558483.4170156,1789558483.4170156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4880389106505582,0.10214991976801524,1789558483.4169192,0.48639538377817443,0.10173450434029398,0.0036904376666666654,0.0011384210555925658,0.0010676182577212135,0.0005508813439757836,0.0009860853749999966,0.4868913268144731,0.10012418934247719,0.000495943036298685,-0.001610314997816789,-0.0016144666364376285,1.0051877081195162,6.352818782296864e-08,-0.0009945378410642722,0.005369612116603776,0.005369612116603776,0.1394821754015381,0.997428476670165,6.3857753518756e-08,0.4878337218087326,0.10261129013534065,0.006394789958333334,0.0003591579355638943,0.0023959274777086703,0.001370025088503951,0.005408704583333337,0.4895861617269175,0.10121988468361023,0.0017524399181849115,-0.0013914054517304153,-0.001394463306722099,1.0044186194564213,1.4901848306146537e-08,0.0007960865910090404,-0.001829763404925439,-0.001829763404925439,0.132383695002699,0.9978071456043747,1.4967693903008716e-08,0.48687613236158206,0.10211805084188337,0.0036904376666666654,-0.000997624544726345,0.0016183568495440996,0.0011903309550384232,-0.0003055678083333374,0.4871326855836708,0.10304489127906903,0.000256553222088729,0.0009268404371856609,0.000925498358658025,0.9971141975142752,-1.8378057546940175e-08,0.0012461898862689363,-0.005854119091078585,-0.005854119091078585,0.18827732633631342,1.0014501144330303,-1.832502210278842e-08]"
/multi_agv/m2b_algorithm_state,1789558483.4270606,1789558483.4270606,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4890387999416766,0.10214529762868259,1789558483.426841,0.48739863911810805,0.10173052044370647,0.0036904376666666654,0.0011410235809092176,0.0010691997009705245,0.0005489305487316491,0.0009860853749999966,0.4878133481599906,0.09917379562619266,0.0004147090418825661,-0.002556724817513803,-0.0025672661461701093,1.0083255580646422,1.606138230611113e-07,-0.0020488798438169017,0.009488682081789098,0.009488682081789098,0.13947185209871693,0.99589394785888,1.6195102277099074e-07,0.48883829569854875,0.10260567802687522,0.006394789958333334,0.00036282876459589955,0.0023981551439716253,0.001367274776579927,0.005408704583333337,0.49059176631980955,0.10096826482952871,0.0017534706212607998,-0.0016374131973465045,-0.001641656188964565,1.0052148300995258,2.085198438068979e-08,0.0005501820876114348,-0.0008460609223563244,-0.0008460609223563244,0.1322471616080941,0.9974154200821205,2.0960723936473055e-08,0.48787979713501783,0.10211356083346404,0.0036904376666666654,-0.0009946857012962103,0.0016201393126986652,0.0011881296601465065,-0.0003055678083333374,0.4888341674810189,0.1043076411418104,0.0009543703460010433,0.0021940803083463634,0.002186631263292327,0.993266780012783,-1.0259413570804319e-07,0.003379594195793631,-0.014076774335743907,-0.014076774335743907,0.18844851094979587,1.0034066306373122,-1.0190334682292255e-07]"
