topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558483.4370341,1789558483.4370341,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4900455272057626,0.10214063006524192,1789558483.4369082,0.4883979719819842,0.10172663614052548,0.0036904376666666654,0.0011432389882847682,0.0010707882850003341,0.0005471438444007879,0.0009860853749999966,0.48893199059043524,0.10084748029095948,0.0005340186084510368,-0.0008791558495659935,-0.0008803866071354576,1.0028091832521897,1.9006933584194284e-08,-0.00021286334657166165,0.0022910424882864014,0.0022910424882864014,0.13946215707709123,0.9986020260196045,1.9060327543694486e-08,0.48983890283475,0.10260015976326348,0.006394789958333334,0.0003664456772122515,0.0024003086792203088,0.0013645864037426514,0.005408704583333337,0.4915967642425533,0.10096826482952871,0.0017578614078032628,-0.001631894933734765,-0.0016361095145810828,1.0051973186241414,2.091858745862396e-08,0.0005612172451729958,-0.0008838889167344928,-0.0008838889167344928,0.13211179123671904,0.9974240227755187,2.1027308022813396e-08,0.4888795250082955,0.10210909698225883,0.0036904376666666654,-0.0009914671524492388,0.0016218990749267762,0.001185818930850264,-0.0003055678083333374,0.48989939447208,0.10460468695882709,0.0010198694637844619,0.002495589976568263,0.002485974562212216,0.9923675804930543,-1.322720460897839e-07,0.0037608113919427935,-0.015588277852572763,-0.015588277852572763,0.188619057611974,1.0038678651431938,-1.312624903449846e-07]"
/multi_agv/m2b_algorithm_state,1789558483.4470966,1789558483.4470966,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4910480813652101,0.10213603873015407,1789558483.4468908,0.4894041346183911,0.10172264303526106,0.0036904376666666654,0.0011461790858917848,0.0010722911889849084,0.0005450875769204026,0.0009860853749999966,0.49007560031586733,0.10205084584797827,0.0006714656974762256,0.00032820281271721263,0.00032803284232476627,0.9989655258088987,2.6535339672697507e-09,0.0011673649641700482,-0.003150589245991783,-0.003150589245991783,0.13945302854558492,1.00051815053408,2.6507889548653996e-09,0.49084635810111915,0.10259457596719405,0.006394789958333334,0.0003701651828563225,0.0024024926860696794,0.0013618377058564196,0.005408704583333337,0.4924643940479954,0.10013708773407046,0.0016180359468762617,-0.0024574882331235975,-0.002467106814605215,1.0079010259266068,4.7947039198641616e-08,-0.0004445618810098879,0.003031765286924194,0.003031765286924194,0.13197614271091054,0.9961012707578465,4.8325869998454116e-08,0.4898860888977775,0.10210467119327063,0.0036904376666666654,-0.0009887634194256857,0.0016236152636630117,0.0011837540281101379,-0.0003055678083333374,0.4908388958601743,0.1038653381888518,0.0009528069623968016,0.0017606669955811671,0.0017558537235549964,0.994569181937048,-6.569528197456452e-08,0.0029468624265509983,-0.012310307610212907,-0.012310307610212907,0.18879072704328123,1.002741271645582,-6.533850285056634e-08]"
/multi_agv/m2b_algorithm_state,1789558483.457079,1789558483.457079,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4920526825207898,0.1021314550370761,1789558483.4568782,0.490406144099758,0.10171875741112286,0.0036904376666666654,0.0011486821577897225,0.0010738037283706697,0.0005432157362112574,0.0009860853749999966,0.49067480900683974,0.10184541225231629,0.0002686649070817171,0.0001266548411934243,0.00012662948876842963,0.9995998535403099,3.960958533153424e-10,0.000462460622620576,-0.0005508022408563741,-0.0005508022408563741,0.1394445358197891,1.0002002094870732,3.9593735696194036e-10,0.49184961465542454,0.10258908995730635,0.006394789958333334,0.0003738276939476686,0.0024045998706432314,0.0013591536814568372,0.005408704583333337,0.49345504404844914,0.10013708773407046,0.0016054293930246044,-0.0024520022232358968,-0.002461578222348521,1.0078834819229319,4.820651977610775e-08,-0.00045479148106776545,0.00306902693211277,0.00306902693211277,0.13184169824936967,0.9961098131980188,4.858655500333015e-08,0.4908884853404478,0.102100268822033,0.0036904376666666654,-0.0009857438028740401,0.0016253112138063588,0.001181562727776214,-0.0003055678083333374,0.4916794214945925,0.10365397339516566,0.0007909361541446613,0.0015537045731326554,0.0015499502214225734,0.995195867598843,-5.10108318210938e-08,0.0025386204141034,-0.010748784825496273,-0.010748784825496273,0.1889617160192311,1.0024222401843565,-5.0765769031132116e-08]"
/multi_agv/m2b_algorithm_state,1789558483.4670236,1789558483.4670236,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4930534722931521,0.1021269429940554,1789558483.4668114,0.4914102045399625,0.10171485688506121,0.0036904376666666654,0.001151406717245512,0.0010752722799677195,0.0005412707690846195,0.0009860853749999966,0.4915691899988585,0.10045879437899782,0.00015898545889603266,-0.0012560625060633879,-0.0012585823389658103,1.0040313423298857,3.9086692581743855e-08,-0.0010598505153457695,0.005459997965554423,0.005459997965554423,0.13943664901154001,0.9979978799762176,3.924426442008387e-08,0.4928549129541628,0.10258360964076556,0.006394789958333334,0.0003775226005690432,0.0024066913001187795,0.0013564638110683952,0.005408704583333337,0.49434254813721135,0.10179031340309946,0.0014876351830485635,-0.000793296237666094,-0.0007942860808531135,1.0025030604156333,5.090272266299538e-09,0.0010652578979575907,-0.003037554565105019,-0.003037554565105019,0.1317076328234477,0.998753795123847,5.103013525314109e-09,0.4918929300682443,0.10209589858540151,0.0036904376666666654,-0.000982880205667893,0.0016269738560059322,0.0011794563854191677,-0.0003055678083333374,0.49272322402976415,0.10381787269009164,0.0008302939615198457,0.0017219741046901327,0.0017173681491635606,0.9946855275775932,-6.246988082694562e-08,0.0027552356010633675,-0.011601134820319329,-0.011601134820319329,0.18913303971122586,1.0026819849481985,-6.213788636805978e-08]"
/multi_agv/m2b_algorithm_state,1789558483.4770172,1789558483.4770172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.49405708496161416,0.10212243011786006,1789558483.476876,0.49241047235505836,0.10171105446482408,0.0036904376666666654,0.0011537467721923125,0.001076748144606553,0.0005394886702596823,0.0009860853749999966,0.4924325481688451,0.10022842764557208,2.207581378671497e-05,-0.0014826268192520003,-0.001486143878869694,1.0047709668306346,5.457899833688144e-08,-0.0014585491116363002,0.00696822127896877,0.00696822127896877,0.13942939686526684,0.9976334326254006,5.483939292759596e-08,0.49385637603434746,0.10257822108686997,0.006394789958333334,0.00038116413429694837,0.0024087112235860464,0.0013538342784436552,0.005408704583333337,0.49536038622723205,0.10179031340309946,0.0015040101928845973,-0.0007879076837705029,-0.0007888841571541704,1.0024860879120265,5.069894890382985e-09,0.0010911285839515761,-0.003127984440727626,-0.003127984440727626,0.13157472729586334,0.9987622094133694,5.082499094785212e-09,0.4928935684900505,0.1020915534304722,0.0036904376666666654,-0.0009797404491450157,0.0016286155271697479,0.001177241245927661,-0.0003055678083333374,0.4937860941415239,0.10409352748767316,0.0008925256514734081,0.002001974057200956,0.001995761347502794,0.9938408542809315,-8.41519664816014e-08,0.003111418411844554,-0.013007912324040975,-0.013007912324040975,0.18930373779347587,1.003112952210411,-8.363366225749505e-08]"
/multi_agv/m2b_algorithm_state,1789558483.4870205,1789558483.4870205,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.49506034468911553,0.10211795125364327,1789558483.4868362,0.49341356493577365,0.10170722110375692,0.0036904376666666654,0.0011563967913569098,0.0010781738250662631,0.0005375983161649775,0.0009860853749999966,0.4935164062409669,0.10177881664780987,0.00010284130519322421,7.159554405294921e-05,7.158743822413332e-05,0.9997736276009497,1.2743106372193146e-10,0.00020013906971566358,0.00041349867065054106,0.00041349867065054106,0.13942253264609433,1.0001132297651232,1.2740221684632318e-10,0.49486065956337955,0.10257282687247882,0.006394789958333334,0.00038484788849659987,0.0024107238052961666,0.0013511902638562445,0.005408704583333337,0.49602742099239816,0.1002078970311155,0.0011667614290186146,-0.002364929841363314,-0.0023738338912499255,1.0075976990314914,4.616637731472673e-08,-0.0009153821049766573,0.004663372513639204,0.004663372513639204,0.13144193225139764,0.9962490846897788,4.651713555493829e-08,0.4938970303856893,0.10208724237734447,0.0036904376666666654,-0.0009768216590639238,0.001630222252880403,0.0011751400690095948,-0.0003055678083333374,0.4947658215221106,0.10268086996839021,0.0008687911364213541,0.0005936275910457395,0.0005930754101665128,0.9981438427465856,-7.384642973476827e-09,0.0016790643306932055,-0.007217459312694586,-0.007217459312694586,0.18947540964914875,1.0009310466590946,-7.370935914857732e-09]"
/multi_agv/m2b_algorithm_state,1789558483.4972093,1789558483.4972093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4960659031342645,0.10211347777120915,1789558483.4969335,0.4944163143730109,0.10170341976625134,0.0036904376666666654,0.0011590150652067825,0.0010795770656568562,0.0005357333961077118,0.0009860853749999966,0.49466582035038964,0.10336052629896633,0.0002495059773787167,0.0016571065327149886,0.0016528159419634757,0.994854237603505,6.834409436543634e-08,0.0019646984136868716,-0.0066054645749649785,-0.0066054645749649785,0.13940606692547222,1.0025959277391867,6.799241189462818e-08,0.4958645775006815,0.10256747376826617,0.006394789958333334,0.00038852806816227874,0.0024126984346981017,0.0013485675438686395,0.005408704583333337,0.4970162112932761,0.1002078970311155,0.0011516337925945863,-0.002359576737150662,-0.002368440807132048,1.0075805896115988,4.639805809844883e-08,-0.0009288985663888152,0.004712322669474118,0.004712322669474118,0.13130171554469106,0.9962574238905639,4.6749782735668286e-08,0.494900142193654,0.10208296022641235,0.0036904376666666654,-0.0009738794558890964,0.0016318016253022566,0.0011730429734430085,-0.0003055678083333374,0.49563489002500205,0.1025282899617586,0.000734747831348026,0.0004453297353462504,0.0004450186122409369,0.9986050971955959,-4.143893502158312e-09,0.0013634534014259694,-0.0060223379608539546,-0.0060223379608539546,0.1896706747643624,1.000699123804613,-4.138113173490999e-09]"
/multi_agv/m2b_algorithm_state,1789558483.507111,1789558483.507111,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.497067119404617,0.10210908148445019,1789558483.5069168,0.49542136557021005,0.10169960008537844,0.0036904376666666654,0.0011618714664694907,0.001080934626143626,0.0005337890170613114,0.0009860853749999966,0.49571907747552946,0.10352506817457816,0.00029771190531940883,0.0018254680891997138,0.0018202677591042805,0.9943420551397898,8.313264247226274e-08,0.0021924076407535418,-0.00749671958977689,-0.00749671958977689,0.13938349754486598,1.00285690391945,8.26622825650711e-08,0.4968707899060432,0.10256212319699566,0.006394789958333334,0.000392243265153365,0.0024146603153359925,0.001345936277359558,0.005408704583333337,0.49825289733753714,0.10297524094208073,0.0013821074314939175,0.0004131177450850676,0.00041285168784090955,0.9987139858735817,1.4332160541358953e-09,0.0021404859772083066,-0.0074035153544119575,-0.0074035153544119575,0.1311565709610058,1.0006444378259647,1.431372918044067e-09,0.4959055539265404,0.10207871003125332,0.0036904376666666654,-0.0009711067654540871,0.0016333484077528885,0.0011710363112722218,-0.0003055678083333374,0.4967060033093581,0.10304552286916506,0.0008004493828177028,0.0009668128379117374,0.0009653521603863616,0.9969894939199919,-1.946880841165845e-08,0.00196591388890849,-0.008409921740262958,-0.008409921740262958,0.18988205495042856,1.0015131032853246,-1.9410197445564642e-08]"
/multi_agv/m2b_algorithm_state,1789558483.5170867,1789558483.5170867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.49807297127735967,0.10210466538518286,1789558483.5169163,0.49642209421918804,0.10169588957168735,0.0036904376666666654,0.0011642784808157361,0.0010823054777634893,0.0005320325211472792,0.0009860853749999966,0.4965393960871901,0.102100539358654,0.0001173018680020732,0.00040464978696665155,0.0004043914697232186,0.9987252160095502,4.097628770892866e-09,0.0005510188047258101,-0.00097694595503135,-0.00097694595503135,0.13937410188265123,1.0006387801493681,4.092405179336925e-09,0.49787263508531837,0.10255687187123347,0.006394789958333334,0.0003958960601131035,0.002416547042104089,0.0013433711603498127,0.005408704583333337,0.49923365991502117,0.10221564312155637,0.001361024829702795,-0.00034122874967709715,-0.0003414113280481842,1.0010715149202112,9.874572847263352e-10,0.0013598697090803093,-0.004272505416579628,-0.004272505416579628,0.13102265154669201,0.9994652246247047,9.885153599399908e-10,0.4969066289093446,0.10207448301042978,0.0036904376666666654,-0.0009680131399096921,0.0016348772871656939,0.0011688998469696005,-0.0003055678083333374,0.49771959301824176,0.10292044258385039,0.0008129641088971407,0.0008459595734206099,0.0008448401518216837,0.9973620129717636,-1.4859829931302497e-08,0.0018610452879431094,-0.00797585020559673,-0.00797585020559673,0.19006378313577107,1.0013250099400608,-1.4820629892701923e-08]"
/multi_agv/m2b_algorithm_state,1789558483.527001,1789558483.527001,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.4990758735329217,0.10210031146753035,1789558483.5269058,0.49742745556907014,0.10169211487555367,0.0036904376666666654,0.0011671733579703865,0.0010836105100274877,0.0005300987891857512,0.0009860853749999966,0.497690729152657,0.10141418025544388,0.0002632735835868538,-0.0002779346201097904,-0.00027805712430688457,1.0008824611009663,1.938888569580381e-09,5.103485517668271e-05,0.0011111356992216273,0.0011111356992216273,0.139351788707158,0.9995594279506431,1.940599563322144e-09,0.49887911924896494,0.1025515891918432,0.006394789958333334,0.00039961655156312177,0.0024184439148159376,0.001340771419981096,0.005408704583333337,0.5000212364977967,0.1005349648655714,0.0011421172488317866,-0.0020166243262718098,-0.0020230835037252054,1.0064550110148538,3.485275264604514e-08,-0.0005954369426854722,0.003399975358281403,0.003399975358281403,0.13087813049652,0.996807261073751,3.5077727548273336e-08,0.4979123390140438,0.10207029208815165,0.0036904376666666654,-0.0009652689737595014,0.0016363683751264594,0.0011669345236853847,-0.0003055678083333374,0.49884587305045497,0.10288480006390371,0.0009335340364111655,0.0008145079757520685,0.0008134699357981406,0.9974590295221729,-1.373695206529771e-08,0.0019803874813120975,-0.008383029411173075,-0.008383029411173075,0.19027793435993282,1.001276064311964,-1.3702046875644464e-08]"
/multi_agv/m2b_algorithm_state,1789558483.5370371,1789558483.5370371,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5000789782526742,0.10209598553160563,1789558483.536881,0.49842988324312365,0.1016884234808654,0.0036904376666666654,0.001169755259002492,0.0010849171199707177,0.0005282999032218847,0.0009860853749999966,0.49878708242150993,0.10267519892262289,0.00035719917838628046,0.000986775441757487,0.0009852459202868253,0.9969115828649255,2.447278475000218e-08,0.0014317448932696759,-0.004375917952771073,-0.004375917952771073,0.13935403611503708,1.0015524260889264,2.4397202582237284e-08,0.4998826332654666,0.10254638552910364,0.006394789958333334,0.0004032944518664854,0.002420279197634656,0.0013382221847198783,0.005408704583333337,0.5009836152132052,0.10096893152904396,0.0011009819477386107,-0.0015774540000596804,-0.0015813933222705847,1.0050244891586726,2.1516124102014126e-08,-0.00020516588759732137,0.001833869259026862,0.001833869259026862,0.13075361391475238,0.9975089548214049,2.162423163430135e-08,0.4989151040901749,0.102066125392622,0.0036904376666666654,-0.0009623017955777955,0.001637839535903205,0.0011648828981279296,-0.0003055678083333374,0.49991127656570683,0.10368343245960665,0.000996172475531909,0.0016173070669846523,0.0016132391159539277,0.9950005069783883,-5.396408257084791e-08,0.002858454710368814,-0.011897989712499593,-0.011897989712499593,0.19043585694782597,1.0025216045101406,-5.369428951661727e-08]"
/multi_agv/m2b_algorithm_state,1789558483.5472238,1789558483.5472238,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5010872684520722,0.10209163455695613,1789558483.5470858,0.49943252139748806,0.10168475304058755,0.0036904376666666654,0.001172364518239938,0.001086197717037407,0.000526502690187377,0.0009860853749999966,0.4999693766439207,0.10431962535719293,0.0005368552464326548,0.0026348723166053772,0.002624102408282073,0.9919072111413232,1.746687123645853e-07,0.0032951714663228917,-0.011827383502495096,-0.011827383502495096,0.13936118849485976,1.004104225616086,1.7325515535520176e-07,0.5008863394216626,0.10254121490037148,0.006394789958333334,0.00040697456109986454,0.002422083506965156,0.0013356881062975556,0.005408704583333337,0.5021693089459673,0.10280982945178628,0.0012829695243047334,0.00026861455141480306,0.00026850191209259154,0.9991621908690695,6.288103098534151e-10,0.0018722138174735083,-0.006366564930995827,-0.006366564930995827,0.1306330990309626,1.0004195103168303,6.282834868341966e-10,0.499918073938872,0.10206198865385785,0.0036904376666666654,-0.0009593561195346376,0.001639283255523519,0.0011628548691102096,-0.0003055678083333374,0.5009051057795794,0.10283762874920604,0.0009870318407073642,0.0007756400953481957,0.0007746983754526398,0.9975789317471812,-1.2381694294400746e-08,0.002008488176336845,-0.008458624284219519,-0.008458624284219519,0.1905837514693674,1.0012155955471131,-1.2351717367428464e-08]"
/multi_agv/m2b_algorithm_state,1789558483.5570216,1789558483.5570216,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5020866082496706,0.10208740948190205,1789558483.5569432,0.5004403406088334,0.10168101013891592,0.0036904376666666654,0.0011755041532484425,0.001087407469784718,0.0005245124269121935,0.0009860853749999966,0.5009631532082199,0.10282480786590245,0.0005228125993865795,0.0011437977269865285,0.0011417449440528984,0.9964261866690469,3.303999093060382e-08,0.0017952606932861229,-0.005739709097573219,-0.005739709097573219,0.1393842555808504,1.001797934770215,3.292191217056146e-08,0.5018952360693664,0.10253600568245211,0.006394789958333334,0.00041073040453309517,0.0024239028518826533,0.0013331133764879488,0.005408704583333337,0.5031920351184669,0.10280982945178628,0.0012967990491005166,0.0002738237693341722,0.0002737067151381629,0.9991459332636681,6.594791809825e-10,0.0018947055265138087,-0.006445199227296628,-0.006445199227296628,0.13052460356379172,1.0004276628578521,6.589159417507193e-10,0.5009262286780167,0.10205788784950034,0.0036904376666666654,-0.0009567907381026375,0.001640689009648125,0.0011610114376909954,-0.0003055678083333374,0.5018053682615223,0.10150920456686963,0.000879139583505606,-0.0005486832826307186,-0.0005491593219909857,1.0017388218226237,-6.185146842130363e-09,0.0005497651573910218,-0.0026582036681996064,-0.0026582036681996064,0.19069653483895935,0.9991331489037806,-6.195901710435591e-09]"
/multi_agv/m2b_algorithm_state,1789558483.5670168,1789558483.5670168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5030868753733432,0.10208320416672838,1789558483.5668993,0.5014392398508137,0.10167746504922706,0.0036904376666666654,0.001177706479619929,0.0010886736200815912,0.0005228991233912426,0.0009860853749999966,0.5012954206720321,0.10120511963361421,-0.00014381917878159012,-0.0004723454156128487,-0.00047269982993949065,1.0015033427559878,5.651661355103459e-09,-0.0006524738034164783,0.0037023514896174724,0.0037023514896174724,0.1393818179963707,0.9992502338604875,5.66015773926095e-09,0.5028951436023468,0.10253096148630632,0.006394789958333334,0.0004143548819849751,0.002425606058028329,0.0013306560132128192,0.005408704583333337,0.503602964268157,0.10153002910709667,0.0007078206658102104,-0.0010009323792096458,-0.0010025118217474138,1.003167965764317,8.897611508239895e-09,-0.00011773598948465079,0.0012798380753277555,0.0012798380753277555,0.13039731075060362,0.9984245148002197,8.925798836882192e-09,0.5019254412958515,0.10205380191017276,0.0036904376666666654,-0.0009535576804461945,0.0016420898317785846,0.0011588811542352813,-0.0003055678083333374,0.5024771912992305,0.10187465321777892,0.0005517500033790368,-0.00017914869239384068,-0.00017919930183596405,1.000565383928293,-6.569938267969884e-10,0.0005104882023878319,-0.0026840794831594727,-0.0026840794831594727,0.19086913737032526,0.9997175801378417,-6.573652805476472e-10]"
/multi_agv/m2b_algorithm_state,1789558483.5772593,1789558483.5772593,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5040967215944873,0.10207892745145179,1789558483.5771215,0.502439072446827,0.10167392379222706,0.0036904376666666654,0.0011800341593368423,0.0010899084698883007,0.0005212477652809875,0.0009860853749999966,0.5022125996809856,0.1008039155049591,-0.00022647276584131237,-0.0008700082872679649,-0.0008712143433833507,1.0027816474586186,1.9217042081336603e-08,-0.0011543053006849912,0.0056555746995660145,0.0056555746995660145,0.1393827664960941,0.9986156608594137,1.927049711760432e-08,0.503895971097481,0.10252593943294148,0.006394789958333334,0.0004179893828933157,0.0024272871724133616,0.0013282057986392926,0.005408704583333337,0.5046189968953279,0.10153002910709667,0.0007230257978468879,-0.000995910325844812,-0.000997474006154196,1.0031521059775916,8.885985865714708e-09,-9.369175884558611e-05,0.0011961754345537893,0.0011961754345537893,0.13027274788177903,0.9984323598412226,8.913995434878823e-09,0.5029255825757216,0.10204974927501662,0.0036904376666666654,-0.0009504191864192998,0.0016434610605156556,0.0011568072570675714,-0.0003055678083333374,0.5035344510862901,0.10235626899814951,0.0006088685105685165,0.000306519723132892,0.0003063721044475108,0.999037930871495,-1.9163724523107874e-09,0.0010674577426581565,-0.004882020070471688,-0.004882020070471688,0.1910354462212738,1.0004818280882568,-1.9145287695357016e-09]"
/multi_agv/m2b_algorithm_state,1789558483.5876281,1789558483.5876281,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.505097446497523,0.10207477807128251,1789558483.587521,0.5034484688259355,0.10167022557493445,0.0036904376666666654,0.0011833555201196428,0.0010910332207157971,0.0005192229471620976,0.0009860853749999966,0.5032299806372968,0.1008039155049591,-0.00021848818863867692,-0.000866310069975354,-0.0008675059209141391,1.002769845615069,1.9107919127444536e-08,-0.0011406161567124851,0.005608847452454789,0.005608847452454789,0.1393912912494278,0.9986215068854805,1.9160845113452783e-08,0.5049063965135691,0.10252081619558807,0.006394789958333334,0.00042176223605469836,0.0024290247572453794,0.0013256662324088453,0.005408704583333337,0.5055099097452482,0.10053586214361515,0.0006035132316791758,-0.001984954051972923,-0.0019912130559795907,1.00635400007492,3.564213885885225e-08,-0.001236821516380621,0.005669219556986652,0.005669219556986652,0.13015308046739738,0.9968566879431249,3.586860901183171e-08,0.5039352994439572,0.10204574058383285,0.0036904376666666654,-0.0009479940259840146,0.001644783838317932,0.0011550677748548522,-0.0003055678083333374,0.5045674994387885,0.10235626899814951,0.0006321999948313284,0.0003105284143166548,0.0003103769055758754,0.9990253401111302,-1.9618366726330505e-09,0.0011006268991150358,-0.004999333834632377,-0.004999333834632377,0.1911870064350891,1.0004881443756206,-1.9599245491197212e-09]"
/multi_agv/m2b_algorithm_state,1789558483.5975394,1789558483.5975394,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5061027939513458,0.1020706100266343,1789558483.5973856,0.5044487743238623,0.10166672996387977,0.0036904376666666654,0.0011857050908900793,0.0010922173137230418,0.0005175885034997686,0.0009860853749999966,0.5044860605053506,0.10209366110845439,3.728618148834961e-05,0.00042693114457462156,0.00042664353105297806,0.9986548295901587,4.645798619916385e-09,0.00047325125791341507,-0.0006892378736850771,-0.0006892378736850771,0.13939177392834334,1.0006741307454812,4.639549229082792e-09,0.5059076616747855,0.10251585997694658,0.006394789958333334,0.00042540064347199383,0.002430645531787623,0.0013232457169921608,0.005408704583333337,0.5067934972475829,0.10155602075870236,0.0008858355727974221,-0.0009598392182442184,-0.0009612914801072292,1.0030371072003097,8.400483080180638e-09,0.0001460029858895484,0.00033944677497661454,0.00033944677497661454,0.1300284640941569,0.9984892596126528,8.425996247829534e-09,0.5049359034939211,0.10204174427302123,0.0036904376666666654,-0.0009448768494790768,0.0016461043161717327,0.0011530295208516286,-0.0003055678083333374,0.505619373533905,0.10184801717075041,0.0006834700399838134,-0.00019372710227082146,-0.00019378629992132426,1.0006115946065843,-7.613269267102897e-10,0.0006605512500584425,-0.003201114498951589,-0.003201114498951589,0.19135754100878025,0.9996945209721904,-7.617925501525132e-10]"
/multi_agv/m2b_algorithm_state,1789558483.6071231,1789558483.6071231,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5070953046577076,0.10206660580479003,1789558483.6070123,0.505453699202245,0.10166317089848578,0.0036904376666666654,0.0011885419473559957,0.001093336881613104,0.0005157764009280778,0.0009860853749999966,0.5054995480610085,0.10158187587042757,4.584885876346423e-05,-8.129502805821753e-05,-8.130549733964548e-05,1.0002576420251141,1.6891672437707423e-10,-2.3994423885315196e-05,0.0013102709116093027,0.0013102709116093027,0.13939294868596921,0.9998712352575102,1.6896024442401838e-10,0.5069135532003508,0.10251087384849204,0.006394789958333334,0.0004291031467275729,0.0024322777470149326,0.0013207914655732206,0.005408704583333337,0.5078489799591122,0.10121869172992778,0.0009354267587613485,-0.0012921821185642585,-0.0012948210204677274,1.0041044858938604,1.536119312351097e-08,-0.00012553757201604174,0.0014518256256550023,0.0014518256256550023,0.129904000805571,0.9979619562381559,1.5424242923999285e-08,0.5059411294514417,0.10203778533292508,0.0036904376666666654,-0.0009421127422227786,0.0016473879138254556,0.001151163498385779,-0.0003055678083333374,0.5064758355841292,0.10093060991321928,0.000534706132687579,-0.0011071754197057998,-0.0011091225362298066,1.00353203880681,-2.4810189015740568e-08,-0.00044073987037033277,0.0011128902922365063,0.0011128902922365063,0.19152881115068013,0.9982444531957437,-2.489781956614846e-08]"
/multi_agv/m2b_algorithm_state,1789558483.617064,1789558483.617064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5080974217592845,0.1020625305791155,1789558483.6167948,0.5064458261795908,0.10165987606865169,0.0036904376666666654,0.0011900794231136619,0.0010945496853598455,0.0005144790428826594,0.0009860853749999966,0.506364788172544,0.10016104441411695,-8.103800704672981e-05,-0.001498831654534738,-0.001502428943039863,1.0048273247392547,5.754921601467144e-08,-0.0016037264518482754,0.007524076621975627,0.007524076621975627,0.13939473459631813,0.9976056847667971,5.782702476886378e-08,0.5079065592974984,0.10250610436383698,0.006394789958333334,0.00043261536831074466,0.0024337639193722227,0.0013184956771408879,0.005408704583333337,0.5088552109661527,0.10121869172992778,0.0009486516686543212,-0.0012874126339091907,-0.0012900321663646163,1.004089379136056,1.537309332051634e-08,-0.00010421758054671485,0.001377873211915375,0.001377873211915375,0.12978183807412869,0.9979694053189329,1.5435959727597897e-08,0.5069335284960338,0.10203383698188137,0.0036904376666666654,-0.0009384271172491426,0.0016486765840519942,0.0011488953868510265,-0.0003055678083333374,0.507495697356172,0.10188858721998612,0.0005621688601381569,-0.0001452497618952553,-0.00014528303101746644,1.0004583482084255,-4.250574529579372e-10,0.0005574280441552297,-0.0028509551334113493,-0.0028509551334113493,0.19169796214571716,0.9997710047623722,-4.252522772799784e-10]"
