topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558483.6269875,1789558483.6269875,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5090998169701509,0.10205848241105009,1789558483.6267993,0.5074475444390876,0.10165641919237807,0.0036904376666666654,0.001192652811793086,0.0010956545628958863,0.0005127887886315621,0.0009860853749999966,0.5074856822766475,0.0995276226504391,3.8137837559903964e-05,-0.002128796541938968,-0.002136088190202499,1.0069055617696454,1.1639347650824053e-07,-0.002088415893252619,0.009501291528477365,0.009501291528477365,0.13939724692829203,0.9965864479299238,1.1719723884985196e-07,0.5089091913618389,0.10250123457026142,0.006394789958333334,0.00043625993404611436,0.0024353088076631835,0.0013161119734377558,0.005408704583333337,0.5098114882862003,0.10044490617656081,0.0009022969243613899,-0.00205632839370061,-0.002063051039911385,1.0065895566860086,3.957165548077403e-08,-0.0009351798844596478,0.004651243696773958,0.004651243696773958,0.12965922765135168,0.9967414057719755,3.9832415147723796e-08,0.507935529476927,0.10202993797470701,0.0036904376666666654,-0.0009354900766132368,0.0016499146053024563,0.0011469781138682992,-0.0003055678083333374,0.5088072872413447,0.10339622359290507,0.0008717577644177243,0.001366285618198057,0.0013633754341780113,0.9957621887351192,-3.7452518057765585e-08,0.0024530726397001667,-0.010302574067983385,-0.010302574067983385,0.19186866216581372,1.0021345433892173,-3.7293801354842234e-08]"
/multi_agv/m2b_algorithm_state,1789558483.636929,1789558483.636929,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5101060949562017,0.10205442395663293,1789558483.6367958,0.5084495478724509,0.10165298191332274,0.0036904376666666654,0.0011952577079305505,0.0010967346121955705,0.0005110977924513143,0.0009860853749999966,0.5086458980942046,0.10168883176306624,0.00019635022175368277,3.584984974350225e-05,3.584781533610576e-05,0.9998865194198332,3.3033230202141007e-11,0.0002812855925282092,0.00018043345555509736,0.00018043345555509736,0.13940044642318036,1.0000567512239564,3.3029481572012886e-11,0.5099120923854842,0.10249639654495182,0.006394789958333334,0.00043990484419840006,0.0024368262460000567,0.0013137424017052451,0.005408704583333337,0.5108701259374091,0.10112167581672092,0.0009580335519249195,-0.001374720728230902,-0.001377709983651376,1.0043716246802699,1.7826080974837404e-08,-0.0001801680437452267,0.0016923200017090923,0.0016923200017090923,0.1295373210408732,0.9978302723679541,1.7904009910379493e-08,0.5089378106525174,0.10202606877487566,0.0036904376666666654,-0.0009325817464191943,0.0016511273751630582,0.001145086422835351,-0.0003055678083333374,0.5097780795060972,0.10277832247664323,0.0008402688535797953,0.000752253701767569,0.0007513673206956042,0.9976501462928559,-1.1323307649595184e-08,0.0018017033876703483,-0.007684698490551891,-0.007684698490551891,0.19203938581083546,1.0011796907418655,-1.129669953313765e-08]"
/multi_agv/m2b_algorithm_state,1789558483.6470852,1789558483.6470852,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5111080596586979,0.10205044068922065,1789558483.6468875,0.5094554324022723,0.10164949765740866,0.0036904376666666654,0.0011982565793381395,0.001097756772875269,0.0005092661325727631,0.0009860853749999966,0.5098352890455328,0.10337420489915226,0.00037985664326045665,0.0017247072417436032,0.0017200584105991493,0.994644504118874,7.655556085801217e-08,0.00219487921467472,-0.007420663337153197,-0.007420663337153197,0.1394043650330994,1.0027027170215892,7.614556786715979e-08,0.510918877786261,0.10249153969089682,0.006394789958333334,0.0004436031069126028,0.0024383484901778774,0.001311347202791649,0.005408704583333337,0.5118905922595335,0.10079348619419078,0.0009717144732724892,-0.0016980534967060423,-0.0017026257793734693,1.005420072302841,2.7432675824940337e-08,-0.0004879826877828579,0.0029255375219631335,0.0029255375219631335,0.12941569098265224,0.9973145698116296,2.7581362911371912e-08,0.5099439746800718,0.10202223452159333,0.0036904376666666654,-0.0009299607926279451,0.0016523065830373607,0.0011433367610799014,-0.0003055678083333374,0.5105642411252528,0.1012472663828544,0.0006202664451809836,-0.000774968138738924,-0.0007759198906231468,1.0024634584817687,-1.199663747057533e-08,-5.868341469172401e-07,-0.0005799925508704739,-0.0005799925508704739,0.19221072181850515,0.998773388985481,-1.2026190688904921e-08]"
/multi_agv/m2b_algorithm_state,1789558483.6569715,1789558483.6569715,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5121104156112515,0.10204648322128941,1789558483.6568937,0.5104570215782228,0.10164612226153538,0.0036904376666666654,0.0012007912051697502,0.001098796515113464,0.0005076265642796945,0.0009860853749999966,0.5106154105045807,0.1033802178923639,0.0001583889263578886,0.0017340956308285194,0.0017293961692382768,0.9946156812257768,7.755564568494685e-08,0.0019273823271856376,-0.006467313724992622,-0.006467313724992622,0.13940894863685535,1.0027174002543977,7.713806136583838e-08,0.5119213268122247,0.10248677961559063,0.006394789958333334,0.0004472350803886166,0.0024398014605803153,0.0013090167791099672,0.005408704583333337,0.5128363595751879,0.10027146528355607,0.0009150327629632304,-0.0022153143320345625,-0.002223127651817385,1.007113238176317,4.709057212834377e-08,-0.0010793366981133468,0.005238607492882185,0.005238607492882185,0.12929532822895407,0.9964854380824982,4.742553858375172e-08,0.5109458305856462,0.10201842019053592,0.0036904376666666654,-0.0009270137007710969,0.0016534736549706835,0.0011414520419940578,-0.0003055678083333374,0.5116084543140806,0.10310608553539165,0.0006626237284343972,0.0010876653448557289,0.001085816848706326,0.9966150643833441,-2.3525856759520718e-08,0.0019140965092493225,-0.008238839174535299,-0.008238839174535299,0.1923813304070314,1.001702401423965,-2.3446223249063072e-08]"
/multi_agv/m2b_algorithm_state,1789558483.6670036,1789558483.6670036,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5131097587182154,0.10204258644782739,1789558483.6669075,0.5114590086069719,0.10164276405092737,0.0036904376666666654,0.0012033699416262719,0.001099811179715647,0.0005059809206810198,0.0009860853749999966,0.5115436475196875,0.10213777616778802,8.463891271559554e-05,0.0004950121168606492,0.0004946255340880097,0.998441021450167,6.339067518833141e-09,0.0006004241749825041,-0.0011549496481492597,-0.0011549496481492597,0.13941423446897214,1.00078156655085,6.329185048545337e-09,0.5129241585760552,0.10248204965781454,0.006394789958333334,0.00045086781904535647,0.0024412288944113403,0.0013066993095753876,0.005408704583333337,0.5137982415620317,0.09994361840207183,0.0008740829859764654,-0.0025384312557427124,-0.0025487158856954155,1.008181175860013,6.23458496020646e-08,-0.0014561121532248337,0.006706418822706317,0.006706418822706317,0.12917567027746224,0.995964779750295,6.285591196180101e-08,0.5119480796507272,0.10201463595512633,0.0036904376666666654,-0.0009241055710227622,0.0016546157775892082,0.0011395971915030686,-0.0003055678083333374,0.5131152112906534,0.10495012928731183,0.001167131639926211,0.0029354933321854987,0.002922216693078439,0.9910559284545886,-1.7059622443107894e-07,0.004381131242986202,-0.017966274786649434,-0.017966274786649434,0.1925519802832987,1.004543345173035,-1.690703995943903e-07]"
/multi_agv/m2b_algorithm_state,1789558483.6771812,1789558483.6771812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5141154729541751,0.1020386538236489,1789558483.6770108,0.5124579973785366,0.10163948605181741,0.0036904376666666654,0.0012056465273821287,0.0011008323014161988,0.0005044628920423035,0.0009860853749999966,0.5123952518637435,0.10171286472655867,-6.274551479312773e-05,7.337867474126181e-05,7.337015239845563e-05,0.9997677807110963,1.3960143441003074e-10,-5.0617410929540375e-06,0.0011905921394993195,0.0011905921394993195,0.1394201955643106,1.000116155446426,1.395690162642021e-10,0.5139239590721494,0.10247739709857324,0.006394789958333334,0.0004544512836181982,0.002442601061801941,0.0013044319522375752,0.005408704583333337,0.5147914196764426,0.09994361840207183,0.0008674606042932131,-0.0025337786965014125,-0.002544025945170212,1.0081662632631,6.26123575110976e-08,-0.0014597001898036957,0.006720649128349682,0.006720649128349682,0.12905712360288754,0.9959720345272995,6.312366650605657e-08,0.5129473197039602,0.1020108761930915,0.0036904376666666654,-0.0009209897426065987,0.0016557417096642827,0.0011376607330470011,-0.0003055678083333374,0.514029208724998,0.10357078828039641,0.0010818890210377852,0.00155991208730491,0.0015561232139727984,0.9951710840258712,-4.8060737835964604e-08,0.0029084844902700297,-0.012007222077218365,-0.012007222077218365,0.19272211512491588,1.0024348157640026,-4.78286565713001e-08]"
/multi_agv/m2b_algorithm_state,1789558483.6869638,1789558483.6869638,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5151188750841271,0.10203477521376891,1789558483.6868827,0.5134633495591765,0.10163611266215852,0.0036904376666666654,0.001208588056614702,0.001101773565356122,0.0005026981710555068,0.0009860853749999966,0.5134748171441845,0.10308287439638919,1.1467585008029246e-05,0.0014467617342306671,0.0014434830129497823,0.9954924316332064,5.434794259572948e-08,0.0014578174942098188,-0.004646803533555878,-0.004646803533555878,0.13942692623280398,1.002271395819328,5.4102965528884656e-08,0.5149301401724515,0.10247269117978898,0.006394789958333334,0.000458121807373469,0.0024440016548292753,0.001302112068420222,0.005408704583333337,0.515729423304426,0.09978979006541622,0.0007992831319744154,-0.0026829011143727627,-0.002694403773840357,1.0086620430977309,7.077445676799953e-08,-0.0016952998588723378,0.00761587969919345,0.00761587969919345,0.12893858748890455,0.9957309073052553,7.138750816274243e-08,0.5139529291308973,0.10200715762899921,0.0036904376666666654,-0.0009183576566096211,0.0016568274308459922,0.001135954881532274,-0.0003055678083333374,0.5148279362336727,0.10344275047648575,0.000875007102775438,0.0014355928474865387,0.0014323806212070765,0.9955493626664754,-4.059348441463153e-08,0.0025261394996763742,-0.010579660256372659,-0.010579660256372659,0.1928932682632472,1.0022425787056204,-4.041281753739792e-08]"
/multi_agv/m2b_algorithm_state,1789558483.6970725,1789558483.6970725,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5161207145448757,0.10203094241949444,1789558483.6969452,0.5144664023992531,0.10163281035250868,0.0036904376666666654,0.0012112694542067578,0.0011027151072511504,0.000501046065193105,0.0009860853749999966,0.5147173936642065,0.10491935350513512,0.0002509912649534263,0.003286543152626442,0.003269858292873477,0.9899738952496453,2.8069907220905185e-07,0.0035835973740652597,-0.013148322906375496,-0.013148322906375496,0.13943434972659233,1.005102624719037,2.778847539077565e-07,0.5159339925249308,0.10246805345396365,0.006394789958333334,0.0004617541244189881,0.002445352322410721,0.0012998347205841893,0.005408704583333337,0.5167200738717869,0.09978979006541622,0.0007860813468560934,-0.0026782633885474305,-0.002689726631787512,1.0086471563098145,7.109048037363026e-08,-0.0017071249482173952,0.007659137189330365,0.007659137189330365,0.12882109068743022,0.99573813817932,7.170521086956085e-08,0.5149562303281977,0.10200346183483443,0.0036904376666666654,-0.0009155466497504359,0.0016578972246914913,0.001134179759373753,-0.0003055678083333374,0.515950603606418,0.10540787164271277,0.000994373278220273,0.0034044098078783447,0.0033866139632619543,0.9896816213353278,-2.2725699231874658e-07,0.004629580561037296,-0.019089302708606187,-0.019089302708606187,0.19306402096767777,1.0052547603031936,-2.2491206861780725e-07]"
/multi_agv/m2b_algorithm_state,1789558483.7069757,1789558483.7069757,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5171190346010213,0.10202717480959768,1789558483.7068555,0.5154679034830513,0.1016295626156014,0.0036904376666666654,0.0012137851112044907,0.001103650469189654,0.0004994690180370185,0.0009860853749999966,0.5158454098752191,0.10567926680891628,0.00037750639216782567,0.004049704193314879,0.004024517079266913,0.987753545196865,4.268357628247377e-07,0.0044964000694766955,-0.016814518723461565,-0.016814518723461565,0.13944247465210766,1.006258418973477,4.2160853794694293e-07,0.516936268194623,0.10246347295670669,0.006394789958333334,0.00046535791248136955,0.002446660949241952,0.001297591611636728,0.005408704583333337,0.517736932391435,0.09997106123756738,0.0008006641968120176,-0.0024924117191393036,-0.002502325861260916,1.008030684475582,6.204087161405889e-08,-0.001501495615245894,0.006861069037583822,0.006861069037583822,0.12870454587508556,0.9960380291491624,6.253910227858149e-08,0.5159579719569528,0.10199979168617525,0.0036904376666666654,-0.0009126256529591926,0.001658948523410737,0.0011323665819415515,-0.0003055678083333374,0.5170712631338571,0.10530718792511566,0.0011132911769042853,0.0033073962389404132,0.0032905868537816975,0.9899639008236428,-2.1382454435353957e-07,0.0046822008249120545,-0.019225479387244445,-0.019225479387244445,0.19323449591185352,1.0051083244131354,-2.1167858002006807e-07]"
/multi_agv/m2b_algorithm_state,1789558483.7170384,1789558483.7170384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5181243482178927,0.10202336551680628,1789558483.7168407,0.516465900547958,0.10162640340387906,0.0036904376666666654,0.0012159502318839686,0.00110459817841355,0.0004980374955078073,0.0009860853749999966,0.5167311062325494,0.1039871338411775,0.00026520568459131866,0.002360730437298439,0.002352060012619084,0.9927204956644643,1.454943673921391e-07,0.0026835671183582325,-0.009458807082839736,-0.009458807082839736,0.13945127830971096,1.0036863109924223,1.44435240513912e-07,0.5179350051430782,0.1024589760771118,0.006394789958333334,0.00046890367956547996,0.002447911626170751,0.0012954038025423387,0.005408704583333337,0.5187369628462752,0.10004352486358327,0.0008019577031970204,-0.002415451213528527,-0.002424757683338779,1.0077764023276736,5.871089223675791e-08,-0.0014223105543425033,0.006553317992930445,0.006553317992930445,0.12858917859803887,0.9961618969704894,5.916745175580763e-08,0.5169561981120276,0.1019961449478022,0.0036904376666666654,-0.0009094640678323873,0.001659985972963452,0.0011304563219003303,-0.0003055678083333374,0.5178866568483965,0.10283194923491165,0.0009304587363688777,0.0008358042871094568,0.0008347103247589337,0.9973905800151006,-1.3632817076348145e-08,0.001997783745220031,-0.00839933352944353,-0.00839933352944353,0.19340437374696323,1.0013105892164913,-1.3597243331018645e-08]"
/multi_agv/m2b_algorithm_state,1789558483.727023,1789558483.727023,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5191279862935041,0.1020196032871319,1789558483.7268562,0.5174708818996281,0.1016231370921537,0.0036904376666666654,0.0012188479108252077,0.001105460758026821,0.0004963327141050242,0.0009860853749999966,0.5178091522651493,0.10241443132999627,0.0003382703655212538,0.000791294237842563,0.0007903083531287044,0.9975156569438501,1.6404664137607225e-08,0.0012131463100302717,-0.0034567467311729942,-0.0034567467311729942,0.1394608953890068,1.0012474684216048,1.636390932416849e-08,0.5189407471726168,0.10245441788656606,0.006394789958333334,0.00047254380907434893,0.0024491968641726647,0.0012931571092793248,0.005408704583333337,0.5198211796566008,0.09948886722240734,0.0008804324839839506,-0.0029655506641587254,-0.002979638292863203,1.0096076432069916,8.921819162859356e-08,-0.0018790976878832648,0.008394529266729366,0.008394529266729366,0.1284737861410919,0.9952720339451201,9.007536818133409e-08,0.5179614155814329,0.1019925415716991,0.0036904376666666654,-0.0009068365769922611,0.0016609816821317753,0.0011287992903737587,-0.0003055678083333374,0.518982710830088,0.10326310828863067,0.0010212952486550186,0.0012705667169315704,0.0012680468848673284,0.9960527287952928,-3.140411105267396e-08,0.0025446659456861017,-0.010554250745633549,-0.010554250745633549,0.19357537234305072,1.0019871757853067,-3.128015050940632e-08]"
/multi_agv/m2b_algorithm_state,1789558483.7370265,1789558483.7370265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5201303530461074,0.10201588362318981,1789558483.7369316,0.5184741986179814,0.10161992956407558,0.0036904376666666654,0.0012215506500521324,0.0011063187245726287,0.0004947148332096222,0.0009860853749999966,0.5188072292204979,0.10283830592921922,0.0003330306025165486,0.0012183763651436447,0.0012160465405940627,0.9961932293739159,3.896630136087152e-08,0.0016323347937397484,-0.005148296510306991,-0.005148296510306991,0.13947122630300166,1.0019159008079115,3.881796558944381e-08,0.5199447993629095,0.10244991854172929,0.006394789958333334,0.00047615387539220837,0.002450439208216193,0.0012909457637921284,0.005408704583333337,0.5207843695580899,0.09930953466288063,0.0008395701951804391,-0.003140383878848657,-0.0031562034458575017,1.0101948047833658,1.0082551833903636e-07,-0.002106740701881953,0.009270054609724833,0.009270054609724833,0.12835937094708164,0.9949877860283031,1.0185341481568451e-07,0.5189649608996214,0.10198896175559087,0.0036904376666666654,-0.0009040781955430345,0.0016619608867182393,0.0011270941082078823,-0.0003055678083333374,0.5201270893507159,0.1051842499691097,0.0011621284510945351,0.003195288213518832,0.003179583253769435,0.990290061493163,-1.977319153797564e-07,0.004632243817637604,-0.018980048275221626,-0.018980048275221626,0.19374607586827083,1.0049393138961777,-1.9581195064057987e-07]"
/multi_agv/m2b_algorithm_state,1789558483.7472043,1789558483.7472043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5211306768742848,0.10201221390783982,1789558483.7470772,0.5194762539077317,0.10161677140242203,0.0036904376666666654,0.0012241129978788562,0.0011071687458463091,0.0004931619411196627,0.0009860853749999966,0.5199983880817207,0.10458298842309088,0.0005221341739890528,0.0029662170206688487,0.002952589817774469,0.9909156469252842,2.3114597684490903e-07,0.003605257535260785,-0.013052584103497179,-0.013052584103497179,0.1394822782305229,1.0046153389855728,2.290461651794498e-07,0.5209475674408061,0.10244547205972054,0.006394789958333334,0.0004797387275682456,0.002451643184095853,0.0012887653095921964,0.005408704583333337,0.5218222177800195,0.09987769359625502,0.000874650339213412,-0.0025677784634655226,-0.002578309835144904,1.0082825967620652,6.789341650275247e-08,-0.0014849969111281392,0.0068493006042244925,0.0068493006042244925,0.1282458880001834,0.9959153971583132,6.845575029444372e-08,0.5199672377897846,0.10198540740742686,0.0036904376666666654,-0.0009012290789490195,0.0016629220779212708,0.0011253589665376229,-0.0003055678083333374,0.5212075927039904,0.1046928657279207,0.0012403549142058212,0.0027074583204938496,0.0026961400165863634,0.9917256534923918,-1.415716409720397e-07,0.00424658365934364,-0.01734514115082193,-0.01734514115082193,0.1939165509278818,1.0041979659208562,-1.4040022815898633e-07]"
/multi_agv/m2b_algorithm_state,1789558483.7569563,1789558483.7569563,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5221335439738962,0.10200854790029008,1789558483.7568457,0.5204762778707299,0.10161367518603548,0.0036904376666666654,0.001226466898716114,0.0011080184357399984,0.0004916995772887948,0.0009860853749999966,0.5207165805492094,0.10419234292764896,0.00024030267847952036,0.0025786677416134857,0.002568337914255582,0.9920669521638944,1.7508081484842125e-07,0.0028687162623549822,-0.010218070426991795,-0.010218070426991795,0.13949404159437484,1.0040219892018758,1.7369189036904438e-07,0.5219482778871771,0.1024410885681167,0.006394789958333334,0.000483286274922853,0.0024528030386767874,0.0012866239808306396,0.005408704583333337,0.5228164479837365,0.09987769359625502,0.000868170096559373,-0.002563394971861685,-0.0025738906920966015,1.0082685357978793,6.816331663568274e-08,-0.0014886780713973852,0.0068639374135010395,0.0068639374135010395,0.1281334248528167,0.9959222354441295,6.872692745938707e-08,0.5209674748649475,0.1019818779693673,0.0036904376666666654,-0.0008982416487104219,0.001663867050300821,0.001123572308004776,-0.0003055678083333374,0.5220318372195369,0.10232901997727357,0.0010643623545893988,0.00034714200790628147,0.0003469525525952965,0.9989099259156614,-2.3236830263508473e-09,0.001677405495832045,-0.007016645019321897,-0.007016645019321897,0.19408667212058167,1.0005460553887493,-2.321150039703605e-09]"
/multi_agv/m2b_algorithm_state,1789558483.7670908,1789558483.7670908,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.523136132622937,0.10200491415008213,1789558483.766894,0.521478846021382,0.10161055542205198,0.0036904376666666654,0.0012290886871612256,0.0011088250530201008,0.0004901434981953194,0.0009860853749999966,0.5216552999352949,0.10216674197759654,0.00017645391391296616,0.000556186555544555,0.0005556985323091181,0.9982488128511077,8.174547547869017e-09,0.0007762659247003258,-0.0017827671622150034,-0.0017827671622150034,0.13949677115175715,1.0008782158077851,8.16023238525518e-09,0.5229515303171777,0.10243670530247805,0.006394789958333334,0.00048686255700003227,0.002453959029844577,0.0012844722065638858,0.005408704583333337,0.5235223434811899,0.09912727750701335,0.0005708131640121961,-0.003309427795464698,-0.003327021962982228,1.0107660303152874,1.1450969025070529e-07,-0.002613505507966983,0.011128310995434832,0.011128310995434832,0.12801413331656744,0.9947117368886381,1.1574250504733855e-07,0.5219702555831288,0.10197838297634022,0.0036904376666666654,-0.0008954572246332886,0.0016647831793227654,0.0011218886519139132,-0.0003055678083333374,0.5228328540102857,0.1033558933712443,0.0008625984271568576,0.0013775103949040801,0.0013745503607475696,0.9957248970427992,-3.644949109267806e-08,0.0024527983946936414,-0.010267024921969932,-0.010267024921969932,0.19428131843625812,1.0021534563163625,-3.629366576551929e-08]"
/multi_agv/m2b_algorithm_state,1789558483.7770228,1789558483.7770228,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.524135929030234,0.10200133747122075,1789558483.7768521,0.5224811430716363,0.10160746608304906,0.0036904376666666654,0.0012316742453947664,0.0011096150926798373,0.0004886117475230399,0.0009860853749999966,0.5224404208153222,0.10046848671088277,-4.0722256314129623e-05,-0.001138979372166296,-0.0011410525040447441,1.0036560137442174,3.4394118815101315e-08,-0.0011919553244374062,0.005956614904653603,0.005956614904653603,0.13950083856919876,0.9981831406783654,3.451986418620957e-08,0.5239544947349667,0.10243236095628232,0.006394789958333334,0.0004904271602431554,0.0024550863360890407,0.0012823404186005638,0.005408704583333337,0.5244571777767335,0.09920268622103356,0.000502683041766816,-0.0032296747352487526,-0.0032464219884773956,1.0104977350289766,1.0985223159406972e-07,-0.0026180681862688756,0.011115468358292128,0.011115468358292128,0.12789614551938572,0.9948413196780689,1.1100543121368603e-07,0.522972760062208,0.10197491541091501,0.0036904376666666654,-0.000892657740109153,0.0016656791900743935,0.0011202089340202042,-0.0003055678083333374,0.5238821242317098,0.10320513545127759,0.0009093641695017141,0.0012302200403625785,0.0012278564048758555,0.9961753822858606,-2.8984143134514297e-08,0.002364561616752998,-0.009878430212262188,-0.009878430212262188,0.19447455297884522,1.0019250096976624,-2.887328986725288e-08]"
/multi_agv/m2b_algorithm_state,1789558483.7870004,1789558483.7870004,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5251347581401595,0.10199779916955588,1789558483.786842,0.5234806609287799,0.101604452377279,0.0036904376666666654,0.0012339722784563494,0.0011104125724373344,0.0004872007604784286,0.0009860853749999966,0.5234398130040928,0.10031773800309915,-4.084792468705967e-05,-0.0012867143741798481,-0.0012893632551617695,1.0041373092058459,4.39820722352943e-08,-0.001340423161020594,0.006547266042041911,0.006547266042041911,0.1395143258318216,0.9979455898317896,4.416403966764556e-08,0.5249546503772,0.10242808933398084,0.006394789958333334,0.000493942967497581,0.002456164040898101,0.0012802555882802935,0.005408704583333337,0.5255666357459051,0.10051008447808016,0.0006119853687051036,-0.0019180048559006846,-0.001923853159244912,1.0061427305805837,3.8988348040900544e-08,-0.0011588714483635326,0.005437812434301298,0.005437812434301298,0.1277857795200453,0.9969601092910215,3.9227842958697825e-08,0.5239724757847221,0.1019714707024024,0.0036904376666666654,-0.000889664226839088,0.001666561987285509,0.0011184519850818224,-0.0003055678083333374,0.5248522226053516,0.10251453855220001,0.0008797468206295234,0.0005430678497976155,0.0005426048133772857,0.9982982603946763,-5.6320196465393154e-09,0.0016422883391641898,-0.006975640656521337,-0.006975640656521337,0.19464590453803698,1.0008533584828483,-5.622435415648838e-09]"
/multi_agv/m2b_algorithm_state,1789558483.7968678,1789558483.7968678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5261364550860628,0.10199426122563308,1789558483.7967896,0.5244792202605185,0.10160147832326202,0.0036904376666666654,0.001236186578972388,0.0011112007153875935,0.00048583092616950787,0.0009860853749999966,0.524127508292036,0.10132467038531763,-0.0003517119684824932,-0.00027680793794439273,-0.00027692959941772187,1.0008799533637645,2.0377587309182848e-09,-0.0007165695600208383,0.0039019724380876092,0.0039019724380876092,0.13953159319748695,0.9995606772494348,2.0395518635680966e-09,0.5259538278146376,0.1024238651531982,0.006394789958333334,0.0004974353163728846,0.0024572090234342703,0.0012781979509269153,0.005408704583333337,0.5265724427745395,0.10051008447808016,0.0006186149599018975,-0.0019137806751180347,-0.0019196033936492542,1.006129258436304,3.909189142217042e-08,-0.0011463346937718823,0.00539528353930884,0.00539528353930884,0.12767858010362643,0.9969667075238129,3.933149572746083e-08,0.5249712263453225,0.10196805403220745,0.0036904376666666654,-0.000886623888106165,0.0016674258929279262,0.0011166845671004315,-0.0003055678083333374,0.525913534076195,0.10290163909925609,0.0009423077308725603,0.0009335850670486451,0.0009322206584316031,0.9970874420534657,-1.658300196379374e-08,0.0021101053220223035,-0.008823180908033832,-0.008823180908033832,0.19480957069726376,1.00146361122198,-1.6534703009646696e-08]"
/multi_agv/m2b_algorithm_state,1789558483.8072295,1789558483.8072295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5271410372903026,0.1019907238769948,1789558483.807017,0.5254806473669671,0.10159847384514116,0.0036904376666666654,0.0012387080350988815,0.0011119434612218305,0.00048435156432270147,0.0009860853749999966,0.5251780416149573,0.10138049447336812,-0.0003026057520097991,-0.00021797937177303606,-0.00021805478558931677,1.0006925067211623,1.2661921427712171e-09,-0.0005963119756015657,0.00345200728745132,0.00345200728745132,0.139540653375011,0.9996541519780138,1.267068989340369e-09,0.5269558731507008,0.10241963668333028,0.006394789958333334,0.0005009596003662485,0.002458254193913878,0.00127612637309156,0.005408704583333337,0.5268776258029656,0.10004985344749857,-7.824734773520525e-05,-0.0023697832358317017,-0.00237874279856217,1.0076294804850825,6.038417590805783e-08,-0.0024765519832311766,0.010277012179968183,0.010277012179968183,0.12756518528795036,0.996233488237617,6.084487579975614e-08,0.5259728447405206,0.10196467314842783,0.0036904376666666654,-0.000883816607986062,0.0016682604249414305,0.0011150334542049788,-0.0003055678083333374,0.5262078565030912,0.1022307215578028,0.00023501176257056944,0.0002660484093749693,0.0002659370354717438,0.9991636012833464,-1.343109938631733e-09,0.0005597017386849556,-0.0029924293851533953,-0.0029924293851533953,0.19499602518946155,1.0004187980174628,-1.3419865632027366e-09]"
