topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558483.817122,1789558483.817122,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5281409443225741,0.10198726190746688,1789558483.816978,0.5264849595257308,0.10159544147003048,0.0036904376666666654,0.001241517701911461,0.0011126402561754565,0.00048277117501546924,0.0009860853749999966,0.5260811958054338,0.10016827574644889,-0.00040376372029704566,-0.0014271657235815915,-0.0014304283022280452,1.0045967722449278,5.44460901579674e-08,-0.0019351329525993523,0.008715522282551336,0.008715522282551336,0.13954139962399595,0.9977191596101869,5.469636643405039e-08,0.5279608035828036,0.10241540406153367,0.006394789958333334,0.0005045173240594072,0.002459298877503291,0.001274040553616601,0.005408704583333337,0.5278754201900017,0.10004985344749857,-8.538339280195206e-05,-0.0023655506140350946,-0.002374478425914089,1.007615923493593,6.05969715435199e-08,-0.002481207666916529,0.010295212788948377,0.010295212788948377,0.12744556119441267,0.9962400956009707,6.105847344273879e-08,0.5269773487623731,0.10196132609942025,0.0036904376666666654,-0.0008812278108502936,0.0016690667793661969,0.001113491706021567,-0.0003055678083333374,0.5270945599033234,0.10015207569988469,0.00011721114095031293,-0.0018092503995355697,-0.001814482996228731,1.0058238923528597,-6.202045867667652e-08,-0.00166796907004084,0.005811461880459938,0.005811461880459938,0.19520570992231584,0.9971162051647565,-6.238165915168447e-08]"
/multi_agv/m2b_algorithm_state,1789558483.827431,1789558483.827431,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.529147569987111,0.10198376265431808,1789558483.827256,0.5274846134644391,0.10159252083212249,0.0036904376666666654,0.0012438303638909877,0.001113363236370013,0.00048139260140394875,0.0009860853749999966,0.5276780324469658,0.09902106952448887,0.0001934189825266719,-0.0025714513076336154,-0.0025821354266767275,1.0083903975665565,1.7722172801998936e-07,-0.0023403616985183877,0.010622649765676213,0.010622649765676213,0.13955755875500916,0.9958622933047077,1.7870868877550922e-07,0.5289610371913213,0.10241126908158239,0.006394789958333334,0.0005079989308984937,0.0024602786062416504,0.0012720215223465253,0.005408704583333337,0.5296202750354514,0.10093177048793996,0.0006592378441301339,-0.0014794985936424365,-0.0014829676566024974,1.0047158739470607,2.385381462555674e-08,-0.00065892035143983,0.0034975849539854885,0.0034975849539854885,0.1273381685224543,0.9976607291840682,2.3966306208487422e-08,0.5279771823119618,0.10195799580869577,0.0036904376666666654,-0.0008782952258451879,0.0016698672763741373,0.0011118039840242568,-0.0003055678083333374,0.5286976149246574,0.09993005403724867,0.0007204326126956095,-0.002027941771447106,-0.0020345269787920774,1.0065443171005803,-7.767301572336931e-08,-0.0011339862129225655,0.004024982879199975,0.004024982879199975,0.19537811810937192,0.9967632735207663,-7.818133256842141e-08]"
/multi_agv/m2b_algorithm_state,1789558483.8372436,1789558483.8372436,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5301439512674894,0.10198039299310363,1789558483.8371303,0.5284909770358783,0.10158950107920145,0.0036904376666666654,0.0012468326441132872,0.0011140040650925434,0.0004797578333058431,0.0009860853749999966,0.5287388153540623,0.10040952303566461,0.0002478383181839794,-0.001179978043536839,-0.0011822043410083434,1.0037902921963804,3.7373209548246784e-08,-0.0008724064432783691,0.004859819531381855,0.004859819531381855,0.13956377221297062,0.9981168251593413,3.751486493275119e-08,0.5299680003591717,0.10240707840727992,0.006394789958333334,0.0005115686119203586,0.002461291116182096,0.0012699472588855176,0.005408704583333337,0.5307711775696995,0.10260913418955268,0.0008031772105278057,0.000202055782272767,0.00020199189831048467,0.9993681471970981,4.4753091776303155e-10,0.0012059634114702418,-0.0038635966364602165,-0.0038635966364602165,0.1272229103335976,1.0003162699237775,4.4724814409825773e-10,0.528983732566283,0.10195470847647287,0.0036904376666666654,-0.0008758696057947581,0.0016706284044592018,0.0011103564967174422,-0.0003055678083333374,0.529857754495907,0.10173042725905104,0.000874021929624047,-0.0002242812174218234,-0.00022436067309100844,1.0007091395143062,-9.462841184333957e-10,0.0008681667389390503,-0.0038545757521516255,-0.0038545757521516255,0.19557871926982517,0.9996458574130199,-9.469551658935373e-10]"
/multi_agv/m2b_algorithm_state,1789558483.8472292,1789558483.8472292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5311480967456775,0.10197697577945787,1789558483.8470953,0.5294871255587322,0.10158669491094283,0.0036904376666666654,0.0012487619364853924,0.0011147247439999824,0.00047854663636957536,0.0009860853749999966,0.5298694348376366,0.10180113601433582,0.00038230927890436917,0.00021444110339299827,0.00021436834514196963,0.9993219667292095,1.2350585239361674e-09,0.0006922549437724311,-0.001307163812635695,-0.001307163812635695,0.13958212766863845,1.000339407625601,1.2342211131655653e-09,0.5309646820114652,0.1024030592978794,0.006394789958333334,0.0005149815014995002,0.0024621922319276734,0.0012679989143273285,0.005408704583333337,0.5316658059335491,0.10079019916698649,0.0007011239220838794,-0.0016128601308929152,-0.0016169874212597797,1.0051493314869082,2.8741244854868185e-08,-0.0007405825186549305,0.0038511165035272207,0.0038511165035272207,0.12711805997379952,0.9974475433063981,2.8889243051972297e-08,0.5299800462322705,0.10195142477048866,0.0036904376666666654,-0.0008726879318096512,0.001671400725552009,0.0011085754610635412,-0.0003055678083333374,0.5307963083314335,0.0988607842154856,0.0008162620991630787,-0.003090640555003063,-0.003106060537076252,1.0100949909602828,-1.7938512821528743e-07,-0.0020857329131224035,0.007826531150505458,0.007826531150505458,0.1957488393910119,0.9950355178564215,-1.8119601946302992e-07]"
/multi_agv/m2b_algorithm_state,1789558483.8572931,1789558483.8572931,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.532147668161897,0.10197363204116383,1789558483.857161,0.5304910269727703,0.10158376803587976,0.0036904376666666654,0.0012515077430160395,0.0011153542674995783,0.0004770289232398472,0.0009860853749999966,0.5309494723347159,0.1019614262634537,0.00045844536194561414,0.00037765822757393486,0.00037743283280948395,0.9988080653419033,3.838654685554731e-09,0.0009504895352415016,-0.002297364256627164,-0.002297364256627164,0.13960555504828187,1.0005971784774874,3.834079259994553e-09,0.5319691421083949,0.10239897067614195,0.006394789958333334,0.0005184950755790464,0.0024631360881522957,0.0012659846900522354,0.005408704583333337,0.5326719916697075,0.10079019916698649,0.0007028495613126129,-0.0016087715091554627,-0.0016128780012265925,1.0051363238711442,2.8791266943920505e-08,-0.0007343160495858264,0.0038307269031208815,0.0038307269031208815,0.12701628112099497,0.9974539350973807,2.8939148215605046e-08,0.5309841211558671,0.10194818862635191,0.0036904376666666654,-0.0008701061946430493,0.0016721297002037505,0.0011070770297164122,-0.0003055678083333374,0.5315346908271994,0.09607856512809176,0.0005505696713322683,-0.005869623498260146,-0.0059264200823051835,1.019779809705147,-6.461983062767867e-07,-0.005238207993139848,0.01991621151218886,0.01991621151218886,0.19590991179402897,0.9904163756101904,-6.589799858067298e-07]"
/multi_agv/m2b_algorithm_state,1789558483.867229,1789558483.867229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5331487405267908,0.10197030204468606,1789558483.8671153,0.5314903706554239,0.10158094999995546,0.0036904376666666654,0.001253768706520574,0.0011160101818965527,0.0004757076469335923,0.0009860853749999966,0.5314951117174326,0.101319511186287,4.741062008650765e-06,-0.0002614388136684548,-0.0002615473578256093,1.0008311821492237,1.8437639900853384e-09,-0.00025562103031479585,0.0022779328502895643,0.0022779328502895643,0.1396254361718061,0.9995849923392196,1.8452964938012788e-09,0.5329690073295416,0.10239497727056429,0.006394789958333334,0.0005219331283130898,0.0024640175029339018,0.0012640356882013953,0.005408704583333337,0.5332209301135244,0.1012265027902042,0.00025192278398289414,-0.0011684744803600877,-0.0011706336714459374,1.0037121598707368,1.528484652711637e-08,-0.0008557301914673197,0.004071135585177003,0.004071135585177003,0.12691267048190832,0.998155536494023,1.5341586321024703e-08,0.5319836265007253,0.10194496885297173,0.0036904376666666654,-0.0008671904142505652,0.001672853642836614,0.001105436419252084,-0.0003055678083333374,0.5323047154112693,0.09793013233721078,0.000321088910544054,-0.004014836515760956,-0.004041041864912614,1.0132518994080977,-3.009854926037145e-07,-0.0036396807267325467,0.013649403053594928,0.013649403053594928,0.19608084003076634,0.9935151997856806,-3.0497412207499564e-07]"
/multi_agv/m2b_algorithm_state,1789558483.877256,1789558483.877256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5341507509301079,0.10196699141782388,1789558483.8771396,0.5324912179219227,0.10157812697932848,0.0036904376666666654,0.0012561911420060135,0.0011166348012066063,0.0004743326569302149,0.0009860853749999966,0.5322973642827876,0.09992157190106148,-0.00019385363913504428,-0.001656555078267008,-0.0016609593927118902,1.0053507145794358,7.42392593581845e-08,-0.0019032764416306955,0.00871425420452852,0.00871425420452852,0.13965094162955563,0.997348331052398,7.463649244559885e-08,0.5339703701512404,0.10239099780702873,0.006394789958333334,0.000525381851501203,0.002464888873348392,0.0012620872870279798,0.005408704583333337,0.5342329924859679,0.1012265027902042,0.0002626223347275136,-0.0011644950168245294,-0.0011666395771697186,1.0036995498574828,1.5281456951623212e-08,-0.0008383616587603266,0.004011443415005577,0.004011443415005577,0.1268132476760444,0.9981617627353325,1.5337991463510718e-08,0.5329846335072097,0.101941781347701,0.0036904376666666654,-0.0008644052990603242,0.001673553628825597,0.0011038649113759313,-0.0003055678083333374,0.5335276920550995,0.10058041063284195,0.0005430585478898298,-0.0013613707148590476,-0.001364324060308723,1.0043611608701448,-3.443727319841156e-08,-0.0006855008754464357,0.002167365059420913,0.002167365059420913,0.1962399790420424,0.9978353050161654,-3.458745968675896e-08]"
/multi_agv/m2b_algorithm_state,1789558483.8871753,1789558483.8871753,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5351518280057981,0.10196371825746121,1789558483.8870442,0.5334930070382841,0.10157531062942576,0.0036904376666666654,0.0012587064860251442,0.0011172334825668472,0.0004729308866736584,0.0009860853749999966,0.5332446146422786,0.09989033312066355,-0.00024839239600549234,-0.001684977508762217,-0.0016895354060283867,1.005444473902181,7.696489351003496e-08,-0.0020000259010352524,0.00907011550566203,0.00907011550566203,0.139680301169126,0.997302277744576,7.738392686413449e-08,0.5349726659991407,0.10238703988240887,0.006394789958333334,0.0005288336092209266,0.002465745207098524,0.0012601453937549634,0.005408704583333337,0.5351480126682769,0.10096079111152997,0.00017534666913621155,-0.0014262487708788935,-0.00142947236979343,1.0045448834726796,2.3078514505709244e-08,-0.0012102890333731656,0.005442632343157046,0.005442632343157046,0.12671676405803414,0.9977449029567445,2.3183403664860237e-08,0.5339865797528989,0.10193862374163701,0.0036904376666666654,-0.0008617013414378778,0.0016742320897746021,0.0011023397810611879,-0.0003055678083333374,0.5343012207920471,0.0971292943384999,0.0003146410391482446,-0.004809329403137108,-0.004847161533784584,1.0160177588955757,-4.29382899578027e-07,-0.0044538602348492785,0.01680337216706476,0.01680337216706476,0.19639162504050828,0.992194992804802,-4.3626065133735104e-07]"
/multi_agv/m2b_algorithm_state,1789558483.8970585,1789558483.8970585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5361529074068004,0.10196047332428455,1789558483.8969646,0.5344938707476308,0.10157253537746784,0.0036904376666666654,0.0012611186108413704,0.0011178243885430644,0.00047157790365928644,0.0009860853749999966,0.534690432091452,0.10167975538011169,0.00019656134382117774,0.00010722000264384857,0.00010720179497535519,0.9996605060766665,3.1186038658462613e-10,0.0003529034747518274,-4.042785564704822e-05,-4.042785564704822e-05,0.13970749803998672,1.0001698448099452,3.117545118784522e-10,0.5359740183292173,0.10238312818659004,0.006394789958333334,0.000532261416234618,0.0024665709702574867,0.0012582297873864612,0.005408704583333337,0.5361576176515293,0.10096079111152997,0.00018359932231193365,-0.001422337075060065,-0.0014255430910905592,1.004532457399779,2.310121665998197e-08,-0.001196043938200642,0.005394058086546003,0.005394058086546003,0.1266190426668872,0.9977510213121363,2.32059219403764e-08,0.5349875949405464,0.10193549120832578,0.0036904376666666654,-0.0008589379973082388,0.0016748950519570385,0.0011007969718338376,-0.0003055678083333374,0.5350919089110739,0.09680475676259773,0.00010431397052756974,-0.00513073444572805,-0.005173898286520128,1.0171505320477432,-4.872253523125366e-07,-0.0050435058233606654,0.018980909004546676,0.018980909004546676,0.19638695498444136,0.991657385127857,-4.955815263318457e-07]"
/multi_agv/m2b_algorithm_state,1789558483.9071229,1789558483.9071229,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5371538512424286,0.10195725785195979,1789558483.9070256,0.5354947425532361,0.10156978347375946,0.0036904376666666654,0.001263528468110554,0.0011183987791065315,0.00047023449486003287,0.0009860853749999966,0.5358208449768981,0.10293499188159905,0.00032610242366193365,0.0013652084078395882,0.0013622844526940507,0.9957386878726135,5.061168251571502e-08,0.0017699124822714678,-0.005666625671232045,-0.005666625671232045,0.13973554481558365,1.0021463616792772,5.039601033922337e-08,0.5369753655652695,0.10237925016195537,0.006394789958333334,0.0005356782612328439,0.0024673744754072358,0.001256330513012438,0.005408704583333337,0.5371130736268259,0.1008341850023979,0.00013770806155644078,-0.0015450651595574766,-0.0015488520442574288,1.0049306771832576,2.7437561784857542e-08,-0.0013767169673118778,0.0060882047119085805,0.0060882047119085805,0.12652217680095396,0.9975550378010654,2.757284754471436e-08,0.5359886141018956,0.10193238633713884,0.0036904376666666654,-0.000856188193706833,0.0016755396517260882,0.0010992695850272271,-0.0003055678083333374,0.5362546794636153,0.0990760195912848,0.00026606536171969175,-0.0028563667458540443,-0.0028695177057655166,1.0093075493426407,-1.5031432854332103e-07,-0.002536936003615902,0.009331329153699908,0.009331329153699908,0.19637701679764266,0.9954170138469439,-1.517133865731439e-07]"
/multi_agv/m2b_algorithm_state,1789558483.9176404,1789558483.9176404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5381614036995384,0.10195400722129672,1789558483.917402,0.5364954848005589,0.10156705736164567,0.0036904376666666654,0.0012659215581836635,0.001118958172617911,0.0004689061555973621,0.0009860853749999966,0.5367386169599128,0.10152268499149408,0.0002431321593538982,-4.437237015159079e-05,-4.437549234067418e-05,1.000140750379392,5.362183835753006e-11,0.0002595397068516986,0.0003646645727024816,0.0003646645727024816,0.13976399927361435,0.9999296415900151,5.362938565162258e-11,0.5379765695219821,0.10237540750811792,0.006394789958333334,0.0005390819803191386,0.0024681548386603636,0.0012544489684744309,0.005408704583333337,0.5381212038258956,0.1008341850023979,0.0001446343039134268,-0.0015412225057200302,-0.0015449906643164662,1.0049184557699582,2.7475136194335054e-08,-0.0013641977844246827,0.006045760506854064,0.006045760506854064,0.12642586146702464,0.997561047659726,2.761027143648047e-08,0.536989499404745,0.10192930868611574,0.0036904376666666654,-0.0008534417764516004,0.0016761665341364744,0.0010977528835491059,-0.0003055678083333374,0.5373377026634487,0.10008278742288947,0.000348203258703661,-0.0018465212632262779,-0.001851975564951979,1.005948940554073,-6.257575440375388e-08,-0.0014167214915724027,0.0049689420807998,0.0049689420807998,0.1963634735307982,0.9970548738174941,-6.294801384682808e-08]"
/multi_agv/m2b_algorithm_state,1789558483.9270384,1789558483.9270384,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5391608316896623,0.10195086309143704,1789558483.926973,0.5375028266058224,0.10156423612895611,0.0036904376666666654,0.0012689823099915403,0.001119436893239966,0.0004673303704399775,0.0009860853749999966,0.5376033363235354,0.10048232463202028,0.00010050971771302653,-0.0010819114969358307,-0.0010837823730250312,1.0034726129592029,3.197899281630452e-08,-0.000958145225883748,0.005142451689222182,0.005142451689222182,0.1398126592645048,0.9982737529823644,3.209004348118067e-08,0.5389843929282981,0.10237151181344939,0.006394789958333334,0.000542570474336113,0.002468967686279133,0.0012525137764579919,0.005408704583333337,0.5393289631127515,0.10146760546568663,0.00034457018445333,-0.000903906347762759,-0.0009051962729969674,1.0028639232472543,9.507789087889542e-09,-0.00047448354243030493,0.002627224163421793,0.002627224163421793,0.1263436340506952,0.9985749773030574,9.53501866608834e-09,0.5379969915644948,0.10192627372148468,0.0036904376666666654,-0.0008511892702638296,0.00167675569499644,0.0010964699010231728,-0.0003055678083333374,0.5380770878634853,0.0986642803723474,8.00962989905285e-05,-0.0032619933491372793,-0.003279198642435772,1.0106788605857444,-1.949485366589655e-07,-0.0031790782686976116,0.01175467239626217,0.01175467239626217,0.19639548014391317,0.9947532018719936,-1.9703036490334148e-07]"
/multi_agv/m2b_algorithm_state,1789558483.9371305,1789558483.9371305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.540159216609695,0.10194775641301546,1789558483.9370086,0.5385020675216341,0.10156158979746072,0.0036904376666666654,0.0012711695833311312,0.00111997845451932,0.00046610052278383803,0.0009860853749999966,0.5386198666588955,0.10110213342711104,0.00011779913726139846,-0.00045945637034967846,-0.00045979220082594614,1.0014644027824846,5.774812189311914e-09,-0.00031254327924919807,0.0025853407078640757,0.0025853407078640757,0.13983862766232755,0.9992696038000113,5.783268840350268e-09,0.5399840617250252,0.10236775664312923,0.006394789958333334,0.0005459320291594343,0.0024696901060886622,0.0012506806550765942,0.005408704583333337,0.5403389682076584,0.10146760546568663,0.00035490648263314384,-0.0009001511774426041,-0.0009014304361707459,1.0028520491139952,9.487510687924346e-09,-0.00045779733287931615,0.0025698789362590944,0.0025698789362590944,0.12624615664955008,0.9985808569615464,9.51456953437586e-09,0.5389963658223277,0.10192324283372116,0.0036904376666666654,-0.0008483237732810349,0.0016773539773106139,0.0010949164615190283,-0.0003055678083333374,0.5390352125047847,0.09917999076930775,3.884668245701661e-05,-0.0027432520644134067,-0.0027553731974341153,1.0089286607872217,-1.3736713680275854e-07,-0.0027068148443628445,0.009890065495266845,0.009890065495266845,0.19636640710209735,0.9956009106018756,-1.3859364137058223e-07]"
/multi_agv/m2b_algorithm_state,1789558483.947253,1789558483.947253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.541162566407485,0.10194463020924699,1789558483.9470875,0.539500273209672,0.10155898314303351,0.0036904376666666654,0.001273262508250593,0.0011205147146980945,0.00046491433008135556,0.0009860853749999966,0.5397320582324927,0.10221803623728079,0.00023178502282072966,0.0006590530942472833,0.0006583679120893991,0.9979259059029867,1.1892378823933225e-08,0.0009480991906153112,-0.0023974782111889485,-0.0023974782111889485,0.13986278543284722,1.0010407283606968,1.1867712911215059e-08,0.5409826777684204,0.10236404796801102,0.006394789958333334,0.0005492658601019013,0.002470383476175897,0.0012488746649867294,0.005408704583333337,0.5413002850737751,0.10100496118451484,0.00031760730535479453,-0.00135908678349618,-0.001362013353850639,1.0043289096452446,2.1767123529082827e-08,-0.0009650042221571458,0.004567544464366922,0.004567544464366922,0.1261477522553812,0.9978512909978563,2.1861351440077105e-08,0.5399946988509928,0.1019202381280018,0.0036904376666666654,-0.0008454076026683404,0.0016779371237147572,0.0010933489311665823,-0.0003055678083333374,0.5401377382193131,0.10019497669663889,0.00014303936832027464,-0.0017252614313629094,-0.001730019108313266,1.0055513330733985,-5.4110634646272483e-08,-0.0015512198979129228,0.00539976329330112,0.00539976329330112,0.19632817838260846,0.9972499280918375,-5.4411020802006916e-08]"
/multi_agv/m2b_algorithm_state,1789558483.9571695,1789558483.9571695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5421646958813301,0.10194154361716135,1789558483.9570482,0.540503438348472,0.10155630871734243,0.0036904376666666654,0.0012758719743880729,0.0011209873702502367,0.00046353731906609275,0.0009860853749999966,0.5403599007734337,0.10238573851799528,-0.00014353757503837716,0.0008294298006528422,0.0008283459266053111,0.9973946860402966,1.887247123195653e-08,0.0006489239578073397,-0.0014087438597304765,-0.0014087438597304765,0.139893182066509,1.0013084799631635,1.8823302519201815e-08,0.5419862654155817,0.10236030780586933,0.006394789958333334,0.0005526582592707899,0.0024710970242902697,0.0012470327898669864,0.005408704583333337,0.5423095214946778,0.10100496118451484,0.00032325607909611254,-0.001355346621354489,-0.0013582571715501255,1.0043170321037225,2.1781498687676518e-08,-0.0009541870726799849,0.004531095680524567,0.004531095680524567,0.12605351462491401,0.9978571435096384,2.1875530116778407e-08,0.5409979954584011,0.10191727410452923,0.0036904376666666654,-0.0008428790789236644,0.001678486933663615,0.0010919667763533477,-0.0003055678083333374,0.5411151951303314,0.09994198150536392,0.00011719967193024594,-0.001975292599165318,-0.001981541265731874,1.0063741143384126,-7.073143856992869e-08,-0.0018350416758190664,0.006508980775424724,0.006508980775424724,0.19630035009007485,0.996846562484154,-7.118228884669382e-08]"
/multi_agv/m2b_algorithm_state,1789558483.9671156,1789558483.9671156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5431657536417548,0.10193849488070576,1789558483.9669938,0.5415053912250393,0.101553681356008,0.0036904376666666654,0.0012783369277848153,0.0011214564278358755,0.00046222482165155713,0.0009860853749999966,0.5413272993494812,0.10110180669577949,-0.00017809187555806183,-0.00045187466022850176,-0.00045219951490692105,1.0014402682384478,5.6174674338518116e-09,-0.0006748143593544983,0.003873140838581775,0.003873140838581775,0.13992177905363445,0.9992816120590351,5.625558093777303e-09,0.5429886222197225,0.10235661689394993,0.006394789958333334,0.0005560218275246741,0.0024717790151774777,0.0012452198303657402,0.005408704583333337,0.542994205629729,0.1012619068026481,5.583410006448908e-06,-0.001094710091301826,-0.0010966051998658498,1.003476708916794,1.4293935407281786e-08,-0.0010896259373577887,0.004900189259125059,0.004900189259125059,0.12595837895051373,0.9982718406184323,1.434363125996836e-08,0.5420000741992284,0.10191433260152612,0.0036904376666666654,-0.0008402623837064677,0.0016790242632957588,0.0010905528949826625,-0.0003055678083333374,0.5416826842747183,0.09987590209703033,-0.00031738992451002535,-0.0020384305044957862,-0.0020450884625766975,1.0065828144231255,-7.509568257628923e-08,-0.002441825868214229,0.008676581492222135,0.008676581492222135,0.19626332791044168,0.9967444156070773,-7.559002351866687e-08]"
/multi_agv/m2b_algorithm_state,1789558483.9772267,1789558483.9772267,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5441627637513079,0.10193551143753439,1789558483.9771085,0.5425062800659008,0.10155109694067029,0.0036904376666666654,0.0012806821105411552,0.0011219207842667832,0.00046096668677656416,0.0009860853749999966,0.5421316444001333,0.09928494092636604,-0.00037463566576756424,-0.0022661560143042436,-0.002274439313692368,1.0073729462473604,1.4171510262912395e-07,-0.0027427338959018235,0.011950356920372562,0.011950356920372562,0.13995120412402684,0.9963580917115447,1.4275996046324764e-07,0.5439898974479812,0.10235297292971307,0.006394789958333334,0.0005593579828662596,0.002472431418679588,0.0012434341470219101,0.005408704583333337,0.5440065157476779,0.1012619068026481,1.661829969668016e-05,-0.0010910661270649713,-0.001092948681351407,1.0034651638329393,1.4284328417290761e-08,-0.0010721758067305568,0.004840236156726347,0.004840236156726347,0.12586422053555796,0.9982775455805409,1.4333825955500183e-08,0.543001083411382,0.10191141477173395,0.0036904376666666654,-0.0008375760443098041,0.001679548362124245,0.0010891157084988662,-0.0003055678083333374,0.5427468330008779,0.10117822154125723,-0.0002542504105040866,-0.0007331932304767141,-0.0007340461517738176,1.0023330627460478,-9.675982785266608e-09,-0.0010518591649039258,0.003216035551125642,0.003216035551125642,0.19622369306481938,0.9988380549437629,-9.698557460234314e-09]"
/multi_agv/m2b_algorithm_state,1789558483.9871907,1789558483.9871907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5451636363430089,0.10193251878127589,1789558483.9870481,0.5435031353224313,0.10154860661344073,0.0036904376666666654,0.001282616927454142,0.001122409742241203,0.0004598736356809291,0.0009860853749999966,0.543082336483337,0.09874965025100327,-0.00042079883909429405,-0.0027989563624374603,-0.0028116438551331474,1.0091615237793443,2.1659077571837927e-07,-0.003337642404001015,0.014259621274363681,0.014259621274363681,0.13998136064791106,0.9954875178545376,2.1857507726050983e-07,0.54498710746102,0.10234941361311575,0.006394789958333334,0.0005626234329978042,0.002473031129136438,0.001241706526744088,0.005408704583333337,0.5450771869977588,0.10174415883132425,9.007953673878522e-05,-0.000605254781791506,-0.0006058319976480686,1.0019117403337396,4.420039346191341e-09,-0.0004932325767245871,0.0025817233609110417,0.0025817233609110417,0.12577131659352664,0.9990472344498089,4.428489313686172e-09,0.5439980484704722,0.10190851408604669,0.0036904376666666654,-0.0008346124833255174,0.0016800681336320627,0.0010875606069460494,-0.0003055678083333374,0.543815007200007,0.10120975479672031,-0.0001830412704652007,-0.0006987592893263755,-0.0006995338062794691,1.0022227096417056,-8.75728591378287e-09,-0.00092833539436097,0.002766601894626262,0.002766601894626262,0.19618157008743473,0.998892809831146,-8.776750817618606e-09]"
/multi_agv/m2b_algorithm_state,1789558483.9970691,1789558483.9970691,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5461671696947987,0.10192952861749464,1789558483.9969609,0.544503849901479,0.10154606710368216,0.0036904376666666654,0.001284963758131813,0.0011228465872077584,0.0004586290980297279,0.0009860853749999966,0.5437690011208357,0.10117016438800584,-0.0007348487806433379,-0.00037590271567632116,-0.0003761274136049259,1.0011972123971027,3.907449286520218e-09,-0.0012946883894090983,0.006043943584959785,0.006043943584959785,0.1400125167048165,0.9994026015640521,3.91212733324709e-09,0.5459881840586324,0.10234583700081959,0.006394789958333334,0.0005659300516078552,0.0024736431468702635,0.0012399546586310956,0.005408704583333337,0.546087507919372,0.10174415883132425,9.932386073963073e-05,-0.0006016781694953427,-0.0006022485959593699,1.0019004584441757,4.393686862137556e-09,-0.00047809377003483144,0.0025298191543682664,0.0025298191543682664,0.12567893247067616,0.9990528388644586,4.40203688143577e-09,0.5449988750689154,0.10190565223932592,0.0036904376666666654,-0.000831963311764545,0.0016805580739674315,0.001086157302583179,-0.0003055678083333374,0.5447584191499323,0.10053569449949548,-0.00024045591898314012,-0.001369957739830438,-0.0013729501187168458,1.0043912398939758,-3.3569980828802643e-08,-0.001673520017445771,0.005693972517968032,0.005693972517968032,0.19613661255255158,0.9978204751610318,-3.3717394667858086e-08]"
