topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.0071104,1789558484.0071104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5471717729553964,0.10192655612577871,1789558484.0069838,0.5455072245627028,0.1015435033940019,0.0036904376666666654,0.001287573747633094,0.0011232425496694007,0.00045729175583024634,0.0009860853749999966,0.5449097939259017,0.10187588097218431,-0.0005974306368011773,0.0003323775781824134,0.00033220283666673923,0.9989498609130818,3.059686553688749e-09,-0.00041458545933473233,0.002611343764633126,0.002611343764633126,0.14004464600298303,1.0005260084995888,3.0564734572450026e-09,0.5469919219268747,0.1023422589029471,0.006394789958333334,0.0005692623644751888,0.0024742566962279167,0.0012381908563573601,0.005408704583333337,0.5463893064379799,0.10130573472974796,-0.0006026154888948421,-0.0010365241731991326,-0.0010382227590469795,1.0032903779661395,1.3120316804401715e-08,-0.001791492120165532,0.007370757836057125,0.007370757836057125,0.12558719126727672,0.9983639485524224,1.3163487605723688e-08,0.5460023625948187,0.10190282355553494,0.0036904376666666654,-0.0008295202906679982,0.0016810235352090874,0.0010848560929119892,-0.0003055678083333374,0.545131670258958,0.10163181534820427,-0.0008706923358606788,-0.00027100820733066966,-0.00027112434271531525,1.0008579433457816,-1.308894967612882e-09,-0.0013594897625411639,0.004113916314096213,0.004113916314096213,0.19608883425315174,0.9995716526834791,-1.3100179253406726e-09]"
/multi_agv/m2b_algorithm_state,1789558484.0170355,1789558484.0170355,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5481658486281897,0.10192370852947959,1789558484.0169165,0.5465116718473886,0.10154094616270676,0.0036904376666666654,0.0012902670305572762,0.0011236131929363668,0.00045593147931683375,0.0009860853749999966,0.5458910783603905,0.10122851540317439,-0.0006205934869980556,-0.00031243075953237,-0.0003125859185866092,1.000994412924902,2.710377424513516e-09,-0.0010883277773341788,0.005290012197735219,0.005290012197735219,0.14007770415329912,0.9995036274988304,2.7130726588558147e-09,0.5479967257077112,0.10233870002279294,0.006394789958333334,0.0005725983697984372,0.002474858256944268,0.0012364316910426915,0.005408704583333337,0.5474637648081454,0.1024394361484394,-0.000532960899565782,0.00010073612564645562,0.00010072021963365595,0.9996843255835788,1.2455528547966251e-10,-0.0005654809048235715,0.0025354152537736007,0.0025354152537736007,0.12549624709501542,1.0001579227374358,1.2451596656260654e-10,0.5470069213110895,0.10190002219183643,0.0036904376666666654,-0.0008271533524866416,0.0016814706314875246,0.0010835974170409013,-0.0003055678083333374,0.5461759888912128,0.1015006402521931,-0.0008309324198767509,-0.0003993819396433257,-0.0003996344133876978,1.0012662383309716,-2.834783138649566e-09,-0.0014382999382336365,0.004451125649928627,0.004451125649928627,0.19603828255054767,0.9993682382299566,-2.838372649719716e-09]"
/multi_agv/m2b_algorithm_state,1789558484.0270128,1789558484.0270128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5491697369800446,0.10192079649066184,1789558484.0268369,0.5475056192184159,0.10153859977932647,0.0036904376666666654,0.0012918708398946734,0.0011240727238091427,0.00045499721790281597,0.0009860853749999966,0.54728844861543,0.10026824298783521,-0.0002171706029858722,-0.0012703567914912617,-0.0012729407300129294,1.004087583083905,4.489548646796629e-08,-0.0015444039837452697,0.007318976180759972,0.007318976180759972,0.14011127037619764,0.9979701030372078,4.507900049899644e-08,0.5489909671583186,0.10233530758460722,0.006394789958333334,0.0005757719322713982,0.0024753555903865854,0.0012347971653828838,0.005408704583333337,0.5490727319220299,0.10327665894242755,8.176476371124508e-05,0.000941351357820322,0.0009399711937670692,0.9970782293221544,1.093062639688369e-08,0.0010421771484061255,-0.0035608865084389386,-0.0035608865084389386,0.12540714298092406,1.0014683046272106,1.089868961318679e-08,0.5480009595078348,0.10189721822450509,0.0036904376666666654,-0.0008240206935694904,0.0016819361510840847,0.0010819972419690727,-0.0003055678083333374,0.54743952605448,0.09969100557235613,-0.0005614334533547982,-0.002206212652148959,-0.002214023453915063,1.0071398109486946,-8.628252443502263e-08,-0.0029158152706085607,0.010431415115884553,0.010431415115884553,0.19598557030567965,0.9964721232955812,-8.689856534766482e-08]"
/multi_agv/m2b_algorithm_state,1789558484.0370069,1789558484.0370069,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5501677076699596,0.10191796628296172,1789558484.0368674,0.5485093631747031,0.10153609715977294,0.0036904376666666654,0.0012945043020685218,0.0011244224219285831,0.00045367376765947866,0.0009860853749999966,0.5483041307150688,0.10096112943206911,-0.00020523245963433023,-0.0005749677277038234,-0.0005754942880728279,1.0018356023040227,9.211312720399754e-09,-0.0008320348626157407,0.004500460423190302,0.004500460423190302,0.14014609506300416,0.9990850293740224,9.228221027252393e-09,0.5499950416586333,0.10233182214967321,0.006394789958333334,0.0005790697690502278,0.0024759140357661913,0.0012330769770340644,0.005408704583333337,0.550051653518024,0.10264853901815227,5.661185939065394e-05,0.0003167168684790611,0.0003165598830687856,0.9990098668813536,1.244981379815396e-09,0.000387324707307103,-0.0009401146339959737,-0.0009401146339959737,0.1253180544675514,1.0004959106275682,1.2437486825191427e-09,0.5490048061067974,0.10189447016253941,0.0036904376666666654,-0.0008216480273135975,0.0016823526131979193,0.0010807520207300027,-0.0003055678083333374,0.5484449052883492,0.09977024496475963,-0.0005599008184481447,-0.002124225197779786,-0.002131462034445657,1.0068683681681867,-7.975520327849228e-08,-0.002831338057505838,0.010102859707634084,0.010102859707634084,0.1959296043618457,0.9966047546008703,-8.030299137793753e-08]"
/multi_agv/m2b_algorithm_state,1789558484.0469885,1789558484.0469885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5511743830612513,0.10191508236370218,1789558484.046858,0.5495072070415182,0.10153372401694055,0.0036904376666666654,0.0012965119742459927,0.0011248163780912517,0.0004525985556441481,0.0009860853749999966,0.5493924655153568,0.10188876364093646,-0.00011474152616142153,0.00035503962399591193,0.00035484024959828934,0.9988784008740935,3.515475037540037e-09,0.00021141334189651243,0.0003851060064486443,0.0003851060064486443,0.14018159964444354,1.0005618708639967,3.511532083810786e-09,0.550993176201512,0.10232844413116855,0.006394789958333334,0.0005822708118198901,0.002476405594657227,0.0012314335446205055,0.005408704583333337,0.5509471949748853,0.10251476043393665,-4.598122662669013e-05,0.0001863163027680942,0.00018626191887819802,0.999416634129508,4.332739188686861e-10,0.00012878538559483535,4.089402122176217e-05,4.089402122176217e-05,0.1252303893460462,1.0002919753550468,4.3302116165184377e-10,0.5500027397668485,0.10189173070077605,0.0036904376666666654,-0.000818842673369066,0.0016827736339925358,0.0010793168721803196,-0.0003055678083333374,0.5495901641235981,0.10052581568897233,-0.000412575643250479,-0.00136591501180372,-0.0013688902255906213,1.0043789042458302,-3.284783887505274e-08,-0.00188460977965372,0.006451105501103336,0.006451105501103336,0.19587123910244408,0.9978265504923028,-3.2991676416169056e-08]"
/multi_agv/m2b_algorithm_state,1789558484.056913,1789558484.056913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5521742652457643,0.10191228842596912,1789558484.0568135,0.5505137417006843,0.10153121749090101,0.0036904376666666654,0.0012994136524604942,0.0011251104343608983,0.0004511877865381456,0.0009860853749999966,0.550505140990292,0.10264424960383843,-8.600710392325794e-06,0.0011130321129374232,0.0011110838464842108,0.9965139653156673,3.460878768696365e-08,0.0011003329584938035,-0.0031246332018985373,-0.0031246332018985373,0.14021835582827288,1.0017534828351409,3.448814025270419e-08,0.552000032589652,0.10232498753910106,0.006394789958333334,0.0005855821937621585,0.0024769485852018658,0.0012297155261966064,0.005408704583333337,0.5520946376063935,0.10368056872821403,9.460501674152244e-05,0.0013555811891129699,0.0013527277650646197,0.9958119033872964,2.3047365967747485e-08,0.0014709840359915227,-0.005273466178259798,-0.005273466178259798,0.1251428670810158,1.0021093852895184,2.295084137240622e-08,0.5510093748934178,0.10188904206110451,0.0036904376666666654,-0.0008166990786156671,0.0016831505536143657,0.0010781915178841774,-0.0003055678083333374,0.55060394727848,0.10025715352105972,-0.0004054276149377811,-0.0016318885400447847,-0.0016361439594564805,1.005247548925935,-4.6771852127583196e-08,-0.002142928478128707,0.007477112889545286,0.007477112889545286,0.19580958978989,0.9973991167543048,-4.7017289709979284e-08]"
/multi_agv/m2b_algorithm_state,1789558484.067019,1789558484.067019,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5531728034540732,0.10190953309784774,1789558484.0668085,0.5515135024862687,0.10152885864080219,0.0036904376666666654,0.0013015775239229965,0.0011254580442488157,0.0004500689758920229,0.0009860853749999966,0.551525427849282,0.10308368571501436,1.192536301330982e-05,0.0015548270742121728,0.0015510378202409176,0.995154614358938,6.762746701965341e-08,0.001565944524007555,-0.004990814623409886,-0.004990814623409886,0.14025576365640502,1.0024430442132395,6.729978586201499e-08,0.553000070966578,0.10232164954334975,0.006394789958333334,0.0005887848486170674,0.002477417162441431,0.00122808335214189,0.005408704583333337,0.5532584017492339,0.10469207996946923,0.00025833078265591336,0.0023704304261194797,0.002361772381997047,0.9927612285362715,7.080728257693488e-08,0.002684685860316939,-0.010093816302963306,-0.010093816302963306,0.12505684484601642,1.0036659096314404,7.02947248403928e-08,0.5520092222844458,0.10188635709375543,0.0036904376666666654,-0.0008140409993283213,0.0016835365612394345,0.001076838423709296,-0.0003055678083333374,0.5513888447683362,0.09950727886847874,-0.0006203775161096603,-0.002379078225276693,-0.0023881742096375715,1.007715417993118,-9.91343759350937e-08,-0.003163646104774647,0.011383836393455499,0.011383836393455499,0.19574559438983827,0.9961912391800518,-9.989923908291985e-08]"
/multi_agv/m2b_algorithm_state,1789558484.0769923,1789558484.0769923,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.554176505223787,0.10190675685289967,1789558484.0768547,0.5525119268789335,0.10152654427445472,0.0036904376666666654,0.0013036079019856386,0.0011258057653058752,0.0004490079728268308,0.0009860853749999966,0.5525046333822101,0.10273175891433577,-7.293496723348447e-06,0.001205214639881047,0.0012029317475637318,0.9962289775273412,4.07079915156351e-08,0.0011938148766595462,-0.0034967367325233075,-0.0034967367325233075,0.14029403766915682,1.0018977737697412,4.0554480764812837e-08,0.5539987559295501,0.10231835990187799,0.006394789958333334,0.0005919540447641841,0.0024778574264306963,0.0012264804120907663,0.005408704583333337,0.5543052257087546,0.10469207996946923,0.00030646977920456564,0.002373720067591248,0.002365037800597135,0.9927511274103906,7.138702034350476e-08,0.002748125024602842,-0.01031929987377082,-0.01031929987377082,0.12497184503132087,1.003671090158441,7.086954492848284e-08,0.553007727553736,0.10188369511721049,0.0036904376666666654,-0.0008113060309521141,0.0016839115838963867,0.001075457715723929,-0.0003055678083333374,0.5523783554488597,0.09945166954467799,-0.0006293721048762357,-0.002432025572532498,-0.002441535078995149,1.0078921262149527,-1.032527865903081e-07,-0.0032282502100904435,0.01163520938038607,0.01163520938038607,0.1956789251161543,0.9961051116797531,-1.0406767061412439e-07]"
/multi_agv/m2b_algorithm_state,1789558484.0869184,1789558484.0869184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.555176635576445,0.10190403984712987,1789558484.0868418,0.5535155084714961,0.10152415949435144,0.0036904376666666654,0.0013061689756429192,0.001126089180942924,0.0004477503807615577,0.0009860853749999966,0.5535208132332019,0.10256894482025439,5.304761705793304e-06,0.00104478532590295,0.0010430676000179099,0.9967248504305534,3.065578465216193e-08,0.0010496985521501515,-0.0029056219985250657,-0.0029056219985250657,0.14033345720247561,1.0016468020720906,3.0555382372257356e-08,0.5550026122809258,0.10231503675972214,0.006394789958333334,0.0005951821512977179,0.002478321171416442,0.001224839720467455,0.005408704583333337,0.5553371978147447,0.10319259596168308,0.00033458553381882083,0.0008775592019609341,0.0008763588401412822,0.9972734755514824,9.820945945700695e-09,0.0012945907574148084,-0.0044105934183195986,-0.0044105934183195986,0.1248873204472848,1.001369714966826,9.794168896472171e-09,0.5540113949189391,0.1018810743046254,0.0036904376666666654,-0.0008089722910501695,0.0016842543832182866,0.0010742676911289235,-0.0003055678083333374,0.5534246662872059,0.10007503379514078,-0.0005867286317332576,-0.001806040509484616,-0.0018112600908716625,1.005819640752998,-5.675395983090674e-08,-0.0025446708805382345,0.008974581415800377,0.008974581415800377,0.19560911652344673,0.9971182595954319,-5.7084247488432694e-08]"
/multi_agv/m2b_algorithm_state,1789558484.0969996,1789558484.0969996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.55617733600215,0.10190134378385059,1789558484.0968492,0.5545155308242244,0.10152186206789089,0.0036904376666666654,0.0013083410854495148,0.0011263949387328768,0.00044664977038599233,0.0009860853749999966,0.5548070333421664,0.10236158123548067,0.00029150251794196613,0.000839719167589778,0.0008386078009128226,0.9973614369841907,1.9838855798302285e-08,0.0012029859483402802,-0.0033537290164721454,-0.0033537290164721454,0.1403736640178002,1.0013252520138087,1.978650972711691e-08,0.5560028816091898,0.1023117902045477,0.006394789958333334,0.0005983463883173301,0.002478738098234068,0.0012232510722535034,0.005408704583333337,0.5563620221630999,0.10319259596168308,0.0003591405539101755,0.0008808057571353806,0.0008795964734747887,0.9972633685475218,9.94646838993658e-09,0.0013285221658625081,-0.004529774767354109,-0.004529774767354109,0.12480401487004267,1.0013748164039524,9.9192485716996e-09,0.555011494295921,0.101878467268951,0.0036904376666666654,-0.0008063764322011739,0.0016845954463772907,0.0010729649500695374,-0.0003055678083333374,0.5545574385064465,0.0999461146769472,-0.00045405578947455005,-0.0019323525920038054,-0.001938333730622472,1.006235780720751,-6.476786307981485e-08,-0.0025059034674656594,0.008892538413188827,0.008892538413188827,0.1955367663352491,0.9969142885334066,-6.517174127173219e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1070204,1789558484.1070204,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5571745699895475,0.10189870496786159,1789558484.1068342,0.5555161265752476,0.10151957588445566,0.0036904376666666654,0.0013105689710440423,0.0011266822911346168,0.00044553455734088116,0.0009860853749999966,0.5558988848446104,0.103010980542562,0.0003827582693627374,0.001491404658106335,0.001487916109260403,0.9953482991789496,6.265825006922351e-08,0.0019663639459638247,-0.006380683153038096,-0.006380683153038096,0.1404148385154118,1.0023445870531411,6.236678263593093e-08,0.557003716757138,0.10230856772729033,0.006394789958333334,0.0006015042413181695,0.0024791422649637074,0.001221671830319196,0.005408704583333337,0.5575754700322272,0.10545813415801904,0.0005717532750891818,0.003149566430728709,0.0031343695865835054,0.9904663838134263,1.2763787195478205e-07,0.0038490611804449827,-0.01464033369123068,-0.01464033369123068,0.12472158142745632,1.0048484531659103,1.2642102147269414e-07,0.5560121646740647,0.1018758877398058,0.0036904376666666654,-0.0008038400257083865,0.001684920079062487,0.0010716965276693444,-0.0003055678083333374,0.5555592018360249,0.09992611779067287,-0.0004529628380397499,-0.001949769949132929,-0.001955860411087236,1.0062934452519479,-6.573481943816204e-08,-0.0025220639586369235,0.008959223471859378,0.008959223471859378,0.19546157509597406,0.9968860446687391,-6.614851792544279e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1175632,1789558484.1175632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5581850362873159,0.10189597207910572,1789558484.1174808,0.5565132676727725,0.10151737150234222,0.0036904376666666654,0.0013124424372596114,0.001126991473274018,0.00044456161861763845,0.0009860853749999966,0.5569991290549993,0.10370681884451549,0.0004858613822267266,0.002189447342173273,0.0021819685575522993,0.9932252362106935,1.3516300177718267e-07,0.0027892952853357075,-0.009656904448079208,-0.009656904448079208,0.1404568063100063,1.0034275400509727,1.3424730436708864e-07,0.5580010707531191,0.10230541933473258,0.006394789958333334,0.0006045985441244552,0.002479502290714475,0.0012201431006129693,0.005408704583333337,0.5585663902520102,0.10482075510648142,0.0005653194988910482,0.002515335771748839,0.0025055954613163243,0.9923298267456782,8.186739918409002e-08,0.0032122448349301345,-0.012037812322924802,-0.012037812322924802,0.12464035347361058,1.0038874234020994,8.123946204846732e-08,0.5570093715427512,0.10187332406650998,0.0036904376666666654,-0.0008010679475653633,0.0016852418733434623,0.0010703274263430878,-0.0003055678083333374,0.5565586197795874,0.10002335730277313,-0.0004507517631637814,-0.001849966763736846,-0.0018554457273870706,1.0059647711263935,-5.897022087670213e-08,-0.0024188854313417973,0.008556986844158291,0.008556986844158291,0.19538385365505573,0.9970470903194026,-5.932196474750453e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1272476,1789558484.1272476,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5591832845425845,0.10189337674570116,1789558484.127078,0.5575236173546303,0.10151495429917387,0.0036904376666666654,0.0013156748755624556,0.0011271553965364264,0.0004430751699737497,0.0009860853749999966,0.5580529210127176,0.10354931959658974,0.0005293036580873434,0.002034365297415866,0.0020279006240113517,0.9936936989506895,1.1699565783388904e-07,0.002689530196620531,-0.009221044777655781,-0.009221044777655781,0.14050033620184335,1.0031878649910007,1.1625784799412642e-07,0.5590116863370275,0.10230213658599227,0.006394789958333334,0.0006078662274278095,0.002479950149134713,0.0012184935206596553,0.005408704583333337,0.5589552134803436,0.10374509271617341,-5.647285668386459e-05,0.0014429561301811389,0.0014397241551497393,0.9955450274597174,2.7109036219325864e-08,0.0013691330842949085,-0.004929039036104296,-0.004929039036104296,0.12455898172142056,1.002244857127554,2.698826620737524e-08,0.5580198051702899,0.10187082535215101,0.0036904376666666654,-0.0007992949601182621,0.001685504676418776,0.0010694220874386167,-0.0003055678083333374,0.5576244133852303,0.100255633376276,-0.0003953917850596511,-0.0016151919758750216,-0.0016193612630529025,1.0051941533292972,-4.484646020937557e-08,-0.0021136009943774664,0.007384011266299725,0.007384011266299725,0.1953022324805124,0.9974253508015741,-4.507939959997929e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1370902,1789558484.1370902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5601797405648474,0.10189082266183201,1789558484.136923,0.5585217792492871,0.1015127819552699,0.0036904376666666654,0.0013175885349070186,0.0011274292281184361,0.0004421031977468535,0.0009860853749999966,0.5585762027783808,0.10240371362168109,5.442352909368342e-05,0.0008909316664111877,0.0008896809382673255,0.9972018050104338,2.249045089487067e-08,0.0009577103496344298,-0.002494970258622296,-0.002494970258622296,0.14054427222430838,1.0014058165012483,2.242751822786356e-08,0.5600100452197171,0.10229903825771004,0.006394789958333334,0.0006109487590257381,0.002480282031397718,0.001216984536026658,0.005408704583333337,0.5599925144958463,0.10374509271617341,-1.753072387078447e-05,0.0014460544584633667,0.0014428085277402294,0.995535430079126,2.7363963238418285e-08,0.0014208951229017488,-0.0051120888822580035,-0.0051120888822580035,0.12447952978726541,1.0022497307582603,2.7241794911228142e-08,0.5590180291587493,0.10186831002412353,0.0036904376666666654,-0.0007965875045635282,0.0016857981397291662,0.001068095737176672,-0.0003055678083333374,0.5581236782003043,0.10054560869132781,-0.0008943509584450338,-0.0013227013327957171,-0.0013254912414717621,1.004239633013581,-2.996745437603631e-08,-0.0024434299395280543,0.008429604440301294,0.008429604440301294,0.19521878297572587,0.997895188901477,-3.0094505384941935e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1472619,1789558484.1472619,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5611851867540044,0.1018882133391155,1789558484.1471145,0.5595181570094033,0.10151065912925833,0.0036904376666666654,0.0013193361697712565,0.001127709140544097,0.0004412000289447152,0.0009860853749999966,0.5595676099653528,0.10201030479214505,4.945295594949162e-05,0.0004996456628867246,0.0004992511148181576,0.9984236801495987,7.0849178513671944e-09,0.0005610673097550221,-0.0009011553268583709,-0.0009011553268583709,0.1405890882109537,1.0007902797947896,7.073749754719622e-09,0.5610066020725255,0.10229599223994218,0.006394789958333334,0.0006139900150291039,0.002480584523034346,0.0012155087343305032,0.005408704583333337,0.561132482715655,0.10531141947643861,0.00012588064312946123,0.0030154272364964346,0.003001480532167221,0.9908566427641032,1.1944470168469394e-07,0.0031588313360790474,-0.012084773449363661,-0.012084773449363661,0.12440114802126867,1.0046466082920562,1.1835257610725568e-07,0.5600144626126133,0.10186581661629553,0.0036904376666666654,-0.0007937813223430367,0.0016860828107946382,0.0010667311665751933,-0.0003055678083333374,0.5591504001496803,0.1006390553997176,-0.000864062462933024,-0.001226761216577929,-0.0012291594172873408,1.0039279761628488,-2.5685654240390308e-08,-0.0023092374959536206,0.007918255026947504,0.007918255026947504,0.19513267485828625,0.9980489099496107,-2.5786546877973736e-08]"
/multi_agv/m2b_algorithm_state,1789558484.1571357,1789558484.1571357,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5621804794918246,0.10188572048677665,1789558484.1568735,0.5605235103056838,0.10150839770670377,0.0036904376666666654,0.001322013864727938,0.0011278872979402208,0.0004399466401496263,0.0009860853749999966,0.5610176861764828,0.10323048336266401,0.0004941758707990296,0.0017220856559602427,0.0017174419120958425,0.9946421327423186,8.426005444556245e-08,0.0023351617505946295,-0.007796740965211769,-0.007796740965211769,0.14063531525983639,1.002703872446395,8.380860025871813e-08,0.5620121673487097,0.1022928654505335,0.006394789958333334,0.0006171422471583738,0.002480941784116064,0.00121395633425396,0.005408704583333337,0.5621834873120645,0.10531141947643861,0.00017131996335473243,0.003018554025905118,0.0030045781139510725,0.9908470947860599,1.2030845644812634e-07,0.003218728068144488,-0.01229799961401222,-0.01229799961401222,0.12432299718752274,1.004651538892982,1.192072845498212e-07,0.5610198826076196,0.10186337686010927,0.0036904376666666654,-0.0007916665468806496,0.0016863225153513298,0.0010656896913711928,-0.0003055678083333374,0.5602338426086765,0.101504708872606,-0.000786039998943111,-0.00035866798750326667,-0.00035887164796264873,1.0011371942732947,-2.188491055995963e-09,-0.0013414216466415376,0.004125582209110076,0.004125582209110076,0.19504292406192825,0.9994324977731223,-2.1909797954919986e-09]"
/multi_agv/m2b_algorithm_state,1789558484.1673193,1789558484.1673193,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5631810981939062,0.10188320510849795,1789558484.166894,0.5615187355854698,0.10150633780502245,0.0036904376666666654,0.0013236270977308377,0.001128155081646519,0.00043910803973183014,0.0009860853749999966,0.5620502087231989,0.10323048336266401,0.0005314731377290549,0.0017241455576415543,0.0017194906397277505,0.9946356988951464,8.456548718761778e-08,0.002383832061889069,-0.007969942552181305,-0.007969942552181305,0.1406820281340957,1.0027071493186732,8.411185245126476e-08,0.5630075471124834,0.10228989445042518,0.006394789958333334,0.0006201377983331875,0.002481202861976173,0.0012125218909455754,0.005408704583333337,0.5632766323634552,0.10468224246142203,0.00026908525097180114,0.0023923480109968587,0.0023835267355655438,0.9926929301497537,7.597294049946973e-08,0.002719883299280295,-0.010199190410952012,-0.010199190410952012,0.1242465751192755,1.0037009341240815,7.54178009165115e-08,0.5620151557775207,0.10186092920488232,0.0036904376666666654,-0.0007888028242968941,0.0016865847390065969,0.0010643118575185476,-0.0003055678083333374,0.5612491037708336,0.101504708872606,-0.0007660520066871124,-0.0003562203322763219,-0.00035642122549418777,1.0011294398255641,-2.1509346959910307e-09,-0.0013139862338530782,0.004030114439658139,0.004030114439658139,0.19495126406524596,0.9994363601169169,-2.153364047298871e-09]"
/multi_agv/m2b_algorithm_state,1789558484.1769865,1789558484.1769865,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5641765141130518,0.10188076078451785,1789558484.1768224,0.5625192799008415,0.10150420212864188,0.0036904376666666654,0.0013258057763023876,0.0011283584943927879,0.00043805782162961954,0.0009860853749999966,0.5631177201342022,0.1030559818546609,0.000598440233360753,0.0015517797260190258,0.0015480039534219705,0.9951623104929388,6.862443185608202e-08,0.002296054245122912,-0.007571076605210928,-0.007571076605210928,0.14072999436386172,1.002439123355408,6.829244816216382e-08,0.5640082618004647,0.10228688790543035,0.006394789958333334,0.0006231911921870271,0.002481490819675858,0.0012110483907972203,0.005408704583333337,0.5641387986833617,0.10337932477768108,0.00013053688289699217,0.0010924368722507322,0.0010905790354054702,0.9966129073473436,1.5935042945625746e-08,0.0012537501390267104,-0.004337746072399698,-0.004337746072399698,0.124170683102778,1.001703532513415,1.5881069478744855e-08,0.5630157528804121,0.1018585252914216,0.0036904376666666654,-0.0007863687501448173,0.001686814105811757,0.0010631373556390677,-0.0003055678083333374,0.5624262055140271,0.10255681816661928,-0.000589547366384946,0.0006982928751976814,0.0006975270337906053,0.997812355202806,-8.233916518826264e-09,-3.94071741905772e-05,-0.0009610443746187812,-0.0009610443746187812,0.19485626198650052,1.001097937957923,-8.215903634193325e-09]"
/multi_agv/m2b_algorithm_state,1789558484.1870244,1789558484.1870244,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.565176889677587,0.10187829721670716,1789558484.1867888,0.5635146362913889,0.10150217701089848,0.0036904376666666654,0.001327454153508077,0.0011286024118771758,0.00043721640253789607,0.0009860853749999966,0.5640204744600141,0.1015403053072213,0.0005058381686252611,3.812829632282577e-05,3.8125990427643496e-05,0.9998790629326061,4.152672948334043e-11,0.0006704237012092199,-0.0010700301436483328,-0.0010700301436483328,0.14077868898890883,1.0000604809253848,4.152170736245825e-11,0.565003755213147,0.1022839747692688,0.006394789958333334,0.0006261564580388457,0.002481723300285732,0.0012096419542528408,0.005408704583333337,0.5653144869698137,0.10436484267292526,0.0003107317566666268,0.0020808679036564554,0.0020741776598435274,0.993620917878947,5.8050420264780185e-08,0.002462592355676811,-0.009121027184173992,-0.009121027184173992,0.12409612804075007,1.0032254921757437,5.7680111866749515e-08,0.5640111508346195,0.10185613057338629,0.0036904376666666654,-0.0007835727106189536,0.001687048138499776,0.0010618035268088154,-0.0003055678083333374,0.5634916109228745,0.1027205902678632,-0.0005195399117450261,0.0008644596944769184,0.0008632874490666745,0.9972968275193941,-1.2572656817346083e-08,0.00021386255938539184,-0.0019351242834777516,-0.0019351242834777516,0.19475892754167845,1.0013578853851186,-1.253867075742933e-08]"
