topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.197063,1789558484.197063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.566182488257225,0.10187581258434443,1789558484.196846,0.5645149460435999,0.10150008294433477,0.0036904376666666654,0.0013296271094553674,0.0011287856370708607,0.0004361791666684931,0.0009860853749999966,0.5652088555581404,0.10197940956472538,0.0006939095145405139,0.000479326620390616,0.00047896340177761633,0.9984872167895191,6.5716636004983825e-09,0.0013463502949532587,-0.003674006187384245,-0.003674006187384245,0.1408286425616805,1.0007583431461602,6.5617220981386205e-09,0.5660042163525553,0.10228103056419732,0.006394789958333334,0.0006291744675251884,0.0024819800249050727,0.0012082000424704642,0.005408704583333337,0.5663538952617148,0.10436484267292526,0.00034967890915948985,0.0020838121087279338,0.0020771027986407732,0.9936118487751202,5.849604679713162e-08,0.0025142014350901356,-0.00930396555501138,-0.00930396555501138,0.1240221469866433,1.0032301290487649,5.81223652041339e-08,0.5650115066366056,0.10185377814158941,0.0036904376666666654,-0.0007811772127860142,0.0016872510171887017,0.0010606595272289205,-0.0003055678083333374,0.5643340740962933,0.10166568322335981,-0.0006774325403122727,-0.00018809491822960323,-0.00018815086436669044,1.0005952959500486,-5.938662303581476e-10,-0.0010349415397570313,0.0029750263184303064,0.0029750263184303064,0.19465824663756245,0.9997026527766666,-5.942197565199505e-10]"
/multi_agv/m2b_algorithm_state,1789558484.2069514,1789558484.2069514,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5671830416795695,0.10187339803865918,1789558484.2068746,0.5655204717835474,0.10149791985762921,0.0036904376666666654,0.0013323182210661548,0.0011289045185124847,0.0004349507975637066,0.0009860853749999966,0.5663298847665293,0.10367584519232881,0.0008094129829819829,0.0021779253346995986,0.0021705224397430864,0.9932581978732806,1.3578278604827488e-07,0.003182288668470565,-0.011037082815523486,-0.011037082815523486,0.14087989138141152,1.0034106511966714,1.3486736537252275e-07,0.5670099088087446,0.10227805243737405,0.006394789958333334,0.00063225157025441,0.0024822616545586706,0.0012067195590888535,0.005408704583333337,0.5673038788401675,0.10299010102978341,0.0002939700314229521,0.0007120485924093645,0.0007112569173956431,0.9977823821983608,6.870422316676462e-09,0.0010787194566743332,-0.0035278172129947737,-0.0035278172129947737,0.1239487379889468,1.0011130647651487,6.855186345842221e-09,0.5660170841793831,0.10185146545803003,0.0036904376666666654,-0.0007791758874438125,0.0016874237938462981,0.0010597020486961609,-0.0003055678083333374,0.5652786709338578,0.10205766349146625,-0.0007384132455253711,0.0002061980334362168,0.00020613099891246875,0.9993503135907297,-7.116632119995535e-10,-0.0007168855579942452,0.0016747602354966694,0.0016747602354966694,0.19455414279335587,1.0003252035070014,-7.112008540827398e-10]"
/multi_agv/m2b_algorithm_state,1789558484.2174144,1789558484.2174144,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5681813476757923,0.10187102784920088,1789558484.2173266,0.5665209667259633,0.10149587014737645,0.0036904376666666654,0.0013344507327746158,0.0011290629523326365,0.0004339439892055092,0.0009860853749999966,0.5674827550199845,0.10439474040372278,0.0009617882940211597,0.002898870256346331,0.002885826525667207,0.9911001884987171,2.4081309358339854e-07,0.004088061893193657,-0.014639849735592063,-0.014639849735592063,0.14093189359635852,1.0045199288880013,2.386699024434655e-07,0.5680105375349983,0.10227516624283822,0.006394789958333334,0.0006352443559044345,0.002482487566286773,0.0012053046125371086,0.005408704583333337,0.5681948703389006,0.10177420190788306,0.00018433280390228735,-0.0005009643349551673,-0.000501359856805139,1.0015820505448403,3.4198057937518212e-09,-0.00027094385192727986,0.0018204794562467685,0.0018204794562467685,0.12387665949590176,0.9992111018770189,3.425216099371074e-09,0.5670176207777465,0.10184915772576289,0.0036904376666666654,-0.0007767897347021346,0.0016876036696501558,0.001058574067379697,-0.0003055678083333374,0.5663843762297547,0.10352119965944499,-0.0006332445479918514,0.001672041933682103,0.0016676828502195488,0.9948191218591924,-4.660327002397056e-08,0.0008761271652297346,-0.004661371279679428,-0.004661371279679428,0.19444769233563236,1.002613856382813,-4.636182416101322e-08]"
/multi_agv/m2b_algorithm_state,1789558484.227353,1789558484.227353,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5691893441501549,0.10186859717212467,1789558484.2272632,0.5675192227277274,0.10149387975139482,0.0036904376666666654,0.00133634826783981,0.0011292331387099618,0.00043303292236258027,0.0009860853749999966,0.568496691911861,0.10394772373656001,0.0009774691841336614,0.0024538439851651966,0.0024444657371479237,0.9924276593261052,1.7285540467746225e-07,0.0036663022173150004,-0.01290250003460574,-0.01290250003460574,0.14098479818414075,1.0038365225884553,1.7154648466592055e-07,0.5690089081801897,0.1022723367228831,0.006394789958333334,0.0006381902531893569,0.0024826815131920865,0.0012039266210466526,0.005408704583333337,0.5692659353641609,0.10227309748202623,0.0002570271839712479,7.607591431257887e-07,7.607582344483774e-07,0.9999976111367499,7.920393884099527e-15,0.00032204473819850824,-0.0005054139486813196,-0.0005054139486813196,0.12380570159360361,1.000001194436511,7.92037496336165e-15,0.5680159121194599,0.10184686707332474,0.0036904376666666654,-0.000774254596301011,0.0016877791252452815,0.0010573838056466569,-0.0003055678083333374,0.5675062667635402,0.10383060551210964,-0.0005096453559196856,0.001983738438784896,0.0019776170241268417,0.99387506508942,-6.536968788764782e-08,0.0013405603292272346,-0.006464030199976741,-0.006464030199976741,0.1943386212332615,1.0030953488887755,-6.496930280421105e-08]"
/multi_agv/m2b_algorithm_state,1789558484.2372587,1789558484.2372587,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5701789169544792,0.10186635187462852,1789558484.2371173,0.5685271528352405,0.10149174104219363,0.0036904376666666654,0.0013392329096289755,0.0011292941453366675,0.0004317507700726667,0.0009860853749999966,0.5691309393085642,0.102478452262175,0.0006037864733237086,0.0009867112199813677,0.000985177793416901,0.9969034799172773,2.803997656462671e-08,0.0017399108850715368,-0.005304236905478584,-0.005304236905478584,0.14103928696743057,1.0015564972888278,2.7953150214075273e-08,0.5700169893899397,0.10226941884362604,0.006394789958333334,0.0006412567251622833,0.0024829357193542068,0.0012024650145041338,0.005408704583333337,0.5702813365283578,0.10227309748202623,0.0002643471384180529,3.6786384001868955e-06,3.6786171532058782e-06,0.999988448615409,1.8608580431872542e-13,0.000334112540175772,-0.0005465134441334225,-0.0005465134441334225,0.12373502320085832,1.0000057758065415,1.8608365477003281e-13,0.5690238902252848,0.10184463163055432,0.0036904376666666654,-0.000772453710067338,0.0016879084487556664,0.0010565358174771337,-0.0003055678083333374,0.5681578811076866,0.10263104014004697,-0.0008660091175981544,0.0007864085094926448,0.0007854376611685699,0.9975383134098114,-1.025826814924937e-08,-0.000297073735829123,-6.969180372444136e-05,-6.969180372444136e-05,0.19422556578817798,1.0012360603165253,-1.0233015508107804e-08]"
/multi_agv/m2b_algorithm_state,1789558484.2473187,1789558484.2473187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5711810273006539,0.10186402129771265,1789558484.2472396,0.5695167008982314,0.10148994491633277,0.0036904376666666654,0.0013402051781661885,0.0011295298786122552,0.00043120668032110496,0.0009860853749999966,0.5700816132236289,0.10198999219347582,0.0005649123253975707,0.0005000472771430481,0.0004996519845040149,0.9984219758104589,7.209240691122929e-09,0.0012057923912509785,-0.0031732718157798287,-0.0031732718157798287,0.141093764233434,1.0007911359331947,7.197864334924113e-09,0.5710065947055082,0.10226675259684215,0.006394789958333334,0.0006440527081278246,0.0024830332530871857,0.001201202166640894,0.005408704583333337,0.5714504803403408,0.10278115618887008,0.00044388563483266363,0.0005144035920279372,0.0005139897284578707,0.9983940536526854,3.6533099304069517e-09,0.0010688467719987002,-0.003389003975713744,-0.003389003975713744,0.12366660233267181,1.000805198133644,3.6474429106686067e-09,0.5700134552596978,0.10184235811071063,0.0036904376666666654,-0.0007692899612958995,0.0016880920421064542,0.001055068841332672,-0.0003055678083333374,0.5691308421805125,0.1034951505028318,-0.000882613079185357,0.001652792392121169,0.001648532078462985,0.9948771586221533,-4.5098778255028625e-08,0.0005452657294812888,-0.003463624967932439,-0.003463624967932439,0.1941117722156247,1.002584307405262,-4.486774436769343e-08]"
/multi_agv/m2b_algorithm_state,1789558484.257231,1789558484.257231,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5721838474053271,0.10186170909522996,1789558484.257096,0.5705187646355654,0.10148794568199106,0.0036904376666666654,0.0013424982095345084,0.001129630235553701,0.00043016050318729604,0.0009860853749999966,0.5711648753922706,0.10290627732347492,0.000646110756705176,0.001418331641483861,0.0014151734547620607,0.9955706036073454,5.806073161530031e-08,0.002222811900643531,-0.0072287248738233684,-0.0072287248738233684,0.14115001110023576,1.0022316605156583,5.780355762012861e-08,0.572008765538717,0.10226396418735083,0.006394789958333334,0.0006470032279908538,0.0024832147141896632,0.0011998286689145626,0.005408704583333337,0.5724783477123974,0.10278115618887008,0.0004695821736803163,0.0005171920015192566,0.0005167736318847857,0.9983853382094194,3.7099819465309623e-09,0.001103751348985181,-0.0035114835754077494,-0.0035114835754077494,0.12359827509467022,1.0008095800727004,3.7039915804381552e-09,0.571015551727679,0.10184015402379604,0.0036904376666666654,-0.0007671049638179974,0.001688217000584363,0.0010540566253566131,-0.0003055678083333374,0.5702758560319088,0.1050033307746383,-0.0007396956957702594,0.003163176750842267,0.0031477504826836283,0.990364215743584,-1.6453395708552784e-07,0.002223130862970804,-0.010181921222280186,-0.010181921222280186,0.19399363818688578,1.0049007277557422,-1.6294854337219728e-07]"
/multi_agv/m2b_algorithm_state,1789558484.2672014,1789558484.2672014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.573181431172666,0.10185946649624374,1789558484.26708,0.5715215402347228,0.10148595670322848,0.0036904376666666654,0.0013448387556793443,0.0011297127437995369,0.00042910301461462344,0.0009860853749999966,0.5724628995582265,0.10372315742599408,0.0009413593235036988,0.002237200722765606,0.0022293916273153605,0.9930782757319712,1.4462235618392233e-07,0.003406090781694984,-0.011854574829631176,-0.011854574829631176,0.1412073626321803,1.0035027921315238,1.4362132011142457e-07,0.5730116430262417,0.10226119644228002,0.006394789958333334,0.000649949077227362,0.0024833868627439637,0.0011984620411501917,0.005408704583333337,0.5731756061104817,0.09999300351001124,0.00016396308423993755,-0.0022681929322687783,-0.002276412088991748,1.0073096232519159,7.181686889301843e-08,-0.002071458233691826,0.008957531661351948,0.008957531661351948,0.12353087730982783,0.9963894249364094,7.234182314775863e-08,0.5720183589550167,0.10183797414018136,0.0036904376666666654,-0.0007649744990410423,0.0016883289057110836,0.0010530748385815403,-0.0003055678083333374,0.5713853194776469,0.1047949909081715,-0.0006330394773698123,0.0029570167679901366,0.002943514132892089,0.9909705194721103,-1.4341034633070278e-07,0.002152214786179824,-0.009825563025580299,-0.009825563025580299,0.19387252381595885,1.004587249963288,-1.421154254010118e-07]"
/multi_agv/m2b_algorithm_state,1789558484.2771745,1789558484.2771745,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5741846523374982,0.10185719898738994,1789558484.2771106,0.5725190937892587,0.10148407989611231,0.0036904376666666654,0.0013466241098967881,0.0011298379873851735,0.0004282639537385466,0.0009860853749999966,0.5734612569582596,0.10263206773495404,0.0009421631690008647,0.0011479878388417214,0.001145914495946199,0.9964036041654886,3.8161639748094697e-08,0.00232361845719728,-0.007453867378819131,-0.007453867378819131,0.14126546487199304,1.0018093347303458,3.802439538586652e-08,0.5740092660818934,0.10225852040640411,0.006394789958333334,0.0006528070878940237,0.0024835047276823286,0.001197161730481136,0.005408704583333337,0.5741665776724043,0.09999300351001124,0.00015731159051091126,-0.002265516896392872,-0.0022737168012862807,1.007301041556611,7.196331318404262e-08,-0.0020770773131476416,0.008979058757485172,0.008979058757485172,0.12346480916123045,0.9963936120414073,7.248872032415073e-08,0.5730159336468458,0.10183579918621477,0.0036904376666666654,-0.0007624628502914542,0.0016884487664118545,0.0010519236829322227,-0.0003055678083333374,0.5723487247226788,0.103992347026469,-0.0006672089241669399,0.002156547840254236,0.002149321890380034,0.993353689613042,-7.607239541428032e-08,0.0013153107351713592,-0.006443482365809997,-0.006443482365809997,0.19374918003079836,1.00336196728212,-7.556679466247761e-08]"
/multi_agv/m2b_algorithm_state,1789558484.2875013,1789558484.2875013,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5751859400711309,0.10185497240346324,1789558484.2873998,0.5735222766985989,0.10148212448867637,0.0036904376666666654,0.001348986893162448,0.0011298960827345272,0.0004272095255633153,0.0009860853749999966,0.5743484111698335,0.10068438506527336,0.0008261344712345853,-0.0007977394234030127,-0.0007987555139668838,1.0025551089335596,1.8485650325141473e-08,0.00023391257507634784,0.0008790003727141406,0.0008790003727141406,0.14132498625259268,0.9987279079191268,1.85328831754299e-08,0.5750125364952837,0.10225580531967857,0.006394789958333334,0.0006557271052049906,0.00248365247335669,0.0011958189968658273,0.005408704583333337,0.5754296665661887,0.10114838681900568,0.00041713007090493637,-0.001107418500672891,-0.0011093607144598875,1.0035223965100069,1.7258805030342633e-08,-0.000587948125828717,0.003231368048568537,0.003231368048568537,0.1233993476107604,0.9982492495347266,1.73195973849484e-08,0.5740191438186119,0.10183366715381494,0.0036904376666666654,-0.000760390839282686,0.0016885368713762342,0.0010509796162269263,-0.0003055678083333374,0.5733727228229551,0.10425054148732903,-0.0006464209956567046,0.0024168743335140908,0.00240781627013139,0.9925734154768956,-9.526984795119764e-08,0.0015997900255605092,-0.0075826248683272535,-0.0075826248683272535,0.1936222345066304,1.0037619412639844,-9.456231837288476e-08]"
/multi_agv/m2b_algorithm_state,1789558484.2973588,1789558484.2973588,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5761932192463745,0.10185271819306509,1789558484.2972744,0.5745235335826954,0.1014802252124217,0.0036904376666666654,0.0013511225927187328,0.0011299637500073556,0.0004262485517627474,0.0009860853749999966,0.5754126586426431,0.09912421000068672,0.0008891250599477596,-0.0023560152117349797,-0.002364983061755087,1.0076803569564692,1.6166387482383338e-07,-0.0012535767368203874,0.00681559209176715,0.00681559209176715,0.14138547311600413,0.9962080700850973,1.6290551108944638e-07,0.5760138637690648,0.10225314222321813,0.006394789958333334,0.0006586054978402426,0.002483771093802156,0.0011945094592647199,0.005408704583333337,0.5764395480416347,0.10114838681900568,0.0004256842725698373,-0.001104755404212454,-0.0011066883189402444,1.003513946515017,1.725147087278351e-08,-0.0005745829782279478,0.0031858143714872966,0.0031858143714872966,0.12333500034708988,0.9982534244785006,1.7312091618735845e-08,0.5750204228616321,0.10183154977474984,0.0036904376666666654,-0.0007581745788628491,0.0016886220307176566,0.0010499745549816188,-0.0003055678083333374,0.5745801573808117,0.10471042183574573,-0.00044026548082043426,0.0028788720609958934,0.0028660648891007164,0.9912004396264729,-1.3473429913014224e-07,0.0023157330380751736,-0.010367219500191356,-0.010367219500191356,0.1934926474400787,1.0044685561530309,-1.3354869653056167e-07]"
/multi_agv/m2b_algorithm_state,1789558484.3070116,1789558484.3070116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5771807441963052,0.1018506562392217,1789558484.306912,0.5755307729742036,0.1014782443074526,0.0036904376666666654,0.00135384901798779,0.0011299600786172522,0.0004250686267419418,0.0009860853749999966,0.57641940130038,0.09922008634343998,0.0008886283261764216,-0.0022581579640126165,-0.0022663904658328207,1.0073534371483215,1.4880482156086123e-07,-0.0011556050581122937,0.006431571324801646,0.006431571324801646,0.1414474377778268,0.9963675712793917,1.498990484635762e-07,0.5770211930702397,0.10225043608365603,0.006394789958333334,0.0006615524733145535,0.002483921471595707,0.0011931536717728203,0.005408704583333337,0.5773611342239183,0.09995855862594552,0.00033994115367863564,-0.002291877457710506,-0.0023002718896125867,1.0073890034779893,7.463837502543437e-08,-0.0018753454475142922,0.008288468180469858,0.008288468180469858,0.12327126217055832,0.9963506783958941,7.518987823808878e-08,0.57602769169468,0.10182947418808663,0.0036904376666666654,-0.0007564065930529781,0.0016886756173035422,0.0010491802311941396,-0.0003055678083333374,0.5756311689603745,0.10451047985130738,-0.00039652273430557106,0.0026810056632207424,0.0026698813710261567,0.9917863100231178,-1.1659601693049416e-07,0.002174227953144193,-0.00976247306212608,-0.00976247306212608,0.1933593558411508,1.0041665866938163,-1.1563833339488778e-07]"
/multi_agv/m2b_algorithm_state,1789558484.3171859,1789558484.3171859,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5781849421490589,0.10184847496037817,1789558484.3170006,0.5765183015868144,0.10147662361178195,0.0036904376666666654,0.0013545409316666865,0.001130146645344587,0.00042467163800921854,0.0009860853749999966,0.577687028136278,0.10127589225039872,0.00116872654946365,-0.00020073136138322456,-0.00020079541022254956,1.0006386396754583,1.1747874043219815e-09,0.001260112776607013,-0.003025412719827309,-0.003025412719827309,0.1415092214345957,0.9996810243856968,1.1755376701686102e-09,0.5780087138644289,0.10224799195136856,0.006394789958333334,0.0006642121595440819,0.002483909004371343,0.0011920071364406037,0.005408704583333337,0.578355534260032,0.09995855862594552,0.00034682039560307576,-0.002289433325423043,-0.002297809984701328,1.0073811626125353,7.477941297935593e-08,-0.0018642844901974832,0.008251154316292506,0.008251154316292506,0.12320976313520164,0.9963545030554938,7.533137198662649e-08,0.577015217137672,0.10182735315451458,0.0036904376666666654,-0.0007531857066005042,0.0016887902083560571,0.0010477243877665895,-0.0003055678083333374,0.5765902069205321,0.10363988718690269,-0.0004250102171399206,0.0018125340323881106,0.0018074155872514267,0.9943911622144911,-5.30996112404067e-08,0.001276152815826526,-0.006132176767698566,-0.006132176767698566,0.19322589575864074,1.0028319137960229,-5.2801784134485674e-08]"
/multi_agv/m2b_algorithm_state,1789558484.3272305,1789558484.3272305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.579186550090759,0.1018463396734539,1789558484.327136,0.577522472947282,0.10147472923359903,0.0036904376666666654,0.00135697921264773,0.00113015629561215,0.0004236096849618671,0.0009860853749999966,0.5788294205191052,0.1008617469797979,0.0013069475718232582,-0.0006129822538011309,-0.0006135814135795394,1.0019594333823256,1.0978259329476393e-08,0.0010201030511995334,-0.0019812177289306714,-0.0019812177289306714,0.14157319342143407,0.9990235040287269,1.0999770497286396e-08,0.5790129461684624,0.10224537825543512,0.006394789958333334,0.0006670808953439895,0.002484012058210694,0.0011907098851708375,0.005408704583333337,0.5795487216231269,0.10015942557138031,0.0005357754546644333,-0.002085952684054801,-0.002092896036229179,1.0067098949504594,6.233818405148816e-08,-0.0014231767178986372,0.0066142918313550954,0.0066142918313550954,0.12314820770564605,0.9966824189762965,6.275646671787605e-08,0.5780194073314322,0.10182531739210036,0.0036904376666666654,-0.0007512545980541178,0.0016888310856608812,0.0010468659683315518,-0.0003055678083333374,0.577605925908471,0.10368574998849804,-0.0004134814229611594,0.0018604325963976764,0.0018550418709527867,0.9942459423490478,-5.579826628627923e-08,0.0013381900922513374,-0.006374435734353303,-0.006374435734353303,0.19308726040819835,1.002905985859026,-5.5477199845244796e-08]"
/multi_agv/m2b_algorithm_state,1789558484.337351,1789558484.337351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5801808199935299,0.1018442895743118,1789558484.337245,0.5785240628009507,0.10147290281042169,0.0036904376666666654,0.0013591148192064126,0.0011301827904037767,0.00042267016926320587,0.0009860853749999966,0.5796743831509991,0.09922275598639348,0.0011503203500483616,-0.002250146824028215,-0.0022583211107951346,1.007327212662057,1.4832841710669207e-07,-0.0008204206732346825,0.005253116987355462,0.005253116987355462,0.14163811272108343,0.9963803700333645,1.4941525096265908e-07,0.5800145772601395,0.10224282365982779,0.006394789958333334,0.0006698992418380338,0.002484081508141389,0.0011894519591217068,0.005408704583333337,0.5805820293324482,0.10061458677551083,0.0005674520723086829,-0.0016282368843169581,-0.0016324529040745155,1.0052106258882942,3.813163909473248e-08,-0.0009231378136886619,0.00465702403459593,0.00465702403459593,0.12308781450864925,0.9974173712778883,3.833032880056258e-08,0.5790210102111869,0.10182329255011217,0.0036904376666666654,-0.0007491241700654416,0.0016888725614479022,0.0010459208396096835,-0.0003055678083333374,0.5786821483133979,0.10444657299806887,-0.0003388618977889779,0.0026232804479566912,0.0026126244387033536,0.9919571329060767,-1.1056232771217063e-07,0.0021890470664671312,-0.009780387741727275,-0.009780387741727275,0.19294610245244764,1.0040786609416492,-1.0967308960478684e-07]"
/multi_agv/m2b_algorithm_state,1789558484.347278,1789558484.347278,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5811832443736916,0.10184219304424695,1789558484.3471928,0.5795183326617592,0.101471220918662,0.0036904376666666654,0.0013604957318932784,0.0011302747100313745,0.0004220237560689339,0.0009860853749999966,0.5805748501759034,0.09820546155979389,0.0010565175141441507,-0.003265759358868109,-0.00328311058549575,1.0107567936805375,3.129685973681109e-07,-0.0019624636928155617,0.009698529419302021,0.009698529419302021,0.1417036524848102,0.9947150039038295,3.163351359984869e-07,0.5810088478233049,0.10224038286382964,0.006394789958333334,0.0006726005462637866,0.0024840834893249397,0.0011882798685535212,0.005408704583333337,0.5816285915806519,0.10094605361597862,0.0006197437573470799,-0.0012943292478510143,-0.0012969867313999692,1.0041265276960405,2.418776318508026e-08,-0.0005223070347161194,0.003098348325992284,0.003098348325992284,0.12302886216602683,0.997951032586057,2.4287574659768765e-08,0.5800152794955256,0.10182126494044376,0.0036904376666666654,-0.0007464683981240942,0.0016889303512654281,0.0010447395053279737,-0.0003055678083333374,0.5797630637420261,0.1045655592749472,-0.0002522157534994296,0.002744294334503447,0.002732642950712116,0.9915975849912249,-1.2055945599373212e-07,0.002417373258837829,-0.010654453085270845,-0.010654453085270845,0.19280315156515743,1.0042637783279715,-1.195464654112406e-07]"
/multi_agv/m2b_algorithm_state,1789558484.3573709,1789558484.3573709,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5821848881685404,0.10184012637190143,1789558484.3572752,0.5805207437177525,0.10146941519494444,0.0036904376666666654,0.001362726311192546,0.0011302749311347996,0.0004210567402669922,0.0009860853749999966,0.5816110693527159,0.09971359523334798,0.0010903256349633628,-0.001755819961596461,-0.0017607788985452388,1.0056860052864884,9.052739117996814e-08,-0.00039787185484103536,0.003551855505089806,0.003551855505089806,0.14177087954029136,0.997183668572542,9.104213040478945e-08,0.5820112896637262,0.10223787327670157,0.006394789958333334,0.0006753961152933868,0.0024841358701036542,0.0011870406973638614,0.005408704583333337,0.5826377243449756,0.10094605361597862,0.0006264346812494548,-0.0012918196607229482,-0.0012944668888477673,1.0041185494040556,2.419443695773228e-08,-0.0005114235372859488,0.0030615799074612364,0.0030615799074612364,0.12297042502510554,0.997954966521256,2.429408294164601e-08,0.5810176997395962,0.10181929066109484,0.0036904376666666654,-0.0007444519317212754,0.0016889470090224292,0.001043856687025225,-0.0003055678083333374,0.5807185700394077,0.10359592209179665,-0.00029912970018841634,0.0017766314307018083,0.001771711860833818,0.9944993884547112,-5.042844897340468e-08,0.0013977997355982977,-0.006541064955109751,-0.006541064955109751,0.19265613461523134,1.002776732479329,-5.015106166477056e-08]"
/multi_agv/m2b_algorithm_state,1789558484.3672893,1789558484.3672893,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5831857947749522,0.101838088901117,1789558484.3671772,0.5815223788418958,0.1014676445363814,0.0036904376666666654,0.00136484940661054,0.0011302739712087716,0.0004201369296490615,0.0009860853749999966,0.5827279664612754,0.10092642553530805,0.0012055876193796111,-0.0005412190010733453,-0.0005416858740900372,1.0017287967697854,8.607715365764608e-09,0.0009652986501344767,-0.0018122627082017956,-0.0018122627082017956,0.14183919499079725,0.9991381111470256,8.622596356284174e-09,0.5830129446597495,0.10223540054380265,0.006394789958333334,0.0006781657999099184,0.0024841694736270625,0.0011858225157036634,0.005408704583333337,0.5832900012551019,0.09981907122388764,0.00027705659535237626,-0.002416329319915006,-0.002425670866113534,1.0078027976343862,8.506051641320366e-08,-0.002079350121923064,0.009075194626656697,0.009075194626656697,0.12291304522655774,0.9961488813964708,8.572422640945228e-08,0.5820193410039761,0.10181733403552023,0.0036904376666666654,-0.0007423783062387068,0.0016889576664153583,0.0010429522141168122,-0.0003055678083333374,0.5815440626527597,0.10371116442096256,-0.0004752783512164127,0.00189383038544233,0.001888245188705172,0.9941442485649306,-5.713710148296147e-08,0.001294147249684656,-0.0062239288535872635,-0.0062239288535872635,0.19250636043136843,1.0029578768533698,-5.680252081895691e-08]"
/multi_agv/m2b_algorithm_state,1789558484.3772619,1789558484.3772619,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5841886295099572,0.1018360580278469,1789558484.3771708,0.5825232813172734,0.10146590712526357,0.0036904376666666654,0.0013668763060885824,0.0011302716623306165,0.00041925951862671574,0.0009860853749999966,0.5837471491089173,0.10059593035063236,0.0012238677916439622,-0.0008699767746312148,-0.0008711861414818854,1.002789371590402,2.2279383592671667e-08,0.0006586485980730674,-0.0005737145206250946,-0.0005737145206250946,0.14190860788246343,0.9986118157841521,2.2341529072316733e-08,0.5840138564839952,0.1022329638482068,0.006394789958333334,0.0006809097199660177,0.0024841851271287796,0.0011846248412694521,0.005408704583333337,0.5842912426587582,0.10055086144676517,0.00027738617476302796,-0.0016821024014416347,-0.0016866044268190076,1.005387014008051,4.1368537668652096e-08,-0.0013398717083652227,0.006161971021947117,0.006161971021947117,0.12285672150624281,0.9973307164941669,4.1591390560565707e-08,0.5830202465235882,0.10181539572988059,0.0036904376666666654,-0.0007402560599377044,0.0016889619349172722,0.0010420299897897774,-0.0003055678083333374,0.5826192685411063,0.10447725433244363,-0.0004009779824818427,0.002661858602563044,0.002650888912172775,0.9918415864066098,-1.1249127837491846e-07,0.0021496664340704716,-0.0096490951506686,-0.0096490951506686,0.19235383386918786,1.004138117723416,-1.1157352800028668e-07]"
