topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.3872695,1789558484.3872695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5851835815672858,0.10183411566744106,1789558484.3872216,0.5835261110296666,0.10146415700136796,0.0036904376666666654,0.0013690817019841798,0.0011302408164993276,0.0004183195797648554,0.0009860853749999966,0.5846290692289531,0.09906191012882457,0.001102958199286519,-0.0024022468725433954,-0.0024115753902619356,1.0078368311217696,1.7032244383132922e-07,-0.001032877641153787,0.0060765488157048,0.0060765488157048,0.14197931963599428,0.9961317743761158,1.7165723205988243e-07,0.5850166972161702,0.10223053179163637,0.006394789958333334,0.0006836643897640835,0.0024842031186392832,0.0011834212913684472,0.005408704583333337,0.585352170178949,0.10149727491261025,0.00033547296277880445,-0.0007332568790261174,-0.0007341062557268723,1.0023231795132268,7.887857851750353e-09,-0.0003147650522533667,0.0021273926228494305,0.0021273926228494305,0.12280130703408274,0.9988429785277965,7.906182761514785e-09,0.5840230802840346,0.10181348529053633,0.0036904376666666654,-0.0007382846909920597,0.0016889500509213616,0.00104118156908326,-0.0003055678083333374,0.5836409002948149,0.10374776254524717,-0.00038217998921974417,0.0019342772547108478,0.001928452430543448,0.9940216444726446,-5.927434418910197e-08,0.001450727444018768,-0.006798468392461371,-0.006798468392461371,0.19219814039357713,1.003020465568735,-5.891998108588868e-08]"
/multi_agv/m2b_algorithm_state,1789558484.3974411,1789558484.3974411,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5861907335913015,0.10183209327109356,1789558484.397321,0.584521076887803,0.10146256077241954,0.0036904376666666654,0.0013704672878850428,0.0011302820718014574,0.00041769749607222786,0.0009860853749999966,0.585391253158114,0.0984390631454706,0.0008701762703110516,-0.003023497626948937,-0.003038344643331601,1.0099329137765978,2.701924287159841e-07,-0.0019506243054427867,0.00956644919139258,0.00956644919139258,0.14205061522294318,0.9951134521834942,2.728762268135095e-07,0.5860116316981712,0.10222821841389765,0.006394789958333334,0.000686295160376665,0.002484150392656148,0.0011823082393697254,0.005408704583333337,0.5863646522506696,0.10162213989264818,0.00035302055249841757,-0.0006060785212494701,-0.0006066582697713652,1.0019175212246219,5.409279632729907e-09,-0.00016538257914834327,0.0015443614336542394,0.0015443614336542394,0.12274734658455805,0.99904435734122,5.419652041235581e-09,0.5850180361158832,0.10181156781600603,0.0036904376666666654,-0.0007357396279530372,0.0016889580704403948,0.001040074117381497,-0.0003055678083333374,0.5845392954957536,0.10353298229816989,-0.00047874062012964735,0.001721414482163855,0.0017167935250646323,0.9946664042679842,-4.6792054882989936e-08,0.001118367749902573,-0.005508398726278887,-0.005508398726278887,0.19204086700886674,1.0026916207638008,-4.654248497877378e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4071856,1789558484.4071856,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5871853070126044,0.10183019864768039,1789558484.4070542,0.5855282210786594,0.10146077279021312,0.0036904376666666654,0.0013731090900828387,0.0011301898209403966,0.00041660033149667174,0.0009860853749999966,0.5864282658066794,0.09984962281344097,0.0009000447280199664,-0.0016111499767721554,-0.0016153213284187853,1.0052095999013502,7.680042726778833e-08,-0.0004902654183938273,0.003824706934528377,0.003824706934528377,0.14212399429944172,0.997417633523905,7.720052676610625e-08,0.5870187930997042,0.10222578931322988,0.006394789958333334,0.0006890758722245607,0.002484178525208103,0.0011810881264089218,0.005408704583333337,0.5872434782818187,0.1005329219665439,0.0002246851821144924,-0.0016928673466859862,-0.0016974279959814903,1.0054226775797115,4.2403912561511884e-08,-0.0014165715183383748,0.006445392947611358,0.006445392947611358,0.12269374408544308,0.9973132001438051,4.263385530745124e-08,0.5860251865955408,0.10180971770983772,0.0036904376666666654,-0.0007341298029547969,0.0016889107613833176,0.0010394008437020394,-0.0003055678083333374,0.585609281325326,0.10389946750882492,-0.0004159052702148447,0.0020897497989871977,0.002082958672708655,0.99355229892568,-6.878987570430666e-08,0.0015630770849400992,-0.007269588113130197,-0.007269588113130197,0.19187875951496425,1.0032603269414422,-6.834633914882566e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4171107,1789558484.4171107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5881839677050985,0.1018282916162871,1789558484.416972,0.5865228148290941,0.10145922208907164,0.0036904376666666654,0.001374422687121324,0.0011302183670137455,0.0004160160639003043,0.0009860853749999966,0.587754917328561,0.10120685975357481,0.001232102499466925,-0.00025236233549683074,-0.0002524636337607074,1.0008035669086082,1.884327084030616e-09,0.0012876644905729488,-0.003079232949985638,-0.003079232949985638,0.14219760608771984,0.999598760968589,1.885841266920337e-09,0.5880133403215267,0.10222353351162333,0.006394789958333334,0.0006916696018715385,0.002484099926767236,0.0011800045918288343,0.005408704583333337,0.588550410764824,0.1008372240687207,0.0005370704432972051,-0.0013863094429026335,-0.0013893608777914633,1.0044254059716518,2.8538291848162503e-08,-0.0007180228236699569,0.0038492261537881422,0.0038492261537881422,0.12264184235996162,0.9978037132485835,2.8664585375328103e-08,0.5870197658871922,0.10180784034234619,0.0036904376666666654,-0.0007315752255691878,0.001688902658758873,0.0010382976558675162,-0.0003055678083333374,0.5866614535407989,0.10381813281747827,-0.0003583123463932747,0.0020102924751320833,0.0020040039921578718,0.9937916361269914,-6.344095972659422e-08,0.0015561135591662784,-0.007204439239239066,-0.007204439239239066,0.19171589876432762,1.0031379593048815,-6.304709516415863e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4271035,1789558484.4271035,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5891835365386112,0.10182639884196049,1789558484.4269576,0.5875214906066843,0.10145761619106428,0.0036904376666666654,0.001376175296506279,0.0011301976109930438,0.00041526714516093837,0.0009860853749999966,0.5887882482203048,0.10146094853111878,0.001266757613620495,3.3323400545071102e-06,3.3323224258070405e-06,0.9999894197606752,3.2891594015101804e-13,0.0015867793394514257,-0.004258457243182823,-0.004258457243182823,0.14227271425334825,1.000005290214396,3.289124601416535e-13,0.5890119817883261,0.10222125631790709,0.006394789958333334,0.000694300401627464,0.002484042249683127,0.0011788941048599677,0.005408704583333337,0.5896762839234627,0.10210219111483017,0.0006643021351365741,-0.00011906520307691792,-0.00011908749687425248,1.000374650128543,2.1113295097981873e-10,0.0007112901720464651,-0.0017761684917077239,-0.0017761684917077239,0.12259074774456406,0.9998127948112125,2.1121205196704301e-10,0.5880184307202848,0.10180600233988993,0.0036904376666666654,-0.0007293632983923306,0.0016888686709642274,0.0010373564619718147,-0.0003055678083333374,0.5878785505578704,0.1032028891999017,-0.00013988016241439638,0.00139688686001177,0.0013938362292323682,0.9956554621869216,-3.0553228615094325e-08,0.0012189860262143727,-0.005709101373125058,-0.005709101373125058,0.19154954191249074,1.0021886579753219,-3.0420488958064415e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4371252,1789558484.4371252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5901806056006157,0.10182454832641376,1789558484.4369972,0.5885210754993857,0.10145601228960431,0.0036904376666666654,0.0013780180835791266,0.00113015964655727,0.0004144880890098457,0.0009860853749999966,0.5895913703528994,0.10001229672465105,0.0010702948535137313,-0.001443715564953263,-0.001447060956160074,1.0046596843780007,6.188217060523038e-08,-0.00010919238926790993,0.0024102490792009554,0.0024102490792009554,0.14234909055826034,0.9976881476951126,6.217052198887635e-08,0.5900115301769759,0.10221899466430262,0.006394789958333334,0.0006969267127429025,0.002483980915094164,0.001177787467026431,0.005408704583333337,0.5906920671753894,0.10210219111483017,0.0006805369984134169,-0.0001168035494724523,-0.00011682500466143276,1.0003675354718213,2.0395851993401116e-10,0.0007338462433553383,-0.0018546204557655325,-0.0018546204557655325,0.12254063687207188,0.9998163476300076,2.0403348192486708e-10,0.589018003939472,0.1018041895719745,0.0036904376666666654,-0.0007272393615144093,0.0016888221001619807,0.0010364599553514499,-0.0003055678083333374,0.5888141619323183,0.10221284164974173,-0.00020384200715373169,0.00040865207776723256,0.0004083890214905263,0.9987145642531446,-2.609073723263042e-09,0.0001535865125483617,-0.0014573800031591404,-0.0014573800031591404,0.19138021638360464,1.0006441316070305,-2.6057199266329786e-09]"
/multi_agv/m2b_algorithm_state,1789558484.4473557,1789558484.4473557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5911878485025062,0.10182263528463997,1789558484.4472058,0.589518168340256,0.10145446814631444,0.0036904376666666654,0.0013796023248689605,0.0011301395216744216,0.0004138118242670904,0.0009860853749999966,0.590532584704754,0.09987023972417922,0.0010144163644979498,-0.0015842284221352226,-0.0015882610587810303,1.005121426850809,7.460722861331847e-08,-0.000320240603158593,0.0032192123590362707,0.0032192123590362707,0.14242647358877228,0.9974609736708506,7.498932407720317e-08,0.5910085691930028,0.10221678759535932,0.006394789958333334,0.0006995022888087541,0.0024838907771613794,0.0011767178068366885,0.005408704583333337,0.5915996429820765,0.10089435162331553,0.0005910737890736373,-0.0013224359720437895,-0.001325211606436745,1.0042188318083254,2.6262866550199865e-08,-0.0005863693700946984,0.0033639599546758923,0.0033639599546758923,0.12249168483466998,0.9979055160855264,2.6373665166979652e-08,0.5900150792685882,0.10180238923756751,0.0036904376666666654,-0.0007249498664058684,0.0016887758477734946,0.0010354915196295346,-0.0003055678083333374,0.5897420760668479,0.10182563592731397,-0.00027300320174028503,2.3246689746458937e-05,2.3245835968249667e-05,0.9999265527355118,-8.418852611069754e-12,-0.0003180081662071066,0.0003936096206956425,0.0003936096206956425,0.1912085274877108,1.0000367282213656,-8.418234269375342e-12]"
/multi_agv/m2b_algorithm_state,1789558484.4572935,1789558484.4572935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5921872822141391,0.10182080917534943,1789558484.457184,0.5905254172854607,0.10145276884350364,0.0036904376666666654,0.00138222231878531,0.0011300064194366792,0.000412745363794728,0.0009860853749999966,0.5913477698935201,0.1010039180276934,0.0008223526080594068,-0.00044885081581023945,-0.00044917176824490465,1.001432535701563,5.995713818728504e-09,0.0005787689918293538,-0.00046745017336206245,-0.00046745017336206245,0.14250589635679392,0.999285457240736,6.004302892830187e-09,0.5920158038951898,0.10221448894841213,0.006394789958333334,0.0007022002713060905,0.002483866178051075,0.0011755609913164655,0.005408704583333337,0.5922767094897434,0.10102391851461894,0.0002609055945536065,-0.0011905704337931977,-0.0011928179450986995,1.0037925865783253,2.1366873538806963e-08,-0.0008666859519066913,0.004299720331669789,0.004299720331669789,0.12244327306327057,0.9981157968701454,2.1447909256611016e-08,0.5910223243268679,0.10180064806200416,0.0036904376666666654,-0.000723436177437854,0.0016886827722078796,0.0010348837286951419,-0.0003055678083333374,0.5907978945782477,0.10287781008713526,-0.00022442974862013632,0.0010771620251310982,0.001075343507569011,0.9966373337742532,-1.8024528380114094e-08,0.0007948063217938406,-0.0040419378607619814,-0.0040419378607619814,0.19103222189543767,1.001691103865218,-1.796391790729527e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4671934,1789558484.4671934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5931826948166093,0.10181903705958029,1789558484.46708,0.5915248753204482,0.10145122638705875,0.0036904376666666654,0.0013839873151757043,0.00112994624103444,0.0004120115828850463,0.0009860853749999966,0.5924371460402633,0.10182203316435225,0.0009122707198151447,0.00037080677729349476,0.00037058908366744504,0.9988274875216827,4.094871115951572e-09,0.001510927483436376,-0.0041538756506555655,-0.0041538756506555655,0.1425859175005757,1.0005874259001246,4.090069828471017e-09,0.5930152058773792,0.10221230694843914,0.006394789958333334,0.0007047773248107254,0.002483770989720191,0.0011744933192691237,0.005408704583333337,0.5934425952480078,0.10277849586121579,0.0004273893706285836,0.0005661889127766551,0.0005656873514262802,0.9982321113920262,4.8442099188492195e-09,0.0010999240647120096,-0.0034628911146997766,-0.0034628911146997766,0.12239628998923764,1.000886640560568,4.835645895319052e-09,0.5920217654445901,0.1017988941905504,0.0036904376666666654,-0.0007213201565631909,0.0016886130304479387,0.0010340027087623297,-0.0003055678083333374,0.5917487749310091,0.1035703917719395,-0.00027299051358098403,0.0017714975813891004,0.00176660484466412,0.9945134231916896,-4.8584231959418587e-08,0.00142536670268789,-0.006613986232990705,-0.006613986232990705,0.1908545148041163,1.002769570535119,-4.831767083910047e-08]"
/multi_agv/m2b_algorithm_state,1789558484.4773574,1789558484.4773574,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5941909184472767,0.10181718090647895,1789558484.4773073,0.5925203228660402,0.10144976797928967,0.0036904376666666654,0.0013853452090279873,0.0011299200968372326,0.00041143656366072427,0.0009860853749999966,0.5933609064286995,0.10079499286744101,0.0008405835626593694,-0.0006547751118486655,-0.0006554592047697342,1.0020947245135394,1.2789953921370884e-08,0.00039527024855447754,0.00027941845222808227,0.00027941845222808227,0.1426668358938869,0.998956315029081,1.281674535137702e-08,0.5940105736893788,0.10221019609394698,0.006394789958333334,0.0007072827001780614,0.0024836366183084158,0.0011734771031000624,0.005408704583333337,0.5945436085017877,0.1036514755219761,0.0005330348124088502,0.0014412794280291158,0.001438050845004982,0.9955444812908961,3.148257313142151e-08,0.0021043443605160447,-0.007451879753997444,-0.007451879753997444,0.12235053931272238,1.0022451104808625,3.1342301937823726e-08,0.593017187894409,0.10179714710550422,0.0036904376666666654,-0.0007189305867072626,0.0016885494090312378,0.0010329999311066203,-0.0003055678083333374,0.5926529056863492,0.10217850198075522,-0.0003642822080598407,0.0003813548752509971,0.0003811257190814407,0.9987999403766663,-2.246308579151133e-09,-7.422704099336013e-05,-0.0006268858784114339,-0.0006268858784114339,0.1906747793456381,1.000601261363596,-2.2436128749237455e-09]"
/multi_agv/m2b_algorithm_state,1789558484.4874592,1789558484.4874592,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5951857248191387,0.10181545638466434,1789558484.4874296,0.5935285584367302,0.10144810880096926,0.0036904376666666654,0.0013880170175415737,0.0011297540606129749,0.0004103647752935447,0.0009860853749999966,0.5943037050862837,0.10016972342032757,0.0007751466495534709,-0.0012783853806416917,-0.0012810054403221173,1.0041188064005335,4.886895500648106e-08,-0.0003120721283802787,0.0030636850435013987,0.0030636850435013987,0.14274036596298886,0.9979546849701382,4.907023677114914e-08,0.5950187810749145,0.10220796366323144,0.006394789958333334,0.0007099451000747731,0.002483587882913585,0.001172348270257459,0.005408704583333337,0.5953942873561762,0.10191934127340595,0.00037550628126170604,-0.0002886223898254936,-0.000288753583636856,1.0009101014004547,1.2688222034560241e-09,0.00018062926794027654,0.0001991205608958211,0.0001991205608958211,0.12229903306712049,0.9995456547769555,1.2699769603203175e-09,0.5940254158301851,0.10179547025523616,0.0036904376666666654,-0.0007175204608153361,0.0016884286745948388,0.0010324514213217524,-0.0003055678083333374,0.5935586219602047,0.10252641477680602,-0.0004667938699803864,0.000730944521569854,0.0007301048718238322,0.9977089440029504,-8.234222879501898e-09,0.00014661253434834916,-0.001568997446769054,-0.001568997446769054,0.19046804387892297,1.0011500399167648,-8.215357813792773e-09]"
/multi_agv/m2b_algorithm_state,1789558484.4972873,1789558484.4972873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5961926613197918,0.10181365366473517,1789558484.4971673,0.594523405987606,0.1014466996824453,0.0036904376666666654,0.0013892658987602405,0.0011297194279553877,0.0004098414250987552,0.0009860853749999966,0.5949592276796366,0.10064464518815443,0.0004358216920306024,-0.0008020544942908686,-0.000803082132427345,1.002570284184997,1.924729952806662e-08,-0.000258305017389092,0.0026636140738469432,0.0026636140738469432,0.1428334390048123,0.9987203822685353,1.9296770557647513e-08,0.5960135341916213,0.10220591054254938,0.006394789958333334,0.000712410778963766,0.002483428117447839,0.0011713624736550965,0.005408704583333337,0.5959709856130062,0.10164519771421714,-4.254857861507588e-05,-0.000560712828332241,-0.0005612090149279167,1.0017736142640943,4.806319758928892e-09,-0.0006143947381967615,0.0031410859564093697,0.0031410859564093697,0.12226162348470425,0.9991158613235401,4.814844316211127e-09,0.5950202342781887,0.10179375892899836,0.0036904376666666654,-0.000715094113252861,0.00168835277979636,0.0010314390875403702,-0.0003055678083333374,0.5943717754711834,0.10338727887478012,-0.0006484588070053698,0.00159351994578176,0.0015895552958308978,0.9950542195178665,-3.8979027728657234e-08,0.0007789817870741855,-0.004216395657261875,-0.004216395657261875,0.19030475479113435,1.0024941881300138,-3.87862460141043e-08]"
/multi_agv/m2b_algorithm_state,1789558484.5070632,1789558484.5070632,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5971822175664551,0.10181201289164932,1789558484.5069425,0.5955303620821778,0.1014451009179243,0.0036904376666666654,0.0013917633790435876,0.001129552431172253,0.00040884570212567934,0.0009860853749999966,0.5960272030098239,0.10130608122898871,0.000496840927646125,-0.00013901968893559324,-0.00013905040856912462,1.0004421790611588,5.790268409776219e-10,0.00048200075098853157,-0.00025596722565924797,-0.00025596722565924797,0.14290056252504585,0.9997790755608162,5.792828745225512e-10,0.5970204443699916,0.10220374403518688,0.006394789958333334,0.0007150230219678672,0.0024833491505993344,0.0011702711113551062,0.005408704583333337,0.5971080031069662,0.1031263823136551,8.755873697463556e-05,0.0009226382784682241,0.0009213098588942198,0.9971305177960946,1.3047828459327568e-08,0.0010307582801125142,-0.003372286555199555,-0.003372286555199555,0.12220669907883244,1.0014418814269488,1.3010387947763917e-08,0.596027177507206,0.10179211604109435,0.0036904376666666654,-0.0007136004157501379,0.0016882220918609542,0.0010308595311548365,-0.0003055678083333374,0.5954692337372862,0.10369252745493683,-0.0005579437699197998,0.0019004114138424788,0.0018947856717088933,0.9941223060259731,-5.531065175739664e-08,0.0011973559593091436,-0.005852392491486776,-0.005852392491486776,0.19007314682919108,1.0029690651653027,-5.498555267286269e-08]"
/multi_agv/m2b_algorithm_state,1789558484.5170755,1789558484.5170755,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5981849852358608,0.10181028541187158,1789558484.5169637,0.5965199747034097,0.10144381427451109,0.0036904376666666654,0.0013924612497997922,0.0011295574929144781,0.00040854054859517925,0.0009860853749999966,0.5970099158006914,0.10073591808902707,0.000489941097281732,-0.0007078961854840166,-0.0007086961658790722,1.0022662123927342,1.5027149976711025e-08,-9.626979427690722e-05,0.0020511775148553367,0.0020511775148553367,0.14300453390502854,0.9988711941258165,1.5061204690215723e-08,0.5980099282834945,0.10220179949843179,0.006394789958333334,0.0007173855136548123,0.0024831321511182836,0.0011693598203474098,0.005408704583333337,0.5981320616960233,0.1031263823136551,0.00012213341252875765,0.0009245828152233126,0.0009232487744864612,0.9971244574643345,1.3146275618837109e-08,0.0010759155401474083,-0.0035316520256329868,-0.0035316520256329868,0.12217722850423123,1.0014449417900322,1.3108472944109561e-08,0.5970167497124611,0.10179042490200509,0.0036904376666666654,-0.0007108166632345402,0.001688150394247463,0.0010296900918717955,-0.0003055678083333374,0.5963779254971717,0.10237359719509766,-0.0006388242152893797,0.0005831722930925709,0.0005826371860644884,0.9981689064179525,-5.193097497314268e-09,-0.00021589308304723628,-0.00020573509026294856,-0.00020573509026294856,0.18992500877237542,1.0009184223748178,-5.183588449815989e-09]"
/multi_agv/m2b_algorithm_state,1789558484.5270224,1789558484.5270224,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.5991831922898272,0.10180861564698773,1789558484.5268533,0.597522775281042,0.10144231693124689,0.0036904376666666654,0.0013945414717836482,0.001129420718023398,0.0004077099727498835,0.0009860853749999966,0.5981865702194735,0.10009798355138252,0.0006637949384314945,-0.0013443333798643653,-0.0013472324040326323,1.004334850740988,5.429888990045343e-08,-0.0005174887309932642,0.0038250950256012617,0.0038250950256012617,0.14309240307950433,0.9978481632719126,5.4534267483573233e-08,0.5990126535224626,0.10219972995623557,0.006394789958333334,0.0007199054018380306,0.002483004859805016,0.0011683336330919475,0.005408704583333337,0.5994236827847824,0.1027021361438027,0.0004110292623198397,0.0005024061875671393,0.000502011005663694,0.9984298534490048,3.896529695852315e-09,0.0010157975835634937,-0.003118929935502033,-0.003118929935502033,0.12213643552254914,1.000787197688869,3.890411573189522e-09,0.5980195269040781,0.1017888093481323,0.0036904376666666654,-0.0007090650149661243,0.0016880184026351885,0.0010289994016910412,-0.0003055678083333374,0.5976327765172095,0.10236686812417373,-0.0003867503868686395,0.0005780587760414319,0.0005775329799863207,0.9981848163655483,-5.089908069698918e-09,9.40949964005213e-05,-0.0013043727461639122,-0.0013043727461639122,0.1897301623887739,1.0009104173672014,-5.080668951869937e-09]"
/multi_agv/m2b_algorithm_state,1789558484.5372093,1789558484.5372093,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.600178223505028,0.10180699138642178,1789558484.5370724,0.5985210265964639,0.10144091565400214,0.0036904376666666654,0.0013961302388590079,0.0011293242897446806,0.00040707143878883096,0.0009860853749999966,0.5991497147059979,0.10007139676573953,0.0006286881095339814,-0.0013695188882626025,-0.0013725281831363644,1.0044174026674346,5.641800279720637e-08,-0.0005866680462188877,0.004082134448342364,0.004082134448342364,0.14318115588987132,0.997807480450503,5.6667223833254086e-08,0.6000108036938552,0.10219773681424166,0.006394789958333334,0.0007223480082483346,0.002482834212084173,0.0011673635017618172,0.005408704583333337,0.6004408609680881,0.1027021361438027,0.00043005727423295337,0.0005043993295610477,0.0005040010011039727,0.998423617306241,3.940863487629712e-09,0.0010415725938951645,-0.003209074310217456,-0.003209074310217456,0.12209690081143453,1.0007903326703766,3.934651178629346e-09,0.5990177465791623,0.10178719447271936,0.0036904376666666654,-0.0007069765397631207,0.0016878971528613458,0.0010281571207190641,-0.0003055678083333374,0.5987006585553367,0.10340730271349029,-0.00031708802382557355,0.001620108240770926,0.0016160106461422265,0.9949727764148655,-3.983367628182977e-08,0.0012196506163602596,-0.005793791920869377,-0.005793791920869377,0.18953352131874385,1.0025356235359473,-3.9633423484943145e-08]"
/multi_agv/m2b_algorithm_state,1789558484.5472808,1789558484.5472808,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6011826747830488,0.10180531137923343,1789558484.5472174,0.5995161106371937,0.10143958224407199,0.0036904376666666654,0.001397403274745827,0.0011292541378935522,0.0004065560954500803,0.0009860853749999966,0.6001938890150159,0.10047847427519778,0.0006777783778222357,-0.0009611079688742058,-0.0009625855140172962,1.0030858380032475,2.7803802176936112e-08,-0.0001153625417395016,0.00223667946102685,0.00223667946102685,0.14222839829501563,0.9984650245390417,2.7889600206328476e-08,0.601005767603837,0.10219580327898391,0.006394789958333334,0.0007247305423179178,0.0024826322964269787,0.0011664356776863727,0.005408704583333337,0.6014363329013135,0.10260060888196348,0.00043056529747653727,0.00040480560297957713,0.0004045488436099846,0.9987333991208585,2.5468288896499274e-09,0.0009427554654556562,-0.0028091711469881322,-0.0028091711469881322,0.12080960278736366,1.000634680765124,2.543603073939274e-09,0.6000127922740532,0.10178558863620946,0.0036904376666666654,-0.0007046809575392749,0.001687779712778571,0.0010272230844716695,-0.0003055678083333374,0.5997499703502421,0.10311642879311969,-0.00026282192381110736,0.0013308401569102346,0.0013280690170511373,0.9958565887203166,-2.6797616912415456e-08,0.000999541612287253,-0.004870835667034104,-0.004870835667034104,0.1792880886102511,1.0020865932594758,-2.668658336423192e-08]"
/multi_agv/m2b_algorithm_state,1789558484.557089,1789558484.557089,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6021774267585218,0.10180372959143476,1789558484.5570114,0.600520598429067,0.10143810559387585,0.0036904376666666654,0.0013996442459999169,0.0011290799542993824,0.0004056752998742139,0.0009860853749999966,0.6012369291484788,0.10072653000825307,0.0007163307194117952,-0.0007115755856227785,-0.0007123839885559676,1.0022782619360224,1.5262531020985197e-08,0.00018302941070877637,0.00107099845468683,0.00107099845468683,0.14195256898079348,0.9988652146227658,1.5297303064457667e-08,0.6020101719392773,0.10219378763959322,0.006394789958333334,0.0007272221784793437,0.0024824914686853994,0.0011654287810794056,0.005408704583333337,0.6024561558670395,0.10260060888196348,0.00044598392776218354,0.0004068212423702644,0.0004065619165185506,0.9987270865995942,2.581118140222156e-09,0.0009640418262212801,-0.0028832862379462366,-0.0028832862379462366,0.12046877237325936,1.000637850819709,2.577832600353437e-09,0.6010172539808022,0.10178404090423118,0.0036904376666666654,-0.0007031147061100384,0.001687618230374454,0.001026628100672492,-0.0003055678083333374,0.600768635282821,0.1030549040036386,-0.0002486186979812066,0.0012708630994074238,0.0012683348986331732,0.9960405199933124,-2.4383580340377053e-08,0.0009575615261566649,-0.004691641707904504,-0.004691641707904504,0.17670396847618378,1.00199332272334,-2.428703404152787e-08]"
/multi_agv/m2b_algorithm_state,1789558484.567363,1789558484.567363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6031815065445673,0.10180209288964481,1789558484.5672,0.6015154082013064,0.10143681110122905,0.0036904376666666654,0.0014008649912075357,0.0011289996545701393,0.0004051879017199973,0.0009860853749999966,0.6017782649071867,0.10107226724468184,0.00026285670588022114,-0.000364543856547217,-0.00036475547473165836,1.0011626037857533,4.0083088462543296e-09,-3.6184592381381935e-05,0.0016930045796339963,0.0016930045796339963,0.14195256021934882,0.9994198354812985,4.012968921293453e-09,0.603004850132558,0.10219190521630571,0.006394789958333334,0.0007295682451739912,0.002482270122108665,0.0011645268746128118,0.005408704583333337,0.6031671553005682,0.10275489425748897,0.00016230516801019057,0.000562989041183265,0.0005624929825555534,0.9982415472503926,4.958556096100042e-09,0.0007653744425682916,-0.0022466345389766124,-0.0022466345389766124,0.12046877749389458,1.0008818930068388,4.949836709498772e-09,0.6020120219417009,0.10178247245676955,0.0036904376666666654,-0.000700825249077787,0.0016874879085040546,0.0010257034217964452,-0.0003055678083333374,0.6012525518807574,0.10274659614381254,-0.0007594700609434568,0.0009641236870429892,0.0009626652018860592,0.9969855746249372,-1.3990976894156151e-08,1.3327625706738202e-05,-0.001183451023692648,-0.001183451023692648,0.17670398572979584,1.0015150492134468,-1.394880213838449e-08]"
