topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.5776718,1789558484.5776718,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6041827655950511,0.10180049923315625,1789558484.577379,0.6025195296347234,0.10143537478937885,0.0036904376666666654,0.001403045622898975,0.0011288164865754565,0.0004043379350853521,0.0009860853749999966,0.6027591219149274,0.1006810991584416,0.00023959228020398182,-0.0007542756309372456,-0.0007551842926032401,1.0024162326134103,1.7191625258653808e-08,-0.00045569394234826286,0.0033550108725856212,0.0033550108725856212,0.14195256815805463,0.9987967683188135,1.7233164224281297e-08,0.6040088763414917,0.10218994185765479,0.006394789958333334,0.0007320216549579171,0.0024821093907733127,0.0011635469040299357,0.005408704583333337,0.6042165712501815,0.10289746881190608,0.00020769490868977059,0.0007075269542512891,0.0007067443314766987,0.9977936870581274,7.857036457056621e-09,0.0009663629673389119,-0.003026109553683296,-0.003026109553683296,0.1204687728571834,1.0011073633557912,7.839701375836653e-09,0.6030161136574866,0.10178096202190079,0.0036904376666666654,-0.0006992597309323739,0.0016873139165118692,0.0010251152644990642,-0.0003055678083333374,0.6022905395549074,0.10325145389388589,-0.0007255741025792295,0.0014704918719850996,0.0014671120188422728,0.9954288222730926,-3.246240888068261e-08,0.0005601443906182359,-0.0033626686055554544,-0.0033626686055554544,0.1767039701035303,1.0023037457940627,-3.231401744024547e-08]"
/multi_agv/m2b_algorithm_state,1789558484.5870793,1789558484.5870793,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6051794124769693,0.10179896200482341,1789558484.5869834,0.603520837999745,0.10143400664015287,0.0036904376666666654,0.0014048968322203227,0.0011286562138781643,0.0004036188523708873,0.0009860853749999966,0.6038063561261426,0.10103880241309851,0.0002855181263976547,-0.00039520422705435765,-0.00039545300610825256,1.0012608720487208,4.724629291694377e-09,-3.855534811118415e-05,0.0017191898022801016,0.0017191898022801016,0.14195257104733733,0.9993709010930447,4.7305864447088424e-09,0.6050100716695602,0.1021880344630222,0.006394789958333334,0.0007344221857373944,0.0024819182235273907,0.001162605689597862,0.005408704583333337,0.6054399763141716,0.10222902240016005,0.00042990464461134525,4.0987937137845765e-05,4.098529719577225e-05,0.9998712045289156,2.6467561840625488e-11,0.0005783661029599538,-0.001337518737495211,-0.001337518737495211,0.12046877116697309,1.0000644119295,2.646415293852977e-11,0.6040173871158481,0.10177945659629367,0.0036904376666666654,-0.0006974744631306983,0.0016871456294116358,0.0010244288857749963,-0.0003055678083333374,0.6033611841428737,0.10339461240064167,-0.0006562029729744179,0.001615155804347998,0.0016110826382196917,0.9949873272885886,-3.90599180503959e-08,0.0007908289220016694,-0.004251111111069311,-0.004251111111069311,0.17670396441531558,1.0025282167603813,-3.8864123465074715e-08]"
/multi_agv/m2b_algorithm_state,1789558484.5971286,1789558484.5971286,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6061823353480141,0.10179739434237024,1789558484.5969021,0.6045175453521613,0.10143273250874651,0.0036904376666666654,0.0014062640873334026,0.0011285377303417153,0.0004030878098027098,0.0009860853749999966,0.6049343538424193,0.10102087866876094,0.0004168084902580471,-0.0004118538399855709,-0.00041212406097747626,1.0013142622569207,5.136186853355597e-09,0.00010888655184508264,0.0012053670603988913,0.0012053670603988913,0.14195256567570924,0.9993443212433062,5.142937149881454e-09,0.6060066408477177,0.1021862020505428,0.006394789958333334,0.000736744648379261,0.0024816851122453354,0.0011617201371581648,0.005408704583333337,0.6064558828468694,0.10222902240016005,0.0004492419991516394,4.2820349617250786e-05,4.281746832375793e-05,0.9998654460296019,2.8978539117285797e-11,0.0006043699672633072,-0.0014283617810158817,-0.0014283617810158817,0.12046877430565288,1.000067292476778,2.897463993979123e-11,0.6050140512310288,0.10177795145518091,0.0036904376666666654,-0.0006953577659602147,0.0016869885615138861,0.0010235930076532237,-0.0003055678083333374,0.6044836176342488,0.10294124007364151,-0.0005304335967799556,0.0011632886184606006,0.0011611684005663084,0.9963709126352198,-2.0207044127673026e-08,0.0004981264045913639,-0.0029962440011245747,-0.0029962440011245747,0.1767039749871723,1.0018259348887364,-2.0133710999149732e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6070158,1789558484.6070158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.607176154866912,0.10179591817817579,1789558484.6068797,0.6055205184686223,0.10143136857800458,0.0036904376666666654,0.0014082723815333873,0.0011283481764881014,0.00040231586779641837,0.0009860853749999966,0.6059844447693921,0.10163304443350997,0.00046392630076974584,0.00020167585550538714,0.0002016113596662598,0.9993608894861854,1.2328170628825991e-09,0.0007815192356284422,-0.0014589087250796184,-0.0014589087250796184,0.14195257155376786,1.0003199018112576,1.2320291565361009e-09,0.6070094987607463,0.1021843229566574,0.006394789958333334,0.0007391336665132486,0.0024814902381965487,0.0011607858428614587,0.005408704583333337,0.6074533890615301,0.10226484230624835,0.0004438903007838446,8.051934959095453e-05,8.05091642836897e-05,0.9997470872154847,1.0279568274584808e-10,0.0006353720402634955,-0.0015533149813986,-0.0015533149813986,0.12046877087849857,1.0001265111537978,1.0276968440348867e-10,0.6060169888146737,0.10177649149244876,0.0036904376666666654,-0.0006937322185740021,0.0016868001402464815,0.0010229863374383898,-0.0003055678083333374,0.6054322902236104,0.10258967010065925,-0.0005846985910632485,0.0008131786082104936,0.0008121397837219464,0.9974529232776226,-9.853608271296658e-09,8.126654489288578e-05,-0.0013499034764150406,-0.0013499034764150406,0.17670396343548606,1.0012791203058498,-9.828510375037412e-09]"
/multi_agv/m2b_algorithm_state,1789558484.6170661,1789558484.6170661,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6081801948399849,0.10179438023632263,1789558484.616842,0.6065144080476976,0.10143017360113207,0.0036904376666666654,0.0014093351646157705,0.0011282471612245044,0.00040190771720436964,0.0009860853749999966,0.6070408519386139,0.10196019180535419,0.0005264438909162727,0.0005300182042221185,0.0005295738471316812,0.9983266060850817,8.519250959303964e-09,0.0011876287107770221,-0.0030535288014070868,-0.0030535288014070868,0.14195256110638646,1.0008390842803965,8.504994896589002e-09,0.6080032285336461,0.10218256809624582,0.006394789958333334,0.0007413853796433452,0.002481221000202427,0.001159949754210049,0.005408704583333337,0.6084681994980189,0.10226484230624835,0.0004649709643728128,8.227421000253643e-05,8.226357578196306e-05,0.9997415741523247,1.0765290616724355e-10,0.0006634772812479791,-0.0016516695123711977,-0.0016516695123711977,0.12046877697233119,1.0001292700988533,1.0762508587371257e-10,0.6070108280193921,0.10177501283714951,0.0036904376666666654,-0.0006914374955304847,0.0016866408006465557,0.0010220744738648297,-0.0003055678083333374,0.6064643926361455,0.10310134789382894,-0.0005464353832466129,0.001326335056679423,0.001323582154369519,0.9958698035616657,-2.611761866292938e-08,0.0006405379253112528,-0.0035751479845219903,-0.0035751479845219903,0.17670398397550105,1.0020798877506893,-2.6009747767349975e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6270175,1789558484.6270175,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6091794737133432,0.10179289959106513,1789558484.626862,0.6075185001267038,0.10142882153682381,0.0036904376666666654,0.0014114527831371225,0.0011280344553640906,0.0004011004302771205,0.0009860853749999966,0.6077512092054809,0.10214310345293416,0.00023270907877703806,0.0007142819161103514,0.0007134759974130033,0.997749525672088,1.5493760191073122e-08,0.0010043623458843008,-0.002485152671810125,-0.002485152671810125,0.14195256897989467,1.001129566657141,1.5458891881520285e-08,0.6090072013081836,0.10218072267557142,0.006394789958333334,0.000743755112369673,0.0024810194045961076,0.0011590273177463778,0.005408704583333337,0.6093974539583294,0.10199476239787282,0.0003902526501458059,-0.00018596027769859913,-0.0001860147174169789,1.000585912450742,5.51834907187075e-10,0.0003018010952652785,-0.00024330820939399544,-0.00024330820939399544,0.12046877237625714,0.9997073364993063,5.521582341299499e-10,0.6080148830850673,0.10177359649657265,0.0036904376666666654,-0.0006899373040545865,0.0016864343688083715,0.001021531511572526,-0.0003055678083333374,0.6073783422851368,0.10332705646368498,-0.000636540799930585,0.0015534599671123278,0.0015496899598202653,0.9951750056204647,-3.57449787885077e-08,0.0007540139599070341,-0.004083549897702302,-0.004083549897702302,0.17670396848862244,1.0024327493820118,-3.557250946675654e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6370459,1789558484.6370459,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6101807242283591,0.10179142249650208,1789558484.6369328,0.6085178423643728,0.10142756865172593,0.0036904376666666654,0.0014130465066265392,0.0011278655816124848,0.00040049743368462086,0.0009860853749999966,0.6087466602199948,0.10154795101569475,0.00022881785562200996,0.00012038236396881563,0.00012035936865286395,0.9996181361853097,4.4077683719790224e-10,0.0004063816881803764,-8.441493030104225e-05,-8.441493030104225e-05,0.1419525683227158,1.0001910554717015,4.406085204734227e-10,0.6100063984746839,0.10217895346986194,0.006394789958333334,0.0007460461523724655,0.002480774284021936,0.0011581616363904035,0.005408704583333337,0.6104099586165169,0.10199476239787282,0.0004035601418330703,-0.0001841910719891232,-0.00018424448133785845,1.000580340429931,5.430560204715016e-10,0.00032020569595347947,-0.00030711318054020597,-0.00030711318054020597,0.12046877275998397,0.999710116968783,5.433711778358986e-10,0.609014180300973,0.10177217665160755,0.0036904376666666654,-0.0006880749044758491,0.0016862416611418355,0.0010208244051958084,-0.0003055678083333374,0.6083606155455076,0.10285804895987763,-0.0006535647554654078,0.0010858723082700777,0.0010840236654893155,0.9966091591231466,-1.7424021124511773e-08,0.0002670677211575557,-0.002130044332995462,-0.002130044332995462,0.17670396978333025,1.0017053527885185,-1.7364939041443622e-08]"
/multi_agv/m2b_algorithm_state,1789558484.647197,1789558484.647197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6111835210042554,0.10178995243977251,1789558484.6470838,0.6095191543125439,0.10142629910207251,0.0036904376666666654,0.0014148300206788542,0.0011276706427168822,0.00039982572794083297,0.0009860853749999966,0.6097400633794189,0.10140345133179947,0.0002209090668749969,-2.2847770273046186e-05,-2.2848599512121945e-05,1.0000725944618414,1.589917828069096e-11,0.0002532877340816242,0.0005260119226948713,0.0005260119226948713,0.14195257119988205,0.9999637072252364,1.5900332472981967e-11,0.6110075695560517,0.10217718523957608,0.006394789958333334,0.0007483468322112396,0.0024805359830780693,0.0011572882292220088,0.005408704583333337,0.6117981790759208,0.10128928636194692,0.0007906095198690899,-0.0008878988776291619,-0.0008891466651884361,1.002820130590287,1.2664398722356447e-08,9.91152346479263e-05,0.0007960064128005904,0.0007960064128005904,0.12046877108172806,0.9985966459661525,1.2700113980600956e-08,0.6100154488164815,0.10177078314785765,0.0036904376666666654,-0.0006863734580626695,0.0016860352592329656,0.001020194191017133,-0.0003055678083333374,0.6093283124075234,0.1027173921632593,-0.0006871364089581222,0.0009466090154016532,0.0009452026282699143,0.9970392705357785,-1.3210008788138736e-08,8.628211707226152e-05,-0.0014209133383691333,-0.0014209133383691333,0.1767039641211133,1.0014879213088024,-1.3170897525897068e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6571662,1789558484.6571662,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6121823745695684,0.10178853235868042,1789558484.6570578,0.6105220113623188,0.10142502167105205,0.0036904376666666654,0.0014167467029424863,0.0011274539760400592,0.00039910760068489993,0.0009860853749999966,0.6110087555193301,0.10151446745424172,0.0004867441570113318,8.944578318967333e-05,8.943308475680231e-05,0.9997161602909586,2.4398494943478417e-10,0.0006978632810209671,-0.0011017129004934488,-0.0011017129004934488,0.14194785551934333,1.0001419880898166,2.439156968177261e-10,0.6120102879746276,0.10217542279824213,0.006394789958333334,0.000750652281444714,0.0024803009111168395,0.0011564110754088142,0.005408704583333337,0.6128746150649946,0.1021663957721536,0.0008643270903669897,-9.0270260885289e-06,-9.027154206988497e-06,1.0000283865047639,1.3122729625324074e-12,0.0010713817087517486,-0.0030485706130152983,-0.0030485706130152983,0.12046580617762088,0.9999858074364678,1.3123102133751098e-12,0.6110182636758197,0.10176941285002339,0.0036904376666666654,-0.0006847909030159205,0.00168581764121567,0.0010196213474735305,-0.0003055678083333374,0.6106787212488897,0.1030809851525244,-0.00033954242693001735,0.0013115723025010073,0.0013088798330423562,0.995914771374055,-2.5294861981351433e-08,0.0008844517993798345,-0.004431538967769901,-0.004431538967769901,0.1766947401219557,1.002057079183803,-2.5191526687095888e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6669934,1789558484.6669934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6131733038481872,0.10178719180104108,1789558484.6668956,0.6115209347654245,0.10142382769360206,0.0036904376666666654,0.001418234498080693,0.001127273167168985,0.00039855672910242015,0.0009860853749999966,0.6120738594074634,0.10205253379265405,0.0005529246420389322,0.0006287060990519955,0.0006280812739421846,0.9980170820908236,1.2062324801415328e-08,0.00131923707649085,-0.0035589060858423416,-0.0035589060858423416,0.14195066544294446,1.000994815696206,1.2038406201540298e-08,0.6130090509911295,0.10217372653515984,0.006394789958333334,0.0007528894915432485,0.00248002926468327,0.0011555825294382455,0.005408704583333337,0.6139029885162426,0.10185244856278375,0.000893937525113131,-0.0003212779723760911,-0.0003214406492310195,1.0010139230310753,1.6675786910305513e-09,0.0007959812571603942,-0.0019252328746724007,-0.0019252328746724007,0.12046757052683188,0.9994939132455166,1.6692694874715175e-09,0.6120171379521512,0.10176804284727937,0.0036904376666666654,-0.0006829157082667817,0.001685610344241445,0.0010189162857929777,-0.0003055678083333374,0.6117195589559953,0.10300052318362835,-0.00029757899615590055,0.0012324803363489706,0.0012301013292353733,0.9961575767577228,-2.2276374502603497e-08,0.0008581275840404976,-0.004299085135699302,-0.004299085135699302,0.17670022876704455,1.001933992799663,-2.219077924346102e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6771398,1789558484.6771398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6141751825406914,0.10178578408058166,1789558484.6769764,0.6125119510497198,0.1014227766761055,0.0036904376666666654,0.0014189326116947443,0.0011271694633087515,0.00039830804952977134,0.0009860853749999966,0.6130758374847683,0.10152074669066588,0.0005638864350485662,9.797001456038346e-05,9.795478098251231e-05,0.9996891308544108,2.931575348780416e-10,0.00080281282479322,-0.0014761395850277563,-0.0014761395850277563,0.1419525598059903,1.0001555164303197,2.93066401245651e-10,0.6139998687843197,0.10217213830975694,0.006394789958333334,0.0007550047426107785,0.0024796948083972703,0.001154839526147533,0.005408704583333337,0.6148158967148223,0.1006347083812007,0.0008160279305026163,-0.0015374299285562387,-0.0015411898212847764,1.0049196644114518,3.832608659929429e-08,-0.000521154908156506,0.003283453371796171,0.003283453371796171,0.12046877773094758,0.9975603960806051,3.8514638083567054e-08,0.6130080917105223,0.10176666041726085,0.0036904376666666654,-0.0006804855797394502,0.0016854267066241614,0.0010179583716477328,-0.0003055678083333374,0.612634601569887,0.10174699766132864,-0.00037349014063525754,-1.966275593220934e-05,-1.966336724575761e-05,1.0000621844825548,-5.654759466664865e-12,-0.00048652604303982955,0.0010554100726344567,0.0010554100726344567,0.17670398653172492,0.9999689110445517,-5.6551111049562715e-12]"
/multi_agv/m2b_algorithm_state,1789558484.6871955,1789558484.6871955,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6151756594512143,0.10178440592984239,1789558484.6870415,0.6135138974165909,0.10142155494074878,0.0036904376666666654,0.001420773316097996,0.0011269475580285558,0.00039762558163131687,0.0009860853749999966,0.6140161741297068,0.10034632298975578,0.0005022767131158679,-0.0010752319509930025,-0.001077083268873482,1.0034575573568676,3.5386438641175404e-08,-0.0004492373774786472,0.0034916071202251465,0.0034916071202251465,0.14195256381013469,0.9982811747856637,3.550878928243254e-08,0.6150016606043514,0.10217045205834141,0.006394789958333334,0.0007572449762054106,0.0024794341909799567,0.0011540039332792185,0.005408704583333337,0.6155454274346598,0.10129777269636292,0.0005437668303084342,-0.00087267936197849,-0.0008738847104238494,1.0027715641748793,1.2379675066730878e-08,-0.00019417617253830667,0.0018360594225247848,0.0018360594225247848,0.12046877539891246,0.9986207008419054,1.2413986130642476e-08,0.6140099896011318,0.10176534524265482,0.0036904376666666654,-0.0006789162173718899,0.0016851925850890018,0.0010173998335638703,-0.0003055678083333374,0.613710708417552,0.10299085549253612,-0.0002992811835798026,0.0012255102498812953,0.001223157863452223,0.996178861237663,-2.189651535794945e-08,0.0008490563839774698,-0.004259512464518575,-0.004259512464518575,0.17670397866706025,1.0019232075428375,-2.1812845734355084e-08]"
/multi_agv/m2b_algorithm_state,1789558484.6971104,1789558484.6971104,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6161736086808451,0.10178306560374757,1789558484.6969013,0.6145144464232825,0.10142037423088021,0.0036904376666666654,0.0014224430462352138,0.0011267350663728627,0.00039701232858012077,0.0009860853749999966,0.6145404533010385,0.09963590543410328,2.6006877756001856e-05,-0.0017844687967769335,-0.0017895953716660573,1.0057844569184222,9.762707229540941e-08,-0.001757086774471055,0.00841851860553814,0.00841851860553814,0.14195256529289732,0.99713534412846,9.81917918891739e-08,0.6160020447568031,0.10216880335483458,0.006394789958333334,0.000759451186342585,0.0024791559167665067,0.0011531922749765944,0.005408704583333337,0.6165533558728455,0.10129777269636292,0.0005513111160424522,-0.0008710306584716609,-0.0008722314687147945,1.0027663380673733,1.2368953260336277e-08,-0.00018309257366172927,0.0017983057407052535,0.0017983057407052535,0.1204687745282422,0.9986232894750943,1.2403169966593906e-08,0.6150104871735572,0.10176404020381236,0.0036904376666666654,-0.0006772429333710959,0.0016849594047261838,0.0010167957598015186,-0.0003055678083333374,0.6143604325444864,0.1032105466145633,-0.000650054629070862,0.0014465064107509473,0.0014432345633299632,0.9955011051612569,-3.042588149390239e-08,0.0006306662769913858,-0.0035812142626334975,-0.0035812142626334975,0.17670397573623067,1.0022670240195988,-3.028899865268527e-08]"
/multi_agv/m2b_algorithm_state,1789558484.7070107,1789558484.7070107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.617171222877016,0.10178174568372232,1789558484.7068827,0.61551247434531,0.1014192510993204,0.0036904376666666654,0.001423841044173786,0.0011265440052106155,0.00039650571463747345,0.0009860853749999966,0.6156139280488663,0.10043200529034463,0.0001014537035562979,-0.000987245808975773,-0.000988805548369095,1.0031715658708138,2.9894990132842785e-08,-0.0008619884189237227,0.004915967288478042,0.004915967288478042,0.14195256225158534,0.9984226025067369,2.9989804063256423e-08,0.616999892903539,0.1021672039696089,0.006394789958333334,0.0007616078255863051,0.002478852668081455,0.0011524150975839864,0.005408704583333337,0.6176800870292202,0.10220522110442462,0.0006801941256812105,3.801713481571545e-05,3.801486299357624e-05,0.9998805015919182,2.3615008860808482e-11,0.0008882575200950893,-0.0024092354825816886,-0.0024092354825816886,0.12046877630363531,1.0000597614185693,2.361218690484278e-11,0.6160084587936865,0.10176274174231342,0.0036904376666666654,-0.0006753924167786098,0.001684730919684985,0.001016112419602656,-0.0003055678083333374,0.6152612848792094,0.10159061736450002,-0.000747173914477095,-0.00017212437781340129,-0.00017217127917761358,1.0005453263842061,-4.3013152114745584e-10,-0.0011061386722739824,0.0033264329096958077,0.0033264329096958077,0.17670398171554913,0.9997275889193813,-4.303660832146163e-10]"
/multi_agv/m2b_algorithm_state,1789558484.7170544,1789558484.7170544,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.618170688715482,0.10178042924007215,1789558484.716833,0.6165101695577646,0.10141814717595811,0.0036904376666666654,0.001425205465706408,0.0011263517311177695,0.00039601428600726483,0.0009860853749999966,0.616700112487859,0.10071505538125,0.0001899429300944444,-0.0007030917947081078,-0.0007038811984522316,1.0022514895713022,1.5174191343441177e-08,-0.0004664525358341761,0.0033926399073182668,0.0033926399073182668,0.1419525586169624,0.9988784986076349,1.5208355877003878e-08,0.6179974032441364,0.10216562953254187,0.006394789958333334,0.0007637430142040293,0.0024785411013613645,0.0011516515464586596,0.005408704583333337,0.6186972996186347,0.10220522110442462,0.0006998963744982989,3.959157188275497e-05,3.958910797083079e-05,0.9998755522615995,2.568344724733793e-11,0.0009144595760937044,-0.0025008565166462337,-0.0025008565166462337,0.12046877842875972,1.0000622371164816,2.568025100041367e-11,0.6170060958291469,0.10176146034266696,0.0036904376666666654,-0.0006735398401688142,0.0016844978610017994,0.0010154305662257008,-0.0003055678083333374,0.6161005382646876,0.0997227458711398,-0.0009055575644593139,-0.0020387144715271616,-0.0020453880601800567,1.0065973066818557,-6.025426727700838e-08,-0.003177335015754199,0.011435302405555155,0.011435302405555155,0.1767039888773524,0.9967372506064656,-6.06517831571253e-08]"
/multi_agv/m2b_algorithm_state,1789558484.727197,1789558484.727197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6191715339938865,0.10177912003148364,1789558484.7271047,0.6175097144545793,0.1014170266382663,0.0036904376666666654,0.001426756435029462,0.0011261354547399613,0.0003954544808503456,0.0009860853749999966,0.6175266171417045,0.10045759904610091,1.690268712528642e-05,-0.000959427592165385,-0.0009609004051365272,1.0030813211552438,2.8291550331436612e-08,-0.0009397720462299192,0.005181937973669072,0.005181937973669072,0.14195255829153353,0.9984672574147444,2.8378725683987513e-08,0.6189967677070973,0.10216405620367565,0.006394789958333334,0.0007658856646511761,0.0024782369748461708,0.001150880890810474,0.005408704583333337,0.6195485202523051,0.10148492034104238,0.0005517525452077843,-0.0006791358626332678,-0.0006798648428569709,1.0021523266568473,7.582215477778587e-09,9.825838652759416e-06,0.0010360344571847565,0.0010360344571847565,0.12046877861529486,0.9989277571397281,7.59853488226937e-09,0.6180055839847692,0.10176020487827453,0.0036904376666666654,-0.0006718464878686524,0.001684251911863905,0.0010148244374839095,-0.0003055678083333374,0.6172446747312164,0.10149629286063741,-0.0007609092535528772,-0.000263912017637119,-0.0002640223584949086,1.0008370310868322,-1.0059616188873954e-09,-0.0012151589254360052,0.0037566160776274457,0.0037566160776274457,0.17670398950572602,0.9995820775997207,-1.0068036400345643e-09]"
/multi_agv/m2b_algorithm_state,1789558484.7373655,1789558484.7373655,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6201698459113114,0.10177784804303198,1789558484.737258,0.6185106376809761,0.10141589892639749,0.0036904376666666654,0.0014284329954930585,0.0011258999829469422,0.00039485022133842434,0.0009860853749999966,0.6184250963486224,0.09938403757894593,-8.554133235372241e-05,-0.0020318613474515634,-0.0020385207344973443,1.0066051910255303,1.2712932285294498e-07,-0.0021454473999394973,0.009897434575505102,0.009897434575505102,0.14195256044247323,0.9967332257489042,1.2796903631533498e-07,0.6199975128003528,0.102162489190659,0.006394789958333334,0.0007680303923982973,0.002477936419398974,0.0011501074775260717,0.005408704583333337,0.6205618213032557,0.10148492034104238,0.0005643085029028994,-0.0006775688496166166,-0.0006782944765125265,1.0021473678934005,7.568446547140858e-09,2.7091152116097742e-05,0.0009763310870820104,0.0009763310870820104,0.12046877736149728,0.9989302184802672,7.584698786259107e-09,0.6190064515003304,0.10175897197739443,0.0036904376666666654,-0.0006702670682214727,0.0016839957406158566,0.0010142730128393667,-0.0003055678083333374,0.6183410686925147,0.10182349044106356,-0.0006653828078156954,6.451846366913039e-05,6.451188540581216e-05,0.9997961311366713,-5.99669577663607e-11,-0.000767216624363807,0.002024930752823498,0.002024930752823498,0.17670398528473757,1.0001019697886189,-5.99547323708436e-11]"
/multi_agv/m2b_algorithm_state,1789558484.7473795,1789558484.7473795,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.621170786064403,0.10177657338313291,1789558484.7472794,0.6195090339900283,0.10141482883767876,0.0036904376666666654,0.0014298332326986444,0.0011256863878190688,0.0003943543588761115,0.0009860853749999966,0.6194399701840416,0.09952219996700644,-6.906380598670214e-05,-0.0018926288706723193,-0.0018984008817563571,1.0061430104453213,1.1040178167525624e-07,-0.0019847306392397346,0.009274183394266541,0.009274183394266541,0.141952558048836,0.9969595404534907,1.1107998097326942e-07,0.6209957163298314,0.1021609707674533,0.006394789958333334,0.0007701259677519133,0.0024776112555598973,0.0011493681732639566,0.005408704583333337,0.6217820447329706,0.10350951417260068,0.0007863284031391915,0.0013485434051473816,0.001345713016427722,0.9958238952591826,3.0019140971372226e-08,0.0023286235203517115,-0.00814450856974656,-0.00814450856974656,0.12046877875478858,1.002103263240459,2.989377789444641e-08,0.6200047874140746,0.10175774452396388,0.0036904376666666654,-0.0006685065130539775,0.0016837450025687824,0.0010136402461152052,-0.0003055678083333374,0.6191631987370533,0.09942681938159789,-0.0008415886770213321,-0.0023309251423659916,-0.0023396686175981107,1.0075682081217028,-7.819241779289541e-08,-0.003391654463874776,0.012312479284687145,0.012312479284687145,0.17670398998930592,0.996262942894411,-7.878419428429118e-08]"
/multi_agv/m2b_algorithm_state,1789558484.7572262,1789558484.7572262,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6221719681656198,0.10177531449387757,1789558484.7571676,0.6205100549710242,0.10141372991197414,0.0036904376666666654,0.001431493055822534,0.0011254408270105366,0.0003937626027226827,0.0009860853749999966,0.6206043140979881,0.10024696080285604,9.42591269639248e-05,-0.0011667691091181015,-0.0011689507975287687,1.00375618955398,4.198647613067975e-08,-0.0010511268888238627,0.005670505502963073,0.005670505502963073,0.14195256037104545,0.9981336353803091,4.2144185293730234e-08,0.6219965524547003,0.10215944480432633,0.006394789958333334,0.0007722395414453062,0.002477299170891789,0.0011486142635802887,0.005408704583333337,0.6228095152603732,0.10350951417260068,0.0008129628056728899,0.0013500693682743509,0.0013472325440562817,0.9958191552076533,3.016986434980919e-08,0.002363436051147394,-0.008267293874784346,-0.008267293874784346,0.1204687774035315,1.002105667822964,3.004372882955648e-08,0.6210057507674847,0.10175654543309823,0.0036904376666666654,-0.0006669584821000084,0.001683478933757805,0.0010131075771850104,-0.0003055678083333374,0.6201695294907679,0.09832668887646369,-0.0008362212767167865,-0.003429856556634539,-0.003448945796521068,1.0112751635501585,-1.6902933718077354e-07,-0.004494222392417051,0.016616365380402835,0.016616365380402835,0.176703985424046,0.9944651957401638,-1.7093517060226162e-07]"
