topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.7672691,1789558484.7672691,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6231705141449685,0.10177409311784809,1789558484.7672162,0.6215113189004097,0.10141264339115011,0.0036904376666666654,0.0014331540987641894,0.0011251882266615659,0.00039317397970631014,0.0009860853749999966,0.6216690316255779,0.10094732802396598,0.0001577127251681798,-0.00046531536718412425,-0.00046566052787304574,1.0014861666433068,6.682383975219206e-09,-0.000268519621412821,0.002593899688879516,0.002593899688879516,0.1419525631225069,0.9992587718557592,6.692315111380944e-09,0.6229976289707844,0.1021579372156395,0.006394789958333334,0.0007743407016491816,0.002476982415493989,0.0011478681652857675,0.005408704583333337,0.6236466189677955,0.10198582640359521,0.000648989997011129,-0.00017211081204428214,-0.0001721574544553754,1.000542359168063,4.921845327111809e-10,0.0006390800418085359,-0.0014156178135775084,-0.0014156178135775084,0.12046877579518375,0.9997290712084422,4.924514735048755e-10,0.6220069566256651,0.10175536287484312,0.0036904376666666654,-0.0006654326119384601,0.0016832078667074271,0.001012587114806048,-0.0003055678083333374,0.6213908902000794,0.09988588350621112,-0.0006160664255856485,-0.0018694793686319933,-0.0018750842710749587,1.0060385973793375,-5.005191601023603e-08,-0.002645167303057019,0.00949852589571402,0.00949852589571402,0.17670398000960869,0.9970108530430197,-5.0354159379086264e-08]"
/multi_agv/m2b_algorithm_state,1789558484.777317,1789558484.777317,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6241693654664028,0.10177288641276205,1789558484.7772279,0.622509953263526,0.10141161591910255,0.0036904376666666654,0.001434527084557258,0.0011249589734805936,0.0003926980750361571,0.0009860853749999966,0.6227565364931503,0.10155619230580872,0.000246583229624342,0.00014457638670616058,0.00014454321844111187,0.9995414173800439,6.45452641704904e-10,0.00045277225547153937,-0.00023872488376355957,-0.00023872488376355957,0.14195256114645222,1.0002294695344853,6.451566483414134e-10,0.6239960610205981,0.10215647875448805,0.006394789958333334,0.0007763915261720109,0.002476640626889126,0.001147156909919872,0.005408704583333337,0.6246664706027527,0.10198582640359521,0.0006704095821545852,-0.00017065235089283592,-0.00017069820656405972,1.000537764980763,4.851626279030928e-10,0.0006673137711291718,-0.0015144039676999723,-0.0015144039676999723,0.12046877694658455,0.9997313640714404,4.85423531374354e-10,0.6230055281507811,0.10175418467995367,0.0036904376666666654,-0.0006637165674378497,0.0016829430329349544,0.0010119809761164043,-0.0003055678083333374,0.6223734874812915,0.09847463490112598,-0.0006320406694896308,-0.0032795497788276895,-0.003296983361615914,1.0107631855464887,-1.5377503967635459e-07,-0.004087034198477953,0.015133886206510296,0.015133886206510296,0.1767039838864214,0.9947122624301993,-1.5543014896080984e-07]"
/multi_agv/m2b_algorithm_state,1789558484.787202,1789558484.787202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.625166638415794,0.10177170848842826,1789558484.787106,0.6235088938337999,0.10141059705352186,0.0036904376666666654,0.0014359263688989358,0.001124722484470174,0.00039221453488498537,0.0009860853749999966,0.623801343358416,0.10183250149274115,0.00029244952461604523,0.00042190443921928666,0.00042162256850727497,0.9986659527991643,5.5009559473134555e-09,0.0007871844742773315,-0.0015528491839040168,-0.0015528491839040168,0.14195255972580206,1.0006685380078435,5.4936174124300215e-09,0.6249947973733676,0.10215503733582391,0.006394789958333334,0.0007784296804193569,0.0024762957208941394,0.0011464527691855964,0.005408704583333337,0.6257714790617432,0.10367997323864182,0.0007766816883756356,0.0015249359028179088,0.001521321219656252,0.995286817785995,3.8795864013750536e-08,0.0024921733301257964,-0.008804950783605336,-0.008804950783605336,0.1204687777778832,1.0023760157387889,3.861301203750397e-08,0.6240044051920411,0.10175302484894037,0.0036904376666666654,-0.0006620418080887252,0.001682672110033345,0.0010113959012625108,-0.0003055678083333374,0.6231947332889278,0.09719020220323209,-0.0008096719031133182,-0.0045628226457082866,-0.004596897276264804,1.015192225752735,-2.9715048056253335e-07,-0.005608987155156452,0.0209419601529527,0.0209419601529527,0.17670398668704548,0.9925874718296499,-3.016648577457731e-07]"
/multi_agv/m2b_algorithm_state,1789558484.797256,1789558484.797256,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6261678556510373,0.10177051739152164,1789558484.797205,0.6245062604849065,0.10140961741960015,0.0036904376666666654,0.0014371611870744832,0.0011244985474222024,0.00039179575606758366,0.0009860853749999966,0.6244095538543226,0.10139603752364429,-9.670663058392037e-05,-1.357989595586473e-05,-1.3580188945803075e-05,1.0000431527603553,5.705733536700661e-12,-0.00013446347717570355,0.0019205942962305642,0.0019205942962305642,0.14195255547334676,0.9999784251942654,5.705979754852621e-12,0.6259919498858341,0.10215363291132577,0.006394789958333334,0.0007804306806497617,0.002475934410120395,0.001145773268692557,0.005408704583333337,0.6268053579219236,0.10367997323864182,0.0008134080360895357,0.0015263403273160503,0.0015227189520582137,0.9952824619551862,3.896747561531943e-08,0.0025394789971701333,-0.008972452860654699,-0.008972452860654699,0.12046878025837877,1.0023782295826433,3.878364506659381e-08,0.6250017048766412,0.10175187513435884,0.0036904376666666654,-0.0006602681827263261,0.001682402608951727,0.0010107672321732469,-0.0003055678083333374,0.623952427423496,0.09788581585377447,-0.0010492774531452032,-0.0038660592805843663,-0.003890394143997262,1.0127723373470603,-2.1266545653637874e-07,-0.005201990960428766,0.01926620293150176,0.01926620293150176,0.17670399504764808,0.9937448848337274,-2.1538169148932795e-07]"
/multi_agv/m2b_algorithm_state,1789558484.8073483,1789558484.8073483,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6271672497897076,0.1017693569999072,1789558484.807282,0.625507565198939,0.10140858631777348,0.0036904376666666654,0.0014387945896527487,0.001124229342478732,0.0003912277520213142,0.0009860853749999966,0.6254442694695261,0.10204925181419708,-6.32957294128822e-05,0.0006406654964235953,0.000640016598553094,0.9979792187703383,1.2707954958791886e-08,0.0005608969367869913,-0.0008457732476458788,-0.0008457732476458788,0.14195255829028114,1.0010138766275254,1.2682274961943773e-08,0.6269930544402162,0.10215220626155642,0.006394789958333334,0.0007824664092247607,0.002475596367537025,0.001145066610104356,0.005408704583333337,0.6275714577194325,0.10158247356964212,0.0005784032792162108,-0.000569732691914307,-0.0005702453805647407,1.0018036476682595,5.451521523333904e-09,0.00015275871845552285,0.0004971716521636482,0.0004971716521636482,0.12046877861558133,0.9991009332685413,5.461354147417931e-09,0.6260029473139564,0.10175075959523501,0.0036904376666666654,-0.0006588095135778567,0.0016821127197659096,0.0010102856925505608,-0.0003055678083333374,0.625048167999634,0.09709008305192574,-0.0009547793143224181,-0.004660676543309275,-0.0046962556370748094,1.0155355152832999,-3.0854039115453234e-07,-0.005889729779977832,0.021960253449035398,0.021960253449035398,0.17670398951235905,0.9924239444112342,-3.133337251168289e-07]"
/multi_agv/m2b_algorithm_state,1789558484.8170803,1789558484.8170803,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6281672460177051,0.10176820866438156,1789558484.8169508,0.6265070516500629,0.10140760075288685,0.0036904376666666654,0.001440219907988195,0.0011239752949792283,0.0003907420608812045,0.0009860853749999966,0.6268873642375404,0.10361573224199196,0.00038031258747750485,0.0022081314891051057,0.002200514174635519,0.9931585824798933,1.5093799851580724e-07,0.0026759049089824,-0.009132796357234787,-0.009132796357234787,0.14195255784152455,1.0034616066360256,1.4990536864831137e-07,0.6279923296338991,0.10215081924867081,0.006394789958333334,0.00078446287876813,0.002475239532574225,0.001144386746290818,0.005408704583333337,0.6285838251972233,0.10158247356964212,0.0005914955633242736,-0.0005683456790286923,-0.0005688558786952488,1.0017992622143386,5.438881451060734e-09,0.00017051357546009316,0.0004356397622144459,0.0004356397622144459,0.12046877887896887,0.9991031126060845,5.448667424943894e-09,0.627002368085161,0.10174965099816395,0.0036904376666666654,-0.000657218951822964,0.0016818264596350227,0.0010097450945213866,-0.0003055678083333374,0.6259561559782848,0.09649702192462008,-0.0010462121068761654,-0.005252629073543874,-0.005298022240120051,1.0176252402812023,-3.910882702833384e-07,-0.006605787373715258,0.024665804494640352,0.024665804494640352,0.17670399039776297,0.9914320543555988,-3.97981295018242e-07]"
/multi_agv/m2b_algorithm_state,1789558484.827294,1789558484.827294,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6291678905509089,0.10176707199833944,1789558484.827146,0.6275071403402327,0.10140661953057467,0.0036904376666666654,0.0014416942308981893,0.001123711133339532,0.00039024038918561974,0.0009860853749999966,0.6280046768560754,0.10437348459728203,0.0004975365158427225,0.002966865066707361,0.0029531926188111715,0.9908873462372726,2.7261071928835094e-07,0.0035751132636145746,-0.01272767926808492,-0.01272767926808492,0.1419525584657085,1.0046297176178414,2.7012651219146814e-07,0.6289922066291845,0.10214944563183737,0.006394789958333334,0.0007864511119828454,0.002474881834438447,0.0011437109023674508,0.005408704583333337,0.6302476365059662,0.1031060358757858,0.0012554298767816219,0.0009565902439484381,0.0009551615646280303,0.9970238650650795,1.5430328036267613e-08,0.002524448910605058,-0.008636889395711915,-0.008636889395711915,0.12046877851193193,1.0014957462415943,1.5384405297941593e-08,0.6280023910836979,0.10174856083073261,0.0036904376666666654,-0.000655685888501146,0.0016815337436293046,0.0010092327789977878,-0.0003055678083333374,0.6272039167458832,0.09731997861441098,-0.0007984743378147696,-0.004428582216321628,-0.004460650853642238,1.0147239810037056,-2.7721861014853366e-07,-0.0054587437759107,0.02037494783805569,0.02037494783805569,0.17670398916115246,0.9928107717073564,-2.8130037169823433e-07]"
/multi_agv/m2b_algorithm_state,1789558484.837299,1789558484.837299,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6301683229424885,0.10176595340689643,1789558484.8371367,0.6285078773609001,0.10140564238263042,0.0036904376666666654,0.0014432179274750916,0.00112343640992687,0.0003897228097824775,0.0009860853749999966,0.6288478529530336,0.102378838171536,0.00033997559213350126,0.0009731957889055759,0.0009717021810839273,0.9969418366973319,2.940687444265791e-08,0.001396671671250804,-0.003971209595250275,-0.003971209595250275,0.14195256025443279,1.0015371045272148,2.9316943418391205e-08,0.6299927317198137,0.10214808485836194,0.006394789958333334,0.0007884319779820851,0.002474523506714288,0.0011430385800675208,0.005408704583333337,0.6312668711179392,0.1031060358757858,0.0012741393981254845,0.0009579510174238665,0.0009565182587141506,0.9970196222625959,1.5513315494666436e-08,0.0025491925063710064,-0.008723699315964357,-0.008723699315964357,0.12046877746821127,1.0014978895558584,1.5467079954532808e-08,0.6290030625720131,0.10174748875402594,0.0036904376666666654,-0.0006542103534312861,0.0016812347178383705,0.001008748682897268,-0.0003055678083333374,0.6283788400890941,0.09961803770807487,-0.0006242224829190457,-0.002129451045951067,-0.0021367382619786753,1.0068992920938835,-6.385841478242953e-08,-0.0029170163656274824,0.010574089051230333,0.010574089051230333,0.17670398565044929,0.9965895607537536,-6.429899263866588e-08]"
/multi_agv/m2b_algorithm_state,1789558484.847279,1789558484.847279,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.631168550186657,0.1017648526652391,1789558484.847102,0.6295084038966638,0.10140468366937194,0.0036904376666666654,0.0014447004145205521,0.001123160263604882,0.00038922383354287314,0.0009860853749999966,0.6298722369748294,0.102378838171536,0.0003638330781655652,0.0009741545021640513,0.0009726579414993192,0.9969388175054698,2.949521699656882e-08,0.0014274492892062756,-0.004079812087034821,-0.004079812087034821,0.1419525616671712,1.001538629975534,2.940492675462655e-08,0.6309930423962185,0.10214674599822351,0.006394789958333334,0.0007903944604448609,0.0024741583611901374,0.0011423777739812818,0.005408704583333337,0.6323299266697201,0.10342213760724507,0.0013368842735016484,0.0012753916090215561,0.0012728580537735047,0.996046339515193,2.7560589962116914e-08,0.0029439633956505652,-0.010283097939309583,-0.010283097939309583,0.12046877664597004,1.0019904460207016,2.745162474664572e-08,0.6300035225345829,0.1017464305530938,0.0036904376666666654,-0.0006527254987731116,0.0016809330511186934,0.0010082619213587522,-0.0003055678083333374,0.6293756000439182,0.09961803770807487,-0.0006279224906646785,-0.0021283928450189366,-0.00213567286596849,1.0068958792348273,-6.365043260510738e-08,-0.002920575979299338,0.010587683135768114,0.010587683135768114,0.1767039828732927,0.996591228429429,-6.408935830159671e-08]"
/multi_agv/m2b_algorithm_state,1789558484.8570492,1789558484.8570492,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6321675901843928,0.10176377690628646,1789558484.856948,0.6305087269103821,0.10140374287280805,0.0036904376666666654,0.0014461445494396144,0.0011228827590081584,0.00038874218826314365,0.0009860853749999966,0.6305282209052774,0.10213840665688956,1.9493994895314337e-05,0.0007346637840815046,0.0007338110569427282,0.9976850562158985,1.6795139594477726e-08,0.0007581785505618711,-0.0015837235732897768,-0.0015837235732897768,0.14195256270951823,1.0011620527255736,1.6756259790470374e-08,0.6319931457361067,0.10214542878636003,0.006394789958333334,0.0007923385373112988,0.0024737866483488524,0.0011417283633627928,0.005408704583333337,0.6331907899071868,0.10183254426516652,0.0011976441710801478,-0.0003128845211935044,-0.0003130388588087096,1.0009877202217277,1.6646594528219297e-09,0.0011840163550414751,-0.003265647994826755,-0.003265647994826755,0.1204687760372149,0.9995069697870974,1.666303670625772e-09,0.6310037779134824,0.10174538633654921,0.0036904376666666654,-0.0006512334340090637,0.0016806286835596542,0.0010077734399390947,-0.0003055678083333374,0.6302417641391345,0.09874505061399254,-0.0007620137743479249,-0.003000335722556674,-0.003014898172494006,1.0098170974292415,-1.2626742879277836e-07,-0.003967415390428912,0.014618138263759144,0.014618138263759144,0.17670398082317013,0.9951698368886253,-1.275070084433769e-07]"
/multi_agv/m2b_algorithm_state,1789558484.8669815,1789558484.8669815,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6331641927313862,0.10176273502642878,1789558484.866851,0.6315078661717758,0.10140283538965408,0.0036904376666666654,0.0014474540689962431,0.0011226143725588263,0.00038831415116076734,0.0009860853749999966,0.6316820870958908,0.10352399248157926,0.00017422092411500945,0.0021211570919251743,0.002114122917864499,0.99342107499242,1.399935088460128e-07,0.002331899073008261,-0.007852840356027244,-0.007852840356027244,0.14195256162029188,1.0033272304089964,1.390725020497669e-07,0.6329920574006103,0.10214414338253197,0.006394789958333334,0.0007942513247634168,0.0024734016486521737,0.0011410994287364973,0.005408704583333337,0.6337977255652445,0.10174926562718273,0.0008056681646342323,-0.0003948777553492433,-0.0003951237395871244,1.0012477452414597,2.6580112503542186e-09,0.0006119614662056659,-0.0011977292861276028,-0.0011977292861276028,0.12046877667288995,0.9993774501169226,2.6613277712435942e-09,0.6320028469807926,0.10174435194667336,0.0036904376666666654,-0.0006496633648864444,0.0016803254148509972,0.001007250575094494,-0.0003055678083333374,0.6309783085332193,0.10025941373854029,-0.00102453844757322,-0.0014849382081330714,-0.0014884647165387243,1.0047763852743843,-3.08241461139749e-08,-0.0027691377760052493,0.009793897863669541,0.009793897863669541,0.17670398296100162,0.9976307746052233,-3.097137411156916e-08]"
/multi_agv/m2b_algorithm_state,1789558484.8769493,1789558484.8769493,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.634161334006271,0.10176170454036253,1789558484.876825,0.6325045738468779,0.10140197982775048,0.0036904376666666654,0.0014485136255892933,0.0011223683795563485,0.00038798281597367213,0.0009860853749999966,0.6327461182295832,0.10294552011330735,0.00024154438270529432,0.0015435402855568658,0.0015397990577840925,0.9951808115450024,7.421685252347866e-08,0.0018417295361657104,-0.005822915461750252,-0.005822915461750252,0.14195255616356425,1.0024296857137691,7.385918752463125e-08,0.6339885244535406,0.10214290250249485,0.006394789958333334,0.0007961162256236286,0.0024729951664632654,0.001140502428198173,0.005408704583333337,0.6348103334427722,0.10174926562718273,0.000821808989231565,-0.0003936368753121172,-0.0003938813178232476,1.0012438276990523,2.6475467099176133e-09,0.0006333799187162087,-0.0012723612530253481,-0.0012723612530253481,0.1204687798537424,0.9993794005958919,2.6508398018499434e-09,0.6329994798937401,0.10174332274904103,0.0036904376666666654,-0.0006479307583900445,0.001680027693560399,0.0010066543704553006,-0.0003055678083333374,0.6319807188467395,0.10030894809321209,-0.0010187610470006048,-0.0014343746558289489,-0.0014376638783645318,1.0046111690915285,-2.8683162999679145e-08,-0.0027111151871152877,0.009569947008979169,0.009569947008979169,0.17670399368625503,0.9977121060179067,-2.881542591435054e-08]"
/multi_agv/m2b_algorithm_state,1789558484.8870156,1789558484.8870156,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6351658226431119,0.10176063496179903,1789558484.886909,0.6335018204017857,0.10140112616332371,0.0036904376666666654,0.0014496367924425432,0.0011221137395701405,0.00038762840604641383,0.0009860853749999966,0.6336819373863632,0.1013547471649005,0.00018011698457753855,-4.637899842320492e-05,-4.638241711809957e-05,1.0001474501420922,6.713390740117396e-11,0.0001787638136038236,0.0008359967584784026,0.0008359967584784026,0.14195255166697932,0.9999262933001971,6.714380630535946e-11,0.6349855303431952,0.1021416744252443,0.006394789958333334,0.00079797098468843,0.002472589010772519,0.0011399096546453047,0.005408704583333337,0.6358635838825852,0.10131973297575822,0.0008780535393900779,-0.0008219414494860799,-0.000823010719953211,1.0026099379042048,1.1573750270327369e-08,0.0002745562042843864,0.00019501754554944158,0.00019501754554944158,0.12046878247112563,0.9987007818474202,1.1603957039851696e-08,0.6339966512738321,0.10174231303251959,0.0036904376666666654,-0.0006462670243470021,0.0016797231412050365,0.001006091573769713,-0.0003055678083333374,0.632936431432202,0.10035359538686979,-0.0010602198416300723,-0.0013887176456497952,-0.0013917997820019636,1.0044621466911305,-2.6816484107811977e-08,-0.002717074584039554,0.00957388026658984,0.00957388026658984,0.1767040025096378,0.9977855030644314,-2.6936143193641406e-08]"
/multi_agv/m2b_algorithm_state,1789558484.897066,1789558484.897066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6361643507919347,0.10175962574819135,1789558484.8969345,0.6345064012952406,0.10140016556758283,0.0036904376666666654,0.0014515013276607835,0.0011217783609414485,0.00038699463695495936,0.0009860853749999966,0.6343866254302581,0.10005579938618218,-0.00011977586498246318,-0.0013443661814006441,-0.0013472669963534635,1.004337417200458,5.6530413283157383e-08,-0.0014969868275815424,0.007342581954500304,0.007342581954500304,0.14195256035510712,0.9978468893243354,5.677560927008075e-08,0.6359898996764355,0.10214038749012776,0.006394789958333334,0.0007999046370413612,0.0024722310999707453,0.0011392575849861891,0.005408704583333337,0.6365655948706471,0.09988435802868972,0.000575695194211634,-0.0022560294614380333,-0.0022641732580360734,1.0072812712814767,8.748834657801694e-08,-0.001544554265271531,0.00724681136206783,0.00724681136206783,0.12046877741100072,0.996403191951351,8.812537296341934e-08,0.6350011669576596,0.1017413518276865,0.0036904376666666654,-0.0006451709300982493,0.0016793855185782136,0.0010057920336378934,-0.0003055678083333374,0.6337738343823173,0.10083651413275553,-0.0012273325753423547,-0.0009048376949309656,-0.0009061414020666697,1.0028915116667292,-1.1361557227178209e-08,-0.0024403071212446134,0.008396155820371114,0.008396155820371114,0.1767039854490155,0.9985612542008004,-1.1394409302452806e-08]"
/multi_agv/m2b_algorithm_state,1789558484.9070492,1789558484.9070492,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6371638854165516,0.10175862438340717,1789558484.9069123,0.6355050342048681,0.10139931911558296,0.0036904376666666654,0.0014527183278411318,0.0011215026143190253,0.0003866105328191147,0.0009860853749999966,0.6354535727755007,0.10076946543156882,-5.146142936740539e-05,-0.0006298536840141367,-0.0006304870059440802,1.0020158012643543,1.2413103576072671e-08,-0.0006948137926533369,0.0041966394613859506,0.0041966394613859506,0.1419525583569302,0.9989955035964696,1.243812592595588e-08,0.6369882924969698,0.10213918243810141,0.006394789958333334,0.0008017470631122387,0.0024718251151051307,0.0011386700697301605,0.005408704583333337,0.6374619361549884,0.09925698720013933,0.00047364365801860764,-0.0028821952379620847,-0.0028955504250270697,1.00936842008394,1.4318074762097454e-07,-0.00230349585250381,0.0101796450303064,0.0101796450303064,0.12046877857837694,0.9953876862410848,1.445221250126204e-07,0.6359997256739662,0.1017403756908897,0.0036904376666666654,-0.000643617352056093,0.0016790699602931176,0.0010052827121119828,-0.0003055678083333374,0.63477488004241,0.10052118027433503,-0.0012248456315562262,-0.001219195416554672,-0.0012215680178668685,1.0039100363923934,-2.0582143067274064e-08,-0.0027526250573121514,0.009632403537488331,0.009632403537488331,0.1767039893876273,0.9980577411347592,-2.0662619995700553e-08]"
/multi_agv/m2b_algorithm_state,1789558484.9169743,1789558484.9169743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6381582217468521,0.10175767628634798,1789558484.9167738,0.6365046727460622,0.10139846860465467,0.0036904376666666654,0.0014540322496766288,0.0011212133861267402,0.00038619142940460836,0.0009860853749999966,0.6366613642575152,0.10190863395188648,0.00015669151145303317,0.0005101653472318196,0.0005097534159667375,0.9983882280123977,8.144616421642181e-09,0.0007056178052830289,-0.0012853649477652415,-0.0012853649477652415,0.1419525581534976,1.0008080990772783,8.131489157044012e-09,0.6379876928840214,0.1021379851358746,0.006394789958333334,0.0008035862488233909,0.0024714224024093845,0.001138082257402237,0.005408704583333337,0.6385352515329799,0.1002115885934256,0.0005475586489585016,-0.0019263965424489993,-0.0019323197667192246,1.0061944315376263,6.407038137225053e-08,-0.0012478714555210976,0.006064694195826683,0.006064694195826683,0.12046877869390085,0.9969346562757145,6.446726096325055e-08,0.6369992906195712,0.1017394194096923,0.0036904376666666654,-0.0006421564126317413,0.0016787467370184446,0.0010048175341478087,-0.0003055678083333374,0.6358246410045042,0.1010330855565986,-0.0011746496150669694,-0.0007063338530937102,-0.0007071271157957194,1.0022521511961076,-6.890131565873063e-09,-0.0021754391346294312,0.007378493593774304,0.007378493593774304,0.1767039897801119,0.9988781893887401,-6.905649183920482e-09]"
/multi_agv/m2b_algorithm_state,1789558484.927005,1789558484.927005,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6391628225670029,0.10175666736611405,1789558484.9268687,0.6374991239437678,0.10139771375750693,0.0036904376666666654,0.0014548178537651065,0.001120975874214624,0.00038597443201859047,0.0009860853749999966,0.6379140700365808,0.10128364014215607,0.00041494609281300665,-0.0001140736153508598,-0.00011409430869160648,1.0003629633895894,4.076114587172537e-10,0.00040458830732465183,7.04232707652928e-05,7.04232707652928e-05,0.1419525486306412,0.9998186295093596,4.0775940675394517e-10,0.6389818815386785,0.10213686003885596,0.006394789958333334,0.0008053427557121141,0.002470979375479465,0.0011375512575239055,0.005408704583333337,0.6400883383737136,0.10015932452504567,0.0011064568350350745,-0.0019775355138102885,-0.0019837799081136322,1.006362652701034,6.766741802361994e-08,-0.0006007088643197891,0.0038070704631784046,0.0038070704631784046,0.12046878424349698,0.9968522746511322,6.809796230367992e-08,0.6379936597581097,0.10173845506268107,0.0036904376666666654,-0.0006403271707049745,0.0016784405286161836,0.0010041838587071259,-0.0003055678083333374,0.6372663983474552,0.10258280590104098,-0.0007272614106544895,0.000844350838359903,0.000843230527513807,0.9973548515054546,-9.807196691436281e-09,-6.584623580430484e-05,-0.0007868386880056514,-0.0007868386880056514,0.17670400848452558,1.001328593794391,-9.781255199872217e-09]"
/multi_agv/m2b_algorithm_state,1789558484.9370217,1789558484.9370217,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6401621838912984,0.10175571268514098,1789558484.9369097,0.6385038210208823,0.10139680277280215,0.0036904376666666654,0.0014566551727553988,0.0011206274980942728,0.0003853592216657095,0.0009860853749999966,0.6387690526468136,0.09985055349704307,0.0002652316259312837,-0.0015462492757590818,-0.0015500927634288972,1.0050003798635871,7.506043181282785e-08,-0.0012185532310147926,0.006450865788260223,0.006450865788260223,0.1419525575204513,0.9975204789284265,7.543576248461688e-08,0.6399863579655318,0.10213564540874145,0.006394789958333334,0.0008072141340630017,0.002470606195587144,0.001136934127882197,0.005408704583333337,0.6410339062538716,0.09914401367139558,0.0010475482883397502,-0.0029916317373458734,-0.003006032972516034,1.009736618690293,1.5532552586519388e-07,-0.0016965976120913461,0.008098716109158776,0.008098716109158776,0.1204687790658036,0.9952092224863033,1.568378712834125e-07,0.6389982887145942,0.10173755391679856,0.0036904376666666654,-0.0006392954675945761,0.0016780889934581884,0.0010039194691732999,-0.0003055678083333374,0.6382902001986206,0.10162017272824701,-0.0007080885159735928,-0.00011738118855154911,-0.00011740299907027265,1.0003717840699522,-1.893617691100847e-10,-0.0010025136440372636,0.0029709584646998395,0.0029709584646998395,0.17670399102907697,0.9998142251995583,-1.8943217079929779e-10]"
/multi_agv/m2b_algorithm_state,1789558484.946956,1789558484.946956,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6411599736009207,0.10175478430670148,1789558484.9468281,0.6395032895887709,0.10139599389344543,0.0036904376666666654,0.0014579157774207677,0.001120331516010386,0.00038496674290742984,0.0009860853749999966,0.6396994079792322,0.09901572493196252,0.0001961183904612973,-0.002380268961482912,-0.002389434442420219,1.0077702952838812,1.7812363587773378e-07,-0.0021442864543435975,0.01006759436380319,0.01006759436380319,0.14195255700623868,0.9961641630443632,1.795077091255423e-07,0.6409855807063983,0.10213450414578891,0.006394789958333334,0.0008090042232385851,0.0024701904452998358,0.0011363743819438055,0.005408704583333337,0.6419477954564762,0.09859722305736802,0.00096221475007785,-0.003537281088420885,-0.003557498289978681,1.011583715329629,2.177107308587027e-07,-0.0023547298523813685,0.010635320692254771,0.010635320692254771,0.12046877936296513,0.9943170172098897,2.2023262998917536e-07,0.6399976813787259,0.10173664001618858,0.0036904376666666654,-0.0006378576757445557,0.0016777572104035871,0.0010034687791167654,-0.0003055678083333374,0.639158107674329,0.10027806634410275,-0.000839573704396912,-0.001458573672085836,-0.0014619757444500577,1.0046906702796363,-2.9199410116367617e-08,-0.002511442874946198,0.00888480895241675,0.00888480895241675,0.17670399203301643,0.9976729625117676,-2.9336374921583373e-08]"
