topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558484.9570339,1789558484.9570339,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.642160392581952,0.1017538512893062,1789558484.9568732,0.6405011905096717,0.10139522248597697,0.0036904376666666654,0.0014590097716236775,0.0011200494799399768,0.0003846392297436963,0.0009860853749999966,0.640902482976682,0.10132086808156776,0.00040129246701026133,-7.435440440921315e-05,-7.436319377829433e-05,1.0002364847711314,1.7367281368048612e-10,0.00042725238998453233,-2.388582299649362e-05,-2.388582299649362e-05,0.14195255368279813,0.9998818048467984,1.737138846560811e-10,0.6419832269474975,0.1021333969184492,0.006394789958333334,0.0008107583828784182,0.0024697600397306507,0.001135837835243167,0.005408704583333337,0.6426357113582973,0.09903080038790729,0.0006524844107997918,-0.003102596530541915,-0.003118099388427404,1.0101107216466318,1.6780890014209623e-07,-0.0023024938749276642,0.010275754428296039,0.010275754428296039,0.1204687813031513,0.9950281065629188,1.6950556922126042e-07,0.6409955033455927,0.10173573351567827,0.0036904376666666654,-0.000636317756938161,0.0016774285314074613,0.001002972206180978,-0.0003055678083333374,0.6402561167805948,0.10134857771323023,-0.0007393865649979459,-0.0003871558024480387,-0.0003873935629456438,1.0012300443974675,-2.0508040158285866e-09,-0.0013116267691930762,0.004187601800390772,0.004187601800390772,0.17670399856344332,0.9993862559413811,-2.0533265958185604e-09]"
/multi_agv/m2b_algorithm_state,1789558484.9670615,1789558484.9670615,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6431595323238173,0.10175294232671282,1789558484.9668698,0.6415017166261942,0.1013944200414583,0.0036904376666666654,0.0014603675804262524,0.001119737217659832,0.00038421308516057,0.0009860853749999966,0.6417230268985147,0.10222371930389047,0.00022131027232052958,0.0008292992624321788,0.000828213339935805,0.9973893410448905,2.1610681564735456e-08,0.0011048511803364671,-0.0028474655269917627,-0.0028474655269917627,0.14195255506655188,1.0013111627693148,2.155426344538246e-08,0.6429835075839254,0.10213227984877211,0.006394789958333334,0.0008125301073150263,0.0024693450059199984,0.0011352856783977683,0.005408704583333337,0.643634796520075,0.09899947000667542,0.0006512889361496299,-0.003132809842096698,-0.0031486199562945558,1.010212813410788,1.7147113239419806e-07,-0.0023345087861075184,0.010402311076109012,0.010402311076109012,0.12046878049674319,0.9949787162574986,1.7322233507467653e-07,0.6419959535357367,0.10173485397768817,0.0036904376666666654,-0.0006349935687518632,0.0016770859776142726,0.0010025763633972548,-0.0003055678083333374,0.6410089922383929,0.101803905421852,-0.0009869612973437691,6.905144416383124e-05,6.904390685648689e-05,0.9997817472776629,-6.50814678297085e-11,-0.0011646577148232246,0.0034694657571174886,0.0034694657571174886,0.1767039958487125,1.0001091668720314,-6.506726362218098e-11]"
/multi_agv/m2b_algorithm_state,1789558484.9769816,1789558484.9769816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6441539011729631,0.10175208224632122,1789558484.9768665,0.6425009668393407,0.10139365137819041,0.0036904376666666654,0.0014615791342988565,0.001119435878943564,0.00038384465492879386,0.0009860853749999966,0.6427163507757572,0.10155150359064227,0.00021538393641651332,0.00015785221245186165,0.00015781266745974783,0.9994992612455157,7.840003236675155e-10,0.0004270425879803895,-0.00012633707072693605,-0.00012633707072693605,0.14195255415969396,1.000250581862346,7.83607744321927e-10,0.6439825047117614,0.10213119361222958,0.006394789958333334,0.0008142702931274214,0.0024689171638324625,0.0011347538565502913,0.005408704583333337,0.6446357311067802,0.09925145593358214,0.0006532263950187467,-0.002879737678647437,-0.002893071290015198,1.0093611763583388,1.4517439939772278e-07,-0.002076538296241765,0.009393746384249196,0.009393746384249196,0.12046878102537134,0.9953911915638654,1.4653340255320077e-07,0.6429951254203498,0.10173398198971846,0.0036904376666666654,-0.0006335817288518676,0.001676746051563061,0.0010021411600283163,-0.0003055678083333374,0.641931036126086,0.099647602245641,-0.0010640892942637148,-0.0020863797440774656,-0.0020933741493328072,1.0067576831344152,-5.937030767386616e-08,-0.0034234857671624507,0.012361754167387204,0.012361754167387204,0.17670399762861874,0.9966587887513703,-5.977151340071888e-08]"
/multi_agv/m2b_algorithm_state,1789558484.987022,1789558484.987022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6451560291184609,0.10175117974323424,1789558484.986832,0.6434954561090467,0.10139297020753832,0.0036904376666666654,0.0014623079635562954,0.0011191822968086287,0.00038366062737677214,0.0009860853749999966,0.6436325573256462,0.10040228722935886,0.00013710121659948893,-0.0009906829781794607,-0.0009922541954170995,1.0031838592476128,3.092060120634461e-08,-0.0008208776746677384,0.004810499981239851,0.004810499981239851,0.14195254468939225,0.9984165174157028,3.101904804843718e-08,0.6449767187873943,0.10213017364295125,0.006394789958333334,0.000815933940564343,0.002468452843293445,0.0011342741898901082,0.005408704583333337,0.6460591074292781,0.09959928606023781,0.0010823886418838136,-0.0025308875827134425,-0.002541159393613397,1.0081949241829078,1.1233649598299021e-07,-0.00118817359125863,0.006125383563116601,0.006125383563116601,0.1204687865355932,0.995957825028304,1.1325708505054435e-07,0.6439895286224484,0.10173310288847408,0.0036904376666666654,-0.0006318342854036564,0.0016764219203070701,0.00100155226777958,-0.0003055678083333374,0.642801676389913,0.09908298742306784,-0.001187852232535369,-0.002650115465406236,-0.002661448549327801,1.008638459472723,-9.555958524260841e-08,-0.004146263839997012,0.015129770084714094,0.015129770084714094,0.17670401621609771,0.995741761032943,-9.63850728469569e-08]"
/multi_agv/m2b_algorithm_state,1789558484.997107,1789558484.997107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6461568625180445,0.10175030125499994,1789558484.9968925,0.6444976905838903,0.1013921732223635,0.0036904376666666654,0.0014638352274850943,0.0011188447989524779,0.00038317415719352167,0.0009860853749999966,0.6451205782376199,0.10109483012464658,0.0006228876537296424,-0.00029734309771692335,-0.00029748390033814765,1.0009481369133386,2.7870309537473407e-09,0.00048112566682390534,-0.00010868614194364606,-0.00010868614194364606,0.14195254913956792,0.9995266882642583,2.789673440673206e-09,0.6459787094778863,0.10212909029776451,0.006394789958333334,0.0008176795290060195,0.0024680410782760287,0.0011337316635908062,0.005408704583333337,0.6470414869696336,0.09953526814566865,0.0010627774917473243,-0.0025938221520958593,-0.0026046164639133796,1.0084048023154788,1.1825063428649291e-07,-0.0012761445992292243,0.006463411339636773,0.006463411339636773,0.1204687839442162,0.9958557000744355,1.1924450749135086e-07,0.6449916872936062,0.10173227570957472,0.0036904376666666654,-0.0006306981954924923,0.001676062734276884,0.0010012466128027325,-0.0003055678083333374,0.6444760119068546,0.10090762551113083,-0.0005156753867516795,-0.0008246501984438825,-0.0008257325487390184,1.002633190834124,-9.225227360000551e-09,-0.0014703267821786178,0.00494384307399842,0.00494384307399842,0.17670400746675544,0.998689224135843,-9.249519144127615e-09]"
/multi_agv/m2b_algorithm_state,1789558485.0069573,1789558485.0069573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6471562438225532,0.10174944755490874,1789558485.006859,0.6454986337566516,0.10139141194008659,0.0036904376666666654,0.0014651997826160782,0.0011185184183232443,0.0003827524327544847,0.0009860853749999966,0.6462494778611728,0.10276538996207074,0.0007508441045211978,0.0013739780219841485,0.0013710093699075849,0.9957012787985643,5.9494269462693e-08,0.002309564500559082,-0.007394188309611785,-0.007394188309611785,0.141952551267637,1.0021653040028193,5.923852018518979e-08,0.6469794011957337,0.10212803769778706,0.006394789958333334,0.0008193944771311681,0.0024676160330676655,0.0011332093283613759,0.005408704583333337,0.6479584928189801,0.0991628155507489,0.0009790916232463864,-0.002965222147038149,-0.002979368867213849,1.0096487748350866,1.549005869682358e-07,-0.001755504338155866,0.008306716537185871,0.008306716537185871,0.12046878270330016,0.9952517728397526,1.5639518785371507e-07,0.6459925526017481,0.10173145412712614,0.0036904376666666654,-0.0006294614631464604,0.0016757073381680702,0.0010008953616027147,-0.0003055678083333374,0.6455667727134634,0.100078054607026,-0.00042577988828473856,-0.0016533995201001433,-0.0016577778945376992,1.0053293222989883,-3.703268247086162e-08,-0.0021900027548936224,0.00783935504689856,0.00783935504689856,0.17670400328906613,0.9973588896003606,-3.723004157134494e-08]"
/multi_agv/m2b_algorithm_state,1789558485.0171442,1789558485.0171442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6481508787168004,0.1017486418376477,1789558485.0168493,0.6464981283852236,0.1013906872050553,0.0036904376666666654,0.0014663972006456372,0.0011182050443736533,0.00038239639075562893,0.0009860853749999966,0.6474048791752673,0.10359105184575199,0.0009067507900437644,0.0022003646406966865,0.0021927986231850393,0.9931804575089279,1.5261488220320735e-07,0.0033262371107397447,-0.011429183627105795,-0.011429183627105795,0.1419525507938265,1.0034503932242795,1.515741185292526e-07,0.6479786362256718,0.10212701707831243,0.006394789958333334,0.0008210761855777194,0.00246717720935552,0.0011327085702110828,0.005408704583333337,0.6489458594524893,0.0991628155507489,0.0009672232268175263,-0.0029642015275635203,-0.00297833859643115,1.0096454747818835,1.5511228963455651e-07,-0.0017693095629092424,0.008356458269912197,0.008356458269912197,0.12046878298058528,0.9952533708274237,1.5660842131258683e-07,0.6469919668567644,0.10173063838135847,0.0036904376666666654,-0.0006281211138386201,0.0016753557951622814,0.001000497191971584,-0.0003055678083333374,0.6465596218301339,0.10060387504343664,-0.00043234502663047625,-0.0011267633379218323,-0.00112878867304098,1.0036102932517676,-1.7156046051056158e-08,-0.0016692199563290754,0.005779142345674905,0.005779142345674905,0.17670400422353946,0.9982057446468773,-1.72179844083413e-08]"
/multi_agv/m2b_algorithm_state,1789558485.0269578,1789558485.0269578,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6491534430175467,0.10174779241061106,1789558485.0267868,0.6474928863911125,0.1013900492507846,0.0036904376666666654,0.001467112229685077,0.0011179394941454699,0.00038222457099459906,0.0009860853749999966,0.6481471448812576,0.1032720268949611,0.0006542584901451098,0.0018819776441764968,0.0018764293239276351,0.9941458841712995,1.1172540803278956e-07,0.0026942524366090227,-0.00901220527044869,-0.00901220527044869,0.14195254180346725,1.0029568501078678,1.1107135455315677e-07,0.6489731128518466,0.10212606160737736,0.006394789958333334,0.0008226822760659183,0.0024667024051384656,0.0011322593091889904,0.005408704583333337,0.6499174362318864,0.101142364997202,0.0009443233800398021,-0.0009836966101753608,-0.000985230357372956,1.0031299780516636,1.709378327866531e-08,0.0001951738676767966,0.0005734844248350846,0.0005734844248350846,0.12046878821360925,0.9984432603135729,1.714728644514743e-08,0.6479866369074422,0.10172981465478113,0.0036904376666666654,-0.0006264446280725721,0.001675020443436882,0.0009999448962087357,-0.0003055678083333374,0.6473222555346276,0.10129229866355875,-0.0006643813728145487,-0.0004375159912223814,-0.00043781976948535796,1.0013909524963993,-2.578552406484563e-09,-0.0012682964855035438,0.00406566217688277,0.00406566217688277,0.17670402187121087,0.9993061568157745,-2.582139050391459e-09]"
/multi_agv/m2b_algorithm_state,1789558485.0369422,1789558485.0369422,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6501531670740727,0.10174697759353617,1789558485.036804,0.6484955594991909,0.10138929293279773,0.0036904376666666654,0.0014686408972904813,0.001117588356964626,0.0003817445876120231,0.0009860853749999966,0.6490131344931831,0.10248214501924466,0.000517574993992187,0.0010928520864469243,0.0010909699055829973,0.9965697464119608,3.7735479940172965e-08,0.001737938648073231,-0.0052181985872924615,-0.0052181985872924615,0.1419525470342057,1.0017252362822247,3.7606037674711805e-08,0.6499755368742065,0.10212504092496626,0.006394789958333334,0.0008243724071504673,0.0024662815699791896,0.0011317455430655682,0.005408704583333337,0.6509214601041504,0.101142364997202,0.0009459232299439124,-0.0009826759277642566,-0.0009842065031543145,1.0031267374053783,1.7093441094006523e-08,0.00019819753427557604,0.0005640188177499859,0.0005640188177499859,0.12046878516600061,0.9984448635676023,1.7146887795661784e-08,0.6489892326792429,0.10172904337406921,0.0036904376666666654,-0.0006253909845878093,0.001674649695525993,0.0009996809952651205,-0.0003055678083333374,0.6483823689825796,0.10188657568280284,-0.0006068636966632956,0.0001575323087336239,0.00015749310271904747,0.9995025454687406,-3.3359377871817633e-10,-0.0006010865181100721,0.0014387234588936434,0.0014387234588936434,0.1767040115920542,1.0002489379782324,-3.33427830981353e-10]"
/multi_agv/m2b_algorithm_state,1789558485.0472634,1789558485.0472634,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6511520762854762,0.10174618224891652,1789558485.0470433,0.6494953984593163,0.10138859682255405,0.0036904376666666654,0.0014698490109380405,0.0011172650130902182,0.0003813890958541562,0.0009860853749999966,0.6500420896660275,0.10295770641530508,0.0005466912067112473,0.001569109592751028,0.0015652434340985546,0.9951015145567395,7.782904825063582e-08,0.002248607442487614,-0.007266120450450879,-0.007266120450450879,0.1419525471810386,1.0024700047086923,7.744780379071725e-08,0.6509751126975246,0.10212406620426814,0.006394789958333334,0.0008260126165932444,0.002465836870355953,0.0011312658321959435,0.005408704583333337,0.6518132566272068,0.10007195272255404,0.000838143929682178,-0.0020521134817141073,-0.0020588427081031156,1.0066093236453655,7.474570761311455e-08,-0.0010111627960003931,0.0053067577260444585,0.0053067577260444585,0.12046878508451499,0.9967315490578644,7.523972618583149e-08,0.649988990065377,0.1017282697537863,0.0036904376666666654,-0.0006241194431097223,0.0016742893451362102,0.000999317234465032,-0.0003055678083333374,0.6493738659395153,0.10195800495251663,-0.0006151241258617324,0.00022973519873033255,0.00022965186226045665,0.9992751322547919,-7.079936201615336e-10,-0.0005392532950667089,0.001188319949428575,0.001188319949428575,0.1767040113186375,1.000362881750906,-7.074804184224655e-10]"
/multi_agv/m2b_algorithm_state,1789558485.0573869,1789558485.0573869,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6521593680683057,0.10174534003256634,1789558485.0570805,0.6504944248208714,0.10138792554864631,0.0036904376666666654,0.0014709620858650188,0.001116948281545271,0.0003810713605901569,0.0009860853749999966,0.6511448314202066,0.10374202132103087,0.0006504065993352404,0.0023540957723845596,0.002345445394761447,0.9927165630968576,1.7521099935860738e-07,0.0031584536439304973,-0.010900491187467568,-0.010900491187467568,0.1419525458604417,1.0036881598874283,1.7393486110004245e-07,0.6519738708263982,0.10212311608568467,0.006394789958333334,0.0008276275845749467,0.0024653836227659376,0.001130801510304466,0.005408704583333337,0.6526831534145622,0.10004986132742116,0.0007092825881639397,-0.002073254758263504,-0.00208012453913485,1.006679098199818,7.644428590780605e-08,-0.0011935213039299254,0.005960082369241201,0.005960082369241201,0.12046878585559753,0.996697418475625,7.695486480019924e-08,0.6509879332091592,0.10172750511241856,0.0036904376666666654,-0.0006227974957094796,0.0016739301942846965,0.0009989310008237428,-0.0003055678083333374,0.6504042657699144,0.10232079336687125,-0.0005836674392447616,0.0005932882544526924,0.0005927339896330283,0.9981357592352899,-4.7105847278142665e-09,-0.0001368503094229237,-0.0004034426047852561,-0.0004034426047852561,0.17670401391345014,1.0009350987616,-4.7018030637390545e-09]"
/multi_agv/m2b_algorithm_state,1789558485.0670817,1789558485.0670817,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6531492348617199,0.10174463632427677,1789558485.0669198,0.6515018183369294,0.10138713178129186,0.0036904376666666654,0.0014729102391943423,0.0011165402601246415,0.00038043913475272156,0.0009860853749999966,0.6521891256834916,0.10374202132103087,0.0006873073465621937,0.0023548895397390163,0.0023462332858903406,0.9927140940825084,1.7556191563118924e-07,0.0032053674690930827,-0.011066843087325782,-0.011066843087325782,0.14195255957149194,1.0036894258984101,1.742827880312058e-07,0.6529810303285931,0.10212209599869378,0.006394789958333334,0.0008293347073354005,0.002464986780862266,0.001130267898382331,0.005408704583333337,0.6536902814316977,0.10004986132742116,0.0007092511031046023,-0.002072234671272613,-0.002079097735354987,1.0066758266681313,7.652690839814038e-08,-0.0011925338564742344,0.005957872009828924,0.005957872009828924,0.12046877786488973,0.996699018056887,7.703778877405433e-08,0.6519952555393945,0.10172679231771337,0.0036904376666666654,-0.0006221133792113378,0.0016735354633200372,0.000998839754670482,-0.0003055678083333374,0.6514342535816724,0.10232079336687125,-0.0005610019577221292,0.0005940010491578829,0.0005934454493302671,0.9981335165115913,-4.71673652373088e-09,-0.00010780699782239448,-0.0005063975740071681,-0.0005063975740071681,0.17670398698238035,1.0009362272947628,-4.707932812890162e-09]"
/multi_agv/m2b_algorithm_state,1789558485.0772512,1789558485.0772512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6541506229357771,0.10174386305488951,1789558485.077103,0.6524918205762483,0.10138663207037477,0.0036904376666666654,0.001473054346268736,0.001116314149844387,0.00038049427439756337,0.0009860853749999966,0.65309058648152,0.10350139145317443,0.0005987659052716365,0.002114759382799661,0.002107765689307274,0.9934389798045894,1.4162251958377246e-07,0.00285622307089682,-0.009699203073693773,-0.009699203073693773,0.14195254203302618,1.0033180602226641,1.406933313726584e-07,0.6539707226667625,0.10212127000343668,0.006394789958333334,0.00083080899222014,0.0024644634151274047,0.0011299010374797303,0.005408704583333337,0.6547560757182076,0.10082509671308937,0.0007853530514451146,-0.0012961732903473133,-0.0012988427035262606,1.0041391676855869,2.997863916792669e-08,-0.0003171513892198674,0.002532379761327303,0.002532379761327303,0.1204687880814417,0.9979447756285654,3.0102725782428444e-08,0.6529851613421492,0.10172600689901887,0.0036904376666666654,-0.0006201120860450898,0.0016732105404445915,0.0009981412428597264,-0.0003055678083333374,0.6521541787626789,0.10155848460565475,-0.0008309825794703407,-0.00016752229336411406,-0.00016756674087909084,1.0005309830445495,-3.7415118176535535e-10,-0.0012062949652170167,0.003735051950271391,0.003735051950271391,0.17670402142439892,0.999734747392331,-3.743498496989709e-10]"
/multi_agv/m2b_algorithm_state,1789558485.0873861,1789558485.0873861,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6551515717757783,0.10174310630138987,1789558485.0872393,0.6534933231154514,0.10138595334048596,0.0036904376666666654,0.0014743996840399921,0.001115965926533135,0.0003800922428501578,0.0009860853749999966,0.6540716823097967,0.10305363045567816,0.0005783591943453459,0.0016676771151921954,0.0016633130856806258,0.994799475558036,8.818109329872138e-08,0.002386262078612308,-0.0078006167318238635,-0.0078006167318238635,0.14195254515909045,1.002623696975115,8.772250536770228e-08,0.6549719631002898,0.1021203422558223,0.006394789958333334,0.0008324095247437512,0.0024640204935384435,0.00112943760279835,0.005408704583333337,0.6558685158501922,0.10014475319576685,0.0008965527499024128,-0.0019755890600554465,-0.001981822469981916,1.006357666624001,6.980919577548685e-08,-0.0008611315326039,0.004751289548815106,0.004751289548815106,0.1204687862622783,0.9968547082188818,7.025301936951701e-08,0.6539865825915898,0.10172529356836028,0.0036904376666666654,-0.0006190220335322281,0.0016728345016842226,0.0009978643142716272,-0.0003055678083333374,0.6532496555488299,0.10266042355459379,-0.0007369270427599606,0.0009351299862335044,0.0009337565295579154,0.9970729712354703,-1.1629069086016042e-08,1.2597726107964704e-05,-0.0010859223144762287,-0.0010859223144762287,0.17670401528896199,1.0014708937845278,-1.1595030466296571e-08]"
/multi_agv/m2b_algorithm_state,1789558485.0973232,1789558485.0973232,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6561452214889201,0.10174241430147533,1789558485.0971253,0.6544943878302898,0.10138529484676356,0.0036904376666666654,0.0014756745102528432,0.0011156204556859602,0.00037971934389060256,0.0009860853749999966,0.6552595331673121,0.10262413901845605,0.0007651453370223216,0.0012388441716924825,0.0012364280734146317,0.9961177623545656,4.871889815655686e-08,0.0021928597446925335,-0.006902459944930991,-0.006902459944930991,0.14195254749387803,1.0019540952925619,4.8529759816089395e-08,0.6559727622416018,0.10211943490561264,0.006394789958333334,0.0008339906053848444,0.0024635713974706652,0.0011289858126682928,0.005408704583333337,0.6568669283952596,0.10014475319576685,0.0008941661536577827,-0.0019746817098457853,-0.001980909429003815,1.0063547591599826,6.987780742926861e-08,-0.0008632017369315866,0.004759774771826367,0.004759774771826367,0.12046878490203683,0.9968561312966431,7.032186406610925e-08,0.6549875652554432,0.10172458915179342,0.0036904376666666654,-0.0006178988499230286,0.0016724592049423281,0.000997572638870378,-0.0003055678083333374,0.6543948086201413,0.1015085824772491,-0.0005927566353018943,-0.000216006674544314,-0.00021608060181039815,1.0006850511525258,-6.198703744306947e-10,-0.000957026395937766,0.0028740943449631676,0.0028740943449631676,0.1767040107020108,0.9996578718058688,-6.20295017345115e-10]"
/multi_agv/m2b_algorithm_state,1789558485.1071408,1789558485.1071408,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6571446195194551,0.1017416938784727,1789558485.1070104,0.6554881678184717,0.10138476359779251,0.0036904376666666654,0.0014762019689770838,0.0011153502610260712,0.00037963124593034473,0.0009860853749999966,0.6562936170726793,0.10273615536097597,0.0008054492542075575,0.0013513917631834543,0.0013485191574308922,0.995770469728866,5.798923394083703e-08,0.0023553307251903393,-0.007535535405645272,-0.007535535405645272,0.141952536727174,1.0021301927649549,5.7743966720484385e-08,0.6569662444444757,0.10211861691290958,0.006394789958333334,0.0008354655367707482,0.0024630688666671396,0.0011286078343027556,0.005408704583333337,0.6577805982195838,0.09985586403450364,0.0008143537751080787,-0.002262752878405938,-0.0022709481178049052,1.0073056687706679,9.193274327813313e-08,-0.0012530058989198068,0.006258546030705687,0.006258546030705687,0.12046879116083385,0.9963912696486927,9.260437344970201e-08,0.6559812522038125,0.10172386239372389,0.0036904376666666654,-0.000616241483857942,0.0016721114750277103,0.0009970350734799286,-0.0003055678083333374,0.6552577465896119,0.10029066743079335,-0.000723505614200648,-0.0014331949629305396,-0.001436479612048318,1.004608524326556,-2.72378614538754e-08,-0.002340861629799128,0.008293439830923316,0.008293439830923316,0.17670403180453623,0.997713403594295,-2.7363387800988944e-08]"
/multi_agv/m2b_algorithm_state,1789558485.117107,1789558485.117107,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6581438486685818,0.1017409873961933,1789558485.1169848,0.6564876858862766,0.10138414756509317,0.0036904376666666654,0.0014773303631873068,0.001115018293148928,0.00037931479649605483,0.0009860853749999966,0.6573139095697511,0.10251043020378925,0.000826223683474514,0.0011262826386960745,0.0011242839109695908,0.9964659136650613,4.031657336766406e-08,0.0021570635153127333,-0.006719147362455758,-0.006719147362455758,0.14195253628211552,1.0017777784659037,4.0174091116653846e-08,0.6579654881379263,0.10211775564752443,0.006394789958333334,0.0008369958121904504,0.002462605855413358,0.00112818530715518,0.005408704583333337,0.6587786818455836,0.09985586403450364,0.0008131937076573115,-0.002261891613020789,-0.00227008065691953,1.0073029016016075,9.203134167590162e-08,-0.0012535885223478906,0.006261759338422669,0.006261759338422669,0.12046879141962225,0.9963926198508501,9.270343750842465e-08,0.6569806845341627,0.1017231784228005,0.0036904376666666654,-0.0006150502669335926,0.0016717370866911174,0.0009967134362622553,-0.0003055678083333374,0.6564081110490454,0.10190436005528283,-0.0005725734851173003,0.00018118163248233288,0.00018112977654893375,0.9994279741929113,-4.339806861510955e-10,-0.0005345870798476916,0.0012023646120861075,0.0012023646120861075,0.17670403267695253,1.0002862915992454,-4.33732437998839e-10]"
/multi_agv/m2b_algorithm_state,1789558485.1272075,1789558485.1272075,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6591431032489079,0.10174029333636804,1789558485.1270297,0.6574870359020971,0.10138354535391186,0.0036904376666666654,0.00147842879896739,0.001114686453507029,0.0003790112663719478,0.0009860853749999966,0.6582984782513256,0.10188487635903867,0.000811442349228475,0.0005013310051268094,0.0005009331096323938,0.998415658055951,7.997543658967666e-09,0.0015152360461679875,-0.004136124326182241,-0.004136124326182241,0.14195253553436699,1.0007943086347548,7.9848728150994e-09,0.6589645618313866,0.10211691128423422,0.006394789958333334,0.0008385096210657434,0.002462139488414672,0.0011277716641227842,0.005408704583333337,0.6595624393985143,0.09988720763387657,0.0005978775671277026,-0.002229703650357656,-0.0022376594345422025,1.0071964380579126,8.959087549564768e-08,-0.0014903124756325743,0.0070832167378372494,0.0070832167378372494,0.12046879185263426,0.9964445956065812,9.023561068170627e-08,0.6579799482722615,0.1017225055504338,0.0036904376666666654,-0.00061385627023914,0.0016713618589163752,0.000996391031199093,-0.0003055678083333374,0.6576182218670668,0.10138107050908168,-0.00036172640519471777,-0.0003414350413521172,-0.00034161993065212354,1.0010844146717255,-1.5387707838780136e-09,-0.0007937779371455208,0.0023541404938044064,0.0023541404938044064,0.17670403414801938,0.999458786553661,-1.5404394494924733e-09]"
/multi_agv/m2b_algorithm_state,1789558485.1370935,1789558485.1370935,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6601421961165346,0.10173961289881849,1789558485.1369808,0.6584864117938924,0.1013829536122053,0.0036904376666666654,0.0014795180939408893,0.001114352770448533,0.0003787126574523508,0.0009860853749999966,0.6589637556089983,0.10180998815508137,0.00047734381510589063,0.00042703454287607023,0.00042674567860516454,0.9986493033305636,5.807342900346968e-09,0.0010234254474875278,-0.0023515423946559462,-0.0023515423946559462,0.1419525348366378,1.0006769002836768,5.7994989416331936e-09,0.6599636603350807,0.10211608169601699,0.006394789958333334,0.0008400093848492307,0.002461671258518261,0.0011273650789468265,0.005408704583333337,0.6605618252946492,0.09988720763387657,0.0005981649595685479,-0.0022288740621404235,-0.002236823966592383,1.0071937734150196,8.968463512565518e-08,-0.0014891177671316983,0.0070801562703188495,0.0070801562703188495,0.12046879226413662,0.9964458962481206,9.032980606955784e-08,0.6589792376177507,0.10172184470088186,0.0036904376666666654,-0.0006126748710439723,0.001670985008234616,0.0009960749313793196,-0.0003055678083333374,0.6580958584615548,0.10013666354854425,-0.0008833791561958515,-0.0015851811523376058,-0.0015892041278662697,1.0051061573128988,-3.3131995497298804e-08,-0.0026934280731110843,0.009604733312604209,0.009604733312604209,0.17670403552645492,0.9974685596028088,-3.3301172678398266e-08]"
