topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558485.147168,1789558485.147168,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6611413916474813,0.10173894408112127,1789558485.1470444,0.659485626754879,0.10138237519418183,0.0036904376666666654,0.0014805795297783376,0.0011140192956639481,0.0003784260162402295,0.0009860853749999966,0.6599293596763206,0.10124583263550531,0.0004437329214416197,-0.0001365425586765251,-0.00013657221793789023,1.0004346569097238,5.943913832472988e-10,0.0004180939338641344,5.848038419145997e-05,5.848038419145997e-05,0.1419525338431753,0.9997828309314076,5.946497395691075e-10,0.660962596095241,0.10211526862825007,0.006394789958333334,0.0008414928035295893,0.0024611999361191517,0.0011269671882947752,0.005408704583333337,0.6614090480218348,0.09882848362403515,0.00044645192659376054,-0.0032867850042149205,-0.0033042116873194852,1.0107358310641354,1.9550260313952905e-07,-0.0027461467790772845,0.011938447763437185,0.011938447763437185,0.1204687928389856,0.9947259180846545,1.9760148605943375e-07,0.6599783654994839,0.10172119487402353,0.0036904376666666654,-0.0006114920942482953,0.0016706073445313281,0.0009957586577621176,-0.0003055678083333374,0.6591596977398387,0.10133814224171878,-0.0008186677596451197,-0.00038305263230475894,-0.00038328541850905784,1.001217191318545,-1.9293628214321633e-09,-0.0014066201180654575,0.004547422113406075,0.004547422113406075,0.1767040374685301,0.9993926557258442,-1.9317112251087343e-09]"
/multi_agv/m2b_algorithm_state,1789558485.1575222,1789558485.1575222,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6621467608393684,0.10173824395549234,1789558485.1573775,0.6604849446423418,0.10138180567216332,0.0036904376666666654,0.0014816407571430767,0.0011136833061977432,0.00037814077355540995,0.0009860853749999966,0.6611073697063011,0.10130199586184661,0.0006224250639593754,-7.980981031670276e-05,-7.981993901691913e-05,1.0002538975821713,2.032095283478724e-10,0.0006982113909323001,-0.00096040456061241,-0.00096040456061241,0.14195253303268654,0.9998731056382514,2.0326112275579412e-10,0.6619616341455412,0.10211446925770738,0.006394789958333334,0.0008429631899171076,0.002460727494179582,0.001126575529758339,0.005408704583333337,0.662881585847941,0.10068098508636475,0.0009199517023997794,-0.0014334841713426333,-0.0014367528176878325,1.0045852146835204,3.7207659838200715e-08,-0.00028681318968810823,0.002498069489058772,0.002498069489058772,0.12046879330904142,0.9977249765547985,3.737826494643026e-08,0.6609775961545611,0.10172055731349311,0.0036904376666666654,-0.0006103283893922188,0.001670227814200143,0.0009954516226200793,-0.0003055678083333374,0.6604337992888837,0.10417353442097876,-0.0005437968656774039,0.0024529771074856543,0.0024436344860289893,0.9924538461638253,-7.880837070552682e-08,0.0017638884039322344,-0.008037334062107288,-0.008037334062107288,0.1767040390568217,1.0038232483254266,-7.821367061660463e-08]"
/multi_agv/m2b_algorithm_state,1789558485.1671417,1789558485.1671417,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6631430190653095,0.10173762077844324,1789558485.1670117,0.661490424825238,0.10138114912582133,0.0036904376666666654,0.0014833100416855082,0.0011132801024705814,0.00037762692260593896,0.0009860853749999966,0.662115586921112,0.10111954328927689,0.0006251620958740434,-0.0002616058365444429,-0.00026171481415039393,1.0008339679551128,2.186108992375134e-09,0.0005197378056921603,-0.0002424263867739228,-0.0002424263867739228,0.14195254330169732,0.9995836016913876,2.1879321372211586e-09,0.6629668596536644,0.10211362218584608,0.006394789958333334,0.000844497358959452,0.0024602964428879215,0.0011261346910611952,0.005408704583333337,0.6639343464868581,0.09958898333736022,0.0009674868331936981,-0.0025246388484858606,-0.0025348618026577916,1.008175933755939,1.1570389613391932e-07,-0.001325503261165669,0.006634390442030589,0.006634390442030589,0.12046878733740489,0.9959670566019764,1.166498835240143e-07,0.6619829980392029,0.10171996055480963,0.0036904376666666654,-0.0006096348008588427,0.0016698223221323812,0.0009953618727804436,-0.0003055678083333374,0.6614801860996811,0.1027309086982048,-0.0005028119395218411,0.0010109481433951684,0.0010093437528727513,0.9968381632688661,-1.3384720188284208e-08,0.00038082882847044995,-0.0024227073771223486,-0.0024227073771223486,0.17670401891611395,1.0015895382696438,-1.3342399888356941e-08]"
/multi_agv/m2b_algorithm_state,1789558485.1772006,1789558485.1772006,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6641423328649351,0.10173698787276257,1789558485.1770787,0.6624868117641493,0.10138065242774169,0.0036904376666666654,0.0014840128598157284,0.001112972122249944,0.00037748246812557514,0.0009860853749999966,0.6631083820155692,0.10092607655182878,0.0006215702514199561,-0.0004545758759129104,-0.00045490540364581623,1.0014523169773097,6.604723389971454e-09,0.00032205741062912895,0.0005468093339781394,0.0005468093339781394,0.14195253722716927,0.9992756126212948,6.614315541881144e-09,0.6639629517438771,0.10211288201740375,0.006394789958333334,0.0008459050529337772,0.0024597980357027316,0.0011257837168815454,0.005408704583333337,0.6649345752130578,0.09958898333736022,0.0009716234691806713,-0.002523898680043532,-0.0025341156857386447,1.008173549751184,1.1582915162570693e-07,-0.0013195863492628055,0.006614666733224344,0.006614666733224344,0.12046879087332305,0.9959682165448833,1.1677588695915708e-07,0.6629792936879022,0.10171932789018426,0.0036904376666666654,-0.0006082414762479779,0.001669454200103988,0.0009949493713543285,-0.0003055678083333374,0.662452678794433,0.1026203719167973,-0.0005266148934691683,0.0009010440266130487,0.0008997684373650851,0.9971783349626178,-1.0609266096751757e-08,0.0002414998205286247,-0.0018748729783547035,-0.0018748729783547035,0.17670403084023473,1.0014176861456698,-1.0579330301534269e-08]"
/multi_agv/m2b_algorithm_state,1789558485.1872692,1789558485.1872692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6651386499926372,0.10173638770925823,1789558485.1871886,0.6634862489746405,0.10138011497150734,0.0036904376666666654,0.0014850324996208302,0.001112630956218896,0.00037721794511326153,0.0009860853749999966,0.6641236550022858,0.10099768717729342,0.000637406027645282,-0.0003824277942139215,-0.0003826608952951635,1.0012208223165657,4.6775496334487456e-09,0.00041409663926143895,0.00018886144926509975,0.00018886144926509975,0.14195253663266527,0.9993908416456764,4.683260090428104e-09,0.664962106267368,0.10211212528841504,0.006394789958333334,0.0008473353334147952,0.0024593202072986653,0.001125412246957433,0.005408704583333337,0.6657130788876972,0.09763229217968505,0.0007509726203291933,-0.004479833108729986,-0.004512501447216971,1.0148310782604806,3.659874626883742e-07,-0.0035737856718054796,0.015314565340866317,0.015314565340866317,0.12046879122042167,0.9927604813274612,3.714154513898602e-07,0.6639786433527968,0.1017187233583653,0.0036904376666666654,-0.0006071029396376962,0.001669071372211851,0.000994654962374086,-0.0003055678083333374,0.6635959580061953,0.10394289198858017,-0.00038268534660146347,0.002224168630214865,0.002216474041186221,0.9931395581925332,-6.446101522668277e-08,0.0017381173579343917,-0.007832628887290709,-0.007832628887290709,0.17670403200354173,1.0034715448435956,-6.401878418286988e-08]"
/multi_agv/m2b_algorithm_state,1789558485.1972692,1789558485.1972692,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6661404420034294,0.10173576077507417,1789558485.1971335,0.6644826955892725,0.10137963446045029,0.0036904376666666654,0.001485744111448559,0.001112320379977993,0.00037707102949386664,0.0009860853749999966,0.6651057812082042,0.1012887955681189,0.0006230856189316514,-9.08388923313852e-05,-9.085201535282463e-05,1.00028902888523,2.639878530710805e-10,0.0006880050083117395,-0.0009150230370070038,-0.0009150230370070038,0.14195253064902288,0.999855556077777,2.640641531859679e-10,0.6659582566795238,0.10211141262953714,0.006394789958333334,0.0008487140013147057,0.002458820060659783,0.0011250747608367723,0.005408704583333337,0.6670296973874178,0.09953913204836333,0.0010714407078940003,-0.0025722805811738136,-0.002582897149306763,1.0083349532639594,1.2071658987456536e-07,-0.0012435962644392626,0.006370769924704566,0.006370769924704566,0.12046879469166916,0.9958896667117393,1.2172275700935442e-07,0.6649749977091153,0.10171811603778723,0.0036904376666666654,-0.0006057546147653901,0.0016686991613307119,0.0009942640946813356,-0.0003055678083333374,0.6646323812197281,0.10416509775570229,-0.0003426164893871597,0.0024469817179150616,0.002437683973526331,0.9924715180523692,-7.783711466137738e-08,0.0020094133617923815,-0.00890887788220948,-0.00890887788220948,0.17670404371857032,1.00381417135679,-7.725111934879353e-08]"
/multi_agv/m2b_algorithm_state,1789558485.207124,1789558485.207124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6671372375408452,0.10173518059639104,1789558485.2069726,0.6654846071141509,0.10137907532060275,0.0036904376666666654,0.0014870123320489528,0.0011119508829199316,0.00037671349273358753,0.0009860853749999966,0.66615322570285,0.10165203418946522,0.0006686185886990437,0.0002729588688624718,0.0002728407030422293,0.9991350807023721,2.385037809373219e-09,0.001108613938916034,-0.002575298703993957,-0.002575298703993957,0.14195253451261297,1.0004330945453699,2.38297494414632e-09,0.6669598944831189,0.10211065900629163,0.006394789958333334,0.0008501458674840222,0.002458357439068415,0.001124694693652395,0.005408704583333337,0.6681382546346056,0.09945425661232815,0.001178360151486757,-0.002656402393963475,-0.002667732034314373,1.0086158048637475,1.289659753700731e-07,-0.0011947818449559266,0.0062364061369801155,0.0062364061369801155,0.12046879245267318,0.9957530815669762,1.300771210479245e-07,0.6659768244130184,0.1017175479983281,0.0036904376666666654,-0.0006048390347317815,0.0016683028723956557,0.000994073333130029,-0.0003055678083333374,0.665576622194052,0.1034757033374944,-0.0004002022189664167,0.0017581553391662896,0.001753330167123336,0.99454782643713,-4.01425820676088e-08,0.001253077393415315,-0.00587589123113039,-0.00587589123113039,0.176704036170184,1.002752004233675,-3.992371774291444e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2176123,1789558485.2176123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6681487697818348,0.10173450835950272,1789558485.2174606,0.6664815319655433,0.10137860693081804,0.0036904376666666654,0.0014877531600077055,0.001111633158115642,0.00037655763161914503,0.0009860853749999966,0.6671879342035392,0.10174435779665539,0.0007064022379958956,0.0003657508658373443,0.00036553885124785904,0.9988422669392812,4.284106905643938e-09,0.0012485416487427285,-0.003115070031326465,-0.003115070031326465,0.14195252938364597,1.0005800056239207,4.279147053443621e-09,0.6679565234832121,0.10210996943993658,0.006394789958333334,0.0008515023882505503,0.002457857827100507,0.0011243665306366335,0.005408704583333337,0.6691304898619754,0.09945425661232815,0.0011739663787633248,-0.0026557128276084307,-0.0026670366330370935,1.0086135810533206,1.2910505241294963e-07,-0.0011995786595829375,0.006254334876226247,0.006254334876226247,0.12046879542527453,0.9957541620207265,1.3021710924630175e-07,0.6669736571737804,0.10171696541841849,0.0036904376666666654,-0.0006035497739304298,0.0016679263900554412,0.000993710290534272,-0.0003055678083333374,0.666603007652661,0.10381465258180866,-0.00037064952111942606,0.0020976871633901772,0.002090836062152549,0.9935201345133717,-5.700829993899784e-08,0.0016275241607532666,-0.007373296540961218,-0.007373296540961218,0.17670404619787985,1.0032767280810024,-5.663889382377177e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2272196,1789558485.2272196,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6691375884514233,0.10173400694697925,1789558485.2270734,0.6674931656359875,0.10137791318085937,0.0036904376666666654,0.00148998422487856,0.00111115679526792,0.0003758383246746375,0.0009860853749999966,0.6683133331082227,0.10215134650772477,0.0008201674722352337,0.0007734333268653998,0.0007724881711267196,0.9975631117495884,1.9180562941745284e-08,0.0017976975114207617,-0.005258110040174356,-0.005258110040174356,0.14195255073078206,1.0012235213094611,1.9133822053276265e-08,0.6689679234735725,0.10210914531806273,0.006394789958333334,0.0008530295810404501,0.002457461075213163,0.0011239108756800065,0.005408704583333337,0.6700586947083685,0.09780834338878171,0.0010907712347960619,-0.00430080192928102,-0.00433087189773212,1.0142103404997846,3.395538367384209e-07,-0.0029674078542370422,0.01313138181915265,0.01313138181915265,0.12046878302197826,0.9930568326283571,3.4437901237648214e-07,0.6679852202359443,0.10171646657958608,0.0036904376666666654,-0.000603386873318255,0.0016674888356411743,0.0009938672572356675,-0.0003055678083333374,0.6679014302778417,0.10347443209086035,-8.378995810265355e-05,0.0017579655112742731,0.0017531413027849763,0.9945483223295638,-4.003775893392061e-08,0.0016484038551566594,-0.007286327254242353,-0.007286327254242353,0.17670400435991476,1.002751751089107,-3.981948597756624e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2373881,1789558485.2373881,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6701344819394924,0.10173346017117509,1789558485.2372754,0.6684821290963693,0.10137759700648308,0.0036904376666666654,0.0014898490055783248,0.0011109201575498322,0.00037602001984431686,0.0009860853749999966,0.6693534827128864,0.10197396095318324,0.0008713536165171343,0.0005963639467001652,0.0005958012621117201,0.9981172125398524,1.1403929572787104e-08,0.001684993282758138,-0.004773317586677743,-0.004773317586677743,0.14195253128938926,1.0009444165768477,1.1382458397191055e-08,0.6699565554139715,0.10210856265372283,0.006394789958333334,0.000854264079276852,0.0024569008876441645,0.001123667120230737,0.005408704583333337,0.6711060018946025,0.09864628913191081,0.0011494464806309779,-0.003462273521812012,-0.0034816381949679663,1.011332442505752,2.202600671448972e-07,-0.002044830094179244,0.009563416688332733,0.009563416688332733,0.12046879432316975,0.994438057008927,2.2275615169212982e-07,0.6689740808439295,0.10171586118073184,0.0036904376666666654,-0.0006014809644933985,0.0016671455815004971,0.0009932196338837086,-0.0003055678083333374,0.6689500389226132,0.1036735446240044,-2.4041921316331205e-05,0.0019576834432725593,0.0019517098791214395,0.9939428025371213,-4.948772155289061e-08,0.0019216574774760255,-0.008355948981675486,-0.008355948981675486,0.1767040424672159,1.003060682438011,-4.91879646514568e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2473102,1789558485.2473102,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6711348794980938,0.10173290007421947,1789558485.2471588,0.6694791527635042,0.10137715517567283,0.0036904376666666654,0.001490576713653784,0.0011105989919012902,0.0003758716358541218,0.0009860853749999966,0.670362657571016,0.1018106561795736,0.0008835048075117591,0.0004335010039007714,0.0004332033161745859,0.9986288429733149,6.029416136259131e-09,0.0015375843255642848,-0.004171538038552696,-0.004171538038552696,0.1419525263446508,1.0006871778563797,6.021148859957091e-09,0.6709532813938153,0.10210791292873934,0.006394789958333334,0.0008555795395673582,0.002456398362968626,0.001123358272692776,0.005408704583333337,0.6721679904999686,0.09919084828743929,0.0012147091061532889,-0.0029170646413000517,-0.002930754315517212,1.0094894766425095,1.565397214210409e-07,-0.001412367932825601,0.007117308451166418,0.007117308451166418,0.1204687971914198,0.9953289587787421,1.580252014510908e-07,0.6699710116611577,0.10171531240911308,0.0036904376666666654,-0.0006002372397076916,0.0016667652501577597,0.0009928783330494283,-0.0003055678083333374,0.6701182920097379,0.1047259089855028,0.00014728034858024763,0.003010596576389718,0.0029965822886988853,0.990796979697887,-1.1670193331623797e-07,0.003180682724424195,-0.01337578761693644,-0.01337578761693644,0.17670405215166096,1.00467675716555,-1.156279230546328e-07]"
/multi_agv/m2b_algorithm_state,1789558485.2575037,1789558485.2575037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6721395493367082,0.10173232155884016,1789558485.2572978,0.6704796741691108,0.10137666594234894,0.0036904376666666654,0.0014916597484895462,0.00111024000400417,0.0003755889044834283,0.0009860853749999966,0.671360783935286,0.10169471160785201,0.0008811097661751699,0.00031804566550307223,0.00031788528841420274,0.9989926984330618,3.2480743035719045e-09,0.001419272496133165,-0.0036956794544962895,-0.0036956794544962895,0.14195252768954622,1.0005045124600436,3.2448025132363847e-09,0.671953519431002,0.10210724154923011,0.006394789958333334,0.0008569239192536887,0.002455919798724504,0.0011230244250319127,0.005408704583333337,0.6731576552858547,0.09919084828743929,0.0012041358548526837,-0.0029163932617908145,-0.0029300766896714235,1.0094873061898848,1.5671394427833115e-07,-0.0014249068711055688,0.007162416499660554,0.007162416499660554,0.1204687964061713,0.9953300103274283,1.5820073745192424e-07,0.6709714448941687,0.10171479273107936,0.0036904376666666654,-0.000599276549518852,0.001666369214362768,0.000992667888035175,-0.0003055678083333374,0.6711195147543785,0.10314764600964284,0.0001480698602097652,0.0014328532785634757,0.0014296404085250803,0.9955398634952769,-2.6423497928143013e-08,0.0016147277337872868,-0.007007803637259514,-0.007007803637259514,0.17670404951186902,1.0022473273833314,-2.630564552045123e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2671292,1789558485.2671292,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6731335707635466,0.1017318280977948,1789558485.2669613,0.6714844599298629,0.10137612031933348,0.0036904376666666654,0.0014931515233390174,0.0011098344750847915,0.0003751532081789988,0.0009860853749999966,0.6721041615833863,0.10178658753089419,0.0006197016535233191,0.0004104672115607111,0.0004102002679529048,0.9987013401652038,5.4151525057475626e-09,0.0011848273348570536,-0.002904028444210618,-0.002904028444210618,0.14195253672216798,1.0006507640990545,5.408120064689052e-09,0.6729580392057651,0.1021065410010258,0.006394789958333334,0.0008583086498648931,0.0024554696071708015,0.0011226583265569606,0.005408704583333337,0.673998569842247,0.10051298355867841,0.0010405306364819067,-0.0015935574423473903,-0.0015976021904517592,1.0051070443835006,4.682511804009337e-08,-0.00029693889484937587,0.0026198975757237616,0.0026198975757237616,0.12046879116866162,0.9974682382582205,4.706425599618678e-08,0.6719761488744965,0.10171430335616116,0.0036904376666666654,-0.0005986376763908491,0.001665955827801091,0.000992605966102263,-0.0003055678083333374,0.6716993381652937,0.10177089111691176,-0.0002768107092028238,5.658776075059824e-05,5.658269693248086e-05,0.999821066212122,-4.120937615821126e-11,-0.0002894306895710489,0.00040357687236971715,0.00040357687236971715,0.17670403183455774,1.0000894941102476,-4.1202002408439184e-11]"
/multi_agv/m2b_algorithm_state,1789558485.2772,1789558485.2772,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6741371801030428,0.10173127887815743,1789558485.2770586,0.6724786176575872,0.10137575549948559,0.0036904376666666654,0.0014935332180683247,0.0011095409123190497,0.0003751404506595554,0.0009860853749999966,0.6730800108539547,0.101183241062191,0.000601393196367539,-0.00019251443729459417,-0.00019257342665874506,1.0006132768466867,1.1920002103373875e-09,0.0005591680688006787,-0.00040358263677116855,-0.00040358263677116855,0.1419525266124192,0.999693678587049,1.192731236467633e-09,0.6739518849965694,0.10210595956390531,0.006394789958333334,0.0008595497505924643,0.0024549426990684298,0.001122394398331547,0.005408704583333337,0.6749608039891163,0.10005837345712504,0.0010089189925468478,-0.002047586106780269,-0.0020542870861224847,1.0065960144752186,7.744381112668152e-08,-0.000793138345438925,0.004569982858477443,0.004569982858477443,0.12046879703424103,0.9967380511772268,7.795463162588921e-08,0.6729702096364832,0.10171376922999348,0.0036904376666666654,-0.0005971899045287984,0.0016655862016848218,0.0009921706499902393,-0.0003055678083333374,0.672816400923359,0.1028937796839501,-0.00015380871312420386,0.0011800104539566175,0.0011778272084288857,0.9963162158141113,-1.786180384860164e-08,0.0009855663170236309,-0.004643303741731154,-0.004643303741731154,0.17670405161791808,1.0018536212375702,-1.7796004818052718e-08]"
/multi_agv/m2b_algorithm_state,1789558485.2870958,1789558485.2870958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6751331689823895,0.10173079336180559,1789558485.2869658,0.6734823454592488,0.10137524524964994,0.0036904376666666654,0.0014948983093727138,0.0011091454550303352,0.00037475442839337257,0.0009860853749999966,0.6740744626118141,0.1010977588561163,0.0005921171525653524,-0.00027748639353364357,-0.00027760902803382304,1.000884823262652,2.4788862851869335e-09,0.0004625374126728674,-2.0738577159813178e-05,-2.0738577159813178e-05,0.14195253374081576,0.9995582474350778,2.4810796614375357e-09,0.6749553411389677,0.1021052958138428,0.006394789958333334,0.0008608938416626135,0.002454483107774852,0.0011220508070560742,0.005408704583333337,0.6760049129375413,0.10015561205266277,0.0010495717985735675,-0.0019496837611800294,-0.0019557548143209623,1.0062737334353118,7.032061712166277e-08,-0.0006437900661040029,0.0040023282229130035,0.0040023282229130035,0.12046879290129248,0.9968958004876286,7.07617899284907e-08,0.6739738537109118,0.10171329557097958,0.0036904376666666654,-0.0005964929811459918,0.0016651755653071974,0.0009920821353372128,-0.0003055678083333374,0.6740407824491852,0.10250958858279981,6.69287382734085e-05,0.0007962930118202288,0.0007952958950772014,0.9975031787039504,-8.12667545231117e-09,0.000878956817918962,-0.004084704480972222,-0.004084704480972222,0.17670403768138268,1.0012537682505336,-8.106384595975756e-09]"
/multi_agv/m2b_algorithm_state,1789558485.2970123,1789558485.2970123,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6761283237506568,0.10173032369541936,1789558485.2968788,0.6744784674239657,0.10137486730341137,0.0036904376666666654,0.0014954621166671455,0.0011088300645607715,0.00037467408586930296,0.0009860853749999966,0.6751371738540318,0.10125194661529592,0.0006587064300661583,-0.0001229206881154521,-0.00012294472474734546,1.0003912736009195,4.865650147381732e-10,0.0007004383128353523,-0.0009347196522019748,-0.0009347196522019748,0.14195252715799686,0.9998044923688856,4.867553947835712e-10,0.6759511584040586,0.10210472069039098,0.006394789958333334,0.0008621317527671094,0.0024539682650074335,0.0011217819857561317,0.005408704583333337,0.677073168443055,0.1015216799359778,0.0011220100389963683,-0.0005830407544131777,-0.0005835780754566998,1.001847249942948,6.2918570268295255e-09,0.0008189344732887606,-0.0017772447856168883,-0.0017772447856168883,0.1204687967151954,0.9990792645129762,6.303479659363374e-09,0.6749698811191441,0.10171279209161445,0.0036904376666666654,-0.0005952166074668689,0.001664796373612016,0.0009917260913353204,-0.0003055678083333374,0.674923850277025,0.1005068058296121,-4.60308421191824e-05,-0.0012059862620023426,-0.0012083083651294715,1.0038685354174837,-1.8626310657564674e-08,-0.0012658469177784495,0.004419905147120238,0.004419905147120238,0.17670405054889043,0.9980782197705963,-1.8698367200040516e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3070946,1789558485.3070946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6771306546062025,0.10172981490994742,1789558485.3068411,0.675473757104506,0.1013745079320295,0.0036904376666666654,0.0014959586015599927,0.0011085231988309675,0.00037461849103885515,0.0009860853749999966,0.676177267799981,0.10150693394614438,0.0007035106954750292,0.00013242601411488086,0.00013239817002254375,0.9995796877881234,5.648128968635634e-10,0.0010117865393663302,-0.0021571815711404433,-0.0021571815711404433,0.14195251909435974,1.0002103057189715,5.645754991055863e-10,0.6769461397632255,0.10210416597630435,0.006394789958333334,0.0008633445724532552,0.002453448037706085,0.0011215268426549851,0.005408704583333337,0.6782406696722734,0.10271139422984907,0.0012945299090478812,0.0006072282535447143,0.000606650674104136,0.9981020509210012,6.828678321922892e-09,0.0022248130604139876,-0.007325237391877293,-0.007325237391877293,0.12046880139430981,1.0009520791210382,6.81571783819102e-09,0.6759650743842389,0.10171229717792422,0.0036904376666666654,-0.0005939088265958744,0.0016644184694951615,0.0009913557639863939,-0.0003055678083333374,0.6758506285079322,0.10039779400987726,-0.00011444587630671244,-0.0013145031680469599,-0.0013172642519640584,1.0042218467233421,-2.2082228532099833e-08,-0.001460321597347449,0.005155061419659561,0.005155061419659561,0.17670406633480712,0.997903925569238,-2.217545631627217e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3170307,1789558485.3170307,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6781322552507231,0.10172932196902425,1789558485.3169217,0.6764762095081158,0.1013740419903909,0.0036904376666666654,0.0014971882440051932,0.0011081399513424676,0.000374284830184368,0.0009860853749999966,0.6771401037173931,0.10057662634892388,0.0006638942092772604,-0.000797415641467028,-0.0007984323889430402,1.0025577904446286,2.0510011149642836e-08,3.143537265353532e-05,0.001743810364159906,0.001743810364159906,0.14195252391965946,0.9987265703519892,2.0562471460180616e-08,0.6779483139990988,0.1021035527567454,0.006394789958333334,0.0008646311146924754,0.002452978178689502,0.0011212135403939477,0.005408704583333337,0.6792632185039439,0.10271139422984907,0.0013149045048450603,0.0006078414731036652,0.0006072627243691306,0.9981001316254663,6.852690027086354e-09,0.002250893355425456,-0.007417026020334342,-0.007417026020334342,0.1204687985970962,1.0009530450516881,6.83967081802341e-09,0.6769674403113923,0.10171184998270595,0.0036904376666666654,-0.0005931655883206076,0.0016640098822597888,0.0009912461085714499,-0.0003055678083333374,0.6771095776035001,0.10322038204911094,0.00014213729210776904,0.0015085320664049856,0.0015049727529242872,0.9953081689531909,-2.8988552162731042e-08,0.0016826443680589985,-0.007279920406606789,-0.007279920406606789,0.17670405689984983,1.0023650351634488,-2.8852542773691895e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3270469,1789558485.3270469,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6791321685250816,0.10172885118247986,1789558485.3269606,0.6774779331909292,0.10137359960915228,0.0036904376666666654,0.0014983107767915617,0.0011077637138593886,0.00037399395118861115,0.0009860853749999966,0.6780738471797494,0.09973855010648681,0.0005959139888201959,-0.0016350495026654643,-0.0016393513508423086,1.0052945011961127,8.634379505198946e-08,-0.0008944588648170638,0.0053868595648554115,0.0053868595648554115,0.1419525274333789,0.997375883958839,8.680094237816913e-08,0.6789497557429051,0.10210295958050686,0.006394789958333334,0.0008658968116460886,0.002452501476545743,0.0011209128344478042,0.005408704583333337,0.6794703006035697,0.1009799898627314,0.0005205448606646623,-0.0011229697177754516,-0.0011249712515914315,1.0035799049253307,2.345159609467056e-08,-0.0004742901757606036,0.0030464584889624024,0.0030464584889624024,0.12046879656030006,0.9982208133646538,2.3535550579036737e-08,0.6779690768183352,0.10171140671741363,0.0036904376666666654,-0.0005923593986220444,0.001663605094212834,0.0009911071898347154,-0.0003055678083333374,0.6781431081273384,0.10144935202086695,0.00017403130900317532,-0.0002620546965466791,-0.00026216356036474353,1.0008316734150398,-8.746984171520953e-10,-4.4624424110774384e-05,-0.00031626165160116617,-0.00031626165160116617,0.17670405002181147,0.9995847484756732,-8.754258805718181e-10]"
