topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558485.33722,1789558485.33722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6801268566494719,0.10172842613353224,1789558485.3371143,0.6784779728311088,0.1013731946304907,0.0036904376666666654,0.0014992379553730437,0.0011074048613217693,0.0003737787081987405,0.0009860853749999966,0.678437772800344,0.09995668466365286,-4.0200030764769856e-05,-0.0014165099668378422,-0.0014197333994219814,1.0045755645589862,6.483571603841627e-08,-0.0014699834378779438,0.007325714076700546,0.007325714076700546,0.14195252791010274,0.997729550783653,6.513237604287814e-08,0.6799495057365234,0.10210239561808052,0.006394789958333334,0.0008671294223480354,0.0024520116343250686,0.0011206333068019547,0.005408704583333337,0.6804755012675788,0.1009799898627314,0.0005259955310554787,-0.0011224057553491096,-0.0011244052860600485,1.0035781114991384,2.3461448189028714e-08,-0.0004669108722407001,0.0030213497763474616,0.0030213497763474616,0.12046879628214854,0.9982216992967496,2.354539586658032e-08,0.6789690270076129,0.10171096329886838,0.0036904376666666654,-0.0005914246062734435,0.0016632075471811674,0.0009909087597544412,-0.0003055678083333374,0.6784134020242468,0.10010494366789904,-0.0005556249833660321,-0.0016060196309693325,-0.001610150330248418,1.0051752598969035,-3.2831329645665575e-08,-0.0023046815594559584,0.00826238602733817,0.00826238602733817,0.17670404908096557,0.9974345878136432,-3.300124030934281e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3471076,1789558485.3471076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.681129183552646,0.1017279586318507,1789558485.3469903,0.6794727973221197,0.10137287971267737,0.0036904376666666654,0.001499633700124747,0.0011071009152521672,0.00037376526220620713,0.0009860853749999966,0.6795539774625413,0.10118770625257123,8.118014042157728e-05,-0.00018517346010614444,-0.00018522803556269462,1.0005898651532328,1.1073400598719569e-09,-8.375286003572301e-05,0.0018800391728671663,0.0018800391728671663,0.14195251900266284,0.9997053607118144,1.1079932411860541e-09,0.6809440183123847,0.10210189491477488,0.006394789958333334,0.000868284939554374,0.0024514849887381507,0.0011204063437279393,0.005408704583333337,0.6816862918738485,0.10355066849664356,0.0007422735614638354,0.0014487735818686787,0.0014455066728370231,0.9955150221130926,3.9071008421799275e-08,0.0023733486246668174,-0.008254295354834773,-0.008254295354834773,0.12046880144920998,1.002260044241265,3.889577581300833e-08,0.6799637543139115,0.10171050377314445,0.0036904376666666654,-0.0005901112389542118,0.0016628305139428194,0.0009905355592871082,-0.0003055678083333374,0.6795108608307737,0.10164241419467598,-0.0004528934831378173,-6.808957846846098e-05,-6.809691731005096e-05,1.0002156199725967,-5.882033870032427e-11,-0.0006342137712323226,0.0016914413901002352,0.0016914413901002352,0.17670406651796203,0.999892229459425,-5.883302154014297e-11]"
/multi_agv/m2b_algorithm_state,1789558485.3570387,1789558485.3570387,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6821296940090266,0.10172751390464152,1789558485.3569489,0.6804752463253511,0.10137245038504321,0.0036904376666666654,0.0015008125954330993,0.0011067159917715007,0.0003734544705577905,0.0009860853749999966,0.6808972589498633,0.10078299531327127,0.00042201262451224686,-0.0005894550717719382,-0.0005900097890546698,1.0018863295884568,1.1232822849636455e-08,-6.249400841436118e-05,0.001986945841411271,0.001986945841411271,0.14195252382282572,0.9990598168148698,1.1254011655739618e-08,0.6819461876498629,0.10210133099578021,0.006394789958333334,0.0008695194096259625,0.0024510122916505672,0.0011201170917884973,0.005408704583333337,0.6827152410056311,0.10355066849664356,0.0007690533557681567,0.0014493375008633458,0.0014460680369024123,0.9955132706248534,3.915710608663373e-08,0.0024073847316126084,-0.00837476821104595,-0.00837476821104595,0.12046879865522182,1.0022609337026334,3.89814187485091e-08,0.6809661166827242,0.10171009451472872,0.0036904376666666654,-0.0005893998692560981,0.0016624208924706178,0.0009904402572705785,-0.0003055678083333374,0.6806716729582014,0.10327087804888684,-0.0002944437245228082,0.0015607835341581167,0.0015569748034656005,0.995148442399525,-3.083356909665618e-08,0.0011889201478120903,-0.005538726950973452,-0.005538726950973452,0.17670405708836615,1.0024462378479333,-3.068397826015553e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3669496,1789558485.3669496,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6831264663879985,0.10172710452852307,1789558485.3668451,0.6814758823895833,0.1013720610107909,0.0036904376666666654,0.0015017770870935608,0.0011063498918127733,0.00037322682384434945,0.0009860853749999966,0.6818547272398086,0.09990846656666275,0.00037884485022521286,-0.0014635944441281495,-0.0014670370064774503,1.004730241760481,6.933738886273761e-08,-0.0009934809436959343,0.005665621233119873,0.005665621233119873,0.14195252537630634,0.9976533909273585,6.966537147509885e-08,0.6829465358292723,0.10210079721931616,0.006394789958333334,0.0008707198500818598,0.0024505254607375404,0.0011198499440239207,0.005408704583333337,0.6839144439577339,0.10200878851984659,0.000967908128461592,-9.200869946957013e-05,-9.202203149823129e-05,1.0002899006807964,1.581992116023052e-10,0.0011178631290787587,-0.0030550228625362587,-0.0030550228625362587,0.12046879775376353,0.9998551213394868,1.5824507366145016e-10,0.6819666638082238,0.1017096834838175,0.0036904376666666654,-0.0005885451271841007,0.0016620195391492953,0.0009902785074039884,-0.0003055678083333374,0.6821042808333257,0.10292765817626721,0.00013761702510195484,0.0012179746924497192,0.0012156492464408537,0.9961991354822232,-1.875398723354614e-08,0.0013876705278182972,-0.006085863600438017,-0.006085863600438017,0.1767040540493556,1.0019129251432302,-1.8682705868903316e-08]"
/multi_agv/m2b_algorithm_state,1789558485.376984,1789558485.376984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6841261858831774,0.10172668463353729,1789558485.3768756,0.6824727875311561,0.10137173910008936,0.0036904376666666654,0.0015023521151106803,0.0011060231476903697,0.0003731475240651978,0.0009860853749999966,0.6828255117652094,0.10000483738470446,0.0003527242340533032,-0.001366901715384894,-0.0013699022578613571,1.004412934745786,6.049774097434222e-08,-0.0009289969652947281,0.005396523773339755,0.005396523773339755,0.14195252020865393,0.9978096667413721,6.076471355752945e-08,0.6839431370505313,0.10210031183900553,0.006394789958333334,0.0008718619831061926,0.0024500119875986437,0.0011196219314473788,0.005408704583333337,0.6849443332307196,0.10294323683261906,0.0010011961801882352,0.0008429249936135336,0.0008418139555759916,0.9973723145519069,1.3286452819728998e-08,0.0020933091808112854,-0.006961508965687442,-0.006961508965687442,0.12046880074845405,1.0013198142299529,1.325154020099782e-08,0.6829634745823079,0.10170926264647433,0.0036904376666666654,-0.0005874168839444219,0.0016616332561380908,0.0009899903647850828,-0.0003055678083333374,0.6831269048083262,0.1030905664254596,0.0001634302260182796,0.0013813037789852795,0.0013783165314443842,0.9956974625519669,-2.4071968141381123e-08,0.0015826043139672338,-0.006856943808030872,-0.006856943808030872,0.17670406415070594,1.002167316050229,-2.3968397597004972e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3870451,1789558485.3870451,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6851313767327055,0.1017262372027619,1789558485.3868935,0.683472634333408,0.10137137736601474,0.0036904376666666654,0.0015032290994130672,0.0011056651837626271,0.00037295357674404193,0.0009860853749999966,0.6839208274922355,0.10091061381609594,0.00044819315882749233,-0.00046076354991880786,-0.00046110216806984506,1.001472373645382,6.873943147565983e-09,9.913928046452036e-05,0.001358892128796545,0.001358892128796545,0.14195252033911734,0.99926563314058,6.8840641602963145e-09,0.6849426923685554,0.10209980910209758,0.006394789958333334,0.0008730263073367227,0.0024495194561339195,0.001119373405680843,0.005408704583333337,0.6864654968301626,0.10396441806235972,0.0015228044616071301,0.0018646089602621374,0.0018592145258547919,0.9942550509561524,6.505291342159111e-08,0.0037627201028637043,-0.013414584265817254,-0.013414584265817254,0.12046880067210067,1.0029014588323881,6.467918774883025e-08,0.683963230947569,0.10170886743249957,0.0036904376666666654,-0.0005865314374149454,0.00166123400120214,0.0009898142147145724,-0.0003055678083333374,0.6841930292020879,0.10329437774943362,0.00022979825451896474,0.0015855103169340468,0.0015815806238091187,0.995072893418972,-3.166302789033713e-08,0.0018688284419578246,-0.00797443626191424,-0.00797443626191424,0.17670406389190696,1.0024846619045342,-3.150702077724338e-08]"
/multi_agv/m2b_algorithm_state,1789558485.3970497,1789558485.3970497,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6861220449995254,0.10172589796274746,1789558485.3969016,0.6844779421024878,0.10137093903334946,0.0036904376666666654,0.0015046407921578127,0.001105248561291172,0.00037255836488941344,0.0009860853749999966,0.6852179671083133,0.1015449697913493,0.0007400250058254843,0.00017403075799984902,0.00017398268262331198,0.9994478710935492,9.811098619297248e-10,0.0010990139399051674,-0.002477615180868835,-0.002477615180868835,0.14195253030971508,1.0002763227685203,9.805681628145494e-10,0.6859477316300123,0.10209926434270022,0.006394789958333334,0.0008742455670218766,0.0024490646919204107,0.0011190814198149546,0.005408704583333337,0.6874878522628098,0.10387095287045947,0.0015401206327975148,0.0017716885277592465,0.0017668148544906016,0.9945354706803683,5.88169717787923e-08,0.0036919656454874952,-0.013114138026641135,-0.013114138026641135,0.1204687948926739,1.0027584516036063,5.849556471201514e-08,0.6849684564656164,0.10170850823223604,0.0036904376666666654,-0.0005860616271904863,0.0016608128886977276,0.0009898295995985039,-0.0003055678083333374,0.6855565149839703,0.1030488629345098,0.0005880585183538622,0.001340354702273755,0.0013375410396119407,0.9958230131438692,-2.261434115135748e-08,0.0020726141875542685,-0.008583873820569889,-0.008583873820569889,0.17670404439378767,1.002103608471431,-2.2519881345608204e-08]"
/multi_agv/m2b_algorithm_state,1789558485.40698,1789558485.40698,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6871244775641255,0.10172548804234392,1789558485.4068997,0.6854687547035384,0.101370738880221,0.0036904376666666654,0.0015045600082288471,0.0011049852846905174,0.0003727303224578117,0.0009860853749999966,0.6862378428703076,0.10113280401813768,0.0007690881667692384,-0.0002379348620833166,-0.00023802500715502896,1.000758410926035,1.8343586388702766e-09,0.0007233352013065191,-0.0009541272551455353,-0.0009541272551455353,0.14195251416069365,0.9996212789874904,1.8357498365042627e-09,0.686938214130088,0.10209887267871913,0.006394789958333334,0.000875277106695241,0.002448507391687893,0.0011189241479149653,0.005408704583333337,0.6883998022300736,0.10265295109173263,0.0014615880999855335,0.0005540784130134979,0.0005535972885792537,0.9982669974922531,5.7645224450525035e-09,0.0023805824135611706,-0.007841893527770587,-0.007841893527770587,0.12046880424548535,1.0008690874109571,5.754532513199265e-09,0.6859591661649498,0.1017080823293023,0.0036904376666666654,-0.0005844939207604962,0.0016604516761482566,0.0009893379238947032,-0.0003055678083333374,0.6866760513822346,0.1035233840936096,0.0007168852172848572,0.0018153017643073033,0.0018101593946699517,0.9943735649007217,-4.135510722974972e-08,0.002706265916276023,-0.011073750165045209,-0.011073750165045209,0.17670407596632032,1.0028408380237086,-4.112242540289784e-08]"
/multi_agv/m2b_algorithm_state,1789558485.417189,1789558485.417189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6881315212777768,0.10172505649097659,1789558485.4170728,0.6864713096133273,0.10137035702482101,0.0036904376666666654,0.0015056975590743895,0.0011045983550930002,0.00037243849620855135,0.0009860853749999966,0.6871671722886563,0.10045976912353327,0.000695862675329062,-0.0009105879012877433,-0.0009119149301264769,1.0029246902115767,2.689939341429664e-08,-4.208658596514944e-05,0.0020631631068358056,0.0020631631068358056,0.14195251917559784,0.9985447887792015,2.6978065806912784e-08,0.687940488879072,0.10209837745760851,0.006394789958333334,0.0008764355470969997,0.0024480339448390565,0.0011186682457937913,0.005408704583333337,0.6894197102150337,0.10265295109173263,0.001479221335961678,0.000554573634124117,0.0005540916478276853,0.9982654466488774,5.782485442295687e-09,0.0024031183177797826,-0.007921130552140767,-0.007921130552140767,0.12046880134462329,1.0008698674638417,5.7724554127939355e-09,0.6869616341999777,0.10170772964460222,0.0036904376666666654,-0.0005838539944572709,0.0016600402101515869,0.0009892745518101029,-0.0003055678083333374,0.6876783044667536,0.10266045480895707,0.0007166702667759095,0.0009527251643548507,0.0009512993853241543,0.9970177806269095,-1.1385803046841933e-08,0.001847137218794041,-0.007593023722197742,-0.007593023722197742,0.17670406616429488,1.0014987700535627,-1.1351848084417448e-08]"
/multi_agv/m2b_algorithm_state,1789558485.4268909,1789558485.4268909,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6891172820701379,0.10172477760284719,1789558485.4267745,0.6874784667903427,0.10136991431544466,0.0036904376666666654,0.0015072649828949377,0.0011041616241074907,0.0003719862405930361,0.0009860853749999966,0.6881624061050811,0.10027133940766117,0.0006839393147383133,-0.0010985749077834922,-0.0011005091697400965,1.0035360112598473,3.919823411860876e-08,-0.0002455850263172049,0.0028682534141161566,0.0028682534141161566,0.14195253248026957,0.99824239360308,3.933683951581829e-08,0.6889473851564644,0.10209784858331977,0.006394789958333334,0.0008776398224679032,0.0024475916360626737,0.001118376277029584,0.005408704583333337,0.6900562413447512,0.10274712592291034,0.001108856188286822,0.0006492773395905677,0.0006486171529641936,0.9979714228003822,7.936424165885207e-09,0.002034687388322721,-0.006654619683423084,-0.006654619683423084,0.12046879363594422,1.0010178371376042,7.920324516775797e-09,0.6879687118865233,0.1017074065741653,0.0036904376666666654,-0.0005835507805533979,0.001659611563183577,0.0009893660710294768,-0.0003055678083333374,0.6885627974480714,0.10135784336691879,0.0005940855615480523,-0.0003495632072465088,-0.000349757055896771,1.0011105600837173,-1.5333931332708187e-09,0.0003928498960382943,-0.001819316355340415,-0.001819316355340415,0.17670404014887267,0.9994457620025273,-1.5350960584772755e-09]"
/multi_agv/m2b_algorithm_state,1789558485.4370313,1789558485.4370313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6901209266765025,0.10172438692878229,1789558485.4369118,0.6884643810394353,0.10136981418366801,0.0036904376666666654,0.00150666356436998,0.001103949195005381,0.0003723574255105244,0.0009860853749999966,0.688754046820989,0.1007954223200463,0.00028966578155364964,-0.0005743918636217094,-0.0005749185509359175,1.0018378772562606,1.0707660845554921e-08,-0.0002128363239938555,0.0025186821750532006,0.0025186821750532006,0.141952507514351,0.9990838922950899,1.0727340211890718e-08,0.6899329487773082,0.10209753694430547,0.006394789958333334,0.0008785762728329548,0.0024470001215107784,0.0011182780243748774,0.005408704583333337,0.6910798576345628,0.10274712592291034,0.0011469088572546582,0.0006495889786048703,0.0006489281568289988,0.9979704477043073,7.952530473305074e-09,0.0020825642283973213,-0.006824179447231159,-0.006824179447231159,0.120468808099019,1.0010183280982914,7.936390396826412e-09,0.6889545163936702,0.10170698168056805,0.0036904376666666654,-0.0005816434678704197,0.001659270270575719,0.0009887168261518342,-0.0003055678083333374,0.6893330752088228,0.10267450951397387,0.0003785588151525854,0.0009675278334058263,0.0009660575553981566,0.9969719263146378,-1.1697816229031522e-08,0.0014392560743388882,-0.006144976942897867,-0.006144976942897867,0.17670408897093726,1.0015219362443304,-1.1662394379532189e-08]"
/multi_agv/m2b_algorithm_state,1789558485.4470046,1789558485.4470046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6911162967865282,0.10172406142161222,1789558485.4468908,0.6894681457505057,0.1013694345188079,0.0036904376666666654,0.0015079143841001193,0.0011035496245619166,0.0003720230769309299,0.0009860853749999966,0.6898165760642305,0.10144896803762415,0.00034843031372477906,7.953351881626047e-05,7.952347056257776e-05,0.9997473963367317,2.053722437418064e-10,0.0005150613627185516,-0.00035686685771378385,-0.00035686685771378385,0.141952514697396,1.000126355824408,2.0532036596070358e-10,0.6909364386524177,0.10209706280849991,0.006394789958333334,0.0008797108844848019,0.0024465359277455745,0.0011180276391528493,0.005408704583333337,0.6927652405061862,0.10291276763367002,0.0018288018537684358,0.0008157048251701132,0.0008146641229484144,0.9974562635988253,1.2554640774206614e-08,0.003100666440158959,-0.010526918917670106,-0.010526918917670106,0.12046880393711652,1.001277461707694,1.2522705077465593e-08,0.6899581956265841,0.10170666345903907,0.0036904376666666654,-0.0005811385232243047,0.001658852872248812,0.0009887150510995034,-0.0003055678083333374,0.6905427429780616,0.10216291401036413,0.0005845473514775046,0.0004562505513250603,0.00045592232925852815,0.9985637118668224,-2.5999583475572886e-09,0.0011866065186054088,-0.0050059405046069694,-0.0050059405046069694,0.17670407491111612,1.000719907855941,-2.596224058235936e-09]"
/multi_agv/m2b_algorithm_state,1789558485.4570622,1789558485.4570622,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6921229645446093,0.101723668355582,1789558485.4569352,0.6904636515263224,0.10136919508695244,0.0036904376666666654,0.0015082984793723278,0.0011032375993417654,0.00037201888403655924,0.0009860853749999966,0.6914141623118973,0.10163662172588445,0.0009505107855749539,0.0002674266389320057,0.0002673131945042637,0.9991524436829072,2.3222247671845405e-09,0.0014554516764729562,-0.0037838788388137204,-0.0037838788388137204,0.14195250700678277,1.0004243876848369,2.320256550913404e-09,0.69193163442291,0.10209668008561433,0.006394789958333334,0.0008807344501646506,0.0024460129091452565,0.0011178559920062975,0.005408704583333337,0.693788550142002,0.10295009717933425,0.0018569157190920782,0.0008534170937199159,0.0008522782592473288,0.9973397941767682,1.375799060147022e-08,0.003173422908112427,-0.010803442926406132,-0.010803442926406132,0.12046880838739094,1.0013362237746073,1.372139151475622e-08,0.6909536044103523,0.10170630909226992,0.0036904376666666654,-0.0005800016045338714,0.0016584704913352004,0.0009884211208850248,-0.0003055678083333374,0.6918998591495754,0.0994407594789002,0.0009462547392231624,-0.0022655496133697217,-0.0022738111562126337,1.007355594362827,-6.410064327236485e-08,-0.0010909927321836807,0.004273711385636602,0.004273711385636602,0.17670408994217235,0.9963666539235947,-6.457214160267264e-08]"
/multi_agv/m2b_algorithm_state,1789558485.466867,1789558485.466867,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6931140185895476,0.10172338951175815,1789558485.4667578,0.6914704334616293,0.1013687845003183,0.0036904376666666654,0.0015098281884712112,0.0011028055274340254,0.0003715805533149926,0.0009860853749999966,0.6923723306055802,0.1009362761855459,0.0009018971439509471,-0.0004325083147724007,-0.00043280662308942775,1.0013816897173573,6.083277722512544e-09,0.0006945648068492562,-0.0007577381744008362,-0.0007577381744008362,0.14195251964714525,0.9993107584285615,6.091682924789568e-09,0.6929381545209993,0.10209619797217062,0.006394789958333334,0.000881882262142494,0.0024455699291697774,0.0011175888497658992,0.005408704583333337,0.6947963627297841,0.10262455824516571,0.001858208208784795,0.0005283602729950904,0.0005279226741470177,0.9983468902438207,5.281525548926633e-09,0.0028506829351280117,-0.009494853797861615,-0.009494853797861615,0.12046880107710346,1.000828907090948,5.272794607514192e-09,0.6919603056511995,0.10170602259425704,0.0036904376666666654,-0.0005797376738101074,0.001658041625076101,0.0009885297835044793,-0.0003055678083333374,0.6927407628498179,0.09877701067500577,0.0007804571986184117,-0.0029290119192512676,-0.0029428901191846757,1.0095810771193636,-1.0713891305012423e-07,-0.001967318620911661,0.007636266739206804,0.007636266739206804,0.17670406526040697,0.9952841596623209,-1.0816541923854227e-07]"
/multi_agv/m2b_algorithm_state,1789558485.4769945,1789558485.4769945,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6941138849082044,0.1017230598299716,1789558485.4769132,0.6924616310686981,0.10136862972415421,0.0036904376666666654,0.0015097422613655378,0.0011025386937604672,0.0003717565911198089,0.0009860853749999966,0.693324563568574,0.10043122359022943,0.0008629324998759014,-0.0009374061339247758,-0.0009388127977387248,1.0030118106533945,2.8584512236359565e-08,0.0001398528271061519,0.0014354601764073535,0.0014354601764073535,0.14195250418760388,0.9985016567548535,2.867060337483512e-08,0.6939290240773461,0.1020958779380789,0.006394789958333334,0.0008828314609230104,0.0024450164633956772,0.0011174652789622264,0.005408704583333337,0.6957459451816166,0.10178862964499936,0.0018169211042704525,-0.00030724829307952894,-0.00030739721449145785,1.000970519906571,1.78895431929127e-09,0.001963754165846608,-0.005942850339539243,-0.005942850339539243,0.12046881001985242,0.9995155407892187,1.7906905350700884e-09,0.6929514006225985,0.10170566087304135,0.0036904376666666654,-0.0005782810402533835,0.0016576781730018308,0.0009880874215490443,-0.0003055678083333374,0.6939675360494102,0.10142217606072623,0.0010161354268116707,-0.00028348481231511846,-0.00028361223997034284,1.0008999747142584,-9.993222434962992e-10,0.0009865570435442456,-0.003949600666710163,-0.003949600666710163,0.17670409544956678,0.999550697617149,-1.0002216082468418e-09]"
/multi_agv/m2b_algorithm_state,1789558485.4870014,1789558485.4870014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6951162457834209,0.10172272214496053,1789558485.4869435,0.6934616244386225,0.10136833939053821,0.0036904376666666654,0.0015105766145749582,0.001102179754876675,0.00037158163088617485,0.0009860853749999966,0.694333733271524,0.10079837234237027,0.0008721088329015636,-0.0005699670481679464,-0.0005704856450797314,1.0018236641174452,1.057074573635547e-08,0.0005196503960472231,-7.443926483413849e-05,-7.443926483413849e-05,0.14195250457902578,0.999090955370643,1.0590023226049499e-08,0.6949287271065224,0.10209548291559775,0.006394789958333334,0.0008838714770280573,0.0024445265949540884,0.0011172692568784531,0.005408704583333337,0.6966311197684062,0.10227072084443566,0.001702392661883767,0.00017523792883790412,0.00017518966260389584,0.9994495020357852,5.824290398026148e-10,0.0023031804899586047,-0.0073763317740505804,-0.0073763317740505804,0.12046880979022244,1.0002755084591801,5.821084138019039e-10,0.6939513031794683,0.10170535718377884,0.0036904376666666654,-0.000577530041195744,0.0016572767672169489,0.0009879706722298203,-0.0003055678083333374,0.6950185100416368,0.0997005312536524,0.001067206862168546,-0.002004825930126436,-0.002011282731642129,1.0064900526869602,-4.9973689593108674e-08,-0.0006772741539314464,0.0027059657140535076,0.0027059657140535076,0.1767040946793181,0.996789709664329,-5.0298021471529744e-08]"
/multi_agv/m2b_algorithm_state,1789558485.496993,1789558485.496993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6961186862675385,0.10172239285901354,1789558485.4969072,0.6944641074931174,0.10136801872579909,0.0036904376666666654,0.001511644066606772,0.0011017942735949567,0.0003713194372660653,0.0009860853749999966,0.695118779839659,0.10142939534545611,0.000654672346541596,6.137661965702201e-05,6.137063465715539e-05,0.9998050199012118,1.2261073723045302e-10,0.0008797110678341504,-0.001639632895023615,-0.001639632895023615,0.1419525094631379,1.0000975222091162,1.2258683057679535e-10,0.6959309304912408,0.10209507413852698,0.006394789958333334,0.0008849304198038106,0.0024440541234594937,0.0011170559806993469,0.005408704583333337,0.6976476940062629,0.10227072084443566,0.001716763515022146,0.00017564670590868026,0.0001755982141113144,0.9994482173866218,5.858514418857733e-10,0.002321552607888997,-0.007440729777040394,-0.007440729777040394,0.12046880696553194,1.000276151996256,5.855281792461181e-10,0.6949536993659047,0.10170507357055551,0.0036904376666666654,-0.0005769690980518536,0.0016568660906718102,0.0009879411286947536,-0.0003055678083333374,0.6955813664365208,0.09779265179041499,0.0006276670706161225,-0.003912421780140521,-0.003937368146845624,1.012940291112474,-1.9036595751508193e-07,-0.0031527843085754712,0.01219494521651277,0.01219494521651277,0.17670408514357233,0.9936642026412773,-1.9282934842323195e-07]"
/multi_agv/m2b_algorithm_state,1789558485.5070634,1789558485.5070634,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.697117057000403,0.10172209956051413,1789558485.5069344,0.6954666698485421,0.1013677073749033,0.0036904376666666654,0.0015126862568880768,0.0011014079061921521,0.00037106865466599004,0.0009860853749999966,0.6961538827130858,0.10158928483521658,0.0006872128645436515,0.0002215774603132742,0.0002214995518705928,0.9992973735457592,1.5989124028694814e-09,0.0010805156325501572,-0.00242592710893123,-0.00242592710893123,0.14195251449417326,1.0003517318298094,1.5977889647172115e-09,0.6969332134164903,0.10209467516676707,0.006394789958333334,0.0008859798772757653,0.002443581446855636,0.0011168469232605976,0.005408704583333337,0.6986697040953688,0.10195532268567162,0.0017364906788784884,-0.0001393524810954505,-0.0001393830767985341,1.0004393450392952,3.692731177166989e-10,0.0020312302717995765,-0.006258683671001133,-0.006258683671001133,0.12046880405727495,0.9997804919809039,3.6943535602911283e-10,0.6959561755375828,0.10170479603537023,0.0036904376666666654,-0.0005764043449776016,0.0016564567866939606,0.0009879092199673598,-0.0003055678083333374,0.6965534863897014,0.09840863285145976,0.0005973108521185599,-0.003296163183910475,-0.003313787735060279,1.0108268678016454,-1.3493428713875452e-07,-0.002567149169912079,0.009896078041503836,0.009896078041503836,0.17670407532935714,0.9946814483730101,-1.3639520282751507e-07]"
/multi_agv/m2b_algorithm_state,1789558485.5170407,1789558485.5170407,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.698115178877937,0.10172181610277443,1789558485.516938,0.6964651700442772,0.1013674691461519,0.0036904376666666654,0.0015132912361548244,0.0011010649492956713,0.0003709848065845561,0.0009860853749999966,0.6970877489293904,0.10073037893383112,0.0006225788851131897,-0.0006370902123207789,-0.0006377384850840078,1.0020400054355159,1.3231515684844031e-08,0.00014048512130747934,0.0013017920964877986,0.0013017920964877986,0.14195251220058397,0.9989834818214812,1.3258508048761227e-08,0.6979314169298277,0.10209432587164177,0.006394789958333334,0.0008869693772110918,0.0024430797882737387,0.0011166789333829225,0.005408704583333337,0.6996839814401424,0.10195532268567162,0.0017525645103146914,-0.0001390031859701546,-0.0001390336285497118,1.0004382441357604,3.678350778920046e-10,0.0020516720093436526,-0.006330392838960599,-0.006330392838960599,0.12046880538681665,0.9997810416093231,3.6799627945781774e-10,0.6969545840271045,0.10170450366374872,0.0036904376666666654,-0.0005755276031457874,0.0016560653360966245,0.000987732787621081,-0.0003055678083333374,0.6977379105071667,0.10062480195021266,0.0007833264800621853,-0.001079701713536066,-0.0010815613923983486,1.0034588781935885,-1.4435112035908556e-08,-0.00010240329232061697,0.00027081608004150435,0.00027081608004150435,0.17670407980289946,0.9982805609784584,-1.4485041330151567e-08]"
