topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558485.5271,1789558485.5271,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.6991200560775069,0.10172149564798483,1789558485.526988,0.6974634217747488,0.10136724079454101,0.0036904376666666654,0.0015138705714904306,0.0011007251057975937,0.00037091045482778536,0.0009860853749999966,0.6976194606733809,0.10054550786585649,0.00015603889863202713,-0.0008217329286845237,-0.0008228129309986245,1.0026367579724051,2.202373171727291e-08,-0.0006277643077085905,0.0041047010177731194,0.0041047010177731194,0.14195250945914384,0.9986874266635674,2.208180296746054e-08,0.6989293712654012,0.10209398879430602,0.006394789958333334,0.0008879435880563358,0.0024425771623926007,0.001116518074594744,0.005408704583333337,0.7003336813771246,0.10142425975890546,0.0014043101117233725,-0.0006697290354005653,-0.0006704385864676339,1.0021243088363085,8.551414088665392e-09,0.0010849490531865819,-0.002653813673348099,-0.002653813673348099,0.1204688069708699,0.9989416613521502,8.569579933176878e-09,0.697952743593661,0.10170421871947628,0.0036904376666666654,-0.0005746475219199124,0.0016556747992091843,0.000987554432778059,-0.0003055678083333374,0.6983666544061462,0.10022301848147434,0.00041391081248520756,-0.0014812002380019396,-0.0014847108190692044,1.0047667384252486,-2.7132736960282686e-08,-0.0009673223034626949,0.0035046393533867946,0.0035046393533867946,0.17670408516087246,0.9976355118975522,-2.7262071620133426e-08]"
/multi_agv/m2b_algorithm_state,1789558485.5370674,1789558485.5370674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7001146785558414,0.10172125213080056,1789558485.5369384,0.6984684158645729,0.10136691383424956,0.0036904376666666654,0.0015151243189259716,0.0011003137237877813,0.0003705809818378618,0.0009860853749999966,0.6986507732456221,0.10099187766923773,0.00018235738104921406,-0.0003750361650118328,-0.0003752603698457444,1.0011973394056672,4.589888884286707e-09,-0.00014731364353422682,0.002205951865534694,0.002205951865534694,0.14195251886923385,0.999402535274365,4.595384539115498e-09,0.699934096897443,0.10209359633148489,0.006394789958333334,0.0008889875491372044,0.002442122459808016,0.0011163020505002008,0.005408704583333337,0.7014464596442751,0.10279875126226878,0.0015123627468320855,0.0007051549307838939,0.0007043765075813859,0.9977981204541108,9.482088250407857e-09,0.0025948299411214927,-0.008663315028109155,-0.008663315028109155,0.12046880152563863,1.0011051237429551,9.461209834236968e-09,0.6989576554705051,0.10170397677822002,0.0036904376666666654,-0.0005742877712919107,0.0016552571885763753,0.0009876157077545007,-0.0003055678083333374,0.6993309585008187,0.09986623002471604,0.0003733030303135765,-0.0018377467535039826,-0.001843165453266851,1.0059380732995746,-4.175121610198029e-08,-0.0013765366653748804,0.005102498763694056,0.005102498763694056,0.17670406677832162,0.9970601121276096,-4.199913788354023e-08]"
/multi_agv/m2b_algorithm_state,1789558485.5470126,1789558485.5470126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7011078036885842,0.10172102583752175,1789558485.5469203,0.6994631744951126,0.10136675708448767,0.0036904376666666654,0.0015153097461295577,0.001100011399588107,0.00037065785882558176,0.0009860853749999966,0.6997217850153143,0.10160389348481215,0.0002586105202017075,0.0002371364003244808,0.0002370471757996218,0.9992481590720189,1.8345080942278395e-09,0.0005603103260517562,-0.0005822508771391819,-0.0005822508771391819,0.14195250983697258,1.0003763998645334,1.8331288359598864e-09,0.7009285436281443,0.10209331265704351,0.006394789958333334,0.0008898981348509005,0.0024415952169085653,0.0011161815787288781,0.005408704583333337,0.7024691369317011,0.10212817734364658,0.0015405933035568253,3.486468660307551e-05,3.4862773954014185e-05,0.9998902961321627,2.321434030264927e-11,0.001960604403400046,-0.006086788049344533,-0.006086788049344533,0.12046880675814836,1.0000548622167544,2.321179359972878e-11,0.6999523175442673,0.10170368665087047,0.0036904376666666654,-0.0005731427486774091,0.0016548830691606748,0.0009873139699990057,-0.0003055678083333374,0.70031352430935,0.09976769510552308,0.0003612067650826667,-0.0019359915453473903,-0.0019420095825949785,1.0062624908663675,-4.624521261765024e-08,-0.0014905011262416452,0.005547354326065722,0.005547354326065722,0.17670408443119584,0.9969011289637683,-4.65348228392815e-08]"
/multi_agv/m2b_algorithm_state,1789558485.556983,1789558485.556983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7021066471221967,0.10172076907513433,1789558485.5568666,0.7004564385360972,0.10136662511865566,0.0036904376666666654,0.0015153754642086123,0.0010997256902252278,0.0003707779830542737,0.0009860853749999966,0.700837656453155,0.10122130535099626,0.00038121791705780783,-0.00014531976765939925,-0.00014535337197912063,1.0004627421846293,6.891414002981717e-10,0.00033116902434313913,0.00040569338099597104,0.00040569338099597104,0.14195249809115837,0.9997688094932796,6.894602950952642e-10,0.7019214903197672,0.10209305217026944,0.006394789958333334,0.0008907771451011383,0.0024410598935491468,0.001116078998243078,0.005408704583333337,0.7034863609483953,0.10212817734364658,0.00156487062862809,3.512517337714294e-05,3.512323203806893e-05,0.9998894764304127,2.3585819588071584e-11,0.0019912115178231816,-0.006194701254086838,-0.006194701254086838,0.12046881353867751,1.0000552722218703,2.358321279909907e-11,0.7009454822098882,0.10170340022364015,0.0036904376666666654,-0.0005719246075409517,0.0016545132855211152,0.000986978282724392,-0.0003055678083333374,0.7012535530275672,0.09919076186700232,0.0003080708176790292,-0.002512638356637828,-0.0025228196128761356,1.0081809055337188,-7.776077712638996e-08,-0.002137731090777349,0.008070184410447923,0.008070184410447923,0.17670410733345715,0.995964334435033,-7.839693069828951e-08]"
/multi_agv/m2b_algorithm_state,1789558485.5669816,1789558485.5669816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7031112381326309,0.1017204819345835,1789558485.5668492,0.7014554100272866,0.10136640665356302,0.0036904376666666654,0.0015160411720875006,0.0010993805154070769,0.0003706689654966926,0.0009860853749999966,0.7018134800041035,0.10057104166589845,0.00035806997681686603,-0.000795364987664568,-0.0007963766011294367,1.0025514162955238,2.0662293395784728e-08,-0.00034878913010835417,0.0031077206313494784,0.0031077206313494784,0.1419524966553815,0.9987297297994013,2.0715011507857626e-08,0.7029201693319178,0.10209274603503875,0.006394789958333334,0.0008917107341150938,0.0024405666291633654,0.001115930879713234,0.005408704583333337,0.704441243558386,0.10078595111102231,0.0015210742264681887,-0.0013067949240164328,-0.001309509535350561,1.0041752018443622,3.2710178003094605e-08,0.000591833247734675,-0.0006140042666775405,-0.0006140042666775405,0.12046881437320799,0.9979270014758607,3.284674959862254e-08,0.7019443620073856,0.10170315453680125,0.0036904376666666654,-0.0005711722337500198,0.001654118959287766,0.0009868572572738895,-0.0003055678083333374,0.7028207313566265,0.10165523755508675,0.0008763693492408464,-4.791698171449643e-05,-4.7920616025139484e-05,1.0001517195320202,-2.819595368218355e-11,0.0010475410705259186,-0.00426775596358535,-0.00426775596358535,0.1767041101563273,0.9999241597678722,-2.8200231559081076e-11]"
/multi_agv/m2b_algorithm_state,1789558485.5771456,1789558485.5771456,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7041113447309671,0.10172023302730944,1789558485.5770388,0.7024601179310537,0.10136610607448218,0.0036904376666666654,0.0015172726111553469,0.0010989744044595392,0.0003703464209364707,0.0009860853749999966,0.7028052314165768,0.10079152029538367,0.0003451134855231297,-0.0005745857790985104,-0.0005751128492856696,1.0018385938282177,1.079052488178526e-08,-0.00014372099238175746,0.0022845188979675624,0.0022845188979675624,0.14195250554910485,0.999083536061116,1.081036427423614e-08,0.7039246095292525,0.10209239402099494,0.006394789958333334,0.0008927026062215343,0.002440114189865006,0.0011157362592343484,0.005408704583333337,0.7055333907900836,0.10204371130465908,0.0016087812608310825,-4.8682716335859966e-05,-4.868644793284687e-05,1.0001533311185724,4.540754173916192e-11,0.0019622901281060065,-0.006050335267293407,-0.006050335267293407,0.12046880923044838,0.999923354503248,4.54145041283284e-11,0.7029489869375863,0.10170294570827336,0.0036904376666666654,-0.0005708587186653989,0.0016537022529311274,0.0009869381046890375,-0.0003055678083333374,0.703910559057326,0.10139096581907635,0.0009615721197396843,-0.0003119798891970116,-0.0003121342606937802,1.0009907948628833,-1.1948208875169335e-09,0.0008898308889808251,-0.0035860267501754335,-0.0035860267501754335,0.17670409278604884,0.9995054323853283,-1.196004709914351e-09]"
/multi_agv/m2b_algorithm_state,1789558485.587021,1789558485.587021,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7051075170567654,0.10172001775887417,1789558485.586909,0.7034603496976842,0.1013658869152016,0.0036904376666666654,0.0015180064495490457,0.0010986162363690647,0.0003702146299966566,0.0009860853749999966,0.7038950429171659,0.10152864815384198,0.0004346932194816411,0.0001627612386403826,0.0001627191815293605,0.9994835232140067,8.65808559671707e-10,0.0007060857058814119,-0.0010633204228848864,-0.0010633204228848864,0.1419525063777463,1.000258464371728,8.653613896495223e-10,0.7049245544890173,0.10209209499593222,0.006394789958333334,0.0008936313332200182,0.002439629274149868,0.0011155859058683548,0.005408704583333337,0.7065014730316476,0.10156718572597313,0.0015769185426303123,-0.0005249092699590868,-0.000525344668865031,1.001662256908718,5.2861790113883035e-09,0.0014458035094228592,-0.0039936846632501535,-0.0039936846632501535,0.12046880875193343,0.9991712128593885,5.294965998970703e-09,0.7039491300062004,0.10170271717079449,0.0036904376666666654,-0.000570186311206844,0.0016533063929663862,0.000986852540352994,-0.0003055678083333374,0.7047000079907931,0.09883179960547381,0.0007508779845927238,-0.0028709175653206798,-0.0028842454505957215,1.0093853198987848,-1.0123298338227679e-07,-0.0019456479698548167,0.007545518031308198,0.007545518031308198,0.1767040911623383,0.9953790738328844,-1.0218308731562782e-07]"
/multi_agv/m2b_algorithm_state,1789558485.5969393,1789558485.5969393,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7061061383684454,0.10171979356637177,1789558485.5968077,0.7044566544382856,0.10136573530221349,0.0036904376666666654,0.0015183364519199554,0.0010983002674398888,0.0003702359368357802,0.0009860853749999966,0.7047297180623081,0.10130478575482241,0.00027306362402246265,-6.094954739108149e-05,-6.095545503992388e-05,1.0001938984432637,1.2145735770952844e-10,0.0002803740749881544,0.0005506450329349022,0.0005506450329349022,0.14195250012796753,0.9999030825241396,1.2148090810211124e-10,0.7059205562549098,0.10209184264917397,0.006394789958333334,0.0008945019374182392,0.002439117594432716,0.0011154746708994245,0.005408704583333337,0.7075062194083059,0.10156718572597313,0.001585663153396144,-0.0005246569232008336,-0.0005250919042368385,1.0016614587165351,5.286247800574178e-09,0.0014569870375083416,-0.004032560052103047,-0.004032560052103047,0.12046881236433919,0.9991716097077575,5.2950306830602066e-09,0.7049453404771012,0.10170247532523502,0.0036904376666666654,-0.0005692261854195004,0.0016529270732997432,0.0009866336558810376,-0.0003055678083333374,0.7054709907916633,0.09788556419337938,0.0005256503145620872,-0.0038169111318556437,-0.0038406381263220105,1.0126113040368931,-1.7874490611456307e-07,-0.0031835752331194015,0.012272570901196458,0.012272570901196458,0.17670410336708633,0.9938221218229979,-1.8099911247061974e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6071184,1789558485.6071184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7071097005892097,0.1017195441295124,1789558485.6069884,0.7054554033823055,0.10136554963431754,0.0036904376666666654,0.0015189232336156604,0.0010979592174020772,0.00037015898559606374,0.0009860853749999966,0.7056854733757653,0.10035183549469925,0.00023006999345975832,-0.001013714139618288,-0.0010153601559972079,1.0032599298446332,3.3633183884453436e-08,-0.00072777266417251,0.004547835925544887,0.004547835925544887,0.14195249827868786,0.9983788842124662,3.37428257043684e-08,0.7069190132572968,0.10209157569327426,0.006394789958333334,0.0008953893835420236,0.002438624666553757,0.0011153463807074965,0.005408704583333337,0.7083030881084321,0.10053518733069997,0.0013840748511353418,-0.0015563883625742958,-0.0015602463223848367,1.004986831448913,4.659793547616653e-08,0.00016984724153434059,0.0009926107619978287,0.0009926107619978287,0.12046881342799107,0.997527339269966,4.683031152625349e-08,0.7059439984657343,0.10170225537152348,0.0036904376666666654,-0.0005684739625628787,0.0016525374328479397,0.0009865102595042379,-0.0003055678083333374,0.7067656610513211,0.10015557347355056,0.000821662585586802,-0.0015466818979729263,-0.0015505117331219929,1.0049812894096004,-2.9268471521062878e-08,-0.0005234335011384903,0.001972061767288343,0.001972061767288343,0.17670410696642205,0.9975299541001504,-2.941426624828594e-08]"
/multi_agv/m2b_algorithm_state,1789558485.6170907,1789558485.6170907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7081066947820496,0.10171934587235422,1789558485.6168473,0.7064590836077147,0.10136529377425034,0.0036904376666666654,0.0015199979201732145,0.0010975661545496776,0.0003698976006558021,0.0009860853749999966,0.7068920863761969,0.09954412683781,0.00043300276848223795,-0.001821166936440341,-0.0018265119787834938,1.005910226533414,1.0868771971256698e-07,-0.0012852585181806963,0.006867467783407017,0.006867467783407017,0.14195250532726222,0.9970736341150563,1.0933008875746847e-07,0.707922422979755,0.10209127037907832,0.006394789958333334,0.0008963250659842934,0.002438167171636252,0.0011151787486977788,0.005408704583333337,0.7098701567457002,0.10199467020165229,0.0019477337659451477,-9.660017742603444e-05,-9.661487568391673e-05,1.0003044229528586,1.7951868000150023e-10,0.0023380523317475177,-0.007357493604692682,-0.007357493604692682,0.12046880935468564,0.9998478675485711,1.7957332960815956e-10,0.7069475951801591,0.10170206823520853,0.0036904376666666654,-0.0005681022202936275,0.0016521285904031848,0.0009865617777822912,-0.0003055678083333374,0.7078046348974742,0.09929261689061503,0.0008570397173151001,-0.0024094513445934995,-0.0024188064165839435,1.0078359567106407,-7.102285401774347e-08,-0.0013475067699400683,0.005250110894681918,0.005250110894681918,0.17670409321475328,0.9961323601895946,-7.157938602729266e-08]"
/multi_agv/m2b_algorithm_state,1789558485.6270163,1789558485.6270163,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7091003896305161,0.10171917608822961,1789558485.626785,0.7074562080024064,0.10136514940122553,0.0036904376666666654,0.00152037904144354,0.0010972432599402494,0.0003699003520089808,0.0009860853749999966,0.7079125217191752,0.09980230057554623,0.00045631371676879695,-0.0015628488256792944,-0.0015667774456274409,1.0050571579379153,8.004773976906131e-08,-0.0009963852996664447,0.005737423403878823,0.005737423403878823,0.14195250056477476,0.9974925475477641,8.04525538316466e-08,0.7089192492431733,0.10209103699376386,0.006394789958333334,0.0008971727055272251,0.002437663383371147,0.0011150733642289051,0.005408704583333337,0.7109645687952675,0.10221968284512666,0.0020453195520941936,0.00012864585136279638,0.00012861982826274326,0.9995956283510687,3.1863113562221064e-10,0.002685269268380485,-0.00869773869822681,-0.00869773869822681,0.12046881211550817,1.0002023257253925,3.1850229022449827e-10,0.707944627100569,0.10170185122207329,0.0036904376666666654,-0.0005672243048830098,0.0016517484062358546,0.0009863789793352678,-0.0003055678083333374,0.7086247129802692,0.09655690571182109,0.000680085879700143,-0.0051449455102522,-0.005188489070516094,1.017254049359882,-3.238882306134907e-07,-0.004338381720890915,0.016820450622243962,0.016820450622243962,0.17670410252356875,0.9916076607906273,-3.2947661413158075e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6370766,1789558485.6370766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7101045927082383,0.1017189439063763,1789558485.636852,0.7084500390706183,0.10136505907779353,0.0036904376666666654,0.001520444403743518,0.001096955986901271,0.0003700214444045944,0.0009860853749999966,0.709037011769441,0.10065721866667345,0.0005869726988226853,-0.0007078404111200837,-0.0007086411169796388,1.0022684426539439,1.6411656442111194e-08,2.5074756548717808e-05,0.0017494439477020451,0.0017494439477020451,0.14195248984675635,0.9988700826971938,1.6448885343606353e-08,0.7099127691545853,0.10209084311950517,0.006394789958333334,0.0008979691839246708,0.002437138572207842,0.001115001093826673,0.005408704583333337,0.7118796678804258,0.10102115307756052,0.001966898725840438,-0.0010696900419446542,-0.001071505719011812,1.0034085515103548,2.206763705250009e-08,0.0013871176882887355,-0.0035279937231859114,-0.0035279937231859114,0.12046881829974788,0.9983054900828412,2.214285573010535e-08,0.7089383606663445,0.10170162606739014,0.0036904376666666654,-0.000566124803499097,0.0016513810014041966,0.0009860934833658425,-0.0003055678083333374,0.7095513118713818,0.09617859903498942,0.0006129512050372377,-0.005523027032400721,-0.005573348341259864,1.018600405159792,-3.7260052876261245e-07,-0.004807159334963317,0.018593925080023162,0.018593925080023162,0.17670412342171285,0.9909710813360417,-3.7953104956034983e-07]"
/multi_agv/m2b_algorithm_state,1789558485.647087,1789558485.647087,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7111039253911465,0.10171875153517007,1789558485.646906,0.7094543582618885,0.10136480867041492,0.0036904376666666654,0.0015215839402236441,0.0010965583145256409,0.00036973434735442217,0.0009860853749999966,0.7100599402000195,0.10023374595740756,0.0006055819381309835,-0.0011310627130073636,-0.00113311371360407,1.0036421683459633,4.1947549816912904e-08,-0.0003761362909403406,0.0033585686235686977,0.0033585686235686977,0.14195249804511542,0.9981899428344374,4.210032985504678e-08,0.7109168225266604,0.10209055745418091,0.006394789958333334,0.0008988782471766928,0.0024366894552664276,0.0011148406434138697,0.005408704583333337,0.7126930076301172,0.09987176467808818,0.0017761851034567844,-0.002218792776092729,-0.0022266730462031843,1.0071628814145321,9.511408805714978e-08,-6.441666882203798e-06,0.0019128260924758526,0.0019128260924758526,0.12046881356313094,0.9964609666767682,9.57953789907545e-08,0.7099425973361659,0.10170146559453304,0.0036904376666666654,-0.0005658463348695475,0.0016509704623754277,0.0009861863160930927,-0.0003055678083333374,0.710846646707094,0.09828647795802092,0.0009040493709280284,-0.003414987636512115,-0.00343392359956023,1.0112326602956385,-1.421980946499602e-07,-0.0023038618859001947,0.00903178120430687,0.00903178120430687,0.17670410741770057,0.9944856190013837,-1.4379535754185025e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6569173,1789558485.6569173,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7120978647388322,0.10171860129076278,1789558485.6568148,0.7104538159958649,0.10136464444470862,0.0036904376666666654,0.0015221911206678433,0.00109621283921517,0.0003696508562052612,0.0009860853749999966,0.7106006687042873,0.09968596042496344,0.00014685270842240694,-0.0016786840197451774,-0.0016832205784342957,1.0054391262609452,9.247089550944778e-08,-0.001499654692906287,0.007565178091844,0.007565178091844,0.14195249748149863,0.997304834109539,9.297385638558634e-08,0.7119159939198887,0.10209032730168782,0.006394789958333334,0.0008997203459246558,0.002436205586226481,0.0011147272995532115,0.005408704583333337,0.713688053791085,0.09987176467808818,0.0017720598711963298,-0.0022185626235996375,-0.0022264412697654713,1.007162141974027,9.518353000065628e-08,-1.1366430770059013e-05,0.0019309107805755672,0.0019309107805755672,0.12046881388915305,0.9964613276474779,9.586524795611005e-08,0.710941966257686,0.10170128285911381,0.0036904376666666654,-0.00056518182574355,0.001650582349690316,0.0009861001473741166,-0.0003055678083333374,0.711864617045952,0.0975972656743764,0.0009226507882660329,-0.004104017184737407,-0.004131507706965275,1.0136038768909066,-2.0521596989944387e-07,-0.002978194221632734,0.011672095766236817,0.011672095766236817,0.17670410852449728,0.9933461282956046,-2.080077026900039e-07]"
/multi_agv/m2b_algorithm_state,1789558485.667208,1789558485.667208,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7131066548971159,0.10171835980550063,1789558485.667073,0.7114478903097394,0.10136456840391221,0.0036904376666666654,0.0015222572640492139,0.001095925039844724,0.00036977188401165454,0.0009860853749999966,0.7115220930938779,0.09874858601548378,7.420278413849957e-05,-0.002615982388428431,-0.002627077390608305,1.0085660479453151,2.2471099758723356e-07,-0.0025343239104351806,0.011601173486153986,0.011601173486153986,0.141948020151024,0.9957766747871464,2.266358827664054e-07,0.7129097598942551,0.10209015636120797,0.006394789958333334,0.000900487707361358,0.002435685466268711,0.0011146652113355193,0.005408704583333337,0.7148181373640378,0.10188882687226576,0.0019083774697826739,-0.00020132948894220626,-0.0002013933854575973,1.0006352314345708,7.834558992527114e-10,0.002184078451770745,-0.006756974691690567,-0.006756974691690567,0.12046600496660695,0.9996827278351478,7.839535750675166e-10,0.711935944012502,0.1017010791071682,0.0036904376666666654,-0.0005641257938314198,0.0016502164185235547,0.0009858327282243617,-0.0003055678083333374,0.7123352896248809,0.09600197707376376,0.00039934561237886523,-0.0056991020334044434,-0.00575275429208968,1.019231272164481,-3.953775070641578e-07,-0.005253572276616099,0.020212300215200544,0.020212300215200544,0.1766953704867263,0.990673639797373,-4.0298111951022264e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6770504,1789558485.6770504,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7140993304049359,0.10171823192229563,1789558485.6769605,0.7124567869076384,0.10136426497724063,0.0036904376666666654,0.0015238335849464203,0.0010954801608292312,0.0003693200122529324,0.0009860853749999966,0.712568716413592,0.09969496199599873,0.00011192950595362294,-0.0016693029812419047,-0.0016737886834578422,1.0054081857444404,9.153851821592022e-08,-0.0015338768010158136,0.00768358884182864,0.00768358884182864,0.14195250367949666,0.9973200307420703,9.203357552520275e-08,0.7139184121521096,0.10208985186305924,0.006394789958333334,0.0009014202216934605,0.0024352717649812616,0.0011144761726758767,0.005408704583333337,0.7158937186612999,0.10260098935168215,0.001975306509190311,0.0005111374886229009,0.0005107278641241417,0.998400322426558,5.052531344460335e-09,0.0029798610006120307,-0.00992633613950959,-0.00992633613950959,0.12046881031535388,1.000802040631681,5.0444489233794894e-09,0.7129447656315996,0.10170096257620198,0.0036904376666666654,-0.0005642180246473211,0.0016497900791389037,0.0009860944668431,-0.0003055678083333374,0.7132897106281312,0.09601791937395082,0.00034494499653159316,-0.005683043202251159,-0.005736387174671169,1.01917367711528,-3.9321324516147214e-07,-0.0053052059290066775,0.02038587543366908,0.02038587543366908,0.17670409645145016,0.990700771967494,-4.0075258896164964e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6869652,1789558485.6869652,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7151005580420572,0.10171805439602771,1789558485.6869175,0.713449599113585,0.10136422418196508,0.0036904376666666654,0.0015237267206683063,0.0010952067940481745,0.0003695085253304529,0.0009860853749999966,0.7136545227405566,0.10062043624554685,0.00020492362697166477,-0.0007437879364182304,-0.0007446722849298756,1.002384642167669,1.8160546129422446e-08,-0.0004885177512152947,0.0035872661836050205,0.0035872661836050205,0.1419524911204637,0.9988124326236628,1.8203852533510565e-08,0.7149109115992127,0.10208970958117167,0.006394789958333334,0.0009021536772919319,0.0024347435828303565,0.0011144329766281103,0.005408704583333337,0.7164494928685923,0.1001196628503574,0.0015385812693795575,-0.0019700467308142733,-0.0019762475259416934,1.0063420530125518,7.52445327266821e-08,-5.302093921724649e-05,0.0019699184087166024,0.0019699184087166024,0.12046881756188045,0.9968623388285001,7.572173754213941e-08,0.7139374805020101,0.10170076200375014,0.0036904376666666654,-0.0005630591457024361,0.0016494327697842929,0.0009857779824441028,-0.0003055678083333374,0.7145302334474707,0.09771508886970573,0.0005927529454605729,-0.00398567313404441,-0.004011578158529121,1.0131941628948775,-1.92810713558739e-07,-0.003270636976703405,0.01265021600267906,0.01265021600267906,0.17670412092304857,0.993542435555036,-1.9535468952131056e-07]"
/multi_agv/m2b_algorithm_state,1789558485.6970966,1789558485.6970966,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.716109132414596,0.10171783537631852,1789558485.6969848,0.714450947116114,0.10136405239198021,0.0036904376666666654,0.0015245058777668802,0.001094844494734802,0.0003693592401129205,0.0009860853749999966,0.7144627128529842,0.10119845578695813,1.1765736870228416e-05,-0.00016559660502207807,-0.00016564024960300734,1.0005274494661596,9.002889774389295e-10,-0.00015093307851522182,0.00213448233072904,0.00213448233072904,0.1419524939673378,0.9997365098094582,9.00763834379469e-10,0.7159119839958478,0.10208949410274651,0.006394789958333334,0.0009029751829941384,0.0024342778613718474,0.0011143191201563735,0.005408704583333337,0.7174442571091166,0.1001196628503574,0.0015322731132688672,-0.001969831252389115,-0.0019760306990994347,1.0063413622941344,7.529663982937005e-08,-6.0689307513350776e-05,0.001997676296184082,0.001997676296184082,0.12046881591718671,0.9968626769244298,7.577412310205904e-08,0.7149387430142097,0.10170061669335644,0.0036904376666666654,-0.0005625804803158709,0.0016490398310149371,0.0009857748823925887,-0.0003055678083333374,0.7152644232445208,0.09790202055187654,0.0003256802303110984,-0.0037985961414798985,-0.0038220933231483023,1.012548521146132,-1.7496627559471268e-07,-0.0034149930352594293,0.013082173187840272,0.013082173187840272,0.1767041153729825,0.9938522742168291,-1.771618436038729e-07]"
/multi_agv/m2b_algorithm_state,1789558485.7070205,1789558485.7070205,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7170975014494245,0.1017177554360647,1789558485.706924,0.7154596273985241,0.10136377480601665,0.0036904376666666654,0.0015259990740457514,0.0010944041172383338,0.0003689410584653771,0.0009860853749999966,0.7154809151451759,0.10119845578695813,2.1287746651776907e-05,-0.00016531901905851576,-0.00016536251751328505,1.0005265656341313,8.981530518411883e-10,-0.00013875283419856392,0.0020926367244452197,0.0020926367244452197,0.14195251004275602,0.9997369509401318,8.98625988372478e-10,0.7169204204962468,0.10208921670015042,0.006394789958333334,0.0009038755546416782,0.0024338642449528436,0.0011141439714956874,0.005408704583333337,0.7182874427025505,0.09879267730746147,0.0013670222063036919,-0.003296539392688952,-0.00331407711298444,1.0107726348479686,2.1127058641950817e-07,-0.001605299355104825,0.008002648902572178,0.008002648902572178,0.12046880663169908,0.9947081133909722,2.1354652730112173e-07,0.7159473493490167,0.10170051462278851,0.0036904376666666654,-0.0005626511933016225,0.001648619284965058,0.0009860242808681016,-0.0003055678083333374,0.7162494586480843,0.09790202055187654,0.00030210929906759887,-0.0037984940709119702,-0.0038219900039048772,1.0125481866374375,-1.7497893467625013e-07,-0.0034443533800703786,0.013184857004040654,0.013184857004040654,0.17670408401583848,0.9938524347345489,-1.771746030061877e-07]"
