topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558485.717083,1789558485.717083,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7180987867885688,0.10171759731542439,1789558485.7169123,0.7164481402459045,0.10136381996147467,0.0036904376666666654,0.0015254167219391282,0.0010941780252411428,0.00036931108766568546,0.0009860853749999966,0.7162823900036133,0.0999564998446337,-0.00016575024229126267,-0.001407320116840971,-0.0014105020412416979,1.004545980901116,6.511705869080676e-08,-0.0016176898441057762,0.007869683938115914,0.007869683938115914,0.1419524897388348,0.9977441192513797,6.541307959595201e-08,0.7179086042911375,0.10208913863543922,0.006394789958333334,0.0009045294302579155,0.0024333085251388997,0.0011141495981235733,0.005408704583333337,0.7193150250443765,0.09975095459549939,0.001406420753239046,-0.0023381840399398363,-0.002346943270318147,1.007558653732976,1.0629851084116162e-07,-0.0005889173287693394,0.004021939877740199,0.004021939877740199,0.12046881835935604,0.9962678133344384,1.0710198447694094e-07,0.7169357598112315,0.1017003077112802,0.0036904376666666654,-0.0005611754285409216,0.0016482834095962523,0.0009855592880175373,-0.0003055678083333374,0.7172685091843276,0.09838014347011095,0.0003327493730961306,-0.0033201642411692517,-0.0033380507076141534,1.0109093003539686,-1.3329412333338258e-07,-0.00292211399124399,0.011166075609948976,0.011166075609948976,0.1767041236185712,0.9946416432787847,-1.347482689602454e-07]"
/multi_agv/m2b_algorithm_state,1789558485.7269843,1789558485.7269843,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7190947522561862,0.10171748037482232,1789558485.7268174,0.7174495449788421,0.10136366420151074,0.0036904376666666654,0.0015261781791713796,0.0010938179758690266,0.00036916830455684915,0.0009860853749999966,0.7175871589114774,0.1011620694663378,0.00013761393263533872,-0.00020159473517294968,-0.00020165943548836924,1.0006423744294526,1.3357502623124727e-09,-2.9642019694195844e-05,0.001721990250372799,0.001721990250372799,0.14195249268659102,0.999679160485286,1.3366083141251167e-09,0.7189097356611421,0.10208894631931648,0.006394789958333334,0.0009053203620245894,0.0024328466177200303,0.001114047011676264,0.005408704583333337,0.7205085968538076,0.10008452451729911,0.0015988611926655016,-0.0020044218020173615,-0.0020108426169211688,1.006455292922062,7.816875933492459e-08,-1.2266126089291712e-05,0.001844681065148386,0.001844681065148386,0.12046881665349088,0.9968069033101962,7.86733615737857e-08,0.7179370797257222,0.10170018142544594,0.0036904376666666654,-0.0005607244780541421,0.001647893143743813,0.000985566811817485,-0.0003055678083333374,0.7184554873842922,0.09925789016844931,0.0005184076585700303,-0.0024422912569966315,-0.0024519057071669863,1.0079459007714222,-7.202657869603598e-08,-0.0018038961339544484,0.006877448703908407,0.006877448703908407,0.17670411785886156,0.9960787847011197,-7.259889474325971e-08]"
/multi_agv/m2b_algorithm_state,1789558485.7369602,1789558485.7369602,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7200937995524369,0.10171734939481068,1789558485.736817,0.718445639569756,0.10136359710025217,0.0036904376666666654,0.001526389547873844,0.0010935150061659898,0.000369234274001767,0.0009860853749999966,0.7187786884277357,0.10277342754328452,0.00033304885797968975,0.0014098304430323477,0.0014067045087553713,0.9955892382683301,6.526220524698993e-08,0.0018230155812299835,-0.005614542225864649,-0.005614542225864649,0.14194577465907485,1.002222168378306,6.497434920956212e-08,0.7199055350347009,0.1020888119366622,0.006394789958333334,0.0009060390011791219,0.0024323483355442876,0.0011139946855195926,0.005408704583333337,0.7213885313110745,0.09848958558629511,0.0014829962763736049,-0.0035992263503670796,-0.0036201805271427437,1.0118020063073272,2.5250068566783695e-07,-0.0017664351816757376,0.008696161671500778,0.008696161671500778,0.12046459136439938,0.9942118420287172,2.554807003526932e-07,0.7189330821641015,0.10170003208755263,0.0036904376666666654,-0.000559873519515908,0.001647525846483068,0.0009853889976400064,-0.0003055678083333374,0.7195128883843391,0.09995355833687086,0.0005798062202376775,-0.0017464737506817651,-0.0017513644543554231,1.0056376355895285,-3.675900942065039e-08,-0.0010266066790583263,0.0038434127737078344,0.0038434127737078344,0.17669097258820282,0.9972074894739953,-3.696624332039606e-08]"
/multi_agv/m2b_algorithm_state,1789558485.7470376,1789558485.7470376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7210935796236173,0.10171721987223019,1789558485.746939,0.7194448098615254,0.10136348534643244,0.0036904376666666654,0.0015269216840054665,0.0010931806227131072,0.0003691775428760146,0.0009860853749999966,0.7198396098431831,0.10314339020618511,0.0003947999816577008,0.0017799048597526707,0.0017749364174735273,0.9944549123923683,1.0402923531202332e-07,0.0022684363945456535,-0.007381566389611017,-0.007381566389611017,0.14194365472181522,1.0027992226821374,1.0345238408846322e-07,0.720904424148804,0.10208865578367565,0.006394789958333334,0.0009067826598989958,0.0024318737891011466,0.0011139191665949094,0.005408704583333337,0.7223159283655529,0.09852693891708547,0.00141150421674896,-0.003561716866590181,-0.0035822307988633553,1.0116741046110749,2.474625289173512e-07,-0.0018178505279271553,0.00886148222411419,0.00886148222411419,0.12046325679332556,0.9942734197138602,2.503514323672535e-07,0.7199321646469814,0.10169990705432395,0.0036904376666666654,-0.0005592776472516836,0.0016471461170204206,0.000985328222272078,-0.0003055678083333374,0.7205760478228251,0.10043607639140999,0.0006438831758437402,-0.0012638306629139673,-0.001266382426038818,1.004057449576297,-1.9222720704077694e-08,-0.0004615284562341428,0.0016382312054325503,0.0016382312054325503,0.1766868206854151,0.9979849979971432,-1.930071592405373e-08]"
/multi_agv/m2b_algorithm_state,1789558485.7569573,1789558485.7569573,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7220902400602935,0.10171711673994155,1789558485.7568781,0.7204447111718291,0.10136336772773884,0.0036904376666666654,0.0015275190908582313,0.0010928393608352618,0.0003690960972460521,0.0009860853749999966,0.7205109909073149,0.10109764719893488,6.62797354857858e-05,-0.000265720528803956,-0.0002658329920600663,1.0008473284196553,2.322835848189636e-09,-0.00018298332270283402,0.0022959687400718283,0.0022959687400718283,0.1419441296946204,0.9995769401862473,2.3248040530180013e-09,0.7219040481894954,0.10208850014630658,0.006394789958333334,0.000907525090859531,0.0024314056976343368,0.0011138408222291785,0.005408704583333337,0.7233006842323182,0.09852693891708547,0.0013966360428228075,-0.003561561229221105,-0.003582073387574419,1.011673598327403,2.4764364731716017e-07,-0.0018362783340459096,0.008926739983342414,0.008926739983342414,0.12046355580512343,0.9942736632854964,2.5053453978427374e-07,0.7209319795095274,0.10169979174264514,0.0036904376666666654,-0.0005587442006338831,0.0016467645913236578,0.0009852954409829365,-0.0003055678083333374,0.721670153302886,0.1014096586928723,0.0007381737933586097,-0.0002901330497728366,-0.00029026654169594034,1.0009212237088658,-1.0114119482515002e-09,0.0006324507000023217,-0.0026712045639609044,-0.0026712045639609044,0.1766877509138075,0.9995401057168912,-1.0123436849176596e-09]"
/multi_agv/m2b_algorithm_state,1789558485.766998,1789558485.766998,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7230922496849255,0.10171698472126965,1789558485.766897,0.7214414983861162,0.1013633035436248,0.0036904376666666654,0.0015277950953823637,0.0010925319702709034,0.00036913634921001393,0.0009860853749999966,0.7213961753014169,0.09998015101223506,-4.532308469928914e-05,-0.0013831525313897364,-0.0013862255699642857,1.004466725513958,6.299697512702501e-08,-0.001442879425838397,0.0072442795460920485,0.0072442795460920485,0.14193355824492435,0.9977831612393152,6.327836532312707e-08,0.7229005457593688,0.10208838115989766,0.006394789958333334,0.0009082211235840751,0.002430917097225538,0.0011137932598683092,0.005408704583333337,0.724508919604506,0.09935459636641822,0.0016083738451372342,-0.002733784793479438,-0.0027457947648479547,1.0088771973172568,1.459418887803751e-07,-0.0007353274584264119,0.004712346519922623,0.004712346519922623,0.12045690060160522,0.9956260491416655,1.4723744372393164e-07,0.7219286760353959,0.1016996655163022,0.0036904376666666654,-0.0005579823956828414,0.00164639681839851,0.0009851565201429002,-0.0003055678083333374,0.7225433354717373,0.101040811237107,0.0006146594363414248,-0.000658854279195209,-0.0006595446041082794,1.0021007607996,-5.209914470284292e-09,0.00010877969131850161,-0.0006473817616154963,-0.0006473817616154963,0.17666704771129593,0.9989533309668968,-5.220859254372734e-09]"
/multi_agv/m2b_algorithm_state,1789558485.777096,1789558485.777096,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7240921923445734,0.10171687245691509,1789558485.777022,0.7224436242728826,0.10136316061978907,0.0036904376666666654,0.001528611843917361,0.0010921689824681768,0.00036897112815443243,0.0009860853749999966,0.7224125026333822,0.10067555484020202,-3.1121639500364395e-05,-0.0006876057795870555,-0.0006883612649566484,1.002203147618421,1.556987622812257e-08,-0.0007272633143321039,0.00441281074579326,0.00441281074579326,0.14194192772853767,0.9989024870979041,1.5604178963853666e-08,0.7239024056645952,0.1020882188601954,0.006394789958333334,0.0009089696679503529,0.00243046793900914,0.0011137024167772458,0.005408704583333337,0.7254991004279913,0.09935459636641822,0.0015966947633960782,-0.002733622493777177,-0.002745631050731596,1.008876673379013,1.460449227352406e-07,-0.0007497625964864984,0.004763768489041241,0.004763768489041241,0.1204621695910657,0.9956263034863261,1.4734131581302455e-07,0.7229307191172987,0.10169957468382447,0.0036904376666666654,-0.0005576406751639337,0.001646008039420754,0.000985210619343293,-0.0003055678083333374,0.7235357612209715,0.10104315449884237,0.0006050421036728482,-0.0006564201849821039,-0.0006571054068051891,1.0020929444325497,-5.168316579110419e-09,9.919722278587111e-05,-0.0006141954343480766,-0.0006141954343480766,0.1766834384212933,0.9989572117106497,-5.179133578520323e-09]"
/multi_agv/m2b_algorithm_state,1789558485.787017,1789558485.787017,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7250907596778958,0.10171677506726728,1789558485.7869158,0.7234436867087862,0.10136305738332445,0.0036904376666666654,0.0015291935233155318,0.0010918287145136084,0.0003688959829659412,0.0009860853749999966,0.7235855772434566,0.10242804056943748,0.00014189053467039692,0.0010649831861130332,0.0010631947605889195,0.9966549634737424,3.731816629301312e-08,0.0012405579289269156,-0.003372131279861693,-0.003372131279861693,0.14194297843746084,1.0016821240946703,3.719333566367003e-08,0.7249021939348569,0.10208808350202926,0.006394789958333334,0.0009096852852191958,0.0024300047708499806,0.0011136331353425177,0.005408704583333337,0.7264372206786259,0.09902500412412815,0.0015350267437690412,-0.0030630793779011095,-0.003078194555050576,1.0099835600520146,1.835521468297176e-07,-0.0011594111253392745,0.006344977013105021,0.006344977013105021,0.12046283104813038,0.9950895965543614,1.853846507102683e-07,0.7239306963900776,0.10169947648539156,0.0036904376666666654,-0.0005571346755924409,0.0016456298887443932,0.0009851879805204918,-0.0003055678083333374,0.7246940402736529,0.10263601198276283,0.0007633438835753514,0.0009365354973712714,0.0009351574385999573,0.9970675849135612,-1.0499151115689486e-08,0.0018893372930691467,-0.007708911870136849,-0.007708911870136849,0.17668549618745796,1.0014736115165561,-1.0468363246563037e-08]"
/multi_agv/m2b_algorithm_state,1789558485.7970378,1789558485.7970378,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7260897326393856,0.10171668079524887,1789558485.7969103,0.7244423760465825,0.10136298089522497,0.0036904376666666654,0.0015296259861763257,0.0010915040011752353,0.0003688774267989051,0.0009860853749999966,0.724565797079157,0.1017912783021884,0.0001234210325745666,0.00042829740696342933,0.00042800675567915844,0.998644960921791,6.040134986434437e-09,0.0005822830463973667,-0.000733601789611208,-0.000733601789611208,0.1419391590451971,1.0006790810668624,6.031950367490161e-09,0.7259006040820133,0.10208796817284747,0.006394789958333334,0.0009103753008716242,0.002429533212352286,0.0011135793167405678,0.005408704583333337,0.7274098150005115,0.0988816155286075,0.001509210918498205,-0.0032063526442399765,-0.0032229328690059618,1.0104674465303527,2.0129573910446755e-07,-0.0013364192208832055,0.007027785046639848,0.007027785046639848,0.12046042658532315,0.9948555475897645,2.0340279149033138e-07,0.7249292989050918,0.10169937613372941,0.0036904376666666654,-0.0005565292608468394,0.0016452586781359572,0.0009851186386096037,-0.0003055678083333374,0.7256249844738878,0.1035442527024527,0.0006956855687959562,0.001844876568723286,0.001839565838781274,0.9942831536079222,-4.067072275094099e-08,0.0027091727997762194,-0.0110706111002385,-0.0110706111002385,0.17667801612260436,1.002886947468828,-4.0438214476319075e-08]"
/multi_agv/m2b_algorithm_state,1789558485.807046,1789558485.807046,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7270903637473923,0.10171658152427947,1789558485.8068936,0.7254414698694004,0.10136290258446436,0.0036904376666666654,0.0015300960916586302,0.0010911761007593055,0.00036884421180025323,0.0009860853749999966,0.7254745421372575,0.10000428098235369,3.307226785709272e-05,-0.0013586216021106712,-0.0013615860704440463,1.004386313992574,6.087287041651243e-08,-0.0013202457356226804,0.006802859469245325,0.006802859469245325,0.14193677610278502,0.9978227830045233,6.113987793978853e-08,0.7268994213569392,0.10208785591837068,0.006394789958333334,0.0009110602153381588,0.002429066152660919,0.0011135253693654174,0.005408704583333337,0.728422260073423,0.0991660043031021,0.001522838716483843,-0.0029218516152685753,-0.0029355904707998788,1.00950812160617,1.6725400137467298e-07,-0.001032042075195075,0.005838756779022553,0.005838756779022553,0.12045892640956761,0.9953199004874955,1.688442727588619e-07,0.7259283066918171,0.10169928388291158,0.0036904376666666654,-0.0005559651107872239,0.0016448868074325114,0.000985067527191203,-0.0003055678083333374,0.7265327853189472,0.10135750648042623,0.0006044786271300895,-0.00034177740248535204,-0.0003419627216272866,1.001085848183083,-1.3965980157894809e-09,0.00041363556228532527,-0.0018689650805121397,-0.0018689650805121397,0.17667334937789597,0.9994580720932017,-1.3981145092074233e-09]"
/multi_agv/m2b_algorithm_state,1789558485.8173265,1789558485.8173265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7280897087438404,0.10171649638704734,1789558485.817062,0.7264422182911302,0.10136280371170867,0.0036904376666666654,0.001530725070332342,0.0010908317007919384,0.00036875071360787347,0.0009860853749999966,0.7262725176857726,0.09849012935512051,-0.00016970060535759224,-0.0028726743565881535,-0.00288607977491054,1.009433989489748,2.7252879779722354e-07,-0.0030982055316075303,0.013695508064120988,0.013695508064120988,0.1419402644816413,0.9953551462995156,2.750998316112962e-07,0.7278999011518307,0.10208773495136303,0.006394789958333334,0.0009117550856810302,0.002428612213314918,0.0011134602812507,0.005408704583333337,0.7294404138534457,0.09958116839117752,0.0015405127016150377,-0.002506566560185511,-0.002516645825133092,1.0081185758833024,1.231498850865341e-07,-0.000591004948114295,0.004109796315140586,0.004109796315140586,0.12046112250550703,0.9959949608932165,1.241496867736291e-07,0.7269289717992162,0.1016992059097667,0.0036904376666666654,-0.0005555332111587086,0.0016445095232850877,0.0009850765581984342,-0.0003055678083333374,0.727472124926678,0.10154179358644012,0.0005431531274617818,-0.00015741232332656951,-0.00015745157918680943,1.0004990624202017,-2.959846917858265e-10,0.0005214898301404178,-0.0023349941900633227,-0.0023349941900633227,0.1766801810293538,0.9997506797934789,-2.961324066224518e-10]"
/multi_agv/m2b_algorithm_state,1789558485.8270218,1789558485.8270218,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7290860300835492,0.10171643625047323,1789558485.826893,0.7274416826371729,0.10136273069170969,0.0036904376666666654,0.0015312087752774347,0.0010905019477621004,0.00036871256750441975,0.0009860853749999966,0.727551679958784,0.09892611638096341,0.00010999732161109943,-0.0024366143107462795,-0.002446227227813874,1.0079628195840864,1.9607737854285369e-07,-0.0023087305758,0.010742872228179424,0.010742872228179424,0.14193919883918504,0.9960703090218705,1.9763870733271103e-07,0.7288990921883725,0.10208763296868409,0.006394789958333334,0.0009124259161121537,0.002428150333596224,0.0011134097449102265,0.005408704583333337,0.7304561697661915,0.09979867428005623,0.0015570775778190882,-0.002288958688627857,-0.002297350031166358,1.007395554758754,1.0275658836453442e-07,-0.000351003058892498,0.0031706879042108335,0.0031706879042108335,0.12046045163571784,0.9963473817987408,1.0351653034060709e-07,0.7279283514059758,0.10169912550074826,0.0036904376666666654,-0.0005550043464922741,0.0016441391664700723,0.0009850399547814033,-0.0003055678083333374,0.7286477147862633,0.10392520926419242,0.0007193633802875521,0.002226083763444159,0.0022183739600206685,0.9931319497553992,-5.903598901614794e-08,0.0031175781853801086,-0.012716278146929716,-0.012716278146929716,0.17667809405133408,1.0034754300052362,-5.8630526877345337e-08]"
/multi_agv/m2b_algorithm_state,1789558485.837098,1789558485.837098,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7300883563040393,0.10171634261852526,1789558485.8369043,0.7284381286694485,0.10136270838917394,0.0036904376666666654,0.0015313860789779431,0.0010902052720846095,0.0003687900295623462,0.0009860853749999966,0.728783520871931,0.10087334752938297,0.00034539220248253066,-0.0004893608597909688,-0.0004897429424127755,1.0015644466462434,7.899389854608603e-09,-5.8002689309612134e-05,0.00195679836480692,0.00195679836480692,0.14192742757514926,0.9992198302645785,7.911748028574015e-09,0.7298952530712138,0.10208756585164035,0.006394789958333334,0.0009130518649762883,0.0024276689629938453,0.0011133888035013417,0.005408704583333337,0.7314180825848081,0.09956819472834791,0.0015228295135942815,-0.002519371123292438,-0.002529554639388715,1.0081612482660585,1.2458937577127595e-07,-0.0006260177473958631,0.004239839344252613,0.004239839344252613,0.12045304095904781,0.9959741861520975,1.256061805982586e-07,0.7289247085099854,0.10169903451060541,0.0036904376666666654,-0.0005542574823149391,0.0016437820126317237,0.0009849019880037602,-0.0003055678083333374,0.7297820753720169,0.10514734573419643,0.0008573668620315278,0.0034483112235910163,0.0034299828175670378,0.9895096259280519,-1.413389010615891e-07,0.004501691395106448,-0.01829218374899884,-0.01829218374899884,0.1766550422089453,1.005343585376028,-1.3985620311853496e-07]"
/multi_agv/m2b_algorithm_state,1789558485.8472178,1789558485.8472178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7310891128065288,0.10171626493732833,1789558485.8470695,0.7294405677810735,0.10136259660652368,0.0036904376666666654,0.0015321727802081304,0.0010898463331873599,0.00036863572722140264,0.0009860853749999966,0.7298729106224996,0.10099170004781177,0.00043234284142612545,-0.00037089655871190563,-0.00037111584730886547,1.0011841368513699,4.53971201456366e-09,0.00016931270447379134,0.00109860502534532,0.00109860502534532,0.14193691735751243,0.9994091101241027,4.5450876548547116e-09,0.7308974336290698,0.10208744885901598,0.006394789958333334,0.0009137379147111865,0.002427231975091537,0.001113318721472148,0.005408704583333337,0.732775917198171,0.09909941420544022,0.0018784835691012525,-0.0029880346535757635,-0.0030024102298564495,1.0097308073620004,1.7543861479246665e-07,-0.0006543057684798839,0.004543138583294873,0.004543138583294873,0.12045901533455072,0.9952119879762823,1.7714577415686832e-07,0.7299270675019746,0.10169898239003614,0.0036904376666666654,-0.0005539821746022174,0.001643401240849312,0.0009849807113536061,-0.0003055678083333374,0.7306278342897362,0.10337531598486045,0.000700766787761653,0.0016763335948243169,0.0016719432368045072,0.9947953616625324,-3.342954010061991e-08,0.0025479017215065732,-0.01040999958501611,-0.01040999958501611,0.1766736259982879,1.0026259013602643,-3.325555143460831e-08]"
/multi_agv/m2b_algorithm_state,1789558485.8571105,1789558485.8571105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7320851532293265,0.10171622301890791,1789558485.856948,0.730441439712912,0.10136251657827815,0.0036904376666666654,0.0015327728881486292,0.0010895050119776413,0.0003685531421892287,0.0009860853749999966,0.7308782591210896,0.09980172771447834,0.00043681940817763554,-0.001560788863799803,-0.0015647072121334332,1.0050505533665512,8.04885373822666e-08,-0.0010186829519113888,0.0058276392163792165,0.0058276392163792165,0.1419408497569651,0.9974957945465801,8.08950490357114e-08,0.7318980409783379,0.1020873534501205,0.006394789958333334,0.0009143975476744951,0.002426784515427438,0.0011132655383765122,0.005408704583333337,0.733761931693761,0.09909941420544022,0.0018638907154231443,-0.002987939244680285,-0.0030023139110663868,1.009730498634416,1.7555411919772062e-07,-0.0006724505167874564,0.004607481055472923,0.004607481055472923,0.12046149096233716,0.9952121374340248,1.7726234831484014e-07,0.7309278577283363,0.10169892478358634,0.0036904376666666654,-0.000553578083466955,0.0016430293206967875,0.000984999007043521,-0.0003055678083333374,0.7319634670600834,0.10410278072095515,0.0010356093317470672,0.002403855937368804,0.0023948777207110725,0.9925985786799646,-6.86556305784858e-08,0.0036893893853949065,-0.014849452208400208,-0.014849452208400208,0.17668132726611455,1.0037489248741542,-6.814748133058172e-08]"
/multi_agv/m2b_algorithm_state,1789558485.867118,1789558485.867118,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7330842555502852,0.10171616638609744,1789558485.8669941,0.7314376041056371,0.10136251407564664,0.0036904376666666654,0.0015328892644348594,0.001089214670346682,0.0003686537194620527,0.0009860853749999966,0.7317823741936108,0.09868891464612063,0.00034477008797373365,-0.0026735994295260107,-0.002685193899079876,1.008760629242325,2.3636897550722337e-07,-0.002254231289112709,0.010650627635173097,0.010650627635173097,0.14192808367243492,0.9956820736268477,2.3843971646603037e-07,0.7328939216819703,0.10208730853743445,0.006394789958333334,0.0009149932550757004,0.002426305357931202,0.0011132565555796309,0.005408704583333337,0.7348453547463794,0.10027367568619301,0.001951433064409036,-0.001813632851241434,-0.0018188820433818762,1.0058283740777434,6.4672250096751e-08,0.0006204092871294189,-0.0004619323694596625,-0.0004619323694596625,0.12045345401578621,0.997114055768739,6.504918416276423e-08,0.7319239339003724,0.10169884644364262,0.0036904376666666654,-0.0005528217999336261,0.0016426778743725053,0.0009848539889726515,-0.0003055678083333374,0.7331709301369544,0.10560102492187946,0.0012469962365820875,0.003902178478236845,0.0038787889807446606,0.9881909063466063,-1.8046173117347557e-07,0.0054375342764722695,-0.021890075203602137,-0.021890075203602137,0.17665632698349454,1.0060301031090622,-1.7833064168919445e-07]"
/multi_agv/m2b_algorithm_state,1789558485.8771873,1789558485.8771873,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7340861440537839,0.101716097026473,1789558485.8771539,0.7324368242169961,0.10136246648681219,0.0036904376666666654,0.001533325243503308,0.001088893480916741,0.00036863180661148823,0.0009860853749999966,0.7329334410857148,0.10102261700984932,0.0004966168687187134,-0.0003398494769628613,-0.00034003354672202296,1.0010846349759266,3.814286789580996e-09,0.00028073753917636873,0.0006906709748538962,0.0006906709748538962,0.1419261590624449,0.9994586717665473,3.81842389844119e-09,0.7338928722820788,0.10208724109639235,0.006394789958333334,0.0009156142456451556,0.0024258501953807743,0.0011132241308846602,0.005408704583333337,0.7358454302398886,0.10027367568619301,0.0019525579578097974,-0.001813565410199336,-0.0018188142140698122,1.0058281581989796,6.471134612851879e-08,0.0006218832331924345,-0.0004665407445507421,-0.0004665407445507421,0.12045224234114947,0.9971141616170178,6.508849409102473e-08,0.7329230701517807,0.10169879157508785,0.0036904376666666654,-0.0005523188864035894,0.0016423143661273027,0.0009848250731231308,-0.0003055678083333374,0.734269242211258,0.10609170544313185,0.0013461720594772908,0.004392913868043996,0.004363382604596733,0.9867810696818355,-2.284098735305506e-07,0.006046097678943346,-0.024339731516046872,-0.024339731516046872,0.1766525581837242,1.0067679747854685,-2.253905393283695e-07]"
/multi_agv/m2b_algorithm_state,1789558485.887125,1789558485.887125,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7350885545636648,0.10171602975488159,1789558485.887043,0.7334388247517076,0.10136238083676055,0.0036904376666666654,0.0015340317513188526,0.0010885439293033521,0.0003685073824721272,0.0009860853749999966,0.7341001444728991,0.10239067413696226,0.0006613197211914335,0.0010282933002017103,0.0010266254993412432,0.9967688231396636,3.490226020929135e-08,0.001853275150830535,-0.005533105564595131,-0.005533105564595131,0.14193409883953648,1.001624546498735,3.478948483372965e-08,0.7348946161229707,0.10208715383165343,0.006394789958333334,0.0009162589410803609,0.00242541620756076,0.0011131704155413202,0.005408704583333337,0.7363752854213607,0.09887213566759727,0.0014806692983899694,-0.0032150181640561576,-0.003231689404634777,1.0104968758056452,2.0369512285183802e-07,-0.0013808527816473151,0.007193251150444063,0.007193251150444063,0.12045724092711849,0.9948413233788155,2.058332852586294e-07,0.733924991286673,0.10169875641100498,0.0036904376666666654,-0.0005520317116759136,0.001641941182952229,0.000984894705900333,-0.0003055678083333374,0.7350612756620838,0.10447806649088279,0.001136284375410801,0.002779310079877806,0.002767342535691738,0.991479396910011,-9.149482783043028e-08,0.0041876980049552395,-0.01682207701577173,-0.01682207701577173,0.17666810634672225,1.0043245619332326,-9.071523671770029e-08]"
/multi_agv/m2b_algorithm_state,1789558485.8972,1789558485.8972,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7360829494565692,0.10171601913000572,1789558485.8969994,0.7344413458183373,0.10136229420967768,0.0036904376666666654,0.001534764053740873,0.0010881898801130552,0.00036837411681356043,0.0009860853749999966,0.7346984795443378,0.10204561797073326,0.00025713372600044693,0.0006833237610555792,0.0006825853479738532,0.9978443561161318,1.5423666660668612e-08,0.0010040025054744118,-0.002346190774938601,-0.002346190774938601,0.14194388796901566,1.0010817886494603,1.539041872796472e-08,0.7358968834496843,0.10208706813155143,0.006394789958333334,0.0009169019330417692,0.00242498665805857,0.001113115130009515,0.005408704583333337,0.7373582050599877,0.09887213566759727,0.0014613216103034343,-0.0032149324639541565,-0.0032316028242129705,1.0104965979113991,2.0382726923042924e-07,-0.0014049508113336776,0.007278418673276159,0.007278418673276159,0.1204634036276178,0.994841457578292,2.0596676211891955e-07,0.7349274344229727,0.10169872692341565,0.0036904376666666654,-0.0005517753027777521,0.0016415684068691594,0.0009849774630747736,-0.0003055678083333374,0.735672107104903,0.10542011654133754,0.0007446726819303473,0.003721389617921886,0.003700087744295614,0.9887144555568879,-1.638397186526626e-07,0.004630928596708548,-0.018894369999933228,-0.018894369999933228,0.17668727748928434,1.0057571266138519,-1.6199069822626098e-07]"
