topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558485.9071398,1789558485.9071398,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7370794571004883,0.10171599945465197,1789558485.9070444,0.7354358660597277,0.10136233629415392,0.0036904376666666654,0.0015346753595993044,0.0010879216411361792,0.00036855208781378605,0.0009860853749999966,0.7355739663537679,0.10037430189757385,0.00013810029404026647,-0.000988034396580073,-0.0009895978388929408,1.0031765630590335,3.2282012040224226e-08,-0.0008169724713426077,0.004867889987863647,0.004867889987863647,0.14192529550444838,0.9984201235578517,3.2384557887142475e-08,0.7368911167747423,0.1020870632956331,0.006394789958333334,0.0009174435122512575,0.0024245019545193758,0.0011131324968821493,0.005408704583333337,0.7384385626619288,0.10033525274076335,0.0015474458871864716,-0.00175181055486974,-0.0017567057043711325,1.0056257756869578,6.049753337172753e-08,0.00017760165461195698,0.001074722649854148,0.001074722649854148,0.12045169867248712,0.9972134493050189,6.083787892409111e-08,0.7359218655352375,0.10169865780023012,0.0036904376666666654,-0.0005509117243513791,0.001641229758747708,0.0009847792796075518,-0.0003055678083333374,0.7368893525607841,0.10679576801329933,0.0009674870255466095,0.005097110213069217,0.005057565999630917,0.9847868102734407,-3.065546227140314e-07,0.006266924781564179,-0.025510812084138534,-0.025510812084138534,0.1766508671929766,1.0078188230150997,-3.0189094907712903e-07]"
/multi_agv/m2b_algorithm_state,1789558485.9171295,1789558485.9171295,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7380820735267939,0.10171594527522032,1789558485.917043,0.7364324947038043,0.10136234586791266,0.0036904376666666654,0.0015348246499890228,0.0010876328985770056,0.00036863756655411114,0.0009860853749999966,0.7364546389109529,0.10030059900677307,2.2144207148522277e-05,-0.0010617468611395925,-0.0010635532924767159,1.003416397314602,3.728399864110338e-08,-0.001035873033541063,0.005674372720860134,0.005674372720860134,0.14191418596542643,0.9983015130977435,3.741137559393847e-08,0.7378874688538883,0.10208704433383374,0.006394789958333334,0.0009179986051334422,0.0024240352602000748,0.00111313463754531,0.005408704583333337,0.7394377207744308,0.10033525274076335,0.001550251920542478,-0.001751791593070387,-0.0017566866371549138,1.0056257150245878,6.053283100449867e-08,0.00018112826352318376,0.001062827620526535,0.001062827620526535,0.12044470428348195,0.9972134790684953,6.087337146136151e-08,0.7369184077437723,0.1016986081622095,0.0036904376666666654,-0.0005502401259232701,0.001640882160250384,0.0009846689692494135,-0.0003055678083333374,0.7378483788033594,0.1056560590379827,0.0009299710595871424,0.003957450875773191,0.003933404170067137,0.9880312469703303,-1.8473571850811008e-07,0.005095867994551065,-0.02068717862432256,-0.02068717862432256,0.17662911376559876,1.006113459147943,-1.8252466231752792e-07]"
/multi_agv/m2b_algorithm_state,1789558485.927155,1789558485.927155,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7390813540360762,0.10171591772388416,1789558485.9270291,0.7374352200463156,0.10136226427064592,0.0036904376666666654,0.0015355923273391203,0.001087280914176268,0.00036848789334849004,0.0009860853749999966,0.7376687971595106,0.10182693580437248,0.00023357711319504926,0.0004646715337265628,0.0004643295085587442,0.9985304747874524,7.1372149417755784e-09,0.0007563009000525558,-0.0013630905453775669,-0.0013630905453775669,0.1419247013935297,1.0007366001115892,7.126726624471268e-09,0.7388899448254278,0.10208697410224021,0.006394789958333334,0.0009186153300213395,0.002423613895901955,0.0011130864810596913,0.005408704583333337,0.740249535232779,0.09965057836564548,0.00135959040735123,-0.0024363957365947375,-0.0024459136080009092,1.0078851227207106,1.1722181488348407e-07,-0.0007464255988118718,0.00463307350839305,0.00463307350839305,0.12045132463454639,0.996108664110197,1.1814612327938477e-07,0.7379210557086381,0.10169859745277482,0.0036904376666666654,-0.0005500466284481032,0.0016405108386231774,0.000984778240541358,-0.0003055678083333374,0.7386136261084312,0.10532323220501842,0.000692570399793091,0.0036246347522436023,0.0036044111786555128,0.9889955678058152,-1.5495560700678466e-07,0.004470124178396876,-0.018264926769178888,-0.018264926769178888,0.1766497038235438,1.0056107842822841,-1.5325040853636974e-07]"
/multi_agv/m2b_algorithm_state,1789558485.937268,1789558485.937268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7400803581375243,0.1017158966905905,1789558485.937013,0.7384346153363671,0.10136224103418964,0.0036904376666666654,0.0015359962338572998,0.0010869653431234468,0.0003684769606077552,0.0009860853749999966,0.7388275457647753,0.10287416402512879,0.00039293042840815584,0.001511922990939149,0.0015083306549518907,0.9952752561396928,7.552355253525326e-08,0.0019994936904620857,-0.006283401226901294,-0.006283401226901294,0.14192340768062273,1.0023816634472453,7.516672309410373e-08,0.7398890772902306,0.10208694112576486,0.006394789958333334,0.0009191858334775893,0.002423169762462929,0.0011130702056420944,0.005408704583333337,0.7412405692031774,0.09965057836564548,0.0013514919129468117,-0.0024363627601193816,-0.002445880375744903,1.0078850165551219,1.1729145515236882e-07,-0.0007565154845613885,0.004669137346271867,0.004669137346271867,0.1204505101462974,0.9961087158145978,1.1821630021801959e-07,0.7389203694816311,0.10169857101169798,0.0036904376666666654,-0.0005495898583451737,0.0016401556006120314,0.0009847650255434695,-0.0003055678083333374,0.7397178907364622,0.10665880027043645,0.0007975212548311239,0.004960229258738472,0.0049227410621621994,0.9851717774624007,-2.896460204132257e-07,0.005919642630701104,-0.024182639053810948,-0.024182639053810948,0.17664717053507248,1.0076153094592804,-2.853510847654083e-07]"
/multi_agv/m2b_algorithm_state,1789558485.947149,1789558485.947149,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7410783577282624,0.10171588670218956,1789558485.946982,0.7394337342875589,0.10136222604470664,0.0036904376666666654,0.0015363664452624289,0.0010866540223172672,0.0003684784226949645,0.0009860853749999966,0.7398279699341463,0.10254179506252709,0.0003942356465874708,0.0011795690178204449,0.0011773769218281248,0.9962998523956704,4.599170625633711e-08,0.0016701714800624633,-0.004950082691092211,-0.004950082691092211,0.14192113549252205,1.0018618472569654,4.5821530154613696e-08,0.7408879332983379,0.10208691640415872,0.006394789958333334,0.0009197444933251551,0.002422725482441157,0.0011130591407046697,0.005408704583333337,0.7423658101222521,0.10158506276922126,0.0014778768239142037,-0.0005018536349374603,-0.0005022515840452447,1.0015889402451954,4.973243078839723e-09,0.00134509444584751,-0.003621443351547281,-0.003621443351547281,0.12044907962520121,0.9992076697805925,4.981145264916831e-09,0.7399194068266758,0.10169854762290613,0.0036904376666666654,-0.0005491191226091583,0.0016398029019107875,0.0009847444361959817,-0.0003055678083333374,0.740806411157749,0.10636554660876114,0.0008870043310732489,0.004666998985855014,0.004633737457366175,0.9860008033272649,-2.5625264002800326e-07,0.005742492871207736,-0.023387561791616548,-0.023387561791616548,0.17664272130245953,1.0071781210728639,-2.526653089223437e-07]"
/multi_agv/m2b_algorithm_state,1789558485.9572299,1789558485.9572299,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7420749864504916,0.10171588987170639,1789558485.9570804,0.7404318501818417,0.10136222999210014,0.0036904376666666654,0.0015366330408245399,0.001086354665022892,0.0003685185755323225,0.0009860853749999966,0.7407417588644937,0.10150830645671663,0.0003099086826520159,0.00014607646461649304,0.00014604258220263876,0.9995363567880168,7.05975017030955e-10,0.0005334284355176586,-0.0004237809585120279,-0.0004237809585120279,0.1419153075570897,1.000232003661831,7.056476965064789e-10,0.741885783093042,0.10208690655386601,0.006394789958333334,0.000920282802237566,0.002422276094338871,0.0011130595550293415,0.005408704583333337,0.7434421712611863,0.10228205767511897,0.001556388168144296,0.00019515112125295664,0.00019509126433861547,0.9993870136892286,7.520936820324081e-10,0.0021405764745189852,-0.006771823002732905,-0.006771823002732905,0.12044541042919568,1.000306814938865,7.516326589009045e-10,0.7409174399099034,0.10169852356060255,0.0036904376666666654,-0.0005485816854879683,0.0016394555056882696,0.00098469217593012,-0.0003055678083333374,0.7417399336498286,0.1049651534625412,0.0008224937399251564,0.0032666299019386558,0.003250159004976538,0.9900414192610273,-1.2555665312025375e-07,0.004278276179882984,-0.017391396692619323,-0.017391396692619323,0.17663130983995204,1.0050677203598033,-1.2430628705284052e-07]"
/multi_agv/m2b_algorithm_state,1789558485.967547,1789558485.967547,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7430771003349644,0.10171586232858704,1789558485.9673624,0.7414285973575045,0.10136225736851033,0.0036904376666666654,0.001536767190491681,0.0010860711646404116,0.00036860789069874064,0.0009860853749999966,0.7413645036978571,0.10162534982391257,-6.409365964743508e-05,0.00026309245540223625,0.00026298264443100724,0.9991660604747477,2.2900640323842487e-09,0.0001828655698717134,0.0007684987490990359,0.0007684987490990359,0.14190462807895518,1.000417559765081,2.2881542574722847e-09,0.742882259590135,0.1020869147192153,0.006394789958333334,0.0009207962380941813,0.002421819418930049,0.001113074542526668,0.005408704583333337,0.7439273471974448,0.10023164583879678,0.0010450876073098136,-0.001855268880418523,-0.001860763615852729,1.0059650220339962,6.81069306725602e-08,-0.0005544041067154619,0.0037058109254177523,0.0037058109254177523,0.12043868658891213,0.99704705348525,6.851319001468987e-08,0.7419141024038354,0.1016984975273936,0.0036904376666666654,-0.0005479559309994977,0.0016391144631981661,0.0009845983280907526,-0.0003055678083333374,0.7423294466238215,0.1058089602614844,0.0004153442199861246,0.004110462734090797,0.0040845508846423795,0.9875904454585612,-1.9844636816863882e-07,0.004603731159625035,-0.01899297260292092,-0.01899297260292092,0.17661040027457367,1.0063438674606418,-1.9598373713929967e-07]"
/multi_agv/m2b_algorithm_state,1789558485.9773953,1789558485.9773953,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.744075931651019,0.10171586055892323,1789558485.9772573,0.7424308187624753,0.10136220303265298,0.0036904376666666654,0.0015374566778935117,0.0010857311305035415,0.00036848589414771853,0.0009860853749999966,0.7424481522126275,0.10232131376680106,1.7333450152201557e-05,0.0009591107341480887,0.000957659035257825,0.9969838294531064,3.0433198226374156e-08,0.0009793258479480768,-0.002383795052663686,-0.002383795052663686,0.14191336326248627,1.001515882831798,3.034140651023599e-08,0.7438842349366193,0.10208687717397044,0.006394789958333334,0.0009213641944004064,0.0024214038049644726,0.0011130445361502012,0.005408704583333337,0.7449330884709394,0.10023164583879678,0.00104885353432016,-0.0018552313351736655,-0.0018607258494454677,1.0059649018049504,6.814619142549142e-08,-0.0005496589315452678,0.0036896280625629448,0.0036896280625629448,0.12044418630941854,0.9970471124086121,6.855267676572583e-08,0.7429162473057987,0.1016985067791377,0.0036904376666666654,-0.0005477605815066536,0.0016387523475475691,0.0009847020087945559,-0.0003055678083333374,0.7434664423372805,0.10666040024574111,0.0005501950314817927,0.004961893466603404,0.004924380555509139,0.9851670757813735,-2.8887539648618426e-07,0.0056121243448613795,-0.023071666464947398,-0.023071666464947398,0.17662750292181753,1.007617792871897,-2.8459052962147903e-07]"
/multi_agv/m2b_algorithm_state,1789558485.9872983,1789558485.9872983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7450831078672663,0.10171580968103604,1789558485.9872172,0.743429763340925,0.10136220536947647,0.0036904376666666654,0.001537791814259267,0.0010854269747224026,0.0003684988332093987,0.0009860853749999966,0.7435469501737145,0.10308124210053096,0.00011718683278949538,0.001719036731054488,0.001714400070586238,0.99464071929729,9.773157779901177e-08,0.0018608836115731073,-0.00588582022901409,-0.00588582022901409,0.14191047980880603,1.0027045381925728,9.720780684006813e-08,0.7448829203349652,0.10208687577745067,0.006394789958333334,0.0009218869155352451,0.0024209660518385023,0.0011130456555822899,0.005408704583333337,0.7465347301290155,0.10147643292223182,0.0016518097940503296,-0.0006104428552188429,-0.0006110321354800169,1.0019351406340549,7.3759578109419765e-09,0.001453730107082895,-0.0039536067206378854,-0.0039536067206378854,0.1204423708857301,0.9990355985766426,7.390231326617005e-09,0.7439151112771668,0.10169850052984257,0.0036904376666666654,-0.0005473084997269528,0.0016384059562935885,0.0009846862250824468,-0.0003055678083333374,0.7445365386207818,0.10642352037756758,0.000621427343615033,0.004725019847725012,0.0046909412781046475,0.9858362891929491,-2.617857527159706e-07,0.005467725457623439,-0.022425386880206975,-0.022425386880206975,0.17662185725087323,1.0072647615052077,-2.5807789502109544e-07]"
/multi_agv/m2b_algorithm_state,1789558485.9973364,1789558485.9973364,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7460846392996837,0.10171580035042739,1789558485.9971287,0.7444370362653563,0.10136208375048557,0.0036904376666666654,0.0015389559850893931,0.0010850353688966578,0.00036819790453695967,0.0009860853749999966,0.7448325132576786,0.10245676607568606,0.0003954769923223411,0.0010946823252004911,0.0010927931618695322,0.9965627987706759,3.967960756482595e-08,0.0015871394022724586,-0.0046113704024435005,-0.0046113704024435005,0.14193713836818492,1.0017287473941794,3.954322076892503e-08,0.7458899709088891,0.10208680181362301,0.006394789958333334,0.0009224989950438944,0.002420589124868422,0.001112976397760923,0.005408704583333337,0.7475431567476197,0.10147643292223182,0.001653185838730642,-0.0006103688913911831,-0.0006109580291234616,1.0019349064803094,7.379068644131673e-09,0.001455524269289841,-0.003959384732387306,-0.003959384732387306,0.12045915447336616,0.9990357148867923,7.393346451869851e-09,0.7449223164275535,0.10169854347899952,0.0036904376666666654,-0.0005474927301255639,0.0016380279462719655,0.0009849627095373662,-0.0003055678083333374,0.7458252789465658,0.10527755574685015,0.0009029625190123403,0.003579012267850623,0.003559287700666381,0.9891283457545789,-1.5038321553289806e-07,0.0046879908494318065,-0.01902189798112191,-0.01902189798112191,0.1766740588280715,1.0055417175690937,-1.4874830120930974e-07]"
/multi_agv/m2b_algorithm_state,1789558486.0073712,1789558486.0073712,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7470852547254606,0.10171580137467716,1789558486.007236,0.7454386747234498,0.10136205988926608,0.0036904376666666654,0.0015394920621923736,0.0010847049357801896,0.00036813741166178077,0.0009860853749999966,0.7458238351503597,0.10196006410831289,0.0003851604269098363,0.0005980042190468077,0.000597438322594893,0.9981116705161569,1.1849658652246462e-08,0.0010788888562321885,-0.0025682514193838017,-0.0025682514193838017,0.14194381489135335,1.0009472048084507,1.1827282592439948e-08,0.7468913631311442,0.1020867867433518,0.006394789958333334,0.0009230398735168045,0.002420171494381229,0.0011129591787732013,0.005408704583333337,0.7485811109296064,0.10117486236810307,0.0016897477984622045,-0.0009119243752487294,-0.0009132424627371563,1.0029007881535643,1.6484593398642095e-08,0.0011989422853405994,-0.0029103515948370622,-0.0029103515948370622,0.12046335762552016,0.998556694917058,1.6532411711889202e-08,0.7459238800444574,0.10169855441866431,0.0036904376666666654,-0.0005472123136346465,0.0016376770689566448,0.000985023670962891,-0.0003055678083333374,0.7468909239700148,0.10544693318067408,0.0009670439255573537,0.0037483787620097714,0.0037267711930228974,0.9886361238076937,-1.6484688467246485e-07,0.00493557609996959,-0.019999056194315308,-0.019999056194315308,0.17668713436875663,1.0057979328130815,-1.6297358508435958e-07]"
/multi_agv/m2b_algorithm_state,1789558486.0171475,1789558486.0171475,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.748070282670585,0.10171590434972448,1789558486.0169995,0.7464393984742861,0.10136205526775408,0.0036904376666666654,0.0015399186363910197,0.0010843857216217053,0.0003681185486272107,0.0009860853749999966,0.7468084453917194,0.10191242831934955,0.0003690469174333355,0.0005503730515954708,0.0005498935395278458,0.9982611342744936,1.0040301159893793e-08,0.001011202186319515,-0.002304918097776244,-0.002304918097776244,0.14194724806401104,1.0008720089129193,1.0022842424333092e-08,0.747891837607667,0.10208678558031142,0.006394789958333334,0.0009235624286408634,0.002419748646618869,0.001112952616902807,0.005408704583333337,0.7495798815501669,0.10117486236810307,0.0016880439424998839,-0.000911923212208357,-0.0009132412963438835,1.002900784461406,1.6493883726905965e-08,0.0011968136317809714,-0.00290229717432075,-0.00290229717432075,0.12046551891861472,0.9985566967450953,1.654172892852921e-08,0.746924528094429,0.10169856327596596,0.0036904376666666654,-0.0005468594982018572,0.0016373319941952406,0.0009850502316019255,-0.0003055678083333374,0.7478711980670858,0.10416980049609567,0.0009466699726567995,0.0024712372201297073,0.0024617534461071574,0.9923969627300016,-7.167437232748508e-08,0.003645090911928157,-0.014717894779435524,-0.014717894779435524,0.17669385832499301,1.0038524467336674,-7.112942940337546e-08]"
/multi_agv/m2b_algorithm_state,1789558486.0271997,1789558486.0271997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7490803349548001,0.10171585157838003,1789558486.0270793,0.7474245636995751,0.10136228770006088,0.0036904376666666654,0.0015388118033551703,0.0010842307302613144,0.0003686789388645164,0.0009860853749999966,0.747830721057202,0.1018888754470452,0.00040615735762694616,0.0005265877469843167,0.0005261487074776574,0.9983358373713603,9.184775459955826e-09,0.00103384540451134,-0.0023755172639783463,-0.0023755172639783463,0.14189549939840512,1.0008344399604514,9.169490499882921e-09,0.7488766892781787,0.1020869317100795,0.006394789958333334,0.0009238983641162253,0.002419219822781038,0.0011130820810650727,0.005408704583333337,0.7502804982592162,0.10057272262142679,0.0014038089810374244,-0.0015142090886527126,-0.001517859836987273,1.0048496688804842,4.5510505135767577e-08,0.00023690138930950746,0.0007654709464227995,0.0007654709464227995,0.1204329389501116,0.9975948053663461,4.573121601625963e-08,0.7479095950340013,0.10169849363903305,0.0036904376666666654,-0.0005453603231859627,0.0016370490854044966,0.0009845475455027642,-0.0003055678083333374,0.7487898353877108,0.10325455811740297,0.0008802403537094827,0.001556064478369923,0.0015522780081362673,0.995162080557266,-2.8359041845956196e-08,0.002652578450273121,-0.01071659859208125,-0.01071659859208125,0.1765925285526808,1.002439299026211,-2.8221843086032335e-08]"
/multi_agv/m2b_algorithm_state,1789558486.0370612,1789558486.0370612,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7500720933668358,0.10171592053467117,1789558486.0369835,0.7484347053172163,0.10136213227106781,0.0036904376666666654,0.0015402723462096288,0.0010838147870068536,0.0003682622034540501,0.0009860853749999966,0.7485416689773752,0.10237472091559582,0.00010696366015883196,0.0010125886445280091,0.001010971199717029,0.9968175911477888,3.39824142019565e-08,0.001144675774915569,-0.0029949233521445015,-0.0029949233521445015,0.14193233472932001,1.0015998920754943,3.387426826618069e-08,0.7498866257014123,0.10208685092139014,0.006394789958333334,0.0009245093596644809,0.0024188722398365003,0.0011129980290303515,0.005408704583333337,0.7513717442135179,0.10161613558365079,0.0014851185121056432,-0.00047071533773934693,-0.0004710653536076513,1.0014898250116577,4.3978174343313195e-09,0.0013853327865244027,-0.0037737814282794184,-0.0037737814282794184,0.12045613032252492,0.9992569696208312,4.40436941274169e-09,0.7489196738457717,0.10169857154268211,0.0036904376666666654,-0.0005458117795549317,0.0016366640068954004,0.0009849435413267745,-0.0003055678083333374,0.7497567428858418,0.10334115349644275,0.000837069040070082,0.001642581953760644,0.001638365502201448,0.994898152676263,-3.162439639769112e-08,0.0026847018022890506,-0.010873853102481791,-0.010873853102481791,0.17666465166978434,1.0025735719859399,-3.146305355556476e-08]"
/multi_agv/m2b_algorithm_state,1789558486.047011,1789558486.047011,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7510684853498112,0.10171596352919376,1789558486.0469148,0.7494265874989435,0.101362268762341,0.0036904376666666654,0.0015398300102501586,0.0010835933256903678,0.00036856913389943756,0.0009860853749999966,0.7496157976452444,0.10301562632163166,0.00018921014630091104,0.0016533575592906635,0.0016490663001043598,0.9948416159423397,9.053035542595009e-08,0.0018855789829804986,-0.005940588593190337,-0.005940588593190337,0.1419044135005452,1.0026022356930295,9.006336508378654e-08,0.7508782248346555,0.10208694563658671,0.006394789958333334,0.0009249044990321791,0.0024183944034589233,0.0011130753057466136,0.005408704583333337,0.7523868099313856,0.10113914217792389,0.0015085850967301306,-0.000947803458662827,-0.0009492276899125196,1.0030161410767213,1.7843656364011126e-08,0.0009365036810001437,-0.0019633544012760975,-0.0019633544012760975,0.12043855148816816,0.9984995894401018,1.789747534892952e-08,0.7499114677669085,0.10169854720508581,0.0036904376666666654,-0.0005448353887517366,0.001636356990055615,0.0009846800060007168,-0.0003055678083333374,0.7508036382795537,0.10285371110091392,0.0008921705126451185,0.0011551638958281069,0.0011530707940787513,0.9963920070052812,-1.5618220970111694e-08,0.0022682839348851496,-0.0091513979524624,-0.0091513979524624,0.17660998016972224,1.0018152413191836,-1.556187053826156e-08]"
/multi_agv/m2b_algorithm_state,1789558486.0570886,1789558486.0570886,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7520729598594779,0.10171595883631711,1789558486.056974,0.7504230941051953,0.10136233180201974,0.0036904376666666654,0.0015398919303156516,0.0010833254664591725,0.0003686816224480554,0.0009860853749999966,0.7506527549535729,0.1028480592921045,0.0002296608483776108,0.0014857274900847567,0.0014822578715253496,0.995355733733338,7.311552654957336e-08,0.001769333931997363,-0.005445649667078028,-0.005445649667078028,0.14189289789065368,1.0023407658181884,7.277595857604995e-08,0.7518744697476379,0.10208700197378999,0.006394789958333334,0.0009253416138252698,0.002417953193480149,0.0011131153337887029,0.005408704583333337,0.753397662989511,0.10113914217792389,0.001523193241873111,-0.0009478597958661045,-0.0009492841959515649,1.0030163199819806,1.7854207789303667e-08,0.0009547073563898237,-0.002027298364288799,-0.002027298364288799,0.1204313009525224,0.9984995008960066,1.790806179302098e-08,0.7509078921966005,0.10169855681177153,0.0036904376666666654,-0.0005442514751054996,0.0016360304098170415,0.0009845967734344718,-0.0003055678083333374,0.7517508266638233,0.10166251688502657,0.0008429344672228334,-3.603992674496015e-05,-3.604198263055208e-05,1.0001141049246145,-1.5198954575876247e-11,0.0010176261013979896,-0.004140149405706122,-0.004140149405706122,0.1765874357184732,0.9999429585876836,-1.5200688851442346e-11]"
/multi_agv/m2b_algorithm_state,1789558486.0669062,1789558486.0669062,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.753066568873029,0.101716027366276,1789558486.06681,0.7514276672298374,0.10136227304713277,0.0036904376666666654,0.0015407696801585063,0.001082973622727712,0.00036848416438426106,0.0009860853749999966,0.7511935274689872,0.10113749771872231,-0.00023413976085029375,-0.000224775328410462,-0.00022485577907612521,1.0007164403926316,1.6765111721895517e-09,-0.0005175304801389924,0.0034776143380830862,0.0034776143380830862,0.14190998662716348,0.9996422121504115,1.6777122925120065e-09,0.7528788170938544,0.10208698799066328,0.006394789958333334,0.0009258636973553547,0.0024175717031295063,0.001113087463038509,0.005408704583333337,0.7540932192799381,0.10049922215957918,0.0012144021860837073,-0.0015877658310840953,-0.0015917821202997167,1.0050894941354864,5.014837712778894e-08,-7.377938769508258e-05,0.0018971325523301113,0.0018971325523301113,0.12044206037935373,0.9974768599518726,5.040360699908498e-08,0.7519123952547418,0.10169861547115527,0.0036904376666666654,-0.0005442943879270848,0.0016356726363331523,0.0009848014759609213,-0.0003055678083333374,0.7526854182563014,0.10061203368502059,0.0007730230015595696,-0.0010865817861346883,-0.0010884654891787553,1.0034814670929588,-1.3826709293717468e-08,-0.00012218673722929328,0.00037507429053048377,0.00037507429053048377,0.1766208916370316,0.9982693957109396,-1.3874846527127454e-08]"
/multi_agv/m2b_algorithm_state,1789558486.077067,1789558486.077067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7540708500133767,0.101716031593529,1789558486.0769672,0.7524213950291899,0.10136238712000342,0.0036904376666666654,0.0015405272470378627,0.0010827374566696464,0.0003687120933289958,0.0009860853749999966,0.7521574001750317,0.10168172480471525,-0.00026399485415817825,0.00031933768471183177,0.00031917597222166737,0.9989884252542719,3.3820105085286413e-09,-1.0817595476055443e-05,0.0014351221337591074,0.0014351221337591074,0.1418889160747828,1.0005066562155,3.3785893521084265e-09,0.7538722736498763,0.10208707929810464,0.006394789958333334,0.0009262549138423747,0.002417114330542036,0.0011131557954859178,0.005408704583333337,0.7550908462150394,0.10049922215957918,0.0012185725651631119,-0.001587857138525453,-0.0015918738874920553,1.005089785804622,5.017531948152047e-08,-6.865818103816545e-05,0.001879486398843146,0.001879486398843146,0.12042879359790748,0.9974767165928385,5.043070111035989e-08,0.7529060379400206,0.10169861568071993,0.0036904376666666654,-0.0005435007615964605,0.0016353612747622877,0.000984619423656454,-0.0003055678083333374,0.7537433193201827,0.1012537406519046,0.000837281380162036,-0.00044487502881533636,-0.00044518926264295656,1.001415064945928,-2.313373141857341e-09,0.0006014124625595885,-0.0024752457770808355,-0.0024752457770808355,0.176579640165412,0.9992941567688433,-2.3166467150972345e-09]"
/multi_agv/m2b_algorithm_state,1789558486.0870442,1789558486.0870442,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7550699337226577,0.1017160731904073,1789558486.0869665,0.7534257740818598,0.10136233776363152,0.0036904376666666654,0.0015413754928904747,0.0010823905271938761,0.00036852486803978465,0.0009860853749999966,0.7532903380580122,0.10351377960922631,-0.00013543602384769038,0.0021514418455947926,0.002144203040101452,0.9933257521312432,1.5338950053433788e-07,0.001974908010291839,-0.006496831942641626,-0.006496831942641626,0.1419050253465269,1.0033759888210017,1.523657409873069e-07,0.754876428561141,0.10208707628282042,0.006394789958333334,0.0009267594628143199,0.002416735643292922,0.0011131340678742774,0.005408704583333337,0.7566097562369763,0.10037728151764287,0.0017333276758353389,-0.001709794765177547,-0.0017144564324044465,1.0054882311417643,5.82139324931982e-08,0.0004522031623897271,9.632858883906455e-05,9.632858883906455e-05,0.12043893671816806,0.9972809648943008,5.853342401039194e-08,0.7539103473971293,0.10169868073413504,0.0036904376666666654,-0.0005435419891953509,0.0016350075212777605,0.0009848213049052233,-0.0003055678083333374,0.7547908872114295,0.10098742100858056,0.0008805398143002519,-0.0007112597255544834,-0.0007120645653401363,1.002269235176793,-5.914778006174886e-09,0.00038861020253517847,-0.0016002860088694729,-0.0016002860088694729,0.17661117806074758,0.9988697095392347,-5.928200028489419e-09]"
