topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558486.0972064,1789558486.0972064,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7560734926647044,0.10171609006941155,1789558486.0970845,0.7544249650850091,0.10136237567467862,0.0036904376666666654,0.001541662993155972,0.0010820997616731707,0.0003685514909890048,0.0009860853749999966,0.7548841666094441,0.10377770376040821,0.0004592015244350156,0.0024153280857295845,0.0024062229055403957,0.9925297349719914,1.9332325299382556e-07,0.002980224811084165,-0.010222124986754464,-0.010222124986754464,0.14190303548898417,1.0037840135958411,1.9187907705788492e-07,0.7558753739340583,0.10208712640438261,0.006394789958333334,0.0009271984805960184,0.0024163206342017185,0.0011131596419259454,0.005408704583333337,0.7576846605913786,0.1014225449888585,0.0018092866573202748,-0.0006645814155241125,-0.0006652801390145236,1.0021080541870229,8.792966545744177e-09,0.0015963281826358198,-0.004428083258245105,-0.004428083258245105,0.12043768386568172,0.9989497304226667,8.811502595687285e-09,0.7549094621489059,0.10169871749216065,0.0036904376666666654,-0.0005431687563137257,0.001634678027693676,0.0009848309116680882,-0.0003055678083333374,0.7563363196238926,0.09987343921921897,0.0014268574749867202,-0.0018252782729416828,-0.0018306235697186338,1.005897371794669,-3.895543358882647e-08,-4.705172598523351e-05,0.00043937494314441215,0.00043937494314441215,0.1766072822585676,0.9970800677619525,-3.918516826412232e-08]"
/multi_agv/m2b_algorithm_state,1789558486.107219,1789558486.107219,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7570773873277644,0.1017161089506739,1789558486.1071603,0.7554286221874024,0.10136234860951243,0.0036904376666666654,0.001542391297395529,0.0010817631054112595,0.0003684109122785938,0.0009860853749999966,0.7558475761503679,0.10288502756665664,0.00041895396296554033,0.0015226789571442106,0.0015190356296800457,0.9952422352117369,7.692022512235268e-08,0.002042728083386971,-0.006436456465664856,-0.006436456465664856,0.14191688557692828,1.002398447668362,7.655425678376027e-08,0.7568788057538881,0.10208713957689222,0.006394789958333334,0.0009276817740151329,0.002415939267551348,0.0011131485224420284,0.005408704583333337,0.7587102670168014,0.10106036321019862,0.0018314612629133364,-0.0010267763666935992,-0.001028448823207044,1.003270377099476,2.1005061970464304e-08,0.0012608777554346266,-0.0030716861804558904,-0.0030716861804558904,0.12044640393508806,0.998373806770249,2.1073756444105584e-08,0.7559130500528225,0.10169878202182998,0.0036904376666666654,-0.0005431384458146533,0.0016343325305451083,0.000984997488981289,-0.0003055678083333374,0.7573145779056467,0.10004119998836361,0.0014015278528242137,-0.0016575820334663732,-0.0016619846689748614,1.0053454076080715,-3.2120857561726745e-08,8.992514705540564e-05,-0.00011850776330404449,-0.00011850776330404449,0.17663439963851346,0.9973509770633421,-3.229255663811498e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1170764,1789558486.1170764,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7580656436866674,0.10171622991572699,1789558486.116937,0.7564326137829741,0.1013623236143818,0.0036904376666666654,0.001543117058384199,0.0010814241502942177,0.0003682726317499022,0.0009860853749999966,0.7567579847024987,0.10240219213592522,0.0003253709195245591,0.001039868521543419,0.00103816310974414,0.996732879128252,3.5903551655451155e-08,0.0014448767591498388,-0.004074424066310757,-0.004074424066310757,0.14193192695429088,1.0016427204774203,3.578625041246775e-08,0.7578825742930435,0.10208715449203605,0.006394789958333334,0.0009281632705046899,0.0024155608958372765,0.0011131366240864499,0.005408704583333337,0.7597158828146772,0.10106036321019862,0.0018333085216336586,-0.0010267912818374275,-0.0010284637867905447,1.0032704244985127,2.1016573623285348e-08,0.0012631718652515286,-0.0030793123602241576,-0.0030793123602241576,0.12045587360311562,0.9983737833314128,2.1085306740537736e-08,0.7569169739072756,0.10169884874560385,0.0036904376666666654,-0.0005431151617227071,0.0016339890883424971,0.000985166043187941,-0.0003055678083333374,0.7582859815822894,0.09977126707032508,0.0013690076750138003,-0.001927581675278775,-0.001933547552064631,1.0062351000752994,-4.34431963677977e-08,-0.00022228795829738073,0.0011026523452174555,0.0011026523452174555,0.17666385312278615,0.9969145435396789,-4.37140690447418e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1270158,1789558486.1270158,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7590708875020636,0.10171624650611483,1789558486.1268885,0.7574209963015922,0.10136254032929098,0.0036904376666666654,0.0015422702764680178,0.0010812505351503118,0.00036872998721264295,0.0009860853749999966,0.7575329573288759,0.1031464937298422,0.00011196102728372459,0.001783953400551222,0.001778962419429466,0.9944424849557639,1.0555362353914337e-07,0.0019189137035341218,-0.00611964547839149,-0.00611964547839149,0.14189161243143047,1.002805557367174,1.0496700768835095e-07,0.7588706683970518,0.10208731700245065,0.006394789958333334,0.0009284598747847121,0.002415074131152717,0.0011132612601709863,0.005408704583333337,0.7603662490832614,0.10042475173592022,0.0014955806862096965,-0.0016625652665304275,-0.0016669713610831408,1.0053337568948917,5.514147849730101e-08,0.0002025044966789799,0.0009579388160350525,0.0009579388160350525,0.12043049157732025,0.9973568264844993,5.543558973843051e-08,0.7579052663613586,0.10169883241543932,0.0036904376666666654,-0.0005419127110229288,0.0016337096919429757,0.0009847901519429072,-0.0003055678083333374,0.7591209889723753,0.09929236751816296,0.0012157226110167674,-0.0024064648972763614,-0.002415796989184504,1.0078263203010362,-6.758172973900718e-08,-0.0008961437254135446,0.003686512415766559,0.003686512415766559,0.17658491926740766,0.9961370545828467,-6.811064600244272e-08]"
/multi_agv/m2b_algorithm_state,1789558486.137119,1789558486.137119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7600620835066373,0.10171635557760096,1789558486.1369917,0.7584263335361375,0.1013624938582313,0.0036904376666666654,0.0015431722096288574,0.0010809010165241163,0.0003685208374165079,0.0009860853749999966,0.7586746439973099,0.1041887152656124,0.0002483104611723519,0.002826221407381091,0.002813793714553581,0.9913000113739555,2.6487111484369276e-07,0.003124181791019021,-0.010939372211002583,-0.010939372211002583,0.14191142382970875,1.0044167035995677,2.625667391571849e-07,0.7598757914272467,0.10208732718770308,0.006394789958333334,0.0009289390315590437,0.0024147117755496383,0.0011132420447647895,0.005408704583333337,0.761363762618893,0.10042475173592022,0.0014879711916463423,-0.0016625754517828606,-0.001666981600053265,1.005333789452558,5.517060952927133e-08,0.00019298238950466286,0.0009920266125888312,0.0009920266125888312,0.12044296524446917,0.9973568104949305,5.546487794446976e-08,0.7589105375428062,0.10169891847241007,0.0036904376666666654,-0.000542043305024859,0.0016333612986585318,0.0009850279831165416,-0.0003055678083333374,0.7600769576629371,0.09905394475058986,0.0011664201201309066,-0.0026449737218202096,-0.002656267628232219,1.0086251483331967,-8.167417421162354e-08,-0.001198242478068586,0.004851442683420941,0.004851442683420941,0.17662370557442056,0.995748204626683,-8.237862607919014e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1471066,1789558486.1471066,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7610644355254066,0.10171639716025781,1789558486.146998,0.7594176492080924,0.1013626678401103,0.0036904376666666654,0.001542638161893609,0.0010807004364183025,0.0003688566603921857,0.0009860853749999966,0.7597489451512485,0.10452565016892176,0.0003312959431560625,0.003162982328811459,0.00314745641198136,0.9903009717327232,3.3155376066636263e-07,0.003561576340926438,-0.012676595953226294,-0.012676595953226294,0.14189602739659063,1.004932845700737,3.283380113695377e-07,0.7608668338680783,0.10208747088881293,0.006394789958333334,0.0009292522086563355,0.002414251084323138,0.0011133459336358786,0.005408704583333337,0.7625369424269884,0.1018133618950235,0.0016701085589101439,-0.0002741089937894209,-0.00027422750654672074,1.0008656133972078,1.498750399575913e-09,0.001813408192090959,-0.005378911934982722,-0.005378911934982722,0.12043325981916472,0.9995678305258571,1.5000477380008563e-09,0.759901767443741,0.10169892800387967,0.0036904376666666654,-0.0005410971779314035,0.001633071812553311,0.000984768448604015,-0.0003055678083333374,0.7610669729437376,0.09914953333525153,0.0011652054999965467,-0.0025493946686281355,-0.0025598795182984395,1.0083045181109427,-7.57409109319668e-08,-0.0011033726433027562,0.004477884068178055,0.004477884068178055,0.17659352484020868,0.9959041628344785,-7.636990269854061e-08]"
/multi_agv/m2b_algorithm_state,1789558486.156958,1789558486.156958,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7620607141022573,0.10171648067582999,1789558486.1568549,0.7604200991788319,0.10136266926004515,0.0036904376666666654,0.0015432560080464847,0.0010803848765743584,0.00036875298790877125,0.0009860853749999966,0.7606057681259086,0.10276701552598247,0.00018566894707672255,0.0014043462659373146,0.0014012444355761464,0.9956060652506826,6.54715398441484e-08,0.0016333306194220496,-0.004918373137071387,-0.004918373137071387,0.14189109582273654,1.0022136254620648,6.518386217013588e-08,0.7618690599153768,0.10208751581817527,0.006394789958333334,0.0009296825483615205,0.0024138731699104854,0.0011133559737523946,0.005408704583333337,0.7635552503504143,0.1018133618950235,0.0016861904350374823,-0.00027415392315176257,-0.00027427247473116653,1.0008657551940707,1.4999358060654937e-09,0.0018334655690656863,-0.005449595566509067,-0.005449595566509067,0.12043016630083185,0.9995677598361987,1.5012343832803676e-09,0.7609041474820112,0.10169900640255299,0.0036904376666666654,-0.0005410326894049922,0.0016327373724250704,0.00098491446004342,-0.0003055678083333374,0.7620764411999278,0.09933607266595973,0.001172293717916606,-0.0023629337365932562,-0.0023719282826233736,1.0076809582238153,-6.505112501815007e-08,-0.0009065611352276162,0.0037052791260675133,0.0037052791260675133,0.1765839079657227,0.9962079182174219,-6.555077999182667e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1670887,1789558486.1670887,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7630708514639616,0.1017164792253241,1789558486.1669877,0.7614164867385802,0.10136276844714742,0.0036904376666666654,0.0015432434591536345,0.0010801345610202953,0.00036888863091824836,0.0009860853749999966,0.7615334894821234,0.10198551447612302,0.00011700274354320417,0.0006227460289755932,0.0006221324579839008,0.9980341152648766,1.2881522424606285e-08,0.000768385887412906,-0.001471307519557769,-0.001471307519557769,0.14189837073292147,1.0009862385153168,1.2856198836306601e-08,0.7628651986464082,0.10208762078410265,0.006394789958333334,0.0009300375489209659,0.002413453632452822,0.0011134203248180236,0.005408704583333337,0.7643127205672993,0.1006284443278968,0.0014475219208910373,-0.0014591764562058435,-0.001462565214034237,1.0046704519844665,4.254167270678257e-08,0.00034683718707955954,0.0003586636702997308,0.0003586636702997308,0.12043473150160969,0.9976830039468488,4.274036154649848e-08,0.7619004569217834,0.10169905279623985,0.0036904376666666654,-0.0005405005364574667,0.0016324297410369787,0.0009848438089670435,-0.0003055678083333374,0.7631527202645702,0.09907998293193605,0.0012522633427867191,-0.002619069864303797,-0.0026301414525465422,1.008538169012412,-7.985291709573148e-08,-0.0010648122740631433,0.004372709329548955,0.004372709329548955,0.17659810028238535,0.9957904970350451,-8.053471479802895e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1771183,1789558486.1771183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7640669194038422,0.10171657144607964,1789558486.1769938,0.7624267057296505,0.10136265686900692,0.0036904376666666654,0.0015446281029568346,0.0010797387015892388,0.0003684943486940925,0.0009860853749999966,0.7626088430821218,0.10299163178489651,0.00018213735247130103,0.0016289749158895916,0.0016248085437022288,0.9949162995561062,8.815513163217798e-08,0.001852480234291355,-0.005805971533160375,-0.005805971533160375,0.1419163092794997,1.0025642234609806,8.770697735036795e-08,0.7638752299423782,0.10208760119476487,0.006394789958333334,0.0009305449198922398,0.0024131354352499024,0.0011133659083223252,0.005408704583333337,0.7653155707630303,0.1006284443278968,0.0014403408206520307,-0.0014591568668680666,-0.0014625455341062373,1.0046703894835407,4.2563741197340085e-08,0.0003378804917088011,0.00039079413417679454,0.00039079413417679454,0.1204460411051985,0.9976830347095884,4.276253044660829e-08,0.762910618719856,0.1016991796122005,0.0036904376666666654,-0.0005410346498049977,0.0016320682624885018,0.0009852633599208155,-0.0003055678083333374,0.7641561851989151,0.09957715697597701,0.001245566479059157,-0.0021220226362234917,-0.0021292634084023074,1.0068791107052035,-5.245470059033957e-08,-0.0005723053095783612,0.002423660787976824,0.002423660787976824,0.1766332712328823,0.9965994004545221,-5.281554228270882e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1873124,1789558486.1873124,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7650638644118603,0.10171666092369687,1789558486.1872113,0.7634228818193195,0.10136277264876778,0.0036904376666666654,0.0015445252136885453,0.001079493045743085,0.00036866672712375327,0.0009860853749999966,0.7637885863418042,0.10464013732945253,0.0003657045224847444,0.0032773646806847495,0.003260710077362242,0.9899634501950746,3.5637130003759213e-07,0.0037178407304681725,-0.013293086284700679,-0.013293086284700679,0.1419036449075697,1.0051076614992953,3.5279456173571884e-07,0.7648711580570817,0.1020877166892457,0.006394789958333334,0.0009308872279062269,0.002412715959718259,0.0011134357294982078,0.005408704583333337,0.7664195196933875,0.10230664724099085,0.001548361636305784,0.00021893055174515563,0.00021885523325599246,0.9993125147283951,9.574354842260646e-10,0.0021543072786382226,-0.006821345982108552,-0.006821345982108552,0.12043806756998542,1.0003441475355312,9.567772614321473e-10,0.7639067183351257,0.10169922500022541,0.0036904376666666654,-0.0005404510411675324,0.0016317682484606136,0.0009851664422923234,-0.0003055678083333374,0.7652516942914618,0.10048686071114103,0.001344975956336092,-0.001212364289084375,-0.001214711562720678,1.003889987942415,-1.709300877022673e-08,0.00046650838269943684,-0.0016459531464130162,-0.0016459531464130162,0.17660847539994343,0.9980676288031326,-1.7159500368242507e-08]"
/multi_agv/m2b_algorithm_state,1789558486.1972778,1789558486.1972778,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7660614043534268,0.10171674947741799,1789558486.197211,0.7644199328432879,0.10136287441829211,0.0036904376666666654,0.0015445300686390173,0.0010792401482214485,0.00036879616931680907,0.0009860853749999966,0.7646518030101742,0.10362348553927331,0.00023187016688630546,0.002260611120981193,0.0022526257357548653,0.9929958969762503,1.6968352725068054e-07,0.002542463444362747,-0.008576759483205439,-0.008576759483205439,0.14189408640130943,1.0035449231976619,1.6849504634438354e-07,0.7658679663799071,0.10208782759831156,0.006394789958333334,0.0009312309816545423,0.0024123059041406547,0.001113500023844069,0.005408704583333337,0.7674421660947038,0.10230664724099085,0.0015741997147967757,0.00021881964267929377,0.00021874440053309288,0.9993128631751751,9.568184582949001e-10,0.0021864940440290623,-0.006935299728710863,-0.006935299728710863,0.12043204928276939,1.0003439729017864,9.561609930975335e-10,0.7649036940123856,0.10169928075448693,0.0036904376666666654,-0.0005399586140474905,0.0016314650307472645,0.0009851107155477348,-0.0003055678083333374,0.7661199640033972,0.09944268853999004,0.0012162699910116537,-0.002256592214496894,-0.002264788780199666,1.0073264628745322,-5.92057807962103e-08,-0.0007444512914350989,0.0030896222045211598,0.0030896222045211598,0.17658976239132207,0.9963808696976815,-5.963954975117142e-08]"
/multi_agv/m2b_algorithm_state,1789558486.207304,1789558486.207304,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7670662042722961,0.10171679510181263,1789558486.2072535,0.7654175771584381,0.10136296742879485,0.0036904376666666654,0.0015446069769198302,0.0010789827954087662,0.0003688966965771144,0.0009860853749999966,0.7655791521274236,0.10208806175576202,0.0001615749689855006,0.0007250943269671711,0.0007242631492128136,0.9977136930126425,1.7477755498338855e-08,0.0009262318604446894,-0.0020789609699253886,-0.0020789609699253886,0.14189090656551634,1.0011476184523,1.7437795983819677e-08,0.7668653720178724,0.1020879365064058,0.006394789958333334,0.0009315736157627782,0.002411902993336601,0.0011135610869634355,0.005408704583333337,0.7681747113600315,0.10034543840847948,0.0013093393421590438,-0.001742498097926315,-0.0017473409423492683,1.0055952131404076,6.077730758710527e-08,-0.00011066676465046354,0.0021017111134062367,0.0021017111134062367,0.120430043724533,0.9972284490647587,6.111736957715523e-08,0.7659012638839702,0.10169934449705331,0.0036904376666666654,-0.0005395301724662447,0.001631160191044063,0.0009850835683389387,-0.0003055678083333374,0.7670658939437196,0.09974776045451277,0.0011646300597494275,-0.0019515840425405467,-0.001957700487811338,1.0063144096227825,-4.423850355563518e-08,-0.0005019129131245536,0.0021025801377978935,0.0021025801377978935,0.1765835264654271,0.9968756991639567,-4.451784358818438e-08]"
/multi_agv/m2b_algorithm_state,1789558486.2172837,1789558486.2172837,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7680598945462312,0.10171691406763977,1789558486.2171617,0.7664224669072498,0.1013629514332611,0.0036904376666666654,0.0015454124085009925,0.0010786503593982464,0.00036872049123523815,0.0009860853749999966,0.7669497045790588,0.10175453232002783,0.0005272376718089555,0.00039158088676673197,0.00039133786494661423,0.9987606061752827,5.101163457430167e-09,0.0010503849547078086,-0.00236503909745182,-0.00236503909745182,0.1419048731542017,1.0006210025706326,5.094841106942155e-09,0.7678700556501051,0.10208798212077201,0.006394789958333334,0.0009319923216131332,0.002411554133426974,0.0011135610568781401,0.005408704583333337,0.7691736384589716,0.10034543840847948,0.0013035828088664436,-0.0017425437122925297,-0.0017473868089482312,1.0055953590551,6.080779729001068e-08,-0.00011790829786517665,0.0021276984585306908,0.0021276984585306908,0.12043884089649438,0.9972283774657675,6.114803874919801e-08,0.7669060902595335,0.10169945175140478,0.0036904376666666654,-0.0005396620734072623,0.0016308280298920567,0.0009853135235608212,-0.0003055678083333374,0.7681428813885751,0.10112143697359226,0.0012367911290416256,-0.0005780147778125244,-0.0005785457698067247,1.0018413185838688,-3.877996752657518e-09,0.0009674431414953072,-0.003707431478840622,-0.003707431478840622,0.17661088009525175,0.9990821953561638,-3.885137380146369e-09]"
/multi_agv/m2b_algorithm_state,1789558486.2273884,1789558486.2273884,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.769056889870304,0.10171701471423084,1789558486.22729,0.7674162677300327,0.10136311076992818,0.0036904376666666654,0.001545074709742792,0.0010784361572855105,0.0003689782900952868,0.0009860853749999966,0.7680602281200292,0.10273345206257478,0.0006439603899964785,0.0013703412926465985,0.001367387115224746,0.9957108220098362,6.241414528519785e-08,0.002172337602720344,-0.006823086630437905,-0.006823086630437905,0.14189374721715345,1.0021604543358351,6.214643990696569e-08,0.7688636036835408,0.10208813359655348,0.006394789958333334,0.0009322794057532871,0.0024111274119289483,0.0011136585867411175,0.005408704583333337,0.7708476978411933,0.10257386636945232,0.0019840941576525495,0.0004857327728988309,0.00048536277483978297,0.9984793529251333,4.719090735251086e-09,0.00296548047190547,-0.00983193780265677,-0.00983193780265677,0.12043182777833254,1.0007623123944147,4.711914663728496e-09,0.7678998122251199,0.10169949783643767,0.0036904376666666654,-0.0005389370713359911,0.0016305430689168843,0.0009851474867762543,-0.0003055678083333374,0.7695532919056651,0.10130547550139218,0.001653479680545189,-0.00039402233504548523,-0.00039426873804234976,1.0012525732338193,-1.7994186004385285e-09,0.0016725808626391365,-0.00629124585360335,-0.00629124585360335,0.1765890727539283,0.9993750379548529,-1.8016725040138745e-09]"
/multi_agv/m2b_algorithm_state,1789558486.237359,1789558486.237359,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7700555214242512,0.10171710773198277,1789558486.2372186,0.7684133668365754,0.1013632175704149,0.0036904376666666654,0.001545098405643102,0.0010781894351763023,0.00036909635341336993,0.0009860853749999966,0.7691279006167697,0.10257919449922392,0.0007145337801943707,0.0012159769288090233,0.0012136480991174127,0.9961872806651451,4.915088902291206e-08,0.002106815324360376,-0.006515300776381423,-0.006515300776381423,0.1419031400089098,1.0019188673333763,4.896349047800909e-08,0.7698604658229801,0.10208825792963132,0.006394789958333334,0.0009325949520354298,0.0024107278580280944,0.0011137296462014473,0.005408704583333337,0.7718705735657037,0.10257386636945232,0.002010107742723588,0.00048560843982099755,0.00048523863143269853,0.9984797425895401,4.71826934575421e-09,0.0029978733098371835,-0.009946750996275766,-0.009946750996275766,0.12043772671389863,1.0007621165429619,4.7110963618167805e-09,0.7688968369513567,0.10169956864264629,0.0036904376666666654,-0.0005384953169466377,0.001630244728523517,0.0009851111885201616,-0.0003055678083333374,0.7704413200550544,0.09996651826461456,0.0015444831036977025,-0.0017330503780317308,-0.0017378657322856606,1.005593490891086,-3.481377323950609e-08,0.00019273814733646749,-0.00044291544867604575,-0.00044291544867604575,0.17660741275248282,0.9972291563355724,-3.50085037630056e-08]"
/multi_agv/m2b_algorithm_state,1789558486.2473314,1789558486.2473314,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7710548397267978,0.10171719919495022,1789558486.2471607,0.7694120984817988,0.10136330013266445,0.0036904376666666654,0.0015452943611463953,0.0010779271916730119,0.0003691478222193978,0.0009860853749999966,0.7701060381346987,0.10171281132399845,0.0006939396528998776,0.000349511191334001,0.0003493175220341232,0.9988932371627943,4.063755052178136e-09,0.0012167420881589702,-0.002936924571330129,-0.002936924571330129,0.14190673495920123,1.0005544219446822,4.059257439106878e-09,0.7708589690071532,0.10208837049306997,0.006394789958333334,0.000932921821538233,0.002410342748706218,0.001113788283261627,0.005408704583333337,0.7726822731255654,0.10076000927412047,0.001823304118412139,-0.0013283612189494975,-0.0013311667946201465,1.0042453964490952,3.5361981194330805e-08,0.0009479633533950272,-0.0018213298095860544,-0.0018213298095860544,0.12043998437872784,0.9978923935888516,3.551210682372619e-08,0.7698954967838014,0.10169965257021386,0.0036904376666666654,-0.0005381930825818951,0.0016299409476611734,0.0009851381978224299,-0.0003055678083333374,0.7713527296433712,0.10054370835461096,0.0014572328595697792,-0.0011559442156029026,-0.0011580771782724241,1.0037065678143826,-1.547356338111881e-08,0.0006634638961897999,-0.00236554868701584,-0.00236554868701584,0.17661443243461988,0.9981581860781479,-1.5530917193121075e-08]"
/multi_agv/m2b_algorithm_state,1789558486.257225,1789558486.257225,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7720539626241966,0.10171729465710473,1789558486.2571075,0.7704115149628812,0.10136337436022055,0.0036904376666666654,0.001545556406562907,0.0010776592288363794,0.00036917361849440585,0.0009860853749999966,0.7707989720481256,0.10140004189008278,0.0003874570852444581,3.6667529862227655e-05,3.6665393228548406e-05,0.9998834752591547,4.474432661645917e-11,0.000520986749784121,-0.0003206887400034771,-0.0003206887400034771,0.1419078961387757,1.0000582738514743,4.473911279539589e-11,0.7718581613502601,0.10208848005209537,0.006394789958333334,0.0009332500462138557,0.002409964870387027,0.0011138425714354583,0.005408704583333337,0.7736895006077923,0.10076000927412047,0.0018313392575322052,-0.001328470777974891,-0.0013312768146154033,1.004245745579408,3.538024274471869e-08,0.0009578972572998532,-0.0018560510067635043,-0.0018560510067635043,0.12044071360527868,0.99789222150517,3.553045825395046e-08,0.770894842867252,0.10169974317253472,0.0036904376666666654,-0.0005379496545114561,0.0016296361391422431,0.0009851912324382473,-0.0003055678083333374,0.7722617945581025,0.10242241766210754,0.0013669516908505486,0.0007226744895728193,0.0007218526089893891,0.9977316898583488,-6.037240716352444e-09,0.002430542222552575,-0.00951414671644247,-0.00951414671644247,0.17661669986586875,1.0011385711891807,-6.023546382007952e-09]"
/multi_agv/m2b_algorithm_state,1789558486.2673495,1789558486.2673495,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7730533951559665,0.10171739087872393,1789558486.267144,0.7714107358105805,0.10136345417635445,0.0036904376666666654,0.0015457922955860646,0.0010773947866100858,0.0003692089213481683,0.0009860853749999966,0.7718181243152258,0.1014503863445156,0.00040738850464527854,8.693216816114957e-05,8.692016316315845e-05,0.9997238985608922,2.515280767410283e-10,0.0005961557939697566,-0.0006103416823857828,-0.0006103416823857828,0.14190974988310845,1.0001381152261366,2.514586294770641e-10,0.7728571585511922,0.10208859468238235,0.006394789958333334,0.0009335699050190965,0.002409587780986544,0.0011139000758328271,0.005408704583333337,0.7744366763420955,0.10182028760693594,0.001579517790903262,-0.0002683070754464084,-0.00026842061756236974,1.000847222445406,1.442634371950343e-09,0.0017059766210667077,-0.0049963091295781,-0.0049963091295781,0.12044187776329669,0.999576999274525,1.4438566041707734e-09,0.7718939935108173,0.10169983511257742,0.0036904376666666654,-0.0005376950031189876,0.0016293340217858453,0.0009852380023487699,-0.0003055678083333374,0.7733373283289127,0.1022376844327297,0.001443334818095332,0.0005378493201522727,0.0005373934370068551,0.9983082536898036,-3.342916845840093e-09,0.00234156195962602,-0.00910835732341332,-0.00910835732341332,0.17662031970489103,1.0008483228748695,-3.3372614786008497e-09]"
/multi_agv/m2b_algorithm_state,1789558486.2772892,1789558486.2772892,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7740528756384336,0.10171748948206316,1789558486.2771878,0.772410265096645,0.10136353171901967,0.0036904376666666654,0.0015460535629573074,0.0010771285783963908,0.0003692341422524806,0.0009860853749999966,0.7728176923752529,0.10159598632084216,0.00040742727860787475,0.00023245460182248767,0.00023236885886088461,0.9992629312632968,1.798582873501152e-09,0.000741652957120728,-0.001193659092467879,-0.001193659092467879,0.14191050626270943,1.0003689950625199,1.7972571942947244e-09,0.7738564668601846,0.1020887096864045,0.006394789958333334,0.0009338871281597185,0.0024092151126544614,0.001113956423041726,0.005408704583333337,0.7754548248461313,0.10182028760693594,0.0015983579859466523,-0.000268422079468561,-0.0002685357188614391,1.0008475853726246,1.444361326696709e-09,0.0017294117635718764,-0.005079054176967466,-0.005079054176967466,0.12044235276467105,0.999576818334038,1.4455855462300017e-09,0.7728934535110698,0.10169993123074761,0.0036904376666666654,-0.000537468074476462,0.001629032549560273,0.0009852964537114001,-0.0003055678083333374,0.7741385196623528,0.09984827479039615,0.0012450661512830585,-0.0018516564403514568,-0.0018571583563374379,1.0059842839750108,-3.966923004230626e-08,-0.0003008256672336147,0.0013517298841510083,0.0013517298841510083,0.17662179670473124,0.9970374545782775,-3.990662197994945e-08]"
