topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558486.2877479,1789558486.2877479,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7750616996848013,0.1017175316931469,1789558486.2875729,0.7734098416377896,0.1013636111740624,0.0036904376666666654,0.0015463122211356556,0.0010768633515118916,0.00036925998372508645,0.0009860853749999966,0.7738265335324512,0.10134948000642152,0.00041669189466164713,-1.4131167640873965e-05,-1.4131485100446577e-05,1.000044932811669,6.649027114636836e-12,0.0005067333832266123,-0.00024614262360306044,-0.00024614262360306044,0.14191109269425697,0.9999775353000513,6.649325874119959e-12,0.7748558239456034,0.10208882742973972,0.006394789958333334,0.0009341989041004358,0.002408844921509168,0.0011140138430296848,0.005408704583333337,0.7763720460810157,0.10083658811143065,0.0015162221354123595,-0.0012522393183090758,-0.0012547311047005293,1.0039986321759584,3.146660579950339e-08,0.0006405465645649201,-0.0007684394192833735,-0.0007684394192833735,0.1204427210441467,0.9980140873354311,3.1592429181921485e-08,0.773892961331908,0.10170002984238737,0.0036904376666666654,-0.0005372475319072125,0.0016287328622795697,0.000985356744859403,-0.0003055678083333374,0.7750931682416169,0.10067947069280836,0.0012002069097089008,-0.0010205591495790062,-0.0010222200308864077,1.003267418965827,-1.2038951399632626e-08,0.00047803860624971825,-0.0017703703939222876,-0.0017703703939222876,0.17662294185514735,0.9983752213249418,-1.2078287697764456e-08]"
/multi_agv/m2b_algorithm_state,1789558486.2974162,1789558486.2974162,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7760517816568742,0.10171769482450373,1789558486.297186,0.7744187429577617,0.10136355116859999,0.0036904376666666654,0.001547495889676022,0.0010765003815120357,0.00036893570946636926,0.0009860853749999966,0.7745060017897412,0.10138069113792733,8.725883197946427e-05,1.7139969327339966e-05,1.7139502399267085e-05,0.999945519413747,9.789150268089109e-12,0.00012621304237359743,0.0010916990104650854,0.0010916990104650854,0.1418989553064784,1.000027242802154,9.788616949443584e-12,0.775864547498689,0.10208886216970516,0.006394789958333334,0.0009346123899324332,0.0024085434416633023,0.0011139914296747627,0.005408704583333337,0.7773799391393684,0.10083658811143065,0.0015153916406793755,-0.0012522740582745079,-0.001254765982405369,1.0039987428031831,3.1482275701965124e-08,0.0006394735684438504,-0.0007642178957616196,-0.0007642178957616196,0.12043511489421098,0.9980140327632374,3.1608165225356183e-08,0.7749018085979531,0.10170018174113556,0.0036904376666666654,-0.0005377355664022893,0.0016283986100267215,0.0009857421611969615,-0.0003055678083333374,0.7759860841055273,0.10220419676590772,0.0010842755075741728,0.000504015024772167,0.0005036145927799886,0.9984140716688544,-2.935849495273998e-09,0.0018589589772477046,-0.007375871028684646,-0.007375871028684646,0.1765992942005659,1.0007951159436583,-2.9311934483834636e-09]"
/multi_agv/m2b_algorithm_state,1789558486.3073766,1789558486.3073766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7770523024589551,0.10171779464038315,1789558486.307253,0.7754089376256723,0.10136378491025083,0.0036904376666666654,0.001546752413856125,0.0010763356436877419,0.0003693436685882536,0.0009860853749999966,0.7755338087581214,0.10149632989186172,0.0001248711324490781,0.00013254498161088812,0.00013251708343838702,0.99957924960122,5.850690065477706e-10,0.00028860599899973465,0.00046205029496435707,0.00046205029496435707,0.14191246033002797,1.0002105251019509,5.848228385299518e-10,0.7768544845453269,0.10208907214752895,0.006394789958333334,0.0009348099247319473,0.002408108665358233,0.0011141319690756712,0.005408704583333337,0.777935967635576,0.10068168546380854,0.0010814830902491357,-0.0014073866837204102,-0.0014105378597182895,1.004501951763621,3.977688250527619e-08,-5.86839969068699e-05,0.0017725458376141052,0.0017725458376141052,0.1204435799086555,0.9977659755984792,3.9955956111622164e-08,0.7758919227996233,0.1017002274157314,0.0036904376666666654,-0.0005367708368776551,0.0016281427131522655,0.000985457092812306,-0.0003055678083333374,0.7769690613545861,0.10110798804218787,0.001077138554962831,-0.0005922393735435239,-0.0005927968761218455,1.001886917176627,-4.049429434239892e-09,0.0007536263175816932,-0.0029405297899031463,-0.0029405297899031463,0.1766256125030688,0.9990595386028872,-4.057070372194898e-09]"
/multi_agv/m2b_algorithm_state,1789558486.317481,1789558486.317481,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7780540741620617,0.10171788921368467,1789558486.3173938,0.7764095507615045,0.10136385576002797,0.0036904376666666654,0.0015470964673896669,0.0010760643059870333,0.0003693356730194047,0.0009860853749999966,0.776480887308141,0.10110906765080602,7.133654663649125e-05,-0.0002547881092219567,-0.00025489149956276044,1.0008123610822086,2.162982895012074e-09,-0.00016572081626714638,0.002249433521865701,0.002249433521865701,0.14190935959794784,0.999594375093006,2.164740018137465e-09,0.7778548865538392,0.10208918963080874,0.006394789958333334,0.0009351153197480633,0.002407752284652176,0.0011141849712767715,0.005408704583333337,0.7790486423941592,0.10193504360363449,0.0011937558403199988,-0.00015414602717424286,-0.00015418347072359133,1.0004861038504647,4.769134173692496e-10,0.0013380113296764071,-0.0037429257022764508,-0.0037429257022764508,0.12044163266464612,0.9997571493936883,4.77145246817771e-10,0.7768924700615216,0.10170033853031273,0.0036904376666666654,-0.0005366393231553703,0.001627844592625216,0.0009855551604350601,-0.0003055678083333374,0.7778369203549343,0.09956307358642616,0.0009444502934127241,-0.002137264943886566,-0.002144610840457632,1.0069296071226492,-5.27789291266903e-08,-0.0009640479736917266,0.003814758168994828,0.003814758168994828,0.17661955759354395,0.9965747181574918,-5.3144666369892416e-08]"
/multi_agv/m2b_algorithm_state,1789558486.3274379,1789558486.3274379,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7790558720430942,0.10171798631868367,1789558486.3272457,0.7774114117646382,0.10136391114304445,0.0036904376666666654,0.0015475501584065756,0.0010757812366800623,0.00036928625598118495,0.0009860853749999966,0.7778059907526236,0.10186828046922489,0.00039457898798533897,0.0005043693261804344,0.000503966495107649,0.9984056860158445,8.473976227802514e-09,0.0009971902300893228,-0.0022261038652232534,-0.0022261038652232534,0.1419018259421683,1.0007993211387978,8.460466049001126e-09,0.7788565430195007,0.10208929873067805,0.006394789958333334,0.0009354296491385578,0.0024074065723167504,0.0011142285509801314,0.005408704583333337,0.7801110090683206,0.10060467866716365,0.0012544660488199577,-0.001484620063514408,-0.0014881286280523467,1.0047531542957624,4.429393794986885e-08,7.995393297260045e-05,0.0013179602901021105,0.0013179602901021105,0.12043690145446881,0.9976422975327537,4.45044738713115e-08,0.7778942677020464,0.10170045776733153,0.0036904376666666654,-0.0005365986353918083,0.0016275439987424034,0.0009856938848486186,-0.0003055678083333374,0.7790974441610732,0.09993303275021692,0.001203176459026789,-0.0017674250171146044,-0.001772434530182512,1.0057065850761013,-3.6081660031232595e-08,-0.00026846395639902577,0.0012013014627237034,0.0012013014627237034,0.1766048468724525,0.9971736540997136,-3.628756309388779e-08]"
/multi_agv/m2b_algorithm_state,1789558486.3376946,1789558486.3376946,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7800493718235623,0.10171813769033589,1789558486.3374934,0.77841329827946,0.10136397062180583,0.0036904376666666654,0.0015479837898922386,0.0010754993414189497,0.0003692449233242603,0.0009860853749999966,0.778962226172982,0.10313490782979307,0.000548927893522011,0.0017709372079872387,0.0017660184019442425,0.9944823211625453,1.0440461684143097e-07,0.0024521782688467562,-0.008012490208985482,-0.008012490208985482,0.1418942003304861,1.0027852518623708,1.0382854569655245e-07,0.7798582261902093,0.10208941075167947,0.006394789958333334,0.0009357393859633825,0.0024070624413451425,0.0011142732989874032,0.005408704583333337,0.7811115440264622,0.10060467866716365,0.0012533178362529318,-0.0014847320845158274,-0.0014882411761969238,1.0047535117807491,4.431527195610932e-08,7.8406119119241e-05,0.0013237858892462208,0.0013237858892462208,0.12043211235039704,0.9976421216283886,4.4525925123419785e-08,0.7788960916596134,0.10170057758256572,0.0036904376666666654,-0.0005365502024622126,0.0016272461422154891,0.0009858278281618714,-0.0003055678083333374,0.7801419256893994,0.10062965642802713,0.0012458340297860637,-0.0010709211545385927,-0.0010727506847231284,1.0034305898225386,-1.3239664666747887e-08,0.0004845418525094513,-0.0017698539228101894,-0.0017698539228101894,0.17658995745707126,0.998294542981338,-1.3285084525607457e-08]"
/multi_agv/m2b_algorithm_state,1789558486.3475444,1789558486.3475444,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7810528592274334,0.10171822844283811,1789558486.347353,0.7794069020524959,0.1013641588152809,0.0036904376666666654,0.0015475788992951813,0.0010753059368223679,0.00036952102972172794,0.0009860853749999966,0.7800375743713185,0.10362587640565954,0.0006306723188226337,0.002261717590378645,0.002253724593732138,0.9929926810668706,1.7018381014154853e-07,0.00304206499226043,-0.010361777510966825,-0.010361777510966825,0.1419159820873183,1.0035465720473284,1.6899127790663154e-07,0.7808515922622201,0.10208960124241691,0.006394789958333334,0.0009359500178170773,0.0024066613159734462,0.0011143906562430944,0.005408704583333337,0.7818968809031948,0.09869728352156486,0.0010452886409746398,-0.0033923177208520505,-0.0034109026864746705,1.011097538080605,2.3167813194576185e-07,-0.0021042918852563707,0.00982467940840981,0.00982467940840981,0.12044579152510085,0.9945513058181592,2.342491888374734e-07,0.7798896211559709,0.10170065301330983,0.0036904376666666654,-0.0005358740083426902,0.0016269830228520417,0.0009856715879674504,-0.0003055678083333374,0.7810942345425138,0.09972810041798487,0.0012046133865428743,-0.0019725525953249584,-0.001978802061409477,1.0063836534701238,-4.488833193226956e-08,-0.000473035328230884,0.0020136249769081575,0.0020136249769081575,0.17663248975723744,0.9968417932210627,-4.517488348817707e-08]"
/multi_agv/m2b_algorithm_state,1789558486.3573906,1789558486.3573906,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7820498140563711,0.10171836277944456,1789558486.3572302,0.7804104737260984,0.10136419320405594,0.0036904376666666654,0.0015481981148929022,0.0010750097752101118,0.0003694066740821118,0.0009860853749999966,0.7810219344373204,0.10249850461269946,0.0006114607112219783,0.0011343114086435208,0.0011322836563167483,0.996440078208627,4.2858745386717996e-08,0.0018966095453442212,-0.0057238537845974895,-0.0057238537845974895,0.14190236730467187,1.0017908518907432,4.2706171605064913e-08,0.7818549708486758,0.10208970298853912,0.006394789958333334,0.0009362656853975169,0.002406334863727766,0.0011144236371030264,0.005408704583333337,0.7832751811278049,0.09956922130450253,0.001420210279129086,-0.0025204816840365823,-0.0025306739714898788,1.0081647136241194,1.2786849292663152e-07,-0.0007554111225785212,0.004718746211414188,0.004718746211414188,0.12043724144325656,0.9959725007772156,1.2891250255292522e-07,0.7808931331075255,0.10170078913591926,0.0036904376666666654,-0.0005359824240363498,0.0016266807238229826,0.0009858758312183166,-0.0003055678083333374,0.7820346027948096,0.09812752151188717,0.0011414696872841246,-0.003573267624032095,-0.003594024513236518,1.0117743039766254,-1.47483473048177e-07,-0.002167187404131362,0.00864751019771123,0.00864751019771123,0.17660590394701453,0.994224611121049,-1.4921998829137467e-07]"
/multi_agv/m2b_algorithm_state,1789558486.3673985,1789558486.3673985,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7830488192340995,0.10171848628498707,1789558486.3672478,0.7814075248109084,0.10136433212081333,0.0036904376666666654,0.0015481353629708582,0.0010747837183588283,0.0003695514604713983,0.0009860853749999966,0.7820002115854106,0.10228459921233195,0.0005926867745021935,0.0009202670915186145,0.0009189302431450515,0.9971047862515241,2.8213166560225337e-08,0.0016597887112727934,-0.004778511592062009,-0.004778511592062009,0.14191190478608345,1.001454787655032,2.8131483412512133e-08,0.7828518017122581,0.10208986751894834,0.006394789958333334,0.0009365030101055292,0.002405962967661157,0.0011145142185113727,0.005408704583333337,0.7843506469092671,0.09975954774356946,0.0014988451970090466,-0.0023303197753788835,-0.002339019579385488,1.0075324871097995,1.093159790889957e-07,-0.0004654630831241796,0.003615863463238161,0.003615863463238161,0.12044323102920118,0.9962805766641379,1.1013940029237867e-07,0.7818901156459467,0.10170088869857198,0.0036904376666666654,-0.0005355810714501676,0.0016264072815246437,0.0009858440959023404,-0.0003055678083333374,0.7829835133597196,0.0982728151480928,0.0010933977137729256,-0.00342807355047918,-0.003447156943351886,1.011277447870826,-1.3562733375241486e-07,-0.002080409801135729,0.008283968282960064,0.008283968282960064,0.17662452765790965,0.9944640197164477,-1.3715686393866682e-07]"
/multi_agv/m2b_algorithm_state,1789558486.377424,1789558486.377424,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7840481337482853,0.1017186099851941,1789558486.3773074,0.782406621759477,0.1013644397841029,0.0036904376666666654,0.0015482883104589325,0.0010745379963372327,0.0003696129782183085,0.0009860853749999966,0.7830627654624471,0.10285372500641389,0.00065614370297018,0.001489285222310996,0.001485799161348824,0.995344935681255,7.386578749923242e-08,0.002305978790061549,-0.007353957119293274,-0.007353957119293274,0.14191417589861682,1.002346253149724,7.352193750746875e-08,0.7838506887638592,0.10209001580291571,0.006394789958333334,0.0009367567910305644,0.0024056085892790735,0.0011145885537859335,0.005408704583333337,0.7853449996028439,0.09975954774356946,0.0014943108389846582,-0.0023304680593462523,-0.002339168962894932,1.0075329640147759,1.0935945533912591e-07,-0.0004712804141641094,0.003636662015101812,0.003636662015101812,0.12044465726387178,0.9962803441364441,1.1018325618087104e-07,0.7828891471789624,0.1017010032679426,0.0036904376666666654,-0.0005353511819933409,0.0016261267419572182,0.0009858903762613317,-0.0003055678083333374,0.7839750789152048,0.0984032532959068,0.0010859317362423848,-0.0032977499720358017,-0.003315392605784283,1.0108328215829552,-1.2544688274127283e-07,-0.001957977935481302,0.007800943790166447,0.007800943790166447,0.17662896262119404,0.9946785687711012,-1.2680582644014694e-07]"
/multi_agv/m2b_algorithm_state,1789558486.387363,1789558486.387363,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7850522973625561,0.1017187054294237,1789558486.3872461,0.7834060268644881,0.10136454437501917,0.0036904376666666654,0.001548469664951551,0.0010742906597608335,0.000369663022434599,0.0009860853749999966,0.7841461897755856,0.1033693982049656,0.0007401629110974639,0.002004853829946432,0.0019985610322532225,0.9937702466209762,1.3382552505460654e-07,0.0029237646711250524,-0.00981134574393103,-0.00981134574393103,0.14191535062333224,1.0031486642597622,1.3299182503769797e-07,0.7848498866667117,0.10209016381584289,0.006394789958333334,0.0009370083417479507,0.0024052587552789717,0.0011146614919463893,0.005408704583333337,0.7861930917437943,0.09792541247262969,0.001343205077082521,-0.004164751343213202,-0.004192927193560313,1.0137432742377859,3.497588375313083e-07,-0.0025139208472071614,0.011575488792893825,0.011575488792893825,0.12044539498150875,0.9932801479619335,3.545656691525903e-07,0.7838884877136564,0.10170112176472022,0.0036904376666666654,-0.0005351504072345138,0.0016258467200959918,0.0009859490077063172,-0.0003055678083333374,0.7848947819921048,0.0975445879873526,0.0010062942784484497,-0.004156533777367619,-0.0041847435728998555,1.0137861012739016,-1.993230587713711e-07,-0.0029268757248392934,0.01154359754309805,0.01154359754309805,0.1766312566327699,0.99325889506948,-2.0207094664581707e-07]"
/multi_agv/m2b_algorithm_state,1789558486.3971076,1789558486.3971076,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7860447755455562,0.10171887615986352,1789558486.3969913,0.7844102710635564,0.10136457754719617,0.0036904376666666654,0.001549127909644761,0.0010739937523849942,0.00036953213713410106,0.0009860853749999966,0.7845103734640391,0.10305283114018614,0.00010010240048263785,0.0016882535929899634,0.0016837806041930879,0.9947350081146266,9.495871113239828e-08,0.0018089086047963852,-0.005674181191372203,-0.005674181191372203,0.1418993396632727,1.0026565152168498,9.445875428884069e-08,0.7858539459155726,0.1020902700107763,0.006394789958333334,0.0009373096637457666,0.0024049456590494733,0.0011146937440578014,0.005408704583333337,0.7871652380503817,0.09792541247262969,0.0013112921348091833,-0.004164857538146605,-0.004193034807792872,1.013743621610491,3.498890081882623e-07,-0.0025539196392813926,0.011715691664927294,0.011715691664927294,0.1204353400166825,0.9932799819372119,3.5469775032247175e-07,0.7848926751085392,0.10170126873029861,0.0036904376666666654,-0.0005353184897472153,0.0016255497544434786,0.0009861763406983598,-0.0003055678083333374,0.7858679813735072,0.09759858210708834,0.0009753062649680011,-0.004102686623210269,-0.004130159052908664,1.0135992660585014,-1.9424651262832823e-07,-0.0029110262216986626,0.011466523686576394,0.011466523686576394,0.17659999218745967,0.9933483361423946,-1.968881226344969e-07]"
/multi_agv/m2b_algorithm_state,1789558486.4072068,1789558486.4072068,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7870501254811252,0.10171896800047092,1789558486.4070945,0.7854028517238649,0.1013647924890604,0.0036904376666666654,0.0015485951000326278,0.001073820687180537,0.0003698531121310105,0.0009860853749999966,0.7854924510777171,0.10223907182447597,8.959935385222106e-05,0.0008742793354155759,0.0008730723459376658,0.997248042438809,2.547222433355133e-08,0.0009850715382529421,-0.0023536883415494025,-0.0023536883415494025,0.1419247444442552,1.0013824621562304,2.540212585319626e-08,0.7868462924311465,0.1020904853240699,0.006394789958333334,0.0009374751364213361,0.0024045506567708097,0.0011148274926191665,0.005408704583333337,0.7875904909739082,0.09851909943392656,0.0007441985427617537,-0.0035713858901433443,-0.003592012351101767,1.0117067843602128,2.572289073566567e-07,-0.002661764172649575,0.011853581113494436,0.011853581113494436,0.1204512940360403,0.994257686516001,2.6024023070629423e-07,0.7858851824816572,0.10170135066646024,0.0036904376666666654,-0.0005345903301863472,0.0016253015497617934,0.0009859898175093706,-0.0003055678083333374,0.7862124028193836,0.09814205489406388,0.00032722033772647485,-0.003559295772396359,-0.0035798883321664136,1.0117263370089455,-1.4595065084297262e-07,-0.00317086291000832,0.012160346866975973,0.012160346866975973,0.1766496015860483,0.9942477089061623,-1.4766211736143226e-07]"
/multi_agv/m2b_algorithm_state,1789558486.4171376,1789558486.4171376,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7880471651421382,0.10171911447337152,1789558486.417015,0.7864082788029382,0.10136480905351813,0.0036904376666666654,0.0015493793580899362,0.001073514697380061,0.0003696723290752403,0.0009860853749999966,0.7864119620815592,0.10147899899654289,3.6832786209917145e-06,0.00011418994302475616,0.00011416923402118906,0.9996374452434386,4.349874863719417e-10,0.0001187733322974287,0.0010761593157580956,0.0010761593157580956,0.14190452695783537,1.0001813886529471,4.348297795897128e-10,0.7878515425766403,0.10209058531229918,0.006394789958333334,0.0009377780021551322,0.0024042512865454224,0.0011148519354848008,0.005408704583333337,0.7885714762864117,0.09851909943392656,0.0007199337097714142,-0.003571485878372624,-0.0035921134821307456,1.0117071096397325,2.573263158830904e-07,-0.0026921963449164778,0.01196057040847016,0.01196057040847016,0.12043859773710623,0.9942575300416496,2.603388632763222e-07,0.7868905550637969,0.10170150963559543,0.0036904376666666654,-0.0005348689987597047,0.001625002727251735,0.0009862660520951155,-0.0003055678083333374,0.7872169364336274,0.09828039347384171,0.0003263813698305418,-0.0034211161617537234,-0.003440121017354744,1.0112535868049661,-1.34896804518538e-07,-0.0030321443050665667,0.011618709818262145,0.011618709818262145,0.17661012095698805,0.9944755270221178,-1.3641487741789993e-07]"
/multi_agv/m2b_algorithm_state,1789558486.4271517,1789558486.4271517,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7890460437653788,0.10171925118254799,1789558486.427016,0.787405411062315,0.10136495867157869,0.0036904376666666654,0.001549290927826413,0.0010732974960209855,0.0003698236399570921,0.0009860853749999966,0.7880231724800955,0.10142835565960248,0.0006177614177804713,6.339698802379501e-05,6.339060234852779e-05,0.9997985979014595,1.3407528496401302e-10,0.000835592374574117,-0.0014462614300620462,-0.0014462614300620462,0.1419137640548366,1.0001007353618776,1.3404828192025885e-10,0.788848462820062,0.1020907642081726,0.006394789958333334,0.0009379835285928707,0.0024038930337717535,0.0011149492044032483,0.005408704583333337,0.789945379692569,0.09846833017234508,0.0010969168725069034,-0.003622434035827529,-0.0036436624711655733,1.0118808987290382,2.647865794188145e-07,-0.002272516380531944,0.01051091703681352,0.01051091703681352,0.1204443986359279,0.9941738743623929,2.6793248195369784e-07,0.7878876215440374,0.10170162054036327,0.0036904376666666654,-0.000534492184544415,0.001624740387917602,0.0009862391784544655,-0.0003055678083333374,0.7884501747188378,0.09742973353275251,0.0005625531748004731,-0.004271887007610761,-0.0043017099897937165,1.0141869330007531,-2.1029543227340413e-07,-0.003598518521293125,0.013937538956471032,0.013937538956471032,0.17662815838533338,0.9930671797369619,-2.1327887948143132e-07]"
/multi_agv/m2b_algorithm_state,1789558486.4372187,1789558486.4372187,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.79004237477071,0.10171940551574121,1789558486.4371057,0.7884043782065107,0.10136507997714081,0.0036904376666666654,0.0015493977000070962,0.0010730629081899812,0.00036989938158272476,0.0009860853749999966,0.789025787509599,0.10132658245125761,0.0006214093030882939,-3.849752588319655e-05,-3.849988239386369e-05,1.0001224418384675,4.944676230768292e-11,0.0007382617464665037,-0.0010537527780527032,-0.0010537527780527032,0.14191648379652136,0.9999387917437504,4.9452816660166144e-11,0.7898472273758519,0.10209092849004507,0.006394789958333334,0.0009382033611409716,0.00240355083141941,0.0011150319224912525,0.005408704583333337,0.7909271918961791,0.0985013141658984,0.0010799645203272146,-0.0035896143241466727,-0.003610454623725094,1.0117688813514298,2.6006571479390417e-07,-0.002260498973316076,0.010455590576500487,0.010455590576500487,0.12044610659030655,0.994227790749266,2.631263973348884e-07,0.7888865257137737,0.10170174508045808,0.0036904376666666654,-0.0005342708800386725,0.0016244717776253258,0.0009862829753645753,-0.0003055678083333374,0.78933453826078,0.09651692975671078,0.00044801254700632676,-0.005184815323747302,-0.005229049681848117,1.0173955285761431,-3.098256990422096e-07,-0.004669033998090209,0.018019924299863335,0.018019924299863335,0.17663346951897502,0.9915406506359332,-3.1521528084352185e-07]"
/multi_agv/m2b_algorithm_state,1789558486.447322,1789558486.447322,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7910494864287975,0.1017194939508244,1789558486.4472656,0.7894008020709656,0.10136524056359573,0.0036904376666666654,0.0015492534737328281,0.0010728566573374068,0.0003700691820388176,0.0009860853749999966,0.7900503401274876,0.10146218940558042,0.0006495380565220144,9.694884198468978e-05,9.693391256659801e-05,0.9996921275197741,3.135273454224565e-10,0.000908856483219116,-0.0017219334255296585,-0.0017219334255296585,0.14192823470594765,1.000154016460251,3.1343081898100267e-10,0.7908434391263296,0.10209111804563462,0.006394789958333334,0.0009383889283838612,0.0024031930668588775,0.0011151375896802235,0.005408704583333337,0.7919133633721255,0.09856031455818753,0.0010699242457958835,-0.0035308034874470817,-0.003550957494297909,1.0115683724443845,2.516541640210566e-07,-0.0022135521870530546,0.010267137077915631,0.010267137077915631,0.1204534857665935,0.9943243457903423,2.545653931176324e-07,0.7898828831148347,0.10170185793799327,0.0036904376666666654,-0.0005338664118050272,0.0016242145581829848,0.0009862414515723118,-0.0003055678083333374,0.7904331116684564,0.09824790292874365,0.0005502285536217455,-0.0034539550092496235,-0.003473331171399722,1.0113657490905574,-1.3724384126431747e-07,-0.0027855454793725403,0.010768349002729164,0.010768349002729164,0.17665641797480527,0.9944214469643301,-1.38803720328352e-07]"
/multi_agv/m2b_algorithm_state,1789558486.457332,1789558486.457332,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7920473316091236,0.10171964310419275,1789558486.4571965,0.7904079850674315,0.10136523706831635,0.0036904376666666654,0.0015501967921647398,0.0010725385454612543,0.0003698257576974363,0.0009860853749999966,0.7909299811800315,0.10088897620563111,0.000521996112600065,-0.00047626086268523493,-0.0004766227144924241,1.001522289025781,7.573873387716004e-09,0.0001758724262576571,0.0011408893837616567,0.0011408893837616567,0.14190177275829546,0.999240800330772,7.58540301205678e-09,0.7918504582250442,0.10209121103131434,0.006394789958333334,0.0009386906573928648,0.0024029153887398236,0.001115151241469839,0.005408704583333337,0.7928955652998122,0.09856031455818753,0.0010451070747680147,-0.003530896473126807,-0.0035510515304589246,1.0115686748273858,2.5174824788911567e-07,-0.0022446676869989062,0.01037653412890219,0.01037653412890219,0.12043686805456183,0.9943242002659667,2.5466064150730897e-07,0.7908900159939171,0.1017020337528425,0.0036904376666666654,-0.0005342941481374145,0.0016239163010475354,0.0009865820084966857,-0.0003055678083333374,0.7915241965696117,0.09917054605622695,0.0006341805756946428,-0.002531487696615542,-0.002541823942542734,1.0082441796741552,-7.373979693182686e-08,-0.0017490982229244304,0.00674851742562152,0.00674851742562152,0.1766047430286207,0.9959335319200542,-7.434772106686856e-08]"
/multi_agv/m2b_algorithm_state,1789558486.467112,1789558486.467112,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7930433902689694,0.1017198048704772,1789558486.4669974,0.7914059189467428,0.10136538287750621,0.0036904376666666654,0.0015501580391545358,0.001072319389319198,0.00036995655220831104,0.0009860853749999966,0.7919103565108203,0.10049621063390055,0.0005044375640774756,-0.0008691722436056648,-0.0008703810077707246,1.0027905477228298,2.5231685969096208e-08,-0.0002398340526738801,0.002788947771205961,0.002788947771205961,0.14190815457323613,0.9986112241026998,2.5302096192920427e-08,0.7928481886694474,0.10209139178375704,0.006394789958333334,0.0009388850321036014,0.0024025711809715355,0.0011152460386928131,0.005408704583333337,0.7939117071768159,0.09973572006551865,0.0010635185073685216,-0.002355671718238389,-0.0023645633685575687,1.007616461176664,1.119926514395893e-07,-0.0010351652343469167,0.00563478084401677,0.00563478084401677,0.12044087590661733,0.9962396227407498,1.128456391213506e-07,0.7918878872111804,0.10170215465131505,0.0036904376666666654,-0.0005339825457042935,0.0016236589454905036,0.000986580809959857,-0.0003055678083333374,0.7922678975905972,0.0980269765729055,0.0003800103794168175,-0.003675178078409544,-0.0036971523010215623,1.0121237568083121,-1.5544281298554473e-07,-0.0032221393267505404,0.012386632367825428,0.012386632367825428,0.17661720452005486,0.9940564464693687,-1.5732736384778142e-07]"
