topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558486.4774513,1789558486.4774513,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.794046299801835,0.10171992536591558,1789558486.4773493,0.7924020692243487,0.10136555511634097,0.0036904376666666654,0.0015499533159831127,0.0010721207730971954,0.00037014860465423255,0.0009860853749999966,0.7928398617912316,0.10008063477980791,0.0004377925668828109,-0.0012849203365330603,-0.0012875703312817215,1.0041447689489424,5.515084206159681e-08,-0.0007403296226782079,0.004741833682677048,0.004741833682677048,0.14192086947877258,0.9979418640797484,5.5379429559281744e-08,0.7938441293293134,0.10209159062514005,0.006394789958333334,0.0009390532604501775,0.0024022171810318405,0.0011153572639885645,0.005408704583333337,0.7949021854053868,0.09973572006551865,0.0010580560760734548,-0.002355870559621401,-0.0023647637005708645,1.0076171008185406,1.120315418172542e-07,-0.001042193605479046,0.005659775715097377,0.005659775715097377,0.12044886069138432,0.9962393109521611,1.1288489736613278e-07,0.7928839722532461,0.10170226886995055,0.0036904376666666654,-0.0005335521253896085,0.0016234094616008124,0.0009865240131660285,-0.0003055678083333374,0.7932233932710305,0.09782348323306199,0.0003394210177843915,-0.0038787856368885654,-0.0039032996159839286,1.0128246778849945,-1.730255745016423e-07,-0.0034790233437534393,0.013366861686565274,0.013366861686565274,0.17664203411019844,0.9937196778348812,-1.75244571760492e-07]"
/multi_agv/m2b_algorithm_state,1789558486.4874277,1789558486.4874277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.795042324029337,0.10172009073934712,1789558486.4873137,0.7934050565778942,0.10136562253989173,0.0036904376666666654,0.0015504466246214921,0.001071852192244726,0.00037007447893517816,0.0009860853749999966,0.7938207764775518,0.09993072426073282,0.00041571989965760725,-0.0014348982791589082,-0.0014382067411597085,1.0046363963604317,6.880563471189077e-08,-0.0009185568665876994,0.005437247408673351,0.005437247408673351,0.14190930179110622,0.9976995922031818,6.912464490624617e-08,0.7948469382030051,0.10209172893238824,0.006394789958333334,0.0009392923743145685,0.0024019152035100744,0.001115410699417979,0.005408704583333337,0.7959749885793842,0.09924872575180818,0.0011280503763790861,-0.0028430031805800615,-0.002856002099344012,1.0092428280177401,1.6324467332690825e-07,-0.0014459391288701544,0.007287621561906674,0.007287621561906674,0.12044159635897173,0.9954485612013605,1.6475351576728102e-07,0.793886904624606,0.10170242462546678,0.0036904376666666654,-0.0005336584629182357,0.0016231340549043138,0.0009867133680919685,-0.0003055678083333374,0.7942674123444065,0.09908366027146406,0.0003805077198004714,-0.0026187643540027117,-0.0026298328316218924,1.0085367580588827,-7.882245121742843e-08,-0.002154198181871303,0.008210369589598912,0.008210369589598912,0.17661944469944957,0.9957911858555838,-7.94953394130797e-08]"
/multi_agv/m2b_algorithm_state,1789558486.4976737,1789558486.4976737,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7960436016546094,0.10172022475895968,1789558486.4975488,0.7944011713427316,0.10136579824841986,0.0036904376666666654,0.0015502306458616572,0.0010716572732721186,0.00037026948715005977,0.0009860853749999966,0.7950303653486489,0.10068739084621661,0.0006291940059173218,-0.0006784074022032488,-0.0006791427325761311,1.0021733714829149,1.5370159452593688e-08,0.00010734977482052108,0.00147466409180016,0.00147466409180016,0.14192213896712175,0.9989172668165159,1.5403564518835808e-08,0.7958428458349182,0.10209193216364179,0.006394789958333334,0.0009394501301818433,0.002401565416743301,0.0011155242728840276,0.005408704583333337,0.7969397051082456,0.09935160602451668,0.0010968592733274773,-0.0027403261391251155,-0.0027523936724866476,1.0088986713167218,1.5168154652390943e-07,-0.001381319580827301,0.007017199498061943,0.007017199498061943,0.12044965788843756,0.9956156223282443,1.5303131075123776e-07,0.7948829549103614,0.1017025418059797,0.0036904376666666654,-0.0005332327884660574,0.0016228883512222174,0.0009866566622725647,-0.0003055678083333374,0.7954869475483556,0.09962074295761301,0.0006039926379941551,-0.0020817988483666783,-0.002088765285354613,1.0067453458622286,-4.9754859155450076e-08,-0.001333774487861919,0.005096989700610684,0.005096989700610684,0.17664451328250996,0.996664806219837,-5.0090472888780063e-08]"
/multi_agv/m2b_algorithm_state,1789558486.507309,1789558486.507309,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.797043656919494,0.10172036820380607,1789558486.507183,0.7954025288162037,0.10136589318291853,0.0036904376666666654,0.0015505543875905135,0.001071409260739941,0.00037025816365500973,0.0009860853749999966,0.7960847025236257,0.10115419156458473,0.0006821737074220735,-0.00021170161833379553,-0.00021177297203150476,1.0006746366449748,1.4965651955180032e-09,0.0006409441622460871,-0.0006278907336521207,-0.0006278907336521207,0.14191635516694356,0.9996630651351551,1.4975748332404935e-09,0.7968440204168075,0.10209208936674212,0.006394789958333334,0.0009396606524777976,0.0024012562865939335,0.0011155938233472912,0.005408704583333337,0.7979871868496111,0.09987820105530136,0.001143166432803655,-0.0022138883114407593,-0.00222173332871722,1.0071465044352195,9.898936197672068e-08,-0.0007927752877126513,0.004720900863693393,0.004720900863693393,0.12044602581649039,0.9964689653906437,9.969678989112686e-08,0.7958842557308173,0.10170269172721842,0.0036904376666666654,-0.0005332237254346574,0.0016226228956722558,0.0009867908186081903,-0.0003055678083333374,0.7964600089388691,0.09907943621786673,0.0005757532080518102,-0.0026232555093516907,-0.0026343623207995526,1.0085518007156937,-7.90287437281869e-08,-0.00191467081073479,0.007370354511098633,0.007370354511098633,0.1766332183272254,0.9957838709731883,-7.970458179536198e-08]"
/multi_agv/m2b_algorithm_state,1789558486.517251,1789558486.517251,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7980438190325221,0.10172051260750453,1789558486.5171487,0.7964026656947246,0.10136600973495667,0.0036904376666666654,0.001550739646433473,0.0010711756155438387,0.00037029939407154876,0.0009860853749999966,0.7970142329329475,0.10029639061104144,0.0006115672382228654,-0.001069619123915233,-0.001071452460299532,1.0034418645371257,3.8230852175466176e-08,-0.0003069934125209503,0.003116048691314775,0.003116048691314775,0.1419149043386784,0.9982889241919456,3.8362437589793005e-08,0.7978439702775515,0.10209225981318942,0.006394789958333334,0.0009398532502115694,0.002400940074172575,0.0011156748281500456,0.005408704583333337,0.7990371199990115,0.10053800591687634,0.0011931497214600073,-0.0015542538963130847,-0.0015581011836455659,1.0049798258005478,4.8777640985712304e-08,-6.666403182055674e-05,0.0018711066300827572,0.0018711066300827572,0.12044511471695357,0.9975307846673478,4.9020545140782815e-08,0.7968843347862058,0.10170283506327213,0.0036904376666666654,-0.0005331157626207472,0.001622364747813177,0.0009868783038619522,-0.0003055678083333374,0.7973791779505475,0.0983667706933386,0.000494843164341674,-0.003336064369933528,-0.0033541241138315718,1.0109631341626557,-1.278447598435764e-07,-0.0027355701584044793,0.01054626834671105,0.01054626834671105,0.1766303851137469,0.9946156602185441,-1.2924633909773403e-07]"
/multi_agv/m2b_algorithm_state,1789558486.527116,1789558486.527116,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.7990392106951208,0.10172068811690445,1789558486.5270145,0.7974029086332962,0.10136612655536535,0.0036904376666666654,0.0015509278040206245,0.0010709424938910358,0.0003703390956804884,0.0009860853749999966,0.7977597879949595,0.0995683994958029,0.00035687936166328704,-0.0017977270595624512,-0.001802934418239694,1.0058325500581768,1.0806090941886427e-07,-0.0013568352161605851,0.007140822840866081,0.007140822840866081,0.1419130748177306,0.9971117315058377,1.086911800823819e-07,0.7988440279237669,0.10209243122811942,0.006394789958333334,0.0009400424070127823,0.0024006266737343074,0.0011157558618446611,0.005408704583333337,0.7998653905090617,0.09953947286992182,0.0010213625852948383,-0.0025529583581976045,-0.0025634171803636053,1.0082726487774638,1.3171522455877035e-07,-0.0012867139487450574,0.006605507115214412,0.006605507115214412,0.12044396579856008,0.9959199687643051,1.3280485835018983e-07,0.7978845205405032,0.10170298003902883,0.0036904376666666654,-0.000533016298453821,0.0016221082337691487,0.0009869686232089354,-0.0003055678083333374,0.7982874860569178,0.09953119016518973,0.00040296551641461065,-0.0021717898738391056,-0.0021793767239358616,1.0070440412533372,-5.41305016996082e-08,-0.0016756698284175983,0.0063398918233047215,0.0063398918233047215,0.17662681245307557,0.9965187982355551,-5.451179918664408e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5374312,1789558486.5374312,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8000438919187082,0.10172080689883982,1789558486.537314,0.7983983897694229,0.1013663166684068,0.0036904376666666654,0.001550638452014259,0.0010707608722734232,0.0003705589918346127,0.0009860853749999966,0.7987173150958535,0.09950969938443505,0.0003189253264306302,-0.0018566172839717537,-0.0018621738510745675,1.0060275997379389,1.1523953677941943e-07,-0.0014635171930362798,0.007541879917584095,0.007541879917584095,0.14192815516134197,0.9970160857432256,1.1593415458111126e-07,0.7998393045309513,0.10209264766929571,0.006394789958333334,0.0009401733451877142,0.0024002815074917194,0.0011158786571737328,0.005408704583333337,0.8008022797085439,0.0991529954021594,0.0009629751775925843,-0.002939652267136314,-0.002953560007108753,1.0095673539190853,1.7470624276868672e-07,-0.0017498410351180224,0.008396843827738368,0.008396843827738368,0.12045343581646356,0.9952911943759513,1.7637771922512837e-07,0.798879937784988,0.10170310001301089,0.0036904376666666654,-0.000532560724726521,0.0016218720066711384,0.0009868940278555229,-0.0003055678083333374,0.7993223326239443,0.09957359891683201,0.0004423948389562504,-0.0021295010961788763,-0.002136793020922369,1.0069035734528635,-5.1997027780829604e-08,-0.001583799472227056,0.005998841393816897,0.005998841393816897,0.17665626262345918,0.996587444515171,-5.2355993081445146e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5472806,1789558486.5472806,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8010397032183422,0.10172098286375014,1789558486.5471752,0.799403141894887,0.10136636442324636,0.0036904376666666654,0.0015512936682705392,0.0010704837034022584,0.0003704191524211305,0.0009860853749999966,0.7998033903895229,0.10042237991921223,0.00040024849463582424,-0.0009439845040341288,-0.0009454110945396391,1.0030332647459232,2.9785343184116827e-08,-0.0004451004762448588,0.003549564912173998,0.003549564912173998,0.14191030672268998,0.9984910368476214,2.9875690015542435e-08,0.8008438939506132,0.10209278107025099,0.006394789958333334,0.0009404026765197047,0.0024000060957152236,0.00111592251423355,0.005408704583333337,0.8018431721997238,0.09981802346238586,0.0009992782491106134,-0.0022747576078651355,-0.002283043682929481,1.0073479817489097,1.0459382757992334e-07,-0.0010339458715412143,0.005597225749516718,0.005597225749516718,0.12044222745193921,0.9963706016112169,1.0536238111602923e-07,0.7998846399106241,0.10170327520302208,0.0036904376666666654,-0.0005328289590758183,0.0016216002944463518,0.0009871516385560179,-0.0003055678083333374,0.8002916509102791,0.0991862090174891,0.00040701099965501086,-0.0025170661855329762,-0.002527283715441446,1.0081957449290553,-7.270100741767704e-08,-0.0020185199658726825,0.0076917350481020205,0.0076917350481020205,0.1766214070531816,0.9959571100600847,-7.329684633055767e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5571268,1789558486.5571268,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8020403319568833,0.10172112998380524,1789558486.5570526,0.8003990406883021,0.10136655196702052,0.0036904376666666654,0.0015510294926777686,0.0010703009231010524,0.00037062873826281223,0.0009860853749999966,0.8010943681724049,0.10068053792316196,0.0006953274841027257,-0.0006860140438585544,-0.0006867659920313551,1.002197907351647,1.5724894489176204e-08,0.00018239336309705209,0.0012131260581192543,0.0012131260581192543,0.14192389887617124,0.9989050882228798,1.5759456350377838e-08,0.8018395925379813,0.10209299735005348,0.006394789958333334,0.0009405294487191997,0.0023996679589172176,0.0011160434589099905,0.005408704583333337,0.8031504878598679,0.10083264926385015,0.0013108953218865516,-0.0012603480862033306,-0.0012628722602008968,1.0040246682236995,3.2091011894338096e-08,0.00037574689215729264,0.0001774244657618332,0.0001774244657618332,0.12045076305079208,0.9980012436117928,3.22201675701756e-08,0.8008804764287433,0.10170339927417645,0.0036904376666666654,-0.0005324046980571457,0.0016213666017381237,0.000987089298062396,-0.0003055678083333374,0.8014854152561758,0.09915108738983434,0.0006049388274325107,-0.002552311884342101,-0.002562820341826128,1.0083137960096904,-7.469342932365406e-08,-0.0018066468075354897,0.006961577386956205,0.006961577386956205,0.1766479502520597,0.9958996511333529,-7.531441525831514e-08]"
/multi_agv/m2b_algorithm_state,1789558486.567275,1789558486.567275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8030487916787422,0.10172122952580213,1789558486.5672204,0.8013997470770468,0.10136666491157965,0.0036904376666666654,0.0015512637486705533,0.0010700697330902065,0.00037064745325313944,0.0009860853749999966,0.802081443810695,0.09991552250768627,0.0006816967336482627,-0.0014511424038933796,-0.0014545265658276647,1.0046896782912804,7.040983664150787e-08,-0.0006024056487673364,0.004328601059409952,0.004328601059409952,0.14192041504217193,0.9976733584564271,7.074003612389815e-08,0.8028401211229446,0.10209317133650518,0.006394789958333334,0.0009407040805248443,0.00239936749818348,0.0011161240580998266,0.005408704583333337,0.804071520435255,0.09925046790483606,0.0012313993123104217,-0.002842703431669119,-0.0028556993271104886,1.009241643276686,1.634544416316355e-07,-0.0013164501867224615,0.006833898237253866,0.006833898237253866,0.12044857532058832,0.9954491373380967,1.6496502927318495e-07,0.8018811276706589,0.10170355370333088,0.0036904376666666654,-0.0005323655084628876,0.001621114773472444,0.0009872033073917517,-0.0003055678083333374,0.8025632547356418,0.0997865411624064,0.0006821270649829403,-0.0019170125409244815,-0.0019229123281567452,1.0061997798340583,-4.211644403259596e-08,-0.0010702534969280698,0.004098395765945976,0.004098395765945976,0.17664114664377273,0.9969318480380648,-4.2377556712991494e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5771542,1789558486.5771542,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.804037097481798,0.10172145612566112,1789558486.5769987,0.8024082684739353,0.10136666145395255,0.0036904376666666654,0.0015522666076834813,0.0010697572382358566,0.00037037529873024935,0.0009860853749999966,0.8029333588514795,0.09865614362700177,0.0005250903775442239,-0.0027105178269507813,-0.002722437362522862,1.008884795474868,2.4601408858690725e-07,-0.002066074390592582,0.010023810931025768,0.010023810931025768,0.14188917949156138,0.9956217411147212,2.48199873447938e-07,0.8038485000789033,0.10209327536786918,0.006394789958333334,0.0009409637779073084,0.00239912520048291,0.0011161375262011553,0.005408704583333337,0.8050570398663722,0.09925046790483606,0.0012085397874689319,-0.0028428074630331146,-0.002855804301668769,1.0092419794278296,1.6351146638468024e-07,-0.001345129567332604,0.006934978144863851,0.006934978144863851,0.12042895903617304,0.9954489743474159,1.6502263599322168e-07,0.8028896064833884,0.10170375175558465,0.0036904376666666654,-0.0005329155972792622,0.0016208350311900654,0.0009875872701511582,-0.0003055678083333374,0.803562507839471,0.09948717887465466,0.0006729013560826669,-0.0022165728809299817,-0.0022244784353531435,1.0071928516169446,-5.637669947874506e-08,-0.00138335174024981,0.005329397882935259,0.005329397882935259,0.17658015445035355,0.9964461087608131,-5.6782208712748756e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5873296,1789558486.5873296,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.805037830986938,0.10172160644062711,1789558486.5871964,0.8033966743537468,0.10136696951887823,0.0036904376666666654,0.0015512168079236293,0.0010696565652852596,0.0003708827147120145,0.0009860853749999966,0.8039317652403218,0.09865614362700177,0.0005350908865749959,-0.0027108258918764616,-0.0027227481154333787,1.0088857995063036,2.459032964882943e-07,-0.0020538845072146338,0.009980038797717708,0.009980038797717708,0.14192937089548538,0.9956212535822399,2.480883438788284e-07,0.804836677143595,0.10209356425831474,0.006394789958333334,0.0009409961607053279,0.0023987389853906693,0.0011163243979608883,0.005408704583333337,0.805971467097589,0.09867181955014569,0.0011347899539940753,-0.0034217447081690555,-0.003440656702518061,1.0111969221949604,2.3698594805053954e-07,-0.0020221692600254667,0.009553912278966781,0.009553912278966781,0.12045419923718884,0.9945033765399597,2.3963946127216037e-07,0.8038779409480524,0.10170383459979036,0.0036904376666666654,-0.0005319118610028419,0.001620637576076162,0.0009872548960690574,-0.0003055678083333374,0.8045693243573748,0.09948717887465466,0.0006913834093223992,-0.0022166557251356994,-0.0022245618666286355,1.0071931191740828,-5.6274703049365365e-08,-0.0013603326049756365,0.005249367489670292,0.005249367489670292,0.17665863695840126,0.9964459781444884,-5.667949369488557e-08]"
/multi_agv/m2b_algorithm_state,1789558486.5970984,1789558486.5970984,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8060338672584608,0.10172178720866394,1789558486.5969963,0.8043974836535978,0.10136708294414087,0.0036904376666666654,0.0015514614964335662,0.001069429539690735,0.00037089474150160066,0.0009860853749999966,0.8042801914889123,0.09954898913167551,-0.00011729216468547854,-0.0018180938124653656,-0.0018234205793334708,1.0058999072716837,1.1056230626302514e-07,-0.001970035785190319,0.009312724741765421,0.009312724741765421,0.1419255153881834,0.9970786954318283,1.1121461361772047e-07,0.8058373131072046,0.10209374199950254,0.006394789958333334,0.0009411575150537381,0.0023984463607997775,0.0011164066766263248,0.005408704583333337,0.8063759662714004,0.10195093498992364,0.0005386531641957681,-0.0001428070095789019,-0.00014283914226312572,1.0004502597989542,4.1196343334900994e-10,0.0005304773129815845,-0.0008768601558730464,-0.0008768601558730464,0.12045177816012025,0.9997750428648988,4.1214892392168615e-10,0.8048786962000117,0.10170399437823788,0.0036904376666666654,-0.0005318986449460452,0.001620390154886086,0.0009873778718675597,-0.0003055678083333374,0.8054334664816396,0.09835482622949696,0.0005547702816278699,-0.003349168148740922,-0.003367371560586028,1.0110076474310203,-1.2855727285743667e-07,-0.002673908708551191,0.010336533302734935,0.010336533302734935,0.17665110722230656,0.9945941778275462,-1.299723859917448e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6072273,1789558486.6072273,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8070409959086309,0.1017218997501849,1789558486.6071494,0.805393604219904,0.10136726915963319,0.0036904376666666654,0.0015512299153129685,0.0010692530865468383,0.0003710869078476452,0.0009860853749999966,0.8053666146713189,0.10037741464077696,-2.6989548585154566e-05,-0.000989854518856234,-0.000991423643811099,1.00318226882169,3.274986888797787e-08,-0.0010251605795425422,0.005621700304787973,0.005621700304787973,0.14193831283376102,0.9984173012569751,3.2854087774654513e-08,0.8068332413081628,0.1020939638301919,0.006394789958333334,0.0009412624025613384,0.0023981221491057303,0.0011165298645838678,0.005408704583333337,0.8072923262700142,0.10007134650650648,0.00045908496185143033,-0.002022617323685416,-0.00202915569729817,1.0065147932273883,8.275345166283823e-08,-0.0014552994949838822,0.006974612654516348,0.006974612654516348,0.12045981420582434,0.9967777861395948,8.32925732892743e-08,0.8058747562473159,0.10170412863616674,0.0036904376666666654,-0.0005315295070387571,0.0016201630467780233,0.0009873360007100467,-0.0003055678083333374,0.8057016423955551,0.09858640275819668,-0.00017311385176077554,-0.0031177258779700595,-0.0031334728122493277,1.0102203180976603,-1.1130967140731569e-07,-0.003349865126950297,0.012615743956429809,0.012615743956429809,0.17667610124597263,0.9949746063799529,-1.1244729165644451e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6172986,1789558486.6172986,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8080391087151687,0.1017220706003848,1789558486.6172,0.8064007949482417,0.10136728602235914,0.0036904376666666654,0.001552118797236933,0.0010689618136500378,0.00037085311948449563,0.0009860853749999966,0.8063257298019689,0.09957018833498718,-7.506514627275696e-05,-0.0017970976873719624,-0.0018023012946602381,1.0058303760485452,1.0806756310754758e-07,-0.0018961327275011843,0.009043915634658924,0.009043915634658924,0.14191178684610684,0.9971127983408252,1.0869763763911447e-07,0.8078402894806852,0.10209408580282338,0.006394789958333334,0.0009414868629377716,0.002397880716163092,0.001116558157915462,0.005408704583333337,0.8082898110331556,0.10007134650650648,0.0004495215524703555,-0.002022739296316897,-0.0020292784537859375,1.0065151843784752,8.278312976810485e-08,-0.001467376513197993,0.0070174540140083555,0.0070174540140083555,0.12044315696459154,0.9967775947865409,8.33224771219713e-08,0.8068819032969656,0.10170432742537215,0.0036904376666666654,-0.0005320175682742389,0.0016198938882274142,0.0009876875714510745,-0.0003055678083333374,0.8066658572688197,0.09804895301943557,-0.0002160460281459553,-0.003655374405936579,-0.0036771085738802546,1.012055397924553,-1.5320283051156877e-07,-0.003947166109062698,0.014920544555270305,0.014920544555270305,0.17662429735260837,0.994089332009922,-1.5504975159655358e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6272495,1789558486.6272495,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8090325792953323,0.10172227095810782,1789558486.6271975,0.8073989867889165,0.10136744769898053,0.0036904376666666654,0.0015520515403418538,0.0010687665773122523,0.0003709838276028635,0.0009860853749999966,0.807510343073761,0.09841717642697545,0.00011135628484448823,-0.0029502712720050756,-0.0029644180702391642,1.0096966702906316,2.9146398173858285e-07,-0.002825222714183554,0.012789171288630767,0.012789171288630767,0.14191722094627443,0.9952277992176228,2.9429021187109657e-07,0.8088383001160667,0.10209429223901763,0.006394789958333334,0.0009416084142057279,0.0023975742026940416,0.0011166649158985131,0.005408704583333337,0.8097076894215485,0.09996714458291235,0.0008693893054817492,-0.002127147656105277,-0.0021343850051157584,1.006859563286435,9.156777977623858e-08,-0.001047648373263572,0.005583203152925678,0.005583203152925678,0.12044656950940247,0.9966091642355365,9.219589475661203e-08,0.8078800392405229,0.10170447186315622,0.0036904376666666654,-0.0005317839050799499,0.0016196643920212417,0.0009877056665306815,-0.0003055678083333374,0.8080149789371374,0.09783662747090467,0.0001349396966144889,-0.003867844392251546,-0.0038922175404505783,1.0127865572960881,-1.714777233275524e-07,-0.003723542919682467,0.014220216287605867,0.014220216287605867,0.17663490904720297,0.9937379789424076,-1.7367033306188289e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6372907,1789558486.6372907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8100321761694395,0.10172243400712906,1789558486.6371894,0.808392544841153,0.10136767794430239,0.0036904376666666654,0.0015515379252608887,0.0010686213992449054,0.0003712819772564045,0.0009860853749999966,0.8084551707087011,0.09928513157073733,6.262586754812727e-05,-0.0020825463735650585,-0.002089549357355738,1.0067782045425584,1.4509761711859298e-07,-0.002011267022920579,0.009568800497369839,0.009568800497369839,0.14193911342216267,0.9966485674214742,1.4608111844606063e-07,0.8098316584846955,0.10209454161386697,0.006394789958333334,0.0009416731602041473,0.0023972375680895164,0.0011168119672774063,0.005408704583333337,0.8107019460470241,0.09996714458291235,0.0008702875623285422,-0.002127397030954617,-0.0021346360662475184,1.006860363767352,9.159545948908199e-08,-0.0010467766133368406,0.005580303997093778,0.005580303997093778,0.12046031691107972,0.9966087730797001,9.222383766061485e-08,0.8088735345601485,0.10170459331615414,0.0036904376666666654,-0.0005312171672263969,0.0016194535996861496,0.000987569655268761,-0.0003055678083333374,0.808940911887308,0.09731464554048719,6.737732715944578e-05,-0.0043899477756669525,-0.004421468698080295,1.0145977332687879,-2.2073203084656377e-07,-0.004337247039130988,0.016567373212501908,0.016567373212501908,0.17667766489881495,0.9928709384673403,-2.2395421815673976e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6472776,1789558486.6472776,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8110394227531619,0.10172255039403172,1789558486.6472342,0.8093922168450896,0.10136781194616881,0.0036904376666666654,0.001551665982462249,0.0010684145044558054,0.0003713340882825068,0.0009860853749999966,0.8095740618927355,0.1010418502896615,0.00018184504764595655,-0.00032596165650730646,-0.00032613095973527747,1.0010400728087607,3.55076788042702e-09,-9.882465017783178e-05,0.0020486147766358848,0.0020486147766358848,0.1419392873993002,0.9994808734868089,3.5544609375496733e-09,0.8108311590402152,0.10209473650407726,0.006394789958333334,0.0009417995583358915,0.002396948612327421,0.0011169074908445736,0.005408704583333337,0.8118244319328477,0.10049396192666014,0.000993272892632513,-0.0016007745774171134,-0.0016048569219249138,1.005131412429245,5.1849455844025424e-08,-0.0003632658061342726,0.002940693222587377,0.002940693222587377,0.1204604261569696,0.9974562564101329,5.2115516786193045e-08,0.8098731526230134,0.10170475357114113,0.0036904376666666654,-0.0005311443958772523,0.0016192189200361432,0.0009876601882834561,-0.0003055678083333374,0.8100102322207787,0.09853607687261011,0.00013707959776532164,-0.00316867669853102,-0.003184948635687121,1.0103932098339388,-1.148976108665257e-07,-0.003013599138480469,0.011456248454010737,0.011456248454010737,0.176678004718195,0.99489098914382,-1.1609176584567975e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6573114,1789558486.6573114,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8120382897425867,0.10172272099917175,1789558486.6571808,0.8103995229293847,0.1013678315600072,0.0036904376666666654,0.0015525490789555195,0.001068128441715709,0.00037110009763396934,0.0009860853749999966,0.8107324606060072,0.10205350461108827,0.0003329376766225689,0.0006856730510810677,0.0006849296210381284,0.9978371656377397,1.570944092630504e-08,0.0011011017168163395,-0.002675030236206296,-0.002675030236206296,0.14191234304814973,1.001085410851136,1.567546400765773e-08,0.8118383283665573,0.10209486286357902,0.006394789958333334,0.0009420086786310969,0.002396716840186275,0.0011169374086418965,0.005408704583333337,0.812824040447928,0.10049396192666014,0.00098571208137066,-0.0016009009369188781,-0.0016049839228621048,1.005131816073195,5.186913096115909e-08,-0.0003728438211487799,0.0029747669937820365,0.0029747669937820365,0.1204435062520475,0.997456058042036,5.213531380112822e-08,0.8108804169635437,0.10170495675850895,0.0036904376666666654,-0.0005316506426383577,0.0016189568655572244,0.000988015946762141,-0.0003055678083333374,0.8110757611209514,0.09927591667513073,0.00019534415740762867,-0.0024290400833782144,-0.002438548922970406,1.0079011018807424,-6.755084996145916e-08,-0.00219436872621087,0.008275066339677728,0.008275066339677728,0.17662538346448192,0.9961006156150402,-6.808457610913539e-08]"
