topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558486.6670365,1789558486.6670365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8130345644570744,0.10172290850159667,1789558486.666907,0.8113984651713367,0.10136798639155284,0.0036904376666666654,0.0015525383641703445,0.0010679317376209637,0.000371207060366918,0.0009860853749999966,0.8113599323034162,0.10172918922103064,-3.8532867920548775e-05,0.0003612028294777969,0.000360996017904634,0.998856439139609,4.360395074466208e-09,0.000312829933003948,0.00027784541025793644,0.00027784541025793644,0.14191510395645673,1.0005728915636338,4.355408697323207e-09,0.8128370978690702,0.10209506775605556,0.006394789958333334,0.0009421223543030375,0.0023964243794503126,0.0011170402706514593,0.005408704583333337,0.813518452236844,0.09961635555047071,0.0006813543677738343,-0.0024787122055848487,-0.0024885656483659216,1.0080250393217531,1.2443269334673525e-07,-0.0016368726886486287,0.007808031330123238,0.007808031330123238,0.12044524007893515,0.9960405132219265,1.2543127060375445e-07,0.8118793061873534,0.10170510884990683,0.0036904376666666654,-0.000531481992585132,0.001618732002816337,0.0009880598129738908,-0.0003055678083333374,0.8117557343682374,0.09796397384638937,-0.00012357181911593074,-0.0037411350035174568,-0.003763915444850251,1.0123499930791262,-1.603223947645616e-07,-0.003918380218745164,0.014853464603992755,0.014853464603992755,0.1766307749429055,0.9939476745249519,-1.6230237523033288e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6770885,1789558486.6770885,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.814034661101967,0.1017230729972783,1789558486.6770184,0.8123948196432944,0.10136817992534235,0.0036904376666666654,0.0015522765180815698,0.001067763840708967,0.0003714078949421935,0.0009860853749999966,0.8122266110998835,0.10089623964288388,-0.0001682085434109304,-0.0004719402824584634,-0.00047229557294793775,1.0015083451767848,7.4469329344715325e-09,-0.0006825562522116007,0.004183337564677312,0.004183337564677312,0.1419270542010153,0.9992477369896637,7.458165479845082e-09,0.8138332697750166,0.10209529716229113,0.006394789958333334,0.0009422024777774648,0.0023961159538264942,0.0011171659820833485,0.005408704583333337,0.8146393975528254,0.1010968078607577,0.0008061277778088627,-0.0009984893015334284,-0.0010000703623373858,1.0031789065125492,2.0173435666189115e-08,7.5893599236925326e-06,0.0013632313853532167,0.0013632313853532167,0.12045274446429052,0.9984190504353493,2.0237565132208856e-08,0.8128756039529123,0.10170524841715656,0.0036904376666666654,-0.0005311280261077853,0.0016185183499230656,0.0009880175194685583,-0.0003055678083333374,0.8126557096613191,0.09713397080032617,-0.0002198942915931923,-0.004571277616830391,-0.00460550267604951,1.015231468343532,-2.393292769192723e-07,-0.004880370540541,0.01853212973118327,0.01853212973118327,0.17665411245220772,0.9925686593567509,-2.429746132243486e-07]"
/multi_agv/m2b_algorithm_state,1789558486.6871977,1789558486.6871977,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8150431161829479,0.10172318626098283,1789558486.6871228,0.8133949881117702,0.10136831383664013,0.0036904376666666654,0.0015524124850857073,0.0010675579763355977,0.00037145604141206566,0.0009860853749999966,0.813233636713037,0.10127034294350241,-0.0001613513987333004,-9.797089313771934e-05,-9.798616086287603e-05,1.0003117943252837,3.208649092413751e-10,-0.0002996754092795015,0.0026599640855037303,0.0026599640855037303,0.14192545644599514,0.9998441848826175,3.2096495309925925e-10,0.8148332737907377,0.1020954928851224,0.006394789958333334,0.0009423198437861872,0.0023958380663120504,0.001117259663532294,0.005408704583333337,0.8158753668266684,0.10051303612668609,0.0010420930359307246,-0.0015824567584363097,-0.0015864456132510612,1.0050715878242715,5.0696808105320446e-08,-0.0002838293183376555,0.002652723137281739,0.002652723137281739,0.12045174114233648,0.997485665577544,5.095392142003682e-08,0.813875721403393,0.10170541227007238,0.0036904376666666654,-0.000531082120044097,0.0016182905730992361,0.00098811610724281,-0.0003055678083333374,0.8139150107563272,0.0997398940712141,3.928935293417979e-05,-0.0019655181988582765,-0.0019717224433023015,1.0063599762134152,-4.416903700150796e-08,-0.0019226107521345768,0.007125180275524556,0.007125180275524556,0.1766509921014544,0.9968533885359471,-4.4449951026207006e-08]"
/multi_agv/m2b_algorithm_state,1789558486.6971624,1789558486.6971624,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8160327007097606,0.10172341810830197,1789558486.6970475,0.8144034979804031,0.1013683225648976,0.0036904376666666654,0.0015533737529330252,0.0010672654651042945,0.00037119152063556904,0.0009860853749999966,0.81465314430229,0.10217161348421465,0.00024964632188684277,0.0008032909193170512,0.0008022714794035913,0.9974695683321011,2.157075556140199e-08,0.0011143293817621447,-0.0027760861601597176,-0.0027760861601597176,0.1418942350874106,1.0012706919535739,2.151617223842891e-08,0.815841657010516,0.10209561343318486,0.006394789958333334,0.0009425281421949067,0.00239562248270464,0.001117281516606089,0.005408704583333337,0.8168732099928161,0.10051303612668609,0.0010315529823000658,-0.0015825773064987725,-0.0015865667661879418,1.00507197283523,5.071571674350994e-08,-0.00029712553831285965,0.00269992146363788,0.00269992146363788,0.12043213417925606,0.9974854763290202,5.097294548115224e-08,0.8148841935579243,0.10170562278486604,0.0036904376666666654,-0.0005316683649064942,0.0016180327570161582,0.0009885043378188582,-0.0003055678083333374,0.8152063142683712,0.09959086891009715,0.0003221207104469048,-0.002114753874768893,-0.0021219441073685444,1.0068543913206065,-5.119233028865239e-08,-0.0017192932193099133,0.006470854641337408,0.006470854641337408,0.17659002532419654,0.9966114882222002,-5.154322255306455e-08]"
/multi_agv/m2b_algorithm_state,1789558486.7070405,1789558486.7070405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8170312720936598,0.10172359468910837,1789558486.7069387,0.815393173393169,0.1013686233050442,0.0036904376666666654,0.0015524081574213437,0.00106717118639592,0.00037165911139475636,0.0009860853749999966,0.8157189375636426,0.10255861907866475,0.00032576417047358586,0.0011899957736205419,0.001187765123057372,0.9962679144921767,4.729538456537017e-08,0.0015949703361493543,-0.004670903999172001,-0.004670903999172001,0.14192989590546673,1.0018780232891735,4.711887414604682e-08,0.81683112451209,0.10209590663419821,0.006394789958333334,0.0009425248423386746,0.002395271406988142,0.0011174655776887144,0.005408704583333337,0.8177857165734633,0.09966813276629335,0.0009545920613733827,-0.0024277738679048533,-0.0024372227377513645,1.007855509102333,1.1941757547649522e-07,-0.0012439826610346361,0.006404278084085144,0.006404278084085144,0.1204545289132227,0.9961230995837379,1.2035566132762936e-07,0.8158738042240228,0.1017057243856635,0.0036904376666666654,-0.0005307941899181817,0.001617851947170828,0.000988219466641997,-0.0003055678083333374,0.8160391376391151,0.09777045488386088,0.0001653334150922836,-0.0039352695018026185,-0.00396051220592887,1.0130190837277626,-1.7718436569626596e-07,-0.003753845437063515,0.014353487770606474,0.014353487770606474,0.17665966230261015,0.9936264041584159,-1.7949114378851614e-07]"
/multi_agv/m2b_algorithm_state,1789558486.7170029,1789558486.7170029,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8180335416714005,0.10172374908263875,1789558486.7169003,0.8163918179531613,0.10136878156913293,0.0036904376666666654,0.0015523913542355326,0.0010669864046165545,0.00037176251184581864,0.0009860853749999966,0.8166682138548624,0.10172525744197344,0.00027639590170114303,0.00035647587284051707,0.0003562744337761859,0.9988713561253035,4.246612002104991e-09,0.0007017693109026147,-0.0011026220753682023,-0.0011026220753682023,0.1419337055580648,1.0005654042087615,4.241819089480603e-09,0.8178296018940578,0.10209611941586302,0.006394789958333334,0.0009426127296802448,0.002394989401194203,0.0011175741802639388,0.005408704583333337,0.8188294575818862,0.10027614665573029,0.0009998556878283438,-0.0018199727601327376,-0.0018252583387718974,1.0058484727528167,6.708861130550091e-08,-0.0005754387289864677,0.0037863757250183173,0.0037863757250183173,0.12045692115244254,0.9971042024425342,6.748097722074544e-08,0.8168723964337602,0.10170588308232918,0.0036904376666666654,-0.0005306476816673094,0.0016176348710657106,0.0009882688805371276,-0.0003055678083333374,0.8169981179922737,0.0976385926790679,0.00012572155851353628,-0.004067290403261287,-0.004094281974075649,1.0134757608556448,-1.8923532278787613e-07,-0.003937130025933729,0.015045965229981383,0.015045965229981383,0.17666710272491618,0.9934074958722264,-1.917854127432063e-07]"
/multi_agv/m2b_algorithm_state,1789558486.7269368,1789558486.7269368,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8190329953405026,0.10172392207422694,1789558486.726847,0.8173941529100951,0.1013688841699799,0.0036904376666666654,0.0015527434792991074,0.0010667645143867632,0.0003717252978538558,0.0009860853749999966,0.8173520570137681,0.1012038220267215,-4.2095896326976856e-05,-0.00016506214325839874,-0.00016510550355707605,1.000525709560005,9.110345896453558e-10,-0.00021772537396579712,0.002399454742087511,0.002399454742087511,0.14192440430970762,0.9997373782354727,9.115135292386277e-10,0.818831787137126,0.10209629957870407,0.006394789958333334,0.0009427380068646437,0.0023947363971763558,0.0011176514881960226,0.005408704583333337,0.8197616479184382,0.10076726527012247,0.0009298607813121862,-0.0013290343085815975,-0.001331842440393875,1.0042471242352886,3.576900751076515e-08,-0.00016951646375364224,0.0021371920419803823,0.0021371920419803823,0.12045108044418415,0.9978915435286423,3.592092292943634e-08,0.8178746849669806,0.10170606349923222,0.0036904376666666654,-0.0005307867621891465,0.0016174051638404349,0.0009884486584309559,-0.0003055678083333374,0.8179476333949952,0.09946466515550288,7.294842801464085e-05,-0.002241398343729342,-0.002249483237298611,1.0072752231777424,-5.7416647653414226e-08,-0.00215829770228031,0.00807107100488063,0.00807107100488063,0.17664893733159662,0.9964058885013172,-5.7834366579210617e-08]"
/multi_agv/m2b_algorithm_state,1789558486.7372448,1789558486.7372448,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8200435245885571,0.10172402656294648,1789558486.7371778,0.8183936768550383,0.10136903258002054,0.0036904376666666654,0.0015527934358101673,0.001066573506425205,0.0003718029990602942,0.0009860853749999966,0.8183612159592273,0.10139551496298026,-3.2460895810992874e-05,2.6482382959713835e-05,2.6481268457154533e-05,0.9999158390791292,2.3448197549339317e-11,-1.4094851306586559e-05,0.0015909167452250758,0.0015909167452250758,0.14192508590624928,1.000042086449186,2.3446224127440804e-11,0.8198311501566865,0.10209650655434496,0.006394789958333334,0.0009428291672213271,0.0023944644485517363,0.0011177534403540579,0.005408704583333337,0.820771056388051,0.10076726527012247,0.000939906231364529,-0.0013292412842224877,-0.001332050287266704,1.0042477837346944,3.578358038562281e-08,-0.00015716749806104265,0.002093742451394543,0.002093742451394543,0.12045150846069451,0.9978912184689512,3.5935581296353985e-08,0.818874159009783,0.10170622708831532,0.0036904376666666654,-0.0005307007295166752,0.0016171891231913258,0.0009885237480111424,-0.0003055678083333374,0.8190373907648053,0.0999527450423082,0.00016323175502230836,-0.0017534820460071293,-0.001758411928412679,1.005660234937287,-3.512301526051868e-08,-0.0015543722346347936,0.005737457428665847,0.005737457428665847,0.17665026845528997,0.9971964007261938,-3.532181977859913e-08]"
/multi_agv/m2b_algorithm_state,1789558486.7474313,1789558486.7474313,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8210406150759733,0.1017242169053364,1789558486.7472503,0.8194042539514236,0.10136901364271479,0.0036904376666666654,0.0015539460788841788,0.0010662671485607068,0.0003714627267059731,0.0009860853749999966,0.8193836392524222,0.10148317182671714,-2.0614699001386683e-05,0.00011415818400234423,0.0001141374876909035,0.9996375666050247,4.360185612127407e-10,8.836911393917014e-05,0.001188718916189038,0.001188718916189038,0.14189101948897942,1.0001813279042622,4.3586053352532814e-10,0.8208416162042896,0.10209661317997859,0.006394789958333334,0.0009430419102548649,0.002394274847197453,0.0011177598510963282,0.005408704583333337,0.821772662764651,0.10054462133487035,0.0009310465603613594,-0.001551991845108236,-0.001555827649764639,1.0049721580026219,4.8799730109753824e-08,-0.0003920194493129399,0.0030219483904126336,0.0030219483904126336,0.12043011823549359,0.9975345568276901,4.9042370078344826e-08,0.8198847036099582,0.10170645286614606,0.0036904376666666654,-0.0005314576637697201,0.0016169323439092949,0.0009889854279074208,-0.0003055678083333374,0.8199725096400309,0.09904529479885125,8.780603007263466e-05,-0.0026611580672948054,-0.0026725908467723197,1.008678631618494,-8.10601900771284e-08,-0.0025628333091815263,0.009666924864798445,0.009666924864798445,0.17658375852256714,0.9957222110929095,-8.176368160573289e-08]"
/multi_agv/m2b_algorithm_state,1789558486.756987,1789558486.756987,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8220261997161331,0.10172447757631015,1789558486.7568269,0.8204014180836036,0.10136920908752611,0.0036904376666666654,0.0015536800544329724,0.001066103367358906,0.00037166323167717695,0.0009860853749999966,0.8204145152544124,0.10173627620288765,1.3097170808884506e-05,0.00036706711536153847,0.00036685354695000253,0.9988379696850471,4.506397779714519e-09,0.00038322501046110817,2.6092982323489824e-05,2.6092982323489824e-05,0.14189557013266224,1.0005821625913434,4.501161208883254e-09,0.8218386106405453,0.10209684455304738,0.006394789958333334,0.0009431037502058981,0.0023939866937161547,0.0011178829431329473,0.005408704583333337,0.8227754521869255,0.10054462133487035,0.0009368415463801849,-0.0015522232181770235,-0.0015560601613081248,1.0049728967520595,4.881743856443994e-08,-0.00038500822833289366,0.002997359263586257,0.002997359263586257,0.12043297264040644,0.9975341935829295,4.90602026461209e-08,0.8208818165037709,0.1017065970754357,0.0036904376666666654,-0.0005311391626909331,0.0016167331017506725,0.0009889510117491811,-0.0003055678083333374,0.8208810125697931,0.09817942125966743,-8.039339778331822e-07,-0.003527175815768266,-0.00354739207021999,1.0116155111314447,-1.423967500482452e-07,-0.0035483969876922814,0.013474186707819384,0.013474186707819384,0.17659263201055744,0.9943010938595037,-1.4405076108351213e-07]"
/multi_agv/m2b_algorithm_state,1789558486.767128,1789558486.767128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8230305737558082,0.10172462225608586,1789558486.7668707,0.8213870980274569,0.10136957166356374,0.0036904376666666654,0.0015523184571179416,0.0010660599003863066,0.0003722760445094976,0.0009860853749999966,0.8214374374477696,0.10157268545248616,5.0339420312739414e-05,0.00020311378892241827,0.00020304831597203816,0.9993558033740926,1.3787522556417166e-09,0.00026597259136296246,0.0005159769568909703,0.0005159769568909703,0.1419454138145713,1.0003224501029062,1.37786406809067e-09,0.8228240732828498,0.102097178805878,0.006394789958333334,0.0009430337265708758,0.0023936207001499232,0.0011181036887035617,0.005408704583333337,0.823888677932682,0.10089024919393012,0.001064604649832157,-0.0012069296119478767,-0.001209243282409102,1.0038515321289816,2.9505111378848377e-08,0.00012151252988109435,0.0010545095932080104,0.0010545095932080104,0.1204642730240142,0.9980866790869278,2.9618751263293192e-08,0.8218674278380927,0.1017066822594887,0.0036904376666666654,-0.0005299931799814428,0.00161657713345203,0.000988535399018324,-0.0003055678083333374,0.8220418943002181,0.0996312364243716,0.00017446646212537775,-0.0020754458351170957,-0.002082369099195136,1.0067239047569578,-4.915007294832913e-08,-0.001864286021538414,0.006966855643718649,0.006966855643718649,0.17668997083307875,0.9966752944611421,-4.9480553357631225e-08]"
/multi_agv/m2b_algorithm_state,1789558486.7770736,1789558486.7770736,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.824031104650003,0.10172479207414041,1789558486.776898,0.8223915306667602,0.10136964209224045,0.0036904376666666654,0.0015528932734179932,0.0010658245566728345,0.0003721493001412801,0.0009860853749999966,0.8224491810777684,0.10169130235557099,5.765041100824764e-05,0.0003216602633305393,0.0003214962090087439,0.9989811951656045,3.458808484363681e-09,0.00039355922276905345,9.274150648883647e-06,9.274150648883647e-06,0.14192864996778715,1.0005102838453406,3.455284633558563e-09,0.8238283720327753,0.10209734408659134,0.006394789958333334,0.0009431622101199865,0.0023933948309010633,0.001118165491516443,0.005408704583333337,0.824908377723963,0.10120643806741197,0.0010800056911877132,-0.0008909060191793633,-0.0008921636662115748,1.002832846939366,1.607545467532434e-08,0.00045784344777306666,-0.00027731668921229477,-0.00027731668921229477,0.12045374652649019,0.99859034045003,1.612099397790025e-08,0.8228718185678893,0.10170688058942579,0.0036904376666666654,-0.0005303261635986344,0.0016163465500854454,0.0009887996837094756,-0.0003055678083333374,0.8231140571008347,0.10013811938965289,0.00024223853294547126,-0.0015687611997728945,-0.0015727015709812154,1.0050533457888724,-2.8089332303697328e-08,-0.0012699034047993763,0.004655052808282883,0.004655052808282883,0.17665722896436553,0.9974945207145292,-2.8231277412806455e-08]"
/multi_agv/m2b_algorithm_state,1789558486.786996,1789558486.786996,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8250278017206057,0.10172498628812145,1789558486.7867894,0.8233921270475794,0.10136977610644823,0.0036904376666666654,0.0015530461629674717,0.0010656306744662772,0.0003721838788216742,0.0009860853749999966,0.8234440897052832,0.10136771382264587,5.196265770379682e-05,-2.062283802367615e-06,-2.0622905624697365e-06,1.000006555988917,1.4222308695996813e-13,6.289103156727629e-05,0.0013307126510118572,0.0013307126510118572,0.1419255127489876,0.9999967220418672,1.4222401937295e-13,0.8248288185682163,0.10209754563227494,0.006394789958333334,0.000943246339496627,0.0023931417546401157,0.0011182606744035983,0.005408704583333337,0.8257141927967305,0.10156276333555604,0.0008853742285142019,-0.000534782296718897,-0.0005352342288843529,1.0016935871740618,5.7914371807022386e-09,0.0005714835567583995,-0.0008414654578927751,-0.0008414654578927751,0.12045177649991576,0.999155636652017,5.80124548443086e-09,0.8238723683342132,0.10170705448369805,0.0036904376666666654,-0.00053034229343667,0.001616134527482588,0.0009889169676266813,-0.0003055678083333374,0.8241673979424617,0.1004561395862916,0.00029502960824856483,-0.0012509148974064466,-0.0012534142854213025,1.0040150097351637,-1.7856791778944434e-08,-0.0008846272751105964,0.0031567990545595735,0.0031567990545595735,0.1766511020590161,0.9980059362304015,-1.7928486971775687e-08]"
/multi_agv/m2b_algorithm_state,1789558486.7971342,1789558486.7971342,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8260301562868465,0.10172514580782664,1789558486.7968543,0.8243888965084133,0.10136996903114884,0.0036904376666666654,0.0015528114962979765,0.0010654782273390438,0.0003723648959773503,0.0009860853749999966,0.8241885173461517,0.10175335241742277,-0.00020037916226156582,0.00038338338627393054,0.0003831504406833462,0.9987865546247656,4.9131017437018105e-09,0.00013267648785638894,0.0009084360879779758,0.0009084360879779758,0.14193596726093283,1.0006079742206972,4.90713996311286e-09,0.8258254227516302,0.10209778262333488,0.006394789958333334,0.0009432847031515552,0.002392863093073405,0.0011183890056402912,0.005408704583333337,0.8267294702416781,0.10156276333555604,0.0009040474900479101,-0.0005350192877788401,-0.0005354716199399322,1.0016943368065223,5.796801775891109e-09,0.0005945877426199554,-0.0009231846667775252,-0.0009231846667775252,0.12045834136226723,0.9991552639873934,5.806623510500115e-09,0.8248690859017737,0.10170720720988063,0.0036904376666666654,-0.0005300682712638277,0.0016159391609247512,0.0009888998159535995,-0.0003055678083333374,0.8247952243701615,0.10017592492396736,-7.386153161215159e-05,-0.001531282285913274,-0.001535035548532036,1.0049305049311423,-2.6749488095710237e-08,-0.0016273624630472254,0.005901279384873575,0.005901279384873575,0.17667152006606,0.9975549343972189,-2.688137657867167e-08]"
/multi_agv/m2b_algorithm_state,1789558486.8070197,1789558486.8070197,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8270245088368515,0.10172535556186117,1789558486.8069289,0.8253913118771898,0.10137007493375935,0.0036904376666666654,0.0015531528591026626,0.0010652684490328954,0.0003723260470013866,0.0009860853749999966,0.8252463106468287,0.1019738874305739,-0.00014500123036109702,0.0006038124968145431,0.0006032356422963506,0.9980936632912555,1.2187666207008674e-08,0.0004219841043449793,-0.00022032216353834715,-0.00022032216353834715,0.14192636443724033,1.0009562672987897,1.2164432411524328e-08,0.8268276989862496,0.10209796887874178,0.006394789958333334,0.0009433816817336731,0.002392628098209504,0.001118469212745457,0.005408704583333337,0.8277574802709653,0.10136370087425761,0.0009297812847156584,-0.0007342680044841732,-0.0007351212695600654,1.0023306042323155,1.0920995427038672e-08,0.00042710533633450755,-0.0002392796935825304,-0.0002392796935825304,0.1204523113222084,0.9988392866439535,1.0946447945202027e-08,0.8258714579970999,0.10170739361097876,0.0036904376666666654,-0.0005302372567877645,0.00161572297983344,0.0009890855211486934,-0.0003055678083333374,0.825806784099393,0.10050509310531608,-6.467389770692389e-05,-0.0012023005056626818,-0.001204608540951028,1.0038568323708197,-1.649198822047054e-08,-0.0012854509130846828,0.004552591306363915,0.004552591306363915,0.17665276536787936,0.9980839955804032,-1.6555595054498427e-08]"
/multi_agv/m2b_algorithm_state,1789558486.8172367,1789558486.8172367,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.828028324326089,0.1017255068422606,1789558486.8170946,0.8263857402345657,0.10137030387193542,0.0036904376666666654,0.0015526827008356552,0.0010651433079349225,0.00037259493761107273,0.0009860853749999966,0.826262797358418,0.10201757171036965,-0.0001229428761476692,0.0006472678384342317,0.0006466051859794902,0.9979574841517486,1.4000353564726707e-08,0.0004929265907949038,-0.0004930738135669396,-0.0004930738135669396,0.14194513224192845,1.001024817723566,1.397175762068963e-08,0.8278219545244425,0.10209822826444818,0.006394789958333334,0.0009433874566410457,0.0023923370627726426,0.0011186181077610519,0.005408704583333337,0.8287259129014841,0.10120163519296817,0.0009039583770416026,-0.0008965930714800174,-0.0008978668656977191,1.0028510803957993,1.62852290963821e-08,0.0002320811056042842,0.0005244080270962693,0.0005244080270962693,0.12046409622141264,0.9985813105858273,1.6331659593799895e-08,0.8268658317515467,0.1017075345491999,0.0036904376666666654,-0.0005297932874985824,0.001615539954134465,0.0009889882835432203,-0.0003055678083333374,0.8268157566212465,0.10061876983696912,-5.0075130300197834e-05,-0.0010887647122307803,-0.0010906557945164425,1.0034881273768033,-1.3511936528228223e-08,-0.0011532497073916898,0.004036672747291633,0.004036672747291633,0.17668942085021933,0.9982661053146463,-1.3559067883945964e-08]"
/multi_agv/m2b_algorithm_state,1789558486.8275037,1789558486.8275037,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8290263673631335,0.10172569491633993,1789558486.8273187,0.8273896125395406,0.10137038659182483,0.0036904376666666654,0.0015531799427582057,0.001064921356820059,0.0003724948526293121,0.0009860853749999966,0.8272301416909271,0.10192152219821733,-0.00015947084861345218,0.0005511356063924999,0.000550654821806766,0.9982589372501788,1.015445350965821e-08,0.0003513162610399508,5.5132470369994094e-05,5.5132470369994094e-05,0.14193034863843673,1.0008731142753937,1.0136773968907754e-08,0.8288256968987154,0.10209840228257333,0.006394789958333334,0.0009434933234519025,0.002392117717879061,0.001118686320938228,0.005408704583333337,0.8299041223018928,0.10195908675338897,0.0010784254031773743,-0.00013931552918436396,-0.00013934610710167154,1.0004392060488132,3.9302932165625025e-10,0.0012086856468700464,-0.003282580824829744,-0.003282580824829744,0.1204548132015363,0.9997805613809845,3.9320194251168265e-10,0.8278696635400112,0.1017077316523836,0.0036904376666666654,-0.0005300902440370223,0.0016153208276196984,0.0009892309923066234,-0.0003055678083333374,0.8277753902691514,0.10045646478865164,-9.427327085986814e-05,-0.0012512668637319618,-0.0012537676421917581,1.004016118734237,-1.785829941739832e-08,-0.0013716092307665933,0.004878301140671481,0.004878301140671481,0.17666054647910262,0.9980053892159599,-1.7930020468250145e-08]"
/multi_agv/m2b_algorithm_state,1789558486.8372734,1789558486.8372734,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8300226227939573,0.10172589429709898,1789558486.8372266,0.8283877230813104,0.10137056095300326,0.0036904376666666654,0.0015530705767984316,0.001064760958656174,0.00037262569240897577,0.0009860853749999966,0.8281859247491706,0.10145303625244988,-0.00020179833213973541,8.24752994466188e-05,8.246449452306967e-05,0.999738065798156,2.274576373148223e-10,-0.0001697834206515996,0.0021188536026076747,0.0021188536026076747,0.14193603155136314,1.000131025159514,2.2739805838013896e-10,0.8298236531968584,0.10209862969593451,0.006394789958333334,0.0009435333448259003,0.0023918575011746546,0.0011188043387837382,0.005408704583333337,0.8309102944359782,0.10195908675338897,0.0010866412391198343,-0.000139542942545548,-0.00013957362033074577,1.0004399227695144,3.943298821844755e-10,0.0012187279285690471,-0.0033180677989240173,-0.0033180677989240173,0.12045838172087263,0.9997802035576272,3.945033568783484e-10,0.8288677258112317,0.10170789410008203,0.0036904376666666654,-0.0005299295998004929,0.0016151271905510533,0.0009892620868638567,-0.0003055678083333374,0.8288128614592224,0.10095810584303622,-5.48643520092984e-05,-0.0007497882570458164,-0.0007506828032754364,1.0023929059289154,-6.408221891919137e-09,-0.0008192632432870594,0.0027073385591959557,0.0027073385591959557,0.17667164560345663,0.9988083565712218,-6.423556164078115e-09]"
/multi_agv/m2b_algorithm_state,1789558486.84743,1789558486.84743,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8310304812873981,0.10172602171019211,1789558486.8473978,0.8293840489653652,0.10137076099281375,0.0036904376666666654,0.00155279393332188,0.001064620744104028,0.0003728185421492719,0.0009860853749999966,0.8291974089719502,0.10157581708102986,-0.00018663999341506088,0.0002050560882161101,0.00020498935915043426,0.9993496680096022,1.4056681368912854e-09,-2.831063261839184e-05,0.001561032765286325,0.001561032765286325,0.141948053750492,1.0003255245343095,1.4047539859339822e-09,0.8308198185127204,0.10209887359471337,0.006394789958333334,0.0009435496803798966,0.0023915871562891766,0.001118937892843161,0.005408704583333337,0.8318995676033675,0.10129169501545661,0.0010797490906471197,-0.0008071785792567593,-0.000808210269035016,1.0025641201454398,1.3200469736067991e-08,0.0005414760942738836,-0.0006109344833746511,-0.0006109344833746511,0.1204659306477429,0.9987234884066885,1.3234317326447512e-08,0.8298640009037863,0.10170804830376982,0.0036904376666666654,-0.0005296463511902847,0.0016149413992039788,0.0009892359552716957,-0.0003055678083333374,0.8298303765002805,0.10076895096159633,-3.362440350584972e-05,-0.0009390973421734977,-0.0009405026402876787,1.003003510522031,-1.0048589624426754e-08,-0.0009825331446699909,0.003368068886367261,0.003368068886367261,0.17669512731579534,0.9985058009898291,-1.007877066909529e-08]"
