topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558486.8572822,1789558486.8572822,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.83203155952668,0.10172619284614182,1789558486.8572195,0.8303919545445667,0.1013707835840927,0.0036904376666666654,0.0015536879750161167,0.0010643605732105314,0.0003725663395108907,0.0009860853749999966,0.8302092610691347,0.1015500952438441,-0.0001826934754319831,0.00017931165975140773,0.00017926062437951566,0.9994311498647771,1.0755047773828788e-09,-4.9106219910463226e-05,0.001647388219718645,0.001647388219718645,0.14191893695725874,1.0002846992866878,1.0748929763448316e-09,0.8318276158715252,0.10209901229380881,0.006394789958333334,0.0009436916701926522,0.002391403752381338,0.0011189717508501285,0.005408704583333337,0.8326569301355582,0.10125574417645476,0.0008293142640329876,-0.0008432681173540513,-0.0008443944311966195,1.0026798583461483,1.4409775836099521e-08,0.000192248398844615,0.0006416805534835155,0.0006416805534835155,0.12044764712176408,0.9986661282915236,1.4448391994140018e-08,0.8308718734461024,0.1017082692526748,0.0036904376666666654,-0.0005302582653036601,0.0016147120457122464,0.0009896205079702892,-0.0003055678083333374,0.8308119506913568,0.10050178896701724,-5.992275474553388e-05,-0.001206480285657563,-0.0012088044425299137,1.0038703780759295,-1.6607494245114904e-08,-0.001283707885961831,0.004548207409559064,0.004548207409559064,0.17663826014059458,0.9980773094550459,-1.667177152673732e-08]"
/multi_agv/m2b_algorithm_state,1789558486.8669777,1789558486.8669777,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8330215691612312,0.10172643235276953,1789558486.8668785,0.8313930926052158,0.10137091751561632,0.0036904376666666654,0.0015538418332827772,0.001064172724637945,0.0003725973598858951,0.0009860853749999966,0.8309974266368411,0.10170182315813572,-0.00039566596837470325,0.00033090564251940513,0.00033073203710115904,0.9989520402536768,3.662687419864998e-09,-0.00016385042336722002,0.001987122504679363,0.001987122504679363,0.14191386014562113,1.000524912614356,3.658849070885615e-09,0.832828616334689,0.10209921432796254,0.006394789958333334,0.0009437578424889995,0.0023911704240270337,0.0011190644454621979,0.005408704583333337,0.8337630047457855,0.10239206581659979,0.0009343884110964984,0.0002928514886372524,0.0002927168184971379,0.9990813084944176,1.7366407267403042e-09,0.0014607023323677608,-0.004378947886800856,-0.004378947886800856,0.12044445897382378,1.0004600697042485,1.7350452896563993e-09,0.8318729696401351,0.10170844669484656,0.0036904376666666654,-0.0005303099572104828,0.0016145137594095523,0.0009897460619184822,-0.0003055678083333374,0.8314876773655889,0.10144044710269179,-0.00038529227454620063,-0.00026799959215477454,-0.0002681134610108857,1.000850632150761,-8.190206814472229e-10,-0.0007497288041936364,0.002249208855547754,0.002249208855547754,0.17662834602287306,0.9995752960120621,-8.197173667710001e-10]"
/multi_agv/m2b_algorithm_state,1789558486.877078,1789558486.877078,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8340267220422763,0.1017265779905999,1789558486.8769703,0.8323831830437891,0.10137121751679233,0.0036904376666666654,0.001552901772927372,0.0010641009547684094,0.0003730421742055316,0.0009860853749999966,0.8319858181523925,0.1010289401776665,-0.00039736489139663433,-0.0003422773391258266,-0.00034246402956699485,1.001092284355398,3.918225577356904e-09,-0.0008391701438127878,0.004682192616745993,0.004682192616745993,0.14194802346328605,0.9994548611677427,3.922505393855971e-09,0.8338185224637427,0.10209951619799999,0.006394789958333334,0.0009436988844434262,0.002390859907534626,0.0011192515356914096,0.005408704583333337,0.8347870427452588,0.10239206581659979,0.000968520281516172,0.00029254961859979944,0.00029241522619649656,0.9990822560977263,1.7329520548837983e-09,0.0015030655780917115,-0.004529408528898605,-0.004529408528898605,0.12046591163255135,1.0004595944098087,1.731361648702496e-09,0.8328630019761616,0.10170856334351625,0.0036904376666666654,-0.0005295335216351144,0.0016143590527619833,0.0009894899801809395,-0.0003055678083333374,0.8325524570755879,0.10199954172995068,-0.0003105449005736949,0.0002909783864344373,0.00029084472194747506,0.9990822899342107,-9.636998067153757e-10,-9.733640376964354e-05,-0.000314695653884485,-0.000314695653884485,0.1766950681732226,1.000459573362952,-9.628154097023538e-10]"
/multi_agv/m2b_algorithm_state,1789558486.887201,1789558486.887201,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.835026784093484,0.10172675628750211,1789558486.8871226,0.8333883867757684,0.10137128245472815,0.0036904376666666654,0.0015535171741124076,0.001063874122590124,0.0003728934105281991,0.0009860853749999966,0.8329998630019334,0.1010289401776665,-0.00038852377383502557,-0.0003423422770616469,-0.00034252903827617097,1.0010924914321087,3.921264831435818e-09,-0.0008281837555699529,0.004643882159798454,0.004643882159798454,0.14192849783262967,0.9994547580098203,3.925548779667191e-09,0.8348236097277175,0.10209968124526687,0.006394789958333334,0.000943800792560007,0.0023906630563231834,0.001119309764000917,0.005408704583333337,0.8358994051763259,0.10325741114934622,0.0010757954486083632,0.0011577299040793493,0.001155639031913548,0.996403917515137,2.7125746556066035e-08,0.002500383342674002,-0.008491113399307469,-0.008491113399307469,0.12045365099312226,1.0018092779043117,2.7028200133986934e-08,0.8338681696233434,0.10170877027180468,0.0036904376666666654,-0.0005299458568124777,0.0016141452037991338,0.0009897799568720682,-0.0003055678083333374,0.8335762440198526,0.10199954172995068,-0.00029192560349078356,0.00029077145814600247,0.0002906379838676228,0.9990829429818531,-9.630782052926579e-10,-7.426902049585666e-05,-0.0003969878117249115,-0.0003969878117249115,0.1766569318462998,1.0004592458170936,-9.621950076654698e-10]"
/multi_agv/m2b_algorithm_state,1789558486.896973,1789558486.896973,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8360252085419031,0.10172694507631985,1789558486.8968887,0.8343885090762156,0.1013714301666181,0.0036904376666666654,0.0015535824455665025,0.0010637017379019334,0.0003729547863856092,0.0009860853749999966,0.8337905059477486,0.10137940782978334,-0.0005980031284670284,7.977663165237292e-06,7.977562015431133e-06,0.9999746425111056,2.128963522913957e-12,-0.0007395263485683544,0.004175385016094492,0.004175385016094492,0.1419270226832459,1.0000126792879784,2.1289095377450682e-12,0.8358235939447174,0.10209989361717267,0.006394789958333334,0.0009438451888587746,0.0023904295537000575,0.0011194119890117205,0.005408704583333337,0.8365194591279518,0.10117777697525332,0.0006958651832343898,-0.0009221166419193516,-0.000923464221927826,1.0029330275631996,1.7234144730868444e-08,-5.363274288483868e-05,0.0015473439402448707,0.0015473439402448707,0.12045272467069239,0.998540733927232,1.7284692952392252e-08,0.8348682492595191,0.10170894507871552,0.0036904376666666654,-0.0005299427952768138,0.0016139547700718465,0.0009898776923858528,-0.0003055678083333374,0.8341913939558983,0.10219972091801446,-0.0006768553036208269,0.0004907758392989486,0.0004903961747956345,0.9984556812877157,-2.7432167587441583e-09,-0.00035567295473039914,0.0005136817837543023,0.0005136817837543023,0.1766540508969302,1.0007741995611452,-2.7389803577717776e-09]"
/multi_agv/m2b_algorithm_state,1789558486.9070826,1789558486.9070826,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8370238366305324,0.10172713278229789,1789558486.9069402,0.8353869964494397,0.10137160308740704,0.0036904376666666654,0.0015534811752604253,0.0010635479377336444,0.0003730786850479112,0.0009860853749999966,0.8348553452681204,0.10188266905303861,-0.0005316511813192593,0.0005110659656315658,0.0005106524307195468,0.9983848097347117,8.733487971870763e-09,-0.00015391154592952724,0.0018704905018959014,0.0018704905018959014,0.14193135310582544,1.0008098167895456,8.719381727116585e-09,0.8368219372825638,0.10210012123224904,0.006394789958333334,0.0009438684988581662,0.0023901862219823933,0.001119528467787581,0.005408704583333337,0.8376388347917737,0.10259283489929785,0.0008168975092098796,0.0004927136670488108,0.0004923330399972519,0.9984578742265758,4.915779308217675e-09,0.0015134549265096013,-0.004660200780663766,-0.004660200780663766,0.1204554439537879,1.0007731088930392,4.908198558250008e-09,0.8358666918937055,0.10170911090930346,0.0036904376666666654,-0.0005298169095079631,0.0016137723374029973,0.0009899180256187903,-0.0003055678083333374,0.8352710082777338,0.10266336430663504,-0.0005956836159717316,0.0009542533973315864,0.0009528230841012831,0.9970131054469011,-1.03651161780771e-08,0.00020821856413661864,-0.001702148187585589,-0.001702148187585589,0.1766625082469432,1.0015011320088372,-1.0334156669022565e-08]"
/multi_agv/m2b_algorithm_state,1789558486.9170253,1789558486.9170253,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8380206428463565,0.10172733187169027,1789558486.916822,0.836385686553754,0.10137177204115458,0.0036904376666666654,0.001553406718738453,0.0010633936421721828,0.000373191218627161,0.0009860853749999966,0.8358650138924756,0.1017421537240126,-0.0005206726612784207,0.0003703816828580231,0.0003701642530614153,0.9988275616769539,4.5872777805922435e-09,-0.0002806765735366106,0.002384238206977767,0.002384238206977767,0.1419349617906818,1.0005873873417261,4.581899480323819e-09,0.8378204855744761,0.10210034726007194,0.006394789958333334,0.0009438905697977326,0.0023899468318310246,0.0011196434333221733,0.005408704583333337,0.8386606166461587,0.10259283489929785,0.0008401310716825705,0.0004924876392259081,0.0004921073618324671,0.9984585824446158,4.91138079697438e-09,0.0015422712014356802,-0.004762545973868992,-0.004762545973868992,0.12045770998594113,1.0007727529050268,4.903810308392747e-09,0.8368653377633671,0.10170927904566714,0.0036904376666666654,-0.0005297155169210204,0.00161359030271019,0.0009899687688888735,-0.0003055678083333374,0.8362630332755799,0.10235569695605502,-0.0006023044877871975,0.0006464179103878864,0.0006457600327122643,0.9979695401939317,-4.756479010740676e-09,-0.00010712057702173252,-0.00044005141744735224,-0.00044005141744735224,0.1766695562564232,1.0010187649317022,-4.746821171290959e-09]"
/multi_agv/m2b_algorithm_state,1789558486.9271202,1789558486.9271202,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8390236666472507,0.10172749248520592,1789558486.9269514,0.8373825578246258,0.10137196753625301,0.0036904376666666654,0.0015531579551370232,0.001063259826095053,0.00037336865531930274,0.0009860853749999966,0.8370996109130548,0.10129128439258664,-0.000282946911570936,-8.068314366636853e-05,-8.069349669751243e-05,1.000256712645041,2.177156686244179e-10,-0.00043437713616118243,0.003131054334725984,0.003131054334725984,0.14194503069500022,0.999871699311994,2.1777155898957733e-10,0.8388172084406652,0.10210058991567435,0.006394789958333334,0.0009438891374255135,0.0023896967829263316,0.0011197741319522309,0.005408704583333337,0.8399298189446226,0.10201022447743753,0.0011126105039573897,-9.036543823681686e-05,-9.037829817773936e-05,1.000284718568194,1.654221667258274e-10,0.0013003848317689978,-0.0036303623337333325,-0.0036303623337333325,0.12046403246159598,0.9998577098575455,1.654692654882851e-10,0.8378621622737783,0.10170943816314346,0.0036904376666666654,-0.0005294855456012483,0.0016134163853309576,0.0009899595550247114,-0.0003055678083333374,0.8375017856102741,0.102603432554163,-0.0003603766635041916,0.0008939943910195453,0.0008927384471211074,0.9971998076962817,-9.092069407486058e-09,0.0004422676177408679,-0.0025078615926140842,-0.0025078615926140842,0.17668922250598923,1.001406844191026,-9.066609864706343e-09]"
/multi_agv/m2b_algorithm_state,1789558486.936965,1789558486.936965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8400210484647167,0.10172768862651084,1789558486.9368641,0.8383856339604748,0.10137206742568332,0.0036904376666666654,0.0015535400845934893,0.0010630628190182,0.0003733054925552032,0.0009860853749999966,0.8381319643529913,0.10176174454055965,-0.00025366960748351985,0.0003896771148763356,0.0003894364766303294,0.9987667577483929,5.078045605822585e-09,7.234946727592957e-05,0.0011207702276153629,0.0011207702276153629,0.1419330538859051,1.000617913987124,5.0717831454258966e-09,0.8398201648106021,0.10210077637705259,0.006394789958333334,0.000943953018286133,0.0023894944900543225,0.00111985167553999,0.005408704583333337,0.8409447504951386,0.10201022447743753,0.0011245856845365498,-9.055189961505727e-05,-9.056481266700245e-05,1.0002853059422736,1.6611666274043293e-10,0.0013151672930036848,-0.0036826726624440463,-0.0036826726624440463,0.12045651194414134,0.9998574164560726,1.6616405681142343e-10,0.838865201170675,0.10170963365288187,0.0036904376666666654,-0.000529739856856178,0.0016132196491117409,0.0009901721319613296,-0.0003055678083333374,0.8385531798418493,0.10310356013533149,-0.00031202132882568456,0.0013939264824496256,0.0013908846964668933,0.9956587938536425,-2.2106727073937678e-08,0.0010008580354347876,-0.004730016109909295,-0.004730016109909295,0.1766658299712476,1.0021869433105843,-2.2010757214488452e-08]"
/multi_agv/m2b_algorithm_state,1789558486.9469943,1789558486.9469943,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8410184228132219,0.10172788477673649,1789558486.946864,0.8393830786052175,0.1013722557183592,0.0036904376666666654,0.0015533365136276016,0.00106292585354264,0.0003734649781048814,0.0009860853749999966,0.8391749489993745,0.10196676365157387,-0.00020812960584304374,0.0005945079332146663,0.0005939486971495147,0.9981228962678075,1.1816301476204642e-08,0.00033378668984571005,9.786991568866811e-05,9.786991568866811e-05,0.14194108152933166,1.0009415561778912,1.1794121052602946e-08,0.8408174659337565,0.10210101452181097,0.006394789958333334,0.0009439528419173809,0.002389252407119624,0.0011199776859003724,0.005408704583333337,0.8418529096304367,0.10146911657539526,0.0010354436966801828,-0.000631897946415716,-0.0006325293586503458,1.002003258807052,8.09232650414731e-09,0.0006617752621998827,-0.0011163475714054205,-0.0011163475714054205,0.12046155272811114,0.999001766122007,8.108537528486284e-09,0.8398626008551758,0.10170979563936237,0.0036904376666666654,-0.0005295517089468952,0.0016130473221901923,0.00099018021993948,-0.0003055678083333374,0.8396298533822829,0.10333515710088072,-0.00023274747289292463,0.0016253614615183432,0.0016212330478873095,0.994951421037508,-3.0041168508566157e-08,0.0013302987067711537,-0.006013893064104516,-0.006013893064104516,0.17668150895381532,1.0025464652576714,-2.9889503297225134e-08]"
/multi_agv/m2b_algorithm_state,1789558486.95713,1789558486.95713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8420230705874534,0.10172803582796897,1789558486.956936,0.8403805152947703,0.10137244221608314,0.0036904376666666654,0.0015531458981736927,0.0010627905864058805,0.00037361796453786963,0.0009860853749999966,0.8402340762549366,0.10208050244683185,-0.0001464390398336901,0.0007080602307487083,0.000707267646432649,0.9977672583008328,1.6757829674037977e-08,0.0005242188466405363,-0.0006318232671017913,-0.0006318232671017913,0.14194913658394917,1.0011206285485514,1.672041376893721e-08,0.8418147604993256,0.10210125274596946,0.006394789958333334,0.0009439488968333073,0.0023890130583107405,0.0011201039076989272,0.005408704583333337,0.8428619616500369,0.10146911657539526,0.00104720115071133,-0.000632136170574199,-0.0006327680580761907,1.002004012977024,8.098387939641716e-09,0.0006762333803129717,-0.0011674549266041342,-0.0011674549266041342,0.12046661055592464,0.9990013915937653,8.114617214165733e-09,0.8408599926455701,0.10170995936815684,0.0036904376666666654,-0.0005293774936254701,0.00161287579144484,0.000990193933148285,-0.0003055678083333374,0.8406652221763746,0.1034392250093185,-0.00019477046919547103,0.0017292656411616592,0.0017245962278101127,0.9946350817005819,-3.3991011680424534e-08,0.001481133141315774,-0.006601319529946132,-0.006601319529946132,0.17669724241307824,1.0027075400469103,-3.380865267984449e-08]"
/multi_agv/m2b_algorithm_state,1789558486.9670014,1789558486.9670014,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8430219378571788,0.10172822349347073,1789558486.9669108,0.8413852105623517,0.10137251758902563,0.0036904376666666654,0.001553687380719503,0.001062580906776711,0.0003734923198562693,0.0009860853749999966,0.8407631980583734,0.10197401983240112,-0.0006220125039783087,0.0006015022433754902,0.0006009298035956894,0.9981009702783445,1.2098628948042798e-08,-0.00017658582637719643,0.0019106915117694646,0.0019106915117694646,0.14193140136361268,1.0009525900968392,1.2075653292079184e-08,0.8428193469231604,0.1021014250675523,0.006394789958333334,0.0009440225665612798,0.0023888290071211182,0.0011201677187500092,0.005408704583333337,0.8437043834439544,0.10197957687743084,0.0008850365207939692,-0.00012184819012146797,-0.00012187157695579506,1.0003840462098343,3.0081284861197904e-10,0.0009844240740366664,-0.00249437987950765,-0.00249437987950765,0.12045547425818302,0.9998081026363056,3.009283746463579e-10,0.841864654276848,0.10171016482732897,0.0036904376666666654,-0.0005297643880127884,0.0016126776951757241,0.0009904646881831753,-0.0003055678083333374,0.8412478589218159,0.10407482832086434,-0.0006167953550321181,0.0023646634935353683,0.002355974395630193,0.9927171008784832,-6.35758764644324e-08,0.0015849802018400453,-0.007274275626602657,-0.007274275626602657,0.1766626025033442,1.003688112197353,-6.311285976957992e-08]"
/multi_agv/m2b_algorithm_state,1789558486.9770243,1789558486.9770243,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8440219794899279,0.10172840396925244,1789558486.9769201,0.842384136119402,0.10137268524713365,0.0036904376666666654,0.0015536158606146606,0.0010624327502086516,0.00037360038739267217,0.0009860853749999966,0.8418116597228632,0.10248399368365144,-0.0005724763965387902,0.0011113084365177855,0.0011093619781046506,0.9965117597406199,4.128112715194695e-08,0.00039376648243116276,-0.00035158359316740336,-0.00035158359316740336,0.14193416204304649,1.0017545746578231,4.113712866226294e-08,0.8438181389961998,0.10210165058979363,0.006394789958333334,0.0009440312962902091,0.002388603417062929,0.0011202812889687247,0.005408704583333337,0.8445863739934417,0.10005772307640204,0.0007682349972418789,-0.002043927513391594,-0.002050604772051702,1.0065843386778648,8.475321907459519e-08,-0.0010903110254993531,0.0057001612855476546,0.0057001612855476546,0.12045720779660751,0.9967437612790557,8.53112629730216e-08,0.8428635384559348,0.10171033464348489,0.0036904376666666654,-0.0005296875189649826,0.0016125052202586865,0.0009905210890374236,-0.0003055678083333374,0.8423065241120866,0.10423214485219293,-0.000557014343848139,0.0025218102087080363,0.002511939699227207,0.9922471348259091,-7.228765762195205e-08,0.0018156717694170332,-0.008175046257258995,-0.008175046257258995,0.1766679942811175,1.0039294372726646,-7.172722115865822e-08]"
/multi_agv/m2b_algorithm_state,1789558486.986982,1789558486.986982,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8450211008040122,0.101728590300397,1789558486.986852,0.8433842332309104,0.10137283467003975,0.0036904376666666654,0.0015536639321277698,0.0010622739302089223,0.0003736621630693602,0.0009860853749999966,0.8428626074650835,0.10274381499701729,-0.0005216257658269274,0.0013709803269775361,0.0013680237994674323,0.9957094227095141,6.281683850270383e-08,0.000715991592183773,-0.0016199645144857173,-0.0016199645144857173,0.1419327591609183,1.002161166721847,6.254731800196402e-08,0.8448181090103626,0.10210186561433934,0.006394789958333334,0.0009440500378271096,0.002388388561304411,0.0011203849352606765,0.005408704583333337,0.8460390953188496,0.09918118410120572,0.0012209863084869932,-0.0029206815131336272,-0.00293440665129075,1.009502401704502,1.7316035204665675e-07,-0.0014081737656820087,0.007192553812712212,0.007192553812712212,0.12045632687557528,0.9953226870750564,1.7480579127109707e-07,0.8438635962285104,0.10171051162337826,0.0036904376666666654,-0.0005297052795259585,0.0016123296346994883,0.0009906201269055748,-0.0003055678083333374,0.8432882925874778,0.10349116257075366,-0.0005753036410325318,0.001780650947375409,0.0017757018802790298,0.9944789556983703,-3.606198526230846e-08,0.001056572328988365,-0.005109434822748032,-0.005109434822748032,0.17666525435515898,1.0027871047225572,-3.5862885444070543e-08]"
/multi_agv/m2b_algorithm_state,1789558486.9968572,1789558486.9968572,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8460163468857455,0.10172880048423129,1789558486.996759,0.8443834113134994,0.10137299839348617,0.0036904376666666654,0.0015536163337324066,0.0010621261522269386,0.0003737596645202231,0.0009860853749999966,0.844243721664469,0.10308721121000974,-0.00013968964903032788,0.0017142128165235776,0.0017096026516323862,0.9946562527072138,9.817941244060606e-08,0.0015349905903444764,-0.004703843408438331,-0.004703843408438331,0.14193461920242703,1.0026966294693034,9.765476647116923e-08,0.8458171571178623,0.10210208915538571,0.006394789958333334,0.0009440560796704703,0.0023881689415505836,0.0011204965649661003,0.005408704583333337,0.8470302840044819,0.09918118410120572,0.0012131268866195644,-0.0029209050541799952,-0.0029346322751993958,1.0095031244556008,1.731878160570169e-07,-0.0014182236669249403,0.007227958651805643,0.007227958651805643,0.12045749485891771,0.9953223369294307,1.7483364142720044e-07,0.8448627339806747,0.10171068335231916,0.0036904376666666654,-0.0005296536089261865,0.001612159288931176,0.0009906863430072846,-0.0003055678083333374,0.8446915010546419,0.10399304936581465,-0.00017123292603282714,0.0022823660134954904,0.00227426618429766,0.9929639718678456,-5.921871750215554e-08,0.002060225026756626,-0.008935471947254213,-0.008935471947254213,0.17666888713228326,1.0035615132712936,-5.8802052939860263e-08]"
/multi_agv/m2b_algorithm_state,1789558487.0068862,1789558487.0068862,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8470162480769675,0.10172898163503497,1789558487.0067835,0.8453787212427548,0.1013732194986089,0.0036904376666666654,0.001553190344671919,0.0010620200345393457,0.0003739995143987344,0.0009860853749999966,0.8452600687438749,0.10259319301841102,-0.00011865249887987872,0.0012199735198021172,0.0012176297465689185,0.9961754454236125,4.9731199121731874e-08,0.00106931412296907,-0.002810247250512205,-0.002810247250512205,0.1419502204576071,1.001924865288322,4.9540999436541613e-08,0.8468123214520986,0.10210234759219113,0.006394789958333334,0.000944016444834838,0.002387923699059491,0.001120641323879512,0.005408704583333337,0.8482888582849377,0.10080567087858475,0.0014765368328391038,-0.001296676713606379,-0.0012993488971294047,1.004141860013726,3.4092990704050295e-08,0.000546322143919475,-0.00040546866714791545,-0.00040546866714791545,0.12046729112010712,0.9979434441904486,3.423419909899573e-08,0.8458579979623829,0.10171083436189383,0.0036904376666666654,-0.0005293174608101878,0.0016120048064757267,0.0009906209955616412,-0.0003055678083333374,0.8457738429216715,0.1047124903674732,-8.41550407114644e-05,0.0030016560055793617,0.002987723022638124,0.99082279692221,-1.0230569682021027e-07,0.0028825292217487934,-0.012231083453333716,-0.012231083453333716,0.1766993595554823,1.0046634118476403,-1.0136681666447639e-07]"
/multi_agv/m2b_algorithm_state,1789558487.0170126,1789558487.0170126,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8480208971291804,0.10172913341831637,1789558487.01693,0.8463786767002855,0.10137336706725646,0.0036904376666666654,0.0015532506999496724,0.0010618673750187432,0.0003740527611425038,0.0009860853749999966,0.846216538701308,0.10202751405026768,-0.00016213799897757397,0.0006541469830112223,0.0006534702338351078,0.9979360239113128,1.4304485889103966e-08,0.00045079773511314035,-0.0003457546640901071,-0.0003457546640901071,0.141949315299169,1.001035623569482,1.4274961772267891e-08,0.8478121531905891,0.10210256378448414,0.006394789958333334,0.0009440239793455747,0.0023877153408645713,0.0011207464483475316,0.005408704583333337,0.8492853855172888,0.1001015800160947,0.0014732323266997138,-0.0020009837683894333,-0.0020073812299800705,1.0064427865017016,8.122597529957532e-08,-0.00016584082160542822,0.002423167214816293,0.002423167214816293,0.12046672276728988,0.9968130310799507,8.174929691682297e-08,0.8468579143400281,0.10171101405336429,0.0036904376666666654,-0.0005293555850264032,0.0016118328121913338,0.0009907269924531985,-0.0003055678083333374,0.8468373256921738,0.10453206779004319,-2.058864785425829e-05,0.0028210537366789024,0.002808730001423128,0.9913570381263254,-9.038386146799424e-08,0.002782994191605305,-0.011785423966262795,-0.011785423966262795,0.17669759148376207,1.0043876539395138,-8.960267719933087e-08]"
/multi_agv/m2b_algorithm_state,1789558487.0270298,1789558487.0270298,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8490200255337689,0.10172932007579787,1789558487.0268526,0.8473833700754343,0.10137344371569351,0.0036904376666666654,0.0015537756391761615,0.001061666361074676,0.00037392977987108747,0.0009860853749999966,0.8471765466955488,0.10182272700297805,-0.00020682337988553456,0.00044928328728453815,0.0004489635515366154,0.9985791072544102,6.751061432392368e-09,0.0001904343266796972,0.0006741912672621651,0.0006741912672621651,0.14193157550281538,1.0007121641541465,6.741468898178051e-09,0.8488167448864329,0.10210273696333123,0.006394789958333334,0.0009440824040808553,0.0023875432717573863,0.0011208106350445723,0.005408704583333337,0.8500062056589751,0.09891738652227611,0.001189460772542228,-0.0031853504410551264,-0.0032017083160051614,1.0103943635148034,2.0600645720656343e-07,-0.0017148823503273765,0.008380805083665245,0.008380805083665245,0.1204555836039697,0.9948908915692717,2.0814776320916524e-07,0.8478625764256741,0.10171121957592438,0.0036904376666666654,-0.0005297506200795418,0.0016116448110612136,0.0009909960251286917,-0.0003055678083333374,0.8477236169413754,0.10419193501516202,-0.0001389594842986508,0.0024807154392376407,0.0024711611264370326,0.9923699641079761,-6.996109310594961e-08,0.002297461771063719,-0.009880444747200203,-0.009880444747200203,0.17666294258841173,1.003866325306915,-6.9427287454506e-08]"
/multi_agv/m2b_algorithm_state,1789558487.0369782,1789558487.0369782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.850019957580173,0.10172950173154409,1789558487.03688,0.8483825531231253,0.1013736085860125,0.0036904376666666654,0.0015537138528074691,0.0010615241038796743,0.0003740305596145962,0.0009860853749999966,0.848268612678759,0.10248667209938764,-0.00011394044436630058,0.0011130635133751315,0.001111110952584778,0.9965063646845821,4.141400428351519e-08,0.0009686853971269023,-0.0024012180676822163,-0.0024012180676822163,0.14193341034570722,1.0017573049620394,4.1269318855597436e-08,0.8498158026757847,0.1021029608405776,0.006394789958333334,0.0009440790488612575,0.002387331426047634,0.0011209222943391745,0.005408704583333337,0.8509848932143009,0.09886664024826829,0.0011690905385162154,-0.0032363205923093136,-0.003253212611251509,1.0105667266817147,2.1265789271755039e-07,-0.00179184943810624,0.00867217007418611,0.00867217007418611,0.12045673578047263,0.9948075883870076,2.1490499054660613e-07,0.8488617208023965,0.10171139080080352,0.0036904376666666654,-0.0005297014477147134,0.0016114813315266045,0.0009910597525810139,-0.0003055678083333374,0.8488422973254951,0.1050934424926832,-1.942347690142565e-05,0.0033820516918796756,0.003364414957220511,0.9897050952324934,-1.2993512221606879e-07,0.0033401356110937287,-0.014062301931366322,-0.014062301931366322,0.1766665261678251,1.0052421401293896,-1.2859745250690003e-07]"
