topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.0472183,1789558487.0472183,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8510210412351302,0.10172967629646551,1789558487.0470831,0.849382537745472,0.10137376086384318,0.0036904376666666654,0.0015537337964507893,0.001061375017120936,0.000374099464882371,0.0009860853749999966,0.8493324355231472,0.10248743788092449,-5.010222232482153e-05,0.001113677017081302,0.0011117223163987508,0.996504470752176,4.1460155318422484e-08,0.001049094538492724,-0.0026880507376582925,-0.0026880507376582925,0.14193239602098798,1.0017582634203863,4.131523013288761e-08,0.8508156667549689,0.10210317744623659,0.006394789958333334,0.0009440818693707883,0.0023871275243874113,0.001121027144077566,0.005408704583333337,0.8521250947389325,0.10017717606113383,0.001309427983963607,-0.0019260013851027658,-0.0019319249533573625,1.0061960428756125,7.525320297529307e-08,-0.0002951399734028538,0.002845945694644149,0.002845945694644149,0.12045609884016222,0.9969338517811976,7.571947504745515e-08,0.8498616682400784,0.10171156688455243,0.0036904376666666654,-0.0005297177435814216,0.00161131617678556,0.0009911527298423206,-0.0003055678083333374,0.8499459289464271,0.10492721717079447,8.426070634870442e-05,0.0032156502862420305,0.0031996861245269614,0.9901928434309181,-1.174821456361713e-07,0.003305012007462842,-0.013853294805676323,-0.013853294805676323,0.17666454510230967,1.0049892899158754,-1.1632997983984567e-07]"
/multi_agv/m2b_algorithm_state,1789558487.0570612,1789558487.0570612,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8520208766415885,0.10172985872342215,1789558487.0569527,0.8503836712065089,0.10137389608851848,0.0036904376666666654,0.001553863975569563,0.0010612153879974158,0.00037412607084684425,0.0009860853749999966,0.8502411198800034,0.1013394496584453,-0.0001425513265055356,-3.4446430073178935e-05,-3.444831644384648e-05,1.0001095391620582,3.970013412508521e-11,-0.00021263747457576598,0.0023241341742618908,0.0023241341742618908,0.14192729901277015,0.9999452405556417,3.970448284451087e-11,0.8518166858397641,0.10210338368151219,0.006394789958333334,0.0009440951567796785,0.002386933813901315,0.001121122155140028,0.005408704583333337,0.8530516735709328,0.10044467601244504,0.0012349877311687019,-0.0016587076690671443,-0.0016630922576547993,1.005319993470347,5.580594409299978e-08,-0.00011935759369392199,0.002107734667855056,0.002107734667855056,0.1204528981933207,0.9973635926885752,5.610283135118109e-08,0.850862766659118,0.10171174911936587,0.0036904376666666654,-0.0005298210262018985,0.0016111483748078755,0.0009912847901194085,-0.0003055678083333374,0.8509046835556265,0.10355557321165129,4.191689650856478e-05,0.0018438240922854232,0.0018385202755016922,0.9942873167301648,-3.8672594587771397e-08,0.0018909163961373981,-0.008119980777483958,-0.008119980777483958,0.17665459055776475,1.0028848290956616,-3.8451670303668716e-08]"
/multi_agv/m2b_algorithm_state,1789558487.0670755,1789558487.0670755,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8530196975612129,0.1017300473856831,1789558487.0669696,0.8513835583745863,0.1013740513439804,0.0036904376666666654,0.001553859331447182,0.0010610701541023944,0.00037420362990129,0.0009860853749999966,0.8509264728711909,0.09998214031019947,-0.00045708550339540466,-0.001391911033780932,-0.0013950228691765945,1.004494805171914,6.488289497648209e-08,-0.0019663797484208503,0.009123270127070558,0.009123270127070558,0.14192662735371908,0.9977693301920568,6.517453094839114e-08,0.8528164541571349,0.10210360136107512,0.006394789958333334,0.0009440927212294517,0.0023867325466393474,0.0011212279129589192,0.005408704583333337,0.8539991855758889,0.09965325359634963,0.0011827314187540239,-0.002450347764725483,-0.0024599738102066056,1.00792975356174,1.2184850572116414e-07,-0.0009815595367640758,0.005492026038126896,0.005492026038126896,0.120452476421496,0.996086931722125,1.2281473434339925e-07,0.8518626173930441,0.10171192346521091,0.0036904376666666654,-0.000529824495648428,0.0016109873610942078,0.0009913700535072777,-0.0003055678083333374,0.851815735682364,0.1043928615372382,-4.688171068012448e-05,0.0026809380720272946,0.0026697963602455837,0.9917731687585737,-8.170907092761881e-08,0.002611194221895428,-0.011101594971155484,-0.011101594971155484,0.17665327882759022,1.0041732440524738,-8.103686419020356e-08]"
/multi_agv/m2b_algorithm_state,1789558487.0770495,1789558487.0770495,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8540170095974758,0.1017302451755115,1789558487.076962,0.852382432573379,0.10137422178677152,0.0036904376666666654,0.0015537528525400184,0.0010609369582058829,0.000374319068911957,0.0009860853749999966,0.8520785358994559,0.1015021356705782,-0.0003038966739230542,0.000127913883806674,0.0001278879038549131,0.99959398663618,5.473406118905343e-10,-0.00025198293854890465,0.002391111419842889,0.002391111419842889,0.1419295521613863,1.0002031462787162,5.471183842875454e-10,0.8538152061793921,0.10210382818913018,0.006394789958333334,0.0009440766346634974,0.002386525854537691,0.001121342410341175,0.005408704583333337,0.8549278760348106,0.09888034849404172,0.0011126698554184689,-0.0032234796950884603,-0.003240236110893466,1.0105231548688594,2.1097060587812847e-07,-0.0018493987916203799,0.008868751317800372,0.008868751317800372,0.12045431306036604,0.9948286435828947,2.131906822365611e-07,0.8528614539308675,0.10171209218114766,0.0036904376666666654,-0.0005297534237853016,0.00161083169247026,0.0009914202252643586,-0.0003055678083333374,0.8529765717757449,0.10566851206498598,0.00011511784487738819,0.003956419883838325,0.0039323899867359765,0.9880364657470254,-1.7775420282354362e-07,0.004076287292832712,-0.016997729201092857,-0.016997729201092857,0.1766589909570891,1.006110761441109,-1.7562763432945395e-07]"
/multi_agv/m2b_algorithm_state,1789558487.08713,1789558487.08713,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8550202333683498,0.10173040607317614,1789558487.0870404,0.8533798003857479,0.10137441378430204,0.0036904376666666654,0.0015535034766885566,0.0010608209435071236,0.00037448751153794043,0.0009860853749999966,0.8532056133857124,0.10240752682435743,-0.00017418700003546395,0.0010331130400553917,0.0010314299051350584,0.9967543886858227,3.567530477243439e-08,0.0008136961550907285,-0.0018120398083400677,-0.0018120398083400677,0.14193782682816652,1.0016318461506242,3.555951659962825e-08,0.8548124464403711,0.10210406845360892,0.006394789958333334,0.0009440410889886737,0.0023863105286858755,0.0011214698342922602,0.005408704583333337,0.8562456008576073,0.09979987208791567,0.0014331544172361266,-0.002304196365693248,-0.002312698894566552,1.0074444226950372,1.0773028573882818e-07,-0.0005212558730213939,0.0038084225062812197,0.0038084225062812197,0.12045950902572827,0.9963235469635585,1.0853227552292516e-07,0.8538587819663085,0.10171225328862354,0.0036904376666666654,-0.0005295766873457887,0.0016106827884264496,0.0009914210760771304,-0.0003055678083333374,0.8540234394269798,0.10473742676971949,0.0001646574606712914,0.003025173481095947,0.0030110241333876817,0.9907535811373186,-1.0396344199476721e-07,0.003216845959226796,-0.013442092671698285,-0.013442092671698285,0.17667515198979442,1.004699181102991,-1.030021524636775e-07]"
/multi_agv/m2b_algorithm_state,1789558487.097207,1789558487.097207,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8560188003475216,0.10173059611406661,1789558487.0970194,0.8543830678081531,0.10137451471515826,0.0036904376666666654,0.0015538532804658524,0.0010606449819304804,0.00037442741381855634,0.0009860853749999966,0.8541010067957248,0.10187454928196052,-0.00028206101242833626,0.0005000345668022543,0.0004996386741457067,0.9984195379573315,8.362487748695053e-09,0.00014706240861028634,0.0008054818320487234,0.0008054818320487234,0.14192514235190498,1.000792357911894,8.34927115422596e-09,0.8558156136010598,0.10210425492564226,0.006394789958333334,0.00094406790793365,0.002386140698130035,0.0011215465573983646,0.005408704583333337,0.8572343338589622,0.09979987208791567,0.0014187202579023506,-0.00230438283772659,-0.002312886733392815,1.0074450221589795,1.0775070555577127e-07,-0.0005394864110148767,0.0038727176852677036,0.0038727176852677036,0.12045154390461198,0.9963232545963241,1.0855291194627965e-07,0.8548620186958366,0.1017124485787279,0.0036904376666666654,-0.0005298594774991289,0.0016105123471573286,0.0009916323201144672,-0.0003055678083333374,0.8549894116990332,0.10371220553475777,0.00012739300319664082,0.0019997569560298717,0.0019935255769703876,0.9938153188762939,-4.5488230052435764e-08,0.0021527668309661886,-0.009130603318195329,-0.009130603318195329,0.1766503786855248,1.0031258084327939,-4.520689985467966e-08]"
/multi_agv/m2b_algorithm_state,1789558487.1070783,1789558487.1070783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8570157802084722,0.10173079567295575,1789558487.1068935,0.8553816871014537,0.10137468901458119,0.0036904376666666654,0.001553715055034759,0.0010605187169092645,0.0003745530086334181,0.0009860853749999966,0.8550150314087835,0.1006626392349097,-0.000366655692670137,-0.0007120497796714864,-0.0007128599574393153,1.0022817448057109,1.6970136106060244e-08,-0.0011711795732769865,0.006020550899875344,0.006020550899875344,0.14192896735955507,0.9988634825685271,1.7008857625972453e-08,0.8568141129555149,0.10210448385049493,0.006394789958333334,0.000944042269713328,0.002385937823979778,0.0011216632092849732,0.005408704583333337,0.8582789662331599,0.09988725139566532,0.0014648532776450063,-0.002217232454829618,-0.0022251000705502113,1.0071563752594164,9.974620621279107e-08,-0.0003940334734939535,0.003322380371326206,0.003322380371326206,0.12045394583323434,0.9964641519611979,1.0046002749515293e-07,0.8558606009855964,0.10171261547712371,0.0036904376666666654,-0.0005297729871251307,0.0016103623529733335,0.000991672856793197,-0.0003055678083333374,0.8560608939109856,0.10446621918726601,0.00020029292538925603,0.0027536037101422994,0.002741856454645878,0.991557324320584,-8.618511544700281e-08,0.002992222611382448,-0.012502537580810087,-0.012502537580810087,0.17665784883825308,1.0042844166683185,-8.545748246889074e-08]"
/multi_agv/m2b_algorithm_state,1789558487.117022,1789558487.117022,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8580184382974938,0.10173095972225704,1789558487.1169598,0.856378721937997,0.1013748857163163,0.0036904376666666654,0.0015534283829700467,0.001060410423908564,0.0003747336012985736,0.0009860853749999966,0.8560074165795122,0.10125589018304157,-0.00037130535848484136,-0.00011899553327472667,-0.00011901805864606434,1.0003787623235145,4.736601238821494e-10,-0.0005831497567521161,0.003676265191380646,0.003676265191380646,0.14193841971340299,0.9998107398860817,4.738395284912272e-10,0.8578110221468919,0.10210472681173137,0.006394789958333334,0.0009439963233119665,0.0023857258152589766,0.001121793416326844,0.005408704583333337,0.8592744691505779,0.09988725139566532,0.001463447003686058,-0.002217475416066053,-0.0022253447447457436,1.0071571556926586,9.976311721229498e-08,-0.000396035990138171,0.0033294937924328817,0.0033294937924328817,0.12045988131615798,0.9964637709737914,1.0047713737456833e-07,0.8568575965405277,0.1017127744908196,0.0036904376666666654,-0.0005295765007848484,0.0016102192719435818,0.0009916621177236086,-0.0003055678083333374,0.8572081734104654,0.10560504262123564,0.0003505768699376688,0.0038922681304160434,0.0038689999934082104,0.988221828873906,-1.7198707895195135e-07,0.004307221080830296,-0.017795647652006957,-0.017795647652006957,0.17667630998867448,1.006013992516794,-1.6996138570457822e-07]"
/multi_agv/m2b_algorithm_state,1789558487.127084,1789558487.127084,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8590180235731141,0.10173114300178303,1789558487.1269534,0.8573814233503207,0.10137499457030326,0.0036904376666666654,0.001553719758077463,0.0010602446848843915,0.000374693512914409,0.0009860853749999966,0.8574919833759012,0.10250004627776929,0.00011056002558040845,0.0011250517074660321,0.0011230570792436644,0.996469286003517,4.231042903888288e-08,0.001261257111219175,-0.0034495154737598068,-0.0034495154737598068,0.1419277405085504,1.001776070209816,4.21610430148781e-08,0.858813624195581,0.1021049180338022,0.006394789958333334,0.0009440100289756599,0.002385557694261853,0.0011218749346355028,0.005408704583333337,0.8606310658968886,0.09963411495897648,0.0018174417013075983,-0.0024708030748257226,-0.0024805918476055048,1.0079976579074794,1.2388140800199338e-07,-0.00020878972097100688,0.0027815945461274966,0.0027815945461274966,0.12045317543148437,0.9960538559419878,1.248721691242902e-07,0.8578602673465795,0.10171296656266564,0.0036904376666666654,-0.0005298234251819227,0.0016100554182222337,0.0009918543884860024,-0.0003055678083333374,0.858432863652652,0.10441198555435088,0.000572596306072537,0.0026990189916852453,0.0026877282068538135,0.9917195262481138,-8.281323573375181e-08,0.0034034735894444847,-0.013949187808973553,-0.013949187808973553,0.17665545280714862,1.0042008655498125,-8.212750290894972e-08]"
/multi_agv/m2b_algorithm_state,1789558487.1370184,1789558487.1370184,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8600149585035307,0.10173134242087854,1789558487.1368837,0.8583810574970742,0.10137515245504836,0.0036904376666666654,0.0015536834882714564,0.0010601121332414632,0.0003747781837874745,0.0009860853749999966,0.8586168184913545,0.10316047813908163,0.00023576099428035402,0.0017853256840332787,0.0017803279332262833,0.9944392569228862,1.0649216084228523e-07,0.002075029176076726,-0.006666543143730939,-0.006666543143730939,0.14192795558727506,1.002807207994506,1.0589998529611459e-07,0.8598131462879133,0.10210513725053656,0.006394789958333334,0.0009439887947009194,0.002385368144397604,0.0011219827462605747,0.005408704583333337,0.8616223579880687,0.09963411495897648,0.0018092117001554664,-0.002471022291560085,-0.002480812788637461,1.007998363713,1.239004979686017e-07,-0.0002192981634431281,0.002818645859586603,0.002818645859586603,0.12045331048846493,0.996053512331838,1.2489149921557638e-07,0.8588598669343548,0.1017131392997642,0.0036904376666666654,-0.0005298231239553382,0.0016099058385367175,0.000991932069847024,-0.0003055678083333374,0.8594228709892671,0.10431662943840278,0.000563004054912275,0.0026034901386385867,0.0025929768285686346,0.9920038447544741,-7.706022982102161e-08,0.0032967318972089783,-0.01351927451382285,-0.01351927451382285,0.1766558728319257,1.0040545329808273,-7.644404426011682e-08]"
/multi_agv/m2b_algorithm_state,1789558487.1470585,1789558487.1470585,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8610117317149472,0.10173154233965272,1789558487.1469166,0.8593780460445882,0.10137534963170554,0.0036904376666666654,0.001553386510136299,0.0010600084684634567,0.0003749608363555531,0.0009860853749999966,0.8596335416760253,0.1029698522506754,0.0002554956314371193,0.0015945026189698591,0.001590510363962006,0.9950227844022751,8.493968712408288e-08,0.001909879903258405,-0.0059856563937520655,-0.0059856563937520655,0.14193756711023214,1.002510046522368,8.451692398846302e-08,0.8608100123020568,0.10210538013837933,0.006394789958333334,0.0009439360768803825,0.002385161395578206,0.001122113152502352,0.005408704583333337,0.862696538836653,0.10037577654545127,0.0018865265345962001,-0.001729603592928064,-0.0017343734345983,1.0055516888983909,6.067044715216201e-08,0.0006237847336469501,-0.00048294510065736073,-0.00048294510065736073,0.12045934594576783,0.9972498185367209,6.100727060007708e-08,0.8598568171639471,0.10171329749255077,0.0036904376666666654,-0.000529627028268856,0.0016097675388831896,0.000991919013005626,-0.0003055678083333374,0.8605212978034609,0.10494167198503383,0.0006644806395137426,0.0032283744924830604,0.0032122856878171653,0.9901557167243028,-1.1839137402026948e-07,0.004042886487209343,-0.01650802029304017,-0.01650802029304017,0.1766746447436927,1.005008522351207,-1.1722589579701493e-07]"
/multi_agv/m2b_algorithm_state,1789558487.1569903,1789558487.1569903,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8620128960868031,0.10173171465998547,1789558487.1568918,0.8603748727508675,0.10137554640191716,0.0036904376666666654,0.0015530922296689222,0.001059908035639467,0.0003751406384807502,0.0009860853749999966,0.8601819968186901,0.10189834827643973,-0.0001928759321774276,0.0005228018745225688,0.0005223691906834938,0.9983480282310548,9.136668414412538e-09,0.0002812742754617093,0.0003170703274529543,0.0003170703274529543,0.14194775342885863,1.0008283104110884,9.121574896129715e-09,0.8618067171422086,0.10210562396627239,0.006394789958333334,0.0009438783493816907,0.0023849562817845893,0.0011222448798589718,0.005408704583333337,0.863356199640124,0.1008456771096257,0.001549482497915422,-0.001259946856646682,-0.001262468983821681,1.0040226807988688,3.218291791261229e-08,0.0006743841385725966,-0.0008748476020273089,-0.0008748476020273089,0.12046574208157963,0.9980022264251087,3.231237951855093e-08,0.860853605251765,0.10171345665076864,0.0036904376666666654,-0.0005294361402334957,0.001609630213861785,0.0009919077065770488,-0.0003055678083333374,0.8616420479605363,0.10572346429014096,0.0007884427087713197,0.004010007639372315,0.003985332966628954,0.987882167514063,-1.824839107576745e-07,0.004970886352593104,-0.020243923997535492,-0.020243923997535492,0.1766945407151823,1.006191370445073,-1.8027260129573432e-07]"
/multi_agv/m2b_algorithm_state,1789558487.1670537,1789558487.1670537,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8630140041504962,0.10173188729921566,1789558487.1669588,0.8613760815002149,0.10137567464596985,0.0036904376666666654,0.001553248614728765,0.001059763536089919,0.0003751480154355136,0.0009860853749999966,0.8611988024275188,0.10249327948843684,-0.00017727907269615706,0.0011176048424669932,0.0011156364393000678,0.9964923909758505,4.1739600468543845e-08,0.0008940375984298715,-0.0021377571726417504,-0.0021377571726417504,0.14194236909538624,1.0017643769041464,4.1593194269275986e-08,0.8628078246659369,0.10210582763045399,0.006394789958333334,0.0009438660969463683,0.002384785737401307,0.0011223389114055626,0.005408704583333337,0.8643820983627123,0.10062050329511116,0.00157427369677543,-0.001485324335342833,-0.001488835461095103,1.004754384159836,4.473248526007698e-08,0.0004790066598741845,-8.247321406706161e-05,-8.247321406706161e-05,0.1204623612160192,0.9976416965850025,4.494516067942759e-08,0.8618547820942575,0.10171364170353257,0.0036904376666666654,-0.000529591616245289,0.0016094769547621082,0.0009920548264249329,-0.0003055678083333374,0.8622030770378768,0.10433249358590554,0.00034829494361932056,0.0026188518823729717,0.0026082154592560183,0.991958140100568,-7.793714579196057e-08,0.003043584138780169,-0.012619879246222121,-0.012619879246222121,0.17668402382611217,1.0040780461902434,-7.731038618454003e-08]"
/multi_agv/m2b_algorithm_state,1789558487.1769688,1789558487.1769688,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8640136322680765,0.10173206903258741,1789558487.176858,0.8623772335230733,0.10137580527837281,0.0036904376666666654,0.0015533850482422821,0.0010596207622421746,0.0003751631429991572,0.0009860853749999966,0.862373307838171,0.10370412236499142,-3.92568490226175e-06,0.0023283170866186115,0.0023198520638042564,0.992792993641679,1.8101200972217983e-07,0.0023149449576764292,-0.007786663430340492,-0.007786663430340492,0.14193718482836665,1.0036489494077796,1.797074550171796e-07,0.8638088761823068,0.10210603170512697,0.006394789958333334,0.0009438521277513462,0.002384616095431502,0.0011224332177339619,0.005408704583333337,0.8653823188906095,0.10062050329511116,0.0015734427083026192,-0.0014855284100158128,-0.001489040496364919,1.0047550352672134,4.474408037626983e-08,0.00047776288901335497,-7.800285376850097e-05,-7.800285376850097e-05,0.12045910590035314,0.9976413762032126,4.495684005645803e-08,0.8628559027461089,0.10171382491414717,0.0036904376666666654,-0.0005297342792380676,0.0016093261571414955,0.0009921951118353417,-0.0003055678083333374,0.8632173039355668,0.1048780562770912,0.00036140118945793276,0.0031642313629440255,0.003148768071038314,0.9903442431573217,-1.1376189311155364e-07,0.0036005195578607298,-0.014888157037737692,-0.014888157037737692,0.17667389809728007,1.0049109021550173,-1.1266343593370572e-07]"
/multi_agv/m2b_algorithm_state,1789558487.1870577,1789558487.1870577,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8650163559027796,0.1017322313397988,1789558487.186922,0.8633769080171234,0.10137595947167553,0.0036904376666666654,0.0015533623786436945,0.0010594945712180553,0.0003752386101845721,0.0009860853749999966,0.8635220448291067,0.10488580209272926,0.00014513681198324857,0.0035098426210537215,0.0034907787027403303,0.989282180091371,4.109629307942812e-07,0.003672199717719391,-0.013237350311003628,-0.013237350311003628,0.14193724802292237,1.005461222247754,4.0655830411290573e-07,0.8648084446193681,0.1021062490481877,0.006394789958333334,0.0009438205500539101,0.0023844370538749216,0.0011225400468008462,0.005408704583333337,0.8663638420010529,0.09995651388623071,0.0015553973816847533,-0.0021497351619569893,-0.0021571270981711223,1.006933057781582,9.37387573252293e-08,-0.00021288037106518068,0.0026543892396751925,0.0026543892396751925,0.12045914558677163,0.9965732495686509,9.438865354613881e-08,0.8638555441677379,0.10171399857789902,0.0036904376666666654,-0.0005297580913450656,0.0016091830278311473,0.000992279890324469,-0.0003055678083333374,0.8643505919653911,0.1055405507345975,0.000495047797653192,0.0038265521566984845,0.0038040521700816615,0.9884120868860456,-1.6629307772750154e-07,0.004422861917148151,-0.018178137963433233,-0.018178137963433233,0.17667402153893433,1.0059147418623178,-1.643660879913432e-07]"
/multi_agv/m2b_algorithm_state,1789558487.1975656,1789558487.1975656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8660170353749517,0.10173240641186619,1789558487.1973505,0.8643796714155608,0.10137606694430952,0.0036904376666666654,0.001553644191356153,0.0010593374691219449,0.0003751981741806408,0.0009860853749999966,0.8642245057089893,0.10291755336657826,-0.00015516570657148065,0.0015414864222687424,0.0015377537681191503,0.9951854063029755,7.94011984554419e-08,0.0013437966349047995,-0.003939639182095594,-0.003939639182095594,0.14192633664306725,1.0024273418976288,7.901891394582214e-08,0.8658111166852847,0.10210643804908262,0.006394789958333334,0.0009438214736366048,0.0023842823475151986,0.0011226201278514841,0.005408704583333337,0.8674264385099711,0.10069494237425819,0.0016153218246864887,-0.0014114956748244312,-0.0014146646301563704,1.004514245342569,4.039209565255576e-08,0.0006044876507017404,-0.0005591093304398078,-0.0005591093304398078,0.12045229387050255,0.9977599246744517,4.057443548223191e-08,0.8648582796074933,0.10171418902600424,0.0036904376666666654,-0.0005300163116625949,0.001609029840565334,0.0009924715091801399,-0.0003055678083333374,0.8654418180226018,0.10479800859624944,0.0005835384151084977,0.0030838195702452,0.003069123276660445,0.9905809470643921,-1.0811731305091023e-07,0.003798546295546067,-0.015558573413326376,-0.015558573413326376,0.176652711095221,1.0047884337838477,-1.0709895035602801e-07]"
/multi_agv/m2b_algorithm_state,1789558487.2073562,1789558487.2073562,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8670165560635041,0.10173258847507542,1789558487.2072177,0.865380394198927,0.1013762079267122,0.0036904376666666654,0.001553700007811081,0.001059202814722781,0.00037524402283481374,0.0009860853749999966,0.8651048386734537,0.10119327360565905,-0.0002755555254733144,-0.000182934321053152,-0.00018298758132193865,1.0005826913856668,1.119666249381267e-09,-0.0005274319881635816,0.00350714182496703,0.00350714182496703,0.1419226728452065,0.9997089405280846,1.1203186692596032e-09,0.8668117398918057,0.10210664562425137,0.006394789958333334,0.0009437991016759718,0.002384113550562006,0.0011227176371555597,0.005408704583333337,0.8685360100230323,0.10104925452694434,0.0017242701312265574,-0.0010573910973070283,-0.0010591647159644382,1.003368168739531,2.266180692413628e-08,0.0010961729480687586,-0.0024588823306079173,-0.0024588823306079173,0.12044999314627819,0.9983254553039046,2.2738135713799444e-08,0.8658589720341224,0.10171436568463497,0.0036904376666666654,-0.0005301043227887718,0.001608887007592737,0.000992583961734554,-0.0003055678083333374,0.8662819923132551,0.10382729760254897,0.0004230202791326576,0.0021129319179139933,0.0021059814349335647,0.9934739508591293,-5.080145418657968e-08,0.0026347567838493867,-0.010908949152779082,-0.010908949152779082,0.17664555589531178,1.003300353395873,-5.046992140013036e-08]"
/multi_agv/m2b_algorithm_state,1789558487.2171664,1789558487.2171664,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8680093399565196,0.10173281152552442,1789558487.216975,0.8663799600338908,0.10137636685718099,0.0036904376666666654,0.0015536341491677488,0.001059081544200069,0.00037533565141426267,0.0009860853749999966,0.8661216837025508,0.10288816761928518,-0.0002582763313400127,0.001511800762104193,0.0015082096947329076,0.9952765431980122,7.637351773369115e-08,0.0011853642805578918,-0.003360263882122626,-0.003360263882122626,0.1419231168565085,1.0023810133191864,7.601277072186021e-08,0.867811202011139,0.10210686347128149,0.006394789958333334,0.0009437623182199772,0.002383937842904582,0.0011228249886182373,0.005408704583333337,0.8695394183082146,0.10104925452694434,0.0017282162970755355,-0.0010576089443371517,-0.001059383291566046,1.0033688610494043,2.2670242897128985e-08,0.0011008870797783734,-0.002475491456691943,-0.002475491456691943,0.12045027197013289,0.9983251130700095,2.2746615795405655e-08,0.8668585061454827,0.10171453509676376,0.0036904376666666654,-0.0005301018608920116,0.001608750263120868,0.0009926540300449222,-0.0003055678083333374,0.8673037278658752,0.10434700440846276,0.00044522172039251906,0.0026324693116989983,0.002621723234784823,0.9919176894714778,-7.882451146698033e-08,0.0031782503852754718,-0.013109516227739856,-0.013109516227739856,0.1766464230104768,1.0040988601586915,-7.818742728804515e-08]"
/multi_agv/m2b_algorithm_state,1789558487.2271252,1789558487.2271252,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8690127236975704,0.1017329682246501,1789558487.2269812,0.8673728018619665,0.10137662542778449,0.0036904376666666654,0.0015529103874595642,0.0010590311240628245,0.0003756756032799759,0.0009860853749999966,0.8674238300743702,0.10441362014229558,5.1028212403658735e-05,0.0030369947145110904,0.0030226700202887523,0.9906756035588181,3.07712316072659e-07,0.0030864552857933257,-0.010898764275114183,-0.010898764275114183,0.14194744619285543,1.0047390863462395,3.0484308444776325e-07,0.8688039118010034,0.10210714137742789,0.006394789958333334,0.0009436494693147238,0.0023837155334515137,0.0011229895557104408,0.005408704583333337,0.8704231320652489,0.09909064786418269,0.0016192202642455467,-0.0030164935132452053,-0.003031143489610082,1.0098240451631366,1.8463610977820915e-07,-0.0010071181593031488,0.005824312666255538,0.005824312666255538,0.12046554916194867,0.9951668482818142,1.8644998325941612e-07,0.8678513062065887,0.10171466777136086,0.0036904376666666654,-0.0005296006714146941,0.0016086396555057454,0.0009924943201786184,-0.0003055678083333374,0.8685759509481801,0.10523581967045056,0.0007246447415913959,0.0035211518990897056,0.0035020557340318752,0.9892993512091258,-1.4079921178307205e-07,0.0044078616610211206,-0.01796771608576472,-0.01796771608576472,0.1766939405939085,1.0054528444171404,-1.392925688677495e-07]"
