topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.2370365,1789558487.2370365,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.87001532235907,0.10173312992076834,1789558487.2369282,0.8683762222803688,0.10137671869855963,0.0036904376666666654,0.0015532769856006477,0.0010588728412248552,0.000375599030122589,0.0009860853749999966,0.8685320346375384,0.1039038289262274,0.0001558123571695491,0.0025271102276677726,0.0025171531867692423,0.9921955552799616,2.1319393333502265e-07,0.0027119186332311787,-0.009304768284798703,-0.009304768284798703,0.14193419281373293,1.0039556753839485,2.115300730676619e-07,0.8698072483538243,0.10210732272765917,0.006394789958333334,0.0009436487585187184,0.002383573968761765,0.0011230635090272029,0.005408704583333337,0.8714133653220292,0.09909064786418269,0.001606116968204896,-0.0030166748634764817,-0.0030313265856533847,1.0098246319800068,1.8465804042085335e-07,-0.0010236803753972648,0.005882550104765159,0.005882550104765159,0.12045722711673185,0.9951665642869869,1.8647223771013746e-07,0.868854700458518,0.1017148632477315,0.0036904376666666654,-0.0005299335027177964,0.0016084884101897684,0.0009927172704353084,-0.0003055678083333374,0.8695974181083977,0.1049006421953475,0.000742717649879765,0.0031857789476159998,0.0031701071388401236,0.990281043461117,-1.1535747955473877e-07,0.00409850420118983,-0.01668634230372615,-0.01668634230372615,0.1766680543637613,1.0049436211741443,-1.1423632522451118e-07]"
/multi_agv/m2b_algorithm_state,1789558487.2471018,1789558487.2471018,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8710140691475964,0.10173331545594631,1789558487.2469237,0.8693788586437573,0.10137682738611523,0.0036904376666666654,0.001553535525726703,0.0010587237164269674,0.0003755645324675426,0.0009860853749999966,0.869479739866694,0.10241673786298539,0.00010088122293672175,0.0010399104768701595,0.001038205264366367,0.9967333945060387,3.61464746718975e-08,0.0011643067930372693,-0.003064364052237162,-0.003064364052237162,0.14192372492286515,1.001642461815904,3.602839839914695e-08,0.8708097980808127,0.10210751123851616,0.006394789958333334,0.0009436393608711693,0.0023834271652286576,0.0011231439532434495,0.005408704583333337,0.8726123081905699,0.10003900995504923,0.0018025101097571827,-0.002068501283466931,-0.0020753407970194584,1.0066648282379835,8.676645950809612e-08,0.00017779684017702,0.0012416811727884857,0.0012416811727884857,0.12045065381321593,0.9967043901597509,8.734474305753553e-08,0.8698573103526395,0.10171505113767365,0.0036904376666666654,-0.0005301857106689589,0.00160834318808817,0.0009929021398920974,-0.0003055678083333374,0.8704660067602313,0.10392945532424497,0.0006086964075918688,0.002214404186571317,0.002206776058779772,0.9931685657144117,-5.580223394738017e-08,0.002967646568269608,-0.012149339550316496,-0.012149339550316496,0.17664761052431957,1.0034566841348473,-5.5421024653179615e-08]"
/multi_agv/m2b_algorithm_state,1789558487.25748,1789558487.25748,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8720130827822311,0.10173349888021059,1789558487.2573736,0.8703776502790189,0.10137699643754153,0.0036904376666666654,0.0015533913839812833,0.0010586157543209349,0.0003756831714081888,0.0009860853749999966,0.8703415102401632,0.10118041409939084,-3.6140038855769774e-05,-0.0001965823381506887,-0.000196643847646765,1.0006262539949755,1.2927170722206191e-09,-0.0002418188962164772,0.0024996561100534744,0.0024996561100534744,0.14192691241387856,0.9996872035570277,1.2935266414514703e-09,0.8718084868637318,0.10210773454735077,0.006394789958333334,0.0009435867776194928,0.0023832531484059283,0.0011232572742133629,0.005408704583333337,0.8736125860463512,0.10003900995504923,0.0018040991826193675,-0.002068724592301535,-0.0020755655735770198,1.0066655445325439,8.678028302103734e-08,0.00017955840469718962,0.001235520704039422,0.001235520704039422,0.12045265542491718,0.9967040399192519,8.735872086206083e-08,0.8708560703000388,0.10171521538294664,0.0036904376666666654,-0.0005301329114874025,0.0016082148980880017,0.0009929459908352856,-0.0003055678083333374,0.8715923807751713,0.1048322485163464,0.0007363104751325622,0.0031170331333997547,0.0031020225869509725,0.990483278796873,-1.104797584983869e-07,0.004022410680866675,-0.01637864357785264,-0.01637864357785264,0.17665383554060224,1.0048389545943106,-1.0942835343816895e-07]"
/multi_agv/m2b_algorithm_state,1789558487.2671907,1789558487.2671907,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8730124742290771,0.10173367952745667,1789558487.267053,0.8713767078113701,0.10137716013779839,0.0036904376666666654,0.0015532802594800102,0.0010585064526062783,0.00037578819540984255,0.0009860853749999966,0.8714215698950264,0.10181573794164675,4.486208365628297e-05,0.00043857780384835843,0.00043827311449404693,0.9986128653098045,6.431055481690205e-09,0.0004943507190644006,-0.00040201842950326637,-0.00040201842950326637,0.14192915401425324,1.000695204301234,6.422134741536981e-09,0.8728074438390113,0.10210795494079483,0.006394789958333334,0.0009435349152355707,0.0023830831703406385,0.0011233681817527513,0.005408704583333337,0.8743401718698597,0.09745655178376468,0.0015327280308483626,-0.004651403157030151,-0.004686669276912118,1.0154296184764908,4.3940670975825353e-07,-0.002770759238351665,0.012674728143437166,0.012674728143437166,0.12045406304839866,0.9924752275447091,4.461865876458335e-07,0.8718550966963119,0.10171538156203852,0.0036904376666666654,-0.0005301076017760115,0.0016080865727967526,0.0009930017759608267,-0.0003055678083333374,0.8727424713668276,0.10547697912143722,0.0008873746705156949,0.0037615975593986994,0.0037398445667802473,0.9886004544096435,-1.6080852513846142e-07,0.004849062904924865,-0.019677678298878072,-0.019677678298878072,0.17665821338170376,1.005816549920731,-1.5897538102482755e-07]"
/multi_agv/m2b_algorithm_state,1789558487.277227,1789558487.277227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8740132798952037,0.10173385101559845,1789558487.2771094,0.8723761419762347,0.10137731713925631,0.0036904376666666654,0.00155321065036237,0.0010583946003241296,0.00037587655072981964,0.0009860853749999966,0.8726144273384276,0.10275255424577044,0.00023828536219294705,0.0013752371065141322,0.0013722624686253566,0.9956965732748161,6.318759469527209e-08,0.0016701191713665404,-0.005025840725916086,-0.005025840725916086,0.14193005626069885,1.002167688730681,6.291567151156036e-08,0.8738067802058326,0.10210817142348447,0.006394789958333334,0.0009434852132944871,0.0023829179302663483,0.0011234756880834085,0.005408704583333337,0.8753051398664776,0.09745655178376468,0.0014983596606450433,-0.004651619639719787,-0.004686888997547158,1.0154303296349536,4.3942408596186425e-07,-0.0028139394217408537,0.012825469692397408,0.012825469692397408,0.12045462960979875,0.9924748894531471,4.46204544457794e-07,0.8728545005051641,0.10171555001962922,0.0036904376666666654,-0.0005301161874040699,0.0016079579407717827,0.000993072413202063,-0.0003055678083333374,0.8737839340539193,0.10543716132365316,0.0009294335487551875,0.0037216113040239446,0.0037003118678205485,0.9887164482693893,-1.5741515397029052e-07,0.004862103803764533,-0.019703891908104256,-0.019703891908104256,0.17665997548227771,1.0057561192040663,-1.556389519372847e-07]"
/multi_agv/m2b_algorithm_state,1789558487.2871635,1789558487.2871635,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8750121981134047,0.10173403390440998,1789558487.2870948,0.8733769871165579,0.10137745228280012,0.0036904376666666654,0.00155328178304711,0.0010582693807299915,0.0003759108527919743,0.0009860853749999966,0.8736387172171974,0.10186914266230357,0.0002617301006395678,0.0004916903795034455,0.0004913075803665998,0.9984458259983788,8.082688420895957e-09,0.0008184702061660596,-0.0015789343632791946,-0.0015789343632791946,0.1419259449056646,1.0007791435592346,8.070126516688997e-09,0.8748075348361006,0.10210837463926094,0.006394789958333334,0.0009434493805629846,0.0023827648226906195,0.001123570870987467,0.005408704583333337,0.8759364908176177,0.09773960896594179,0.0011289559815170769,-0.004368765673319147,-0.004399809754403383,1.0144460712278998,3.8752645517747625e-07,-0.0029886147775070367,0.01332287953717847,0.01332287953717847,0.1204520478722371,0.99294422195115,3.931246899516656e-07,0.8738553177329528,0.10171572612473428,0.0036904376666666654,-0.0005302341653901786,0.0016078253263273994,0.0009931925400979576,-0.0003055678083333374,0.874679021330038,0.10473206300821124,0.0008237035970852791,0.0030163368834769527,0.003002269799007471,0.9907800945842166,-1.0348435101593897e-07,0.00403189929536407,-0.01636180442854868,-0.01636180442854868,0.1766519460167027,1.0046854831215144,-1.0253023508755828e-07]"
/multi_agv/m2b_algorithm_state,1789558487.2971656,1789558487.2971656,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8760123251129772,0.10173420883012728,1789558487.2970572,0.8743759480904502,0.10137761643794606,0.0036904376666666654,0.0015531578612257113,0.0010581649495311485,0.0003760188905231245,0.0009860853749999966,0.8740647244741913,0.10009636484203224,-0.0003112236162589044,-0.0012812515959138154,-0.00128388597813094,1.0041320928582083,5.4946550756994216e-08,-0.0016729154984545704,0.008038969848080705,0.008038969848080705,0.14192852474393816,0.9979481182425876,5.517359500696037e-08,0.8758063979037447,0.10210859457749365,0.006394789958333334,0.0009433915311332719,0.0023825993710199223,0.0011236820192510044,0.005408704583333337,0.8769065676766598,0.09773960896594179,0.0011001697729150495,-0.004368985611551857,-0.004400032778308332,1.014446791846228,3.8754137302435717e-07,-0.00302482056216452,0.013449408289381584,0.013449408289381584,0.12045366789465013,0.9929438783025585,3.9314010257224147e-07,0.8748542483460193,0.10171589069779023,0.0036904376666666654,-0.0005302054375987742,0.0016077015415825735,0.0009932444817355702,-0.0003055678083333374,0.8755543618630891,0.10530783985215474,0.0007001135170697781,0.0035919491543645043,0.0035720884449485604,0.9890933031599981,-1.466765494787908e-07,0.0044472303412857826,-0.018146016683312078,-0.018146016683312078,0.1766569844188687,1.0055599713506618,-1.4507679282008807e-07]"
/multi_agv/m2b_algorithm_state,1789558487.307251,1789558487.307251,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8770103344694459,0.10173439645615201,1789558487.3070598,0.8753761150269904,0.10137776131411096,0.0036904376666666654,0.0015531580903779055,0.0010580493335721189,0.0003760789312392929,0.0009860853749999966,0.8749463847651945,0.09868778174834801,-0.0004297302617959353,-0.0026899795657629455,-0.0027017155875549547,1.0088141310055512,2.424235368592913e-07,-0.003238878414799874,0.014139231875044657,0.014139231875044657,0.1419268193454778,0.9956560853977119,2.4456028967199815e-07,0.8768064733463948,0.10210880303627343,0.006394789958333334,0.0009433450796672033,0.0023824447002528393,0.001123782618438457,0.005408704583333337,0.877765582065593,0.09639355729609589,0.0009591087191981318,-0.005715245740177538,-0.005768916291929121,1.0191856152613574,6.636734211641401e-07,-0.004570030392931457,0.019350962224141337,0.019350962224141337,0.12045259699037376,0.9906965972401661,6.764064040817841e-07,0.8758543869655464,0.10171606213999744,0.0036904376666666654,-0.0005302734652872531,0.0016075743125416103,0.0009933401554315336,-0.0003055678083333374,0.8766208994588073,0.10515711866473941,0.0007665124932608736,0.00344105652474197,0.003422808424837382,0.98953329066602,-1.346448072582704e-07,0.004380949041413474,-0.017830748815951418,-0.017830748815951418,0.1766536537998147,1.0053313237668142,-1.3323551919736833e-07]"
/multi_agv/m2b_algorithm_state,1789558487.3173406,1789558487.3173406,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8780119394570597,0.10173456123244624,1789558487.317191,0.8763741680668716,0.10137793792058161,0.0036904376666666654,0.0015529459287563561,0.0010579568807600683,0.0003762189870162437,0.0009860853749999966,0.8761559265622991,0.10105386865350716,-0.0002182415045725028,-0.00032406926707445605,-0.0003242365848872772,1.0010338708369444,3.5123865781603687e-09,-0.0005970384656029057,0.0038156742921799935,0.0038156742921799935,0.1419326213882654,0.9994839638072326,3.5160179322116035e-09,0.877804426550693,0.10210903016156365,0.006394789958333334,0.0009432738817675822,0.0023822762437414324,0.001123901116234935,0.005408704583333337,0.8787235388281626,0.09639355729609589,0.000919112277469547,-0.005715472865467766,-0.0057691476119813255,1.019186368765997,6.636754749548454e-07,-0.004620257265144392,0.01952555839031822,0.01952555839031822,0.12045624036221478,0.9906962431673462,6.764089973582773e-07,0.876852408790773,0.10171622128631076,0.0036904376666666654,-0.0005301816153471775,0.0016074564531435584,0.00099336165343242,-0.0003055678083333374,0.877560182762881,0.10400237455943728,0.0007077739721079723,0.0022861532731265205,0.002278027391980902,0.9929531403509,-5.947297676426014e-08,0.0031627448571158673,-0.012882707678203686,-0.012882707678203686,0.1766649852865833,1.0035670691117338,-5.905387904408821e-08]"
/multi_agv/m2b_algorithm_state,1789558487.327351,1789558487.327351,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8790116930818991,0.10173473725164135,1789558487.3272564,0.8773758091961154,0.10137805859745376,0.0036904376666666654,0.001553099539764657,0.0010578285137668787,0.0003762191749202002,0.0009860853749999966,0.8777049977645237,0.10315545025427257,0.0003291885684083562,0.0017773916568188108,0.0017724381253928475,0.9944636870418523,1.0550730254754897e-07,0.0021839238359032927,-0.007052286181665968,-0.007052286181665968,0.14192567621604996,1.0027947556278534,1.0492318110127576e-07,0.87880598486068,0.10210922409021167,0.006394789958333334,0.000943240181620386,0.002382136210860697,0.001123988573296264,0.005408704583333337,0.8801749651446656,0.09821801827386023,0.001368980283985688,-0.0038912058163514396,-0.00391574494832001,1.0127979184324196,3.0727454314215133e-07,-0.0022045195933379,0.01038808953628879,0.01038808953628879,0.12045187915482129,0.9937332149329341,3.112070176816436e-07,0.8778540243143839,0.10171640100967332,0.0036904376666666654,-0.0005303707053038119,0.0016073259526083357,0.000993511505524942,-0.0003055678083333374,0.8787898820276213,0.10321751407034388,0.0009358577132374535,0.0015011130606705642,0.0014975886909904693,0.9953311382842838,-2.5664994268016206e-08,0.002667410832537286,-0.010727786726782509,-0.010727786726782509,0.17665142130996947,1.0023533629101886,-2.554516795884419e-08]"
/multi_agv/m2b_algorithm_state,1789558487.3374674,1789558487.3374674,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8800112940304526,0.10173491376311022,1789558487.337355,0.8783756021724113,0.10137820858643179,0.0036904376666666654,0.0015530551618275325,0.0010577204683038573,0.0003762946133029823,0.0009860853749999966,0.8787774191600229,0.10281656035552497,0.0004018169876116584,0.0014383517690931824,0.0014350994295984794,0.9955023694500499,6.911012163941382e-08,0.0019373706641130524,-0.0060094637091232025,-0.0060094637091232025,0.14192529450792152,1.002266281644062,6.879928984501763e-08,0.8798056876632508,0.10210943446956082,0.006394789958333334,0.0009431853614261607,0.002381983744055627,0.0011240916537583467,0.005408704583333337,0.8811527755095533,0.09821801827386023,0.0013470878463024416,-0.0038914161957005894,-0.003915957950744047,1.012798604685622,3.0728965422343687e-07,-0.002232098142865995,0.010484651332168403,0.010484651332168403,0.12045163944750571,0.9937328859624771,3.1122253303182417e-07,0.8788537894100348,0.1017165686989315,0.0036904376666666654,-0.0005304105600731327,0.0016072044783454423,0.000993591973675928,-0.0003055678083333374,0.879758431974205,0.10264388015595713,0.0009046425641702216,0.0009273114570256258,0.0009259606300421669,0.9970968386445055,-9.798914812700607e-09,0.002056763835254944,-0.0082740840831001,-0.0082740840831001,0.17665067581135463,1.00145883846422,-9.770466981890592e-09]"
/multi_agv/m2b_algorithm_state,1789558487.3473275,1789558487.3473275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8810091607112444,0.10173510049351024,1789558487.347199,0.8793752423479756,0.10137836046055275,0.0036904376666666654,0.0015529948404544333,0.0010576152603238628,0.0003763754866368649,0.0009860853749999966,0.8796407119739427,0.10084038068632677,0.00026546962596707413,-0.0005379797742259829,-0.0005384416215767245,1.0017204612323594,9.681345748404282e-09,-0.00020660458911788185,0.002526705329297498,0.002526705329297498,0.14192545398582643,0.999142251764659,9.698002128441478e-09,0.8808052379806636,0.10210964569944245,0.006394789958333334,0.0009431273738071773,0.0023818318506325653,0.0011241958089966697,0.005408704583333337,0.8823468373871344,0.10012815333092559,0.001541599406470806,-0.0019814923685168573,-0.0019877642752476384,1.0063780106999736,7.957201673276162e-08,-6.076501715913084e-05,0.0020432646006361206,0.0020432646006361206,0.12045173960501555,0.9968447432077931,8.007952790690165e-08,0.879853401762719,0.10171673512933548,0.0036904376666666654,-0.0005304401449676278,0.0016070849095575716,0.0009936669989872643,-0.0003055678083333374,0.8807332810198725,0.1021272585802627,0.000879879257153493,0.0004105234509272221,0.00041025766734959055,0.998707165620806,-1.921260945999749e-09,0.0015101067387914568,-0.006084015207251955,-0.006084015207251955,0.17665098731275425,1.0006478454853718,-1.9187770737973577e-09]"
/multi_agv/m2b_algorithm_state,1789558487.3573782,1789558487.3573782,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8820106735650164,0.10173526399666583,1789558487.3573167,0.88037315126466,0.10137853772516262,0.0036904376666666654,0.0015527641592370956,0.0010575292406636901,0.00037652022371872343,0.0009860853749999966,0.8804894209581909,0.10060454483421793,0.00011626969353095706,-0.0007739928909446803,-0.0007749505574394589,1.002481850956505,2.0039343667800784e-08,-0.0006296134405257626,0.004129151924790279,0.004129151924790279,0.1419317617600101,0.9987642224583424,2.008907833205045e-08,0.8818030504097852,0.10210987201221058,0.006394789958333334,0.0009430487588995362,0.0023816690956229847,0.0011243145561010415,0.005408704583333337,0.8831604263378539,0.10033609811549063,0.001357375928068616,-0.0017737738967199546,-0.0017787918464177773,1.005695972149391,6.374937583894968e-08,-8.207193633200734e-05,0.0020261835491820084,0.0020261835491820084,0.12045570056529534,0.9971790124246812,6.41124905082694e-08,0.8808512804592875,0.10171689174315751,0.0036904376666666654,-0.0005303417973634111,0.0016069730136813246,0.0009936825783952233,-0.0003055678083333374,0.8816978364583475,0.10164801974528907,0.000846555999060028,-6.887199786843878e-05,-6.887950573375123e-05,1.0002180806852201,-5.4083045840692326e-11,0.0009893154930912837,-0.0040105741049538055,-0.0040105741049538055,0.17666330636674712,0.9998910000117965,-5.4094840308388054e-11]"
/multi_agv/m2b_algorithm_state,1789558487.3672538,1789558487.3672538,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8830099750499825,0.10173544091100493,1789558487.367165,0.88137469871921,0.1013786581304742,0.0036904376666666654,0.0015529052617090575,0.0010574067862706192,0.0003765227581208142,0.0009860853749999966,0.8812193773585248,0.10221880811355888,-0.00015532136068518998,0.0008401499830846815,0.0008390353107376621,0.9973549420474508,2.3586867294180156e-08,0.0006448836098811746,-0.001122283991715223,-0.001122283991715223,0.14192514327545022,1.0013285166103907,2.352447866326796e-08,0.8828045186183866,0.10211006459794143,0.006394789958333334,0.000943008224715082,0.002381535160110859,0.0011244018038267939,0.005408704583333337,0.8841810601936748,0.10028115186057637,0.0013765415752882149,-0.0018289127373650599,-0.0018342497241300125,1.0058766901913923,6.777385140607707e-08,-0.00011357275501974393,0.002161707781288006,0.002161707781288006,0.12045154448705575,0.9970903706868574,6.817213733386803e-08,0.8818528033574523,0.10171706926158187,0.0036904376666666654,-0.0005305288747749072,0.001606848221943652,0.0009938285885547986,-0.0003055678083333374,0.8821899431214603,0.10073275464977957,0.0003371397640079543,-0.0009843146118023033,-0.0009858588373945166,1.003149358898345,-1.1057838678330585e-08,-0.0005644341323845737,0.0019077785650834628,0.0019077785650834628,0.17665038050173812,0.9984336240305005,-1.1092663780968648e-08]"
/multi_agv/m2b_algorithm_state,1789558487.3772733,1789558487.3772733,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8840096991347498,0.10173561466542695,1789558487.377164,0.8823740387406065,0.1013788131172015,0.0036904376666666654,0.0015528136682419307,0.0010573083360230877,0.00037661367166316956,0.0009860853749999966,0.8824336972682423,0.10384034772123932,5.9658527635786385e-05,0.002461534604037821,0.002452083164181401,0.9923925734263863,2.0222088678822075e-07,0.002526656323726134,-0.008609810051944982,-0.008609810051944982,0.14192636438780382,1.00385445322348,2.0068250624032832e-07,0.883803770435166,0.10211027681925185,0.006394789958333334,0.00094294269724585,0.0023813861555503912,0.0011245077247407365,0.005408704583333337,0.88517824844669,0.10028115186057637,0.0013744780115240163,-0.0018291249586754738,-0.0018344631773276666,1.0058773693969634,6.778481431714776e-08,-0.00011636566292264625,0.0021715867580597674,0.0021715867580597674,0.1204523112942109,0.9970900377188442,6.818321071039421e-08,0.8828521159741751,0.10171723279656146,0.0036904376666666654,-0.0005305401298791152,0.0016067337090180118,0.0009938930385625308,-0.0003055678083333374,0.8831777487860422,0.10110860497637847,0.0003256328118670382,-0.0006086278201829914,-0.0006092165414450501,1.0019390461139237,-4.226718970555884e-09,-0.0002021755266112524,0.00045899469079367693,0.00045899469079367693,0.17665276527581286,0.9990336420270826,-4.234914773550388e-09]"
/multi_agv/m2b_algorithm_state,1789558487.387305,1789558487.387305,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8850082134317168,0.10173579538187655,1789558487.3872504,0.8833738001093261,0.10137896091092057,0.0036904376666666654,0.0015527660230121552,0.001057206751990768,0.00037668716533143464,0.0009860853749999966,0.8834768891354092,0.10384034772123932,0.0001030890260831363,0.0024613868103187525,0.0024519365138576704,0.9923930327447964,2.0219028631980617e-07,0.002580797796461591,-0.008803629195299555,-0.008803629195299555,0.14192608739058687,1.0038542174349425,2.0065223143245117e-07,0.8848034464750739,0.10211048458478972,0.006394789958333334,0.0009428802937761372,0.0023812420209725627,0.0011246097580883407,0.005408704583333337,0.886157767748065,0.09979380639368815,0.0013543212729910659,-0.0023166781911015677,-0.002325273152542319,1.007485159112603,1.0876439606560497e-07,-0.0006323715613034868,0.004203915615814497,0.004203915615814497,0.12045213734121189,0.9963036766534914,1.095785148759422e-07,0.8838518508198492,0.10171739850057053,0.0036904376666666654,-0.0005305866890652571,0.001606618771035846,0.0009939730128716252,-0.0003055678083333374,0.8841934972569072,0.10110860497637847,0.00034164643705802966,-0.0006087935241920611,-0.0006093825654824613,1.001939573331187,-4.2293892150603775e-09,-0.00018232451915992424,0.0003887026575300145,0.0003887026575300145,0.17665222428024657,0.9990333801395618,-4.237592425589119e-09]"
/multi_agv/m2b_algorithm_state,1789558487.3971412,1789558487.3971412,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8860093980028919,0.10173595892342892,1789558487.3970704,0.8843723536678892,0.10137912638395952,0.0036904376666666654,0.00155259840554753,0.0010571188766898216,0.0003768055318296821,0.0009860853749999966,0.8836279931803694,0.1015731857253154,-0.0007443604875198018,0.00019405934135588443,0.00019399957927406568,0.9993845369444203,1.258747465703906e-09,-0.0007364510301256865,0.004081409483248697,0.004081409483248697,0.14193009921128377,1.0003080526362087,1.2579727531424608e-09,0.8858019103421105,0.10211070266960423,0.006394789958333334,0.0009428032425829336,0.0023810907311812013,0.0011247218631830341,0.005408704583333337,0.8871044193499104,0.09949043075029108,0.0013025090077998236,-0.002620271919313147,-0.0026312924399824354,1.0084951457188711,1.3915459907601727e-07,-0.001003156180232656,0.00563972747539367,0.00563972747539367,0.12045465657740889,0.9958117461587195,1.4033673767261912e-07,0.8848503762851506,0.10171755709206591,0.0036904376666666654,-0.00053054354185525,0.0016065096071372197,0.000994011098789633,-0.0003055678083333374,0.8851180969755151,0.10004054246315017,0.0002677206903645146,-0.0016770146289157434,-0.00168152061731264,1.005407895463817,-3.211364358874649e-08,-0.0013468697543569967,0.004972883620864668,0.004972883620864668,0.1766600593498179,0.997320289534066,-3.228731081623671e-08]"
/multi_agv/m2b_algorithm_state,1789558487.4072597,1789558487.4072597,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8870109953732745,0.10173611954074774,1789558487.4071414,0.8853735717936515,0.10137925021594883,0.0036904376666666654,0.001552701725239805,0.0010570045980829988,0.00037682019096325014,0.0009860853749999966,0.8845501148354439,0.10102033900825438,-0.0008234569582076245,-0.0003589112076944484,-0.00035911648799098235,1.0011454583971853,4.307648489584256e-09,-0.001388437685750513,0.006636702795229962,0.006636702795229962,0.1419246446250537,0.9994283740696999,4.312582721718772e-09,0.8868030516447637,0.10211089585111552,0.006394789958333334,0.0009427538949665307,0.0023809609256153497,0.0011248107830597598,0.005408704583333337,0.8880985445514198,0.10050796598848558,0.0012954929066560927,-0.0016029298626299426,-0.0016070223777968178,1.0051373247573452,5.20380986409687e-08,1.2343755523298167e-05,0.0016167622439576734,0.0016167622439576734,0.12045123135308598,0.9974533552093496,5.230543525344212e-08,0.8858515705702605,0.10171773070322244,0.0036904376666666654,-0.000530708746971136,0.0016063914073935152,0.0009941441990204023,-0.0003055678083333374,0.8856314282510556,0.09988579706025884,-0.0002201423192049745,-0.0018319336429636068,-0.0018373168803240416,1.0059178062372294,-3.8336719663603874e-08,-0.0021124947793302595,0.007739165315495662,0.007739165315495662,0.17664940665219633,0.9970700550253011,-3.856358894234406e-08]"
/multi_agv/m2b_algorithm_state,1789558487.4172642,1789558487.4172642,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8880077926686128,0.10173630948361873,1789558487.4171548,0.8863752014538877,0.10137936885443256,0.0036904376666666654,0.0015528339163146665,0.001056887090134229,0.0003768240151727298,0.0009860853749999966,0.8856568897374255,0.1023883864237404,-0.0007183117164621944,0.001009017569307838,0.0010074118457043396,0.9968294300472748,3.4015741806531655e-08,0.00010952220012659664,0.0007071172330741938,0.0007071172330741938,0.14191772725737112,1.0015939097900677,3.3907892517640204e-08,0.8878046071241668,0.10211108481494961,0.006394789958333334,0.0009427085395073819,0.0023808352526764054,0.0011248958226056233,0.005408704583333337,0.8891736232583316,0.10122605721081615,0.0013690161341648466,-0.000885027604133462,-0.0008862684222471372,1.0028134424216497,1.585533055510313e-08,0.0008250017454589211,-0.0015797802245809509,-0.0015797802245809509,0.12044688745769226,0.9985999522463758,1.5899938614696135e-08,0.8868531775417694,0.10171790495286104,0.0036904376666666654,-0.0005308973528157916,0.0016062736049982096,0.0009942872360138764,-0.0003055678083333374,0.8866589453870204,0.10058023250898199,-0.0001942321547490078,-0.0011376724438790509,-0.0011397377130437285,1.0036463250390537,-1.4783658132564157e-08,-0.0013825279064799882,0.004867356190459922,0.004867356190459922,0.17663589777521568,0.9981879434706411,-1.4837564155381736e-08]"
