topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.427403,1789558487.427403,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8890080266172361,0.10173647733389096,1789558487.4272141,0.887372040130751,0.10137956067647352,0.0036904376666666654,0.0015524796173954723,0.0010568202999676978,0.0003770123335750271,0.0009860853749999966,0.887336430118189,0.10309356659922245,-3.561001256202623e-05,0.0017140059227489235,0.0017093972757566888,0.9946573646418801,9.808097250919135e-08,0.001664884760054156,-0.0051687615543983744,-0.0051687615543983744,0.14192782529717726,1.0026960654831947,9.755696163750496e-08,0.8888013512144795,0.1021113167052235,0.006394789958333334,0.0009426097892164713,0.002380675637599694,0.0011250216648143047,0.005408704583333337,0.8909200081438577,0.10002190201521685,0.002118656929378293,-0.002089414690006647,-0.0020963939496240983,1.0067334608757124,8.843290653746591e-08,0.000551927212098768,-6.830729173371453e-05,-6.830729173371453e-05,0.12045322867836657,0.9966708262925951,8.902836605376146e-08,0.8878499866606082,0.10171805106915917,0.0036904376666666654,-0.0005307164989391652,0.0016061755093499889,0.0009942598730376417,-0.0003055678083333374,0.8883873637344502,0.1009851323501677,0.0005373770738419381,-0.0007329187189914627,-0.0007337732382910601,1.0023382986672642,-6.131844722022569e-09,-6.205189598863748e-05,1.8046319904518318e-05,1.8046319904518318e-05,0.17665561841090874,0.9988354449917147,-6.146182806363945e-09]"
/multi_agv/m2b_algorithm_state,1789558487.4373105,1789558487.4373105,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8900073636079532,0.10173665023271843,1789558487.4372082,0.8883723082914319,0.10137969770598242,0.0036904376666666654,0.0015524842209991762,0.0010567194145082882,0.00037706281593068115,0.0009860853749999966,0.8883475454180708,0.10169325880445806,-2.4762873361061644e-05,0.00031356109847564817,0.00031340521337468305,0.999006892015388,3.285822664095385e-09,0.000282451621673356,0.00040742562911767104,0.00040742562911767104,0.14192574079157572,1.000497391537577,3.2825594873716525e-09,0.8898015411505534,0.10211151662133856,0.006394789958333334,0.0009425463316043142,0.0023805435999518787,0.001125117862342817,0.005408704583333337,0.89182455894851,0.09894042371606278,0.00202301779795655,-0.0031710929052757852,-0.003187301007488371,1.0103449578312722,2.0382422891260462e-07,-0.0006585287600426835,0.004665912234266476,0.004665912234266476,0.12045191970506385,0.9949147877233729,2.059327819656971e-07,0.8888502304097231,0.1017182176743519,0.0036904376666666654,-0.0005308112128745725,0.0016060648100627954,0.0009943585160376396,-0.0003055678083333374,0.8893556173990578,0.1005544842052966,0.0005053869893346663,-0.0011637334690552947,-0.0011658948586938868,1.0037309382487385,-1.5466464432418846e-08,-0.000534161122025554,0.0018793719091525205,0.0018793719091525205,0.17665154740991232,0.9981461538984625,-1.552416885614251e-08]"
/multi_agv/m2b_algorithm_state,1789558487.4473557,1789558487.4473557,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8910071201890316,0.10173681992284789,1789558487.447213,0.8893716808544995,0.10137984825060777,0.0036904376666666654,0.0015523955344322895,0.0010566289098495442,0.00037714833647196607,0.0009860853749999966,0.8892357781142762,0.10008695202448623,-0.00013590274022323712,-0.0012928962261215399,-0.0012955788661378697,1.0041700707516745,5.59222566085412e-08,-0.001465457291416916,0.007310078605748371,0.007310078605748371,0.14192683604482326,0.9979293888728465,5.6155456375192114e-08,0.8908008324204599,0.10211172403595886,0.006394789958333334,0.0009424720687515129,0.002380406437520355,0.001125221409721322,0.005408704583333337,0.8929655575206256,0.10092563905898949,0.002164725100165632,-0.0011860849769693704,-0.0011883186251815002,1.0037833717024494,2.8475504360470263e-08,0.0015175877500255399,-0.003890687097115253,-0.003890687097115253,0.1204526074674787,0.9981203288707282,2.858323777788064e-08,0.8898495775489,0.10171837841158864,0.0036904376666666654,-0.0005308362965676934,0.0016059589256857357,0.000994424471947082,-0.0003055678083333374,0.8902731421377165,0.1003125183539189,0.00042356458881642745,-0.0014058600576697389,-0.001409020188064682,1.0045195630601658,-2.2576636750575268e-08,-0.0008795644520441478,0.0032058110597599256,0.0032058110597599256,0.17665368639013246,0.9977572142530592,-2.267867328405595e-08]"
/multi_agv/m2b_algorithm_state,1789558487.4573865,1789558487.4573865,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8920090526614146,0.10173697554367554,1789558487.4572802,0.8903714717699679,0.10137999167005461,0.0036904376666666654,0.001552349994355585,0.0010565352211435067,0.00037721681080892227,0.0009860853749999966,0.8901130643465893,0.09935533481137016,-0.0002584074233785705,-0.0020246568586844566,-0.0020312719392285394,1.0065844041336494,1.3720180148907643e-07,-0.0023542812184517525,0.010754282956457546,0.010754282956457546,0.14192644381791983,0.9967433801371788,1.3810519359794524e-07,0.8918005448694801,0.10211192693276389,0.006394789958333334,0.0009424011461451939,0.0023802740413455536,0.001125321029748036,0.005408704583333337,0.8939340789320779,0.1010807527327159,0.002133534062597753,-0.0010311742000479879,-0.0010328605024014302,1.0032834450606511,2.151916605831663e-08,0.0016340570758457608,-0.004374901324388656,-0.004374901324388656,0.12045236117087192,0.9983673474302469,2.158982305782014e-08,0.8908493439276468,0.10171854116572512,0.0036904376666666654,-0.0005308958436076217,0.0016058526172203769,0.0009945055872189745,-0.0003055678083333374,0.8913054107150085,0.1010672739312979,0.00045606678736165307,-0.0006512672344272247,-0.0006519415406687992,1.00207586008455,-4.843055408481734e-09,-8.185805646673285e-05,5.149866299847868e-05,5.149866299847868e-05,0.17665292038656616,0.998965695235676,-4.853108913891466e-09]"
/multi_agv/m2b_algorithm_state,1789558487.4673703,1789558487.4673703,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8930036656616561,0.10173717598298432,1789558487.4672174,0.8913734338324267,0.10138010196525411,0.0036904376666666654,0.0015525179805231976,0.0010564200806762783,0.0003772038876949822,0.0009860853749999966,0.8912298589045461,0.1019044702094064,-0.00014357492788064086,0.0005243682441522929,0.0005239329957772715,0.9983432108275293,9.187898919355236e-09,0.0003444643359264704,9.104442559317721e-05,9.104442559317721e-05,0.14191833844791016,1.0008307328962471,9.172676507907893e-09,0.8928024390274784,0.10211210941199275,0.006394789958333334,0.000942353213323666,0.0023801590981910037,0.0011254016049516702,0.005408704583333337,0.8948384172361266,0.0997217122397688,0.0020359782086482037,-0.002390397172223946,-0.0023995527452129748,1.007729616520079,1.1573646732021465e-07,0.00014542001559727982,0.0014978245578168995,0.0014978245578168995,0.12044727127038238,0.9961844668731312,1.1663106582998857e-07,0.891851285124339,0.10171871525377972,0.0036904376666666654,-0.0005311196019143235,0.0016057395711508828,0.0009946613875642697,-0.0003055678083333374,0.8921410755701462,0.10114859500989024,0.00028979044580723645,-0.0005701202438894853,-0.0005706366645365387,1.001815533276342,-3.712721324970463e-09,-0.0002083986072774931,0.00046329700771287753,0.00046329700771287753,0.17663709133339778,0.9990950096985572,-3.7194618940817317e-09]"
/multi_agv/m2b_algorithm_state,1789558487.4772654,1789558487.4772654,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8940032951335835,0.1017373443683719,1789558487.47715,0.8923680904999937,0.10138032333573925,0.0036904376666666654,0.0015519500629630817,0.0010563814395790003,0.00037747015993488107,0.0009860853749999966,0.8924660845077785,0.10261232226642603,9.799400778487399e-05,0.0012319989306867757,0.0012296091731754622,0.9961386503126783,5.067385573097631e-08,0.0013521016829065547,-0.0038253267126728925,-0.0038253267126728925,0.1419361806549431,1.0019435098269005,5.047818625399412e-08,0.8937969962462721,0.10211235744782031,0.006394789958333334,0.0009422246431105633,0.002379991753847732,0.001125544394507988,0.005408704583333337,0.8957550971128211,0.09878814816129279,0.0019581008665490174,-0.0033242092865275186,-0.0033420408225711307,1.0108630768968716,2.2392715127947858e-07,-0.000894414739384859,0.005559093647745345,0.005559093647745345,0.12045847535071516,0.994664476889934,2.2635968914312496e-07,0.8928459102387027,0.10171884716539338,0.0036904376666666654,-0.0005307835685445764,0.0016056555484948894,0.0009945594388020692,-0.0003055678083333374,0.8930733969196912,0.10028629415734328,0.0002274866809884868,-0.0014325530080501053,-0.0014358349218736713,1.0046067381158912,-2.3440138467841378e-08,-0.0011514765706380629,0.004177833731532838,0.004177833731532838,0.17667193682035498,0.997714281932018,-2.354812104716295e-08]"
/multi_agv/m2b_algorithm_state,1789558487.4907324,1789558487.4907324,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8950027442328846,0.1017375132638333,1789558487.4870474,0.893367753389857,0.10138046442532843,0.0036904376666666654,0.0015519102090944506,0.0010562926277817289,0.0003775336327595329,0.0009860853749999966,0.8934523314154302,0.10137535226953599,8.457802557326755e-05,-5.112155792436068e-06,-5.112197327195143e-06,1.0000162497248875,8.732594359337941e-13,0.00010061033463938929,0.0011970504106701785,0.0011970504106701785,0.14193623904898411,0.999991875360747,8.732736261593834e-13,0.8947965831596713,0.10211255907165133,0.006394789958333334,0.0009421478358176173,0.002379864078263627,0.001125644109838314,0.005408704583333337,0.8972044073634344,0.10022378902956056,0.002407824203763176,-0.0018887700420907733,-0.0018944644775307406,1.0060729370267236,7.221878250171345e-08,0.0011153157771732292,-0.0021459137496094858,-0.0021459137496094858,0.12045851201725245,0.9969941714360412,7.265736261999301e-08,0.8938455488512219,0.10171900960813592,0.0036904376666666654,-0.0005308522748815581,0.0016055523088770235,0.0009946429280189174,-0.0003055678083333374,0.8939489207152649,0.10004978604218415,0.00010337186404296705,-0.001669223565951769,-0.0016736874332425487,1.0053821920229313,-3.183408754576311e-08,-0.0015444726031888399,0.005666557037333885,0.005666557037333885,0.1766720508775144,0.9973329146158842,-3.2005424717809214e-08]"
/multi_agv/m2b_algorithm_state,1789558487.497192,1789558487.497192,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8960025219765088,0.10173767949004454,1789558487.4970865,0.8943672358406072,0.1013806078525312,0.0036904376666666654,0.0015518507249169802,0.001056206688939776,0.0003776041202043386,0.0009860853749999966,0.8941204060697333,0.09958662796376466,-0.0002468297708738687,-0.0017939798887665337,-0.0017991644045275577,1.0058190161166618,1.0766749934496205e-07,-0.002107701618119894,0.009788585549218121,0.009788585549218121,0.14193693696937165,0.9971183757593373,1.0829401825889106e-07,0.8957959897757694,0.10211276157854016,0.006394789958333334,0.0009420681760811565,0.0023797366286540944,0.0011257449441205575,0.005408704583333337,0.8982058969829211,0.10022378902956056,0.002409907207151729,-0.0018889725489796005,-0.0018946681986780362,1.006073585477116,7.222810494322759e-08,0.0011177158102616252,-0.002154363513800443,-0.002154363513800443,0.12045895026475635,0.9969938537510634,7.266678851245038e-08,0.8948450070822774,0.10171917036042856,0.0036904376666666654,-0.0005309074620816691,0.0016054510582647515,0.0009947195224848542,-0.0003055678083333374,0.8952170429191204,0.10043947299661722,0.0003720358368429766,-0.0012796973638113385,-0.0012823132336375017,1.0041080589135896,-1.8707226204204764e-08,-0.000817268437583781,0.002930723747168198,0.002930723747168198,0.17667341400216718,0.9979600383451218,-1.8784076591561483e-08]"
/multi_agv/m2b_algorithm_state,1789558487.507172,1789558487.507172,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8970023113881043,0.10173784503727717,1789558487.507041,0.8953670458638742,0.101380745794479,0.0036904376666666654,0.0015518231435732778,0.001056118369987469,0.00037766201697712865,0.0009860853749999966,0.8950509057942445,0.09886497163450433,-0.0003161400696296557,-0.002515774159974671,-0.002526025459072877,1.0082268571152357,2.118319658103033e-07,-0.0029212005461099464,0.012950708853804465,0.012950708853804465,0.14193646967316403,0.9959417277203656,2.1357467712546416e-07,0.8967957263658493,0.10211296033520177,0.006394789958333334,0.0009419912104785683,0.0023796131680219323,0.001125842535471655,0.005408704583333337,0.8992509089837368,0.10010374289194235,0.0024551826178875746,-0.002009217443259423,-0.0020156671565416564,1.0064689933472908,8.171603665192555e-08,0.0010533111158178119,-0.0018722957420925675,-0.0018722957420925675,0.12045865682812848,0.9968002091707941,8.224465714939383e-08,0.8958447936998024,0.10171933234045288,0.0036904376666666654,-0.0005309883995218818,0.0016053498375074582,0.0009948072633245864,-0.0003055678083333374,0.8962565024260141,0.10067934961679656,0.000411708726211657,-0.0010399827236563242,-0.0010417072302898178,1.0033294700528472,-1.2354994935168175e-08,-0.0005270713225252466,0.0017996615508097612,0.0017996615508097612,0.17667250129800405,0.9983445380973177,-1.2396130520807896e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5171695,1789558487.5171695,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8980020547050621,0.10173801025525575,1789558487.5171006,0.8963668671131372,0.10138088331149252,0.0036904376666666654,0.0015517938893185221,0.0010560309243362377,0.00037772018463514117,0.0009860853749999966,0.8962025170216236,0.10069866171194496,-0.0001643500915136098,-0.0006822215995475611,-0.0006829650914943361,1.0021852402293014,1.555811430389994e-08,-0.0008884027058863483,0.005004289381904089,0.005004289381904089,0.14193596099420497,0.9989113763557839,1.559211252116889e-08,0.8977954751416906,0.10211315823636342,0.006394789958333334,0.0009419136024285003,0.0023794912607585372,0.001125939597258735,0.005408704583333337,0.9002536379657037,0.10010374289194235,0.0024581628240131215,-0.0020094153444210755,-0.0020158663207070554,1.0064696277496374,8.172533824321575e-08,0.0010568372093093465,-0.0018847110416259322,-0.0018847110416259322,0.12045833741662486,0.9967998987731899,8.225407075936257e-08,0.8968445919094854,0.1017194935639756,0.0036904376666666654,-0.0005310694021480292,0.0016052499359790924,0.0009948943461827696,-0.0003055678083333374,0.8971737293577656,0.09968210917338881,0.0003291374482802256,-0.0020373843905867883,-0.002044052981714767,1.0065966236075974,-4.7456089593815224e-08,-0.001632631171364485,0.006133417804273126,0.006133417804273126,0.17667150779769258,0.9967375644429801,-4.776913955475404e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5271277,1789558487.5271277,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.8990054711803337,0.10173815201340691,1789558487.526973,0.8973666419465197,0.10138102125358678,0.0036904376666666654,0.0015517573559122558,0.0010559449530153963,0.00037778074064679333,0.0009860853749999966,0.8971078270685691,0.1013316152110145,-0.0002588148779506527,-4.940604257228087e-05,-4.9409923235764396e-05,1.0001571220354,8.155767935590782e-11,-0.0003729285206740803,0.0028976513403962028,0.0028976513403962028,0.1419356157526448,0.9999214598358106,8.157049386449073e-11,0.8987951781956879,0.102113355798259,0.006394789958333334,0.0009418347215805443,0.002379370471877418,0.0011260366290097579,0.005408704583333337,0.9012015764161924,0.09982535079642599,0.00240639822050448,-0.0022880050018330156,-0.002296386377146742,1.0073898335276537,1.0596772713802357e-07,0.0007116113984838579,-0.0005418482752157091,-0.0005418482752157091,0.12045812062957265,0.9963501894118793,1.067508110008774e-07,0.8978443439729786,0.10171965371392147,0.0036904376666666654,-0.0005311461547058871,0.0016051515508341274,0.0009949787979791737,-0.0003055678083333374,0.8979882270331827,0.09930826348931841,0.00014388306020407526,-0.0024113902246030577,-0.002420758276635239,1.007840584346043,-6.65043291188229e-08,-0.002240904451380145,0.008432043002953096,0.008432043002953096,0.17667083350297905,0.9961301166983089,-6.702576192065602e-08]"
/multi_agv/m2b_algorithm_state,1789558487.537157,1789558487.537157,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.900002346539718,0.1017383340881679,1789558487.5369582,0.8983700821929216,0.1013811035519519,0.0036904376666666654,0.0015520818502697785,0.0010558218648596624,0.0003777041110426616,0.0009860853749999966,0.8980687976276923,0.10047136760558788,-0.00030128456522926506,-0.0009097359463640237,-0.000911060292492746,1.0029215024212923,2.7674810316486377e-08,-0.0012876659990293273,0.006516648140886644,0.006516648140886644,0.14192224856938498,0.9985463682923786,2.7755662341834796e-08,0.899798563868441,0.10211351921903804,0.006394789958333334,0.0009417957033124105,0.0023792780643221434,0.0011261016168934018,0.005408704583333337,0.9022077661456804,0.09985402268593561,0.0024092022772393973,-0.002259496533102423,-0.0022676685636880923,1.0072953873096318,1.0333719158744222e-07,0.0007438342828611543,-0.0006682562462203528,-0.0006682562462203528,0.12044972672114766,0.9963962852788424,1.0409107642356223e-07,0.8988477674796383,0.10171983326923077,0.0036904376666666654,-0.0005314993592780239,0.0016050409272757703,0.0009951894490158302,-0.0003055678083333374,0.8990260305106261,0.1004142791115015,0.00017826303098777974,-0.0013055541577292745,-0.0013082773132568073,1.004192253682119,-1.9492825570411897e-08,-0.0010854485245220826,0.003889022426412696,0.003889022426412696,0.17664472733732664,0.9979185181154341,-1.957454444018436e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5471468,1789558487.5471468,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9010051800553937,0.10173847827458986,1789558487.5469916,0.8993669939137154,0.10138128718873173,0.0036904376666666654,0.0015517329261851738,0.0010557672589809777,0.00037788376187948515,0.0009860853749999966,0.8989988387049748,0.09968857782195462,-0.00036815520874067253,-0.0016927093667771093,-0.0016973215022553258,1.0054842125726726,9.584083836441382e-08,-0.0021575155131811664,0.009921941744792346,0.009921941744792346,0.14193207051533224,0.9972826977846636,9.636644989514743e-08,0.9007953925595116,0.10211374152975887,0.006394789958333334,0.0009416852645867564,0.0023791380593806144,0.001126222324772927,0.005408704583333337,0.9032299980383026,0.10008416823105677,0.002434605478791041,-0.0020295732987020976,-0.0020361553066066064,1.0065359696237226,8.335392989907722e-08,0.0010071015418821948,-0.0017004279334512248,-0.0017004279334512248,0.12045589444482882,0.9967674332683991,8.389872865291549e-08,0.8998446531459271,0.10171997354601309,0.0036904376666666654,-0.0005313398432402233,0.0016049571119776118,0.0009951639069878107,-0.0003055678083333374,0.900109276708996,0.10080348761730151,0.0002646235630688887,-0.0009164859287115745,-0.0009178239232712258,1.0029299687288522,-9.60044890552924e-09,-0.0005870444694351149,0.0019571205784767324,0.0019571205784767324,0.17666390938928447,0.9985422099754356,-9.628577920605384e-09]"
/multi_agv/m2b_algorithm_state,1789558487.5571508,1789558487.5571508,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9020013555025038,0.10173866337153409,1789558487.5569832,0.9003698515901378,0.10138137808413406,0.0036904376666666654,0.0015519914609509258,0.001055652322528443,0.0003778314831389849,0.0009860853749999966,0.8999739891618017,0.10045876327125723,-0.0003958624283361134,-0.0009226148128768236,-0.000923977048690603,1.0029632820889844,2.8462482173207556e-08,-0.0014188050841107448,0.006986121353058377,0.006986121353058377,0.14192077042740758,0.998525682195559,2.854682453683946e-08,0.9017981947292717,0.10211390880363969,0.006394789958333334,0.0009416383418983203,0.00237904402163458,0.0011262915871494694,0.005408704583333337,0.904193068516257,0.10049700472118633,0.00239487378698533,-0.001616904082453352,-0.0016210685362785652,1.0051827217038307,5.2886493438510356e-08,0.001372523697453097,-0.003179089758139857,-0.003179089758139857,0.12044879849511535,0.9974310439490898,5.316058941589363e-08,0.900847493846771,0.10172014793599585,0.0036904376666666654,-0.0005316450072752649,0.001604851413147118,0.000995351172242892,-0.0003055678083333374,0.9010082242356061,0.09963778803106213,0.00016073038883512858,-0.002082359904933717,-0.0020893284722638297,1.0067456107165595,-4.962946717460395e-08,-0.001888415486219919,0.007053139121686305,0.007053139121686305,0.17664184068522912,0.9966646856046707,-4.99642482402341e-08]"
/multi_agv/m2b_algorithm_state,1789558487.567099,1789558487.567099,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9030056518195547,0.10173879703917765,1789558487.5669482,0.9013660640286874,0.1013815713110629,0.0036904376666666654,0.0015515706520081774,0.001055607022664851,0.0003780374528074334,0.0009860853749999966,0.9010497630662424,0.10193989966548629,-0.00031630096244494865,0.0005583283544233902,0.0005578350405216287,0.998236627395862,1.0409846053609915e-08,0.0001624588374654429,0.0007220058615737627,0.0007220058615737627,0.14193307356792245,1.0008843365259024,1.0391489616265687e-08,0.9027943227571565,0.10211413587668602,0.006394789958333334,0.0009415185636778766,0.0023789017639579413,0.0011264175154558215,0.005408704583333337,0.9051647763013807,0.09979198457002394,0.0023704535442241603,-0.002322151306662079,-0.0023307868585513915,1.0075029382427991,1.0911966166192287e-07,0.0006322800717288089,-0.00024742291165759617,-0.00024742291165759617,0.12045652430879979,0.9962950057584076,1.0993837974444741e-07,0.9018436797216678,0.10172028292685333,0.0036904376666666654,-0.0005314329530533451,0.001604772617919836,0.0009953002452542984,-0.0003055678083333374,0.9017552799543458,0.09959401085580752,-8.83997673220005e-05,-0.0021262720710458066,-0.002133540037241357,1.0068912634150853,-5.172550209616059e-08,-0.0022440397463938575,0.008324637635984844,0.008324637635984844,0.176665868419711,0.9965934709128085,-5.208195615638278e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5771275,1789558487.5771275,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9040063124123238,0.10173895320204203,1789558487.5769782,0.9023703808257879,0.10138163855198273,0.0036904376666666654,0.0015519761737731504,0.001055479014815041,0.0003779282598050796,0.0009860853749999966,0.9021916437043874,0.1027694005721083,-0.00017873712140048514,0.0013877620201255686,0.0013847334188578917,0.9956582569322799,6.429079621806353e-08,0.0011613120171072853,-0.0032179802915910166,-0.0032179802915910166,0.14191658818144584,1.0021871366910282,6.401166209926555e-08,0.903798592339606,0.10211428816653205,0.006394789958333334,0.0009414859421257478,0.0023788215601540097,0.0011264733820632172,0.005408704583333337,0.9061587217317114,0.09979198457002394,0.0023601293921053923,-0.0023223035965081046,-0.0023309402732724,1.00750342783318,1.0913012840807239e-07,0.0006192214668593403,-0.00020141245231290392,-0.00020141245231290392,0.12044617214171291,0.9962947670245663,1.0994897845100803e-07,0.9028479822932701,0.10172046439901815,0.0036904376666666654,-0.0005318524931020615,0.001604663688215613,0.0009955387694762239,-0.0003055678083333374,0.9027587217344931,0.09982310829006753,-8.926055877700456e-05,-0.0018973561089506152,-0.0019031333503417443,1.0061334517390825,-4.1213691802188255e-08,-0.002014709048813,0.007420547924835992,0.007420547924835992,0.17663367334453348,0.9969643528184237,-4.1466473991846396e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5871766,1789558487.5871766,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9050021214658575,0.10173913873978783,1789558487.587009,0.9033710687444962,0.10138176455880357,0.0036904376666666654,0.0015519871068466924,0.0010553895175725793,0.0003779700748242213,0.0009860853749999966,0.9031910216895775,0.10246545624963561,-0.00018004705491869721,0.001083691690832042,0.0010818406128232187,0.9965977947502556,3.921289535564567e-08,0.0008567817941748472,-0.0019905137115026252,-0.0019905137115026252,0.14191299179503683,1.0017110450346218,3.907948503720901e-08,0.9047992172493404,0.10211447325983887,0.006394789958333334,0.0009414141964539406,0.002378714511050206,0.0011265601733905367,0.005408704583333337,0.9072919110501784,0.0995893976462806,0.002492693800837942,-0.0025250756135582753,-0.0025353020214112522,1.0081772949570071,1.290265612122882e-07,0.000580565229636175,2.5921248387881807e-05,2.5921248387881807e-05,0.12044391367036221,0.9959663946280908,1.300816494606094e-07,0.9038486512431344,0.10172062178748363,0.0036904376666666654,-0.0005319715432806093,0.0016045712306820567,0.0009956384724531652,-0.0003055678083333374,0.9038252879205,0.10050045797798399,-2.336332263441765e-05,-0.0012201638094996442,-0.0012225408340044144,1.0039142287027047,-1.704042320199966e-08,-0.0012517449872974365,0.004439407821576374,0.004439407821576374,0.17662665034978964,0.9980556686217308,-1.7107123315603164e-08]"
/multi_agv/m2b_algorithm_state,1789558487.5970936,1789558487.5970936,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9060022279811707,0.10173929660639702,1789558487.596953,0.9043669144072869,0.10138196323538663,0.0036904376666666654,0.0015515157560063151,0.0010553510816669436,0.000378194382180191,0.0009860853749999966,0.9040298681530922,0.1025137628212446,-0.00033704625419472833,0.0011317995858579621,0.0011297812536441092,0.996448720046972,4.275718118297126e-08,0.0007084734359006988,-0.0014847123957839208,-0.0014847123957839208,0.14192659244639927,1.001786480530937,4.260533846258819e-08,0.9057949792166949,0.10211470144860438,0.006394789958333334,0.0009412885483873184,0.0023785732525123393,0.0011266881264496292,0.005408704583333337,0.9082959667761359,0.0995893976462806,0.002500987559440948,-0.0025253038023237834,-0.002535532044694205,1.0081780299219645,1.2903254319864733e-07,0.0005907024046069801,-9.764328512447819e-06,-9.764328512447819e-06,0.12045245450198884,0.9959660370328094,1.3008777519783304e-07,0.9048444707735906,0.1017207515353725,0.0036904376666666654,-0.0005317238146086236,0.00160449792771285,0.0009955692247489243,-0.0003055678083333374,0.9046736907483802,0.09980641833009736,-0.00017078002521042634,-0.0019143332052751344,-0.001920215027980926,1.0061894956749726,-4.194479779971184e-08,-0.002133690059493959,0.007847277674375156,0.007847277674375156,0.1766532106637324,0.996936893722795,-4.220441494428076e-08]"
/multi_agv/m2b_algorithm_state,1789558487.6070323,1789558487.6070323,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9070049758381478,0.10173943739437424,1789558487.6069233,0.9053670487050852,0.10138209315377554,0.0036904376666666654,0.0015514952457879312,0.0010552697598747323,0.0003782455741984602,0.0009860853749999966,0.9050898359126053,0.10318975436146004,-0.0002772127924799417,0.0018076612076844967,0.0018025389787786458,0.9943716607662197,1.0901438167374506e-07,0.0014560229881787187,-0.004468132850124866,-0.004468132850124866,0.14192495972146138,1.0028416744193358,1.0840081175232443e-07,0.9067950500022676,0.10211488962020307,0.006394789958333334,0.0009412074581393115,0.0023784660632906185,0.0011267790414181272,0.005408704583333337,0.9093937468761647,0.09991141665372033,0.0025986968738971328,-0.002203472966482739,-0.0022112413337646245,1.0071098609775946,9.82107023376543e-08,0.0010371297586067914,-0.0017272520297676999,-0.0017272520297676999,0.12045142921804101,0.9964868749677993,9.890896677778694e-08,0.9058445852361593,0.10172090704521247,0.0036904376666666654,-0.0005318214264435684,0.001604408387194757,0.0009956581175470502,-0.0003055678083333374,0.9055559508570028,0.09901314621721066,-0.0002886343791564938,-0.0027077608280018095,-0.0027195994018411026,1.0088335414807772,-8.397854769293106e-08,-0.00308039237578672,0.011505092718917425,0.011505092718917425,0.17665002199866925,0.9956469420344486,-8.472037567747199e-08]"
