topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.6171792,1789558487.6171792,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9080046382330148,0.1017395969986107,1789558487.616989,0.9063698186877016,0.10138218312230401,0.0036904376666666654,0.0015517322052922425,0.0010551620377944764,0.0003781988948904631,0.0009860853749999966,0.9061753148594348,0.10359493039282544,-0.00019450382826680102,0.0022127472705214257,0.0022050956886227355,0.9931422526399526,1.6332369782807497e-07,0.001961965903289234,-0.006469599841520387,-0.006469599841520387,0.14191396438953618,1.003469954586628,1.6220366517046132e-07,0.9077977690160391,0.10211505299452894,0.006394789958333334,0.0009411549934257111,0.0023783795336741465,0.0011268468004640847,0.005408704583333337,0.9103862397132975,0.09991141665372033,0.002588470697258316,-0.0022036363408086124,-0.0022114058525322567,1.0071103856234418,9.821972846941259e-08,0.0010241825190406384,-0.0016816278416719637,-0.0016816278416719637,0.1204445244433622,0.9964866188109488,9.891810861465985e-08,0.9068473398107025,0.10172107606628979,0.0036904376666666654,-0.0005321162600280681,0.001604310444961017,0.000995836870037819,-0.0003055678083333374,0.9065647363826923,0.10004894203153135,-0.00028260342801023075,-0.001672134034758438,-0.0016766134556420646,1.0053916038677528,-3.2021019071450626e-08,-0.002029867740654853,0.007379412330027131,0.007379412330027131,0.17662854959580185,0.9973282924167448,-3.2193663721725645e-08]"
/multi_agv/m2b_algorithm_state,1789558487.626988,1789558487.626988,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9090012631903016,0.1017397746400056,1789558487.6268868,0.9073695089812052,0.10138232181185258,0.0036904376666666654,0.001551642044714504,0.0010550871198839566,0.00037827694671170543,0.0009860853749999966,0.907169902317716,0.10285644448015262,-0.00019960666348917133,0.0014741226683000347,0.0014707076687230636,0.9953926572040249,7.252100912967452e-08,0.0012211993393615994,-0.0034724592653786438,-0.0034724592653786438,0.14191390606619828,1.0023220111308293,7.218687998070407e-08,0.9087973951502509,0.10211524389645964,0.006394789958333334,0.0009410689443902949,0.002378270751708378,0.001126940693546838,0.005408704583333337,0.9110537647312602,0.0988888195300256,0.0022563695810092765,-0.0032264243664340414,-0.003243209201580367,1.0105315063380762,2.1067229712950254e-07,-0.00042274722531877125,0.0038609981140980657,0.0038609981140980657,0.1204444878256763,0.994824621508182,2.1289099376197898e-07,0.9078470105675883,0.10172122528751985,0.0036904376666666654,-0.0005321621727356336,0.0016042261803165276,0.000995900608481935,-0.0003055678083333374,0.9076688470868831,0.10071446619185644,-0.00017816348070520682,-0.0010067590956634176,-0.001008374731101403,1.0032218097399892,-1.1603442669879542e-08,-0.0012310790819829115,0.004274158785540891,0.004274158785540891,0.17662843573461626,0.9983977827010592,-1.1640826754490765e-08]"
/multi_agv/m2b_algorithm_state,1789558487.6369512,1789558487.6369512,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9100061538087392,0.10173989986276387,1789558487.6368616,0.9083661675397886,0.1013825050681432,0.0036904376666666654,0.0015512550336687285,0.0010550445741998918,0.0003784668336028218,0.0009860853749999966,0.9077385777090285,0.10321060655535584,-0.0006275898307600558,0.0018281014872126439,0.0018228636060156028,0.9943093800309524,1.1147454796393021e-07,0.001038376317565533,-0.002985943843647756,-0.002985943843647756,0.14192461451233745,1.0028734356096394,1.1084018867524611e-07,0.909793976945731,0.10211546137849632,0.006394789958333334,0.0009409486177233591,0.002378141266288214,0.0011270602154721948,0.005408704583333337,0.9120374156757893,0.0988888195300256,0.002243438730058278,-0.0032266418484707265,-0.003243428924904516,1.0105322113586745,2.1067357887604216e-07,-0.0004391305123316682,0.003918459845423296,0.003918459845423296,0.12045121243770296,0.9948242810857082,2.1289243753645304e-07,0.9088436450853853,0.10172135747337725,0.0036904376666666654,-0.0005319827203780505,0.0016041539915722216,0.0009958603767633856,-0.0003055678083333374,0.9082821814001344,0.10010879244833655,-0.0005614636852508958,-0.001612565025040702,-0.0016167290839915174,1.0051960090451104,-2.977149425008803e-08,-0.0023185586905551375,0.008373534314454017,0.008373534314454017,0.1766493478278564,0.9974243928732112,-2.992618720349794e-08]"
/multi_agv/m2b_algorithm_state,1789558487.6470997,1789558487.6470997,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9110051883130108,0.10174006141895031,1789558487.6469278,0.9093710749395817,0.10138256033415273,0.0036904376666666654,0.00155170675897378,0.0010549177347778161,0.0003783370052580972,0.0009860853749999966,0.9087976121863575,0.10344228971676349,-0.0005734627532242298,0.0020597293826107588,0.002053091787189939,0.9936053264902079,1.4152964407850858e-07,0.0013362633456596518,-0.0041590212916003694,-0.0041590212916003694,0.14190602486530474,1.0032329754871334,1.4062460821266944e-07,0.9107988454178669,0.1021156026352922,0.006394789958333334,0.0009409173894957459,0.002378074827383281,0.0011271083175849739,0.005408704583333337,0.9132062682206215,0.10011678250212575,0.002407422802754522,-0.0019988201331664485,-0.0020052025359879556,1.0064345306201454,8.077878149960957e-08,0.0010040759674551968,-0.001704585249652044,-0.001704585249652044,0.12043953843061386,0.9968170782217954,8.129855504262685e-08,0.9098485410687689,0.10172153661884668,0.0036904376666666654,-0.0005324441061276973,0.0016040512638917266,0.0009961138135599944,-0.0003055678083333374,0.9092244587014501,0.1002683425201395,-0.0006240823673188123,-0.0014531940987071862,-0.00145657167409803,1.004674037102875,-2.4195981776576562e-08,-0.0022366746332465456,0.0080176000562499,0.0080176000562499,0.17661304585122845,0.997681147140984,-2.430907469314077e-08]"
/multi_agv/m2b_algorithm_state,1789558487.657028,1789558487.657028,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9120041359182821,0.10174022269130158,1789558487.656897,0.9103701375405555,0.10138270822127247,0.0036904376666666654,0.0015515411770941627,0.0010548523113436572,0.00037844281078495664,0.0009860853749999966,0.9099549501046792,0.10323822300952436,-0.00041518743587631857,0.001855514788251883,0.0018501197783812235,0.9942258726459124,1.1486160416707643e-07,0.0013311354835358253,-0.004044503223332085,-0.004044503223332085,0.14190819184187015,1.0029160327529603,1.1419837863652094e-07,0.9117978433013069,0.10211579690157588,0.006394789958333334,0.0009408228624142685,0.0023779649648881795,0.001127206447876672,0.005408704583333337,0.9142018990869865,0.10011678250212575,0.002404055785679593,-0.001999014399450133,-0.0020053980355575554,1.0064351532883506,8.078630613741906e-08,0.0009996716965419358,-0.0016890669972334368,-0.0016890669972334368,0.12044089930850313,0.9968167735311222,8.130617840101298e-08,0.91084758409717,0.10172167913400261,0.0036904376666666654,-0.000532434891494953,0.0016039732592555422,0.0009961503997125334,-0.0003055678083333374,0.9102609506702672,0.10089394944142913,-0.000586633426902794,-0.0008277296925734839,-0.0008288203236197138,1.0026434952308445,-7.846599090219557e-09,-0.0015621121072482062,0.005368306290936594,0.005368306290936594,0.17661727728656987,0.9986841164301247,-7.867341537492901e-09]"
/multi_agv/m2b_algorithm_state,1789558487.6669426,1789558487.6669426,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9130015459474787,0.10174039263412117,1789558487.666837,0.9113691131088867,0.10138285582663879,0.0036904376666666654,0.0015513738342801966,0.001054788940742578,0.0003785483118179968,0.0009860853749999966,0.9109820182469743,0.10310854528539504,-0.00038709486191235154,0.0017256894587562438,0.0017210183922185447,0.9946219071901422,9.934950503059735e-08,0.0012371498148281053,-0.003647815027933548,-0.003647815027933548,0.1419106668753304,1.0027141293543516,9.881519417192936e-08,0.9127967546210175,0.10211599102478928,0.006394789958333334,0.0009407261541330494,0.0023778561082061778,0.0011273050004631108,0.005408704583333337,0.9151438297755653,0.09857799644687379,0.0023470751545477953,-0.003537994577915496,-0.003558225087234736,1.0115890152974767,2.532820067568885e-07,-0.0006243811440499918,0.0047026832141976406,0.0047026832141976406,0.12044245363093539,0.994314438006798,2.5621729580776967e-07,0.9118465400249421,0.10172182122247667,0.0036904376666666654,-0.0005324252772693637,0.0016038962229215966,0.0009961863089675092,-0.0003055678083333374,0.9114558429799021,0.10163813464474832,-0.00039069704504002267,-8.368657772835075e-05,-8.369766341096576e-05,1.0002650174290713,-8.016502373009183e-11,-0.0005720689697109941,0.0015354699610596453,0.0015354699610596453,0.17662211032899083,0.9998675508710371,-8.018626885858222e-11]"
/multi_agv/m2b_algorithm_state,1789558487.6771016,1789558487.6771016,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9140059823010557,0.10174051788815815,1789558487.6769845,0.9123665538463138,0.1013830248305039,0.0036904376666666654,0.0015510624152993901,0.0010547425143447634,0.00037870745090459994,0.0009860853749999966,0.9120274490458361,0.10330213506509471,-0.0003391048004777186,0.0019191102345908068,0.0019133418851879985,0.9940323395827201,1.2282614822580056e-07,0.0014894608845908502,-0.004640788633395916,-0.004640788633395916,0.14191859194145245,1.0030148032860535,1.220931634828265e-07,0.9137941251763362,0.10211619808509308,0.006394789958333334,0.0009406113964509372,0.0023777376865724564,0.0011274163529156889,0.005408704583333337,0.9161251805320757,0.09857799644687379,0.0023310553557395197,-0.0035382016382192877,-0.0035584344908347605,1.0115896884611224,2.532805465710697e-07,-0.0006446152961603609,0.004773575195480402,0.004773575195480402,0.1204474304623827,0.99431411406685,2.562159891990912e-07,0.9128439588197861,0.10172195498676656,0.0036904376666666654,-0.0005323067801722655,0.0016038254400288889,0.0009961717680818704,-0.0003055678083333374,0.9123845970991341,0.1007180060049888,-0.000459361720651974,-0.0010039489817777608,-0.0010055555604701987,1.0032126828463075,-1.1541831889923844e-08,-0.0015797577112851662,0.005506202713384329,0.005506202713384329,0.176637586388433,0.9984022974407434,-1.1578912135251568e-08]"
/multi_agv/m2b_algorithm_state,1789558487.6869965,1789558487.6869965,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9150007264253753,0.10174070302358551,1789558487.6868985,0.9133710065493841,0.10138308515533827,0.0036904376666666654,0.0015514620494492338,0.0010546245398163514,0.0003785955909863855,0.0009860853749999966,0.9130830058458731,0.10344626459201987,-0.00028800070351098217,0.002063179436681606,0.00205651980897162,0.9935949143805648,1.4198106845240693e-07,0.0016965189295828922,-0.005448985504244143,-0.005448985504244143,0.14190161370493545,1.0032382998116203,1.4107166755263038e-07,0.9147985399613194,0.10211634018325905,0.006394789958333334,0.000940572482045739,0.00237767298079139,0.001127466885302686,0.005408704583333337,0.917489499249566,0.10011581990780848,0.002690959288246586,-0.0020005202754505708,-0.0020069135588120005,1.0064400635687585,8.088641405726374e-08,0.001356785551496232,-0.0029473671576716225,-0.0029473671576716225,0.12043676816493815,0.9968143703382948,8.140732770564143e-08,0.9138484003924634,0.10172212832587714,0.0036904376666666654,-0.0005327315806419809,0.0016037289706488378,0.0009964060908693286,-0.0003055678083333374,0.9133385413753632,0.10064004770464825,-0.0005098590171002115,-0.001082080621228887,-0.0010839480920936094,1.0034657673864125,-1.3419607746044595e-08,-0.0017212718634688738,0.006039582784546084,0.006039582784546084,0.17660443245395768,0.9982771584005323,-1.3466116984909285e-08]"
/multi_agv/m2b_algorithm_state,1789558487.6970181,1789558487.6970181,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.916000749805503,0.10174085424931399,1789558487.6969056,0.9143657859629588,0.10138329473020048,0.0036904376666666654,0.0015508731901924832,0.001054607265600093,0.0003788598264543026,0.0009860853749999966,0.9142030936087991,0.10293722308514305,-0.00016269235415966588,0.0015539283549425714,0.001550135934013683,0.9951477148151409,8.054082207476998e-08,0.0013467704913141007,-0.003958880769719482,-0.003958880769719482,0.14191898684774054,1.0024465086226786,8.01500150370402e-08,0.9157932387849103,0.10211656972831107,0.006394789958333334,0.0009404282354917911,0.0023775370786049965,0.0011276001141766884,0.005408704583333337,0.918495536016531,0.09941332323607249,0.0027022972316207428,-0.0027032464922385757,-0.002714982462163275,1.0087716832580806,1.4773803721430592e-07,0.0006628890773626534,-0.0001843574776429996,-0.0001843574776429996,0.1204476784550325,0.9956773312210098,1.4903394848192035e-07,0.9148431545282567,0.10172224461224497,0.0036904376666666654,-0.0005324027719025661,0.0016036708738918102,0.0009962937875287103,-0.0003055678083333374,0.9145019973260701,0.10145703409269274,-0.00034115720218663714,-0.0002652105195522225,-0.0002653220074306313,1.000841595352782,-8.051752791909037e-10,-0.0006917685101639278,0.002040323240567391,0.002040323240567391,0.17663835757642427,0.9995798016173313,-8.058529109640457e-10]"
/multi_agv/m2b_algorithm_state,1789558487.706947,1789558487.706947,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.917003870105446,0.10174098546975267,1789558487.7068603,0.9153658338932454,0.10138341980584312,0.0036904376666666654,0.0015508391798775565,0.001054537118385013,0.00037891105767977025,0.0009860853749999966,0.9152277270239368,0.10278308458166802,-0.00013810686930859628,0.0013996647758248992,0.0013965843524882291,0.9956217194419895,6.534935239644855e-08,0.0012239507658524838,-0.0034481469335641765,-0.0034481469335641765,0.14191764896881875,1.0022056836962134,6.50632345973726e-08,0.9167932307046126,0.10211675022500938,0.006394789958333334,0.0009403389312588563,0.0023774426973289797,0.001127687927086174,0.005408704583333337,0.919370152878448,0.09822329004184428,0.0025769221738354275,-0.0038934601831650956,-0.003918025689075612,1.0128043706292282,3.0667435026001554e-07,-0.0006968729717813276,0.005109110524314465,0.005109110524314465,0.12044683829653575,0.9937301314845863,3.1060112230322253e-07,0.9158431848186508,0.10172239271708947,0.0036904376666666654,-0.0005324985637608667,0.0016035924914256424,0.0009963760871853165,-0.0003055678083333374,0.9155479910031551,0.10136322238773984,-0.0002951938154956979,-0.0003591703293496229,-0.00035937495287283747,1.0011409745013635,-1.4771206007277932e-09,-0.0007283672222424598,0.002211370738884552,0.002211370738884552,0.1766357448935254,0.9994306127303008,-1.4788059576686624e-09]"
/multi_agv/m2b_algorithm_state,1789558487.7173178,1789558487.7173178,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9180040541913965,0.10174113460274654,1789558487.7171383,0.9163689721855018,0.10138349790901788,0.0036904376666666654,0.0015511085400303107,0.001054435783475238,0.00037884701149724616,0.0009860853749999966,0.9163214200257875,0.10328380762869135,-4.75521597143036e-05,0.0019003097196734764,0.0018946530643017781,0.9940895690739603,1.2043640299702537e-07,0.0018352128646588986,-0.005867386081058728,-0.005867386081058728,0.14190533486484438,1.0029855890127213,1.1972457195613076e-07,0.9177963275404588,0.10211690166780346,0.006394789958333334,0.0009402834614163974,0.0023773723050380946,0.001127748594152364,0.005408704583333337,0.9203431520038162,0.09822329004184428,0.002546824463357411,-0.0038936116259591785,-0.00391817902101211,1.0128048645926304,3.066799327654265e-07,-0.0007346484418153465,0.005241340542612865,0.005241340542612865,0.12043910510615019,0.9937298946982299,3.106069277777648e-07,0.9168463105903777,0.10172255683243668,0.0036904376666666654,-0.0005328263724098067,0.0016035039475052366,0.000996564244452101,-0.0003055678083333374,0.9164320416645081,0.10005629902233966,-0.0004142689258695986,-0.0016662578100970216,-0.00167070551646704,1.005372192529012,-3.183844968593534e-08,-0.002188541673804038,0.007936186405993901,0.007936186405993901,0.17661169851116257,0.9973378274470395,-3.200949196747344e-08]"
/multi_agv/m2b_algorithm_state,1789558487.7270749,1789558487.7270749,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9190031871537855,0.10174128953289178,1789558487.7269702,0.9173691797698604,0.10138362285250174,0.0036904376666666654,0.0015510627799427113,0.001054365585289329,0.0003789033622940718,0.0009860853749999966,0.9173531729028647,0.1033771661870133,-1.600686699576581e-05,0.0019935433345115577,0.0019873224243386963,0.99380620974039,1.3253096525201974e-07,0.001967313840593989,-0.006384203562053379,-0.006384203562053379,0.14190342771605519,1.0031302973773526,1.3171009625034507e-07,0.918796481018438,0.10211707930060233,0.006394789958333334,0.000940196425180383,0.0023772804811245107,0.0011278340935673425,0.005408704583333337,0.9216500918266999,0.09981238272992506,0.0028536108082618528,-0.002304696570677278,-0.0023132013272953275,1.0074447764180128,1.0733180772581978e-07,0.0012538121830319884,-0.0024449420691029654,-0.0024449420691029654,0.12043790740441387,0.996323382440735,1.0813086903687965e-07,0.9178465017858911,0.10172270165513558,0.0036904376666666654,-0.0005329140835890517,0.0016034285810470226,0.0009966414724784482,-0.0003055678083333374,0.9174044094803661,0.10070495535908945,-0.00044209230552505474,-0.001017746296046132,-0.001019397492529419,1.0032573114321655,-1.1874854747186788e-08,-0.0015720128744357374,0.005484093053200273,0.005484093053200273,0.17660797455176305,0.998380223126516,-1.1913534847310104e-08]"
/multi_agv/m2b_algorithm_state,1789558487.7370913,1789558487.7370913,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9199984922920375,0.1017414672489843,1789558487.736993,0.9183683380135773,0.10138376313427269,0.0036904376666666654,0.0015509115368725888,0.0010543072168052387,0.00037899928276097206,0.0009860853749999966,0.9183260572176996,0.10269557996500696,-4.228079587775824e-05,0.0013118168307342665,0.001309109157664575,0.9958924190157036,5.74099233720706e-08,0.001256258162817377,-0.0035220961667533916,-0.0035220961667533916,0.14190524568512486,1.002068332540368,5.717410746251757e-08,0.9197955811990948,0.10211726560840231,0.006394789958333334,0.0009400972981963383,0.0023771821359278578,0.001127928226531627,0.005408704583333337,0.9226659507065726,0.09927620777296234,0.0028703695074778768,-0.002841057835439975,-0.002854034307314642,1.0092331343481207,1.6314184442270733e-07,0.0007339275770327038,-0.00037224759989696655,-0.00037224759989696655,0.12043904910584466,0.9954532880556447,1.6464815499006238e-07,0.9188456422486844,0.10172283985600031,0.0036904376666666654,-0.0005329219743351499,0.0016033581542602548,0.0009966815313802837,-0.0003055678083333374,0.9184866083704095,0.1017144525051808,-0.00035903387827485034,-8.38735081951092e-06,-8.387462107008906e-06,1.0000265378283792,-8.059406209890911e-13,-0.00045717980995057183,0.001093792637385971,0.001093792637385971,0.17661152439030478,0.9999867316839627,-8.059620089029748e-13]"
/multi_agv/m2b_algorithm_state,1789558487.7471063,1789558487.7471063,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9210032661158108,0.10174158488246378,1789558487.7469542,0.9193636757393331,0.10138395912982733,0.0036904376666666654,0.001550390817848397,0.001054289185186374,0.0003792343759133922,0.0009860853749999966,0.9192667716971396,0.10172893932105995,-9.690404219353521e-05,0.0003449801912326217,0.00034479155716679404,0.9989078350711849,3.97176865655083e-09,0.00022366150442487502,0.0006000115613182534,0.0006000115613182534,0.14192063106388544,1.0005470959537923,3.967430830118778e-09,0.9207908447617693,0.10211748546951345,0.006394789958333334,0.0009399553131378725,0.002377057409195582,0.0011280546615874965,0.005408704583333337,0.9235257804175956,0.09788036449066395,0.002734935655826276,-0.0042371209788494985,-0.0042662897720791475,1.013988364607161,3.631291376644887e-07,-0.0008476202022963024,0.005782961358210448,0.005782961358210448,0.12044871096851237,0.9931629601391485,3.6820872044162355e-07,0.91984095637501,0.10172295714761208,0.0036904376666666654,-0.000532648941358209,0.001603302300478766,0.000996592238274278,-0.0003055678083333374,0.9195753478141465,0.10206224509455011,-0.00026560856086343954,0.00033928794693803555,0.0003391063171218188,0.9989307258070999,-1.3178363674724785e-09,7.095616042519391e-06,-0.0007107100745829797,-0.0007107100745829797,0.17664156849621965,1.0005356131898642,-1.316427239054275e-09]"
/multi_agv/m2b_algorithm_state,1789558487.7571714,1789558487.7571714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9220044523073115,0.10174172473381464,1789558487.7570715,0.9203684629579091,0.10138400789792135,0.0036904376666666654,0.00155083572518268,0.0010541746291465415,0.00037910111355522443,0.0009860853749999966,0.9203731760932751,0.10269311302747158,4.713135365985721e-06,0.0013091051295502365,0.0013064085926584308,0.99590079679228,5.717007468128911e-08,0.001312300011865913,-0.0037207598603158105,-0.0037207598603158105,0.14190245637170065,1.002064083860868,5.693572292776998e-08,0.9217956010910558,0.10211761800524274,0.006394789958333334,0.0009399151704500199,0.0023770049257350045,0.0011280993683368962,0.005408704583333337,0.9245046384899386,0.09788927134692575,0.00270903739888273,-0.004228346658316992,-0.004257392794576344,1.0139579964378764,3.616091339845137e-07,-0.0008710960459729321,0.005861249058230011,0.005861249058230011,0.120437297375732,0.9931774826376474,3.6665647298857315e-07,0.9208457342984676,0.10172312874422725,0.0036904376666666654,-0.0005331135378067622,0.00160321104380271,0.0009968410997769264,-0.0003055678083333374,0.9204751650111053,0.10074837868108283,-0.0003705692873623434,-0.0009747500631444167,-0.0009762641902715266,1.0031181631474215,-1.0896443403331196e-08,-0.0014394757994744558,0.004996645286571613,0.004996645286571613,0.17660607785640087,0.998449060057515,-1.0930420291589429e-08]"
/multi_agv/m2b_algorithm_state,1789558487.7671678,1789558487.7671678,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9230103739381715,0.10174183432903296,1789558487.766973,0.9213696693549119,0.10138411517108374,0.0036904376666666654,0.0015508873522186084,0.0010540978546307745,0.0003791186713292148,0.0009860853749999966,0.9211553391463645,0.10354075075031374,-0.0002143302085474419,0.0021566355792300013,0.002149364231627976,0.9933120354612761,1.5506610868580278e-07,0.0018814514709436735,-0.006155537700952036,-0.006155537700952036,0.1418969982044251,1.0033830225212772,1.5402903204975423e-07,0.9227967608116775,0.10211778291708562,0.006394789958333334,0.0009398370423765769,0.0023769255130978717,0.0011281745498129547,0.005408704583333337,0.9253306963736562,0.09917162245665602,0.002533935561978673,-0.0029461604604296004,-0.0029601258016568517,1.0095860056411199,1.7539852483044234e-07,0.00020729365081648956,0.0015247154409812444,0.0015247154409812444,0.1204338695214685,0.9952821798251161,1.7707989607891106e-07,0.9218469267553452,0.10172327611327454,0.0036904376666666654,-0.0005332780773040576,0.0016031360749288138,0.0009969514235700161,-0.0003055678083333374,0.9210180184312421,0.10144229186079028,-0.0008289083241030948,-0.0002809842524842676,-0.00028110940972449265,1.000891797712202,-9.052927265701924e-10,-0.0013172448148533612,0.004264636888158757,0.004264636888158757,0.17659542037849896,0.9995547739211301,-9.061000645526209e-10]"
/multi_agv/m2b_algorithm_state,1789558487.7769582,1789558487.7769582,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9239975095567075,0.1017420596841558,1789558487.776819,0.9223756013361571,0.1013841513346952,0.0036904376666666654,0.0015513997022585891,0.0010539727554481626,0.0003789616590852028,0.0009860853749999966,0.9221687251373365,0.10305890100507246,-0.00020687619882064912,0.0016747496703772707,0.0016703486752437013,0.9947777136909487,9.357528064257838e-08,0.00141175342671789,-0.004247313665893333,-0.004247313665893333,0.14190275869031807,1.002634776318739,9.308660373561301e-08,0.9238026678996847,0.10211790378069197,0.006394789958333334,0.0009398114220409773,0.00237688188453955,0.0011282083549770255,0.005408704583333337,0.926342401483217,0.09875625538933236,0.002539733583532322,-0.0033616483913596062,-0.003379887645179383,1.0109892425877014,2.2841264253783645e-07,-0.00020522066576398029,0.0031556196214522552,0.0031556196214522552,0.12043750958742297,0.9946035916768444,2.3092272447678266e-07,0.9228528525786727,0.10172344787171171,0.0036904376666666654,-0.0005337942174562346,0.0016030451840777626,0.0009972224372455686,-0.0003055678083333374,0.9220730172335109,0.10184911117989918,-0.0007798353451617945,0.00012566330818747362,0.00012563835256161393,0.9996030069785043,-1.8119186078892166e-10,-0.0008491558288906292,0.0024254704096365797,0.0024254704096365797,0.17660674034060345,1.0001986306358757,-1.8111992888463666e-10]"
/multi_agv/m2b_algorithm_state,1789558487.7871842,1789558487.7871842,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.925004110425624,0.1017421626674041,1789558487.7870786,0.9233627842518082,0.10138447252662794,0.0036904376666666654,0.0015500319595866245,0.0010540408277662778,0.0003795191180997826,0.0009860853749999966,0.9237399712379821,0.10144016983254221,0.00037718698617394963,5.5697305914273465e-05,5.569237816694538e-05,0.9998230898801836,1.0352638666439755e-10,0.0005271761108843824,-0.0003468800244316734,-0.0003468800244316734,0.14191909444037354,1.0000884815389517,1.035080717989286e-10,0.9247897430973813,0.10211819367893439,0.006394789958333334,0.0009395822731230827,0.0023767006220214437,0.0011284019843357807,0.005408704583333337,0.9276666952764049,0.09742122826235534,0.0028769521790236174,-0.004696965416579046,-0.004732933230846186,1.0155866007485832,4.461715946378325e-07,-0.001136743007066664,0.006987031167020193,0.006987031167020193,0.1204477460210781,0.9924005236260836,4.531258931488111e-07,0.9238400013209329,0.10172351284690506,0.0036904376666666654,-0.0005328764237013096,0.0016030256373979652,0.0009968347746806567,-0.0003055678083333374,0.9234758208641664,0.100703331509752,-0.00036418045676656075,-0.0010201813371530644,-0.0010218404567002546,1.0032651591472583,-1.1930878159571801e-08,-0.0014770660276584556,0.005149329638747261,0.005149329638747261,0.1766385676921682,0.9983763418875116,-1.1969834375529351e-08]"
/multi_agv/m2b_algorithm_state,1789558487.7971728,1789558487.7971728,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9260089002191788,0.10174227703167155,1789558487.797018,0.9243693936295481,0.10138449008569568,0.0036904376666666654,0.001550663615702749,0.0010539111824421354,0.00037931275581009564,0.0009860853749999966,0.9247127903204478,0.10179889034286797,0.00034339669089977765,0.0004144002571722927,0.0004141282124179886,0.9986891042007584,5.7317817357351566e-09,0.0008433740760427107,-0.0016344187216504134,-0.0016344187216504134,0.14189444586780103,1.0006569094935978,5.724267967135611e-09,0.9257963326963221,0.10211830575462258,0.006394789958333334,0.000939559928955269,0.0023766668120945855,0.0011284292616554475,0.005408704583333337,0.9285744656147236,0.09677499575692235,0.0027781329184014547,-0.005343309997700232,-0.005390085157776254,1.0178603276295464,5.776241074675347e-07,-0.0019174190097744357,0.009975600830933129,0.009975600830933129,0.12043226656247039,0.9913219998002185,5.879406632736293e-07,0.9248466049510016,0.10172369216189403,0.0036904376666666654,-0.0005334856516571724,0.001602931219933391,0.0009971479734612477,-0.0003055678083333374,0.9243811730534954,0.09973793408240858,-0.0004654318975061411,-0.00198575807948545,-0.0019920901649757503,1.0064253579241647,-4.528423177799013e-08,-0.0025738800368584266,0.009426881171571064,0.009426881171571064,0.1765904368683679,0.996821386099069,-4.5575199175484544e-08]"
