topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.8071628,1789558487.8071628,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9270006970854393,0.10174247161053462,1789558487.8070927,0.9253741951706663,0.1013845412783562,0.0036904376666666654,0.001551063429498146,0.0010538007927204376,0.0003791968726260667,0.0009860853749999966,0.9257358581741135,0.10179889034286797,0.00036166300344719904,0.0004143490645117792,0.00041407708705052407,0.9986892662896033,5.731842027454963e-09,0.0008661558413595228,-0.001714988667659182,-0.001714988667659182,0.14190130216097663,1.0006568280877177,5.7243291088869096e-09,0.9268011063624002,0.10211843426722263,0.006394789958333334,0.000939520082379847,0.002376618429664079,0.0011284717066532557,0.005408704583333337,0.929547043870381,0.09677499575692235,0.0027459375079808,-0.00534343851030028,-0.005390215885260541,1.0178607524568186,5.776270988261742e-07,-0.001957794000284541,0.010116154470556313,0.010116154470556313,0.12043659253466728,0.991321799357207,5.879439534506588e-07,0.92585139912447,0.1017238555494358,0.0036904376666666654,-0.0005339175099879829,0.0016028473409583693,0.0009973788062101353,-0.0003055678083333374,0.9253835285193268,0.09973793408240858,-0.0004678706051431947,-0.001985921467027224,-0.0019922545884247674,1.0064258843455982,-4.532831878970022e-08,-0.0025770928448537607,0.009437841203119968,0.009437841203119968,0.17660388879306138,0.9968211284670446,-4.5619593323823244e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8169816,1789558487.8169816,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9279969614507869,0.10174263705730346,1789558487.8168046,0.9263660293480573,0.10138479076568624,0.0036904376666666654,0.0015501534336989152,0.0010538246689776984,0.0003795789041495185,0.0009860853749999966,0.9269637333324845,0.10393751572330119,0.0005977039844271559,0.002552724957614952,0.002542568145938293,0.9921196392504522,2.1708806716478303e-07,0.003289698126472238,-0.011389700340228622,-0.011389700340228622,0.14190403228685866,1.0039947057831602,2.1537733488110247e-07,0.9277928552790271,0.10211867993518914,0.006394789958333334,0.0009393391458889424,0.00237647458076351,0.0011286249739635296,0.005408704583333337,0.9307547743834838,0.0985507432565935,0.002961919104456645,-0.003567936678595632,-0.00358851496966107,1.011690614221523,2.5720908926361745e-07,0.00011388391090973648,0.0021270005132446763,0.0021270005132446763,0.12043828707675674,0.9942655133838325,2.6021602150046767e-07,0.9268432066292334,0.10172394413072851,0.0036904376666666654,-0.0005333503420478143,0.001602813484088873,0.000997150572546712,-0.0003055678083333374,0.9264345657326233,0.10023798498405449,-0.00040864089661007963,-0.0014859591466740152,-0.0014894915074691898,1.0047810395580277,-2.534270961392099e-08,-0.0020002926282317894,0.007195647932343398,0.007195647932343398,0.1766091550466781,0.9976284787274976,-2.5463874111092754e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8270612,1789558487.8270612,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9290040377778067,0.10174273387140609,1789558487.8269176,0.9273623220344347,0.10138496524551642,0.0036904376666666654,0.0015497385641299586,0.001053804556732739,0.0003797691976949898,0.0009860853749999966,0.9275370690963541,0.10281696864517945,0.00017474706191944467,0.001432003399663026,0.001428779847491493,0.9955223090792793,6.835333200057882e-08,0.0016472136748907989,-0.004974526298997103,-0.004974526298997103,0.14191601730127593,1.0022561573619564,6.804726690647882e-08,0.9287890838108719,0.10211888374317912,0.006394789958333334,0.0009392026748616736,0.002376367080254793,0.0011287400576270035,0.005408704583333337,0.9312605576952669,0.097731732083908,0.002471473884395059,-0.00438715165927113,-0.004418457515839538,1.014507832052353,3.8902174772833283e-07,-0.0013291151603457146,0.007528258474379825,0.007528258474379825,0.12044581364687999,0.9929147544236463,3.9466560990908836e-07,0.9278394785070543,0.10172406218321482,0.0036904376666666654,-0.0005331624732377344,0.0016027610638034429,0.0009970964092840522,-0.0003055678083333374,0.926988273777575,0.09960373474494998,-0.0008512047294793046,-0.0021203274382648463,-0.0021275541287705648,1.0068711867694282,-5.1602981600323146e-08,-0.0031915600406196955,0.011658630240476442,0.011658630240476442,0.1766325585460334,0.9966032871229958,-5.1957555324758336e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8372247,1789558487.8372247,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9299971377351239,0.10174291762556713,1789558487.8371048,0.9283694046945808,0.10138497273846984,0.0036904376666666654,0.001550417510699449,0.001053673579167168,0.0003795430296832489,0.0009860853749999966,0.9284004467848821,0.1017314735564381,3.1042090301247605e-05,0.00034650081796826215,0.0003463105220981101,0.9989030550102014,4.006905955401745e-09,0.0003851131349746696,2.5494460076018336e-05,2.5494460076018336e-05,0.14188968517294887,1.000549494912829,4.002510599989372e-09,0.9297961516570932,0.10211898768716782,0.006394789958333334,0.000939183871378953,0.0023763416378592694,0.0011287614472851731,0.005408704583333337,0.9322369819435382,0.097731732083908,0.0024408302864450393,-0.004387255603259824,-0.004418562924168167,1.0145081726300895,3.890322329963893e-07,-0.0013675250661118682,0.007662473969389528,0.007662473969389528,0.1204292766296827,0.9929145920414298,3.946763797913701e-07,0.9288465569817462,0.10172424118858062,0.0036904376666666654,-0.0005338097321371271,0.001602668682460534,0.0009974250340788141,-0.0003055678083333374,0.9279636910218415,0.09939451803277162,-0.0008828659599047217,-0.0023297231558089965,-0.002338461481186344,1.0075676048008575,-6.238263725069248e-08,-0.003442043931067246,0.012624021491584031,0.012624021491584031,0.17658114176820044,0.9962632160300053,-6.285472439584098e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8470812,1789558487.8470812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.931003978721121,0.10174301438549131,1789558487.8469808,0.9293625385408677,0.10138519678777419,0.0036904376666666654,0.0015496644224897967,0.0010536870647654736,0.00037986245234314635,0.0009860853749999966,0.9294163564918917,0.10250404079952724,5.381795102399334e-05,0.0011188440117530507,0.0011168715152306379,0.9964890072697233,4.173382674831635e-08,0.0011841439540106295,-0.003175832235857613,-0.003175832235857613,0.14191288261644355,1.0017660908130561,4.1587299585996385e-08,0.9307892084744592,0.10211921841141429,0.006394789958333334,0.0009390141256376654,0.002376212218005991,0.0011289023575415252,0.005408704583333337,0.9331988188766221,0.09859886703173167,0.0024096104021629206,-0.0035203513796826236,-0.003540377081567511,1.011528434510395,2.502993626584773e-07,-0.0005283640788638602,0.004356818704809976,0.004356818704809976,0.12044384510281125,0.9943436245847516,2.5318492246887917e-07,0.9298396661900448,0.10172433767751286,0.0036904376666666654,-0.0005333643708081716,0.0016026312333964135,0.0009972514682728703,-0.0003055678083333374,0.929045441475929,0.10059384887314429,-0.000794224714115721,-0.0011304888043685707,-0.0011325277858970492,1.0036226913045194,-1.4664880465532688e-08,-0.0021253086785417005,0.007488095751829314,0.007488095751829314,0.17662643713908843,0.9981996189816541,-1.471800680047699e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8570385,1789558487.8570385,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9320027255858024,0.10174316176634367,1789558487.856884,0.9303693857077593,0.10138520715524749,0.0036904376666666654,0.0015503144356103604,0.0010535601708457245,0.00037964670175713545,0.0009860853749999966,0.9305965374390489,0.10398782402394677,0.00022715173128962096,0.002602616868699281,0.002592063222684057,0.9919702630045995,2.25671324041441e-07,0.002876002886796083,-0.009932468762123153,-0.009932468762123153,0.14189015062366012,1.004071523380628,2.238592426619844e-07,0.931796041116143,0.10211932265977341,0.006394789958333334,0.000938992349377844,0.0023761871850663807,0.001128924822846336,0.005408704583333337,0.9341820473702558,0.09859886703173167,0.0023860062541127824,-0.0035204556280417493,-0.0035404825036555246,1.011528773357174,2.503082794761305e-07,-0.0005579746860145465,0.004460629205918339,0.004460629205918339,0.12042957115846575,0.9943434614934269,2.5319402689963496e-07,0.9308465093394603,0.10172451334145301,0.0036904376666666654,-0.0005339903991767544,0.0016025419042675348,0.0009975693025884606,-0.0003055678083333374,0.9300595500523235,0.09995207544252885,-0.0007869592871367903,-0.001772437898924159,-0.0017774744238647294,1.005721242284038,-3.610639291436713e-08,-0.002761173532785717,0.009999286488830217,0.009999286488830217,0.17658205764118753,0.9971664712172795,-3.6312966336232896e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8669796,1789558487.8669796,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.933002557141969,0.1017433014701945,1789558487.8668797,0.9313681546409391,0.10138534608767281,0.0036904376666666654,0.001550109902187438,0.0010535175209550381,0.00037975754540495697,0.0009860853749999966,0.9315709206150187,0.10453285525497626,0.0002027659740795329,0.0031475091673034417,0.0031321377511366014,0.9903497214528133,3.298777993777154e-07,0.0033855952187360175,-0.012029801103946844,-0.012029801103946844,0.141890571045169,1.0049076437207343,3.2669438672718747e-07,0.9327947592866539,0.10211950065496178,0.006394789958333334,0.0009388837891824223,0.002376101102554151,0.0011290166658543266,0.005408704583333337,0.9352508723163189,0.1005284591060007,0.0024561130296649747,-0.0015910415489610863,-0.0015950727502563509,1.0050979427609432,5.10562001325772e-08,0.0014750685368248675,-0.0035557961814896427,-0.0035557961814896427,0.12042983300098396,0.9974727163418617,5.131648171844434e-08,0.9318452628298145,0.10172463855639642,0.0036904376666666654,-0.0005339640878930436,0.0016024860835804414,0.0009975869380711962,-0.0003055678083333374,0.9307452212113968,0.09916112987760549,-0.001100041618417702,-0.0025635086787909322,-0.0025741074032865074,1.0083489451748655,-7.556410984584416e-08,-0.003949159426308635,0.014500675264854379,0.014500675264854379,0.17658287137111534,0.9958825632209273,-7.619499045613463e-08]"
/multi_agv/m2b_algorithm_state,1789558487.877119,1789558487.877119,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9340030914230234,0.10174343598366244,1789558487.8768907,0.9323680058413809,0.1013854667831762,0.0036904376666666654,0.0015500214943475399,0.0010534647011903875,0.00037982334282901913,0.0009860853749999966,0.9324438977728553,0.10231107295692515,7.589193147439222e-05,0.0009256061737489552,0.0009242542117073324,0.9970890042240206,2.857338318721008e-08,0.0010191191260503227,-0.0024973772133771678,-0.0024973772133771678,0.141889913383322,1.0014627599468822,2.849020618944667e-08,0.933794565319431,0.1021196677406923,0.006394789958333334,0.0009387861844173655,0.0023760245323858342,0.0011290988114933537,0.005408704583333337,0.9361462274631869,0.09925212696751806,0.002351662143755928,-0.0028675407731742347,-0.0028807625133729685,1.0093216869419692,1.6596668351380474e-07,5.881516632194172e-05,0.0020104444687100795,0.0020104444687100795,0.12042941995615139,0.9954103331540326,1.675137729803173e-07,0.9328451002650952,0.10172476988671504,0.0036904376666666654,-0.0005340268634590078,0.0016024266768875361,0.0009976450552185928,-0.0003055678083333374,0.9318001868532133,0.09987210649166572,-0.0010449134118818426,-0.001852663395049317,-0.0018581694924514332,1.0059856061755041,-3.9453665172011844e-08,-0.0031643112573037364,0.011453760992313097,0.011453760992313097,0.17658158733007648,0.9970368163805917,-3.968981927391171e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8870237,1789558487.8870237,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.935002598498731,0.1017435761461108,1789558487.8869452,0.9333685580818394,0.1013855760684094,0.0036904376666666654,0.0015500033589127007,0.0010534055184248325,0.0003798619895114207,0.0009860853749999966,0.9333123724947759,0.10070689826742749,-5.618558706343979e-05,-0.0006786778009819083,-0.0006794135224834334,1.0021736640735532,1.5378766798512577e-08,-0.0007496455063127331,0.004509552020669945,0.004509552020669945,0.14189076942658563,0.9989171226695109,1.5412195071398057e-08,0.9347950761888585,0.10211982747986267,0.006394789958333334,0.000938695899144251,0.002375954297505256,0.0011291744886006982,0.005408704583333337,0.9372962306254313,0.09935708021452498,0.002501154436572839,-0.002762747265337692,-0.0027750105397831557,1.0089703891554846,1.5403264166748055e-07,0.00035143250593289285,0.0009354627954508523,0.0009354627954508523,0.12042996078118302,0.9955808187862155,1.5541437440588516e-07,0.9338456399983723,0.10172490440271525,0.0036904376666666654,-0.0005341435773532498,0.0016023655416223196,0.0009977274520621814,-0.0003055678083333374,0.9329534254859975,0.09973225235310003,-0.000892214512374867,-0.001992652049615226,-0.0019990284056681296,1.0064480619108378,-4.565539484970863e-08,-0.0031142965461367134,0.011333875803728329,0.011333875803728329,0.17658326899411972,0.9968102724129262,-4.5949783662263296e-08]"
/multi_agv/m2b_algorithm_state,1789558487.8970518,1789558487.8970518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.936002153589491,0.1017437151498954,1789558487.8969562,0.9343680848902571,0.10138570061488222,0.0036904376666666654,0.0015498799458277509,0.0010533577559616912,0.00037994032981273577,0.0009860853749999966,0.9347091898764671,0.10048881850144624,0.00034110498620998353,-0.0008968821134359845,-0.0008981690951618351,1.0028796266001108,2.6859327225495077e-08,-0.0004717878623993557,0.0036217897273420076,0.0036217897273420076,0.14189027803231438,0.9985671053114794,2.693667205863469e-08,0.9357945576442023,0.10211999566548642,0.006394789958333334,0.0009385942052920586,0.0023758774364137647,0.0011292585581267889,0.005408704583333337,0.9383697672358146,0.10100172801697238,0.002575209591612282,-0.0011182676485140403,-0.0011202519259045154,1.0035639018622833,2.5206035567673764e-08,0.002098760063610837,-0.005981173511786933,-0.005981173511786933,0.12042965138469419,0.9982287221788322,2.5295867404774177e-08,0.9348451529617336,0.10172503215796383,0.0036904376666666654,-0.0005341802396128547,0.0016023092497795544,0.000997772629619179,-0.0003055678083333374,0.9339672061560554,0.09838348935042993,-0.0008779468056782092,-0.0033415428075339038,-0.0033596572645513134,1.0109785609328255,-1.285084647380349e-07,-0.004457090771649075,0.016585145381151592,0.016585145381151592,0.17658230705018324,0.9946082425702942,-1.2991930274854527e-07]"
/multi_agv/m2b_algorithm_state,1789558487.9070227,1789558487.9070227,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9369980020133378,0.10174387625406528,1789558487.9068491,0.9353676593510936,0.10138582325486921,0.0036904376666666654,0.0015497648059521595,0.0010533103951497532,0.000380014875058104,0.0009860853749999966,0.9358140577212168,0.10154221980460454,0.0004463983701232799,0.0001563965497353298,0.0001563577261750687,0.9995038180231915,8.160724288116341e-10,0.0007143556888291686,-0.001058012984161995,-0.001058012984161995,0.14188995654515674,1.0002482995961302,8.156675083806875e-10,0.9367940876541988,0.10212016241361024,0.006394789958333334,0.0009384924985180549,0.0023758021941236995,0.0011293417911444892,0.005408704583333337,0.9395232365591452,0.10196531406594468,0.0027291489049463546,-0.0001548483476655621,-0.00015488611744751137,1.000488116514323,4.829395672231776e-10,0.003256550013735432,-0.010546337540492157,-0.010546337540492157,0.12042944896342216,0.9997561448206481,4.831752980013592e-10,0.9358447137631803,0.10172515978120679,0.0036904376666666654,-0.0005342235867173612,0.0016022534546582604,0.0009978204464510193,-0.0003055678083333374,0.934889102673287,0.09819276594816317,-0.0009556110898933934,-0.003532393833043615,-0.0035526656948443773,1.0116304976845925,-1.4363599064328345e-07,-0.004747179557211119,0.017674539099710566,0.017674539099710566,0.17658167772758776,0.9942939011035625,-1.453065486998843e-07]"
/multi_agv/m2b_algorithm_state,1789558487.9170902,1789558487.9170902,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9380005004085925,0.10174399477560774,1789558487.9169378,0.9363635342670218,0.10138600023194612,0.0036904376666666654,0.001549289079572891,0.001053301932320116,0.00038022548819539306,0.0009860853749999966,0.9368867449815662,0.10147722545453296,0.0005232107145444198,9.122522258683818e-05,9.121200707087335e-05,0.999710366228221,2.7758146658393724e-10,0.0007452254002513981,-0.001138177479374061,-0.001138177479374061,0.14190103598344092,1.0001448878978683,2.7750106961679455e-10,0.9377899023688923,0.10212036168526985,0.006394789958333334,0.0009383497201874563,0.002375701066663405,0.0011294562936137176,0.005408704583333337,0.9405362617509552,0.10196073748512297,0.002746359382062913,-0.00015962420014688228,-0.00015966433700621475,1.000503197100951,5.131118838498726e-10,0.003273284890572426,-0.010603515153831415,-0.010603515153831415,0.12043640535134797,0.9997486172548921,5.133700802622894e-10,0.9368405694040993,0.10172526684497986,0.0036904376666666654,-0.0005339923575142049,0.0016022117774736784,0.0009977418993739069,-0.0003055678083333374,0.9360353014858844,0.10005375039553317,-0.0008052679182148914,-0.001671516449446686,-0.0016759922878247556,1.0053892707524221,-3.210955553419393e-08,-0.00268257718559337,0.009680590993700024,0.009680590993700024,0.17660330441572397,0.997329439753044,-3.228260262270764e-08]"
/multi_agv/m2b_algorithm_state,1789558487.9270115,1789558487.9270115,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9390021441001198,0.10174411812660766,1789558487.9269,0.9373660456206557,0.10138607285807746,0.0036904376666666654,0.0015494965886949327,0.0010532261005670833,0.0003801749863701128,0.0009860853749999966,0.937655214029233,0.0999270813819416,0.0002891684085772894,-0.0014589914761358597,-0.001462411654260842,1.0047142322749119,7.108653546514399e-08,-0.0011009511435392302,0.006090878902563114,0.006090878902563114,0.1418909283299748,0.997661275390539,7.142165390494544e-08,0.9387923841500114,0.10212049920625105,0.006394789958333334,0.0009382780527397317,0.0023756512242566474,0.001129513291929965,0.005408704583333337,0.9411499331471259,0.10073859089938925,0.002357548997114489,-0.001381908306861801,-0.0013849445402133304,1.0044172946757688,3.8485848612605206e-08,0.001561991706179781,-0.003960593163152891,-0.003960593163152891,0.1204300573939954,0.9978076859662107,3.865585194677411e-08,0.9378430714551105,0.10172541226249467,0.0036904376666666654,-0.0005342830811275079,0.00160214520842471,0.0009979025503989098,-0.0003055678083333374,0.9370074757685164,0.09955580273765706,-0.0008355956865940817,-0.002169609524837607,-0.0021771787349553445,1.0070346767894691,-5.4144620465294307e-08,-0.0032216733431979466,0.011783424594850139,0.011783424594850139,0.17658356895800217,0.9965233859782795,-5.452551037015613e-08]"
/multi_agv/m2b_algorithm_state,1789558487.9373722,1789558487.9373722,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9400022002102201,0.10174425075585586,1789558487.937138,0.9383677036545599,0.101386160386517,0.0036904376666666654,0.001549599083975691,0.0010531596562318281,0.00038016512121787343,0.0009860853749999966,0.9385403521766511,0.09928723291481166,0.00017264852209120107,-0.002098927471705342,-0.0021060401692334137,1.0068310907043385,1.4719414632212408e-07,-0.0018902295166194124,0.009147275538807152,0.009147275538807152,0.1418936815786382,0.9966227151637564,1.481996428867982e-07,0.9397940091836345,0.10212064383192468,0.006394789958333334,0.0009381979970215157,0.0023755952505438716,0.001129577115951047,0.005408704583333337,0.9421555634846962,0.10073859089938925,0.0023615543010616635,-0.0013820529325354325,-0.001385089798815494,1.0044177555782041,3.84905986494451e-08,0.0015668530775115855,-0.003977779370916839,-0.003977779370916839,0.12043179439703876,0.9978074589224045,3.8660640706337104e-08,0.9388447194621653,0.10172555016138131,0.0036904376666666654,-0.0005344935960292173,0.0016020837899625943,0.0009980257542459231,-0.0003055678083333374,0.9379039200023092,0.09809254459512588,-0.0009407994598561453,-0.003633005566255426,-0.0036544648189905725,1.0119752288824948,-1.5202090761195398e-07,-0.0048304641438107546,0.01800396632285283,0.01800396632285283,0.17658896990627118,0.9941279356080723,-1.5384139277553172e-07]"
/multi_agv/m2b_algorithm_state,1789558487.9469361,1789558487.9469361,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9409955266223761,0.10174442419013159,1789558487.9468546,0.9393677769951023,0.10138627280275062,0.0036904376666666654,0.0015495320862625853,0.0010531102747931781,0.0003802198496269335,0.0009860853749999966,0.9395702678409468,0.09968858901975405,0.00020249084584444965,-0.0016976837829965619,-0.0017023229286393337,1.005500269776609,9.626634992712721e-08,-0.0014492093713337716,0.007422623184132863,0.007422623184132863,0.14189513306296916,0.9972748145697128,9.679584082213585e-08,0.9407940428993906,0.10212080213110603,0.006394789958333334,0.0009381009749437827,0.002375528067511956,0.0011296541257504872,0.005408704583333337,0.943148774714905,0.10109718457658098,0.002354731815514377,-0.0010236175545250414,-0.0010252789366749229,1.003258711227821,2.110721093115297e-08,0.0019181358327180484,-0.005387574410244033,-0.005387574410244033,0.1204327083010476,0.9983795803361869,2.1175993236402305e-08,0.939844780736167,0.10172567733371095,0.0036904376666666654,-0.0005345748288625809,0.0016020297230766155,0.0009980890942853024,-0.0003055678083333374,0.9388752947342529,0.09855605410137111,-0.0009694860019140439,-0.0031696232323398382,-0.0031859004327297784,1.0103935195442901,-1.1569775144229104e-07,-0.004397757935122333,0.016310854895864434,0.016310854895864434,0.1765918114128473,0.9948908634360574,-1.1690025828313691e-07]"
/multi_agv/m2b_algorithm_state,1789558487.9568748,1789558487.9568748,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.941995223200383,0.10174455668910039,1789558487.9567971,0.9403611337727765,0.10138648504635364,0.0036904376666666654,0.0015488058907460888,0.001053130590936634,0.00038052406229067363,0.0009860853749999966,0.9407162519091404,0.10131477237758107,0.00035511813636390777,-7.171266877256666e-05,-7.172084548626258e-05,1.0002281028629356,1.7150057643148168e-10,0.0003721768249686221,0.00026017657630834955,0.00026017657630834955,0.1419047894997003,0.999885992508308,1.715396962039608e-10,0.9417873308709356,0.102121020241333,0.006394789958333334,0.0009379301876994706,0.002375412745678429,0.0011297881536042192,0.005408704583333337,0.9442188854705227,0.1019364712796668,0.0024315545995871046,-0.00018454896166619772,-0.00018460262127952687,1.000581929702562,6.855668361704774e-10,0.002854840628204354,-0.00910719826933882,-0.00910719826933882,0.12043876261746798,0.999709323665302,6.859657878755364e-10,0.9408381152234162,0.10172576728270814,0.0036904376666666654,-0.0005341536334697874,0.0016020008081529917,0.0009979215642190327,-0.0003055678083333374,0.9400635741391716,0.10076801610091277,-0.0007745410842445732,-0.0009577511817953771,-0.0009592127186468141,1.0030630851375744,-1.0539981218531299e-08,-0.0019273890739525306,0.006714523482833214,0.006714523482833214,0.17661063360976106,0.9984763162299403,-1.0572266078352095e-08]"
/multi_agv/m2b_algorithm_state,1789558487.9669435,1789558487.9669435,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9429965518514954,0.10174467818635209,1789558487.9668627,0.9413608478456932,0.10138659523089669,0.0036904376666666654,0.0015487501375735023,0.0010530869178237744,0.00038057094740608587,0.0009860853749999966,0.9417806915511361,0.10101962237684017,0.0004198437054429016,-0.00036697285405651314,-0.00036718745144170373,1.0011711777225405,4.491746385551837e-09,0.0001576171803619233,0.00115487742321732,0.00115487742321732,0.14190461004725108,0.9994155644907037,4.497007018853897e-09,0.9427870056129165,0.10212117914990525,0.006394789958333334,0.0009378260365977085,0.002375347237600356,0.0011298673824145788,0.005408704583333337,0.9452331610832926,0.10153328483869539,0.002446155470376077,-0.000587894311209855,-0.0005884405132071942,1.0018623136971954,6.958203864210634e-09,0.002469253824762902,-0.007545846704710368,-0.007545846704710368,0.12043864992249625,0.9990717804347594,6.971162222574831e-09,0.9418378161425395,0.10172589568649923,0.0036904376666666654,-0.0005342449935871138,0.0016019471196907775,0.0009979890973005117,-0.0003055678083333374,0.9410350620560746,0.09917300963783017,-0.0008027540864649074,-0.002552886048669059,-0.002563396096557965,1.008313213296299,-7.49776394941213e-08,-0.0035668387046390994,0.013151435381797805,0.013151435381797805,0.17661028321730346,0.9958999516684064,-7.560094460368894e-08]"
/multi_agv/m2b_algorithm_state,1789558487.9770539,1789558487.9770539,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9440022155196424,0.10174477184502699,1789558487.97696,0.9423621904034981,0.10138668031493006,0.0036904376666666654,0.0015488540684958285,0.0010530270269602836,0.0003805570511202336,0.0009860853749999966,0.9426003371610787,0.09907768516881249,0.000238146757580604,-0.0023089951461175706,-0.0023176163966327095,1.0075325175826022,1.7807046520899437e-07,-0.0020199329496569545,0.009691141397776212,0.009691141397776212,0.14189864689405987,0.9962801218839904,1.7941178411912328e-07,0.943788316794375,0.1021213221769148,0.006394789958333334,0.0009377399376253428,0.002375294828638963,0.0011299319716881334,0.005408704583333337,0.9462028257414182,0.10099329314009242,0.0024145089470432035,-0.001128029036822381,-0.0011300482202398206,1.0035953453025135,2.5624674836920447e-08,0.0018880879635641838,-0.005232501907051006,-0.005232501907051006,0.12043490494427565,0.9982131882681866,2.5716804391223804e-08,0.942839148356613,0.10172603206721141,0.0036904376666666654,-0.0005344584274734596,0.001601888451468414,0.0009981121358091016,-0.0003055678083333374,0.941931082089121,0.09860420825025526,-0.0009080662674919582,-0.0031218238169561513,-0.003137608016178987,1.010231228572355,-1.1220646938881335e-07,-0.004272690850543935,0.015853662037247206,0.015853662037247206,0.1765986395068861,0.9949693527230155,-1.1335447942442725e-07]"
/multi_agv/m2b_algorithm_state,1789558487.9870598,1789558487.9870598,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9450008152949262,0.10174490953039335,1789558487.9868884,0.9433678588982679,0.10138670077253994,0.0036904376666666654,0.0015493752256748685,0.0010529226888712708,0.0003803854221479078,0.0009860853749999966,0.9434552849099239,0.09742616250705714,8.742601165601105e-05,-0.003960538265482802,-0.003986220412660936,1.0131620640867867,5.246377885681399e-07,-0.0038769378980909224,0.01687254839752202,0.01687254839752202,0.1419001991427171,0.9935572686606683,5.315431047636238e-07,0.9447939738729123,0.1021214246546555,0.006394789958333334,0.0009377026351719952,0.0023752750598097228,0.0011299584288855108,0.005408704583333337,0.9471988637991974,0.10061014049327832,0.00240488992628507,-0.0015112841613771771,-0.0015149190381272227,1.0048378832651172,4.6004905550891747e-08,0.0014911933697291145,-0.003650940502617151,-0.003650940502617151,0.12043589804787333,0.9976006131954491,4.6227471913569704e-08,0.943844813787747,0.10172619010788554,0.0036904376666666654,-0.0005349899984805283,0.0016018155283936417,0.0009983804916321197,-0.0003055678083333374,0.9430306530215194,0.09999611245311565,-0.0008141607662275341,-0.0017300776547698876,-0.0017348746710155703,1.005581708152014,-3.446433449609872e-08,-0.002752575628799988,0.009950606735631041,0.009950606735631041,0.17660172933070561,0.9972349494024979,-3.465670435290933e-08]"
