topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558487.9969203,1789558487.9969203,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9459948982915497,0.1017450741619051,1789558487.9968367,0.9443664773755077,0.10138683289435822,0.0036904376666666654,0.001549154282684173,0.001052891754059893,0.0003804972849746704,0.0009860853749999966,0.9447510399606884,0.09940501734214671,0.0003845625851807144,-0.0019818155522115105,-0.001988151016793426,1.006441377647658,1.3117844239597173e-07,-0.001507447785317533,0.0077485036251900095,0.0077485036251900095,0.1418964968035402,0.9968133886568971,1.3202341228267573e-07,0.9457925493338788,0.10212159130885444,0.006394789958333334,0.0009375896946701816,0.002375202116857489,0.001130045335383273,0.005408704583333337,0.9482062300870164,0.10070032294094579,0.002413680753137637,-0.0014212683679086513,-0.001424480934269843,1.0045450724433478,4.06804110354399e-08,0.0015926200071522032,-0.004051133910138287,-0.004051133910138287,0.12043356695836445,0.997744745974548,4.086530645062114e-08,0.9448434191753924,0.10172630438796738,0.0036904376666666654,-0.000534954887350446,0.0016017716003665135,0.00099838812617907,-0.0003055678083333374,0.9441840592767944,0.10138740623267145,-0.0006593598985979998,-0.00033889815529593303,-0.00033908029442746376,1.0010762709038685,-1.3211080278496924e-09,-0.0011632801676749636,0.0037420920484790006,0.0037420920484790006,0.1765944811909735,0.999462843655252,-1.3225298979809342e-09]"
/multi_agv/m2b_algorithm_state,1789558488.0072103,1789558488.0072103,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9470006966686655,0.10174516433047205,1789558488.007105,0.9453605878446166,0.10138703029298601,0.0036904376666666654,0.001548502181646033,0.0010529079157811636,0.00038077154133671874,0.0009860853749999966,0.9459401303064864,0.10181863096575156,0.0005795424618697531,0.0004316006727655419,0.0004313056245493725,0.9986350072667431,6.208657623214381e-09,0.001155733701886564,-0.002755085822203973,-0.002755085822203973,0.14190074259895552,1.000684081540735,6.200182850675413e-09,0.9467865975097519,0.10212179762420336,0.006394789958333334,0.0009374265827188453,0.0023750976546066394,0.0011301703868947521,0.005408704583333337,0.9493137563656407,0.10173313393403072,0.0025271588558888336,-0.0003886636901726387,-0.0003889020546583006,1.0012283964756734,3.039491553235725e-09,0.0027700465152027415,-0.00870813610791442,-0.00870813610791442,0.12043622109148763,0.9993870835013424,3.0432252539475588e-09,0.9458375095202806,0.10172639456852595,0.0036904376666666654,-0.0005345913535619198,0.0016017441391822877,0.000998244834296399,-0.0003055678083333374,0.9450756978855591,0.09991493855658452,-0.0007618116347214432,-0.001811456011941423,-0.0018167181423695972,1.005849619992817,-3.775666512137395e-08,-0.002768982685771401,0.010042203836825447,0.010042203836825447,0.17660273153342046,0.9971034965163553,-3.797752726453004e-08]"
/multi_agv/m2b_algorithm_state,1789558488.0172641,1789558488.0172641,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9480026696879854,0.10174527837885168,1789558488.0171251,0.9463663900086682,0.10138704529445415,0.0036904376666666654,0.0015490461660979914,0.0010528045420480124,0.0003805895159498967,0.0009860853749999966,0.9470948181844687,0.10239164760187414,0.000728428175800544,0.0010046023074199856,0.0010030107185960942,0.9968434751471625,3.363537857750164e-08,0.0019135459383467742,-0.005721525371511491,-0.005721525371511491,0.1418985829542948,1.001586811381357,3.352920766908716e-08,0.9477923908059556,0.10212189575476063,0.006394789958333334,0.0009373897802070373,0.002375082411870122,0.0011301942728657588,0.005408704583333337,0.9503306794499146,0.10173313393403072,0.002538288643958997,-0.00038876182072991594,-0.00038900030545536523,1.001228706356249,3.0409060426917836e-09,0.0027838604994933807,-0.008757098176485918,-0.008757098176485918,0.1204348804524864,0.9993869292077544,3.044642423275195e-09,0.9468433091913728,0.10172655194220136,0.0036904376666666654,-0.000535140969111184,0.0016016726459134323,0.000998520268069368,-0.0003055678083333374,0.9460260549543164,0.10004292310558492,-0.000817254237056475,-0.0016836288366164354,-0.001688170114106076,1.0054289729007313,-3.264673894362578e-08,-0.00270973791042667,0.009780260891950972,0.009780260891950972,0.17659856525519876,0.9973099408337497,-3.282397720464798e-08]"
/multi_agv/m2b_algorithm_state,1789558488.0271764,1789558488.0271764,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9490020551282208,0.10174540797198561,1789558488.0270379,0.9473683741902139,0.10138712351205936,0.0036904376666666654,0.0015491654254740765,0.001052741124044253,0.00038057080993435764,0.0009860853749999966,0.9477483601443306,0.10037382066260245,0.00037998595411670166,-0.0010133028494569152,-0.0010149470464844703,1.0032576450445692,3.427159790527687e-08,-0.0005399646038385933,0.003913589427170406,0.003913589427170406,0.14190681883457576,0.998380016934627,3.438324260636246e-08,0.9487943489319595,0.10212202862117654,0.006394789958333334,0.00093731317281297,0.0023750377319222693,0.001130250726974591,0.005408704583333337,0.9513541638178634,0.10040316859194338,0.002559814885903955,-0.0017188600292331602,-0.001723569352248811,1.0055152918286319,5.9493730030634286e-08,0.0014761992551311327,-0.0035020558307159886,-0.0035020558307159886,0.12044006591229939,0.9972676916020198,5.982185531372708e-08,0.9478452859417827,0.10172668300331913,0.0036904376666666654,-0.0005353658440310845,0.0016016184731772517,0.0009986459273078423,-0.0003055678083333374,0.9473459347057034,0.10176074508633157,-0.0004993512360793595,3.406208301243163e-05,3.4060248263567516e-05,0.9998922842270267,-1.335249317727116e-11,-0.0005901287968356319,0.001544512927607814,0.001544512927607814,0.17661468943850872,1.000053867747819,-1.3351054903147449e-11]"
/multi_agv/m2b_algorithm_state,1789558488.0370042,1789558488.0370042,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9499957396053,0.10174557194543522,1789558488.0368664,0.9483677757304272,0.10138724182712228,0.0036904376666666654,0.0015490154494991683,0.0010527050543977612,0.0003806545820639741,0.0009860853749999966,0.9485884509167423,0.09935252578941864,0.000220675186315078,-0.0020347160377036377,-0.0020413968687979832,1.0066172249222658,1.382671772585269e-07,-0.0017655528859041357,0.008680398795267972,0.008680398795267972,0.14190589681951954,0.9967273237279531,1.3918212226981337e-07,0.949793713221205,0.10212218431405377,0.006394789958333334,0.0009372086997644809,0.002374974278952391,0.0011303290262044963,0.005408704583333337,0.9522801229401875,0.09949795024888111,0.0024864097189825074,-0.002624234065172662,-0.002635286556848702,1.0085070589709892,1.3874061068516537e-07,0.0004727255918794324,0.00044556678701525624,0.00044556678701525624,0.12043948541129063,0.9958059621078718,1.3992088524193514e-07,0.9488446764330304,0.10172679777478078,0.0036904376666666654,-0.0005353851255797347,0.0016015752503178212,0.0009986767724613002,-0.0003055678083333374,0.9484673241861532,0.10288804770465113,-0.00037735224687718283,0.0011612499298703505,0.0011591356280362265,0.9963746515639713,-1.550739931865595e-08,0.0006874453194397479,-0.003510150727126226,-0.003510150727126226,0.17661288428393082,1.0018240331700494,-1.545117959278919e-08]"
/multi_agv/m2b_algorithm_state,1789558488.0470552,1789558488.0470552,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9510011154829002,0.10174566157797209,1789558488.046934,0.9493614874529743,0.10138744381019357,0.0036904376666666654,0.0015483132483080073,0.001052728145219639,0.0003809469507436683,0.0009860853749999966,0.949608960322132,0.10055369070646669,0.0002474728691577166,-0.0008337531037268808,-0.000834864730947587,1.0026749630855205,2.3186642363000906e-08,-0.0005255236445004413,0.003782551539124574,0.003782551539124574,0.14189274289931822,0.9986684942128955,2.32486657753991e-08,0.9507873630479942,0.10212239048454332,0.006394789958333334,0.0009370414223542484,0.002374870328082479,0.0011304556173242913,0.005408704583333337,0.953396691283136,0.1008403530033913,0.0026093282351418168,-0.0012820374811520208,-0.001284648667843546,1.0040933076294538,3.307794290788058e-08,0.0019770116260837247,-0.005475004927678939,-0.005475004927678939,0.12043119703052464,0.9979673923642419,3.3213341103952046e-08,0.9498383683149315,0.10172688154156877,0.0036904376666666654,-0.0005349834626246198,0.0016015529961486644,0.0009985142441453028,-0.0003055678083333374,0.9493979230165079,0.10228641319930214,-0.00044044529842357516,0.0005595316577333698,0.0005590385405146401,0.9982411378640752,-3.5991321189902963e-09,8.481917485171132e-06,-0.000817382609431713,-0.000817382609431713,0.17658711186481982,1.0008820808996026,-3.5928017417840137e-09]"
/multi_agv/m2b_algorithm_state,1789558488.0569668,1789558488.0569668,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.951994252601569,0.10174582719401448,1789558488.0568588,0.9503668669721641,0.10138746340281096,0.0036904376666666654,0.00154880735065888,0.0010526321209610723,0.00038078272449067175,0.0009860853749999966,0.9507707661767355,0.1018593195455714,0.0004038992045714007,0.0004718561427604351,0.00047150359902627765,0.9985083859931422,7.422069465504186e-09,0.0009763776047405285,-0.0021357557982579103,-0.0021357557982579103,0.14190507738477928,1.000747701045942,7.410998602729568e-09,0.9517927339835004,0.10212248869247893,0.006394789958333334,0.0009369998748014865,0.00237485550180061,0.001130481343520548,0.005408704583333337,0.9542301876306055,0.1014949510888784,0.0024374536471051256,-0.0006275376036005281,-0.0006281601293790397,1.0019887563477714,7.92144815564897e-09,0.0024186569295023674,-0.007348452923648919,-0.007348452923648919,0.1204389694707442,0.9990089696091873,7.93720198595206e-09,0.9508437454930361,0.10172703263862636,0.0036904376666666654,-0.0005354951052054606,0.001601486631646748,0.0009987705499068644,-0.0003055678083333374,0.9503746827334444,0.10185710997302472,-0.0004690627595916874,0.00013007733439836244,0.000130050597007068,0.999589102957556,-1.947592804197738e-10,-0.00045627785248254126,0.0010264735193380344,0.0010264735193380344,0.1766112799008033,1.0002055922226405,-1.9467925440746078e-10]"
/multi_agv/m2b_algorithm_state,1789558488.0668812,1789558488.0668812,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9529940827168888,0.1017459497885121,1789558488.0667856,0.9513600319248218,0.1013876715127922,0.0036904376666666654,0.0015480563040758577,0.0010526621935109445,0.0003810926342456859,0.0009860853749999966,0.9514478336333965,0.1021432719637172,8.780170857469738e-05,0.0007556004509250008,0.0007546983748770432,0.9976191312135523,1.9019156038907006e-08,0.0008644505105954149,-0.0018697461329534927,-0.0018697461329534927,0.14189550283513785,1.0011952802311317,1.8973873923949393e-08,0.9527858358445638,0.1021226977308574,0.006394789958333334,0.0009368263039341573,0.0023747497289844377,0.001130611610528784,0.005408704583333337,0.9551715077134265,0.10036392130417456,0.0023856718688627376,-0.0017587764266828454,-0.0017637084623782094,1.005645874081982,6.225811331287314e-08,0.0012183813737002126,-0.002574490670722809,-0.002574490670722809,0.12043293036819101,0.9972035992339041,6.260961478121939e-08,0.9518368900353213,0.10172711233839382,0.0036904376666666654,-0.0005350564489223692,0.0016014676420561605,0.000998590287973701,-0.0003055678083333374,0.951096217164735,0.10318271840653806,-0.000740672870586323,0.0014556060681442384,0.0014522914832088847,0.9954709834963448,-2.4345313252901414e-08,0.0005264503949759809,-0.0030714022185619957,-0.0030714022185619957,0.17659250059722745,1.002282313828647,-2.4235052927392368e-08]"
/multi_agv/m2b_algorithm_state,1789558488.0769975,1789558488.0769975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9539940800315326,0.10174607051737161,1789558488.0768588,0.9523598763778168,0.10138777246560711,0.0036904376666666654,0.0015480090382727157,0.0010526249953803687,0.0003811324723108102,0.0009860853749999966,0.9522994378987444,0.10054050812377173,-6.043847907244437e-05,-0.0008472643418353798,-0.0008484124016632267,1.0027187153978152,2.393970645097595e-08,-0.0009239605005037821,0.005198389187007987,0.005198389187007987,0.14189485022420836,0.9986468139485041,2.4004791699523392e-08,0.9537856481052897,0.10212284455722863,0.006394789958333334,0.0009367228902149981,0.0023746961652025833,0.0011306843061495708,0.005408704583333337,0.9561697088077563,0.10036392130417456,0.0023840607024666616,-0.0017589232530540733,-0.0017638561079336486,1.005646343609804,6.22615994141454e-08,0.0012162197701496783,-0.0025669007258315303,-0.0025669007258315303,0.12043252051525694,0.9972033688817428,6.261314979813363e-08,0.9528367236675599,0.10172723234270058,0.0036904376666666654,-0.0005351556135561142,0.0016014225929186568,0.0009986567099020943,-0.0003055678083333374,0.9521793792992255,0.10381208410607345,-0.0006573443683344227,0.0020848517633728775,0.0020780845371914628,0.9935597447054288,-4.99295737456987e-08,0.0012564040767734344,-0.005971810372963829,-0.005971810372963829,0.17659122638583818,1.003256472997273,-4.9608014544027287e-08]"
/multi_agv/m2b_algorithm_state,1789558488.0871518,1789558488.0871518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9550009581318162,0.10174614722223035,1789558488.0871105,0.9533598874116497,0.1013878704468464,0.0036904376666666654,0.0015479763563116021,0.0010525866256382733,0.00038116659823032254,0.0009860853749999966,0.9536602162124688,0.10038659901811008,0.0003003288008190941,-0.0010012714287363222,-0.0010028766508106233,1.003218495060256,3.3436510726134895e-08,-0.0006274656497867557,0.004216625511657744,0.004216625511657744,0.14189360515685331,0.9983993823437775,3.354412597073916e-08,0.9547856282872653,0.10212298884362407,0.006394789958333334,0.0009366215442965396,0.002374644767198064,0.0011307549787573506,0.005408704583333337,0.9575997178992544,0.10032318353355264,0.0028140896119890346,-0.0017998053100714284,-0.001804971725905957,1.0057802458846208,6.518415132027622e-08,0.0017126402890803364,-0.004299218503849428,-0.004299218503849428,0.1204317385671787,0.9971376749228936,6.556093174268774e-08,0.9538367243956829,0.1017273522616444,0.0036904376666666654,-0.0005352659985022996,0.0016013778427780801,0.0009987278399275715,-0.0003055678083333374,0.9534288833266644,0.10232856109080564,-0.0004078410690184775,0.0006012088291612455,0.0006006396994069746,0.9981110377816258,-4.157331693099568e-09,9.083836313387777e-05,-0.0011294733047622026,-0.0011294733047622026,0.1765887954101091,1.0009475393565108,-4.149478650602053e-09]"
/multi_agv/m2b_algorithm_state,1789558488.097128,1789558488.097128,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9559972440626457,0.10174629018026347,1789558488.0969794,0.9543667650385469,0.10138786389954092,0.0036904376666666654,0.0015486234066211424,0.0010524774860998006,0.00038094289664481135,0.0009860853749999966,0.9547732421240888,0.10174638764749568,0.00040647708554186757,0.00035852374795475317,0.00035832004369615376,0.9988651927398835,4.284737144499304e-09,0.0008664164006234882,-0.001692566953250014,-0.001692566953250014,0.14190953299141645,1.0005684980848353,4.279874793680036e-09,0.9557925065657055,0.10212306904174832,0.006394789958333334,0.000936596734695744,0.002374645301667977,0.0011307654585539229,0.005408704583333337,0.9585976705280259,0.10032318353355264,0.002805163962320445,-0.001799885508195681,-0.001805052381991477,1.0057805024416453,6.51882134560644e-08,0.0017014025709090792,-0.004259566896777074,-0.004259566896777074,0.12044177477603205,0.9971375491108488,6.556503408311367e-08,0.9548436027911961,0.1017275087254018,0.0036904376666666654,-0.0005358947399404031,0.0016013089568274134,0.0009990362158533508,-0.0003055678083333374,0.9543785637732068,0.10204512742618713,-0.00046503901798922165,0.0003176187007853243,0.00031745951402336036,0.9989988318472113,-1.1619108468149835e-09,-0.0002638392584631667,0.00025870874425578414,0.00025870874425578414,0.1766200034820082,1.0005014395692429,-1.1607475786787725e-09]"
/multi_agv/m2b_algorithm_state,1789558488.1069934,1789558488.1069934,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9569939523502596,0.10174642927766607,1789558488.106857,0.9553630714902527,0.10138802339147555,0.0036904376666666654,0.0015481714031650128,0.0010524778766112688,0.0003811386215082308,0.0009860853749999966,0.9558671554611242,0.10210458693939709,0.0005040839708715383,0.000716563547921531,0.0007157520365988679,0.9977411421067545,1.710645310249493e-08,0.0013458570001882908,-0.0035648619612469847,-0.0035648619612469847,0.14189764126380092,1.0011337883529041,1.7067812055878926e-08,0.9567887660738958,0.10212324577585705,0.006394789958333334,0.0009364581149976028,0.0023745660337499697,0.0011308667867807043,0.005408704583333337,0.9597211265776504,0.10094785735205268,0.002932360503754561,-0.001175388423804366,-0.0011775814447724992,1.0037482112078882,2.7784118439914857e-08,0.0024878691849207018,-0.007331882556152119,-0.007331882556152119,0.1204342875432836,0.9981376906218518,2.7888259184052637e-08,0.955839894623789,0.10172760137345783,0.0036904376666666654,-0.0005356842279148019,0.0016012822221252165,0.0009989588759342027,-0.0003055678083333374,0.9555287171987833,0.10354970539434463,-0.00031117742500574863,0.0018221040208867972,0.0018169246920721157,0.9943544351870002,-3.8182640756053995e-08,0.00142795291081493,-0.006461537110269307,-0.006461537110269307,0.176596721704174,1.0028506018093544,-3.7967078182934205e-08]"
/multi_agv/m2b_algorithm_state,1789558488.1171265,1789558488.1171265,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9580006213719106,0.10174650482413738,1789558488.116979,0.9563597992887198,0.10138817223597386,0.0036904376666666654,0.0015477880527421804,0.00105247493762004,0.0003813063196917237,0.0009860853749999966,0.9567777334647212,0.10071375409516112,0.0004179341760013333,-0.0006744181408127464,-0.0006751446070323015,1.0021598413761208,1.516439602668046e-08,-0.00015272688703063487,0.002391487741195114,0.002391487741195114,0.14189029399745878,0.998923984266499,1.5197148716662766e-08,0.9577854496898963,0.10212341731707818,0.006394789958333334,0.0009363224114316924,0.002374492018910268,0.0011309641182363495,0.005408704583333337,0.9607294160863592,0.10094785735205268,0.0029439663964628826,-0.0011755599650254966,-0.0011777536239038144,1.0037487568283725,2.7788183017475288e-08,0.002502204371674789,-0.007382614900889768,-0.007382614900889768,0.12042965900721755,0.998137421245161,2.7892354158310113e-08,0.9568366080721625,0.10172769827994614,0.0036904376666666654,-0.0005355266174765657,0.0016012531558660618,0.000998905680010773,-0.0003055678083333374,0.956586779845225,0.1038113255132359,-0.0002498282269375318,0.002083627233289753,0.0020768679342750987,0.9935634781826513,-4.990545226049373e-08,0.001764582650603184,-0.007788656987061398,-0.007788656987061398,0.1765823304779707,1.0032545637125518,-4.9584234728214406e-08]"
/multi_agv/m2b_algorithm_state,1789558488.1270401,1789558488.1270401,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9590067680219364,0.101746583620368,1789558488.1269608,0.9573664675402885,0.1013881670436739,0.0036904376666666654,0.001548411943149241,0.0010523699765679897,0.0003810904835745252,0.0009860853749999966,0.9573988237133259,0.09982495614062256,3.235617303731786e-05,-0.0015632109030513375,-0.0015671401357927395,1.005056786454979,8.155284443584597e-08,-0.0015266949194960922,0.007637687421979518,0.007637687421979518,0.1419121006409177,0.9974927368321057,8.196523975495418e-08,0.9587921192635815,0.1021234964786088,0.006394789958333334,0.000936295412852034,0.0023744936750130785,0.0011309749634142163,0.005408704583333337,0.961377766481733,0.1002476167503126,0.0025856472181514656,-0.001875879728296198,-0.0018814953225442775,1.00602972005189,7.078976925847893e-08,0.0013505637001450545,-0.002987248428789435,-0.002987248428789435,0.12044339136827673,0.9970153557222318,7.121661174964544e-08,0.9578432773118615,0.10172785095012948,0.0036904376666666654,-0.0005361375680849518,0.0016011874031882705,0.000999204714269313,-0.0003055678083333374,0.9571464817477124,0.10198119542698716,-0.0006967955641490331,0.0002533444768576809,0.0002532431493047843,0.9992008498844476,-7.396040627953262e-10,-0.0006177513058815071,0.0015447359620781882,0.0015447359620781882,0.1766250307493133,1.000400119620905,-7.390130081230802e-10]"
/multi_agv/m2b_algorithm_state,1789558488.1370637,1789558488.1370637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.960002142534437,0.1017467296011199,1789558488.1369033,0.9583726141474963,0.1013881758493592,0.0036904376666666654,0.0015489329580672985,0.0010522706187285,0.00038091632559358836,0.0009860853749999966,0.9584686296282161,0.10176277428500982,9.601548071980215e-05,0.00037459843565061657,0.00037437608343774624,0.9988145344810526,4.678444511132829e-09,0.0004943954343374989,-0.0003772631498354924,-0.0003772631498354924,0.14193511428661706,1.000593927397361,4.672898376482572e-09,0.9597982646822077,0.10212358021608173,0.006394789958333334,0.0009362656567867226,0.0023744899808139097,0.0011309897871411845,0.005408704583333337,0.9624777556978332,0.10178108687624556,0.002679491015625479,-0.00034249333983617236,-0.00034267836675534925,1.0010818766096143,2.3572289397553807e-09,0.0030066854027765,-0.009570681907186546,-0.009570681907186546,0.12045788020529151,0.9994600566095585,2.359779170608808e-09,0.9588494252361053,0.10172799479566307,0.0036904376666666654,-0.0005366688476337819,0.0016011271481931773,0.0009994663538054156,-0.0003055678083333374,0.9580989453327747,0.10213406844178508,-0.0007504799033305476,0.0004060736461220099,0.0004058136242226169,0.9987213103683015,-1.901818637355329e-09,-0.0005322862549405677,0.0011726746824831978,0.0011726746824831978,0.1766700949366865,1.0006407421630832,-1.899386801582372e-09]"
/multi_agv/m2b_algorithm_state,1789558488.1470463,1789558488.1470463,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.96099561259396,0.10174688596768233,1789558488.1469336,0.9593680100289514,0.10138835188670953,0.0036904376666666654,0.0015483485696253228,0.001052282687943861,0.0003811633596506876,0.0009860853749999966,0.9596492746079337,0.1035066396935084,0.0002812645789822543,0.002118287806798874,0.002111271109208412,0.9934284533345312,1.4935705717364366e-07,0.00246285183293623,-0.008218887298193887,-0.008218887298193887,0.1419199918427738,1.003323446979338,1.4837555030260997e-07,0.9607936110523164,0.1021237619490793,0.006394789958333334,0.0009361195519388167,0.0023744055536382147,0.0011310970438782042,0.005408704583333337,0.9635651557852394,0.10194720993463424,0.0027715447329229592,-0.00017655201444505275,-0.00017660111959530596,1.00055664174715,6.262171176468865e-10,0.003287829796558393,-0.010649048294971753,-0.010649048294971753,0.12044835960275642,0.9997219431543485,6.265656962373488e-10,0.9598448065220432,0.10172807496757086,0.0036904376666666654,-0.0005363560237174885,0.001601108973468224,0.000999340212101684,-0.0003055678083333374,0.9593122318762167,0.10416250318882211,-0.0005325746458264558,0.002434428221251256,0.002425226007087454,0.9925100883069764,-6.821188920122938e-08,0.0017595076998043841,-0.007938818128087503,-0.007938818128087503,0.17664048191774387,1.003794373859141,-6.770098817469786e-08]"
/multi_agv/m2b_algorithm_state,1789558488.15702,1789558488.15702,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9619953258383845,0.10174700207430049,1789558488.1568599,0.9603615051418907,0.10138855064272614,0.0036904376666666654,0.001547615561568938,0.0010523153280439946,0.00038146411477446834,0.0009860853749999966,0.960645891275042,0.10262761924881295,0.00028438613315129313,0.0012390686060868017,0.0012366517435331177,0.9961172414502908,5.111175319600642e-08,0.0015921344099722342,-0.004688797147528057,-0.004688797147528057,0.14189813253246408,1.0019543598804777,5.0913298599294e-08,0.9617870491704458,0.1021239593830104,0.006394789958333334,0.0009359503399313665,0.0023743097294572912,0.001131220245984249,0.005408704583333337,0.9645810065157944,0.10194720993463424,0.0027939573453485966,-0.00017674944837615947,-0.00017679866335551137,1.0005572639817075,6.275045439691302e-10,0.0033156480183302345,-0.010747814185503968,-0.010747814185503968,0.12043459685410124,0.9997216326276576,6.27854229649842e-10,0.9608382834695436,0.10172814787731041,0.0036904376666666654,-0.000535930467886058,0.0016010961863634722,0.0009991624022191838,-0.0003055678083333374,0.9603933610565145,0.10463607003778468,-0.00044492241302906965,0.002907922160474266,0.002894839528396776,0.9911019061377048,-9.721480727342335e-08,0.002338686512110439,-0.010241553119951985,-0.010241553119951985,0.1765976834504369,1.0045192944027317,-9.634978079349948e-08]"
/multi_agv/m2b_algorithm_state,1789558488.1669583,1789558488.1669583,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9629982159274593,0.10174709745031517,1789558488.1668377,0.9613612308565781,0.10138864908426609,0.0036904376666666654,0.001547541136988918,0.0010522852999283114,0.0003815119955584169,0.0009860853749999966,0.9611918297449298,0.10072355457750538,-0.00016940111164831517,-0.0006650945067607078,-0.0006658009711077702,1.0021297435897019,1.4745527988238273e-08,-0.0008775523606681641,0.004954129689682438,0.004954129689682438,0.14189837069433373,0.9989389256283497,1.4776932181947993e-08,0.9627867467423037,0.1021240986473916,0.006394789958333334,0.0009358465039195638,0.0023742627117575577,0.0011312897192733012,0.005408704583333337,0.9651449782732959,0.10064216546286284,0.0023582315309922386,-0.001481933184528758,-0.0014854273401461165,1.0047421747767311,4.4146352972337704e-08,0.0014623620735941818,-0.003564619364738208,-0.003564619364738208,0.12043474681526889,0.9976477101754336,4.435570269388779e-08,0.9618379999162717,0.1017282584912438,0.0036904376666666654,-0.0005360080640920317,0.0016010589922395187,0.0009992153887428325,-0.0003055678083333374,0.9609635814575849,0.1031982290595754,-0.0008744184586868542,0.001469970568331605,0.0014665906636566698,0.9954271130217197,-2.487195076480733e-08,0.00037356759029810206,-0.00253345785840007,-0.00253345785840007,0.17659814971835297,1.0023045998850886,-2.4758214145030514e-08]"
/multi_agv/m2b_algorithm_state,1789558488.1770637,1789558488.1770637,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9639954305964072,0.10174722778286549,1789558488.1769204,0.9623641267694054,0.10138869888182983,0.0036904376666666654,0.0015477807168899024,0.0010522230612948877,0.00038144052148099644,0.0009860853749999966,0.9620306260011875,0.09967919287628024,-0.0003335007682179203,-0.001709506005549588,-0.0017142102536966814,1.0055391306402717,9.750112244871556e-08,-0.002131086213969082,0.009831751826400476,0.009831751826400476,0.14190985247105217,0.9972557344485903,9.804119390353212e-08,0.9637896292974645,0.10212420786175003,0.006394789958333334,0.0009357778640015357,0.002374240110015413,0.0011313312343046028,0.005408704583333337,0.9662269597275488,0.10232032422158216,0.002437330430084317,0.0001961163598321325,0.00019605594054468388,0.9993843022035541,7.722095018183958e-10,0.00324271897815008,-0.010672074027522918,-0.010672074027522918,0.12044197590785476,1.0003081737145059,7.717340541297316e-10,0.9628408917155081,0.10172838560736562,0.0036904376666666654,-0.0005363250689372945,0.0016010109949460682,0.0009993777708318754,-0.0003055678083333374,0.9619128969007575,0.10283637505991229,-0.0009279948147505879,0.0011079894525466705,0.0011060639092488785,0.9965388962163502,-1.4142759409556117e-08,-5.392960918935638e-05,-0.0008444474509793653,-0.0008444474509793653,0.17662062894998065,1.001740896960556,-1.4093809851452453e-08]"
