topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558488.186979,1789558488.186979,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9649979963574432,0.10174732357364062,1789558488.186875,0.9633613583951806,0.10138883638001311,0.0036904376666666654,0.0015474385168509851,0.0010522195844575805,0.0003815906621998234,0.0009860853749999966,0.9631412894667457,0.10137757923629717,-0.0002200689284348467,-1.1257143715942552e-05,-1.1257345102693381e-05,1.0000357808935318,4.222051970612609e-12,-0.00028634350564625175,0.002568983022567257,0.002568983022567257,0.1419012474824353,0.9999821106354124,4.222203039404655e-12,0.9647868224182281,0.10212436813485108,0.006394789958333334,0.0009356482397014643,0.0023741754654623692,0.0011314210559567883,0.005408704583333337,0.9676353586974202,0.10305700124404876,0.0028485362791921265,0.0009326331091976808,0.0009312743799720515,0.9970966056192893,1.745189410660925e-08,0.0044919447289622095,-0.01548337173633494,-0.01548337173633494,0.1204365580953337,1.001458999898258,1.7401224375327363e-08,0.9638381109758133,0.10172847883373226,0.0036904376666666654,-0.0005361978635209561,0.0016009854863100036,0.0009993359037824626,-0.0003055678083333374,0.9630579670541781,0.10418924326334984,-0.000780143921635168,0.002460764429617582,0.0024513639747386494,0.9924313936074658,-6.967368687919589e-08,0.0014761840726946894,-0.006936899237245933,-0.006936899237245933,0.17660378170167487,1.0038347854401892,-6.914635416729058e-08]"
/multi_agv/m2b_algorithm_state,1789558488.196933,1789558488.196933,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9659977334038476,0.10174743655108766,1789558488.196865,0.9643639301724054,0.10138889008570308,0.0036904376666666654,0.0015476429811264293,0.0010521618638881232,0.000381532059332198,0.0009860853749999966,0.9645952184815133,0.10224313526675677,0.0002312883091079021,0.0008542451810536894,0.0008530930766047191,0.997311372161352,2.4300924167309312e-08,0.0011422034629895968,-0.0029048189316283517,-0.0029048189316283517,0.14191158167173726,1.0013505026363074,2.423558802608821e-08,0.9657893803786912,0.10212447836230705,0.006394789958333334,0.0009355764188598483,0.0023741520637439173,0.0011314643659993129,0.005408704583333337,0.96862068155907,0.10258088487161332,0.0028313011803787758,0.00045640650930627025,0.0004560799292884181,0.9985713936113534,4.180591535467678e-09,0.0039952064047618875,-0.013475670062603369,-0.013475670062603369,0.12044306462912191,1.0007160587363748,4.174619115691787e-09,0.9648406785212331,0.10172860227291171,0.0036904376666666654,-0.0005364878318013752,0.001600940235345561,0.0009994851377641695,-0.0003055678083333374,0.9643794546091289,0.10468236059273697,-0.0004612239121042361,0.0029537583198252643,0.0029402648118971707,0.9909664752818242,-1.0040428922649957e-07,0.0023637349217668756,-0.010354205294647754,-0.010354205294647754,0.17662401464817876,1.0045892151868412,-9.949728459796111e-08]"
/multi_agv/m2b_algorithm_state,1789558488.207048,1789558488.207048,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9670056879407035,0.10174749694679404,1789558488.2069163,0.9653636786711414,0.10138898841739112,0.0036904376666666654,0.0015475481117213394,0.0010521336984354195,0.0003815878332691365,0.0009860853749999966,0.9656204225026835,0.10146742524692925,0.0002567438315421722,7.84368295381338e-05,7.84270589933883e-05,0.9997509424080663,2.0497945064201673e-10,0.0003993568484211035,9.4132735556816e-05,9.4132735556816e-05,0.14191190414841237,1.0001245812972066,2.0492839895364394e-10,0.9667891026263498,0.10212461373364251,0.006394789958333334,0.0009354747233650288,0.002374107667506453,0.0011315315476645438,0.005408704583333337,0.9694565790878261,0.10120808278486965,0.002667476461476359,-0.0009165309487728646,-0.000917861748729049,1.002914098151731,1.6873031924737118e-08,0.0024164838281163998,-0.007204098435097264,-0.007204098435097264,0.12044326765435388,0.9985501084907097,1.6922201595883095e-08,0.9658404189140517,0.10172870750222936,0.0036904376666666654,-0.0005365489778273841,0.0016009070411037787,0.0009995289129065134,-0.0003055678083333374,0.9653204585200224,0.10330911109159935,-0.0005199603940293507,0.0015804035893699914,0.0015765000767279074,0.9950898118512419,-2.877602519551099e-08,0.0009265495841912191,-0.004558537056096202,-0.004558537056096202,0.17662464601583483,1.0024760624497944,-2.863472949762763e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2169771,1789558488.2169771,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9679930594849834,0.10174768538836317,1789558488.2168536,0.9663716278012341,0.10138896124364856,0.0036904376666666654,0.0015482706006606467,0.0010520209968158277,0.00038133328452971357,0.0009860853749999966,0.9664560635928271,0.10044210657774387,8.443579159300718e-05,-0.0009468546659046895,-0.0009482895379330614,1.003041659605359,2.9905302154395404e-08,-0.0008427447984418025,0.0049546879400227265,0.0049546879400227265,0.14194131925080192,0.9984868840465125,2.999626390394449e-08,0.9677970630338459,0.10212467260149695,0.006394789958333334,0.0009354641690594127,0.002374125279427264,0.0011315269641087172,0.005408704583333337,0.9704566904405562,0.10120808278486965,0.002659627406710219,-0.0009165898166273029,-0.0009179207870707372,1.0029142849438353,1.6875005237346327e-08,0.0024066134713170363,-0.00716915435228648,-0.00716915435228648,0.12046178652685595,0.9985500160120769,1.6924183811036666e-08,0.9668483729870305,0.10172885699523662,0.0036904376666666654,-0.0005372332327066008,0.0016008445183315519,0.0009998580419139235,-0.0003055678083333374,0.9662753311733694,0.10302725508741432,-0.0005730418136611348,0.0012983980921777022,0.001295757713789988,0.9959529493060909,-1.945148453967588e-08,0.0005794554467135696,-0.0031902413051207827,-0.0031902413051207827,0.17668224673369212,1.0020377099511846,-1.9372763395672024e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2271135,1789558488.2271135,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9690059967878412,0.10174771180590271,1789558488.2269886,0.9673590348396177,0.10138924919805897,0.0036904376666666654,0.001546917951521776,0.0010521191506285272,0.0003818685537662675,0.0009860853749999966,0.9674526393568577,0.10087592005106774,9.360451723994245e-05,-0.0005133291469912316,-0.0005137494993726743,1.0016409285686403,8.77938041995086e-09,-0.0003967438528227462,0.0031834029022678226,0.0031834029022678226,0.14189786813336178,0.9991817950539008,8.793786756096918e-09,0.9687843894243305,0.1021249181358721,0.006394789958333334,0.0009352316169733855,0.0023739898180418217,0.0011316982425267907,0.005408704583333337,0.9714605615760199,0.10217307941009557,0.00267617215168936,4.8161274223468276e-05,4.8157626444171046e-05,0.9998485459058252,4.654717328260088e-11,0.003393372816055871,-0.011134948207439686,-0.011134948207439686,0.12043443038493594,1.0000757466587655,4.654012352263496e-11,0.9678357541910015,0.10172888883115844,0.0036904376666666654,-0.000536333639005153,0.0016008598168690165,0.0009994601420188895,-0.0003055678083333374,0.9673612890354816,0.10369702950949958,-0.00047446515551996526,0.0019681406783411404,0.00196210468400417,0.9939122674203256,-4.4597331672128884e-08,0.0013690232396042132,-0.0063205671912184205,-0.0063205671912184205,0.17659716583238336,1.0030762855754733,-4.4325835043141916e-08]"
/multi_agv/m2b_algorithm_state,1789558488.23711,1789558488.23711,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9699981551990717,0.10174786940866476,1789558488.2368946,0.9683719561973047,0.10138913934483552,0.0036904376666666654,0.0015481771542313208,0.0010519558595219127,0.00038140767385325364,0.0009860853749999966,0.9683124893656999,0.10211477209134585,-5.9466831604737536e-05,0.0007256327465103296,0.0007248006331981869,0.9977128237275653,1.7542071342134804e-08,0.0006504670936922649,-0.0010941742088624164,-0.0010941742088624164,0.1419449204414612,1.001148058202531,1.7501949532791718e-08,0.9697973461839352,0.10212492816694062,0.006394789958333334,0.0009352749819791922,0.0023740481882824627,0.0011316490831137227,0.005408704583333337,0.9724763787966307,0.10217307941009557,0.002679032612695531,4.8151243154950785e-05,4.814759689524079e-05,0.999848577454194,4.652994115411458e-11,0.0033969383627646546,-0.011147559727865734,-0.011147559727865734,0.12046405360773246,1.0000757308764117,4.652289547196882e-11,0.9688486879822833,0.10172906790593199,0.0036904376666666654,-0.0005374274534789892,0.0016007782147551284,0.0009999767267243314,-0.0003055678083333374,0.9682331497041946,0.10420392408078061,-0.0006155382780886898,0.002474856174848619,0.002465348845214546,0.9923893457942805,-7.063463044429029e-08,0.0016959259976036837,-0.007731564125409287,-0.007731564125409287,0.17668929960421986,1.0038563831047795,-7.009705469703001e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2471855,1789558488.2471855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9709967760861377,0.10174798529351799,1789558488.2470782,0.9693641402805585,0.10138935586791327,0.0036904376666666654,0.001547282830008032,0.001052007021897049,0.0003817687190218659,0.0009860853749999966,0.9694140030767633,0.10264351821357726,4.98627962047804e-05,0.0012541623456639867,0.0012516865530370544,0.9960706633894036,5.235255106298181e-08,0.00131401504829303,-0.003704611515532735,-0.003704611515532735,0.14191841031618432,1.0019779653467755,5.214684026743192e-08,0.97078947143586,0.10212512912335227,0.006394789958333334,0.0009350943318325883,0.0023739487103646706,0.0011317791440624975,0.005408704583333337,0.9734384149751282,0.10142010967938828,0.002648943539268145,-0.0007050194439639917,-0.0007058056204316311,1.0022361981496126,9.978400378195514e-09,0.00260537380365355,-0.007974488688580859,-0.007974488688580859,0.12044736389296534,0.9988861289215032,1.0000714058657329e-08,0.9698408538807969,0.10172912323472877,0.0036904376666666654,-0.0005368767627048584,0.0016007780525855268,0.0009997381074025964,-0.0003055678083333374,0.9692267704469951,0.10280525481875986,-0.0006140834338017598,0.0010761315840310953,0.0010743147569053123,0.9966372227197259,-1.3355146960133566e-08,0.0003067104646531126,-0.002115668895775138,-0.002115668895775138,0.176637385135305,1.0016911497436902,-1.3310236575361306e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2573447,1789558488.2573447,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9719996710844244,0.10174807345251503,1789558488.257113,0.9703627739109011,0.1013894674784813,0.0036904376666666654,0.0015470785362601516,0.0010519936339157925,0.00038186423774387254,0.0009860853749999966,0.9704747675852586,0.10249211650616162,0.0001119936743575467,0.0011026490276803275,0.0011007330966298521,0.996539390499482,4.046644242911737e-08,0.0012407251895767855,-0.0033724806293077138,-0.0033724806293077138,0.14191478178742728,1.0017405954779968,4.0326403873995005e-08,0.9717880760771413,0.10212526990172799,0.006394789958333334,0.0009349805466457427,0.00237389997301074,0.0011318538246299914,0.005408704583333337,0.9746136294460591,0.10055554698649005,0.002825553368917766,-0.0015697229152379366,-0.0015736458695913462,1.0050280264309752,4.948853746780617e-08,0.001958295841555861,-0.005275512114068316,-0.005275512114068316,0.12044507940796995,0.9975070920152903,4.9737367142224606e-08,0.9708394782703709,0.10172921850034469,0.0036904376666666654,-0.000536853244125154,0.0016007520514864258,0.0009997414413314702,-0.0003055678083333374,0.9701748355087568,0.10231520044138111,-0.0006646427616140427,0.0005859819410364148,0.0005854412262565351,0.9981586068425364,-3.961132502216564e-09,-0.0002453622257610182,7.179679538155072e-05,7.179679538155072e-05,0.1766302803683753,1.0009236021578751,-3.953838499931176e-09]"
/multi_agv/m2b_algorithm_state,1789558488.2672596,1789558488.2672596,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9729976252004425,0.10174819204093244,1789558488.267057,0.9713656728525996,0.10138951269454152,0.0036904376666666654,0.001547305645790175,0.001051936887455396,0.0003817953122409062,0.0009860853749999966,0.9714440675716979,0.10244853820810976,7.839471909831808e-05,0.0010590255135682347,0.0010572575978572269,0.9966746493496148,3.733452410251462e-08,0.0011552509967301245,-0.00304725804138726,-0.00304725804138726,0.14192628351835712,1.001672171204625,3.72103737185085e-08,0.9727909657805763,0.10212537051036238,0.006394789958333334,0.0009349134562660457,0.0023738840884558465,0.0011318911735420378,0.005408704583333337,0.9755444253928186,0.10007463662352423,0.0027534596122422705,-0.0020507338868381575,-0.0020574538795285315,1.0066046609870585,8.448583172137197e-08,0.0013843706357743067,-0.003027072251956705,-0.003027072251956705,0.12045232070083899,0.9967338307034549,8.50438319981013e-08,0.9718423746200973,0.10172933715264121,0.0036904376666666654,-0.0005371586968541133,0.0016007107015223072,0.0009998953579753549,-0.0003055678083333374,0.971488556120421,0.10276394011715066,-0.0003538184996763061,0.001034602964509454,0.0010329231314502275,0.9967654694813863,-1.2351107691741631e-08,0.0005906500068548449,-0.0031086111402540985,-0.0031086111402540985,0.17665280192029764,1.0016262904838504,-1.231115765697401e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2769043,1789558488.2769043,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9739927103861686,0.10174832739352958,1789558488.2767935,0.9723636406171116,0.10138963451389181,0.0036904376666666654,0.0015470240957089934,0.001051931346013024,0.0003819202372836476,0.0009860853749999966,0.9725179337650875,0.10305094649586308,0.00015429314797599236,0.0016613119819712668,0.0016569812098739369,0.9948192087571482,9.181856673401779e-08,0.0018498476448439273,-0.0058095977867315945,-0.0058095977867315945,0.14192029419289937,1.0026136519059619,9.134287390755099e-08,0.9737889023567853,0.10212551557244494,0.006394789958333334,0.0009347933940783652,0.0023738314690279205,0.0011319705945374708,0.005408704583333337,0.9765433555044738,0.10007463662352423,0.002754453147688518,-0.002050878948920712,-0.0020575998865342824,1.0066051261052376,8.448688561098584e-08,0.0013854665480763652,-0.003030987499839678,-0.003030987499839678,0.12044854995022085,0.9967336032347422,8.504493214468519e-08,0.9728403326274311,0.1017294260364606,0.0036904376666666654,-0.000537075588058314,0.001600689036671649,0.0009998706057700703,-0.0003055678083333374,0.9726079931933989,0.10380832428850678,-0.0002323394340322249,0.002078898252046185,0.002072169516755191,0.9935778906148137,-4.982265562516589e-08,0.00178174522421491,-0.007849314379264104,-0.007849314379264104,0.17664107392031353,1.0032471934542935,-4.950268908088061e-08]"
/multi_agv/m2b_algorithm_state,1789558488.287067,1789558488.287067,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9750037251275169,0.10174836115965465,1789558488.286979,0.9733587450202744,0.10138979650490065,0.0036904376666666654,0.001546477146281229,0.0010519558271087298,0.0003821445867485144,0.0009860853749999966,0.973609332586504,0.10376357802612464,0.00025058756622953204,0.002373781521223986,0.0023649874053866225,0.9926575017625326,1.8729514980708806e-07,0.0026782218631735376,-0.009115853308056211,-0.009115853308056211,0.14190415085135005,1.0037184620168944,1.8591993549974334e-07,0.9747839634795253,0.10212568543211399,0.006394789958333334,0.0009346412198573337,0.002373759280069887,0.0011320741157531816,0.005408704583333337,0.97761497428225,0.10066246693350495,0.0028310108027246317,-0.0014632184986090452,-0.0014666244023242114,1.0046811933144457,4.2982107045170743e-08,0.002072139101081578,-0.005728008636155667,-0.005728008636155667,0.12043838611574997,0.9976777260014433,4.3183314597311386e-08,0.9738354226587064,0.10172950024357415,0.0036904376666666654,-0.000536790227644668,0.0016006774130257594,0.0009997529607221438,-0.0003055678083333374,0.9735543099804647,0.10295385612538657,-0.0002811126782417128,0.001224355881812425,0.0012220067547452638,0.9961805366649772,-1.728287862176225e-08,0.0008706159069431227,-0.00419372606373423,-0.00419372606373423,0.17660946592094665,1.0019223519493974,-1.721686730054278e-08]"
/multi_agv/m2b_algorithm_state,1789558488.2969937,1789558488.2969937,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9759970195528086,0.10174850668483927,1789558488.2969081,0.9743697465791158,0.10138971195873914,0.0036904376666666654,0.0015475438228767838,0.0010518163713843388,0.00038175476162310117,0.0009860853749999966,0.9746801405377182,0.10405700358631942,0.00031039395860243957,0.0026672916275802816,0.002656213086538039,0.9917773377453907,2.3658652147274201e-07,0.0030442055347910885,-0.010569695087040637,-0.010569695087040637,0.14194439875680004,1.0041708028239111,2.3464115041267877e-07,0.9757949944211127,0.10212570753333301,0.006394789958333334,0.000934663632278997,0.0023738078807872265,0.0011320391210350583,0.005408704583333337,0.9786194595721753,0.10066246693350495,0.002824465151062605,-0.0014632405998280668,-0.0014666466059829303,1.0046812637958098,4.2984432545380674e-08,0.002063934832845326,-0.005699001528468228,-0.005699001528468228,0.1204637251913653,0.9976776913122974,4.318565401323879e-08,0.9748464343823224,0.10172966398689183,0.0036904376666666654,-0.0005377358698591861,0.0016006066722246241,0.0010001996675606576,-0.0003055678083333374,0.9745318322900224,0.10260343117754855,-0.00031460209230005365,0.000873767190656724,0.0008725675833433092,0.9972632877923396,-8.819943402441e-09,0.0004793149679682421,-0.0026387675355338796,-0.0026387675355338796,0.17668827788153785,1.0013748016042705,-8.795805755660667e-09]"
/multi_agv/m2b_algorithm_state,1789558488.30705,1789558488.30705,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9769956964782595,0.10174861724950811,1789558488.3068895,0.9753630632789714,0.10138990555193554,0.0036904376666666654,0.0015467750927877846,0.0010518596130178349,0.0003820654863636525,0.0009860853749999966,0.9744851478631921,0.10315581079650117,-0.0008779154157793068,0.0017659052445656298,0.001761015894237073,0.9944996350159687,1.0371918279041716e-07,0.0006636216245129395,-0.001622749729424675,-0.001622749729424675,0.1419219102980059,1.0027764373646808,1.031486894292244e-07,0.9767882602068466,0.10212589228495003,0.006394789958333334,0.0009344952732532521,0.0023737219621141614,0.0011321568003322402,0.005408704583333337,0.9785522146826504,0.09975981250415122,0.0017639544758037973,-0.0023660797807988077,-0.00237504670031341,1.0076474608399608,1.1243929614791303e-07,-0.00017010360555866355,0.0025898129213239793,0.0025898129213239793,0.12044956742289767,0.996224529179397,1.1329917126207696e-07,0.9758397351726077,0.10172972221763228,0.0036904376666666654,-0.0005372798895772438,0.0016006053478051186,0.0010000027067006228,-0.0003055678083333374,0.9744810285133046,0.10305304206996001,-0.001358706659303044,0.0013233198523277256,0.0013205776933150153,0.9958764936924364,-2.0206674034796973e-08,-0.0003778056308137896,0.00021217427459568991,0.00021217427459568991,0.17664423844406482,1.0020764844254084,-2.0123351686959606e-08]"
/multi_agv/m2b_algorithm_state,1789558488.317302,1789558488.317302,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9779924210699785,0.10174873901874253,1789558488.317052,0.9763617516651466,0.10139001140645003,0.0036904376666666654,0.0015465827448646568,0.0010518490931671555,0.00038215433509475815,0.0009860853749999966,0.9755089722033063,0.10349357060042434,-0.0008527794618402584,0.0021035591939743137,0.002096639114612786,0.9934731939128321,1.4711981593899275e-07,0.0010306647873124628,-0.003092021734194666,-0.003092021734194666,0.14191847997129733,1.0033005581710737,1.461595934287791e-07,0.9777869226518444,0.10212602664652934,0.006394789958333334,0.0009343827217162797,0.002373678520755096,0.0011322281910636778,0.005408704583333337,0.9795461686815009,0.09975981250415122,0.0017592460296564916,-0.0023662141423781147,-0.0023751820731555988,1.0076478928995187,1.1243846375167202e-07,-0.0001761245360849843,0.002610953663398497,0.002610953663398497,0.12044740774993049,0.9962243185990496,1.1329838108023123e-07,0.9768384151177871,0.10172981369554497,0.0036904376666666654,-0.0005372641969860494,0.0016005825195567766,0.0010000077823958146,-0.0003055678083333374,0.9755667077591416,0.10370075083119841,-0.0012717073586455685,0.001970937135653439,0.0019648841820637257,0.9939038905918316,-4.480147232234481e-08,0.0003752499837567651,-0.0027708196057457672,-0.0027708196057457672,0.17663752154197404,1.003080565076032,-4.452835764542077e-08]"
/multi_agv/m2b_algorithm_state,1789558488.3274345,1789558488.3274345,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9790041497509158,0.10174876494468454,1789558488.327276,0.9773584914446856,0.10139014466433363,0.0036904376666666654,0.0015462078376799557,0.0010518591360487938,0.0003823116206993712,0.0009860853749999966,0.9775511064615157,0.10409260329624151,0.00019261501683009996,0.002702458631907878,0.0026910891443899386,0.9916723364264889,2.4264963988921903e-07,0.0029318579154275636,-0.01018584472454546,-0.01018584472454546,0.14190813933978635,1.0042248646952634,2.40628935321988e-07,0.9787836283685077,0.10212617762959816,0.006394789958333334,0.0009342485027311297,0.002373621895587652,0.001132315832566913,0.005408704583333337,0.9815767725804212,0.09964278583228611,0.0027931442119134564,-0.002483391797312051,-0.002493278673142646,1.008037250652323,1.2384190385928038e-07,0.0009981515917491745,-0.0014693037590455633,-0.0014693037590455633,0.12044089732112807,0.9960345885371359,1.248372522818583e-07,0.9778351433967423,0.10172989476229578,0.0036904376666666654,-0.0005371092850914752,0.0016005668127023701,0.0009999488065595974,-0.0003055678083333374,0.9774442815335369,0.10245907718219657,-0.00039086186320536065,0.0007291824199007896,0.0007283460550861886,0.9977123742388802,-6.135991767067101e-09,0.00023976872607948778,-0.00171933899127525,-0.00171933899127525,0.1766172748501625,1.0011483069191636,-6.121954914230739e-09]"
/multi_agv/m2b_algorithm_state,1789558488.3371983,1789558488.3371983,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9799952646373592,0.10174892076310715,1789558488.3371413,0.9783702046813127,0.10139004648122324,0.0036904376666666654,0.0015473459133991262,0.001051714317590369,0.0003818936361074663,0.0009860853749999966,0.9785880843908114,0.10328845467749764,0.00021787970949860291,0.0018984081962744037,0.0018927632786708008,0.9940958843887975,1.1990051334888688e-07,0.0021651129155440545,-0.007049128125957637,-0.007049128125957637,0.141950917865243,1.0029823685123302,1.1919260685623251e-07,0.9797953760488421,0.1021261891452663,0.006394789958333334,0.0009342798373820245,0.002373678893779041,0.0011322726017452545,0.005408704583333337,0.9825761321287889,0.09964278583228611,0.0027807560799467668,-0.0024834033129801925,-0.0024932902798265443,1.0080372877225992,1.23847200505044e-07,0.0009826548201069141,-0.0014147410502765557,-0.0014147410502765557,0.12046782914387995,0.9960345704925142,1.2484259608914147e-07,0.9788468685225925,0.10173005920756412,0.0036904376666666654,-0.0005381083210194396,0.0016004959363993265,0.0010004187282871852,-0.0003055678083333374,0.9784487543874709,0.10290664761043695,-0.00039811413512158556,0.0011765884028728385,0.0011744182280214346,0.9963275736912764,-1.6000326579792576e-08,0.0006767755591194527,-0.003481921809542135,-0.003481921809542135,0.17670104591295394,1.0018478722482536,-1.5941566559512777e-08]"
/multi_agv/m2b_algorithm_state,1789558488.3470855,1789558488.3470855,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9809996440372402,0.10174899215054949,1789558488.3469756,0.9793613453851429,0.10139027044741648,0.0036904376666666654,0.0015463603064316462,0.0010517816529127524,0.00038228583646432945,0.0009860853749999966,0.9795172854552495,0.10177624256798026,0.00015594007010666378,0.0003859721205637795,0.0003857360881479428,0.9987787336565317,4.95851741822711e-09,0.0005806611757812725,-0.0006916967839717052,-0.0006916967839717052,0.14192071133046666,1.0006119013052939,4.952461747790728e-09,0.9807864579038517,0.10212638971388918,0.006394789958333334,0.0009340890615674438,0.0023735797994774988,0.001132406852346085,0.005408704583333337,0.9836571938018684,0.10011089664439983,0.002870735898016785,-0.002015493069489352,-0.002021982264763183,1.0064884844350197,8.153286476386469e-08,0.0015664376077577985,-0.0036858762892557377,-0.0036858762892557377,0.1204488125690296,0.9967906764629358,8.206188948782759e-08,0.979837990623083,0.1017301021280158,0.0036904376666666654,-0.0005374857860717436,0.0016005050495273348,0.0010001441418163266,-0.0003055678083333374,0.9795751183055772,0.10380319972767886,-0.000262872317505769,0.002073097599663065,0.0020664061280315682,0.9935954432511006,-4.958290872187975e-08,0.001737815731149357,-0.007689886180037249,-0.007689886180037249,0.1766418907095994,1.0032382170865275,-4.9265352169194975e-08]"
/multi_agv/m2b_algorithm_state,1789558488.3568914,1789558488.3568914,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9819921121755008,0.10174913754448467,1789558488.3567908,0.9803657239869431,0.10139028616495688,0.0036904376666666654,0.0015467416240482678,0.0010517145316432325,0.00038215546389425105,0.0009860853749999966,0.9803610189633424,0.10046761340391216,-4.705023600726221e-06,-0.0009226727610447127,-0.0009240350047111343,1.0029631143031719,2.8368608807178232e-08,-0.0009299162842120421,0.005251045715129208,0.005251045715129208,0.1419374698570146,0.9985257661674327,2.8452668237695868e-08,0.9817908380440329,0.10212646784315885,0.006394789958333334,0.0009340397452524988,0.0023735820203784064,0.0011324270778281242,0.005408704583333337,0.9846545921579283,0.10011089664439983,0.0028637541138953893,-0.002015571198759017,-0.002022060894119078,1.006488734859174,8.153485624579119e-08,0.0015576317482501587,-0.0036548525719090202,-0.0036548525719090202,0.12045936316799197,0.9967905539447723,8.2063914309751e-08,0.9808423700807443,0.10173022244353269,0.0036904376666666654,-0.0005379066105436789,0.0016004634241761195,0.0010003482115307424,-0.0003055678083333374,0.9806171845760989,0.10389209137823209,-0.00022518550464534215,0.0021618689346993986,0.0021545970590863958,0.9933280071908498,-5.3958808763673965e-08,0.001873115178279718,-0.008216542204582336,-0.008216542204582336,0.17667470802876953,1.0033750513036002,-5.3598795979612423e-08]"
/multi_agv/m2b_algorithm_state,1789558488.3670714,1789558488.3670714,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9829999983559857,0.10174918475319446,1789558488.3669405,0.9813582149859814,0.10139048431073229,0.0036904376666666654,0.0015459207375305589,0.0010517696242466675,0.0003824826321501768,0.0009860853749999966,0.9814410861537844,0.1009550004376466,8.287116780303361e-05,-0.0004354838730856875,-0.00043578621815573986,1.0013908343722235,6.314082608022862e-09,-0.00033219725840194785,0.002919088195694028,0.002919088195694028,0.14191205876574628,0.9993062078205872,6.322864451143159e-09,0.982783277404577,0.10212665389861422,0.006394789958333334,0.0009338619517210885,0.002373495687228888,0.0011325490623886464,0.005408704583333337,0.9854777175997683,0.09948891499371781,0.002694440195191272,-0.0026377389048964084,-0.0026489059132474586,1.0085516289494683,1.3967007882192853e-07,0.0007191443307416317,-0.0004182704840006452,-0.0004182704840006452,0.12044336499888211,0.9957842940758286,1.4086448551135664e-07,0.9818348441359438,0.10173027442410751,0.0036904376666666654,-0.0005374097559330015,0.0016004669846401368,0.001000130991863338,-0.0003055678083333374,0.9815337902282534,0.10289865963102293,-0.0003010539076904184,0.0011683852069154232,0.0011662450603718718,0.9963528466564107,-1.5757590259437754e-08,0.0007899276757588488,-0.003880764034497623,-0.003880764034497623,0.1766249487505511,1.0018350744764304,-1.5700119911436134e-08]"
