topic,bag_stamp,header_stamp,layout_label,data_json
/multi_agv/m2b_algorithm_state,1789558488.3770607,1789558488.3770607,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9840008091674415,0.1017492767606721,1789558488.376936,0.9823660928878426,0.10139044230617165,0.0036904376666666654,0.0015466738875884282,0.0010516672405300079,0.0003822094259065738,0.0009860853749999966,0.9826101516252294,0.10212366692341317,0.0002440587373867542,0.0007332246172415124,0.0007323750649431703,0.9976891350588468,1.789346102728788e-08,0.001037448486676613,-0.002476496923411926,-0.002476496923411926,0.1419412318852803,1.001159996208238,1.7852111655524028e-08,0.983791173890843,0.10212669734322329,0.006394789958333334,0.0009338509060851513,0.0023735266045721293,0.0011325377700864558,0.005408704583333337,0.9864690652427985,0.09948891499371781,0.002677891351955508,-0.0026377823495054714,-0.0026489497228284124,1.008551769001019,1.3967300389912721e-07,0.0006984144671159727,-0.00034536422402724567,-0.00034536422402724567,0.12046173152271308,0.9957842260173149,1.4086745516415098e-07,0.9828427282892713,0.10173041461018846,0.0036904376666666654,-0.000538114003374219,0.0016004124975376732,0.001000464606801115,-0.0003055678083333374,0.9825142492258735,0.10274053152941268,-0.00032847906339783517,0.001010116919224216,0.001008515384244458,0.9968411843865251,-1.179448431560141e-08,0.0005979165549971641,-0.003124187157437641,-0.003124187157437641,0.17668207562662205,1.0015880124436156,-1.1757227714392404e-08]"
/multi_agv/m2b_algorithm_state,1789558488.3870957,1789558488.3870957,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9849970332079233,0.1017493966823272,1789558488.386943,0.9833669094854973,0.10139051503550364,0.0036904376666666654,0.001546664365457433,0.0010516380755675406,0.00038222872469476326,0.0009860853749999966,0.9836345453455028,0.10212366692341317,0.00026763586000544404,0.000733151887909525,0.000732302504509875,0.9976893646489664,1.7889796298931335e-08,0.0010668473295166801,-0.002581107560415006,-0.002581107560415006,0.14194535685055798,1.0011598805062378,1.7848459503180236e-08,0.9847919767359701,0.10212680588752636,0.006394789958333334,0.0009337651470333304,0.0023735027055856728,0.0011325873805627384,0.005408704583333337,0.9876042937438497,0.10112940051968304,0.00281231700787965,-0.0009974053678433181,-0.0009989823095593166,1.0031740598130607,1.9946528598203547e-08,0.002516413950290246,-0.007520679234107676,-0.007520679234107676,0.12046432833106976,0.9984214518105989,2.0009840073037173e-08,0.9838435412808572,0.10173050935898634,0.0036904376666666654,-0.000538235062654623,0.0016003876436721572,0.0010005300135872506,-0.0003055678083333374,0.9835448306619593,0.10274053152941268,-0.0002987106188978572,0.001010022170426339,0.0010084209367964621,0.9968414813545902,-1.179492039462929e-08,0.0006350326631741406,-0.0032564915753883926,-0.0032564915753883926,0.1766901542934844,1.001587862341458,-1.1757665918641729e-08]"
/multi_agv/m2b_algorithm_state,1789558488.396993,1789558488.396993,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9860032739704044,0.10174945250153096,1789558488.3969128,0.9843631483641714,0.10139065651430214,0.0036904376666666654,0.0015462002503281533,0.0010516564514376544,0.00038242034411727316,0.0009860853749999966,0.984555133866578,0.10057312839250812,0.00019198550240662193,-0.0008175281217940172,-0.0008185967276402783,1.002622312548851,2.2261991801910207e-08,-0.0005786148496320009,0.003961211123109669,0.003961211123109669,0.1419332400966266,0.9986945881773294,2.2320369702374774e-08,0.9857881816869711,0.10212695534892557,0.006394789958333334,0.0009336294442628713,0.002373445437143462,0.0011326759997950936,0.005408704583333337,0.988638906046539,0.10079987191635706,0.002850724359567902,-0.0013270834325685155,-0.0013298821203890367,1.0042390364263913,3.5314523828350894e-08,0.002233523329070841,-0.00636353306192912,-0.00636353306192912,0.12045670029780504,0.9978955369219473,3.5464223381239935e-08,0.9848397695726274,0.10173057818375392,0.0036904376666666654,-0.0005380089961432885,0.0016003800195690046,0.001000435989829808,-0.0003055678083333374,0.9847861463814558,0.10503729311313102,-5.362319117163672e-05,0.0033067149293771053,0.0032898499273256695,0.9899283473158534,-1.261552016823342e-07,0.0032228209383611236,-0.013611812073887768,-0.013611812073887768,0.176666424644889,1.0051263742796759,-1.2488461030669127e-07]"
/multi_agv/m2b_algorithm_state,1789558488.40704,1789558488.40704,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9869954424627658,0.10174959621224387,1789558488.406954,0.9853693836349765,0.10139064232599582,0.0036904376666666654,0.001546753933037214,0.0010515724809919903,0.0003822240217870583,0.0009860853749999966,0.9849234076092073,0.09963611948440369,-0.0004459760257692347,-0.0017545228415921238,-0.0017594796617762026,1.0056877335598584,1.0263781037982884e-07,-0.002316949693987746,0.010505182386289953,0.010505182386289953,0.14195249155905473,0.9971827919971097,1.0322158689843657e-07,0.9867944287639187,0.10212701174061792,0.006394789958333334,0.0009336027557999178,0.0023734643805427558,0.0011326777172608882,0.005408704583333337,0.9889664248044061,0.09968135573142504,0.002171996040487456,-0.002445656009192873,-0.002455241853285724,1.0079116577465377,1.2002047048648583e-07,0.000259753197323596,0.001111308502624369,0.001111308502624369,0.12046881730377716,0.9960957638124232,1.2097003137155332e-07,0.985846009512318,0.10173070343797913,0.0036904376666666654,-0.0005385592112240813,0.0016003351732194202,0.0010006978216342962,-0.0003055678083333374,0.9851339359689326,0.10321581318284141,-0.0007120735433854275,0.0014851097448622813,0.001481660375248314,0.9953809722499386,-2.5507164643902446e-08,0.0005915684460165297,-0.003320854446926186,-0.003320854446926186,0.1767041200565296,1.0023280433705255,-2.5389346342586877e-08]"
/multi_agv/m2b_algorithm_state,1789558488.416975,1789558488.416975,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9879920004528892,0.10174971107285953,1789558488.416889,0.9863615746938414,0.10139084499717221,0.0036904376666666654,0.0015458789364326338,0.0010516329716188087,0.00038257183690341653,0.0009860853749999966,0.9859708888423278,0.100076037641161,-0.0003906858515136946,-0.0013148073560112078,-0.0013175817412629065,1.0042411648416216,5.7588956066801485e-08,-0.0018059390556550248,0.00851596461710574,0.00851596461710574,0.1419301150629349,0.9978943353836708,5.7833200322537696e-08,0.9877865684620163,0.10212719621765637,0.006394789958333334,0.0009334242963465241,0.0023733779977513914,0.0011328000162375146,0.005408704583333337,0.9899601862182892,0.09968135573142504,0.0021736177562728942,-0.0024458404862313238,-0.0024554277659930134,1.0079122513860668,1.2001554551530623e-07,0.00026159442934810435,0.0011047330098681262,0.0011047330098681262,0.12045473290705783,0.9960954747297108,1.2096513868165926e-07,0.9868381842324397,0.10173074742190301,0.0036904376666666654,-0.0005380186991017243,0.0016003439423279645,0.0010004589682682291,-0.0003055678083333374,0.9860442166305587,0.10220519652614174,-0.000793967601880996,0.00047444910423873055,0.00047409434163096185,0.9985072220964363,-2.6025751577175236e-09,-0.0005183651607202832,0.0010914208267632452,0.0010914208267632452,0.17666030493745372,1.0007482953847293,-2.598690091029719e-09]"
/multi_agv/m2b_algorithm_state,1789558488.4270747,1789558488.4270747,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9890024515666757,0.1017497371202058,1789558488.42697,0.9873581464687609,0.10139097392684787,0.0036904376666666654,0.0015454897046904312,0.001051649984462122,0.00038273170613621036,0.0009860853749999966,0.9876538356123997,0.10049087905922363,0.00029568914363886645,-0.0009000948676242404,-0.0009013910253140546,1.0028898414126002,2.697487746649068e-08,-0.0005317795957654716,0.0038311060992088242,0.0038311060992088242,0.14191918300096884,0.9985620472653779,2.705283058449316e-08,0.9887831094648689,0.10212733927826624,0.006394789958333334,0.0009332902971810912,0.0023733270359391767,0.0011328846162201311,0.005408704583333337,0.991788185842916,0.10095682259913641,0.0030050763780470335,-0.0011705166791298321,-0.0011726913572215041,1.003732262055637,2.7460465967238204e-08,0.002583654115337288,-0.007676011726631011,-0.007676011726631011,0.12044785036995545,0.9981455665394988,2.756295562239784e-08,0.9878347454250378,0.10173082001346448,0.0036904376666666654,-0.0005378494774454863,0.0016003343414050745,0.001000390613243432,-0.0003055678083333374,0.9878635367320451,0.10297507670692173,2.8791307007280942e-05,0.001244256693457249,0.0012418309906837637,0.9961194079494734,-1.7884137535067428e-08,0.001277820124442865,-0.005655866353213473,-0.005655866353213473,0.17663889813520114,1.0019533276200088,-1.7814736493118322e-08]"
/multi_agv/m2b_algorithm_state,1789558488.4372034,1789558488.4372034,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9899968441042605,0.10174986468280423,1789558488.4370725,0.9883685830264088,0.10139088835537403,0.0036904376666666654,0.0015465023502839836,0.0010515238752780488,0.00038235835904133156,0.0009860853749999966,0.9886695665894571,0.10045425667740163,0.0003009835630483071,-0.0009366316779724077,-0.0009380355882663613,1.0030083933126188,2.922914265092855e-08,-0.0005618061344559775,0.003954452343557735,0.003954452343557735,0.14195249200349272,0.9985033507134324,2.9317075408213183e-08,0.9897935786830154,0.10212735315905642,0.006394789958333334,0.0009333093257728273,0.002373381349019321,0.0011328481165518989,0.005408704583333337,0.9927976276709655,0.10095682259913641,0.0030040489879500365,-0.001170530559920016,-0.0011727052894087934,1.0037323062017893,2.7461675681550672e-08,0.0025823559455287522,-0.0076713966049048905,-0.0076713966049048905,0.12046881705802803,0.9981455447430669,2.756417106400845e-08,0.9888451929906027,0.10173096984618692,0.0036904376666666654,-0.0005387493919127647,0.0016002736327741691,0.0010008122798022905,-0.0003055678083333374,0.9889637993370625,0.10374537176960623,0.00011860634645977086,0.0020144019234193122,0.002008081249178551,0.9937726581919574,-4.692688022961189e-08,0.0021563391822532647,-0.009159300706364407,-0.009159300706364407,0.17670411922244275,1.0031476187745625,-4.663465050643702e-08]"
/multi_agv/m2b_algorithm_state,1789558488.447395,1789558488.447395,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9909955725115122,0.10174996384720036,1789558488.4472084,0.9893629931937205,0.10139105556279213,0.0036904376666666654,0.0015458472854386154,0.0010515632137282566,0.00038262184426617854,0.0009860853749999966,0.9896649406410941,0.10025208390879824,0.00030194744737366275,-0.0011389716539938893,-0.0011410508259020841,1.0036666681127049,4.320955021352666e-08,-0.0007636165166850057,0.004756295007333948,0.004756295007333948,0.14193883869284046,0.998177844613932,4.336798529345892e-08,0.9907879485513553,0.10212751471527665,0.006394789958333334,0.0009331556867809071,0.002373313341284544,0.0011329500974172624,0.005408704583333337,0.9935473256369964,0.0993209258715121,0.0027593770856411126,-0.002806588843764543,-0.002819247299392072,1.00911630987993,1.580207875576667e-07,0.0006299740576593189,-2.940879039915181e-05,-2.940879039915181e-05,0.1204602249142468,0.995509987495507,1.59461354024513e-07,0.9898395905677057,0.1017310237703439,0.0036904376666666654,-0.0005383756068016638,0.0016002759144872047,0.001000649071832213,-0.0003055678083333374,0.9899087332051549,0.10252058964676508,6.914263744928206e-05,0.0007895658764211777,0.0007885857226961102,0.9975246810208972,-7.2109236490110035e-09,0.0008750140195077127,-0.004009434868401314,-0.004009434868401314,0.1766773887426077,1.0012429260343652,-7.193074312845745e-09]"
/multi_agv/m2b_algorithm_state,1789558488.4574783,1789558488.4574783,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.991996238576157,0.10175004995692967,1789558488.4573512,0.9903617304940452,0.10139115162899173,0.0036904376666666654,0.0015456589004963013,0.0010515592755631063,0.0003827055515804364,0.0009860853749999966,0.9906884627188752,0.10063595412228557,0.0003267322248300397,-0.0007551975067061623,-0.0007561089417764597,1.0024206552996984,1.898926152826034e-08,-0.00034769366073891003,0.0031156555224599704,0.0031156555224599704,0.14193558986077467,0.9987945717608417,1.9035227984816082e-08,0.9917866657610072,0.10212763539754471,0.006394789958333334,0.0009330470884812581,0.002373279748485224,0.0011330146510330763,0.005408704583333337,0.9945365014729118,0.0993209258715121,0.00274983571190468,-0.002806709526032611,-0.002819369061237052,1.0091166995228802,1.5801591117159127e-07,0.0006179255786437983,1.2879692466915226e-05,1.2879692466915226e-05,0.12045817960776167,0.9955097984941047,1.594564947535768e-07,0.9908383212794839,0.10173110451506462,0.0036904376666666654,-0.0005383581517517323,0.001600260818432309,0.0010006493611702124,-0.0003055678083333374,0.990816731351013,0.10122024542809897,-2.15899284708998e-05,-0.0005108590869656454,-0.0005112734728016392,1.0016254503529527,-3.0213313539450253e-09,-0.000538260883390264,0.0015985351783925719,0.0015985351783925719,0.17667102627031905,0.9991895025694896,-3.0262423780606824e-09]"
/multi_agv/m2b_algorithm_state,1789558488.4671967,1789558488.4671967,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9929936684374678,0.1017501556123017,1789558488.4671047,0.9913624013939994,0.10139121670546901,0.0036904376666666654,0.0015456701996269073,0.0010515359612175202,0.00038271278184852896,0.0009860853749999966,0.9916222235608512,0.10110400044896789,0.00025982216685171977,-0.0002872162565011188,-0.0002873476232350259,1.000915752157279,2.745791698860573e-09,3.743008532962382e-05,0.0015420549640177666,0.0015420549640177666,0.1419392019651408,0.9995428299269431,2.7483061635322435e-09,0.9927873257561716,0.1021277373060434,0.006394789958333334,0.0009329596080843534,0.0023732615400433588,0.001133062047341163,0.005408704583333337,0.9957419974754891,0.10062022302027314,0.0029546717193175143,-0.0015075142857702561,-0.001511130637793558,1.0048251968475577,4.554271276610507e-08,0.002182209011353335,-0.00609744575535159,-0.00609744575535159,0.12046045359712614,0.9976068567912949,4.576246532017331e-08,0.9918389885783003,0.10173119585927662,0.0036904376666666654,-0.0005384927859512444,0.0016002387854047624,0.0010007191848091105,-0.0003055678083333374,0.9917259181389524,0.10122628467719952,-0.00011307043934793981,-0.0005049111820771002,-0.0005053159559935801,1.0016064148096966,-2.9521112871064124e-09,-0.0006466540051785048,0.0019798819746104793,0.0019798819746104793,0.17667810014476035,0.9991989686617276,-2.9568536023978925e-09]"
/multi_agv/m2b_algorithm_state,1789558488.4772213,1789558488.4772213,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9939944963186639,0.10175023894820989,1789558488.4770732,0.9923598424157936,0.10139133054030919,0.0036904376666666654,0.0015453577534584278,0.0010515461814760044,0.0003828429005272799,0.0009860853749999966,0.9926803486642737,0.10153767292755515,0.00032050624848012355,0.00014634238724596516,0.00014630839483810443,0.9995356973928544,7.124756122628474e-10,0.0005469412054382589,-0.00046317253651329427,-0.00046317253651329427,0.1419313553637252,1.0002323339538948,7.121448079785461e-10,0.993784741711444,0.1021278678753085,0.006394789958333334,0.0009328372578255922,0.0023732198219285072,0.0011331367890203975,0.005408704583333337,0.9967419860044394,0.10062022302027314,0.0029572442929953757,-0.0015076448550353644,-0.001511261830703178,1.0048256133944253,4.554460553526427e-08,0.0021852935355410417,-0.006108397959440214,-0.006108397959440214,0.12045551375618203,0.9976066518757172,4.576438619377906e-08,0.992836421185166,0.10173126842128742,0.0036904376666666654,-0.0005383801035045628,0.0016002292095179393,0.0010006753245983251,-0.0003055678083333374,0.9929182103833238,0.10326095944702539,8.178919815782226e-05,0.001529691025737967,0.00152603272501439,0.9952447785068239,-2.705159370181608e-08,0.0016282692227116678,-0.007041114536033998,-0.007041114536033998,0.1766627337936144,1.0023972623021846,-2.6922957382020536e-08]"
/multi_agv/m2b_algorithm_state,1789558488.4872785,1789558488.4872785,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9949982855180396,0.1017503029655414,1789558488.487129,0.9933606744799475,0.10139139025900085,0.0036904376666666654,0.001545397432446533,0.0010515221308517995,0.00038283821214616883,0.0009860853749999966,0.9937161620817089,0.1013770288817169,0.00035548760176140615,-1.4361377283944599e-05,-1.4361705048384416e-05,1.0000456477464001,6.862494115814274e-12,0.00042999779715337326,2.544509863197761e-05,2.544509863197761e-05,0.1419355401952965,0.999977177888091,6.862807373205345e-12,0.9947855645449839,0.10212796622276565,0.006394789958333334,0.0009327515467331769,0.0023732046789601835,0.0011331818236672841,0.005408704583333337,0.9976983937598521,0.10027747826263364,0.00291282921486824,-0.0018504879601320134,-0.0018559511763583,1.0059460324821785,6.862304990182097e-08,0.001785085342227,-0.004534936127410894,-0.004534936127410894,0.12045814834478676,0.997056379340212,6.903108478556335e-08,0.9938372499310602,0.10173136036286318,0.0036904376666666654,-0.0005385359482746768,0.0016002069520955845,0.001000754459048449,-0.0003055678083333374,0.9939863003829407,0.10166089966808513,0.0001490504518805169,-7.046069477804895e-05,-7.046855156203348e-05,1.0002230714188733,-5.747781896416272e-11,0.00011584451328861266,-0.0009179816240969362,-0.0009179816240969362,0.176670929042589,0.999888506520847,-5.74906406227928e-11]"
/multi_agv/m2b_algorithm_state,1789558488.4971948,1789558488.4971948,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9959984668218674,0.101750389357406,1789558488.4970932,0.994364461669572,0.10139140553231434,0.0036904376666666654,0.0015457226518523367,0.0010514678172124144,0.00038272549399904175,0.0009860853749999966,0.9946130333812849,0.1014585983701745,0.00024857171171288606,6.719283786016383e-05,6.718566739346168e-05,0.9997866247875666,1.5024577417019965e-10,0.00037790030703456923,0.00017361459530900987,0.00017361459530900987,0.14195021197829347,1.000106726136397,1.5021371544621888e-10,0.9957893561339156,0.10212803652516603,0.006394789958333334,0.0009326994534666249,0.002373211847628398,0.0011332006788738885,0.005408704583333337,0.9986881734837929,0.10027747826263364,0.0028988173498772918,-0.0018505582625323869,-0.0018560218915838,1.0059462574721743,6.862441255739549e-08,0.0017674997957628147,-0.00447293689523657,-0.00447293689523657,0.12046738477182513,0.9970562690687066,6.903247098333847e-08,0.9948410387506308,0.10173146683914383,0.0036904376666666654,-0.0005389089765732422,0.0016001749494123033,0.0010009328048848853,-0.0003055678083333374,0.9946725889319562,0.0991815907969507,-0.00016844981867458753,-0.0025498760421931305,-0.002560360295936616,1.0083025097531784,-7.545188035256027e-08,-0.0027709225692798506,0.010345937718569105,0.010345937718569105,0.17669966334525486,0.9959051646910303,-7.607832032508305e-08]"
/multi_agv/m2b_algorithm_state,1789558488.5071669,1789558488.5071669,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9969937280826485,0.10175050570177929,1789558488.507088,0.9953646480499502,0.10139147850058039,0.0036904376666666654,0.0015456628158942343,0.0010514508528408177,0.0003827602556794453,0.0009860853749999966,0.9956312662943051,0.1014585983701745,0.00026661824435492143,6.711986959410943e-05,6.711271469565474e-05,0.9997868565372073,1.4991378574082046e-10,0.0004003855201393065,9.374651359492486e-05,9.374651359492486e-05,0.14195210796687044,1.0001066101779243,1.4988183259740731e-10,0.9967895306566448,0.10212813944317777,0.006394789958333334,0.0009326095009303537,0.0023731915043321283,0.0011332502573152964,0.005408704583333337,0.9996727737061851,0.09989228454939154,0.0028832430495403516,-0.002235854893786221,-0.0022438537926336073,1.0072157020212094,1.0019084455405654e-07,0.0013602000192918322,-0.002858829805761516,-0.002858829805761516,0.1204685783391433,0.9964351960570487,1.0091379183361192e-07,0.9958412217590072,0.10173155012845984,0.0036904376666666654,-0.0005389873602175466,0.0016001580579029246,0.0010009755710845376,-0.0003055678083333374,0.995667969922207,0.0991815907969507,-0.0001732518368002811,-0.002549959331509144,-0.0025604442650158004,1.008302779473595,-7.546775995643073e-08,-0.0027770090610161518,0.010367302671637284,0.010367302671637284,0.1767033768645007,0.995905033493634,-7.609435212471518e-08]"
/multi_agv/m2b_algorithm_state,1789558488.5171518,1789558488.5171518,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.997998102728013,0.10175056361977715,1789558488.517024,0.9963599241194586,0.10139162466387922,0.0036904376666666654,0.0015451202457280227,0.0010514846607552865,0.0003829778553223219,0.0009860853749999966,0.9966699701853927,0.10174282563370837,0.0003100460659340998,0.0003512009698291574,0.00035100550096252455,0.9988883351672087,4.102144749645463e-09,0.0007385630833801493,-0.0012382464395019246,-0.0012382464395019246,0.14193658096477466,1.00055688263032,4.097584539588262e-09,0.9977847732388506,0.10212828625186272,0.006394789958333334,0.0009324659198594355,0.00237313546860618,0.001133341650250294,0.005408704583333337,1.0005759617975125,0.09905569584640145,0.0027911885586618945,-0.0030725904054612757,-0.0030877924456427395,1.010010235328593,1.8928538559339916e-07,0.00040119325268462864,0.0008926827605046896,0.0008926827605046896,0.12045880355779925,0.995076728617911,1.9118017684745254e-07,0.9968364868896364,0.10173160618959594,0.0036904376666666654,-0.0005386972250949825,0.0016001592651318734,0.0010008491815439498,-0.0003055678083333374,0.9968367607106934,0.1020424947983282,2.7382105693973813e-07,0.0003108886087322682,0.0003107360972959395,0.9990200253456624,-1.1189984555912683e-09,0.0003110783736171142,-0.0017842669777935881,-0.0017842669777935881,0.17667296722378792,1.0004908069505147,-1.117901865466546e-09]"
/multi_agv/m2b_algorithm_state,1789558488.5271404,1789558488.5271404,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9990030131293305,0.10175061788851307,1789558488.5270061,0.9973642951192923,0.10139162834175065,0.0036904376666666654,0.0015455098023513386,0.0010514256765411503,0.0003828396787707851,0.0009860853749999966,0.9978223845002206,0.10208992144883983,0.0004580893809283948,0.0006982931070891735,0.0006975223819185566,0.997798386958423,1.6217252995106545e-08,0.00127013410807905,-0.0032894818863889357,-0.0032894818863889357,0.1419524899069325,1.0011049468670767,1.6181548879413965e-08,0.9987891524125527,0.10212834832033185,0.006394789958333334,0.000932420899368798,0.0023731490536189614,0.0011333541016640691,0.005408704583333337,1.0019061069338444,0.10021730655634759,0.0031169545212916816,-0.001911041763984267,-0.0019168710222266178,1.0061447878157668,7.316450657907176e-08,0.001979322129387984,-0.005191829919399854,-0.005191829919399854,0.12046881826085723,0.9969589721088383,7.361408694764543e-08,0.9978408606521942,0.10173171419724898,0.0036904376666666654,-0.0005391181135563157,0.0016001262698294777,0.0010010487895276278,-0.0003055678083333374,0.9979444363986754,0.10002129027453897,0.00010357574648112156,-0.0017104239227100082,-0.0017151115230249054,1.0055166633369796,-3.3944376519753985e-08,-0.0015856418399235034,0.005821081240806533,0.005821081240806533,0.1767041232904824,0.9972668830848797,-3.413163621719714e-08]"
/multi_agv/m2b_algorithm_state,1789558488.5369968,1789558488.5369968,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,0.9999917611157386,0.10175077266015194,1789558488.5368738,0.9983692005609963,0.10139162763217938,0.0036904376666666654,0.0015459196850225528,0.0010513612135839563,0.00038269554139724296,0.0009860853749999966,0.9988678275666922,0.10230802259011955,0.0004986270056959174,0.0009163949579401726,0.000915069788686527,0.9971179124905295,2.7932795897394734e-08,0.0015383535458064238,-0.004346405410576258,-0.004346405410576258,0.1419524993796138,1.0014481619544533,2.7852291135234263e-08,0.9997940683622031,0.10212840501008563,0.006394789958333334,0.0009323841756314309,0.002373165698617896,0.0011333613647176721,0.005408704583333337,1.0029056634257512,0.10021730655634759,0.0031115950635480782,-0.001911098453738047,-0.0019169280558562955,1.0061449693412519,7.316594946306184e-08,0.0019725657735788025,-0.005168017806460771,-0.005168017806460771,0.12046881279574707,0.9969588831983345,7.361555197933593e-08,0.998845770464792,0.10173182102327422,0.0036904376666666654,-0.0005395533072354796,0.0016000936726802313,0.0010012543911926929,-0.0003055678083333374,0.9987596449248806,0.0979578804870697,-8.612553991138583e-05,-0.0037739405362045148,-0.0037971196754896398,1.0124584443881948,-1.6560712395104915e-07,-0.003904776600378872,0.01481053723020035,0.01481053723020035,0.17670410482074952,0.9938955994895958,-1.6767033109508218e-07]"
/multi_agv/m2b_algorithm_state,1789558488.5469189,1789558488.5469189,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0009916397854557,0.10175085639679415,1789558488.5468173,0.9993579757832346,0.1013918727752026,0.0036904376666666654,0.001544713678970521,0.0010514618346465724,0.0003831659627324341,0.0009860853749999966,0.999881432980142,0.10213544740840612,0.0005234571969073842,0.0007435746332035142,0.0007427010130114728,0.9976568372178418,1.837860683989807e-08,0.001397022509145703,-0.0037630948337993983,-0.0037630948337993983,0.14193337732165495,1.001176274404823,1.8335542772362903e-08,1.0007827819202804,0.10212860821816139,0.006394789958333334,0.0009321729170798793,0.0023730624136250045,0.0011335066740283395,0.005408704583333337,1.0036752795072597,0.09710547006908385,0.0028924975869792924,-0.005023138149077538,-0.005064370398151076,1.0167277438046278,5.063415830500203e-07,-0.0014487484144269603,0.008204048921842655,0.008204048921842655,0.12045678670058563,0.9918583662268086,5.148115353289107e-07,0.9998345256437011,0.10173183698709183,0.0036904376666666654,-0.0005387552531534614,0.0016001211301398307,0.001000894180051512,-0.0003055678083333374,0.9997382498417627,0.09871282749554157,-9.627580193838359e-05,-0.003019009491550262,-0.0030337585398152365,1.0098820649496891,-1.0577123487199312e-07,-0.003154103292238216,0.011881962881529453,0.011881962881529453,0.17666669340276026,0.9951383578912406,-1.0681647308480698e-07]"
/multi_agv/m2b_algorithm_state,1789558488.5570405,1789558488.5570405,m2b_algorithm_state_v1:header6+3x20,"[1.0,-0.15,0.52,1.0019932563495881,0.1017509284633457,1789558488.5568557,1.0003578595241303,0.1013919405493214,0.0036904376666666654,0.0015446741213630856,0.00105145072442958,0.00038318888941948036,0.0009860853749999966,1.0008377037157343,0.10143339896172966,0.000479844191604073,4.145841240826842e-05,4.1455682121610425e-05,0.9998683085979122,5.7160197180664314e-11,0.0006412609216267017,-0.0007507945735854078,-0.0007507945735854078,0.14193420132745063,1.0000658603722883,5.715266967415398e-11,1.0017826547708848,0.10212870867915787,0.006394789958333334,0.000932078129387239,0.002373044956287762,0.001133556847091155,0.005408704583333337,1.0046444706387874,0.09713802233928068,0.002861815867902573,-0.00499068633987719,-0.00503137754043605,1.0166136091272415,4.997595531697583e-07,-0.001454107705557834,0.008209154707090945,0.008209154707090945,0.12045730545675312,0.991912512978437,5.080623630437255e-07,1.0008344050613516,0.10173191996190319,0.0036904376666666654,-0.0005388478834789305,0.0016001048800624532,0.00100094278804782,-0.0003055678083333374,1.0008837997290874,0.10047887243309093,4.9394667735791487e-05,-0.0012530475288122511,-0.001255554643348319,1.0040206023985228,-1.820305061222745e-08,-0.0011938113086785796,0.00424194320695781,0.00424194320695781,0.17666830707764505,0.9980031816621043,-1.8276237841179404e-08]"
